"266",0,0,0,0,0,0,0.0141509433962264,0.00151975683890578,0,1,0,1,0,0,0,0,1,0.982839313572543,0,0,0,0,0,1,0,0,0,0.00159489633173844,0,0,0,0,0.00156739811912226,0,1,0,0.974124809741248,0,0,0,0.998427672955975,0.984615384615385,0.993948562783661,0,0,0,0,0,0,0,1,0,0,0,0.014308426073132,0,1,0,0.00304878048780488,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00151745068285281,0,0,0.0015748031496063,0,1,0,0,0,0,0,0,0,0.00302571860816944,0.990853658536585,0,0,1,1,0,1,0.0153846153846154,0,0.993893129770992,0.992295839753467,0.0108864696734059,1,0,0,0,0,0.989096573208723,0.00309597523219814,0,0,0,0.0154798761609907,0,0,1,0,0,1,0,0,1,0.00153609831029186,0,0,0,0,0,0,1,0.00765696784073507,0,0,0,1,0,0,1,0,0,0.00643086816720257,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00604229607250755,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0031496062992126,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215384615384615,1,1,0,0.998461538461539,0,0,0.0125588697017268,0,0,0,0,0,0,0,0.0015220700152207,1,0,0,0,0,0,0.003125,0,0,0.0015527950310559,0,0,1,0,0,0,1,0,0,0.00458715596330275,0,0,0,0.0184615384615385,1,0.0151285930408472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990521327014218,0,1,0.0031104199066874,0,0,0,1,0.0016025641025641,0.00306278713629403,0,0,0,0,0.989164086687306,0,0,0,0,0,0,0,0,0,0,0.0142630744849445,1,0,0.0170278637770898,1,0,0.0150829562594268,0.00153846153846154,1,0,0,0,0,0,1,0.015527950310559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316957210776545,0,0.94969512195122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00632911392405063,0,0.946070878274268,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00309597523219814,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00305810397553517,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990506329113924,0,0,0,0.99685534591195,0.0109546165884194,0,0,0,0,0,0,0,0,1,0,0.00157977883096367,0,0,0,0,0,0.998449612403101,0,0,0,0,0,0.00626959247648903,0,0.014827018121911,0.995405819295559,0,0,0,1,0,0.00153374233128834,0,0,0,1,1,0,0,1,0,0.992050874403816,1,1,0,1,0,0.00155038759689922,0.00749625187406297,0,1,1,0,0,0,0,0.998405103668262,0.0213414634146341,0,0,0,0,1,0,0,0.00157232704402516,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.990769230769231,0,0,0,0,0.0109375,1,0,0.00315457413249211,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00477707006369427,0,0,0,0,0,0,0,0,0,0.0154559505409583,1,1,0,0,0,0,0,0,0,0,0.0182094081942337,1,0,0.0158227848101266,0,0,1,0,0,0,0.00159744408945687,0,0,0,0,0,0.00314465408805031,0,0,0.0159489633173844,0.0250783699059561,0,0,0.992424242424242,0,0,0,0,0,0,0,0.766153846153846,0,1,0.0015600624024961,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.558282208588957,0,0,0.0093167701863354,0,0,0,1,0,0,0,0.00455235204855842,0,0,0.990726429675425,0,0,1,0,0,0,0,1,0.993836671802773,0,0,0,0,0.990668740279938,0.9984,0,0,0,0,0,0,0,0,0.00625978090766823,0,0,0.998447204968944,0,1,0,0.146302250803859,0.00148809523809524,0,0,1,0,0,0,1,0,1,0,0,1,0.0197268588770865,0,0,0.00156985871271586,0,1,0,0,1,0,0,0,0,0,0,0.00308641975308642,0.00157977883096367,1,0,0.981623277182236,0.0180995475113122,0,0,0,0,0,0.924499229583975,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0160513643659711,0,0.0304878048780488,0,0,0.00611620795107034,0,0.00158982511923688,0,0,0,0,0,0,0,0,0.00310077519379845,0.987730061349693,0,0,1,0,1,0,1,0,0,0,0,0,0.0015748031496063,0,0.0203442879499218,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0348101265822785,0,1,0,0,0,0,0,0,0,0.901386748844376,0,1,0,0.993808049535604,0,0,0.361934477379095,1,1,0.00155763239875389,0,0.00930232558139535,0,0,0,0,0,1,0,0,1,0,0,0,0.959564541213064,0,0,0,0,0,0,0,0,0,1,0,0,0.996889580093313,1,0,1,0,0,0,0,0,0.00625978090766823,0.00470957613814757,0,0.950540958268934,0,0.8928,0.968798751950078,1,0.154559505409583,0,0,0.00153374233128834,0,0.94620253164557,0.946070878274268,0,0.972093023255814,0.990369181380417,0.942097026604069,0.966565349544073,0.945205479452055,0,0.963020030816641,0,0,0.952978056426332,0,0.922018348623853,0,0.0514820592823713,0,0
"267",0.87479674796748,0.8608,0.892913385826772,0.892739273927393,0.881578947368421,0.869281045751634,0.917609046849758,0.884927066450567,0.858054226475279,0.00164473684210526,0.87800963081862,0.00161030595813205,0.632,0.864686468646865,0.167731629392971,0.151368760064412,0.0015600624024961,0.0146579804560261,0.872937293729373,0.878740157480315,0.282009724473258,0.149750415973378,0.8624,0.00157977883096367,0.858505564387917,0.357495881383855,0.229268292682927,0.859450726978998,0.550156739811912,0.725274725274725,0.140157480314961,0.7744,0.840579710144927,0.35725677830941,0.00159744408945687,0.87075928917609,0.022508038585209,0.863057324840764,0.370139968895801,0.819488817891374,0.00160513643659711,0.010989010989011,0.00482315112540193,0.878688524590164,0.787021630615641,0.158154859967051,0.566343042071197,0.11038961038961,0.562009419152276,0.237577639751553,0.00162337662337662,0.871335504885994,0.388709677419355,0.867313915857605,0.911620294599018,0.269867549668874,0,0.843234323432343,0.893819334389857,0.891338582677165,0.362760834670947,0.506430868167203,0.128289473684211,0.00166112956810631,0.824302134646962,0.781847133757962,0.00161030595813205,0.859677419354839,0.00162074554294976,0.115321252059308,0.778662420382166,0.126198083067093,0.1504,0.873417721518987,0.00158227848101266,0.781102362204724,0.167987321711569,0.624398073836276,0.933884297520661,0.376910016977929,0,0.762439807383628,0.332278481012658,0.856913183279743,0.228896103896104,0.848966613672496,0.862179487179487,0.882636655948553,0.851851851851852,0.00784929356357928,0.862459546925566,0.863636363636364,0.00161812297734628,0,0.868770764119601,0.00157232704402516,0.419405320813772,0.864779874213837,0.00797448165869218,0.00821018062397373,0.681967213114754,0.00159489633173844,0.387358184764992,0.866013071895425,0.221183800623053,0.866231647634584,0.00811688311688312,0.8944,0.13290113452188,0.124394184168013,0.141252006420546,0.910714285714286,0.453957996768982,0.861736334405145,0.00163934426229508,0.895498392282958,0.779032258064516,0.00158730158730159,0.128164556962025,0.301948051948052,0,0.839344262295082,0.365814696485623,0.195758564437194,0.871382636655949,0.247648902821317,0.866877971473851,0.876996805111821,0.00163934426229508,0.624595469255663,0.871753246753247,0.531045751633987,0.864909390444811,0,0.85667215815486,0.154818325434439,0.00159744408945687,0.334967320261438,0.635782747603834,0.620689655172414,0.00165837479270315,0,0.877777777777778,0.752,0.289735099337748,0.87012987012987,0.135179153094463,0.859903381642512,0.50814332247557,0.886942675159236,0.259075907590759,0.873194221508828,0.872340425531915,0.791068580542265,0.884984025559105,0.113114754098361,0.870458135860979,0.130225080385852,0,0.733552631578947,0.992088607594937,0.863782051282051,0.155309033280507,0.0015748031496063,0.874804381846635,0.556291390728477,0.861435726210351,0.8688,0.867298578199052,0.347133757961783,0.887658227848101,0.126623376623377,0.869701726844584,0.121913580246914,0.982055464926591,0.465378421900161,0.00164203612479475,0.858306188925081,0.00159235668789809,0.789808917197452,0.873015873015873,0.221138211382114,0.871835443037975,0.847512038523275,0.863987635239567,0.874015748031496,0.2112,0.470957613814757,0.854026845637584,0.863711001642036,0.182829888712242,0.14171974522293,0.880718954248366,0.926163723916533,0,0.00162074554294976,0.426016260162602,0.00324675324675325,0.869291338582677,0.360189573459716,0.921696574225122,0.730462519936204,0.871632329635499,0.524959742351047,0.489763779527559,0.413621262458472,0.837704918032787,0.858995137763371,0.952153110047847,0.00161550888529887,0.792,0.308724832214765,0.870065789473684,0.141004862236629,0.198083067092652,0.632329635499208,0.867528271405493,0.876369327073552,0.898387096774194,0.870607028753994,0.837133550488599,0.00163934426229508,0.197767145135566,0.6859375,0.866666666666667,0.00159744408945687,0.864566929133858,0.880989180834621,0.629268292682927,0.584814216478191,0.86547811993517,0.867986798679868,0.485530546623794,0.00161812297734628,0.932496075353218,0.612641815235008,0.893964110929853,0.141269841269841,0.855325914149444,0.874799357945425,0.865718799368088,0.858054226475279,0.573015873015873,0.133550488599349,0.886914378029079,0.563981042654028,0.131455399061033,0.125,0.288709677419355,0.1232,0.267536704730832,0.697115384615385,0.123993558776167,0.138755980861244,0.133971291866029,0.663026521060842,0.171052631578947,0.879032258064516,0.00488599348534202,0.123993558776167,0.0016,0.34621578099839,0.872990353697749,0.861904761904762,0.836304700162075,0.0016025641025641,1,0.785373608903021,0.75767366720517,0.704944178628389,0.549114331723027,0.487844408427877,0.00801282051282051,0.855500821018062,0.233974358974359,0.764705882352941,0.891547049441786,0.133012820512821,0.777957860615883,0.129934210526316,0.233176838810642,0.8712715855573,0.869205298013245,0.911330049261084,0.0015600624024961,0.69951534733441,0.920195439739414,0.00160513643659711,0.119426751592357,0.91496062992126,0.881877022653722,0.00157232704402516,0.127186009538951,0.128980891719745,0.885245901639344,0.895081967213115,0.121510673234811,0.00162337662337662,0.492868462757528,0.882447665056361,0.816326530612245,0.484552845528455,0.708943089430894,0.863275039745628,0.139646869983949,0.872472783825817,0.8624,0.132045088566828,0.873801916932907,0.86634460547504,0.86326194398682,0.868167202572347,0.27491961414791,0.429936305732484,0.416398713826367,0.893617021276596,0.865771812080537,0.0400641025641026,0.340322580645161,0.89413680781759,0.245585874799358,0.373643410852713,0.886731391585761,0.866013071895425,0.882736156351791,0.71004942339374,0.866454689984102,0.313114754098361,0.882075471698113,0.869281045751634,0.00162337662337662,0.429699842022117,0.644951140065147,0.1312,0.0458135860979463,0.126582278481013,0.839486356340289,0.155555555555556,0.128325508607199,0.00158730158730159,0.305194805194805,0.863057324840764,0.190095846645367,0.89,0.891025641025641,0.874203821656051,0.397745571658615,0.403305785123967,0.690821256038647,0.526138279932546,0.00159235668789809,0.8,0.137223974763407,0.163522012578616,0.337641357027464,0.86634460547504,0.127591706539075,0.00159235668789809,0.444264943457189,0.138801261829653,0.155339805825243,0.570747217806041,0.86385737439222,0.382594417077176,0.874380165289256,0.852216748768473,0.00158227848101266,0.874617737003058,0.118935837245696,0.858730158730159,0.804241435562806,0.86963696369637,0.146067415730337,0.862559241706161,0.120443740095087,0.805152979066023,0.752052545155993,0.850157728706625,0.882539682539683,0.875404530744337,0.404838709677419,0.859649122807018,0.867507886435331,0.128164556962025,0.13452188006483,0.875,0.871224165341812,0.432956381260097,0.804451510333863,0.850498338870432,0.86698717948718,0.863636363636364,0,0.211475409836066,0.87220447284345,0.131067961165049,0.00160513643659711,0.896272285251216,0.00819672131147541,0.16025641025641,0.871794871794872,0.888529886914378,0.00492610837438424,0.689542483660131,0.502415458937198,0.891410048622366,0.126022913256956,0.803252032520325,0.868988391376451,0.46078431372549,0.666131621187801,0.826797385620915,0.0016260162601626,0.285714285714286,0.894822006472492,0.869774919614148,0.521669341894061,0.874801901743265,0.848275862068966,0.143548387096774,0.0032520325203252,0.8734375,0.867741935483871,0.864600326264274,0.70253164556962,0.123176661264182,0.993527508090615,0.329581993569132,0.302828618968386,0.00476947535771065,0.660743134087238,0.632258064516129,0.681672025723473,0,0.393034825870647,0.9185303514377,0.670382165605096,0.601275917065391,0.195987654320988,0.00158478605388273,0,0.861702127659574,0.845425867507886,0,0.865293185419968,0.00487012987012987,0.00157728706624606,0.00166666666666667,0.86741214057508,0,0.875613747954173,0.77938808373591,0.611023622047244,0.874608150470219,0.00163934426229508,0.0016366612111293,0.881329113924051,0.864906832298137,0.747634069400631,0.127760252365931,0.00164473684210526,0.910236220472441,0.666666666666667,0.890145395799677,0.576619273301738,0.447495961227787,0,0.866877971473851,0.131447587354409,0.900974025974026,0.187096774193548,0.00158227848101266,0.127725856697819,0.23202614379085,0.491666666666667,0.85828025477707,0.00159744408945687,0.882629107981221,0.865079365079365,0.866352201257862,0.00158730158730159,0.191869918699187,0.823432343234323,0.123762376237624,0.869983948635634,0.868878357030016,0.141479099678457,0.861904761904762,0.417840375586854,0.814102564102564,0.148626817447496,0.291325695581015,0.86677367576244,0.00822368421052632,0.136655948553055,0.878164556962025,0.145454545454545,0.705024311183144,0.504038772213247,0.00158982511923688,0.245192307692308,0.833610648918469,0.400313971742543,0.86053882725832,0.120772946859903,0.268025078369906,0.481481481481481,0.870716510903427,0.901408450704225,0.857827476038339,0.748344370860927,0.00161550888529887,0.85423197492163,0.131375579598145,0.84219001610306,0.503289473684211,0.129186602870813,0.865814696485623,0.886178861788618,0.869354838709677,0.652173913043478,0.879807692307692,0.263910969793323,0.31869918699187,0.856012658227848,0.933858267716535,0.00157232704402516,0.00162337662337662,0.86863711001642,0.845378151260504,0.149837133550489,0.884364820846905,0.872239747634069,0.481658692185008,0.879282218597064,0.724919093851133,0.910658307210031,0.00154559505409583,0.864297253634895,0.449346405228758,0.883683360258481,0.87220447284345,0.0015552099533437,0.657467532467532,0.879282218597064,0.13128038897893,0.753623188405797,0.47411003236246,0.770800627943485,0.728867623604466,0.847826086956522,0.211746522411128,0.894389438943894,0.875,0.903633491311216,0.415711947626841,0.21669341894061,0.876386687797147,0.87459807073955,0.00627943485086342,0.755134281200632,0.48780487804878,0.351524879614767,0.818910256410256,0.871544715447155,0.825732899022801,0.867298578199052,0.139717425431711,0.134328358208955,0.00156739811912226,0.9024,0.131921824104235,0.12621359223301,0.380032206119163,0.00159235668789809,0.865912762520194,0.872037914691943,0.868167202572347,0.87244094488189,0.223472668810289,0.134959349593496,0.0015625,0.00162337662337662,0.297906602254428,0.203612479474548,0.273905996758509,0.0015748031496063,0.128824476650564,0.864734299516908,0.0705128205128205,0.412337662337662,0.871544715447155,0.649289099526066,0.857843137254902,0.723642172523962,0.673501577287066,0,0.873456790123457,0.498407643312102,0.579365079365079,0.945141065830721,0.884493670886076,0.496062992125984,0.0096,0.870340356564019,0.868878357030016,0,0.840625,0.135702746365105,0.866776315789474,0.467948717948718,0.00163132137030995,0.00642054574638844,0.615257048092869,0.875806451612903,0.134185303514377,0.251231527093596,0.00807754442649435,0.00333889816360601,0.752336448598131,0.141479099678457,0.871452420701169,0.426771653543307,0.876755070202808,0.127388535031847,0.427432216905901,0.4,0.967585089141005,0.193602693602694,0.139904610492846,0.00318979266347687,0.171849427168576,0.00158730158730159,0.878274268104777,0.144278606965174,0.889937106918239,0.135922330097087,0.865448504983389,0,0.592125984251968,0.537720706260032,0.8672,0.0016260162601626,0.871019108280255,0,0.483552631578947,0.873817034700315,0.00158730158730159,0.717011128775835,0.864462809917355,0.717948717948718,0.893267651888342,0.14937106918239,0.00161030595813205,0.860162601626016,0.360128617363344,0.0015600624024961,0.763406940063092,0.127527216174184,0.149136577708006,0.870915032679739,0.872374798061389,0.859399684044234,0.843548387096774,0.862459546925566,0,0.868670886075949,0.0172684458398744,0.462025316455696,0.398089171974522,0.863344051446945,0.865718799368088,0.870866141732283,0.858954041204437,0.0715421303656598,0.132045088566828,0.871074380165289,0.871589085072231,0.717703349282297,0.8576,0.876006441223833,0.891547049441786,0.00156494522691706,0.00159744408945687,0.852807283763278,0.00158227848101266,0.186119873817035,0,0.868462757527734,0.37603993344426,0.308580858085809,0.257142857142857,0.840197693574959,0.00320512820512821,0.231017770597738,0.86677367576244,0.8752,0.711290322580645,0.516975308641975,0.338957055214724,0.283950617283951,0.653094462540717,0.127358490566038,0.231746031746032,0.638573743922204,0.323101777059774,0.709627329192547,0.136,0.0016366612111293,0.12396694214876,0.446808510638298,0.874791318864775,0.71451355661882,0.344773790951638,0.668261562998405,0.996845425867508,0.850393700787402,0.875420875420875,0.869067103109656,0.867647058823529,0.872756933115824,0.613418530351438,0.504,0.865814696485623,0.131987577639752,0.146456692913386,0.970779220779221,0.0095389507154213,0.865625,0.846031746031746,0,0.22682119205298,0.00161290322580645,0.872611464968153,0.00166666666666667,0.878205128205128,0.871961102106969,0.134185303514377,0.82475884244373,0.863924050632911,0.723127035830619,0.665071770334928,0.906862745098039,0.00162866449511401,0.00161030595813205,0.892384105960265,0.871517027863777,0.878205128205128,0.0015748031496063,0.00158478605388273,0.131147540983607,0.29874213836478,0.51207729468599,0,0.5504,0.00158730158730159,0.835796387520525,0.864820846905538,0.284789644012945,0.363349131121643,0.00154559505409583,0.432956381260097,0.610032362459547,0.786516853932584,0.885758998435055,0.792270531400966,0.128205128205128,0.891056910569106,0.0274636510500808,0.853658536585366,0.00163398692810458,0.868421052631579,0.00480769230769231,0.864600326264274,0.148387096774194,0.0973597359735974,0.0016025641025641,0.00161812297734628,0.88301282051282,0.831973898858075,0.904836193447738,0.70906200317965,0.149136577708006,0.14332784184514,0.7632,0.758190327613105,0,0.135922330097087,0.853462157809984,0.00159489633173844,0.854757929883139,0.905362776025237,0.175438596491228,0.0335463258785942,0.122186495176849,0.868131868131868,0.549755301794454,0.194805194805195,0.233333333333333,0.236421725239617,0.745065789473684,0.201587301587302,0.874794069192751,0.00162866449511401,0.748376623376623,0.859399684044234,0.0032520325203252,0.00160771704180064,0.12093023255814,0,0.138977635782748,0.861066235864297,0.713322091062395,0.126022913256956,0.132471728594507,0.637239165329053,0.910714285714286,0.519872813990461,0.0412698412698413,0.135313531353135,0.059504132231405,0.0254372019077901,0.00162337662337662,0.151712887438825,0.141304347826087,0.12199036918138,0.145367412140575,0.132471728594507,0.038961038961039,0.0451612903225806,0.138263665594855,0.024390243902439,0.00810372771474878,0.0437601296596434,0.0303030303030303,0.043956043956044,0.130645161290323,0.0286624203821656,0.126644736842105,0.138662316476346,0.034257748776509,0.129449838187702,0.0425196850393701,0.1328,0.153225806451613,0.125386996904025,0.127009646302251
