"268",0.848101265822785,0.859111791730475,0.825757575757576,0.827258320126783,0.845794392523365,0.849445324881141,0.805031446540881,0.842349304482226,0.859541984732824,0.00157977883096367,0.860031104199067,0.00155038759689922,0.591117917304747,0.869426751592357,0.191588785046729,0.151001540832049,0.00149700598802395,0.0155763239875389,0.839370078740157,0.86890243902439,0.286149162861492,0.170144462279294,0.850769230769231,0.00153609831029186,0.840245775729647,0.346333853354134,0.22257053291536,0.844690966719493,0.617246596066566,0.673748103186646,0.132018209408194,0.700305810397553,0.772511848341232,0.388036809815951,0.0030441400304414,0.862068965517241,0.0212765957446809,0.854070660522273,0.386666666666667,0.879154078549849,0.00465116279069767,0.0168970814132104,0.00768049155145929,0.863849765258216,0.734177215189873,0.1671875,0.535603715170279,0.139751552795031,0.548048048048048,0.269172932330827,0.00308166409861325,0.860215053763441,0.379256965944272,0.854489164086687,0.783570300157978,0.28503937007874,0.00317965023847377,0.852614896988906,0.825347758887172,0.824427480916031,0.395136778115502,0.589230769230769,0.142857142857143,0.00312989045383412,0.950871632329635,0.934150076569678,0.00308641975308642,0.856259659969088,0.00309597523219814,0.139784946236559,0.766666666666667,0.143511450381679,0.153609831029186,0.860986547085202,0.00308166409861325,0.745839636913767,0.177541729893778,0.64,0.815748031496063,0.351882160392799,0.0031055900621118,0.711043872919818,0.328849028400598,0.851289833080425,0.244992295839753,0.813253012048193,0.851622874806801,0.853395061728395,0.835384615384615,0.0121951219512195,0.8515625,0.851226993865031,0.00308641975308642,0.00154320987654321,0.842857142857143,0.00308166409861325,0.415644171779141,0.853620955315871,0.0107033639143731,0.0139318885448916,0.66306027820711,0.0031201248049922,0.404984423676012,0.859842519685039,0.248854961832061,0.85214626391097,0.0109717868338558,0.842835130970724,0.146687697160883,0.144171779141104,0.141321044546851,0.806299212598425,0.407407407407407,0.843076923076923,0.00316957210776545,0.850393700787402,0.723823975720789,0.00152905198776758,0.145929339477727,0.380655226209048,0.003003003003003,0.764615384615385,0.381538461538462,0.20859872611465,0.842507645259939,0.295665634674923,0.856060606060606,0.844615384615385,0.00309597523219814,0.614197530864197,0.820031298904538,0.611111111111111,0.84775641025641,0,0.847962382445141,0.154078549848943,0.00306748466257669,0.3453125,0.611111111111111,0.593247588424437,0.00313971742543171,0.00314465408805031,0.84472049689441,0.825617283950617,0.299050632911392,0.854714064914992,0.155864197530864,0.818320610687023,0.477308294209703,0.843609022556391,0.28414442700157,0.845916795069337,0.852895148669797,0.767801857585139,0.844748858447489,0.150316455696203,0.845329249617152,0.137876386687797,0.00303030303030303,0.9,0.781297134238311,0.857359635811836,0.160060975609756,0.0015220700152207,0.845801526717557,0.534072900158479,0.868167202572347,0.854740061162079,0.849544072948328,0.382397572078907,0.854517611026034,0.149765990639626,0.828006088280061,0.144144144144144,0.791862284820031,0.43206106870229,0.00312989045383412,0.851226993865031,0.00305810397553517,0.782012195121951,0.860896445131376,0.258675078864353,0.846153846153846,0.854070660522273,0.857784431137725,0.9,0.233486943164363,0.430555555555556,0.812302839116719,0.8421875,0.192901234567901,0.137825421133231,0.849293563579278,0.771251931993818,0.00300751879699248,0.00313479623824451,0.414596273291925,0.00465116279069767,0.863076923076923,0.370597243491577,0.794303797468354,0.722727272727273,0.858433734939759,0.540498442367601,0.563748079877112,0.407176287051482,0.798151001540832,0.841940532081377,0.797235023041475,0.00156494522691706,0.820395738203957,0.321086261980831,0.83147853736089,0.144171779141104,0.214939024390244,0.618827160493827,0.844854070660522,0.837920489296636,0.78816199376947,0.850769230769231,0.837920489296636,0.00308641975308642,0.224770642201835,0.779456193353474,0.842857142857143,0.003125,0.842266462480858,0.851351351351351,0.61890243902439,0.563380281690141,0.848200312989045,0.862992125984252,0.474842767295597,0.00318471337579618,0.803053435114504,0.563076923076923,0.853503184713376,0.140695915279879,0.857142857142857,0.854263565891473,0.852760736196319,0.852760736196319,0.583841463414634,0.142194744976816,0.845794392523365,0.565548780487805,0.139880952380952,0.136023916292975,0.274143302180685,0.140845070422535,0.285714285714286,0.662686567164179,0.141965678627145,0.149390243902439,0.155725190839695,0.638297872340426,0.1703125,0.847244094488189,0.0125984251968504,0.140215716486903,0.00154798761609907,0.358372456964006,0.867834394904459,0.837245696400626,0.798780487804878,0.00306278713629403,0.785373608903021,1,0.702325581395349,0.617151607963247,0.523956723338485,0.5953125,0.0107858243451464,0.847723704866562,0.241590214067278,0.706161137440758,0.84399375975039,0.148710166919575,0.725155279503106,0.159442724458204,0.247328244274809,0.859939759036145,0.849358974358974,0.792721518987342,0.00148588410104012,0.679273827534039,0.801242236024845,0.00154798761609907,0.140030441400304,0.801195814648729,0.835680751173709,0.0030441400304414,0.147692307692308,0.143730886850153,0.845911949685535,0.811819595645412,0.128164556962025,0.00314465408805031,0.494623655913978,0.860681114551084,0.756060606060606,0.455108359133127,0.692307692307692,0.832072617246596,0.150306748466258,0.851963746223565,0.850467289719626,0.142635658914729,0.852307692307692,0.853168469860896,0.855572998430141,0.860031104199067,0.301075268817204,0.406153846153846,0.408950617283951,0.849529780564263,0.823717948717949,0.0459418070444104,0.408037094281298,0.841781874039939,0.2642089093702,0.444776119402985,0.861751152073733,0.855365474339036,0.85099846390169,0.794392523364486,0.851739788199697,0.39937106918239,0.844410876132931,0.859594383775351,0.0031104199066874,0.420814479638009,0.577708006279435,0.158950617283951,0.0518292682926829,0.141779788838612,0.803405572755418,0.164383561643836,0.138629283489097,0.00301204819277108,0.330781010719755,0.851622874806801,0.207430340557276,0.848726114649682,0.838509316770186,0.848909657320872,0.422535211267606,0.407407407407407,0.723538704581359,0.490998363338789,0.00303030303030303,0.806201550387597,0.155455904334828,0.169184290030211,0.327769347496206,0.860719874804382,0.150855365474339,0.00305810397553517,0.43140243902439,0.143721633888048,0.168238993710692,0.521060842433697,0.847962382445141,0.358161648177496,0.845181674565561,0.85781990521327,0.00304878048780488,0.842415316642121,0.134052388289676,0.854765506807867,0.805295950155763,0.862714508580343,0.156105100463679,0.862745098039216,0.132716049382716,0.872503840245776,0.71183800623053,0.946153846153846,0.849693251533742,0.85099846390169,0.410769230769231,0.853168469860896,0.846268656716418,0.149546827794562,0.153013910355487,0.847723704866562,0.852941176470588,0.38863287250384,0.875757575757576,0.843700159489633,0.849693251533742,0.849693251533742,0.0031201248049922,0.235387045813586,0.857805255023184,0.147286821705426,0.0015625,0.845070422535211,0.0140845070422535,0.173708920187793,0.85099846390169,0.844961240310077,0.0062992125984252,0.664596273291925,0.482758620689655,0.858712715855573,0.136507936507936,0.785266457680251,0.847860538827258,0.518691588785047,0.651975683890577,0.75968992248062,0.0015527950310559,0.293394777265745,0.84012539184953,0.858914728682171,0.493788819875776,0.863496932515337,0.836065573770492,0.171826625386997,0,0.845688350983359,0.860643185298622,0.847352024922118,0.720789074355083,0.162287480680062,0.773643410852713,0.349693251533742,0.303225806451613,0.0075642965204236,0.727699530516432,0.636363636363636,0.633846153846154,0.00309119010819165,0.3921875,0.817204301075269,0.708141321044547,0.551671732522796,0.203566121842496,0.0030441400304414,0.00303490136570561,0.849702380952381,0.860606060606061,0.00309597523219814,0.825153374233129,0.0125588697017268,0.00152671755725191,0.00313971742543171,0.849693251533742,0.00152905198776758,0.870047543581617,0.735703245749614,0.610015174506829,0.850074962518741,0.0031104199066874,0.00313971742543171,0.861538461538462,0.854354354354354,0.7821482602118,0.147239263803681,0.00476947535771065,0.786259541984733,0.648854961832061,0.851330203442879,0.559577677224736,0.398133748055988,0.00151515151515152,0.838167938931298,0.147435897435897,0.838862559241706,0.203761755485893,0.0029940119760479,0.155354449472097,0.254317111459969,0.52588996763754,0.842266462480858,0,0.837313432835821,0.841945288753799,0.853846153846154,0.00306278713629403,0.218897637795276,0.849918433931484,0.144927536231884,0.848942598187311,0.856278366111952,0.160550458715596,0.846390168970814,0.424427480916031,0.75867269984917,0.153013910355487,0.290015847860539,0.856259659969088,0.0107692307692308,0.153013910355487,0.850769230769231,0.154330708661417,0.721780604133545,0.462616822429907,0.00153609831029186,0.238897396630934,0.706896551724138,0.392966360856269,0.842987804878049,0.139318885448916,0.275340393343419,0.599681020733652,0.838323353293413,0.804281345565749,0.841692789968652,0.773015873015873,0.00155763239875389,0.85369532428356,0.144596651445967,0.86046511627907,0.496865203761755,0.142002989536622,0.851226993865031,0.854430379746835,0.844339622641509,0.615503875968992,0.849144634525661,0.26625386996904,0.327586206896552,0.815987933634992,0.780337941628264,0.00298507462686567,0.00154320987654321,0.862284820031299,0.819488817891374,0.145135566188198,0.851968503937008,0.850539291217257,0.489164086687306,0.84012539184953,0.723704866562009,0.802710843373494,0.00300751879699248,0.845916795069337,0.460218408736349,0.857585139318885,0.838212634822804,0.00298953662182362,0.806201550387597,0.842679127725857,0.149300155520995,0.714285714285714,0.452859350850077,0.820208023774146,0.69826224328594,0.839762611275964,0.228826151560178,0.857827476038339,0.847692307692308,0.858461538461538,0.414556962025316,0.221528861154446,0.851226993865031,0.866261398176292,0.00916030534351145,0.853030303030303,0.530920060331825,0.354103343465046,0.725190839694656,0.852080123266564,0.799065420560748,0.859327217125382,0.146525679758308,0.132165605095541,0.00299850074962519,0.772093023255814,0.135433070866142,0.141524105754277,0.374414976599064,0.00310077519379845,0.857359635811836,0.811059907834101,0.854070660522273,0.857357357357357,0.235658914728682,0.13953488372093,0.00298953662182362,0,0.30829420970266,0.198776758409786,0.266975308641975,0.00304878048780488,0.14018691588785,0.849544072948328,0.0605143721633888,0.419003115264797,0.862776025236593,0.638065522620905,0.853354134165367,0.665658093797277,0.642201834862385,0.00153609831029186,0.859281437125748,0.492957746478873,0.587326120556414,0.815037593984962,0.851908396946565,0.468797564687976,0.012326656394453,0.828438948995363,0.841317365269461,0.00306748466257669,0.84053651266766,0.14900153609831,0.861904761904762,0.554878048780488,0.00155763239875389,0.0136986301369863,0.606060606060606,0.773148148148148,0.151001540832049,0.253543307086614,0.0139968895800933,0.00478468899521531,0.710059171597633,0.165891472868217,0.85553772070626,0.415384615384615,0.851063829787234,0.13109756097561,0.470319634703196,0.391975308641975,0.778301886792453,0.240829346092504,0.144796380090498,0.00606060606060606,0.175548589341693,0.00310077519379845,0.851739788199697,0.142630744849445,0.84053651266766,0.144859813084112,0.855095541401274,0.00306278713629403,0.559939301972686,0.604327666151468,0.860643185298622,0.00311526479750779,0.862275449101796,0.0015748031496063,0.474683544303797,0.851681957186544,0.00150375939849624,0.681681681681682,0.842679127725857,0.695987654320988,0.827044025157233,0.167427701674277,0.0015600624024961,0.866043613707165,0.369905956112853,0.00149476831091181,0.691131498470948,0.146084337349398,0.155555555555556,0.84012539184953,0.847826086956522,0.853252647503782,0.846390168970814,0.836641221374046,0.0031055900621118,0.893188854489164,0.0196078431372549,0.460587326120556,0.373846153846154,0.856707317073171,0.854489164086687,0.853435114503817,0.855403348554033,0.061633281972265,0.147239263803681,0.84789644012945,0.821212121212121,0.785498489425982,0.836858006042296,0.854984894259819,0.850226928895613,0.00301659125188537,0.00306278713629403,0.861812778603269,0.00303490136570561,0.207951070336391,0.0015527950310559,0.851162790697674,0.376190476190476,0.31832298136646,0.254961832061069,0.836477987421384,0.00307219662058372,0.25194401244168,0.848623853211009,0.862654320987654,0.6375,0.540178571428571,0.338257016248154,0.288490284005979,0.617322834645669,0.148648648648649,0.268996960486322,0.613354037267081,0.398133748055988,0.761467889908257,0.144634525660964,0.00317460317460317,0.142414860681115,0.435257410296412,0.857827476038339,0.625386996904025,0.360655737704918,0.708782742681048,0.790446841294299,0.858447488584475,0.837620578778135,0.852895148669797,0.846273291925466,0.857589984350548,0.574766355140187,0.48297213622291,0.86687306501548,0.144578313253012,0.148367952522255,0.796324655436447,0.012012012012012,0.858447488584475,0.86286594761171,0.00156739811912226,0.250398724082935,0.00308166409861325,0.841614906832298,0.00320512820512821,0.847222222222222,0.853395061728395,0.146969696969697,0.764615384615385,0.855203619909502,0.649762282091918,0.632716049382716,0.791090629800307,0.00305810397553517,0.0031055900621118,0.831442463533225,0.833087149187592,0.856711915535445,0.00149476831091181,0.0015220700152207,0.144427001569859,0.373860182370821,0.631987577639752,0.00306278713629403,0.493827160493827,0.00304878048780488,0.8112,0.852484472049689,0.273449920508744,0.348024316109422,0.00147492625368732,0.444961240310077,0.615987460815047,0.854070660522273,0.840909090909091,0.729357798165138,0.138461538461538,0.863057324840764,0.0292307692307692,0.858267716535433,0.0015600624024961,0.846038863976084,0.0123839009287926,0.847692307692308,0.16380655226209,0.0782472613458529,0.00150602409638554,0.00156985871271586,0.780185758513932,0.839936608557845,0.821917808219178,0.731927710843373,0.171171171171171,0.14797507788162,0.753846153846154,0.745098039215686,0.00154320987654321,0.160060975609756,0.855813953488372,0.0015015015015015,0.851500789889415,0.838905775075988,0.195454545454545,0.0384615384615385,0.144376899696049,0.846385542168675,0.496875,0.216383307573416,0.238317757009346,0.252679938744257,0.759375,0.226928895612708,0.852713178294574,0.00312989045383412,0.912172573189522,0.850381679389313,0.00622083981337481,0.00308641975308642,0.144144144144144,0.003125,0.152777777777778,0.853211009174312,0.701726844583987,0.154330708661417,0.139717425431711,0.605633802816901,0.82398753894081,0.595712098009188,0.0514372163388805,0.143759873617694,0.0608424336973479,0.0233281493001555,0.0015600624024961,0.130232558139535,0.144560357675112,0.156645569620253,0.16030534351145,0.15,0.0457413249211356,0.0552147239263804,0.155384615384615,0.0233281493001555,0.00933125972006221,0.0372670807453416,0.0263975155279503,0.0585516178736518,0.153374233128834,0.0260336906584992,0.141479099678457,0.148773006134969,0.0443740095087163,0.140215716486903,0.0392156862745098,0.150306748466258,0.187116564417178,0.145864661654135,0.148377125193199
"269",0.684887459807074,0.6828125,0.7109375,0.729299363057325,0.706645056726094,0.683954619124797,0.711568938193344,0.724409448818898,0.692546583850932,0,0.678740157480315,0,0.721617418351477,0.678571428571429,0.372641509433962,0.322884012539185,0,0.00796178343949045,0.681229773462783,0.705790297339593,0.454545454545455,0.340390879478827,0.681047765793529,0,0.7078125,0.522012578616352,0.394984326018809,0.690208667736758,0.646788990825688,0.689814814814815,0.313084112149533,0.985826771653543,0.796178343949045,0.470404984423676,0,0.690208667736758,0.0170807453416149,0.686915887850467,0.539755351681957,0.665137614678899,0,0.0078003120124805,0.00155763239875389,0.698564593301435,0.75,0.3296,0.646781789638933,0.311708860759494,0.659509202453988,0.427244582043344,0,0.696682464454976,0.518867924528302,0.680314960629921,0.693548387096774,0.459677419354839,0,0.695161290322581,0.689335394126739,0.801538461538462,0.492138364779874,0.625,0.31911532385466,0,0.705977382875606,0.724884080370943,0,0.690208667736758,0,0.302884615384615,0.665629860031104,0.322378716744914,0.331761006289308,0.689814814814815,0,0.770440251572327,0.357698289269051,0.650943396226415,0.771844660194175,0.520798668885191,0,0.923076923076923,0.498470948012232,0.674922600619195,0.421133231240429,0.746835443037975,0.684867394695788,0.712962962962963,0.690402476780186,0.00303490136570561,0.67246835443038,0.681538461538462,0,0,0.709208400646204,0,0.527472527472527,0.697637795275591,0.00153846153846154,0.00313479623824451,0.667711598746082,0,0.532695374800638,0.68621236133122,0.408882082695253,0.693548387096774,0.00478468899521531,0.690251572327044,0.320754716981132,0.314785373608903,0.326086956521739,0.702093397745572,0.583850931677019,0.682034976152623,0,0.704968944099379,1,0,0.321538461538462,0.487341772151899,0,0.801872074882995,0.503852080123267,0.383386581469649,0.688087774294671,0.426584234930448,0.679447852760736,0.692429022082019,0,0.658346333853354,0.7376,0.57484076433121,0.690208667736758,0,0.666666666666667,0.333333333333333,0,0.492012779552716,0.677830940988836,0.637380191693291,0,0,0.70735524256651,0.744514106583072,0.441786283891547,0.68025078369906,0.326498422712934,0.732198142414861,0.603896103896104,0.688473520249221,0.434713375796178,0.686614173228347,0.69551282051282,0.678683385579937,0.673469387755102,0.312599681020734,0.67398119122257,0.302694136291601,0,0.729264475743349,0.766412213740458,0.68895800933126,0.329268292682927,0,0.68,0.668810289389068,0.691935483870968,0.688575899843505,0.685534591194969,0.480857580398162,0.719188767550702,0.310618066561014,0.716486902927581,0.32,0.745283018867924,0.587774294670846,0,0.689335394126739,0,0.70440251572327,0.676145339652449,0.388709677419355,0.715396578538103,0.704866562009419,0.680851063829787,0.68895800933126,0.397174254317111,0.60708782742681,0.705501618122977,0.722044728434505,0.341013824884793,0.306477093206951,0.692307692307692,0.713395638629283,0,0,0.55993690851735,0,0.676923076923077,0.53405572755418,0.716346153846154,0.702954898911353,0.690548780487805,0.613672496025437,0.549230769230769,0.522906793048973,0.680379746835443,0.695102685624013,0.790446841294299,0,0.697819314641745,0.465266558966074,0.72408293460925,0.313479623824451,0.376524390243902,0.649206349206349,0.688783570300158,0.6828125,0.815748031496063,0.697347893915757,0.735340729001585,0,0.383775351014041,0.710566615620214,0.685714285714286,0,0.684129429892142,0.698630136986301,0.658385093167702,0.6198738170347,0.676703645007924,0.680713128038898,0.575277337559429,0,0.717125382262997,0.7664,0.716129032258065,0.320126782884311,0.705521472392638,0.691318327974277,0.678071539657854,0.702060221870048,0.647058823529412,0.320695102685624,0.703001579778831,0.652647975077882,0.319571865443425,0.296923076923077,0.442307692307692,0.295133437990581,0.429260450160772,0.684931506849315,0.319314641744548,0.31924882629108,0.327160493827161,0.677519379844961,0.362179487179487,0.704944178628389,0.0048,0.300157977883096,0,0.492138364779874,0.690590111642743,0.691338582677165,0.707086614173228,0,0.75767366720517,0.702325581395349,1,0.807153965785381,0.658767772511848,0.532488114104596,0.0046875,0.674230145867099,0.409230769230769,0.964912280701754,0.734276729559748,0.329704510108865,0.695652173913043,0.326018808777429,0.413416536661466,0.684782608695652,0.682410423452769,0.707395498392283,0,0.685534591194969,0.713153724247227,0,0.299531981279251,0.710606060606061,0.714285714285714,0,0.319314641744548,0.306501547987616,0.708133971291866,0.799352750809062,0.308681672025723,0,0.588328075709779,0.703470031545741,0.789473684210526,0.601880877742947,0.699680511182109,0.691358024691358,0.315457413249211,0.688073394495413,0.682316118935837,0.325434439178515,0.705696202531646,0.691455696202532,0.684627575277338,0.692789968652038,0.456556082148499,0.532507739938081,0.549920760697306,0.698541329011345,0.713128038897893,0.031055900621118,0.497637795275591,0.708074534161491,0.430359937402191,0.524316109422492,0.694915254237288,0.698890649762282,0.718027734976888,0.720064724919094,0.671826625386997,0.496815286624204,0.712286158631415,0.686804451510334,0,0.5640625,0.643548387096774,0.32967032967033,0.0327613104524181,0.309006211180124,0.69435736677116,0.323943661971831,0.314152410575428,0,0.486529318541997,0.683788121990369,0.375586854460094,0.707037643207856,0.712264150943396,0.689873417721519,0.540540540540541,0.536704730831974,0.690851735015773,0.614767255216693,0,0.724409448818898,0.320433436532508,0.346687211093991,0.495283018867925,0.686305732484076,0.325617283950617,0,0.557120500782473,0.303125,0.330696202531646,0.653125,0.685534591194969,0.541935483870968,0.668810289389068,0.676751592356688,0,0.683333333333333,0.308049535603715,0.684615384615385,0.728971962616822,0.691297208538588,0.324451410658307,0.693846153846154,0.308892355694228,0.662974683544304,0.789808917197452,0.707241910631741,0.696540880503145,0.674418604651163,0.52755905511811,0.699212598425197,0.680981595092024,0.317629179331307,0.334394904458599,0.689984101748808,0.682242990654206,0.555729984301413,0.659375,0.694668820678514,0.713395638629283,0.677570093457944,0,0.409090909090909,0.692551505546751,0.334394904458599,0,0.714285714285714,0.0032258064516129,0.3616,0.682852807283763,0.69620253164557,0,0.678018575851393,0.602201257861635,0.722488038277512,0.30064308681672,0.702922077922078,0.676948051948052,0.598715890850722,0.663026521060842,0.8609375,0,0.454121306376361,0.713141025641026,0.689873417721519,0.630331753554502,0.67981072555205,0.678807947019868,0.33125,0.00156494522691706,0.686335403726708,0.694488188976378,0.713836477987421,0.690402476780186,0.307936507936508,0.770334928229665,0.496845425867508,0.44390243902439,0.00155038759689922,0.690095846645367,0.66031746031746,0.748043818466354,0,0.548231511254019,0.755868544600939,0.690737833594976,0.720496894409938,0.399089529590288,0,0,0.673621460506706,0.690184049079755,0,0.713831478537361,0.00316957210776545,0,0,0.69435736677116,0,0.698717948717949,0.674015748031496,0.641221374045801,0.670769230769231,0,0,0.694488188976378,0.708396946564885,0.753125,0.324534161490683,0,0.70404984423676,0.666666666666667,0.693396226415094,0.657935285053929,0.568690095846645,0,0.694835680751174,0.319554848966614,0.734726688102894,0.379365079365079,0,0.324242424242424,0.417061611374408,0.580226904376013,0.666146645865835,0,0.735384615384615,0.701587301587302,0.688751926040062,0,0.382165605095541,0.68976897689769,0.314935064935065,0.678571428571429,0.679938744257274,0.322480620155039,0.673946957878315,0.558641975308642,0.7,0.325434439178515,0.448387096774194,0.699044585987261,0.00315955766192733,0.3140625,0.704791344667697,0.338187702265372,0.768,0.7232,0,0.40746500777605,0.821543408360129,0.518927444794953,0.691107644305772,0.317757009345794,0.464396284829721,0.546644844517185,0.716486902927581,0.792307692307692,0.701754385964912,0.729903536977492,0,0.682098765432099,0.314728682170543,0.662974683544304,0.594594594594595,0.310185185185185,0.684542586750789,0.705511811023622,0.677165354330709,0.70846394984326,0.711598746081505,0.420634920634921,0.486529318541997,0.7078125,0.714508580343214,0,0,0.691823899371069,0.702875399361022,0.330696202531646,0.710862619808307,0.705607476635514,0.603395061728395,0.717495987158908,0.683042789223455,0.70606531881804,0,0.70429252782194,0.548335974643423,0.678683385579937,0.675118858954041,0,0.689655172413793,0.70253164556962,0.3136,0.71405750798722,0.564263322884012,0.713855421686747,0.784810126582278,0.683409436834094,0.392694063926941,0.694267515923567,0.686520376175549,0.717868338557994,0.538336052202284,0.378335949764521,0.703588143525741,0.677966101694915,0.00153374233128834,0.741885625965997,0.597222222222222,0.5265625,0.868131868131868,0.686804451510334,0.6928,0.705148205928237,0.155015197568389,0.320846905537459,0,0.813990461049285,0.300632911392405,0.31201248049922,0.542452830188679,0,0.698738170347003,0.728395061728395,0.681388012618297,0.680981595092024,0.393081761006289,0.321316614420063,0,0,0.453525641025641,0.376395534290271,0.436305732484076,0,0.307219662058372,0.689547581903276,0.143076923076923,0.53968253968254,0.688102893890675,0.659937888198758,0.680817610062893,0.762870514820593,0.724458204334365,0,0.687022900763359,0.585987261146497,0.643987341772152,0.732307692307692,0.690880989180835,0.598449612403101,0.00307692307692308,0.738993710691824,0.73374613003096,0,0.690658499234303,0.32398753894081,0.681818181818182,0.523510971786834,0,0.00156739811912226,0.668308702791461,0.846275752773376,0.324534161490683,0.4336,0.00312989045383412,0,0.709531013615734,0.32475884244373,0.679738562091503,0.589665653495441,0.694915254237288,0.308166409861325,0.524844720496894,0.561797752808989,0.796502384737679,0.373182552504039,0.315707620528771,0,0.351437699680511,0,0.683641975308642,0.275244299674267,0.698940998487141,0.314102564102564,0.697749196141479,0,0.705792682926829,0.646496815286624,0.66875,0,0.676923076923077,0,0.652733118971061,0.698142414860681,0,0.678516228748068,0.689381933438986,0.70952380952381,0.729001584786054,0.349304482225657,0,0.682965299684543,0.514820592823713,0,0.9953125,0.295180722891566,0.335889570552147,0.683962264150943,0.678913738019169,0.68266253869969,0.681962025316456,0.6896,0,0.681528662420382,0.0139318885448916,0.548837209302326,0.5390625,0.690880989180835,0.702194357366771,0.690880989180835,0.69170579029734,0.0512422360248447,0.333860759493671,0.697068403908795,0.705329153605016,0.708074534161491,0.690513219284603,0.694915254237288,0.72952086553323,0,0,0.673716012084592,0,0.359567901234568,0.00156494522691706,0.715396578538103,0.513776337115073,0.506430868167203,0.435658914728682,0.716108452950558,0,0.405660377358491,0.67981072555205,0.698757763975155,0.728125,0.604229607250755,0.476119402985075,0.44969512195122,0.68860353130016,0.311526479750779,0.413522012578616,0.669796557120501,0.4953125,0.711356466876972,0.316358024691358,0,0.3,0.544117647058823,0.687702265372168,0.649842271293375,0.510703363914373,0.686728395061728,0.774844720496894,0.678516228748068,0.730519480519481,0.690322580645161,0.692682926829268,0.685126582278481,0.7,0.637223974763407,0.685446009389671,0.314112291350531,0.313178294573643,0.79153605015674,0.00464396284829721,0.693623639191291,0.676100628930818,0,0.409967845659164,0,0.722662440570523,0,0.699844479004666,0.684375,0.309707241910632,0.691455696202532,0.678627145085803,0.70906200317965,0.670295489891135,0.709320695102686,0,0,0.726229508196721,0.723404255319149,0.685446009389671,0,0,0.323432343234323,0.488653555219365,0.55,0,0.687888198757764,0,0.690705128205128,0.679092382495948,0.413848631239936,0.503912363067293,0,0.584786053882726,0.665620094191523,0.650306748466258,0.709480122324159,0.741835147744946,0.330232558139535,0.707592891760905,0.0499219968798752,0.686900958466454,0,0.701863354037267,0.00155038759689922,0.685897435897436,0.327974276527331,0.197160883280757,0,0,0.816485225505443,0.688498402555911,0.707692307692308,0.632530120481928,0.334355828220859,0.329073482428115,0.671875,0.672205438066465,0,0.325471698113208,0.688783570300158,0,0.687301587301587,0.703533026113671,0.378164556962025,0.021875,0.300157977883096,0.679012345679012,0.627760252365931,0.360501567398119,0.40194489465154,0.41304347826087,0.760904684975767,0.387944358578053,0.7,0,0.724409448818898,0.676380368098159,0.00158227848101266,0,0.314199395770393,0,0.309006211180124,0.680124223602484,0.691573926868045,0.323671497584541,0.311605723370429,0.662420382165605,0.711568938193344,0.624213836477987,0.0307692307692308,0.303858520900322,0.057784911717496,0.0218408736349454,0,0.283676703645008,0.312781954887218,0.310618066561014,0.326625386996904,0.30568356374808,0.0267295597484277,0.0342146189735614,0.327102803738318,0.0217729393468118,0.00972447325769854,0.0364500792393027,0.0231124807395994,0.034375,0.335949764521193,0.0235478806907378,0.315619967793881,0.329652996845426,0.0256,0.316037735849057,0.0383435582822086,0.324367088607595,0.3203125,0.319148936170213,0.322734499205087
