"270",0.596491228070175,0.580996884735203,0.638065522620905,0.642405063291139,0.619582664526485,0.597464342313788,0.641148325358852,0.615987460815047,0.600917431192661,0,0.60731319554849,0,0.697996918335901,0.6016,0.436708860759494,0.418856259659969,0,0.00482315112540193,0.590982286634461,0.616224648985959,0.499219968798752,0.420711974110032,0.606481481481482,0,0.627725856697819,0.54675118858954,0.467817896389325,0.597087378640777,0.654377880184332,0.671850699844479,0.407407407407407,0.845553822152886,0.763955342902711,0.517774343122102,0,0.593406593406593,0.0123456790123457,0.593457943925234,0.603915662650602,0.584615384615385,0,0.00462962962962963,0,0.607936507936508,0.674230145867099,0.41838351822504,0.650793650793651,0.386541471048513,0.661585365853659,0.493108728943338,0,0.591836734693878,0.572981366459627,0.606687898089172,0.643081761006289,0.543269230769231,0,0.600961538461538,0.607142857142857,0.706521739130435,0.529042386185243,0.625,0.398089171974522,0,0.635930047694754,0.661490683229814,0,0.6109375,0,0.388272583201268,0.608024691358025,0.397798742138365,0.412772585669782,0.589939024390244,0,0.734567901234568,0.447692307692308,0.655384615384615,0.685805422647528,0.647933884297521,0,0.774242424242424,0.550834597875569,0.588785046728972,0.4796875,0.659476117103236,0.599383667180277,0.608490566037736,0.604361370716511,0,0.595879556259905,0.591194968553459,0,0,0.609324758842444,0,0.537383177570093,0.610591900311526,0.00154320987654321,0.00155763239875389,0.659305993690852,0,0.594936708860759,0.601574803149606,0.466463414634146,0.5890625,0,0.615023474178404,0.399046104928458,0.416536661466459,0.422018348623853,0.625196850393701,0.672926447574335,0.594976452119309,0,0.614551083591331,0.805946791862285,0,0.406201550387597,0.554313099041534,0,0.764797507788162,0.548837209302326,0.465378421900161,0.592823712948518,0.475667189952904,0.592248062015504,0.5953125,0,0.6265625,0.645007923930269,0.585326953748006,0.607371794871795,0,0.599686028257457,0.406392694063927,0,0.524256651017214,0.657728706624606,0.629570747217806,0,0,0.612244897959184,0.694444444444444,0.511254019292605,0.594976452119309,0.406885758998435,0.65,0.701095461658842,0.60061919504644,0.49203821656051,0.600313479623824,0.601587301587302,0.642633228840125,0.602484472049689,0.374800637958533,0.592476489028213,0.407643312101911,0,0.686614173228347,0.692660550458716,0.608695652173913,0.429230769230769,0,0.591049382716049,0.654895666131621,0.587947882736156,0.600308641975309,0.60625,0.522273425499232,0.617873651771957,0.426751592356688,0.635239567233385,0.403053435114504,0.682965299684543,0.619565217391304,0,0.609448818897638,0,0.661490683229814,0.589622641509434,0.460925039872408,0.6171875,0.618012422360248,0.591867469879518,0.609567901234568,0.492331288343558,0.679878048780488,0.63562091503268,0.639109697933227,0.435054773082942,0.388802488335925,0.611111111111111,0.662538699690402,0,0,0.56782334384858,0,0.612307692307692,0.61171032357473,0.653125,0.662557781201849,0.597859327217125,0.592948717948718,0.581430745814307,0.562599049128368,0.629107981220657,0.60952380952381,0.711180124223602,0,0.622119815668203,0.5103668261563,0.646687697160883,0.413793103448276,0.469483568075117,0.635071090047393,0.613458528951487,0.609756097560976,0.7796875,0.594427244582043,0.681388012618297,0,0.46551724137931,0.674772036474164,0.599364069952305,0,0.603421461897356,0.608562691131499,0.638198757763975,0.656739811912226,0.594043887147335,0.583732057416268,0.586583463338534,0,0.633802816901408,1,0.622366288492707,0.41304347826087,0.617378048780488,0.605678233438486,0.601866251944012,0.626582278481013,0.649691358024691,0.417460317460317,0.619195046439629,0.633956386292835,0.402124430955994,0.393343419062027,0.4859375,0.389589905362776,0.5,0.636503067484663,0.415765069551777,0.410216718266254,0.410015649452269,0.666156202143951,0.4384,0.6120826709062,0,0.393416927899687,0,0.518341307814992,0.605345911949686,0.605678233438486,0.616822429906542,0,0.704944178628389,0.617151607963247,0.807153965785381,1,0.671361502347418,0.557324840764331,0,0.580031695721078,0.482225656877898,0.821656050955414,0.634674922600619,0.413145539906103,0.673913043478261,0.413145539906103,0.475,0.600910470409712,0.596091205211726,0.64297253634895,0,0.660091047040971,0.631832797427653,0,0.395672333848532,0.647692307692308,0.625,0,0.405320813771518,0.399375975039002,0.628664495114006,0.720379146919431,0.401612903225806,0,0.592823712948518,0.615873015873016,0.697996918335901,0.674418604651163,0.672985781990521,0.624806201550388,0.406491499227202,0.58887171561051,0.596546310832025,0.412322274881517,0.643302180685358,0.604651162790698,0.613526570048309,0.605919003115265,0.551401869158878,0.569875776397516,0.570107858243451,0.608626198083067,0.629807692307692,0.0261538461538462,0.554711246200608,0.625391849529781,0.506269592476489,0.591527987897126,0.611197511664075,0.601895734597156,0.619651347068146,0.701923076923077,0.582952815829528,0.541666666666667,0.623255813953488,0.578274760383387,0,0.582689335394127,0.628346456692913,0.407751937984496,0.025,0.403400309119011,0.624012638230648,0.410852713178295,0.400936037441498,0,0.574803149606299,0.61189358372457,0.45,0.609872611464968,0.631007751937985,0.598145285935085,0.580952380952381,0.541062801932367,0.682389937106918,0.676328502415459,0,0.671339563862928,0.399096385542169,0.421779141104294,0.565950920245399,0.599686028257457,0.408736349453978,0,0.607142857142857,0.391975308641975,0.420289855072464,0.653061224489796,0.59047619047619,0.677067082683307,0.581818181818182,0.606060606060606,0,0.602102102102102,0.393568147013783,0.596599690880989,0.68075117370892,0.608414239482201,0.416024653312789,0.617054263565891,0.400621118012422,0.588976377952756,0.731132075471698,0.626934984520124,0.619344773790952,0.590979782270607,0.565149136577708,0.614173228346457,0.598793363499246,0.41321044546851,0.415644171779141,0.602564102564103,0.599078341013825,0.695987654320988,0.588597842835131,0.594813614262561,0.650231124807396,0.594427244582043,0,0.482258064516129,0.604395604395604,0.412225705329154,0,0.638198757763975,0,0.44620253164557,0.588785046728972,0.621451104100946,0,0.647887323943662,0.633757961783439,0.628205128205128,0.395498392282958,0.660347551342812,0.592295345104334,0.6144,0.646341463414634,0.738582677165354,0,0.513931888544892,0.612641815235008,0.595813204508857,0.649532710280374,0.58528951486698,0.592409240924092,0.427444794952681,0.0015527950310559,0.60882800608828,0.603149606299213,0.621705426356589,0.667701863354037,0.403785488958991,0.693877551020408,0.553125,0.496677740863787,0,0.677725118483412,0.645631067961165,0.71850699844479,0,0.620578778135048,0.65210608424337,0.68160741885626,0.876543209876543,0.478978978978979,0,0,0.57973174366617,0.584732824427481,0,0.632398753894081,0,0,0,0.60377358490566,0,0.60952380952381,0.631901840490798,0.634848484848485,0.595712098009188,0,0,0.609717868338558,0.628787878787879,0.733542319749216,0.404024767801858,0,0.643302180685358,0.666144200626959,0.616588419405321,0.665629860031104,0.662957074721781,0,0.608359133126935,0.396496815286624,0.6513470681458,0.467511885895404,0,0.40695915279879,0.472178060413355,0.5787728026534,0.59253499222395,0,0.631901840490798,0.622083981337481,0.598449612403101,0,0.459119496855346,0.621710526315789,0.4,0.58887171561051,0.599085365853659,0.418096723868955,0.582298136645963,0.583724569640063,0.664586583463339,0.403453689167975,0.516908212560386,0.627358490566038,0,0.398148148148148,0.618683001531394,0.423756019261637,0.762282091917591,0.66877971473851,0,0.480857580398162,0.782334384858044,0.54375,0.608695652173913,0.404388714733542,0.519260400616333,0.576547231270358,0.641337386018237,0.707390648567119,0.627358490566038,0.717948717948718,0,0.610769230769231,0.400306748466258,0.586921850079745,0.586151368760064,0.406727828746177,0.587326120556414,0.6125,0.58609794628752,0.660910518053375,0.621913580246914,0.488076311605723,0.525984251968504,0.618973561430793,0.650793650793651,0,0,0.60223642172524,0.613268608414239,0.421553090332805,0.628571428571429,0.618973561430793,0.6,0.635499207606973,0.661904761904762,0.645510835913313,0,0.613354037267081,0.577106518282989,0.6,0.599683544303797,0,0.6672,0.617224880382775,0.39622641509434,0.715421303656598,0.658767772511848,0.654761904761905,0.728295819935691,0.625954198473282,0.471299093655589,0.6171875,0.601866251944012,0.62085308056872,0.550888529886914,0.439252336448598,0.604327666151468,0.595054095826893,0,0.672307692307692,0.594679186228482,0.640699523052464,0.749608763693271,0.590189873417722,0.639625585023401,0.598449612403101,0.145482388973966,0.399022801302932,0,0.756289308176101,0.40829346092504,0.407232704402516,0.647887323943662,0,0.591549295774648,0.652307692307692,0.582018927444795,0.58641975308642,0.488372093023256,0.412322274881517,0,0,0.50796178343949,0.448717948717949,0.513385826771654,0,0.411214953271028,0.588419405320814,0.195384615384615,0.562009419152276,0.607655502392344,0.647335423197492,0.595238095238095,0.720858895705521,0.675883256528418,0,0.60655737704918,0.59717868338558,0.632423756019262,0.648318042813456,0.590266875981162,0.6156202143951,0.00156739811912226,0.6421875,0.622496147919877,0,0.619119878603945,0.3950233281493,0.598070739549839,0.5546875,0,0,0.662957074721781,0.731554160125589,0.417956656346749,0.535657686212361,0,0,0.719879518072289,0.408227848101266,0.594462540716612,0.657407407407407,0.595384615384615,0.406153846153846,0.553158705701079,0.570300157977883,0.7136,0.422077922077922,0.410575427682737,0,0.4296875,0,0.599383667180277,0.344497607655502,0.607518796992481,0.403508771929825,0.596774193548387,0,0.690880989180835,0.639370078740157,0.589783281733746,0,0.593220338983051,0,0.685483870967742,0.603395061728395,0,0.644067796610169,0.605055292259084,0.653666146645866,0.646031746031746,0.44031007751938,0,0.595611285266458,0.605723370429253,0,0.849144634525661,0.399394856278366,0.413476263399694,0.590189873417722,0.601895734597156,0.611111111111111,0.593354430379747,0.612341772151899,0,0.605015673981191,0.00309597523219814,0.578294573643411,0.661466458658346,0.596573208722741,0.607535321821036,0.60790273556231,0.6125,0.0573643410852713,0.416536661466459,0.604234527687296,0.618012422360248,0.676923076923077,0.610591900311526,0.603686635944701,0.62596599690881,0,0,0.604545454545454,0,0.449922958397535,0,0.614173228346457,0.6120826709062,0.557877813504823,0.497716894977169,0.651968503937008,0.0015625,0.486068111455108,0.598425196850394,0.600624024960998,0.693270735524257,0.625748502994012,0.551415797317437,0.558599695585997,0.646103896103896,0.410493827160494,0.455384615384615,0.6421875,0.549206349206349,0.683812405446294,0.398744113029827,0,0.39589905362776,0.567092651757188,0.596434359805511,0.62111801242236,0.553544494720965,0.671296296296296,0.708006279434851,0.592649310872894,0.634493670886076,0.605769230769231,0.610142630744849,0.606973058637084,0.815457413249211,0.681538461538462,0.587962962962963,0.416918429003021,0.404615384615385,0.702660406885759,0,0.590697674418605,0.587596899224806,0,0.462035541195477,0,0.628125,0,0.61198738170347,0.597791798107255,0.403697996918336,0.658767772511848,0.588509316770186,0.657142857142857,0.622083981337481,0.640378548895899,0,0,0.636807817589576,0.635276532137519,0.604006163328197,0,0,0.398058252427184,0.552352048558422,0.5600624024961,0,0.868670886075949,0,0.633440514469453,0.607594936708861,0.465189873417722,0.571205007824726,0,0.625796178343949,0.645569620253165,0.580246913580247,0.620743034055728,0.66046511627907,0.422291993720565,0.642276422764228,0.0393081761006289,0.591482649842271,0,0.61171032357473,0,0.606060606060606,0.43015873015873,0.267090620031797,0,0,0.770416024653313,0.627642276422764,0.636222910216718,0.627659574468085,0.404615384615385,0.412772585669782,0.610759493670886,0.629573170731707,0,0.440625,0.610759493670886,0,0.603174603174603,0.628125,0.454828660436137,0.0168711656441718,0.394736842105263,0.586153846153846,0.674528301886792,0.451816745655608,0.501602564102564,0.491499227202473,0.758454106280193,0.436335403726708,0.597444089456869,0,0.688394276629571,0.606758832565284,0,0,0.396084337349398,0,0.415094339622642,0.590342679127726,0.65,0.401913875598086,0.411111111111111,0.64274322169059,0.627358490566038,0.639016897081413,0.0257575757575758,0.402866242038217,0.0563607085346216,0.0141509433962264,0,0.366197183098592,0.392481203007519,0.398073836276083,0.423017107309487,0.410216718266254,0.0237717908082409,0.0306748466257669,0.422839506172839,0.0155038759689922,0.00320512820512821,0.0328125,0.0213414634146341,0.029320987654321,0.405023547880691,0.0233644859813084,0.405797101449275,0.409657320872274,0.0224,0.410658307210031,0.038109756097561,0.417818740399386,0.391442155309033,0.406855439642325,0.4046875
"271",0.454258675078864,0.4625,0.481424148606811,0.51219512195122,0.46353322528363,0.458401305057096,0.520440251572327,0.479559748427673,0.445131375579598,0,0.460093896713615,0,1,0.460547504025765,0.563182527301092,0.562403697996918,0,0.0078740157480315,0.460674157303371,0.462264150943396,0.588050314465409,0.548440065681445,0.457627118644068,0,0.49144634525661,0.640944881889764,0.568690095846645,0.439490445859873,0.590138674884438,0.5546875,0.542372881355932,0.668253968253968,0.621019108280255,0.561514195583596,0,0.454258675078864,0.013953488372093,0.446372239747634,0.621745788667688,0.482919254658385,0,0.0062402496099844,0.00154083204930663,0.436908517350158,0.566068515497553,0.5648,0.6528,0.547049441786284,0.599393019726859,0.574923547400612,0,0.461059190031153,0.584518167456556,0.450079239302694,0.506389776357827,0.610576923076923,0,0.45,0.454404945904173,0.559006211180124,0.575899843505477,0.589147286821705,0.548489666136725,0,0.512861736334405,0.545171339563863,0,0.451816745655608,0,0.541139240506329,0.489922480620155,0.52241112828439,0.542264752791069,0.439509954058193,0,0.593220338983051,0.560747663551402,0.627575277337559,0.517857142857143,0.654036243822076,0,0.636080870917574,0.704892966360856,0.455246913580247,0.5890625,0.515673981191223,0.448275862068966,0.452830188679245,0.472049689440994,0.00153846153846154,0.464968152866242,0.45141065830721,0,0,0.468497576736672,0,0.610328638497653,0.466981132075472,0,0.00156739811912226,0.624012638230648,0,0.621283255086072,0.446774193548387,0.575803981623277,0.453674121405751,0.00313479623824451,0.479813664596273,0.560897435897436,0.544891640866873,0.542768273716952,0.502392344497608,0.647151898734177,0.463836477987421,0,0.472868217054264,0.665109034267913,0,0.568253968253968,0.598736176935229,0,0.641838351822504,0.620472440944882,0.565008025682183,0.461778471138846,0.598130841121495,0.455098934550989,0.447040498442368,0,0.603715170278638,0.500794912559618,0.576243980738363,0.456279809220986,0,0.46839546191248,0.560371517027864,0,0.617977528089888,0.643987341772152,0.610662358642973,0,0,0.470404984423676,0.585987261146497,0.6192,0.44006309148265,0.552547770700637,0.497652582159624,0.646496815286624,0.466257668711656,0.59170653907496,0.462145110410095,0.454983922829582,0.534267912772586,0.455259026687598,0.544728434504792,0.456386292834891,0.546899841017488,0,0.573248407643312,0.544615384615385,0.45046439628483,0.565015479876161,0,0.459627329192547,0.604166666666667,0.454844006568144,0.462025316455696,0.453834115805947,0.56055900621118,0.466248037676609,0.538950715421304,0.475609756097561,0.559090909090909,0.51685393258427,0.651162790697674,0,0.478672985781991,0,0.541996830427892,0.444790046656299,0.5728,0.471698113207547,0.491338582677165,0.452887537993921,0.455950540958269,0.597464342313788,0.642857142857143,0.488782051282051,0.498417721518987,0.563981042654028,0.558320373250389,0.457869634340223,0.513260530421217,0,0,0.640944881889764,0,0.434984520123839,0.634674922600619,0.515151515151515,0.576506955177743,0.452566096423017,0.582278481012658,0.581648522550544,0.616260162601626,0.498427672955975,0.489763779527559,0.547692307692308,0,0.499219968798752,0.608482871125612,0.493730407523511,0.541139240506329,0.614916286149163,0.615987460815047,0.455974842767296,0.463565891472868,0.607936507936508,0.447040498442368,0.542130365659777,0,0.643410852713178,0.593167701863354,0.451355661881978,0,0.461658841940532,0.467164179104478,0.609302325581395,0.599378881987578,0.459247648902821,0.451718494271686,0.610492845786963,0,0.508371385083714,0.677570093457944,0.464,0.555209953343701,0.484472049689441,0.453100158982512,0.440251572327044,0.503937007874016,0.594090202177294,0.558213716108453,0.46801872074883,0.651162790697674,0.541538461538462,0.533127889060092,0.57556270096463,0.551724137931034,0.5968,0.55054432348367,0.555905511811024,0.551724137931034,0.549079754601227,0.588325652841782,0.585326953748006,0.457735247208931,0.00316455696202532,0.532915360501567,0,0.590189873417722,0.460063897763578,0.460218408736349,0.492979719188768,0,0.549114331723027,0.523956723338485,0.658767772511848,0.671361502347418,1,0.566188197767145,0.00312989045383412,0.436908517350158,0.569858712715856,0.646203554119548,0.487961476725522,0.561430793157076,0.541864139020537,0.551242236024845,0.583987441130298,0.448698315467075,0.447368421052632,0.493610223642172,0,0.564142194744977,0.515007898894155,0,0.53953488372093,0.513056835637481,0.464566929133858,0,0.563271604938272,0.541411042944785,0.46984126984127,0.611556982343499,0.561797752808989,0,0.627329192546584,0.47244094488189,0.582434514637905,0.641860465116279,0.572347266881029,0.478328173374613,0.553990610328638,0.458914728682171,0.43944099378882,0.551282051282051,0.482919254658385,0.456828885400314,0.458466453674121,0.460567823343849,0.621875,0.580996884735203,0.617322834645669,0.460063897763578,0.492730210016155,0.0233281493001555,0.608974358974359,0.476489028213166,0.622848200312989,0.597579425113464,0.464566929133858,0.461172741679873,0.476415094339623,0.601910828025478,0.43778801843318,0.588516746411483,0.481072555205047,0.453525641025641,0,0.599688473520249,0.577352472089314,0.564668769716088,0.0276923076923077,0.5453125,0.492138364779874,0.535211267605634,0.547049441786284,0,0.633070866141732,0.45324881141046,0.572107765451664,0.477124183006536,0.483359746434231,0.46551724137931,0.620253164556962,0.620578778135048,0.592417061611374,0.630872483221476,0,0.55784469096672,0.549923195084485,0.565149136577708,0.606201550387597,0.446078431372549,0.559429477020602,0,0.606201550387597,0.539906103286385,0.565286624203822,0.683464566929134,0.456869009584665,0.647435897435897,0.440789473684211,0.455271565495208,0,0.46577380952381,0.541795665634675,0.450858034321373,0.553654743390358,0.455128205128205,0.557993730407524,0.458786936236392,0.544871794871795,0.497645211930926,0.593996840442338,0.485225505443235,0.459752321981424,0.452978056426332,0.616459627329193,0.467614533965245,0.452859350850077,0.553516819571865,0.555205047318612,0.456418383518225,0.450949367088608,0.662015503875969,0.473186119873817,0.463768115942029,0.5,0.43167701863354,0,0.583870967741935,0.451968503937008,0.551342812006319,0,0.470031545741325,0.00158227848101266,0.565286624203822,0.441860465116279,0.470494417862839,0,0.599364069952305,0.666141732283465,0.460925039872408,0.552674230145867,0.530351437699681,0.447452229299363,0.586921850079745,0.583987441130298,0.599364069952305,0,0.602543720190779,0.461661341853035,0.455414012738854,0.67246835443038,0.4546875,0.449752883031302,0.565286624203822,0.00155763239875389,0.465116279069767,0.464114832535885,0.494417862838915,0.616954474097331,0.5484375,0.5392,0.617693522906793,0.57799671592775,0.00154798761609907,0.611374407582938,0.550955414012739,0.603421461897356,0,0.628058727569331,0.518927444794953,0.609034267912773,0.679938744257274,0.58599695585997,0,0,0.434848484848485,0.46141975308642,0,0.498427672955975,0.00318979266347687,0,0,0.457463884430177,0,0.470016207455429,0.519747235387046,0.58868501529052,0.452054794520548,0,0,0.4640625,0.48780487804878,0.601246105919003,0.555727554179567,0,0.511627906976744,0.576506955177743,0.452380952380952,0.652777777777778,0.6464,0,0.474921630094044,0.557692307692308,0.517684887459807,0.570739549839228,0,0.542113323124043,0.576190476190476,0.548013245033113,0.455259026687598,0,0.499236641221374,0.454976303317536,0.441497659906396,0,0.5936,0.466777408637874,0.551554828150573,0.459167950693374,0.457364341085271,0.551342812006319,0.454263565891473,0.626582278481013,0.535545023696682,0.5424,0.588045234248788,0.485179407176287,0.0015748031496063,0.55608214849921,0.4625,0.565217391304348,0.62258064516129,0.589825119236884,0,0.570093457943925,0.646496815286624,0.621875,0.4765625,0.550473186119874,0.617283950617284,0.579901153212521,0.482388973966309,0.526964560862866,0.479750778816199,0.592891760904685,0,0.469483568075117,0.534775888717156,0.449139280125196,0.630470016207455,0.536697247706422,0.438569206842924,0.466988727858293,0.432859399684044,0.649921507064364,0.448979591836735,0.579617834394904,0.600961538461538,0.4640625,0.520440251572327,0,0,0.45125786163522,0.471061093247588,0.565705128205128,0.466666666666667,0.472698907956318,0.623052959501558,0.473515248796148,0.554502369668246,0.509259259259259,0,0.45583596214511,0.614285714285714,0.461538461538462,0.45440251572327,0,0.577708006279435,0.48314606741573,0.551669316375199,0.573208722741433,0.625386996904025,0.56797583081571,0.625199362041467,0.474732006125574,0.631498470948012,0.457463884430177,0.458135860979463,0.479559748427673,0.631493506493506,0.550860719874804,0.44794952681388,0.444272445820433,0,0.564814814814815,0.546165884194053,0.64576802507837,0.61189358372457,0.453543307086614,0.526813880126183,0.447574334898279,0.139605462822458,0.5456,0,0.594637223974763,0.545310015898251,0.536776212832551,0.652037617554859,0,0.46551724137931,0.561728395061728,0.44391785150079,0.449612403100775,0.674050632911392,0.53870458135861,0,0,0.597402597402597,0.563981042654028,0.592651757188498,0,0.545454545454545,0.438679245283019,0.243788819875776,0.5872,0.459807073954984,0.603503184713376,0.475357710651828,0.61633281972265,0.571870170015456,0,0.448012232415902,0.59967845659164,0.584394904458599,0.513056835637481,0.448916408668731,0.590769230769231,0.00157232704402516,0.482704402515723,0.489891135303266,0,0.480857580398162,0.555905511811024,0.440322580645161,0.556765163297045,0,0.00156739811912226,0.616026711185309,0.603864734299517,0.543171114599686,0.605815831987076,0.003125,0,0.561162079510703,0.556438791732909,0.447761194029851,0.626543209876543,0.451313755795981,0.544615384615385,0.578783151326053,0.658730158730159,0.5584,0.579207920792079,0.545171339563863,0,0.566510172143975,0,0.46046511627907,0.46353322528363,0.464939024390244,0.553090332805071,0.456140350877193,0,1,0.594976452119309,0.45,0,0.449768160741886,0,0.621578099838969,0.455399061032864,0,0.598449612403101,0.457142857142857,0.601895734597156,0.480707395498392,0.553846153846154,0,0.453834115805947,0.613418530351438,0,0.670807453416149,0.541984732824427,0.551724137931034,0.447452229299363,0.457735247208931,0.480122324159021,0.457869634340223,0.469648562300319,0,0.45511811023622,0.00938967136150235,0.622874806800618,0.646781789638933,0.448598130841121,0.450079239302694,0.455676516329705,0.460708782742681,0.0417956656346749,0.559505409582689,0.461028192371476,0.469483568075117,0.591614906832298,0.472952086553323,0.446177847113885,0.483619344773791,0,0,0.452054794520548,0,0.609907120743034,0,0.474178403755869,0.617741935483871,0.629213483146067,0.586854460093897,0.512038523274478,0.0015600624024961,0.577223088923557,0.464566929133858,0.46046511627907,0.575277337559429,0.61608497723824,0.662613981762918,0.617151607963247,0.624405705229794,0.5359375,0.569444444444444,0.609984399375975,0.588424437299035,0.598765432098765,0.550156739811912,0,0.533858267716535,0.614173228346457,0.449511400651466,0.555209953343701,0.608497723823976,0.624,0.553323029366306,0.451463790446841,0.492682926829268,0.457869634340223,0.45859872611465,0.462279293739968,0.652448657187994,0.639570552147239,0.4421875,0.560422960725076,0.536923076923077,0.552099533437014,0.00306748466257669,0.459665144596651,0.447852760736196,0,0.576433121019108,0,0.5,0,0.460218408736349,0.453396524486572,0.556923076923077,0.53577106518283,0.442218798151002,0.562998405103668,0.569182389937107,0.514469453376206,0,0,0.504854368932039,0.485714285714286,0.461538461538462,0,0,0.545746388443018,0.584234930448223,0.556782334384858,0,0.709119496855346,0,0.479233226837061,0.451510333863275,0.55448717948718,0.693374422187982,0,0.635350318471338,0.610410094637224,0.489763779527559,0.476190476190476,0.55,0.555382215288612,0.470588235294118,0.0630914826498423,0.453100158982512,0,0.453004622496148,0.00157232704402516,0.442834138486312,0.552715654952077,0.358851674641148,0,0,0.611023622047244,0.495081967213115,0.499210110584518,0.556923076923077,0.542113323124043,0.529225908372828,0.503961965134707,0.541984732824427,0,0.564465408805031,0.474258970358814,0,0.468292682926829,0.481366459627329,0.575235109717868,0.015748031496063,0.545878693623639,0.438871473354232,0.626984126984127,0.616954474097331,0.701923076923077,0.59375,0.608695652173913,0.552833078101072,0.469483568075117,0,0.569620253164557,0.459293394777266,0.00157728706624606,0,0.548632218844985,0,0.553822152886115,0.456521739130435,0.531914893617021,0.541269841269841,0.534920634920635,0.613057324840764,0.479935794542536,0.601226993865031,0.0184331797235023,0.540983606557377,0.0607553366174056,0.0158478605388273,0,0.470125786163522,0.531490015360983,0.538461538461538,0.553488372093023,0.54531490015361,0.0224358974358974,0.0267716535433071,0.541471048513302,0.015748031496063,0.008,0.0310077519379845,0.0139751552795031,0.0249221183800623,0.561128526645768,0.0172684458398744,0.565573770491803,0.56418383518225,0.0177133655394525,0.546031746031746,0.0303490136570561,0.549844236760125,0.518808777429467,0.532724505327245,0.552631578947368
