"272",0.4544,0.465079365079365,0.452830188679245,0.475649350649351,0.442122186495177,0.434991974317817,0.507177033492823,0.451968503937008,0.464898595943838,0,0.465818759936407,0,0.565560821484992,0.446428571428571,0.5456,0.543581616481775,0,0.00811688311688312,0.469354838709677,0.474178403755869,0.584126984126984,0.56836902800659,0.478806907378336,0,0.481946624803768,0.562599049128368,0.580286168521463,0.448780487804878,0.689922480620155,0.527472527472527,0.537867078825348,0.5390625,0.598101265822785,0.614896988906498,0,0.445151033386327,0.0140845070422535,0.454689984101749,0.596923076923077,0.533333333333333,0,0.00630914826498423,0.0031496062992126,0.456026058631922,0.510534846029173,0.564102564102564,0.552547770700637,0.543887147335423,0.576323987538941,0.642967542503864,0,0.461783439490446,0.613057324840764,0.451510333863275,0.491909385113269,0.568438003220612,0,0.485759493670886,0.460691823899371,0.484177215189873,0.585055643879173,0.690140845070423,0.540192926045016,0,0.562903225806452,0.606349206349206,0,0.449760765550239,0,0.551053484602917,0.4921875,0.556782334384858,0.551834130781499,0.43213728549142,0,0.609302325581395,0.553459119496855,0.687400318979266,0.490322580645161,0.57672849915683,0,0.519623233908948,0.585780525502318,0.468847352024922,0.625,0.5,0.451104100946372,0.468553459119497,0.446540880503145,0.00309119010819165,0.4448,0.441971383147854,0,0,0.453947368421053,0,0.594976452119309,0.456964006259781,0.00317965023847377,0.00474683544303797,0.596546310832025,0,0.598070739549839,0.450081833060556,0.565284178187404,0.459150326797386,0.0032520325203252,0.459459459459459,0.549679487179487,0.542586750788643,0.551669316375199,0.476038338658147,0.576377952755906,0.468354430379747,0,0.450393700787402,0.525821596244131,0,0.545171339563863,0.7552,0,0.577952755905512,0.60377358490566,0.573051948051948,0.444794952681388,0.656832298136646,0.460691823899371,0.443573667711599,0,0.605304212168487,0.490353697749196,0.959742351046699,0.456591639871383,0,0.453525641025641,0.550387596899225,0,0.613268608414239,0.536624203821656,0.614634146341463,0,0,0.446708463949843,0.626198083067093,0.624390243902439,0.445859872611465,0.548136645962733,0.479623824451411,0.57395498392283,0.462848297213622,0.574013157894737,0.46031746031746,0.452495974235105,0.512539184952978,0.454828660436137,0.54281098546042,0.445669291338583,0.551020408163265,0,0.679611650485437,0.495384615384615,0.459842519685039,0.551724137931034,0,0.448979591836735,0.576985413290113,0.458128078817734,0.458135860979463,0.449139280125196,0.573619631901841,0.45468509984639,0.541269841269841,0.489763779527559,0.571865443425077,0.492063492063492,0.55054432348367,0,0.454976303317536,0,0.534920634920635,0.440842787682334,0.665064102564103,0.448818897637795,0.461059190031153,0.452160493827161,0.495297805642633,0.578616352201258,0.559322033898305,0.481361426256078,0.47172859450727,0.543581616481775,0.546310832025118,0.461038961038961,0.486571879936809,0,0,0.608346709470305,0,0.451713395638629,0.574766355140187,0.497584541062802,0.56043956043956,0.454545454545455,0.620634920634921,0.960815047021944,0.636363636363636,0.451355661881978,0.455696202531646,0.493690851735016,0,0.509523809523809,0.588907014681892,0.455128205128205,0.533762057877814,0.556426332288401,0.612698412698413,0.462639109697933,0.463223787167449,0.547049441786284,0.458730158730159,0.53582554517134,0,0.56140350877193,0.661490683229814,0.4448,0,0.450310559006211,0.457627118644068,0.60952380952381,0.556603773584906,0.440894568690096,0.46515397082658,0.597133757961783,0,0.49609984399376,0.562700964630225,0.463815789473684,0.546603475513428,0.468944099378882,0.443017656500803,0.453834115805947,0.498402555910543,0.547880690737834,0.540930979133226,0.45511811023622,0.546031746031746,0.546850998463902,0.527950310559006,0.547049441786284,0.553627760252366,0.578778135048232,0.582043343653251,0.547049441786284,0.563492063492063,0.543613707165109,0.576619273301738,0.56957928802589,0.474193548387097,0.00482315112540193,0.54858934169279,0,0.5810147299509,0.456591639871383,0.469483568075117,0.474522292993631,0,0.487844408427877,0.5953125,0.532488114104596,0.557324840764331,0.566188197767145,1,0.00312989045383412,0.448946515397083,0.567783094098884,0.525451559934319,0.47427652733119,0.549050632911392,0.537007874015748,0.559808612440191,0.568,0.460725075528701,0.462932454695222,0.486928104575163,0,0.584518167456556,0.47275641025641,0,0.542056074766355,0.490712074303406,0.440842787682334,0,0.568720379146919,0.555555555555556,0.47258064516129,0.505672609400324,0.545008183306056,0,0.590189873417722,0.456628477905074,0.529051987767584,0.563779527559055,0.582113821138211,0.450310559006211,0.545746388443018,0.46046511627907,0.437898089171975,0.5456,0.462264150943396,0.462519936204147,0.477759472817133,0.4608,0.610410094637224,0.605388272583201,0.6125,0.440514469453376,0.473170731707317,0.0207006369426752,0.766129032258065,0.45958795562599,0.563779527559055,0.778979907264297,0.466141732283465,0.458937198067633,0.463836477987421,0.669354838709677,0.463452566096423,0.769726247987118,0.478806907378336,0.452950558213716,0,0.593558282208589,0.580906148867314,0.544283413848631,0.0265625,0.5578125,0.474921630094044,0.5546875,0.549206349206349,0,0.606687898089172,0.460815047021944,0.621405750798722,0.466777408637874,0.45933014354067,0.453525641025641,0.613672496025437,0.608552631578947,0.653846153846154,0.566445182724252,0,0.5888,0.548136645962733,0.538221528861154,0.591836734693878,0.458064516129032,0.539308176100629,0,0.603125,0.536163522012579,0.559677419354839,0.56120826709062,0.4528,0.566558441558442,0.453333333333333,0.462157809983897,0,0.454682779456193,0.527301092043682,0.456656346749226,0.580188679245283,0.469453376205788,0.542536115569823,0.472136222910217,0.539808917197452,0.572555205047319,0.522222222222222,0.510046367851623,0.464454976303318,0.455271565495208,0.614035087719298,0.481132075471698,0.442367601246106,0.545454545454545,0.552674230145867,0.455138662316476,0.470304975922953,0.575516693163752,0.591482649842271,0.472222222222222,0.485179407176287,0.459247648902821,0,0.553225806451613,0.454833597464342,0.546474358974359,0,0.461783439490446,0.00485436893203883,0.552380952380952,0.448818897637795,0.457463884430177,0,0.584541062801932,0.561904761904762,0.457928802588997,0.5408,0.482982171799028,0.450885668276973,0.667716535433071,0.576862123613312,0.506514657980456,0,0.578369905956113,0.445512820512821,0.455414012738854,0.549450549450549,0.461059190031153,0.465546218487395,0.561708860759494,0,0.458730158730159,0.462639109697933,0.46656050955414,0.617924528301887,0.558028616852146,0.488076311605723,0.543581616481775,0.580968280467446,0.00317965023847377,0.681672025723473,0.586538461538462,0.543307086614173,0,0.557723577235772,0.49607535321821,0.648985959438378,0.550156739811912,0.554878048780488,0,0,0.433846153846154,0.475894245723173,0,0.482649842271293,0.00486223662884927,0,0,0.456730769230769,0,0.463696369636964,0.538582677165354,0.599071207430341,0.428571428571429,0,0,0.457006369426752,0.482919254658385,0.621664050235479,0.540958268933539,0.00162074554294976,0.492211838006231,0.566153846153846,0.453125,0.551401869158878,0.554848966613672,0,0.4484375,0.56661316211878,0.469255663430421,0.569354838709677,0,0.533950617283951,0.611290322580645,0.685524126455907,0.469096671949287,0,0.468652037617555,0.445669291338583,0.448979591836735,0,0.552380952380952,0.491554054054054,0.541734860883797,0.453125,0.450858034321373,0.55784469096672,0.446909667194929,0.605095541401274,0.524564183835182,0.5553772070626,0.57328990228013,0.479559748427673,0.00317460317460317,0.560702875399361,0.471138845553822,0.5328,0.629084967320261,0.509677419354839,0,0.551342812006319,0.523026315789474,0.6120826709062,0.461172741679873,0.537007874015748,0.552425665101721,0.946843853820598,0.46417445482866,0.479938271604938,0.477777777777778,0.622149837133551,0,0.473520249221184,0.550314465408805,0.482649842271293,0.61038961038961,0.547286821705426,0.438871473354232,0.460191082802548,0.449044585987261,0.522292993630573,0.466141732283465,0.571428571428571,0.590614886731392,0.464454976303318,0.4921875,0,0,0.45718901453958,0.470967741935484,0.544861337683524,0.453808752025932,0.463452566096423,0.625796178343949,0.473856209150327,0.56,0.489096573208723,0,0.466988727858293,0.586151368760064,0.46677471636953,0.44391785150079,0,0.712680577849117,0.439739413680782,0.543887147335423,0.604133545310016,0.570287539936102,0.591679506933744,0.529411764705882,0.508396946564886,0.537750385208012,0.461788617886179,0.455538221528861,0.452978056426332,0.610561056105611,0.536891679748823,0.459247648902821,0.455384615384615,0.00155763239875389,0.616459627329193,0.689763779527559,0.563091482649842,0.504716981132076,0.448165869218501,0.497592295345104,0.43015873015873,0.134585289514867,0.537037037037037,0,0.524564183835182,0.53525641025641,0.542264752791069,0.57345971563981,0,0.468998410174881,0.495398773006135,0.446708463949843,0.4640625,0.566455696202532,0.533870967741935,0,0,0.60650406504065,0.553772070626003,0.578778135048232,0,0.556962025316456,0.449206349206349,0.231132075471698,0.620355411954766,0.445161290322581,0.601880877742947,0.473429951690821,0.531545741324921,0.537383177570093,0,0.462235649546828,0.633116883116883,0.62540192926045,0.479198767334361,0.453271028037383,0.590837282780411,0.00319488817891374,0.450236966824645,0.470588235294118,0,0.467592592592593,0.537854889589905,0.461920529801325,1,0,0.00317965023847377,0.626029654036244,0.491255961844197,0.544585987261146,0.563725490196078,0.0048,0,0.529320987654321,0.565977742448331,0.455611390284757,0.5859375,0.459375,0.546728971962617,0.590837282780411,0.552884615384615,0.487138263665595,0.600665557404326,0.544303797468354,0.0015748031496063,0.55591054313099,0,0.459041731066461,0.457792207792208,0.433384379785605,0.546042003231018,0.452459016393443,0,0.562305295950156,0.670947030497592,0.459119496855346,0,0.462848297213622,0,0.578947368421053,0.466458658346334,0,0.5818759936407,0.474015748031496,0.519047619047619,0.472491909385113,0.559505409582689,0,0.441786283891547,0.612903225806452,0,0.539308176100629,0.53405572755418,0.5484375,0.457463884430177,0.449511400651466,0.46141975308642,0.453396524486572,0.443740095087163,0,0.487301587301587,0.009375,0.603149606299213,0.574162679425837,0.465299684542587,0.4512,0.46,0.452681388012618,0.0535433070866142,0.562599049128368,0.461157024793388,0.472613458528951,0.656298600311042,0.466981132075472,0.450793650793651,0.459627329192547,0,0,0.462595419847328,0,0.558823529411765,0.00160513643659711,0.465299684542587,0.573770491803279,0.537704918032787,0.5546875,0.487844408427877,0.00157977883096367,0.56786271450858,0.460925039872408,0.4640625,0.523424878836834,0.627871362940276,0.634441087613293,0.56386292834891,0.535483870967742,0.552795031055901,0.585557299843014,0.59170653907496,0.806089743589744,0.641509433962264,0.548644338118022,0,0.536,0.609046849757674,0.455,0.545741324921136,0.590697674418605,0.67817896389325,0.492211838006231,0.431464174454829,0.45757071547421,0.448717948717949,0.482200647249191,0.446570972886762,0.542319749216301,0.569858712715856,0.456279809220986,0.558103975535168,0.555038759689922,0.509646302250804,0.0031496062992126,0.466876971608833,0.490566037735849,0,0.616776315789474,0,0.458401305057096,0,0.459119496855346,0.454545454545455,0.546031746031746,0.519872813990461,0.461778471138846,0.561797752808989,0.575516693163752,0.49203821656051,0,0,0.494137353433836,0.473118279569892,0.437888198757764,0,0,0.542207792207792,0.7375,0.965079365079365,0,0.560821484992101,0,0.45933014354067,0.465299684542587,0.544303797468354,0.606201550387597,0,0.589371980676328,0.554838709677419,0.631832797427653,0.471228615863142,0.54066985645933,0.541732283464567,0.444264943457189,0.0576923076923077,0.446601941747573,0,0.464285714285714,0.00479233226837061,0.446078431372549,0.568910256410256,0.3456,0,0,0.518110236220472,0.505636070853462,0.459968602825746,0.6640625,0.532507739938081,0.542673107890499,0.497622820919176,0.47112462006079,0,0.55591054313099,0.470494417862839,0,0.463768115942029,0.459968602825746,0.575949367088608,0.017515923566879,0.545166402535658,0.426332288401254,0.535885167464115,0.549450549450549,0.560975609756098,0.567610062893082,0.620967741935484,0.62111801242236,0.447452229299363,0,0.663987138263666,0.485981308411215,0.0032626427406199,0,0.550151975683891,0,0.544585987261146,0.4546875,0.553571428571429,0.543130990415335,0.538709677419355,0.599673202614379,0.445512820512821,0.700949367088608,0.0236220472440945,0.547077922077922,0.0484652665589661,0.0111821086261981,0,0.459807073954984,0.544207317073171,0.553054662379421,0.551083591331269,0.551401869158878,0.0210696920583468,0.0265210608424337,0.55868544600939,0.0143312101910828,0.00805152979066022,0.027027027027027,0.0124416796267496,0.0264797507788162,0.546165884194053,0.0140405616224649,0.543831168831169,0.533546325878594,0.0222575516693164,0.544871794871795,0.0426829268292683,0.554313099041534,0.530063291139241,0.552147239263804,0.53968253968254
"273",0.0127186009538951,0.0093167701863354,0.0124031007751938,0.00638977635782748,0.00967741935483871,0.0113636363636364,0.029595015576324,0.010752688172043,0.013677811550152,0.987240829346092,0.00933125972006221,0.990654205607477,0.0031055900621118,0.00950871632329636,0,0,0.986342943854325,0.98116169544741,0.0112721417069243,0.0122887864823349,0,0,0.00916030534351145,0.987711213517665,0.00775193798449612,0.00153846153846154,0.00154798761609907,0.0140845070422535,0.00149925037481259,0.00309119010819165,0,0.0031104199066874,0.0062992125984252,0.0015625,0.989280245022971,0.0124416796267496,0.970496894409938,0.013953488372093,0.00151515151515152,0.0123647604327666,0.993769470404984,0.983333333333333,0.998459167950693,0.00789889415481832,0.00802568218298555,0,0.00470957613814757,0,0.00605143721633888,0.00151975683890578,0.987692307692308,0.0107692307692308,0,0.00947867298578199,0.0268562401263823,0,0.985576923076923,0.0108695652173913,0.0151285930408472,0.00460122699386503,0.003125,0.00155038759689922,0,0.988924050632911,0.00797448165869218,0.00920245398773006,0.9858934169279,0.0110062893081761,0.989164086687306,0,0.00765696784073507,0,0,0.0122511485451761,0.987538940809969,0.00455927051671732,0,0.00619195046439629,0.0110410094637224,0,0.988888888888889,0.00308641975308642,0.00151975683890578,0.0107033639143731,0.00154559505409583,0.0108359133126935,0.0138036809815951,0.0108024691358025,0.0138036809815951,1,0.00941915227629513,0.0124804992199688,0.990491283676704,0.99075500770416,0.00946372239747634,0.987616099071207,0.0182926829268293,0.0124031007751938,0.989197530864197,0.993680884676145,0.0187207488299532,0.989147286821705,0.00156494522691706,0.010989010989011,0,0.0128617363344051,1,0.0157728706624606,0,0,0,0.028169014084507,0.0015600624024961,0.0124416796267496,0.990476190476191,0.0123647604327666,0.00307692307692308,0.989247311827957,0,0.0015600624024961,0.99079754601227,0.0077639751552795,0.00154083204930663,0,0.012326656394453,0.00153609831029186,0.0091324200913242,0.00627943485086342,0.986024844720497,0.015527950310559,0.0078740157480315,0.00315955766192733,0.00969305331179321,0.992211838006231,0.0112179487179487,0,0.989180834621329,0,0.00154559505409583,0.0158982511923688,0.989028213166144,0.992101105845182,0.0125195618153365,0.0062111801242236,0.00158730158730159,0.010989010989011,0,0.00762195121951219,0.00156494522691706,0.0107033639143731,0,0.0108864696734059,0.0125195618153365,0.00768049155145929,0.0076103500761035,0,0.0139103554868624,0,0.986046511627907,0.00946372239747634,0.0168711656441718,0.0093603744149766,0,0.989247311827957,0.00924499229583975,0.00321027287319422,0.0111111111111111,0.0109546165884194,0.0107361963190184,0.00151975683890578,0.0107858243451464,0,0.0106544901065449,0,0.0140625,0.00154083204930663,0.990536277602524,0.009375,0.990740740740741,0.00617283950617284,0.014018691588785,0.0015552099533437,0.0123839009287926,0.0107033639143731,0.0105580693815988,0.0106870229007634,0,0.00152439024390244,0.00797448165869218,0.00946372239747634,0,0,0.0109717868338558,0.0370942812982998,0.989393939393939,0.987711213517665,0.00156494522691706,0.989096573208723,0.00924499229583975,0,0.0220125786163522,0.00457317073170732,0.013595166163142,0.0015527950310559,0.00154320987654321,0.00319488817891374,0.0108359133126935,0.014308426073132,0.0107361963190184,0.989113530326594,0.0093167701863354,0,0.00796178343949045,0,0,0.00933125972006221,0.0125,0.0122137404580153,0.00778816199376947,0.0122699386503067,0.00773993808049536,0.985981308411215,0,0.00459418070444104,0.0110236220472441,0.989247311827957,0.0108527131782946,0.0106221547799697,0.0124031007751938,0.00465116279069767,0.013953488372093,0.0110584518167457,0.021978021978022,0.987138263665595,0.0259146341463415,0,0.00961538461538462,0,0.00918836140888208,0.0127388535031847,0.0106544901065449,0.00798722044728434,0.00618238021638331,0,0.0093603744149766,0.00464396284829721,0,0,0.0015552099533437,0,0,0.00305810397553517,0,0,0,0.00449101796407186,0,0.00777604976671851,1,0,0.987596899224806,0.004739336492891,0.00956937799043062,0.0062015503875969,0.0078003120124805,0.989164086687306,0.00801282051282051,0.0107858243451464,0.0046875,0,0.00312989045383412,0.00312989045383412,1,0.010989010989011,0,0.0016,0.00923076923076923,0,0.00310077519379845,0,0,0.00911854103343465,0.0129032258064516,0.0268987341772152,0.986238532110092,0.00306748466257669,0.0329153605015674,0.987596899224806,0,0.0289193302891933,0.0125,0.987767584097859,0,0,0.00952380952380952,0.00631911532385466,0,0.988924050632911,0.0187207488299532,0.014308426073132,0.00757575757575758,0.0031201248049922,0.00316455696202532,0.0107692307692308,0,0.012326656394453,0.0123647604327666,0,0.0108191653786708,0.00782472613458529,0.0112359550561798,0.0107692307692308,0,0.00458715596330275,0.00154798761609907,0.00958466453674121,0.00961538461538462,0.951863354037267,0.00159235668789809,0.0110584518167457,0.00154559505409583,0.0029940119760479,0.0107033639143731,0.0140405616224649,0.0093603744149766,0.00158730158730159,0.0122137404580153,0.00157977883096367,0.0123076923076923,0.00952380952380952,0.987421383647799,0.0015220700152207,0.0158478605388273,0,0.953198127925117,0,0.00613496932515337,0,0,0.98644578313253,0.0015625,0.0125,0,0.00967741935483871,0.0123839009287926,0.00934579439252336,0.00156985871271586,0.0016260162601626,0.00464396284829721,0.00161550888529887,0.989263803680982,0.00623052959501558,0,0,0,0.0109375,0,0.987538940809969,0.0031104199066874,0,0,0.00784929356357928,0.0123647604327666,0,0.00970873786407767,0.010989010989011,0.987711213517665,0.00594353640416048,0,0.0136157337367625,0.00618238021638331,0.012779552715655,0,0.0107197549770291,0,0.0124223602484472,0.0063391442155309,0.00916030534351145,0.0123839009287926,0.014018691588785,0.0015600624024961,0.0124804992199688,0.0139103554868624,0,0.00154559505409583,0.0109546165884194,0.0062111801242236,0,0.0125195618153365,0.012779552715655,0.00763358778625954,0.0139968895800933,0.988976377952756,0,0.0138461538461538,0,0.990536277602524,0.00947867298578199,0.998417721518987,0,0.0121765601217656,0.0108695652173913,0.99685534591195,0.0186046511627907,0.00313971742543171,0.0139751552795031,0,0.00622083981337481,0.0110935023771791,0.00156739811912226,0.0031055900621118,0.0062402496099844,0.989147286821705,0,0.0110410094637224,0.0125195618153365,0.0031104199066874,0.0123076923076923,0.0148026315789474,0,0.993808049535604,0.0125195618153365,0.0124804992199688,0.00618238021638331,0.00462249614791988,0,0.0141065830721003,0.0031201248049922,0.0128617363344051,0.996913580246914,0.00630914826498423,0.00475435816164818,0.00627943485086342,0.990769230769231,0.0016025641025641,0.0139318885448916,0.00462249614791988,0,0,0.989312977099237,0.989329268292683,0.0118518518518519,0.00753012048192771,0.987654320987654,0.00769230769230769,1,0.990853658536585,0.985736925515055,0.0141955835962145,0.989079563182527,0.0111111111111111,0.00775193798449612,0.0107197549770291,0.0138888888888889,0.987460815047022,0.989010989010989,0.0106870229007634,0.00762195121951219,0.00769230769230769,0,0.992025518341308,0.0317220543806647,0.00307219662058372,0.0137825421133231,0.0031104199066874,0.00154559505409583,0.989345509893455,0.00770416024653313,0,0.0125391849529781,0,0.989214175654854,0,0.00156739811912226,0.00324675324675325,0.0107692307692308,0.989230769230769,0.00910470409711684,0.0106870229007634,0.0108024691358025,0.990506329113924,0,0.00981996726677578,0,0.0138674884437596,0.00757575757575758,0,0.0138036809815951,0.00156739811912226,0.00768049155145929,0,0.00319488817891374,0.0094488188976378,1,0,0.0107197549770291,0,0.0046656298600311,0.0141287284144427,0.989180834621329,0,0.0111821086261981,0.00155763239875389,0.0123647604327666,0,0,0.00326797385620915,0.00757575757575758,0.00758725341426404,0.00941915227629513,0.00635930047694754,0.987460815047022,0.0122137404580153,0,0.00938967136150235,0.00801282051282051,0,0.012326656394453,0.0125391849529781,0.00930232558139535,0.0031201248049922,0.00940438871473354,0,0,0.0123456790123457,0.0247678018575851,0.989409984871407,0.989045383411581,0.00946372239747634,0.00784929356357928,0,0.010989010989011,0.010989010989011,0,0.00793650793650794,0.0062992125984252,0.0291858678955453,0.989247311827957,0.010989010989011,0.0158730158730159,0.0108695652173913,0.0077639751552795,0.990895295902883,0.00941915227629513,0.0078740157480315,0,0.010989010989011,0,0.00605143721633888,0.0064,0.00903614457831325,0,0.0174050632911392,0.0121396054628225,0.0109034267912773,0.0175718849840256,0.0248833592534992,0.0109204368174727,0.00921658986175115,0.995405819295559,0.00465116279069767,0.00460829493087558,0,0.00766871165644172,0.0109717868338558,0.0062992125984252,0.010752688172043,0.758139534883721,0,0.987711213517665,0.00934579439252336,0,0,0,0.992248062015504,0.00924499229583975,0.00618238021638331,0.0107858243451464,0.0137825421133231,0,0,0.986404833836858,0.987616099071207,0,0,0,0.989113530326594,0,0.00917431192660551,0.571870170015456,0.0015552099533437,0.00792393026941363,0.0155763239875389,0.00947867298578199,0.00613496932515337,0.00606060606060606,0.987577639751553,0.0104633781763827,0.00157232704402516,0.00156739811912226,0.0153609831029186,0.012326656394453,0.00154559505409583,0.99388379204893,0.00770416024653313,0.0076103500761035,0.990610328638498,0.0121212121212121,0,0.00972447325769854,0.00307219662058372,0.990415335463259,0.998422712933754,0.00162866449511401,0.0078740157480315,0,0,0.9984375,0.987034035656402,0.00602409638554217,0,0.0113452188006483,0.00154798761609907,0.0121765601217656,0,0.00306748466257669,0.00156494522691706,0.0156739811912226,0,0,0.995334370139969,0,0.987654320987654,0.0104790419161677,0.148562300319489,0.0134932533733133,0,0.0128,0.9890625,0.00153609831029186,0.003125,0.00938967136150235,0.988906497622821,0.0121396054628225,0.989147286821705,0,0.0121396054628225,0.989296636085627,0.0291411042944785,0.00955414012738853,0.0046801872074883,0.0110062893081761,0,0.9859375,0.0109034267912773,0,0.987767584097859,0.00467289719626168,0,0,0.00628930817610063,0.0142405063291139,0.010590015128593,0.0123839009287926,0.0109546165884194,0.986175115207373,0.00934579439252336,0.987577639751553,0.0211800302571861,0,0.00923076923076923,0.0124610591900312,0.0123076923076923,0.0138674884437596,0.908242612752722,0,0.0112721417069243,0.0061633281972265,0.00606060606060606,0.0122324159021407,0.0106870229007634,0.0124223602484472,0.989457831325301,0.990825688073395,0.0120481927710843,0.987767584097859,0,0.990521327014218,0.0077639751552795,0,0.00319488817891374,0,0.0110759493670886,0.987654320987654,0,0.0138461538461538,0.0121951219512195,0.0046656298600311,0.00149700598802395,0.00149476831091181,0,0.00469483568075117,0,0.00153139356814701,0.0015552099533437,0.00155038759689922,0.00614439324116743,0,0.985849056603774,0,0.01875,0.00943396226415094,0.0438184663536776,0.00151975683890578,0.0046583850931677,0.0137404580152672,0.0136570561456753,0.0128824476650564,0.0109034267912773,0.0110584518167457,0.0110759493670886,0,0.0031055900621118,0.0122324159021407,0,0,0.0123839009287926,1,0.013719512195122,0.00927357032457496,0.987460815047022,0,0.987421383647799,0.00622083981337481,0.988599348534202,0.0106544901065449,0.0110584518167457,0,0.0078003120124805,0.0122511485451761,0.00470957613814757,0.00308641975308642,0.035031847133758,0.987673343605547,0.992101105845182,0.00963081861958266,0.00594353640416048,0.0124031007751938,0.989230769230769,0.989329268292683,0,0.00153374233128834,0.00306748466257669,0.986089644513138,0,0.990783410138249,0.0111464968152866,0.0110759493670886,0.0361635220125786,0.00151285930408472,0.987987987987988,0.00317965023847377,0.00467289719626168,0.0108695652173913,0.00757575757575758,0.00615384615384615,0,0.0111464968152866,0.900787401574803,0.0144,0.993730407523511,0.0105105105105105,0.996884735202492,0.0109717868338558,0,0.366826156299841,0.990712074303406,0.992050874403816,0.00928792569659443,0.00636942675159236,0.0217391304347826,0.00755287009063444,0,0,0.00782472613458529,0.0106870229007634,0.990415335463259,0,0.00940438871473354,0.989280245022971,0.0126382306477093,0.00917431192660551,0,0.967741935483871,0,0.0122324159021407,0.0031496062992126,0,0,0,0.0048,0.0015220700152207,0.0110410094637224,0.989197530864197,0.00946372239747634,0.0124031007751938,0.996835443037975,0.987692307692308,0,0.990506329113924,0,0.0107361963190184,0.00476947535771065,0,0,0.0109717868338558,0.0172955974842767,0.00154320987654321,0.95852534562212,0,0.907348242811502,0.970542635658915,0.987673343605547,0.154929577464789,0,0,0.00458715596330275,0,0.958860759493671,0.950233281493002,0,0.970266040688576,0.98876404494382,0.941267387944359,0.967741935483871,0.948249619482496,0,0.964230171073095,0,0,0.962323390894819,0,0.929447852760736,0,0.0529595015576324,0,0
