"274",0.996747967479675,1,0.968354430379747,0.935483870967742,0.983844911147011,1,0.885350318471338,0.968051118210863,1,0,1,0,0.546899841017488,1,0.0349206349206349,0.0062992125984252,0,0.0162074554294976,0.996768982229402,0.982539682539682,0.148264984227129,0.0381426202321725,0.989096573208723,0,0.961119751166407,0.243506493506494,0.111464968152866,0.98705501618123,0.444099378881988,0.687598116169545,0,0.677316293929712,0.752808988764045,0.294585987261146,0,1,0.0173228346456693,0.993874425727412,0.243451463790447,0.900943396226415,0.00160771704180064,0.0171073094867807,0.00619195046439629,1,0.77175697865353,0.0243506493506494,0.504051863857374,0,0.457231726283048,0.123647604327666,0,0.992125984251969,0.263157894736842,1,0.875806451612903,0.159609120521173,0,0.975728155339806,0.954330708661417,0.898305084745763,0.292259083728278,0.416796267496112,0,0,0.889250814332248,0.82225656877898,0,0.992063492063492,0,0,0.855325914149444,0.008,0.017515923566879,1,0,0.69435736677116,0.0402476780185759,0.560629921259843,0.894389438943894,0.262267343485618,0,0.699530516431925,0.185358255451713,0.998461538461539,0.105180533751962,0.903276131045242,0.995290423861852,0.966929133858268,0.970358814352574,0.0109034267912773,0.984051036682616,1,0,0,0.968954248366013,0,0.283464566929134,0.977777777777778,0.0078740157480315,0.00952380952380952,0.6032,0,0.271860095389507,1,0.105919003115265,1,0.00967741935483871,0.974643423137876,0,0.00961538461538462,0.00940438871473354,0.899361022364217,0.3168,0.992012779552716,0,0.984326018808777,0.702830188679245,0,0,0.219745222929936,0,0.745980707395498,0.23696682464455,0.0747967479674797,0.970031545741325,0.135725429017161,0.996865203761755,0.9953125,0,0.525316455696203,0.92822966507177,0.482982171799028,0.990338164251208,0,0.993485342019544,0.0203125,0,0.198098256735341,0.632329635499208,0.492659053833605,0,0,0.982594936708861,0.743589743589744,0.153846153846154,1,0.00796178343949045,0.91866028708134,0.397415185783522,0.976599063962558,0.13474025974026,0.984276729559748,1,0.821316614420063,0.993710691823899,0,1,0,0,0.726837060702875,0.859784283513097,0.979527559055118,0.0157728706624606,0,1,0.449675324675325,1,1,1,0.293291731669267,0.974803149606299,0.00161030595813205,0.942367601246106,0,0.890127388535032,0.357927786499215,0,0.979066022544283,0,0.842857142857143,1,0.12199036918138,0.979782270606532,0.949044585987261,0.989296636085627,0.973886328725038,0.0977917981072555,0.367029548989114,0.926282051282051,0.946859903381642,0.0516962843295638,0.00479233226837061,0.977346278317152,0.853125,0,0,0.28006329113924,0.00158478605388273,1,0.244548286604361,0.871835443037975,0.751962323390895,0.989079563182527,0.409309791332263,0.42879746835443,0.27741935483871,0.916666666666667,0.959742351046699,0.871835443037975,0,0.889751552795031,0.173139158576052,0.940705128205128,0,0.0516431924882629,0.518282988871224,0.973354231974922,0.976525821596244,0.813397129186603,0.998430141287284,0.881493506493506,0,0.0593900481540931,0.632970451010886,0.993485342019544,0,0.992050874403816,0.976635514018692,0.526898734177215,0.549206349206349,0.987281399046105,1,0.342443729903537,0,0.882352941176471,0.508661417322835,0.9688013136289,0,0.95679012345679,0.998394863563403,1,0.947797716150082,0.529133858267717,0.00159744408945687,0.964856230031949,0.529968454258675,0.00460829493087558,0.0015748031496063,0.196141479099678,0,0.141479099678457,0.667697063369397,0,0.00313971742543171,0.00630914826498423,0.566096423017107,0.0375203915171289,0.982142857142857,0.0130293159609121,0,0,0.21078431372549,1,0.982484076433121,0.894568690095847,0,0.855500821018062,0.847723704866562,0.674230145867099,0.580031695721078,0.436908517350158,0.448946515397083,0.010989010989011,1,0.0911949685534591,0.696869851729819,0.956381260096931,0.0062992125984252,0.743348982785602,0.00159489633173844,0.111811023622047,1,1,0.888529886914378,0,0.629800307219662,0.880382775119617,0,0,0.890625,0.979166666666667,0,0.00155038759689922,0.00159235668789809,0.980392156862745,0.872964169381108,0,0,0.360629921259843,0.988727858293076,0.775351014040562,0.373015873015873,0.66131621187801,0.958990536277603,0.0046801872074883,1,1,0.0016,0.9664,1,0.968852459016393,0.996840442338073,0.17219589257504,0.302839116719243,0.27258064516129,0.970779220779221,0.934640522875817,0.0537974683544304,0.256,0.974317817014446,0.136507936507936,0.299539170506912,0.993640699523052,0.996768982229402,0.968051118210863,0.67205169628433,0.996850393700787,0.242765273311897,0.960815047021944,0.996815286624204,0,0.307931570762053,0.532679738562091,0.01743264659271,0.0579029733959311,0.00625,0.901898734177215,0.028436018957346,0,0,0.213395638629283,0.99203821656051,0.064873417721519,0.986842105263158,0.966237942122186,0.983922829581994,0.276083467094703,0.270049099836334,0.651757188498403,0.447986577181208,0,0.813990461049285,0.0109375,0.0373250388802488,0.183641975308642,1,0.00159235668789809,0,0.320373250388802,0.00636942675159236,0.0192,0.440514469453376,1,0.275693311582382,1,0.963022508038585,0,0.989312977099237,0,0.998432601880878,0.820634920634921,1,0.0126984126984127,0.977917981072555,0,0.879173290937997,0.702439024390244,0.945736434108527,0.985714285714286,0.998410174880763,0.2768,0.961538461538462,1,0,0.0235478806907378,1,1,0.32182103610675,0.881516587677725,0.963333333333333,0.952681388012618,1,0,0.120717781402936,1,0,0,0.959742351046699,0.0114566284779051,0.0398724082934609,1,0.964630225080386,0.0032,0.606451612903226,0.403536977491961,0.980613893376414,0.00167224080267559,0.851063829787234,0.996753246753247,0.351132686084142,0.594896331738437,0.781446540880503,0,0.165329052969502,0.974317817014446,0.998405103668262,0.436420722135008,1,0.973421926910299,0.0269413629160063,0.00158982511923688,0.982456140350877,0.993620414673046,0.950871632329635,0.673343605546995,0.00635930047694754,0.855769230769231,0.243328100470958,0.172240802675585,0.00786163522012579,0.590614886731392,0.592,0.597156398104265,0,0.282296650717703,0.904306220095694,0.618524332810047,0.5171875,0.0791476407914764,0,0,1,0.969512195121951,0,0.914149443561208,0.0113636363636364,0,0,0.998389694041868,0,1,0.761453396524487,0.493846153846154,1,0,0,0.992088607594937,0.958461538461538,0.70820189274448,0,0.00325732899022801,0.871517027863777,0.593406593406593,1,0.50625,0.333870967741935,0,0.981012658227848,0,0.950080515297907,0.0846645367412141,0,0.00928792569659443,0.105263157894737,0.473770491803279,0.974603174603175,0,0.950387596899225,0.97444089456869,1,0,0.0736,0.925619834710744,0.00503355704697987,1,1,0.00631911532385466,1,0.2832,0.811023622047244,0.008,0.160975609756098,0.962558502340094,0.0112179487179487,0,0.973354231974922,0.0065252854812398,0.645528455284553,0.374193548387097,0,0.0988835725677831,0.719155844155844,0.2416,0.974921630094044,0,0.152542372881356,0.450915141430948,0.944012441679627,0.87402799377916,0.958730158730159,0.7248,0,0.981220657276995,0,0.964343598055105,0.362459546925566,0,1,1,1,0.636070853462158,0.985759493670886,0.127388535031847,0.181672025723473,0.944532488114105,0.870192307692308,0,0,0.99198717948718,0.932038834951456,0.0161550888529887,0.982171799027553,0.990595611285266,0.344339622641509,0.9248,0.724590163934426,0.876923076923077,0,0.966183574879227,0.310789049919485,1,0.998407643312102,0,0.622792937399679,0.969205834683955,0,0.671521035598705,0.374203821656051,0.782742681047766,0.677938808373591,0.952086553323029,0.0674846625766871,0.982113821138211,1,0.977742448330684,0.286178861788618,0.0854838709677419,0.988888888888889,1,0.00783699059561128,0.773885350318471,0.440758293838863,0.248407643312102,0.741626794258373,1,0.866028708133971,1,0.118564742589704,0,0,0.810897435897436,0.00318979266347687,0,0.272151898734177,0,0.989028213166144,0.911353032659409,0.998420221169036,0.993740219092332,0.0780254777070064,0,0,0,0.165594855305466,0.0793650793650794,0.150159744408946,0,0,1,0.00788643533123028,0.277777777777778,1,0.567092651757188,0.967793880837359,0.64622641509434,0.6140625,0,1,0.368421052631579,0.490291262135922,0.923195084485407,0.9890625,0.37597503900156,0.0109717868338558,0.953821656050955,0.957613814756672,0,0.971875,0.0158478605388273,0.986754966887417,0.42332268370607,0,0.00949367088607595,0.493311036789298,0.819354838709677,0,0.120915032679739,0.0125391849529781,0.00165016501650165,0.742589703588144,0.0176848874598071,1,0.307448494453249,0.995319812792512,0,0.373228346456693,0.310177705977383,0.852512155591572,0.0830564784053156,0.00312989045383412,0.00317460317460317,0.0328947368421053,0,0.99375,0.0297029702970297,0.976993865030675,0.00160513643659711,1,0,0.494590417310665,0.431561996779388,1,0,1,0,0.390444810543657,0.989010989010989,0,0.627760252365931,0.977235772357724,0.739268680445151,0.944535073409462,0.0362204724409449,0,1,0.247603833865815,0,0.677884615384615,0,0.015552099533437,1,1,0.993836671802773,0.971383147853736,0.980738362760835,0,0.973228346456693,0.0234009360374415,0.331775700934579,0.282988871224165,0.990566037735849,0.990476190476191,0.992199687987519,0.990639625585023,0.0489731437598736,0.0160513643659711,0.982113821138211,0.959183673469388,0.698608964451314,0.976599063962558,1,0.9696,0,0,0.979938271604938,0,0.0578125,0,0.953674121405751,0.26797385620915,0.218649517684887,0.11875,0.916398713826367,0,0.106750392464678,1,1,0.6288,0.395136778115502,0.18361153262519,0.175355450236967,0.641479099678457,0,0.117370892018779,0.532591414944356,0.248012718600954,0.682737169517885,0.00955414012738853,0,0,0.304838709677419,1,0.608557844690967,0.217791411042945,0.597464342313788,0.863849765258216,0.987596899224806,0.962171052631579,0.978723404255319,1,0.998387096774194,0.542319749216301,0.413793103448276,0.998415213946117,0.00451807228915663,0.0106382978723404,0.868217054263566,0.0108695652173913,1,0.96875,0,0.0906148867313916,0,0.948136142625608,0,0.971742543171115,1,0.00470957613814757,0.830670926517572,1,0.634460547504026,0.618296529968454,0.869496855345912,0,0,0.920583468395462,0.938650306748466,0.987480438184664,0,0,0,0.225505443234837,0.507109004739337,0,0.448275862068966,0,0.922455573505654,1,0.15569823434992,0.211180124223602,0,0.35,0.580696202531646,0.861198738170347,0.962323390894819,0.77373417721519,0,0.988654781199352,0.0144694533762058,1,0,0.98125,0.00793650793650794,1,0.0160513643659711,0.00967741935483871,0,0,0.815457413249211,0.922570016474465,0.932917316692668,0.715610510046368,0.0232558139534884,0.00646203554119548,0.825878594249201,0.827906976744186,0,0.0159235668789809,0.968152866242038,0,0.983606557377049,0.95125786163522,0.0678233438485804,0.0474683544303797,0.00159744408945687,1,0.4448,0.063391442155309,0.0826580226904376,0.110764430577223,0.679936305732484,0.0903426791277259,1,0,0.749598715890851,0.981102362204724,0.004739336492891,0,0,0,0,1,0.702614379084967,0,0,0.517017828200972,0.95583596214511,0.409657320872274,0.0512422360248447,0.00162074554294976,0.0520325203252033,0.0158730158730159,0,0.0269413629160063,0.00465116279069767,0.00161290322580645,0.00956937799043062,0,0.0481540930979133,0.0608424336973479,0.0126182965299685,0.0161290322580645,0.00656814449917898,0.0219092331768388,0.021978021978022,0.0603174603174603,0.0062992125984252,0.0174603174603175,0,0.00158982511923688,0.0485436893203883,0.00796178343949045,0.0202808112324493,0,0.0332805071315372,0.00154559505409583,0.00157232704402516
"275",0.0947030497592295,0.0919003115264797,0.129032258064516,0.150793650793651,0.097444089456869,0.0860719874804382,0.205371248025276,0.118296529968454,0.1,0,0.0919003115264797,0,0.478125,0.0854430379746835,0.89060092449923,0.906009244992296,0,0.00156985871271586,0.0979462875197472,0.109204368174727,0.882800608828006,0.888,0.109737248840804,0,0.14064914992272,0.739403453689168,0.858934169278997,0.106687898089172,0.624242424242424,0.395738203957382,0.911719939117199,0.42015503875969,0.325914149443561,0.708722741433022,0,0.0923317683881064,0.00924499229583975,0.0939907550077042,0.813432835820896,0.187594553706505,0,0,0,0.0987460815047022,0.303858520900322,0.910969793322735,0.527950310559006,0.911214953271028,0.604826546003017,0.851226993865031,0,0.100313479623824,0.7900466562986,0.08125,0.210280373831776,0.815873015873016,0,0.127186009538951,0.143297380585516,0.211180124223602,0.69242658423493,0.646341463414634,0.904238618524333,0,0.198127925117005,0.267692307692308,0,0.1078125,0,0.9024,0.214953271028037,0.899691358024691,0.907668231611894,0.0886850152905199,0,0.391768292682927,0.892141756548536,0.463901689708141,0.200315457413249,0.756535947712418,0,0.403053435114504,0.765861027190332,0.0910493827160494,0.862385321100917,0.188449848024316,0.0906298003072197,0.113178294573643,0.123244929797192,0,0.1046875,0.0893939393939394,0,0,0.124006359300477,0,0.773700305810398,0.113323124042879,0,0,0.496087636932707,0,0.80811232449298,0.0834645669291339,0.951219512195122,0.0825396825396825,0,0.112324492979719,0.913385826771654,0.900630914826498,0.903374233128834,0.173981191222571,0.702786377708978,0.0980091883614089,0,0.107692307692308,0.395384615384615,0,0.908950617283951,0.725038402457757,0,0.331269349845201,0.858695652173913,0.8704,0.124042879019908,0.812213740458015,0.0824427480916031,0.0951638065522621,0,0.553488372093023,0.162790697674419,0.541666666666667,0.107086614173228,0,0.0935023771790808,0.89193302891933,0,0.880952380952381,0.408385093167702,0.582802547770701,0,0,0.121725731895223,0.333333333333333,0.796502384737679,0.0945736434108527,0.895475819032761,0.168469860896445,0.6208,0.10806697108067,0.998442367601246,0.0959119496855346,0.0875,0.254601226993865,0.0927051671732523,0.894154818325434,0.0877742946708464,0.908805031446541,0,0.351181102362205,0.231117824773414,0.102134146341463,0.898176291793313,0,0.0917293233082707,0.607535321821036,0.0935023771790808,0.0947204968944099,0.0931297709923664,0.697709923664122,0.126153846153846,0.90726429675425,0.145929339477727,0.905120481927711,0.199376947040498,0.653188180404355,0,0.108320251177394,0,0.222049689440994,0.0942812982998454,0.837025316455696,0.117465224111283,0.149691358024691,0.103603603603604,0.11890243902439,0.871715610510046,0.665158371040724,0.167202572347267,0.156645569620253,0.894984326018809,0.911450381679389,0.11128526645768,0.225505443234837,0,0,0.810810810810811,0,0.0977443609022556,0.759455370650529,0.225155279503106,0.312693498452012,0.102760736196319,0.674961119751166,0.592592592592593,0.809375,0.170807453416149,0.116279069767442,0.215716486902928,0,0.219662058371736,0.934713375796178,0.151326053042122,0.914330218068536,0.860816944024206,0.571651090342679,0.115919629057187,0.115740740740741,0.265527950310559,0.100303951367781,0.207373271889401,0,0.86286594761171,0.422900763358779,0.0982286634460548,0,0.0984615384615385,0.106707317073171,0.54375,0.503115264797508,0.0981012658227848,0.0894819466248038,0.719135802469136,0,0.192955589586524,0.544303797468354,0.121835443037975,0.906832298136646,0.131901840490798,0.0950871632329636,0.0917573872472784,0.135135135135135,0.509316770186335,0.908805031446541,0.128482972136223,0.496904024767802,0.909090909090909,0.908675799086758,0.752351097178683,0.903481012658228,0.900316455696203,0.437216338880484,0.90625,0.90519877675841,0.899236641221374,0.519938650306748,0.895238095238095,0.0956937799043062,0,0.905426356589147,0,0.849358974358974,0.0993690851735016,0.110419906687403,0.182389937106918,0,0.233974358974359,0.241590214067278,0.409230769230769,0.482225656877898,0.569858712715856,0.567783094098884,0,0.0911949685534591,1,0.411575562700965,0.127962085308057,0.89409984871407,0.344615384615385,0.905053598774885,0.852534562211982,0.0924242424242424,0.0916271721958926,0.191153238546603,0,0.455521472392638,0.205287713841369,0,0.90937019969278,0.19359756097561,0.116640746500778,0,0.913978494623656,0.907294832826748,0.1152,0.216848673946958,0.907051282051282,0,0.701726844583987,0.101426307448494,0.322137404580153,0.655384615384615,0.43581616481775,0.146564885496183,0.900153609831029,0.0929878048780488,0.0911854103343465,0.896284829721362,0.115740740740741,0.0967238689547582,0.1264,0.0869565217391304,0.776744186046512,0.758039816232772,0.824615384615385,0.12202852614897,0.143086816720257,0.00609756097560976,0.720125786163522,0.128284389489954,0.812883435582822,0.711043872919818,0.0972222222222222,0.0965189873417722,0.129032258064516,0.40282131661442,0.0796324655436447,0.717011128775835,0.124807395993837,0.0947867298578199,0,0.738131699846861,0.560126582278481,0.9046875,0.00462962962962963,0.903374233128834,0.177641653905054,0.887345679012346,0.908396946564885,0,0.746130030959752,0.10641627543036,0.885802469135803,0.0982286634460548,0.121495327102804,0.102362204724409,0.819182389937107,0.822222222222222,0.384976525821596,0.595709570957096,0,0.270186335403727,0.909638554216867,0.877086494688923,0.888198757763975,0.0911949685534591,0.911353032659409,0,0.743431221020093,0.894573643410853,0.907668231611894,0.56386292834891,0.0924764890282132,0.750793650793651,0.0845295055821372,0.130232558139535,0,0.10762331838565,0.907012195121951,0.0975975975975976,0.267295597484277,0.0910543130990415,0.899536321483771,0.114678899082569,0.906153846153846,0.208978328173375,0.383045525902669,0.152542372881356,0.111791730474732,0.0910518053375196,0.81010719754977,0.131455399061033,0.0889894419306184,0.900452488687783,0.901869158878505,0.0833333333333333,0.0916149068322981,0.70077519379845,0.203703703703704,0.130434782608696,0.145085803432137,0.0890937019969278,0,0.825878594249201,0.0860215053763441,0.910077519379845,0,0.127760252365931,0,0.8864,0.0880121396054628,0.122611464968153,0,0.486780715396579,0.593996840442338,0.114285714285714,0.900641025641026,0.221698113207547,0.0948553054662379,0.693270735524257,0.488479262672811,0.312302839116719,0,0.948678071539658,0.117647058823529,0.0987654320987654,0.578947368421053,0.0878274268104777,0.117263843648208,0.89060092449923,0,0.115030674846626,0.0976744186046512,0.139280125195618,0.380809595202399,0.902866242038217,0.229457364341085,0.760869565217391,0.841423948220065,0,0.450949367088608,0.478193146417445,0.459752321981424,0,0.73186119873817,0.178849144634526,0.409230769230769,0.529953917050691,0.84407796101949,0,0,0.0917293233082707,0.105182926829268,0,0.167441860465116,0,0,0,0.0834645669291339,0,0.0996784565916399,0.327188940092166,0.582701062215478,0.0928462709284627,0,0,0.105754276827372,0.125757575757576,0.371340523882897,0.91358024691358,0,0.211161387631976,0.5,0.0964230171073095,0.508422664624809,0.674491392801252,0,0.109923664122137,0.912363067292645,0.140600315955766,0.863422291993721,0,0.897897897897898,0.854914196567863,0.539325842696629,0.11609907120743,0,0.143730886850153,0.119195046439628,0.0892307692307692,0,0.876175548589342,0.14975845410628,0.911003236245955,0.085972850678733,0.0954545454545455,0.899691358024691,0.0882352941176471,0.819875776397516,0.289230769230769,0.899843505477308,0.904991948470209,0.131045241809672,0,0.902777777777778,0.121987951807229,0.901771336553945,0.447244094488189,0.636080870917574,0,0.864906832298137,0.354632587859425,0.837209302325581,0.109717868338558,0.910077519379845,0.834862385321101,0.573505654281099,0.143730886850153,0.201210287443268,0.130298273155416,0.327131782945736,0,0.111613876319759,0.906542056074766,0.1140625,0.70125786163522,0.906485671191554,0.0865533230293663,0.0913312693498452,0.0943396226415094,0.416666666666667,0.107476635514019,0.984350547730829,0.911811023622047,0.150769230769231,0.207109737248841,0,0,0.105845181674566,0.14622641509434,0.908372827804107,0.111975116640746,0.107644305772231,0.748822605965463,0.167721518987342,0.374414976599064,0.201492537313433,0,0.121684867394696,0.746478873239437,0.080370942812983,0.0900473933649289,0,0.437598736176935,0.121069182389937,0.899686520376176,0.384976525821596,0.646058732612056,0.281391830559758,0.388802488335925,0.135670731707317,0.847201210287443,0.0995260663507109,0.0902140672782875,0.112135176651306,0.786173633440514,0.85423197492163,0.0959752321981424,0.0952380952380952,0,0.319444444444444,0.571428571428571,0.755760368663594,0.329704510108865,0.0975232198142415,0.1953125,0.0921658986175115,0.120426829268293,0.909810126582278,0,0.284820031298905,0.910377358490566,0.9078125,0.7515625,0,0.103076923076923,0.165905631659056,0.0917573872472784,0.0961832061068702,0.845070422535211,0.912977099236641,0,0,0.894984326018809,0.870662460567823,0.826086956521739,0,0.907692307692308,0.0856697819314642,0.377473363774734,0.815217391304348,0.0970266040688576,0.512121212121212,0.12597200622084,0.421613394216134,0.444954128440367,0,0.101341281669151,0.714733542319749,0.612954186413902,0.179059180576631,0.102134146341463,0.695252679938744,0,0.152410575427683,0.138508371385084,0,0.125937031484258,0.897832817337461,0.101748807631161,0.583203732503888,0,0,0.591503267973856,0.283699059561129,0.902777777777778,0.837579617834395,0,0,0.339366515837104,0.902021772939347,0.0985221674876847,0.708141321044547,0.089644513137558,0.908132530120482,0.63020030816641,0.681089743589744,0.227848101265823,0.868506493506494,0.906153846153846,0,0.88503937007874,0,0.0957446808510638,0.748407643312102,0.112612612612613,0.903276131045242,0.097331240188383,0,0.506787330316742,0.633070866141732,0.0934579439252336,0,0.0888208269525268,0,0.639553429027113,0.105828220858896,0,0.436746987951807,0.1109375,0.319938176197836,0.150621118012422,0.899845916795069,0,0.0925925925925926,0.744408945686901,0,0.407407407407407,0.914414414414414,0.903225806451613,0.0989010989010989,0.0934579439252336,0.0911854103343465,0.102964118564743,0.108452950558214,0,0.122448979591837,0.00150375939849624,0.722727272727273,0.733024691358025,0.102964118564743,0.102918586789555,0.0980091883614089,0.106060606060606,0.0444104134762634,0.9078125,0.103225806451613,0.125766871165644,0.359877488514548,0.110599078341014,0.0939907550077042,0.128526645768025,0,0,0.110778443113772,0,0.863987635239567,0.00154798761609907,0.135220125786164,0.74203821656051,0.79585326953748,0.876146788990826,0.165094339622642,0.00154559505409583,0.923547400611621,0.095679012345679,0.0900621118012422,0.456521739130435,0.683582089552239,0.764094955489614,0.811638591117917,0.4064,0.914373088685015,0.830721003134796,0.566455696202532,0.704615384615385,0.373860182370821,0.9,0,0.911111111111111,0.75,0.0886075949367089,0.461300309597523,0.870090634441088,0.442901234567901,0.229709035222052,0.102446483180428,0.140549273021002,0.113744075829384,0.1,0.0987460815047022,0.505529225908373,0.615146831530139,0.0871632329635499,0.908270676691729,0.912254160363086,0.231839258114374,0,0.0877458396369138,0.118098159509202,0,0.857827476038339,0,0.142410015649452,0,0.120184899845917,0.0944272445820433,0.910355486862442,0.253477588871716,0.0874811463046757,0.44888178913738,0.462709284627093,0.209375,0,0,0.168557536466775,0.151424287856072,0.106084243369735,0,0,0.906300484652666,0.734026745913819,0.53323029366306,0,0.604006163328197,0,0.163987138263666,0.0916271721958926,0.811802232854864,0.750382848392037,0,0.678855325914149,0.463949843260188,0.216174183514774,0.124242424242424,0.32312404287902,0.908950617283951,0.110032362459547,0.0965732087227414,0.0977917981072555,0,0.104790419161677,0,0.0925039872408294,0.897959183673469,0.563291139240506,0,0,0.26875,0.162460567823344,0.146969696969697,0.364329268292683,0.910876132930514,0.908805031446541,0.24294670846395,0.238738738738739,0,0.9046875,0.123630672926448,0,0.111111111111111,0.146969696969697,0.875786163522013,0.00311526479750779,0.900928792569659,0.0888208269525268,0.588607594936709,0.85202492211838,0.837837837837838,0.851226993865031,0.4,0.865116279069767,0.0818897637795276,0,0.340764331210191,0.111111111111111,0,0,0.904903417533432,0,0.907975460122699,0.0961832061068702,0.374407582938389,0.912420382165605,0.908661417322835,0.561708860759494,0.145085803432137,0.637345679012346,0.00459418070444104,0.90952380952381,0.0556438791732909,0.00930232558139535,0,0.745682888540031,0.900452488687783,0.901743264659271,0.89618320610687,0.907012195121951,0.00319488817891374,0.0061633281972265,0.900466562986003,0.0078125,0.00159489633173844,0.0312989045383412,0.0122887864823349,0.00306278713629403,0.905956112852665,0.0185471406491499,0.911717495987159,0.903374233128834,0.00313971742543171,0.90795631825273,0.0580152671755725,0.911585365853659,0.847352024922118,0.917910447761194,0.896604938271605
