"276",0.702479338842975,0.688102893890675,0.722488038277512,0.745542949756888,0.720465890183028,0.701492537313433,0.71078431372549,0.718901453957997,0.698738170347003,0,0.695934959349593,0,0.710651828298887,0.688741721854305,0.346341463414634,0.315286624203822,0,0.00983606557377049,0.694078947368421,0.717041800643087,0.449760765550239,0.314189189189189,0.704838709677419,0,0.714738510301109,0.500818330605565,0.387888707037643,0.705,0.657686212361331,0.699530516431925,0.301587301587302,1,0.80655737704918,0.463295269168026,0,0.704065040650407,0.0209003215434084,0.703225806451613,0.55625,0.682182985553772,0,0.00796178343949045,0,0.706362153344209,0.756622516556291,0.323529411764706,0.631147540983607,0.291935483870968,0.658267716535433,0.417582417582418,0,0.708064516129032,0.525974025974026,0.688311688311688,0.704065040650407,0.453795379537954,0,0.707438016528926,0.707667731629393,0.793322734499205,0.477491961414791,0.630645161290323,0.3003300330033,0,0.717990275526742,0.717948717948718,0,0.712662337662338,0,0.291873963515755,0.664025356576862,0.311290322580645,0.320261437908497,0.698083067092652,0,0.778649921507064,0.3472,0.65378421900161,0.789819376026273,0.547660311958406,0,0.880573248407643,0.4592,0.678972712680578,0.405492730210016,0.762057877813505,0.686900958466454,0.720516962843296,0.703049759229534,0.00315955766192733,0.696284329563813,0.700813008130081,0,0,0.706176961602671,0,0.540322580645161,0.708399366085578,0.00161030595813205,0.00161812297734628,0.675453047775947,0,0.550488599348534,0.691029900332226,0.399684044233807,0.707357859531773,0.00321027287319422,0.709836065573771,0.306055646481178,0.314102564102564,0.308306709265176,0.721044045676998,0.593851132686084,0.688632619439868,0,0.71656050955414,0.925566343042071,0,0.307568438003221,0.490228013029316,0,0.801932367149758,0.523349436392915,0.364842454394693,0.701277955271565,0.4064,0.696,0.706168831168831,0,0.66394779771615,0.744224422442244,0.574503311258278,0.705980066445183,0,0.684818481848185,0.325471698113208,0,0.501650165016502,0.673234811165846,0.654822335025381,0,0,0.717781402936378,0.747557003257329,0.431404958677686,0.698517298187809,0.3042071197411,0.743548387096774,0.627677100494234,0.703470031545741,0.439669421487603,0.697411003236246,0.693944353518822,0.695859872611465,0.698697068403909,0.29042904290429,0.692556634304207,0.293354943273906,0,0.734860883797054,0.772511848341232,0.708064516129032,0.322061191626409,0,0.68503937007874,0.672212978369384,0.701342281879195,0.70364500792393,0.688709677419355,0.481658692185008,0.718649517684887,0.3,0.710651828298887,0.301261829652997,0.757377049180328,0.565640194489465,0,0.697411003236246,0,0.7024,0.689935064935065,0.381578947368421,0.717041800643087,0.72258064516129,0.69620253164557,0.692185007974482,0.387096774193548,0.629984051036683,0.712146422628952,0.728314238952537,0.342948717948718,0.307073954983923,0.70840197693575,0.714738510301109,0,0,0.572123176661264,0,0.70125786163522,0.544303797468354,0.717863105175292,0.7,0.698890649762282,0.613114754098361,0.556618819776715,0.545008183306056,0.692556634304207,0.703403565640194,0.7936,0,0.703703703703704,0.477685950413223,0.730519480519481,0.296774193548387,0.368253968253968,0.65751211631664,0.711290322580645,0.690322580645161,0.822185970636215,0.709886547811994,0.743801652892562,0,0.368839427662957,0.706349206349206,0.697368421052632,0,0.6944,0.708920187793427,0.65415986949429,0.635483870967742,0.688925081433225,0.703333333333333,0.588045234248788,0,0.717948717948718,0.791803278688525,0.717105263157895,0.314696485623003,0.7234375,0.70957095709571,0.704545454545455,0.714975845410628,0.6645056726094,0.308580858085809,0.724358974358974,0.631239935587762,0.298412698412698,0.286392405063291,0.428104575163399,0.281758957654723,0.428807947019868,0.696343402225755,0.310509554140127,0.308186195826645,0.314424635332253,0.672955974842767,0.328358208955224,0.71499176276771,0.0016260162601626,0.293637846655791,0,0.502454991816694,0.707037643207856,0.710355987055016,0.707592891760905,0,0.764705882352941,0.706161137440758,0.964912280701754,0.821656050955414,0.646203554119548,0.525451559934319,0.0016,0.696869851729819,0.411575562700965,1,0.738562091503268,0.313001605136437,0.71107544141252,0.311074918566775,0.410048622366288,0.694620253164557,0.702199661590524,0.714759535655058,0,0.701112877583466,0.711666666666667,0,0.295454545454545,0.720893141945773,0.725457570715474,0,0.308544303797468,0.303514376996805,0.715927750410509,0.807248764415156,0.304777594728171,0,0.592409240924092,0.726677577741408,0.802232854864434,0.6048,0.701986754966887,0.703049759229534,0.317666126418152,0.7024,0.706168831168831,0.310064935064935,0.713831478537361,0.702746365105008,0.68976897689769,0.696485623003195,0.466448445171849,0.544728434504792,0.561996779388084,0.717105263157895,0.71900826446281,0.0303030303030303,0.504132231404959,0.718954248366013,0.413848631239936,0.533751962323391,0.709003215434084,0.701277955271565,0.711256117455139,0.723154362416107,0.693037974683544,0.481054365733114,0.7264,0.693944353518822,0,0.565008025682183,0.661641541038526,0.318840579710145,0.0318979266347687,0.297297297297297,0.7024,0.321144674085851,0.296296296296296,0,0.478827361563518,0.705400981996727,0.360446570972887,0.715488215488216,0.729166666666667,0.699675324675325,0.560732113144759,0.555737704918033,0.690938511326861,0.624579124579125,0,0.728896103896104,0.306122448979592,0.330112721417069,0.508064516129032,0.691680261011419,0.322683706070288,0,0.570502431118314,0.28735632183908,0.315,0.639344262295082,0.703703703703704,0.558333333333333,0.679054054054054,0.699029126213592,0,0.703875968992248,0.292527821939587,0.69377990430622,0.734726688102894,0.701320132013201,0.315112540192926,0.702875399361022,0.293075684380032,0.680129240710824,0.807248764415156,0.712918660287081,0.706840390879479,0.68,0.543548387096774,0.72258064516129,0.692185007974482,0.30379746835443,0.322115384615385,0.696369636963696,0.694942903752039,0.588141025641026,0.673701298701299,0.701986754966887,0.731942215088282,0.694136291600634,0,0.406040268456376,0.705691056910569,0.319672131147541,0,0.726523887973641,0.0033167495854063,0.349258649093904,0.694620253164557,0.703099510603589,0,0.682258064516129,0.584142394822006,0.720661157024793,0.299342105263158,0.710743801652893,0.683333333333333,0.592105263157895,0.670926517571885,0.85667215815486,0,0.461414790996785,0.713810316139767,0.69951534733441,0.610032362459547,0.685805422647528,0.692832764505119,0.320512820512821,0.00158730158730159,0.697452229299363,0.706362153344209,0.71993410214168,0.698541329011345,0.305691056910569,0.781350482315113,0.483766233766234,0.44559585492228,0.00160771704180064,0.683774834437086,0.659468438538206,0.752025931928687,0,0.548333333333333,0.757328990228013,0.687600644122383,0.7504,0.392638036809816,0,0,0.685670261941448,0.699367088607595,0,0.710191082802548,0.00165016501650165,0,0,0.703583061889251,0,0.723228995057661,0.687600644122383,0.641509433962264,0.688394276629571,0,0,0.707472178060413,0.727848101265823,0.75,0.307692307692308,0.00166666666666667,0.7088,0.671974522292994,0.702265372168285,0.641955835962145,0.603305785123967,0,0.710191082802548,0.305785123966942,0.747927031509121,0.360655737704918,0,0.304075235109718,0.399678972712681,0.552941176470588,0.6848,0,0.742990654205608,0.718799368088468,0.697749196141479,0,0.372168284789644,0.715966386554622,0.304568527918782,0.694805194805195,0.696343402225755,0.3136,0.676751592356688,0.5712,0.71107544141252,0.313504823151125,0.452188006482982,0.71869918699187,0.00325732899022801,0.300970873786408,0.724358974358974,0.321070234113712,0.782324058919804,0.646003262642741,0,0.407523510971787,0.807248764415156,0.538338658146965,0.6976,0.294788273615635,0.443561208267091,0.559663865546218,0.729133858267716,0.798425196850394,0.719101123595506,0.72013093289689,0,0.6896,0.322274881516588,0.679032258064516,0.588138385502471,0.311290322580645,0.695238095238095,0.708674304418985,0.694668820678514,0.680129240710824,0.717948717948718,0.427392739273927,0.494271685761047,0.713375796178344,0.718446601941748,0,0,0.705501618122977,0.706075533661741,0.317275747508306,0.726829268292683,0.710144927536232,0.618210862619808,0.729818780889621,0.694078947368421,0.711811023622047,0,0.709150326797386,0.562805872756933,0.694668820678514,0.686495176848875,0,0.692682926829268,0.704918032786885,0.295269168026101,0.722402597402597,0.577170418006431,0.705426356589147,0.788617886178862,0.699842022116904,0.376744186046512,0.71571906354515,0.703525641025641,0.726114649681529,0.548986486486487,0.375,0.714516129032258,0.691935483870968,0.0032,0.738437001594896,0.578025477707006,0.529695024077046,0.843949044585987,0.697368421052632,0.695723684210526,0.70926517571885,0.143533123028391,0.297658862876254,0,0.807817589576547,0.288961038961039,0.297253634894992,0.550324675324675,0,0.705501618122977,0.747619047619048,0.692556634304207,0.692431561996779,0.376012965964344,0.31219512195122,0,0,0.458881578947368,0.345454545454545,0.426016260162602,0,0.292604501607717,0.695374800637959,0.136942675159236,0.541062801932367,0.701812191103789,0.67741935483871,0.685245901639344,0.767885532591415,0.715890850722311,0,0.712948517940718,0.574225122349103,0.649093904448105,0.747619047619048,0.703525641025641,0.605475040257649,0.00323101777059774,0.746732026143791,0.741679873217116,0,0.700468018720749,0.309061488673139,0.691029900332226,0.511254019292605,0,0.00161812297734628,0.672268907563025,0.842532467532468,0.313001605136437,0.432786885245902,0.00161290322580645,0,0.761755485893417,0.319354838709677,0.692567567567568,0.586261980830671,0.704944178628389,0.30188679245283,0.530546623794212,0.522167487684729,0.795121951219512,0.358803986710963,0.302694136291601,0,0.334431630971993,0,0.699044585987261,0.28500823723229,0.705069124423963,0.301612903225806,0.703150912106136,0,0.6912,0.658536585365854,0.678104575163399,0,0.691082802547771,0,0.658536585365854,0.707936507936508,0,0.690966719492868,0.701782820097245,0.702614379084967,0.735483870967742,0.346581875993641,0,0.689710610932476,0.525121555915721,0,0.980613893376414,0.280757097791798,0.316211878009631,0.711947626841244,0.700657894736842,0.699029126213592,0.693053311793215,0.703883495145631,0,0.703764320785597,0.0112721417069243,0.570274636510501,0.552334943639291,0.697411003236246,0.704654895666132,0.697305863708399,0.707006369426752,0.0609951845906902,0.324675324675325,0.695364238410596,0.725806451612903,0.707006369426752,0.704654895666132,0.711323763955343,0.72875816993464,0,0,0.695178849144635,0,0.348314606741573,0.00161550888529887,0.721231766612642,0.530578512396694,0.490033222591362,0.434713375796178,0.712854757929883,0,0.413961038961039,0.694174757281553,0.709003215434084,0.730645161290323,0.613458528951487,0.457496136012365,0.455813953488372,0.671521035598705,0.307324840764331,0.378594249201278,0.669394435351882,0.489291598023064,0.703001579778831,0.309791332263242,0,0.294117647058824,0.548333333333333,0.701666666666667,0.672523961661342,0.518867924528302,0.674603174603175,0.774603174603175,0.694136291600634,0.735099337748344,0.693843594009983,0.71499176276771,0.697865353037767,0.730831973898858,0.652312599681021,0.703525641025641,0.309262166405024,0.30379746835443,0.79903536977492,0.00314465408805031,0.705414012738854,0.693163751987281,0,0.385123966942149,0,0.737942122186495,0,0.7140549273021,0.690553745928339,0.306581059390048,0.7085346215781,0.694041867954911,0.717607973421927,0.675675675675676,0.714754098360656,0,0,0.722314049586777,0.725038402457757,0.69951534733441,0,0,0.307692307692308,0.4848,0.5664,0,0.713821138211382,0,0.708609271523179,0.698835274542429,0.420792079207921,0.4736,0,0.583881578947368,0.66936790923825,0.672552166934189,0.706896551724138,0.760064412238325,0.305418719211823,0.714521452145215,0.0464,0.703764320785597,0,0.709320695102686,0.00161812297734628,0.702614379084967,0.319422150882825,0.195364238410596,0,0,0.82475884244373,0.71499176276771,0.720257234726688,0.646687697160883,0.319182389937107,0.302479338842975,0.671031096563011,0.675078864353312,0,0.308441558441558,0.71004942339374,0,0.696869851729819,0.721698113207547,0.363782051282051,0.0243111831442464,0.29140127388535,0.693037974683544,0.630718954248366,0.349593495934959,0.384116693679092,0.407166123778502,0.764119601328904,0.373626373626374,0.714983713355049,0,0.725165562913907,0.687096774193548,0.00162866449511401,0,0.298461538461538,0,0.298360655737705,0.69551282051282,0.682724252491694,0.310402684563758,0.3003300330033,0.673202614379085,0.729641693811075,0.62843295638126,0.0337078651685393,0.291803278688525,0.0683333333333333,0.0145867098865478,0,0.302521008403361,0.300314465408805,0.299835255354201,0.311793214862682,0.295238095238095,0.0293159609120521,0.0333333333333333,0.311688311688312,0.0178282009724473,0.00164744645799012,0.0337620578778135,0.0222575516693164,0.0336538461538462,0.320450885668277,0.0251177394034537,0.305418719211823,0.323101777059774,0.029126213592233,0.313915857605178,0.0379746835443038,0.2976,0.304065040650407,0.305164319248826,0.306688417618271
"277",0.963492063492064,0.959627329192547,0.993827160493827,0.938709677419355,0.967793880837359,0.963317384370016,0.90521327014218,0.974803149606299,0.959055118110236,0,0.965189873417722,0,0.598746081504702,0.96,0.0768025078369906,0.0516431924882629,0,0.0126382306477093,0.957928802588997,0.946372239747634,0.181533646322379,0.0725806451612903,0.95,0,0.93613707165109,0.284820031298905,0.133228840125392,0.953225806451613,0.488299531981279,0.713178294573643,0.0417956656346749,0.727848101265823,0.794628751974723,0.31201248049922,0,0.962616822429907,0.0139751552795031,0.954968944099379,0.288315629742033,0.880184331797235,0.00162337662337662,0.0138888888888889,0.0046801872074883,0.961414790996785,0.81342062193126,0.0570962479608483,0.5264,0.0345911949685535,0.498461538461538,0.153013910355487,0,0.960691823899371,0.308411214953271,0.957680250783699,0.889937106918239,0.181818181818182,0,0.93719806763285,0.968553459119497,0.916537867078825,0.314728682170543,0.453396524486572,0.0385232744783307,0,0.867954911433172,0.836702954898911,0,0.95253164556962,0,0.03486529318542,0.846860643185299,0.0441640378548896,0.0497667185069984,0.961300309597523,0,0.738863287250384,0.0885093167701863,0.593167701863354,0.92109500805153,0.292358803986711,0,0.753488372093023,0.246177370030581,0.956589147286822,0.133956386292835,0.93953488372093,0.957746478873239,0.962204724409449,0.938871473354232,0.00766871165644172,0.954186413902054,0.955696202531646,0,0,0.951612903225806,0,0.31055900621118,0.950871632329635,0.00778816199376947,0.0095389507154213,0.6304,0,0.311424100156495,0.963949843260188,0.13251155624037,0.960912052117264,0.00791139240506329,0.979527559055118,0.0382775119617225,0.0442338072669826,0.0404354587869362,0.916666666666667,0.360062893081761,0.95260663507109,0,0.975232198142415,0.750783699059561,0,0.040625,0.259493670886076,0,0.79073482428115,0.2765625,0.111290322580645,0.955905511811024,0.182965299684543,0.95968992248062,0.962382445141066,0,0.558320373250389,0.948031496062992,0.515723270440252,0.951768488745981,0,0.956869009584665,0.0589147286821705,0,0.236044657097289,0.632,0.536348949919225,0,0,0.96411856474259,0.782945736434108,0.19773095623987,0.95800933125972,0.0385852090032154,0.94383775351014,0.445161290322581,0.984662576687117,0.153094462540717,0.955128205128205,0.961352657004831,0.8390625,0.961240310077519,0.0321543408360129,0.959119496855346,0.0412044374009509,0,0.75516693163752,0.888198757763975,0.949606299212598,0.0609756097560976,0,0.960183767228178,0.491171749598716,0.960063897763578,0.9578125,0.9609375,0.311526479750779,0.963949843260188,0.0414012738853503,0.944615384615385,0.043010752688172,0.915739268680445,0.380804953560372,0,0.957613814756672,0,0.835164835164835,0.959814528593508,0.155555555555556,0.95800933125972,0.930926216640502,0.954545454545455,0.943164362519201,0.124416796267496,0.410852713178295,0.92258064516129,0.934504792332268,0.0858034321372855,0.0440944881889764,0.97092084006462,0.873239436619718,0,0,0.335987261146497,0.0015625,0.957055214723926,0.284603421461897,0.886035313001605,0.748447204968944,0.970903522205207,0.462025316455696,0.469040247678019,0.320695102685624,0.901273885350318,0.931854199683043,0.9015625,0,0.8640625,0.208130081300813,0.937299035369775,0.0389408099688473,0.111801242236025,0.54858934169279,0.960380348652932,0.964285714285714,0.856474258970359,0.961059190031153,0.88783570300158,0,0.112852664576803,0.683641975308642,0.954983922829582,0,0.951863354037267,0.983206106870229,0.554330708661417,0.5600624024961,0.954258675078864,0.959349593495935,0.376971608832808,0,0.89938080495356,0.552380952380952,0.9952,0.0417310664605873,0.945397815912636,0.963317384370016,0.96417445482866,0.928237129485179,0.55054432348367,0.0384615384615385,0.995207667731629,0.541341653666147,0.0439393939393939,0.0422960725075529,0.230524642289348,0.0403726708074534,0.181089743589744,0.706708268330733,0.0394321766561514,0.0434782608695652,0.0505529225908373,0.615625,0.0747217806041336,0.962674961119751,0.00792393026941363,0.0345911949685535,0,0.248012718600954,0.968354430379747,0.948517940717629,0.89937106918239,0,0.891547049441786,0.84399375975039,0.734276729559748,0.634674922600619,0.487961476725522,0.47427652733119,0.00923076923076923,0.956381260096931,0.127962085308057,0.738562091503268,1,0.0526315789473684,0.779179810725552,0.0410742496050553,0.145962732919255,0.961538461538462,0.96260162601626,0.906349206349206,0,0.666666666666667,0.896166134185304,0,0.0391849529780564,0.914634146341463,0.980861244019139,0,0.04375,0.0298273155416013,0.966183574879227,0.901929260450161,0.0446570972886762,0,0.396875,0.973143759873618,0.818461538461538,0.422955974842767,0.688783570300158,0.940157480314961,0.0484375,0.958461538461538,0.960567823343849,0.0425196850393701,0.956318252730109,0.965408805031447,0.945773524720893,0.967238689547582,0.207488299531981,0.346938775510204,0.313572542901716,0.9744,0.913183279742765,0.0498442367601246,0.2832,0.974763406940063,0.171073094867807,0.308755760368664,0.973228346456693,0.965189873417722,0.955905511811024,0.726973684210526,0.956589147286822,0.261904761904762,0.992175273865415,0.954258675078864,0,0.363636363636364,0.560821484992101,0.0485133020344288,0.046875,0.0427480916030534,0.897637795275591,0.0629800307219662,0.0328638497652582,0,0.24804992199688,0.958990536277603,0.105100463678516,0.975490196078431,0.996850393700787,0.977987421383648,0.312893081761006,0.318770226537217,0.688783570300158,0.474025974025974,0,0.833597464342314,0.0521472392638037,0.0744186046511628,0.233644859813084,0.960063897763578,0.0421875,0,0.359177215189873,0.0446153846153846,0.0537974683544304,0.498422712933754,0.96417445482866,0.30016051364366,0.960720130932897,0.930817610062893,0,0.966817496229261,0.0342146189735614,0.963076923076923,0.830721003134796,0.958266452648475,0.0471698113207547,0.949230769230769,0.0406885758998435,0.857594936708861,0.751987281399046,0.915644171779141,0.978125,0.957006369426752,0.316037735849057,0.936507936507937,0.95565749235474,0.0402476780185759,0.0566929133858268,0.958466453674121,0.957878315132605,0.350237717908082,0.861370716510903,0.942528735632184,0.94,0.960876369327074,0,0.142628205128205,0.956386292834891,0.0380952380952381,0,0.998415213946117,0.00970873786407767,0.0847723704866562,0.958397534668721,0.996815286624204,0.00476947535771065,0.639370078740157,0.439252336448598,0.965079365079365,0.0377358490566038,0.861685214626391,0.959677419354839,0.391304347826087,0.635384615384615,0.828843106180666,0,0.186602870813397,0.983792544570502,0.965023847376789,0.459375,0.968895800933126,0.943986820428336,0.0645669291338583,0.00157728706624606,0.962848297213622,0.962204724409449,0.944012441679627,0.699074074074074,0.0421875,0.893548387096774,0.257364341085271,0.207296849087894,0.00626959247648903,0.634768740031898,0.60828025477707,0.64696734059098,0,0.303079416531605,0.928684627575277,0.6546875,0.55607476635514,0.112462006079027,0,0,0.965465465465465,0.941085271317829,0,0.956043956043956,0.00645161290322581,0,0,0.961119751166407,0,0.966453674121406,0.794952681388013,0.547256097560976,0.955038759689922,0,0,0.966257668711656,0.940458015267176,0.749216300940439,0.0408805031446541,0.00160771704180064,0.892141756548536,0.624610591900312,0.964912280701754,0.541085271317829,0.370839936608558,0,0.947932618683001,0.0453808752025932,0.972886762360447,0.111821086261981,0,0.0455927051671733,0.145367412140575,0.501666666666667,0.940809968847352,0,0.964006259780908,0.959438377535101,0.964396284829721,0,0.101748807631161,0.910891089108911,0.0423452768729642,0.953917050691244,0.961240310077519,0.0450310559006211,0.960061443932412,0.327131782945736,0.829652996845426,0.0497592295345104,0.197431781701445,0.958730158730159,0.00634920634920635,0.0388198757763975,0.976377952755906,0.0411184210526316,0.681020733652313,0.429936305732484,0,0.151898734177215,0.773311897106109,0.286833855799373,0.954186413902054,0.0396196513470681,0.165123456790123,0.480582524271845,0.932307692307692,0.902627511591963,0.941548183254344,0.761980830670926,0,0.951937984496124,0.0368663594470046,0.942947702060222,0.413961038961039,0.0389408099688473,0.962558502340094,0.963258785942492,0.961102106969206,0.637658227848101,0.975039001560062,0.15748031496063,0.225239616613419,0.932917316692668,0.888540031397174,0,0,0.95859872611465,0.929245283018868,0.0555555555555556,0.976228209191759,0.965678627145086,0.394409937888199,0.963607594936709,0.7504,0.9,0,0.952830188679245,0.354330708661417,0.96551724137931,0.962145110410095,0,0.657187993680885,0.995245641838352,0.0438871473354232,0.697784810126582,0.398449612403101,0.806060606060606,0.710900473933649,0.931297709923664,0.113671274961598,0.961722488038278,0.959375,0.978193146417445,0.307692307692308,0.127962085308057,0.960998439937597,0.958990536277603,0.0078003120124805,0.8,0.466141732283465,0.281200631911532,0.800623052959502,0.958990536277603,0.872813990461049,0.9578125,0.127496159754224,0.039344262295082,0,0.8496,0.0412044374009509,0.0419254658385093,0.293838862559242,0,0.960629921259842,0.917829457364341,0.965625,0.964285714285714,0.132701421800948,0.0431309904153355,0,0,0.205414012738854,0.0979462875197472,0.177884615384615,0,0.0374414976599064,0.9625,0.0218068535825545,0.32018927444795,0.957996768982229,0.603125,0.943820224719101,0.689708141321045,0.671296296296296,0,0.961019490254873,0.411023622047244,0.523349436392915,0.935681470137825,0.967340590979782,0.430359937402191,0.0077639751552795,0.963607594936709,0.961180124223602,0,0.939117199391172,0.0550314465408805,0.964110929853181,0.45625,0,0.00778816199376947,0.552504038772213,0.871019108280255,0.0369230769230769,0.154838709677419,0.00949367088607595,0.00163132137030995,0.74051593323217,0.0511182108626198,0.96078431372549,0.342146189735614,0.967791411042945,0.0356589147286822,0.401244167962675,0.341894060995185,0.88474025974026,0.135922330097087,0.0416024653312789,0.0015625,0.0824088748019017,0,0.964885496183206,0.0557377049180328,0.978851963746224,0.0453125,0.959216965742251,0,0.550387596899225,0.489731437598736,0.957613814756672,0,0.962616822429907,0,0.42156862745098,0.951937984496124,0,0.665634674922601,0.968503937007874,0.745253164556962,0.9792,0.0714285714285714,0,0.957943925233645,0.282747603833866,0,0.726851851851852,0.037821482602118,0.0549618320610687,0.965023847376789,0.962085308056872,0.955108359133127,0.937106918238994,0.949764521193093,0,0.945072697899838,0.0216383307573416,0.360681114551084,0.306122448979592,0.956318252730109,0.952681388012618,0.960061443932412,0.954898911353033,0.0613207547169811,0.05229793977813,0.967266775777414,0.944530046224962,0.73469387755102,0.946875,0.962790697674419,0.995356037151703,0,0,0.947049924357035,0,0.107309486780715,0,0.967289719626168,0.293831168831169,0.22508038585209,0.16,0.898089171974522,0,0.136434108527132,0.9578125,0.9625,0.671899529042386,0.44578313253012,0.24773413897281,0.208333333333333,0.649122807017544,0.0361067503924647,0.155172413793103,0.575757575757576,0.269890795631825,0.717156105100464,0.049079754601227,0,0.0336,0.337620578778135,0.961661341853035,0.643533123028391,0.261398176291793,0.637658227848101,0.895475819032761,0.945987654320988,0.954397394136808,0.956661316211878,0.964686998394864,0.962962962962963,0.5814696485623,0.447784810126582,0.959247648902821,0.0409711684370258,0.0519083969465649,0.894654088050314,0.00941915227629513,0.964230171073095,0.943485086342229,0,0.150242326332795,0,0.938388625592417,0,0.961180124223602,0.960254372019078,0.0342679127725857,0.855784469096672,0.956989247311828,0.691455696202532,0.654205607476635,0.89297124600639,0,0,0.933224755700326,0.973013493253373,0.973312401883831,0,0,0.0418679549114332,0.243865030674847,0.518987341772152,0,0.485849056603774,0,0.917197452229299,0.956869009584665,0.194577352472089,0.267605633802817,0,0.376971608832808,0.594896331738437,0.8453125,0.996884735202492,0.797488226059655,0.0410742496050553,0.971246006389776,0.0141955835962145,0.956521739130435,0,0.97428139183056,0.0062992125984252,0.963258785942492,0.05103668261563,0.0331230283911672,0,0,0.849378881987578,0.908646003262643,0.944186046511628,0.726006191950464,0.060790273556231,0.0465489566613162,0.829652996845426,0.813271604938272,0,0.0507131537242472,0.942457231726283,0,0.945072697899838,0.993836671802773,0.0933544303797468,0.0373250388802488,0.0390625,0.960244648318043,0.483516483516484,0.108864696734059,0.136585365853659,0.145339652448657,0.7184,0.11402157164869,0.962025316455696,0,0.779552715654952,0.948678071539658,0.00316455696202532,0,0.0473282442748092,0,0.0458860759493671,0.960629921259842,0.710355987055016,0.0350877192982456,0.045958795562599,0.55625,0.969305331179321,0.455813953488372,0.043613707165109,0.0384,0.0503246753246753,0.0125786163522013,0,0.0576923076923077,0.0471841704718417,0.0396196513470681,0.0572755417956656,0.0325581395348837,0.0414673046251994,0.0520504731861199,0.0536277602523659,0.016,0.0064,0.0234375,0.0187207488299532,0.0530421216848674,0.048,0.0156985871271586,0.0358890701468189,0.0464,0.0390243902439024,0.0430622009569378,0.0182926829268293,0.0390015600624025,0.0715396578538103,0.0446153846153846,0.0428571428571429
