"278",0.0158478605388273,0.0108191653786708,0.0395738203957382,0.0698412698412698,0.0221518987341772,0.00805152979066022,0.109034267912773,0.0356589147286822,0.0139318885448916,0,0.0123456790123457,0,0.44822256568779,0.0078740157480315,0.946875,0.97737556561086,0,0,0.00789889415481832,0.0261136712749616,0.855403348554033,0.9584,0.0230414746543779,0,0.0535168195718654,0.743390357698289,0.88785046728972,0.0208,0.541729893778452,0.323664122137405,0.986404833836858,0.319182389937107,0.241057542768274,0.719188767550702,0,0.00933125972006221,0.00614439324116743,0.0123647604327666,0.757800891530461,0.103658536585366,0,0,0,0.0124416796267496,0.234920634920635,0.976340694006309,0.502290076335878,0.987577639751553,0.550224887556222,0.864457831325301,0,0.0157977883096366,0.756508422664625,0.0124031007751938,0.122257053291536,0.850157728706625,0,0.0358814352574103,0.0519083969465649,0.115919629057187,0.719135802469136,0.571428571428571,0.990654205607477,0,0.108320251177394,0.184331797235023,0,0.0232558139534884,0,0.989028213166144,0.155487804878049,0.978294573643411,0.973478939157566,0.0106382978723404,0,0.299694189602446,0.955315870570108,0.420245398773006,0.101748807631161,0.740619902120718,0,0.303951367781155,0.793313069908815,0.0107033639143731,0.875379939209726,0.0975609756097561,0.0170015455950541,0.0396341463414634,0.0400616332819723,0,0.0261941448382126,0.0121212121212121,0,0,0.0364500792393027,0,0.692780337941628,0.0264797507788162,0,0,0.386046511627907,0,0.729559748427673,0.0109717868338558,0.90273556231003,0.0111821086261981,0,0.0299212598425197,0.985804416403785,0.979655712050078,0.981623277182236,0.0940438871473354,0.683153013910355,0.020440251572327,0,0.0233281493001555,0.294670846394984,0,0.987711213517665,0.770769230769231,0,0.241758241758242,0.760802469135803,0.9184,0.0401234567901235,0.847457627118644,0.0153139356814701,0.0122887864823349,0,0.464012251148545,0.0784615384615385,0.522012578616352,0.0219092331768388,0,0.0159744408945687,0.969650986342944,0,0.806552262090484,0.380434782608696,0.492012779552716,0,0,0.0290519877675841,0.247663551401869,0.821316614420063,0.013953488372093,0.984399375975039,0.0815384615384615,0.592417061611374,0.0290519877675841,0.864353312302839,0.0294573643410853,0.0124804992199688,0.18,0.0123456790123457,0.990476190476191,0.0107858243451464,0.990551181102362,0,0.272012578616352,0.143292682926829,0.0278637770897833,0.977272727272727,0,0.00917431192660551,0.562101910828026,0.0127591706539075,0.00773993808049536,0.00927357032457496,0.710769230769231,0.0294117647058824,0.987635239567233,0.0625,0.989536621823617,0.116822429906542,0.636503067484663,0,0.027906976744186,0,0.164341085271318,0.00930232558139535,0.880952380952381,0.0305343511450382,0.0601851851851852,0.021021021021021,0.0365853658536585,0.908385093167702,0.641566265060241,0.0919175911251981,0.0620031796502385,0.947932618683001,0.98613251155624,0.0331230283911672,0.136645962732919,0,0,0.722397476340694,0,0.0120481927710843,0.750380517503805,0.120063191153239,0.256797583081571,0.0211480362537764,0.58814352574103,0.574730354391371,0.727838258164852,0.0911949685534591,0.0438184663536776,0.133846153846154,0,0.139318885448916,0.828525641025641,0.069620253164557,0.987460815047022,0.930981595092024,0.482059282371295,0.0354391371340524,0.0320610687022901,0.177672955974843,0.00927357032457496,0.119195046439628,0,0.924499229583975,0.349085365853659,0.0142630744849445,0,0.0153374233128834,0.0256797583081571,0.46551724137931,0.461059190031153,0.0205047318611987,0.0144,0.638932496075353,0,0.114457831325301,0.486111111111111,0.0418006430868167,0.987711213517665,0.0499243570347958,0.0109546165884194,0.0122699386503067,0.059190031152648,0.469418960244648,0.989028213166144,0.0416024653312789,0.469230769230769,0.986506746626687,0.984825493171472,0.797169811320755,0.990639625585023,0.850961538461538,0.336363636363636,0.985981308411215,0.984591679506934,0.995348837209302,0.426426426426426,0.94912559618442,0.0267716535433071,0,0.989180834621329,0,0.7765625,0.0125588697017268,0.0336391437308868,0.112828438948995,0,0.133012820512821,0.148710166919575,0.329704510108865,0.413145539906103,0.561430793157076,0.549050632911392,0,0.0062992125984252,0.89409984871407,0.313001605136437,0.0526315789473684,1,0.261941448382126,0.98755832037325,0.882262996941896,0.00902255639097744,0.0143769968051118,0.105100463678516,0,0.370030581039755,0.10989010989011,0,0.987692307692308,0.102290076335878,0.0291411042944785,0,0.990740740740741,0.989280245022971,0.0334928229665072,0.1408,0.990338164251208,0,0.618604651162791,0.0216383307573416,0.221198156682028,0.618827160493827,0.350793650793651,0.0519877675840979,1,0.0137825421133231,0.00927357032457496,0.981191222570533,0.0418604651162791,0.014218009478673,0.0345911949685535,0.015600624024961,0.817896389324961,0.702909647779479,0.72386895475819,0.0332278481012658,0.0637958532695375,0.00153374233128834,0.737089201877934,0.0343213728549142,0.84080370942813,0.692771084337349,0.0170015455950541,0.0109546165884194,0.0403100775193798,0.319182389937107,0.0135746606334842,0.753943217665615,0.0446841294298921,0.0109546165884194,0,0.699537750385208,0.462992125984252,0.983050847457627,0.00156739811912226,0.981818181818182,0.107858243451464,0.960183767228178,0.992125984251969,0,0.782208588957055,0.0187207488299532,0.918083462132921,0.0276422764227642,0.0401854714064915,0.0217729393468118,0.728125,0.7312,0.33125,0.549273021001615,0,0.173106646058733,0.975867269984917,0.953101361573374,0.819722650231125,0.0109546165884194,0.987654320987654,0,0.69478527607362,0.978361669242658,0.968944099378882,0.537151702786378,0.0126782884310618,0.716744913928013,0.0113085621970921,0.044822256568779,0,0.0176730486008837,0.988005997001499,0.0120845921450151,0.168711656441718,0.00947867298578199,0.976671850699845,0.0334855403348554,0.989197530864197,0.134762633996937,0.298273155416013,0.0632530120481928,0.0275650842266462,0.0125195618153365,0.719874804381847,0.0509259259259259,0.0120845921450151,0.989489489489489,0.961538461538462,0.009375,0.0123647604327666,0.672386895475819,0.126348228043143,0.0465489566613162,0.0574886535552194,0.0106544901065449,0,0.8832,0.0108024691358025,0.988958990536278,0,0.0453834115805947,0,0.960629921259842,0.00914634146341463,0.0420560747663551,0,0.376377952755906,0.59253499222395,0.033175355450237,0.984301412872841,0.142414860681115,0.0111464968152866,0.635514018691589,0.428571428571429,0.221198156682028,0,0.850769230769231,0.0333333333333333,0.0124416796267496,0.572542901716069,0.00765696784073507,0.0459016393442623,0.954898911353033,0,0.0277349768875193,0.0141732283464567,0.0544323483670296,0.309451219512195,0.985915492957746,0.139280125195618,0.773993808049536,0.810064935064935,0,0.382775119617225,0.416539050535988,0.409230769230769,0,0.72626582278481,0.089922480620155,0.361240310077519,0.485496183206107,0.915680473372781,0,0,0.0134529147982063,0.0330827067669173,0,0.0858895705521472,0,0,0,0.0156739811912226,0,0.012779552715655,0.24922600619195,0.490225563909774,0.0107033639143731,0,0,0.0203761755485893,0.0481203007518797,0.288819875776398,0.992331288343558,0,0.117378048780488,0.429663608562691,0.0107692307692308,0.484018264840183,0.665615141955836,0,0.0296411856474259,0.987281399046105,0.046875,0.911532385466035,0,0.981566820276498,0.877519379844961,0.533011272141707,0.0382262996941896,0,0.060790273556231,0.032258064516129,0.0121580547112462,0,0.938679245283019,0.0786885245901639,0.987261146496815,0.0107033639143731,0.0106870229007634,0.981623277182236,0.0124223602484472,0.718068535825545,0.193700787401575,0.985826771653543,0.838141025641026,0.0485133020344288,0,0.990697674418605,0.0365296803652968,0.987281399046105,0.35031847133758,0.606864274570983,0,0.893188854489164,0.271428571428571,0.753105590062112,0.0404354587869362,0.9875,0.851515151515152,0.55448717948718,0.0651515151515152,0.123853211009174,0.05,0.2515625,0,0.0290076335877863,0.989329268292683,0.0412044374009509,0.620192307692308,0.988077496274218,0.00923076923076923,0.0109546165884194,0.0109546165884194,0.385220125786164,0.0265625,0.879499217527387,0.827102803738318,0.0746500777604977,0.122861586314152,0,0,0.0205047318611987,0.0768025078369906,0.978021978021978,0.0269413629160063,0.0216049382716049,0.650231124807396,0.0791925465838509,0.283227848101266,0.113496932515337,0,0.0467289719626168,0.666666666666667,0.0124031007751938,0.0093167701863354,0,0.370892018779343,0.0346456692913386,0.99537037037037,0.32018927444795,0.637480798771121,0.197309417040359,0.328571428571429,0.0578635014836795,0.912254160363086,0.0206022187004754,0.00924499229583975,0.0266457680250784,0.692556634304207,0.8890625,0.0186625194401244,0.0104790419161677,0,0.235384615384615,0.560606060606061,0.739663093415008,0.251162790697674,0.0125588697017268,0.131455399061033,0.013719512195122,0.114551083591331,0.9904,0,0.190031152647975,0.984447900466563,0.987654320987654,0.72824427480916,0,0.0216383307573416,0.0958904109589041,0.0153846153846154,0.0137825421133231,0.906103286384977,0.986111111111111,0,0,0.853269537480064,0.928125,0.845669291338583,0,0.987596899224806,0.00773993808049536,0.418816388467375,0.7265625,0.0125391849529781,0.417956656346749,0.0382165605095541,0.364197530864198,0.373493975903614,0,0.0118694362017804,0.631746031746032,0.536163522012579,0.0800604229607251,0.0168195718654434,0.631987577639752,0,0.0539291217257319,0.0549618320610687,0,0.038863976083707,0.972179289026275,0.0271565495207668,0.571207430340557,0,0,0.508914100486224,0.181240063593005,0.987692307692308,0.8704,0,0,0.257871064467766,0.962441314553991,0.0113268608414239,0.688549618320611,0.0183206106870229,0.986068111455108,0.637480798771121,0.672496025437202,0.140600315955766,0.894321766561514,0.987673343605547,0,0.954616588419405,0,0.0183206106870229,0.815580286168522,0.0283582089552239,0.9828125,0.0109204368174727,0,0.507552870090634,0.547880690737834,0.0139318885448916,0,0.0121951219512195,0,0.615384615384615,0.0215716486902928,0,0.348623853211009,0.0297339593114241,0.267716535433071,0.0613207547169811,0.963636363636364,0,0.00765696784073507,0.743710691823899,0,0.320061255742726,0.989536621823617,0.975346687211094,0.0126582278481013,0.0078003120124805,0.0183206106870229,0.036979969183359,0.0250783699059561,0,0.0372670807453416,0,0.651376146788991,0.712121212121212,0.0184331797235023,0.0188087774294671,0.0210843373493976,0.0198776758409786,0.0327102803738318,0.984276729559748,0.0308943089430894,0.0522273425499232,0.279635258358663,0.0296875,0.0107692307692308,0.0382262996941896,0,0,0.0283582089552239,0,0.926605504587156,0.00157232704402516,0.0590979782270607,0.7216,0.797124600638978,0.882978723404255,0.0852713178294574,0.00154320987654321,0.901538461538462,0.0106707317073171,0.00927357032457496,0.386895475819033,0.608370702541106,0.781109445277361,0.822289156626506,0.368253968253968,0.987823439878234,0.870229007633588,0.4679186228482,0.737421383647799,0.29607250755287,0.981510015408321,0,0.985959438377535,0.670295489891135,0.00963081861958266,0.369734789391576,0.789393939393939,0.37245696400626,0.125960061443932,0.0184049079754601,0.0514469453376206,0.0298273155416013,0.00956937799043062,0.0125984251968504,0.442879499217527,0.603100775193798,0.0108864696734059,0.982169390787519,0.980683506686478,0.133858267716535,0,0.0106382978723404,0.0416024653312789,0,0.878594249201278,0,0.0536277602523659,0,0.0325077399380805,0.0136986301369863,0.98145285935085,0.16875,0.00762195121951219,0.359497645211931,0.393468118195956,0.121835443037975,0,0,0.07223113964687,0.0704845814977974,0.0200927357032458,0,0,0.990415335463259,0.767830045523521,0.503115264797508,0,0.554179566563467,0,0.0867507886435331,0.013953488372093,0.812698412698413,0.761832061068702,0,0.670866141732283,0.421216848673947,0.145736434108527,0.0432766615146832,0.234930448222566,0.98613251155624,0.0220820189274448,0.089622641509434,0.0095389507154213,0,0.0300751879699248,0,0.0125786163522013,0.976452119309262,0.617977528089888,0,0,0.184049079754601,0.0870253164556962,0.0688073394495413,0.308510638297872,0.965465465465465,0.984152139461173,0.185758513931889,0.175757575757576,0,0.98125,0.0419906687402799,0,0.0253565768621236,0.0581929555895865,0.923076923076923,0,0.9875,0.0138461538461538,0.539074960127592,0.92093023255814,0.886792452830189,0.889400921658986,0.314785373608903,0.892424242424242,0.0125,0,0.246056782334385,0.0247295208655332,0,0,0.992458521870287,0,0.989180834621329,0.0108024691358025,0.309791332263242,0.988976377952756,0.985871271585557,0.47581903276131,0.0471698113207547,0.573394495412844,0,0.987179487179487,0.0489731437598736,0.00933125972006221,0,0.818897637795276,0.987767584097859,0.9859375,0.978461538461538,0.990839694656489,0,0,0.9796875,0.00611620795107034,0.00316957210776545,0.028125,0.00614439324116743,0,0.986046511627907,0.0139103554868624,0.988835725677831,0.987519500780031,0,0.984520123839009,0.0500758725341426,0.992319508448541,0.905572755417957,0.986486486486487,0.989010989010989
"279",0.754045307443366,0.738724727838258,0.763608087091757,0.7552,0.758842443729904,0.746753246753247,0.777070063694268,0.774494556765163,0.739938080495356,0,0.734920634920635,0,0.615863141524106,0.741935483870968,0.30564263322884,0.270897832817337,0,0.0124416796267496,0.753993610223642,0.755832037325039,0.409937888198758,0.274061990212072,0.737327188940092,0,0.767080745341615,0.429022082018927,0.332810047095761,0.735576923076923,0.613981762917933,1,0.254545454545455,0.715408805031447,0.748807631160572,0.43213728549142,0,0.748407643312102,0.015552099533437,0.741140215716487,0.499250374812594,0.73159509202454,0.00155763239875389,0.010752688172043,0.0031201248049922,0.742811501597444,0.738709677419355,0.268680445151033,0.568938193343899,0.236220472440945,0.59480122324159,0.358346094946401,0,0.745283018867924,0.472698907956318,0.73968253968254,0.768740031897927,0.389776357827476,0,0.736334405144695,0.763608087091757,0.765625,0.464454976303318,0.574803149606299,0.261637239165329,0,0.73961661341853,0.732503888024883,0,0.742589703588144,0,0.253565768621236,0.703125,0.244961240310078,0.262992125984252,0.748091603053435,0,0.722650231124807,0.289676425269646,0.648606811145511,0.770226537216828,0.480865224625624,0,0.697063369397218,0.421538461538462,0.748103186646434,0.359133126934985,0.785602503912363,0.741324921135647,0.754276827371695,0.738170347003155,0.0015220700152207,0.752396166134185,0.728125,0,0,0.761290322580645,0,0.525581395348837,0.746105919003115,0.0046656298600311,0.00630914826498423,0.731319554848967,0,0.513385826771654,0.7504,0.347758887171561,0.741518578352181,0.00315955766192733,0.766457680250784,0.247619047619048,0.260530421216849,0.264797507788162,0.757097791798107,0.50547730829421,0.749611197511664,0,0.751166407465008,0.709320695102686,0,0.246894409937888,0.436708860759494,0,0.753184713375796,0.467289719626168,0.324193548387097,0.760188087774295,0.37037037037037,0.747320061255743,0.744945567651633,0,0.735294117647059,0.765451664025357,0.55111821086262,0.737678855325914,0,0.748397435897436,0.267776096822995,0,0.444794952681388,0.620904836193448,0.706624605678233,0,0,0.7601246105919,0.707165109034268,0.378812199036918,0.740973312401884,0.257410296411856,0.794348508634223,0.552380952380952,0.755868544600939,0.3824,0.741784037558685,0.746031746031746,0.779160186625194,0.753184713375796,0.24232633279483,0.741732283464567,0.250793650793651,0,0.714968152866242,0.776758409785933,0.743390357698289,0.274418604651163,0,0.741029641185647,0.553054662379421,0.744783306581059,0.759316770186335,0.738058551617874,0.429007633587786,0.757861635220126,0.25705329153605,0.793261868300153,0.268817204301075,0.780254777070064,0.499217527386541,0,0.737909516380655,0,0.726844583987441,0.744113029827316,0.337559429477021,0.748031496062992,0.748837209302326,0.743628185907046,0.746522411128284,0.353218210361067,0.536209553158706,0.772946859903382,0.780410742496051,0.318252730109204,0.263565891472868,0.763693270735524,0.765258215962441,0,0,0.523584905660377,0.00157728706624606,0.730061349693252,0.477726574500768,0.769475357710652,0.667692307692308,0.760606060606061,0.645833333333333,0.544186046511628,0.502369668246445,0.752,0.769110764430577,0.765432098765432,0,0.758190327613105,0.428338762214984,0.75195007800312,0.24685534591195,0.303680981595092,0.716772151898734,0.749211356466877,0.769938650306748,0.759873617693523,0.73159509202454,0.744444444444444,0,0.313385826771654,0.671212121212121,0.751592356687898,0,0.749618320610687,0.763636363636364,0.737421383647799,0.576982892690513,0.746081504702194,0.758508914100486,0.571428571428571,0,0.763076923076923,0.626959247648903,0.782324058919804,0.256923076923077,0.755795981452859,0.747634069400631,0.744186046511628,0.752380952380952,0.628659476117103,0.274167987321712,0.776049766718507,0.571653543307087,0.254135338345865,0.26046511627907,0.393890675241158,0.248073959938367,0.377567140600316,0.715384615384615,0.253105590062112,0.259938837920489,0.255886970172684,0.791090629800307,0.281150159744409,0.761075949367089,0.00321543408360129,0.236593059936909,0,0.468253968253968,0.752791068580542,0.735849056603774,0.763693270735524,0,0.777957860615883,0.725155279503106,0.695652173913043,0.673913043478261,0.541864139020537,0.537007874015748,0.00310077519379845,0.743348982785602,0.344615384615385,0.71107544141252,0.779179810725552,0.261941448382126,1,0.262422360248447,0.362204724409449,0.757575757575758,0.743506493506494,0.780063291139241,0,0.807751937984496,0.767405063291139,0,0.253086419753086,0.774583963691377,0.764331210191083,0,0.268104776579353,0.255813953488372,0.768253968253968,0.7472,0.258842443729904,0,0.591263650546022,0.772012578616352,0.758832565284178,0.538102643856921,0.952978056426332,0.754276827371695,0.264566929133858,0.742236024844721,0.74685534591195,0.237048665620094,0.764430577223089,0.750798722044728,0.749596122778675,0.7546875,0.41471048513302,0.509287925696594,0.504658385093168,0.77207062600321,0.748784440842788,0.0354938271604938,0.450636942675159,0.749221183800623,0.341692789968652,0.495440729483283,0.7609375,0.749608763693271,0.751145038167939,0.681458003169572,0.730354391371341,0.443037974683544,0.778301886792453,0.740566037735849,0,0.5115562403698,0.684627575277338,0.26148969889065,0.0397553516819572,0.254237288135593,0.769706336939722,0.272868217054264,0.260188087774295,0,0.434375,0.742496050552923,0.324367088607595,0.765089722675367,0.78783151326053,0.744075829383886,0.511111111111111,0.502377179080824,0.694227769110764,0.547540983606557,0,0.748815165876777,0.250381679389313,0.275272161741835,0.434169278996865,0.743710691823899,0.261538461538462,0,0.536321483771252,0.243788819875776,0.280125195618153,0.546456692913386,0.74203821656051,0.483253588516746,0.745484400656814,0.74375,0,0.761976047904192,0.243369734789392,0.741935483870968,0.746130030959752,0.759289176090469,0.267405063291139,0.758887171561051,0.257364341085271,0.731554160125589,0.705977382875606,0.751552795031056,0.78125,0.748043818466354,0.512578616352201,0.749216300940439,0.739663093415008,0.26179604261796,0.2671875,0.747217806041335,0.746835443037975,0.514866979655712,0.727975270479134,0.741157556270096,0.755417956656347,0.751937984496124,0,0.341194968553459,0.753125,0.264150943396226,0,0.782539682539683,0.00480769230769231,0.30379746835443,0.737878787878788,0.78594249201278,0.00156985871271586,0.728549141965679,0.535433070866142,0.7792,0.258899676375405,0.768621236133122,0.7488,0.555023923444976,0.850308641975309,0.740973312401884,0,0.401263823064771,0.761453396524487,0.753918495297806,0.545454545454545,0.753105590062112,0.72636815920398,0.279874213836478,0.00158478605388273,0.755795981452859,0.758730158730159,0.764150943396226,0.690031152647975,0.247261345852895,0.778301886792453,0.414596273291925,0.418831168831169,0.00470957613814757,0.662420382165605,0.670947030497592,0.653125,0,0.482084690553746,0.762578616352201,0.673469387755102,0.624420401854714,0.323795180722892,0,0,0.74251497005988,0.746913580246914,0,0.762422360248447,0.00323101777059774,0,0,0.737833594976452,0,0.75,0.794117647058823,0.718027734976888,0.740740740740741,0,0,0.748807631160572,0.771956856702619,0.706521739130435,0.25114854517611,0.00162337662337662,0.778625954198473,0.855365474339036,0.7671875,0.585516178736518,0.507154213036566,0,0.742283950617284,0.256821829855538,0.762282091917591,0.329617834394904,0,0.252647503782148,0.351014040561622,0.566558441558442,0.731895223420647,0,0.770897832817337,0.762422360248447,0.745788667687596,0,0.322061191626409,0.724590163934426,0.265905383360522,0.740740740740741,0.748079877112135,0.253125,0.732612055641422,0.511006289308176,0.977883096366509,0.264240506329114,0.404494382022472,0.76138147566719,0.00312989045383412,0.252713178294574,0.763157894736842,0.259554140127389,0.681159420289855,0.514240506329114,0,0.353846153846154,0.7056,0.474842767295597,0.754658385093168,0.25314465408805,0.350387596899225,0.547107438016529,0.74347158218126,0.751159196290572,0.748447204968944,0.717703349282297,0,0.758461538461538,0.262422360248447,0.736263736263736,0.604465709728868,0.264437689969605,0.749235474006116,0.752738654147105,0.747235387045814,0.618153364632238,0.758139534883721,0.37914691943128,0.422955974842767,0.756172839506173,0.775,0,0,0.731746031746032,0.754385964912281,0.268987341772152,0.763955342902711,0.759433962264151,0.591679506933744,0.807266982622433,0.7872,0.774045801526718,0,0.752721617418352,0.555555555555556,0.755832037325039,0.74414976599064,0,0.668261562998405,0.7856,0.268680445151033,0.693877551020408,0.540031397174254,0.723467862481315,0.695102685624013,0.734848484848485,0.308049535603715,0.7504,0.741140215716487,0.774647887323944,0.521951219512195,0.335443037974684,0.753125,0.741085271317829,0.00307692307692308,0.722480620155039,0.576744186046512,0.481308411214953,0.737007874015748,0.744038155802862,0.778309409888357,0.743827160493827,0.157733537519142,0.241830065359477,0,0.762738853503185,0.250788643533123,0.25,0.48503937007874,0,0.76049766718507,0.751926040061633,0.750783699059561,0.763888888888889,0.310126582278481,0.274570982839314,0,0,0.403815580286169,0.306122448979592,0.372019077901431,0,0.244615384615385,0.748837209302326,0.107309486780715,0.5140625,0.746056782334385,0.726708074534162,0.731319554848967,0.682027649769585,0.657450076804916,0,0.756352765321375,0.613672496025437,0.7184,0.787136294027565,0.744582043343653,0.578125,0.0031055900621118,0.765527950310559,0.766513056835638,0,0.725460122699387,0.263650546021841,0.746732026143791,0.525157232704403,0,0.0031104199066874,0.756888168557536,0.762951334379906,0.258970358814353,0.380348652931854,0.00471698113207547,0.00163132137030995,0.694736842105263,0.269291338582677,0.731707317073171,0.516279069767442,0.765337423312883,0.260802469135802,0.512345679012346,0.457463884430177,0.774760383386581,0.326860841423948,0.264385692068429,0.0015527950310559,0.283464566929134,0,0.745426829268293,0.238172920065253,0.76605504587156,0.258785942492013,0.741679873217116,0,0.570769230769231,0.591836734693878,0.746875,0,0.751914241960184,0,0.541269841269841,0.752688172043011,0,0.736196319018405,0.756714060031596,0.666141732283465,0.782051282051282,0.284615384615385,0,0.73449920508744,0.445512820512821,0,0.701863354037267,0.253799392097264,0.268104776579353,0.756369426751592,0.748815165876777,0.743161094224924,0.7421875,0.748019017432647,0,0.743348982785602,0.0123647604327666,0.554012345679012,0.480499219968799,0.749611197511664,0.722570532915361,0.753086419753086,0.744648318042814,0.0592823712948518,0.27115987460815,0.763546798029557,0.759055118110236,0.70750382848392,0.766457680250784,0.740740740740741,0.773148148148148,0,0,0.742603550295858,0,0.291411042944785,0.0015748031496063,0.779661016949153,0.469551282051282,0.401284109149278,0.365740740740741,0.768987341772152,0.0015527950310559,0.362095531587057,0.732394366197183,0.755038759689923,0.689984101748808,0.654545454545455,0.413897280966767,0.416024653312789,0.626198083067093,0.245341614906832,0.34009360374415,0.777251184834123,0.443217665615142,0.708782742681048,0.262578616352201,0,0.243589743589744,0.528548123980424,0.736757624398074,0.693623639191291,0.461068702290076,0.67304625199362,0.785824345146379,0.7357910906298,0.754019292604502,0.746031746031746,0.752827140549273,0.755520504731861,0.638932496075353,0.541925465838509,0.749606299212598,0.259541984732824,0.269578313253012,0.775888717156105,0.00458715596330275,0.74347158218126,0.737007874015748,0,0.338709677419355,0,0.755520504731861,0,0.746522411128284,0.752721617418352,0.254658385093168,0.951181102362205,0.740853658536585,0.763866877971474,0.714511041009464,0.767550702028081,0,0,0.792763157894737,0.7821482602118,0.753894080996885,0,0,0.244766505636071,0.439024390243902,0.579937304075235,0,0.592125984251968,0,0.758454106280193,0.737833594976452,0.382911392405063,0.43778801843318,0,0.514150943396226,0.607255520504732,0.7109375,0.767477203647416,0.756630265210608,0.243034055727554,0.766612641815235,0.0412044374009509,0.740740740740741,0,0.746522411128284,0.00311526479750779,0.740384615384615,0.270440251572327,0.163751987281399,0,0,0.729813664596273,0.741100323624595,0.773700305810398,0.737327188940092,0.269172932330827,0.264,0.702362204724409,0.679938744257274,0,0.264659270998415,0.7359375,0,0.731746031746032,0.796557120500782,0.321316614420063,0.0266875981161695,0.251177394034537,0.754658385093168,0.565495207667732,0.307814992025518,0.317891373801917,0.35968992248062,0.712680577849117,0.328149300155521,0.75,0,0.717460317460317,0.730593607305936,0.0031496062992126,0,0.258751902587519,0,0.272870662460568,0.75,0.712218649517685,0.250401284109149,0.26031746031746,0.713607594936709,0.773082942097027,0.580745341614907,0.0367534456355283,0.243243243243243,0.057784911717496,0.0155763239875389,0,0.224683544303797,0.254573170731707,0.247226624405705,0.268104776579353,0.265745007680492,0.0314465408805031,0.0410958904109589,0.269470404984424,0.0172143974960876,0.00806451612903226,0.029595015576324,0.0200308166409861,0.040625,0.260596546310832,0.0217054263565891,0.245585874799358,0.267080745341615,0.0304,0.252782193958665,0.0400616332819723,0.238317757009346,0.269938650306748,0.252279635258359,0.259375
