"280",0.0048780487804878,0.00157232704402516,0.0309119010819165,0.060126582278481,0.016025641025641,0.0016260162601626,0.104361370716511,0.0238473767885533,0,0,0,0,0.434645669291339,0.00161290322580645,0.962616822429907,0.993720565149137,0,0.00159744408945687,0.00317460317460317,0.0188383045525903,0.851330203442879,0.967845659163987,0.00924499229583975,0,0.0503937007874016,0.746835443037975,0.88783570300158,0.0128,0.547799696509863,0.307086614173228,1,0.325984251968504,0.234076433121019,0.721698113207547,0,0.00157977883096367,0.00623052959501558,0.00626959247648903,0.745098039215686,0.0996932515337423,0,0,0,0,0.222764227642276,0.976152623211447,0.494488188976378,0.998402555910543,0.533536585365854,0.874617737003058,0,0.00625978090766823,0.737577639751553,0.00158982511923688,0.115689381933439,0.828843106180666,0,0.0257648953301127,0.0421216848673947,0.0949464012251149,0.707165109034268,0.569659442724458,0.998422712933754,0,0.10459587955626,0.185358255451713,0,0.00946372239747634,0,0.9984,0.145736434108527,0.990595611285266,0.982594936708861,0,0,0.298761609907121,0.956923076923077,0.430340557275542,0.1072,0.74384236453202,0,0.298136645962733,0.800911854103343,0.00153609831029186,0.888372093023256,0.0938461538461538,0.00460829493087558,0.0280373831775701,0.029874213836478,0,0.016,0,0,0,0.0275080906148867,0,0.70606531881804,0.0234009360374415,0,0,0.385466034755134,0,0.714285714285714,0.00157232704402516,0.899236641221374,0.00160771704180064,0,0.0220125786163522,0.9984,0.989079563182527,0.990595611285266,0.0881889763779528,0.687402799377916,0.00938967136150235,0,0.0156985871271586,0.302034428794992,0,0.998425196850394,0.770061728395062,0,0.233438485804416,0.761310452418097,0.923948220064725,0.029595015576324,0.856697819314642,0.00458015267175573,0.0046656298600311,0,0.457098283931357,0.0729001584786054,0.514240506329114,0.0128,0,0.00782472613458529,0.97984496124031,0,0.801587301587302,0.372239747634069,0.480707395498392,0,0,0.0249609984399376,0.2453125,0.8416,0.00159235668789809,0.990566037735849,0.0784615384615385,0.600321027287319,0.0198170731707317,0.863708399366086,0.01743264659271,0.00161550888529887,0.155038759689922,0.0062111801242236,0.998394863563403,0.00158478605388273,0.998405103668262,0,0.278041074249605,0.129032258064516,0.0185758513931889,0.986153846153846,0,0.00154320987654321,0.564593301435407,0.00163132137030995,0.0015600624024961,0.00155038759689922,0.721792890262751,0.0219435736677116,0.996835443037975,0.0570107858243451,0.998477929984779,0.105095541401274,0.638198757763975,0,0.0186915887850467,0,0.146875,0.0015748031496063,0.887459807073955,0.0201863354037267,0.0559006211180124,0.0105740181268882,0.0262345679012346,0.903785488958991,0.652647975077882,0.0769230769230769,0.0605095541401274,0.952160493827161,0.995391705069124,0.0239234449760766,0.136363636363636,0,0,0.717425431711146,0,0.00154559505409583,0.759090909090909,0.118670886075949,0.249221183800623,0.0123456790123457,0.581761006289308,0.569875776397516,0.712241653418124,0.081377151799687,0.0375,0.125386996904025,0,0.131868131868132,0.830917874396135,0.060126582278481,0.998405103668262,0.943338437978561,0.47626582278481,0.0236220472440945,0.0230061349693252,0.180685358255452,0.00312989045383412,0.097444089456869,0,0.939814814814815,0.347286821705426,0.00643086816720257,0,0.00619195046439629,0.0242792109256449,0.461897356143079,0.459375,0.0110236220472441,0.00158982511923688,0.641390205371248,0,0.108231707317073,0.487341772151899,0.0310457516339869,0.998432601880878,0.0474732006125574,0.00158227848101266,0.0015625,0.046801872074883,0.472952086553323,0.998439937597504,0.031104199066874,0.4703125,0.995398773006135,0.998466257668712,0.801574803149606,0.998432601880878,0.853225806451613,0.336448598130841,0.998447204968944,0.996927803379416,0.990625,0.423728813559322,0.958466453674121,0.0158227848101266,0,0.998420221169036,0,0.772655007949126,0.00158227848101266,0.0266875981161695,0.10061919504644,0,0.129934210526316,0.159442724458204,0.326018808777429,0.413145539906103,0.551242236024845,0.559808612440191,0,0.00159489633173844,0.905053598774885,0.311074918566775,0.0410742496050553,0.98755832037325,0.262422360248447,1,0.881804043545879,0.00152905198776758,0.0016260162601626,0.10702875399361,0,0.362654320987654,0.111111111111111,0,1,0.102167182662539,0.0221870047543582,0,0.996865203761755,0.996946564885496,0.0261437908496732,0.1136,0.998373983739837,0,0.623417721518987,0.012779552715655,0.221879815100154,0.635367762128325,0.34185303514377,0.037037037037037,0.989113530326594,0,0.00156494522691706,0.993650793650794,0.0377358490566038,0.00160513643659711,0.0286168521462639,0.00469483568075117,0.8203125,0.689547581903276,0.716300940438871,0.0254777070063694,0.0594855305466238,0.0015600624024961,0.7424,0.0253968253968254,0.855572998430141,0.703196347031963,0.00784929356357928,0.00479233226837061,0.0326594090202177,0.309409888357257,0.00460829493087558,0.756714060031596,0.040625,0.00317460317460317,0,0.679012345679012,0.453968253968254,0.98116169544741,0.00154559505409583,0.992260061919505,0.0841121495327103,0.974960876369327,0.998432601880878,0,0.780907668231612,0.0112540192926045,0.930662557781202,0.0163398692810458,0.03125,0.0159489633173844,0.721958925750395,0.729468599033816,0.329635499207607,0.547231270358306,0,0.171296296296296,0.986175115207373,0.961059190031153,0.807153965785381,0,0.996884735202492,0,0.677570093457944,0.990580847723705,0.979099678456592,0.540752351097179,0.00157728706624606,0.738019169329074,0.0016025641025641,0.0333863275039746,0,0.0120481927710843,0.998456790123457,0.00306748466257669,0.165354330708661,0.0016260162601626,0.989113530326594,0.0277349768875193,1,0.123630672926448,0.297297297297297,0.0565149136577708,0.0169491525423729,0.00157728706624606,0.709876543209877,0.0378548895899054,0,1,0.976415094339623,0.00157232704402516,0.0015552099533437,0.691950464396285,0.121069182389937,0.0376432078559738,0.0495356037151703,0.00153374233128834,0,0.890145395799677,0.00156985871271586,0.996865203761755,0,0.0349206349206349,0,0.961965134706815,0.00154083204930663,0.0299212598425197,0,0.375594294770206,0.587301587301587,0.0224719101123595,0.996815286624204,0.125796178343949,0.00470957613814757,0.63275039745628,0.404088050314465,0.220985691573927,0,0.839313572542902,0.0241157556270096,0.00313479623824451,0.557993730407524,0.00156494522691706,0.028099173553719,0.9765625,0,0.0185758513931889,0.00628930817610063,0.0491283676703645,0.311926605504587,0.992175273865415,0.137658227848101,0.760869565217391,0.813614262560778,0,0.40224358974359,0.4144,0.40527950310559,0,0.727714748784441,0.0985691573926868,0.372488408037094,0.504643962848297,0.917417417417417,0,0,0.00149253731343284,0.0308641975308642,0,0.0802469135802469,0,0,0,0.0031496062992126,0,0.00159489633173844,0.236842105263158,0.485584218512898,0.00151745068285281,0,0,0.0094488188976378,0.0398162327718224,0.275808936825886,0.998449612403101,0,0.115207373271889,0.41471048513302,0.00154559505409583,0.48062015503876,0.673469387755102,0,0.0172684458398744,0.998376623376623,0.0457413249211356,0.910685805422648,0,0.992319508448541,0.884493670886076,0.528548123980424,0.0292307692307692,0,0.0583717357910906,0.0261941448382126,0.00153609831029186,0,0.927444794952681,0.0750407830342577,0.99504132231405,0.00153139356814701,0.00154083204930663,0.990625,0.00155038759689922,0.710485133020344,0.200310559006211,0.989010989010989,0.826860841423948,0.0408805031446541,0,0.998432601880878,0.0311526479750779,0.990275526742301,0.35725677830941,0.6096,0,0.9,0.269108280254777,0.75,0.031055900621118,0.998425196850394,0.859154929577465,0.545901639344262,0.0565749235474006,0.112828438948995,0.0393700787401575,0.255216693418941,0,0.0168453292496172,1,0.0378548895899054,0.621621621621622,0.998454404945904,0.00155763239875389,0.00159235668789809,0.0016025641025641,0.369496855345912,0.0172143974960876,0.872,0.819905213270142,0.053968253968254,0.119309262166405,0,0,0.00950871632329636,0.0651828298887122,0.985623003194888,0.0141955835962145,0.010752688172043,0.658267716535433,0.0698412698412698,0.281150159744409,0.1112828438949,0,0.0283464566929134,0.667706708268331,0.0015527950310559,0.0031055900621118,0,0.372239747634069,0.0253164556962025,0.998405103668262,0.325984251968504,0.621664050235479,0.209969788519637,0.320907617504052,0.0438066465256798,0.928134556574923,0.014218009478673,0.0015527950310559,0.0220820189274448,0.701298701298701,0.886614173228346,0.0108024691358025,0,0,0.223787167449139,0.566096423017107,0.759873617693523,0.227906976744186,0,0.123222748815166,0.00153846153846154,0.112462006079027,0.998389694041868,0,0.183835182250396,0.996825396825397,1,0.738654147104851,0,0.0140845070422535,0.0955315870570108,0.00317965023847377,0.0077639751552795,0.926282051282051,0.998417721518987,0,0,0.836012861736334,0.919047619047619,0.847723704866562,0,1,0,0.428353658536585,0.713178294573643,0.00158982511923688,0.420886075949367,0.0297339593114241,0.352664576802508,0.367029548989114,0,0.00150602409638554,0.63275039745628,0.513470681458003,0.0823170731707317,0.0123456790123457,0.62037037037037,0,0.0564263322884013,0.0493827160493827,0,0.0338983050847458,0.986089644513138,0.0194805194805195,0.577223088923557,0,0,0.49009900990099,0.159305993690852,0.998461538461539,0.869774919614148,0,0,0.253030303030303,0.975922953451043,0.00163934426229508,0.695178849144635,0.00920245398773006,0.998442367601246,0.631329113924051,0.683870967741935,0.133012820512821,0.901294498381877,0.99375,0,0.965244865718799,0,0.0076103500761035,0.799043062200957,0.0194902548725637,0.995297805642633,0,0,0.490076335877863,0.546031746031746,0.00154798761609907,0,0.00154798761609907,0,0.623188405797101,0.0124223602484472,0,0.351766513056836,0.0192,0.263823064770932,0.0526315789473684,0.973643410852713,0,0.00157977883096367,0.740157480314961,0,0.328660436137072,0.998491704374057,0.984567901234568,0,0,0.00927357032457496,0.0269413629160063,0.0190779014308426,0,0.0283018867924528,0,0.643730886850153,0.726134585289515,0.0109204368174727,0.0078003120124805,0.00777604976671851,0.00927357032457496,0.0326086956521739,0.9824,0.021523178807947,0.0391236306729265,0.281776416539051,0.0155763239875389,0,0.0276923076923077,0,0,0.0199081163859112,0,0.942724458204334,0.00156985871271586,0.0499219968798752,0.73462783171521,0.791935483870968,0.8887171561051,0.0754716981132075,0.0015625,0.896284829721362,0,0.00153846153846154,0.3703125,0.597014925373134,0.81089258698941,0.82469512195122,0.356340288924559,0.998449612403101,0.889937106918239,0.470866141732283,0.745222929936306,0.294753086419753,0.988941548183254,0,0.998407643312102,0.677884615384615,0.0016,0.370942812982998,0.777439024390244,0.393987341772152,0.121875,0.0121951219512195,0.0401284109149278,0.0253565768621236,0.0016,0.0031201248049922,0.463375796178344,0.595611285266458,0.003125,0.998500749625187,0.98937784522003,0.128482972136223,0,0.0015600624024961,0.0327102803738318,0,0.893890675241158,0,0.0491283676703645,0,0.031055900621118,0.00157232704402516,0.992295839753467,0.169014084507042,0,0.362619808306709,0.393700787401575,0.114832535885167,0,0,0.0745542949756888,0.0575757575757576,0.013953488372093,0,0,0.998371335504886,0.767830045523521,0.501557632398754,0,0.559561128526646,0,0.080188679245283,0.0016025641025641,0.818471337579618,0.780674846625767,0,0.659235668789809,0.419558359621451,0.137071651090343,0.036697247706422,0.235202492211838,0.998442367601246,0.0144694533762058,0.0861244019138756,0,0,0.0199081163859112,0,0.00161030595813205,0.98256735340729,0.622186495176849,0,0,0.175548589341693,0.0657051282051282,0.0633693972179289,0.285060975609756,0.975572519083969,0.993690851735016,0.172413793103448,0.161832061068702,0,0.990536277602524,0.0394321766561514,0,0.0160771704180064,0.0421875,0.936236391912908,0,0.995245641838352,0.00155763239875389,0.551554828150573,0.935433070866142,0.9136,0.88390092879257,0.315955766192733,0.899236641221374,0,0,0.257503949447077,0.0154798761609907,0,0,0.998468606431853,0,0.998427672955975,0.00158730158730159,0.294212218649518,0.998412698412698,0.998422712933754,0.461049284578696,0.0401929260450161,0.576377952755906,0,0.998387096774194,0.0434083601286174,0.0062111801242236,0,0.80824088748019,0.992307692307692,0.996870109546166,0.984447900466563,0.998466257668712,0,0,0.98613251155624,0.00313479623824451,0,0.0251968503937008,0.00610687022900763,0,0.992260061919505,0.0093603744149766,0.998402555910543,0.996875,0,0.992150706436421,0.0430769230769231,0.998452012383901,0.911111111111111,0.996955859969559,0.998432601880878
"281",0.120689655172414,0.117829457364341,0.147465437788018,0.18025078369906,0.131955484896661,0.121642969984202,0.217527386541471,0.136858475894246,0.127300613496933,0,0.12597200622084,0,0.49922480620155,0.109697933227345,0.861801242236025,0.873261205564142,0,0,0.110236220472441,0.129082426127527,0.787925696594427,0.865695792880259,0.126934984520124,0,0.153488372093023,0.722488038277512,0.828438948995363,0.119741100323625,0.599695585996956,0.414746543778802,0.882442748091603,0.416536661466459,0.340255591054313,0.682316118935837,0,0.107424960505529,0.00775193798449612,0.121538461538462,0.7821482602118,0.20516717325228,0,0,0,0.125796178343949,0.336025848142165,0.895734597156398,0.525821596244131,0.874411302982732,0.621987951807229,0.807926829268293,0,0.126168224299065,0.739130434782609,0.116822429906542,0.225396825396825,0.837025316455696,0,0.140822784810127,0.147013782542113,0.199066874027994,0.695046439628483,0.619414483821264,0.883359253499222,0,0.223832528180354,0.281155015197568,0,0.138801261829653,0,0.881703470031546,0.236923076923077,0.877138413685848,0.884012539184953,0.11854103343465,0,0.400914634146341,0.872894333843798,0.492236024844721,0.220634920634921,0.776508972267537,0,0.407120743034056,0.772865853658537,0.126153846153846,0.82,0.20398773006135,0.114551083591331,0.147919876733436,0.1515625,0,0.133437990580848,0.117103235747304,0,0,0.141045958795563,0,0.69195751138088,0.140405616224649,0,0,0.468847352024922,0,0.767660910518053,0.115805946791862,0.841149773071104,0.128367670364501,0,0.142857142857143,0.879556259904913,0.894409937888199,0.880804953560371,0.196899224806202,0.7359375,0.134375,0,0.126331811263318,0.396946564885496,0,0.885145482388974,0.750387596899225,0,0.347286821705426,0.742635658914729,0.837579617834395,0.142857142857143,0.785604900459418,0.115384615384615,0.120610687022901,0,0.53448275862069,0.184899845916795,0.544,0.134281200631912,0,0.117460317460317,0.876923076923077,0,0.766929133858268,0.446511627906977,0.542264752791069,0,0,0.129283489096573,0.347068145800317,0.793650793650794,0.1125,0.876160990712074,0.181395348837209,0.650316455696203,0.136294027565084,0.831210191082803,0.134674922600619,0.119751166407465,0.278713629402757,0.11128526645768,0.875,0.126934984520124,0.876175548589342,0,0.370892018779343,0.236196319018405,0.133437990580848,0.894009216589862,0,0.116030534351145,0.609375,0.111831442463533,0.101851851851852,0.109756097560976,0.688350983358548,0.132716049382716,0.883830455259027,0.164110429447853,0.877611940298507,0.212361331220285,0.66407465007776,0,0.135725429017161,0,0.245426829268293,0.1125,0.808544303797468,0.125574272588055,0.168469860896445,0.127627627627628,0.13595166163142,0.871317829457364,0.701674277016743,0.196172248803828,0.181674565560821,0.870170015455951,0.887675507020281,0.131045241809672,0.236306729264476,0,0,0.71183800623053,0,0.107250755287009,0.816232771822358,0.228295819935691,0.326717557251908,0.123475609756098,0.627329192546584,0.589230769230769,0.716108452950558,0.191131498470948,0.153605015673981,0.235747303543914,0,0.239938080495356,0.810897435897436,0.164536741214058,0.875195007800312,0.852080123266564,0.541925465838509,0.136645962732919,0.134730538922156,0.28169014084507,0.114374034003091,0.22848200312989,0,0.849378881987578,0.429878048780488,0.129746835443038,0,0.123287671232877,0.13089802130898,0.521671826625387,0.523510971786834,0.134674922600619,0.118858954041204,0.641975308641975,0,0.203957382039574,0.555905511811024,0.131537242472266,0.875384615384615,0.162861491628615,0.118858954041204,0.111111111111111,0.174603174603175,0.560185185185185,0.884126984126984,0.153125,0.516871165644172,0.872534142640364,0.875757575757576,0.773497688751926,0.875195007800312,0.809061488673139,0.412912912912913,0.896124031007752,0.88719512195122,0.89041095890411,0.499243570347958,0.862619808306709,0.129485179407176,0,0.87906976744186,0,0.744075829383886,0.119309262166405,0.142410015649452,0.207751937984496,0,0.233176838810642,0.247328244274809,0.413416536661466,0.475,0.583987441130298,0.568,0,0.111811023622047,0.852534562211982,0.410048622366288,0.145962732919255,0.882262996941896,0.362204724409449,0.881804043545879,1,0.11854103343465,0.134087237479806,0.207874015748031,0,0.45635528330781,0.227272727272727,0,0.878461538461539,0.211567732115677,0.133228840125392,0,0.885625965996909,0.87888198757764,0.138933764135703,0.222397476340694,0.89297124600639,0,0.62596599690881,0.126760563380282,0.340030911901082,0.686821705426357,0.448275862068966,0.152173913043478,0.891304347826087,0.117557251908397,0.122670807453416,0.870866141732283,0.143962848297214,0.12093023255814,0.1488,0.119010819165379,0.791476407914764,0.697852760736196,0.71875,0.134281200631912,0.167731629392971,0.0046875,0.722834645669291,0.148902821316614,0.804347826086957,0.719219219219219,0.132075471698113,0.125198098256735,0.140215716486903,0.402208201892744,0.102134146341463,0.740157480314961,0.152439024390244,0.123028391167192,0,0.698315467075038,0.515873015873016,0.896389324960754,0.0076103500761035,0.87175572519084,0.202160493827161,0.868012422360248,0.894009216589862,0,0.767441860465116,0.115805946791862,0.839258114374034,0.119426751592357,0.148669796557121,0.13166144200627,0.72755905511811,0.72463768115942,0.426356589147287,0.614767255216693,0,0.284820031298905,0.868624420401855,0.870229007633588,0.815668202764977,0.115384615384615,0.881538461538461,0,0.700468018720749,0.870030581039755,0.879746835443038,0.559055118110236,0.118935837245696,0.786729857819905,0.109677419354839,0.158730158730159,0,0.111607142857143,0.873668188736682,0.113808801213961,0.285271317829457,0.118670886075949,0.866261398176292,0.13677811550152,0.875,0.2234375,0.395569620253165,0.166149068322981,0.12210200927357,0.124416796267496,0.732198142414861,0.146189735614308,0.119155354449472,0.885496183206107,0.872274143302181,0.110759493670886,0.125195618153365,0.730650154798762,0.222395023328149,0.139837398373984,0.154434250764526,0.121951219512195,0,0.8224,0.117829457364341,0.886792452830189,0,0.14873417721519,0,0.923794712286159,0.107361963190184,0.150793650793651,0,0.456556082148499,0.609034267912773,0.13968253968254,0.885113268608414,0.249607535321821,0.12280701754386,0.663551401869159,0.476780185758514,0.33125,0,0.812792511700468,0.137223974763407,0.118012422360248,0.6,0.119751166407465,0.145454545454545,0.861280487804878,0,0.13251155624037,0.108864696734059,0.163009404388715,0.418711656441718,0.89010989010989,0.231132075471698,0.7484375,0.757825370675453,0,0.462519936204147,0.45839874411303,0.472136222910217,0,0.784126984126984,0.216257668711656,0.452012383900929,0.560790273556231,0.856495468277946,0,0,0.105105105105105,0.143950995405819,0,0.1875,0,0,0,0.119309262166405,0,0.120826709062003,0.331768388106416,0.550151975683891,0.102918586789555,0,0,0.135176651305684,0.156060606060606,0.393518518518519,0.876524390243902,0,0.219325153374233,0.487062404870624,0.11875,0.523449319213313,0.710280373831776,0,0.136434108527132,0.879746835443038,0.165876777251185,0.963722397476341,0,0.874051593323217,0.809748427672956,0.547504025764895,0.154907975460123,0,0.16791604197901,0.127300613496933,0.121913580246914,0,0.884310618066561,0.168026101141925,0.880258899676375,0.110599078341014,0.117824773413897,0.887171561051005,0.117737003058104,0.71583850931677,0.2875,0.888024883359253,0.800319488817891,0.155309033280507,0,0.882629107981221,0.145929339477727,0.889763779527559,0.444976076555024,0.602201257861635,0,0.832822085889571,0.3168,0.735294117647059,0.139280125195618,0.873817034700315,0.814528593508501,0.576051779935275,0.164156626506024,0.219662058371736,0.148031496062992,0.36150234741784,0,0.147465437788018,0.889057750759878,0.143297380585516,0.655448717948718,0.881638846737481,0.117103235747304,0.122448979591837,0.112852664576803,0.446540880503145,0.122480620155039,0.843167701863354,0.823622047244094,0.169984686064319,0.227272727272727,0,0,0.107424960505529,0.16852146263911,0.8859375,0.136012364760433,0.1321044546851,0.663093415007657,0.191153238546603,0.369158878504673,0.218702865761689,0,0.132075471698113,0.664566929133858,0.1201248049922,0.123824451410658,0,0.456692913385827,0.137820512820513,0.883647798742138,0.400318979266348,0.692546583850932,0.303625377643505,0.415503875968992,0.154887218045113,0.841945288753799,0.126984126984127,0.114551083591331,0.139784946236559,0.691455696202532,0.799691833590139,0.124416796267496,0.119266055045872,0,0.320987654320988,0.588509316770186,0.795384615384615,0.356374807987711,0.124605678233438,0.227344992050874,0.122291021671827,0.113003095975232,0.87800963081862,0,0.293023255813953,0.886292834890966,0.86748844375963,0.782945736434108,0,0.121913580246914,0.197247706422018,0.121684867394696,0.128983308042489,0.833594976452119,0.872641509433962,0,0,0.841444270015699,0.847244094488189,0.9921875,0,0.877675840978593,0.115562403697997,0.394495412844037,0.69620253164557,0.121642969984202,0.487654320987654,0.158555729984301,0.438837920489297,0.443768996960486,0,0.130239520958084,0.633647798742138,0.557959814528594,0.189189189189189,0.12937595129376,0.656923076923077,0,0.153250773993808,0.161339421613394,0,0.149773071104387,0.869767441860465,0.128980891719745,0.5859375,0,0,0.552631578947368,0.283018867924528,0.885448916408669,0.874193548387097,0,0,0.363086232980333,0.865506329113924,0.116316639741519,0.757296466973886,0.125377643504532,0.877112135176651,0.606153846153846,0.669826224328594,0.254746835443038,0.822222222222222,0.889580093312597,0,0.851030110935024,0,0.118618618618619,0.724919093851133,0.131934032983508,0.881619937694704,0.123595505617978,0,0.54380664652568,0.59967845659164,0.10410094637224,0,0.121875,0,0.691813804173355,0.133640552995392,0,0.433534743202417,0.124416796267496,0.351181102362205,0.174528301886792,0.888208269525268,0,0.10989010989011,0.786392405063291,0,0.407751937984496,0.886706948640483,0.874425727411945,0.129186602870813,0.111627906976744,0.120795107033639,0.135725429017161,0.128164556962025,0,0.14375,0,0.644042232277526,0.765793528505393,0.135802469135802,0.129829984544049,0.135258358662614,0.115740740740741,0.0413476263399694,0.899068322981366,0.133870967741935,0.155864197530864,0.38391502276176,0.141975308641975,0.113846153846154,0.144186046511628,0,0,0.143288084464555,0,0.854070660522273,0.00156494522691706,0.158307210031348,0.787735849056604,0.761453396524487,0.826625386996904,0.191588785046729,0.00155038759689922,0.855606758832565,0.107476635514019,0.12111801242236,0.454828660436137,0.636904761904762,0.763313609467456,0.859090909090909,0.430124223602484,0.879573170731707,0.807153965785381,0.52803738317757,0.721183800623053,0.398773006134969,0.866459627329193,0,0.875590551181102,0.664012738853503,0.117363344051447,0.439324116743472,0.780269058295964,0.469512195121951,0.23216995447648,0.116743471582181,0.14951768488746,0.127358490566038,0.110754414125201,0.120063191153239,0.539184952978056,0.648522550544324,0.120689655172414,0.88109756097561,0.876712328767123,0.234472049689441,0,0.127245508982036,0.151702786377709,0,0.823434991974318,0,0.162460567823344,0,0.151937984496124,0.124416796267496,0.883540372670807,0.273155416012559,0.111111111111111,0.45253164556962,0.467075038284839,0.224489795918367,0,0,0.168012924071082,0.170403587443946,0.117103235747304,0,0,0.883464566929134,0.754198473282443,0.543613707165109,0,0.63452566096423,0,0.189102564102564,0.116352201257862,0.748397435897436,0.744648318042814,0,0.712698412698413,0.469767441860465,0.228527607361963,0.152337858220211,0.341049382716049,0.879815100154083,0.123028391167192,0.0822981366459627,0.123003194888179,0,0.12143928035982,0,0.115873015873016,0.90251572327044,0.568503937007874,0,0,0.28,0.184834123222749,0.160741885625966,0.370942812982998,0.872340425531915,0.876777251184834,0.252336448598131,0.272047832585949,0,0.904088050314465,0.152410575427683,0,0.127214170692432,0.156346749226006,0.842679127725857,0.0046583850931677,0.882896764252696,0.114329268292683,0.613924050632911,0.849612403100775,0.835987261146497,0.893023255813953,0.407232704402516,0.830534351145038,0.126959247648903,0,0.338582677165354,0.13089802130898,0,0,0.886191198786039,0,0.884676145339652,0.121351766513057,0.363492063492063,0.876582278481013,0.886075949367089,0.529133858267717,0.1609375,0.629230769230769,0.0015220700152207,0.887301587301587,0.0576923076923077,0.00918836140888208,0,0.733438485804416,0.878923766816143,0.8798751950078,0.867283950617284,0.888888888888889,0.00313971742543171,0.00465116279069767,0.869767441860465,0.00623052959501558,0,0.0245022970903522,0.00918836140888208,0.00307692307692308,0.882352941176471,0.015552099533437,0.894991922455573,0.875583203732504,0.00312989045383412,0.875192604006163,0.0474732006125574,0.892141756548536,0.805471124620061,0.871987951807229,0.887675507020281
