"282",0.996884735202492,1,0.972727272727273,0.938679245283019,0.982785602503912,1,0.893249607535322,0.973805855161787,1,0,1,0,0.556574923547401,1,0.033587786259542,0.0060790273556231,0,0.0185185185185185,0.996879875195008,0.981707317073171,0.16385911179173,0.0332805071315372,0.989329268292683,0,0.951515151515152,0.2453125,0.120060790273556,0.987460815047022,0.48575712143928,0.70196671709531,0,0.692073170731707,0.766871165644172,0.290909090909091,0,1,0.0195195195195195,0.995447647951442,0.262295081967213,0.901812688821752,0.00153139356814701,0.0181268882175227,0.00764525993883792,1,0.791732909379968,0.0215384615384615,0.515337423312883,0,0.482300884955752,0.138235294117647,0,0.993865030674847,0.283969465648855,1,0.884259259259259,0.152037617554859,0,0.979495268138801,0.956060606060606,0.900151285930408,0.290519877675841,0.44947209653092,0,0,0.899686520376176,0.836363636363636,0,0.990712074303406,0,0,0.856711915535445,0.00610687022900763,0.016793893129771,1,0,0.717717717717718,0.0452488687782805,0.572507552870091,0.895475819032761,0.263242375601926,0,0.712574850299401,0.206636500754148,0.998491704374057,0.114503816793893,0.911808669656203,0.995433789954338,0.969512195121951,0.962178517397882,0.00899550224887556,0.986068111455108,1,0,0,0.973101265822785,0,0.301369863013699,0.977341389728097,0.00904977375565611,0.0108024691358025,0.62691131498471,0,0.293023255813953,1,0.0962406015037594,1,0.0077639751552795,0.976958525345622,0,0.00762195121951219,0.00918836140888208,0.904173106646059,0.326687116564417,0.990909090909091,0,0.985029940119761,0.709923664122137,0,0,0.230414746543779,0,0.766153846153846,0.255742725880551,0.0825545171339564,0.974164133738602,0.148872180451128,0.997014925373134,0.995419847328244,0,0.562406015037594,0.934984520123839,0.492935635792779,0.989113530326594,0,0.995305164319249,0.0178571428571429,0,0.211093990755008,0.634969325153374,0.535545023696682,0,0,0.980182926829268,0.766412213740458,0.160063391442155,1,0.00762195121951219,0.925981873111782,0.403426791277259,0.980451127819549,0.136577708006279,0.983154670750383,1,0.829819277108434,0.993939393939394,0,1,0,0,0.743119266055046,0.868263473053892,0.983333333333333,0.0166414523449319,0,1,0.459247648902821,1,1,1,0.295522388059701,0.981735159817352,0.00153609831029186,0.946107784431138,0,0.895638629283489,0.374622356495468,0,0.986259541984733,0,0.850837138508371,1,0.12037037037037,0.983257229832572,0.95,0.991111111111111,0.977611940298508,0.0922844175491679,0.363636363636364,0.917573872472784,0.944444444444444,0.0540958268933539,0.00151515151515152,0.984639016897081,0.861702127659574,0,0,0.309230769230769,0.00152671755725191,1,0.253012048192771,0.87906976744186,0.760670731707317,0.989520958083832,0.446153846153846,0.445121951219512,0.304953560371517,0.914893617021277,0.964831804281346,0.882352941176471,0,0.878787878787879,0.181962025316456,0.943076923076923,0,0.0698027314112291,0.548387096774194,0.975308641975309,0.978851963746224,0.824345146379045,0.998484848484849,0.899543378995434,0,0.0727272727272727,0.658132530120482,0.99375,0,0.99251497005988,0.977941176470588,0.55895865237366,0.547511312217195,0.990895295902883,1,0.367283950617284,0,0.887387387387387,0.528158295281583,0.967391304347826,0,0.959641255605381,0.998456790123457,1,0.949308755760369,0.535928143712575,0.0015625,0.96996996996997,0.546969696969697,0.0043859649122807,0.00148367952522255,0.195158850226929,0,0.151937984496124,0.66966966966967,0,0.00447761194029851,0.00609756097560976,0.605970149253731,0.0407523510971787,0.984802431610942,0.00917431192660551,0,0,0.227554179566563,1,0.975497702909648,0.907153729071537,0,0.8712715855573,0.859939759036145,0.684782608695652,0.600910470409712,0.448698315467075,0.460725075528701,0.00911854103343465,1,0.0924242424242424,0.694620253164557,0.961538461538462,0.00902255639097744,0.757575757575758,0.00152905198776758,0.11854103343465,1,1,0.893518518518518,0,0.659056316590563,0.885321100917431,0,0,0.898658718330849,0.98145285935085,0,0.00151057401812689,0.00151285930408472,0.979719188767551,0.881804043545879,0,0,0.38863287250384,0.99079754601227,0.793154761904762,0.377473363774734,0.675507020280811,0.958966565349544,0.00614439324116743,1,1,0.00307692307692308,0.969183359013868,1,0.977848101265823,0.996937212863706,0.178187403993856,0.326315789473684,0.300462249614792,0.975270479134467,0.943307086614173,0.0526315789473684,0.259316770186335,0.975572519083969,0.152671755725191,0.29940119760479,0.993966817496229,0.996889580093313,0.970724191063174,0.696400625978091,0.99702380952381,0.23943661971831,0.964669738863287,0.996941896024465,0,0.336349924585219,0.557781201848998,0.0167173252279635,0.0568011958146487,0.00451127819548872,0.905775075987842,0.0257966616084977,0,0,0.218461538461538,0.990726429675425,0.0720720720720721,0.987381703470032,0.969558599695586,0.986046511627907,0.297213622291022,0.297805642633229,0.675840978593272,0.456418383518225,0,0.824242424242424,0.0134730538922156,0.0342261904761905,0.202143950995406,1,0.0015220700152207,0,0.348942598187311,0.00742942050520059,0.0245775729646697,0.480916030534351,1,0.273570324574961,1,0.970633693972179,0,0.991150442477876,0,1,0.831845238095238,1,0.0137404580152672,0.980451127819549,0,0.880551301684533,0.712749615975422,0.95166163141994,0.986363636363636,0.996918335901387,0.301223241590214,0.964669738863287,1,0,0.0244274809160305,1,1,0.323664122137405,0.879939209726444,0.966292134831461,0.953172205438066,1,0,0.111459968602826,1,0.00153609831029186,0,0.965732087227414,0.0109375,0.040625,1,0.96937212863706,0.00462962962962963,0.637329286798179,0.415123456790123,0.984496124031008,0.0015527950310559,0.86412213740458,0.99685534591195,0.386046511627907,0.614088820826952,0.787786259541985,0,0.16385911179173,0.978260869565217,1,0.445454545454545,1,0.974193548387097,0.0263157894736842,0,0.985007496251874,0.993846153846154,0.95398773006135,0.688524590163934,0.00618238021638331,0.865740740740741,0.230534351145038,0.179775280898876,0.00762195121951219,0.622257053291536,0.618541033434651,0.617824773413897,0,0.2765625,0.910631741140216,0.63609022556391,0.514970059880239,0.0702781844802343,0,0,1,0.977611940298508,0,0.927914110429448,0.0078003120124805,0,0,0.9984375,0,1,0.772590361445783,0.54066265060241,1,0,0,0.99537037037037,0.962852897473997,0.724505327245053,0,0.00313971742543171,0.877272727272727,0.614114114114114,1,0.52959028831563,0.331797235023041,0,0.989520958083832,0,0.956923076923077,0.0858895705521472,0,0.0104947526236882,0.119448698315467,0.492776886035313,0.969512195121951,0,0.953383458646617,0.972768532526475,1,0,0.0679012345679012,0.933656957928803,0.00321027287319422,1,1,0.00907715582450832,1,0.310769230769231,0.804841149773071,0.00769230769230769,0.163009404388715,0.962235649546828,0.00771604938271605,0,0.977238239757208,0.0046875,0.657770800627943,0.389147286821705,0,0.118618618618619,0.7328125,0.271493212669683,0.975720789074355,0,0.148260211800303,0.458914728682171,0.946666666666667,0.889226100151745,0.961597542242704,0.736263736263736,0,0.982008995502249,0,0.964723926380368,0.390749601275917,0,1,1,1,0.638888888888889,0.986466165413534,0.123630672926448,0.189147286821705,0.949464012251149,0.880916030534351,0,0,0.990654205607477,0.94383775351014,0.0139751552795031,0.983050847457627,0.990881458966565,0.37593984962406,0.93125,0.7296875,0.880844645550528,0,0.964615384615385,0.334370139968896,1,0.998468606431853,0,0.653374233128834,0.973354231974922,0,0.683385579937304,0.380809595202399,0.79646017699115,0.690031152647975,0.956076134699854,0.0863095238095238,0.987673343605547,1,0.978494623655914,0.29264475743349,0.0953846153846154,0.992260061919505,1,0.0075642965204236,0.789634146341463,0.456883509833585,0.260670731707317,0.769347496206373,1,0.871317829457364,1,0.125757575757576,0,0,0.817054263565892,0.00313479623824451,0,0.268996960486322,0,0.991017964071856,0.911719939117199,0.998470948012232,0.995481927710843,0.0958268933539413,0,0,0,0.172628304821151,0.0847457627118644,0.160550458715596,0,0,1,0.00900900900900901,0.306625577812018,1,0.603630862329803,0.977064220183486,0.656534954407295,0.641791044776119,0,1,0.399688958009331,0.510046367851623,0.927407407407407,0.987951807228916,0.407239819004525,0.0091324200913242,0.952743902439024,0.956521739130435,0,0.962686567164179,0.0181543116490166,0.988888888888889,0.443438914027149,0,0.00766871165644172,0.519747235387046,0.841538461538462,0,0.136075949367089,0.0107692307692308,0.00157728706624606,0.752592592592593,0.0228310502283105,1,0.319758672699849,0.996996996996997,0,0.374242424242424,0.317411402157165,0.862928348909657,0.0943396226415094,0.00458715596330275,0.00308166409861325,0.0388198757763975,0,0.997032640949555,0.0408163265306122,0.980825958702065,0.00467289719626168,1,0,0.509774436090226,0.472012102874433,1,0,0.998507462686567,0,0.395569620253165,0.988200589970501,0,0.658718330849478,0.976958525345622,0.754250386398764,0.951486697965571,0.0375375375375375,0,1,0.263975155279503,0,0.685015290519878,0,0.0181543116490166,1,1,0.991044776119403,0.966101694915254,0.979938271604938,0,0.97542242703533,0.0213740458015267,0.356287425149701,0.287671232876712,0.993920972644377,0.990909090909091,0.99400299850075,0.990839694656489,0.0593607305936073,0.0121951219512195,0.985804416403785,0.96274217585693,0.714714714714715,0.981510015408321,1,0.972179289026275,0,0,0.985119047619048,0,0.0645645645645646,0,0.956521739130435,0.28125,0.207109737248841,0.128593040847201,0.926493108728943,0,0.102874432677761,1,1,0.644961240310078,0.423976608187135,0.204678362573099,0.180327868852459,0.653374233128834,0,0.112951807228916,0.557603686635945,0.25,0.698795180722892,0.00759878419452888,0,0,0.324492979719189,1,0.634146341463415,0.230312035661218,0.624808575803982,0.875375375375375,0.993966817496229,0.955414012738854,0.97984496124031,1,0.998459167950693,0.542503863987635,0.4051593323217,0.998482549317147,0.00441826215022091,0.00596125186289121,0.868421052631579,0.00898203592814371,1,0.971471471471472,0,0.110935023771791,0,0.953703703703704,0,0.969924812030075,1,0.0075187969924812,0.833590138674884,1,0.668231611893584,0.617151607963247,0.876543209876543,0,0,0.929260450160772,0.947136563876652,0.989425981873112,0,0,0,0.226244343891403,0.506849315068493,0,0.447488584474886,0,0.931034482758621,1,0.145285935085008,0.233283803863299,0,0.338028169014085,0.588957055214724,0.860816944024206,0.965722801788376,0.773556231003039,0,0.987361769352291,0.0168970814132104,1,0,0.985141158989599,0.00765696784073507,1,0.0167682926829268,0.0108191653786708,0,0,0.820121951219512,0.927899686520376,0.933232169954476,0.722473604826546,0.025260029717682,0.00615384615384615,0.828313253012048,0.82396449704142,0,0.0152671755725191,0.966767371601209,0,0.989230769230769,0.952959028831563,0.0605143721633888,0.0422960725075529,0.00154083204930663,1,0.464396284829721,0.0793893129770992,0.0987460815047022,0.114854517611026,0.694488188976378,0.100751879699248,1,0,0.766091051805338,0.98036253776435,0.00469483568075117,0,0,0,0,1,0.719685039370079,0,0,0.552631578947368,0.961180124223602,0.453717754172989,0.0528700906344411,0.00156985871271586,0.059748427672956,0.0198473282442748,0,0.0308641975308642,0.00294550810014728,0.00153846153846154,0.00898203592814371,0,0.0483619344773791,0.0604229607250755,0.0121396054628225,0.0213414634146341,0.00632911392405063,0.0258358662613982,0.0254491017964072,0.060882800608828,0.00460122699386503,0.0213089802130898,0,0.00304878048780488,0.0484375,0.0046656298600311,0.0211480362537764,0,0.0302114803625378,0.00149925037481259,0.00153374233128834
"283",0.996753246753247,1,0.9696,0.940397350993378,0.985197368421053,1,0.886513157894737,0.970967741935484,1,0,1,0,0.56957928802589,1,0.0422764227642276,0.00490196078431373,0,0.0180327868852459,0.996644295302013,0.983766233766234,0.152350081037277,0.0372250423011844,0.988853503184713,0,0.953525641025641,0.245469522240527,0.106451612903226,0.990115321252059,0.464968152866242,0.689710610932476,0,0.690938511326861,0.753670473083197,0.286173633440514,0,1,0.0177133655394525,0.995153473344103,0.253943217665615,0.9056,0.00165562913907285,0.0193548387096774,0.00801282051282051,1,0.780889621087315,0.0266222961730449,0.518092105263158,0,0.471786833855799,0.128571428571429,0,0.993485342019544,0.258536585365854,1,0.876644736842105,0.163606010016695,0,0.975767366720517,0.956521739130435,0.888888888888889,0.300970873786408,0.432216905901116,0,0,0.897058823529412,0.827922077922078,0,0.991896272285251,0,0,0.855284552845528,0.00815660685154975,0.0164744645799012,1,0,0.709984152139461,0.0430622009569378,0.569805194805195,0.895424836601307,0.269896193771626,0,0.703525641025641,0.217806041335453,0.998405103668262,0.105348460291734,0.907915993537964,0.995176848874598,0.963549920760697,0.969648562300319,0.0126582278481013,0.988524590163934,1,0,0,0.97504159733777,0,0.286407766990291,0.981042654028436,0.00964630225080386,0.0114566284779051,0.599358974358974,0,0.286871961102107,1,0.107255520504732,1,0.0113636363636364,0.977382875605816,0,0.00815660685154975,0.00958466453674121,0.901477832512315,0.336025848142165,0.990243902439024,0,0.9872,0.703349282296651,0,0,0.239413680781759,0,0.755700325732899,0.243156199677939,0.0741350906095552,0.975961538461538,0.145161290322581,0.996825396825397,0.995121951219512,0,0.545893719806763,0.936,0.505804311774461,0.988372093023256,0,0.99347471451876,0.0188976377952756,0,0.201970443349754,0.633116883116883,0.512437810945274,0,0,0.980551053484603,0.760064412238325,0.169435215946844,1,0.00821018062397373,0.927652733118971,0.418032786885246,0.980891719745223,0.129934210526316,0.983739837398374,1,0.826645264847512,0.995176848874598,0,1,0,0,0.739565943238731,0.867088607594937,0.982371794871795,0.0174880763116057,0,1,0.445923460898502,1,1,1,0.290220820189274,0.977671451355662,0.0016366612111293,0.951334379905808,0,0.889967637540453,0.361464968152866,0,0.985148514851485,0,0.840909090909091,1,0.121753246753247,0.982200647249191,0.949286846275753,0.990654205607477,0.971014492753623,0.0925324675324675,0.384012539184953,0.919866444073456,0.938211382113821,0.0565428109854604,0.0032,0.981967213114754,0.847619047619048,0,0,0.298679867986799,0.00161550888529887,1,0.263823064770932,0.866995073891626,0.761217948717949,0.992088607594937,0.428571428571429,0.444267515923567,0.291873963515755,0.915422885572139,0.966237942122186,0.878205128205128,0,0.882539682539683,0.172818791946309,0.942903752039152,0,0.0700636942675159,0.529032258064516,0.974235104669887,0.9776,0.817434210526316,0.998384491114701,0.889070146818923,0,0.0765472312703583,0.6544,0.995073891625616,0,0.991909385113269,0.981366459627329,0.537953795379538,0.555374592833876,0.990180032733224,1,0.350793650793651,0,0.876386687797147,0.517073170731707,0.971235194585448,0,0.958795562599049,1,1,0.955665024630542,0.527070063694268,0.00163934426229508,0.971153846153846,0.549273021001615,0.0046801872074883,0.0015625,0.20983606557377,0,0.142148760330579,0.669316375198728,0,0.00316455696202532,0.00801282051282051,0.576862123613312,0.0400667779632721,0.983818770226537,0.0130932896890344,0,0,0.213576158940397,1,0.977382875605816,0.896272285251216,0,0.869205298013245,0.849358974358974,0.682410423452769,0.596091205211726,0.447368421052632,0.462932454695222,0.0129032258064516,1,0.0916271721958926,0.702199661590524,0.96260162601626,0.0143769968051118,0.743506493506494,0.0016260162601626,0.134087237479806,1,1,0.887959866220736,0,0.633647798742138,0.877049180327869,0,0,0.887459807073955,0.981907894736842,0,0.00162337662337662,0.00158982511923688,0.978297161936561,0.880398671096346,0,0,0.374392220421394,0.991749174917492,0.778830963665087,0.387987012987013,0.649093904448105,0.958266452648475,0.00967741935483871,1,1,0.00485436893203883,0.96260162601626,1,0.974916387959866,0.996753246753247,0.175718849840256,0.3056,0.27536231884058,0.970394736842105,0.944262295081967,0.0593900481540931,0.263333333333333,0.977491961414791,0.13474025974026,0.313385826771654,0.99510603588907,0.996747967479675,0.969502407704655,0.691029900332226,0.996789727126806,0.243822075782537,0.963375796178344,0.998336106489185,0,0.311897106109325,0.536666666666667,0.0193236714975845,0.0631067961165049,0.00806451612903226,0.908794788273616,0.0255591054313099,0,0,0.21669341894061,0.990196078431373,0.0721311475409836,0.986509274873524,0.971014492753623,0.986733001658375,0.279674796747967,0.282828282828283,0.675895765472313,0.456666666666667,0,0.811290322580645,0.0064,0.0343213728549142,0.203252032520325,1,0.00163398692810458,0,0.320063694267516,0.0095389507154213,0.0226904376012966,0.466666666666667,1,0.285240464344942,1,0.965630114566285,0,0.992211838006231,0,1,0.820261437908497,1,0.0148514851485149,0.97626582278481,0,0.881383855024712,0.712195121951219,0.9424,0.983922829581994,0.99672131147541,0.286415711947627,0.962662337662338,1,0,0.022508038585209,1,1,0.330081300813008,0.884430176565008,0.962648556876061,0.948136142625608,1,0,0.11437908496732,1,0,0,0.965686274509804,0.0130932896890344,0.0447019867549669,1,0.967051070840198,0.00499168053244592,0.61247947454844,0.417886178861789,0.981727574750831,0.00164203612479475,0.85973597359736,0.998322147651007,0.35973597359736,0.6016,0.786296900489396,0,0.158319870759289,0.976744186046512,0.998363338788871,0.440514469453376,1,0.974619289340102,0.0261437908496732,0,0.982371794871795,0.995081967213115,0.949593495934959,0.685990338164251,0.00657894736842105,0.85829307568438,0.232258064516129,0.173469387755102,0.00810372771474878,0.605657237936772,0.591572123176661,0.599033816425121,0,0.289036544850498,0.909836065573771,0.634185303514377,0.526315789473684,0.0713178294573643,0,0,1,0.973058637083994,0,0.91747572815534,0.0115511551155116,0,0,0.998357963875205,0,1,0.775609756097561,0.519561815336463,1,0,0,0.993517017828201,0.961240310077519,0.717948717948718,0,0.00327868852459016,0.870458135860979,0.584786053882726,1,0.525316455696203,0.339966832504146,0,0.977455716586151,0,0.956168831168831,0.0957095709570957,0,0.0107858243451464,0.103448275862069,0.493288590604027,0.97588424437299,0,0.952904238618524,0.973813420621931,1,0,0.0716612377850163,0.935702199661591,0.0050251256281407,1,1,0.00964630225080386,1,0.287319422150883,0.796147672552167,0.00978792822185971,0.161184210526316,0.956310679611651,0.0114192495921697,0,0.97456279809221,0.0067001675041876,0.65252854812398,0.376221498371336,0,0.117932148626817,0.728333333333333,0.253634894991922,0.972491909385113,0,0.146964856230032,0.468590831918506,0.947867298578199,0.88,0.96078431372549,0.746688741721854,0,0.982142857142857,0,0.962843295638126,0.385878489326765,0,1,1,1,0.628664495114006,0.985530546623794,0.126022913256956,0.186688311688312,0.94299674267101,0.869494290375204,0,0,0.99021207177814,0.93431855500821,0.0165016501650165,0.98546042003231,0.993453355155483,0.358642972536349,0.930693069306931,0.72396694214876,0.876386687797147,0,0.965686274509804,0.322259136212625,1,0.998371335504886,0,0.635467980295567,0.970394736842105,0,0.680194805194805,0.385365853658537,0.78740157480315,0.682042833607908,0.953271028037383,0.088785046728972,0.982055464926591,1,0.978827361563518,0.284053156146179,0.088379705400982,0.988673139158576,1,0.00956937799043062,0.780448717948718,0.4576,0.267741935483871,0.766773162939297,1,0.872756933115824,1,0.119047619047619,0,0,0.823240589198036,0.00327868852459016,0,0.278501628664495,0,0.988617886178862,0.909090909090909,0.998389694041868,0.996845425867508,0.0948553054662379,0,0,0,0.176276771004942,0.0735294117647059,0.167207792207792,0,0,1,0.0111464968152866,0.286912751677852,1,0.573926868044515,0.97557003257329,0.653658536585366,0.639937106918239,0,1,0.384991843393148,0.495098039215686,0.919003115264797,0.990384615384615,0.385737439222042,0.0112,0.951219512195122,0.957345971563981,0,0.967692307692308,0.0159235668789809,0.983193277310924,0.436187399030695,0,0.00963081861958266,0.507588532883642,0.832792207792208,0,0.140961857379768,0.0127591706539075,0.00168918918918919,0.767885532591415,0.0226904376012966,1,0.32741935483871,0.993710691823899,0,0.363782051282051,0.326086956521739,0.863787375415282,0.0921273031825796,0.00323101777059774,0.00328947368421053,0.040983606557377,0,0.993680884676145,0.0392798690671031,0.979623824451411,0.0033003300330033,1,0,0.516693163751987,0.460162601626016,1,0,0.998410174880763,0,0.400998336106489,0.985804416403785,0,0.631410256410256,0.980295566502463,0.746732026143791,0.948247078464107,0.0409448818897638,0,1,0.265238879736409,0,0.684039087947883,0,0.0177133655394525,1,1,0.992025518341308,0.97346600331675,0.981788079470199,0,0.974235104669887,0.0241157556270096,0.341384863123994,0.291734197730956,0.990353697749196,0.991935483870968,0.993579454253612,0.993527508090615,0.0570962479608483,0.0147540983606557,0.983193277310924,0.951768488745981,0.714285714285714,0.978861788617886,1,0.972712680577849,0,0,0.982594936708861,0,0.0707395498392283,0,0.953225806451613,0.282861896838602,0.200996677740864,0.121405750798722,0.924092409240924,0,0.11038961038961,1,1,0.636065573770492,0.404088050314465,0.214953271028037,0.19047619047619,0.652597402597403,0,0.113452188006483,0.536065573770492,0.252442996742671,0.702875399361022,0.00969305331179321,0,0,0.310965630114566,1,0.615136876006441,0.224165341812401,0.611745513866232,0.865814696485623,0.990476190476191,0.963025210084034,0.980360065466448,1,0.998360655737705,0.554649265905383,0.409385113268608,1,0.00467289719626168,0.00794912559618442,0.873194221508828,0.0127388535031847,1,0.968304278922345,0,0.110924369747899,0,0.949346405228758,0,0.974522292993631,1,0.00803858520900321,0.839080459770115,1,0.648424543946932,0.611916264090177,0.867862969004894,0,0,0.92967409948542,0.947611710323575,0.990291262135922,0,0,0,0.235015772870662,0.504078303425775,0,0.452648475120385,0,0.920792079207921,1,0.149425287356322,0.242857142857143,0,0.341584158415842,0.578352180936995,0.873990306946688,0.963081861958267,0.767366720516963,0,0.989966555183946,0.0144230769230769,1,0,0.984177215189873,0.00985221674876847,1,0.0212418300653595,0.013136288998358,0,0,0.822683706070288,0.923841059602649,0.927099841521395,0.7136,0.0253968253968254,0.00658978583196046,0.828478964401295,0.858730158730159,0,0.0164473684210526,0.965853658536585,0,0.98671096345515,0.95583596214511,0.0565428109854604,0.051948051948052,0.0016025641025641,1,0.459637561779242,0.0811258278145695,0.100826446280992,0.117932148626817,0.692691029900332,0.0928,1,0,0.749582637729549,0.982229402261712,0.00491803278688525,0,0,0,0,1,0.705192629815745,0,0,0.534426229508197,0.960591133004926,0.434294871794872,0.0617088607594937,0.00165562913907285,0.0635451505016722,0.0193236714975845,0,0.0267111853088481,0.00314465408805031,0.00161550888529887,0.0095389507154213,0,0.0582362728785358,0.0669856459330144,0.0129032258064516,0.0197044334975369,0.00665557404326123,0.0272435897435897,0.0258899676375405,0.0696920583468395,0.00648298217179903,0.0210016155088853,0,0.00327868852459016,0.0558292282430213,0.00490998363338789,0.023961661341853,0,0.0294117647058824,0.0015748031496063,0.00162337662337662
