"284",0.896774193548387,0.881219903691814,0.921630094043887,0.873977086743044,0.893719806763285,0.897727272727273,1,0.897271268057785,0.882629107981221,0.00967741935483871,0.88529886914378,0.0125391849529781,0.603559870550162,0.895174708818636,0.1312,0.112341772151899,0.0109546165884194,0.0275080906148867,0.885993485342019,0.879365079365079,0.258267716535433,0.114427860696517,0.880314960629921,0.0125588697017268,0.88125,0.33605220228385,0.213946117274168,0.875816993464052,0.5265625,0.731366459627329,0.106518282988871,0.704654895666132,0.782958199356913,0.339228295819936,0.0128,0.891373801916933,0.0238095238095238,0.882629107981221,0.349157733537519,0.8328125,0.012779552715655,0.0265625,0.0220820189274448,0.892857142857143,0.784641068447412,0.119281045751634,0.5472,0.0917874396135266,0.536547433903577,0.215625,0.015552099533437,0.888888888888889,0.362776025236593,0.885668276972625,1,0.247960848287113,0.0130932896890344,0.874183006535948,0.934065934065934,0.860282574568289,0.365231259968102,0.468152866242038,0.0957792207792208,0.0147058823529412,0.824793388429752,0.785826771653543,0.0112903225806452,0.886914378029079,0.00961538461538462,0.0957792207792208,0.786963434022258,0.0903328050713154,0.12,0.891338582677165,0.0109546165884194,0.758346581875994,0.144215530903328,0.609448818897638,0.892282958199357,0.351443123938879,0.0112,0.71585557299843,0.294488188976378,0.883464566929134,0.186305732484076,0.877358490566038,0.875590551181102,0.879173290937997,0.858490566037736,0.0264797507788162,0.878444084278768,0.8736,0.011400651465798,0.00961538461538462,0.876623376623377,0.0146818923327896,0.398119122257053,0.880763116057234,0.0161030595813204,0.0226537216828479,0.7232,0.0128,0.367741935483871,0.893030794165316,0.194704049844237,0.895253682487725,0.0209339774557166,0.923444976076555,0.0967741935483871,0.0995184590690209,0.106518282988871,0.992,0.398724082934609,0.877358490566038,0.0113636363636364,0.910518053375196,0.739811912225705,0.0125588697017268,0.0962145110410095,0.3056,0.00938967136150235,0.786407766990291,0.330658105939005,0.167752442996743,0.888540031397174,0.221350078492936,0.885579937304075,0.890995260663507,0.0161030595813204,0.632165605095541,0.873617693522907,0.522727272727273,0.88474025974026,0.0110236220472441,0.879139072847682,0.115444617784711,0.0144927536231884,0.308056872037915,0.630645161290323,0.614754098360656,0.0128617363344051,0.0147783251231527,0.890499194847021,0.746835443037975,0.247135842880524,0.883870967741936,0.0936995153473344,0.863924050632911,0.474714518760196,0.891509433962264,0.228476821192053,0.886075949367089,0.887070376432079,0.797147385103011,0.892455858747994,0.0919540229885057,0.89792663476874,0.0982286634460548,0.0110236220472441,0.742351046698873,0.912363067292645,0.8875,0.1265625,0.0140405616224649,0.895638629283489,0.530844155844156,0.893267651888342,0.892405063291139,0.888178913738019,0.340694006309148,0.9,0.1024,0.881064162754304,0.10077519379845,0.919224555735057,0.436507936507937,0.0146341463414634,0.881789137380192,0.0143312101910828,0.798732171156894,0.890850722311397,0.199675324675325,0.883757961783439,0.858054226475279,0.889230769230769,0.8912,0.190851735015773,0.43217665615142,0.871753246753247,0.856451612903226,0.143089430894309,0.1088,0.894480519480519,0.976190476190476,0.0109375,0.0128,0.394863563402889,0.0158478605388273,0.884914463452566,0.342105263157895,0.995081967213115,0.730337078651685,0.891509433962264,0.530805687203792,0.481012658227848,0.401305057096248,0.834670947030498,0.859424920127795,0.892355694227769,0.016,0.831761006289308,0.279605263157895,0.879614767255217,0.108974358974359,0.1671875,0.613162118780096,0.903937007874016,0.892355694227769,0.83968253968254,0.885483870967742,0.828025477707006,0.0112,0.16852146263911,0.679127725856698,0.88595041322314,0.0143312101910828,0.881435257410296,0.901386748844376,0.645110410094637,0.557165861513688,0.89171974522293,0.885245901639344,0.464516129032258,0.0147540983606557,0.974683544303797,0.580441640378549,0.914191419141914,0.0984126984126984,0.874411302982732,0.890145395799677,0.889415481832543,0.872611464968153,0.575277337559429,0.098546042003231,0.911003236245955,0.560629921259843,0.0962732919254658,0.105919003115265,0.261980830670927,0.103059581320451,0.241435562805873,0.719435736677116,0.0859872611464968,0.0995260663507109,0.111464968152866,0.657276995305164,0.143317230273752,0.889067524115756,0.0244299674267101,0.0947867298578199,0.012779552715655,0.312703583061889,0.888707037643208,0.872641509433962,0.84887459807074,0.0142630744849445,0.911330049261084,0.792721518987342,0.707395498392283,0.64297253634895,0.493610223642172,0.486928104575163,0.0268987341772152,0.888529886914378,0.191153238546603,0.714759535655058,0.906349206349206,0.105100463678516,0.780063291139241,0.10702875399361,0.207874015748031,0.893518518518518,0.887959866220736,1,0.0141732283464567,0.692551505546751,1,0.0128205128205128,0.0971786833855799,1,0.906752411575563,0.00925925925925926,0.0965732087227414,0.0942492012779553,0.9,0.852032520325203,0.0978792822185971,0.0130505709624796,0.47588424437299,0.89983844911147,0.82018927444795,0.458730158730159,0.704065040650407,0.87620578778135,0.101123595505618,0.894230769230769,0.886762360446571,0.0969305331179321,0.881329113924051,0.887459807073955,0.886178861788618,0.890127388535032,0.261006289308176,0.404120443740095,0.386327503974563,0.906602254428341,0.863934426229508,0.0581761006289308,0.337078651685393,0.899841017488076,0.219903691813804,0.373643410852713,0.904610492845787,0.886363636363636,0.896331738437002,0.709415584415584,0.887345679012346,0.316558441558442,0.913112164296998,0.892455858747994,0.012987012987013,0.40506329113924,0.636952998379254,0.107936507936508,0.0661417322834646,0.106750392464678,0.836990595611285,0.119236883942766,0.0871632329635499,0.00941915227629513,0.305194805194805,0.882258064516129,0.152276295133438,0.91044776119403,0.916006339144215,0.897271268057785,0.376835236541599,0.389885807504078,0.67948717948718,0.48914858096828,0.0140845070422535,0.805111821086262,0.108320251177394,0.128325508607199,0.297169811320755,0.888709677419355,0.095389507154213,0.0144927536231884,0.421974522292994,0.110062893081761,0.112540192926045,0.526984126984127,0.880645161290323,0.354575163398693,0.895,0.8736,0.014218009478673,0.898176291793313,0.0887480190174326,0.890965732087227,0.801872074882995,0.89018302828619,0.111111111111111,0.876971608832808,0.0939490445859873,0.827697262479871,0.72875816993464,0.854003139717425,0.904153354632588,0.890302066772655,0.391653290529695,0.878205128205128,0.885758998435055,0.1,0.111290322580645,0.885852090032154,0.878548895899054,0.3984375,0.81658692185008,0.880131362889984,0.88503937007874,0.894245723172628,0.00807754442649435,0.18494271685761,0.887480190174326,0.1,0.0143769968051118,0.92604501607717,0.0212071778140294,0.140549273021002,0.882629107981221,0.914239482200647,0.0191082802547771,0.725677830940989,0.474959612277868,0.900489396411093,0.099009900990099,0.810372771474878,0.886513157894737,0.429032258064516,0.66824644549763,0.808,0.0112179487179487,0.253184713375796,0.911290322580645,0.888178913738019,0.4976,0.89589905362776,0.872053872053872,0.125198098256735,0.0143540669856459,0.891547049441786,0.884858044164038,0.867954911433172,0.68621236133122,0.0993589743589744,0.919614147909968,0.305511811023622,0.278606965174129,0.0204724409448819,0.640776699029126,0.626198083067093,0.632237871674491,0.0110935023771791,0.348460291734198,0.884057971014493,0.663492063492063,0.562204724409449,0.170015455950541,0.010989010989011,0.0109034267912773,0.882621951219512,0.862015503875969,0.009375,0.901743264659271,0.0213815789473684,0.0126984126984127,0.0132450331125828,0.889067524115756,0.0127388535031847,0.893141945773525,0.788025889967638,0.603149606299213,0.8890625,0.0129449838187702,0.011400651465798,0.894230769230769,0.870570107858243,0.740566037735849,0.0923566878980892,0.0132450331125828,1,0.670364500792393,0.906542056074766,0.55205047318612,0.4176,0.00794912559618442,0.880314960629921,0.100961538461538,0.896607431340872,0.166936790923825,0.0125786163522013,0.0990566037735849,0.208333333333333,0.518272425249169,0.874203821656051,0.0159235668789809,0.890453834115806,0.885220125786163,0.894488188976378,0.0161290322580645,0.160392798690671,0.846410684474123,0.106312292358804,0.888188976377953,0.886435331230284,0.103503184713376,0.881804043545879,0.39268680445151,0.814516129032258,0.112,0.266886326194399,0.880573248407643,0.0256821829855538,0.103503184713376,0.896661367249603,0.102773246329527,0.675409836065574,0.462145110410095,0.0140625,0.206677265500795,0.760129659643436,0.341307814992026,0.894654088050314,0.0964630225080386,0.241653418124006,0.483388704318937,0.883076923076923,0.858490566037736,0.869426751592357,0.745928338762215,0.0128,0.88125,0.0984375,0.867313915857605,0.480263157894737,0.1,0.884310618066561,0.896940418679549,0.891025641025641,0.64297253634895,0.896825396825397,0.231147540983607,0.287560581583199,0.866454689984102,0.987381703470032,0.0156985871271586,0.0144230769230769,0.886178861788618,0.856443719412724,0.112903225806452,0.8992,0.893987341772152,0.449920508744038,0.89776357827476,0.741157556270096,1,0.0141287284144427,0.897560975609756,0.429487179487179,0.8976,0.891547049441786,0.0139968895800933,0.652597402597403,0.913539967373573,0.10828025477707,0.727714748784441,0.44620253164557,0.76840490797546,0.713821138211382,0.865116279069767,0.170542635658915,0.900489396411093,0.892063492063492,0.909235668789809,0.390804597701149,0.189710610932476,0.897476340694006,0.897674418604651,0.0221518987341772,0.778309409888357,0.508634222919937,0.337007874015748,0.769352290679305,0.8832,0.824013157894737,0.885758998435055,0.1546875,0.102819237147595,0.0142405063291139,0.8448,0.100961538461538,0.101449275362319,0.342857142857143,0.0130081300813008,0.891025641025641,0.863924050632911,0.891760904684976,0.891509433962264,0.183870967741935,0.104501607717042,0.0122699386503067,0.012779552715655,0.265676567656766,0.171849427168576,0.235576923076923,0.0128,0.0961538461538462,0.8848,0.0581761006289308,0.388978930307942,0.894308943089431,0.687797147385103,0.880327868852459,0.684627575277338,0.661971830985915,0.00784929356357928,0.8887171561051,0.488782051282051,0.585483870967742,0.959183673469388,0.895800933125972,0.471048513302034,0.0272,0.892109500805153,0.891338582677165,0.0111642743221691,0.852664576802508,0.108974358974359,0.87603305785124,0.479559748427673,0.012779552715655,0.0206677265500795,0.604026845637584,0.824675324675325,0.0985691573926868,0.226537216828479,0.0254777070063694,0.0147540983606557,0.739130434782609,0.122977346278317,0.883223684210526,0.414826498422713,0.89937106918239,0.0930599369085174,0.419968304278922,0.386252045826514,0.897271268057785,0.178512396694215,0.108320251177394,0.0158478605388273,0.146774193548387,0.0111642743221691,0.893682588597843,0.121262458471761,0.904173106646059,0.10828025477707,0.881685575364668,0.0125786163522013,0.555031446540881,0.493464052287582,0.883386581469649,0.0146818923327896,0.889415481832543,0.0129032258064516,0.453658536585366,0.886614173228346,0.0141955835962145,0.747634069400631,0.902755267423015,0.73419773095624,0.913114754098361,0.123028391167192,0.0111821086261981,0.885758998435055,0.344715447154472,0.0124804992199688,0.714738510301109,0.0938461538461538,0.116352201257862,0.888524590163934,0.893548387096774,0.87244094488189,0.854864433811802,0.879227053140097,0.0128,0.888888888888889,0.0380952380952381,0.449206349206349,0.3632,0.890127388535032,0.881889763779528,0.895962732919255,0.886115444617785,0.0699523052464229,0.112721417069243,0.894472361809045,0.888364779874214,0.720893141945773,0.876777251184834,0.890453834115806,0.914149443561208,0.014218009478673,0.009375,0.887171561051005,0.015625,0.166149068322981,0.0129449838187702,0.896166134185304,0.351307189542484,0.287581699346405,0.211111111111111,0.854812398042414,0.0160771704180064,0.196485623003195,0.885895404120444,0.883096366508689,0.66824644549763,0.513846153846154,0.311926605504587,0.263565891472868,0.646774193548387,0.0930599369085174,0.196513470681458,0.626602564102564,0.324675324675325,0.711811023622047,0.107936507936508,0.0147540983606557,0.0903225806451613,0.419249592169657,0.890879478827362,0.731132075471698,0.322678843226788,0.65112540192926,0.920382165605096,0.877519379844961,0.890728476821192,0.885057471264368,0.888888888888889,0.896774193548387,0.583465818759936,0.475435816164818,0.894904458598726,0.0990853658536585,0.102009273570325,0.89792663476874,0.0256,0.882445141065831,0.8712715855573,0.00972447325769854,0.20534223706177,0.0144230769230769,0.877221324717286,0.0130718954248366,0.884676145339652,0.888357256778309,0.103174603174603,0.832528180354267,0.881987577639752,0.729641693811075,0.685714285714286,1,0.0141287284144427,0.00974025974025974,0.868333333333333,0.896969696969697,0.897151898734177,0.0125391849529781,0.00947867298578199,0.103896103896104,0.296703296703297,0.5168,0.00956937799043062,0.505582137161085,0.0111642743221691,0.8656,0.881493506493506,0.242225859247136,0.330708661417323,0.0108527131782946,0.408427876823339,0.595121951219512,0.808176100628931,0.90795631825273,0.815047021943574,0.0965189873417722,0.897520661157025,0.0334394904458599,0.881578947368421,0.0146341463414634,0.89589905362776,0.0173775671406003,0.888524590163934,0.127214170692432,0.0855263157894737,0.0141509433962264,0.0114566284779051,0.831761006289308,0.829508196721311,0.9609375,0.708527131782946,0.126365054602184,0.105008077544426,0.772511848341232,0.756589147286822,0.00813008130081301,0.117073170731707,0.86762360446571,0.0125,0.871335504885994,0.920886075949367,0.147249190938511,0.0521327014218009,0.0951612903225806,0.892405063291139,0.51559934318555,0.162420382165605,0.195826645264847,0.1984,0.726677577741408,0.172741679873217,0.896440129449838,0.0156494522691706,0.755627009646302,0.865718799368088,0.0196078431372549,0.0144230769230769,0.10061919504644,0.0094488188976378,0.108832807570978,0.880382775119617,0.710569105691057,0.0863192182410423,0.102564102564103,0.632520325203252,0.920583468395462,0.492868462757528,0.054773082942097,0.100660066006601,0.0696920583468395,0.0253565768621236,0.016025641025641,0.126009693053312,0.109567901234568,0.0906148867313916,0.113207547169811,0.0916149068322981,0.0558213716108453,0.064,0.112698412698413,0.0221518987341772,0.0114754098360656,0.037037037037037,0.0268987341772152,0.0590111642743222,0.111287758346582,0.0257234726688103,0.0945273631840796,0.104333868378812,0.0474631751227496,0.107371794871795,0.034375,0.10377358490566,0.114516129032258,0.102009273570325,0.0904761904761905
"285",0,0,0,0,0,0,0.0139103554868624,0,0,1,0,1,0,0,0,0,1,0.97984496124031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0015552099533437,0,1,0,0.972644376899696,0,0,0,0.998461538461539,0.980213089802131,0.992424242424242,0,0,0,0,0,0,0,1,0,0,0,0.0138461538461538,0,1,0,0.00151285930408472,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00149925037481259,0,0,0.00155763239875389,0,1,0,0,0,0,0,0,0,0.0029940119760479,0.986547085201794,0,0,1,1,0,1,0.016793893129771,0,0.990881458966565,0.989230769230769,0.0121212121212121,1,0,0,0,0,0.987730061349693,0.00152905198776758,0,0,0,0.015220700152207,0,0,1,0,0,1,0,0,1,0.00153139356814701,0,0,0,0,0,0,1,0.00759878419452888,0,0,0,1,0,0,1,0,0,0.0078125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00446428571428571,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00307219662058372,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212121212121212,1,1,0,0.998463901689708,0,0,0.0108864696734059,0,0,0,0,0,0,0,0.00151515151515152,1,0,0,0,0,0,0.00459418070444104,0,0,0.00151745068285281,0,0,1,0,0,0,1,0,0,0.0060882800608828,0,0,0,0.0184049079754601,1,0.0149253731343284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986153846153846,0,1,0.00308641975308642,0,0,0,1,0.0015600624024961,0.00148588410104012,0,0,0,0,0.986238532110092,0,0,0,0,0,0,0,0,0,0,0.0141732283464567,1,0,0.0153609831029186,1,0,0.0134932533733133,0,1,0,0,0,0,0,1,0.0168970814132104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153374233128834,0,0.945371775417299,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0093167701863354,0,0.942307692307692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00308166409861325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00152439024390244,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.987616099071207,0,0,0,0.995327102803738,0.0106221547799697,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00461538461538462,0,0.0145867098865478,0.99236641221374,0,0,0,1,0,0.0015220700152207,0,0,0,1,1,0,0,1,0,0.987321711568938,1,1,0,1,0,0.00152671755725191,0.00746268656716418,0,1,1,0,0,0,0,0.996875,0.0178306092124814,0,0,0,0,1,0,0,0.00154798761609907,0,1,0,0,0,0.00150602409638554,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.987748851454824,0,0,0,0,0.0121028744326778,1,0,0.00307692307692308,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00476190476190476,0,0,0,0,0,0,0,0,0,0.013677811550152,1,1,0,0,0,0,0,0,0,0,0.0151975683890578,1,0,0.0154798761609907,0,0,1,0,0,0,0.00153846153846154,0,0,0,0,0,0.00157232704402516,0,0,0.015600624024961,0.0271084337349398,0,0,0.990936555891239,0,0,0,0,0,0,0,0.779279279279279,0,1,0.00153609831029186,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.584202682563338,0,0,0.010752688172043,0,0,0,1,0,0,0,0.00448430493273543,0,0,0.990922844175492,0,0,1,0.0014903129657228,0,0,0,1,0.989393939393939,0,0,0,0,0.986238532110092,0.9984375,0,0,0,0,0,0,0,0,0.00462962962962963,0,0,0.996974281391831,0,1,0,0.162246489859594,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0182648401826484,0,0,0.0015552099533437,0,1,0,0,1,0,0,0,0,0,0,0.00306748466257669,0,1,0,0.973094170403587,0.0194902548725637,0,0,0,0,0,0.916666666666667,0,0,0,0,0,0,0,1,1,0,1,0,0.998475609756098,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0186915887850467,0,0.0287443267776097,0,0,0.00448430493273543,0,0.00158982511923688,0,0,0,0,0,0,0,0,0.00304878048780488,0.986567164179105,0,0,1,0,1,0,1,0,0,0,0,0,0.00154320987654321,0,0.016793893129771,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0340557275541796,0,1,0,0,0,0,0,0,0,0.899691358024691,0,1,0,0.990990990990991,0,0,0.389147286821705,1,1,0.00152671755725191,0,0.00921658986175115,0,0,0,0,0,1,0,0,1,0,0,0,0.95565749235474,0,0,0,0,0,0,0,0,0,1,0,0,0.995391705069124,1,0,1,0,0,0,0,0,0.00619195046439629,0.00460122699386503,0,0.94856278366112,0,0.896875,0.971168437025797,1,0.168195718654434,0,0,0.00303951367781155,0,0.947449768160742,0.94081942336874,0,0.972222222222222,0.990566037735849,0.944615384615385,0.966717095310136,0.938650306748466,0,0.963636363636364,0,0,0.953488372093023,0,0.922619047619048,0,0.0594512195121951,0,0
