"286",0.634375,0.647779479326187,0.659541984732824,0.657232704402516,0.641838351822504,0.651898734177215,0.696682464454976,0.671802773497689,0.640483383685801,0,0.636923076923077,0,0.605546995377504,0.621664050235479,0.408256880733945,0.368012422360248,0,0.0109546165884194,0.643423137876387,0.659021406727829,0.507716049382716,0.363492063492063,0.634146341463415,0,0.702786377708978,0.468315301391036,0.441860465116279,0.634222919937206,0.650075414781297,0.7442218798151,0.375191424196018,0.702492211838006,0.706896551724138,0.512269938650307,0,0.627300613496933,0.015220700152207,0.62557781201849,0.597922848664688,0.64540059347181,0,0.0108359133126935,0.00304878048780488,0.634645669291339,0.694620253164557,0.368916797488226,0.578125,0.347692307692308,0.630630630630631,0.460606060606061,0,0.63182527301092,0.546850998463902,0.638888888888889,0.696261682242991,0.480314960629921,0,0.655608214849921,0.660060975609756,0.686544342507645,0.513056835637481,0.641452344931921,0.36031746031746,0,0.68944099378882,0.711890243902439,0,0.646417445482866,0,0.353677621283255,0.66156202143951,0.350689127105666,0.383540372670807,0.641993957703928,0,0.720653789004458,0.388888888888889,0.647328244274809,0.702194357366771,0.545901639344262,0,0.685496183206107,0.466266866566717,0.638972809667674,0.454121306376361,0.703759398496241,0.626728110599078,0.663109756097561,0.63013698630137,0.00151515151515152,0.633540372670807,0.640243902439024,0,0,0.643192488262911,0,0.63312693498452,0.630769230769231,0.00306748466257669,0.00461538461538462,0.827102803738318,0,0.611544461778471,0.643856920684292,0.463046757164404,0.645669291338583,0.0031055900621118,0.65414710485133,0.356697819314642,0.374045801526718,0.358778625954198,0.695787831513261,0.557781201848998,0.641744548286604,0,0.650842266462481,0.691603053435115,0,0.362229102167183,0.524922118380062,0,0.723502304147465,0.598173515981735,0.417721518987342,0.648233486943164,0.464723926380368,0.633587786259542,0.643730886850153,0,0.851289833080425,0.674961119751166,0.610675039246468,0.639751552795031,0,0.635646687697161,0.36404833836858,0,0.581538461538462,0.594761171032357,0.829888712241653,0,0,0.661608497723824,0.725984251968504,0.469194312796209,0.63125,0.342105263157895,0.736434108527132,0.56055900621118,0.644345238095238,0.498412698412698,0.632872503840246,0.624413145539906,0.696048632218845,0.64624808575804,0.347417840375587,0.637480798771121,0.350931677018634,0,0.730354391371341,0.691729323308271,0.64624808575804,0.370820668693009,0,0.635400907715582,0.575039494470774,0.636655948553055,0.634408602150538,0.650842266462481,0.502269288956127,0.642424242424242,0.367762128325509,0.639517345399698,0.358630952380952,0.682098765432099,0.531297709923664,0,0.633956386292835,0,0.647865853658537,0.644615384615385,0.45125786163522,0.638591117917305,0.67741935483871,0.640060240963855,0.649390243902439,0.43613707165109,0.561643835616438,0.701726844583987,0.669767441860465,0.401244167962675,0.379939209726444,0.665109034267913,0.712307692307692,0,0,0.661993769470405,0,0.645896656534954,0.533536585365854,0.709428129829985,0.636923076923077,0.666666666666667,0.789556962025316,0.60490045941807,0.643081761006289,0.637636080870918,0.637770897832817,0.686064318529862,0,0.684782608695652,0.534920634920635,0.664098613251156,0.348159509202454,0.396084337349398,0.850308641975309,0.673343605546995,0.648401826484018,0.698289269051322,0.641221374045801,0.670807453416149,0,0.389312977099237,0.725075528700906,0.640378548895899,0,0.648318042813456,0.642642642642643,0.855161787365177,0.590342679127726,0.644615384615385,0.638364779874214,0.685185185185185,0,0.687311178247734,0.6421875,0.675078864353312,0.361153262518968,0.646433990895296,0.634493670886076,0.632716049382716,0.650695517774343,0.649546827794562,0.386075949367089,0.660522273425499,0.588509316770186,0.354694485842027,0.364723467862481,0.443076923076923,0.357142857142857,0.506349206349206,0.79066265060241,0.368098159509202,0.364188163884674,0.372488408037094,0.93984962406015,0.380503144654088,0.652173913043478,0.00157232704402516,0.354037267080745,0,0.566302652106084,0.657770800627943,0.638972809667674,0.684532924961715,0,0.69951534733441,0.679273827534039,0.685534591194969,0.660091047040971,0.564142194744977,0.584518167456556,0.00306748466257669,0.629800307219662,0.455521472392638,0.701112877583466,0.666666666666667,0.370030581039755,0.807751937984496,0.362654320987654,0.45635528330781,0.659056316590563,0.633647798742138,0.692551505546751,0,1,0.698890649762282,0,0.357361963190184,0.70196671709531,0.639191290824261,0,0.371165644171779,0.356814701378254,0.665610142630745,0.682464454976303,0.366987179487179,0,0.707055214723926,0.641104294478528,0.768759571209801,0.574766355140187,0.823343848580442,0.635114503816794,0.354938271604938,0.640122511485452,0.633846153846154,0.360374414976599,0.656488549618321,0.6359375,0.662884927066451,0.653963414634146,0.493827160493827,0.582317073170732,0.634408602150538,0.6609375,0.666141732283465,0.0300751879699248,0.527131782945736,0.65015479876161,0.436834094368341,0.555886736214605,0.648062015503876,0.638330757341577,0.648318042813456,0.733542319749216,0.634441087613293,0.516129032258065,0.671296296296296,0.647709320695103,0,0.577743902439024,0.758139534883721,0.377535101404056,0.0291858678955453,0.365558912386707,0.69195751138088,0.370597243491577,0.357686453576865,0,0.502290076335878,0.642301710730949,0.444613050075873,0.6484375,0.673913043478261,0.643302180685358,0.643192488262911,0.630990415335463,0.683563748079877,0.577777777777778,0,0.692068429237947,0.353658536585366,0.365443425076453,0.526073619631902,0.647798742138365,0.372881355932203,0,0.611195158850227,0.370090634441088,0.390625,0.584758942457232,0.639370078740157,0.521060842433697,0.6448,0.647058823529412,0,0.640648011782032,0.35375191424196,0.651127819548872,0.690292758089368,0.65814696485623,0.383435582822086,0.659192825112108,0.356814701378254,0.660493827160494,0.683229813664596,0.662079510703364,0.668195718654434,0.632148377125193,0.624036979969183,0.660030627871363,0.625189681335357,0.377675840978593,0.366718027734977,0.635792778649921,0.646511627906977,0.563076923076923,0.649390243902439,0.670418006430868,0.663622526636225,0.646788990825688,0,0.440625,0.639269406392694,0.360248447204969,0,0.667711598746082,0.00318979266347687,0.379471228615863,0.641881638846737,0.675344563552833,0.00157728706624606,0.824534161490683,0.563467492260062,0.655712050078247,0.3472,0.6796875,0.631329113924051,0.611023622047244,0.910470409711684,0.693251533742331,0,0.515527950310559,0.654574132492114,0.646058732612056,0.563165905631659,0.645259938837921,0.626427406199021,0.38366718027735,0,0.642638036809816,0.654743390357698,0.669230769230769,0.675226586102719,0.364885496183206,0.699059561128527,0.487616099071207,0.522435897435897,0.00155038759689922,0.66510172143975,0.701399688958009,0.661068702290076,0,0.542130365659777,0.686244204018547,0.659509202453988,0.628440366972477,0.403249630723781,0,0,0.641592920353982,0.637329286798179,0,0.703076923076923,0.00159489633173844,0,0,0.64018691588785,0,0.657097288676236,0.90795631825273,0.861702127659574,0.637853949329359,0,0,0.627329192546584,0.639097744360902,0.715160796324655,0.354009077155825,0,0.705263157894737,0.929770992366412,0.659442724458204,0.609494640122512,0.556962025316456,0,0.646604938271605,0.365814696485623,0.668231611893584,0.394984326018809,0,0.358231707317073,0.449843260188088,0.578606158833063,0.635384615384615,0,0.666666666666667,0.668721109399075,0.624036979969183,0,0.407582938388626,0.654281098546042,0.381877022653722,0.634146341463415,0.628012048192771,0.358139534883721,0.630368098159509,0.645705521472393,0.775914634146341,0.379573170731707,0.517241379310345,0.673312883435583,0,0.361280487804878,0.66,0.372611464968153,0.696062992125984,0.551459293394777,0,0.442040185471406,0.678683385579937,0.607305936073059,0.654263565891473,0.35548686244204,0.435779816513761,0.599033816425121,0.655172413793103,0.678195488721804,0.663093415007657,0.695238095238095,0,0.645161290322581,0.359090909090909,0.635093167701863,0.710651828298887,0.362406015037594,0.636363636363636,0.66358024691358,0.632398753894081,0.599071207430341,0.64451313755796,0.500792393026941,0.544600938967136,0.707882534775889,0.708841463414634,0,0,0.637071651090343,0.673534072900158,0.367762128325509,0.66510172143975,0.65015479876161,0.719271623672231,0.720190779014308,0.802180685358255,0.683183183183183,0,0.674961119751166,0.672360248447205,0.641337386018237,0.63452566096423,0,0.696875,0.65987460815047,0.358372456964006,0.684458398744113,0.552469135802469,0.670605612998523,0.684210526315789,0.6513353115727,0.393343419062027,0.658841940532081,0.646879756468798,0.644144144144144,0.641627543035994,0.422427035330261,0.648773006134969,0.628224582701062,0.00151975683890578,0.714946070878274,0.627300613496933,0.510670731707317,0.683890577507599,0.636080870917574,0.671875,0.634259259259259,0.194189602446483,0.3552,0,0.705792682926829,0.366197183098592,0.362363919129082,0.531684698608965,0,0.656346749226006,0.678678678678679,0.638330757341577,0.653153153153153,0.408385093167702,0.380877742946708,0,0,0.518341307814992,0.420401854714065,0.455108359133127,0,0.348159509202454,0.634556574923547,0.165653495440729,0.640866873065015,0.642633228840125,0.845329249617152,0.6453125,0.678247734138973,0.665144596651446,0,0.639344262295082,0.754658385093168,0.877165354330709,0.692537313432836,0.642424242424242,0.619482496194825,0.00151975683890578,0.670750382848392,0.671732522796353,0,0.631184407796102,0.364885496183206,0.6576,0.584375,0,0.00154083204930663,0.891760904684976,0.689335394126739,0.358578052550232,0.459715639810427,0.00306748466257669,0,0.659670164917541,0.37904468412943,0.626198083067093,0.562883435582822,0.657056145675266,0.361027190332326,0.57984496124031,0.493690851735016,0.703875968992248,0.423380726698262,0.37962962962963,0,0.3765625,0,0.63595166163142,0.329052969502408,0.654135338345865,0.37245696400626,0.64375,0,0.58751902587519,0.641860465116279,0.642967542503864,0,0.648854961832061,0,0.578274760383387,0.643835616438356,0,0.828006088280061,0.667701863354037,0.625382262996942,0.671949286846276,0.381901840490798,0,0.63594470046083,0.486571879936809,0,0.698461538461538,0.346969696969697,0.389908256880734,0.663522012578616,0.643642072213501,0.629518072289157,0.630602782071097,0.644549763033175,0,0.651162790697674,0.00454545454545455,0.67737003058104,0.531107738998483,0.649096385542169,0.639318885448916,0.648484848484848,0.643292682926829,0.0626911314984709,0.379256965944272,0.655448717948718,0.662576687116564,0.694063926940639,0.642642642642643,0.634969325153374,0.662557781201849,0,0,0.647761194029851,0,0.377329192546584,0,0.695652173913043,0.500792393026941,0.488853503184713,0.454823889739663,0.65990639625585,0,0.459501557632399,0.62888198757764,0.648401826484018,0.690402476780186,0.770588235294118,0.491097922848665,0.475609756097561,0.609375,0.360182370820669,0.431432973805855,0.908396946564885,0.515479876160991,0.68558282208589,0.363214837712519,0,0.335413416536661,0.650793650793651,0.629337539432177,0.733846153846154,0.583208395802099,0.676380368098159,0.720858895705521,0.632218844984802,0.668810289389068,0.640378548895899,0.647335423197492,0.648062015503876,0.656394453004623,0.593558282208589,0.645412130637636,0.368263473053892,0.361702127659574,0.705263157894737,0.00303490136570561,0.630699088145897,0.63312693498452,0,0.458135860979463,0,0.653250773993808,0,0.664605873261206,0.641975308641975,0.36322188449848,0.724299065420561,0.638297872340426,0.842767295597484,0.813353566009105,0.698461538461538,0,0,0.645631067961165,0.691394658753709,0.656671664167916,0,0,0.367924528301887,0.51131221719457,0.607142857142857,0,0.609831029185868,0,0.673946957878315,0.63482280431433,0.466346153846154,0.495426829268293,0,0.564541213063764,0.606531881804043,0.643185298621746,0.658646616541353,0.791344667697063,0.354294478527607,0.657643312101911,0.0476923076923077,0.642857142857143,0,0.646616541353383,0.00306278713629403,0.636220472440945,0.354938271604938,0.238170347003155,0,0,0.68348623853211,0.655007949125596,0.667678300455235,0.730182926829268,0.368975903614458,0.3671875,0.659476117103236,0.611532625189681,0,0.352941176470588,0.647515527950311,0,0.643769968051118,0.676737160120846,0.406106870229008,0.0214723926380368,0.350531107738998,0.645259938837921,0.577464788732394,0.39906103286385,0.402225755166932,0.440366972477064,0.706349206349206,0.429878048780488,0.659476117103236,0,0.730829420970266,0.636363636363636,0.00155763239875389,0,0.362426035502959,0,0.372881355932203,0.632621951219512,0.7136,0.364353312302839,0.356807511737089,0.8546875,0.681114551083591,0.631498470948012,0.0317220543806647,0.360501567398119,0.0585443037974684,0.013719512195122,0,0.313880126182965,0.365671641791045,0.365054602184087,0.373088685015291,0.368098159509202,0.0251177394034537,0.0379362670713202,0.360730593607306,0.0154320987654321,0.00783699059561128,0.0309119010819165,0.0181818181818182,0.0342146189735614,0.375,0.0184049079754601,0.352564102564103,0.356374807987711,0.0283464566929134,0.36055469953775,0.0393343419062027,0.365853658536585,0.360501567398119,0.368263473053892,0.356697819314642
"287",0.888529886914378,0.873015873015873,0.90809968847352,0.864,0.888888888888889,0.890145395799677,0.998427672955975,0.890822784810127,0.872274143302181,0.0130293159609121,0.875598086124402,0.0142630744849445,0.606299212598425,0.881685575364668,0.141732283464567,0.121451104100946,0.015552099533437,0.0287081339712919,0.878048780487805,0.874613003095975,0.25511811023622,0.12106135986733,0.873065015479876,0.0139968895800933,0.87797147385103,0.312302839116719,0.202551834130782,0.864433811802233,0.535493827160494,0.716951788491446,0.111111111111111,0.705696202531646,0.799050632911392,0.349922239502333,0.0125984251968504,0.884676145339652,0.0359937402190923,0.877519379844961,0.360606060606061,0.832049306625578,0.0142405063291139,0.0251968503937008,0.0263975155279503,0.889423076923077,0.756843800322061,0.127388535031847,0.512038523274478,0.0968253968253968,0.521604938271605,0.220338983050847,0.0172143974960876,0.877551020408163,0.355345911949686,0.879556259904913,1,0.253289473684211,0.0162866449511401,0.858520900321543,0.924882629107981,0.864696734059098,0.353503184713376,0.482059282371295,0.0966183574879227,0.0177993527508091,0.833860759493671,0.791732909379968,0.0141065830721003,0.873801916932907,0.0110584518167457,0.1008,0.772585669781931,0.105015673981191,0.117834394904459,0.883540372670807,0.0140625,0.754303599374022,0.142410015649452,0.595611285266458,0.89792663476874,0.345963756177924,0.0129449838187702,0.71671826625387,0.29601226993865,0.877329192546584,0.198425196850394,0.868217054263566,0.875,0.886792452830189,0.867716535433071,0.0310077519379845,0.874799357945425,0.869158878504673,0.0141955835962145,0.0126782884310618,0.87075928917609,0.0158982511923688,0.408385093167702,0.877329192546584,0.018957345971564,0.0267295597484277,0.718110236220472,0.0159489633173844,0.374392220421394,0.8816,0.210122699386503,0.889430894308943,0.0268562401263823,0.911392405063291,0.105431309904153,0.103937007874016,0.107309486780715,0.984326018808777,0.402535657686212,0.86697965571205,0.0143312101910828,0.905132192846034,0.742990654205608,0.014018691588785,0.100787401574803,0.284565916398714,0.0123456790123457,0.788709677419355,0.333333333333333,0.159349593495935,0.883464566929134,0.22992125984252,0.882534775888717,0.878930817610063,0.0188087774294671,0.627725856697819,0.870253164556962,0.508064516129032,0.882447665056361,0.0157728706624606,0.872340425531915,0.11864406779661,0.0188679245283019,0.303514376996805,0.6096,0.605431309904153,0.0162074554294976,0.0177705977382876,0.886614173228346,0.770206022187005,0.257698541329011,0.877813504823151,0.105845181674566,0.858934169278997,0.470588235294118,0.886850152905199,0.23538961038961,0.882539682539683,0.879614767255217,0.79153605015674,0.878930817610063,0.0912052117263844,0.884012539184953,0.0993589743589744,0.015527950310559,0.750814332247557,0.919753086419753,0.874411302982732,0.1296875,0.0169753086419753,0.882995319812793,0.5008,0.881188118811881,0.876386687797147,0.876755070202808,0.34009360374415,0.890282131661442,0.109149277688604,0.871715610510046,0.102874432677761,0.929022082018927,0.410658307210031,0.0161030595813204,0.868544600938967,0.0158227848101266,0.782539682539683,0.885758998435055,0.20096463022508,0.883830455259027,0.862068965517241,0.88030303030303,0.880804953560371,0.197492163009404,0.436817472698908,0.852272727272727,0.862681744749596,0.151273885350318,0.113207547169811,0.886970172684458,0.980952380952381,0.0122887864823349,0.0142630744849445,0.383386581469649,0.0173228346456693,0.871715610510046,0.333853354134165,0.998387096774194,0.723172628304821,0.888549618320611,0.509554140127389,0.461778471138846,0.378594249201278,0.837539432176656,0.857371794871795,0.893023255813953,0.0176282051282051,0.808544303797468,0.279032258064516,0.872168284789644,0.112698412698413,0.170769230769231,0.612852664576803,0.886792452830189,0.879256965944272,0.830188679245283,0.873617693522907,0.833860759493671,0.0141732283464567,0.1734375,0.6921875,0.874203821656051,0.0170542635658915,0.87402799377916,0.895705521472393,0.629746835443038,0.550955414012739,0.884375,0.875202593192869,0.47244094488189,0.0179445350734095,0.998454404945904,0.572107765451664,0.910569105691057,0.102803738317757,0.862229102167183,0.884430176565008,0.883359253499222,0.868167202572347,0.551617873651772,0.109375,0.904610492845787,0.542901716068643,0.101851851851852,0.107738998482549,0.279365079365079,0.107594936708861,0.24685534591195,0.715821812596006,0.0953125,0.109717868338558,0.11875,0.650381679389313,0.13915857605178,0.875399361022364,0.0303514376996805,0.103174603174603,0.0174880763116057,0.326984126984127,0.880452342487884,0.859649122807018,0.819047619047619,0.0170278637770898,0.920195439739414,0.801242236024845,0.713153724247227,0.631832797427653,0.515007898894155,0.47275641025641,0.0329153605015674,0.880382775119617,0.205287713841369,0.711666666666667,0.896166134185304,0.10989010989011,0.767405063291139,0.111111111111111,0.227272727272727,0.885321100917431,0.877049180327869,1,0.0153609831029186,0.698890649762282,1,0.0171875,0.0989010989010989,0.998468606431853,0.901430842607313,0.0110410094637224,0.0993690851735016,0.103286384976526,0.88961038961039,0.846526655896607,0.098546042003231,0.0125984251968504,0.486024844720497,0.885852090032154,0.821705426356589,0.445686900958466,0.696485623003195,0.876947040498442,0.105015673981191,0.883359253499222,0.881516587677725,0.103668261562998,0.876369327073552,0.88,0.883572567783094,0.887147335423197,0.244865718799368,0.393987341772152,0.376971608832808,0.903381642512077,0.851373182552504,0.0578125,0.311897106109325,0.898894154818325,0.216772151898734,0.355932203389831,0.898894154818325,0.876582278481013,0.884375,0.724919093851133,0.88062015503876,0.297427652733119,0.905660377358491,0.8912,0.0158478605388273,0.400311526479751,0.648475120385233,0.117088607594937,0.0643642072213501,0.108359133126935,0.832278481012658,0.129485179407176,0.0990566037735849,0.0137404580152672,0.282539682539683,0.8768,0.162246489859594,0.895595432300163,0.90521327014218,0.895148669796557,0.365971107544141,0.379254457050243,0.671383647798742,0.48424543946932,0.0140405616224649,0.794670846394984,0.111627906976744,0.134883720930233,0.298904538341158,0.877616747181965,0.105015673981191,0.0172955974842767,0.4078125,0.117739403453689,0.113237639553429,0.506389776357827,0.86741214057508,0.360128617363344,0.887603305785124,0.861244019138756,0.0172684458398744,0.889226100151745,0.0959752321981424,0.883177570093458,0.795631825273011,0.88130081300813,0.12,0.871069182389937,0.0961538461538462,0.818181818181818,0.699680511182109,0.858490566037736,0.896713615023474,0.885350318471338,0.371653543307087,0.86984126984127,0.877708978328173,0.103076923076923,0.11198738170347,0.884984025559105,0.870866141732283,0.388625592417062,0.809076682316119,0.877250409165303,0.866251944012442,0.884858044164038,0.0112903225806452,0.204838709677419,0.8765625,0.106858054226475,0.017515923566879,0.917197452229299,0.024390243902439,0.140575079872204,0.879443585780526,0.908242612752722,0.0222929936305732,0.724409448818898,0.451043338683788,0.891891891891892,0.102728731942215,0.794303797468354,0.880645161290323,0.437201907790143,0.657770800627943,0.79304897314376,0.0128,0.263406940063092,0.902555910543131,0.875,0.47626582278481,0.889589905362776,0.870703764320786,0.125786163522013,0.0143540669856459,0.881619937694704,0.881141045958796,0.865930599369085,0.678018575851393,0.113418530351438,0.921850079744817,0.3046875,0.285,0.0251968503937008,0.63915857605178,0.605136436597111,0.635093167701863,0.0140625,0.354838709677419,0.88801261829653,0.649612403100775,0.560747663551402,0.182945736434109,0.0158227848101266,0.0140845070422535,0.874051593323217,0.862229102167183,0.0109546165884194,0.899841017488076,0.0271565495207668,0.014018691588785,0.0145395799676898,0.880763116057234,0.0141955835962145,0.885433715220949,0.7875,0.602167182662539,0.883540372670807,0.0160771704180064,0.0112721417069243,0.880763116057234,0.863565891472868,0.733542319749216,0.102009273570325,0.0161812297734628,0.996879875195008,0.664086687306502,0.8976,0.538940809968847,0.418789808917197,0.0126782884310618,0.867924528301887,0.102893890675241,0.903225806451613,0.181229773462783,0.0169753086419753,0.107361963190184,0.209150326797386,0.490131578947368,0.865625,0.0187207488299532,0.8828125,0.875981161695447,0.88125,0.0192307692307692,0.174121405750799,0.839403973509934,0.112396694214876,0.881619937694704,0.881619937694704,0.105919003115265,0.873817034700315,0.378930817610063,0.80188679245283,0.1216,0.273770491803279,0.872408293460925,0.0289855072463768,0.116352201257862,0.895800933125972,0.115942028985507,0.666666666666667,0.469551282051282,0.0171875,0.198412698412698,0.766881028938907,0.346811819595645,0.879120879120879,0.0998415213946117,0.243034055727554,0.470209339774557,0.868012422360248,0.851393188854489,0.860759493670886,0.736334405144695,0.0142857142857143,0.877742946708464,0.102484472049689,0.858974358974359,0.483498349834984,0.105100463678516,0.88062015503876,0.88783570300158,0.878594249201278,0.616719242902208,0.889589905362776,0.233704292527822,0.292880258899676,0.863492063492064,0.988958990536278,0.0171875,0.0161290322580645,0.877616747181965,0.848580441640379,0.124804992199688,0.890302066772655,0.885579937304075,0.437598736176935,0.882926829268293,0.720257234726688,0.998454404945904,0.0154320987654321,0.889245585874799,0.442675159235669,0.884858044164038,0.877358490566038,0.0168970814132104,0.658615136876006,0.901929260450161,0.109350237717908,0.717948717948718,0.435736677115987,0.774045801526718,0.693811074918567,0.85935085007728,0.180555555555556,0.895934959349593,0.884493670886076,0.902362204724409,0.413333333333333,0.186305732484076,0.888535031847134,0.894736842105263,0.0246913580246914,0.789968652037618,0.485086342229199,0.330721003134796,0.768,0.875,0.812792511700468,0.87789799072643,0.153250773993808,0.109452736318408,0.0170015455950541,0.844936708860759,0.109149277688604,0.109177215189873,0.346394984326019,0.0157977883096366,0.881329113924051,0.849612403100775,0.880690737833595,0.885400313971743,0.189320388349515,0.105511811023622,0.0154798761609907,0.015625,0.271685761047463,0.1712,0.253565768621236,0.0158227848101266,0.10459587955626,0.875776397515528,0.0626959247648903,0.374009508716323,0.882067851373183,0.677672955974843,0.859621451104101,0.666149068322981,0.648233486943164,0.009375,0.878603945371775,0.455716586151369,0.568471337579618,0.956656346749226,0.881804043545879,0.466353677621283,0.0286624203821656,0.880382775119617,0.879443585780526,0.0141287284144427,0.848392036753446,0.113884555382215,0.876221498371335,0.460093896713615,0.0159235668789809,0.0235478806907378,0.592471358428805,0.821829855537721,0.105180533751962,0.225649350649351,0.031201248049922,0.0163132137030995,0.704791344667697,0.128410914927769,0.880794701986755,0.401244167962675,0.888198757763975,0.101669195751138,0.421135646687697,0.391304347826087,0.90453074433657,0.191803278688525,0.114104595879556,0.0174050632911392,0.134920634920635,0.0141509433962264,0.881996974281392,0.122186495176849,0.89894419306184,0.115015974440895,0.876602564102564,0.0139968895800933,0.556765163297045,0.513470681458003,0.88503937007874,0.0162866449511401,0.884969325153374,0.0161030595813204,0.451876019575856,0.884555382215289,0.0170807453416149,0.749221183800623,0.893312101910828,0.707006369426752,0.904838709677419,0.125574272588055,0.0142857142857143,0.878548895899054,0.3278955954323,0.0155763239875389,0.716744913928013,0.098159509202454,0.125588697017268,0.880913539967374,0.882926829268293,0.86697247706422,0.850961538461538,0.872611464968153,0.0159489633173844,0.8848,0.0434108527131783,0.454968944099379,0.361198738170347,0.8796875,0.869291338582677,0.891304347826087,0.882170542635659,0.0770440251572327,0.120443740095087,0.88961038961039,0.868544600938967,0.705607476635514,0.873831775700935,0.884914463452566,0.9078125,0.0170807453416149,0.0123456790123457,0.877675840978593,0.0170015455950541,0.164835164835165,0.0158982511923688,0.889064976228209,0.336092715231788,0.294212218649518,0.230046948356808,0.845786963434022,0.0186625194401244,0.209119496855346,0.876006441223833,0.882170542635659,0.653354632587859,0.496932515337423,0.305135951661631,0.259600614439324,0.62760834670947,0.0965189873417722,0.204081632653061,0.620634920634921,0.300955414012739,0.711180124223602,0.115323854660348,0.0178861788617886,0.0913461538461538,0.43859649122807,0.879032258064516,0.740566037735849,0.324574961360124,0.644305772230889,0.923794712286159,0.868421052631579,0.887622149837134,0.868378812199037,0.889250814332248,0.8864,0.567741935483871,0.47723704866562,0.880763116057234,0.104072398190045,0.115740740740741,0.901116427432217,0.0332278481012658,0.872868217054264,0.863565891472868,0.0130505709624796,0.215210355987055,0.015527950310559,0.868878357030016,0.0145867098865478,0.885093167701863,0.886075949367089,0.10641627543036,0.808,0.874608150470219,0.73095623987034,0.679245283018868,0.998397435897436,0.0139318885448916,0.0141287284144427,0.878489326765189,0.889561270801815,0.888364779874214,0.0152671755725191,0.0108527131782946,0.116427432216906,0.281055900621118,0.497607655502392,0.0128617363344051,0.510268562401264,0.0124804992199688,0.847133757961783,0.872990353697749,0.250793650793651,0.320610687022901,0.0155763239875389,0.404761904761905,0.590837282780411,0.802180685358255,0.897674418604651,0.809968847352025,0.100638977635783,0.891803278688525,0.0378548895899054,0.872131147540984,0.0161812297734628,0.887864823348694,0.0222575516693164,0.882447665056361,0.1264,0.0861244019138756,0.0155763239875389,0.0144,0.821596244131455,0.832236842105263,0.963607594936709,0.696319018404908,0.133846153846154,0.112179487179487,0.758566978193146,0.773643410852713,0.0113268608414239,0.118314424635332,0.861417322834646,0.0109375,0.8736,0.909379968203498,0.148031496062992,0.0560747663551402,0.097444089456869,0.877329192546584,0.513556618819777,0.171428571428571,0.199346405228758,0.205974842767296,0.710823909531502,0.180967238689548,0.883870967741936,0.0172684458398744,0.758454106280193,0.863141524105754,0.0241935483870968,0.0174880763116057,0.105828220858896,0.00958466453674121,0.115141955835962,0.869634340222575,0.688311688311688,0.0966183574879227,0.107544141252006,0.61698717948718,0.921348314606742,0.498412698412698,0.062015503875969,0.100813008130081,0.0749185667752443,0.0361067503924647,0.0191693290734824,0.124600638977636,0.116030534351145,0.0964630225080386,0.1265625,0.0985915492957746,0.0587301587301587,0.0685358255451713,0.117088607594937,0.0347551342812006,0.0180032733224223,0.0527156549520767,0.0377358490566038,0.0638629283489097,0.113782051282051,0.0378548895899054,0.101141924959217,0.109177215189873,0.0542264752791069,0.108661417322835,0.0514820592823713,0.109872611464968,0.13258785942492,0.107197549770291,0.101088646967341
