"288",0,0,0,0,0,0,0.0141732283464567,0.00155763239875389,0,1,0,1,0,0,0,0,1,0.984496124031008,0,0,0,0,0,1,0,0,0,0.00161290322580645,0,0,0,0,0.00158227848101266,0,1,0,0.973478939157566,0,0,0,0.998410174880763,0.986153846153846,0.992236024844721,0,0,0,0,0,0,0,1,0,0,0,0.014218009478673,0,1,0,0.00309597523219814,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00158478605388273,0,1,0,0,0,0,0,0,0,0.00459418070444104,0.987692307692308,0,0,1,1,0,1,0.0217729393468118,0,0.992319508448541,0.990625,0.0094488188976378,1,0,0,0,0,0.987654320987654,0.00308166409861325,0,0,0,0.0141287284144427,0,0,1,0,0,1,0,0,1,0.00158478605388273,0,0,0,0,0,0,1,0.00772797527047913,0,0,0,1,0,0,1,0,0,0.00798722044728434,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00467289719626168,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00158227848101266,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201550387596899,1,1,0,0.998427672955975,0,0,0.0126382306477093,0,0,0,0,0,0,0,0.00153846153846154,1,0,0,0,0,0,0.00463678516228748,0,0,0.00156739811912226,0,0,1,0,0,0,1,0,0,0.00625,0,0,0,0.0221169036334913,1,0.0138036809815951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987321711568938,0,1,0.00475435816164818,0,0,0,1,0.00160513643659711,0.00154798761609907,0,0,0,0,0.987596899224806,0,0,0,0,0,0,0,0,0,0,0.0128205128205128,1,0,0.0171875,1,0,0.0138036809815951,0.00157728706624606,1,0,0,0,0,0,1,0.0204081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317965023847377,0,0.957186544342508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0111464968152866,0,0.9484375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0015527950310559,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00155038759689922,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988993710691824,0,0,0,0.996825396825397,0.0078003120124805,0,0,0,0,0,0,0,0,1,0,0.00157728706624606,0,0,0,0,0,0.998427672955975,0,0,0,0,0,0.004739336492891,0,0.0164744645799012,0.993911719939117,0,0,0,1,0,0.0015600624024961,0,0,0,1,1,0,0,1,0,0.988924050632911,1,1,0,1,0,0.00155763239875389,0.00764525993883792,0,1,1,0,0,0,0,0.996810207336523,0.0198170731707317,0,0,0,0,1,0,0,0.0016025641025641,0,1,0,0,0,0.00154083204930663,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00159744408945687,0,0.987538940809969,0,0,0,0,0.0126382306477093,1,0,0.0016,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00484652665589661,0,0,0,0,0,0,0,0,0,0.014218009478673,1,1,0,0,0,0,0,0,0,0,0.0168711656441718,1,0,0.018957345971564,0,0,1,0,0,0,0.00160513643659711,0,0,0,0,0,0.00316455696202532,0,0,0.0193236714975845,0.0295031055900621,0,0,0.99236641221374,0,0,0,0,0,0,0,0.781733746130031,0,1,0.0015552099533437,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.555900621118012,0,0,0.0093603744149766,0,0,0,1,0,0,0,0.0062015503875969,0,0,0.990654205607477,0,0,1,0.00151745068285281,0,0,0,1,0.990697674418605,0,0,0,0,0.98755832037325,0.998376623376623,0,0,0,0,0,0,0,0,0.00475435816164818,0,0,0.996875,0,1,0,0.159935379644588,0.00151745068285281,0,0,1,0,0,0,1,0,1,0,0,1,0.0154798761609907,0,0,0.00157728706624606,0,1,0,0,1,0,0,0,0,0,0,0.0046801872074883,0.00157977883096367,1,0,0.976780185758514,0.0231124807395994,0,0,0,0,0,0.91499227202473,0,0,0,0,0,0,0,1,1,0,1,0,0.998415213946117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0223285486443381,0,0.0291858678955453,0,0,0.00458015267175573,0,0.00160771704180064,0,0,0,0,0,0,0,0,0.00156494522691706,0.986175115207373,0,0,1,0,1,0,1,0,0,0,0,0,0.00158730158730159,0,0.0188383045525903,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0402576489533011,0,1,0,0,0,0,0,0,0,0.898573692551506,0,1,0,0.992354740061162,0,0,0.365203761755486,1,1,0,0,0.0107858243451464,0,0,0,0,0,1,0,0,1,0,0,0,0.961180124223602,0,0,0,0,0,0,0,0,0,1,0,0,0.995305164319249,1,0,1,0,0,0,0,0,0.00636942675159236,0.00469483568075117,0,0.953632148377125,0,0.905750798722045,0.97339593114241,1,0.158555729984301,0,0,0.00610687022900763,0,0.954113924050633,0.945736434108527,0,0.973561430793157,0.992050874403816,0.944700460829493,0.967084639498433,0.948598130841122,0,0.965785381026439,0,0,0.956386292834891,0,0.93455098934551,0,0.0563380281690141,0,0
"289",0.00156494522691706,0,0.0301659125188537,0.0568720379146919,0.0171073094867807,0,0.0913385826771654,0.0247295208655332,0,0,0,0,0.426791277258567,0,0.957251908396947,0.99537750385208,0,0.00154083204930663,0.00315457413249211,0.0169491525423729,0.84012539184953,0.964343598055105,0.0121951219512195,0,0.0430769230769231,0.741784037558685,0.8890625,0.0111464968152866,0.531818181818182,0.304482225656878,1,0.298136645962733,0.2265625,0.721958925750395,0,0,0.00307219662058372,0.00459418070444104,0.733031674208145,0.0856269113149847,0,0,0,0,0.227987421383648,0.979655712050078,0.489197530864198,1,0.516819571865443,0.859281437125748,0,0.00623052959501558,0.737248840803709,0,0.100313479623824,0.827315541601256,0,0.020440251572327,0.0386398763523957,0.0966767371601208,0.702909647779479,0.563165905631659,1,0,0.0957613814756672,0.165644171779141,0,0.0109546165884194,0,1,0.144171779141104,0.992248062015504,0.978294573643411,0,0,0.28158295281583,0.955792682926829,0.417956656346749,0.102362204724409,0.72258064516129,0,0.284615384615385,0.784546805349183,0.00154798761609907,0.885145482388974,0.0953846153846154,0.00306748466257669,0.0305810397553517,0.0321100917431193,0,0.014308426073132,0,0,0,0.0284810126582278,0,0.708074534161491,0.0186915887850467,0,0,0.381761978361669,0,0.71183800623053,0,0.899096385542169,0,0,0.0172143974960876,1,0.992307692307692,0.993846153846154,0.0793157076205288,0.65,0.00917431192660551,0,0.0138888888888889,0.272585669781931,0,1,0.7671875,0,0.231481481481481,0.757763975155279,0.92368839427663,0.0276923076923077,0.852307692307692,0.00305343511450382,0.00462249614791988,0,0.453149001536098,0.0669781931464174,0.501587301587302,0.0126182965299685,0,0.00477707006369427,0.978883861236802,0,0.787735849056604,0.375193798449612,0.478537360890302,0,0,0.0201550387596899,0.234930448222566,0.827476038338658,0,0.993808049535604,0.0689127105666156,0.582159624413146,0.0181543116490166,0.866242038216561,0.0166919575113809,0,0.159509202453988,0.00458715596330275,1,0,1,0,0.25194401244168,0.123867069486405,0.0138461538461538,0.981735159817352,0,0,0.544025157232704,0,0,0,0.720300751879699,0.0200308166409861,0.998447204968944,0.0439393939393939,1,0.0965189873417722,0.619414483821264,0,0.0171073094867807,0,0.158139534883721,0,0.890092879256966,0.0215716486902928,0.0486322188449848,0.00747384155455904,0.0248447204968944,0.896764252696456,0.616766467065868,0.082018927444795,0.0563380281690141,0.947040498442368,0.995398773006135,0.0157728706624606,0.122861586314152,0,0,0.715821812596006,0,0,0.737878787878788,0.108150470219436,0.244648318042813,0.0105263157894737,0.5828125,0.551359516616314,0.709779179810726,0.0889570552147239,0.0375,0.121580547112462,0,0.112828438948995,0.82670906200318,0.0529595015576324,1,0.934749620637329,0.465625,0.0201550387596899,0.0227617602427921,0.16820987654321,0.00152439024390244,0.107309486780715,0,0.928792569659443,0.330316742081448,0.00471698113207547,0,0.00894187779433681,0.0165413533834586,0.442218798151002,0.447204968944099,0.00778816199376947,0,0.6265625,0,0.091324200913242,0.474418604651163,0.0304,1,0.040785498489426,0.00156985871271586,0,0.0496124031007752,0.449165402124431,0.998449612403101,0.0310077519379845,0.464723926380368,0.997014925373134,0.998484848484849,0.798412698412698,1,0.845541401273885,0.339393939393939,1,0.995454545454545,0.99079754601227,0.415781487101669,0.964006259780908,0.0171073094867807,0,1,0,0.782945736434108,0,0.0213089802130898,0.105343511450382,0,0.119426751592357,0.140030441400304,0.299531981279251,0.395672333848532,0.53953488372093,0.542056074766355,0,0,0.90937019969278,0.295454545454545,0.0391849529780564,0.987692307692308,0.253086419753086,1,0.878461538461539,0,0,0.0971786833855799,0,0.357361963190184,0.0989010989010989,0,1,0.0936555891238671,0.0201863354037267,0,0.998459167950693,0.998480243161094,0.0188679245283019,0.122065727699531,1,0,0.615853658536585,0.00949367088607595,0.206325301204819,0.594512195121951,0.342723004694836,0.0429447852760736,0.989263803680982,0,0,0.995215311004785,0.0340557275541796,0,0.0203442879499218,0.00307219662058372,0.805295950155763,0.68960244648318,0.724085365853659,0.0220820189274448,0.0576,0.0015527950310559,0.73125,0.0248833592534992,0.839939024390244,0.686186186186186,0.00619195046439629,0.0015527950310559,0.0295031055900621,0.297339593114241,0.00303030303030303,0.751181102362205,0.0382848392036753,0.00314465408805031,0,0.679938744257274,0.456828885400314,0.987786259541985,0.00152671755725191,0.992481203007519,0.0904907975460123,0.973724884080371,1,0,0.755795981452859,0.00928792569659443,0.929012345679012,0.0127186009538951,0.031104199066874,0.0110062893081761,0.721259842519685,0.724960254372019,0.324031007751938,0.535714285714286,0,0.176651305683564,0.98936170212766,0.95852534562212,0.80030487804878,0,1,0,0.678516228748068,0.99236641221374,0.980922098569157,0.516228748068006,0,0.712264150943396,0,0.03125,0,0.00878477306002928,1,0.00151745068285281,0.165891472868217,0,0.992236024844721,0.0166919575113809,1,0.108695652173913,0.277165354330709,0.0565749235474006,0.0137825421133231,0,0.708396946564885,0.0371517027863777,0,1,0.972560975609756,0,0,0.659937888198758,0.110769230769231,0.032258064516129,0.0459418070444104,0,0,0.877777777777778,0,1,0,0.0345911949685535,0,0.952978056426332,0,0.0296411856474259,0,0.363207547169811,0.569444444444444,0.0170278637770898,0.998412698412698,0.134281200631912,0.00158478605388273,0.623824451410658,0.402124430955994,0.205007824726135,0,0.848623853211009,0.0221870047543582,0.00155763239875389,0.539657853810264,0,0.0265339966832504,0.970633693972179,0,0.0153846153846154,0.0046583850931677,0.0485133020344288,0.3125,0.995341614906832,0.122834645669291,0.756923076923077,0.813614262560778,0,0.384375,0.408385093167702,0.394817073170732,0,0.710191082802548,0.0882352941176471,0.356814701378254,0.467889908256881,0.920300751879699,0,0,0,0.0240963855421687,0,0.0781010719754977,0,0,0,0.0015625,0,0,0.224961479198767,0.477409638554217,0,0,0,0.00618238021638331,0.0361990950226244,0.273148148148148,1,0,0.0986342943854325,0.406441717791411,0,0.462006079027356,0.6453125,0,0.0167427701674277,1,0.036624203821656,0.906687402799378,0,0.995461422087746,0.879120879120879,0.515974440894569,0.0294117647058824,0,0.0492537313432836,0.0230769230769231,0,0,0.928909952606635,0.060655737704918,0.995169082125604,0,0,0.992236024844721,0,0.712732919254658,0.194744976816074,0.988924050632911,0.839370078740157,0.0417310664605873,0,1,0.0277777777777778,0.993680884676145,0.330670926517572,0.590342679127726,0,0.896604938271605,0.251602564102564,0.748456790123457,0.0230061349693252,1,0.846273291925466,0.546042003231018,0.0546282245827011,0.113464447806354,0.0404354587869362,0.251968503937008,0,0.0211480362537764,1,0.0279503105590062,0.615384615384615,1,0,0,0,0.369230769230769,0.0170015455950541,0.874608150470219,0.8171875,0.0464396284829721,0.108191653786708,0,0,0.0109546165884194,0.0704225352112676,0.985849056603774,0.0158227848101266,0.00930232558139535,0.647239263803681,0.0766823161189358,0.274603174603175,0.0945121951219512,0,0.0296411856474259,0.66304347826087,0,0,0,0.353870458135861,0.0251572327044025,1,0.304761904761905,0.609907120743034,0.197289156626506,0.301412872841444,0.0494011976047904,0.917293233082707,0.015600624024961,0,0.0138674884437596,0.698717948717949,0.884437596302003,0.0093167701863354,0,0,0.217522658610272,0.547112462006079,0.727838258164852,0.228395061728395,0,0.124416796267496,0,0.106766917293233,1,0,0.177115987460815,0.996899224806202,1,0.712962962962963,0,0.00918836140888208,0.078907435508346,0,0.00457317073170732,0.909797822706065,1,0,0,0.835164835164835,0.922239502332815,0.843167701863354,0,1,0,0.417956656346749,0.724031007751938,0,0.409160305343511,0.0220125786163522,0.327743902439024,0.365963855421687,0,0,0.61875,0.507668711656442,0.0731707317073171,0.00921658986175115,0.613251155624037,0,0.0482866043613707,0.0454545454545455,0,0.031390134529148,0.984544049459042,0.0143540669856459,0.567441860465116,0,0,0.492730210016155,0.154213036565978,1,0.855769230769231,0,0,0.248493975903614,0.978227060653188,0,0.672256097560976,0.00758725341426404,1,0.631659056316591,0.660910518053375,0.120253164556962,0.907348242811502,0.996927803379416,0,0.959311424100156,0,0.00455927051671732,0.80577849117175,0.0164670658682635,0.996904024767802,0,0,0.483969465648855,0.542319749216301,0,0,0.00151285930408472,0,0.603744149765991,0.012326656394453,0,0.33179012345679,0.0172684458398744,0.253125,0.0499219968798752,0.962178517397882,0,0,0.729984301412873,0,0.306153846153846,1,0.984662576687117,0,0,0.0106382978723404,0.0247295208655332,0.0204081632653061,0,0.0263565891472868,0,0.63914373088685,0.696124031007752,0.00773993808049536,0.00626959247648903,0.00612557427258806,0.00467289719626168,0.0320121951219512,0.987654320987654,0.0159235668789809,0.0353846153846154,0.272450532724505,0.0215384615384615,0,0.0275650842266462,0,0,0.0164424514200299,0,0.935681470137825,0.0015625,0.04,0.710443037974684,0.791469194312796,0.894495412844037,0.0759493670886076,0.00152671755725191,0.890769230769231,0,0,0.351937984496124,0.592867756315007,0.781437125748503,0.815315315315315,0.352664576802508,1,0.88646967340591,0.460342146189736,0.741784037558685,0.292867981790592,0.989113530326594,0,1,0.67879746835443,0,0.365151515151515,0.777943368107303,0.380152671755725,0.11864406779661,0.00758725341426404,0.0395569620253165,0.0202177293934681,0,0.00157232704402516,0.428571428571429,0.569640062597809,0.00155038759689922,0.998505231689088,0.990990990990991,0.123853211009174,0,0,0.0229357798165138,0,0.895238095238095,0,0.046875,0,0.0272727272727273,0,0.993948562783661,0.1625,0,0.356918238993711,0.386259541984733,0.104851330203443,0,0,0.0576,0.0552238805970149,0.0122511485451761,0,0,1,0.754122938530735,0.493044822256569,0,0.529770992366412,0,0.0818897637795276,0,0.812792511700468,0.753383458646616,0,0.644094488188976,0.399385560675883,0.12788906009245,0.0331325301204819,0.23125,1,0.0126782884310618,0.0916149068322981,0,0,0.0196374622356495,0,0,0.981042654028436,0.630573248407643,0,0,0.16796267496112,0.0752351097178683,0.0514372163388805,0.274096385542169,0.978819969742814,0.993779160186625,0.172360248447205,0.153614457831325,0,0.984447900466563,0.031104199066874,0,0.0142857142857143,0.043609022556391,0.930015552099533,0,0.996879875195008,0,0.520186335403727,0.921135646687697,0.898251192368839,0.881458966565349,0.304075235109718,0.902777777777778,0,0,0.234177215189873,0.0213740458015267,0,0,1,0,1,0,0.288461538461538,1,1,0.456556082148499,0.0390015600624025,0.559577677224736,0,0.998405103668262,0.0488958990536278,0.00307692307692308,0,0.807395993836672,0.993957703927492,0.9984375,0.984779299847793,1,0,0,0.984544049459042,0.00154320987654321,0,0.0202492211838006,0.00153139356814701,0,0.992260061919505,0.00462962962962963,1,0.998447204968944,0,0.993846153846154,0.0393343419062027,1,0.912087912087912,0.998511904761905,0.998442367601246
