"290",0.893416927899687,0.886850152905199,0.920060331825038,0.87797147385103,0.894245723172628,0.893481717011129,0.998456790123457,0.90519877675841,0.884673748103187,0.0124610591900312,0.891437308868501,0.0152671755725191,0.602739726027397,0.896496815286624,0.132716049382716,0.110599078341014,0.0121765601217656,0.0292758089368259,0.88871473354232,0.877828054298643,0.25,0.121069182389937,0.882352941176471,0.0121396054628225,0.883861236802413,0.325227963525836,0.212307692307692,0.880763116057234,0.530460624071322,0.723564954682779,0.0963855421686747,0.708141321044547,0.780152671755725,0.342549923195084,0.0121951219512195,0.894495412844037,0.03125,0.883861236802413,0.359011627906977,0.84077380952381,0.0122699386503067,0.0275650842266462,0.0230414746543779,0.893682588597843,0.780907668231612,0.1109375,0.520123839009288,0.0906298003072197,0.534328358208955,0.219879518072289,0.0166163141993958,0.887519260400616,0.348281016442451,0.891437308868501,1,0.245696400625978,0.0125195618153365,0.872641509433962,0.937689969604863,0.858858858858859,0.345622119815668,0.486153846153846,0.0902021772939347,0.015552099533437,0.835680751173709,0.787692307692308,0.0108024691358025,0.883792048929664,0.00923076923076923,0.0938461538461538,0.782674772036474,0.0980091883614089,0.107692307692308,0.891729323308271,0.0107033639143731,0.75,0.13719512195122,0.586989409984871,0.905132192846034,0.355048859934853,0.0122324159021407,0.714714714714715,0.28335832083958,0.887218045112782,0.202160493827161,0.88030303030303,0.885844748858447,0.887537993920973,0.868381240544629,0.0286144578313253,0.886292834890966,0.881818181818182,0.0138888888888889,0.0106707317073171,0.869767441860465,0.0137614678899083,0.372932330827068,0.882621951219512,0.0180995475113122,0.0246913580246914,0.693251533742331,0.0123456790123457,0.378834355828221,0.894009216589862,0.191330343796712,0.895148669796557,0.0245398773006135,0.926493108728943,0.0941358024691358,0.0945736434108527,0.101226993865031,0.989180834621329,0.402157164869029,0.879815100154083,0.0123076923076923,0.912844036697248,0.741984732824427,0.0135338345864662,0.0929535232383808,0.309006211180124,0.0106060606060606,0.783742331288344,0.324655436447167,0.165884194053208,0.891603053435114,0.225114854517611,0.891768292682927,0.893292682926829,0.0171073094867807,0.620481927710843,0.876524390243902,0.514018691588785,0.889400921658986,0.0121396054628225,0.887301587301587,0.109445277361319,0.0151285930408472,0.304212168486739,0.623076923076923,0.6015625,0.0141955835962145,0.0156985871271586,0.894656488549618,0.746969696969697,0.24294670846395,0.889400921658986,0.0934150076569678,0.86535552193646,0.488372093023256,0.902402402402402,0.225196850393701,0.892638036809816,0.891640866873065,0.806646525679758,0.888379204892966,0.0856697819314642,0.892307692307692,0.0896656534954407,0.0135542168674699,0.747286821705426,0.926426426426426,0.884322678843227,0.11854103343465,0.0166666666666667,0.897125567322239,0.515723270440252,0.891891891891892,0.889570552147239,0.892802450229709,0.332833583208396,0.900900900900901,0.099236641221374,0.882530120481928,0.0968703427719821,0.927244582043344,0.412912912912913,0.0154559505409583,0.883969465648855,0.016566265060241,0.798151001540832,0.893846153846154,0.194053208137715,0.894977168949772,0.865151515151515,0.890532544378698,0.88821752265861,0.188736681887367,0.449404761904762,0.8640625,0.865237366003063,0.141104294478528,0.102918586789555,0.899536321483771,0.971168437025797,0.0119581464872945,0.0122511485451761,0.382716049382716,0.0136157337367625,0.885885885885886,0.341426403641882,0.992223950233281,0.727975270479134,0.897209985315712,0.511520737327189,0.484756097560976,0.387596899224806,0.843410852713178,0.8671875,0.900593471810089,0.0168970814132104,0.823442136498516,0.268867924528302,0.883177570093458,0.104361370716511,0.166167664670659,0.594427244582043,0.904109589041096,0.892911010558069,0.841221374045802,0.886676875957121,0.82542113323124,0.0122324159021407,0.159754224270353,0.677611940298507,0.882995319812793,0.0154320987654321,0.882800608828006,0.908270676691729,0.618683001531394,0.572530864197531,0.889400921658986,0.892063492063492,0.447900466562986,0.0157728706624606,0.980712166172107,0.576744186046512,0.924882629107981,0.0958904109589041,0.877458396369138,0.895800933125972,0.891238670694864,0.868131868131868,0.575342465753425,0.098310291858679,0.916279069767442,0.553353658536585,0.0971599402092676,0.101796407185629,0.265625,0.0937972768532526,0.236306729264476,0.714285714285714,0.0851393188854489,0.0943683409436834,0.103915662650602,0.65625,0.129541864139021,0.889400921658986,0.0262345679012346,0.0948012232415902,0.0138461538461538,0.309707241910632,0.896713615023474,0.875766871165644,0.82701062215478,0.0150829562594268,0.91496062992126,0.801195814648729,0.710606060606061,0.647692307692308,0.513056835637481,0.490712074303406,0.0289193302891933,0.890625,0.19359756097561,0.720893141945773,0.914634146341463,0.102290076335878,0.774583963691377,0.102167182662539,0.211567732115677,0.898658718330849,0.887459807073955,1,0.0134932533733133,0.70196671709531,0.998468606431853,0.0138036809815951,0.0936555891238671,1,0.908809891808346,0.00910470409711684,0.0945945945945946,0.0895295902883156,0.897832817337461,0.852895148669797,0.0877742946708464,0.0108527131782946,0.466360856269113,0.898595943837754,0.821005917159763,0.456656346749226,0.700460829493088,0.876691729323308,0.095166163141994,0.898484848484848,0.891402714932127,0.0917573872472784,0.884848484848485,0.893682588597843,0.883096366508689,0.903225806451613,0.254237288135593,0.390317700453858,0.375191424196018,0.915227629513344,0.860095389507154,0.0591805766312595,0.330203442879499,0.906687402799378,0.218181818181818,0.368188512518409,0.909502262443439,0.888888888888889,0.889739663093415,0.702660406885759,0.89237668161435,0.312302839116719,0.918305597579425,0.899691358024691,0.0137825421133231,0.399394856278366,0.629107981220657,0.0927357032457496,0.0625,0.102373887240356,0.843939393939394,0.121951219512195,0.0907692307692308,0.0120481927710843,0.300155520995334,0.889060092449923,0.167449139280125,0.906200317965024,0.915254237288136,0.904761904761905,0.370199692780338,0.377179080824089,0.651771956856703,0.505654281098546,0.015220700152207,0.781055900621118,0.10960960960961,0.12630014858841,0.301515151515152,0.890795631825273,0.0960365853658537,0.0168970814132104,0.406106870229008,0.105740181268882,0.111450381679389,0.521604938271605,0.886153846153846,0.357142857142857,0.895734597156398,0.873634945397816,0.0151285930408472,0.897209985315712,0.0917293233082707,0.893393393393393,0.788343558282209,0.892234548335975,0.108728943338438,0.882175226586103,0.0910493827160494,0.825954198473282,0.720379146919431,0.861911987860395,0.906202723146747,0.892586989409985,0.367127496159754,0.876352395672334,0.886706948640483,0.0966767371601208,0.106317411402157,0.891271056661562,0.879815100154083,0.395770392749245,0.814759036144578,0.893890675241158,0.873134328358209,0.899096385542169,0.00775193798449612,0.195618153364632,0.886363636363636,0.0927672955974843,0.0157977883096366,0.932917316692668,0.0190174326465927,0.131498470948012,0.888059701492537,0.921052631578947,0.0186625194401244,0.706521739130435,0.448916408668731,0.903276131045242,0.0996835443037975,0.809076682316119,0.8875,0.426356589147287,0.668181818181818,0.792626728110599,0.0123076923076923,0.242703533026114,0.914330218068536,0.888198757763975,0.475155279503106,0.900151285930408,0.871961102106969,0.115919629057187,0.0135746606334842,0.897321428571429,0.887519260400616,0.879443585780526,0.668683812405446,0.101694915254237,0.923913043478261,0.298165137614679,0.268921095008052,0.0214395099540582,0.620253164556962,0.614906832298137,0.636225266362253,0.0120481927710843,0.357366771159875,0.894736842105263,0.628614916286149,0.562974203338392,0.167407407407407,0.0121028744326778,0.011887072808321,0.886792452830189,0.869760479041916,0.0108359133126935,0.904984423676013,0.0235849056603774,0.0135746606334842,0.0138888888888889,0.896124031007752,0.0121580547112462,0.896062992125984,0.794162826420891,0.6,0.89039039039039,0.0141065830721003,0.010752688172043,0.889908256880734,0.86646884272997,0.715151515151515,0.0885885885885886,0.0127186009538951,0.993993993993994,0.6732223903177,0.904400606980273,0.541353383458647,0.426810477657935,0.0108024691358025,0.877862595419847,0.0962732919254658,0.906396255850234,0.164110429447853,0.0136157337367625,0.0983606557377049,0.215926493108729,0.504051863857374,0.874425727411945,0.0167427701674277,0.894894894894895,0.891402714932127,0.899082568807339,0.0167682926829268,0.167449139280125,0.853858784893268,0.105095541401274,0.888888888888889,0.890243902439024,0.1,0.886363636363636,0.378995433789954,0.800911854103343,0.110248447204969,0.260596546310832,0.881538461538461,0.0247678018575851,0.0990853658536585,0.903374233128834,0.10062893081761,0.664605873261206,0.453125,0.015015015015015,0.203647416413374,0.7609375,0.348942598187311,0.892966360856269,0.0960365853658537,0.225225225225225,0.47444089456869,0.874813710879285,0.860778443113772,0.873065015479876,0.717425431711146,0.0125195618153365,0.879573170731707,0.0932721712538226,0.862595419847328,0.474015748031496,0.0945945945945946,0.893233082706767,0.897081413210445,0.893353941267388,0.626339969372129,0.899236641221374,0.221020092735703,0.285935085007728,0.874051593323217,0.984825493171472,0.0163204747774481,0.014018691588785,0.886792452830189,0.862992125984252,0.11875,0.903875968992248,0.895454545454546,0.431372549019608,0.906153846153846,0.731669266770671,0.995468277945619,0.0135338345864662,0.896813353566009,0.409937888198758,0.899536321483771,0.890769230769231,0.014792899408284,0.66358024691358,0.917829457364341,0.10355486862442,0.69969040247678,0.435779816513761,0.759941089837997,0.699530516431925,0.869822485207101,0.167664670658683,0.906793048973144,0.89618320610687,0.909230769230769,0.382075471698113,0.175115207373272,0.893129770992366,0.905263157894737,0.0226244343891403,0.77217125382263,0.495426829268293,0.339393939393939,0.770516717325228,0.889570552147239,0.830769230769231,0.888888888888889,0.153846153846154,0.0998415213946117,0.0151285930408472,0.844854070660522,0.0975232198142415,0.0949464012251149,0.344036697247706,0.0138461538461538,0.893682588597843,0.862745098039216,0.891975308641975,0.894419306184012,0.177195685670262,0.0927051671732523,0.013595166163142,0.0152671755725191,0.2609375,0.171032357473035,0.245341614906832,0.0138461538461538,0.0910470409711684,0.895454545454546,0.0563165905631659,0.365325077399381,0.897356143079316,0.660578386605784,0.872670807453416,0.675149700598802,0.667669172932331,0.00764525993883792,0.894582723279649,0.460218408736349,0.574074074074074,0.964232488822653,0.893778452200303,0.468085106382979,0.0238805970149254,0.896024464831804,0.899550224887556,0.0106707317073171,0.859070464767616,0.111613876319759,0.880690737833595,0.469512195121951,0.0125588697017268,0.0197869101978691,0.594551282051282,0.831269349845201,0.0995475113122172,0.234276729559748,0.0258358662613982,0.0139968895800933,0.71898355754858,0.111459968602826,0.89297124600639,0.397590361445783,0.904047976011994,0.0903614457831325,0.424962852897474,0.37245696400626,0.90251572327044,0.183254344391785,0.101208459214502,0.0136986301369863,0.133956386292835,0.0135542168674699,0.898658718330849,0.106858054226475,0.907875185735513,0.104361370716511,0.891338582677165,0.0135542168674699,0.560240963855422,0.511591962905719,0.893353941267388,0.0141732283464567,0.887556221889055,0.013953488372093,0.453834115805947,0.898050974512744,0.016793893129771,0.733736762481089,0.906298003072197,0.715170278637771,0.918876755070203,0.124624624624625,0.0122137404580153,0.888386123680241,0.339035769828927,0.0133333333333333,0.717754172989378,0.091970802919708,0.121212121212121,0.89010989010989,0.894899536321484,0.879821958456973,0.859133126934985,0.886115444617785,0.0138036809815951,0.89060092449923,0.0411585365853659,0.428998505231689,0.364457831325301,0.887366818873668,0.885625965996909,0.895454545454546,0.892966360856269,0.0730593607305936,0.105990783410138,0.898412698412698,0.877086494688923,0.701062215477997,0.877458396369138,0.89739663093415,0.914893617021277,0.0163447251114413,0.0104477611940299,0.885630498533724,0.0163934426229508,0.157894736842105,0.0123076923076923,0.902325581395349,0.337480559875583,0.281200631911532,0.217522658610272,0.839813374805599,0.0168711656441718,0.207261724659607,0.891271056661562,0.894977168949772,0.66464339908953,0.501479289940828,0.288856304985337,0.258594917787743,0.636222910216718,0.0871559633027523,0.195751138088012,0.633587786259542,0.31651376146789,0.685887708649469,0.111620795107034,0.015748031496063,0.0809160305343511,0.397798742138365,0.890649762282092,0.7217125382263,0.318518518518519,0.62691131498471,0.927382753403933,0.882530120481928,0.895569620253165,0.8921875,0.901253918495298,0.893353941267388,0.568807339449541,0.479699248120301,0.895705521472393,0.0965824665676077,0.105580693815988,0.905343511450382,0.0267857142857143,0.885542168674699,0.867469879518072,0.0110062893081761,0.205651491365777,0.0138461538461538,0.877488514548239,0.0126984126984127,0.898638426626324,0.891768292682927,0.0946564885496183,0.823529411764706,0.88905325443787,0.729938271604938,0.683183183183183,0.996927803379416,0.0135746606334842,0.0106544901065449,0.876006441223833,0.906705539358601,0.898638426626324,0.0135135135135135,0.00758725341426404,0.107142857142857,0.294736842105263,0.51301684532925,0.0122699386503067,0.507645259938838,0.0107858243451464,0.855590062111801,0.886996904024768,0.238167938931298,0.317220543806647,0.0119760479041916,0.41304347826087,0.583717357910906,0.802450229709035,0.917043740573152,0.812883435582822,0.0903522205206738,0.902973395931142,0.0290964777947933,0.887675507020281,0.0138461538461538,0.901049475262369,0.0183767228177642,0.887147335423197,0.117283950617284,0.0768025078369906,0.0151975683890578,0.0138461538461538,0.826546003016591,0.837282780410742,0.962349397590361,0.717293233082707,0.117474302496329,0.104199066874028,0.762345679012346,0.76865671641791,0.00923076923076923,0.110769230769231,0.866666666666667,0.0122511485451761,0.882352941176471,0.920060331825038,0.144171779141104,0.0552995391705069,0.0899390243902439,0.894977168949772,0.521604938271605,0.159442724458204,0.191222570532915,0.207261724659607,0.710077519379845,0.179604261796043,0.898461538461538,0.0168711656441718,0.751166407465008,0.866666666666667,0.0214395099540582,0.0152439024390244,0.0950965824665676,0.0107197549770291,0.105666156202144,0.88855421686747,0.701421800947867,0.0832025117739403,0.0998439937597504,0.61609907120743,0.932721712538226,0.493865030674847,0.0601503759398496,0.0929133858267717,0.0710900473933649,0.0288753799392097,0.0169491525423729,0.114599686028257,0.105341246290801,0.0885093167701863,0.110773899848255,0.0917293233082707,0.0570107858243451,0.0700152207001522,0.107575757575758,0.0296411856474259,0.0141732283464567,0.0428790199081164,0.0327380952380952,0.0646616541353384,0.107858243451464,0.0304878048780488,0.0875796178343949,0.0938967136150235,0.05320813771518,0.101071975497703,0.0416666666666667,0.0966257668711656,0.112291350531108,0.0957290132547865,0.0893682588597843
