"291",0.985483870967742,0.976708074534162,0.992211838006231,0.944444444444444,0.98740157480315,0.980707395498392,0.907643312101911,0.998432601880878,0.979591836734694,0.00161812297734628,0.981072555205047,0.00159235668789809,0.582677165354331,0.979166666666667,0.065625,0.0285714285714286,0.00152439024390244,0.0159744408945687,0.975649350649351,0.960691823899371,0.167974882260597,0.0453074433656958,0.967391304347826,0,0.940251572327044,0.276729559748428,0.118296529968454,0.974358974358974,0.482115085536547,0.709119496855346,0.0184899845916795,0.711568938193344,0.783570300157978,0.302547770700637,0,0.981072555205047,0.0186046511627907,0.97360248447205,0.274924471299094,0.894409937888199,0.00317460317460317,0.015552099533437,0.00778816199376947,0.980982567353407,0.794117647058823,0.0416,0.520376175548589,0.0173501577287066,0.493769470404984,0.146969696969697,0.00155763239875389,0.979527559055118,0.280507131537242,0.976,0.900161030595813,0.184764991896272,0,0.946945337620579,0.982866043613707,0.909375,0.296875,0.447737909516381,0.0173501577287066,0.00162337662337662,0.885993485342019,0.8140625,0,0.968,0,0.0175718849840256,0.85981308411215,0.0221870047543582,0.0383386581469649,0.982758620689655,0.00156739811912226,0.72281776416539,0.062402496099844,0.576190476190476,0.927536231884058,0.284297520661157,0.00161030595813205,0.731132075471698,0.227554179566563,0.975,0.137658227848101,0.925233644859813,0.976303317535545,0.970404984423676,0.961300309597523,0.0125,0.972357723577236,0.976340694006309,0.00159489633173844,0.00157728706624606,0.960127591706539,0.00158478605388273,0.317484662576687,0.969889064976228,0.0093603744149766,0.0110935023771791,0.632398753894081,0,0.292604501607717,0.979397781299525,0.119266055045872,0.980582524271845,0.0110584518167457,1,0.019047619047619,0.0238473767885533,0.0291411042944785,0.922345483359746,0.3568,0.974803149606299,0.00162337662337662,0.993798449612403,0.736757624398074,0.00151285930408472,0.01875,0.235576923076923,0.00156494522691706,0.773228346456693,0.259026687598116,0.0998363338788871,0.962085308056872,0.151181102362205,0.9796875,0.981279251170047,0.00158982511923688,0.552099533437014,0.939778129952456,0.484751203852327,0.972668810289389,0.00157232704402516,0.977346278317152,0.0341085271317829,0.00156985871271586,0.218800648298217,0.628980891719745,0.527508090614887,0.00160513643659711,0.00162337662337662,0.984662576687117,0.763866877971474,0.182539682539683,0.980582524271845,0.0239234449760766,0.93603744149766,0.432,0.990625,0.149038461538462,0.973186119873817,0.982428115015974,0.828926905132193,0.977917981072555,0.0159235668789809,0.981279251170047,0.0221169036334913,0.00157232704402516,0.73851030110935,0.885271317829457,0.963779527559055,0.0405616224648986,0.00155763239875389,0.981366459627329,0.467845659163987,0.982315112540193,0.977777777777778,0.97933227344992,0.307453416149068,0.985714285714286,0.0186625194401244,0.953560371517028,0.0199692780337942,0.918269230769231,0.392801251956182,0.00159235668789809,0.976377952755906,0.00157232704402516,0.834633385335413,0.977987421383648,0.134185303514377,0.979813664596273,0.936434108527132,0.970948012232416,0.957680250783699,0.121642969984202,0.402190923317684,0.927184466019418,0.942903752039152,0.0667726550079491,0.0249221183800623,0.988871224165342,0.871473354231975,0.00154559505409583,0.0016,0.308064516129032,0.00157728706624606,0.976635514018692,0.283489096573209,0.89873417721519,0.759630200308166,0.989079563182527,0.439807383627608,0.437795275590551,0.306709265175719,0.918110236220472,0.94770206022187,0.901716068642746,0.00159235668789809,0.880248833592535,0.184640522875817,0.944444444444444,0.0207667731629393,0.091324200913242,0.534072900158479,0.965079365079365,0.976851851851852,0.844690966719493,0.981308411214953,0.879936808846761,0.00158227848101266,0.0932069510268562,0.66407465007776,0.977564102564103,0.00158478605388273,0.968895800933126,0.986238532110092,0.553054662379421,0.568253968253968,0.967793880837359,0.982171799027553,0.368839427662957,0.00163132137030995,0.904173106646059,0.548489666136725,0.986798679867987,0.0189274447949527,0.953271028037383,0.983974358974359,0.979495268138801,0.937699680511182,0.546875,0.0238473767885533,0.987321711568938,0.542768273716952,0.0274809160305344,0.02,0.220285261489699,0.0176282051282051,0.16025641025641,0.678125,0.0189873417721519,0.0186335403726708,0.0302547770700637,0.597243491577335,0.0564516129032258,0.9696,0.0147058823529412,0.0204081632653061,0.0015748031496063,0.240063593004769,0.980830670926518,0.968354430379747,0.905362776025237,0.00153846153846154,0.881877022653722,0.835680751173709,0.714285714285714,0.625,0.464566929133858,0.440842787682334,0.0125,0.979166666666667,0.116640746500778,0.725457570715474,0.980861244019139,0.0291411042944785,0.764331210191083,0.0221870047543582,0.133228840125392,0.98145285935085,0.981907894736842,0.906752411575563,0,0.639191290824261,0.901430842607313,0.00157728706624606,0.0201863354037267,0.908809891808346,1,0.0015552099533437,0.0201550387596899,0.0156739811912226,0.979133226324238,0.892682926829268,0.0212765957446809,0,0.386541471048513,0.988941548183254,0.812213740458015,0.413249211356467,0.662939297124601,0.956181533646322,0.0249609984399376,0.978193146417445,0.97933227344992,0.0207006369426752,0.96513470681458,0.979365079365079,0.953821656050955,0.981220657276995,0.198425196850394,0.331259720062208,0.302839116719243,0.9968,0.927536231884058,0.0496124031007752,0.267942583732057,0.993700787401575,0.157728706624606,0.311649016641452,0.989079563182527,0.976190476190476,0.976303317535545,0.700980392156863,0.978294573643411,0.247191011235955,0.97984496124031,0.974723538704581,0.00159744408945687,0.339622641509434,0.556451612903226,0.0346456692913386,0.05625,0.0248062015503876,0.896988906497623,0.0417310664605873,0.0172684458398744,0.0015220700152207,0.231746031746032,0.979365079365079,0.0906200317965024,0.99185667752443,0.988941548183254,0.985553772070626,0.282988871224165,0.293924466338259,0.667721518987342,0.48099173553719,0.0015527950310559,0.814173228346457,0.034375,0.0543478260869565,0.217527386541471,0.9808,0.0238095238095238,0.00155038759689922,0.348837209302326,0.0326594090202177,0.037037037037037,0.481832543443918,0.981072555205047,0.301916932907348,0.978583196046129,0.943037974683544,0.00156494522691706,0.981873111782477,0.0124031007751938,0.978159126365055,0.823809523809524,0.978792822185971,0.0314465408805031,0.9578125,0.0192616372391653,0.865030674846626,0.731391585760518,0.928237129485179,0.990625,0.974723538704581,0.298412698412698,0.9488,0.976851851851852,0.0198473282442748,0.0423197492163009,0.9776,0.974803149606299,0.351648351648352,0.861801242236025,0.955882352941177,0.951181102362205,0.983231707317073,0,0.123778501628664,0.976303317535545,0.0193236714975845,0.00158478605388273,0.988782051282051,0.0096,0.0600315955766193,0.977987421383648,0.987261146496815,0.0046875,0.642745709828393,0.429252782193959,0.982428115015974,0.0212071778140294,0.853736089030207,0.980582524271845,0.399676375404531,0.613207547169811,0.812101910828026,0,0.173981191222571,1,0.977987421383648,0.464285714285714,0.984202211690363,0.95049504950495,0.0504731861198738,0.0031201248049922,0.981308411214953,0.974358974358974,0.95389507154213,0.683969465648855,0.0240770465489567,0.885714285714286,0.250396196513471,0.184210526315789,0.0094488188976378,0.620355411954766,0.598726114649682,0.62992125984252,0.00154320987654321,0.307817589576547,0.933858267716535,0.636507936507936,0.540247678018576,0.0907692307692308,0.0015600624024961,0.0015748031496063,0.981845688350983,0.946153846153846,0.00155763239875389,0.938582677165354,0.0129659643435981,0.00155763239875389,0.00163934426229508,0.981220657276995,0,0.980519480519481,0.771065182829889,0.526717557251908,0.979938271604938,0.00161290322580645,0,0.979495268138801,0.949848024316109,0.731182795698925,0.0171875,0.00325732899022801,0.896551724137931,0.615023474178404,0.982649842271293,0.541213063763608,0.371019108280255,0.00156985871271586,0.962674961119751,0.0194489465153971,0.971291866028708,0.105769230769231,0.00155038759689922,0.0263975155279503,0.137540453074434,0.478048780487805,0.963549920760697,0.0015600624024961,0.958461538461538,0.965891472868217,0.982919254658385,0.00160771704180064,0.0950080515297907,0.916247906197655,0.0231788079470199,0.978294573643411,0.981566820276498,0.0221870047543582,0.97984496124031,0.307936507936508,0.829383886255924,0.0253164556962025,0.178282009724473,0.963081861958267,0.0112721417069243,0.0236593059936909,0.978625954198473,0.0258064516129032,0.664,0.398724082934609,0.00156985871271586,0.123028391167192,0.757575757575758,0.269592476489028,0.977812995245642,0.01743264659271,0.16875,0.4375,0.945652173913043,0.902173913043478,0.950636942675159,0.735909822866345,0,0.96411856474259,0.0184331797235023,0.944178628389155,0.404220779220779,0.0182648401826484,0.978193146417445,0.980769230769231,0.977707006369427,0.634375,0.992150706436421,0.143540669856459,0.198127925117005,0.938388625592417,0.894321766561514,0.00154083204930663,0.00159744408945687,0.979166666666667,0.937898089171974,0.0347551342812006,0.977707006369427,0.985849056603774,0.379471228615863,0.951219512195122,0.738095238095238,0.8984375,0.0015552099533437,0.955555555555556,0.350710900473934,0.981220657276995,0.981072555205047,0.00153609831029186,0.64,0.990369181380417,0.0220125786163522,0.694888178913738,0.385466034755134,0.795454545454545,0.695859872611465,0.938556067588326,0.0998463901689708,0.974522292993631,0.979495268138801,0.987361769352291,0.306055646481178,0.0985691573926868,0.9828125,0.976780185758514,0.0078125,0.778816199376947,0.459876543209877,0.282780410742496,0.778649921507064,0.979299363057325,0.867834394904459,0.978125,0.1265625,0.0178861788617886,0.00155763239875389,0.83974358974359,0.0239234449760766,0.01875,0.29595015576324,0.00156739811912226,0.979782270606532,0.91705069124424,0.982677165354331,0.984496124031008,0.112,0.0221518987341772,0.00152439024390244,0.00156739811912226,0.179902755267423,0.0937996820349762,0.170653907496013,0.0015600624024961,0.0186915887850467,0.978260869565217,0.0154559505409583,0.305732484076433,0.979233226837061,0.60062893081761,0.959935897435897,0.676609105180534,0.649068322981366,0,0.977064220183486,0.395498392282958,0.500805152979066,0.941538461538462,0.98755832037325,0.406593406593407,0.00941915227629513,0.964506172839506,0.964230171073095,0,0.957186544342508,0.0348101265822785,0.977382875605816,0.41588785046729,0.00158478605388273,0.0093603744149766,0.516393442622951,0.8576,0.0203442879499218,0.165064102564103,0.0125,0.00327332242225859,0.763803680981595,0.0336538461538462,0.980456026058632,0.34472049689441,0.984567901234568,0.0171073094867807,0.395275590551181,0.342668863261944,0.882352941176471,0.114516129032258,0.0235109717868339,0.00473186119873817,0.0606060606060606,0.00156494522691706,0.981220657276995,0.0471544715447154,1,0.0206677265500795,0.9792663476874,0.00154798761609907,0.537750385208012,0.483359746434231,0.978090766823161,0,0.979750778816199,0.00159744408945687,0.416531604538088,0.975270479134467,0.00154320987654321,0.657407407407407,0.972668810289389,0.745283018867924,0.966183574879227,0.0530421216848674,0.00157728706624606,0.979397781299525,0.283171521035599,0.00155763239875389,0.709779179810726,0.0182370820668693,0.0327102803738318,0.97741935483871,0.981012658227848,0.975535168195719,0.963549920760697,0.971014492753623,0.0015748031496063,0.955625990491284,0.0268562401263823,0.356589147286822,0.304416403785489,0.978159126365055,0.973228346456693,0.972179289026275,0.9703125,0.0518053375196232,0.0304,0.980487804878049,0.951181102362205,0.715625,0.971608832807571,0.979876160990712,0.984447900466563,0.00153609831029186,0.00154320987654321,0.960606060606061,0.00153374233128834,0.0874403815580286,0,0.963258785942492,0.295454545454545,0.226384364820847,0.130970724191063,0.900158478605388,0.00158227848101266,0.116719242902208,0.977742448330684,0.981308411214953,0.654574132492114,0.418290854572714,0.231578947368421,0.200310559006211,0.650485436893204,0.0124223602484472,0.128325508607199,0.56386292834891,0.262658227848101,0.700920245398773,0.028436018957346,0.00161812297734628,0.0158730158730159,0.330173775671406,0.978998384491115,0.635093167701863,0.235114503816794,0.617322834645669,0.894984326018809,0.964451313755796,0.975530179445351,0.972357723577236,0.983948635634029,0.97752808988764,0.568471337579618,0.433544303797468,0.97933227344992,0.0228658536585366,0.0294573643410853,0.895071542130366,0.0124223602484472,0.982945736434109,0.947204968944099,0.00161030595813205,0.1248,0,0.94888178913738,0.00161030595813205,0.966772151898734,0.980891719745223,0.0200617283950617,0.852201257861635,0.976816074188563,0.658730158730159,0.62085308056872,0.8944,0,0.00158478605388273,0.933441558441558,0.962006079027356,0.990536277602524,0.00153609831029186,0,0.0163398692810458,0.246511627906977,0.488853503184713,0.00158478605388273,0.475357710651828,0,0.9328,0.977777777777778,0.172025723472669,0.256211180124224,0.00153374233128834,0.365384615384615,0.591414944356121,0.85243328100471,0.979719188767551,0.79746835443038,0.0174050632911392,0.99194847020934,0.0175718849840256,0.976076555023923,0.00159744408945687,0.98613251155624,0.00637958532695375,0.979233226837061,0.0350877192982456,0.0206677265500795,0.00154559505409583,0.00159744408945687,0.841692789968652,0.909090909090909,0.962616822429907,0.710485133020344,0.0509259259259259,0.027027027027027,0.842356687898089,0.844036697247706,0.00159744408945687,0.0352,0.953525641025641,0,0.958333333333333,0.978294573643411,0.0832025117739403,0.0449612403100775,0.0157728706624606,0.978294573643411,0.488,0.0947030497592295,0.123176661264182,0.1328125,0.711974110032362,0.1125,0.978998384491115,0.00157977883096367,0.754414125200642,0.963020030816641,0.00646203554119548,0.00156494522691706,0.0233281493001555,0.00158730158730159,0.0235109717868339,0.977812995245642,0.714052287581699,0.0160513643659711,0.0210016155088853,0.54983922829582,0.9824,0.444794952681388,0.0539291217257319,0.0178571428571429,0.0551948051948052,0.0199081163859112,0.00157728706624606,0.0377358490566038,0.0260336906584992,0.0172684458398744,0.0326594090202177,0.0169491525423729,0.0543130990415335,0.0612244897959184,0.0296875,0.021978021978022,0.00654664484451719,0.032,0.0264385692068429,0.062992125984252,0.0271132376395534,0.021671826625387,0.0177133655394525,0.0253968253968254,0.0501618122977346,0.0268562401263823,0.0245398773006135,0.0219435736677116,0.0501567398119122,0.0214723926380368,0.0202808112324493
"292",0,0,0,0,0,0,0.00943396226415094,0.0015600624024961,0,1,0,1,0,0,0,0,1,0.982866043613707,0,0,0,0,0,1,0,0,0,0.00157977883096367,0,0,0,0,0,0,1,0,0.975720789074355,0,0,0,0.998442367601246,0.983383685800604,0.993893129770992,0,0,0,0,0,0,0,1,0,0,0,0.00930232558139535,0,1,0,0.00306278713629403,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00151975683890578,0,0,0,0,1,0,0,0,0,0,0,0,0.00306748466257669,0.986363636363636,0,0,1,1,0,1,0.0169491525423729,0,0.990950226244344,0.990654205607477,0.00618238021638331,1,0,0,0,0,0.989130434782609,0.00308641975308642,0,0,0,0.00943396226415094,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0045662100456621,0,0,0,1,0,0,1,0,0,0.00470957613814757,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00459418070444104,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00311526479750779,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168711656441718,1,1,0,0.998461538461539,0,0,0.00940438871473354,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00308166409861325,0,0,0,0,0,1,0,0,0,1,0,0,0.00470219435736677,0,0,0,0.0124804992199688,1,0.0106221547799697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987321711568938,0,1,0.0047244094488189,0,0,0,1,0.00157232704402516,0.0030441400304414,0,0,0,0,0.987767584097859,0,0,0,0,0,0,0,0,0,0,0.00925925925925926,1,0,0.0110410094637224,1,0,0.00910470409711684,0.0015552099533437,1,0,0,0,0,0,1,0.0153139356814701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031496062992126,0,0.95144157814871,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00930232558139535,0,0.947692307692308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00152671755725191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988906497622821,0,0,0,0.995290423861852,0.00619195046439629,0,0,0,0,0,0,0,0,1,0,0.00158227848101266,0,0,0,0,0,0.998439937597504,0,0,0,0,0,0.00470957613814757,0,0.00821018062397373,0.993893129770992,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.989010989010989,1,1,0,1,0,0,0.00454545454545455,0,1,1,0,0,0,0,0.996794871794872,0.0153139356814701,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00158982511923688,0,0.987361769352291,0,0,0,0,0.0125391849529781,1,0,0.00159235668789809,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00316957210776545,0,0,0,0,0,0,0,0,0,0.0107858243451464,1,1,0,0,0,0,0,0,0,0,0.0134730538922156,1,0,0.0110236220472441,0,0,1,0,0,0,0,0,0,0,0,0,0.00159235668789809,0,0,0.0125984251968504,0.0249609984399376,0,0,0.990881458966565,0,0,0,0,0,0,0,0.769465648854962,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.582317073170732,0,0,0.0060882800608828,0,0,0,1,0,0,0,0.00301659125188537,0,0,0.987673343605547,0,0,1,0,0,0,0,1,0.989079563182527,0,0,0,0,0.987711213517665,0.998425196850394,0,0,0,0,0,0,0,0,0.00473186119873817,0,0,0.996951219512195,0,1,0,0.169329073482428,0.00151057401812689,0,0,1,0,0,0,1,0,1,0,0,1,0.0152905198776758,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.00312989045383412,0.0015552099533437,1,0,0.974436090225564,0.0154320987654321,0,0,0,0,0,0.91640866873065,0,0,0,0,0,0,0,1,1,0,1,0,0.9984375,0,0,0,0,0,0.998456790123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0140625,0,0.0232919254658385,0,0,0.00460829493087558,0,0.00162074554294976,0,0,0,0,0,0,0,0,0.0015552099533437,0.987748851454824,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0139318885448916,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.027906976744186,0,1,0,0,0,0,0,0,0,0.897196261682243,0,1,0,0.992343032159265,0,0,0.3776,1,1,0.00153374233128834,0,0.00603318250377074,0,0,0,0,0,1,0,0,1,0,0,0,0.956856702619414,0,0,0,0,0,0,0,0,0,1,0,0,0.996860282574568,1,0,1,0,0,0,0,0,0.00470957613814757,0.00157728706624606,0,0.946808510638298,0,0.89776357827476,0.978294573643411,1,0.165094339622642,0,0,0.00303951367781155,0,0.947867298578199,0.941538461538462,0,0.980122324159021,0.995253164556962,0.956723338485317,0.975683890577508,0.943076923076923,0,0.973886328725038,0,0,0.952978056426332,0,0.935143288084465,0,0.0635658914728682,0,0
