"293",0.00317460317460317,0.00155038759689922,0.033434650455927,0.0628019323671498,0.0174603174603175,0.00159235668789809,0.0957613814756672,0.0308641975308642,0,0,0,0,0.453834115805947,0.00159235668789809,0.950233281493002,0.990697674418605,0,0.00156494522691706,0.00321027287319422,0.0170542635658915,0.849462365591398,0.974317817014446,0.0106060606060606,0,0.0432766615146832,0.756289308176101,0.889937106918239,0.0127388535031847,0.557575757575758,0.318042813455657,0.998468606431853,0.324116743471582,0.245222929936306,0.71585557299843,0,0.00155038759689922,0.00457317073170732,0.00772797527047913,0.746626686656672,0.098613251155624,0,0,0,0.0015600624024961,0.228155339805825,0.982677165354331,0.507911392405063,0.998447204968944,0.54434250764526,0.875,0,0.0093167701863354,0.735384615384615,0.00154320987654321,0.105754276827372,0.850556438791733,0,0.027027027027027,0.0379939209726444,0.0971168437025797,0.714285714285714,0.593846153846154,0.998405103668262,0,0.104761904761905,0.178571428571429,0,0.0108864696734059,0,0.998432601880878,0.145285935085008,1,0.982919254658385,0.00150829562594268,0,0.304545454545455,0.956923076923077,0.439509954058193,0.105263157894737,0.736754966887417,0,0.298761609907121,0.800599700149925,0.00310077519379845,0.899543378995434,0.0937019969278034,0.00611620795107034,0.0323076923076923,0.0321592649310873,0,0.0172143974960876,0.00154320987654321,0,0,0.0297339593114241,0,0.691489361702128,0.0170015455950541,0,0,0.397476340694006,0,0.732171156893819,0.00158227848101266,0.903030303030303,0.00161812297734628,0,0.0201550387596899,0.998439937597504,0.993740219092332,0.990825688073395,0.0768025078369906,0.663551401869159,0.0062402496099844,0,0.0168711656441718,0.288854003139717,0,0.998463901689708,0.784126984126984,0,0.248447204968944,0.772585669781931,0.925515055467512,0.031866464339909,0.874617737003058,0.0030441400304414,0.0062111801242236,0,0.469387755102041,0.0699844479004666,0.534920634920635,0.0126182965299685,0,0.0063391442155309,0.977272727272727,0,0.799058084772371,0.377742946708464,0.493630573248408,0,0,0.0217729393468118,0.249617151607963,0.847512038523275,0.00155763239875389,0.992050874403816,0.0801232665639445,0.5856,0.0199386503067485,0.870813397129187,0.0156494522691706,0,0.171032357473035,0.0062015503875969,0.9984,0.00156494522691706,0.998430141287284,0,0.264797507788162,0.127465857359636,0.0214723926380368,0.984732824427481,0,0.00151745068285281,0.558869701726845,0,0.00155038759689922,0.0015527950310559,0.713414634146341,0.0245775729646697,0.996884735202492,0.0553064275037369,0.998500749625187,0.105345911949686,0.642526964560863,0,0.0216049382716049,0,0.153963414634146,0.0015552099533437,0.884735202492212,0.0198473282442748,0.0585516178736518,0.00900900900900901,0.0326086956521739,0.915625,0.623475609756098,0.0754414125200642,0.0620031796502385,0.940092165898618,0.993817619783617,0.0188087774294671,0.126738794435858,0,0,0.7109375,0,0,0.742424242424242,0.109177215189873,0.244239631336406,0.0135135135135135,0.587955625990491,0.585889570552147,0.723004694835681,0.0826833073322933,0.0394944707740916,0.123076923076923,0,0.123867069486405,0.837060702875399,0.059190031152648,0.998435054773083,0.935975609756098,0.49047619047619,0.0218068535825545,0.0199386503067485,0.175738724727838,0.00307692307692308,0.113707165109034,0,0.93343653250774,0.347957639939486,0.0064,0,0.00909090909090909,0.0226928895612708,0.465331278890601,0.448012232415902,0.0123456790123457,0.00159235668789809,0.642857142857143,0,0.0984848484848485,0.4859375,0.0333863275039746,0.998456790123457,0.0445468509984639,0.00317460317460317,0.00152671755725191,0.0507692307692308,0.466257668711656,0.996879875195008,0.0354391371340524,0.466360856269113,0.994020926756353,0.996932515337423,0.817034700315457,0.998456790123457,0.856240126382307,0.33987915407855,0.998461538461539,0.995398773006135,0.990867579908676,0.44,0.9696,0.0207336523125997,0,0.998442367601246,0,0.780373831775701,0.0015748031496063,0.0200927357032458,0.0961240310077519,0,0.127186009538951,0.147692307692308,0.319314641744548,0.405320813771518,0.563271604938272,0.568720379146919,0,0.00155038759689922,0.913978494623656,0.308544303797468,0.04375,0.990740740740741,0.268104776579353,0.996865203761755,0.885625965996909,0.00151057401812689,0.00162337662337662,0.0965732087227414,0,0.371165644171779,0.0993690851735016,0,0.998459167950693,0.0945945945945946,0.0201550387596899,0,1,0.996899224806202,0.0187793427230047,0.1184,0.998412698412698,0,0.626582278481013,0.0125391849529781,0.209969788519637,0.607692307692308,0.346092503987241,0.0386398763523957,0.993788819875776,0.00152439024390244,0.0015552099533437,0.995290423861852,0.0337423312883436,0.00155038759689922,0.0282131661442006,0.00460122699386503,0.832558139534884,0.701219512195122,0.731669266770671,0.0251968503937008,0.0602218700475436,0.0015527950310559,0.74922600619195,0.0262345679012346,0.861068702290076,0.71689497716895,0.00623052959501558,0.00465116279069767,0.0340030911901082,0.310289389067524,0.00307219662058372,0.778309409888357,0.0353302611367127,0.0031201248049922,0,0.681887366818874,0.450479233226837,0.986068111455108,0.00152905198776758,0.990909090909091,0.0907692307692308,0.975535168195719,1,0,0.790297339593114,0.0078740157480315,0.939252336448598,0.017741935483871,0.0340557275541796,0.0158227848101266,0.735433070866142,0.726837060702875,0.341085271317829,0.540229885057471,0,0.18944099378882,0.983206106870229,0.964939024390244,0.812121212121212,0.00158730158730159,0.996937212863706,0,0.684210526315789,0.992236024844721,0.979495268138801,0.54140127388535,0,0.726978998384491,0.0016,0.0293663060278207,0,0.0103857566765579,0.998475609756098,0.00300751879699248,0.177469135802469,0.0016025641025641,0.990683229813665,0.0260736196319018,1,0.126717557251908,0.293185419968304,0.0599078341013825,0.0168195718654434,0.00153846153846154,0.725552050473186,0.0407523510971787,0.00153846153846154,0.998480243161094,0.9765625,0.0015625,0.00155038759689922,0.675883256528418,0.126365054602184,0.0403877221324717,0.0519877675840979,0.00152439024390244,0,0.894245723172628,0.00154798761609907,0.998427672955975,0,0.0358814352574103,0,0.960753532182104,0.00152439024390244,0.0346456692913386,0,0.389240506329114,0.588697017268446,0.01875,0.996784565916399,0.137820512820513,0.00319488817891374,0.64797507788162,0.413312693498452,0.21216848673947,0,0.851393188854489,0.025518341307815,0.00313971742543171,0.555384615384615,0,0.0275974025974026,0.9671875,0,0.0154320987654321,0.00786163522012579,0.04858934169279,0.323076923076923,0.993670886075949,0.127527216174184,0.760061919504644,0.817133443163097,0,0.393364928909953,0.4,0.398148148148148,0,0.720447284345048,0.0914728682170543,0.380952380952381,0.480061349693252,0.928251121076233,0,0,0,0.0289634146341463,0,0.0791925465838509,0,0,0,0.003125,0,0.00160513643659711,0.241860465116279,0.501519756838906,0,0,0,0.00934579439252336,0.0406626506024096,0.280487804878049,0.998482549317147,0,0.105022831050228,0.416666666666667,0.0015527950310559,0.477519379844961,0.657770800627943,0,0.0229007633587786,1,0.045958795562599,0.909233176838811,0,0.990977443609023,0.887323943661972,0.519872813990461,0.028169014084507,0,0.0505359877488515,0.0230769230769231,0.00152671755725191,0,0.938556067588326,0.0646203554119548,0.995161290322581,0,0.00150602409638554,0.992223950233281,0.00154320987654321,0.713841368584759,0.202472952086553,0.993710691823899,0.8448,0.0419254658385093,0,0.998468606431853,0.0291411042944785,0.996810207336523,0.356576862123613,0.618897637795276,0,0.889230769230769,0.269413629160063,0.764705882352941,0.0248062015503876,0.998447204968944,0.855590062111801,0.568627450980392,0.0590015128593041,0.117021276595745,0.0405616224648986,0.268867924528302,0,0.0198170731707317,0.998470948012232,0.0373250388802488,0.625796178343949,0.998470948012232,0,0.00156985871271586,0.00158982511923688,0.374803149606299,0.0203125,0.887122416534181,0.830188679245283,0.0553846153846154,0.111620795107034,0,0,0.0109204368174727,0.062992125984252,0.984227129337539,0.0156739811912226,0.00928792569659443,0.656346749226006,0.0743670886075949,0.2828125,0.101226993865031,0,0.0325581395348837,0.678740157480315,0.00154320987654321,0,0,0.370486656200942,0.0313479623824451,0.998447204968944,0.320695102685624,0.621913580246914,0.211624441132638,0.318252730109204,0.0484848484848485,0.918586789554531,0.0156739811912226,0.00153846153846154,0.0230769230769231,0.714738510301109,0.883280757097792,0.00930232558139535,0,0,0.214618973561431,0.554517133956386,0.751937984496124,0.238095238095238,0.0015748031496063,0.126760563380282,0,0.109062980030722,0.998407643312102,0,0.178963893249608,0.998417721518987,1,0.735524256651017,0,0.0123647604327666,0.0874233128834356,0.00153609831029186,0.00612557427258806,0.909657320872274,0.998432601880878,0,0,0.847376788553259,0.928348909657321,0.844094488188976,0,0.998452012383901,0.00153139356814701,0.422187981510015,0.722222222222222,0,0.423728813559322,0.0333863275039746,0.349013657056146,0.375,0,0,0.633228840125392,0.521875,0.0723076923076923,0.0122137404580153,0.618238021638331,0,0.0493827160493827,0.0458015267175573,0,0.0323574730354391,0.984447900466563,0.0162866449511401,0.592879256965944,0,0,0.5,0.167974882260597,0.998442367601246,0.875,0,0,0.250741839762611,0.979655712050078,0.00162866449511401,0.682852807283763,0.0060790273556231,0.998477929984779,0.629349470499244,0.677265500794913,0.1328,0.922098569157393,0.995348837209302,0,0.9609375,0,0.00757575757575758,0.812698412698413,0.0195195195195195,0.995238095238095,0.00157232704402516,0,0.499245852187029,0.557299843014129,0.00155763239875389,0,0.00304878048780488,0,0.609177215189873,0.0121212121212121,0,0.346687211093991,0.0186335403726708,0.272868217054264,0.0558139534883721,0.967692307692308,0,0.0015527950310559,0.738924050632911,0,0.329211746522411,0.998493975903614,0.984472049689441,0.00157232704402516,0.00154320987654321,0.0119940029985007,0.0266457680250784,0.0171073094867807,0,0.0266457680250784,0,0.660030627871363,0.724191063174114,0.00768049155145929,0.00925925925925926,0.00930232558139535,0.00769230769230769,0.0306748466257669,0.990712074303406,0.0162337662337662,0.043343653250774,0.298325722983257,0.0258751902587519,0,0.0308641975308642,0,0,0.0209895052473763,0,0.938366718027735,0.0015600624024961,0.05,0.7248,0.792063492063492,0.875766871165644,0.0815047021943574,0.00154798761609907,0.908242612752722,0.00151745068285281,0.00154320987654321,0.372274143302181,0.612612612612613,0.799405646359584,0.827272727272727,0.3671875,0.998466257668712,0.880368098159509,0.475308641975309,0.757763975155279,0.313364055299539,0.989113530326594,0,0.998407643312102,0.681388012618297,0.0016025641025641,0.360123647604328,0.793674698795181,0.403426791277259,0.117737003058104,0.0136363636363636,0.0368,0.0234741784037559,0.00158982511923688,0.00320512820512821,0.448598130841121,0.58359133126935,0.00306278713629403,0.994011976047904,0.992447129909366,0.124416796267496,0,0.00150375939849624,0.031055900621118,0,0.904761904761905,0,0.0544323483670296,0,0.0291858678955453,0.0015527950310559,0.992435703479576,0.165109034267913,0,0.351524879614767,0.385208012326656,0.107142857142857,0,0,0.0750798722044728,0.0567164179104478,0.0154798761609907,0,0,0.998397435897436,0.781297134238311,0.523291925465838,0,0.560185185185185,0,0.0709779179810726,0.00158227848101266,0.801574803149606,0.770516717325228,0,0.666666666666667,0.413522012578616,0.142194744976816,0.0390977443609023,0.223088923556942,1,0.0158478605388273,0.0889235569422777,0.00160513643659711,0,0.0181818181818182,0,0,0.985826771653543,0.622820919175911,0,0,0.172782874617737,0.0774091627172196,0.0546282245827011,0.295281582952816,0.97125567322239,0.993610223642173,0.175465838509317,0.172672672672673,0,0.986024844720497,0.0358255451713396,0,0.017515923566879,0.0487062404870624,0.939346811819596,0,0.995419847328244,0.00153846153846154,0.519623233908948,0.93125,0.896496815286624,0.889393939393939,0.325914149443561,0.907575757575758,0.00157728706624606,0,0.244548286604361,0.0196969696969697,0,0,1,0,0.998447204968944,0.00154559505409583,0.29746835443038,0.998412698412698,0.998435054773083,0.477379095163807,0.0405616224648986,0.589147286821705,0,1,0.0401284109149278,0.00612557427258806,0,0.814285714285714,0.998484848484849,1,0.989180834621329,1,0,0,0.984472049689441,0.00471698113207547,0.00161290322580645,0.0274809160305344,0.00460829493087558,0,0.995327102803738,0.0108191653786708,1,0.996840442338073,0,0.992150706436421,0.039039039039039,1,0.905132192846034,0.998487140695915,1
"294",0.00317965023847377,0.00154559505409583,0.0259146341463415,0.0564263322884013,0.0142857142857143,0.00159235668789809,0.0970724191063174,0.0220125786163522,0.00152905198776758,0,0,0,0.433846153846154,0,0.952380952380952,0.993874425727412,0,0.00155763239875389,0.00474683544303797,0.0186625194401244,0.846625766871166,0.965079365079365,0.0107033639143731,0,0.0441400304414003,0.750390015600624,0.896923076923077,0.00949367088607595,0.532137518684604,0.30781010719755,1,0.30298273155416,0.227987421383648,0.715396578538103,0,0,0.00611620795107034,0.00459418070444104,0.745127436281859,0.0909090909090909,0,0,0,0.0015748031496063,0.222222222222222,0.978090766823161,0.489096573208723,0.998425196850394,0.538461538461538,0.871987951807229,0,0.0062402496099844,0.736111111111111,0.00156494522691706,0.104430379746835,0.834905660377358,0,0.0296875,0.0368663594470046,0.0913312693498452,0.696319018404908,0.56468797564688,0.998430141287284,0,0.0972886762360447,0.177641653905054,0,0.0124804992199688,0,0.998420221169036,0.147465437788018,0.992223950233281,0.978395061728395,0.00153609831029186,0,0.28030303030303,0.952599388379205,0.418320610687023,0.101910828025478,0.736065573770492,0,0.290030211480363,0.793051359516616,0.00307692307692308,0.890937019969278,0.0837138508371385,0.00460829493087558,0.0198776758409786,0.0278207109737249,0,0.0125588697017268,0,0,0,0.0221518987341772,0,0.697996918335901,0.0200927357032458,0,0,0.374233128834356,0,0.725429017160686,0.0015625,0.896341463414634,0.00156494522691706,0,0.0140405616224649,0.998415213946117,0.990740740740741,0.99236641221374,0.0815047021943574,0.658461538461538,0.00930232558139535,0,0.0122887864823349,0.290519877675841,0,1,0.772151898734177,0,0.2265625,0.76,0.926751592356688,0.0262751159196291,0.850077279752705,0.00303030303030303,0.003125,0,0.447692307692308,0.0632716049382716,0.513556618819777,0.0093167701863354,0,0.00626959247648903,0.975903614457831,0,0.797822706065319,0.37111801242236,0.46984126984127,0,0,0.0199692780337942,0.227202472952087,0.828885400313972,0,0.996918335901387,0.0758725341426404,0.573926868044515,0.0182648401826484,0.86984126984127,0.0170807453416149,0.00157728706624606,0.162538699690402,0.00463678516228748,1,0.00154798761609907,0.998447204968944,0,0.260252365930599,0.132930513595166,0.0184899845916795,0.980421686746988,0,0.0015220700152207,0.5552,0.00158730158730159,0,0.00152671755725191,0.710644677661169,0.0186625194401244,0.998442367601246,0.0482654600301659,0.998500749625187,0.1015625,0.628659476117103,0,0.0139103554868624,0,0.153013910355487,0.00155038759689922,0.876190476190476,0.0200308166409861,0.0501519756838906,0.00590841949778434,0.0240963855421687,0.897990726429675,0.623298033282905,0.0789889415481833,0.0491283676703645,0.946401225114854,0.993911719939117,0.0237717908082409,0.118098159509202,0,0,0.702060221870048,0,0.00151975683890578,0.741641337386018,0.116352201257862,0.242792109256449,0.0107361963190184,0.564945226917058,0.569465648854962,0.719242902208202,0.0862068965517241,0.0361635220125786,0.121804511278195,0,0.109756097560976,0.830128205128205,0.0515625,0.998454404945904,0.930513595166163,0.449230769230769,0.0230769230769231,0.0211480362537764,0.170046801872075,0.00305343511450382,0.0998439937597504,0,0.928682170542636,0.332302936630603,0.00317460317460317,0,0.0107033639143731,0.01620029455081,0.440625,0.444272445820433,0.0110236220472441,0.00159235668789809,0.625786163522013,0,0.105421686746988,0.478939157566303,0.0254372019077901,0.998473282442748,0.0365296803652968,0.00313971742543171,0.00154083204930663,0.043343653250774,0.458841463414634,0.996845425867508,0.0279937791601866,0.462365591397849,0.995508982035928,0.998489425981873,0.797191887675507,0.998442367601246,0.850556438791733,0.321646341463415,0.998470948012232,0.995363214837713,0.989247311827957,0.405238828967643,0.964458804523425,0.0125984251968504,0,0.998452012383901,0,0.777429467084639,0.00157728706624606,0.0217054263565891,0.101088646967341,0,0.128980891719745,0.143730886850153,0.306501547987616,0.399375975039002,0.541411042944785,0.555555555555556,0,0.00159235668789809,0.907294832826748,0.303514376996805,0.0298273155416013,0.989280245022971,0.255813953488372,0.996946564885496,0.87888198757764,0.00151285930408472,0.00158982511923688,0.0942492012779553,0,0.356814701378254,0.103286384976526,0,0.998480243161094,0.0895295902883156,0.0156739811912226,0,0.996899224806202,1,0.0220820189274448,0.117554858934169,0.998392282958199,0,0.606153846153846,0.0094488188976378,0.203076923076923,0.596006144393241,0.335423197492163,0.0424242424242424,0.990697674418605,0.00151285930408472,0.00154083204930663,0.992248062015504,0.0277349768875193,0.00156985871271586,0.0267716535433071,0.00307692307692308,0.809597523219814,0.695252679938744,0.728943338437979,0.0203125,0.0576923076923077,0.00154083204930663,0.739336492890995,0.019047619047619,0.850077279752705,0.69578313253012,0.0046656298600311,0.00154798761609907,0.0295031055900621,0.307936507936508,0.0030441400304414,0.756211180124224,0.0308641975308642,0.003125,0,0.681887366818874,0.442218798151002,0.98468606431853,0.00154083204930663,0.992295839753467,0.0885496183206107,0.972602739726027,0.998475609756098,0,0.7703125,0.00792393026941363,0.930124223602484,0.011400651465798,0.0280811232449298,0.0126182965299685,0.715408805031447,0.712439418416801,0.313479623824451,0.535714285714286,0,0.173106646058733,0.986322188449848,0.95852534562212,0.816232771822358,0,0.996955859969559,0,0.683076923076923,0.989214175654854,0.981102362204724,0.531055900621118,0.00156985871271586,0.72107765451664,0,0.0325077399380805,0,0.00888888888888889,0.998487140695915,0.00301204819277108,0.164869029275809,0.00158730158730159,0.987786259541985,0.0227617602427921,0.998463901689708,0.115085536547434,0.27892234548336,0.0461538461538462,0.013595166163142,0.0015527950310559,0.718461538461538,0.0348101265822785,0,0.998491704374057,0.973805855161787,0.00156739811912226,0,0.672333848531685,0.116030534351145,0.032051282051282,0.0411585365853659,0.00154083204930663,0,0.882725832012678,0.00154083204930663,0.998442367601246,0,0.032258064516129,0,0.955177743431221,0.00151515151515152,0.0235478806907378,0,0.362363919129082,0.584251968503937,0.017515923566879,0.99685534591195,0.121495327102804,0.00314465408805031,0.625,0.399691358024691,0.203732503888025,0,0.848062015503876,0.0206022187004754,0.00155038759689922,0.543887147335423,0.00151975683890578,0.0295081967213115,0.973724884080371,0,0.0169491525423729,0.00625978090766823,0.0432766615146832,0.301972685887709,0.993769470404984,0.127527216174184,0.774294670846395,0.816993464052288,0,0.376744186046512,0.391236306729264,0.3953125,0,0.7056,0.0897832817337461,0.353211009174312,0.486153846153846,0.917541229385307,0,0,0.00148588410104012,0.0259938837920489,0,0.0752351097178683,0,0,0,0.0015625,0,0.00159489633173844,0.231007751937985,0.47175572519084,0.00151745068285281,0,0,0.00617283950617284,0.0343796711509716,0.280674846625767,0.998468606431853,0,0.103715170278638,0.407294832826748,0.00154083204930663,0.460587326120556,0.644859813084112,0,0.0184899845916795,0.998410174880763,0.043956043956044,0.901898734177215,0,0.990950226244344,0.886115444617785,0.509090909090909,0.0245775729646697,0,0.0466165413533835,0.0242792109256449,0,0,0.92259083728278,0.0603588907014682,0.993485342019544,0.00152439024390244,0.00150602409638554,0.989214175654854,0.00152439024390244,0.712074303405573,0.197226502311248,0.992260061919505,0.844197138314785,0.0328125,0,0.998430141287284,0.029320987654321,0.992076069730586,0.331768388106416,0.594043887147335,0,0.882262996941896,0.2608,0.746894409937888,0.0261538461538462,0.998444790046656,0.858006042296072,0.551612903225806,0.0514372163388805,0.111111111111111,0.0338983050847458,0.248037676609105,0,0.0166414523449319,0.998487140695915,0.0315457413249211,0.601895734597156,0.998491704374057,0.00154320987654321,0.0015625,0.00154798761609907,0.378625954198473,0.0123647604327666,0.87402799377916,0.822605965463108,0.0552995391705069,0.105263157894737,0,0,0.00941915227629513,0.0624,0.985849056603774,0.0156739811912226,0.00923076923076923,0.638198757763975,0.0666666666666667,0.264331210191083,0.1,0,0.0315457413249211,0.651419558359621,0.00154320987654321,0.00157232704402516,0,0.366352201257862,0.021978021978022,1,0.308661417322835,0.622291021671827,0.196078431372549,0.318611987381703,0.0447093889716841,0.916666666666667,0.0141509433962264,0.00152671755725191,0.0122511485451761,0.690737833594976,0.881538461538461,0.00777604976671851,0.00154083204930663,0,0.220700152207002,0.535603715170279,0.741194486983155,0.227692307692308,0,0.123244929797192,0.00153609831029186,0.104387291981846,1,0,0.173643410852713,0.995348837209302,1,0.717325227963526,0,0.0107692307692308,0.0834597875569044,0.0031104199066874,0.00460122699386503,0.907550077041603,0.998444790046656,0,0,0.835403726708075,0.927469135802469,0.84037558685446,0,0.998468606431853,0,0.42572741194487,0.704581358609795,0.00156985871271586,0.400304414003044,0.0203442879499218,0.345256609642302,0.363499245852187,0,0.00149925037481259,0.602803738317757,0.497645211930926,0.0727272727272727,0.00921658986175115,0.61609907120743,0,0.0491551459293395,0.0448916408668731,0,0.030441400304414,0.986068111455108,0.015748031496063,0.577399380804954,0,0,0.499194847020934,0.156832298136646,0.998432601880878,0.869426751592357,0,0,0.260606060606061,0.978260869565217,0.00162866449511401,0.674922600619195,0.00895522388059702,0.998470948012232,0.63482280431433,0.681318681318681,0.132075471698113,0.902597402597403,0.995461422087746,0,0.962732919254658,0,0.0075642965204236,0.802527646129542,0.0135135135135135,0.995275590551181,0,0,0.483920367534456,0.54320987654321,0,0,0.00302571860816944,0,0.593059936908517,0.0138888888888889,0,0.337367624810893,0.0202492211838006,0.262243285939968,0.0422535211267606,0.959761549925484,0,0.00153846153846154,0.731974921630094,0,0.313846153846154,1,0.981900452488688,0.00158227848101266,0.00157232704402516,0.00763358778625954,0.0247295208655332,0.015527950310559,0,0.0203442879499218,0,0.641421947449768,0.716279069767442,0.00613496932515337,0.00771604938271605,0.00611620795107034,0.00914634146341463,0.0354391371340524,0.9858934169279,0.0158227848101266,0.038109756097561,0.27231467473525,0.0215384615384615,0.00153609831029186,0.0246153846153846,0,0,0.0165912518853695,0,0.933846153846154,0.00156494522691706,0.0438184663536776,0.713607594936709,0.808917197452229,0.883792048929664,0.0751173708920188,0.00154083204930663,0.895638629283489,0,0,0.365625,0.590909090909091,0.784977908689249,0.816109422492401,0.354134165366615,0.998475609756098,0.872307692307692,0.458461538461538,0.738131699846861,0.292424242424242,0.989079563182527,0,0.998447204968944,0.671339563862928,0.00159235668789809,0.348623853211009,0.775112443778111,0.365591397849462,0.119266055045872,0.0136986301369863,0.0382775119617225,0.0221518987341772,0,0.00158478605388273,0.446511627906977,0.582568807339449,0.00156494522691706,0.993930197268589,0.990950226244344,0.12792511700468,0,0.00152671755725191,0.0306278713629403,0,0.890850722311397,0,0.0438184663536776,0,0.0243161094224924,0.00155763239875389,0.990895295902883,0.157566302652106,0.00150829562594268,0.350710900473934,0.37173579109063,0.104524180967239,0,0,0.0641025641025641,0.0561299852289513,0.0123076923076923,0,0,0.998412698412698,0.764615384615385,0.512422360248447,0,0.552147239263804,0,0.0805687203791469,0,0.810047095761381,0.767267267267267,0,0.649921507064364,0.400621118012422,0.131375579598145,0.0316742081447964,0.219325153374233,0.998456790123457,0.0125984251968504,0.0852713178294574,0,0,0.0181268882175227,0,0.00156739811912226,0.979623824451411,0.622820919175911,0,0,0.167701863354037,0.0682539682539682,0.0561456752655539,0.278614457831325,0.977272727272727,0.996870109546166,0.169491525423729,0.164901664145234,0,0.981279251170047,0.0263565891472868,0,0.0156739811912226,0.0398162327718224,0.93343653250774,0,0.995426829268293,0,0.525984251968504,0.924528301886792,0.899513776337115,0.88719512195122,0.304140127388535,0.906870229007634,0,0,0.248833592534992,0.0168970814132104,0,0,0.998500749625187,0,0.9984375,0.00154798761609907,0.2768,0.998430141287284,0.998442367601246,0.45583596214511,0.0388198757763975,0.56989247311828,0,0.996815286624204,0.0507131537242472,0.00923076923076923,0,0.808709175738725,0.992469879518072,0.998439937597504,0.981873111782477,0.998477929984779,0,0,0.983024691358025,0.0061633281972265,0.0032,0.0262751159196291,0.00615384615384615,0,0.990811638591118,0.0140405616224649,0.998397435897436,0.995334370139969,0,0.992236024844721,0.0481203007518797,0.998456790123457,0.918711656441718,0.99702823179792,0.996904024767802
