"295",0.987138263665595,0.979623824451411,0.968602825745683,0.943181818181818,0.982286634460548,0.982055464926591,0.903381642512077,0.975922953451043,0.979813664596273,0,0.977707006369427,0,0.577669902912621,0.97708674304419,0.0556438791732909,0.0270700636942675,0,0.0128824476650564,0.983948635634029,0.965244865718799,0.177235772357724,0.0444078947368421,0.968847352024922,0,0.937898089171974,0.265040650406504,0.1312,0.972039473684211,0.4770206022187,0.716981132075472,0.0174603174603175,0.707592891760905,0.783171521035599,0.294685990338164,0,0.985365853658537,0.015625,0.978021978021978,0.292307692307692,0.903174603174603,0,0.0141732283464567,0.00317460317460317,0.982200647249191,0.787479406919275,0.0420032310177706,0.521669341894061,0.019047619047619,0.481012658227848,0.150234741784038,0,0.975688816855754,0.295886075949367,0.980952380952381,0.894651539708266,0.190553745928339,0,0.953947368421053,0.955555555555556,0.920886075949367,0.306962025316456,0.45253164556962,0.0193861066235864,0,0.89344262295082,0.831210191082803,0,0.972357723577236,0,0.0162866449511401,0.846275752773376,0.0177705977382876,0.0388349514563107,0.981072555205047,0,0.730829420970266,0.0664556962025316,0.5776,0.908045977011494,0.299159663865546,0,0.717908082408875,0.228706624605678,0.982539682539682,0.121753246753247,0.910518053375196,0.972886762360447,0.963081861958267,0.959564541213064,0.0109204368174727,0.970779220779221,0.97741935483871,0,0,0.96260162601626,0,0.306089743589744,0.976190476190476,0.00631911532385466,0.00648298217179903,0.632090761750405,0,0.314935064935065,0.983766233766234,0.126168224299065,0.980230642504119,0.00813008130081301,0.972624798711755,0.0222929936305732,0.0285714285714286,0.029874213836478,0.908794788273616,0.369774919614148,0.97626582278481,0,0.982511923688394,0.722741433021807,0,0.020440251572327,0.262658227848101,0,0.784,0.268867924528302,0.108552631578947,0.968102073365231,0.156494522691706,0.979462875197472,0.979365079365079,0,0.565495207667732,0.92604501607717,0.506535947712418,0.97411003236246,0,0.978512396694215,0.0412044374009509,0,0.23202614379085,0.637239165329053,0.53518821603928,0,0,0.983974358974359,0.768115942028985,0.17483660130719,0.977812995245642,0.0272435897435897,0.919047619047619,0.450819672131148,0.98125,0.151260504201681,0.975845410628019,0.982055464926591,0.834394904458599,0.980982567353407,0.0149253731343284,0.977346278317152,0.0221870047543582,0,0.753646677471637,0.8828125,0.968253968253968,0.0375586854460094,0,0.984326018808777,0.477198697068404,0.981848184818482,0.980861244019139,0.982511923688394,0.296411856474259,0.984025559105431,0.0174880763116057,0.959438377535101,0.0186046511627907,0.918433931484502,0.383280757097792,0,0.972176759410802,0,0.8528,0.982315112540193,0.138486312399356,0.993589743589744,0.938775510204082,0.976887519260401,0.966613672496025,0.126365054602184,0.407643312101911,0.924092409240924,0.932475884244373,0.0612244897959184,0.028391167192429,0.983948635634029,0.866251944012442,0,0,0.318770226537217,0,0.979655712050078,0.29093799682035,0.888707037643208,0.757575757575758,0.985915492957746,0.451612903225806,0.461661341853035,0.315447154471545,0.926282051282051,0.954983922829582,0.892913385826772,0,0.86762360446571,0.199004975124378,0.943639291465378,0.0162866449511401,0.0821705426356589,0.548644338118022,0.967637540453074,0.990595611285266,0.848966613672496,0.979365079365079,0.896166134185304,0,0.0845295055821372,0.666139240506329,0.97933227344992,0,0.973643410852713,0.982731554160126,0.561320754716981,0.584251968503937,0.975806451612903,0.978040540540541,0.367213114754098,0,0.898119122257053,0.5344,0.973553719008264,0.021978021978022,0.957943925233645,0.980456026058632,0.979527559055118,0.945686900958466,0.543887147335423,0.0230263157894737,0.974317817014446,0.54675118858954,0.0251177394034537,0.0203761755485893,0.226904376012966,0.0238095238095238,0.177814029363785,0.689167974882261,0.0212071778140294,0.0207667731629393,0.0317460317460317,0.60377358490566,0.0557377049180328,0.969155844155844,0.00986842105263158,0.0159235668789809,0,0.233870967741935,0.978688524590164,0.966129032258065,0.897271268057785,0,0.885245901639344,0.845911949685535,0.708133971291866,0.628664495114006,0.46984126984127,0.47258064516129,0.00952380952380952,0.980392156862745,0.1152,0.715927750410509,0.966183574879227,0.0334928229665072,0.768253968253968,0.0261437908496732,0.138933764135703,0.979719188767551,0.978297161936561,0.9,0,0.665610142630745,0.88961038961039,0,0.0188679245283019,0.897832817337461,0.979133226324238,0,0.0187793427230047,0.0220820189274448,1,0.901960784313726,0.0213464696223317,0,0.394822006472492,0.991974317817014,0.795031055900621,0.42604501607717,0.673107890499195,0.968454258675079,0.0285714285714286,0.979655712050078,0.980922098569157,0.0253565768621236,0.960629921259842,0.977564102564103,0.963515754560531,0.979299363057325,0.209756097560976,0.320373250388802,0.2992,0.973640856672158,0.940691927512356,0.0522151898734177,0.292006525285481,0.971014492753623,0.165605095541401,0.332298136645963,0.982594936708861,0.975961538461538,0.972972972972973,0.696869851729819,0.975039001560062,0.254486133768352,0.965408805031447,0.977011494252874,0,0.338509316770186,0.56682769726248,0.0397456279809221,0.0543130990415335,0.0252764612954186,0.911111111111111,0.0349761526232114,0.0144230769230769,0,0.252818035426731,0.977198697068404,0.074313408723748,0.985049833887043,0.9664,0.98546042003231,0.311183144246353,0.303225806451613,0.685667752442997,0.500826446280992,0,0.82258064516129,0.0294573643410853,0.0635658914728682,0.231496062992126,0.980519480519481,0.0206022187004754,0,0.338582677165354,0.0284810126582278,0.0457413249211356,0.487179487179487,0.982229402261712,0.314754098360656,0.978476821192053,0.944178628389155,0,0.986175115207373,0.0140845070422535,0.979527559055118,0.827751196172249,0.978512396694215,0.0287081339712919,0.964006259780908,0.0210016155088853,0.882911392405063,0.727422003284072,0.930379746835443,0.980922098569157,0.97588424437299,0.311793214862682,0.949511400651466,0.976489028213166,0.0191082802547771,0.0448,0.980707395498392,0.979397781299525,0.368167202572347,0.874003189792663,0.955445544554455,0.95440251572327,0.979813664596273,0,0.135537190082645,0.977707006369427,0.0193236714975845,0,0.970873786407767,0.00811688311688312,0.0635179153094463,0.979750778816199,0.969502407704655,0.00319488817891374,0.6304,0.432520325203252,0.993620414673046,0.0195121951219512,0.867741935483871,0.986754966887417,0.392857142857143,0.618441971383148,0.79304897314376,0,0.186795491143317,0.974068071312804,0.980830670926518,0.452648475120385,0.979397781299525,0.958053691275168,0.0382165605095541,0.00156494522691706,0.996884735202492,0.979066022544283,0.938808373590982,0.696920583468395,0.0270700636942675,0.8864,0.245222929936306,0.1875,0.00324675324675325,0.640776699029126,0.608130081300813,0.618357487922705,0,0.319604612850082,0.925632911392405,0.654088050314465,0.544303797468354,0.107197549770291,0,0,0.982945736434109,0.960183767228178,0,0.921725239616613,0.00809061488673139,0,0,0.980613893376414,0,0.98019801980198,0.790064102564103,0.546728971962617,0.977917981072555,0,0,0.976114649681529,0.956923076923077,0.731132075471698,0.0186625194401244,0.00164744645799012,0.896,0.609375,0.985483870967742,0.5504,0.382875605815832,0,0.963949843260188,0.0164203612479475,0.954911433172303,0.106280193236715,0,0.0276497695852535,0.129392971246006,0.489112227805695,0.95748031496063,0,0.942947702060222,0.9696,0.978260869565217,0,0.104669887278583,0.921926910299003,0.0217391304347826,0.981012658227848,0.988871224165342,0.0239234449760766,0.980922098569157,0.317965023847377,0.829307568438003,0.0321543408360129,0.183870967741935,0.95859872611465,0.00796178343949045,0.0238853503184713,0.965678627145086,0.0260586319218241,0.679674796747967,0.405144694533762,0,0.128775834658188,0.744749596122779,0.280507131537242,1,0.0207006369426752,0.166139240506329,0.471571906354515,0.951334379905808,0.906396255850234,0.94551282051282,0.757774140752864,0,0.968553459119497,0.0172143974960876,0.956521739130435,0.414355628058728,0.0171339563862928,0.982456140350877,0.979166666666667,0.982258064516129,0.648,0.985714285714286,0.152597402597403,0.206119162640902,0.940157480314961,0.884310618066561,0,0,0.97875816993464,0.929883138564274,0.0321543408360129,0.97444089456869,0.991922455573506,0.38351822503962,0.934640522875817,0.737357259380098,0.89873417721519,0,0.9616,0.336038961038961,0.985781990521327,0.985736925515055,0,0.655448717948718,0.97557003257329,0.0223285486443381,0.713128038897893,0.414673046251994,0.802773497688752,0.70096463022508,0.9453125,0.0973724884080371,0.972624798711755,0.98256735340729,0.984051036682616,0.303921568627451,0.112877583465819,0.998366013071895,0.977917981072555,0.00628930817610063,0.786163522012579,0.450858034321373,0.293929712460064,0.768370607028754,0.976415094339623,0.879227053140097,0.980891719745223,0.13166144200627,0.0197368421052632,0,0.847649918962723,0.0226537216828479,0.0192616372391653,0.313408723747981,0,0.98705501618123,0.922712933753943,0.982428115015974,0.985668789808917,0.104,0.0223285486443381,0,0,0.193181818181818,0.102564102564103,0.174050632911392,0,0.0203125,0.980952380952381,0.015552099533437,0.311216429699842,0.979032258064516,0.596184419713832,0.958860759493671,0.6796875,0.648522550544324,0,0.978494623655914,0.415730337078652,0.505672609400324,0.937402190923318,0.979623824451411,0.406299212598425,0.0110759493670886,0.946859903381642,0.953968253968254,0,0.9671875,0.0332805071315372,0.979899497487437,0.457142857142857,0,0.00786163522012579,0.53476821192053,0.840909090909091,0.015748031496063,0.155339805825243,0.00792393026941363,0,0.7601246105919,0.0405186385737439,0.983361064891847,0.358490566037736,0.979623824451411,0.0202808112324493,0.38390092879257,0.327361563517915,0.888524590163934,0.0975206611570248,0.0255591054313099,0.00157977883096367,0.0565428109854604,0,0.9765625,0.0583333333333333,0.978361669242658,0.0243506493506494,0.981907894736842,0,0.523291925465838,0.476874003189793,0.980861244019139,0,0.981132075471698,0,0.42620232172471,0.974960876369327,0,0.668231611893584,0.972085385878489,0.7504,0.962722852512156,0.0596546310832025,0,0.984,0.296052631578947,0,0.7046875,0.02,0.0362776025236593,0.978792822185971,0.983870967741935,0.978021978021978,0.969453376205788,0.969354838709677,0,0.960254372019078,0.0205696202531646,0.349056603773585,0.321656050955414,0.988782051282051,0.974193548387097,0.978125,0.971428571428571,0.0544871794871795,0.0323101777059774,0.993366500829187,0.955696202531646,0.7296875,0.964968152866242,0.977952755905512,0.976038338658147,0,0,0.964992389649924,0,0.0806962025316456,0,0.948635634028893,0.31404958677686,0.2106135986733,0.129952456418384,0.92368839427663,0,0.135179153094463,0.979233226837061,0.980861244019139,0.660287081339713,0.441538461538462,0.218461538461538,0.205882352941176,0.65139116202946,0.0172413793103448,0.125588697017268,0.560509554140127,0.287539936102236,0.722132471728595,0.0288461538461538,0,0.0190779014308426,0.330112721417069,0.98202614379085,0.630990415335463,0.249612403100775,0.63768115942029,0.889408099688474,0.973143759873618,0.958813838550247,0.973813420621931,0.981907894736842,0.980519480519481,0.577106518282989,0.461904761904762,0.97933227344992,0.0245398773006135,0.0252365930599369,0.885714285714286,0.00791139240506329,0.982649842271293,0.9578125,0,0.115894039735099,0,0.950636942675159,0,0.966929133858268,0.982286634460548,0.0219435736677116,0.860162601626016,0.976923076923077,0.665056360708535,0.6384,0.881877022653722,0,0,0.943238731218698,0.936267071320182,0.990639625585023,0,0,0.0179738562091503,0.253943217665615,0.523349436392915,0,0.476190476190476,0,0.926470588235294,0.977742448330684,0.176948051948052,0.251170046801872,0,0.371980676328502,0.612540192926045,0.860353130016051,0.9640625,0.780952380952381,0.0142405063291139,0.986820428336079,0.0159744408945687,0.97875816993464,0,0.978021978021978,0.00637958532695375,0.980327868852459,0.037037037037037,0.0195121951219512,0,0,0.842948717948718,0.925864909390445,0.93563579277865,0.705607476635514,0.044822256568779,0.0288,0.819620253164557,0.84031007751938,0,0.0304487179487179,0.953225806451613,0,0.965630114566285,0.964451313755796,0.090032154340836,0.0399361022364217,0.0159235668789809,0.981132075471698,0.510569105691057,0.0909090909090909,0.116086235489221,0.1344,0.698541329011345,0.107981220657277,0.984076433121019,0,0.759016393442623,0.973312401883831,0.00160513643659711,0,0.0227272727272727,0,0.0207667731629393,0.981220657276995,0.731666666666667,0.0193548387096774,0.0195439739413681,0.560260586319218,0.9568,0.446570972886762,0.0504731861198738,0.0202360876897133,0.0532445923460899,0.016,0,0.0468497576736672,0.0233644859813084,0.0179153094462541,0.0330188679245283,0.0170807453416149,0.0492610837438424,0.0584518167456556,0.0352,0.0161550888529887,0.00488599348534202,0.021978021978022,0.0207006369426752,0.0592,0.0275526742301459,0.0159489633173844,0.0163934426229508,0.0210696920583468,0.0436187399030695,0.0193236714975845,0.0214395099540582,0.0224,0.0537974683544304,0.0202492211838006,0.022508038585209
"296",0.893312101910828,0.876190476190476,0.899686520376176,0.923701298701299,0.888349514563107,0.887987012987013,0.856451612903226,0.911811023622047,0.88646967340591,0,0.8848,0,0.753225806451613,0.889070146818923,0.1669341894061,0.137223974763407,0,0.0127186009538951,0.888888888888889,0.88529886914378,0.27591706539075,0.153973509933775,0.869496855345912,0,0.854864433811802,0.375404530744337,0.218500797448166,0.868078175895766,0.563291139240506,0.694753577106518,0.122641509433962,0.812199036918138,0.85024154589372,0.363057324840764,0,0.877777777777778,0.0187793427230047,0.876190476190476,0.384259259259259,0.843949044585987,0,0.0110935023771791,0.00315457413249211,0.883116883116883,0.798013245033113,0.141479099678457,0.597110754414125,0.113821138211382,0.537617554858934,0.230889235569423,0,0.880452342487884,0.381028938906752,0.884493670886076,0.842443729903537,0.270935960591133,0,0.866449511400652,0.880690737833595,1,0.375196232339089,0.513470681458003,0.124394184168013,0,0.860162601626016,0.806299212598425,0,0.873217115689382,0,0.11437908496732,0.808917197452229,0.123809523809524,0.139240506329114,0.886255924170616,0,0.786936236391913,0.154446177847114,0.641390205371248,0.902120717781403,0.391959798994975,0,0.817610062893082,0.325617283950617,0.871674491392801,0.218446601941748,0.86697965571205,0.879746835443038,0.895498392282958,0.874801901743265,0.00625,0.881493506493506,0.875796178343949,0,0,0.873977086743044,0,0.404153354632588,0.8848,0.00314465408805031,0.00483870967741936,0.674157303370786,0,0.401929260450161,0.875605815831987,0.224111282843895,0.872727272727273,0.00797448165869218,0.889952153110048,0.118506493506494,0.121212121212121,0.123809523809524,0.860095389507154,0.44391785150079,0.871382636655949,0,0.903174603174603,0.815457413249211,0,0.116883116883117,0.335987261146497,0,0.855784469096672,0.368503937007874,0.18494271685761,0.875590551181102,0.245222929936306,0.891167192429022,0.877616747181965,0,0.619651347068146,0.89047619047619,0.557536466774716,0.866556836902801,0,0.869281045751634,0.141509433962264,0,0.326332794830372,0.677938808373591,0.599673202614379,0,0,0.903691813804173,0.793929712460064,0.271844660194175,0.887987012987013,0.123003194888179,0.87797147385103,0.532362459546926,0.882911392405063,0.248355263157895,0.873617693522907,0.882736156351791,0.79140127388535,0.880573248407643,0.110929853181077,0.869983948635634,0.12540192926045,0,0.781553398058252,0.883096366508689,0.882352941176471,0.135860979462875,0,0.879499217527387,0.571194762684124,0.882644628099174,0.879310344827586,0.877358490566038,0.363494539781591,0.89792663476874,0.12280701754386,0.873634945397816,0.125386996904025,0.896825396825397,0.476190476190476,0,0.875399361022364,0,0.813694267515924,0.890127388535032,0.244299674267101,0.890145395799677,0.866141732283465,0.873831775700935,0.880503144654088,0.200315457413249,0.500780031201248,0.863711001642036,0.881967213114754,0.169059011164274,0.118670886075949,0.903069466882068,0.841091492776886,0,0,0.4185667752443,0,0.884375,0.368421052631579,0.845410628019324,0.760188087774295,0.875,0.532051282051282,0.496050552922591,0.396411092985318,0.839936608557845,0.874403815580286,0.922345483359746,0,0.812400635930048,0.29344262295082,0.894230769230769,0.115755627009646,0.191522762951334,0.606741573033708,0.869085173501577,0.882716049382716,0.897314375987362,0.880763116057234,0.859649122807018,0,0.187800963081862,0.719568567026194,0.880064829821718,0,0.880690737833595,0.893249607535322,0.623622047244095,0.623188405797101,0.871794871794872,0.884176182707993,0.453507340946166,0,0.863849765258216,0.644230769230769,0.898692810457516,0.120063191153239,0.888544891640867,0.884430176565008,0.871224165341812,0.872990353697749,0.569157392686804,0.126829268292683,0.89983844911147,0.61259842519685,0.117829457364341,0.122887864823349,0.289644012944984,0.106109324758842,0.258899676375405,0.702954898911353,0.111464968152866,0.118483412322275,0.124605678233438,0.64937106918239,0.163398692810458,0.878489326765189,0.00641025641025641,0.11496062992126,0,0.328525641025641,0.879478827361563,0.870813397129187,0.857371794871795,0,0.895081967213115,0.811819595645412,0.799352750809062,0.720379146919431,0.611556982343499,0.505672609400324,0.00631911532385466,0.872964169381108,0.216848673946958,0.807248764415156,0.901929260450161,0.1408,0.7472,0.1136,0.222397476340694,0.881804043545879,0.880398671096346,0.852032520325203,0,0.682464454976303,0.846526655896607,0,0.122065727699531,0.852895148669797,0.892682926829268,0,0.1184,0.117554858934169,0.901960784313726,1,0.11404958677686,0,0.479099678456592,0.888168557536467,0.830455259026688,0.504012841091493,0.697560975609756,0.875981161695447,0.119808306709265,0.882075471698113,0.86634460547504,0.122977346278317,0.894904458598726,0.886255924170616,0.871335504885994,0.884310618066561,0.29047619047619,0.400316455696203,0.404423380726698,0.888529886914378,0.869782971619366,0.0382775119617225,0.364227642276423,0.899676375404531,0.278219395866455,0.385692068429238,0.888888888888889,0.881028938906752,0.904153354632588,0.743882544861338,0.875389408099688,0.341935483870968,0.892355694227769,0.872990353697749,0,0.430141287284144,0.610474631751228,0.12597200622084,0.0423861852433281,0.129829984544049,0.84,0.150470219435737,0.1152,0,0.32807570977918,0.87741935483871,0.17693522906793,0.895867768595041,0.903174603174603,0.892282958199357,0.404220779220779,0.398360655737705,0.718110236220472,0.565943238731219,0,0.821371610845295,0.134375,0.147335423197492,0.322222222222222,0.873194221508828,0.1232,0,0.441971383147854,0.123003194888179,0.139573070607553,0.590690208667737,0.87741935483871,0.382736156351792,0.873737373737374,0.85553772070626,0,0.880844645550528,0.112852664576803,0.880989180834621,0.8304,0.881188118811881,0.134185303514377,0.874804381846635,0.113884555382215,0.825320512820513,0.793548387096774,0.866242038216561,0.888,0.872472783825817,0.396578538102644,0.8752,0.87888198757764,0.122257053291536,0.135265700483092,0.882926829268293,0.879421221864952,0.436102236421725,0.819182389937107,0.86863711001642,0.908661417322835,0.874411302982732,0,0.216171617161716,0.885895404120444,0.119617224880383,0,0.895595432300163,0.00484652665589661,0.158238172920065,0.883830455259027,0.890522875816993,0,0.670967741935484,0.525806451612903,0.894736842105263,0.10983606557377,0.804597701149425,0.878333333333333,0.47479674796748,0.650641025641026,0.874183006535948,0,0.276898734177215,0.90311986863711,0.882067851373183,0.544728434504792,0.886792452830189,0.869269949066214,0.145135566188198,0.00158982511923688,0.887658227848101,0.882636655948553,0.872168284789644,0.716981132075472,0.124600638977636,0.883116883116883,0.337025316455696,0.279932546374368,0.00313479623824451,0.677884615384615,0.640322580645161,0.704472843450479,0,0.390522875816993,0.891547049441786,0.696875,0.631578947368421,0.196594427244582,0,0,0.884080370942813,0.864139020537125,0,0.86053882725832,0.0065252854812398,0,0,0.879032258064516,0,0.892384105960265,0.762738853503185,0.598736176935229,0.880804953560371,0,0,0.89171974522293,0.885271317829457,0.792393026941363,0.121259842519685,0.00166389351081531,0.840873634945398,0.6496,0.878640776699029,0.624012638230648,0.460420032310178,0,0.876996805111821,0.119476268412439,0.905537459283388,0.192063492063492,0,0.135176651305684,0.22168284789644,0.519134775374376,0.8625,0,0.895962732919255,0.877551020408163,0.892628205128205,0,0.187096774193548,0.847176079734219,0.121710526315789,0.882629107981221,0.883830455259027,0.1264,0.878787878787879,0.41259842519685,0.792663476874003,0.12924071082391,0.273021001615509,0.890302066772655,0.0064,0.117741935483871,0.889240506329114,0.134551495016611,0.736585365853659,0.5,0,0.221518987341772,0.834146341463415,0.377179080824089,0.882165605095541,0.112179487179487,0.258970358814353,0.501677852348993,0.891472868217054,1,0.891025641025641,0.784090909090909,0,0.867078825347759,0.117829457364341,0.847266881028939,0.491883116883117,0.124031007751938,0.874003189792663,0.896607431340872,0.879614767255217,0.677938808373591,0.900161030595813,0.246031746031746,0.29903536977492,0.870192307692308,0.844690966719493,0,0,0.892857142857143,0.868204283360791,0.123152709359606,0.885807504078303,0.900958466453674,0.478260869565217,0.882544861337684,0.738287560581583,0.853582554517134,0,0.876996805111821,0.44122383252818,0.887278582930757,0.884615384615385,0,0.695299837925446,0.893617021276596,0.118780096308186,0.752427184466019,0.480830670926518,0.777777777777778,0.787682333873582,0.871715610510046,0.206201550387597,0.874592833876222,0.884858044164038,0.900316455696203,0.386401326699834,0.20820189274448,0.892109500805153,0.876369327073552,0.00314465408805031,0.793322734499205,0.504746835443038,0.377777777777778,0.87244094488189,0.887480190174326,0.810509554140127,0.87719298245614,0.146645865834633,0.123102866779089,0,0.89297124600639,0.115015974440895,0.115755627009646,0.388178913738019,0,0.884310618066561,0.899686520376176,0.872168284789644,0.872037914691943,0.214626391096979,0.122383252818035,0,0,0.276527331189711,0.189542483660131,0.255627009646302,0,0.122222222222222,0.869701726844584,0.0663507109004739,0.400958466453674,0.878048780487805,0.66403785488959,0.863563402889246,0.7484375,0.706624605678233,0,0.883435582822086,0.489533011272142,0.576923076923077,0.891509433962264,0.901430842607313,0.492138364779874,0.00320512820512821,0.892405063291139,0.898911353032659,0,0.866562009419152,0.134493670886076,0.876046901172529,0.490625,0,0.00321543408360129,0.595993322203673,0.922705314009662,0.120443740095087,0.252032520325203,0.00635930047694754,0,0.754303599374022,0.132045088566828,0.877721943048576,0.438095238095238,0.883720930232558,0.118110236220472,0.445151033386327,0.426494345718901,0.88961038961039,0.188216039279869,0.121019108280255,0,0.153225806451613,0,0.884615384615385,0.124794745484401,0.903426791277259,0.118506493506494,0.882736156351791,0,0.696875,0.555379746835443,0.882352941176471,0,0.884259259259259,0,0.51628664495114,0.885625965996909,0,0.68621236133122,0.876006441223833,0.748387096774194,0.897727272727273,0.152886115444618,0,0.873040752351097,0.361702127659574,0,0.804107424960506,0.114551083591331,0.133437990580848,0.883031301482702,0.884057971014493,0.883830455259027,0.868589743589744,0.870458135860979,0,0.884057971014493,0.0157728706624606,0.457463884430177,0.403846153846154,0.885400313971743,0.884310618066561,0.880952380952381,0.875389408099688,0.0604133545310016,0.12621359223301,0.885191347753744,0.886435331230284,0.742902208201893,0.86762360446571,0.885532591414944,0.897959183673469,0,0,0.874418604651163,0,0.19309262166405,0,0.880573248407643,0.368078175895765,0.31973898858075,0.238095238095238,0.861111111111111,0.00159744408945687,0.215070643642072,0.886792452830189,0.883096366508689,0.696,0.516279069767442,0.321156773211568,0.293023255813953,0.675850891410049,0.124018838304553,0.23482428115016,0.625806451612903,0.351351351351351,0.738924050632911,0.120826709062003,0,0.1184,0.425081433224756,0.876221498371335,0.658227848101266,0.350078492935636,0.678627145085803,0.900630914826498,0.876947040498442,0.915841584158416,0.882825040128411,0.891056910569106,0.886699507389163,0.636655948553055,0.540752351097179,0.881219903691814,0.118827160493827,0.117739403453689,0.9072,0.0078740157480315,0.876971608832808,0.849206349206349,0,0.205592105263158,0,0.902086677367576,0,0.8816,0.876582278481013,0.123417721518987,0.813397129186603,0.8828125,0.706168831168831,0.668769716088328,0.841166936790924,0,0,0.873146622734761,0.882978723404255,0.888178913738019,0,0,0.119086460032626,0.327102803738318,0.539808917197452,0,0.577777777777778,0,0.855737704918033,0.880837359098229,0.261363636363636,0.352755905511811,0,0.448613376835237,0.651898734177215,0.815457413249211,0.889937106918239,0.797169811320755,0.12280701754386,0.911475409836066,0.0259319286871961,0.882450331125828,0,0.888036809815951,0.00319488817891374,0.876422764227642,0.128205128205128,0.0947030497592295,0,0,0.921383647798742,0.859271523178808,0.87244094488189,0.697204968944099,0.126934984520124,0.119162640901771,0.8096,0.785602503912363,0,0.131410256410256,0.871794871794872,0,0.864734299516908,0.890995260663507,0.179365079365079,0.0332278481012658,0.1104,0.878315132605304,0.574712643678161,0.191011235955056,0.224590163934426,0.233438485804416,0.768472906403941,0.190174326465927,0.882911392405063,0,0.780448717948718,0.873239436619718,0.00321027287319422,0,0.117829457364341,0,0.123003194888179,0.873040752351097,0.728314238952537,0.132013201320132,0.1201248049922,0.624796084828711,0.885113268608414,0.525078369905956,0.041335453100159,0.114942528735632,0.0492610837438424,0.0192616372391653,0,0.119935170178282,0.124615384615385,0.121753246753247,0.137007874015748,0.106518282988871,0.0369181380417336,0.0457413249211356,0.126760563380282,0.0191387559808612,0.00487012987012987,0.0349761526232114,0.0270700636942675,0.0452418096723869,0.128980891719745,0.0237341772151899,0.119086460032626,0.131921824104235,0.0370967741935484,0.123595505617978,0.037037037037037,0.126782884310618,0.1488,0.121351766513057,0.124394184168013
