"297",0.00325732899022801,0,0.0347551342812006,0.0596774193548387,0.0163132137030995,0,0.0932896890343699,0.024232633279483,0,0,0,0,0.448717948717949,0,0.954248366013072,0.990430622009569,0,0.00157977883096367,0.00327868852459016,0.0174880763116057,0.846275752773376,0.966832504145937,0.00958466453674121,0,0.0436187399030695,0.756137479541735,0.896103896103896,0.0114942528735632,0.531446540880503,0.313694267515924,1,0.308917197452229,0.240196078431373,0.710569105691057,0,0,0.00158227848101266,0.0048,0.746875,0.0974842767295598,0,0,0,0,0.223509933774834,0.978723404255319,0.487096774193548,1,0.527733755942948,0.853354134165367,0,0.0063391442155309,0.723472668810289,0,0.101941747572816,0.846905537459283,0,0.0227642276422764,0.0416,0.0874403815580286,0.7085346215781,0.570532915360502,1,0,0.0952380952380952,0.177884615384615,0,0.0111287758346582,0,1,0.146645865834633,0.991974317817014,0.983974358974359,0,0,0.299363057324841,0.957547169811321,0.437001594896332,0.103448275862069,0.74061433447099,0,0.304897314375987,0.788709677419355,0.0015748031496063,0.880452342487884,0.104430379746835,0.00478468899521531,0.0302547770700637,0.0318979266347687,0,0.0115702479338843,0,0,0,0.028006589785832,0,0.692551505546751,0.0177705977382876,0,0,0.375806451612903,0,0.717532467532468,0,0.904238618524333,0,0,0.0210696920583468,1,0.995268138801262,0.991974317817014,0.0800653594771242,0.682182985553772,0.00802568218298555,0,0.0143540669856459,0.302066772655008,0,1,0.775409836065574,0,0.238325281803543,0.768987341772152,0.921440261865794,0.0269413629160063,0.851437699680511,0.00158982511923688,0.00323624595469256,0,0.452032520325203,0.067741935483871,0.528830313014827,0.0114566284779051,0,0.0066006600660066,0.982594936708861,0,0.79344262295082,0.380726698262243,0.475409836065574,0,0,0.022508038585209,0.248387096774194,0.833607907742998,0,0.99347471451876,0.0781499202551834,0.589285714285714,0.0222929936305732,0.86326194398682,0.0144,0,0.1669341894061,0.00479233226837061,1,0,1,0,0.255284552845528,0.123222748815166,0.0174880763116057,0.984423676012461,0,0,0.547540983606557,0,0,0,0.709576138147567,0.0239234449760766,0.99836867862969,0.05320813771518,1,0.098546042003231,0.635930047694754,0,0.0176848874598071,0,0.159869494290375,0,0.875202593192869,0.0127591706539075,0.055205047318612,0.0109546165884194,0.0251177394034537,0.908064516129032,0.630744849445325,0.0802675585284281,0.0558292282430213,0.943639291465378,0.995176848874598,0.0195439739413681,0.122977346278317,0,0,0.707592891760905,0,0,0.760450160771704,0.109120521172638,0.260596546310832,0.0109034267912773,0.567961165048544,0.559429477020602,0.718494271685761,0.0831973898858075,0.0353130016051364,0.130503144654088,0,0.124401913875598,0.832781456953642,0.0617886178861789,1,0.931962025316456,0.466988727858293,0.0241157556270096,0.0223285486443381,0.173139158576052,0.00159744408945687,0.104430379746835,0,0.92515923566879,0.344186046511628,0.00493421052631579,0,0.00952380952380952,0.0203125,0.442834138486312,0.453396524486572,0.00809061488673139,0,0.614634146341463,0,0.0953125,0.485759493670886,0.0316139767054908,1,0.0470219435736677,0.00162074554294976,0,0.0452342487883683,0.472491909385113,0.998357963875205,0.0318979266347687,0.472178060413355,0.996884735202492,0.998439937597504,0.8192,1,0.85502471169687,0.3296875,1,0.995169082125604,0.99203821656051,0.415241057542768,0.962356792144026,0.0159489633173844,0,1,0,0.781758957654723,0,0.0211382113821138,0.0980707395498392,0,0.121510673234811,0.128164556962025,0.308681672025723,0.401612903225806,0.561797752808989,0.545008183306056,0,0,0.907051282051282,0.304777594728171,0.0446570972886762,0.990338164251208,0.258842443729904,0.998373983739837,0.89297124600639,0,0,0.0978792822185971,0,0.366987179487179,0.098546042003231,0,1,0.0877742946708464,0.0212765957446809,0,0.998412698412698,0.998392282958199,0.0213464696223317,0.11404958677686,1,0,0.60327868852459,0.0128617363344051,0.203149606299213,0.62379421221865,0.345104333868379,0.042654028436019,0.993589743589744,0,0,0.991830065359477,0.0363349131121643,0,0.025,0.00158982511923688,0.824281150159744,0.695238095238095,0.7264,0.0195758564437194,0.0613598673300166,0.00158982511923688,0.745980707395498,0.025974025974026,0.849358974358974,0.708978328173375,0.00320512820512821,0.00323101777059774,0.0303030303030303,0.308072487644152,0.00313479623824451,0.766169154228856,0.0385852090032154,0.00161550888529887,0,0.676100628930818,0.443163097199341,0.987117552334944,0.00156494522691706,0.99211356466877,0.0935483870967742,0.977635782747604,1,0,0.77741935483871,0.00797448165869218,0.924193548387097,0.0168918918918919,0.0338164251207729,0.0112,0.712887438825449,0.722408026755853,0.32626427406199,0.546979865771812,0,0.178743961352657,0.988924050632911,0.965189873417722,0.804761904761905,0,0.9984,0,0.675324675324675,0.9875,0.977346278317152,0.535714285714286,0,0.739344262295082,0,0.0261011419249592,0,0.00757575757575758,1,0.00158478605388273,0.171521035598705,0,0.986991869918699,0.0192307692307692,1,0.118589743589744,0.289689034369885,0.0497592295345104,0.0128617363344051,0,0.717252396166134,0.04,0,1,0.972312703583062,0,0,0.696141479099678,0.117363344051447,0.0358890701468189,0.05,0,0,0.885057471264368,0,0.998384491114701,0,0.0374592833876222,0,0.960848287112561,0,0.0339805825242718,0,0.367479674796748,0.594896331738437,0.0180921052631579,1,0.136655948553055,0.00325732899022801,0.627009646302251,0.389337641357027,0.221138211382114,0,0.845659163987138,0.024,0.00162866449511401,0.560897435897436,0,0.0255102040816327,0.968,0,0.0126382306477093,0.00476190476190476,0.0469255663430421,0.319620253164557,0.991869918699187,0.127009646302251,0.773162939297125,0.804123711340206,0,0.4,0.398042414355628,0.38961038961039,0,0.720661157024793,0.0882825040128411,0.373205741626794,0.481946624803768,0.924148606811146,0,0,0,0.023696682464455,0,0.080952380952381,0,0,0,0.00162074554294976,0,0,0.219903691813804,0.476340694006309,0,0,0,0.00634920634920635,0.0375,0.295238095238095,1,0,0.104761904761905,0.393939393939394,0,0.47887323943662,0.665064102564103,0,0.0203442879499218,1,0.0493421052631579,0.92258064516129,0,0.990639625585023,0.876019575856444,0.514285714285714,0.0271132376395534,0,0.0502354788069074,0.0236220472440945,0,0,0.932565789473684,0.0663265306122449,0.995065789473684,0,0,0.99203821656051,0,0.715434083601286,0.195826645264847,0.99184339314845,0.840531561461794,0.0416,0,1,0.032258064516129,0.996688741721854,0.355987055016181,0.61038961038961,0,0.898894154818325,0.262214983713355,0.758508914100486,0.0258899676375405,1,0.846275752773376,0.552587646076795,0.0579937304075235,0.112676056338028,0.0405844155844156,0.257425742574257,0,0.0188976377952756,1,0.029126213592233,0.613333333333333,1,0,0,0,0.381260096930533,0.0158982511923688,0.876221498371335,0.823909531502423,0.0545746388443018,0.104234527687296,0,0,0.00977198697068404,0.065,0.985413290113452,0.0161550888529887,0.00645161290322581,0.637096774193548,0.0662358642972536,0.263665594855305,0.0962732919254658,0,0.0273752012882448,0.64926590538336,0,0.00161812297734628,0,0.360258481421648,0.0276422764227642,1,0.330112721417069,0.623987034035656,0.207055214723926,0.312399355877617,0.0464396284829721,0.911811023622047,0.0130932896890344,0,0.0191082802547771,0.701320132013201,0.875806451612903,0.00801282051282051,0,0,0.220125786163522,0.565640194489465,0.755233494363929,0.24203821656051,0,0.117174959871589,0,0.1104,1,0,0.183441558441558,0.996742671009772,1,0.740384615384615,0,0.0128205128205128,0.0888888888888889,0.00158478605388273,0.00637958532695375,0.909238249594814,1,0,0,0.842105263157895,0.926350245499182,0.848039215686274,0,1,0,0.43613707165109,0.709836065573771,0,0.401273885350318,0.0290322580645161,0.350877192982456,0.369565217391304,0,0,0.616,0.502431118314425,0.0764430577223089,0.0110935023771791,0.608557844690967,0,0.0567260940032415,0.0535433070866142,0,0.036741214057508,0.988853503184713,0.0166666666666667,0.570977917981073,0,0,0.487603305785124,0.163166397415186,1,0.884868421052632,0,0,0.263076923076923,0.970826580226904,0,0.696485623003195,0.00789889415481832,1,0.619273301737757,0.686885245901639,0.125412541254125,0.897520661157025,0.996875,0,0.960720130932897,0,0.00625978090766823,0.804597701149425,0.0201863354037267,0.995161290322581,0,0,0.499212598425197,0.546341463414634,0,0,0.00158730158730159,0,0.609555189456343,0.0111287758346582,0,0.332263242375602,0.0210696920583468,0.267100977198697,0.0532258064516129,0.961965134706815,0,0,0.741518578352181,0,0.312698412698413,1,0.98256735340729,0,0,0.00943396226415094,0.0292207792207792,0.0211382113821138,0,0.0212418300653595,0,0.643192488262911,0.7264,0.00644122383252818,0.00963081861958266,0.00477707006369427,0.0064,0.0238853503184713,0.987096774193548,0.016750418760469,0.0391236306729265,0.286173633440514,0.024232633279483,0,0.0256410256410256,0,0,0.0170278637770898,0,0.937799043062201,0.00161550888529887,0.0448,0.729200652528548,0.796084828711256,0.879120879120879,0.0785597381342062,0.00160513643659711,0.897106109324759,0,0,0.36608557844691,0.5890625,0.786604361370717,0.833860759493671,0.359934853420195,1,0.8752,0.451298701298701,0.755267423014587,0.302034428794992,0.988835725677831,0,1,0.661157024793388,0,0.349206349206349,0.777777777777778,0.395534290271132,0.117554858934169,0.0110062893081761,0.0419463087248322,0.0212765957446809,0,0,0.456168831168831,0.600315955766193,0,0.993700787401575,0.99211356466877,0.128455284552846,0,0,0.0271565495207668,0,0.87953795379538,0,0.0513643659711075,0,0.0288,0,0.993569131832797,0.168012924071082,0,0.341543513957307,0.375,0.104746317512275,0,0,0.0745762711864407,0.0551301684532925,0.0127186009538951,0,0,1,0.769953051643192,0.491987179487179,0,0.549679487179487,0,0.0848287112561175,0,0.803921568627451,0.76303317535545,0,0.669950738916256,0.424,0.141065830721003,0.0398089171974522,0.222044728434505,1,0.0133333333333333,0.0910569105691057,0,0,0.021875,0,0,0.98389694041868,0.621970920840065,0,0,0.177884615384615,0.0701468189233279,0.0582677165354331,0.290220820189274,0.970172684458399,0.99349593495935,0.182258064516129,0.178963893249608,0,0.987138263665595,0.0348101265822785,0,0.0132669983416252,0.0445151033386327,0.940514469453376,0,0.996774193548387,0,0.544117647058823,0.926948051948052,0.9,0.898089171974522,0.325,0.893481717011129,0,0,0.249190938511327,0.0192616372391653,0,0,1,0,1,0,0.28006589785832,1,1,0.461912479740681,0.0407166123778502,0.567353407290016,0,0.998347107438017,0.0472312703583062,0.00479233226837061,0,0.809983896940419,0.99375,0.99837925445705,0.984326018808777,1,0,0,0.983948635634029,0.00484652665589661,0.00165562913907285,0.0256,0.00316957210776545,0,0.992012779552716,0.00635930047694754,1,0.996747967479675,0,0.993589743589744,0.0423861852433281,1,0.915993537964459,0.998447204968944,0.998392282958199
"298",0,0,0,0,0,0,0.0111642743221691,0,0,1,0,1,0,0,0,0,1,0.985530546623794,0,0,0,0,0,1,0,0,0,0.00162866449511401,0,0,0,0,0,0,1,0,0.977987421383648,0,0,0,0.998402555910543,0.985849056603774,0.993798449612403,0,0,0,0,0,0,0,1,0,0,0,0.0112179487179487,0,1,0,0.00158227848101266,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00153846153846154,0,0,0,0,1,0,0,0,0,0,0,0,0.0047244094488189,0.990610328638498,0,0,1,1,0,1,0.0190174326465927,0,0.993630573248408,0.992101105845182,0.00941915227629513,1,0,0,0,0,0.991935483870968,0.00158227848101266,0,0,0,0.012779552715655,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.00786163522012579,0,0,0,1,0,0,1,0,0,0.00803858520900321,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00304878048780488,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00317460317460317,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159235668789809,1,1,0,0.998417721518987,0,0,0.011400651465798,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00480769230769231,0,0,0,0,0,1,0,0,0,1,0,0,0.0064,0,0,0,0.017515923566879,1,0.0139968895800933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987179487179487,0,1,0.00321543408360129,0,0,0,1,0.00162337662337662,0.00314465408805031,0,0,0,0,0.988924050632911,0,0,0,0,0,0,0,0,0,0,0.0130505709624796,1,0,0.0125984251968504,1,0,0.0108527131782946,0,1,0,0,0,0,0,1,0.0173501577287066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161812297734628,0,0.943661971830986,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00807754442649435,0,0.94811320754717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00161812297734628,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00315457413249211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.991830065359477,0,0,0,0.996789727126806,0.00952380952380952,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998430141287284,0,0,0,0,0,0.00321027287319422,0,0.0149006622516556,0.993690851735016,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.990243902439024,1,1,0,1,0,0,0.00766871165644172,0,1,1,0,0,0,0,0.99837925445705,0.0173228346456693,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0015552099533437,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.990430622009569,0,0,0,0,0.0142630744849445,1,0,0.00162074554294976,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00495867768595041,0,0,0,0,0,0,0,0,0,0.0126182965299685,1,1,0,0,0,0,0,0,0,0,0.0139318885448916,1,0,0.0143540669856459,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0147540983606557,0.0236220472440945,0,0,0.995238095238095,0,0,0,0,0,0,0,0.77511961722488,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.575,0,0,0.00941915227629513,0,0,0,1,0,0,0,0.00311526479750779,0,0,0.990566037735849,0,0,1,0.00155038759689922,0,0,0,1,0.993690851735016,0,0,0,0,0.990506329113924,0.998376623376623,0,0,0,0,0,0,0,0,0.00324149108589951,0,0,0.996865203761755,0,1,0,0.154098360655738,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0138461538461538,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.00479233226837061,0.00160513643659711,1,0,0.975039001560062,0.0170807453416149,0,0,0,0,0,0.916666666666667,0,0,0,0,0,0,0,1,1,0,1,0,0.998415213946117,0,0,0,0,0,0.998410174880763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0162866449511401,0,0.0238095238095238,0,0,0.003125,0,0.0016366612111293,0,0,0,0,0,0,0,0,0.00158227848101266,0.990491283676704,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.016,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.032258064516129,0,1,0,0,0,0,0,0,0,0.913112164296998,0,1,0,0.995222929936306,0,0,0.378812199036918,1,1,0.00157232704402516,0,0.00788643533123028,0,0,0,0,0,1,0,0,1,0,0,0,0.956937799043062,0,0,0,0,0,0,0,0,0,1,0,0,0.996789727126806,1,0,1,0,0,0,0,0,0.00641025641025641,0.00317965023847377,0,0.954616588419405,0,0.91042345276873,0.9765625,1,0.165329052969502,0,0,0.0046656298600311,0,0.952998379254457,0.945397815912636,0,0.976303317535545,0.99185667752443,0.954041204437401,0.97196261682243,0.943396226415094,0,0.971786833855799,0,0,0.957860615883306,0,0.934579439252336,0,0.0522151898734177,0,0
