"299",0.387820512820513,0.3963133640553,0.3963133640553,0.419047619047619,0.379032258064516,0.389067524115756,0.481540930979133,0.40625,0.362928348909657,0.0172143974960876,0.366306027820711,0.0157232704402516,0.596875,0.381180223285486,0.622464898595944,0.6296875,0.0185185185185185,0.0204724409448819,0.394184168012924,0.393026941362916,0.753943217665615,0.60129659643436,0.378086419753086,0.0170278637770898,0.423676012461059,0.619273301737757,0.661538461538462,0.383386581469649,0.673748103186646,0.587774294670846,0.609642301710731,0.599063962558502,0.539432176656151,0.610510046367852,0.0156739811912226,0.374203821656051,0.034375,0.361370716510903,0.7847533632287,0.444104134762634,0.0158227848101266,0.0186625194401244,0.021505376344086,0.374009508716323,0.541139240506329,0.619651347068146,0.58528951486698,0.596518987341772,0.652042360060514,0.659574468085106,0.0186625194401244,0.385466034755134,0.710280373831776,0.37888198757764,0.486614173228346,0.64274322169059,0.0176848874598071,0.400316455696203,0.390092879256966,0.467175572519084,0.610062893081761,0.674922600619195,0.61198738170347,0.0191082802547771,0.4768,0.523956723338485,0.0207006369426752,0.381395348837209,0.0170278637770898,0.595054095826893,0.446646341463415,0.591549295774648,0.62085308056872,0.37403400309119,0.0171073094867807,0.588325652841782,0.625776397515528,0.614533965244866,0.473015873015873,0.637417218543046,0.0158982511923688,0.579192546583851,0.644615384615385,0.378670788253478,0.661417322834646,0.456656346749226,0.37984496124031,0.400611620795107,0.391575663026521,0.0199081163859112,0.382677165354331,0.369734789391576,0.015600624024961,0.0141732283464567,0.403174603174603,0.015552099533437,0.956723338485317,0.384251968503937,0.013953488372093,0.0172143974960876,0.770186335403727,0.0203125,0.806603773584906,0.36984126984127,0.698142414860681,0.377179080824089,0.0205696202531646,0.391575663026521,0.605055292259084,0.605388272583201,0.614664586583463,0.465818759936407,0.633385335413417,0.380804953560372,0.0176282051282051,0.389147286821705,0.591614906832298,0.0140625,0.618827160493827,0.633173843700159,0.015220700152207,0.563091482649842,0.799684542586751,0.628389154704944,0.401898734177215,0.655332302936631,0.371165644171779,0.386748844375963,0.0188679245283019,0.836193447737909,0.441269841269841,0.5984,0.397129186602871,0.0171073094867807,0.381102362204724,0.598159509202454,0.0170807453416149,0.798425196850394,0.549520766773163,0.865384615384615,0.0142857142857143,0.0161550888529887,0.400928792569659,0.553846153846154,0.648,0.373831775700935,0.607535321821036,0.443057722308892,0.6032,0.373292867981791,0.745161290322581,0.37888198757764,0.378980891719745,0.486862442040185,0.376947040498442,0.582018927444795,0.382716049382716,0.594249201277955,0.00916030534351145,0.568,0.504615384615385,0.396255850234009,0.6,0.0167682926829268,0.370199692780338,0.63301282051282,0.375404530744337,0.381395348837209,0.375776397515528,0.597842835130971,0.393135725429017,0.61648177496038,0.40393343419062,0.60882800608828,0.463108320251177,0.623028391167192,0.01743264659271,0.380877742946708,0.0139318885448916,0.465408805031447,0.382945736434109,0.624803767660911,0.386046511627907,0.425499231950845,0.384848484848485,0.399385560675883,0.647887323943662,0.615740740740741,0.451510333863275,0.443037974683544,0.616588419405321,0.60625,0.396850393700787,0.511773940345369,0.0107033639143731,0.0191082802547771,0.846761453396525,0.0124804992199688,0.378625954198473,0.63594470046083,0.498402555910543,0.517774343122102,0.393846153846154,0.786729857819905,0.622047244094488,0.806299212598425,0.405320813771518,0.401263823064771,0.480559875583204,0.0158478605388273,0.4796875,0.777424483306836,0.414673046251994,0.609375,0.630434782608696,0.8328125,0.38740157480315,0.408472012102874,0.511041009463722,0.384615384615385,0.486697965571205,0.014218009478673,0.633802816901408,0.608359133126935,0.379905808477237,0.0186625194401244,0.379416282642089,0.387048192771084,0.822784810126582,0.548489666136725,0.397798742138365,0.3744,0.984472049689441,0.0192926045016077,0.468509984639017,0.61648177496038,0.40194489465154,0.610429447852761,0.401538461538462,0.367924528301887,0.371653543307087,0.406995230524642,0.582202111613876,0.629570747217806,0.39873417721519,0.589783281733746,0.609939759036145,0.611111111111111,0.592709984152139,0.591772151898734,0.740445859872611,0.649390243902439,0.586477987421384,0.609302325581395,0.6,0.757716049382716,0.613672496025437,0.399046104928458,0.0174050632911392,0.602848101265823,0.0188087774294671,0.83596214511041,0.394276629570747,0.372274143302181,0.435257410296412,0.015527950310559,0.492868462757528,0.494623655913978,0.588328075709779,0.592823712948518,0.627329192546584,0.590189873417722,0.0187207488299532,0.360629921259843,0.701726844583987,0.592409240924092,0.396875,0.618604651162791,0.591263650546022,0.623417721518987,0.62596599690881,0.38863287250384,0.374392220421394,0.47588424437299,0.0168970814132104,0.707055214723926,0.486024844720497,0.0204081632653061,0.615853658536585,0.466360856269113,0.386541471048513,0.0153139356814701,0.626582278481013,0.606153846153846,0.394822006472492,0.479099678456592,0.60327868852459,0.0173501577287066,1,0.38801261829653,0.582066869300912,0.620743034055728,0.651898734177215,0.397217928902628,0.601236476043277,0.370942812982998,0.375196232339089,0.607255520504732,0.41185647425897,0.367834394904459,0.414790996784566,0.380655226209048,0.65086887835703,0.716049382716049,0.809076682316119,0.397798742138365,0.431118314424635,0.0353302611367127,0.628164556962025,0.408805031446541,0.638629283489097,0.623688155922039,0.382352941176471,0.390894819466248,0.411490683229814,0.606687898089172,0.363358778625954,0.621405750798722,0.413953488372093,0.383870967741935,0.0157232704402516,0.703875968992248,0.889952153110048,0.622432859399684,0.0337941628264209,0.598784194528875,0.433903576982893,0.624213836477987,0.607476635514019,0.0138248847926267,0.647425897035881,0.392801251956182,0.656832298136646,0.388254486133768,0.414442700156986,0.38006230529595,0.828525641025641,0.831987075928918,0.569422776911076,0.580906148867314,0.0138674884437596,0.50855365474339,0.613846153846154,0.599688473520249,0.760736196319018,0.359872611464968,0.617088607594937,0.0155763239875389,0.730474732006126,0.614678899082569,0.629513343799058,0.61214953271028,0.374608150470219,0.630225080385852,0.385502471169687,0.393081761006289,0.0155038759689922,0.387481371087928,0.598173515981735,0.387096774193548,0.514018691588785,0.387658227848101,0.624405705229794,0.402777777777778,0.614285714285714,0.454121306376361,0.562599049128368,0.442572741194487,0.407350689127106,0.367283950617284,0.792778649921507,0.407936507936508,0.371212121212121,0.614307931570762,0.60062893081761,0.371019108280255,0.370253164556962,0.626356589147287,0.45226917057903,0.40650406504065,0.418070444104135,0.363354037267081,0.0171339563862928,0.61698717948718,0.372670807453416,0.607535321821036,0.0206677265500795,0.4,0.0205696202531646,0.604327666151468,0.363777089783282,0.398119122257053,0.0188976377952756,0.783699059561129,0.618066561014263,0.407051282051282,0.592,0.452566096423017,0.381180223285486,0.694136291600634,0.729230769230769,0.526813880126183,0.0158982511923688,0.765451664025357,0.372611464968153,0.389324960753532,0.60596546310832,0.367029548989114,0.370617696160267,0.623233908948195,0.0124031007751938,0.400616332819723,0.389154704944179,0.431962025316456,0.56221198156682,0.620094191522763,0.496835443037975,0.646058732612056,0.805970149253731,0.0169491525423729,0.604395604395604,0.609794628751975,0.6125,0.0124804992199688,0.645468998410175,0.4484375,0.573208722741433,0.592879256965944,0.615501519756839,0.0183767228177642,0.0171339563862928,0.368815592203898,0.400921658986175,0.0122887864823349,0.440809968847352,0.0143312101910828,0.0121765601217656,0.0161812297734628,0.360374414976599,0.0125195618153365,0.395161290322581,0.593114241001565,0.844512195121951,0.376923076923077,0.0144927536231884,0.0142857142857143,0.3671875,0.419106317411402,0.58599695585997,0.6078125,0.017515923566879,0.479876160990712,0.744257274119449,0.384615384615385,0.590417310664606,0.629392971246006,0.0174880763116057,0.394126738794436,0.618210862619808,0.426517571884984,0.610492845786963,0.0183767228177642,0.604511278195489,0.65615141955836,0.581168831168831,0.402476780185758,0.0155038759689922,0.426403641881639,0.409448818897638,0.368501529051988,0.0201863354037267,0.632911392405063,0.400662251655629,0.616013071895425,0.373456790123457,0.379785604900459,0.599688473520249,0.366352201257862,0.827906976744186,0.549450549450549,0.605345911949686,0.769480519480519,0.41287284144427,0.0188976377952756,0.61875,0.402173913043478,0.624398073836276,0.6208,0.597156398104265,0.0186046511627907,0.645669291338583,0.559808612440191,0.817610062893082,0.396875,0.60410094637224,0.655913978494624,0.617886178861789,0.422664624808576,0.468702290076336,0.416403785488959,0.531746031746032,0.0186915887850467,0.378670788253478,0.611111111111111,0.384493670886076,0.915064102564103,0.615501519756839,0.366197183098592,0.383280757097792,0.36984126984127,0.538699690402477,0.378716744913928,0.738582677165354,0.761453396524487,0.432558139534884,0.491392801251956,0.0124223602484472,0.0126582278481013,0.383627608346709,0.412420382165605,0.615384615384615,0.410094637223975,0.386292834890966,0.847826086956522,0.428346456692913,0.626198083067093,0.483231707317073,0.0182926829268293,0.397781299524564,1,0.379310344827586,0.368916797488226,0.0166919575113809,0.603803486529319,0.407643312101911,0.605304212168487,0.581993569131833,0.599688473520249,0.508371385083714,0.581730769230769,0.399698340874811,0.636913767019667,0.398073836276083,0.393135725429017,0.402476780185758,0.946859903381642,0.717592592592593,0.375384615384615,0.377300613496933,0.0168970814132104,0.551459293394777,0.622119815668203,0.629513343799058,0.539781591263651,0.379746835443038,0.459842519685039,0.369327073552426,0.26040061633282,0.595081967213115,0.0154798761609907,0.5328125,0.608150470219436,0.60625,0.64018691588785,0.0185471406491499,0.406593406593407,0.440860215053763,0.37984496124031,0.396604938271605,0.624605678233438,0.615748031496063,0.0152671755725191,0.015600624024961,0.745627980922099,0.636932707355243,0.628571428571429,0.0155038759689922,0.594679186228482,0.358695652173913,0.266563944530046,0.8384,0.382306477093207,0.804347826086957,0.401263823064771,0.584876543209877,0.609230769230769,0.015600624024961,0.365963855421687,0.823717948717949,0.798107255520505,0.472012102874433,0.377503852080123,0.70625,0.0201863354037267,0.417840375586854,0.418856259659969,0.0173501577287066,0.390839694656489,0.6198738170347,0.391869918699187,0.611197511664075,0.0143312101910828,0.0186915887850467,0.793780687397709,0.531001589825119,0.606811145510836,0.638977635782748,0.0188679245283019,0.0114754098360656,0.531202435312024,0.622047244094488,0.367647058823529,0.64696734059098,0.379785604900459,0.608562691131499,0.609034267912773,0.626582278481013,0.501597444089457,0.662939297124601,0.618973561430793,0.0154320987654321,0.619047619047619,0.0168970814132104,0.375757575757576,0.563426688632619,0.388036809815951,0.615987460815047,0.3904,0.0170278637770898,0.593846153846154,0.656645569620253,0.376360808709176,0.0162074554294976,0.38,0.0191082802547771,0.638977635782748,0.39938080495356,0.0184049079754601,0.75,0.377179080824089,0.49452269170579,0.423137876386688,0.617737003058104,0.0173775671406003,0.373817034700315,0.624405705229794,0.0153374233128834,0.607963246554365,0.593272171253823,0.615030674846626,0.370662460567823,0.378763866877971,0.377845220030349,0.391785150078989,0.391653290529695,0.0141287284144427,0.415503875968992,0.0217391304347826,0.98780487804878,0.620904836193448,0.383540372670807,0.384012539184953,0.388719512195122,0.376923076923077,0.0850077279752705,0.618380062305296,0.389694041867955,0.412673879443586,0.55968992248062,0.38863287250384,0.376160990712074,0.420647149460709,0.0168453292496172,0.0182370820668693,0.390060240963855,0.0137404580152672,0.61633281972265,0.0160513643659711,0.434579439252336,0.628246753246753,0.645367412140575,0.657450076804916,0.440758293838863,0.0203125,0.699844479004666,0.371695178849145,0.383307573415765,0.611544461778471,0.786039453717754,0.656156156156156,0.616666666666667,0.552922590837283,0.602167182662539,0.619195046439629,0.790951638065523,0.627172195892575,0.558778625954198,0.61244019138756,0.0143540669856459,0.612244897959184,0.977455716586151,0.381877022653722,0.7601246105919,0.799392097264438,0.593406593406593,0.510802469135803,0.400304414003044,0.416129032258065,0.3776,0.394863563402889,0.390822784810127,0.598412698412698,0.603421461897356,0.383280757097792,0.626339969372129,0.627480916030534,0.4953125,0.0197568389057751,0.382262996941896,0.384024577572965,0.0174050632911392,0.668789808917197,0.0171875,0.410094637223975,0.0161030595813204,0.410060975609756,0.380434782608696,0.622496147919877,0.493690851735016,0.365325077399381,0.697492163009404,0.684458398744113,0.493710691823899,0.0171339563862928,0.017515923566879,0.448275862068966,0.438253012048193,0.393568147013783,0.0183206106870229,0.0138674884437596,0.605475040257649,0.619047619047619,0.593457943925234,0.015748031496063,0.612852664576803,0.0184331797235023,0.421303656597774,0.381933438985737,0.722662440570523,0.646058732612056,0.0154559505409583,0.630672926447574,0.553822152886115,0.45226917057903,0.420890937019969,0.583076923076923,0.611197511664075,0.3952,0.0917721518987342,0.393890675241158,0.012779552715655,0.368098159509202,0.0204724409448819,0.375198728139905,0.602825745682888,0.397151898734177,0.015552099533437,0.0141287284144427,0.50611620795107,0.4185303514377,0.423197492163009,0.569678407350689,0.615975422427035,0.601910828025478,0.466141732283465,0.418711656441718,0.0141955835962145,0.597826086956522,0.39937106918239,0.0123839009287926,0.386687797147385,0.413846153846154,0.622670807453416,0.0248447204968944,0.6046875,0.378086419753086,0.599033816425121,0.607594936708861,0.641838351822504,0.61875,0.588328075709779,0.648062015503876,0.382911392405063,0.018957345971564,0.578864353312303,0.372093023255814,0.0209339774557166,0.0186046511627907,0.616666666666667,0.010989010989011,0.617924528301887,0.374213836477987,0.565217391304348,0.614649681528662,0.60596546310832,0.82306477093207,0.410459587955626,0.676923076923077,0.0337423312883436,0.613057324840764,0.0758064516129032,0.0278207109737249,0.0156985871271586,0.550793650793651,0.598200899550225,0.602184087363494,0.611544461778471,0.610510046367852,0.0250783699059561,0.0373250388802488,0.615975422427035,0.025,0.0191693290734824,0.0493827160493827,0.0294573643410853,0.0321592649310873,0.620689655172414,0.0377358490566038,0.605136436597111,0.612954186413902,0.0235849056603774,0.604361370716511,0.0700152207001522,0.617088607594937,0.593798449612403,0.610015174506829,0.599686028257457
