"300",0.993485342019544,0.987519500780031,0.98145285935085,0.94551282051282,0.99021207177814,0.99184339314845,0.904991948470209,0.982704402515723,0.990639625585023,0,0.988958990536278,0,0.583465818759936,0.98705501618123,0.0490506329113924,0.0143769968051118,0,0.0143312101910828,0.99025974025974,0.9796875,0.166405023547881,0.0459770114942529,0.984152139461173,0,0.94912559618442,0.272151898734177,0.120689655172414,0.982113821138211,0.501577287066246,0.714733542319749,0.0109034267912773,0.713607594936709,0.784,0.294952681388013,0,0.99198717948718,0.0125391849529781,0.985849056603774,0.259878419452888,0.91358024691358,0.00159235668789809,0.0155763239875389,0.00789889415481832,0.990306946688207,0.784893267651888,0.032520325203252,0.516693163751987,0.00946372239747634,0.486322188449848,0.147744945567652,0,0.988782051282051,0.266875981161695,0.988727858293076,0.884552845528455,0.17258064516129,0,0.964912280701754,0.97007874015748,0.911949685534591,0.317034700315457,0.466876971608833,0.00961538461538462,0,0.895424836601307,0.831230283911672,0,0.981132075471698,0,0.00801282051282051,0.859154929577465,0.0125984251968504,0.0271565495207668,0.989079563182527,0,0.732394366197183,0.0514018691588785,0.577287066246057,0.909238249594814,0.281923714759536,0,0.722834645669291,0.227906976744186,0.989147286821705,0.131329113924051,0.914596273291925,0.9872,0.970266040688576,0.96656050955414,0.0122511485451761,0.980738362760835,0.987341772151899,0,0,0.97258064516129,0,0.302795031055901,0.984276729559748,0.00626959247648903,0.00813008130081301,0.626198083067093,0,0.286846275752773,0.988709677419355,0.102803738317757,0.990322580645161,0.0112179487179487,0.981220657276995,0.0112179487179487,0.0172684458398744,0.0172143974960876,0.908653846153846,0.350078492935636,0.980769230769231,0,0.988976377952756,0.729299363057325,0,0.00947867298578199,0.240829346092504,0,0.785031847133758,0.248826291079812,0.0841423948220065,0.973312401883831,0.157076205287714,0.986089644513138,0.988993710691824,0,0.554330708661417,0.9375,0.491283676703645,0.982200647249191,0,0.987012987012987,0.0329153605015674,0,0.211446740858506,0.634945397815913,0.529126213592233,0,0,0.989010989010989,0.76555023923445,0.177133655394525,0.990430622009569,0.018957345971564,0.924170616113744,0.429252782193959,0.987616099071207,0.137096774193548,0.977917981072555,0.990322580645161,0.858034321372855,0.992063492063492,0.0065359477124183,0.990536277602524,0.0110759493670886,0,0.752411575562701,0.877138413685848,0.974603174603175,0.031055900621118,0,0.990595611285266,0.454253611556982,0.991762767710049,0.987341772151899,0.988993710691824,0.309148264984227,0.987441130298273,0.00961538461538462,0.962732919254658,0.00770416024653313,0.9152,0.384126984126984,0,0.982758620689655,0,0.860979462875197,0.989010989010989,0.138486312399356,0.990668740279938,0.948717948717949,0.983154670750383,0.972049689440994,0.103875968992248,0.392744479495268,0.917065390749601,0.950738916256158,0.0600315955766193,0.015552099533437,0.985645933014354,0.865203761755486,0,0,0.308544303797468,0.0015748031496063,0.990654205607477,0.275157232704403,0.880837359098229,0.770932069510269,0.993769470404984,0.422512234910277,0.449139280125196,0.297939778129952,0.938485804416404,0.970031545741325,0.883096366508689,0,0.869905956112853,0.178396072013093,0.948553054662379,0.0110759493670886,0.0775193798449612,0.543720190779014,0.972929936305732,1,0.849921011058452,0.988976377952756,0.906200317965024,0,0.0847723704866562,0.669767441860465,0.990196078431373,0,0.987421383647799,0.987711213517665,0.556962025316456,0.56,0.9808,0.986885245901639,0.375594294770206,0,0.894009216589862,0.522222222222222,0.980230642504119,0.010989010989011,0.962558502340094,0.990369181380417,0.990521327014218,0.95253164556962,0.541471048513302,0.0112359550561798,0.981072555205047,0.540625,0.0152905198776758,0.0108864696734059,0.208,0.0125391849529781,0.150974025974026,0.673343605546995,0.00786163522012579,0.015600624024961,0.0173775671406003,0.583333333333333,0.048,0.975961538461538,0.0146341463414634,0.00934579439252336,0,0.223285486443381,0.988727858293076,0.973143759873618,0.900943396226415,0,0.882447665056361,0.860681114551084,0.703470031545741,0.615873015873016,0.47244094488189,0.456628477905074,0.014308426073132,0.988727858293076,0.101426307448494,0.726677577741408,0.973143759873618,0.0216383307573416,0.772012578616352,0.012779552715655,0.126760563380282,0.99079754601227,0.991749174917492,0.89983844911147,0,0.641104294478528,0.885852090032154,0,0.00949367088607595,0.898595943837754,0.988941548183254,0,0.0125391849529781,0.0094488188976378,0.991974317817014,0.888168557536467,0.0128617363344051,0,0.38801261829653,1,0.80184331797235,0.398425196850394,0.669341894060995,0.977952755905512,0.0177133655394525,0.989079563182527,0.990491283676704,0.0141955835962145,0.976708074534162,0.987117552334944,0.965964343598055,0.985781990521327,0.194267515923567,0.313664596273292,0.287758346581876,0.98705501618123,0.947882736156352,0.0515625,0.28525641025641,0.979527559055118,0.165605095541401,0.324574961360124,0.990491283676704,0.987381703470032,0.982704402515723,0.701444622792937,0.987596899224806,0.261712439418417,0.971563981042654,0.988654781199352,0,0.321483771251932,0.558028616852146,0.0285714285714286,0.0554699537750385,0.015527950310559,0.917851500789889,0.0341614906832298,0.00941915227629513,0,0.2421875,0.983948635634029,0.0794912559618442,0.99673735725938,0.976377952755906,0.993640699523052,0.283653846153846,0.290996784565916,0.674085850556439,0.468852459016393,0,0.826771653543307,0.0246913580246914,0.0516431924882629,0.195652173913043,0.988599348534202,0.0111111111111111,0,0.329133858267717,0.0186915887850467,0.0332805071315372,0.483974358974359,0.990384615384615,0.293739967897271,0.990243902439024,0.966074313408724,0,0.994011976047904,0.0062015503875969,0.987519500780031,0.834123222748815,0.986928104575163,0.0207006369426752,0.970992366412214,0.0111287758346582,0.896062992125984,0.716129032258065,0.945482866043614,0.993710691823899,0.985826771653543,0.29140127388535,0.966453674121406,0.987654320987654,0.0109204368174727,0.0347003154574132,0.988817891373802,0.988958990536278,0.335443037974684,0.889937106918239,0.952768729641694,0.962323390894819,0.990625,0,0.122977346278317,0.988941548183254,0.0111111111111111,0,0.97752808988764,0.0112903225806452,0.0448717948717949,0.987480438184664,0.976377952755906,0.00476947535771065,0.63968253968254,0.43125,1,0.0113268608414239,0.880573248407643,0.99349593495935,0.411669367909238,0.605345911949686,0.800319488817891,0,0.167987321711569,0.982200647249191,0.990566037735849,0.452950558213716,0.988924050632911,0.968333333333333,0.0397456279809221,0.00158730158730159,0.993836671802773,0.984126984126984,0.955766192733017,0.690402476780186,0.0144,0.882165605095541,0.251572327044025,0.181818181818182,0.00631911532385466,0.626602564102564,0.611374407582938,0.630094043887147,0,0.305057096247961,0.928571428571429,0.64696734059098,0.52639751552795,0.0824427480916031,0,0,0.990839694656489,0.970358814352574,0,0.927330173775671,0.0112721417069243,0,0,0.988782051282051,0,0.990147783251232,0.7728,0.528505392912173,0.990726429675425,0,0,0.9888,0.967441860465116,0.7425431711146,0.0108864696734059,0.00164203612479475,0.887323943661972,0.596875,0.991961414790997,0.535885167464115,0.360890302066773,0,0.976228209191759,0.00981996726677578,0.965964343598055,0.0913461538461538,0,0.0172143974960876,0.13128038897893,0.495867768595041,0.969936708860759,0,0.956386292834891,0.970172684458399,0.98740157480315,0,0.0925324675324675,0.933993399339934,0.00996677740863787,0.989180834621329,0.992272024729521,0.0159235668789809,0.990491283676704,0.307324840764331,0.831746031746032,0.0207667731629393,0.166936790923825,0.972972972972973,0.0111464968152866,0.0125984251968504,0.979623824451411,0.016260162601626,0.672523961661342,0.40625,0,0.12480252764613,0.755336617405583,0.25625,0.988941548183254,0.00806451612903226,0.162939297124601,0.467105263157895,0.953343701399689,0.897356143079316,0.961783439490446,0.761674718196457,0,0.985915492957746,0.00940438871473354,0.962145110410095,0.39870340356564,0.0093603744149766,0.990668740279938,0.991961414790997,0.9904,0.639625585023401,0.9952,0.135350318471338,0.1936,0.93730407523511,0.888535031847134,0,0,0.988871224165342,0.931818181818182,0.0241157556270096,0.985623003194888,1,0.36734693877551,0.933224755700326,0.724473257698541,0.890625,0,0.961352657004831,0.333870967741935,0.990476190476191,0.990521327014218,0,0.662420382165605,0.984051036682616,0.0127388535031847,0.693163751987281,0.388888888888889,0.813636363636364,0.701112877583466,0.958074534161491,0.0902021772939347,0.986820428336079,0.992150706436421,0.990697674418605,0.302134646962233,0.103174603174603,0.996825396825397,0.989096573208723,0.00784929356357928,0.789638932496075,0.4703125,0.279874213836478,0.785826771653543,0.988906497622821,0.8928,0.990740740740741,0.1375,0.0115894039735099,0,0.836248012718601,0.0111642743221691,0.0094488188976378,0.286594761171032,0,0.993660855784469,0.92846034214619,0.988993710691824,0.996889580093313,0.0966183574879227,0.00949367088607595,0,0,0.172025723472669,0.0821256038647343,0.160572337042925,0,0.0109717868338558,0.987480438184664,0.0109375,0.290584415584416,0.98876404494382,0.595541401273885,0.969745222929936,0.675548589341693,0.645865834633385,0,0.987730061349693,0.386942675159236,0.499197431781701,0.932307692307692,0.996899224806202,0.393987341772152,0.0125588697017268,0.960443037974684,0.963020030816641,0,0.961360123647604,0.0234741784037559,0.980132450331126,0.437106918238994,0,0.00938967136150235,0.521452145214521,0.849840255591054,0.0110584518167457,0.148450244698206,0.0128205128205128,0.00163398692810458,0.750380517503805,0.0296875,0.99185667752443,0.33953488372093,0.992295839753467,0.0108359133126935,0.383886255924171,0.323809523809524,0.884176182707993,0.104918032786885,0.0139968895800933,0.00315457413249211,0.0511182108626198,0,0.987635239567233,0.0444810543657331,0.987711213517665,0.0144,0.99021207177814,0,0.531684698608965,0.502377179080824,0.988871224165342,0,0.990610328638498,0,0.404918032786885,0.980952380952381,0,0.663522012578616,0.980613893376414,0.746774193548387,0.959016393442623,0.0502354788069074,0,0.990384615384615,0.274636510500808,0,0.710900473933649,0.00771604938271605,0.0263975155279503,0.988654781199352,0.99203821656051,0.987692307692308,0.968553459119497,0.980582524271845,0,0.969354838709677,0.0236593059936909,0.346518987341772,0.300469483568075,0.993690851735016,0.984177215189873,0.982892690513219,0.978227060653188,0.0461783439490446,0.0224358974358974,0.99835255354201,0.962085308056872,0.726415094339623,0.976780185758514,0.989010989010989,0.98125,0,0,0.974203338391502,0,0.0733229329173167,0,0.95859872611465,0.287560581583199,0.213247172859451,0.128086419753086,0.9264,0,0.107424960505529,0.9875,0.990521327014218,0.648475120385233,0.415781487101669,0.2178517397882,0.200920245398773,0.652173913043478,0.00782472613458529,0.138314785373609,0.543720190779014,0.273015873015873,0.71583850931677,0.0188383045525903,0,0.0111464968152866,0.32569558101473,0.99025974025974,0.636650868878357,0.226006191950464,0.62200956937799,0.890625,0.979719188767551,0.962479608482871,0.979066022544283,0.993569131832797,0.99198717948718,0.553772070626003,0.438377535101404,0.990610328638498,0.0167682926829268,0.0201863354037267,0.889763779527559,0.0124223602484472,0.992295839753467,0.965079365079365,0,0.123176661264182,0,0.957210776545166,0,0.97007874015748,0.988924050632911,0.015625,0.864864864864865,0.988976377952756,0.663446054750403,0.622083981337481,0.884310618066561,0,0,0.948760330578512,0.946483180428135,0.993798449612403,0,0,0.00649350649350649,0.254290171606864,0.515873015873016,0,0.462025316455696,0,0.922953451043339,0.988636363636364,0.169105691056911,0.249216300940439,0,0.361736334405145,0.603503184713376,0.878357030015798,0.97191887675507,0.784126984126984,0.00777604976671851,0.998387096774194,0.0141955835962145,0.988745980707395,0,0.990595611285266,0.00778816199376947,0.990415335463259,0.0238473767885533,0.0159489633173844,0,0,0.834375,0.933870967741935,0.948678071539658,0.726415094339623,0.0341085271317829,0.0162337662337662,0.830427892234548,0.830745341614907,0,0.024,0.963492063492064,0,0.973898858075041,0.970172684458399,0.080952380952381,0.0408805031446541,0.00638977635782748,0.987616099071207,0.492706645056726,0.0828025477707006,0.113300492610837,0.130365659777424,0.706168831168831,0.110764430577223,0.990322580645161,0,0.770226537216828,0.985759493670886,0.00323624595469256,0,0.0107033639143731,0,0.0126782884310618,0.988958990536278,0.718494271685761,0.0113268608414239,0.0113268608414239,0.546178343949045,0.968152866242038,0.474015748031496,0.0522273425499232,0.0113085621970921,0.0571895424836601,0.0127186009538951,0,0.0368589743589744,0.0121765601217656,0.00791139240506329,0.0172143974960876,0.00777604976671851,0.0498392282958199,0.056782334384858,0.0254372019077901,0.014308426073132,0.00325732899022801,0.0192,0.0172955974842767,0.0630914826498423,0.0177133655394525,0.0171073094867807,0.00970873786407767,0.0125786163522013,0.0456769983686786,0.0158730158730159,0.0186915887850467,0.0126782884310618,0.04375,0.00924499229583975,0.0129449838187702
"301",0.784037558685446,0.79601226993865,0.809379727685325,0.807874015748032,0.789799072642968,0.797191887675507,0.816232771822358,0.816358024691358,0.788432267884323,0,0.785714285714286,0,0.655487804878049,0.792778649921507,0.255417956656347,0.223926380368098,0,0.010752688172043,0.784037558685446,0.793051359516616,0.36517719568567,0.243630573248408,0.782805429864253,0,0.787234042553192,0.4046875,0.312404287901991,0.787539936102236,0.595588235294118,0.710166919575114,0.218320610687023,0.785822021116139,0.7828125,0.432926829268293,0,0.787925696594427,0.0150829562594268,0.781155015197568,0.4860088365243,0.760968229954614,0.00154320987654321,0.00900900900900901,0.00459418070444104,0.794670846394984,0.793427230046948,0.247278382581649,0.590062111801242,0.204855842185129,0.598811292719168,0.346210995542348,0,0.791730474732006,0.459214501510574,0.777952755905512,0.815789473684211,0.360759493670886,0,0.781055900621118,0.809667673716012,0.829819277108434,0.419354838709677,0.569678407350689,0.211180124223602,0,0.782677165354331,0.756923076923077,0,0.786153846153846,0,0.216848673946958,0.731707317073171,0.216589861751152,0.222222222222222,0.797904191616767,0,0.765060240963855,0.246987951807229,0.63302752293578,0.827906976744186,0.440650406504065,0,0.821052631578947,0.394259818731118,0.782012195121951,0.333333333333333,0.810526315789474,0.783206106870229,0.795763993948563,0.760670731707317,0.00451807228915663,0.7765625,0.798151001540832,0,0,0.799058084772371,0,0.493865030674847,0.792626728110599,0.00300751879699248,0.00459418070444104,0.759146341463415,0,0.507042253521127,0.783151326053042,0.30780559646539,0.784688995215311,0.0062111801242236,0.811728395061728,0.210608424336973,0.219135802469136,0.21765601217656,0.817054263565892,0.486902927580894,0.771739130434783,0,0.802130898021309,0.807395993836672,0,0.212307692307692,0.3953125,0,0.779160186625194,0.45679012345679,0.284591194968553,0.789954337899543,0.332824427480916,0.784313725490196,0.782012195121951,0,0.709480122324159,0.807692307692308,0.567610062893082,0.782270606531882,0,0.784375,0.225225225225225,0,0.433962264150943,0.646417445482866,0.708722741433022,0,0,0.802130898021309,0.759878419452888,0.3486529318542,0.782071097372488,0.212634822804314,0.822530864197531,0.529874213836478,0.798496240601504,0.359937402190923,0.779503105590062,0.781733746130031,0.749625187406297,0.791411042944785,0.208137715179969,0.787234042553192,0.216589861751152,0,0.747648902821317,0.817073170731707,0.786039453717754,0.236363636363636,0,0.782407407407407,0.598412698412698,0.786858974358974,0.788343558282209,0.783004552352049,0.425339366515837,0.800613496932515,0.222222222222222,0.789712556732224,0.218100890207715,0.818181818181818,0.493865030674847,0,0.786039453717754,0,0.750385208012327,0.77557251908397,0.30188679245283,0.802731411229135,0.790909090909091,0.791666666666667,0.798473282442748,0.312404287901991,0.501483679525223,0.799687010954617,0.78806907378336,0.269938650306748,0.218045112781955,0.796875,0.810687022900763,0,0,0.527216174183515,0.00153846153846154,0.784107946026987,0.426865671641791,0.819165378670788,0.723241590214067,0.789712556732224,0.633693972179289,0.539050535987749,0.501547987616099,0.773497688751926,0.796296296296296,0.827534039334342,0,0.751145038167939,0.385335413416537,0.804651162790698,0.212634822804314,0.278115501519757,0.712307692307692,0.7953125,0.792109256449165,0.809597523219814,0.786910197869102,0.792626728110599,0,0.270516717325228,0.730182926829268,0.781591263650546,0,0.777265745007681,0.807518796992481,0.727272727272727,0.582434514637905,0.783742331288344,0.79874213836478,0.575617283950617,0,0.816944024205749,0.642633228840125,0.802507836990596,0.215686274509804,0.774145616641902,0.787596899224806,0.774539877300613,0.790769230769231,0.625377643504532,0.224299065420561,0.817629179331307,0.590214067278288,0.205970149253731,0.210843373493976,0.354938271604938,0.205521472392638,0.361240310077519,0.81437125748503,0.214723926380368,0.214501510574018,0.231240428790199,0.777609682299546,0.244131455399061,0.795631825273011,0.0078740157480315,0.195084485407066,0,0.427682737169518,0.804347826086957,0.785276073619632,0.766412213740458,0,0.816326530612245,0.756060606060606,0.789473684210526,0.697996918335901,0.582434514637905,0.529051987767584,0.00757575757575758,0.775351014040562,0.322137404580153,0.802232854864434,0.818461538461538,0.221198156682028,0.758832565284178,0.221879815100154,0.340030911901082,0.793154761904762,0.778830963665087,0.82018927444795,0,0.768759571209801,0.821705426356589,0,0.206325301204819,0.821005917159763,0.812213740458015,0,0.209969788519637,0.203076923076923,0.795031055900621,0.830455259026688,0.203149606299213,0,0.582066869300912,0.80184331797235,1,0.512937595129376,0.7296875,0.788753799392097,0.22,0.790346907993967,0.772657450076805,0.221183800623053,0.789877300613497,0.789877300613497,0.8,0.783536585365854,0.367283950617284,0.495468277945619,0.49306625577812,0.80811232449298,0.786499215070644,0.0428134556574924,0.413793103448276,0.808575803981623,0.327245053272451,0.451708766716196,0.805855161787365,0.801857585139319,0.801223241590214,0.757142857142857,0.774539877300613,0.398449612403101,0.817905918057663,0.787596899224806,0,0.510574018126888,0.709175738724728,0.226851851851852,0.0444104134762634,0.223880597014925,0.787267080745342,0.236173393124066,0.217457886676876,0,0.396341463414634,0.801526717557252,0.289634146341463,0.797752808988764,0.811178247734139,0.796899224806202,0.489891135303266,0.497659906396256,0.698757763975155,0.5472,0,0.752704791344668,0.213855421686747,0.247761194029851,0.420180722891566,0.794952681388013,0.216923076923077,0,0.530864197530864,0.213533834586466,0.235294117647059,0.603125,0.774844720496894,0.437990580847724,0.773228346456693,0.782945736434108,0,0.786026200873362,0.204236006051437,0.79066265060241,0.765337423312883,0.797124600638978,0.232558139534884,0.805722891566265,0.215267175572519,0.764525993883792,0.771956856702619,0.79483282674772,0.809741248097412,0.776234567901235,0.492354740061162,0.78516228748068,0.770149253731343,0.219512195121951,0.225757575757576,0.786271450858034,0.790446841294299,0.487654320987654,0.764525993883792,0.770334928229665,0.785824345146379,0.778787878787879,0,0.299065420560748,0.791476407914764,0.217729393468118,0,0.806552262090484,0.0046801872074883,0.249221183800623,0.789393939393939,0.818873668188737,0.00154559505409583,0.775541795665635,0.524105754276827,0.8125,0.215962441314554,0.757763975155279,0.772727272727273,0.535276073619632,0.738863287250384,0.846635367762128,0,0.373860182370821,0.812698412698413,0.791666666666667,0.549844236760125,0.781010719754977,0.771615008156607,0.237003058103976,0,0.8,0.79236641221374,0.797527047913447,0.696240601503759,0.227906976744186,0.832025117739403,0.401840490797546,0.384863123993559,0.003003003003003,0.66820987654321,0.655813953488372,0.721884498480243,0,0.453525641025641,0.824534161490683,0.677321156773212,0.642424242424242,0.281065088757396,0,0,0.783185840707965,0.773556231003039,0,0.829007633587786,0.0046583850931677,0,0,0.788253477588872,0,0.803149606299213,0.790199081163859,0.717910447761194,0.780487804878049,0,0,0.785276073619632,0.808955223880597,0.761329305135952,0.208841463414634,0,0.821212121212121,0.731523378582202,0.789156626506024,0.615384615384615,0.491419656786271,0,0.787136294027565,0.210443037974684,0.836734693877551,0.277519379844961,0,0.220740740740741,0.336477987421384,0.526484751203852,0.775075987841945,0,0.822021116138763,0.779299847792998,0.788432267884323,0,0.2765625,0.75609756097561,0.226114649681529,0.778947368421053,0.783987915407855,0.231240428790199,0.773006134969325,0.510077519379845,0.774539877300613,0.238317757009346,0.384737678855326,0.791666666666667,0.00618238021638331,0.224770642201835,0.811437403400309,0.222222222222222,0.719188767550702,0.53405572755418,0,0.307575757575758,0.752321981424149,0.464831804281346,0.788667687595712,0.204615384615385,0.334332833583208,0.531300160513644,0.806938159879336,0.8202416918429,0.795031055900621,0.734789391575663,0,0.790591805766313,0.214939024390244,0.773497688751926,0.590342679127726,0.209509658246657,0.784073506891271,0.798761609907121,0.780373831775701,0.658385093167702,0.792626728110599,0.343122102009274,0.392857142857143,0.781345565749236,0.818181818181818,0,0,0.780674846625767,0.780525502318393,0.229457364341085,0.794712286158631,0.787878787878788,0.583206106870229,0.809672386895476,0.740566037735849,0.811572700296736,0,0.790769230769231,0.542768273716952,0.798461538461538,0.775193798449612,0,0.700305810397553,0.805900621118012,0.214175654853621,0.718461538461538,0.494623655913978,0.766176470588235,0.75462962962963,0.787202380952381,0.288690476190476,0.796267496111975,0.795698924731183,0.799392097264438,0.503174603174603,0.30521472392638,0.79601226993865,0.795454545454545,0.00303951367781155,0.773700305810398,0.561456752655539,0.422087745839637,0.860215053763441,0.775417298937785,0.770992366412214,0.783410138248848,0.177710843373494,0.2144,0,0.809672386895476,0.218068535825545,0.198473282442748,0.449922958397535,0,0.803405572755418,0.779969650986343,0.776255707762557,0.800608828006088,0.292834890965732,0.209230769230769,0,0,0.377151799687011,0.270186335403727,0.354294478527607,0,0.19969512195122,0.771771771771772,0.102564102564103,0.501552795031056,0.788819875776398,0.757296466973886,0.781201848998459,0.740963855421687,0.731818181818182,0,0.779585798816568,0.596875,0.684129429892142,0.824242424242424,0.797872340425532,0.553191489361702,0.00304878048780488,0.810477657935285,0.812312312312312,0,0.774480712166172,0.229357798165138,0.779552715654952,0.531818181818182,0,0.00306748466257669,0.716346153846154,0.913713405238829,0.214177978883861,0.34789391575663,0.00612557427258806,0.00158478605388273,0.727272727272727,0.227202472952087,0.7952,0.476761619190405,0.802710843373494,0.214611872146119,0.485584218512898,0.446345256609642,0.8421875,0.303370786516854,0.219847328244275,0.00151975683890578,0.241112828438949,0,0.78698224852071,0.210191082802548,0.808320950965825,0.207692307692308,0.800933125972006,0,0.622222222222222,0.576323987538941,0.787786259541985,0,0.788838612368024,0,0.534591194968553,0.799086757990868,0,0.793939393939394,0.798761609907121,0.708396946564885,0.8149300155521,0.25226586102719,0,0.777099236641221,0.425233644859813,0,0.774436090225564,0.210682492581602,0.227963525835866,0.790951638065523,0.78,0.782477341389728,0.772093023255814,0.785266457680251,0,0.792248062015504,0.013595166163142,0.556060606060606,0.435779816513761,0.803981623277182,0.775888717156105,0.793363499245852,0.786585365853659,0.0626911314984709,0.232771822358346,0.807324840764331,0.783410138248848,0.7298937784522,0.793893129770992,0.791158536585366,0.809667673716012,0,0,0.787790697674419,0,0.259146341463415,0,0.800307219662058,0.435257410296412,0.390205371248025,0.331306990881459,0.786046511627907,0.0015527950310559,0.314814814814815,0.780966767371601,0.79601226993865,0.707055214723926,0.617777777777778,0.394160583941606,0.364864864864865,0.6546875,0.210365853658537,0.311248073959938,0.731707317073171,0.403100775193798,0.718373493975904,0.221879815100154,0,0.200622083981337,0.529874213836478,0.79080824088748,0.737327188940092,0.444444444444444,0.668702290076336,0.827844311377245,0.779761904761905,0.81259842519685,0.800623052959502,0.792125984251968,0.791925465838509,0.642967542503864,0.544478527607362,0.789554531490015,0.22108345534407,0.215568862275449,0.830508474576271,0.00757575757575758,0.782674772036474,0.768996960486322,0,0.318252730109204,0,0.799382716049383,0,0.794162826420891,0.789634146341463,0.216463414634146,0.773148148148148,0.777609682299546,0.840873634945398,0.815151515151515,0.824261275272162,0,0,0.8060413354531,0.81791483113069,0.791976225854383,0,0,0.220657276995305,0.384155455904335,0.557077625570776,0,0.591331269349845,0,0.776911076443058,0.791021671826625,0.360629921259843,0.408194233687405,0,0.489827856025039,0.628304821150855,0.743076923076923,0.803625377643505,0.979938271604938,0.211246200607903,0.799368088467615,0.0306278713629403,0.78783151326053,0,0.795216741405082,0.00152671755725191,0.783699059561129,0.233024691358025,0.152886115444618,0,0,0.811145510835913,0.78125,0.801801801801802,0.713414634146341,0.243323442136499,0.219092331768388,0.720496894409938,0.720720720720721,0,0.233128834355828,0.78003120124805,0,0.782131661442006,0.816541353383459,0.267884322678843,0.0337423312883436,0.194189602446483,0.773556231003039,0.549382716049383,0.274390243902439,0.300955414012739,0.32370820668693,0.7398753894081,0.307458143074581,0.798751950078003,0,0.764521193092622,0.775914634146341,0.0015625,0,0.216814159292035,0,0.223420647149461,0.781733746130031,0.682389937106918,0.214733542319749,0.210691823899371,0.736760124610592,0.809597523219814,0.566009104704097,0.0447761194029851,0.22397476340694,0.0582677165354331,0.0184899845916795,0,0.210031347962382,0.218236173393124,0.204334365325077,0.215926493108729,0.210843373493976,0.0403100775193798,0.047040971168437,0.231240428790199,0.0198170731707317,0.0062992125984252,0.0290964777947933,0.0214067278287462,0.0487062404870624,0.226646248085758,0.0212121212121212,0.202194357366771,0.221020092735703,0.0373250388802488,0.220679012345679,0.0285285285285285,0.205564142194745,0.228043143297381,0.224188790560472,0.2052067381317
