"302",0.39652448657188,0.394654088050314,0.419207317073171,0.434294871794872,0.401626016260163,0.392628205128205,0.456828885400314,0.404388714733542,0.394695787831513,0,0.397476340694006,0,0.605783866057839,0.376602564102564,0.656832298136646,0.61633281972265,0,0.0062015503875969,0.398073836276083,0.41471048513302,0.635514018691589,0.621138211382114,0.393468118195956,0,0.418856259659969,0.619718309859155,0.627145085803432,0.394524959742351,0.625,0.562790697674419,0.603053435114504,0.630094043887147,0.540880503144654,0.599063962558502,0,0.400936037441498,0.0138461538461538,0.388973966309342,0.674140508221226,0.431221020092736,0,0.00462249614791988,0.00153609831029186,0.373205741626794,0.52,0.634340222575517,0.5904,0.60347551342812,0.745814307458143,0.631419939577039,0,0.390965732087227,0.657320872274143,0.388178913738019,0.455555555555556,0.794912559618442,0,0.410742496050553,0.417177914110429,0.485362095531587,0.616719242902208,0.619631901840491,0.623809523809524,0,0.439297124600639,0.474497681607419,0,0.407176287051482,0,0.592767295597484,0.464723926380368,0.619047619047619,0.61198738170347,0.395993836671803,0,0.56,0.635239567233385,0.593798449612403,0.467408585055644,0.883986928104575,0,0.575384615384615,0.629230769230769,0.372488408037094,0.640746500777605,0.459418070444104,0.376360808709176,0.411402157164869,0.405909797822706,0.00151975683890578,0.394366197183099,0.381761978361669,0,0,0.419457735247209,0,0.631741140215716,0.407176287051482,0,0.00156494522691706,0.575709779179811,0,0.6671875,0.3776,0.635670731707317,0.390894819466248,0.00315955766192733,0.39258114374034,0.609177215189873,0.614173228346457,0.604361370716511,0.438679245283019,0.978294573643411,0.399686520376176,0,0.409861325115562,0.604327666151468,0,0.603395061728395,0.662974683544304,0,0.554347826086957,0.639625585023401,0.626984126984127,0.417445482866044,0.611620795107034,0.380368098159509,0.391912908242613,0,0.589506172839506,0.457098283931357,0.578025477707006,0.391653290529695,0,0.383280757097792,0.634408602150538,0,0.65378421900161,0.5671875,0.600969305331179,0,0,0.410015649452269,0.5375,0.625204582651391,0.392405063291139,0.603448275862069,0.434984520123839,0.939490445859873,0.407012195121951,0.648475120385233,0.39873417721519,0.385579937304075,0.516228748068006,0.3921875,0.601587301587302,0.390769230769231,0.601880877742947,0,0.532385466034755,0.470948012232416,0.4,0.630368098159509,0,0.389230769230769,0.678855325914149,0.375609756097561,0.379471228615863,0.380585516178737,0.613636363636364,0.408385093167702,0.611197511664075,0.436055469953775,0.615151515151515,0.455696202531646,0.626934984520124,0,0.400630914826498,0,0.483516483516484,0.390168970814132,0.637931034482759,0.401898734177215,0.443251533742331,0.38821752265861,0.392638036809816,0.729393468118196,0.996946564885496,0.441269841269841,0.435612082670906,0.638198757763975,0.608024691358025,0.402208201892744,0.483771251931994,0,0,0.637658227848101,0,0.387537993920973,0.891472868217054,0.465299684542587,0.519938650306748,0.388973966309342,0.6296875,0.591397849462366,0.638932496075353,0.469860896445131,0.393364928909953,0.491628614916286,0,0.439252336448598,0.647249190938511,0.447284345047923,0.616113744075829,0.599388379204893,0.582298136645963,0.395962732919255,0.4,0.514637904468413,0.397534668721109,0.456692913385827,0,0.614896988906498,0.558778625954198,0.391373801916933,0,0.390769230769231,0.386363636363636,0.579192546583851,0.856692913385827,0.404984423676012,0.389067524115756,0.610328638497653,0,0.449230769230769,0.697305863708399,0.414754098360656,0.609717868338558,0.423312883435583,0.379527559055118,0.390357698289269,0.42992125984252,0.773353751914242,0.63166144200627,0.414173228346457,0.587962962962963,0.601503759398496,0.611620795107034,0.6384,0.6138147566719,0.655448717948718,0.555555555555556,0.611544461778471,0.614307931570762,0.605546995377504,0.586687306501548,0.614147909967846,0.390551181102362,0.0031201248049922,0.595576619273302,0,0.629570747217806,0.3968,0.408320493066256,0.43944099378882,0,0.484552845528455,0.455108359133127,0.601880877742947,0.674418604651163,0.641860465116279,0.563779527559055,0.0031201248049922,0.373015873015873,0.655384615384615,0.6048,0.422955974842767,0.618827160493827,0.538102643856921,0.635367762128325,0.686821705426357,0.377473363774734,0.387987012987013,0.458730158730159,0,0.574766355140187,0.445686900958466,0,0.594512195121951,0.456656346749226,0.413249211356467,0,0.607692307692308,0.596006144393241,0.42604501607717,0.504012841091493,0.62379421221865,0,0.620743034055728,0.398425196850394,0.512937595129376,1,0.570048309178744,0.426127527216174,0.632970451010886,0.380733944954128,0.38785046728972,0.617554858934169,0.429012345679012,0.40251572327044,0.4304,0.385448916408669,0.692429022082019,0.633385335413417,0.639498432601881,0.394568690095847,0.429032258064516,0.0169230769230769,0.675078864353312,0.428120063191153,0.643962848297214,0.687593423019432,0.402777777777778,0.390894819466248,0.393188854489164,0.532591414944356,0.367534456355283,0.651898734177215,0.409861325115562,0.381933438985737,0,0.649149922720247,0.59047619047619,0.6328125,0.0169230769230769,0.606707317073171,0.473354231974922,0.625194401244168,0.617873651771957,0,0.68944099378882,0.410094637223975,0.622670807453416,0.401294498381877,0.412225705329154,0.398412698412698,0.632165605095541,0.636363636363636,0.549844236760125,0.947797716150082,0,0.504716981132076,0.610271903323263,0.638719512195122,0.671779141104294,0.386687797147385,0.620689655172414,0,0.646153846153846,0.608628659476117,0.624012638230648,0.592767295597484,0.3890625,0.8624,0.377450980392157,0.396551724137931,0,0.380029806259314,0.603053435114504,0.388379204892966,0.494590417310665,0.392282958199357,0.589341692789969,0.409785932721713,0.615975422427035,0.458074534161491,0.625796178343949,0.425499231950845,0.390697674418605,0.388888888888889,0.656394453004623,0.417445482866044,0.388198757763975,0.628048780487805,0.606811145510836,0.381329113924051,0.382126348228043,0.882534775888717,0.437694704049844,0.398373983739837,0.444444444444444,0.388888888888889,0,0.722929936305732,0.395672333848532,0.614307931570762,0,0.416666666666667,0.00319488817891374,0.655712050078247,0.38145896656535,0.414826498422713,0,0.545454545454545,0.616459627329193,0.406299212598425,0.61244019138756,0.523125996810207,0.3796875,0.646129541864139,0.580188679245283,0.552755905511811,0,0.649612403100775,0.394611727416799,0.392857142857143,0.621705426356589,0.391640866873065,0.398026315789474,0.622257053291536,0.00154798761609907,0.385802469135802,0.386792452830189,0.4140625,0.539877300613497,0.606864274570983,0.469194312796209,0.642301710730949,0.6,0.00154798761609907,0.594339622641509,0.5320813771518,0.606531881804043,0,0.900158478605388,0.451010886469673,0.579598145285935,0.764252696456086,0.681268882175227,0,0,0.378378378378378,0.407350689127106,0,0.436817472698908,0.00315457413249211,0,0,0.381619937694704,0,0.39873417721519,0.489164086687306,0.607575757575758,0.37442218798151,0,0,0.403426791277259,0.439577039274924,0.56859756097561,0.617737003058104,0,0.462365591397849,0.587692307692308,0.385321100917431,0.609567901234568,0.953451043338684,0,0.397196261682243,0.59594383775351,0.423622047244094,0.699044585987261,0,0.606106870229008,0.630914826498423,0.577235772357724,0.404320987654321,0,0.442622950819672,0.405616224648986,0.389408099688474,0,0.692429022082019,0.41871921182266,0.623376623376623,0.380733944954128,0.378995433789954,0.61214953271028,0.380655226209048,0.655226209048362,0.5,0.62111801242236,0.620414673046252,0.435384615384615,0.00156985871271586,0.613564668769716,0.395962732919255,0.635782747603834,0.614173228346457,0.606864274570983,0,0.638932496075353,0.539936102236422,0.657407407407407,0.408385093167702,0.616113744075829,0.663608562691132,0.591935483870968,0.439024390243902,0.474339035769829,0.417445482866044,0.531746031746032,0,0.412942989214176,0.615975422427035,0.398449612403101,0.624600638977636,0.611620795107034,0.386046511627907,0.405023547880691,0.388272583201268,0.5600624024961,0.396578538102644,0.64968152866242,0.646687697160883,0.422535211267606,0.45440251572327,0,0,0.381642512077295,0.42654028436019,0.605015673981191,0.398412698412698,0.391640866873065,0.617283950617284,0.443910256410256,0.511923688394277,0.44969512195122,0,0.390894819466248,0.624413145539906,0.392523364485981,0.381761978361669,0,0.568910256410256,0.416267942583732,0.6078125,0.563579277864992,0.814241486068111,0.48868778280543,0.625,0.425113464447806,0.60546282245827,0.402912621359223,0.4,0.401263823064771,0.621187800963082,0.604068857589984,0.393518518518519,0.393568147013783,0.00154320987654321,0.493827160493827,0.592933947772657,0.860031104199067,0.542319749216301,0.406491499227202,0.490536277602524,0.384375,0.122324159021407,0.589951377633712,0,0.510172143974961,0.611635220125786,0.605546995377504,0.8798751950078,0,0.395962732919255,0.464506172839506,0.390092879256966,0.391912908242613,0.623604465709729,0.611544461778471,0,0,0.648648648648649,0.630841121495327,0.7078125,0,0.622874806800618,0.387247278382582,0.281345565749235,0.630331753554502,0.377567140600316,0.561240310077519,0.402866242038217,0.650695517774343,0.569659442724458,0,0.386806596701649,0.632329635499208,0.606973058637084,0.442901234567901,0.399693721286371,0.651305683563748,0.00313479623824451,0.432389937106918,0.408536585365854,0,0.424242424242424,0.6109375,0.401929260450161,0.579029733959311,0,0.0015600624024961,0.610749185667752,0.515055467511886,0.617054263565891,0.745192307692308,0.00315457413249211,0,0.547904191616767,0.615141955835962,0.36437908496732,0.934451219512195,0.391104294478528,0.609160305343511,0.595384615384615,0.615506329113924,0.487961476725522,0.60650406504065,0.613354037267081,0,0.616352201257862,0,0.390839694656489,0.525974025974026,0.402420574886536,0.624203821656051,0.393258426966292,0,0.610687022900763,0.617088607594937,0.379310344827586,0,0.385448916408669,0,0.897314375987362,0.389230769230769,0,0.550613496932515,0.403481012658228,0.525502318392581,0.42654028436019,0.631901840490798,0,0.391912908242613,0.8128,0,0.608294930875576,0.614114114114114,0.62095531587057,0.399678972712681,0.377358490566038,0.392966360856269,0.398753894080997,0.395238095238095,0,0.397798742138365,0.0078125,0.617511520737327,0.861801242236025,0.402777777777778,0.391575663026521,0.404580152671756,0.388802488335925,0.0464396284829721,0.629160063391442,0.397106109324759,0.422118380062305,0.536697247706422,0.397553516819572,0.37962962962963,0.410852713178295,0,0,0.403348554033486,0,0.60741885625966,0.00156985871271586,0.410575427682737,0.864992150706436,0.637658227848101,0.636503067484663,0.450949367088608,0.00155763239875389,0.671296296296296,0.382488479262673,0.382716049382716,0.61741835147745,0.639760837070254,0.641993957703928,0.808157099697885,0.555555555555556,0.617873651771957,0.628659476117103,0.603715170278638,0.649068322981366,0.547112462006079,0.605633802816901,0,0.60410094637224,0.597133757961783,0.378980891719745,0.548989113530327,0.655589123867069,0.587423312883436,0.484756097560976,0.38,0.426731078904992,0.407582938388626,0.393650793650794,0.382306477093207,0.771739130434783,0.902973395931142,0.377708978328173,0.612462006079027,0.615037593984962,0.487460815047022,0.00305810397553517,0.390839694656489,0.409657320872274,0,0.632258064516129,0,0.436507936507937,0,0.403426791277259,0.396923076923077,0.609230769230769,0.511737089201878,0.383435582822086,0.54066985645933,0.568567026194145,0.442879499217527,0,0,0.433441558441558,0.437781109445277,0.400304414003044,0,0,0.604133545310016,0.68160741885626,0.570552147239264,0,0.8,0,0.460567823343849,0.398412698412698,0.606349206349206,0.635384615384615,0,0.848242811501597,0.580594679186229,0.450236966824645,0.416158536585366,0.520376175548589,0.616923076923077,0.398387096774194,0.072,0.379968203497615,0,0.390168970814132,0.0031104199066874,0.393987341772152,0.627575277337559,0.394944707740916,0,0,0.510736196319018,0.428341384863124,0.423017107309487,0.507598784194529,0.628224582701062,0.607717041800643,0.479623824451411,0.473926380368098,0,0.649762282091918,0.407936507936508,0,0.408517350157729,0.419753086419753,0.633228840125392,0.0124223602484472,0.608763693270736,0.386503067484663,1,0.608695652173913,0.652733118971061,0.755832037325039,0.568690095846645,0.612903225806452,0.389751552795031,0,0.509463722397476,0.410493827160494,0.00157977883096367,0,0.615156017830609,0,0.6171875,0.397815912636505,0.502377179080824,0.598101265822785,0.601880877742947,0.590189873417722,0.425,0.626153846153846,0.0154798761609907,0.6032,0.0610932475884244,0.015600624024961,0,0.528951486697966,0.592760180995475,0.609448818897638,0.610248447204969,0.609160305343511,0.012779552715655,0.0215384615384615,0.617554858934169,0.0123456790123457,0.00478468899521531,0.031496062992126,0.0153846153846154,0.015527950310559,0.623233908948195,0.0185185185185185,0.606109324758842,0.61875,0.0174603174603175,0.622464898595944,0.0515933232169954,0.614307931570762,0.586687306501548,0.621861152141802,0.605590062111801
"303",0.648780487804878,0.647619047619048,0.668769716088328,0.692182410423453,0.670988654781199,0.651050080775444,0.699044585987261,0.685805422647528,0.643192488262911,0,0.653061224489796,0,0.625786163522013,0.651612903225806,0.3968,0.352201257861635,0,0.0127388535031847,0.656957928802589,0.670886075949367,0.488993710691824,0.365131578947368,0.661927330173776,0,0.694136291600634,0.488599348534202,0.431528662420382,0.659609120521173,0.648606811145511,0.889952153110048,0.337984496124031,0.709576138147567,0.726829268292683,0.508885298869144,0,0.660194174757282,0.01875,0.653125,0.578625954198473,0.647709320695103,0.00160513643659711,0.0108191653786708,0.00313971742543171,0.654895666131621,0.718954248366013,0.375201288244767,0.590614886731392,0.332258064516129,0.641304347826087,0.432973805855162,0,0.654340836012862,0.5578125,0.647435897435897,0.689710610932476,0.476345840130506,0,0.658576051779935,0.671974522292994,0.707547169811321,0.513470681458003,0.622047244094488,0.359098228663446,0,0.697712418300654,0.709728867623604,0,0.657142857142857,0,0.3472,0.662480376766091,0.329635499207607,0.356576862123613,0.66046511627907,0,0.710900473933649,0.37597503900156,0.664556962025316,0.693679092382496,0.534223706176962,0,0.691823899371069,0.472136222910217,0.659340659340659,0.42332268370607,0.705329153605016,0.643879173290938,0.672926447574335,0.660377358490566,0.0015552099533437,0.656910569105691,0.642172523961661,0,0,0.671031096563011,0,0.596491228070175,0.658805031446541,0.00475435816164818,0.00647249190938511,0.751987281399046,0,0.603149606299213,0.656,0.442367601246106,0.65415986949429,0.00325732899022801,0.667189952904239,0.345047923322684,0.350237717908082,0.352755905511811,0.688709677419355,0.552380952380952,0.652380952380952,0,0.65990639625585,0.704944178628389,0,0.339563862928349,0.514516129032258,0,0.731746031746032,0.5472,0.40064620355412,0.665610142630745,0.445859872611465,0.660990712074303,0.655063291139241,0,0.778301886792453,0.691935483870968,0.596434359805511,0.664526484751204,0,0.657331136738056,0.352664576802508,0,0.5328,0.612698412698413,0.745874587458746,0,0,0.677725118483412,0.689984101748808,0.445337620578778,0.65224358974359,0.345104333868379,0.710443037974684,0.593548387096774,0.6609375,0.473257698541329,0.64171974522293,0.649754500818331,0.741784037558685,0.65112540192926,0.331691297208539,0.643879173290938,0.342902711323764,0,0.709677419354839,0.710526315789474,0.658730158730159,0.352664576802508,0,0.647425897035881,0.612903225806452,0.657377049180328,0.660883280757098,0.647887323943662,0.493730407523511,0.67246835443038,0.362179487179487,0.689708141321045,0.357032457496136,0.708064516129032,0.551669316375199,0,0.652312599681021,0,0.677725118483412,0.652173913043478,0.435691318327974,0.655226209048362,0.681181959564541,0.665137614678899,0.672897196261682,0.434920634920635,0.577812018489985,0.710264900662252,0.7024,0.401273885350318,0.348580441640379,0.672,0.710691823899371,0,0,0.606687898089172,0.00157232704402516,0.651017214397496,0.52093023255814,0.7,0.650943396226415,0.666666666666667,0.710144927536232,0.588607594936709,0.589869281045752,0.673170731707317,0.665071770334928,0.693877551020408,0,0.70859872611465,0.529315960912052,0.687702265372168,0.344,0.409375,0.76031746031746,0.66877971473851,0.680061823802164,0.714060031595577,0.648985959438378,0.689984101748808,0,0.409448818897638,0.68025078369906,0.6512,0,0.666666666666667,0.671339563862928,0.765923566878981,0.572347266881029,0.655063291139241,0.672077922077922,0.635048231511254,0,0.690251572327044,0.62962962962963,0.689655172413793,0.342271293375394,0.672897196261682,0.6464,0.645865834633385,0.669316375198728,0.663492063492063,0.356230031948882,0.688394276629571,0.580745341614907,0.338905775075988,0.356923076923077,0.4576,0.338658146964856,0.463492063492064,0.725429017160686,0.33596214511041,0.360759493670886,0.332278481012658,0.825545171339564,0.385365853658537,0.67948717948718,0.00320512820512821,0.33063209076175,0,0.5472,0.658496732026144,0.650793650793651,0.704761904761905,0,0.708943089430894,0.692307692307692,0.699680511182109,0.672985781990521,0.572347266881029,0.582113821138211,0.00316455696202532,0.66131621187801,0.43581616481775,0.701986754966887,0.688783570300158,0.350793650793651,0.952978056426332,0.34185303514377,0.448275862068966,0.675507020280811,0.649093904448105,0.704065040650407,0,0.823343848580442,0.696485623003195,0,0.342723004694836,0.700460829493088,0.662939297124601,0,0.346092503987241,0.335423197492163,0.673107890499195,0.697560975609756,0.345104333868379,0,0.651898734177215,0.669341894060995,0.7296875,0.570048309178744,1,0.6640625,0.350961538461538,0.653905053598775,0.654574132492114,0.334935897435897,0.680445151033386,0.658653846153846,0.671052631578947,0.668231611893584,0.479608482871126,0.596850393700787,0.594679186228482,0.682847896440129,0.670988654781199,0.0345368916797488,0.521462639109698,0.654895666131621,0.418897637795276,0.549079754601227,0.660883280757098,0.659711075441412,0.681528662420382,0.684124386252046,0.642967542503864,0.506369426751592,0.688783570300158,0.656549520766773,0,0.596850393700787,0.714748784440843,0.364500792393027,0.0357698289269051,0.351766513056836,0.71656050955414,0.371428571428571,0.345971563981043,0,0.49445324881141,0.654781199351702,0.397196261682243,0.665568369028007,0.698234349919743,0.6512,0.593192868719611,0.588907014681892,0.696485623003195,0.56093489148581,0,0.712218649517685,0.3375,0.366043613707165,0.509433962264151,0.66131621187801,0.349282296650718,0,0.624801271860095,0.347068145800317,0.374203821656051,0.58161648177496,0.643769968051118,0.533661740558292,0.656910569105691,0.666666666666667,0,0.660550458715596,0.338050314465409,0.661490683229814,0.7104,0.659574468085106,0.355450236966825,0.668231611893584,0.342857142857143,0.659810126582278,0.710526315789474,0.6921875,0.694488188976378,0.654952076677316,0.5984,0.667721518987342,0.640122511485452,0.352484472049689,0.349761526232114,0.651828298887122,0.649921507064364,0.566246056782334,0.653481012658228,0.674380165289256,0.678627145085803,0.651419558359621,0,0.422258592471358,0.664536741214057,0.35426731078905,0,0.689710610932476,0.00490196078431373,0.379421221864952,0.64622641509434,0.694136291600634,0.00161030595813205,0.738362760834671,0.5648,0.686178861788618,0.352941176470588,0.713821138211382,0.649754500818331,0.598705501618123,0.864139020537125,0.726984126984127,0,0.489763779527559,0.677938808373591,0.660855784469097,0.5792,0.665620094191523,0.647350993377483,0.364928909952607,0.00160771704180064,0.665625,0.661442006269592,0.677215189873418,0.679186228482003,0.334384858044164,0.716129032258065,0.478056426332288,0.493174061433447,0.00474683544303797,0.656910569105691,0.698717948717949,0.657686212361331,0,0.548599670510708,0.678972712680578,0.665610142630745,0.637083993660856,0.406015037593985,0,0,0.648036253776435,0.666666666666667,0,0.697305863708399,0.00326797385620915,0,0,0.650641025641026,0,0.65359477124183,0.765451664025357,0.764521193092622,0.65527950310559,0,0,0.665620094191523,0.678955453149002,0.691107644305772,0.350547730829421,0.0016366612111293,0.70606531881804,0.880503144654088,0.675718849840256,0.588050314465409,0.559808612440191,0,0.652582159624413,0.342443729903537,0.680129240710824,0.401626016260163,0,0.348765432098765,0.414355628058728,0.585284280936455,0.649921507064364,0,0.687211093990755,0.697492163009404,0.652037617554859,0,0.406698564593301,0.667221297836938,0.374789915966387,0.64622641509434,0.654205607476635,0.348982785602504,0.639240506329114,0.601587301587302,0.89776357827476,0.359424920127796,0.495065789473684,0.6864,0.00317965023847377,0.344992050874404,0.67906976744186,0.355371900826446,0.68189233278956,0.558966074313409,0,0.431007751937985,0.684124386252046,0.546603475513428,0.665086887835703,0.342313787638669,0.431061806656101,0.584307178631052,0.659476117103236,0.689335394126739,0.67515923566879,0.704944178628389,0,0.677725118483412,0.354489164086687,0.661881977671451,0.672,0.36055469953775,0.655172413793103,0.670926517571885,0.665056360708535,0.609448818897638,0.665605095541401,0.484702093397746,0.522222222222222,0.6976,0.700310559006211,0,0,0.65378421900161,0.688206785137318,0.363782051282051,0.677316293929712,0.675632911392405,0.668238993710692,0.720893141945773,0.774193548387097,0.703703703703704,0,0.680577849117175,0.617460317460317,0.664012738853503,0.6496,0,0.677367576243981,0.6912,0.357487922705314,0.689210950080515,0.579617834394904,0.686728395061728,0.692307692307692,0.665634674922601,0.406832298136646,0.672985781990521,0.661392405063291,0.681458003169572,0.59771986970684,0.430599369085173,0.654028436018957,0.661490683229814,0.0031104199066874,0.694227769110764,0.631083202511774,0.526729559748428,0.706070287539936,0.648264984227129,0.71830985915493,0.660910518053375,0.163076923076923,0.344771241830065,0,0.7184,0.335463258785943,0.340189873417722,0.545741324921136,0,0.667202572347267,0.677215189873418,0.656645569620253,0.666666666666667,0.410543130990415,0.365695792880259,0,0,0.496763754045307,0.367047308319739,0.462157809983897,0,0.334394904458599,0.637380191693291,0.145569620253165,0.59967585089141,0.665040650406504,0.749598715890851,0.655339805825243,0.6890625,0.681114551083591,0,0.658610271903323,0.68860353130016,0.774038461538462,0.703076923076923,0.653605015673981,0.640944881889764,0.00316957210776545,0.685534591194969,0.691358024691358,0,0.654798761609907,0.351181102362205,0.661788617886179,0.568965517241379,0,0.00315955766192733,0.805921052631579,0.718196457326892,0.365659777424483,0.453957996768982,0.00471698113207547,0.0016260162601626,0.667173252279635,0.363192182410423,0.643333333333333,0.578052550231839,0.669796557120501,0.347417840375587,0.569858712715856,0.504038772213247,0.72176759410802,0.406148867313916,0.350710900473934,0.0015748031496063,0.379644588045234,0,0.648818897637795,0.308072487644152,0.668217054263566,0.352272727272727,0.66557911908646,0,0.586206896551724,0.6288,0.663522012578616,0,0.660493827160494,0,0.600977198697068,0.657320872274143,0,0.740973312401884,0.67192429022082,0.626229508196721,0.694533762057878,0.365625,0,0.643987341772152,0.5088,0,0.694968553459119,0.342635658914729,0.352484472049689,0.65742251223491,0.64573268921095,0.663565891472868,0.664025356576862,0.670382165605096,0,0.680577849117175,0.0109375,0.621495327102804,0.528089887640449,0.658346333853354,0.643987341772152,0.66306027820711,0.663551401869159,0.0690737833594976,0.375399361022364,0.675941080196399,0.684627575277338,0.701095461658842,0.680379746835443,0.651090342679128,0.686708860759494,0,0,0.669230769230769,0,0.391304347826087,0.00161030595813205,0.694041867954911,0.517184942716858,0.468852459016393,0.4609375,0.692058346839546,0.00159235668789809,0.458730158730159,0.647709320695103,0.6671875,0.716108452950558,0.719939117199391,0.467473524962179,0.471494607087827,0.611650485436893,0.336507936507937,0.42879746835443,0.81421647819063,0.52,0.69969040247678,0.359300476947536,0,0.3264,0.608064516129032,0.647249190938511,0.701095461658842,0.544478527607362,0.673015873015873,0.7265625,0.648148148148148,0.687908496732026,0.665568369028007,0.660194174757282,0.658105939004815,0.660287081339713,0.590625,0.662420382165605,0.343167701863354,0.353488372093023,0.721780604133545,0.00471698113207547,0.654205607476635,0.660347551342812,0,0.413907284768212,0,0.677215189873418,0,0.670295489891135,0.6656,0.352755905511811,0.82475884244373,0.653250773993808,0.7632,0.73186119873817,0.701587301587302,0,0,0.702479338842975,0.694656488549618,0.657232704402516,0,0,0.336,0.504672897196262,0.598412698412698,0,0.606060606060606,0,0.680645161290323,0.6464,0.469551282051282,0.490566037735849,0,0.581583198707593,0.598736176935229,0.641627543035994,0.68895800933126,0.741433021806854,0.337042925278219,0.67258064516129,0.0476190476190476,0.648604269293924,0,0.6671875,0.00318471337579618,0.647342995169082,0.362745098039216,0.220447284345048,0,0,0.679304897314376,0.665584415584416,0.692068429237947,0.731895223420647,0.367441860465116,0.358766233766234,0.658227848101266,0.634674922600619,0,0.346645367412141,0.67246835443038,0,0.646481178396072,0.696540880503145,0.409235668789809,0.0188383045525903,0.332802547770701,0.666666666666667,0.574638844301766,0.39968152866242,0.395833333333333,0.438871473354232,0.689320388349515,0.404724409448819,0.6624,0,0.717781402936378,0.643642072213501,0.0032,0,0.346749226006192,0,0.366614664586583,0.6578125,0.711256117455139,0.339285714285714,0.345659163987138,0.752396166134185,0.68503937007874,0.6198738170347,0.0342146189735614,0.339403973509934,0.0563607085346216,0.0141287284144427,0,0.291530944625407,0.333843797856049,0.33868378812199,0.369734789391576,0.350387596899225,0.028892455858748,0.0360501567398119,0.364928909952607,0.0174603174603175,0.00809061488673139,0.0336538461538462,0.0204081632653061,0.0411392405063291,0.3536,0.0222929936305732,0.336079077429984,0.344051446945338,0.0273752012882448,0.3486529318542,0.0459418070444104,0.336553945249597,0.352201257861635,0.349618320610687,0.352380952380952
