"304",0.960876369327074,0.96030534351145,0.948249619482496,0.93217665615142,0.965079365079365,0.958664546899841,0.881804043545879,0.953846153846154,0.962406015037594,0,0.959028831562974,0,0.589230769230769,0.952681388012618,0.0816640986132511,0.0421875,0,0.0139751552795031,0.965408805031447,0.958966565349544,0.187403993855607,0.0787781350482315,0.947611710323575,0,0.91499227202473,0.279434850863422,0.139498432601881,0.951181102362205,0.485584218512898,0.702160493827161,0.0396341463414634,0.698738170347003,0.764890282131661,0.296583850931677,0,0.967542503863988,0.018018018018018,0.958715596330275,0.299703264094956,0.876899696048632,0.00156494522691706,0.0137404580152672,0.00610687022900763,0.960876369327074,0.773015873015873,0.0570522979397781,0.520249221183801,0.0405616224648986,0.498489425981873,0.158610271903323,0,0.95125786163522,0.300153139356815,0.964341085271318,0.864992150706436,0.203442879499218,0,0.932389937106918,0.937694704049844,0.893518518518518,0.317972350230415,0.457055214723926,0.0345911949685535,0,0.871224165341812,0.803680981595092,0,0.950844854070661,0,0.0407523510971787,0.836641221374046,0.0432098765432099,0.0546021840873635,0.95738203957382,0,0.723241590214067,0.0812883435582822,0.576219512195122,0.879499217527387,0.291118421052632,0,0.723404255319149,0.243119266055046,0.961597542242704,0.132824427480916,0.889894419306184,0.95619335347432,0.944700460829493,0.946401225114854,0.00910470409711684,0.951334379905808,0.958966565349544,0,0,0.949764521193093,0,0.3125,0.953632148377125,0.00458015267175573,0.00625978090766823,0.634945397815913,0,0.326018808777429,0.959627329192547,0.149476831091181,0.958532695374801,0.0107361963190184,0.949230769230769,0.0394944707740916,0.046583850931677,0.0476923076923077,0.886115444617785,0.376744186046512,0.951026856240126,0,0.961059190031153,0.718701700154559,0,0.0399385560675883,0.249612403100775,0,0.769349845201238,0.275808936825886,0.119808306709265,0.946070878274268,0.178736517719569,0.956325301204819,0.956656346749226,0,0.565015479876161,0.916279069767442,0.483670295489891,0.949764521193093,0,0.971653543307087,0.0572289156626506,0,0.227769110764431,0.630769230769231,0.537974683544304,0,0,0.964285714285714,0.742990654205608,0.207667731629393,0.957680250783699,0.0404984423676012,0.903669724770642,0.45511811023622,0.951070336391437,0.180094786729858,0.948916408668731,0.962323390894819,0.833590138674884,0.962616822429907,0.0394321766561514,0.959752321981424,0.0419906687402799,0,0.724842767295597,0.855421686746988,0.94392523364486,0.0627871362940276,0,0.963581183611533,0.47444089456869,0.9632,0.956989247311828,0.963246554364472,0.305343511450382,0.956923076923077,0.0432098765432099,0.946808510638298,0.0346907993966818,0.888364779874214,0.400611620795107,0,0.953271028037383,0,0.83203732503888,0.964285714285714,0.143079315707621,0.963302752293578,0.915514592933948,0.956325301204819,0.942073170731707,0.138674884437596,0.417549167927383,0.9024,0.929577464788732,0.0927357032457496,0.0413476263399694,0.950155763239875,0.841221374045802,0,0,0.31832298136646,0.00153846153846154,0.962235649546828,0.291793313069909,0.86833855799373,0.746522411128284,0.960606060606061,0.444790046656299,0.444277108433735,0.311424100156495,1,0.950155763239875,0.858895705521472,0,0.843894899536321,0.211690363349131,0.930708661417323,0.0416024653312789,0.102409638554217,0.551459293394777,0.947286821705426,1,0.816614420062696,0.956856702619414,0.87211093990755,0,0.100154083204931,0.652503793626707,0.955555555555556,0,0.953846153846154,0.952238805970149,0.563748079877112,0.593272171253823,0.943164362519201,0.955414012738854,0.375,0,0.874432677760968,0.545171339563863,0.944,0.0418604651162791,0.940029985007496,0.962323390894819,0.958074534161491,0.925696594427245,0.545592705167173,0.0453834115805947,0.949464012251149,0.551987767584098,0.0404191616766467,0.0435435435435435,0.235668789808917,0.0421875,0.1669341894061,0.680428134556575,0.0373250388802488,0.0431432973805855,0.0474006116207951,0.592085235920852,0.0771604938271605,0.951713395638629,0.009375,0.0358814352574103,0,0.24251968503937,0.965678627145086,0.937597503900156,0.874806800618238,0,0.863275039745628,0.832072617246596,0.691358024691358,0.624806201550388,0.478328173374613,0.450310559006211,0.0107692307692308,0.958990536277603,0.146564885496183,0.703049759229534,0.940157480314961,0.0519877675840979,0.754276827371695,0.037037037037037,0.152173913043478,0.958966565349544,0.958266452648475,0.87620578778135,0,0.635114503816794,0.876947040498442,0,0.0429447852760736,0.876691729323308,0.956181533646322,0,0.0386398763523957,0.0424242424242424,0.968454258675079,0.875981161695447,0.042654028436019,0,0.397217928902628,0.977952755905512,0.788753799392097,0.426127527216174,0.6640625,1,0.0563380281690141,0.962292609351433,0.964669738863287,0.0494590417310665,0.955246913580247,0.95852534562212,0.941269841269841,0.958139534883721,0.209375,0.332824427480916,0.306027820710974,0.952755905511811,0.930489731437599,0.037821482602118,0.283489096573209,0.95,0.181818181818182,0.319880418535127,0.961059190031153,0.955766192733017,0.956989247311828,0.683962264150943,0.962349397590361,0.2609375,0.939814814814815,0.954898911353033,0,0.356495468277946,0.558213716108453,0.05320813771518,0.0368098159509202,0.0424242424242424,0.899691358024691,0.0670731707317073,0.0351681957186544,0,0.245749613601236,0.95440251572327,0.0998463901689708,0.966019417475728,0.941267387944359,0.961059190031153,0.306122448979592,0.30379746835443,0.6703125,0.496774193548387,0,0.809891808346213,0.0485584218512898,0.0695915279878971,0.238828967642527,0.962145110410095,0.0373250388802488,0,0.352484472049689,0.0492307692307692,0.0625,0.49613601236476,0.955555555555556,0.314465408805031,0.9664,0.93125,0,0.962630792227205,0.0305343511450382,0.953172205438066,0.813559322033898,0.954186413902054,0.0508474576271186,0.934049079754601,0.0387596899224806,0.857361963190184,0.728,0.914764079147641,0.96937212863706,0.959752321981424,0.319018404907975,0.927914110429448,0.956259426847662,0.0390977443609023,0.0641221374045802,0.954828660436137,0.961360123647604,0.35548686244204,0.84984520123839,0.924920127795527,0.938744257274119,0.96594427244582,0,0.160063391442155,0.961538461538462,0.0440251572327044,0,0.949447077409163,0.00775193798449612,0.0816326530612245,0.958715596330275,0.944615384615385,0.0031055900621118,0.633956386292835,0.440625,0.982649842271293,0.0383386581469649,0.877742946708464,0.968354430379747,0.403100775193798,0.597560975609756,0.78858024691358,0,0.201228878648233,0.951863354037267,0.962848297213622,0.467289719626168,0.956856702619414,0.929042904290429,0.0751173708920188,0.00154083204930663,0.966101694915254,0.953271028037383,0.930981595092024,0.678787878787879,0.0453834115805947,0.845425867507886,0.261609907120743,0.208667736757624,0.00462249614791988,0.620472440944882,0.594427244582043,0.636363636363636,0,0.309409888357257,0.887692307692308,0.640243902439024,0.538343558282209,0.119225037257824,0,0,0.960059171597633,0.937308868501529,0,0.909937888198758,0.00955414012738853,0,0,0.959438377535101,0,0.957547169811321,0.766975308641975,0.541353383458647,0.963525835866261,0,0,0.958588957055215,0.941877794336811,0.71689497716895,0.037593984962406,0.00156494522691706,0.868300153139357,0.588414634146341,0.97045101088647,0.552833078101072,0.393468118195956,0,0.953488372093023,0.0401284109149278,0.933858267716535,0.125,0,0.0484848484848485,0.148669796557121,0.487765089722675,0.941807044410414,0,0.923192771084337,0.941448382126348,0.957317073170732,0,0.113924050632911,0.902155887230514,0.0427215189873418,0.957251908396947,0.972685887708649,0.0475460122699387,0.962790697674419,0.3109375,0.812018489984592,0.0467289719626168,0.19422150882825,0.946401225114854,0.00940438871473354,0.0482115085536547,0.949618320610687,0.0509554140127389,0.673566878980892,0.408736349453978,0,0.129485179407176,0.731746031746032,0.285493827160494,0.962848297213622,0.0419906687402799,0.182779456193353,0.446570972886762,0.931714719271624,0.874051593323217,0.928792569659443,0.742496050552923,0,0.949848024316109,0.0393939393939394,0.930817610062893,0.407232704402516,0.0389805097451274,0.964939024390244,0.9578125,0.958715596330275,0.627906976744186,0.964506172839506,0.171606864274571,0.235015772870662,0.914196567862715,0.864906832298137,0,0,0.95748031496063,0.906902086677368,0.053125,0.95,0.97239263803681,0.378670788253478,0.910236220472441,0.71585557299843,0.879284649776453,0,0.9390625,0.342146189735614,0.956454121306376,0.967289719626168,0,0.639751552795031,0.952681388012618,0.0434782608695652,0.67981072555205,0.400928792569659,0.777272727272727,0.708006279434851,0.917417417417417,0.12125748502994,0.946372239747634,0.964723926380368,0.960365853658537,0.302839116719243,0.125581395348837,0.974164133738602,0.960244648318043,0.00606980273141123,0.762557077625571,0.45468509984639,0.294478527607362,0.769349845201238,0.959311424100156,0.884735202492212,0.965785381026439,0.126331811263318,0.0465489566613162,0,0.8078125,0.0408163265306122,0.0400616332819723,0.301857585139319,0,0.962441314553991,0.903323262839879,0.961656441717791,0.96937212863706,0.124416796267496,0.0446153846153846,0,0,0.213270142180095,0.114728682170543,0.191290824261275,0,0.0448916408668731,0.957120980091884,0.0257186081694402,0.317683881064163,0.962025316455696,0.598461538461538,0.938871473354232,0.66969696969697,0.652042360060514,0,0.959090909090909,0.404388714733542,0.50462962962963,0.900302114803625,0.958461538461538,0.421538461538462,0.00769230769230769,0.929121725731895,0.944024205748865,0,0.94081942336874,0.0564885496183206,0.951768488745981,0.43730407523511,0,0.00766871165644172,0.521311475409836,0.835423197492163,0.0429447852760736,0.171653543307087,0.0108527131782946,0.00157232704402516,0.760119940029985,0.0631911532385466,0.9632,0.354103343465046,0.966257668711656,0.0416666666666667,0.386503067484663,0.341049382716049,0.85828025477707,0.122778675282714,0.044478527607362,0.00151745068285281,0.0676100628930818,0,0.956845238095238,0.0710900473933649,0.953101361573374,0.0389408099688473,0.963375796178344,0,0.534039334341906,0.485981308411215,0.960122699386503,0,0.961948249619482,0,0.418641390205371,0.954476479514416,0,0.660550458715596,0.947204968944099,0.724299065420561,0.930599369085173,0.0773899848254932,0,0.959564541213064,0.297339593114241,0,0.687306501547988,0.0346907993966818,0.0524737631184408,0.95583596214511,0.962264150943396,0.957703927492447,0.946875,0.953271028037383,0,0.944615384615385,0.0211800302571861,0.364457831325301,0.312788906009245,0.97196261682243,0.952526799387443,0.954954954954955,0.948406676783004,0.0589147286821705,0.0527950310559006,0.977382875605816,0.948249619482496,0.704819277108434,0.961832061068702,0.956989247311828,0.955589586523737,0,0,0.937592867756315,0,0.096969696969697,0,0.924731182795699,0.314102564102564,0.237048665620094,0.153963414634146,0.9125,0,0.154320987654321,0.955246913580247,0.963133640552995,0.651090342679128,0.43026706231454,0.25297619047619,0.212669683257919,0.644200626959248,0.039453717754173,0.161832061068702,0.552425665101721,0.268633540372671,0.700906344410876,0.0511627906976744,0,0.0394944707740916,0.344287949921753,0.957547169811321,0.636222910216718,0.266068759342302,0.629457364341085,0.864329268292683,0.948640483383686,0.9344,0.949843260188088,0.965244865718799,0.963893249607535,0.572964669738863,0.458715596330275,0.959438377535101,0.0451127819548872,0.0463378176382661,0.855365474339036,0.0121580547112462,0.961538461538462,0.927803379416283,0,0.14785373608903,0,0.936335403726708,0,0.941896024464832,0.957186544342508,0.0445468509984639,0.841294298921418,0.96030534351145,0.665610142630745,0.625,0.861417322834646,0,0,0.920840064620355,0.92089552238806,0.971036585365854,0,0,0.0347551342812006,0.255673222390318,0.495297805642633,0,0.4765625,0,0.910094637223975,0.95447409733124,0.189189189189189,0.265861027190332,0,0.373456790123457,0.595911949685535,0.835658914728682,0.936651583710407,0.775038520801233,0.0380517503805175,0.968051118210863,0.0201550387596899,0.95253164556962,0,0.955022488755622,0.00619195046439629,0.9640625,0.0462962962962963,0.0362204724409449,0,0,0.806990881458967,0.898412698412698,0.918918918918919,0.682706766917293,0.0634441087613293,0.0465116279069767,0.815789473684211,0.829787234042553,0,0.0546021840873635,0.92755905511811,0,0.946957878315133,0.935681470137825,0.0932721712538226,0.031055900621118,0.0388802488335925,0.952815829528158,0.519747235387046,0.108191653786708,0.133545310015898,0.14175654853621,0.68362480127186,0.128398791540786,0.961059190031153,0,0.737756714060032,0.949308755760369,0.00313971742543171,0,0.0389221556886228,0,0.038109756097561,0.955725190839695,0.707667731629393,0.0445151033386327,0.0385802469135802,0.555205047318612,0.929906542056075,0.451367781155015,0.0411585365853659,0.0428571428571429,0.0504731861198738,0.0155763239875389,0,0.0677165354330709,0.0422960725075529,0.0387596899224806,0.055045871559633,0.0350609756097561,0.0409448818897638,0.0487062404870624,0.06,0.0171073094867807,0.00476190476190476,0.0234009360374415,0.0214395099540582,0.0491551459293395,0.0482115085536547,0.0200308166409861,0.0416,0.0425196850393701,0.0330188679245283,0.046656298600311,0.0229007633587786,0.0440060698027314,0.0763239875389408,0.0390977443609023,0.042654028436019
"305",0.0111287758346582,0.0093603744149766,0.0307692307692308,0.0664556962025316,0.024,0.00643086816720257,0.102523659305994,0.036624203821656,0.0108191653786708,0,0.009375,0,0.446708463949843,0.00317460317460317,0.946708463949843,0.981366459627329,0,0.00159744408945687,0.00967741935483871,0.0248833592534992,0.840062111801242,0.96260162601626,0.0199692780337942,0,0.0481366459627329,0.742496050552923,0.882911392405063,0.017741935483871,0.540958268933539,0.325617283950617,0.989197530864197,0.330757341576507,0.233807266982622,0.720748829953198,0,0.00789889415481832,0.0031201248049922,0.00925925925925926,0.748475609756098,0.114329268292683,0,0,0,0.00941915227629513,0.227786752827141,0.971428571428571,0.498407643312102,0.989130434782609,0.554545454545455,0.859756097560976,0,0.0139318885448916,0.742589703588144,0.00786163522012579,0.10952380952381,0.829383886255924,0,0.0334928229665072,0.0498442367601246,0.0962732919254658,0.715179968701095,0.569206842923795,0.992,0,0.0901771336553945,0.174846625766871,0,0.0226904376012966,0,0.992012779552716,0.150855365474339,0.982839313572543,0.978193146417445,0.0091324200913242,0,0.301223241590214,0.950769230769231,0.41588785046729,0.113418530351438,0.747068676716918,0,0.306027820710974,0.792944785276074,0.00771604938271605,0.882260596546311,0.100931677018634,0.012326656394453,0.0390625,0.0417310664605873,0,0.0208,0.0093603744149766,0,0,0.0369181380417336,0,0.684375,0.0250783699059561,0,0,0.392405063291139,0,0.7216,0.0094488188976378,0.894171779141104,0.00972447325769854,0,0.0283464566929134,0.988871224165342,0.982866043613707,0.981220657276995,0.0832025117739403,0.679566563467492,0.0156739811912226,0,0.0218408736349454,0.294488188976378,0,0.990668740279938,0.765923566878981,0,0.241324921135647,0.751962323390895,0.913398692810457,0.0361067503924647,0.85,0.0093167701863354,0.0139318885448916,0,0.465732087227414,0.0716510903426791,0.515248796147673,0.0221870047543582,0,0.0142857142857143,0.970814132104455,0,0.796147672552167,0.385093167701863,0.485804416403785,0,0,0.0234375,0.235658914728682,0.831746031746032,0.00946372239747634,0.984126984126984,0.0777604976671851,0.598116169544741,0.0312989045383412,0.855555555555556,0.023696682464455,0.00955414012738853,0.177469135802469,0.0124031007751938,0.990461049284579,0.00771604938271605,0.992211838006231,0,0.252006420545746,0.136986301369863,0.0297339593114241,0.977238239757208,0,0.00769230769230769,0.570048309178744,0.00978792822185971,0.00772797527047913,0.00775193798449612,0.723241590214067,0.0263975155279503,0.993740219092332,0.0595419847328244,0.992389649923896,0.109350237717908,0.641860465116279,0,0.0250391236306729,0,0.162974683544304,0.00775193798449612,0.873397435897436,0.0297339593114241,0.0541795665634675,0.0178571428571429,0.0310077519379845,0.900473933649289,0.640364188163885,0.0869565217391304,0.0672,0.943661971830986,0.987480438184664,0.0283464566929134,0.124807395993837,0,0,0.702060221870048,0,0.010752688172043,0.756508422664625,0.111470113085622,0.261538461538462,0.0181818181818182,0.560250391236307,0.570982839313573,0.701587301587302,0.096875,0.0425196850393701,0.125382262996942,0,0.12037037037037,0.822294022617124,0.062992125984252,0.988941548183254,0.930662557781202,0.474097331240188,0.0330708661417323,0.0310077519379845,0.170846394984326,0.0107033639143731,0.109204368174727,0,0.924764890282132,0.334848484848485,0.0127388535031847,0,0.0155038759689922,0.0293663060278207,0.46,0.463722397476341,0.0204081632653061,0.0113268608414239,0.625786163522013,0,0.10381679389313,0.486656200941915,0.036741214057508,0.990769230769231,0.0492307692307692,0.00949367088607595,0.009375,0.0559105431309904,0.484567901234568,0.99203821656051,0.03486529318542,0.464396284829721,0.986363636363636,0.98780487804878,0.808544303797468,0.990506329113924,0.844551282051282,0.331811263318113,0.989130434782609,0.987654320987654,1,0.408320493066256,0.947452229299363,0.0252764612954186,0,0.99211356466877,0,0.768867924528302,0.00956937799043062,0.0283464566929134,0.116169544740973,0,0.139646869983949,0.150306748466258,0.315457413249211,0.406491499227202,0.553990610328638,0.545746388443018,0,0.0046801872074883,0.900153609831029,0.317666126418152,0.0484375,1,0.264566929133858,0.989113530326594,0.891304347826087,0.00614439324116743,0.00967741935483871,0.101123595505618,0,0.354938271604938,0.105015673981191,0,0.989263803680982,0.095166163141994,0.0249609984399376,0,0.993788819875776,0.990697674418605,0.0285714285714286,0.119808306709265,0.993589743589744,0,0.601236476043277,0.0177133655394525,0.22,0.632970451010886,0.350961538461538,0.0563380281690141,1,0.0107197549770291,0.00627943485086342,0.984126984126984,0.0403726708074534,0.0112359550561798,0.0375816993464052,0.0107858243451464,0.816326530612245,0.68125,0.704866562009419,0.0318979266347687,0.0660225442834139,0.0015600624024961,0.730708661417323,0.0316455696202532,0.843410852713178,0.690440060698027,0.0156494522691706,0.0078125,0.0358255451713396,0.301282051282051,0.0106382978723404,0.751188589540412,0.0432098765432099,0.0093603744149766,0,0.687211093990755,0.441269841269841,0.981308411214953,0.0015600624024961,0.98159509202454,0.100470957613815,0.960998439937597,0.993788819875776,0,0.771875,0.0125786163522013,0.924646781789639,0.0240384615384615,0.0315955766192733,0.021978021978022,0.71875,0.717285945072698,0.324960753532182,0.55702479338843,0,0.173106646058733,0.975903614457831,0.957186544342508,0.809006211180124,0.00950871632329636,0.987441130298273,0,0.670807453416149,0.981510015408321,0.970358814352574,0.54874213836478,0.0109034267912773,0.731437598736177,0.00814332247557003,0.0408805031446541,0,0.0163934426229508,0.989263803680982,0.00770416024653313,0.173106646058733,0.00969305331179321,0.977883096366509,0.031055900621118,0.989113530326594,0.1265625,0.293739967897271,0.0618238021638331,0.0248833592534992,0.0110062893081761,0.705511811023622,0.0487421383647799,0.00928792569659443,0.992412746585736,0.969230769230769,0.00950871632329636,0.00933125972006221,0.676970633693972,0.125776397515528,0.0400641025641026,0.0558139534883721,0.0093603744149766,0,0.874804381846635,0.00938967136150235,0.990668740279938,0,0.0443037974683544,0,0.960443037974684,0.0077639751552795,0.0391236306729265,0,0.371294851794072,0.594976452119309,0.0287081339712919,0.986991869918699,0.151515151515152,0.00793650793650794,0.639423076923077,0.395348837209302,0.221508828250401,0,0.838862559241706,0.0302547770700637,0.00793650793650794,0.569444444444444,0.00764525993883792,0.0398671096345515,0.9640625,0,0.0245775729646697,0.0126382306477093,0.0554675118858954,0.307219662058372,0.9824,0.139280125195618,0.765891472868217,0.80952380952381,0,0.375,0.397151898734177,0.402157164869029,0,0.727272727272727,0.0959752321981424,0.358695652173913,0.49615975422427,0.919452887537994,0,0,0.00903614457831325,0.0348484848484849,0,0.0877742946708464,0,0,0,0.0110584518167457,0,0.00967741935483871,0.231132075471698,0.483180428134557,0.00927357032457496,0,0,0.0141287284144427,0.0459418070444104,0.277950310559006,0.990740740740741,0,0.1089258698941,0.396923076923077,0.00627943485086342,0.486280487804878,0.675590551181102,0,0.0306748466257669,0.990353697749196,0.0461049284578696,0.908661417322835,0,0.983483483483483,0.883464566929134,0.520967741935484,0.0403100775193798,0,0.0564024390243902,0.0250391236306729,0.00933125972006221,0,0.927652733118971,0.0773026315789474,0.986885245901639,0.00925925925925926,0.00933125972006221,0.983180428134557,0.00927357032457496,0.7,0.195924764890282,0.988958990536278,0.829888712241653,0.0473933649289099,0,0.993769470404984,0.0372670807453416,0.9888,0.351351351351351,0.609105180533752,0,0.893915756630265,0.263492063492063,0.743390357698289,0.0339506172839506,0.989028213166144,0.841368584758942,0.547811993517018,0.0579268292682927,0.114854517611026,0.0473186119873817,0.2496,0,0.0292307692307692,0.990783410138249,0.0427215189873418,0.606109324758842,0.990867579908676,0.00941915227629513,0.00625,0.00646203554119548,0.384737678855326,0.0265625,0.872611464968153,0.815705128205128,0.0596546310832025,0.118461538461538,0,0,0.0189873417721519,0.0748407643312102,0.976303317535545,0.0280811232449298,0.0187207488299532,0.628751974723539,0.0788643533123028,0.271428571428571,0.102918586789555,0,0.0378548895899054,0.6513470681458,0.0094488188976378,0.00470219435736677,0,0.356357927786499,0.0339256865912763,0.995283018867924,0.311004784688995,0.625776397515528,0.2023988005997,0.339116719242902,0.0533536585365854,0.918429003021148,0.0238095238095238,0.0077639751552795,0.029595015576324,0.683279742765273,0.883647798742138,0.0170807453416149,0.00771604938271605,0,0.209627329192547,0.549923195084485,0.751188589540412,0.241112828438949,0.00930232558139535,0.132911392405063,0.0107692307692308,0.110429447852761,0.9936,0,0.187697160883281,0.987220447284345,0.990697674418605,0.727838258164852,0,0.0154798761609907,0.0977917981072555,0.0125391849529781,0.0139318885448916,0.909375,0.988958990536278,0,0,0.836012861736334,0.917851500789889,0.849921011058452,0,0.99079754601227,0.00615384615384615,0.416666666666667,0.708860759493671,0.0093603744149766,0.420560747663551,0.0393700787401575,0.366718027734977,0.368663594470046,0,0.00899550224887556,0.606299212598425,0.510046367851623,0.0769230769230769,0.0214395099540582,0.614791987673344,0,0.05,0.049079754601227,0,0.0397553516819572,0.978159126365055,0.0207336523125997,0.572093023255814,0,0,0.498355263157895,0.162420382165605,0.992138364779874,0.871835443037975,0,0,0.265243902439024,0.967032967032967,0.00980392156862745,0.690292758089368,0.013953488372093,0.989247311827957,0.633693972179289,0.669871794871795,0.138486312399356,0.89983844911147,0.99079754601227,0,0.950715421303657,0,0.0152905198776758,0.806763285024155,0.027027027027027,0.987321711568938,0.00803858520900321,0,0.494590417310665,0.544303797468354,0.0110935023771791,0,0.00925925925925926,0,0.612540192926045,0.015552099533437,0,0.35202492211838,0.0314465408805031,0.274418604651163,0.0573248407643312,0.960122699386503,0,0.00307692307692308,0.737678855325914,0,0.321156773211568,0.990963855421687,0.973846153846154,0.00958466453674121,0.00635930047694754,0.0168970814132104,0.0396196513470681,0.0256,0,0.0347003154574132,0,0.638759689922481,0.7171875,0.0155038759689922,0.0184331797235023,0.0168195718654434,0.0124223602484472,0.0308166409861325,0.979750778816199,0.0278688524590164,0.0476923076923077,0.276827371695179,0.0294117647058824,0.0107197549770291,0.0359937402190923,0,0,0.0287009063444109,0,0.927786499215071,0.00159235668789809,0.0563380281690141,0.728,0.787781350482315,0.876160990712074,0.0861244019138756,0.00157977883096367,0.89622641509434,0.00783699059561128,0.00777604976671851,0.377535101404056,0.593093093093093,0.792168674698795,0.828267477203647,0.359497645211931,0.990712074303406,0.869158878504673,0.454689984101749,0.739336492890995,0.28858024691358,0.981366459627329,0,0.988835725677831,0.657051282051282,0.00969305331179321,0.355694227769111,0.77845220030349,0.372641509433962,0.124416796267496,0.015220700152207,0.0427215189873418,0.0299212598425197,0.00792393026941363,0.00791139240506329,0.467592592592593,0.597200622083981,0.00778816199376947,0.984802431610942,0.983308042488619,0.127692307692308,0,0.00920245398773006,0.0384615384615385,0,0.888529886914378,0,0.05103668261563,0,0.0294573643410853,0.0109204368174727,0.983050847457627,0.177115987460815,0.0061633281972265,0.35377358490566,0.377535101404056,0.111635220125786,0,0,0.0818330605564648,0.0571428571428571,0.0211480362537764,0,0,0.9936,0.759630200308166,0.503076923076923,0,0.564742589703588,0,0.0919175911251981,0.0110584518167457,0.817307692307692,0.762633996937213,0,0.668769716088328,0.43213728549142,0.14937106918239,0.0401854714064915,0.226708074534162,0.990697674418605,0.0207006369426752,0.0926216640502355,0.00798722044728434,0,0.0317700453857791,0,0.00806451612903226,0.974921630094044,0.610492845786963,0,0,0.183800623052959,0.0790322580645161,0.0604651162790698,0.289833080424886,0.965256797583082,0.984251968503937,0.182242990654206,0.172256097560976,0,0.981042654028436,0.033175355450237,0,0.0224358974358974,0.0529595015576324,0.931464174454829,0,0.990445859872611,0.0108024691358025,0.553429027113238,0.919937205651491,0.902866242038217,0.886503067484663,0.299363057324841,0.9,0.00940438871473354,0,0.240126382306477,0.0233644859813084,0,0,0.995454545454545,0,0.990639625585023,0.00777604976671851,0.290791599353796,0.990625,0.988817891373802,0.471428571428571,0.046875,0.568535825545171,0,0.990306946688207,0.0455284552845528,0.00464396284829721,0,0.80188679245283,0.99079754601227,0.989147286821705,0.98125,0.993874425727412,0,0,0.976635514018692,0.00469483568075117,0.00158982511923688,0.0220472440944882,0.0046656298600311,0,0.984101748807631,0.00940438871473354,0.990353697749196,0.98755832037325,0,0.982704402515723,0.0488549618320611,0.993779160186625,0.906396255850234,0.989393939393939,0.990610328638498
