"306",0.99685534591195,1,0.966412213740458,0.935433070866142,0.981102362204724,1,0.894333843797856,0.972477064220184,1,0,1,0,0.581538461538462,1,0.0412844036697248,0.00623052959501558,0,0.0170015455950541,0.996875,0.981707317073171,0.154320987654321,0.0302547770700637,0.992331288343558,0,0.955589586523737,0.265079365079365,0.109230769230769,0.985781990521327,0.476621417797888,0.67427701674277,0,0.690658499234303,0.763608087091757,0.286153846153846,0,1,0.0198473282442748,0.995412844036697,0.257100149476831,0.912254160363086,0.00157232704402516,0.0169491525423729,0.00606980273141123,1,0.78125,0.0231839258114374,0.520610687022901,0,0.471036585365854,0.126676602086438,0,0.992138364779874,0.271450858034321,1,0.889570552147239,0.158307210031348,0,0.976708074534162,0.95565749235474,0.905343511450382,0.299694189602446,0.437878787878788,0,0,0.899841017488076,0.819295558958652,0,0.987635239567233,0,0,0.866261398176292,0.00764525993883792,0.0199386503067485,1,0,0.716666666666667,0.0396341463414634,0.571209800918836,0.894080996884735,0.269480519480519,0,0.716012084592145,0.222390317700454,1,0.109939759036145,0.898791540785498,0.996937212863706,0.968277945619335,0.963963963963964,0.0105580693815988,0.989079563182527,1,0,0,0.970219435736677,0,0.284178187403994,0.983076923076923,0.00610687022900763,0.00773993808049536,0.605873261205564,0,0.28125,1,0.0980392156862745,1,0.0123839009287926,0.977064220183486,0,0.00771604938271605,0.00755287009063444,0.903875968992248,0.324116743471582,0.992272024729521,0,0.983257229832572,0.707241910631741,0,0,0.235294117647059,0,0.763440860215054,0.248484848484848,0.0821484992101106,0.977168949771689,0.141104294478528,0.996978851963746,0.996932515337423,0,0.54,0.930015552099533,0.500784929356358,0.990697674418605,0,0.996825396825397,0.0227272727272727,0,0.2078125,0.626356589147287,0.506389776357827,0,0,0.976958525345622,0.757716049382716,0.170616113744076,1,0.00622083981337481,0.922137404580153,0.40405616224649,0.977307110438729,0.132492113564669,0.984544049459042,1,0.835616438356164,0.995305164319249,0,1,0,0,0.732057416267943,0.87518573551263,0.983050847457627,0.0194902548725637,0,1,0.45440251572327,1,1,1,0.297297297297297,0.97542242703533,0.00153846153846154,0.945945945945946,0,0.898753894080997,0.374233128834356,0,0.981481481481482,0,0.852307692307692,1,0.120426829268293,0.980243161094225,0.943076923076923,0.991017964071856,0.974164133738602,0.103186646433991,0.364599092284418,0.929356357927786,0.936204146730462,0.0506134969325153,0.0060790273556231,0.979719188767551,0.861491628614916,0,0,0.296583850931677,0.0015552099533437,1,0.250374812593703,0.875590551181102,0.758358662613982,0.987860394537178,0.422427035330261,0.442396313364055,0.289719626168224,0.923556942277691,0.962558502340094,0.88,0,0.884969325153374,0.186009538950715,0.945652173913043,0,0.0721804511278196,0.525345622119816,0.978755690440061,0.977511244377811,0.825153374233129,0.998470948012232,0.893188854489164,0,0.0791476407914764,0.652694610778443,0.995319812792512,0,0.992537313432836,0.979073243647235,0.543511450381679,0.541984732824427,0.990811638591118,1,0.351309707241911,0,0.88821752265861,0.516819571865443,0.969745222929936,0,0.957511380880121,0.998444790046656,1,0.950769230769231,0.525757575757576,0.00152905198776758,0.967592592592593,0.540458015267176,0.00441826215022091,0,0.204580152671756,0,0.147515527950311,0.67427701674277,0,0.00304878048780488,0.0107361963190184,0.583458646616541,0.041335453100159,0.987460815047022,0.010989010989011,0,0,0.21283255086072,1,0.975609756097561,0.905053598774885,0,0.872472783825817,0.851963746223565,0.688073394495413,0.58887171561051,0.458914728682171,0.46046511627907,0.012326656394453,1,0.0929878048780488,0.7024,0.958461538461538,0.0137825421133231,0.742236024844721,0,0.117557251908397,1,1,0.894230769230769,0,0.640122511485452,0.883359253499222,0,0,0.898484848484848,0.978193146417445,0,0.00152439024390244,0.00151285930408472,0.979655712050078,0.882075471698113,0,0,0.370942812982998,0.989079563182527,0.790346907993967,0.380733944954128,0.653905053598775,0.962292609351433,0.0107197549770291,1,1,0.00461538461538462,0.964669738863287,1,0.976377952755906,0.996955859969559,0.18960244648318,0.326747720364742,0.281972265023112,0.973520249221184,0.939252336448598,0.049306625577812,0.265745007680492,0.970858895705521,0.153139356814701,0.297297297297297,0.995348837209302,0.996899224806202,0.966309341500766,0.685126582278481,1,0.241486068111455,0.962121212121212,0.9984375,0,0.331818181818182,0.547433903576983,0.0168711656441718,0.0519877675840979,0.00750750750750751,0.907834101382488,0.0260336906584992,0,0,0.22782874617737,0.992236024844721,0.0682170542635659,0.983948635634029,0.966101694915254,0.987654320987654,0.286384976525822,0.28391167192429,0.675,0.452229299363057,0,0.818320610687023,0.0119940029985007,0.0422322775263952,0.193893129770992,1,0.00153609831029186,0,0.336377473363775,0.00904977375565611,0.0172143974960876,0.477203647416413,1,0.269108280254777,1,0.972006220839813,0,0.991202346041056,0,0.998496240601504,0.831530139103555,1,0.0106870229007634,0.980509745127436,0,0.895295902883156,0.709175738724728,0.942684766214178,0.986259541984733,0.998463901689708,0.293663060278207,0.964615384615385,1,0,0.0242057488653555,1,1,0.315548780487805,0.892141756548536,0.963893249607535,0.95144157814871,1,0,0.10377358490566,1,0,0,0.964560862865948,0.00928792569659443,0.0454545454545455,1,0.966049382716049,0.00315457413249211,0.624420401854714,0.430981595092025,0.9828125,0.00156985871271586,0.872307692307692,0.996810207336523,0.375579598145286,0.605546995377504,0.786271450858034,0,0.16,0.973354231974922,0.998456790123457,0.452713178294574,1,0.975206611570248,0.030441400304414,0.0015527950310559,0.983206106870229,0.995440729483283,0.948012232415902,0.686064318529862,0.0077639751552795,0.868012422360248,0.246200607902736,0.181523500810373,0.00459418070444104,0.626543209876543,0.61136712749616,0.613707165109034,0,0.2796875,0.90937019969278,0.63595166163142,0.506153846153846,0.0680473372781065,0,0,1,0.977544910179641,0,0.921538461538462,0.0093167701863354,0,0,0.998452012383901,0,1,0.76625386996904,0.512937595129376,1,0,0,0.992331288343558,0.962462462462462,0.716012084592145,0,0.00154559505409583,0.880484114977307,0.588145896656535,1,0.541984732824427,0.338957055214724,0,0.980061349693252,0,0.952755905511811,0.0904836193447738,0,0.00900900900900901,0.114241001564945,0.49438202247191,0.971168437025797,0,0.949177877428999,0.972644376899696,1,0,0.0744186046511628,0.936585365853659,0.00477707006369427,1,1,0.00917431192660551,1,0.293759512937595,0.800307219662058,0.00775193798449612,0.164576802507837,0.961479198767334,0.0108191653786708,0,0.972644376899696,0.0078740157480315,0.65990639625585,0.371913580246914,0,0.106646058732612,0.738993710691824,0.244309559939302,0.97542242703533,0,0.161094224924012,0.464856230031949,0.946889226100152,0.887387387387387,0.963779527559055,0.743307086614173,0,0.985007496251874,0,0.971036585365854,0.38006230529595,0,1,1,1,0.626728110599078,0.984662576687117,0.122699386503067,0.185534591194969,0.950920245398773,0.883156297420334,0,0,0.989028213166144,0.94375,0.0109375,0.985959438377535,0.990867579908676,0.361538461538462,0.934272300469484,0.720379146919431,0.885885885885886,0,0.970633693972179,0.329721362229102,1,0.998452012383901,0,0.6265625,0.970496894409938,0,0.681538461538462,0.377675840978593,0.801492537313433,0.690251572327044,0.962292609351433,0.091044776119403,0.985981308411215,1,0.978658536585366,0.296238244514107,0.0961832061068702,0.989263803680982,1,0.00758725341426404,0.770614692653673,0.465151515151515,0.255351681957187,0.774539877300613,1,0.875583203732504,1,0.120845921450151,0,0,0.818604651162791,0.00154559505409583,0,0.266355140186916,0,0.989164086687306,0.912172573189522,0.998475609756098,0.993975903614458,0.0945121951219512,0,0,0,0.170807453416149,0.073094867807154,0.15919629057187,0,0,1,0.00907715582450832,0.290571870170015,1,0.582317073170732,0.972644376899696,0.653495440729483,0.635820895522388,0,1,0.388198757763975,0.492307692307692,0.923652694610778,0.986425339366516,0.398484848484848,0.00918836140888208,0.950387596899225,0.954545454545455,0,0.96602658788774,0.0152671755725191,0.984251968503937,0.438066465256798,0,0.00766871165644172,0.517405063291139,0.839009287925697,0,0.128526645768025,0.010752688172043,0.00158227848101266,0.741456166419019,0.0202808112324493,1,0.310708898944193,0.993948562783661,0,0.377845220030349,0.334384858044164,0.874411302982732,0.0942492012779553,0.00153139356814701,0.00154320987654321,0.0425196850393701,0,0.995468277945619,0.0332805071315372,0.977477477477477,0.00156494522691706,1,0,0.522455089820359,0.466353677621283,1,0,1,0,0.384615384615385,0.987823439878234,0,0.638972809667674,0.98,0.7453125,0.948194662480377,0.0386398763523957,0,1,0.260061919504644,0,0.684848484848485,0,0.0121028744326778,1,1,0.989457831325301,0.966049382716049,0.978090766823161,0,0.974960876369327,0.0242424242424242,0.338880484114977,0.277519379844961,0.990811638591118,0.992354740061162,0.995447647951442,0.992295839753467,0.0612557427258806,0.0168453292496172,0.982594936708861,0.960244648318043,0.71841704718417,0.976993865030675,1,0.97428139183056,0,0,0.982222222222222,0,0.0692771084337349,0,0.954268292682927,0.278996865203762,0.216772151898734,0.119940029985007,0.917956656346749,0,0.104294478527607,1,1,0.642526964560863,0.407132243684993,0.212922173274596,0.171898355754858,0.65,0,0.116564417177914,0.534375,0.260336906584992,0.704204204204204,0.0108864696734059,0,0,0.315047021943574,1,0.615975422427035,0.221556886227545,0.623277182235835,0.878834355828221,0.989520958083832,0.955974842767296,0.98145285935085,1,0.998439937597504,0.540334855403349,0.412942989214176,0.998461538461539,0.00443131462333826,0.010590015128593,0.871517027863777,0.0136157337367625,1,0.972685887708649,0,0.103392568659128,0,0.952234206471495,0,0.970858895705521,1,0.0075642965204236,0.832565284178187,1,0.649691358024691,0.621951219512195,0.875583203732504,0,0,0.9248,0.943620178041543,0.986363636363636,0,0,0,0.23644578313253,0.509230769230769,0,0.437689969604863,0,0.929906542056075,1,0.161695447409733,0.242424242424242,0,0.332288401253919,0.6,0.872894333843798,0.961367013372957,0.772657450076805,0,0.987480438184664,0.0155763239875389,1,0,0.980654761904762,0.0061633281972265,1,0.0201238390092879,0.0108695652173913,0,0,0.82370820668693,0.92776886035313,0.931921331316188,0.71342383107089,0.0242057488653555,0.00313971742543171,0.835913312693498,0.852852852852853,0,0.0154320987654321,0.962790697674419,0,0.9875,0.955927051671733,0.0679012345679012,0.0425531914893617,0.00303951367781155,1,0.462025316455696,0.0819165378670788,0.101587301587302,0.113808801213961,0.684627575277338,0.0916030534351145,1,0,0.754303599374022,0.986363636363636,0.00312989045383412,0,0,0,0,1,0.720634920634921,0,0,0.544323483670295,0.953488372093023,0.436641221374046,0.0540540540540541,0.0015625,0.0551181102362205,0.018348623853211,0,0.0327102803738318,0.00451127819548872,0.0015527950310559,0.00902255639097744,0,0.0513219284603421,0.0564024390243902,0.013953488372093,0.0199386503067485,0.00625978090766823,0.0271084337349398,0.0260336906584992,0.0587326120556414,0.00612557427258806,0.0199386503067485,0,0.00310077519379845,0.0479134466769706,0.00618238021638331,0.0224550898203593,0,0.0322085889570552,0.00149476831091181,0.00154320987654321
"307",0.996789727126806,1,0.969230769230769,0.9375,0.982539682539682,1,0.886435331230284,0.971608832807571,1,0,1,0,0.551401869158878,1,0.0373250388802488,0.00934579439252336,0,0.0141287284144427,0.996840442338073,0.981337480559876,0.150621118012422,0.0337620578778135,0.989197530864197,0,0.959627329192547,0.257911392405063,0.105426356589147,0.990476190476191,0.454407294832827,0.685185185185185,0,0.685758513931889,0.754358161648177,0.28149300155521,0,1,0.0170015455950541,0.995391705069124,0.26355421686747,0.900763358778626,0.00157728706624606,0.0154083204930663,0.00463678516228748,1,0.782467532467532,0.0221169036334913,0.527910685805423,0,0.457446808510638,0.12788906009245,0,0.993690851735016,0.257410296411856,1,0.876947040498442,0.165329052969502,0,0.972712680577849,0.953846153846154,0.891304347826087,0.292117465224111,0.420970266040689,0,0,0.892628205128205,0.818604651162791,0,0.987538940809969,0,0,0.862928348909657,0.00768049155145929,0.0141955835962145,1,0,0.692780337941628,0.0496894409937888,0.568567026194145,0.896,0.264026402640264,0,0.696923076923077,0.208588957055215,0.998459167950693,0.108864696734059,0.910077519379845,0.998461538461539,0.972222222222222,0.970858895705521,0.0122511485451761,0.989045383411581,1,0,0,0.9776,0,0.28129829984544,0.979813664596273,0.0077639751552795,0.00792393026941363,0.602167182662539,0,0.294952681388013,1,0.101669195751138,1,0.0110410094637224,0.973228346456693,0,0.00949367088607595,0.0078003120124805,0.904912836767036,0.323899371069182,0.993759750390016,0,0.984375,0.702619414483821,0,0,0.227202472952087,0,0.752755905511811,0.24294670846395,0.076555023923445,0.975193798449612,0.153488372093023,0.998475609756098,0.996904024767802,0,0.547839506172839,0.93125,0.477346278317152,0.992138364779874,0,0.996840442338073,0.0231839258114374,0,0.201907790143084,0.644549763033175,0.518341307814992,0,0,0.978193146417445,0.752773375594295,0.167456556082148,1,0.00623052959501558,0.916279069767442,0.401913875598086,0.98159509202454,0.130365659777424,0.985781990521327,1,0.832558139534884,0.993788819875776,0,1,0,0,0.72972972972973,0.86232980332829,0.979876160990712,0.018348623853211,0,1,0.449760765550239,1,1,1,0.277950310559006,0.978193146417445,0,0.951070336391437,0,0.885714285714286,0.371294851794072,0,0.980952380952381,0,0.84748427672956,1,0.112341772151899,0.982758620689655,0.961479198767334,0.992492492492492,0.976599063962558,0.0981308411214953,0.37962962962963,0.928,0.94912559618442,0.0501567398119122,0.0060790273556231,0.980922098569157,0.8453125,0,0,0.292993630573248,0.00156739811912226,1,0.256609642301711,0.865814696485623,0.75195007800312,0.99079754601227,0.435126582278481,0.424100156494523,0.28548644338118,0.935736677115988,0.968701095461659,0.873651771956857,0,0.874242424242424,0.171383647798742,0.94551282051282,0,0.0631578947368421,0.537617554858934,0.975,0.980091883614089,0.819334389857369,0.998447204968944,0.889064976228209,0,0.0644654088050314,0.649390243902439,0.993690851735016,0,0.992307692307692,0.977307110438729,0.539781591263651,0.540832049306626,0.988888888888889,1,0.357030015797788,0,0.881987577639752,0.515055467511886,0.971383147853736,0,0.954198473282443,1,1,0.94811320754717,0.541666666666667,0.00157728706624606,0.970266040688576,0.551242236024845,0.00305343511450382,0,0.19620253164557,0,0.148387096774194,0.667678300455235,0,0.00313479623824451,0.00617283950617284,0.571865443425077,0.0356564019448947,0.985759493670886,0.0109546165884194,0,0,0.226114649681529,1,0.978125,0.903576982892691,0,0.8624,0.850467289719626,0.682316118935837,0.596546310832025,0.43944099378882,0.437898089171975,0.0123647604327666,1,0.0911854103343465,0.706168831168831,0.960567823343849,0.00927357032457496,0.74685534591195,0.00156494522691706,0.122670807453416,1,1,0.886762360446571,0,0.633846153846154,0.881516587677725,0,0,0.891402714932127,0.97933227344992,0,0.0015552099533437,0.00154083204930663,0.980922098569157,0.86634460547504,0,0,0.375196232339089,0.990491283676704,0.772657450076805,0.38785046728972,0.654574132492114,0.964669738863287,0.00627943485086342,1,1,0.00786163522012579,0.968944099378882,1,0.971107544141252,0.998463901689708,0.180379746835443,0.307332293291732,0.278816199376947,0.972972972972973,0.943273905996759,0.0467289719626168,0.245696400625978,0.97588424437299,0.151937984496124,0.291729323308271,0.99375,0.998417721518987,0.968652037617555,0.674085850556439,0.996955859969559,0.229067930489731,0.96177370030581,0.996870109546166,0,0.311349693251534,0.539808917197452,0.0171073094867807,0.0485133020344288,0.00600600600600601,0.91499227202473,0.0249221183800623,0,0,0.225908372827804,0.993710691823899,0.0672926447574335,0.985342019543974,0.973228346456693,0.985915492957746,0.287301587301587,0.282747603833866,0.658767772511848,0.445350734094617,0,0.818471337579618,0.0153609831029186,0.0365853658536585,0.197852760736196,1,0.0015552099533437,0,0.314241486068111,0.00928792569659443,0.0250391236306729,0.463722397476341,1,0.269537480063796,1,0.965625,0,0.992559523809524,0,0.998466257668712,0.8296875,1,0.0109546165884194,0.973765432098765,0,0.872239747634069,0.709728867623604,0.945454545454545,0.986003110419907,0.998427672955975,0.287735849056604,0.961300309597523,1,0,0.0217729393468118,1,1,0.318252730109204,0.877551020408163,0.96078431372549,0.952012383900929,1,0,0.112903225806452,1,0.00156494522691706,0,0.965189873417722,0.00966183574879227,0.0428571428571429,1,0.968503937007874,0.00476190476190476,0.616352201257862,0.41390205371248,0.985530546623794,0.00158982511923688,0.872408293460925,0.996774193548387,0.356230031948882,0.588697017268446,0.779014308426073,0,0.163009404388715,0.974603174603175,0.998427672955975,0.44811320754717,1,0.972267536704731,0.0235849056603774,0.0015600624024961,0.982945736434109,0.99537037037037,0.957746478873239,0.682588597842835,0.00791139240506329,0.855572998430141,0.237341772151899,0.171521035598705,0.00460829493087558,0.606687898089172,0.600953895071542,0.602427921092564,0,0.282467532467532,0.908661417322835,0.630672926447574,0.514548238897397,0.0691729323308271,0,0,1,0.971342383107089,0,0.919003115264797,0.00952380952380952,0,0,1,0,1,0.770769230769231,0.519025875190259,1,0,0,0.993700787401575,0.968277945619335,0.695384615384615,0,0.00161812297734628,0.872534142640364,0.58179012345679,1,0.523148148148148,0.345971563981043,0,0.982758620689655,0,0.954041204437401,0.0925039872408294,0,0.00765696784073507,0.10989010989011,0.490228013029316,0.974882260596546,0,0.951788491446345,0.97542242703533,1,0,0.0719874804381847,0.93192868719611,0.00328407224958949,1,1,0.00923076923076923,1,0.287949921752739,0.803100775193798,0.00470219435736677,0.165594855305466,0.963722397476341,0.0110584518167457,0,0.972136222910217,0.00645161290322581,0.647798742138365,0.3859375,0,0.117554858934169,0.7296,0.255485893416928,0.975308641975309,0,0.141524105754277,0.449275362318841,0.947852760736196,0.875,0.961965134706815,0.736593059936908,0,0.98159509202454,0,0.962323390894819,0.385852090032154,0,1,1,1,0.645110410094637,0.984447900466563,0.123222748815166,0.193236714975845,0.941269841269841,0.865414710485133,0,0,0.993579454253612,0.936908517350158,0.014218009478673,0.98297213622291,0.993779160186625,0.362204724409449,0.924290220820189,0.72386895475819,0.876712328767123,0,0.965408805031447,0.325508607198748,1,0.998439937597504,0,0.623233908948195,0.971830985915493,0,0.666136724960254,0.371294851794072,0.787878787878788,0.683385579937304,0.955792682926829,0.0777439024390244,0.982649842271293,1,0.976816074188563,0.282051282051282,0.088646967340591,0.990740740740741,1,0.00920245398773006,0.777089783281734,0.453978159126365,0.249230769230769,0.74806800618238,1,0.889064976228209,1,0.132307692307692,0,0,0.808411214953271,0.00159744408945687,0,0.276295133437991,0,0.990506329113924,0.914596273291925,1,0.995419847328244,0.0903426791277259,0,0,0,0.168539325842697,0.0752351097178683,0.163265306122449,0,0,1,0.00921658986175115,0.285714285714286,1,0.587326120556414,0.969889064976228,0.662538699690402,0.626707132018209,0,1,0.381789137380192,0.487538940809969,0.916666666666667,0.987616099071207,0.383775351014041,0.0109375,0.95141065830721,0.955792682926829,0,0.969512195121951,0.0125,0.990430622009569,0.417956656346749,0,0.0093167701863354,0.502446982055465,0.822222222222222,0,0.126782884310618,0.0108864696734059,0.00161030595813205,0.756390977443609,0.0253565768621236,1,0.321044546850998,0.995440729483283,0,0.370542635658915,0.32695374800638,0.860759493670886,0.0983606557377049,0.00309597523219814,0.00154798761609907,0.0382165605095541,0,0.995384615384615,0.0353697749196141,0.980243161094225,0.004739336492891,1,0,0.50076103500761,0.437990580847724,1,0,0.998452012383901,0,0.393312101910828,0.990726429675425,0,0.645061728395062,0.977812995245642,0.759493670886076,0.950715421303657,0.0336906584992343,0,1,0.248803827751196,0,0.685758513931889,0,0.0138036809815951,1,1,0.99537037037037,0.96998420221169,0.984177215189873,0,0.97456279809221,0.0245775729646697,0.343511450381679,0.276661514683153,0.992199687987519,0.993740219092332,0.993846153846154,0.993846153846154,0.0522273425499232,0.0171875,0.985245901639344,0.96319018404908,0.707317073170732,0.981191222570533,1,0.970542635658915,0,0,0.980392156862745,0,0.0599078341013825,0,0.951026856240126,0.272292993630573,0.200317965023847,0.125,0.927786499215071,0,0.101851851851852,1,1,0.622257053291536,0.407185628742515,0.21021021021021,0.17638036809816,0.666134185303514,0,0.115919629057187,0.538940809968847,0.243369734789392,0.685670261941448,0.00933125972006221,0,0,0.319554848966614,1,0.610328638497653,0.233433734939759,0.609984399375975,0.86910197869102,0.98937784522003,0.956168831168831,0.981012658227848,1,0.998444790046656,0.554517133956386,0.415384615384615,0.998425196850394,0.00605143721633888,0.00914634146341463,0.864485981308411,0.0121951219512195,1,0.969088098918083,0,0.115942028985507,0,0.950949367088608,0,0.975232198142415,1,0.00773993808049536,0.837423312883436,1,0.660910518053375,0.624427480916031,0.870047543581617,0,0,0.926948051948052,0.941176470588235,0.989345509893455,0,0,0,0.212863705972435,0.49144634525661,0,0.448979591836735,0,0.925039872408293,1,0.147249190938511,0.229813664596273,0,0.344,0.585173501577287,0.860282574568289,0.963246554364472,0.763157894736842,0,0.98876404494382,0.0156494522691706,1,0,0.983128834355828,0.0062402496099844,1,0.0186915887850467,0.0110584518167457,0,0,0.809375,0.925566343042071,0.936434108527132,0.711009174311927,0.0257186081694402,0.00474683544303797,0.834108527131783,0.838660578386606,0,0.0171606864274571,0.971742543171115,0,0.984,0.95679012345679,0.0618238021638331,0.0401854714064915,0.00155038759689922,1,0.456556082148499,0.0689655172413793,0.0990415335463259,0.109737248840804,0.67304625199362,0.0885496183206107,1,0,0.74414976599064,0.983050847457627,0.00156494522691706,0,0,0,0,1,0.7136,0,0,0.545016077170418,0.955271565495208,0.418495297805643,0.0461538461538462,0.00161812297734628,0.0515297906602254,0.0141065830721003,0,0.0313479623824451,0.00609756097560976,0.00156494522691706,0.0125588697017268,0,0.0456692913385827,0.0557275541795666,0.0124610591900312,0.0156494522691706,0.00482315112540193,0.0233644859813084,0.0202808112324493,0.0544323483670296,0.00470219435736677,0.015625,0,0.00158478605388273,0.0440944881889764,0.00630914826498423,0.0201550387596899,0,0.0267716535433071,0.00151057401812689,0.00154559505409583
