"308",0.00485436893203883,0.00778816199376947,0.031201248049922,0.0653907496012759,0.0145161290322581,0.00807754442649435,0.0956937799043062,0.0268562401263823,0.0046583850931677,0,0.0046656298600311,0,0.44391785150079,0.00638977635782748,0.953271028037383,0.996845425867508,0,0,0.00964630225080386,0.0218068535825545,0.830427892234548,0.957860615883306,0.013953488372093,0,0.0486656200941915,0.763492063492063,0.901116427432217,0.0145631067961165,0.523584905660377,0.307098765432099,0.996941896024465,0.328571428571429,0.239302694136292,0.718553459119497,0,0.00793650793650794,0.00613496932515337,0.0108024691358025,0.748103186646434,0.100308641975309,0,0,0,0.00644122383252818,0.222940226171244,0.975450081833061,0.505582137161085,0.993740219092332,0.537519142419602,0.866359447004608,0,0.0126782884310618,0.722135007849294,0.008,0.106858054226475,0.840322580645161,0,0.0322061191626409,0.0375586854460094,0.106976744186047,0.713395638629283,0.557993730407524,0.993569131832797,0,0.098546042003231,0.183385579937304,0,0.0171339563862928,0,0.992076069730586,0.139280125195618,0.987381703470032,0.979133226324238,0.00623052959501558,0,0.28816199376947,0.948678071539658,0.45226917057903,0.106518282988871,0.737704918032787,0,0.297339593114241,0.788667687595712,0.00462962962962963,0.883096366508689,0.0965732087227414,0.0126382306477093,0.0360501567398119,0.0343213728549142,0,0.0223642172523962,0.00155763239875389,0,0,0.0337620578778135,0,0.694488188976378,0.0264797507788162,0,0,0.379905808477237,0,0.71563981042654,0.0063391442155309,0.890092879256966,0.00650406504065041,0,0.0252764612954186,0.992138364779874,0.984301412872841,0.985871271585557,0.0788643533123028,0.678233438485804,0.0141509433962264,0,0.0140625,0.287949921752739,0,0.995238095238095,0.771565495207668,0,0.242375601926164,0.755451713395639,0.923824959481361,0.0280373831775701,0.856474258970359,0.0062015503875969,0.00625,0,0.447368421052632,0.0746031746031746,0.510569105691057,0.0144230769230769,0,0.0144927536231884,0.969230769230769,0,0.786833855799373,0.390822784810127,0.487844408427877,0,0,0.0268562401263823,0.2484375,0.83739837398374,0.00473186119873817,0.987301587301587,0.0846394984326019,0.593192868719611,0.0261538461538462,0.857605177993528,0.0207006369426752,0.0064,0.169278996865204,0.00793650793650794,0.992101105845182,0.00313479623824451,0.992050874403816,0,0.267515923566879,0.130434782608696,0.0231481481481481,0.976816074188563,0,0.0062015503875969,0.561093247588424,0.00646203554119548,0.00470957613814757,0.00622083981337481,0.717357910906298,0.028436018957346,0.995297805642633,0.0535987748851455,0.992223950233281,0.0988835725677831,0.649921507064364,0,0.0221169036334913,0,0.165366614664587,0.00786163522012579,0.878740157480315,0.0251177394034537,0.0605590062111801,0.0152905198776758,0.0246153846153846,0.905511811023622,0.640672782874618,0.0775444264943457,0.0634920634920635,0.938582677165354,0.9890625,0.0224719101123595,0.127527216174184,0,0,0.693290734824281,0,0.00465116279069767,0.752704791344668,0.12,0.262751159196291,0.0154798761609907,0.562903225806452,0.569400630914827,0.705314009661836,0.0871632329635499,0.046031746031746,0.1359375,0,0.124213836477987,0.814332247557003,0.053484602917342,0.993710691823899,0.933641975308642,0.464678178963893,0.029874213836478,0.0264385692068429,0.17192429022082,0.00788643533123028,0.116719242902208,0,0.929356357927786,0.350931677018634,0.00802568218298555,0,0.0109204368174727,0.0200617283950617,0.447619047619048,0.461658841940532,0.016,0.0065359477124183,0.626582278481013,0,0.102167182662539,0.494435612082671,0.0310457516339869,0.993788819875776,0.0462249614791988,0.00635930047694754,0.0078740157480315,0.0504731861198738,0.48125,0.992,0.0347003154574132,0.477657935285054,0.993808049535604,0.995405819295559,0.82120253164557,0.993670886075949,0.841680129240711,0.328173374613003,0.992125984251969,0.99211356466877,0.982758620689655,0.412130637636081,0.956591639871383,0.0209003215434084,0,0.992260061919505,0,0.767036450079239,0.00807754442649435,0.0251968503937008,0.0949367088607595,0,0.132045088566828,0.142635658914729,0.325434439178515,0.412322274881517,0.551282051282051,0.5456,0,0.0016,0.896284829721362,0.310064935064935,0.0425196850393701,0.981191222570533,0.237048665620094,0.993650793650794,0.870866141732283,0.00307692307692308,0.00485436893203883,0.0969305331179321,0,0.360374414976599,0.103668261562998,0,0.995215311004785,0.0917573872472784,0.0207006369426752,0,0.995290423861852,0.992248062015504,0.0253565768621236,0.122977346278317,0.991830065359477,0,0.607255520504732,0.0141955835962145,0.221183800623053,0.617554858934169,0.334935897435897,0.0494590417310665,0.984126984126984,0.00461538461538462,0.00786163522012579,1,0.0359375,0.00635930047694754,0.0338164251207729,0.009375,0.822605965463108,0.68160741885626,0.712715855572998,0.027027027027027,0.0674157303370786,0,0.745980707395498,0.0297805642633229,0.857142857142857,0.694099378881988,0.00940438871473354,0.00797448165869218,0.0348101265822785,0.32137030995106,0.0077639751552795,0.766612641815235,0.0404354587869362,0.00958466453674121,0,0.675465838509317,0.451043338683788,0.979166666666667,0,0.982945736434109,0.0959119496855346,0.976708074534162,0.992199687987519,0,0.785266457680251,0.0112179487179487,0.929577464788732,0.0132013201320132,0.0313971742543171,0.0206349206349206,0.712,0.713826366559486,0.346092503987241,0.555737704918033,0,0.176656151419558,0.984639016897081,0.955177743431221,0.796267496111975,0.00158730158730159,0.992175273865415,0,0.668231611893584,1,0.968051118210863,0.534267912772586,0.00469483568075117,0.722852512155592,0.00649350649350649,0.0347551342812006,0,0.0136157337367625,0.992283950617284,0.00772797527047913,0.174528301886792,0.0065252854812398,0.9828125,0.029595015576324,0.993680884676145,0.124605678233438,0.3056,0.0528771384136858,0.0171606864274571,0.0047244094488189,0.705229793977813,0.0416666666666667,0.00461538461538462,0.996913580246914,0.972006220839813,0.00642054574638844,0.00623052959501558,0.679365079365079,0.128526645768025,0.0373983739837398,0.0456692913385827,0.0046656298600311,0,0.888535031847134,0.0047244094488189,0.993620414673046,0,0.0352564102564103,0,0.950871632329635,0.00792393026941363,0.0352,0,0.371610845295056,0.595813204508857,0.0222575516693164,0.993589743589744,0.135566188197767,0.00658978583196046,0.619582664526485,0.388976377952756,0.217806041335453,0,0.832,0.0258899676375405,0.00950871632329636,0.571205007824726,0.00769230769230769,0.0349417637271215,0.97456279809221,0,0.0202808112324493,0.0125786163522013,0.058252427184466,0.330246913580247,0.990580847723705,0.129392971246006,0.780096308186196,0.801003344481605,0,0.40032154340836,0.408517350157729,0.401883830455259,0,0.72258064516129,0.0968253968253968,0.376175548589342,0.495297805642633,0.923780487804878,0,0,0.00597907324364723,0.0263157894736842,0,0.082018927444795,0,0,0,0.00963081861958266,0,0.00811688311688312,0.221003134796238,0.473684210526316,0.00619195046439629,0,0,0.0123456790123457,0.049306625577812,0.2921875,0.9921875,0,0.111455108359133,0.397217928902628,0.0047244094488189,0.485271317829457,0.662440570522979,0,0.021875,0.995253164556962,0.0528846153846154,0.89792663476874,0,0.984756097560976,0.888712241653418,0.512355848434926,0.0328125,0,0.0553846153846154,0.0311526479750779,0.00771604938271605,0,0.92246835443038,0.0765391014975042,0.986820428336079,0.0062111801242236,0.0046875,0.984472049689441,0.004739336492891,0.699059561128527,0.188271604938272,0.987240829346092,0.826433121019108,0.0364500792393027,0,0.995283018867924,0.0324574961360124,0.985553772070626,0.348171701112878,0.5968,0,0.884555382215289,0.265040650406504,0.740566037735849,0.0294117647058824,0.993690851735016,0.854489164086687,0.544117647058823,0.0552995391705069,0.126760563380282,0.0424528301886792,0.264331210191083,0,0.0218408736349454,0.995305164319249,0.0362776025236593,0.608482871125612,0.992343032159265,0.0062402496099844,0.00627943485086342,0.00645161290322581,0.3879173290938,0.0190174326465927,0.86677367576244,0.813804173354735,0.0594679186228482,0.117370892018779,0,0,0.0112540192926045,0.0592948717948718,0.979099678456592,0.0223285486443381,0.0110410094637224,0.635093167701863,0.0710823909531502,0.275974025974026,0.106918238993711,0,0.036741214057508,0.648562300319489,0.00626959247648903,0.004739336492891,0,0.361198738170347,0.0257234726688103,0.993690851735016,0.309904153354633,0.616352201257862,0.197268588770865,0.328050713153724,0.045662100456621,0.919575113808801,0.0229508196721311,0.0078125,0.0236220472440945,0.6957928802589,0.874411302982732,0.0140845070422535,0.00618238021638331,0,0.230046948356808,0.56386292834891,0.741269841269841,0.237717908082409,0.0047244094488189,0.1203125,0.00317460317460317,0.109546165884194,0.993485342019544,0,0.179650238473768,0.995238095238095,0.995215311004785,0.730891719745223,0,0.0141509433962264,0.0920436817472699,0.00782472613458529,0.0077639751552795,0.91025641025641,0.993650793650794,0,0,0.824390243902439,0.925750394944708,0.834384858044164,0,0.996875,0.00470957613814757,0.426584234930448,0.708860759493671,0.00646203554119548,0.413629160063391,0.0348101265822785,0.357032457496136,0.367283950617284,0,0.0045662100456621,0.613526570048309,0.503961965134707,0.0749235474006116,0.0139751552795031,0.604327666151468,0,0.0537124802527646,0.0450310559006211,0,0.038109756097561,0.981308411214953,0.0181219110378913,0.577399380804954,0,0,0.485245901639344,0.174803149606299,0.993788819875776,0.858747993579454,0,0,0.271212121212121,1,0.00809061488673139,0.697388632872504,0.0123456790123457,0.995305164319249,0.629457364341085,0.688188976377953,0.128038897893031,0.905228758169935,0.992211838006231,0,0.958064516129032,0,0.0121951219512195,0.802287581699346,0.0242792109256449,0.993517017828201,0.00642054574638844,0,0.492913385826772,0.534072900158479,0.00635930047694754,0,0.00462249614791988,0,0.623164763458401,0.0107858243451464,0,0.334365325077399,0.0222222222222222,0.267942583732057,0.0481540930979133,0.962441314553991,0,0.0063391442155309,0.738170347003155,0,0.330733229329173,0.992319508448541,0.976744186046512,0.00480769230769231,0.00632911392405063,0.0125195618153365,0.0254777070063694,0.0206022187004754,0,0.02660406885759,0,0.635384615384615,0.711356466876972,0.014018691588785,0.0124804992199688,0.0122137404580153,0.014018691588785,0.0301109350237718,0.977777777777778,0.0213815789473684,0.0373831775700935,0.293023255813953,0.0264797507788162,0.00469483568075117,0.0329153605015674,0,0,0.0239880059970015,0,0.936825885978428,0.00159744408945687,0.0571428571428571,0.723747980613893,0.80448717948718,0.877519379844961,0.0914826498422713,0,0.88871473354232,0.00479233226837061,0.00469483568075117,0.366771159874608,0.587878787878788,0.802098950524738,0.809815950920245,0.363784665579119,0.992307692307692,0.877329192546584,0.457413249211356,0.750793650793651,0.307931570762053,0.980769230769231,0,0.993670886075949,0.662957074721781,0.00485436893203883,0.353312302839117,0.775351014040562,0.395962732919255,0.119496855345912,0.0154083204930663,0.0390879478827362,0.0224719101123595,0.00806451612903226,0.00797448165869218,0.457547169811321,0.592823712948518,0.00946372239747634,0.996937212863706,0.987692307692308,0.132192846034215,0,0.00617283950617284,0.0330708661417323,0,0.893376413570275,0,0.0497592295345104,0,0.0308641975308642,0.00789889415481832,0.986217457886677,0.157232704402516,0.00613496932515337,0.341269841269841,0.379256965944272,0.110223642172524,0,0,0.0807754442649435,0.0640243902439024,0.0170542635658915,0,0,0.993506493506494,0.776911076443058,0.498412698412698,0,0.562204724409449,0,0.0761904761904762,0.00793650793650794,0.8016,0.764341085271318,0,0.674157303370786,0.410459587955626,0.1390625,0.0416666666666667,0.229067930489731,0.992175273865415,0.0144,0.0888888888888889,0.00634920634920635,0,0.0214723926380368,0,0.00644122383252818,0.978998384491115,0.614649681528662,0,0,0.186440677966102,0.074313408723748,0.0552147239263804,0.294573643410853,0.964615384615385,0.987301587301587,0.172955974842767,0.165390505359877,0,0.982594936708861,0.0349206349206349,0,0.0224358974358974,0.0464396284829721,0.929797191887676,0,0.990476190476191,0.00764525993883792,0.544728434504792,0.921725239616613,0.895765472312704,0.876175548589342,0.32569558101473,0.906396255850234,0.00637958532695375,0,0.2528,0.0203761755485893,0,0,0.992412746585736,0,0.995297805642633,0.00782472613458529,0.293548387096774,0.992012779552716,0.9952,0.457278481012658,0.0477707006369427,0.56786271450858,0,0.99194847020934,0.0469255663430421,0.00940438871473354,0,0.799058084772371,0.990783410138249,0.991896272285251,0.979719188767551,0.99537750385208,0,0,0.975077881619938,0.00627943485086342,0.00321027287319422,0.0301109350237718,0.00625978090766823,0,0.984276729559748,0.0140405616224649,0.993537964458804,0.990595611285266,0,0.985691573926868,0.0495356037151703,0.993700787401575,0.918622848200313,0.99075500770416,0.99203821656051
"309",0.965463108320251,0.959311424100156,0.963076923076923,0.93603744149766,0.971518987341772,0.9664,0.874411302982732,0.960505529225908,0.966565349544073,0,0.96417445482866,0,0.60596546310832,0.965299684542587,0.0819165378670788,0.0403726708074534,0,0.0158478605388273,0.963317384370016,0.962558502340094,0.191063174114022,0.0578778135048231,0.962848297213622,0,0.940902021772939,0.268933539412674,0.146189735614308,0.963434022257552,0.480857580398162,0.713414634146341,0.0322085889570552,0.711627906976744,0.801872074882995,0.306729264475743,0,0.967238689547582,0.0184331797235023,0.961479198767334,0.297297297297297,0.889393939393939,0.0015600624024961,0.0153846153846154,0.00463678516228748,0.970172684458399,0.782258064516129,0.0599369085173502,0.526645768025078,0.0345911949685535,0.497751124437781,0.155120481927711,0,0.960998439937597,0.300925925925926,0.96417445482866,0.871473354231975,0.186195826645265,0,0.95748031496063,0.943076923076923,0.913178294573643,0.319444444444444,0.42967542503864,0.0315955766192733,0,0.889937106918239,0.826224328593997,0,0.960629921259842,0,0.0349206349206349,0.850226928895613,0.0341614906832298,0.0488958990536278,0.967642526964561,0,0.724505327245053,0.0707692307692308,0.600614439324117,0.898573692551506,0.3,0,0.727549467275495,0.226527570789866,0.967592592592593,0.142635658914729,0.912307692307692,0.969040247678019,0.970903522205207,0.942546583850932,0.00923076923076923,0.966049382716049,0.967289719626168,0,0,0.952,0,0.327613104524181,0.961360123647604,0.00612557427258806,0.00778816199376947,0.642405063291139,0,0.309375,0.964630225080386,0.128440366972477,0.966613672496025,0.0109204368174727,0.964285714285714,0.0283018867924528,0.0372093023255814,0.0445468509984639,0.891679748822606,0.3671875,0.962382445141066,0,0.972222222222222,0.73094867807154,0,0.0386996904024768,0.25434439178515,0,0.797169811320755,0.279874213836478,0.108108108108108,0.966049382716049,0.175840978593272,0.961715160796325,0.966049382716049,0,0.568965517241379,0.933229813664596,0.500787401574803,0.9616,0,0.968253968253968,0.0486322188449848,0,0.246875,0.6513470681458,0.544881889763779,0,0,0.96875,0.769828926905132,0.186520376175549,0.968454258675079,0.0390625,0.927692307692308,0.456279809220986,0.966205837173579,0.154340836012862,0.962441314553991,0.9671875,0.836923076923077,0.975308641975309,0.0269413629160063,0.962674961119751,0.034375,0,0.759055118110236,0.861491628614916,0.962558502340094,0.0487062404870624,0,0.965045592705167,0.478468899521531,0.969502407704655,0.9671875,0.967642526964561,0.303680981595092,0.96594427244582,0.0345911949685535,0.935681470137825,0.0332829046898638,0.897798742138365,0.387596899224806,0,0.955905511811024,0,0.84447900466563,0.964831804281346,0.1609375,0.97196261682243,0.936335403726708,0.961309523809524,0.951293759512938,0.129429892141757,0.403053435114504,0.918918918918919,0.958990536277603,0.07981220657277,0.0416024653312789,0.964006259780908,0.854489164086687,0,0,0.331259720062208,0.00152671755725191,0.969879518072289,0.291217257318952,0.872408293460925,0.757341576506955,0.969742813918306,0.466034755134281,0.453292496171516,0.318037974683544,0.91679748822606,0.944012441679627,0.876712328767123,0,0.856259659969088,0.212317666126418,0.956591639871383,0.0311526479750779,0.0987841945288754,0.566302652106084,0.952978056426332,0.965465465465465,0.851330203442879,0.966153846153846,0.886996904024768,0,0.10061919504644,0.676470588235294,0.96998420221169,0,0.96319018404908,0.963358778625954,0.572755417956656,0.56859756097561,0.957878315132605,0.969055374592834,0.397798742138365,0,0.878195488721805,0.55379746835443,0.971153846153846,0.0310077519379845,0.989214175654854,0.968847352024922,0.966412213740458,0.930708661417323,0.556240369799692,0.0361067503924647,0.962323390894819,0.560675883256528,0.0427480916030534,0.0347432024169184,0.228346456692913,0.0345911949685535,0.180064308681672,0.680916030534351,0.0290964777947933,0.0379939209726444,0.0463678516228748,0.61171032357473,0.0652866242038217,0.971383147853736,0.00950871632329636,0.0282131661442006,0,0.25314465408805,0.966824644549763,0.952012383900929,0.887323943661972,0,0.873801916932907,0.852307692307692,0.705696202531646,0.643302180685358,0.482919254658385,0.462264150943396,0.0108191653786708,0.9664,0.115740740740741,0.713831478537361,0.956318252730109,0.0418604651162791,0.764430577223089,0.0377358490566038,0.143962848297214,0.969183359013868,0.96260162601626,0.881329113924051,0,0.656488549618321,0.876369327073552,0,0.0340557275541796,0.884848484848485,0.96513470681458,0,0.0337423312883436,0.0277349768875193,0.960629921259842,0.894904458598726,0.0363349131121643,0,0.41185647425897,0.976708074534162,0.789877300613497,0.429012345679012,0.680445151033386,0.955246913580247,0.0403726708074534,0.964669738863287,0.968944099378882,0.0359375,1,0.965571205007825,0.950320512820513,0.968133535660091,0.222395023328149,0.330232558139535,0.31201248049922,0.966237942122186,0.928571428571429,0.044478527607362,0.292527821939587,0.963949843260188,0.180834621329212,0.326347305389222,0.975346687211094,0.961059190031153,0.96594427244582,0.698083067092652,0.96,0.267090620031797,0.956989247311828,0.971875,0,0.351393188854489,0.5648,0.0499219968798752,0.0474006116207951,0.0442073170731707,0.900928792569659,0.0493827160493827,0.0339506172839506,0,0.25462962962963,0.9671875,0.0907643312101911,0.975649350649351,0.957746478873239,0.962441314553991,0.312796208530806,0.315789473684211,0.704225352112676,0.488853503184713,0,0.838509316770186,0.0408472012102874,0.0701219512195122,0.215384615384615,0.974481658692185,0.0391849529780564,0,0.350547730829421,0.0367534456355283,0.054858934169279,0.487381703470032,0.967136150234742,0.308056872037915,0.959742351046699,0.945397815912636,0,0.974814814814815,0.0290519877675841,0.965309200603318,0.837712519319938,0.972712680577849,0.0485133020344288,0.95398773006135,0.0293663060278207,0.875,0.732171156893819,0.932411674347158,0.972350230414747,0.965678627145086,0.31055900621118,0.941455696202532,0.963691376701967,0.033434650455927,0.0623052959501558,0.965244865718799,0.965463108320251,0.345146379044684,0.865740740740741,0.941176470588235,0.992389649923896,0.967791411042945,0,0.151898734177215,0.961300309597523,0.0344287949921753,0,0.959119496855346,0.00943396226415094,0.0673981191222571,0.968133535660091,0.95968992248062,0.00315457413249211,0.643962848297214,0.436420722135008,0.966929133858268,0.0280811232449298,0.874213836477987,0.96998420221169,0.377567140600316,0.624420401854714,0.802547770700637,0,0.185826771653543,0.96474358974359,0.968454258675079,0.467084639498433,0.973886328725038,0.946932006633499,0.0679012345679012,0.0015625,0.962962962962963,0.975039001560062,0.959814528593508,0.713395638629283,0.04375,0.864992150706436,0.2601246105919,0.197693574958814,0.00465116279069767,0.634645669291339,0.598425196850394,0.633996937212864,0,0.313694267515924,0.897356143079316,0.664586583463339,0.555555555555556,0.110778443113772,0,0,0.971556886227545,0.952671755725191,0,0.924050632911392,0.00792393026941363,0,0,0.959055118110236,0,0.967845659163987,0.781931464174455,0.557401812688822,0.96969696969697,0,0,0.961597542242704,0.946969696969697,0.740740740740741,0.0352760736196319,0.00158227848101266,0.87062404870624,0.616923076923077,0.97007874015748,0.549467275494673,0.376377952755906,0,0.963358778625954,0.0350877192982456,0.950871632329635,0.113744075829384,0,0.0423600605143722,0.145110410094637,0.491883116883117,0.948678071539658,0,0.945864661654135,0.955108359133127,0.966309341500766,0,0.0987261146496815,0.917491749174917,0.0405844155844156,0.961948249619482,0.970633693972179,0.027906976744186,0.972136222910217,0.32398753894081,0.820433436532508,0.0425867507886435,0.188102893890675,0.996904024767802,0.0093167701863354,0.0344287949921753,0.958333333333333,0.0431309904153355,0.677725118483412,0.419504643962848,0,0.136923076923077,0.75314465408805,0.290571870170015,0.954758190327613,0.0328638497652582,0.171212121212121,0.465266558966074,0.962852897473997,0.889728096676737,0.934169278996865,0.7776,0,0.959375,0.0356037151702786,0.943573667711599,0.419457735247209,0.0354938271604938,0.967441860465116,0.963949843260188,0.963836477987421,0.646322378716745,0.970172684458399,0.160990712074303,0.220634920634921,0.9258114374034,0.869158878504673,0,0,0.970031545741325,0.917981072555205,0.047244094488189,0.965408805031447,0.972136222910217,0.392523364485981,0.924679487179487,0.731437598736177,0.879815100154083,0,0.951104100946372,0.350157728706625,0.963133640552995,0.961479198767334,0,0.641509433962264,0.96551724137931,0.0326594090202177,0.693163751987281,0.401854714064915,0.816417910447761,0.70625,0.931714719271624,0.110429447852761,0.955414012738854,0.970358814352574,0.97360248447205,0.328,0.126524390243902,0.973926380368098,0.967692307692308,0.00763358778625954,0.784732824427481,0.471317829457364,0.287925696594427,0.776579352850539,0.96411856474259,0.88,0.966309341500766,0.137715179968701,0.0388978930307942,0,0.833850931677019,0.0365659777424483,0.034375,0.303405572755418,0,0.976708074534162,0.957186544342508,0.968503937007874,0.969183359013868,0.114285714285714,0.0359937402190923,0,0,0.20414673046252,0.108108108108108,0.178515007898894,0,0.0307219662058372,0.96177370030581,0.021671826625387,0.312893081761006,0.965354330708661,0.620904836193448,0.942097026604069,0.67741935483871,0.642089093701997,0,0.962518740629685,0.417460317460317,0.529141104294479,0.905487804878049,0.969512195121951,0.421538461538462,0.00924499229583975,0.943076923076923,0.946808510638298,0,0.944954128440367,0.0523882896764253,0.972267536704731,0.442901234567901,0,0.00792393026941363,0.548231511254019,0.845553822152886,0.0357142857142857,0.162420382165605,0.00943396226415094,0.00161290322580645,0.74468085106383,0.0450310559006211,0.967689822294023,0.352850539291217,0.969512195121951,0.0367534456355283,0.397553516819572,0.334928229665072,0.859223300970874,0.120192307692308,0.037821482602118,0.00157232704402516,0.0777777777777778,0,0.963636363636364,0.0538827258320127,0.963246554364472,0.037914691943128,0.966772151898734,0,0.543247344461305,0.4625,0.963722397476341,0,0.967889908256881,0,0.434991974317817,0.962292609351433,0,0.66820987654321,0.95447409733124,0.762128325508607,0.948553054662379,0.0625,0,0.967084639498433,0.2896,0,0.709035222052067,0.0287878787878788,0.0518053375196232,0.969502407704655,0.966719492868463,0.966257668711656,0.94556765163297,0.965023847376789,0,0.954758190327613,0.0184049079754601,0.380368098159509,0.313846153846154,0.968992248062015,0.959564541213064,0.960122699386503,0.958904109589041,0.0583717357910906,0.0470957613814757,0.975767366720517,0.975497702909648,0.7442218798151,0.958904109589041,0.970858895705521,0.966049382716049,0,0,0.958208955223881,0,0.0928792569659443,0,0.941732283464567,0.301612903225806,0.220285261489699,0.147692307692308,0.912559618441971,0.00152671755725191,0.131045241809672,0.969040247678019,0.973520249221184,0.659340659340659,0.442307692307692,0.237593984962406,0.208841463414634,0.675632911392405,0.0352760736196319,0.152173913043478,0.562596599690881,0.28062015503876,0.726299694189602,0.0417310664605873,0,0.0325581395348837,0.347619047619048,0.964401294498382,0.633281972265023,0.250381679389313,0.649612403100775,0.875757575757576,0.96030534351145,0.949919224555735,0.963022508038585,0.971428571428571,0.969889064976228,0.577287066246057,0.447004608294931,0.965785381026439,0.040785498489426,0.042042042042042,0.868544600938967,0.0123456790123457,0.96319018404908,0.941717791411043,0,0.131329113924051,0,0.9609375,0,0.955246913580247,0.962323390894819,0.0395136778115502,0.842679127725857,0.96177370030581,0.673015873015873,0.642526964560863,0.868544600938967,0,0,0.921182266009852,0.93519882179676,0.973643410852713,0,0,0.0336,0.260670731707317,0.500770416024653,0,0.483464566929134,0,0.9185303514377,0.963549920760697,0.183098591549296,0.270928462709285,0,0.377708978328173,0.597503900156006,0.855813953488372,0.959028831562974,0.78021978021978,0.0361635220125786,0.977564102564103,0.015600624024961,0.956937799043062,0,0.960365853658537,0.0062015503875969,0.9664,0.0486656200941915,0.0302066772655008,0,0,0.83641975308642,0.910685805422648,0.927244582043344,0.714503816793893,0.0560606060606061,0.0396825396825397,0.824451410658307,0.817910447761194,0,0.0440251572327044,0.948356807511737,0,0.963665086887836,0.952307692307692,0.100308641975309,0.0390015600624025,0.0341614906832298,0.960426179604262,0.505494505494505,0.0985915492957746,0.1184,0.143297380585516,0.71474358974359,0.121725731895223,0.962145110410095,0,0.764240506329114,0.95440251572327,0.00315955766192733,0,0.0370919881305638,0,0.0390015600624025,0.967238689547582,0.703349282296651,0.0348101265822785,0.0345368916797488,0.563779527559055,0.939393939393939,0.440677966101695,0.0485584218512898,0.0306946688206785,0.0561797752808989,0.0182926829268293,0,0.0543478260869565,0.0377073906485671,0.0345911949685535,0.0497667185069984,0.0308166409861325,0.0470957613814757,0.0516717325227964,0.0521472392638037,0.0187793427230047,0.00475435816164818,0.0264797507788162,0.024653312788906,0.0530421216848674,0.0417956656346749,0.0200308166409861,0.0318979266347687,0.0342146189735614,0.0440944881889764,0.044822256568779,0.0227617602427921,0.0365296803652968,0.0678233438485804,0.0364741641337386,0.0370942812982998
