"310",0.998394863563403,1,0.97196261682243,0.940322580645161,0.984051036682616,1,0.894230769230769,0.979527559055118,1,0,1,0,0.5671875,1,0.0458860759493671,0.00784929356357928,0,0.0126182965299685,0.996774193548387,0.982677165354331,0.158059467918623,0.0358890701468189,0.990783410138249,0,0.962441314553991,0.253184713375796,0.116352201257862,0.988673139158576,0.455813953488372,0.686335403726708,0,0.703296703296703,0.770800627943485,0.289719626168224,0,1,0.0186625194401244,0.996860282574568,0.250381679389313,0.902208201892745,0.0016,0.0108864696734059,0.00314465408805031,1,0.785483870967742,0.0240384615384615,0.513513513513513,0,0.472477064220183,0.134052388289676,0,0.995215311004785,0.274015748031496,1,0.882539682539683,0.157467532467532,0,0.984126984126984,0.962145110410095,0.900311526479751,0.295031055900621,0.422776911076443,0,0,0.901771336553945,0.8203125,0,0.988853503184713,0,0,0.871317829457364,0.00791139240506329,0.0156985871271586,1,0,0.706240487062405,0.043956043956044,0.572784810126582,0.894060995184591,0.269360269360269,0,0.7125,0.206153846153846,1,0.115085536547434,0.905426356589147,0.998430141287284,0.97007874015748,0.96875,0.00757575757575758,0.988958990536278,1,0,0,0.972536348949919,0,0.292721518987342,0.98125,0.00469483568075117,0.00480769230769231,0.601574803149606,0,0.281803542673108,1,0.109062980030722,1,0.0078003120124805,0.978090766823161,0,0.00786163522012579,0.00933125972006221,0.903328050713154,0.332814930015552,0.992076069730586,0,0.986217457886677,0.71496062992126,0,0,0.231629392971246,0,0.763116057233704,0.247261345852895,0.08,0.978227060653188,0.147744945567652,0.996899224806202,0.995275590551181,0,0.534700315457413,0.933649289099526,0.491114701130856,0.988924050632911,0,0.996784565916399,0.0265210608424337,0,0.217041800643087,0.624405705229794,0.504854368932039,0,0,0.979527559055118,0.7648,0.169354838709677,1,0.00798722044728434,0.923317683881064,0.42443729903537,0.98159509202454,0.138709677419355,0.984496124031008,1,0.835703001579779,0.9953125,0,1,0,0,0.735909822866345,0.86676875957121,0.985871271585557,0.0185758513931889,0,1,0.45928338762215,1,1,1,0.295031055900621,0.976635514018692,0.00154320987654321,0.949843260188088,0,0.891410048622366,0.365054602184087,0,0.98740157480315,0,0.85824345146379,1,0.123376623376623,0.982704402515723,0.948517940717629,0.990867579908676,0.97191887675507,0.0877742946708464,0.383411580594679,0.924679487179487,0.94770206022187,0.0582677165354331,0.00469483568075117,0.985645933014354,0.853125,0,0,0.294117647058824,0.0015600624024961,1,0.260336906584992,0.8743961352657,0.768388106416275,0.990683229813665,0.431528662420382,0.428792569659443,0.293460925039872,0.91875,0.961290322580645,0.877329192546584,0,0.880248833592535,0.182552504038772,0.944356120826709,0,0.0675883256528418,0.525157232704403,0.979462875197472,0.978461538461538,0.823161189358372,0.998432601880878,0.891547049441786,0,0.0742496050552923,0.666666666666667,0.9952,0,0.992175273865415,0.984779299847793,0.54559748427673,0.557781201848998,0.990476190476191,1,0.358851674641148,0,0.881901840490798,0.523961661341853,0.972712680577849,0,0.960244648318043,0.998427672955975,1,0.954330708661417,0.537383177570093,0.00159489633173844,0.971608832807571,0.540247678018576,0.00464396284829721,0.00153374233128834,0.193650793650794,0,0.148148148148148,0.675968992248062,0,0.00309597523219814,0.0108864696734059,0.589147286821705,0.0407166123778502,0.987240829346092,0.00797448165869218,0,0,0.223113964686998,1,0.977917981072555,0.89873417721519,0,0.86634460547504,0.853168469860896,0.691455696202532,0.604651162790698,0.456828885400314,0.462519936204147,0.00782472613458529,1,0.0967238689547582,0.702746365105008,0.965408805031447,0.014218009478673,0.750798722044728,0.00160513643659711,0.12093023255814,1,1,0.887459807073955,0,0.6359375,0.88,0,0,0.893682588597843,0.979365079365079,0,0.00155038759689922,0.00156985871271586,0.977564102564103,0.886255924170616,0,0,0.367834394904459,0.987117552334944,0.789877300613497,0.40251572327044,0.658653846153846,0.95852534562212,0.0112359550561798,1,1,0.00635930047694754,0.965571205007825,1,0.977564102564103,0.996850393700787,0.172093023255814,0.308396946564885,0.286384976525822,0.978964401294498,0.929712460063898,0.0455974842767296,0.259842519685039,0.973015873015873,0.149606299212598,0.301223241590214,0.995245641838352,0.998410174880763,0.966237942122186,0.695652173913043,0.996918335901387,0.244766505636071,0.9671875,0.996830427892235,0,0.332298136645963,0.536115569823435,0.0172684458398744,0.0499219968798752,0.00461538461538462,0.901716068642746,0.0248062015503876,0,0,0.221362229102167,0.993680884676145,0.0755905511811024,0.983633387888707,0.971518987341772,0.9890625,0.277955271565495,0.282467532467532,0.66824644549763,0.478048780487805,0,0.821939586645469,0.0123456790123457,0.0417310664605873,0.203076923076923,1,0.00157728706624606,0,0.336507936507937,0.00920245398773006,0.0254372019077901,0.48503937007874,1,0.285016286644951,1,0.966666666666667,0,0.992503748125937,0,1,0.822706065318818,1,0.0126582278481013,0.981366459627329,0,0.868878357030016,0.710862619808307,0.943573667711599,0.985871271585557,0.998435054773083,0.296238244514107,0.966507177033493,1,0,0.0251968503937008,1,1,0.325115562403698,0.8734375,0.965853658536585,0.955974842767296,1,0,0.117455138662316,1,0.00158478605388273,0,0.968253968253968,0.00482315112540193,0.0445859872611465,1,0.972972972972973,0.0015748031496063,0.6203125,0.419303797468354,0.982511923688394,0.00162074554294976,0.858520900321543,0.996726677577741,0.369181380417335,0.599063962558502,0.781150159744409,0,0.165354330708661,0.980645161290323,0.998435054773083,0.440381558028617,1,0.975083056478405,0.0283018867924528,0.00156985871271586,0.986003110419907,0.996845425867508,0.953271028037383,0.687598116169545,0.00637958532695375,0.866666666666667,0.232704402515723,0.179530201342282,0.0031104199066874,0.624600638977636,0.618066561014263,0.619047619047619,0,0.272727272727273,0.90894819466248,0.644716692189893,0.5109375,0.0776255707762557,0,0,1,0.975193798449612,0,0.928571428571429,0.00634920634920635,0,0,0.998435054773083,0,1,0.770932069510269,0.5109375,1,0,0,0.996875,0.96206373292868,0.721617418351477,0,0.00161290322580645,0.871913580246914,0.595645412130638,1,0.53405572755418,0.354531001589825,0,0.981481481481482,0,0.957074721780604,0.0913385826771654,0,0.0107033639143731,0.1072,0.495826377295493,0.973228346456693,0,0.949771689497717,0.975077881619938,1,0,0.0642054574638844,0.93322203672788,0.00325732899022801,1,1,0.0078740157480315,1,0.296238244514107,0.804651162790698,0.00796178343949045,0.159420289855072,0.961783439490446,0.00928792569659443,0,0.975,0.0063391442155309,0.654895666131621,0.392405063291139,0,0.114779874213836,0.743961352657005,0.252713178294574,0.973478939157566,0,0.155384615384615,0.452892561983471,0.949464012251149,0.882716049382716,0.969745222929936,0.746388443017656,0,0.9859375,0,0.968203497615262,0.386837881219904,0,1,1,1,0.629392971246006,0.984399375975039,0.127591706539075,0.195548489666137,0.944707740916272,0.876755070202808,0,0,0.9904,0.932896890343699,0.0160513643659711,0.985804416403785,0.993700787401575,0.362790697674419,0.93042071197411,0.7296,0.881901840490798,0,0.968454258675079,0.326530612244898,1,0.998412698412698,0,0.630672926447574,0.974193548387097,0,0.678343949044586,0.380191693290735,0.80365296803653,0.68860353130016,0.963414634146341,0.0845921450151057,0.982084690553746,1,0.981220657276995,0.287096774193548,0.0914826498422713,0.990506329113924,1,0.00463678516228748,0.783489096573209,0.467716535433071,0.26148969889065,0.765354330708661,1,0.8712715855573,1,0.115562403697997,0,0,0.823343848580442,0.00315955766192733,0,0.278301886792453,0,0.988976377952756,0.924148606811146,1,0.99390243902439,0.0884676145339652,0,0,0,0.181672025723473,0.0740740740740741,0.164296998420221,0,0,1,0.0108359133126935,0.2875,1,0.585023400936037,0.977491961414791,0.660910518053375,0.634969325153374,0,1,0.390127388535032,0.485668789808917,0.922480620155039,0.9875,0.397815912636505,0.00625978090766823,0.952681388012618,0.956521739130435,0,0.965891472868217,0.0111642743221691,0.986906710310966,0.427444794952681,0,0.0046875,0.518945634266886,0.833333333333333,0,0.14170692431562,0.00630914826498423,0.00160771704180064,0.747720364741641,0.0206349206349206,1,0.316692667706708,0.993779160186625,0,0.3828125,0.314873417721519,0.86741214057508,0.0962479608482871,0.00155763239875389,0.0015748031496063,0.0351437699680511,0,0.996913580246914,0.0438311688311688,0.981845688350983,0.00158227848101266,1,0,0.526881720430108,0.450079239302694,1,0,0.998454404945904,0,0.394230769230769,0.990668740279938,0,0.642745709828393,0.982511923688394,0.7472,0.958132045088567,0.0388198757763975,0,1,0.258426966292135,0,0.697819314641745,0,0.0169753086419753,1,1,0.989214175654854,0.971830985915493,0.979430379746835,0,0.974803149606299,0.0200927357032458,0.346213292117465,0.289763779527559,0.990726429675425,0.992138364779874,0.996908809891808,0.992199687987519,0.0552995391705069,0.0141287284144427,0.983739837398374,0.960815047021944,0.721362229102167,0.978056426332288,1,0.974842767295597,0,0,0.981954887218045,0,0.0634674922600619,0,0.957680250783699,0.28,0.20650406504065,0.118195956454121,0.92018779342723,0,0.109717868338558,1,1,0.64274322169059,0.417168674698795,0.211394302848576,0.186440677966102,0.652312599681021,0,0.127158555729984,0.535433070866142,0.259904912836767,0.702786377708978,0.0062111801242236,0,0,0.3248,1,0.609177215189873,0.217457886676876,0.6265625,0.87402799377916,0.989164086687306,0.956239870340357,0.984076433121019,1,0.998397435897436,0.536277602523659,0.422600619195046,0.998430141287284,0.00605143721633888,0.00938967136150235,0.868670886075949,0.00925925925925926,1,0.972265023112481,0,0.112540192926045,0,0.954258675078864,0,0.971786833855799,1,0.0062402496099844,0.834890965732087,1,0.654574132492114,0.627480916030534,0.870047543581617,0,0,0.93046357615894,0.94578313253012,0.988835725677831,0,0,0,0.226993865030675,0.494435612082671,0,0.452119309262166,0,0.925566343042071,1,0.150641025641026,0.232919254658385,0,0.344660194174757,0.600633914421553,0.8546875,0.966101694915254,0.768867924528302,0,0.988524590163934,0.0174603174603175,1,0,0.981790591805766,0.00158982511923688,1,0.0173228346456693,0.0112540192926045,0,0,0.820592823712949,0.934959349593496,0.938556067588326,0.714728682170543,0.0273972602739726,0.00630914826498423,0.839427662957075,0.825493171471927,0,0.0175718849840256,0.965023847376789,0,0.990306946688207,0.958268933539413,0.0670826833073323,0.0416666666666667,0.00313971742543171,1,0.471337579617834,0.0723270440251572,0.0938511326860841,0.118564742589704,0.690553745928339,0.0958268933539413,1,0,0.758785942492013,0.98755832037325,0.00157232704402516,0,0,0,0,1,0.72258064516129,0,0,0.533333333333333,0.959501557632399,0.418495297805643,0.0419254658385093,0.00161030595813205,0.0500807754442649,0.0188976377952756,0,0.0332278481012658,0.00611620795107034,0.00161550888529887,0.0125,0,0.0454545454545455,0.0512422360248447,0.0111287758346582,0.0203761755485893,0.00487012987012987,0.0270700636942675,0.0247295208655332,0.0512422360248447,0.00478468899521531,0.0217729393468118,0,0.00314465408805031,0.0425867507886435,0.00473186119873817,0.0245398773006135,0,0.0365079365079365,0.00151975683890578,0.00157728706624606
"311",0.970345963756178,0.9712,0.946708463949843,0.916530278232406,0.960848287112561,0.976897689768977,0.884984025559105,0.950479233226837,0.974481658692185,0,0.976038338658147,0,0.56957928802589,0.973684210526316,0.0688,0.0337620578778135,0,0.0128205128205128,0.975206611570248,0.963434022257552,0.186195826645265,0.0481727574750831,0.971698113207547,0,0.941176470588235,0.266881028938907,0.132258064516129,0.962418300653595,0.488188976377953,0.6928,0.0240770465489567,0.689984101748808,0.769480519480519,0.30952380952381,0,0.97588424437299,0.0190174326465927,0.974603174603175,0.287692307692308,0.923809523809524,0.00161812297734628,0.0126582278481013,0.00788643533123028,0.977309562398703,0.78125,0.0484652665589661,0.5296,0.0253968253968254,0.488958990536278,0.158139534883721,0,0.972843450479233,0.294585987261146,0.972929936305732,0.880064829821718,0.193181818181818,0,0.982142857142857,0.934065934065934,0.888178913738019,0.298245614035088,0.457547169811321,0.0241157556270096,0,0.894308943089431,0.841680129240711,0,0.962843295638126,0,0.0262725779967159,0.841017488076312,0.027027027027027,0.0417335473515249,0.97741935483871,0,0.724683544303797,0.0698412698412698,0.581358609794629,0.886855241264559,0.295302013422819,0,0.706730769230769,0.221183800623053,0.974358974358974,0.136507936507936,0.8976,0.963434022257552,0.949206349206349,0.953674121405751,0.00943396226415094,0.962903225806452,0.971428571428571,0,0,0.956521739130435,0,0.330683624801272,0.962962962962963,0.00631911532385466,0.00806451612903226,0.631832797427653,0,0.306946688206785,0.972712680577849,0.123824451410658,0.973898858075041,0.00956937799043062,0.956730769230769,0.0259319286871961,0.0258481421647819,0.0333863275039746,0.887987012987013,0.370967741935484,0.965023847376789,0,0.958860759493671,0.71474358974359,0,0.0303030303030303,0.247172859450727,0,0.772357723577236,0.2704,0.105436573311367,0.946515397082658,0.168486739469579,0.973101265822785,0.968102073365231,0,0.569823434991974,0.923566878980892,0.516447368421053,0.967479674796748,0,0.967266775777414,0.0527131782945736,0,0.245528455284553,0.624590163934426,0.54679802955665,0,0,0.961722488038278,0.7744,0.177235772357724,0.974481658692185,0.0274193548387097,0.912698412698413,0.445880452342488,0.951104100946372,0.163636363636364,0.9552,0.977309562398703,0.820031298904538,0.969354838709677,0.0226904376012966,0.973312401883831,0.025974025974026,0,0.760765550239234,0.85511811023622,0.995253164556962,0.0376175548589342,0,0.968404423380727,0.468189233278956,0.975206611570248,0.975649350649351,0.971473851030111,0.314641744548287,0.95389507154213,0.0290791599353796,0.934375,0.029595015576324,0.885433715220949,0.378980891719745,0,0.96474358974359,0,0.865506329113924,0.97444089456869,0.141447368421053,0.958990536277603,0.927066450567261,0.976708074534162,0.952229299363057,0.135782747603834,0.407643312101911,0.900974025974026,0.926470588235294,0.0762987012987013,0.0289389067524116,0.955810147299509,0.854166666666667,0,0,0.326765188834154,0.00159235668789809,0.974803149606299,0.282091917591125,0.880258899676375,0.771428571428571,0.963665086887836,0.464630225080386,0.462264150943396,0.319286871961102,0.904220779220779,0.941747572815534,0.863708399366086,0,0.8736,0.200328407224959,0.928455284552846,0.0241935483870968,0.0809968847352025,0.561996779388084,0.95609756097561,0.952755905511811,0.817014446227929,0.9696,0.885852090032154,0,0.089622641509434,0.677215189873418,0.972085385878489,0,0.973186119873817,0.962441314553991,0.567092651757188,0.5744,0.982315112540193,0.980132450331126,0.389423076923077,0,0.8765625,0.527331189710611,0.941841680129241,0.0253968253968254,0.944794952681388,0.970826580226904,0.971383147853736,0.930533117932149,0.555729984301413,0.0306451612903226,0.947368421052632,0.547619047619048,0.0280373831775701,0.0216383307573416,0.220228384991843,0.0239234449760766,0.179153094462541,0.678343949044586,0.0225806451612903,0.026813880126183,0.0321027287319422,0.604395604395604,0.0616883116883117,0.967585089141005,0.011400651465798,0.0225442834138486,0,0.26645264847512,0.969745222929936,0.961038961038961,0.877221324717286,0,0.86326194398682,0.855572998430141,0.684627575277338,0.613526570048309,0.458466453674121,0.477759472817133,0.0112359550561798,0.968852459016393,0.1264,0.68976897689769,0.945773524720893,0.0345911949685535,0.749596122778675,0.0286168521462639,0.1488,0.977848101265823,0.974916387959866,0.886178861788618,0,0.662884927066451,0.883572567783094,0,0.0203442879499218,0.883096366508689,0.953821656050955,0,0.0282131661442006,0.0267716535433071,0.963515754560531,0.871335504885994,0.025,0,0.414790996784566,0.965964343598055,0.8,0.4304,0.671052631578947,0.941269841269841,0.0375816993464052,0.976377952755906,0.971107544141252,0.0338164251207729,0.950320512820513,0.977564102564103,1,0.97588424437299,0.20414673046252,0.348171701112878,0.31139646869984,0.957236842105263,0.924466338259442,0.0497592295345104,0.28006329113924,0.9488,0.159235668789809,0.326153846153846,0.972624798711755,0.975922953451043,0.954692556634304,0.71169686985173,0.972006220839813,0.263502454991817,0.945773524720893,0.973941368078176,0,0.358609794628752,0.565217391304348,0.0430622009569378,0.0550314465408805,0.0358255451713396,0.89540412044374,0.0573248407643312,0.0283464566929134,0,0.2491961414791,0.963317384370016,0.10031847133758,0.964765100671141,0.949447077409163,0.961414790996785,0.311688311688312,0.308702791461412,0.672638436482085,0.480475382003396,0,0.820678513731826,0.0379746835443038,0.0742496050552923,0.221698113207547,0.974151857835218,0.0272873194221509,0,0.364069952305246,0.0361635220125786,0.0442622950819672,0.469255663430421,0.97444089456869,0.298360655737705,0.975124378109453,0.977883096366509,0,0.968085106382979,0.027027027027027,0.976152623211447,0.843800322061192,0.978792822185971,0.0381558028616852,0.9984375,0.0256410256410256,0.899361022364217,0.717781402936378,0.935126582278481,0.965244865718799,0.974151857835218,0.323809523809524,0.941558441558442,0.970266040688576,0.0280811232449298,0.0491283676703645,0.970540098199673,0.976152623211447,0.3536,0.898412698412698,0.947281713344316,0.944707740916272,0.974683544303797,0,0.146381578947368,0.977707006369427,0.0307443365695793,0,0.944267515923567,0.00819672131147541,0.0630048465266559,0.974723538704581,0.951923076923077,0.00323101777059774,0.639553429027113,0.420711974110032,0.96031746031746,0.0241935483870968,0.8578352180937,0.972131147540984,0.405186385737439,0.624223602484472,0.790584415584416,0,0.174267100977199,0.950657894736842,0.969453376205788,0.448553054662379,0.974683544303797,0.951178451178451,0.059967585089141,0,0.960505529225908,0.980582524271845,0.9376,0.686614173228347,0.0258064516129032,0.856913183279743,0.248803827751196,0.198979591836735,0.00474683544303797,0.625407166123778,0.611821086261981,0.614533965244866,0,0.312913907284768,0.899361022364217,0.637931034482759,0.534700315457413,0.114728682170543,0,0,0.970948012232416,0.987480438184664,0,0.901273885350318,0.00980392156862745,0,0,0.975767366720517,0,0.973856209150327,0.768621236133122,0.549141965678627,0.973228346456693,0,0,0.972929936305732,0.946957878315133,0.732909379968203,0.0268987341772152,0.00165837479270315,0.874403815580286,0.616,0.969551282051282,0.523584905660377,0.365894039735099,0,0.956451612903226,0.0279605263157895,0.945161290322581,0.112012987012987,0,0.0316957210776545,0.141935483870968,0.502504173622704,0.94888178913738,0,0.930124223602484,0.952904238618524,0.974603174603175,0,0.102272727272727,0.963210702341137,0.035,0.971473851030111,0.973143759873618,0.0353130016051364,0.977491961414791,0.320450885668277,0.8,0.0385232744783307,0.197368421052632,0.950320512820513,0.00963081861958266,0.0225806451612903,0.9536,0.0332225913621262,0.674267100977199,0.398682042833608,0,0.13125,0.745513866231648,0.283171521035599,0.954186413902054,0.0240384615384615,0.166144200626959,0.470394736842105,0.93217665615142,0.873817034700315,0.940129449838188,0.748792270531401,0,0.957210776545166,0.0263975155279503,0.996742671009772,0.403624382207578,0.0267716535433071,0.976,0.975922953451043,0.973813420621931,0.637540453074434,0.964912280701754,0.155591572123177,0.206119162640902,0.930868167202572,0.876602564102564,0,0,0.966292134831461,0.913680781758958,0.0357142857142857,0.963317384370016,0.971014492753623,0.39268680445151,0.897520661157025,0.736,0.883942766295707,0,0.9392,0.365539452495974,0.9712,0.97092084006462,0,0.667752442996743,0.955298013245033,0.0256410256410256,0.700980392156863,0.385220125786164,0.807153965785381,0.685667752442997,0.940275650842266,0.107255520504732,0.960066555740433,0.972712680577849,0.9632,0.331136738056013,0.128980891719745,0.966292134831461,0.976525821596244,0.00478468899521531,0.793650793650794,0.4672,0.277955271565495,0.759677419354839,0.979233226837061,0.87075928917609,0.974683544303797,0.125,0.0247524752475248,0,0.825242718446602,0.0260162601626016,0.0241157556270096,0.309791332263242,0,0.969551282051282,0.905956112852665,0.97752808988764,0.973101265822785,0.108239095315024,0.0288,0,0,0.19349593495935,0.102564102564103,0.181518151815182,0,0.0208333333333333,0.971291866028708,0.0237717908082409,0.317152103559871,0.981967213114754,0.602564102564103,0.957792207792208,0.658105939004815,0.648985959438378,0,0.972093023255814,0.421926910299003,0.535073409461664,0.909797822706065,0.95968992248062,0.426307448494453,0.00798722044728434,0.929712460063898,0.932389937106918,0,0.942006269592476,0.0386473429951691,0.958540630182421,0.447784810126582,0,0.00793650793650794,0.536544850498339,0.830371567043619,0.0237717908082409,0.156862745098039,0.0112540192926045,0.00164473684210526,0.745736434108527,0.0456769983686786,0.971428571428571,0.343799058084772,0.965354330708661,0.0237717908082409,0.387045813586098,0.32512315270936,0.86088379705401,0.116584564860427,0.0291734197730956,0.00322061191626409,0.066884176182708,0,0.973765432098765,0.061389337641357,0.958204334365325,0.0308441558441558,0.970826580226904,0,0.516923076923077,0.489566613162119,0.974643423137876,0,0.974481658692185,0,0.408196721311475,0.962145110410095,0,0.659375,0.959546925566343,0.743221690590112,0.933884297520661,0.0503937007874016,0,0.972972972972973,0.273170731707317,0,0.6890625,0.0265210608424337,0.0408163265306122,0.970588235294118,0.974068071312804,0.967084639498433,0.94912559618442,0.955414012738854,0,0.957413249211357,0.0188976377952756,0.384375,0.308661417322835,0.971563981042654,0.967845659163987,0.981220657276995,0.968503937007874,0.0500807754442649,0.0390879478827362,0.96661101836394,0.945773524720893,0.72626582278481,0.952456418383518,0.972843450479233,0.95260663507109,0,0,0.998456790123457,0,0.0832025117739403,0,0.943037974683544,0.306188925081433,0.228476821192053,0.145110410094637,0.905144694533762,0,0.133870967741935,0.973101265822785,0.971428571428571,0.651050080775444,0.43778801843318,0.212538226299694,0.205607476635514,0.651465798045603,0.0220820189274448,0.1515625,0.558252427184466,0.268370607028754,0.695238095238095,0.0352564102564103,0,0.0231404958677686,0.346839546191248,0.975450081833061,0.626794258373206,0.25508607198748,0.6208,0.876602564102564,0.989180834621329,0.935749588138385,0.958132045088567,0.969949916527546,0.970731707317073,0.560581583198708,0.434991974317817,0.977671451355662,0.0338461538461538,0.031104199066874,0.864864864864865,0.0109546165884194,0.979233226837061,0.995215311004785,0,0.138662316476346,0,0.935275080906149,0,0.949526813880126,0.976152623211447,0.0343213728549142,0.822115384615385,0.973186119873817,0.667757774140753,0.624405705229794,0.872756933115824,0,0,0.927272727272727,0.917933130699088,0.963893249607535,0,0,0.0250836120401338,0.252730109204368,0.525641025641026,0,0.460063897763578,0,0.900813008130081,0.970826580226904,0.179365079365079,0.246006389776358,0,0.367479674796748,0.598373983739837,0.884858044164038,0.941823899371069,0.769230769230769,0.0258899676375405,0.966019417475728,0.0174880763116057,0.975165562913907,0,0.956869009584665,0.00645161290322581,0.975728155339806,0.0422764227642276,0.0293159609120521,0,0,0.8272,0.909240924092409,0.920127795527157,0.720125786163522,0.0491283676703645,0.0327868852459016,0.821256038647343,0.813291139240506,0,0.0375816993464052,0.939837398373984,0,0.99021207177814,0.937007874015748,0.080824088748019,0.0446570972886762,0.0300157977883096,0.974921630094044,0.48780487804878,0.0919354838709677,0.124183006535948,0.138977635782748,0.69281045751634,0.125396825396825,0.973813420621931,0,0.77741935483871,0.960505529225908,0.00322061191626409,0,0.0201550387596899,0,0.0306451612903226,0.977491961414791,0.703947368421053,0.0260162601626016,0.0275080906148867,0.554649265905383,0.932148626817447,0.459715639810427,0.0454545454545455,0.021558872305141,0.0493421052631579,0.0192307692307692,0,0.0506329113924051,0.0265210608424337,0.0293159609120521,0.0333333333333333,0.0219092331768388,0.0520325203252033,0.0595813204508857,0.0355987055016181,0.0208667736757624,0.00665557404326123,0.0305466237942122,0.025518341307815,0.0605095541401274,0.0304487179487179,0.0207006369426752,0.0245098039215686,0.0242718446601942,0.0438311688311688,0.0322061191626409,0.0285714285714286,0.0253565768621236,0.057784911717496,0.0313971742543171,0.024
