"312",0.993640699523052,0.99685534591195,0.969088098918083,0.939102564102564,0.979430379746835,0.996789727126806,0.8984375,0.96875,0.996923076923077,0,0.996889580093313,0,0.572964669738863,0.998394863563403,0.0442748091603053,0.0107858243451464,0,0.0171606864274571,0.993620414673046,0.981191222570533,0.155624036979969,0.0288,0.987730061349693,0,0.967692307692308,0.250393700787402,0.109375,0.984202211690363,0.464723926380368,0.694444444444444,0.00305343511450382,0.691950464396285,0.773082942097027,0.280125195618153,0,0.99685534591195,0.0156494522691706,0.990683229813665,0.254464285714286,0.90519877675841,0.00156739811912226,0.0184331797235023,0.00614439324116743,0.996860282574568,0.768860353130016,0.0188087774294671,0.505546751188589,0,0.475460122699386,0.132930513595166,0,0.990654205607477,0.267080745341615,0.996894409937888,0.89010989010989,0.153846153846154,0,0.974643423137876,0.953416149068323,0.903076923076923,0.292758089368259,0.436817472698908,0.00318471337579618,0,0.902086677367576,0.832550860719875,0,0.984615384615385,0,0.00315457413249211,0.865325077399381,0.00622083981337481,0.0187207488299532,0.998468606431853,0,0.712977099236641,0.0451713395638629,0.574730354391371,0.901253918495298,0.254098360655738,0,0.700607902735562,0.212990936555891,0.996923076923077,0.111801242236025,0.907692307692308,0.995405819295559,0.97045101088647,0.967289719626168,0.00904977375565611,0.987381703470032,0.996899224806202,0,0,0.971698113207547,0,0.293291731669267,0.981220657276995,0.00768049155145929,0.00940438871473354,0.612244897959184,0,0.279179810725552,0.996815286624204,0.101208459214502,0.9967585089141,0.00783699059561128,0.973520249221184,0.00315955766192733,0.00786163522012579,0.0108695652173913,0.903726708074534,0.332298136645963,0.990580847723705,0,0.981510015408321,0.707882534775889,0,0.00308641975308642,0.234076433121019,0,0.770897832817337,0.242236024844721,0.0893141945773525,0.974921630094044,0.151607963246554,1,0.993740219092332,0,0.544600938967136,0.936728395061728,0.499202551834131,0.987261146496815,0,0.992076069730586,0.0214395099540582,0,0.203821656050955,0.626749611197512,0.521462639109698,0,0,0.975039001560062,0.772797527047913,0.177672955974843,0.998420221169036,0.00784929356357928,0.929906542056075,0.420472440944882,0.975346687211094,0.133012820512821,0.981510015408321,0.998415213946117,0.840978593272171,0.990625,0.00317460317460317,0.996875,0.0015552099533437,0,0.757097791798107,0.870229007633588,0.984177215189873,0.0168970814132104,0,0.998461538461539,0.447619047619048,0.996779388083736,0.996913580246914,0.996884735202492,0.283536585365854,0.972350230414747,0.00318471337579618,0.946646341463415,0.00152439024390244,0.891472868217054,0.365325077399381,0,0.979495268138801,0,0.84031007751938,0.996913580246914,0.123028391167192,0.980273141122914,0.95852534562212,0.989536621823617,0.975535168195719,0.0959752321981424,0.371559633027523,0.930047694753577,0.94888178913738,0.0564263322884013,0.00460122699386503,0.979462875197472,0.858712715855573,0,0,0.294770206022187,0.0015600624024961,0.996932515337423,0.252679938744257,0.884012539184953,0.755384615384615,0.98796992481203,0.428794992175274,0.445635528330781,0.288431061806656,0.911353032659409,0.960567823343849,0.883076923076923,0,0.895223420647149,0.177133655394525,0.939297124600639,0.00158478605388273,0.0725308641975309,0.535545023696682,0.975077881619938,0.97583081570997,0.838304552590267,0.995363214837713,0.895962732919255,0,0.0731319554848967,0.677862595419847,0.990445859872611,0,0.990825688073395,0.978658536585366,0.545454545454545,0.547581903276131,0.989010989010989,0.996789727126806,0.3640625,0,0.890243902439024,0.514285714285714,0.9696,0,0.952599388379205,0.996835443037975,0.996932515337423,0.950387596899225,0.526881720430108,0.00160513643659711,0.967084639498433,0.536209553158706,0.00602409638554217,0.00305810397553517,0.193700787401575,0.00317965023847377,0.153968253968254,0.672782874617737,0.00152439024390244,0.00765696784073507,0.0108864696734059,0.586626139817629,0.0463258785942492,0.984152139461173,0.0109204368174727,0.00312989045383412,0,0.214285714285714,0.998422712933754,0.973143759873618,0.913312693498452,0,0.868167202572347,0.860031104199067,0.692789968652038,0.605919003115265,0.460567823343849,0.4608,0.0107692307692308,0.996840442338073,0.0869565217391304,0.696485623003195,0.967238689547582,0.015600624024961,0.7546875,0.00469483568075117,0.119010819165379,0.996937212863706,0.996753246753247,0.890127388535032,0,0.653963414634146,0.887147335423197,0,0.00307219662058372,0.903225806451613,0.981220657276995,0,0.00460122699386503,0.00307692307692308,0.979299363057325,0.884310618066561,0.00158982511923688,0,0.380655226209048,0.985781990521327,0.783536585365854,0.385448916408669,0.668231611893584,0.958139534883721,0.0107858243451464,0.996955859969559,0.998463901689708,0.009375,0.968133535660091,0.996850393700787,0.97588424437299,1,0.195956454121306,0.316358024691358,0.280373831775701,0.971153846153846,0.936507936507937,0.0530421216848674,0.265527950310559,0.971153846153846,0.164596273291925,0.309090909090909,0.990654205607477,0.996845425867508,0.965045592705167,0.703403565640194,0.995426829268293,0.247634069400631,0.962441314553991,0.993817619783617,0,0.316358024691358,0.536392405063291,0.0140625,0.0559875583203732,0.0106707317073171,0.905718701700155,0.0294573643410853,0.00306748466257669,0,0.236391912908243,0.990415335463259,0.0729813664596273,0.980830670926518,0.967692307692308,0.984399375975039,0.28125,0.279032258064516,0.678627145085803,0.455858747993579,0,0.838557993730408,0.0151285930408472,0.0336391437308868,0.188271604938272,0.99685534591195,0.00313479623824451,0,0.325581395348837,0.0121765601217656,0.026813880126183,0.473186119873817,0.996889580093313,0.261904761904762,0.998392282958199,0.967492260061919,0,0.988041853512706,0,0.995440729483283,0.843167701863354,0.996830427892235,0.0140405616224649,0.97428139183056,0.00306748466257669,0.880248833592535,0.703049759229534,0.951145038167939,0.984496124031008,0.996899224806202,0.28503937007874,0.962558502340094,0.996918335901387,0.00308641975308642,0.024653312788906,0.998422712933754,0.996884735202492,0.316614420062696,0.885802469135803,0.970826580226904,0.953271028037383,0.998475609756098,0,0.107371794871795,0.996870109546166,0.00476190476190476,0,0.96551724137931,0.00950871632329636,0.0408163265306122,0.996923076923077,0.9703125,0.00474683544303797,0.625194401244168,0.421461897356143,0.981072555205047,0.00322061191626409,0.870458135860979,0.993548387096774,0.379968203497615,0.615384615384615,0.789556962025316,0,0.15541601255887,0.974723538704581,0.995341614906832,0.446009389671362,1,0.965346534653465,0.0265625,0.00157728706624606,0.979782270606532,0.992163009404389,0.956318252730109,0.690880989180835,0.0109717868338558,0.862992125984252,0.241960183767228,0.177049180327869,0.00625978090766823,0.629746835443038,0.608214849921011,0.605873261205564,0,0.273584905660377,0.9203125,0.642201834862385,0.506955177743431,0.0755287009063444,0,0,0.997054491899853,0.975535168195719,0,0.930926216640502,0.0095389507154213,0,0,0.998415213946117,0,0.998410174880763,0.774143302180685,0.519877675840979,0.998466257668712,0,0,0.990740740740741,0.963414634146341,0.734157650695518,0.00306748466257669,0.00158730158730159,0.880484114977307,0.610350076103501,0.9984375,0.530139103554869,0.337042925278219,0,0.978461538461538,0.0032,0.95253164556962,0.0900473933649289,0,0.0106544901065449,0.113029827315542,0.494233937397035,0.968895800933126,0,0.951951951951952,0.984779299847793,0.996918335901387,0,0.0676100628930818,0.94299674267101,0.00324149108589951,0.996923076923077,0.996937212863706,0.00933125972006221,0.998459167950693,0.295384615384615,0.820031298904538,0.0109717868338558,0.157051282051282,0.956589147286822,0.00797448165869218,0.00312989045383412,0.972093023255814,0.00963081861958266,0.652312599681021,0.384735202492212,0,0.111801242236025,0.742351046698873,0.260869565217391,0.973724884080371,0.00313479623824451,0.146645865834633,0.465460526315789,0.944024205748865,0.884322678843227,0.965244865718799,0.753968253968254,0,0.978527607361963,0.00305343511450382,0.968895800933126,0.383012820512821,0.00303951367781155,0.996899224806202,1,0.996870109546166,0.618973561430793,0.982866043613707,0.122065727699531,0.177033492822967,0.954758190327613,0.880503144654088,0,0,0.987381703470032,0.943396226415094,0.0174050632911392,0.982704402515723,0.990697674418605,0.361538461538462,0.933333333333333,0.740031897926635,0.889226100151745,0,0.979462875197472,0.333858267716535,0.996875,0.996879875195008,0,0.649206349206349,0.974842767295597,0.00312989045383412,0.683464566929134,0.373456790123457,0.803303303303303,0.692307692307692,0.957186544342508,0.0858433734939759,0.979462875197472,0.996904024767802,0.973724884080371,0.300632911392405,0.0956112852664577,0.989296636085627,0.996987951807229,0.00610687022900763,0.794392523364486,0.460342146189736,0.248447204968944,0.756589147286822,0.996918335901387,0.878930817610063,0.996908809891808,0.12,0.00321027287319422,0,0.821428571428571,0.00632911392405063,0.00156739811912226,0.255451713395639,0,0.990639625585023,0.91820987654321,0.995334370139969,0.992260061919505,0.0904836193447738,0.00318979266347687,0,0,0.164274322169059,0.0813397129186603,0.153846153846154,0,0.00153374233128834,0.996941896024465,0.0107033639143731,0.292834890965732,0.996860282574568,0.592307692307692,0.971337579617834,0.647779479326187,0.632218844984802,0,0.996983408748115,0.38810641627543,0.501567398119122,0.926605504587156,0.98297213622291,0.390697674418605,0.00924499229583975,0.950078003120125,0.954268292682927,0,0.96319018404908,0.0170278637770898,0.98858075040783,0.436335403726708,0,0.00940438871473354,0.514563106796116,0.82807570977918,0.00310077519379845,0.131868131868132,0.0109546165884194,0.00161550888529887,0.741017964071856,0.0252365930599369,0.99670510708402,0.313271604938272,0.992378048780488,0.00307692307692308,0.376160990712074,0.335974643423138,0.872408293460925,0.098546042003231,0.00614439324116743,0.00313971742543171,0.045958795562599,0,0.993939393939394,0.0447284345047923,0.977409638554217,0.00627943485086342,1,0,0.524464831804281,0.462848297213622,0.996870109546166,0,0.996918335901387,0,0.39171974522293,0.985959438377535,0,0.649769585253456,0.979719188767551,0.731132075471698,0.949606299212598,0.0292307692307692,0,0.996860282574568,0.260188087774295,0,0.692780337941628,0.00302571860816944,0.0229709035222052,0.996825396825397,0.996830427892235,0.989113530326594,0.968454258675079,0.977742448330684,0,0.979559748427673,0.0230769230769231,0.345736434108527,0.263975155279503,0.992331288343558,0.989113530326594,0.989296636085627,0.993939393939394,0.0553846153846154,0.0126382306477093,0.980891719745223,0.960244648318043,0.731066460587326,0.976923076923077,0.996965098634294,0.972307692307692,0,0,0.980421686746988,0,0.0685975609756098,0,0.95679012345679,0.264752791068581,0.212698412698413,0.116640746500778,0.91679748822606,0,0.100931677018634,0.996889580093313,0.996889580093313,0.639498432601881,0.412556053811659,0.210606060606061,0.17737003058104,0.641838351822504,0.0031055900621118,0.115264797507788,0.550860719874804,0.261755485893417,0.711246200607903,0.0109375,0,0.00315955766192733,0.326433121019108,0.9968,0.607751937984496,0.219033232628399,0.635384615384615,0.875,0.989247311827957,0.959546925566343,0.977777777777778,0.998417721518987,1,0.551724137931034,0.417054263565891,0.995290423861852,0.00898203592814371,0.0106060606060606,0.876755070202808,0.00930232558139535,0.996927803379416,0.975384615384615,0,0.117274167987322,0,0.94770206022187,0,0.9828125,0.998420221169036,0.00911854103343465,0.841538461538462,0.998463901689708,0.651273885350318,0.630434782608696,0.880314960629921,0,0,0.92604501607717,0.947761194029851,0.984591679506934,0,0,0,0.234009360374415,0.512383900928793,0,0.443076923076923,0,0.927330173775671,0.996830427892235,0.1632,0.236641221374046,0,0.338632750397456,0.58814352574103,0.867078825347759,0.966360856269113,0.778637770897833,0.0015625,0.987341772151899,0.0171339563862928,0.996768982229402,0,0.981762917933131,0.00777604976671851,0.996835443037975,0.0158982511923688,0.0125984251968504,0,0,0.830246913580247,0.931419457735247,0.932824427480916,0.735249621785174,0.0226928895612708,0.00796178343949045,0.83125,0.831070889894419,0,0.0156985871271586,0.976415094339623,0,0.982511923688394,0.959752321981424,0.0691823899371069,0.0419906687402799,0.00471698113207547,0.998480243161094,0.463836477987421,0.0816326530612245,0.0990415335463259,0.115384615384615,0.6957928802589,0.0948678071539658,0.996845425867508,0,0.766666666666667,0.978593272171254,0.00316455696202532,0,0.0029806259314456,0,0.00306278713629403,0.996908809891808,0.719551282051282,0.00318979266347687,0.00158227848101266,0.536277602523659,0.952830188679245,0.423728813559322,0.0487062404870624,0.00484652665589661,0.0513643659711075,0.0153846153846154,0,0.0393081761006289,0.00911854103343465,0.00314465408805031,0.0139103554868624,0.00305810397553517,0.0488958990536278,0.0599078341013825,0.0185185185185185,0.0171339563862928,0.00649350649350649,0.0233644859813084,0.0217054263565891,0.0615384615384615,0.00938967136150235,0.0184899845916795,0.00317965023847377,0.00158227848101266,0.0445151033386327,0.0094488188976378,0.0211800302571861,0.0031104199066874,0.0358255451713396,0.00303030303030303,0.00464396284829721
"313",0.178628389154705,0.191222570532915,0.200312989045383,0.238782051282051,0.201288244766506,0.182847896440129,0.2625,0.205087440381558,0.2,0,0.182945736434109,0,0.550702028081123,0.187800963081862,0.797147385103011,0.819165378670788,0,0.00316455696202532,0.186688311688312,0.202211690363349,0.761240310077519,0.825320512820513,0.201538461538462,0,0.234567901234568,0.770932069510269,0.780715396578538,0.185185185185185,0.589230769230769,0.436817472698908,0.816358024691358,0.453125,0.371428571428571,0.727838258164852,0,0.162460567823344,0.00773993808049536,0.183835182250396,0.741741741741742,0.262996941896024,0,0.00157232704402516,0,0.178060413354531,0.38599348534202,0.832268370607029,0.609872611464968,0.80824088748019,0.613251155624037,0.78419452887538,0,0.1850699844479,0.703875968992248,0.184952978056426,0.252782193958665,0.841521394611727,0,0.205741626794258,0.205287713841369,0.280125195618153,0.759433962264151,0.618683001531394,0.829346092503987,0,0.266244057052298,0.324960753532182,0,0.187599364069952,0,0.815165876777251,0.317757009345794,0.819314641744548,0.830275229357798,0.172782874617737,0,0.433130699088146,0.811526479750779,0.5421875,0.274760383386581,0.769102990033223,0,0.454961832061069,0.776758409785933,0.183925811437403,0.802215189873418,0.262121212121212,0.179723502304147,0.217054263565891,0.205564142194745,0,0.193343898573693,0.185647425897036,0,0,0.220447284345048,0,0.688473520249221,0.208722741433022,0,0,0.510268562401264,0,0.71585557299843,0.190551181102362,0.777265745007681,0.189406099518459,0,0.198449612403101,0.828298887122417,0.83179012345679,0.813374805598756,0.252764612954186,0.723172628304821,0.190251572327044,0,0.193199381761978,0.444617784711388,0,0.824534161490683,0.865625,0,0.400313971742543,0.735849056603774,0.8224,0.199687987519501,0.80564263322884,0.1890625,0.177847113884555,0,0.551242236024845,0.240566037735849,0.607085346215781,0.190251572327044,0,0.178628389154705,0.801526717557252,0,0.745222929936306,0.504658385093168,0.562300319488818,0,0,0.196850393700787,0.406349206349206,0.769726247987118,0.180064308681672,0.805295950155763,0.246511627906977,0.6688,0.197836166924266,0.766990291262136,0.189147286821705,0.174121405750799,0.341614906832298,0.185358255451713,0.803542673107891,0.175738724727838,0.818471337579618,0,0.413461538461538,0.27906976744186,0.196899224806202,0.824806201550388,0,0.185867895545315,0.604200323101777,0.175697865353038,0.187306501547988,0.186335403726708,0.705972434915773,0.205564142194745,0.82753164556962,0.225266362252664,0.823889739663093,0.270569620253165,0.730232558139535,0,0.189873417721519,0,0.324492979719189,0.181388012618297,0.785826771653543,0.187993680884676,0.226006191950464,0.179487179487179,0.204580152671756,0.861154446177847,0.696124031007752,0.245192307692308,0.250398724082935,0.7859375,0.817619783616692,0.211878009630819,0.286158631415241,0,0,0.723538704581359,0,0.187596899224806,0.769938650306748,0.263823064770932,0.414219474497682,0.192604006163328,0.632165605095541,0.644305772230889,0.711811023622047,0.25511811023622,0.207874015748031,0.277777777777778,0,0.28149300155521,0.774716369529984,0.247226624405705,0.812006319115324,0.810185185185185,0.573692551505547,0.190251572327044,0.198473282442748,0.341121495327103,0.185758513931889,0.303459119496855,0,0.81377151799687,0.476780185758514,0.191082802547771,0,0.17774343122102,0.19482496194825,0.550156739811912,0.553968253968254,0.188197767145136,0.190705128205128,0.661881977671451,0,0.255742725880551,0.603149606299213,0.198707592891761,0.825077399380805,0.227202472952087,0.181240063593005,0.185419968304279,0.228571428571429,0.588509316770186,0.819620253164557,0.209448818897638,0.589984350547731,0.815151515151515,0.806697108066971,0.740157480314961,0.826984126984127,0.762360446570973,0.446646341463415,0.82398753894081,0.825153374233129,0.818885448916409,0.517450682852807,0.803225806451613,0.194620253164557,0,0.812403100775194,0,0.716772151898734,0.180817610062893,0.184834123222749,0.264385692068429,0,0.27491961414791,0.301075268817204,0.456556082148499,0.551401869158878,0.621875,0.610410094637224,0,0.17219589257504,0.776744186046512,0.466448445171849,0.207488299531981,0.817896389324961,0.41471048513302,0.8203125,0.791476407914764,0.178187403993856,0.175718849840256,0.261006289308176,0,0.493827160493827,0.244865718799368,0,0.805295950155763,0.254237288135593,0.198425196850394,0,0.832558139534884,0.809597523219814,0.209756097560976,0.29047619047619,0.824281150159744,0,0.65086887835703,0.194267515923567,0.367283950617284,0.692429022082019,0.479608482871126,0.209375,0.816326530612245,0.18960244648318,0.180379746835443,0.822605965463108,0.222395023328149,0.172093023255814,0.20414673046252,0.195956454121306,1,0.680428134556575,0.710730948678072,0.194847020933977,0.237560192616372,0.00784929356357928,0.824534161490683,0.19811320754717,0.883464566929134,0.757251908396947,0.200315457413249,0.169303797468354,0.21183800623053,0.457326892109501,0.172256097560976,0.827476038338658,0.214953271028037,0.190705128205128,0,0.676923076923077,0.549114331723027,0.82992125984252,0.0108024691358025,0.810477657935285,0.261941448382126,0.820433436532508,0.817896389324961,0,1,0.190327613104524,0.813397129186603,0.20259319286872,0.209627329192547,0.183098591549296,0.73015873015873,0.714748784440843,0.483464566929134,0.632090761750405,0,0.342105263157895,0.808477237048666,0.822804314329738,0.746894409937888,0.174528301886792,0.824345146379045,0,0.677570093457944,0.82225656877898,0.824088748019017,0.588516746411483,0.189655172413793,0.780448717948718,0.188216039279869,0.203852327447833,0,0.196374622356495,0.8125,0.177018633540373,0.341013824884793,0.188498402555911,0.804347826086957,0.211508553654743,0.809748427672956,0.282091917591125,0.452380952380952,0.23208722741433,0.200308166409861,0.178683385579937,0.731669266770671,0.223285486443381,0.184331797235023,0.827480916030534,0.82472613458529,0.184294871794872,0.179968701095462,0.754303599374022,0.28,0.210097719869707,0.228615863141524,0.187888198757764,0,0.804451510333863,0.184049079754601,0.819334389857369,0,0.206572769953052,0,0.840694006309148,0.174922600619195,0.194847020933977,0,0.497659906396256,0.693623639191291,0.1984,0.823240589198036,0.301261829652997,0.185007974481659,0.656549520766773,0.519938650306748,0.388535031847134,0,0.764430577223089,0.194577352472089,0.194620253164557,0.661442006269592,0.179127725856698,0.209917355371901,0.820433436532508,0.0015600624024961,0.186728395061728,0.188976377952756,0.226984126984127,0.457757296466974,0.810289389067524,0.292834890965732,0.782270606531882,0.738211382113821,0,0.519230769230769,0.519108280254777,0.518633540372671,0,0.760697305863708,0.244131455399061,0.493129770992366,0.620426829268293,0.811836115326252,0,0,0.17351598173516,0.217987804878049,0,0.252764612954186,0,0,0,0.1765625,0,0.19645732689211,0.397496087636933,0.565749235474006,0.168730650154799,0,0,0.177570093457944,0.239457831325301,0.424806201550388,0.810477657935285,0,0.275968992248062,0.531881804043546,0.17984496124031,0.607142857142857,0.729166666666667,0,0.187116564417178,0.817891373801917,0.231511254019293,0.820349761526232,0,0.817073170731707,0.805379746835443,0.63562091503268,0.203149606299213,0,0.229607250755287,0.195924764890282,0.187306501547988,0,0.860095389507154,0.227495908346972,0.816720257234727,0.169781931464174,0.179723502304147,0.814756671899529,0.171032357473035,0.717829457364341,0.352664576802508,0.810641627543036,0.769968051118211,0.222575516693164,0,0.824451410658307,0.208012326656394,0.821829855537721,0.492163009404389,0.597464342313788,0,0.777429467084639,0.395161290322581,0.735614307931571,0.196875,0.825545171339564,0.807453416149068,0.635467980295567,0.225114854517611,0.285714285714286,0.213946117274168,0.411671924290221,0,0.196899224806202,0.819295558958652,0.192546583850932,0.650819672131148,0.82648401826484,0.174922600619195,0.186520376175549,0.170347003154574,0.492979719188768,0.185471406491499,0.775316455696203,0.76,0.235658914728682,0.275862068965517,0,0,0.185714285714286,0.234920634920635,0.818759936406995,0.194312796208531,0.183385579937304,0.671875,0.2491961414791,0.4,0.243119266055046,0,0.199683042789223,0.666666666666667,0.189735614307932,0.18167701863354,0,0.481889763779528,0.203442879499218,0.818325434439178,0.460567823343849,0.709175738724728,0.359090909090909,0.484751203852327,0.228787878787879,0.80184331797235,0.181672025723473,0.180685358255452,0.200312989045383,0.695299837925446,0.763693270735524,0.190031152647975,0.187116564417178,0,0.374414976599064,0.658267716535433,0.785046728971963,0.401244167962675,0.181533646322379,0.285714285714286,0.184049079754601,0.131455399061033,0.801313628899836,0,0.345911949685535,0.815580286168522,0.809076682316119,0.76791277258567,0,0.197204968944099,0.251543209876543,0.177777777777778,0.184899845916795,0.79559748427673,0.824644549763033,0,0,0.767255216693419,0.795886075949367,0.79047619047619,0,0.809375,0.18,0.336434108527132,0.710730948678072,0.181240063593005,0.51468315301391,0.217527386541471,0.489922480620155,0.496194824961948,0,0.188536953242836,0.645933014354067,0.591194968553459,0.239757207890744,0.188940092165899,0.651234567901235,0.00154083204930663,0.221183800623053,0.206738131699847,0,0.223065250379363,0.8078125,0.200652528548124,0.629057187017002,0,0,0.586490939044481,0.351393188854489,0.822605965463108,0.823809523809524,0,0,0.385432473444613,0.819466248037677,0.174193548387097,0.746875,0.180834621329212,0.8149300155521,0.67601246105919,0.725521669341894,0.286871961102107,0.791935483870968,0.812307692307692,0,0.819334389857369,0,0.174311926605505,0.669918699186992,0.186466165413534,0.816745655608215,0.184294871794872,0,0.564024390243902,0.593650793650794,0.168769716088328,0,0.173312883435583,0,0.698051948051948,0.185185185185185,0,0.477726574500768,0.18341307814992,0.3984375,0.23696682464455,0.813559322033898,0,0.173913043478261,0.784126984126984,0,0.4640625,0.821482602118003,0.818604651162791,0.181672025723473,0.178963893249608,0.191131498470948,0.200631911532385,0.190851735015773,0,0.1859375,0,0.669266770670827,0.766561514195584,0.186335403726708,0.188383045525903,0.193251533742331,0.195652173913043,0.0344287949921753,0.829652996845426,0.184640522875817,0.212962962962963,0.422600619195046,0.192073170731707,0.186335403726708,0.210280373831776,0,0,0.201210287443268,0,0.806748466257669,0.00158730158730159,0.215288611544462,0.77491961414791,0.788309636650869,0.75808936825886,0.256735340729002,0.00155038759689922,0.783359497645212,0.180685358255452,0.177570093457944,0.489731437598736,0.668647845468053,0.75811209439528,0.79320987654321,0.499194847020934,0.811728395061728,0.764797507788162,0.541996830427892,0.832802547770701,0.444961240310077,0.80248833592535,0,0.815165876777251,0.668789808917197,0.177133655394525,0.457231726283048,0.735159817351598,0.514195583596215,0.276661514683153,0.182370820668693,0.209339774557166,0.194006309148265,0.182552504038772,0.18341307814992,0.598130841121495,0.674382716049383,0.18312101910828,0.828313253012048,0.815548780487805,0.297507788161994,0,0.198461538461538,0.213517665130568,0,0.790880503144654,0,0.224522292993631,0,0.201238390092879,0.185358255451713,0.810769230769231,0.331189710610932,0.172573189522342,0.474522292993631,0.492307692307692,0.261904761904762,0,0,0.230642504118616,0.238023952095808,0.187306501547988,0,0,0.821939586645469,0.876352395672334,0.592125984251968,0,0.677672955974843,0,0.249602543720191,0.185419968304279,0.731825525040388,0.75,0,0.744849445324881,0.561708860759494,0.298136645962733,0.220700152207002,0.382215288611544,0.816164817749604,0.199029126213592,0.0845070422535211,0.172248803827751,0,0.195987654320988,0,0.175438596491228,0.820634920634921,0.500797448165869,0,0,0.336434108527132,0.258785942492013,0.222734254992319,0.428792569659443,0.800604229607251,0.816164817749604,0.341232227488152,0.335365853658537,0,0.830940988835726,0.215311004784689,0,0.205501618122977,0.210280373831776,0.872472783825817,0.0062015503875969,0.821875,0.17984496124031,0.627388535031847,0.800312012480499,0.7984,0.790372670807453,0.440705128205128,0.804953560371517,0.178233438485804,0,0.381102362204724,0.207109737248841,0,0,0.825493171471927,0,0.823712948517941,0.197472353870458,0.432475884244373,0.807266982622433,0.822966507177033,0.553054662379421,0.213375796178344,0.620904836193448,0.00457317073170732,0.817307692307692,0.043338683788122,0.0109204368174727,0,0.6734375,0.806990881458967,0.813880126182965,0.812111801242236,0.822900763358779,0.00793650793650794,0.00766871165644172,0.80625,0.00788643533123028,0.00321027287319422,0.0264385692068429,0.00933125972006221,0.00775193798449612,0.823622047244094,0.015625,0.812903225806452,0.807210031347962,0.00464396284829721,0.808777429467085,0.0472560975609756,0.81591263650546,0.767801857585139,0.81203007518797,0.818181818181818
