"314",0.319422150882825,0.313271604938272,0.329249617151608,0.360446570972887,0.31629392971246,0.309677419354839,0.39937106918239,0.343122102009274,0.31306990881459,0,0.311349693251534,0,0.547546012269939,0.315372424722662,0.684292379471229,0.693023255813954,0,0.00772797527047913,0.311320754716981,0.323664122137405,0.833594976452119,0.690821256038647,0.328220858895706,0,0.369230769230769,0.657276995305164,0.751937984496124,0.327476038338658,0.669195751138088,0.532924961715161,0.684848484848485,0.555038759689922,0.489891135303266,0.666146645865835,0,0.308661417322835,0.0122511485451761,0.314984709480122,0.757164404223228,0.377300613496933,0.00158478605388273,0.00614439324116743,0.00299850074962519,0.312111801242236,0.529126213592233,0.689274447949527,0.58528951486698,0.684210526315789,0.718373493975904,0.694189602446483,0,0.319875776397516,0.955589586523737,0.306976744186047,0.3984375,0.6784,0,0.334913112164297,0.326219512195122,0.397280966767372,0.651908396946565,0.678955453149002,0.68088467614534,0,0.376190476190476,0.446511627906977,0,0.309341500765697,0,0.6984375,0.403400309119011,0.687888198757764,0.70846394984326,0.301369863013699,0,0.534456355283308,0.741538461538462,0.563748079877112,0.41390205371248,0.671009771986971,0,0.535276073619632,0.673282442748092,0.298003072196621,0.707241910631741,0.391830559757943,0.318952234206472,0.329286798179059,0.332312404287902,0.00150375939849624,0.309859154929577,0.310291858678955,0,0,0.330696202531646,0,0.707620528771384,0.320552147239264,0.00305810397553517,0.0046801872074883,0.579598145285935,0,0.767550702028081,0.305426356589147,0.755725190839695,0.301587301587302,0.00309597523219814,0.332293291731669,0.699376947040498,0.703196347031963,0.693498452012384,0.37597503900156,0.664050235478807,0.320433436532508,0,0.327666151468315,0.537519142419602,0,0.698924731182796,0.678516228748068,0,0.487538940809969,0.826356589147287,0.705414012738854,0.331288343558282,0.684129429892142,0.302611367127496,0.310077519379845,0,0.631987577639752,0.366771159874608,0.62754303599374,0.309968847352025,0,0.317384370015949,0.694992412746586,0,0.864779874213837,0.50390015600624,0.638095238095238,0,0,0.34715821812596,0.507645259938838,0.666666666666667,0.296124031007752,0.6890625,0.381538461538462,0.619273301737757,0.325652841781874,0.79047619047619,0.315789473684211,0.303656597774245,0.417310664605873,0.295107033639144,0.679245283018868,0.303680981595092,0.678071539657854,0,0.506230529595016,0.430745814307458,0.327188940092166,0.679938744257274,0,0.305936073059361,0.765822784810127,0.305863708399366,0.306853582554517,0.298921417565485,0.656060606060606,0.33641975308642,0.700310559006211,0.327245053272451,0.693815987933635,0.4078125,0.63013698630137,0,0.327073552425665,0,0.41321044546851,0.304615384615385,0.712480252764613,0.328767123287671,0.356589147286822,0.324963072378139,0.318529862174579,0.693623639191291,0.653495440729483,0.384493670886076,0.345911949685535,0.759146341463415,0.693374422187982,0.323809523809524,0.418461538461538,0,0,0.812302839116719,0.00153609831029186,0.311649016641452,0.67629179331307,0.416666666666667,0.461654135338346,0.314285714285714,0.736842105263158,0.639751552795031,0.867078825347759,0.335901386748844,0.346273291925466,0.407751937984496,0,0.390577507598784,0.810810810810811,0.349378881987578,0.700468018720749,0.67687595712098,0.634375,0.328149300155521,0.316109422492401,0.441358024691358,0.312788906009245,0.412403100775194,0,0.696124031007752,0.555386949924128,0.315217391304348,0,0.322085889570552,0.33433734939759,0.614664586583463,0.553680981595092,0.332807570977918,0.308426073131955,0.709627329192547,0,0.405775075987842,0.602484472049689,0.330173775671406,0.693251533742331,0.336349924585219,0.289348171701113,0.305295950155763,0.344236760124611,0.612903225806452,0.7109375,0.336434108527132,0.563165905631659,0.702985074626866,0.691376701966717,0.643192488262911,0.694704049844237,0.796474358974359,0.573619631901841,0.700310559006211,0.680428134556575,0.680428134556575,0.629742033383915,0.68860353130016,0.332807570977918,0.00473186119873817,0.689230769230769,0,0.764430577223089,0.316535433070866,0.330203442879499,0.37888198757764,0,0.429936305732484,0.406153846153846,0.532507739938081,0.569875776397516,0.580996884735203,0.605388272583201,0.00458715596330275,0.302839116719243,0.758039816232772,0.544728434504792,0.346938775510204,0.702909647779479,0.509287925696594,0.689547581903276,0.697852760736196,0.326315789473684,0.3056,0.404120443740095,0,0.582317073170732,0.393987341772152,0,0.68960244648318,0.390317700453858,0.331259720062208,0,0.701219512195122,0.695252679938744,0.320373250388802,0.400316455696203,0.695238095238095,0,0.716049382716049,0.313664596273292,0.495468277945619,0.633385335413417,0.596850393700787,0.332824427480916,0.68125,0.326747720364742,0.307332293291732,0.68160741885626,0.330232558139535,0.308396946564885,0.348171701112878,0.316358024691358,0.680428134556575,1,0.855606758832565,0.334920634920635,0.365231259968102,0.0232198142414861,0.6765625,0.345911949685535,0.669767441860465,0.667166416791604,0.31733746130031,0.306976744186047,0.325688073394495,0.547049441786284,0.308755760368664,0.683307332293292,0.335394126738794,0.308176100628931,0,0.974045801526718,0.637658227848101,0.693374422187982,0.0216383307573416,0.700920245398773,0.364885496183206,0.692068429237947,0.69478527607362,0,0.678018575851393,0.324921135646688,0.6953125,0.319422150882825,0.34009360374415,0.307692307692308,0.822503961965135,0.823434991974318,0.520123839009288,0.598705501618123,0,0.437694704049844,0.705069124423963,0.694864048338369,0.756880733944954,0.311111111111111,0.688650306748466,0,1,0.675384615384615,0.71141975308642,0.601550387596899,0.309486780715397,0.654516640253566,0.319488817891374,0.312893081761006,0,0.321481481481481,0.670676691729323,0.304878048780488,0.426810477657935,0.318037974683544,0.713622291021672,0.329249617151608,0.68266253869969,0.38828967642527,0.549920760697306,0.353658536585366,0.326747720364742,0.30757341576507,0.90527950310559,0.352201257861635,0.309667673716012,0.686746987951807,0.695046439628483,0.318952234206472,0.304747320061256,0.646153846153846,0.389830508474576,0.331179321486268,0.341576506955178,0.325115562403698,0,0.693163751987281,0.299847792998478,0.693374422187982,0,0.338533541341654,0.00317965023847377,0.687306501547988,0.322188449848024,0.330232558139535,0.00155038759689922,0.581504702194357,0.605015673981191,0.316957210776545,0.689274447949527,0.402190923317684,0.300787401574803,0.692429022082019,0.627480916030534,0.5140625,0,0.799050632911392,0.323899371069182,0.312693498452012,0.605590062111801,0.303215926493109,0.324675324675325,0.700310559006211,0,0.315870570107858,0.309636650868878,0.341232227488152,0.509863429438543,0.693270735524257,0.411944869831547,0.668721109399075,0.704730831973899,0.00306748466257669,0.567092651757188,0.593700787401575,0.641975308641975,0,0.679245283018868,0.4,0.526799387442573,0.587692307692308,0.706845238095238,0,0,0.307692307692308,0.318042813455657,0,0.36055469953775,0.00316957210776545,0,0,0.29595015576324,0,0.3232,0.475232198142415,0.638591117917305,0.310291858678955,0,0,0.315707620528771,0.353823088455772,0.538694992412747,0.70381679389313,0,0.408472012102874,0.635670731707317,0.306976744186047,0.568111455108359,0.67601246105919,0,0.306153846153846,0.6875,0.365203761755486,0.668721109399075,0,0.695195195195195,0.685534591194969,0.586429725363489,0.31937984496124,0,0.359756097560976,0.332302936630603,0.304615384615385,0,0.679936305732484,0.353518821603928,0.710823909531502,0.308755760368664,0.307458143074581,0.696456086286595,0.283720930232558,0.84399375975039,0.468509984639017,0.706521739130435,0.774803149606299,0.328149300155521,0.00308166409861325,0.701399688958009,0.331288343558282,0.70906200317965,0.589703588143526,0.593949044585987,0,0.809006211180124,0.479430379746835,0.822152886115445,0.325688073394495,0.692901234567901,0.710077519379845,0.626229508196721,0.340874811463047,0.402985074626866,0.34789391575663,0.483619344773791,0,0.31651376146789,0.689497716894977,0.336990595611285,0.71451355661882,0.695324283559578,0.312594840667678,0.313291139240506,0.29375,0.510769230769231,0.319148936170213,0.777429467084639,0.812006319115324,0.361111111111111,0.407975460122699,0,0,0.312202852614897,0.374800637958533,0.705047318611987,0.317757009345794,0.321428571428571,0.764976958525346,0.375,0.515007898894155,0.401515151515151,0,0.336448598130841,0.719874804381847,0.304953560371517,0.302652106084243,0,0.552099533437014,0.328548644338118,0.689335394126739,0.522691705790297,0.589783281733746,0.436390532544379,0.57345971563981,0.343373493975904,0.681268882175227,0.328616352201258,0.317073170731707,0.335413416536661,0.718152866242038,0.69242658423493,0.306153846153846,0.310136157337368,0.0015220700152207,0.471927162367223,0.635528330781011,0.648773006134969,0.486780715396579,0.30804248861912,0.376160990712074,0.314503816793893,0.151376146788991,0.688888888888889,0,0.451713395638629,0.703296703296703,0.685185185185185,0.655864197530864,0,0.320493066255778,0.346687211093991,0.309968847352025,0.320668693009119,0.690031152647975,0.697347893915757,0,0,0.78806907378336,0.721518987341772,0.691107644305772,0,0.687595712098009,0.288109756097561,0.30804248861912,0.809968847352025,0.302362204724409,0.594135802469136,0.333333333333333,0.602782071097372,0.663650075414781,0,0.303437967115097,0.742236024844721,0.703937007874016,0.385321100917431,0.325264750378215,0.954968944099379,0.00152671755725191,0.353488372093023,0.331804281345566,0,0.321752265861027,0.690769230769231,0.307317073170732,0.616438356164384,0,0.00152671755725191,0.716369529983793,0.467289719626168,0.693623639191291,0.686305732484076,0.00310077519379845,0.00158478605388273,0.47289156626506,0.69969040247678,0.301127214170692,0.680722891566265,0.316109422492401,0.683563748079877,0.630434782608696,0.638364779874214,0.444625407166124,0.693877551020408,0.697709923664122,0.00154798761609907,0.690625,0,0.31570996978852,0.612903225806452,0.336349924585219,0.703937007874016,0.3234375,0,0.55187969924812,0.653250773993808,0.306153846153846,0,0.320182094081942,0,0.649842271293375,0.314503816793893,0,0.559220389805097,0.320754716981132,0.471317829457364,0.34488188976378,0.710166919575114,0,0.302652106084243,0.65210608424337,0,0.549230769230769,0.676204819277108,0.691358024691358,0.318611987381703,0.304147465437788,0.308734939759036,0.320373250388802,0.327044025157233,0,0.335423197492163,0.00914634146341463,0.712349397590361,0.646511627906977,0.295731707317073,0.31055900621118,0.319634703196347,0.315548780487805,0.0562310030395137,0.699844479004666,0.315875613747954,0.338931297709924,0.508396946564886,0.32469512195122,0.287692307692308,0.332307692307692,0,0,0.328849028400598,0,0.676737160120846,0.00154083204930663,0.350769230769231,0.64,0.696969696969697,0.810030395136778,0.36875,0.00152671755725191,0.741433021806854,0.304012345679012,0.31859756097561,0.652173913043478,0.738023952095808,0.664714494875549,0.672727272727273,0.519623233908948,0.690076335877863,0.695924764890282,0.667180277349769,0.670826833073323,0.505279034690799,0.697996918335901,0,0.689922480620155,0.72755905511811,0.309968847352025,0.568567026194145,0.790030211480363,0.561320754716981,0.41248097412481,0.316030534351145,0.354368932038835,0.332810047095761,0.32484076433121,0.313880126182965,0.565149136577708,0.66304347826087,0.31651376146789,0.688988095238095,0.702416918429003,0.428125,0.0045045045045045,0.305007587253414,0.333333333333333,0,0.680817610062893,0,0.357927786499215,0,0.342024539877301,0.297971918876755,0.695718654434251,0.43944099378882,0.303215926493109,0.576190476190476,0.604545454545454,0.4125,0,0,0.358851674641148,0.336795252225519,0.321646341463415,0,0,0.692307692307692,0.68140243902439,0.589984350547731,0,0.581903276131045,0,0.384493670886076,0.320754716981132,0.675118858954041,0.673748103186646,0,0.66877971473851,0.551242236024845,0.402756508422665,0.333333333333333,0.50386398763524,0.697819314641745,0.325396825396825,0.0729813664596273,0.302547770700637,0,0.316417910447761,0.00154083204930663,0.304821150855365,0.702362204724409,0.438985736925515,0,0,0.428792569659443,0.363636363636364,0.356164383561644,0.506060606060606,0.699849170437406,0.693146417445483,0.419753086419753,0.383808095952024,0,0.684451219512195,0.3546875,0,0.308661417322835,0.342024539877301,0.68895800933126,0.0152905198776758,0.704225352112676,0.299694189602446,0.589257503949447,0.666666666666667,0.671428571428571,0.687116564417178,0.556603773584906,0.692541856925419,0.320552147239264,0,0.516483516483517,0.314329738058552,0.00154798761609907,0,0.706231454005935,0,0.698757763975155,0.303543913713405,0.512618296529968,0.706521739130435,0.699367088607595,0.623622047244095,0.348031496062992,0.672307692307692,0.0227963525835866,0.69701726844584,0.0672,0.0154320987654321,0,0.608628659476117,0.680659670164918,0.673015873015873,0.68558282208589,0.684766214177979,0.0217054263565891,0.0259938837920489,0.678899082568807,0.0139968895800933,0.0063391442155309,0.0373250388802488,0.0169753086419753,0.0243531202435312,0.6953125,0.0234741784037559,0.685126582278481,0.681747269890796,0.0186625194401244,0.693877551020408,0.0544629349470499,0.6921875,0.653188180404355,0.701807228915663,0.670906200317965
"315",0.293460925039872,0.283720930232558,0.306027820710974,0.350157728706625,0.290015847860539,0.28006329113924,0.3801261829653,0.303317535545024,0.278816199376947,0,0.28006329113924,0,0.574102964118565,0.280448717948718,0.725118483412322,0.720125786163522,0,0.0062111801242236,0.294770206022187,0.291277258566978,0.878930817610063,0.713584288052373,0.299684542586751,0,0.335413416536661,0.676609105180534,0.762951334379906,0.291139240506329,0.695454545454545,0.543778801843318,0.725038402457757,0.565830721003135,0.495283018867925,0.658423493044822,0,0.282131661442006,0.0170542635658915,0.285271317829457,0.837593984962406,0.369969040247678,0.0015600624024961,0.00309597523219814,0.00153139356814701,0.287284144427002,0.490196078431373,0.733858267716535,0.582417582417582,0.719936708860759,0.66973886328725,0.718027734976888,0,0.293103448275862,0.845553822152886,0.278740157480315,0.386541471048513,0.723809523809524,0,0.309262166405024,0.321766561514196,0.387692307692308,0.670769230769231,0.701095461658842,0.715873015873016,0,0.386327503974563,0.455813953488372,0,0.291139240506329,0,0.722222222222222,0.364760432766615,0.7078125,0.723538704581359,0.286153846153846,0,0.551987767584098,0.746081504702194,0.577464788732394,0.400958466453674,0.708263069139966,0,0.534668721109399,0.693251533742331,0.277089783281734,0.727838258164852,0.374045801526718,0.278637770897833,0.307931570762053,0.297339593114241,0,0.293929712460064,0.270866141732283,0,0,0.310679611650485,0,0.816485225505443,0.297805642633229,0.003125,0.00316455696202532,0.655063291139241,0,0.855325914149444,0.284578696343402,0.819018404907976,0.287319422150883,0,0.306477093206951,0.71608832807571,0.727272727272727,0.730354391371341,0.347551342812006,0.660883280757098,0.289269051321928,0,0.294573643410853,0.554179566563467,0,0.720565149136578,0.688888888888889,0,0.492935635792779,0.934681181959565,0.738709677419355,0.300623052959502,0.714285714285714,0.28419452887538,0.286163522012579,0,0.717791411042945,0.339116719242902,0.624,0.302694136291601,0,0.287081339712919,0.730354391371341,0,0.931528662420382,0.494417862838915,0.742351046698873,0,0,0.309597523219814,0.513260530421217,0.697305863708399,0.27373417721519,0.717219589257504,0.360123647604328,0.626771653543307,0.289634146341463,0.876006441223833,0.283076923076923,0.265402843601896,0.391236306729264,0.262015503875969,0.703821656050955,0.27639751552795,0.710900473933649,0,0.534290271132376,0.419601837672282,0.290824261275272,0.701378254211332,0,0.275384615384615,0.6736,0.277955271565495,0.280674846625767,0.266666666666667,0.655436447166922,0.30757341576507,0.706976744186047,0.305597579425113,0.718027734976888,0.3776,0.651090342679128,0,0.294488188976378,0,0.386503067484663,0.286392405063291,0.726415094339623,0.296466973886329,0.327613104524181,0.299093655589124,0.310077519379845,0.727414330218069,0.643939393939394,0.360975609756098,0.342229199372057,0.7601246105919,0.713615023474178,0.294952681388013,0.40282131661442,0,0,0.956043956043956,0.00154559505409583,0.29249617151608,0.702160493827161,0.398089171974522,0.454545454545455,0.293577981651376,0.846645367412141,0.656346749226006,1,0.308661417322835,0.302034428794992,0.393846153846154,0,0.395705521472393,0.907496012759171,0.318541996830428,0.728125,0.713629402756508,0.7296875,0.294025157232704,0.302795031055901,0.457278481012658,0.294207317073171,0.396899224806202,0,0.716300940438871,0.566820276497696,0.286604361370716,0,0.2782874617737,0.301369863013699,0.696825396825397,0.528771384136858,0.291079812206573,0.277147487844408,0.818181818181818,0,0.374807987711214,0.614664586583463,0.316720257234727,0.729102167182663,0.304615384615385,0.271875,0.286153846153846,0.3234375,0.56298600311042,0.725856697819315,0.3015625,0.568992248062016,0.723308270676692,0.701378254211332,0.664566929133858,0.724569640062598,0.875598086124402,0.605182926829268,0.717156105100464,0.716279069767442,0.714285714285714,0.700453857791225,0.726688102893891,0.294952681388013,0.00158227848101266,0.715396578538103,0,0.878548895899054,0.292604501607717,0.301242236024845,0.358372456964006,0,0.416398713826367,0.408950617283951,0.549920760697306,0.570107858243451,0.617322834645669,0.6125,0.00154798761609907,0.27258064516129,0.824615384615385,0.561996779388084,0.313572542901716,0.72386895475819,0.504658385093168,0.716300940438871,0.71875,0.300462249614792,0.27536231884058,0.386327503974563,0,0.634408602150538,0.376971608832808,0,0.724085365853659,0.375191424196018,0.302839116719243,0,0.731669266770671,0.728943338437979,0.2992,0.404423380726698,0.7264,0,0.809076682316119,0.287758346581876,0.49306625577812,0.639498432601881,0.594679186228482,0.306027820710974,0.704866562009419,0.281972265023112,0.278816199376947,0.712715855572998,0.31201248049922,0.286384976525822,0.31139646869984,0.280373831775701,0.710730948678072,0.855606758832565,1,0.3024,0.3344,0.0201238390092879,0.701444622792937,0.312989045383412,0.713166144200627,0.68140243902439,0.290423861852433,0.277337559429477,0.315707620528771,0.5648,0.268633540372671,0.695859872611465,0.305900621118012,0.275,0,0.842266462480858,0.717425431711146,0.721362229102167,0.02,0.720364741641337,0.349529780564263,0.731117824773414,0.727272727272727,0,0.697674418604651,0.297297297297297,0.722570532915361,0.304418985270049,0.322274881516588,0.287081339712919,0.952681388012618,0.949263502454992,0.525078369905956,0.598684210526316,0,0.439873417721519,0.729607250755287,0.71141975308642,0.836890243902439,0.282091917591125,0.724458204334365,0,0.838212634822804,0.708206686930091,0.748427672955975,0.610675039246468,0.282574568288854,0.701923076923077,0.283870967741935,0.299840510366826,0,0.290178571428571,0.70750382848392,0.275757575757576,0.457098283931357,0.291338582677165,0.733128834355828,0.303265940902022,0.712050078247261,0.38810641627543,0.511111111111111,0.350931677018634,0.294753086419753,0.283255086071987,0.975232198142415,0.325434439178515,0.272865853658537,0.716030534351145,0.721958925750395,0.277602523659306,0.272161741835148,0.681470137825421,0.377300613496933,0.322528363047002,0.323529411764706,0.28416149068323,0,0.722929936305732,0.270606531881804,0.708661417322835,0,0.305164319248826,0.00158730158730159,0.704581358609795,0.287267080745342,0.295133437990581,0.00155763239875389,0.658805031446541,0.630914826498423,0.293739967897271,0.702746365105008,0.371382636655949,0.282714054927302,0.72972972972973,0.66820987654321,0.473270440251572,0,0.885579937304075,0.305825242718447,0.291993720565149,0.603744149765991,0.278207109737249,0.289735099337748,0.724569640062598,0,0.3,0.28393135725429,0.320634920634921,0.50231124807396,0.723270440251572,0.404761904761905,0.703296703296703,0.771004942339374,0.00153374233128834,0.583601286173633,0.599378881987578,0.575384615384615,0,0.696284329563813,0.36608557844691,0.54364471669219,0.591049382716049,0.721633888048411,0,0,0.273542600896861,0.308980213089802,0,0.34789391575663,0,0,0,0.266875981161695,0,0.293838862559242,0.496884735202492,0.741140215716487,0.275494672754947,0,0,0.28328173374613,0.325757575757576,0.530769230769231,0.727975270479134,0,0.386850152905199,0.677811550151976,0.284375,0.573189522342065,0.668238993710692,0,0.297380585516179,0.719936708860759,0.335987261146497,0.687010954616588,0,0.71969696969697,0.715421303656598,0.601957585644372,0.293478260869565,0,0.333333333333333,0.302325581395349,0.267801857585139,0,0.719874804381847,0.314569536423841,0.742998352553542,0.274809160305344,0.273001508295626,0.721109399075501,0.271604938271605,0.990654205607477,0.452859350850077,0.721259842519685,0.865079365079365,0.324881141045959,0.00154320987654321,0.728943338437979,0.308411214953271,0.72741935483871,0.593700787401575,0.625786163522013,0,0.778996865203762,0.484848484848485,0.946236559139785,0.293023255813953,0.720565149136578,0.751159196290572,0.640322580645161,0.327718223583461,0.376744186046512,0.330721003134796,0.478740157480315,0,0.288343558282209,0.72281776416539,0.290423861852433,0.817741935483871,0.729102167182663,0.270229007633588,0.285261489698891,0.264659270998415,0.496111975116641,0.2953125,0.85781990521327,0.885895404120444,0.342271293375394,0.391236306729264,0,0,0.28548644338118,0.335925349922239,0.725274725274725,0.306962025316456,0.303317535545024,0.891509433962264,0.339652448657188,0.552,0.374429223744292,0,0.305993690851735,0.815165876777251,0.275430359937402,0.275968992248062,0,0.588888888888889,0.303174603174603,0.701095461658842,0.526813880126183,0.626168224299065,0.445619335347432,0.524486571879937,0.313636363636364,0.706422018348624,0.288854003139717,0.283720930232558,0.29393468118196,0.809061488673139,0.743348982785602,0.272585669781931,0.272865853658537,0.00151975683890578,0.492236024844721,0.658536585365854,0.685446009389671,0.48062015503876,0.277511961722488,0.353870458135861,0.281972265023112,0.168711656441718,0.722402597402597,0,0.454968944099379,0.721337579617834,0.706730769230769,0.708268330733229,0,0.300623052959502,0.348694316436252,0.289763779527559,0.28129829984544,0.716744913928013,0.721003134796238,0,0,0.845047923322684,0.735247208931419,0.712480252764613,0,0.707165109034268,0.272161741835148,0.310606060606061,0.938388625592417,0.279552715654952,0.67741935483871,0.313385826771654,0.550769230769231,0.592203898050975,0,0.280120481927711,0.856012658227848,0.79140127388535,0.366818873668189,0.288372093023256,0.823255813953488,0.00154083204930663,0.32182103610675,0.315950920245399,0,0.292792792792793,0.725731895223421,0.297124600638978,0.641744548286604,0,0.0015600624024961,0.790584415584416,0.45141065830721,0.716951788491446,0.743221690590112,0.0015600624024961,0.00159235668789809,0.477477477477477,0.733438485804416,0.270627062706271,0.675968992248062,0.294298921417565,0.716030534351145,0.635514018691589,0.665605095541401,0.401273885350318,0.720064724919094,0.721792890262751,0.00157232704402516,0.72755905511811,0,0.281818181818182,0.623778501628665,0.302533532041729,0.719626168224299,0.288461538461538,0,0.575617283950617,0.675632911392405,0.277864992150706,0,0.280916030534351,0,0.651757188498403,0.297674418604651,0,0.617873651771957,0.29635499207607,0.429477020602219,0.324675324675325,0.726851851851852,0,0.275430359937402,0.6736,0,0.571428571428571,0.708588957055215,0.720679012345679,0.28594249201278,0.275430359937402,0.279389312977099,0.306729264475743,0.310015898251192,0,0.310832025117739,0.00462249614791988,0.815100154083205,0.6875,0.280811232449298,0.285714285714286,0.292569659442724,0.28858024691358,0.0590062111801242,0.742496050552923,0.294975688816856,0.316118935837246,0.51840490797546,0.297674418604651,0.271472392638037,0.313084112149533,0,0,0.301801801801802,0,0.708782742681048,0.00158227848101266,0.327503974562798,0.674193548387097,0.719806763285024,0.814528593508501,0.338607594936709,0.00155038759689922,0.800312012480499,0.266982622432859,0.287037037037037,0.587869362363919,0.850299401197605,0.683109118086697,0.702453987730061,0.508716323296355,0.724031007751938,0.714285714285714,0.735759493670886,0.688188976377953,0.515243902439024,0.713615023474178,0,0.716535433070866,0.818327974276527,0.272285251215559,0.618098159509202,0.881381381381381,0.559875583203733,0.405864197530864,0.296296296296296,0.338211382113821,0.292993630573248,0.280193236714976,0.293460925039872,0.585669781931464,0.628086419753086,0.288401253918495,0.72263868065967,0.716463414634146,0.410852713178295,0.0015552099533437,0.290372670807453,0.288372093023256,0,0.74198717948718,0,0.323899371069182,0,0.303680981595092,0.281200631911532,0.73094867807154,0.41471048513302,0.281345565749235,0.638535031847134,0.642745709828393,0.396825396825397,0,0,0.34910277324633,0.338257016248154,0.307098765432099,0,0,0.711568938193344,0.699537750385208,0.608695652173913,0,0.62037037037037,0,0.344827586206897,0.279365079365079,0.727416798732171,0.689708141321045,0,0.659711075441412,0.553822152886115,0.399375975039002,0.312404287901991,0.509433962264151,0.72952086553323,0.303174603174603,0.0709779179810726,0.288888888888889,0,0.292682926829268,0,0.278041074249605,0.721337579617834,0.445859872611465,0,0,0.429012345679012,0.341269841269841,0.330757341576507,0.511380880121396,0.730650154798762,0.719492868462758,0.378504672897196,0.349618320610687,0,0.722929936305732,0.316614420062696,0,0.279935275080906,0.310291858678955,0.724031007751938,0.0141065830721003,0.717391304347826,0.272445820433437,0.585714285714286,0.695102685624013,0.701923076923077,0.725581395348837,0.56043956043956,0.708268330733229,0.286821705426357,0,0.526148969889065,0.28416149068323,0,0,0.733931240657698,0,0.706336939721793,0.274418604651163,0.515822784810127,0.731319554848967,0.7203125,0.72107765451664,0.330188679245283,0.7,0.0201550387596899,0.726837060702875,0.0673076923076923,0.0171339563862928,0,0.601587301587302,0.702290076335878,0.711356466876972,0.710323574730354,0.713629402756508,0.0174880763116057,0.0229709035222052,0.717868338557994,0.0157728706624606,0.0048780487804878,0.0425196850393701,0.0201550387596899,0.02,0.7359375,0.0265210608424337,0.7152,0.7223113964687,0.0172143974960876,0.716981132075472,0.0564885496183206,0.712962962962963,0.684615384615385,0.725637181409295,0.714953271028037
