"316",0.976228209191759,0.974763406940063,0.984152139461173,0.939641109298532,0.980582524271845,0.980165289256198,0.906752411575563,0.987421383647799,0.970496894409938,0.0016260162601626,0.977635782747604,0.0016025641025641,0.576736672051696,0.975845410628019,0.0653907496012759,0.0315955766192733,0.00313971742543171,0.0159235668789809,0.973983739837398,0.958990536277603,0.184294871794872,0.0514096185737977,0.9625,0.00157232704402516,0.930926216640502,0.266881028938907,0.130365659777424,0.968903436988543,0.474842767295597,0.700315457413249,0.0220820189274448,0.701421800947867,0.778501628664495,0.284126984126984,0.0016,0.97933227344992,0.0189873417721519,0.969793322734499,0.278033794162826,0.888888888888889,0.00321027287319422,0.0159489633173844,0.0078003120124805,0.9744,0.79344262295082,0.0469255663430421,0.5184,0.0176282051282051,0.479750778816199,0.1390625,0.00319488817891374,0.977235772357724,0.296178343949045,0.972624798711755,0.898713826366559,0.181364392678869,0.00161550888529887,0.94888178913738,0.984472049689441,0.906396255850234,0.304140127388535,0.441455696202532,0.0210696920583468,0.00319488817891374,0.888519134775374,0.814580031695721,0.00160513643659711,0.96656050955414,0.00158730158730159,0.0146341463414634,0.835423197492163,0.0255591054313099,0.035426731078905,0.975077881619938,0.00319488817891374,0.727838258164852,0.0596546310832025,0.568253968253968,0.918433931484502,0.27710843373494,0.00318471337579618,0.719685039370079,0.223787167449139,0.972929936305732,0.130914826498423,0.914330218068536,0.971563981042654,0.966772151898734,0.95253164556962,0.0109546165884194,0.967845659163987,0.971830985915493,0.00159489633173844,0.00319488817891374,0.963022508038585,0.00321027287319422,0.317610062893082,0.968102073365231,0.00933125972006221,0.0113268608414239,0.617322834645669,0.0016,0.300970873786408,0.980360065466448,0.118195956454121,0.975490196078431,0.00822368421052632,0.993650793650794,0.0227272727272727,0.0271132376395534,0.0300632911392405,0.925632911392405,0.342356687898089,0.971107544141252,0.00324149108589951,0.988871224165342,0.730891719745223,0.00308166409861325,0.0221870047543582,0.234076433121019,0.00310077519379845,0.776872964169381,0.266666666666667,0.0888157894736842,0.960505529225908,0.150078988941548,0.973478939157566,0.973354231974922,0.00317460317460317,0.548335974643423,0.932258064516129,0.471358428805237,0.967532467532468,0.00315457413249211,0.973770491803279,0.046801872074883,0.00317460317460317,0.231629392971246,0.628019323671498,0.53322528363047,0.00320512820512821,0.00326797385620915,0.980676328502415,0.751974723538705,0.179276315789474,0.973312401883831,0.0285261489698891,0.935023771790808,0.42512077294686,0.981481481481482,0.151465798045603,0.968102073365231,0.976859504132231,0.843949044585987,0.973561430793157,0.0162074554294976,0.97626582278481,0.0206677265500795,0.00159744408945687,0.733766233766234,0.895734597156398,0.9648,0.0410094637223975,0.0015600624024961,0.976489028213166,0.458401305057096,0.975206611570248,0.974763406940063,0.973143759873618,0.2984375,0.977848101265823,0.0207667731629393,0.948517940717629,0.024653312788906,0.93042071197411,0.371428571428571,0.0032520325203252,0.969793322734499,0.0015552099533437,0.837282780410742,0.973101265822785,0.131493506493506,0.97626582278481,0.929133858267717,0.969088098918083,0.957746478873239,0.114516129032258,0.374407582938389,0.916666666666667,0.928338762214984,0.0670926517571885,0.0314465408805031,0.975845410628019,0.880191693290735,0.0015527950310559,0.0031496062992126,0.309677419354839,0.00317965023847377,0.975039001560062,0.267801857585139,0.900974025974026,0.753968253968254,0.986024844720497,0.440842787682334,0.43217665615142,0.315533980582524,0.916398713826367,0.947115384615385,0.89792663476874,0.0032,0.870917573872473,0.196399345335516,0.945072697899838,0.0208667736757624,0.089622641509434,0.54746835443038,0.96474358974359,0.973478939157566,0.845161290322581,0.9792663476874,0.872168284789644,0.00319488817891374,0.0958466453674121,0.661466458658346,0.973856209150327,0.00318979266347687,0.965244865718799,0.984591679506934,0.5584,0.550239234449761,0.969354838709677,0.975806451612903,0.386942675159236,0.00326797385620915,0.909657320872274,0.536624203821656,0.983552631578947,0.0236593059936909,0.955038759689922,0.977346278317152,0.976228209191759,0.929936305732484,0.530708661417323,0.0242718446601942,0.980738362760835,0.55205047318612,0.0230414746543779,0.0250391236306729,0.210610932475884,0.0205047318611987,0.166397415185784,0.698587127158556,0.0206349206349206,0.0267716535433071,0.0352564102564103,0.597200622083981,0.0551053484602917,0.961352657004831,0.0113085621970921,0.0188976377952756,0.00317460317460317,0.24203821656051,0.980165289256198,0.958795562599049,0.887122416534181,0.00316957210776545,0.893617021276596,0.849529780564263,0.698541329011345,0.608626198083067,0.460063897763578,0.440514469453376,0.00958466453674121,0.970779220779221,0.12202852614897,0.717105263157895,0.9744,0.0332278481012658,0.77207062600321,0.0254777070063694,0.134281200631912,0.975270479134467,0.970394736842105,0.906602254428341,0.00153374233128834,0.6609375,0.903381642512077,0.00317965023847377,0.0220820189274448,0.915227629513344,0.9968,0.0031496062992126,0.0251968503937008,0.0203125,0.973640856672158,0.888529886914378,0.0195758564437194,0.00161812297734628,0.397798742138365,0.98705501618123,0.80811232449298,0.394568690095847,0.682847896440129,0.952755905511811,0.0318979266347687,0.973520249221184,0.972972972972973,0.027027027027027,0.966237942122186,0.978964401294498,0.957236842105263,0.971153846153846,0.194847020933977,0.334920634920635,0.3024,1,0.922570016474465,0.0513643659711075,0.270358306188925,0.985759493670886,0.167456556082148,0.314984709480122,0.985530546623794,0.972712680577849,0.969936708860759,0.694942903752039,0.97191887675507,0.2512,0.977917981072555,0.97444089456869,0.00322061191626409,0.340189873417722,0.541195476575121,0.0369774919614148,0.054858934169279,0.0295489891135303,0.900158478605388,0.0375586854460094,0.0239234449760766,0.0015748031496063,0.24405705229794,0.980676328502415,0.0832,0.986885245901639,0.980707395498392,0.984076433121019,0.292006525285481,0.297077922077922,0.662420382165605,0.465346534653465,0.00159489633173844,0.808544303797468,0.0378548895899054,0.0639625585023401,0.221350078492936,0.975767366720517,0.0258481421647819,0.00157977883096367,0.349761526232114,0.0346456692913386,0.0380165289256198,0.479233226837061,0.977491961414791,0.288961038961039,0.971666666666667,0.935897435897436,0.00313971742543171,0.981818181818182,0.0220125786163522,0.974763406940063,0.8064,0.973640856672158,0.0372771474878444,0.959438377535101,0.0226171243941842,0.873417721518987,0.728013029315961,0.925117004680187,0.982594936708861,0.974723538704581,0.310725552050473,0.944894651539708,0.976635514018692,0.0204724409448819,0.0415335463258786,0.975490196078431,0.973143759873618,0.333863275039746,0.872813990461049,0.953795379537954,0.950793650793651,0.976489028213166,0.00160771704180064,0.133550488599349,0.971653543307087,0.0225442834138486,0.00322061191626409,0.983948635634029,0.00967741935483871,0.0609951845906902,0.9734375,0.977346278317152,0.00648298217179903,0.6272,0.421900161030596,0.976076555023923,0.0163398692810458,0.871335504885994,0.980456026058632,0.382022471910112,0.610492845786963,0.802884615384615,0,0.175324675324675,0.995073891625616,0.974068071312804,0.452380952380952,0.979623824451411,0.952782462057336,0.05,0.00476947535771065,0.980891719745223,0.97588424437299,0.944532488114105,0.674491392801252,0.0272873194221509,0.890675241157556,0.246835443037975,0.205733558178752,0.00940438871473354,0.603225806451613,0.607655502392344,0.624012638230648,0.00318471337579618,0.291056910569106,0.92879746835443,0.621187800963082,0.536507936507936,0.0972222222222222,0.0031104199066874,0.0031055900621118,0.975460122699387,0.952681388012618,0.0015748031496063,0.942367601246106,0.00991735537190083,0.00314465408805031,0.00332225913621262,0.97456279809221,0.00156494522691706,0.978723404255319,0.769716088328076,0.542586750788643,0.975232198142415,0.0032626427406199,0.00161290322580645,0.972712680577849,0.9546875,0.727987421383648,0.0223285486443381,0.00489396411092985,0.891304347826087,0.609375,0.979365079365079,0.541795665634675,0.356451612903226,0.00158227848101266,0.9632,0.0225806451612903,0.965798045602606,0.0991869918699187,0.0031496062992126,0.0342679127725857,0.128410914927769,0.488333333333333,0.954041204437401,0.00316957210776545,0.953271028037383,0.9625,0.97752808988764,0.00321027287319422,0.0889967637540453,0.917491749174917,0.028006589785832,0.974683544303797,0.979876160990712,0.0207667731629393,0.977848101265823,0.317460317460317,0.83015873015873,0.0351437699680511,0.175895765472313,0.958532695374801,0.0096,0.0259319286871961,0.975193798449612,0.0278688524590164,0.6645056726094,0.39968152866242,0.0031496062992126,0.128205128205128,0.745513866231648,0.266982622432859,0.96998420221169,0.0193861066235864,0.162420382165605,0.44,0.942367601246106,0.897798742138365,0.944178628389155,0.734094616639478,0.00162074554294976,0.957613814756672,0.0191387559808612,0.942215088282504,0.417491749174917,0.0202177293934681,0.978090766823161,0.971107544141252,0.974358974358974,0.632850241545894,0.988906497622821,0.151960784313725,0.203525641025641,0.941082802547771,0.901408450704225,0.00312989045383412,0.00319488817891374,0.972886762360447,0.919484702093398,0.0323101777059774,0.9744,0.983818770226537,0.378980891719745,0.945161290322581,0.731707317073171,0.899845916795069,0.00313971742543171,0.952305246422893,0.362012987012987,0.979233226837061,0.974803149606299,0.00309119010819165,0.62962962962963,0.982229402261712,0.0258481421647819,0.684466019417476,0.386942675159236,0.785604900459418,0.697068403908795,0.934984520123839,0.100156494522692,0.971993410214168,0.976114649681529,0.987460815047022,0.319672131147541,0.128980891719745,0.98256735340729,0.973478939157566,0.00797448165869218,0.779503105590062,0.46656050955414,0.272435897435897,0.777424483306836,0.972668810289389,0.876404494382023,0.971428571428571,0.130094043887147,0.0197044334975369,0.00313971742543171,0.837795275590551,0.0256410256410256,0.0222222222222222,0.283464566929134,0.00322061191626409,0.9728,0.914691943127962,0.977883096366509,0.979623824451411,0.107491856677524,0.023961661341853,0.0030441400304414,0.0016,0.198697068403909,0.0933977455716586,0.164274322169059,0.00156494522691706,0.0176848874598071,0.974603174603175,0.0158730158730159,0.306581059390048,0.972357723577236,0.593650793650794,0.954983922829582,0.674050632911392,0.6640625,0.00159235668789809,0.976923076923077,0.402912621359223,0.504051863857374,0.946540880503145,0.984447900466563,0.419457735247209,0.0112359550561798,0.953821656050955,0.951181102362205,0.00161550888529887,0.9484375,0.0340356564019449,0.968333333333333,0.423861852433281,0.00318471337579618,0.00946372239747634,0.526143790849673,0.849840255591054,0.0191082802547771,0.157467532467532,0.0111821086261981,0.00333889816360601,0.745007680491551,0.0395569620253165,0.983579638752053,0.321875,0.976635514018692,0.023696682464455,0.375394321766562,0.333333333333333,0.887622149837134,0.105785123966942,0.0266875981161695,0.00635930047694754,0.0608974358974359,0.00158227848101266,0.971608832807571,0.053921568627451,0.992307692307692,0.0240770465489567,0.974193548387097,0.00317965023847377,0.529042386185243,0.464342313787639,0.974643423137876,0.00161290322580645,0.981279251170047,0.00322061191626409,0.39443535188216,0.97339593114241,0.00156739811912226,0.662974683544304,0.9696,0.750809061488673,0.961102106969206,0.0566037735849057,0.00318471337579618,0.980861244019139,0.27479674796748,0.00307692307692308,0.701112877583466,0.0201863354037267,0.0342679127725857,0.974481658692185,0.97708674304419,0.974803149606299,0.951298701298701,0.968602825745683,0.00321027287319422,0.954616588419405,0.0171606864274571,0.36608557844691,0.303656597774245,0.974960876369327,0.969404186795491,0.975077881619938,0.966666666666667,0.0557324840764331,0.0335463258785942,0.97682119205298,0.946372239747634,0.70125786163522,0.958795562599049,0.974522292993631,0.984251968503937,0.00156985871271586,0.00309597523219814,0.962962962962963,0.00311526479750779,0.0846394984326019,0.00160513643659711,0.960567823343849,0.284313725490196,0.224919093851133,0.130298273155416,0.911620294599018,0.0032520325203252,0.126602564102564,0.974723538704581,0.982677165354331,0.657004830917874,0.418461538461538,0.222900763358779,0.194444444444444,0.654723127035831,0.0207336523125997,0.135782747603834,0.5552,0.2656,0.687116564417178,0.0338709677419355,0.0032626427406199,0.0191082802547771,0.336585365853659,0.975328947368421,0.629392971246006,0.248062015503876,0.614649681528662,0.901898734177215,0.964669738863287,0.958949096880131,0.962418300653595,0.977198697068404,0.974317817014446,0.561797752808989,0.427432216905901,0.976415094339623,0.0249221183800623,0.0342679127725857,0.896,0.00943396226415094,0.974803149606299,0.946708463949843,0.0032520325203252,0.115321252059308,0.00157728706624606,0.950636942675159,0.00324149108589951,0.963492063492064,0.974522292993631,0.0223285486443381,0.852988691437803,0.975155279503106,0.661184210526316,0.642072213500785,0.897727272727273,0.00157977883096367,0.00323624595469256,0.927152317880795,0.95738203957382,0.985804416403785,0.00311526479750779,0.0015600624024961,0.0196399345335516,0.237871674491393,0.4864,0.00158730158730159,0.454838709677419,0.00159235668789809,0.917874396135266,0.97427652733119,0.189852700490998,0.252336448598131,0.00308641975308642,0.354166666666667,0.5888,0.857364341085271,0.975346687211094,0.788401253918495,0.0190779014308426,0.986991869918699,0.0206677265500795,0.969255663430421,0.00324149108589951,0.978361669242658,0.00635930047694754,0.974068071312804,0.0385232744783307,0.0191693290734824,0.00316957210776545,0.0016260162601626,0.828843106180666,0.899676375404531,0.960505529225908,0.709375,0.04375,0.0289389067524116,0.826086956521739,0.827639751552795,0.00327868852459016,0.0352,0.951923076923077,0,0.96198347107438,0.971653543307087,0.0699523052464229,0.0447284345047923,0.0221169036334913,0.974803149606299,0.473257698541329,0.0935483870967742,0.114754098360656,0.140157480314961,0.698019801980198,0.106518282988871,0.980613893376414,0.00313971742543171,0.754934210526316,0.957878315132605,0.00650406504065041,0.00313479623824451,0.0247678018575851,0.0016,0.0258064516129032,0.975806451612903,0.710310965630115,0.0245098039215686,0.0225806451612903,0.547854785478548,0.990291262135922,0.43581616481775,0.0506329113924051,0.0198347107438017,0.0558292282430213,0.0174050632911392,0.00318471337579618,0.0416,0.0297805642633229,0.0238473767885533,0.0376175548589342,0.019047619047619,0.0512,0.0591054313099042,0.0377358490566038,0.0206022187004754,0.00648298217179903,0.0268562401263823,0.0237341772151899,0.0615141955835962,0.0305466237942122,0.0222222222222222,0.0183028286189684,0.0287081339712919,0.0484652665589661,0.0302547770700637,0.0246153846153846,0.0223285486443381,0.0497592295345104,0.024390243902439,0.0225806451612903
"317",0.931147540983607,0.94345718901454,0.919558359621451,0.903010033444816,0.927973199329983,0.936772046589018,0.86634460547504,0.926829268292683,0.946287519747235,0,0.94408945686901,0,0.596122778675283,0.939542483660131,0.0909090909090909,0.0680713128038898,0,0.012987012987013,0.945454545454545,0.944620253164557,0.21669341894061,0.1,0.929133858267717,0,0.914012738853503,0.306425041186161,0.166936790923825,0.926910299003322,0.511111111111111,0.702127659574468,0.0672,0.728867623604466,0.777597402597403,0.299837925445705,0,0.949511400651466,0.0221518987341772,0.930645161290323,0.3,0.865203761755486,0.0016366612111293,0.0128205128205128,0.00482315112540193,0.938311688311688,0.759197324414716,0.0789473684210526,0.538336052202284,0.0629032258064516,0.523584905660377,0.196513470681458,0,0.935064935064935,0.329635499207607,0.943089430894309,0.852459016393443,0.217532467532468,0,0.920195439739414,0.907051282051282,0.879614767255217,0.315024232633279,0.487961476725522,0.0561056105610561,0,0.870065789473684,0.807754442649435,0,0.9328,0,0.0561056105610561,0.839116719242902,0.0653907496012759,0.0760517799352751,0.930489731437599,0,0.741732283464567,0.0993589743589744,0.6064,0.878048780487805,0.305982905982906,0,0.728571428571429,0.2703125,0.94524959742351,0.1712,0.8768,0.935587761674718,0.914691943127962,0.906902086677368,0.00794912559618442,0.930533117932149,0.939102564102564,0,0,0.96260162601626,0,0.344,0.926751592356688,0.00474683544303797,0.00643086816720257,0.647909967845659,0,0.313821138211382,0.936790923824959,0.169036334913112,0.932119205298013,0.00967741935483871,0.922705314009662,0.0532258064516129,0.0627009646302251,0.0647709320695103,0.869774919614148,0.378029079159935,0.932584269662921,0,0.93312101910828,0.732899022801303,0,0.0592948717948718,0.284297520661157,0,0.783606557377049,0.293460925039872,0.127035830618893,0.917591125198098,0.195476575121163,0.944267515923567,0.93026941362916,0,0.578446909667195,0.896890343698854,0.501639344262295,0.929508196721311,0,0.949096880131363,0.0747217806041336,0,0.254457050243112,0.639024390243902,0.550918196994992,0,0,0.932584269662921,0.761290322580645,0.235,0.942903752039152,0.0698051948051948,0.899676375404531,0.448613376835237,0.921011058451817,0.1892797319933,0.925566343042071,0.947967479674797,0.846029173419773,0.942492012779553,0.0516666666666667,0.944805194805195,0.0598705501618123,0,0.739413680781759,0.851500789889415,0.92443729903537,0.0681458003169572,0,0.937799043062201,0.477905073649754,0.938435940099834,0.9424,0.934083601286174,0.319047619047619,0.929824561403509,0.0630048465266559,0.911251980982567,0.062992125984252,0.881493506493506,0.411111111111111,0,0.935855263157895,0,0.842356687898089,0.940129449838188,0.174267100977199,0.93719806763285,0.909235668789809,0.944099378881988,0.93217665615142,0.155844155844156,0.4128,0.888146911519199,0.881773399014778,0.11470113085622,0.0573248407643312,0.922824302134647,0.830670926517572,0,0,0.355848434925865,0.00160513643659711,0.940251572327044,0.296238244514107,0.846534653465347,0.771065182829889,0.932069510268562,0.466129032258065,0.465378421900161,0.333878887070376,0.904220779220779,0.985270049099836,0.852090032154341,0,0.832535885167464,0.233333333333333,0.911003236245955,0.0601626016260163,0.126382306477093,0.564860426929392,0.93042071197411,0.941362916006339,0.833876221498371,0.932258064516129,0.8592,0,0.131410256410256,0.6625,0.934210526315789,0,0.949367088607595,0.927899686520376,0.584142394822006,0.570048309178744,0.93192868719611,0.933774834437086,0.416666666666667,0,0.860979462875197,0.559157212317666,0.927731092436975,0.0611916264090177,0.915625,0.94345718901454,0.937096774193548,0.9064039408867,0.554140127388535,0.0651465798045603,0.9185303514377,0.558587479935794,0.059748427672956,0.0564263322884013,0.234527687296417,0.0609555189456343,0.200328407224959,0.687301587301587,0.0524642289348172,0.0606531881804044,0.06957928802589,0.619651347068146,0.101328903654485,0.930194805194805,0.00985221674876847,0.0547504025764895,0,0.276422764227642,0.940298507462687,0.920065252854812,0.86677367576244,0,0.865771812080537,0.823717948717949,0.713128038897893,0.629807692307692,0.492730210016155,0.473170731707317,0.00961538461538462,0.934640522875817,0.143086816720257,0.71900826446281,0.913183279742765,0.0637958532695375,0.748784440842788,0.0594855305466238,0.167731629392971,0.943307086614173,0.944262295081967,0.863934426229508,0,0.666141732283465,0.851373182552504,0,0.0576,0.860095389507154,0.927536231884058,0,0.0602218700475436,0.0576923076923077,0.940691927512356,0.869782971619366,0.0613598673300166,0,0.431118314424635,0.947882736156352,0.786499215070644,0.429032258064516,0.670988654781199,0.930489731437599,0.0660225442834139,0.939252336448598,0.943273905996759,0.0674157303370786,0.928571428571429,0.929712460063898,0.924466338259442,0.936507936507937,0.237560192616372,0.365231259968102,0.3344,0.922570016474465,1,0.0418006430868167,0.315789473684211,0.924315619967794,0.201298701298701,0.351097178683386,0.941841680129241,0.941368078175896,0.927444794952681,0.704013377926421,0.9375,0.301127214170692,0.92368839427663,0.941463414634146,0,0.358974358974359,0.585365853658537,0.0731319554848967,0.0448717948717949,0.0669856459330144,0.920967741935484,0.0842607313195548,0.0663430420711974,0,0.276527331189711,0.933006535947712,0.13128038897893,0.94453781512605,0.92520325203252,0.930756843800322,0.338815789473684,0.329470198675497,0.702922077922078,0.483925549915398,0,0.80650406504065,0.0636942675159236,0.0841269841269841,0.232633279483037,0.942528735632184,0.057784911717496,0,0.377179080824089,0.0645669291338583,0.083743842364532,0.501618122977346,0.941463414634146,0.330081300813008,0.938127090301003,0.917065390749601,0,0.934984520123839,0.0432692307692308,0.938967136150235,0.823717948717949,0.934453781512605,0.0803858520900322,0.927536231884058,0.0651465798045603,0.843548387096774,0.716857610474632,0.904306220095694,0.932069510268562,0.931707317073171,0.33652312599681,0.913680781758958,0.936305732484076,0.0595611285266458,0.0769230769230769,0.944262295081967,0.946945337620579,0.357945425361156,0.834920634920635,0.91722972972973,0.915227629513344,0.940345368916798,0,0.161184210526316,0.93900481540931,0.060655737704918,0,0.919484702093398,0.00826446280991736,0.100813008130081,0.942675159235669,0.92483660130719,0.00162074554294976,0.652931854199683,0.468599033816425,0.938538205980066,0.065252854812398,0.89016393442623,0.934891485809683,0.433715220949264,0.618296529968454,0.790163934426229,0,0.220949263502455,0.91887417218543,0.940032414910859,0.4832,0.934294871794872,0.913265306122449,0.0864600326264274,0,0.937799043062201,0.937096774193548,0.903069466882068,0.6976,0.0620915032679739,0.854838709677419,0.274193548387097,0.23037542662116,0.00483870967741936,0.640394088669951,0.617792421746293,0.618210862619808,0,0.332220367278798,0.885668276972625,0.663492063492063,0.555735056542811,0.122291021671827,0,0,0.935681470137825,0.924409448818898,0,0.885113268608414,0.00821018062397373,0,0,0.944444444444444,0,0.935108153078203,0.758842443729904,0.557993730407524,0.941082802547771,0,0,0.943089430894309,0.9671875,0.72107765451664,0.0632911392405063,0.00168918918918919,0.846153846153846,0.613924050632911,0.944805194805195,0.56120826709062,0.389250814332248,0,0.935483870967742,0.0593080724876442,0.919540229885057,0.130932896890344,0,0.0709779179810726,0.172920065252855,0.488135593220339,0.908507223113965,0,0.910077519379845,0.935794542536116,0.938095238095238,0,0.128455284552846,0.926495726495727,0.0587248322147651,0.946117274167987,0.944968553459119,0.0678233438485804,0.9424,0.339228295819936,0.802287581699346,0.0646203554119548,0.220563847429519,0.917874396135266,0.00972447325769854,0.0660225442834139,0.925632911392405,0.0678807947019868,0.693333333333333,0.412438625204583,0,0.144694533762058,0.756137479541735,0.309294871794872,0.933006535947712,0.0579710144927536,0.205371248025276,0.485049833887043,0.908517350157729,0.870607028753994,0.908943089430894,0.758169934640523,0,0.9328,0.0628930817610063,0.915309446254072,0.426910299003322,0.0671875,0.940705128205128,0.9456,0.9375,0.638535031847134,0.927066450567261,0.184339314845024,0.256910569105691,0.906451612903226,0.859621451104101,0,0,0.929260450160772,0.892508143322476,0.0710823909531502,0.927652733118971,0.943181818181818,0.420545746388443,0.888519134775374,0.732673267326733,0.864566929133858,0,0.923327895595432,0.376432078559738,0.934640522875817,0.933115823817292,0,0.656814449917898,0.923701298701299,0.0568181818181818,0.702265372168285,0.418269230769231,0.796610169491525,0.696078431372549,0.89937106918239,0.149842271293375,0.929738562091503,0.954471544715447,0.932584269662921,0.355704697986577,0.151712887438825,0.946428571428571,0.943639291465378,0.00631911532385466,0.781645569620253,0.474763406940063,0.308186195826645,0.778501628664495,0.936102236421725,0.910130718954248,0.941548183254344,0.135646687697161,0.0564784053156146,0,0.831189710610932,0.053921568627451,0.0614886731391586,0.332268370607029,0,0.942122186495177,0.881789137380192,0.936204146730462,0.934294871794872,0.154471544715447,0.0598006644518272,0,0,0.231666666666667,0.123152709359606,0.199036918138042,0,0.0635930047694754,0.9408,0.0395569620253165,0.350565428109855,0.951219512195122,0.6176,0.941176470588235,0.66347687400319,0.637658227848101,0,0.942097026604069,0.420880913539967,0.525368248772504,0.889235569422777,0.933870967741935,0.44,0.00650406504065041,0.914239482200647,0.923197492163009,0,0.908527131782946,0.0759289176090469,0.919191919191919,0.4672,0,0.0064,0.550167224080268,0.836304700162075,0.0644122383252818,0.185123966942149,0.00977198697068404,0.00168350168350168,0.882075471698113,0.0762987012987013,0.947723440134907,0.37220447284345,0.9296,0.0626003210272873,0.390522875816993,0.353433835845896,0.849427168576105,0.149006622516556,0.0644122383252818,0.00162866449511401,0.0960912052117264,0,0.938485804416404,0.0860927152317881,0.926905132192846,0.0581583198707593,0.943548387096774,0,0.556962025316456,0.500821018062397,0.943729903536977,0,0.938967136150235,0,0.436065573770492,0.935433070866142,0,0.662420382165605,0.927986906710311,0.732786885245902,0.922185430463576,0.0884244372990354,0,0.936585365853659,0.317741935483871,0,0.725521669341894,0.0522151898734177,0.0802568218298555,0.940789473684211,0.941763727121464,0.939778129952456,0.904220779220779,0.921696574225122,0,0.928338762214984,0.0191693290734824,0.395604395604396,0.328571428571429,0.941841680129241,0.940894568690096,0.934713375796178,0.933333333333333,0.0641025641025641,0.0764227642276423,0.94097807757167,0.92,0.73449920508744,0.9424,0.941548183254344,0.924170616113744,0,0,0.929356357927786,0,0.12480252764613,0,0.9136,0.337770382695507,0.240924092409241,0.170382165605096,0.959349593495935,0,0.167197452229299,0.942307692307692,0.93719806763285,0.663974151857835,0.458333333333333,0.270606531881804,0.224358974358974,0.653094462540717,0.0559105431309904,0.1669341894061,0.587848932676519,0.308562197092084,0.736842105263158,0.0672,0,0.0641447368421053,0.374193548387097,0.931438127090301,0.645569620253165,0.26875,0.653658536585366,0.862619808306709,0.933858267716535,0.913907284768212,0.926590538336052,0.945,0.946166394779772,0.610474631751228,0.4528,0.933438985736926,0.061633281972265,0.0642633228840125,0.851437699680511,0.0110584518167457,0.939393939393939,0.913322632423756,0,0.175,0,0.909983633387889,0,0.929373996789727,0.938511326860841,0.062200956937799,0.832247557003257,0.950871632329635,0.670436187399031,0.645007923930269,0.854063018242123,0,0,0.904522613065327,0.8984375,0.940514469453376,0,0,0.0636515912897822,0.287066246056782,0.526484751203852,0,0.500794912559618,0,0.876871880199667,0.931034482758621,0.208809135399674,0.298107255520505,0,0.386513157894737,0.614634146341463,0.832802547770701,0.910798122065728,0.77491961414791,0.0573770491803279,0.94281045751634,0.0177133655394525,0.94195688225539,0,0.926984126984127,0.00481540930979133,0.941176470588235,0.0634146341463415,0.0560131795716639,0,0,0.838862559241706,0.871880199667221,0.892744479495268,0.71563981042654,0.0893416927899686,0.06957928802589,0.812400635930048,0.807631160572337,0,0.076555023923445,0.922330097087379,0,0.927152317880795,0.91304347826087,0.105691056910569,0.0323101777059774,0.0592,0.940438871473354,0.496774193548387,0.128617363344051,0.163366336633663,0.17124394184168,0.708818635607321,0.146730462519936,0.948136142625608,0,0.763157894736842,0.928,0.00323624595469256,0,0.0571870170015456,0,0.0624,0.935064935064935,0.718855218855219,0.0693069306930693,0.0569105691056911,0.5718901453958,0.909967845659164,0.482371794871795,0.0423197492163009,0.067001675041876,0.0479338842975207,0.0208333333333333,0,0.0856219709208401,0.062111801242236,0.0532258064516129,0.0667726550079491,0.0584518167456556,0.0407830342577488,0.0444444444444444,0.0810372771474878,0.0228384991843393,0.00496688741721854,0.0285714285714286,0.0285261489698891,0.0466237942122186,0.0694668820678514,0.0224719101123595,0.0628099173553719,0.0620915032679739,0.0375816993464052,0.0650406504065041,0.0267295597484277,0.0581583198707593,0.0941558441558442,0.0527131782945736,0.0555555555555556
