"318",0.0568720379146919,0.0459418070444104,0.0521472392638037,0.0448,0.0493630573248408,0.0473933649289099,0.0530421216848674,0.0510046367851623,0.0487062404870624,0.944620253164557,0.0479134466769706,0.949308755760369,0.0279503105590062,0.046031746031746,0.00153609831029186,0,0.93984962406015,0.961119751166407,0.0538827258320127,0.0500758725341426,0.0121580547112462,0,0.0490045941807044,0.948484848484848,0.044478527607362,0.015748031496063,0.00923076923076923,0.0634920634920635,0.0261136712749616,0.0384024577572965,0.00152905198776758,0.0370942812982998,0.04375,0.015527950310559,0.952160493827161,0.0497667185069984,0.938931297709924,0.0462249614791988,0.0133333333333333,0.0484848484848485,0.95141065830721,0.961656441717791,0.960244648318043,0.0517241379310345,0.0405186385737439,0.00313479623824451,0.0266875981161695,0.0015527950310559,0.0287009063444109,0.0120845921450151,0.942249240121581,0.0510046367851623,0.0172143974960876,0.0482115085536547,0.0527950310559006,0.00473186119873817,0.944620253164557,0.0500782472613459,0.0544323483670296,0.043010752688172,0.0170015455950541,0.0229709035222052,0.0015527950310559,0.946708463949843,0.042654028436019,0.0358255451713396,0.946624803767661,0.0477657935285054,0.955453149001536,0.00158227848101266,0.0411585365853659,0.00156494522691706,0,0.0489296636085627,0.947932618683001,0.0364741641337386,0.00462962962962963,0.0307692307692308,0.0463678516228748,0.015025041736227,0.949526813880126,0.0340557275541796,0.0121396054628225,0.0486322188449848,0.00933125972006221,0.0463678516228748,0.053125,0.0463678516228748,0.0531914893617021,0.95738203957382,0.0479134466769706,0.0477657935285054,0.954898911353033,0.951788491446345,0.0490506329113924,0.946153846153846,0.0261136712749616,0.049306625577812,0.952380952380952,0.955453149001536,0.0434782608695652,0.954898911353033,0.0109034267912773,0.0516431924882629,0.00297619047619048,0.055379746835443,0.958860759493671,0.0484375,0.00157728706624606,0.00155038759689922,0.00155038759689922,0.0645669291338583,0.0123456790123457,0.053125,0.948837209302326,0.0520673813169985,0.0340030911901082,0.954407294832827,0.0015220700152207,0.0139751552795031,0.943768996960486,0.0423197492163009,0.0123647604327666,0.00476190476190476,0.0479876160990712,0.0107033639143731,0.0482654600301659,0.0430769230769231,0.942947702060222,0.0356589147286822,0.0423197492163009,0.020440251572327,0.0493630573248408,0.956989247311828,0.0506329113924051,0.00152671755725191,0.947449768160742,0.0141065830721003,0.028169014084507,0.036741214057508,0.946540880503145,0.957413249211357,0.0538461538461538,0.0423861852433281,0.0125195618153365,0.04858934169279,0.0015552099533437,0.0414110429447853,0.0267716535433071,0.0428134556574924,0.0078740157480315,0.0476190476190476,0.046031746031746,0.0424886191198786,0.044822256568779,0.0015748031496063,0.0532915360501567,0,0.945205479452055,0.0396196513470681,0.0515151515151515,0.0502283105022831,0,0.955453149001536,0.0533536585365854,0.0238095238095238,0.0451612903225806,0.0505359877488515,0.0462249614791988,0.0167427701674277,0.0482115085536547,0.00156494522691706,0.0467571644042232,0.0015220700152207,0.0497667185069984,0.0154798761609907,0.950320512820513,0.0500782472613459,0.952380952380952,0.0435458786936236,0.0484375,0.00783699059561128,0.0525502318392581,0.0476923076923077,0.0462686567164179,0.0446841294298921,0.00309119010819165,0.0184899845916795,0.0445151033386327,0.0449612403100775,0.00469483568075117,0.00153374233128834,0.0510046367851623,0.0653495440729483,0.94969512195122,0.952012383900929,0.0172955974842767,0.950995405819296,0.0514372163388805,0.0122887864823349,0.0515625,0.0369230769230769,0.0523168908819133,0.0249221183800623,0.0168195718654434,0.0216049382716049,0.0486656200941915,0.0540123456790123,0.0458715596330275,0.94620253164557,0.0405616224648986,0.0112540192926045,0.0492063492063492,0.00154559505409583,0.00455927051671732,0.0249609984399376,0.0527950310559006,0.0520673813169985,0.0425196850393701,0.0496894409937888,0.0497667185069984,0.947368421052632,0.00615384615384615,0.0350609756097561,0.0458860759493671,0.95046439628483,0.0537634408602151,0.0475482912332838,0.0309597523219814,0.0277777777777778,0.0455259026687598,0.0479233226837061,0.036979969183359,0.94794952681388,0.0549618320610687,0.0248447204968944,0.0455974842767296,0.00152439024390244,0.0458015267175573,0.0533751962323391,0.045662100456621,0.0522151898734177,0.0317700453857791,0.00158478605388273,0.0493827160493827,0.0279937791601866,0,0.00151515151515152,0.0156985871271586,0,0.0126582278481013,0.0300751879699248,0.00155038759689922,0.0015220700152207,0,0.0274390243902439,0.00481540930979133,0.0432766615146832,0.960691823899371,0.0015748031496063,0.95565749235474,0.0142405063291139,0.0480769230769231,0.0389408099688473,0.0453834115805947,0.94969512195122,0.0400641025641026,0.0459418070444104,0.031055900621118,0.0261538461538462,0.0233281493001555,0.0207006369426752,0.951863354037267,0.0537974683544304,0.00609756097560976,0.0303030303030303,0.0498442367601246,0.00153374233128834,0.0354938271604938,0.0015600624024961,0.0046875,0.0526315789473684,0.0593900481540931,0.0581761006289308,0.945371775417299,0.0300751879699248,0.0578125,0.957186544342508,0.0015527950310559,0.0591805766312595,0.0496124031007752,0.95144157814871,0.0015527950310559,0.00154083204930663,0.0522151898734177,0.0382775119617225,0.00158982511923688,0.943661971830986,0.0353302611367127,0.0515625,0.0428134556574924,0.0169230769230769,0.0345368916797488,0.037821482602118,0.0015600624024961,0.049306625577812,0.0467289719626168,0,0.044478527607362,0.0455974842767296,0.0497592295345104,0.0530421216848674,0.00784929356357928,0.0232198142414861,0.0201238390092879,0.0513643659711075,0.0418006430868167,1,0.01875,0.046801872074883,0.00934579439252336,0.0163204747774481,0.0555555555555556,0.0517241379310345,0.0476190476190476,0.03486529318542,0.0431432973805855,0.0143312101910828,0.0459418070444104,0.0506329113924051,0.947122861586314,0.0246153846153846,0.0398724082934609,0.00308641975308642,1,0.00303030303030303,0.0405616224648986,0.00307219662058372,0.00153374233128834,0.948640483383686,0.0123076923076923,0.0488958990536278,0.00920245398773006,0.0544,0.0496894409937888,0.0473933649289099,0.0144,0.0157977883096366,0.0401854714064915,0.0241545893719807,0.952743902439024,0.0394321766561514,0.00303951367781155,0.00302114803625378,0.00918836140888208,0.0482115085536547,0.00154559505409583,0.938271604938272,0.0248447204968944,0.0015220700152207,0.00470219435736677,0.0276923076923077,0.048062015503876,0.014308426073132,0.0405844155844156,0.0481366459627329,0.950920245398773,0.0491071428571429,0.00154559505409583,0.0434782608695652,0.0371517027863777,0.0545746388443018,0.00470957613814757,0.0452488687782805,0.00153846153846154,0.0451713395638629,0.0333863275039746,0.0484375,0.0490045941807044,0.0510046367851623,0.0168711656441718,0.0515625,0.0515151515151515,0.00150602409638554,0.00463678516228748,0.053125,0.0451713395638629,0.015625,0.0419254658385093,0.0512820512820513,0.043010752688172,0.0553846153846154,0.944968553459119,0.004739336492891,0.0523882896764253,0.0015625,0.948275862068966,0.0489731437598736,0.968454258675079,0.003125,0.0528700906344411,0.0496124031007752,0.956521739130435,0.0434782608695652,0.0201863354037267,0.0496,0.00161030595813205,0.0478468899521531,0.0559105431309904,0.0206022187004754,0.0305343511450382,0.0354938271604938,0.945397815912636,0.00773993808049536,0.0537974683544304,0.044822256568779,0.0170542635658915,0.0493827160493827,0.0459016393442623,0.00155038759689922,0.953271028037383,0.0545454545454545,0.048062015503876,0.0446841294298921,0.0385208012326656,0.00313479623824451,0.0500782472613459,0.0153139356814701,0.0245499181669394,0.958268933539413,0.0462519936204147,0.0330188679245283,0.0326086956521739,0.948916408668731,0.0158478605388273,0.0446153846153846,0.044478527607362,0.027190332326284,0.00299850074962519,0.941628264208909,0.952959028831563,0.05,0.047112462006079,0.950617283950617,0.0452418096723869,0.95,0.955384615384615,0.945945945945946,0.053125,0.949386503067485,0.0490506329113924,0.0340030911901082,0.0331825037707391,0.0487804878048781,0.945686900958466,0.948031496062992,0.05,0.0468277945619335,0.0385208012326656,0.00152671755725191,0.950871632329635,0.0673813169984686,0.0333333333333333,0.0556414219474498,0.0211480362537764,0.0171606864274571,0.950693374422188,0.0482115085536547,0.00162074554294976,0.0521327014218009,0.0078003120124805,0.94954128440367,0.00300751879699248,0.0108527131782946,0.0181518151815182,0.0471841704718417,0.953703703703704,0.0501519756838906,0.0493827160493827,0.0440060698027314,0.954828660436137,0.00158730158730159,0.0517529215358932,0.00161290322580645,0.0488549618320611,0.0412213740458015,0,0.0490045941807044,0.0138888888888889,0.0396341463414634,0.00153846153846154,0.0127186009538951,0.0465116279069767,0.954545454545455,0.00154798761609907,0.0460829493087558,0.00158227848101266,0.033175355450237,0.0298273155416013,0.957317073170732,0.00928792569659443,0.0388802488335925,0.0139751552795031,0.0528771384136858,0,0.00764525993883792,0.0210355987055016,0.0409090909090909,0.0455927051671733,0.0543478260869565,0.0410742496050553,0.946875,0.053680981595092,0.00154559505409583,0.0423861852433281,0.0190779014308426,0.00149925037481259,0.0508474576271186,0.0525502318392581,0.0358814352574103,0.024653312788906,0.0508474576271186,0.00470957613814757,0.0093603744149766,0.0482115085536547,0.0499219968798752,0.951293759512938,0.949526813880126,0.0502354788069074,0.035031847133758,0,0.0505529225908373,0.0409711684370258,0.013953488372093,0.0434782608695652,0.0425196850393701,0.0598802395209581,0.952307692307692,0.040625,0.0283464566929134,0.0545171339563863,0.0510835913312693,0.953242835595777,0.0360501567398119,0.0392464678178964,0.00156985871271586,0.0347551342812006,0.0170015455950541,0.04047976011994,0.032,0.0499243570347958,0.00451807228915663,0.0495207667731629,0.0525502318392581,0.0474732006125574,0.0238473767885533,0.0314465408805031,0.046656298600311,0.0430769230769231,0.961890243902439,0.0395136778115502,0.0246153846153846,0.00924499229583975,0.0402476780185759,0.053125,0.0451713395638629,0.0520673813169985,0.763719512195122,0.00160771704180064,0.949618320610687,0.0450310559006211,0.00156739811912226,0,0.0140405616224649,0.947368421052632,0.0501567398119122,0.0408472012102874,0.0495356037151703,0.0535168195718654,0.00310077519379845,0.0015625,0.945945945945946,0.952160493827161,0.00783699059561128,0.00782472613458529,0.00773993808049536,0.949921752738654,0.00152439024390244,0.0524691358024691,0.525757575757576,0.0157728706624606,0.0482115085536547,0.0373250388802488,0.0440251572327044,0.0309119010819165,0.0305343511450382,0.950769230769231,0.0528700906344411,0.0237717908082409,0.0263975155279503,0.0553846153846154,0.048062015503876,0.0261538461538462,0.952380952380952,0.0464396284829721,0.0468277945619335,0.953271028037383,0.0519083969465649,0.00154559505409583,0.0470016207455429,0.0231839258114374,0.951486697965571,0.963133640552995,0.028892455858748,0.0420560747663551,0,0.00474683544303797,0.954828660436137,0.947115384615385,0.0356083086053412,0.00313479623824451,0.0563607085346216,0.0137614678899083,0.0506912442396313,0.00153139356814701,0.0122137404580153,0.015748031496063,0.05103668261563,0.00627943485086342,0.00310077519379845,0.957511380880121,0.00471698113207547,0.945904173106646,0.0421052631578947,0.149038461538462,0.0538116591928251,0.00157728706624606,0.0518867924528302,0.948795180722892,0.0256797583081571,0.0282574568288854,0.0507692307692308,0.957345971563981,0.0484848484848485,0.949606299212598,0.0173775671406003,0.0467571644042232,0.951293759512938,0.0487804878048781,0.0440944881889764,0.0391236306729265,0.0436817472698908,0.00303490136570561,0.95,0.0467289719626168,0.00628930817610063,0.946401225114854,0.0323574730354391,0,0.00152439024390244,0.0455974842767296,0.0512422360248447,0.0506706408345753,0.059375,0.0532915360501567,0.952453987730061,0.0440251572327044,0.949308755760369,0.036697247706422,0.0153374233128834,0.0513219284603421,0.0497667185069984,0.0514372163388805,0.053680981595092,0.873456790123457,0.00156739811912226,0.053484602917342,0.040625,0.0386398763523957,0.049079754601227,0.0506134969325153,0.0498442367601246,0.949386503067485,0.947852760736196,0.0505952380952381,0.954268292682927,0.00460122699386503,0.95141065830721,0.046801872074883,0.0128205128205128,0.0127388535031847,0.00771604938271605,0.0501567398119122,0.94679186228482,0.00612557427258806,0.0569230769230769,0.0527950310559006,0.029320987654321,0.0238095238095238,0.00898203592814371,0.0121580547112462,0.0360501567398119,0.0015220700152207,0.00768049155145929,0.0263975155279503,0.0140625,0.0432766615146832,0.00308641975308642,0.947368421052632,0.00159235668789809,0.028436018957346,0.0544,0.0617283950617284,0.0120300751879699,0.0354938271604938,0.0414746543778802,0.0542168674698795,0.0572831423895254,0.0442338072669826,0.0473933649289099,0.0529595015576324,0.0202808112324493,0.0214067278287462,0.0537124802527646,0.00149476831091181,0.00151975683890578,0.0514820592823713,0.957120980091884,0.0525502318392581,0.0414746543778802,0.955766192733017,0.00642054574638844,0.948356807511737,0.0441400304414003,0.947867298578199,0.0523076923076923,0.0431432973805855,0.00152439024390244,0.0403100775193798,0.053030303030303,0.032967032967033,0.0212765957446809,0.0627943485086342,0.943076923076923,0.951863354037267,0.0444810543657331,0.0385185185185185,0.0510835913312693,0.949464012251149,0.956923076923077,0.00159489633173844,0.0136570561456753,0.0231124807395994,0.948356807511737,0.0232198142414861,0.950226244343891,0.0410742496050553,0.0521327014218009,0.0430622009569378,0.013719512195122,0.944444444444444,0.0187793427230047,0.03125,0.0417956656346749,0.0506134969325153,0.0356589147286822,0,0.0499194847020934,0.848818897637795,0.0469483568075117,0.94770206022187,0.0453857791225416,0.960183767228178,0.0445151033386327,0.00156494522691706,0.338006230529595,0.952959028831563,0.952830188679245,0.0425531914893617,0.0476190476190476,0.0476190476190476,0.0380517503805175,0,0.00158730158730159,0.0280811232449298,0.0473282442748092,0.948194662480377,0.00155038759689922,0.0456692913385827,0.946646341463415,0.0536277602523659,0.0441400304414003,0.0031055900621118,0.995356037151703,0.0015625,0.0513595166163142,0.0220125786163522,0.00470219435736677,0.00635930047694754,0.0062111801242236,0.041335453100159,0.00914634146341463,0.0479134466769706,0.947040498442368,0.0376766091051805,0.0542635658914729,0.960691823899371,0.948757763975155,0.00149253731343284,0.955315870570108,0.00153846153846154,0.0507692307692308,0.0354838709677419,0.00159235668789809,0.00159235668789809,0.031496062992126,0.0605590062111801,0.0259541984732824,0.983358547655068,0.00156985871271586,0.931089743589744,0.942161339421613,0.945141065830721,0.148902821316614,0.00149700598802395,0.00155763239875389,0.00303490136570561,0,0.995215311004785,0.99537750385208,0.00155038759689922,0.94392523364486,0.951486697965571,0.913928012519562,0.941628264208909,0.995363214837713,0.00154320987654321,0.930015552099533,0,0,0.993730407523511,0.0031104199066874,0.892586989409985,0.00151285930408472,0.0482115085536547,0.00298953662182362,0
"319",0.263754045307443,0.262166405023548,0.267828843106181,0.297560975609756,0.257281553398058,0.246753246753247,0.340288924558588,0.286604361370716,0.264150943396226,0,0.261205564142195,0,0.557324840764331,0.259259259259259,0.733124018838305,0.733333333333333,0,0.0032258064516129,0.267741935483871,0.284603421461897,0.724137931034483,0.747967479674797,0.2828125,0,0.304278922345483,0.676422764227642,0.726989079563182,0.27536231884058,0.63594470046083,0.47887323943662,0.732283464566929,0.500789889415482,0.456418383518225,0.708661417322835,0,0.2592,0.00940438871473354,0.262243285939968,0.713636363636364,0.353582554517134,0,0.0031055900621118,0,0.2688,0.43163097199341,0.769726247987118,0.56984126984127,0.734920634920635,0.622874806800618,0.751926040061633,0,0.27027027027027,0.70015455950541,0.270015698587127,0.328571428571429,0.782258064516129,0,0.282747603833866,0.275541795665635,0.337559429477021,0.706436420722135,0.652647975077882,0.740680713128039,0,0.367313915857605,0.434375,0,0.277337559429477,0,0.732258064516129,0.365930599369085,0.739811912225705,0.749211356466877,0.245723172628305,0,0.513219284603421,0.738724727838258,0.607255520504732,0.354838709677419,0.720853858784893,0,0.476851851851852,0.701863354037267,0.262422360248447,0.75,0.328703703703704,0.254237288135593,0.297770700636943,0.283018867924528,0.0015600624024961,0.264752791068581,0.250783699059561,0,0,0.284329563812601,0,0.670846394984326,0.267828843106181,0,0,0.5296,0,0.703049759229534,0.264847512038523,0.73953488372093,0.26904376012966,0.0016025641025641,0.27892234548336,0.75,0.748006379585327,0.739811912225705,0.322683706070288,0.681388012618297,0.274038461538462,0,0.264475743348983,0.470957613814757,0,0.739336492890995,0.990384615384615,0,0.473515248796148,0.714511041009464,0.744262295081967,0.282334384858044,0.788401253918495,0.261006289308176,0.26038338658147,0,0.575899843505477,0.311320754716981,0.758899676375405,0.270531400966184,0,0.265079365079365,0.748466257668712,0,0.72,0.513178294573643,0.592532467532468,0,0,0.267605633802817,0.4913112164297,0.7504,0.250398724082935,0.733438485804416,0.324921135646688,0.64297253634895,0.264890282131661,0.715686274509804,0.27742946708464,0.255150554675119,0.408163265306122,0.257097791798107,0.736585365853659,0.252336448598131,0.731746031746032,0,0.502415458937198,0.352941176470588,0.267716535433071,0.737089201877934,0,0.252351097178683,0.591346153846154,0.268292682926829,0.258675078864353,0.252365930599369,0.683881064162754,0.27613104524181,0.739130434782609,0.315217391304348,0.747663551401869,0.339712918660287,0.632492113564669,0,0.277337559429477,0,0.408163265306122,0.261904761904762,0.779578606158833,0.251956181533646,0.29874213836478,0.258409785932722,0.298003072196621,0.771875,0.65987460815047,0.3248,0.312,0.736757624398074,0.727987421383648,0.281098546042003,0.34384858044164,0,0,0.707006369426752,0,0.26530612244898,0.727272727272727,0.33063209076175,0.454404945904173,0.270769230769231,0.628019323671498,0.795238095238095,0.694444444444444,0.305111821086262,0.295238095238095,0.3390625,0,0.351097178683386,0.729064039408867,0.298887122416534,0.728,0.730829420970266,0.583198707592892,0.280952380952381,0.279251170046802,0.412322274881517,0.261345852895149,0.3861852433281,0,0.72626582278481,0.552631578947368,0.263665594855305,0,0.262830482115086,0.272727272727273,0.56386292834891,0.563091482649842,0.252019386106624,0.269789983844911,0.641390205371248,0,0.328703703703704,0.58528951486698,0.28830313014827,0.733542319749216,0.29264475743349,0.257234726688103,0.258970358814353,0.307814992025518,0.588050314465409,0.743548387096774,0.292332268370607,0.568938193343899,0.733231707317073,0.729646697388633,0.717908082408875,0.7488,0.731825525040388,0.483076923076923,0.739747634069401,0.757911392405063,0.737421383647799,0.5484375,0.733009708737864,0.277955271565495,0.00157232704402516,0.729166666666667,0,0.695652173913043,0.260450160771704,0.290880503144654,0.338095238095238,0,0.340322580645161,0.408037094281298,0.497637795275591,0.554711246200608,0.608974358974359,0.766129032258065,0.00159235668789809,0.256,0.720125786163522,0.504132231404959,0.2832,0.737089201877934,0.450636942675159,0.7424,0.722834645669291,0.259316770186335,0.263333333333333,0.337078651685393,0,0.527131782945736,0.311897106109325,0,0.73125,0.330203442879499,0.267942583732057,0,0.74922600619195,0.739336492890995,0.292006525285481,0.364227642276423,0.745980707395498,0,0.628164556962025,0.28525641025641,0.413793103448276,0.675078864353312,0.521462639109698,0.283489096573209,0.730708661417323,0.265745007680492,0.245696400625978,0.745980707395498,0.292527821939587,0.259842519685039,0.28006329113924,0.265527950310559,0.824534161490683,0.6765625,0.701444622792937,0.270358306188925,0.315789473684211,0.01875,1,0.271585557299843,0.726415094339623,0.931818181818182,0.264566929133858,0.258842443729904,0.289348171701113,0.535830618892508,0.255742725880551,0.998381877022654,0.29559748427673,0.258426966292135,0,0.671339563862928,0.543408360128617,0.745682888540031,0.0206677265500795,0.745341614906832,0.33015873015873,0.732594936708861,0.748019017432647,0,0.824561403508772,0.271268057784912,0.753577106518283,0.280898876404494,0.280254777070064,0.259842519685039,0.708860759493671,0.695439739413681,0.55111821086262,0.629934210526316,0,0.426984126984127,0.741486068111455,0.742283950617284,0.730708661417323,0.256821829855538,0.747619047619048,0,0.675425038639876,0.7296875,0.753993610223642,0.585173501577287,0.251980982567353,0.744262295081967,0.259319286871961,0.292332268370607,0,0.273972602739726,0.722308892355694,0.26046511627907,0.416666666666667,0.274959083469722,0.719492868462758,0.291217257318952,0.731132075471698,0.390749601275917,0.457928802588997,0.3140625,0.28816199376947,0.252411575562701,0.704180064308682,0.301435406698565,0.244992295839753,0.747286821705426,0.759055118110236,0.257551669316375,0.259433962264151,0.726984126984127,0.373228346456693,0.291803278688525,0.310832025117739,0.261609907120743,0,0.742718446601942,0.265210608424337,0.732909379968203,0,0.277691107644306,0,0.761290322580645,0.25,0.269716088328076,0,0.517460317460318,0.617741935483871,0.2768,0.752845528455285,0.371980676328502,0.254901960784314,0.66025641025641,0.552425665101721,0.410459587955626,0,0.707936507936508,0.277867528271405,0.266355140186916,0.591772151898734,0.2609375,0.27318718381113,0.754414125200642,0,0.272585669781931,0.259968102073365,0.297637795275591,0.521671826625387,0.739549839228296,0.362341772151899,0.688188976377953,0.691666666666667,0,0.574193548387097,0.567783094098884,0.528125,0,0.703883495145631,0.334379905808477,0.566302652106084,0.584496124031008,0.743939393939394,0,0,0.242331288343558,0.285935085007728,0,0.317891373801917,0.00157977883096367,0,0,0.279809220985692,0,0.285714285714286,0.418789808917197,0.57433489827856,0.246511627906977,0,0,0.261829652996845,0.3,0.502362204724409,0.741140215716487,0,0.333333333333333,0.548031496062992,0.25434439178515,0.560250391236307,0.676236044657097,0,0.266355140186916,0.74468085106383,0.29951690821256,0.756756756756757,0,0.727131782945736,0.748006379585327,0.681135225375626,0.279809220985692,0,0.3,0.262658227848101,0.248037676609105,0,0.768233387358185,0.311986863711002,0.737274220032841,0.262166405023548,0.262422360248447,0.737756714060032,0.254746835443038,0.69620253164557,0.400635930047695,0.732689210950081,0.723027375201288,0.300632911392405,0.00158982511923688,0.7375,0.280811232449298,0.742351046698873,0.551282051282051,0.568910256410256,0,0.735849056603774,0.441033925686591,0.704113924050633,0.28391167192429,0.740506329113924,0.707165109034268,0.779632721202003,0.308641975308642,0.340361445783133,0.296650717703349,0.492822966507177,0,0.276661514683153,0.737654320987654,0.27724358974359,0.640522875816993,0.738931297709924,0.257009345794392,0.270664505672609,0.248012718600954,0.514516129032258,0.263650546021841,0.721698113207547,0.726837060702875,0.314194577352472,0.34384858044164,0,0,0.272141706924316,0.302134646962233,0.735152487961477,0.262820512820513,0.272870662460568,0.675078864353312,0.317666126418152,0.46422893481717,0.319314641744548,0,0.27741935483871,0.647244094488189,0.264240506329114,0.25796178343949,0,0.567741935483871,0.275526742301459,0.741214057507987,0.517628205128205,0.70125786163522,0.442922374429224,0.48811410459588,0.302752293577982,0.70750382848392,0.274636510500808,0.265079365079365,0.276629570747218,0.67862969004894,0.708006279434851,0.270735524256651,0.261275272161742,0,0.472952086553323,0.7140625,0.744783306581059,0.433544303797468,0.261075949367089,0.3390625,0.255485893416928,0.142635658914729,0.736497545008183,0,0.40506329113924,0.720820189274448,0.743630573248408,0.734276729559748,0,0.288216560509554,0.316279069767442,0.262658227848101,0.266875981161695,0.715873015873016,0.740384615384615,0,0,0.722132471728595,0.729166666666667,0.716346153846154,0,0.736263736263736,0.254372019077901,0.312401883830455,0.690851735015773,0.265923566878981,0.547021943573668,0.294022617124394,0.503912363067293,0.517774343122102,0,0.267776096822995,0.633440514469453,0.618971061093248,0.311627906976744,0.266975308641975,0.647709320695103,0,0.293650793650794,0.292117465224111,0,0.28858024691358,0.73469387755102,0.275409836065574,0.774960380348653,0,0.00156494522691706,0.610837438423645,0.383252818035427,0.751582278481013,0.756756756756757,0.00158982511923688,0,0.444947209653092,0.746031746031746,0.251644736842105,0.70440251572327,0.268217054263566,0.737007874015748,0.666144200626959,0.652733118971061,0.353130016051364,0.758564437194127,0.740566037735849,0,0.738709677419355,0,0.266153846153846,0.606851549755302,0.259146341463415,0.739967897271268,0.256778309409888,0,0.58125,0.629160063391442,0.2448,0,0.259083728278041,0,0.665562913907285,0.266666666666667,0,0.503912363067293,0.281399046104928,0.448657187993681,0.301282051282051,0.742088607594937,0,0.255150554675119,0.817170111287758,0,0.506172839506173,0.73587786259542,0.73959938366718,0.272285251215559,0.25,0.274390243902439,0.28594249201278,0.278662420382166,0,0.27172195892575,0.00309119010819165,0.646322378716745,0.746105919003115,0.270569620253165,0.270998415213946,0.27047913446677,0.275272161741835,0.0391849529780564,0.745571658615137,0.259380097879282,0.295031055900621,0.525581395348837,0.280811232449298,0.265723270440252,0.277602523659306,0,0,0.261467889908257,0,0.716279069767442,0.0016260162601626,0.290171606864275,0.743221690590112,0.691437802907916,0.716279069767442,0.344992050874404,0.00157232704402516,0.733858267716535,0.260188087774295,0.262166405023548,0.523809523809524,0.651975683890577,0.731411229135053,0.739263803680982,0.519417475728155,0.746500777604977,0.724842767295597,0.572337042925278,1,0.534992223950233,0.737261146496815,0,0.722044728434505,0.653160453808752,0.268729641693811,0.471698113207547,0.715384615384615,0.577223088923557,0.348726114649682,0.24375,0.295161290322581,0.274350649350649,0.268253968253968,0.261980830670927,0.570762052877138,0.6328125,0.271860095389507,0.748484848484849,0.740683229813665,0.367670364500792,0.0015527950310559,0.272585669781931,0.2875,0,0.749596122778675,0,0.290220820189274,0,0.283891547049442,0.265723270440252,0.730407523510972,0.396468699839486,0.266457680250784,0.483974358974359,0.50392464678179,0.336,0,0,0.318032786885246,0.30640243902439,0.267605633802817,0,0,0.737274220032841,0.996918335901387,0.746835443037975,0,0.624600638977636,0,0.311986863711002,0.266025641025641,0.680952380952381,0.704866562009419,0,0.702875399361022,0.539325842696629,0.401538461538462,0.285046728971963,0.431034482758621,0.736925515055468,0.260162601626016,0.0656,0.245528455284553,0,0.281004709576138,0,0.271103896103896,0.757624398073836,0.462519936204147,0,0,0.402173913043478,0.328968903436989,0.291731669266771,0.548387096774194,0.723076923076923,0.740031897926635,0.386435331230284,0.374613003095975,0,0.741214057507987,0.289099526066351,0,0.275080906148867,0.288643533123028,0.780063291139241,0.0111464968152866,0.746031746031746,0.246467817896389,0.616747181964573,0.7152,0.726688102893891,0.749611197511664,0.517184942716858,0.767441860465116,0.264797507788162,0,0.48489666136725,0.283464566929134,0,0,0.741248097412481,0,0.743710691823899,0.266770670826833,0.489430894308943,0.722132471728595,0.747993579454254,0.575079872204473,0.272873194221509,0.652713178294574,0.00914634146341463,0.731391585760518,0.0369774919614148,0.0111821086261981,0,0.606060606060606,0.724191063174114,0.738437001594896,0.7421875,0.748456790123457,0.0146103896103896,0.0125984251968504,0.731366459627329,0.00950871632329636,0.00325732899022801,0.0268562401263823,0.00933125972006221,0.01743264659271,0.745192307692308,0.0142405063291139,0.747954173486088,0.727707006369427,0.0111642743221691,0.748807631160572,0.0450310559006211,0.740095087163233,0.699212598425197,0.738931297709924,0.731012658227848
