"320",0.975409836065574,0.973684210526316,0.982892690513219,0.943820224719101,0.982084690553746,0.979133226324238,0.903937007874016,0.987421383647799,0.972307692307692,0,0.973228346456693,0,0.579029733959311,0.972712680577849,0.0642633228840125,0.033175355450237,0,0.0175438596491228,0.97427652733119,0.961300309597523,0.178683385579937,0.0570962479608483,0.966981132075472,0,0.931570762052877,0.268562401263823,0.1376,0.967741935483871,0.503888024883359,0.695787831513261,0.0232198142414861,0.707547169811321,0.792544570502431,0.317111459968603,0,0.974603174603175,0.0169491525423729,0.971698113207547,0.281818181818182,0.889408099688474,0.0015748031496063,0.0171073094867807,0.00630914826498423,0.971107544141252,0.798722044728435,0.0559105431309904,0.518282988871224,0.0251572327044025,0.489230769230769,0.152307692307692,0,0.974723538704581,0.293563579277865,0.96984126984127,0.901743264659271,0.185365853658537,0,0.945337620578778,0.972006220839813,0.920807453416149,0.313880126182965,0.467889908256881,0.0258064516129032,0,0.8832,0.825816485225505,0,0.965463108320251,0,0.0222929936305732,0.854070660522273,0.0280373831775701,0.0410094637223975,0.980030721966206,0,0.742635658914729,0.0641221374045802,0.565625,0.9168,0.303333333333333,0,0.736842105263158,0.222900763358779,0.97191887675507,0.137715179968701,0.928237129485179,0.973561430793157,0.969278033794163,0.947122861586314,0.0107361963190184,0.968354430379747,0.971563981042654,0,0,0.961290322580645,0,0.31875,0.966309341500766,0.00938967136150235,0.0110236220472441,0.6375,0,0.2984375,0.975728155339806,0.128787878787879,0.975922953451043,0.0095389507154213,0.989045383411581,0.0253164556962025,0.0314465408805031,0.0357698289269051,0.9185303514377,0.376377952755906,0.968895800933126,0,0.990740740740741,0.733229329173167,0,0.027906976744186,0.233974358974359,0,0.788491446345257,0.276995305164319,0.0991869918699187,0.965354330708661,0.165094339622642,0.972179289026275,0.978193146417445,0,0.558320373250389,0.94383775351014,0.508828250401284,0.961352657004831,0,0.974522292993631,0.0494590417310665,0,0.233009708737864,0.631746031746032,0.535947712418301,0,0,0.978294573643411,0.783151326053042,0.182985553772071,0.974803149606299,0.0342679127725857,0.927899686520376,0.442307692307692,0.981845688350983,0.164251207729469,0.966824644549763,0.977564102564103,0.833592534992224,0.972006220839813,0.0192616372391653,0.981308411214953,0.0268562401263823,0,0.752773375594295,0.890262751159196,0.959752321981424,0.0469483568075117,0,0.975308641975309,0.47275641025641,0.975688816855754,0.971742543171115,0.973724884080371,0.323029366306028,0.975039001560062,0.0236220472440945,0.947122861586314,0.0259541984732824,0.921974522292994,0.381619937694704,0,0.9703125,0,0.844236760124611,0.971428571428571,0.146067415730337,0.973270440251572,0.934477379095164,0.968229954614221,0.95625,0.123052959501558,0.411944869831547,0.910858995137763,0.942307692307692,0.0788643533123028,0.0345368916797488,0.982200647249191,0.872670807453416,0,0,0.314375987361769,0.00155763239875389,0.972265023112481,0.305084745762712,0.890965732087227,0.758139534883721,0.984350547730829,0.450636942675159,0.4515625,0.319488817891374,0.909516380655226,0.945945945945946,0.9,0,0.8609375,0.213703099510604,0.947867298578199,0.0266875981161695,0.0952380952380952,0.549606299212598,0.953748006379585,0.973643410852713,0.851735015772871,0.976525821596244,0.893081761006289,0,0.0985915492957746,0.684615384615385,0.969453376205788,0,0.970679012345679,0.984567901234568,0.570542635658915,0.584758942457232,0.967084639498433,0.972624798711755,0.384012539184953,0,0.899843505477308,0.551612903225806,0.980360065466448,0.0263975155279503,0.961119751166407,0.980769230769231,0.971653543307087,0.941269841269841,0.544478527607362,0.0268562401263823,0.984326018808777,0.553846153846154,0.0317220543806647,0.0229357798165138,0.226771653543307,0.0253968253968254,0.180379746835443,0.69558599695586,0.0238473767885533,0.029320987654321,0.0362204724409449,0.599383667180277,0.0638977635782748,0.966876971608833,0.0112540192926045,0.026813880126183,0,0.250793650793651,0.973270440251572,0.967084639498433,0.886614173228346,0,0.89413680781759,0.841781874039939,0.708074534161491,0.625391849529781,0.476489028213166,0.45958795562599,0.0110584518167457,0.974317817014446,0.128284389489954,0.718954248366013,0.974763406940063,0.0343213728549142,0.749221183800623,0.0253968253968254,0.148902821316614,0.975572519083969,0.977491961414791,0.899841017488076,0,0.65015479876161,0.898894154818325,0,0.0248833592534992,0.906687402799378,0.993700787401575,0,0.0262345679012346,0.019047619047619,0.971014492753623,0.899676375404531,0.025974025974026,0,0.408805031446541,0.979527559055118,0.808575803981623,0.428120063191153,0.654895666131621,0.95,0.0316455696202532,0.970858895705521,0.97588424437299,0.0297805642633229,0.963949843260188,0.973015873015873,0.9488,0.971153846153846,0.19811320754717,0.345911949685535,0.312989045383412,0.985759493670886,0.924315619967794,0.046801872074883,0.271585557299843,1,0.176838810641628,0.315467075038285,0.978428351309707,0.971698113207547,0.972006220839813,0.720190779014308,0.972136222910217,0.248796147672552,0.976489028213166,0.971107544141252,0,0.336434108527132,0.574162679425837,0.0443037974683544,0.048062015503876,0.0323076923076923,0.9,0.0482115085536547,0.028169014084507,0,0.245341614906832,0.974603174603175,0.0947204968944099,0.983739837398374,0.985781990521327,0.979559748427673,0.303317535545024,0.304838709677419,0.65625,0.481054365733114,0,0.827044025157233,0.0402476780185759,0.0693374422187981,0.226356589147287,0.9744,0.0283464566929134,0,0.34715821812596,0.0374414976599064,0.0462519936204147,0.477707006369427,0.973015873015873,0.314102564102564,0.973684210526316,0.939968404423381,0,0.98036253776435,0.0218068535825545,0.973765432098765,0.824534161490683,0.972357723577236,0.0380348652931854,0.958397534668721,0.0251177394034537,0.864566929133858,0.727848101265823,0.923794712286159,0.984399375975039,0.972624798711755,0.317034700315457,0.952978056426332,0.971299093655589,0.0248447204968944,0.0443740095087163,0.976228209191759,0.968798751950078,0.356807511737089,0.864353312302839,0.940032414910859,0.953198127925117,0.975232198142415,0,0.13946117274168,0.974882260596546,0.0283018867924528,0,0.977917981072555,0.0128410914927769,0.0666666666666667,0.975270479134467,0.981191222570533,0.00475435816164818,0.658767772511848,0.433333333333333,0.979299363057325,0.0226904376012966,0.859649122807018,0.977455716586151,0.407643312101911,0.620214395099541,0.806962025316456,0,0.1856,0.990275526742301,0.970031545741325,0.447619047619048,0.978021978021978,0.951585976627713,0.0518867924528302,0.00156739811912226,0.973643410852713,0.968895800933126,0.949685534591195,0.666666666666667,0.0304,0.886035313001605,0.256211180124224,0.201626016260163,0.00788643533123028,0.622222222222222,0.601587301587302,0.645962732919255,0,0.325806451612903,0.922712933753943,0.634674922600619,0.561538461538462,0.107250755287009,0,0,0.972727272727273,0.944012441679627,0,0.936708860759494,0.00963081861958266,0,0,0.979559748427673,0,0.97411003236246,0.774603174603175,0.546707503828484,0.976851851851852,0,0,0.976452119309262,0.952671755725191,0.757763975155279,0.0236593059936909,0.00319488817891374,0.885271317829457,0.612055641421947,0.979527559055118,0.53858024691358,0.378205128205128,0,0.964285714285714,0.0238853503184713,0.97275641025641,0.116129032258065,0,0.0354391371340524,0.138709677419355,0.498366013071895,0.953125,0,0.958904109589041,0.960691823899371,0.9796875,0,0.0988835725677831,0.92179700499168,0.0281456953642384,0.974164133738602,0.976744186046512,0.0300157977883096,0.978021978021978,0.323809523809524,0.808846761453397,0.0366826156299841,0.183254344391785,0.960876369327074,0.009375,0.0282574568288854,0.972265023112481,0.032,0.673139158576052,0.3904,0,0.144186046511628,0.768253968253968,0.277691107644306,0.968798751950078,0.0282574568288854,0.167177914110429,0.461920529801325,0.947530864197531,0.913846153846154,0.946372239747634,0.741573033707865,0,0.967084639498433,0.0233281493001555,0.941732283464567,0.412520064205457,0.0232198142414861,0.976780185758514,0.973015873015873,0.971107544141252,0.633228840125392,0.9858934169279,0.166139240506329,0.212698412698413,0.932707355242567,0.890282131661442,0,0,0.968354430379747,0.92109500805153,0.0430622009569378,0.971014492753623,0.981042654028436,0.387596899224806,0.938582677165354,0.732689210950081,0.894819466248038,0,0.944178628389155,0.353503184713376,0.974960876369327,0.973186119873817,0,0.660883280757098,0.978964401294498,0.0301587301587302,0.71107544141252,0.397196261682243,0.797872340425532,0.706349206349206,0.940458015267176,0.103500761035008,0.972447325769854,0.973186119873817,0.982998454404946,0.314935064935065,0.111821086261981,0.974882260596546,0.973805855161787,0.00920245398773006,0.791277258566978,0.471494607087827,0.297939778129952,0.782193958664547,0.973354231974922,0.870253164556962,0.971830985915493,0.14,0.0277777777777778,0,0.84748427672956,0.0305466237942122,0.021978021978022,0.308049535603715,0,0.976415094339623,0.924382716049383,0.979719188767551,0.981395348837209,0.113744075829384,0.028391167192429,0,0,0.193811074918567,0.103503184713376,0.186413902053712,0,0.0232558139534884,0.9734375,0.0172413793103448,0.315457413249211,0.974522292993631,0.611544461778471,0.955905511811024,0.680124223602484,0.669242658423493,0,0.974852071005917,0.405797101449275,0.511041009463722,0.933744221879815,0.984732824427481,0.414826498422713,0.0124804992199688,0.96513470681458,0.961832061068702,0,0.949924127465857,0.0396196513470681,0.977124183006536,0.4421875,0,0.0109204368174727,0.535073409461664,0.861244019138756,0.0299684542586751,0.173633440514469,0.0125786163522013,0.00164203612479475,0.748091603053435,0.0412698412698413,0.980360065466448,0.354489164086687,0.980061349693252,0.0247295208655332,0.3984375,0.339144215530903,0.891547049441786,0.120521172638436,0.0314465408805031,0.00311526479750779,0.0617088607594937,0,0.976851851851852,0.0527156549520767,1,0.0255591054313099,0.976038338658147,0,0.532208588957055,0.485086342229199,0.970172684458399,0,0.975232198142415,0,0.43338683788122,0.969325153374233,0,0.667697063369397,0.960505529225908,0.7504,0.963317384370016,0.0609375,0,0.977777777777778,0.290529695024077,0,0.70625,0.0243531202435312,0.0417956656346749,0.96969696969697,0.974960876369327,0.96937212863706,0.953051643192488,0.963375796178344,0,0.949286846275753,0.0230769230769231,0.376360808709176,0.312796208530806,0.970358814352574,0.970358814352574,0.968895800933126,0.963836477987421,0.0569230769230769,0.0330188679245283,0.973770491803279,0.952830188679245,0.712732919254658,0.959438377535101,0.97196261682243,0.9796875,0,0,0.956127080181543,0,0.0880989180834621,0,0.95625,0.305057096247961,0.226537216828479,0.149765990639626,0.907496012759171,0,0.13125,0.973478939157566,0.981220657276995,0.65814696485623,0.430493273542601,0.23134328358209,0.206471494607088,0.661858974358974,0.0201238390092879,0.138413685847589,0.558213716108453,0.260188087774295,0.700617283950617,0.0330188679245283,0,0.0235478806907378,0.334943639291465,0.973983739837398,0.648818897637795,0.240061162079511,0.616352201257862,0.894899536321484,0.961300309597523,0.967585089141005,0.974603174603175,0.977564102564103,0.971107544141252,0.568503937007874,0.450155763239875,0.97626582278481,0.0337423312883436,0.0310077519379845,0.894819466248038,0.0109375,0.975460122699387,0.946117274167987,0,0.13290113452188,0,0.95253164556962,0,0.961119751166407,0.974921630094044,0.0304878048780488,0.829652996845426,0.972307692307692,0.677993527508091,0.640062597809077,0.8896,0,0,0.931707317073171,0.953030303030303,0.987538940809969,0,0,0.0175438596491228,0.241960183767228,0.5078125,0,0.487460815047022,0,0.915064102564103,0.971291866028708,0.175523349436393,0.24537037037037,0,0.363924050632911,0.586750788643533,0.847376788553259,0.978395061728395,0.792511700468019,0.0250391236306729,0.987158908507223,0.0158227848101266,0.969354838709677,0,0.979782270606532,0.00952380952380952,0.976038338658147,0.0395569620253165,0.0241157556270096,0,0,0.834633385335413,0.916264090177134,0.952453987730061,0.71937984496124,0.0538461538461538,0.0317965023847377,0.832550860719875,0.840182648401826,0,0.0394321766561514,0.949606299212598,0,0.958266452648475,0.970219435736677,0.0729813664596273,0.0361067503924647,0.0204081632653061,0.973478939157566,0.5056,0.0963665086887836,0.130081300813008,0.143740340030912,0.728455284552846,0.115384615384615,0.973312401883831,0,0.771790808240888,0.964777947932619,0.00473186119873817,0,0.0273972602739726,0,0.029874213836478,0.970125786163522,0.701444622792937,0.0272873194221509,0.0282131661442006,0.562398703403566,0.969889064976228,0.464898595943838,0.0462249614791988,0.0192307692307692,0.0567260940032415,0.0186335403726708,0,0.0526315789473684,0.0332829046898638,0.0236593059936909,0.0388198757763975,0.0231481481481481,0.0468497576736672,0.053680981595092,0.0374414976599064,0.0172143974960876,0.00487012987012987,0.0266457680250784,0.0232198142414861,0.0519685039370079,0.0299212598425197,0.0202492211838006,0.0258481421647819,0.0298273155416013,0.0434083601286174,0.0284810126582278,0.0247678018575851,0.0283464566929134,0.0499219968798752,0.0254872563718141,0.0223642172523962
"321",0.148562300319489,0.159375,0.175115207373272,0.213607594936709,0.174679487179487,0.156451612903226,0.216429699842022,0.18167701863354,0.155384615384615,0,0.15,0,0.550231839258114,0.154330708661417,0.846273291925466,0.858914728682171,0,0.00311526479750779,0.157977883096367,0.170245398773006,0.78125,0.855519480519481,0.155384615384615,0,0.181818181818182,0.865203761755486,0.79874213836478,0.160513643659711,0.593323216995448,0.391371340523883,0.848159509202454,0.429017160686427,0.343949044585987,0.723004694835681,0,0.143518518518519,0.0093167701863354,0.159937888198758,0.717717717717718,0.230652503793627,0,0.00156494522691706,0,0.147104851330203,0.356230031948882,0.847723704866562,0.682464454976303,0.84447900466563,0.5895865237366,0.803951367781155,0,0.143081761006289,0.70404984423676,0.15955766192733,0.222047244094488,0.768233387358185,0,0.175078864353312,0.170506912442396,0.254211332312404,0.772445820433437,0.61633281972265,0.859621451104101,0,0.231884057971014,0.288786482334869,0,0.166409861325116,0,0.837025316455696,0.297839506172839,0.8453125,0.8390625,0.151702786377709,0,0.406727828746177,0.827692307692308,0.530959752321981,0.238924050632911,0.721122112211221,0,0.432098765432099,0.811263318112633,0.149068322981366,0.812018489984592,0.233486943164363,0.155660377358491,0.182380216383308,0.183925811437403,0.00153139356814701,0.171428571428571,0.148091603053435,0,0,0.174679487179487,0,0.675,0.169491525423729,0,0,0.464566929133858,0,0.69047619047619,0.148264984227129,0.800911854103343,0.158227848101266,0.00158478605388273,0.174726989079563,0.849765258215962,0.8453125,0.836166924265842,0.21671826625387,0.689814814814815,0.161392405063291,0,0.161787365177196,0.41304347826087,0,0.855828220858896,0.745283018867924,0,0.359375,0.724569640062598,0.8192,0.180834621329212,0.813374805598756,0.157251908396947,0.154446177847114,0,0.50462962962963,0.213953488372093,0.557299843014129,0.164296998420221,0,0.150159744408946,0.836115326251897,0,0.762951334379906,0.545023696682464,0.515151515151515,0,0,0.162204724409449,0.385335413416537,0.810810810810811,0.153125,0.839009287925697,0.210200927357032,0.624203821656051,0.165653495440729,0.793214862681745,0.163265306122449,0.134493670886076,0.281055900621118,0.147744945567652,0.8272,0.142414860681115,0.853354134165367,0,0.375394321766562,0.249235474006116,0.152647975077882,0.841294298921418,0,0.149847094801223,0.59775641025641,0.142172523961661,0.143297380585516,0.148773006134969,0.740458015267176,0.168970814132104,0.856918238993711,0.191842900302115,0.846153846153846,0.2453125,0.835130970724191,0,0.161741835147745,0,0.297045101088647,0.135384615384615,0.787735849056604,0.161442006269592,0.195652173913043,0.149773071104387,0.173846153846154,0.811437403400309,0.65296803652968,0.229430379746835,0.215408805031447,0.805946791862285,0.847222222222222,0.175632911392405,0.246894409937888,0,0,0.706436420722135,0,0.142857142857143,0.724349157733537,0.23186119873817,0.403697996918336,0.162650602409639,0.587774294670846,0.584234930448223,0.702362204724409,0.209048361934477,0.178683385579937,0.246932515337423,0,0.241433021806854,0.770465489566613,0.215748031496063,0.838304552590267,0.861538461538462,0.515384615384615,0.1734375,0.172307692307692,0.309904153354633,0.149532710280374,0.266770670826833,0,0.849144634525661,0.467275494672755,0.160125588697017,0,0.16358024691358,0.161585365853659,0.510077519379845,0.513178294573643,0.163551401869159,0.143312101910828,0.645468998410175,0,0.216666666666667,0.577881619937695,0.168810289389068,0.858475894245723,0.201820940819423,0.151326053042122,0.148606811145511,0.205007824726135,0.52093023255814,0.852848101265823,0.17879746835443,0.65015479876161,0.852459016393443,0.850609756097561,0.746056782334385,0.842767295597484,0.774294670846395,0.401526717557252,0.8546875,0.850467289719626,0.848998459167951,0.468702290076336,0.8304,0.164852255054432,0.00158227848101266,0.834115805946792,0,0.735015772870662,0.148969889064976,0.163779527559055,0.2578125,0,0.245585874799358,0.2642089093702,0.430359937402191,0.506269592476489,0.622848200312989,0.563779527559055,0.00154559505409583,0.136507936507936,0.812883435582822,0.413848631239936,0.171073094867807,0.84080370942813,0.341692789968652,0.855572998430141,0.804347826086957,0.152671755725191,0.13474025974026,0.219903691813804,0,0.436834094368341,0.216772151898734,0,0.839939024390244,0.218181818181818,0.157728706624606,0,0.861068702290076,0.850077279752705,0.165605095541401,0.278219395866455,0.849358974358974,0,0.638629283489097,0.165605095541401,0.327245053272451,0.643962848297214,0.418897637795276,0.181818181818182,0.843410852713178,0.153139356814701,0.151937984496124,0.857142857142857,0.180834621329212,0.149606299212598,0.159235668789809,0.164596273291925,0.883464566929134,0.669767441860465,0.713166144200627,0.167456556082148,0.201298701298701,0.00934579439252336,0.726415094339623,0.176838810641628,1,0.68815592203898,0.159264931087289,0.154330708661417,0.182539682539683,0.434504792332268,0.144596651445967,0.733652312599681,0.181395348837209,0.152755905511811,0,0.667682926829268,0.524038461538462,0.861801242236025,0.00614439324116743,0.846036585365854,0.219662058371736,0.832565284178187,0.853582554517134,0,0.910377358490566,0.155309033280507,0.828125,0.159935379644588,0.1671875,0.163232963549921,0.714733542319749,0.69672131147541,0.469578783151326,0.590538336052202,0,0.332807570977918,0.838461538461538,0.839506172839506,0.75,0.151326053042122,0.852255054432348,0,0.672307692307692,0.848297213622291,0.850863422291994,0.590697674418605,0.147104851330203,0.72859450726979,0.150819672131148,0.163779527559055,0,0.15946348733234,0.845201238390093,0.151376146788991,0.320251177394035,0.15748031496063,0.841860465116279,0.176923076923077,0.8421875,0.240740740740741,0.409162717219589,0.189814814814815,0.174045801526718,0.152755905511811,0.711627906976744,0.195046439628483,0.151975683890578,0.856481481481482,0.835403726708075,0.149842271293375,0.150769230769231,0.698289269051322,0.2515625,0.172077922077922,0.195348837209302,0.149460708782743,0,0.800314465408805,0.155038759689922,0.84037558685446,0,0.18025078369906,0,0.840625,0.147465437788018,0.173913043478261,0,0.453125,0.768621236133122,0.167456556082148,0.856012658227848,0.267716535433071,0.147672552166934,0.666144200626959,0.463565891472868,0.3486529318542,0,0.772093023255814,0.1664,0.15015479876161,0.737248840803709,0.149922720247295,0.172240802675585,0.829457364341085,0,0.167950693374422,0.159305993690852,0.202194357366771,0.445987654320988,0.8640625,0.247244094488189,0.85377358490566,0.743288590604027,0,0.511700468018721,0.507739938080495,0.510140405616225,0,0.705211726384365,0.213063763608087,0.49618320610687,0.577099236641221,0.817771084337349,0,0,0.148425787106447,0.175654853620955,0,0.215288611544462,0.00157728706624606,0,0,0.141045958795563,0,0.153354632587859,0.336973478939158,0.516030534351145,0.143950995405819,0,0,0.157650695517774,0.183206106870229,0.402140672782875,0.854324734446131,0,0.233687405159332,0.468118195956454,0.150387596899225,0.650306748466258,0.684627575277338,0,0.157975460122699,0.850079744816587,0.193396226415094,0.820987654320988,0,0.84407796101949,0.801261829652997,0.621311475409836,0.176377952755906,0,0.195158850226929,0.167434715821813,0.149618320610687,0,0.824088748019017,0.192495921696574,0.836038961038961,0.139393939393939,0.156060606060606,0.839258114374034,0.150387596899225,0.7046875,0.313664596273292,0.844339622641509,0.756451612903226,0.185534591194969,0.0015527950310559,0.846153846153846,0.171826625386997,0.853225806451613,0.454113924050633,0.594383775351014,0,0.7947932618683,0.382165605095541,0.720930232558139,0.169811320754717,0.85423197492163,0.872868217054264,0.586885245901639,0.20392749244713,0.261868300153139,0.187106918238994,0.390953150242326,0,0.17629179331307,0.848024316109423,0.163009404388715,0.618819776714514,0.84331797235023,0.153495440729483,0.15527950310559,0.151090342679128,0.5484375,0.159442724458204,0.806299212598425,0.770932069510269,0.190697674418605,0.232307692307692,0,0,0.15955766192733,0.217252396166134,0.84748427672956,0.169572107765452,0.161787365177196,0.637209302325581,0.205128205128205,0.37220447284345,0.203703703703704,0,0.167987321711569,0.643533123028391,0.152307692307692,0.154330708661417,0,0.454976303317536,0.174880763116057,0.856918238993711,0.413078149920255,0.647328244274809,0.332335329341317,0.457413249211356,0.186830015313936,0.847560975609756,0.151419558359621,0.151840490797546,0.169254658385093,0.683544303797468,0.76605504587156,0.15552099533437,0.151376146788991,0,0.349768875192604,0.630434782608696,0.737654320987654,0.366306027820711,0.15600624024961,0.241433021806854,0.156589147286822,0.129969418960245,0.836833602584814,0,0.304012345679012,0.853968253968254,0.853810264385692,0.70606531881804,0,0.169254658385093,0.226993865030675,0.148837209302326,0.153374233128834,0.841368584758942,0.850556438791733,0,0,0.766666666666667,0.8109375,0.800312012480499,0,0.844339622641509,0.149460708782743,0.36687306501548,0.692667706708268,0.151658767772512,0.485225505443235,0.17007874015748,0.46,0.47239263803681,0,0.155688622754491,0.623809523809524,0.526315789473684,0.207317073170732,0.156105100463679,0.637209302325581,0,0.186813186813187,0.182945736434109,0,0.184568835098336,0.8390625,0.170178282009724,0.571870170015456,0,0.00157728706624606,0.538336052202284,0.308917197452229,0.854037267080745,0.809448818897638,0.00154559505409583,0,0.35249621785174,0.865625,0.149593495934959,0.696400625978091,0.15220700152207,0.853435114503817,0.661608497723824,0.783783783783784,0.257551669316375,0.825525040387722,0.841614906832298,0,0.824451410658307,0,0.141984732824427,0.687797147385103,0.158445440956652,0.856692913385827,0.160572337042925,0,0.577099236641221,0.609105180533752,0.154798761609907,0,0.142414860681115,0,0.653481012658228,0.160246533127889,0,0.436251920122888,0.147385103011094,0.422955974842767,0.187599364069952,0.849378881987578,0,0.138674884437596,0.711598746081505,0,0.4359375,0.850609756097561,0.842923794712286,0.148499210110585,0.156645569620253,0.157337367624811,0.173913043478261,0.171114599686028,0,0.159305993690852,0.00153609831029186,0.661016949152542,0.711213517665131,0.161538461538462,0.161189358372457,0.159021406727829,0.142635658914729,0.0279937791601866,0.848580441640379,0.147727272727273,0.1875,0.406153846153846,0.157650695517774,0.14797507788162,0.185471406491499,0,0,0.166666666666667,0,0.846986089644513,0.00157728706624606,0.190625,0.7136,0.845669291338583,0.794207317073171,0.227129337539432,0.00158227848101266,0.800618238021638,0.146189735614308,0.155864197530864,0.4609375,0.609160305343511,0.804477611940299,0.76103500761035,0.535433070866142,0.834862385321101,0.779141104294479,0.499219968798752,0.724884080370943,0.427710843373494,0.833865814696486,0,0.859177215189873,0.660287081339713,0.137161084529506,0.421052631578947,0.730015082956259,0.507763975155279,0.244582043343653,0.150829562594268,0.187702265372168,0.175911251980983,0.154838709677419,0.156739811912226,0.542635658914729,0.636222910216718,0.145962732919255,0.849397590361446,0.846860643185299,0.25625,0.00152671755725191,0.160796324655436,0.16793893129771,0,0.8368,0,0.204724409448819,0,0.173106646058733,0.157566302652106,0.8453125,0.297805642633229,0.149925037481259,0.433229813664596,0.436532507739938,0.228125,0,0,0.20859872611465,0.197309417040359,0.159264931087289,0,0,0.851968503937008,0.746932515337423,0.541795665634675,0,0.6265625,0,0.237341772151899,0.148499210110585,0.7312,0.787136294027565,0,0.682034976152623,0.569640062597809,0.25585023400936,0.183359013867488,0.329704510108865,0.8546875,0.1648,0.0826833073322933,0.153724247226624,0,0.16820987654321,0,0.142410015649452,0.838304552590267,0.529968454258675,0,0,0.300469483568075,0.219903691813804,0.189969604863222,0.376923076923077,0.837138508371385,0.838969404186795,0.333333333333333,0.313725490196078,0,0.849445324881141,0.187697160883281,0,0.169354838709677,0.174114021571649,0.841614906832298,0.003125,0.845801526717557,0.134762633996937,0.588697017268446,0.846273291925466,0.825525040387722,0.7947932618683,0.413629160063391,0.812596006144393,0.151273885350318,0,0.361464968152866,0.170992366412214,0,0,0.851127819548872,0,0.844094488188976,0.162538699690402,0.421725239616613,0.856012658227848,0.85126582278481,0.502392344497608,0.1875,0.613104524180967,0.0060882800608828,0.851373182552504,0.0438871473354232,0.0109546165884194,0,0.694620253164557,0.842424242424242,0.856025039123631,0.855606758832565,0.849923430321593,0.00473186119873817,0.00918836140888208,0.833592534992224,0.00777604976671851,0,0.027906976744186,0.0122324159021407,0.00934579439252336,0.84458398744113,0.0155763239875389,0.845295055821372,0.844690966719493,0.00316455696202532,0.830218068535826,0.046969696969697,0.849144634525661,0.773291925465838,0.847662141779789,0.856697819314642
