"322",0.301223241590214,0.311450381679389,0.316816816816817,0.336923076923077,0.298461538461538,0.293023255813953,0.396923076923077,0.31859756097561,0.308157099697885,0,0.306870229007634,0,0.554887218045113,0.290123456790123,0.707317073170732,0.700920245398773,0,0.00307692307692308,0.309923664122137,0.332330827067669,0.686011904761905,0.710691823899371,0.316816816816817,0,0.345808383233533,0.658536585365854,0.692541856925419,0.313664596273292,0.662721893491124,0.52781954887218,0.693452380952381,0.530211480362538,0.489891135303266,0.657012195121951,0,0.301204819277108,0.0134730538922156,0.301204819277108,0.692419825072886,0.378625954198473,0,0.00148809523809524,0,0.314589665653495,0.452566096423017,0.726006191950464,0.566465256797583,0.70516717325228,0.641481481481481,0.74302496328928,0,0.31306990881459,0.666666666666667,0.299847792998478,0.364741641337386,0.768633540372671,0,0.331775700934579,0.328808446455505,0.383358098068351,0.656967840735069,0.680119581464873,0.695652173913043,0,0.41185647425897,0.474320241691843,0,0.321100917431193,0,0.684049079754601,0.403249630723781,0.696107784431138,0.723664122137405,0.296686746987952,0,0.542728635682159,0.710014947683109,0.633888048411498,0.376744186046512,0.729299363057325,0,0.5096011816839,0.684365781710914,0.307692307692308,0.741691842900302,0.365126676602086,0.295625942684766,0.328808446455505,0.317293233082707,0.00291545189504373,0.30640243902439,0.293051359516616,0,0,0.325153374233129,0,0.655172413793103,0.31859756097561,0,0,0.553030303030303,0,0.682299546142209,0.302431610942249,0.717455621301775,0.306376360808709,0.00306748466257669,0.311077389984825,0.708782742681048,0.70750382848392,0.693693693693694,0.344461305007587,0.696048632218845,0.313546423135464,0,0.300150829562594,0.521021021021021,0,0.700301204819277,0.88719512195122,0,0.495426829268293,0.676204819277108,0.720062208398134,0.323170731707317,0.75187969924812,0.3003003003003,0.291350531107739,0,0.585218702865762,0.354294478527607,0.746105919003115,0.320433436532508,0,0.293663060278207,0.700292397660819,0,0.693498452012384,0.52833078101072,0.607535321821036,0,0,0.314503816793893,0.534848484848485,0.725581395348837,0.287037037037037,0.681538461538462,0.3710407239819,0.657894736842105,0.310549777117385,0.699846860643185,0.316187594553706,0.308166409861325,0.455223880597015,0.290909090909091,0.695178849144635,0.292424242424242,0.690184049079755,0,0.557275541795666,0.385185185185185,0.317293233082707,0.69578313253012,0,0.291479820627803,0.5875,0.3015625,0.298192771084337,0.301043219076006,0.638805970149254,0.307692307692308,0.691833590138675,0.35832083958021,0.714705882352941,0.375963020030817,0.616417910447761,0,0.316816816816817,0,0.433333333333333,0.308270676691729,0.733231707317073,0.296520423600605,0.363086232980333,0.292825768667643,0.33532041728763,0.749235474006116,0.682779456193353,0.368421052631579,0.36055469953775,0.688253012048193,0.684992570579495,0.312597200622084,0.373873873873874,0,0,0.680555555555556,0,0.306122448979592,0.734724292101341,0.365030674846626,0.474550898203593,0.301043219076006,0.635670731707317,0.807518796992481,0.68798751950078,0.349544072948328,0.335403726708075,0.376119402985075,0,0.392857142857143,0.710031347962382,0.344135802469136,0.687022900763359,0.690828402366864,0.595129375951294,0.312977099236641,0.313988095238095,0.443267776096823,0.308270676691729,0.411402157164869,0,0.687311178247734,0.599099099099099,0.296754250386399,0,0.3003003003003,0.31390134529148,0.582701062215478,0.579425113464448,0.297546012269939,0.304347826086957,0.641221374045801,0,0.363095238095238,0.615501519756839,0.32182103610675,0.702985074626866,0.336826347305389,0.290964777947933,0.305637982195846,0.338931297709924,0.608108108108108,0.700920245398773,0.327769347496206,0.56547619047619,0.699259259259259,0.68491124260355,0.681047765793529,0.703647416413374,0.710485133020344,0.507462686567164,0.700763358778626,0.707575757575758,0.697885196374622,0.569321533923304,0.69478527607362,0.320987654320988,0.00303030303030303,0.684049079754601,0,0.665137614678899,0.303875968992248,0.328767123287671,0.373313343328336,0,0.373643410852713,0.444776119402985,0.524316109422492,0.591527987897126,0.597579425113464,0.778979907264297,0.0029940119760479,0.299539170506912,0.711043872919818,0.533751962323391,0.308755760368664,0.692771084337349,0.495440729483283,0.703196347031963,0.719219219219219,0.29940119760479,0.313385826771654,0.373643410852713,0,0.555886736214605,0.355932203389831,0,0.686186186186186,0.368188512518409,0.311649016641452,0,0.71689497716895,0.69578313253012,0.332298136645963,0.385692068429238,0.708978328173375,0,0.623688155922039,0.324574961360124,0.451708766716196,0.687593423019432,0.549079754601227,0.319880418535127,0.690440060698027,0.297297297297297,0.291729323308271,0.694099378881988,0.326347305389222,0.301223241590214,0.326153846153846,0.309090909090909,0.757251908396947,0.667166416791604,0.68140243902439,0.314984709480122,0.351097178683386,0.0163204747774481,0.931818181818182,0.315467075038285,0.68815592203898,1,0.308734939759036,0.300462249614792,0.332833583208396,0.580152671755725,0.302670623145401,0.922610015174507,0.325337331334333,0.302147239263804,0,0.645112781954887,0.5546875,0.70257966616085,0.0211161387631976,0.701046337817638,0.374436090225564,0.68693009118541,0.711278195488722,0,0.760736196319018,0.31306990881459,0.733637747336377,0.321875,0.328313253012048,0.307228915662651,0.672307692307692,0.657320872274143,0.579352850539291,0.63849765258216,0,0.461656441717791,0.699115044247788,0.698365527488856,0.727963525835866,0.302147239263804,0.71969696969697,0,0.667673716012085,0.687125748502994,0.707241910631741,0.582181259600614,0.298621745788668,0.770670826833073,0.29264475743349,0.333333333333333,0,0.310144927536232,0.680059523809524,0.312035661218425,0.471036585365854,0.319314641744548,0.683409436834094,0.335338345864662,0.689969604863222,0.422727272727273,0.488299531981279,0.344410876132931,0.312121212121212,0.305722891566265,0.682370820668693,0.336890243902439,0.286775631500743,0.699704142011834,0.721385542168675,0.303875968992248,0.306766917293233,0.737082066869301,0.400914634146341,0.329652996845426,0.343987823439878,0.308383233532934,0,0.72281776416539,0.315548780487805,0.701515151515152,0,0.31832298136646,0.00156494522691706,0.71580547112462,0.283406754772394,0.315950920245399,0,0.556060606060606,0.620214395099541,0.319571865443425,0.715170278637771,0.412942989214176,0.301710730948678,0.674884437596302,0.569486404833837,0.448854961832061,0,0.690548780487805,0.309006211180124,0.306990881458967,0.589861751152074,0.302806499261448,0.301109350237718,0.697151424287856,0,0.314759036144578,0.298621745788668,0.342900302114804,0.553571428571429,0.697063369397218,0.385321100917431,0.671171171171171,0.661881977671451,0,0.619783616692427,0.572093023255814,0.527736131934033,0,0.722135007849294,0.370650529500756,0.602102102102102,0.62704309063893,0.716374269005848,0,0,0.293178519593614,0.329394387001477,0,0.341426403641882,0.00309597523219814,0,0,0.311550151975684,0,0.327131782945736,0.45839636913767,0.591381872213967,0.29745889387145,0,0,0.294736842105263,0.34654919236417,0.552036199095023,0.699395770392749,0,0.383458646616541,0.565151515151515,0.30849478390462,0.564444444444444,0.685410334346505,0,0.30920060331825,0.705972434915773,0.343076923076923,0.722054380664653,0,0.69150521609538,0.726717557251908,0.662440570522979,0.319340329835082,0,0.34020618556701,0.30688622754491,0.298350824587706,0,0.750769230769231,0.339652448657188,0.697347893915757,0.300751879699248,0.307922272047833,0.699236641221374,0.295902883156297,0.67530487804878,0.438650306748466,0.69218989280245,0.690251572327044,0.340874811463047,0.00301659125188537,0.698461538461538,0.324812030075188,0.6875,0.593798449612403,0.587786259541985,0,0.692889561270802,0.460708782742681,0.668181818181818,0.321266968325792,0.688922610015175,0.700892857142857,0.785826771653543,0.341791044776119,0.377611940298507,0.327718223583461,0.537634408602151,0,0.315396113602392,0.707831325301205,0.331306990881459,0.636363636363636,0.703649635036496,0.294294294294294,0.321875,0.302891933028919,0.531202435312024,0.307575757575758,0.698142414860681,0.695454545454545,0.351963746223565,0.367316341829085,0,0,0.315548780487805,0.346938775510204,0.696784073506891,0.311349693251534,0.310606060606061,0.655639097744361,0.353211009174312,0.495481927710843,0.36417033773862,0,0.315950920245399,0.636363636363636,0.308157099697885,0.307458143074581,0,0.61890243902439,0.3125,0.699846860643185,0.624420401854714,0.695121951219512,0.477306002928258,0.505376344086022,0.347058823529412,0.672540381791483,0.314728682170543,0.307458143074581,0.312217194570136,0.660964230171073,0.668674698795181,0.303759398496241,0.31044776119403,0.00149253731343284,0.516417910447761,0.688253012048193,0.755656108597285,0.464555052790347,0.296969696969697,0.386949924127466,0.308157099697885,0.137313432835821,0.692429022082019,0,0.43030303030303,0.688751926040062,0.704035874439462,0.747747747747748,0,0.319444444444444,0.371428571428571,0.307692307692308,0.32078313253012,0.680365296803653,0.692780337941628,0,0,0.690769230769231,0.696456086286595,0.691131498470948,0,0.69558599695586,0.291350531107739,0.289317507418398,0.661042944785276,0.30521472392638,0.573596358118361,0.329249617151608,0.523238380809595,0.515695067264574,0,0.313953488372093,0.641421947449768,0.631818181818182,0.350148367952522,0.309880239520958,0.635416666666667,0.00147710487444609,0.319634703196347,0.327327327327327,0,0.337260677466863,0.681203007518797,0.312302839116719,0.777439024390244,0,0.00301659125188537,0.636792452830189,0.415007656967841,0.714714714714715,0.740399385560676,0.00303490136570561,0,0.46577380952381,0.697388632872504,0.301587301587302,0.724812030075188,0.303571428571429,0.691729323308271,0.631024096385542,0.656394453004623,0.386153846153846,0.71875,0.694029850746269,0,0.702160493827161,0,0.308714918759232,0.566820276497696,0.303519061583578,0.694864048338369,0.3,0,0.568011958146487,0.656967840735069,0.296520423600605,0,0.297619047619048,0,0.677519379844961,0.310344827586207,0,0.521021021021021,0.311827956989247,0.47112462006079,0.33641975308642,0.712369597615499,0,0.291291291291291,0.825077399380805,0,0.528614457831325,0.690615835777126,0.702064896755162,0.311145510835913,0.288135593220339,0.318518518518519,0.325757575757576,0.311550151975684,0,0.326836581709145,0.003003003003003,0.639517345399698,0.75226586102719,0.307575757575758,0.29803328290469,0.308035714285714,0.325859491778774,0.0358208955223881,0.69969512195122,0.305511811023622,0.336842105263158,0.561746987951807,0.314842578710645,0.304283604135894,0.313636363636364,0,0,0.316100443131462,0,0.687034277198212,0.00152439024390244,0.331297709923664,0.753488372093023,0.668224299065421,0.691265060240964,0.38,0.00151515151515152,0.706060606060606,0.3,0.310708898944193,0.516717325227964,0.653902798232695,0.709912536443149,0.737151248164464,0.526073619631902,0.703592814371258,0.694992412746586,0.607305936073059,0.911808669656203,0.567607726597325,0.687595712098009,0,0.679817905918058,0.638330757341577,0.298136645962733,0.50076103500761,0.691629955947137,0.607196401799101,0.381598793363499,0.288888888888889,0.329173166926677,0.314900153609831,0.3198127925117,0.303076923076923,0.62012012012012,0.646525679758308,0.308396946564885,0.710102489019034,0.701046337817638,0.403669724770642,0.00301659125188537,0.315396113602392,0.339339339339339,0,0.731437598736177,0,0.32579185520362,0,0.329305135951662,0.306060606060606,0.689450222882615,0.430513595166163,0.301775147928994,0.506153846153846,0.524096385542169,0.38030303030303,0,0,0.361904761904762,0.35131195335277,0.312406576980568,0,0,0.686335403726708,0.926646706586826,0.766312594840668,0,0.657012195121951,0,0.358461538461538,0.302469135802469,0.644067796610169,0.697289156626506,0,0.708978328173375,0.557251908396947,0.432926829268293,0.318047337278107,0.466767371601208,0.69558599695586,0.307332293291732,0.0687022900763359,0.28680981595092,0,0.312035661218425,0.00151745068285281,0.310664605873261,0.723823975720789,0.434915773353752,0,0,0.435240963855422,0.357910906298003,0.337367624810893,0.579025110782866,0.697916666666667,0.686244204018547,0.423600605143722,0.398518518518518,0,0.708649468892261,0.333841463414634,0,0.309815950920245,0.321958456973294,0.735338345864662,0.0135135135135135,0.702865761689291,0.295522388059701,0.626543209876543,0.695384615384615,0.6859375,0.744326777609682,0.547839506172839,0.746268656716418,0.295902883156297,0,0.532208588957055,0.321100917431193,0,0,0.705882352941177,0,0.705882352941177,0.305135951661631,0.506230529595016,0.686335403726708,0.7,0.584992343032159,0.318181818181818,0.67420814479638,0.0148809523809524,0.689274447949527,0.0516431924882629,0.0104477611940299,0,0.581818181818182,0.689248895434462,0.69478527607362,0.696562032884903,0.698198198198198,0.0168970814132104,0.018018018018018,0.695195195195195,0.0107033639143731,0.00155763239875389,0.0242424242424242,0.0119581464872945,0.0179372197309417,0.710806697108067,0.013719512195122,0.713615023474178,0.676970633693972,0.0137825421133231,0.700751879699248,0.0413589364844904,0.695121951219512,0.661654135338346,0.705710102489019,0.68693009118541
"323",0.996840442338073,0.993769470404984,0.98297213622291,0.954911433172303,0.990353697749196,0.996768982229402,0.9072,0.979397781299525,0.993865030674847,0,0.995334370139969,0,0.572530864197531,0.995290423861852,0.0425867507886435,0.0110236220472441,0,0.0141509433962264,0.990415335463259,0.979591836734694,0.156346749226006,0.0420711974110032,0.982785602503912,0,0.946889226100152,0.263650546021841,0.113385826771654,0.988727858293076,0.474006116207951,0.697637795275591,0.00464396284829721,0.703761755485893,0.783570300157978,0.291021671826625,0,0.996884735202492,0.0170015455950541,0.987767584097859,0.254160363086233,0.90288315629742,0.0015748031496063,0.0154798761609907,0.0046583850931677,0.993740219092332,0.795786061588331,0.0265210608424337,0.52112676056338,0.004739336492891,0.492354740061162,0.136085626911315,0,0.988993710691824,0.264705882352941,0.995290423861852,0.898278560250391,0.162420382165605,0,0.974522292993631,0.969135802469136,0.90527950310559,0.304482225656878,0.435857805255023,0.0046875,0,0.912420382165605,0.834890965732087,0,0.984301412872841,0,0.00636942675159236,0.858914728682171,0.0109717868338558,0.0219435736677116,0.995341614906832,0,0.726153846153846,0.0495356037151703,0.585023400936037,0.905750798722045,0.277960526315789,0,0.714719271623672,0.214939024390244,0.996923076923077,0.114728682170543,0.919753086419753,0.990712074303406,0.973926380368098,0.969278033794163,0.010590015128593,0.985981308411215,0.993798449612403,0,0,0.967741935483871,0,0.302003081664099,0.984276729559748,0.00775193798449612,0.009375,0.629107981220657,0,0.285939968404423,0.995238095238095,0.109062980030722,0.995222929936306,0.00940438871473354,0.9859375,0.00314465408805031,0.00788643533123028,0.0140405616224649,0.914421553090333,0.34009360374415,0.990639625585023,0,0.993817619783617,0.71671826625387,0,0.00617283950617284,0.233974358974359,0,0.770932069510269,0.255451713395639,0.0739549839228296,0.976708074534162,0.152777777777778,0.990853658536585,0.995283018867924,0,0.548686244204019,0.943037974683544,0.501587301587302,0.982539682539682,0,0.988958990536278,0.0259146341463415,0,0.212361331220285,0.64873417721519,0.51685393258427,0,0,0.985915492957746,0.77293934681182,0.181962025316456,0.99375,0.0109717868338558,0.931570762052877,0.431089743589744,0.984848484848485,0.136507936507936,0.987421383647799,0.995268138801262,0.834101382488479,0.996913580246914,0.00477707006369427,0.995305164319249,0.00470219435736677,0,0.749211356466877,0.877862595419847,0.982892690513219,0.0247678018575851,0,0.996908809891808,0.452495974235105,0.993527508090615,0.996879875195008,0.995341614906832,0.290273556231003,0.983024691358025,0.00778816199376947,0.952453987730061,0.00611620795107034,0.908653846153846,0.390015600624025,0,0.982919254658385,0,0.850234009360374,0.993759750390016,0.136217948717949,0.982539682539682,0.95141065830721,0.986363636363636,0.978260869565217,0.0956112852664577,0.390092879256966,0.931419457735247,0.948635634028893,0.0606531881804044,0.0109375,0.9859375,0.864485981308411,0,0,0.297169811320755,0.00154559505409583,0.993893129770992,0.274143302180685,0.882445141065831,0.768273716951788,0.993855606758833,0.429245283018868,0.452160493827161,0.299363057324841,0.913928012519562,0.960443037974684,0.886018237082067,0,0.883177570093458,0.177631578947368,0.953821656050955,0.00628930817610063,0.0755007704160247,0.542635658914729,0.978021978021978,0.978593272171254,0.841521394611727,0.995341614906832,0.894736842105263,0,0.0822981366459627,0.679012345679012,0.998412698412698,0,0.986003110419907,0.986322188449848,0.547987616099071,0.554330708661417,0.987421383647799,0.993610223642173,0.36547433903577,0,0.900302114803625,0.5311004784689,0.983660130718954,0.00459418070444104,0.969325153374233,0.998422712933754,0.993788819875776,0.952681388012618,0.539657853810264,0.00791139240506329,0.984399375975039,0.550387596899225,0.00906344410876133,0.00612557427258806,0.208791208791209,0.00626959247648903,0.154704944178628,0.667678300455235,0.00470219435736677,0.00618238021638331,0.0171875,0.593607305936073,0.0452342487883683,0.985714285714286,0.0126984126984127,0.00475435816164818,0,0.224137931034483,0.993680884676145,0.976114649681529,0.901716068642746,0,0.886731391585761,0.861751152073733,0.694915254237288,0.611197511664075,0.464566929133858,0.466141732283465,0.0107033639143731,0.993640699523052,0.0972222222222222,0.709003215434084,0.973228346456693,0.0170015455950541,0.7609375,0.00784929356357928,0.132075471698113,0.993966817496229,0.99510603588907,0.904610492845787,0,0.648062015503876,0.898894154818325,0,0.00619195046439629,0.909502262443439,0.989079563182527,0,0.00623052959501558,0.0046656298600311,0.982594936708861,0.888888888888889,0.00320512820512821,0,0.382352941176471,0.990491283676704,0.805855161787365,0.402777777777778,0.660883280757098,0.961059190031153,0.0156494522691706,0.995348837209302,0.99375,0.00940438871473354,0.975346687211094,0.995245641838352,0.972624798711755,0.990654205607477,0.200315457413249,0.31733746130031,0.290423861852433,0.985530546623794,0.941841680129241,0.0555555555555556,0.264566929133858,0.978428351309707,0.159264931087289,0.308734939759036,1,0.992088607594937,0.976525821596244,0.703349282296651,0.990881458966565,0.248803827751196,0.97239263803681,0.998402555910543,0,0.327188940092166,0.549363057324841,0.0201863354037267,0.05625,0.0138888888888889,0.901869158878505,0.0280811232449298,0.0031496062992126,0,0.244548286604361,0.99211356466877,0.0794392523364486,0.990369181380417,0.982677165354331,0.992025518341308,0.290171606864275,0.286871961102107,0.683229813664596,0.460547504025765,0,0.821981424148607,0.0166919575113809,0.0444104134762634,0.2046875,0.995222929936306,0.0062402496099844,0,0.3328173374613,0.0154320987654321,0.028391167192429,0.47723704866562,0.995327102803738,0.296774193548387,0.993579454253612,0.962441314553991,0,1,0.00305343511450382,0.992343032159265,0.829457364341085,0.996779388083736,0.0141732283464567,0.973926380368098,0.00467289719626168,0.881329113924051,0.722222222222222,0.948837209302326,0.989079563182527,0.992248062015504,0.298136645962733,0.962674961119751,0.993920972644377,0.00303951367781155,0.0280373831775701,0.993630573248408,0.995348837209302,0.334883720930233,0.87789799072643,0.965798045602606,0.9640625,0.99537750385208,0,0.113782051282051,0.993779160186625,0.00315457413249211,0,0.97984496124031,0.0112540192926045,0.0525477707006369,0.995440729483283,0.977987421383648,0.00312989045383412,0.636080870917574,0.428120063191153,0.982258064516129,0.00318471337579618,0.874015748031496,0.995184590690209,0.376,0.611963190184049,0.802861685214626,0,0.158307210031348,0.985691573926868,0.992063492063492,0.4609375,0.995334370139969,0.963696369636964,0.0331230283911672,0.0015748031496063,0.984591679506934,0.993700787401575,0.958925750394945,0.693251533742331,0.0110584518167457,0.875,0.241433021806854,0.178571428571429,0.00772797527047913,0.621019108280255,0.588235294117647,0.625,0,0.304140127388535,0.91679748822606,0.638759689922481,0.529953917050691,0.0853293413173653,0,0,0.99702380952381,0.969924812030075,0,0.931962025316456,0.0111642743221691,0,0,0.995290423861852,0,0.995215311004785,0.771739130434783,0.529141104294479,0.993855606758833,0,0,0.989045383411581,0.96206373292868,0.728527607361963,0.00462962962962963,0.00316455696202532,0.892966360856269,0.607198748043818,0.996865203761755,0.543913713405239,0.363349131121643,0,0.983050847457627,0.00641025641025641,0.963836477987421,0.0992125984251968,0,0.0121580547112462,0.116352201257862,0.476499189627229,0.970903522205207,0,0.956390977443609,0.975155279503106,0.995363214837713,0,0.075,0.93698175787728,0.00978792822185971,0.995348837209302,0.996923076923077,0.00786163522012579,0.996875,0.300469483568075,0.813479623824451,0.0110062893081761,0.170886075949367,0.970358814352574,0.0112540192926045,0.00632911392405063,0.981566820276498,0.0126984126984127,0.655394524959742,0.407874015748032,0,0.115740740740741,0.745954692556634,0.259375,0.975155279503106,0.0046801872074883,0.153729071537291,0.465798045602606,0.951293759512938,0.888048411497731,0.960443037974684,0.745283018867924,0,0.975232198142415,0.00462962962962963,0.96551724137931,0.391585760517799,0.00305810397553517,0.995405819295559,0.995253164556962,0.993660855784469,0.641104294478528,0.987538940809969,0.134185303514377,0.189274447949527,0.942546583850932,0.889408099688474,0,0,0.985781990521327,0.939102564102564,0.0174880763116057,0.985826771653543,0.9921875,0.36150234741784,0.93522906793049,0.733652312599681,0.900621118012422,0,0.963607594936709,0.336477987421384,0.995348837209302,0.995319812792512,0,0.647151898734177,0.9856,0.00475435816164818,0.703001579778831,0.39258114374034,0.813253012048193,0.703125,0.955384615384615,0.0924242424242424,0.980645161290323,0.995348837209302,0.982839313572543,0.2992,0.0989180834621329,0.989010989010989,0.993827160493827,0.00771604938271605,0.78783151326053,0.447692307692308,0.275430359937402,0.76984126984127,0.993730407523511,0.88125,0.993865030674847,0.12443095599393,0.00318471337579618,0,0.832543443917852,0.00636942675159236,0.00309119010819165,0.27906976744186,0,0.990595611285266,0.91969696969697,0.993650793650794,0.995405819295559,0.103174603174603,0.00623052959501558,0,0,0.172684458398744,0.0750798722044728,0.170886075949367,0,0.00312989045383412,0.993798449612403,0.0123456790123457,0.287949921752739,0.9952,0.600311041990669,0.973228346456693,0.679127725856698,0.648148148148148,0,0.993984962406015,0.387147335423198,0.499202551834131,0.935681470137825,0.989280245022971,0.37962962962963,0.0107692307692308,0.959247648902821,0.96141975308642,0,0.967987804878049,0.0185185185185185,0.990461049284579,0.450549450549451,0,0.00921658986175115,0.517684887459807,0.847133757961783,0.00623052959501558,0.143081761006289,0.0109375,0.00161030595813205,0.759090909090909,0.0252764612954186,0.996710526315789,0.334351145038168,0.989247311827957,0.00455927051671732,0.373456790123457,0.343898573692552,0.872641509433962,0.0951612903225806,0.0062111801242236,0.00312989045383412,0.0381558028616852,0,0.992412746585736,0.0432692307692308,0.985096870342772,0.00797448165869218,0.996784565916399,0,0.528417818740399,0.461538461538462,0.995327102803738,0,0.996923076923077,0,0.404153354632588,0.989230769230769,0,0.656832298136646,0.984051036682616,0.762422360248447,0.963607594936709,0.0384024577572965,0,0.993710691823899,0.269291338582677,0,0.7015625,0.00603318250377074,0.0232919254658385,0.993610223642173,0.996820349761526,0.989280245022971,0.972350230414747,0.979527559055118,0,0.975039001560062,0.0250391236306729,0.34703196347032,0.299065420560748,0.987460815047022,0.987480438184664,0.986196319018405,0.984591679506934,0.0539291217257319,0.0221169036334913,0.985530546623794,0.967692307692308,0.730354391371341,0.974882260596546,0.993808049535604,0.982945736434109,0,0,0.983433734939759,0,0.0778816199376947,0,0.958268933539413,0.290113452188006,0.210272873194221,0.127692307692308,0.919431279620853,0,0.106750392464678,0.993827160493827,0.995341614906832,0.642072213500785,0.417910447761194,0.218181818181818,0.1875,0.663461538461538,0.0031104199066874,0.1234375,0.546310832025118,0.263157894736842,0.712098009188361,0.0139103554868624,0,0.00467289719626168,0.319488817891374,0.993690851735016,0.631578947368421,0.21969696969697,0.626373626373626,0.882352941176471,0.984662576687117,0.966292134831461,0.980982567353407,0.993610223642173,0.99211356466877,0.554330708661417,0.433489827856025,0.993798449612403,0.00904977375565611,0.0137825421133231,0.883720930232558,0.0106870229007634,0.993827160493827,0.962790697674419,0,0.114649681528662,0,0.955414012738854,0,0.972222222222222,0.993710691823899,0.00924499229583975,0.839874411302983,0.995290423861852,0.658767772511848,0.620528771384137,0.89375,0,0,0.936378466557912,0.950226244343891,0.992150706436421,0,0,0.00479233226837061,0.236006051437216,0.517719568567026,0,0.462025316455696,0,0.932601880877743,0.993720565149137,0.159126365054602,0.239263803680982,0,0.356012658227848,0.593114241001565,0.865834633385335,0.974124809741248,0.791344667697063,0.0046801872074883,0.99194847020934,0.0141509433962264,0.995215311004785,0,0.984544049459042,0.00793650793650794,0.996784565916399,0.0235849056603774,0.0143540669856459,0,0,0.835658914728682,0.928,0.946319018404908,0.717987804878049,0.0288753799392097,0.012924071082391,0.830721003134796,0.83661119515885,0,0.018957345971564,0.967136150234742,0,0.980769230769231,0.969604863221885,0.0654205607476635,0.0451010886469673,0.00625978090766823,0.993893129770992,0.480252764612954,0.0806201550387597,0.114104595879556,0.122670807453416,0.706924315619968,0.100763358778626,0.99685534591195,0,0.773015873015873,0.975497702909648,0.00471698113207547,0,0.00600600600600601,0,0.00627943485086342,0.99685534591195,0.700813008130081,0.00481540930979133,0.00473186119873817,0.544303797468354,0.962616822429907,0.447737909516381,0.0532724505327245,0.00644122383252818,0.0623003194888179,0.019047619047619,0,0.029874213836478,0.0091324200913242,0.00473186119873817,0.015552099533437,0.0031055900621118,0.05229793977813,0.0615384615384615,0.0200617283950617,0.0204081632653061,0.00641025641025641,0.0266875981161695,0.0244274809160305,0.0618238021638331,0.010989010989011,0.0217729393468118,0.0015748031496063,0.00930232558139535,0.0489731437598736,0.0124416796267496,0.0230061349693252,0.00617283950617284,0.0341614906832298,0.00602409638554217,0.00630914826498423
