"324",0.9936,0.996865203761755,0.969135802469136,0.933006535947712,0.978964401294498,0.998363338788871,0.887122416534181,0.971428571428571,0.998439937597504,0,0.996830427892235,0,0.564945226917058,0.996789727126806,0.0529695024077047,0.0108864696734059,0,0.0185758513931889,0.996794871794872,0.980891719745223,0.159810126582278,0.0383386581469649,0.98755832037325,0,0.954113924050633,0.257410296411856,0.118296529968454,0.990228013029316,0.473765432098765,0.685758513931889,0.00309597523219814,0.702060221870048,0.769108280254777,0.284810126582278,0,1,0.0202808112324493,0.995305164319249,0.263482280431433,0.90726429675425,0.00157728706624606,0.0207006369426752,0.0077639751552795,0.998417721518987,0.77258064516129,0.0192616372391653,0.517295597484277,0.00316957210776545,0.487767584097859,0.146604938271605,0,0.995283018867924,0.263578274760383,0.996768982229402,0.880452342487884,0.157467532467532,0,0.975961538461538,0.958990536277603,0.903328050713154,0.29559748427673,0.431034482758621,0.00322061191626409,0,0.902711323763955,0.831269349845201,0,0.987361769352291,0,0.00320512820512821,0.865947611710324,0.00947867298578199,0.0204081632653061,0.998454404945904,0,0.721538461538462,0.0440944881889764,0.578538102643857,0.890701468189233,0.271074380165289,0,0.710443037974684,0.208588957055215,0.995297805642633,0.118296529968454,0.906009244992296,0.992138364779874,0.964285714285714,0.969135802469136,0.0141065830721003,0.98705501618123,0.998412698412698,0,0,0.97588424437299,0,0.313084112149533,0.978260869565217,0.00941915227629513,0.0112359550561798,0.620253164556962,0,0.285024154589372,0.996810207336523,0.105343511450382,0.998392282958199,0.012924071082391,0.97444089456869,0.00317460317460317,0.00941915227629513,0.00946372239747634,0.900958466453674,0.339563862928349,0.990491283676704,0,0.982677165354331,0.719242902208202,0,0.00313479623824451,0.231746031746032,0,0.76031746031746,0.249602543720191,0.0807754442649435,0.974763406940063,0.156739811912226,0.995341614906832,0.993759750390016,0,0.55,0.936908517350158,0.503974562798092,0.988709677419355,0,0.995121951219512,0.0247678018575851,0,0.210862619808307,0.632423756019262,0.51993620414673,0,0,0.978125,0.764984227129338,0.179738562091503,0.998415213946117,0.00798722044728434,0.926447574334898,0.412140575079872,0.9765625,0.138933764135703,0.980982567353407,0.9967585089141,0.845425867507886,0.992150706436421,0.0032258064516129,0.998449612403101,0.00317965023847377,0,0.747993579454254,0.8640625,0.984177215189873,0.0199081163859112,0,0.996904024767802,0.451876019575856,1,0.996860282574568,0.996794871794872,0.294298921417565,0.97626582278481,0.00474683544303797,0.954828660436137,0.00305343511450382,0.8976,0.375786163522013,0,0.984350547730829,0,0.84748427672956,0.996875,0.137380191693291,0.981102362204724,0.953560371517028,0.990783410138249,0.975116640746501,0.096875,0.388198757763975,0.922455573505654,0.942492012779553,0.0574162679425837,0.00782472613458529,0.977455716586151,0.853582554517134,0,0,0.295934959349594,0.00157977883096367,0.998459167950693,0.271739130434783,0.8736,0.757251908396947,0.987654320987654,0.4336,0.448062015503876,0.290529695024077,0.910377358490566,0.965079365079365,0.870170015455951,0,0.885093167701863,0.173983739837398,0.940894568690096,0.00157977883096367,0.0721966205837174,0.5390625,0.973270440251572,0.978125,0.829617834394904,0.996865203761755,0.894230769230769,0,0.0755905511811024,0.66046511627907,0.99184339314845,0,0.992248062015504,0.98310291858679,0.552755905511811,0.533227848101266,0.988958990536278,0.9967585089141,0.365231259968102,0,0.882262996941896,0.51993620414673,0.969936708860759,0.00157728706624606,0.953632148377125,0.995161290322581,0.996899224806202,0.953968253968254,0.547433903576983,0.00315955766192733,0.968602825745683,0.541139240506329,0.00763358778625954,0.00310077519379845,0.204838709677419,0.0031201248049922,0.152979066022544,0.678683385579937,0.0031104199066874,0.00775193798449612,0.00783699059561128,0.594976452119309,0.0436187399030695,0.980922098569157,0.0145161290322581,0.00156494522691706,0,0.238095238095238,0.998394863563403,0.977777777777778,0.897196261682243,0,0.866013071895425,0.855365474339036,0.698890649762282,0.601895734597156,0.461172741679873,0.458937198067633,0.0140405616224649,0.996768982229402,0.0965189873417722,0.701277955271565,0.965189873417722,0.0109546165884194,0.749608763693271,0.00479233226837061,0.125198098256735,0.996889580093313,0.996747967479675,0.886363636363636,0,0.638330757341577,0.876582278481013,0,0.0015527950310559,0.888888888888889,0.976190476190476,0,0.00465116279069767,0.00154798761609907,0.975961538461538,0.881028938906752,0.00323101777059774,0,0.390894819466248,0.987381703470032,0.801857585139319,0.390894819466248,0.659711075441412,0.955766192733017,0.0078125,0.996899224806202,0.998417721518987,0.00797448165869218,0.961059190031153,0.998410174880763,0.975922953451043,0.996845425867508,0.169303797468354,0.306976744186047,0.277337559429477,0.972712680577849,0.941368078175896,0.0517241379310345,0.258842443729904,0.971698113207547,0.154330708661417,0.300462249614792,0.992088607594937,1,0.965571205007825,0.703883495145631,0.996913580246914,0.23961661341853,0.963317384370016,0.995169082125604,0,0.3203125,0.550239234449761,0.0158227848101266,0.0570107858243451,0.0106382978723404,0.907086614173228,0.0261136712749616,0.00312989045383412,0,0.218500797448166,0.9904,0.0784929356357928,0.98202614379085,0.968503937007874,0.98740157480315,0.286168521462639,0.285483870967742,0.674454828660436,0.446808510638298,0,0.828616352201258,0.0183767228177642,0.0435458786936236,0.201248049921997,0.996789727126806,0.00314465408805031,0,0.32967032967033,0.0141065830721003,0.025518341307815,0.460191082802548,1,0.273170731707317,0.996688741721854,0.966876971608833,0,0.987915407854985,0.00154083204930663,0.996879875195008,0.835147744945568,0.996784565916399,0.0142405063291139,0.981337480559876,0.00315457413249211,0.883830455259027,0.717781402936378,0.944012441679627,0.982839313572543,0.993710691823899,0.28391167192429,0.96474358974359,0.996879875195008,0.00308166409861325,0.031496062992126,0.996825396825397,0.996850393700787,0.328149300155521,0.882716049382716,0.968698517298188,0.952305246422893,0.998444790046656,0,0.117741935483871,0.996825396825397,0.00321027287319422,0,0.963549920760697,0.0129449838187702,0.0434083601286174,0.996918335901387,0.965299684542587,0.00475435816164818,0.63301282051282,0.417840375586854,0.980613893376414,0.00488599348534202,0.8688,0.996774193548387,0.366987179487179,0.606758832565284,0.78594249201278,0,0.165354330708661,0.972402597402597,0.998417721518987,0.454263565891473,0.996870109546166,0.970198675496689,0.0356589147286822,0.0015600624024961,0.984399375975039,0.993660855784469,0.948598130841122,0.686335403726708,0.0110935023771791,0.859872611464968,0.247226624405705,0.172185430463576,0.00770416024653313,0.620414673046252,0.600644122383253,0.606864274570983,0,0.289389067524116,0.908517350157729,0.64018691588785,0.521259842519685,0.0817901234567901,0,0,0.996996996996997,0.976887519260401,0,0.928012519561815,0.0126984126984127,0,0,1,0,0.996794871794872,0.767295597484277,0.534142640364188,0.996918335901387,0,0,0.998449612403101,0.96417445482866,0.727975270479134,0.00307692307692308,0.0032258064516129,0.872841444270016,0.603448275862069,0.996820349761526,0.534562211981567,0.349282296650718,0,0.978361669242658,0.0032258064516129,0.954983922829582,0.0909090909090909,0,0.00914634146341463,0.121163166397415,0.488215488215488,0.969135802469136,0,0.948328267477204,0.980982567353407,0.996904024767802,0,0.0745542949756888,0.939899833055092,0.00494233937397035,0.996845425867508,0.996889580093313,0.0110584518167457,0.998442367601246,0.289514866979656,0.804075235109718,0.00940438871473354,0.162337662337662,0.955974842767296,0.0126782884310618,0.00312989045383412,0.971698113207547,0.00644122383252818,0.662358642972536,0.396496815286624,0,0.109717868338558,0.738437001594896,0.259842519685039,0.973058637083994,0.00317965023847377,0.151898734177215,0.478688524590164,0.948837209302326,0.882352941176471,0.963607594936709,0.750798722044728,0,0.984399375975039,0.00311526479750779,0.970404984423676,0.392508143322476,0.00307219662058372,0.996899224806202,0.996805111821086,0.996805111821086,0.641627543035994,0.979813664596273,0.126198083067093,0.187800963081862,0.947867298578199,0.871428571428571,0,0,0.987179487179487,0.930645161290323,0.0209677419354839,0.984051036682616,0.990566037735849,0.378125,0.925806451612903,0.731319554848967,0.879443585780526,0,0.966981132075472,0.33868378812199,0.996845425867508,0.996865203761755,0,0.6464,0.970873786407767,0.00157232704402516,0.675718849840256,0.392063492063492,0.800911854103343,0.680511182108626,0.955108359133127,0.0872894333843798,0.980738362760835,0.996850393700787,0.982731554160126,0.299173553719008,0.0909090909090909,0.989045383411581,0.996865203761755,0.00928792569659443,0.785488958990536,0.458528951486698,0.253588516746411,0.777251184834123,0.99685534591195,0.884615384615385,0.996830427892235,0.128325508607199,0.00328947368421053,0,0.816455696202532,0.0047244094488189,0.00316455696202532,0.272870662460568,0,0.987240829346092,0.914463452566096,1,0.993836671802773,0.0952380952380952,0.00316455696202532,0,0,0.167471819645733,0.0841269841269841,0.161084529505582,0,0.00154083204930663,0.998442367601246,0.00946372239747634,0.2896,0.996784565916399,0.591836734693878,0.972536348949919,0.657853810264386,0.634259259259259,0,0.996974281391831,0.391585760517799,0.503225806451613,0.926380368098159,0.98613251155624,0.389589905362776,0.0108864696734059,0.955108359133127,0.958074534161491,0,0.966205837173579,0.0192307692307692,0.983606557377049,0.4421875,0,0.0110410094637224,0.509090909090909,0.840189873417722,0.0031496062992126,0.123993558776167,0.0141955835962145,0.00164744645799012,0.752279635258359,0.026984126984127,0.998363338788871,0.325581395348837,0.9890625,0.00304878048780488,0.37962962962963,0.328990228013029,0.863934426229508,0.101777059773829,0.00309119010819165,0.00313479623824451,0.0468497576736672,0,0.992295839753467,0.0408496732026144,0.97542242703533,0.00482315112540193,0.996779388083736,0,0.519201228878648,0.468253968253968,0.998425196850394,0,0.995433789954338,0,0.403846153846154,0.986024844720497,0,0.645510835913313,0.979099678456592,0.73968253968254,0.950636942675159,0.0416024653312789,0,0.998415213946117,0.254045307443366,0,0.700626959247649,0.00154320987654321,0.0200927357032458,0.996768982229402,0.998397435897436,0.987673343605547,0.975922953451043,0.9824,0,0.973228346456693,0.026813880126183,0.344339622641509,0.292527821939587,0.990639625585023,0.990551181102362,0.995398773006135,0.995290423861852,0.0554699537750385,0.0142857142857143,0.982084690553746,0.962382445141066,0.720496894409938,0.979750778816199,0.996894409937888,0.971608832807571,0,0,0.978947368421053,0,0.0703125,0,0.955766192733017,0.270226537216828,0.216393442622951,0.113207547169811,0.925867507886435,0,0.110077519379845,0.996889580093313,0.996884735202492,0.641509433962264,0.408536585365854,0.215477996965099,0.180152671755725,0.648089171974522,0.00156739811912226,0.121451104100946,0.554160125588697,0.256410256410256,0.700156985871272,0.0125,0,0.0031055900621118,0.319354838709677,0.996732026143791,0.623233908948195,0.227963525835866,0.620528771384137,0.872641509433962,0.987673343605547,0.956730769230769,0.979099678456592,0.996768982229402,0.998397435897436,0.551505546751189,0.420970266040689,0.995238095238095,0.00921658986175115,0.0138248847926267,0.869565217391304,0.0138888888888889,0.996879875195008,0.976377952755906,0,0.1184,0,0.951181102362205,0,0.976525821596244,0.998407643312102,0.00777604976671851,0.840764331210191,0.998444790046656,0.66884176182708,0.621451104100946,0.875981161695447,0,0,0.93698175787728,0.938438438438438,0.98740157480315,0,0,0.00324675324675325,0.224458204334365,0.521193092621664,0,0.446372239747634,0,0.915064102564103,0.996835443037975,0.154340836012862,0.239130434782609,0,0.341307814992026,0.593114241001565,0.867298578199052,0.963133640552995,0.782472613458529,0.00319488817891374,0.985645933014354,0.0143769968051118,0.998397435897436,0,0.978328173374613,0.00963081861958266,0.9968,0.0188679245283019,0.0112359550561798,0,0,0.830985915492958,0.927512355848435,0.940438871473354,0.718110236220472,0.0323076923076923,0.00798722044728434,0.833068362480127,0.838509316770186,0,0.0191082802547771,0.96998420221169,0,0.987158908507223,0.956181533646322,0.0673981191222571,0.0418604651162791,0.00480769230769231,0.996879875195008,0.469648562300319,0.0774193548387097,0.106796116504854,0.112852664576803,0.694308943089431,0.102009273570325,0.996810207336523,0,0.760629921259843,0.982839313572543,0.00477707006369427,0,0.00303951367781155,0,0.00317965023847377,0.998417721518987,0.713128038897893,0.0032520325203252,0.00316455696202532,0.539452495974235,0.949367088607595,0.435612082670906,0.053125,0.0032626427406199,0.0567260940032415,0.0220125786163522,0,0.0353130016051364,0.00458015267175573,0.00479233226837061,0.0124031007751938,0.00154083204930663,0.0572337042925278,0.0596546310832025,0.0172684458398744,0.023696682464455,0.00482315112540193,0.0273311897106109,0.02660406885759,0.062992125984252,0.0110759493670886,0.021505376344086,0.00324675324675325,0.0064,0.0465489566613162,0.00792393026941363,0.0262751159196291,0.00317965023847377,0.0381558028616852,0.0030441400304414,0.00476190476190476
"325",0.974643423137876,0.967289719626168,0.969230769230769,0.940705128205128,0.990369181380417,0.969502407704655,0.902208201892745,0.975,0.965785381026439,0,0.967032967032967,0,0.596875,0.9632,0.0717628705148206,0.0398773006134969,0,0.0188976377952756,0.966876971608833,0.959375,0.183641975308642,0.0690208667736758,0.956589147286822,0,0.930015552099533,0.295133437990581,0.1328125,0.962962962962963,0.493108728943338,0.706422018348624,0.0293663060278207,0.702492211838006,0.788976377952756,0.316614420062696,0,0.974842767295597,0.0184899845916795,0.964230171073095,0.283132530120482,0.892523364485981,0.00155763239875389,0.0170278637770898,0.00611620795107034,0.968051118210863,0.781553398058252,0.0568720379146919,0.551724137931034,0.033175355450237,0.480243161094225,0.16030534351145,0,0.963607594936709,0.27892234548336,0.967136150234742,0.88801261829653,0.182250396196513,0,0.944707740916272,0.952978056426332,0.933021806853583,0.326625386996904,0.468217054263566,0.0303514376996805,0,0.895833333333333,0.827906976744186,0,0.958664546899841,0,0.0297805642633229,0.859541984732824,0.0340030911901082,0.047244094488189,0.972350230414747,0,0.740458015267176,0.0708782742681048,0.588697017268446,0.901116427432217,0.285478547854785,0,0.740458015267176,0.234930448222566,0.964451313755796,0.154205607476636,0.913713405238829,0.965678627145086,0.963302752293578,0.950920245398773,0.00923076923076923,0.968253968253968,0.962674961119751,0,0,0.954041204437401,0,0.317757009345794,0.960691823899371,0.00766871165644172,0.00943396226415094,0.633693972179289,0,0.298245614035088,0.964912280701754,0.128787878787879,0.969793322734499,0.00955414012738853,0.971563981042654,0.0330188679245283,0.0372670807453416,0.035548686244204,0.901898734177215,0.356697819314642,0.967441860465116,0,0.992307692307692,0.731974921630094,0,0.0328638497652582,0.253543307086614,0,0.784496124031008,0.272585669781931,0.0983870967741935,0.958268933539413,0.163551401869159,0.961597542242704,0.970588235294118,0,0.574568288854003,0.94006309148265,0.508716323296355,0.961722488038278,0,0.965023847376789,0.0558139534883721,0,0.237560192616372,0.667189952904239,0.5456,0,0,0.998449612403101,0.782131661442006,0.192926045016077,0.971830985915493,0.0393700787401575,0.931034482758621,0.425361155698234,0.973805855161787,0.164536741214058,0.960998439937597,0.970967741935484,0.8328125,0.970542635658915,0.0303030303030303,0.970266040688576,0.0332805071315372,0,0.760834670947031,0.877086494688923,0.95679012345679,0.0459418070444104,0,0.969230769230769,0.463722397476341,0.972176759410802,0.967441860465116,0.969040247678019,0.309451219512195,1,0.029874213836478,0.949074074074074,0.0303490136570561,0.906349206349206,0.416012558869702,0,0.960876369327074,0,0.827102803738318,0.967391304347826,0.153488372093023,0.976599063962558,0.93603744149766,0.962235649546828,0.955177743431221,0.127158555729984,0.389984825493171,0.9216,0.940988835725678,0.0793157076205288,0.036979969183359,0.9712,0.864406779661017,0,0,0.333858267716535,0.0015600624024961,0.97125567322239,0.284627092846271,0.886792452830189,0.751926040061633,0.978625954198473,0.451968503937008,0.460342146189736,0.318979266347687,0.913385826771654,0.94006309148265,0.883256528417819,0,0.86676875957121,0.201652892561983,0.960443037974684,0.0341614906832298,0.099388379204893,0.553968253968254,0.953125,0.970814132104455,0.837753510140406,0.972265023112481,0.901081916537867,0,0.100931677018634,0.69558599695586,0.96984126984127,0,0.961538461538462,0.971036585365854,0.574568288854003,0.564541213063764,0.957746478873239,0.967845659163987,0.385826771653543,0,0.89409984871407,0.540412044374009,0.962903225806452,0.0344827586206897,0.962962962962963,0.969793322734499,0.966049382716049,0.933438985736926,0.53822629969419,0.0316957210776545,0.972049689440994,0.5796875,0.037593984962406,0.0317220543806647,0.220820189274448,0.0358814352574103,0.173228346456693,0.686363636363636,0.0276073619631902,0.0321592649310873,0.0359375,0.606707317073171,0.0673076923076923,0.960443037974684,0.00950871632329636,0.0265625,0,0.24294670846395,0.968253968253968,0.948995363214838,0.903276131045242,0,0.882736156351791,0.85099846390169,0.718027734976888,0.619651347068146,0.476415094339623,0.463836477987421,0.0093603744149766,0.968051118210863,0.129032258064516,0.711256117455139,0.955905511811024,0.0403100775193798,0.751145038167939,0.0326594090202177,0.140215716486903,0.970724191063174,0.969502407704655,0.896331738437002,0,0.648318042813456,0.884375,0,0.0295031055900621,0.889739663093415,0.976303317535545,0,0.0340030911901082,0.0295031055900621,0.972972972972973,0.904153354632588,0.0303030303030303,0,0.411490683229814,0.982704402515723,0.801223241590214,0.393188854489164,0.681528662420382,0.956989247311828,0.0358255451713396,0.966309341500766,0.968652037617555,0.0348101265822785,0.96594427244582,0.966237942122186,0.954692556634304,0.965045592705167,0.21183800623053,0.325688073394495,0.315707620528771,0.969936708860759,0.927444794952681,0.0476190476190476,0.289348171701113,0.972006220839813,0.182539682539683,0.332833583208396,0.976525821596244,0.965571205007825,1,0.720634920634921,0.962616822429907,0.264984227129338,0.967391304347826,0.966666666666667,0,0.334365325077399,0.55784469096672,0.0438871473354232,0.05625,0.0352220520673813,0.897196261682243,0.0527950310559006,0.0265210608424337,0,0.250778816199377,0.965891472868217,0.0993690851735016,0.978896103896104,0.967289719626168,0.973520249221184,0.307692307692308,0.319047619047619,0.684867394695788,0.467532467532468,0,0.827856025039124,0.0460122699386503,0.0691244239631336,0.231839258114374,0.968304278922345,0.0324074074074074,0,0.339477726574501,0.0425531914893617,0.0523809523809524,0.494505494505495,0.973228346456693,0.296296296296296,0.966074313408724,0.942006269592476,0,0.973214285714286,0.0277349768875193,0.962121212121212,0.8328173374613,0.96656050955414,0.0422535211267606,0.946808510638298,0.0289193302891933,0.870917573872473,0.749211356466877,0.933130699088146,0.978056426332288,0.965408805031447,0.308661417322835,0.939157566302652,0.972179289026275,0.0274809160305344,0.0574534161490683,0.965189873417722,0.965732087227414,0.340659340659341,0.867078825347759,0.940129449838188,0.961597542242704,0.972307692307692,0,0.137161084529506,0.968798751950078,0.0337620578778135,0,0.961414790996785,0.00952380952380952,0.063391442155309,0.963246554364472,0.962382445141066,0.00312989045383412,0.644961240310078,0.473270440251572,0.97275641025641,0.0256410256410256,0.852848101265823,0.969889064976228,0.408517350157729,0.613601236476043,0.823622047244094,0,0.184713375796178,0.971518987341772,0.965996908809892,0.47887323943662,0.967289719626168,0.946577629382304,0.0573643410852713,0.00158478605388273,0.976816074188563,0.965189873417722,0.943661971830986,0.693251533742331,0.031496062992126,0.882539682539683,0.277950310559006,0.202635914332784,0.00627943485086342,0.640822784810127,0.607936507936508,0.630672926447574,0,0.3056,0.915739268680445,0.661466458658346,0.537037037037037,0.107575757575758,0,0,0.970193740685544,0.942073170731707,0,0.915094339622642,0.00950871632329636,0,0,0.963949843260188,0,0.97275641025641,0.768992248062015,0.550680786686838,0.974085365853659,0,0,0.968652037617555,0.945619335347432,0.756923076923077,0.0338983050847458,0.00317965023847377,0.88135593220339,0.61609907120743,0.972136222910217,0.559505409582689,0.362341772151899,0,0.961597542242704,0.0333863275039746,0.961722488038278,0.122222222222222,0,0.0398162327718224,0.14488188976378,0.504966887417219,0.954828660436137,0,0.948640483383686,0.963949843260188,0.97045101088647,0,0.110932475884244,0.913907284768212,0.0375203915171289,0.969135802469136,0.96969696969697,0.0340557275541796,0.970358814352574,0.316923076923077,0.817472698907956,0.0438184663536776,0.189710610932476,0.967136150234742,0.00933125972006221,0.036979969183359,0.964506172839506,0.0375586854460094,0.689320388349515,0.41471048513302,0,0.125776397515528,0.753184713375796,0.291350531107739,0.967492260061919,0.031201248049922,0.172093023255814,0.479608482871126,0.963302752293578,0.907294832826748,0.937898089171974,0.764705882352941,0,0.953632148377125,0.0307692307692308,0.944968553459119,0.417322834645669,0.0354391371340524,0.970542635658915,0.96984126984127,0.967136150234742,0.664586583463339,0.976958525345622,0.153726708074534,0.208667736757624,0.931570762052877,0.880434782608696,0,0,0.971563981042654,0.933333333333333,0.0443037974683544,0.9703125,0.976452119309262,0.388379204892966,0.923444976076555,0.72626582278481,0.888036809815951,0,0.94811320754717,0.347962382445141,0.968503937007874,0.968652037617555,0,0.662420382165605,0.965023847376789,0.0363924050632911,0.699367088607595,0.398148148148148,0.804185351270553,0.72107765451664,0.933434190620272,0.115501519756839,0.963022508038585,0.968798751950078,0.975,0.325242718446602,0.128682170542636,0.975270479134467,0.968992248062015,0.00614439324116743,0.792682926829268,0.474962063732929,0.278637770897833,0.792248062015504,0.96417445482866,0.867716535433071,0.97045101088647,0.137345679012346,0.0310457516339869,0,0.836734693877551,0.0344827586206897,0.0332805071315372,0.291731669266771,0,0.973354231974922,0.930232558139535,0.9671875,0.974006116207951,0.121642969984202,0.0342146189735614,0,0,0.194888178913738,0.0995184590690209,0.183835182250396,0,0.0308166409861325,0.960753532182104,0.0261941448382126,0.319554848966614,0.963607594936709,0.601851851851852,0.948356807511737,0.691950464396285,0.651376146788991,0,0.967359050445104,0.415094339622642,0.513888888888889,0.92156862745098,0.978658536585366,0.402496099843994,0.00914634146341463,0.954898911353033,0.953703703703704,0,0.951515151515152,0.0479876160990712,0.964052287581699,0.450617283950617,0,0.00934579439252336,0.536585365853659,0.852848101265823,0.0359937402190923,0.1669341894061,0.0109375,0.00163398692810458,0.764179104477612,0.0483870967741935,0.968595041322314,0.342465753424658,0.970992366412214,0.0320610687022901,0.405572755417957,0.355095541401274,0.873801916932907,0.125198098256735,0.035548686244204,0.00310077519379845,0.0700636942675159,0,0.966514459665145,0.0694668820678514,0.978787878787879,0.0345911949685535,0.966183574879227,0,0.548780487804878,0.499210110584518,0.968798751950078,0,0.970814132104455,0,0.405705229793978,0.967592592592593,0,0.661490683229814,0.960876369327074,0.765990639625585,0.953968253968254,0.0605590062111801,0,0.967136150234742,0.281150159744409,0,0.7109375,0.0287009063444109,0.0400616332819723,0.965742251223491,0.976525821596244,0.969183359013868,0.951181102362205,0.963317384370016,0,0.955905511811024,0.0216383307573416,0.36687306501548,0.303738317757009,0.970358814352574,0.971563981042654,0.960244648318043,0.958715596330275,0.0511627906976744,0.0476190476190476,0.972222222222222,0.961360123647604,0.73353751914242,0.956656346749226,0.967642526964561,0.97542242703533,0,0,0.954887218045113,0,0.0993788819875776,0,0.954545454545455,0.285251215559157,0.245528455284553,0.144654088050314,0.915756630265211,0,0.135176651305684,0.970266040688576,0.9734375,0.654458598726115,0.436746987951807,0.237037037037037,0.195121951219512,0.677830940988836,0.0279937791601866,0.140845070422535,0.558461538461538,0.288611544461778,0.717391304347826,0.0347003154574132,0,0.0302547770700637,0.335974643423138,0.963375796178344,0.64031007751938,0.246575342465753,0.640062597809077,0.885093167701863,0.958333333333333,0.961722488038278,0.965785381026439,0.9712,0.968454258675079,0.560250391236307,0.442006269592476,0.967136150234742,0.0321100917431193,0.0439393939393939,0.891338582677165,0.0108527131782946,0.967889908256881,0.944099378881988,0,0.142172523961661,0,0.982649842271293,0,0.95968992248062,0.970172684458399,0.0338461538461538,0.838915470494418,0.967692307692308,0.6544,0.634108527131783,0.876947040498442,0,0,0.93192868719611,0.939078751857355,0.97984496124031,0,0,0.0318471337579618,0.263636363636364,0.523510971786834,0,0.458786936236392,0,0.925278219395866,0.964912280701754,0.184419713831479,0.26502311248074,0,0.355095541401274,0.598765432098765,0.851097178683386,0.963246554364472,0.781395348837209,0.0308641975308642,0.987281399046105,0.0158478605388273,0.969453376205788,0,0.968085106382979,0.00783699059561128,0.969404186795491,0.0423197492163009,0.0361067503924647,0,0,0.84447900466563,0.911433172302738,0.934049079754601,0.711246200607903,0.0546282245827011,0.0395569620253165,0.84399375975039,0.838660578386606,0,0.0412698412698413,0.948194662480377,0,0.950871632329635,0.955108359133127,0.095679012345679,0.0421875,0.0324074074074074,0.966309341500766,0.466248037676609,0.108490566037736,0.132471728594507,0.140888208269525,0.720893141945773,0.129969418960245,0.971698113207547,0,0.777429467084639,0.955792682926829,0.00475435816164818,0,0.033033033033033,0,0.0329153605015674,0.970814132104455,0.722675367047308,0.0352564102564103,0.0349761526232114,0.559241706161137,0.950479233226837,0.455974842767296,0.0540123456790123,0.0323624595469256,0.0597738287560582,0.0185758513931889,0,0.0626959247648903,0.0347432024169184,0.031496062992126,0.0430769230769231,0.0274390243902439,0.0513219284603421,0.0589147286821705,0.0455974842767296,0.0204724409448819,0.00642054574638844,0.0263157894736842,0.024390243902439,0.0608424336973479,0.0407523510971787,0.0217729393468118,0.0288461538461538,0.0375586854460094,0.0448,0.0374414976599064,0.0260336906584992,0.0357698289269051,0.0638629283489097,0.0305810397553517,0.0328638497652582
