"326",0.690322580645161,0.689984101748808,0.70404984423676,0.707920792079208,0.680395387149918,0.703826955074875,0.734726688102894,0.701587301587302,0.69375,0,0.698234349919743,0,0.648264984227129,0.692307692307692,0.354943273905997,0.327974276527331,0,0.00978792822185971,0.669902912621359,0.712680577849117,0.463836477987421,0.336092715231788,0.681962025316456,0,0.712480252764613,0.479674796747967,0.406349206349206,0.67816091954023,0.791139240506329,0.654895666131621,0.312893081761006,0.730769230769231,0.818032786885246,0.509584664536741,0,0.696774193548387,0.0155038759689922,0.695721077654517,0.527777777777778,0.737756714060032,0,0.00947867298578199,0.00156494522691706,0.695723684210526,0.697712418300654,0.334426229508197,0.641479099678457,0.313311688311688,0.610675039246468,0.451713395638629,0,0.710191082802548,0.529032258064516,0.689984101748808,0.702093397745572,0.444625407166124,0,0.686274509803922,0.679936305732484,0.745571658615137,0.509554140127389,0.769352290679305,0.314424635332253,0,0.808130081300813,0.841194968553459,0,0.686178861788618,0,0.300324675324675,0.695652173913043,0.3088,0.314424635332253,0.702194357366771,0,0.84375,0.365625,0.778309409888357,0.736497545008183,0.490598290598291,0,0.735015772870662,0.487301587301587,0.676703645007924,0.423622047244094,0.725705329153605,0.685303514376997,0.711111111111111,0.684044233807267,0,0.688291139240506,0.685393258426966,0,0,0.692058346839546,0,0.570063694267516,0.699842022116904,0.00159489633173844,0.00323624595469256,0.6944,0,0.546178343949045,0.694888178913738,0.414330218068536,0.692058346839546,0.00161030595813205,0.710191082802548,0.311183144246353,0.3042071197411,0.312302839116719,0.718954248366013,0.506329113924051,0.688575899843505,0,0.699523052464229,0.738095238095238,0,0.316455696202532,0.515248796147673,0,0.807383627608347,0.544303797468354,0.371150729335494,0.695374800637959,0.456,0.693270735524257,0.685897435897436,0,0.684294871794872,0.706730769230769,0.690048939641109,0.681818181818182,0,0.685154975530179,0.309148264984227,0,0.522508038585209,0.6656,0.684474123539232,0,0,0.697115384615385,1,0.475409836065574,0.678048780487805,0.307448494453249,0.708064516129032,0.559157212317666,0.703416149068323,0.449752883031302,0.705314009661836,0.683006535947712,0.706814580031696,0.683544303797468,0.294788273615635,0.693290734824281,0.314606741573034,0,0.897520661157025,0.7203125,0.714060031595577,0.320754716981132,0,0.694620253164557,0.61038961038961,0.700499168053245,0.692675159235669,0.68312101910828,0.492979719188768,0.688995215311005,0.327476038338658,0.70906200317965,0.309597523219814,0.71078431372549,0.568075117370892,0,0.692551505546751,0,0.730769230769231,0.704944178628389,0.427184466019417,0.703703703703704,0.723642172523962,0.697530864197531,0.7168,0.397415185783522,0.532182103610675,0.706451612903226,0.707717569786535,0.362760834670947,0.3072,0.688709677419355,0.712460063897764,0,0,0.581699346405229,0,0.691222570532915,0.482539682539683,0.709415584415584,0.731746031746032,0.694136291600634,0.668284789644013,0.669826224328594,0.574013157894737,0.6816,0.692926045016077,0.722397476340694,0,0.715434083601286,0.478547854785479,0.705977382875606,0.308064516129032,0.371875,0.695024077046549,0.688498402555911,0.698907956318253,0.770833333333333,0.691943127962085,0.812400635930048,0,0.3744,1,0.701782820097245,0,0.692926045016077,0.705701078582434,0.691943127962085,0.586370839936609,0.690095846645367,0.677049180327869,0.597774244833068,0,0.721259842519685,0.666666666666667,0.705592105263158,0.296825396825397,0.696875,0.68780487804878,0.687096774193548,0.738709677419355,0.612244897959184,0.325806451612903,0.704,0.654574132492114,0.311145510835913,0.298904538341158,0.410048622366288,0.299342105263158,0.458265139116203,0.7046875,0.307936507936508,0.305863708399366,0.322115384615385,0.7046875,0.331136738056013,0.713826366559486,0.00162074554294976,0.307324840764331,0,0.518092105263158,0.706953642384106,0.705696202531646,0.708333333333333,0,0.71004942339374,0.794392523364486,0.720064724919094,0.701923076923077,0.601910828025478,0.669354838709677,0.00158730158730159,0.67205169628433,0.40282131661442,0.723154362416107,0.726973684210526,0.319182389937107,0.681458003169572,0.309409888357257,0.402208201892744,0.696400625978091,0.691029900332226,0.709415584415584,0,0.733542319749216,0.724919093851133,0,0.297339593114241,0.702660406885759,0.700980392156863,0,0.310289389067524,0.307936507936508,0.696869851729819,0.743882544861338,0.308072487644152,0,0.606687898089172,0.701444622792937,0.757142857142857,0.532591414944356,0.684124386252046,0.683962264150943,0.301282051282051,0.685126582278481,0.674085850556439,0.32137030995106,0.698083067092652,0.695652173913043,0.71169686985173,0.703403565640194,0.457326892109501,0.547049441786284,0.5648,0.694942903752039,0.704013377926421,0.03486529318542,0.535830618892508,0.720190779014308,0.434504792332268,0.580152671755725,0.703349282296651,0.703883495145631,0.720634920634921,1,0.68125,0.52411575562701,0.708782742681048,0.679802955665025,0,0.554502369668246,0.648514851485149,0.312297734627832,0.0409448818897638,0.312989045383412,0.712025316455696,0.332278481012658,0.307324840764331,0,0.503949447077409,0.691693290734824,0.384126984126984,0.712854757929883,0.709208400646204,0.695934959349593,0.588330632090762,0.577114427860697,0.822683706070288,0.554438860971524,0,0.814873417721519,0.306122448979592,0.323390894819466,0.484177215189873,0.696369636963696,0.321543408360129,0,0.577952755905512,0.306349206349206,0.336025848142165,0.594202898550725,0.684887459807074,0.488673139158576,0.685430463576159,0.728455284552846,0,0.704968944099379,0.282988871224165,0.692667706708268,0.805111821086262,0.703583061889251,0.327974276527331,0.720379146919431,0.301109350237718,0.740858505564388,0.729200652528548,0.729299363057325,0.701421800947867,0.686804451510334,0.56682769726248,0.7184,0.675118858954041,0.322530864197531,0.320574162679426,0.686178861788618,0.689763779527559,0.514376996805112,0.746835443037975,0.704507512520868,0.707006369426752,0.699367088607595,0,0.385245901639344,0.709728867623604,0.315286624203822,0,0.721153846153846,0.0016366612111293,0.34584013050571,0.693396226415094,0.692926045016077,0,0.698872785829308,0.588617886178862,0.70935960591133,0.321428571428571,0.69344262295082,0.685154975530179,0.701130856219709,0.692789968652038,0.744444444444444,0,0.454106280193237,0.701754385964912,0.692926045016077,0.592891760904685,0.70364500792393,0.688888888888889,0.335483870967742,0,0.703174603174603,0.697784810126582,0.7104,0.809375,0.313213703099511,0.7184,0.490536277602524,0.461409395973154,0.00157232704402516,0.866449511400652,0.687203791469194,0.692185007974482,0,0.502463054187192,0.725239616613419,0.81658692185008,0.634796238244514,0.373065015479876,0,0,0.685099846390169,0.704510108864697,0,0.703703703703704,0.00163934426229508,0,0,0.693053311793215,0,0.69205298013245,0.718849840255591,0.686915887850467,0.684044233807267,0,0,0.698234349919743,0.7171875,0.899521531100478,0.31875,0,0.703470031545741,0.694968553459119,0.688498402555911,0.627906976744186,0.508856682769726,0,0.689274447949527,0.317512274959083,0.726094003241491,0.37459807073955,0,0.316614420062696,0.43015873015873,0.62046204620462,0.693037974683544,0,0.710526315789474,0.698738170347003,0.681458003169572,0,0.374183006535948,0.727731092436975,0.31438127090301,0.684952978056426,0.691455696202532,0.324921135646688,0.685805422647528,0.584142394822006,0.704654895666132,0.326923076923077,0.460655737704918,0.715434083601286,0,0.312,0.695721077654517,0.309951060358891,0.840460526315789,0.568881685575365,0,0.394321766561514,0.735725938009788,0.560629921259843,0.702875399361022,0.305331179321486,0.433753943217666,0.691919191919192,0.709984152139461,0.729264475743349,0.726978998384491,0.845901639344262,0,0.707620528771384,0.31637519872814,0.715909090909091,0.614238410596026,0.304012345679012,0.694968553459119,0.695934959349593,0.683441558441558,0.666129032258065,0.696141479099678,0.429037520391517,0.488745980707395,0.693548387096774,0.719242902208202,0,0,0.690048939641109,0.686274509803922,0.324013157894737,0.699029126213592,0.693418940609952,0.619967793880837,0.707865168539326,0.735294117647059,0.699059561128527,0,0.690553745928339,0.581320450885668,0.70096463022508,0.688816855753647,0,0.880131362889984,0.704248366013072,0.323296354992076,0.794212218649518,0.5456,0.822358346094946,0.715890850722311,0.714285714285714,0.383045525902669,0.698205546492659,0.689655172413793,0.698890649762282,0.558677685950413,0.378594249201278,0.687697160883281,0.696062992125984,0,0.937402190923318,0.652665589660743,0.479495268138801,0.728434504792332,0.6816,0.707865168539326,0.687106918238994,0.13946117274168,0.302013422818792,0,0.767515923566879,0.305958132045089,0.307073954983923,0.490291262135922,0,0.710862619808307,0.721958925750395,0.686900958466454,0.688087774294671,0.3952,0.305958132045089,0,0,0.469721767594108,0.390599675850891,0.427642276422764,0,0.304140127388535,0.67304625199362,0.141935483870968,0.570032573289902,0.693311582381729,0.696141479099678,0.726384364820847,0.709320695102686,0.692551505546751,0,0.69558599695586,0.622977346278317,0.6848,0.71608832807571,0.691588785046729,0.585987261146497,0,0.70096463022508,0.718068535825545,0,0.698289269051322,0.310344827586207,0.703947368421053,0.65511811023622,0,0,0.716917922948074,0.754071661237785,0.313971742543171,0.415857605177994,0.00158982511923688,0,0.666666666666667,0.323529411764706,0.69485903814262,0.520249221183801,0.686900958466454,0.290220820189274,0.551342812006319,0.528363047001621,0.728013029315961,0.394039735099338,0.310618066561014,0,0.334426229508197,0,0.682888540031397,0.295379537953795,0.695652173913043,0.309677419354839,0.693811074918567,0,0.624610591900312,0.777059773828756,0.68312101910828,0,0.694227769110764,0,0.555,0.7,0,0.710900473933649,0.695161290322581,0.69551282051282,0.721393034825871,0.334928229665072,0,0.698083067092652,0.477346278317152,0,0.734920634920635,0.306501547987616,0.324367088607595,0.68780487804878,0.697712418300654,0.678018575851393,0.682692307692308,0.682410423452769,0,0.710355987055016,0.00625,0.59170653907496,0.494417862838915,0.688498402555911,0.694174757281553,0.697784810126582,0.710443037974684,0.0637958532695375,0.32,0.70216306156406,0.7,0.865414710485133,0.696485623003195,0.693037974683544,0.7140625,0,0,0.703363914373089,0,0.360062893081761,0,0.7056,0.471169686985173,0.480327868852459,0.421303656597774,0.727272727272727,0.00158227848101266,0.392063492063492,0.6768,0.691943127962085,0.670947030497592,0.657450076804916,0.494672754946728,0.434645669291339,0.673701298701299,0.298412698412698,0.4192,0.68370607028754,0.546191247974068,0.866141732283465,0.304975922953451,0,0.28665568369028,0.574918566775244,0.689034369885434,0.658307210031348,0.510172143974961,0.840764331210191,0.720634920634921,0.680555555555556,0.72636815920398,0.700325732899023,0.696428571428571,0.695161290322581,0.636075949367089,0.575079872204473,0.694753577106518,0.32348367029549,0.304482225656878,0.740740740740741,0.0015600624024961,0.6890625,0.702093397745572,0,0.43163097199341,0,0.7,0,0.716346153846154,0.688995215311005,0.311216429699842,0.69951534733441,0.678913738019169,0.720853858784893,0.688679245283019,0.701298701298701,0,0,0.733333333333333,0.709230769230769,0.6896,0,0,0.304276315789474,0.503961965134707,0.695238095238095,0,0.593301435406699,0,0.695299837925446,0.695934959349593,0.417886178861789,0.506309148264984,0,0.540983606557377,0.650485436893204,0.744038155802862,0.7046875,0.727564102564103,0.314696485623003,0.699507389162562,0.0492063492063492,0.699346405228758,0,0.688575899843505,0.00159489633173844,0.673841059602649,0.336553945249597,0.20655737704918,0,0,0.752380952380952,0.745901639344262,0.708006279434851,0.738654147104851,0.331761006289308,0.304560260586319,0.690590111642743,0.652448657187994,0,0.330065359477124,0.727126805778491,0,0.695222405271829,0.703001579778831,0.368589743589744,0.0318979266347687,0.30016051364366,0.6765625,0.560260586319218,0.37037037037037,0.398692810457516,0.390127388535032,0.883870967741936,0.39937106918239,0.690322580645161,0,0.893030794165316,0.707165109034268,0.0016260162601626,0,0.317829457364341,0,0.32512315270936,0.678913738019169,0.702439024390244,0.308943089430894,0.31219512195122,0.7,0.694041867954911,0.772151898734177,0.0390625,0.301482701812191,0.0580645161290323,0.0207667731629393,0,0.278955954323002,0.312597200622084,0.302287581699346,0.322683706070288,0.289763779527559,0.0304487179487179,0.0423197492163009,0.31974921630094,0.0206677265500795,0.00651465798045603,0.0417335473515249,0.0221870047543582,0.0448,0.3296,0.0255591054313099,0.305882352941176,0.318910256410256,0.0355987055016181,0.309148264984227,0.0474683544303797,0.320695102685624,0.328548644338118,0.315132605304212,0.313291139240506
"327",0.993759750390016,0.998454404945904,0.966717095310136,0.941176470588235,0.981012658227848,0.998425196850394,0.890282131661442,0.968944099378882,0.998484848484849,0,0.998463901689708,0,0.552795031055901,0.996860282574568,0.0382262996941896,0.0120663650075415,0,0.0168195718654434,0.995290423861852,0.978658536585366,0.150769230769231,0.0283464566929134,0.986404833836858,0,0.95398773006135,0.245723172628305,0.106870229007634,0.985691573926868,0.456845238095238,0.671274961597542,0.00303030303030303,0.680981595092024,0.767660910518053,0.286363636363636,0,0.996941896024465,0.018018018018018,0.992447129909366,0.242647058823529,0.911719939117199,0.00156494522691706,0.0182648401826484,0.00757575757575758,0.998447204968944,0.767295597484277,0.0200617283950617,0.49768875192604,0.00307219662058372,0.461309523809524,0.126315789473684,0,0.990740740740741,0.261001517450683,0.996932515337423,0.88062015503876,0.150234741784038,0,0.977029096477795,0.956127080181543,0.893129770992366,0.288990825688073,0.424657534246575,0.00307692307692308,0,0.899843505477308,0.82701062215478,0,0.984662576687117,0,0.00311526479750779,0.851796407185629,0.00597907324364723,0.024390243902439,0.996978851963746,0,0.712990936555891,0.0437405731523379,0.578549848942598,0.882170542635659,0.239413680781759,0,0.687116564417178,0.185907046476762,0.995433789954338,0.107858243451464,0.902548725637181,0.993893129770992,0.963358778625954,0.965256797583082,0.0119940029985007,0.98297213622291,0.996955859969559,0,0,0.9734375,0,0.28978978978979,0.978560490045942,0.00914634146341463,0.010752688172043,0.611801242236025,0,0.268633540372671,0.996899224806202,0.100151745068285,0.996845425867508,0.0108695652173913,0.975609756097561,0.00309597523219814,0.0122887864823349,0.00921658986175115,0.904615384615385,0.309707241910632,0.990668740279938,0,0.984756097560976,0.696646341463415,0,0.00303951367781155,0.228527607361963,0,0.761538461538461,0.234303215926493,0.0842607313195548,0.969135802469136,0.137614678899083,0.995475113122172,0.995447647951442,0,0.534456355283308,0.930448222565688,0.4921875,0.992076069730586,0,0.993769470404984,0.024024024024024,0,0.191588785046729,0.609907120743034,0.499219968798752,0,0,0.973561430793157,0.744648318042814,0.150078988941548,0.996923076923077,0.00612557427258806,0.919575113808801,0.400309119010819,0.978723404255319,0.12202852614897,0.981566820276498,0.996889580093313,0.842900302114804,0.992307692307692,0.00158227848101266,0.996946564885496,0.00304878048780488,0,0.737833594976452,0.864457831325301,0.978560490045942,0.0181543116490166,0,0.998484848484849,0.449367088607595,0.9968,1,0.996923076923077,0.284638554216867,0.973846153846154,0.00154798761609907,0.946188340807175,0.00149253731343284,0.884914463452566,0.361280487804878,0,0.983128834355828,0,0.848254931714719,0.998470948012232,0.114779874213836,0.978260869565217,0.946564885496183,0.989675516224189,0.976011994002999,0.0838414634146342,0.359939759036145,0.916403785488959,0.940902021772939,0.0518292682926829,0.00305343511450382,0.978395061728395,0.854938271604938,0,0,0.282371294851794,0.00153846153846154,0.996955859969559,0.226100151745068,0.875981161695447,0.751515151515151,0.988041853512706,0.411214953271028,0.4375,0.28436018957346,0.919753086419753,0.963020030816641,0.871951219512195,0,0.867692307692308,0.162974683544304,0.932707355242567,0.00309119010819165,0.057315233785822,0.52824427480916,0.975572519083969,0.975903614457831,0.821374045801527,0.995384615384615,0.894736842105263,0,0.0565749235474006,0.648648648648649,0.992163009404389,0,0.987933634992459,0.979351032448378,0.545038167938931,0.532407407407407,0.989164086687306,0.998425196850394,0.35062893081761,0,0.887022900763359,0.513719512195122,0.965732087227414,0.00151057401812689,0.948948948948949,0.995297805642633,0.996960486322188,0.958139534883721,0.520547945205479,0.00311526479750779,0.964777947932619,0.522658610271903,0.0045045045045045,0.0029673590504451,0.192846034214619,0.00306748466257669,0.140405616224649,0.654490106544901,0.00307692307692308,0.00610687022900763,0.00916030534351145,0.570359281437126,0.0416024653312789,0.980122324159021,0.0122137404580153,0.00153609831029186,0,0.217527386541471,0.996899224806202,0.975116640746501,0.895865237366003,0,0.866454689984102,0.851739788199697,0.671826625386997,0.582952815829528,0.43778801843318,0.463452566096423,0.0122137404580153,0.996850393700787,0.0796324655436447,0.693037974683544,0.956589147286822,0.0135746606334842,0.730354391371341,0.00460829493087558,0.102134146341463,0.99702380952381,0.996789727126806,0.887345679012346,0,0.634441087613293,0.88062015503876,0,0.00303030303030303,0.89237668161435,0.978294573643411,0,0.00307219662058372,0.0030441400304414,0.975039001560062,0.875389408099688,0.00313479623824451,0,0.363358778625954,0.987596899224806,0.774539877300613,0.367534456355283,0.642967542503864,0.962349397590361,0.0106382978723404,1,0.996955859969559,0.0077639751552795,0.96,0.996918335901387,0.972006220839813,0.995426829268293,0.172256097560976,0.308755760368664,0.268633540372671,0.97191887675507,0.9375,0.0431432973805855,0.255742725880551,0.972136222910217,0.144596651445967,0.302670623145401,0.990881458966565,0.996913580246914,0.962616822429907,0.68125,1,0.238993710691824,0.959459459459459,0.993769470404984,0,0.320726172465961,0.529503105590062,0.0213414634146341,0.0496240601503759,0.00910470409711684,0.901515151515151,0.024390243902439,0.0015220700152207,0,0.210287443267776,0.990639625585023,0.0660522273425499,0.980982567353407,0.963020030816641,0.984662576687117,0.2703125,0.274447949526814,0.671296296296296,0.430176565008026,0,0.823076923076923,0.0136157337367625,0.039039039039039,0.180152671755725,0.996850393700787,0.0045662100456621,0,0.32824427480916,0.0121028744326778,0.0216049382716049,0.452713178294574,1,0.256651017214397,0.998384491114701,0.969230769230769,0,0.98978102189781,0.00151057401812689,0.996978851963746,0.830275229357798,0.998417721518987,0.0123839009287926,0.979166666666667,0.00309597523219814,0.888719512195122,0.691823899371069,0.944700460829493,0.984984984984985,0.99537037037037,0.285493827160494,0.963358778625954,0.996983408748115,0.00302571860816944,0.0258358662613982,0.998435054773083,0.998475609756098,0.300153139356815,0.890577507598784,0.965463108320251,0.947209653092006,0.996960486322188,0,0.110062893081761,0.996941896024465,0.00310077519379845,0,0.962790697674419,0.0125984251968504,0.040625,0.996965098634294,0.967592592592593,0.00464396284829721,0.62095531587057,0.40809968847352,0.978227060653188,0.0047244094488189,0.865834633385335,0.993730407523511,0.367441860465116,0.586989409984871,0.771028037383178,0,0.141975308641975,0.973724884080371,0.996904024767802,0.434715821812596,0.998466257668712,0.965460526315789,0.0323076923076923,0,0.980332829046899,0.990867579908676,0.949308755760369,0.683257918552036,0.00615384615384615,0.85981308411215,0.231354642313546,0.170731707317073,0.00763358778625954,0.602167182662539,0.593354430379747,0.590704647676162,0,0.259375,0.899691358024691,0.632218844984802,0.509063444108761,0.0813609467455621,0,0,0.998522895125554,0.97428139183056,0,0.916158536585366,0.0109034267912773,0,0,0.996955859969559,0,0.996865203761755,0.759259259259259,0.506746626686657,0.996992481203008,0,0,0.989214175654854,0.962235649546828,0.709531013615734,0.0015220700152207,0.00315955766192733,0.874062968515742,0.580398162327718,0.998442367601246,0.524962178517398,0.322981366459627,0,0.980392156862745,0.00316455696202532,0.951713395638629,0.0829493087557604,0,0.00900900900900901,0.108359133126935,0.485576923076923,0.96793893129771,0,0.946026986506747,0.972685887708649,0.998468606431853,0,0.0648148148148148,0.933977455716586,0.00631911532385466,0.997005988023952,0.996965098634294,0.00918836140888208,0.998466257668712,0.285714285714286,0.799093655589124,0.0108695652173913,0.157566302652106,0.955589586523737,0.0108864696734059,0.00153139356814701,0.971036585365854,0.0110584518167457,0.647779479326187,0.388036809815951,0,0.10260336906585,0.724191063174114,0.238601823708207,0.969512195121951,0.00309597523219814,0.137462235649547,0.457326892109501,0.938530734632684,0.881458966565349,0.965891472868217,0.7375,0,0.981818181818182,0.00306748466257669,0.963246554364472,0.375,0.00150602409638554,0.998468606431853,0.998449612403101,0.998454404945904,0.619266055045872,0.981510015408321,0.115805946791862,0.173981191222571,0.942989214175655,0.879256965944272,0,0,0.990506329113924,0.929936305732484,0.0125786163522013,0.9796875,0.987616099071207,0.352220520673813,0.924409448818898,0.717425431711146,0.879204892966361,0,0.967441860465116,0.330757341576507,0.998463901689708,0.995447647951442,0,0.62962962962963,0.972265023112481,0.00154798761609907,0.665644171779141,0.350850077279753,0.791976225854383,0.671317829457364,0.958271236959762,0.0746268656716418,0.976635514018692,0.996937212863706,0.980213089802131,0.287066246056782,0.0902140672782875,0.987692307692308,0.997010463378176,0.00911854103343465,0.774096385542169,0.448484848484848,0.239329268292683,0.75,0.998470948012232,0.875786163522013,0.998475609756098,0.123076923076923,0.00322061191626409,0,0.812307692307692,0.00463678516228748,0.00306748466257669,0.246987951807229,0,0.984662576687117,0.908950617283951,0.996946564885496,0.990895295902883,0.0775193798449612,0.00155038759689922,0,0,0.158805031446541,0.0830769230769231,0.143962848297214,0,0.00303490136570561,0.998475609756098,0.0091324200913242,0.2782874617737,0.996879875195008,0.585106382978723,0.973058637083994,0.639393939393939,0.626888217522659,0,0.998520710059172,0.365891472868217,0.481424148606811,0.908545727136432,0.984871406959153,0.387096774193548,0.0107033639143731,0.947449768160742,0.951515151515152,0,0.964179104477612,0.0169753086419753,0.980891719745223,0.436251920122888,0,0.00918836140888208,0.491961414790997,0.828438948995363,0.00307219662058372,0.122448979591837,0.0121951219512195,0.00159235668789809,0.739259259259259,0.0247678018575851,0.996747967479675,0.296969696969697,0.989441930618401,0.00151057401812689,0.370030581039755,0.307453416149068,0.862714508580343,0.088785046728972,0.00606060606060606,0.00308641975308642,0.0394944707740916,0,0.992537313432836,0.0382165605095541,0.979041916167665,0.00768049155145929,0.998439937597504,0,0.493939393939394,0.457547169811321,0.998466257668712,0,0.996974281391831,0,0.369255150554675,0.986363636363636,0,0.647951441578149,0.978395061728395,0.724299065420561,0.94770206022187,0.033033033033033,0,0.996946564885496,0.254317111459969,0,0.676335877862595,0.00294117647058824,0.0152439024390244,0.996870109546166,0.996889580093313,0.989489489489489,0.966616084977238,0.978260869565217,0,0.972768532526475,0.0240601503759399,0.340393343419062,0.261467889908257,0.989296636085627,0.990769230769231,0.991097922848665,0.98937784522003,0.0581929555895865,0.0135542168674699,0.980645161290323,0.956060606060606,0.716867469879518,0.97869101978691,0.996941896024465,0.969278033794163,0,0,0.982035928143713,0,0.057315233785822,0,0.954614220877458,0.255451713395639,0.195924764890282,0.115151515151515,0.917829457364341,0,0.0888208269525268,0.998461538461539,0.996946564885496,0.610169491525424,0.391111111111111,0.195301027900147,0.157503714710253,0.628125,0.00301659125188537,0.115789473684211,0.52833078101072,0.250381679389313,0.696923076923077,0.0121951219512195,0,0.0031104199066874,0.3078125,0.998402555910543,0.601526717557252,0.2143906020558,0.614329268292683,0.872919818456883,0.98962962962963,0.95583596214511,0.976303317535545,0.998439937597504,0.996879875195008,0.545454545454545,0.409160305343511,0.995398773006135,0.00596125186289121,0.00749625187406297,0.86676875957121,0.0120481927710843,0.997014925373134,0.96793893129771,0,0.0985915492957746,0,0.942989214175655,0,0.97289156626506,0.996913580246914,0.00599700149925037,0.832565284178187,1,0.646322378716745,0.603053435114504,0.87402799377916,0,0,0.927652733118971,0.939169139465875,0.986342943854325,0,0,0.00156985871271586,0.227963525835866,0.505295007564297,0,0.444272445820433,0,0.918622848200313,0.996870109546166,0.145962732919255,0.217065868263473,0,0.318611987381703,0.588050314465409,0.876524390243902,0.964338781575037,0.763803680981595,0.00306278713629403,0.984177215189873,0.0138461538461538,0.998412698412698,0,0.980480480480481,0.00924499229583975,0.998442367601246,0.018348623853211,0.0109546165884194,0,0,0.817091454272864,0.930708661417323,0.933634992458522,0.718608169440242,0.0224550898203593,0.00623052959501558,0.824159021406728,0.82934131736527,0,0.0107858243451464,0.9640625,0,0.9828125,0.951293759512938,0.0629800307219662,0.0348484848484849,0.00611620795107034,0.998482549317147,0.445482866043614,0.0670731707317073,0.088785046728972,0.0961832061068702,0.682965299684543,0.0918674698795181,0.996904024767802,0,0.759375,0.983508245877061,0.00463678516228748,0,0.00294985250737463,0,0.00306278713629403,0.998449612403101,0.709984152139461,0.0031496062992126,0.00311526479750779,0.5375,0.955521472392638,0.429007633587786,0.0487062404870624,0.00474683544303797,0.0517241379310345,0.0214395099540582,0,0.03125,0.00753012048192771,0.0046875,0.0137825421133231,0.00150375939849624,0.0435458786936236,0.0519877675840979,0.0154798761609907,0.0213414634146341,0.00632911392405063,0.0263975155279503,0.0257186081694402,0.0544629349470499,0.00928792569659443,0.0213089802130898,0.00318471337579618,0.0061633281972265,0.040625,0.00770416024653313,0.0239520958083832,0.0030441400304414,0.0389408099688473,0.00297176820208024,0.0046875
