"328",0.248803827751196,0.245669291338583,0.248037676609105,0.28130081300813,0.234146341463415,0.229885057471264,0.323809523809524,0.271860095389507,0.246511627906977,0,0.245585874799358,0,0.534700315457413,0.245980707395498,0.758241758241758,0.758241758241758,0,0.00643086816720257,0.252442996742671,0.272292993630573,0.734076433121019,0.791869918699187,0.261075949367089,0,0.289763779527559,0.6752,0.7376,0.256117455138662,0.647058823529412,0.471428571428571,0.754330708661417,0.489698890649762,0.442857142857143,0.717011128775835,0,0.245222929936306,0.0109034267912773,0.239811912225705,0.702290076335878,0.338557993730408,0,0.0046656298600311,0,0.25,0.418032786885246,0.793214862681745,0.557165861513688,0.764612954186414,0.62596599690881,0.768273716951788,0,0.259259259259259,0.697933227344992,0.248376623376623,0.310897435897436,0.779220779220779,0,0.277777777777778,0.258320126782884,0.324492979719189,0.710031347962382,0.665064102564103,0.751219512195122,0,0.35632183908046,0.41471048513302,0,0.263578274760383,0,0.758842443729904,0.352755905511811,0.764521193092622,0.764044943820225,0.234930448222566,0,0.497667185069984,0.746031746031746,0.588607594936709,0.330618892508143,0.705685618729097,0,0.477308294209703,0.70404984423676,0.249216300940439,0.769968051118211,0.31911532385466,0.238473767885533,0.2828125,0.273155416012559,0.0015625,0.246774193548387,0.234276729559748,0,0,0.269918699186992,0,0.661927330173776,0.2496,0,0,0.50788643533123,0,0.687797147385103,0.245980707395498,0.740740740740741,0.248366013071895,0.0016,0.25434439178515,0.770967741935484,0.758842443729904,0.757763975155279,0.299050632911392,0.667197452229299,0.250393700787402,0,0.243285939968404,0.4704,0,0.7625,0.990536277602524,0,0.448657187993681,0.701754385964912,0.763843648208469,0.270142180094787,0.818759936406995,0.246130030959752,0.237717908082409,0,0.557632398753894,0.295238095238095,0.761437908496732,0.257648953301127,0,0.23240589198036,0.755007704160247,0,0.723747980613893,0.486486486486487,0.570962479608483,0,0,0.250401284109149,0.474193548387097,0.769105691056911,0.234076433121019,0.744479495268139,0.314194577352472,0.621970920840065,0.246153846153846,0.727868852459016,0.261980830670927,0.246353322528363,0.387459807073955,0.229166666666667,0.755663430420712,0.228571428571429,0.756369426751592,0,0.501602564102564,0.333850931677019,0.244444444444444,0.7546875,0,0.230171073094868,0.596463022508039,0.247172859450727,0.244865718799368,0.242472266244057,0.6796875,0.253565768621236,0.754385964912281,0.289719626168224,0.764252696456086,0.315112540192926,0.63166144200627,0,0.25511811023622,0,0.373397435897436,0.246835443037975,0.805422647527911,0.233704292527822,0.28006329113924,0.235474006116208,0.274725274725275,0.783653846153846,0.651090342679128,0.315024232633279,0.298245614035088,0.742857142857143,0.743710691823899,0.258842443729904,0.317610062893082,0,0,0.695581014729951,0,0.242703533026114,0.712732919254658,0.310789049919485,0.4328125,0.244479495268139,0.628205128205128,0.788401253918495,0.697115384615385,0.279552715654952,0.278135048231511,0.327639751552795,0,0.329153605015674,0.753670473083197,0.282051282051282,0.742857142857143,0.737730061349693,0.560250391236307,0.263157894736842,0.254237288135593,0.398744113029827,0.247619047619048,0.364649681528662,0,0.740625,0.548837209302326,0.244732576985413,0,0.23125,0.258566978193146,0.545741324921136,0.538819875776398,0.233974358974359,0.249589490968801,0.64573268921095,0,0.315132605304212,0.581320450885668,0.270181219110379,0.754330708661417,0.275541795665635,0.242424242424242,0.241379310344828,0.292604501607717,0.594339622641509,0.758508914100486,0.273162939297125,0.548183254344392,0.75195007800312,0.745709828393136,0.7232,0.770569620253165,0.738709677419355,0.479559748427673,0.763693270735524,0.781102362204724,0.759936406995231,0.534267912772586,0.750814332247557,0.260032102728732,0.0016025641025641,0.752773375594295,0,0.698234349919743,0.244299674267101,0.263910969793323,0.328593996840442,0,0.313114754098361,0.39937106918239,0.496815286624204,0.541666666666667,0.588516746411483,0.769726247987118,0.00157977883096367,0.242765273311897,0.717011128775835,0.481054365733114,0.261904761904762,0.753943217665615,0.443037974683544,0.756714060031596,0.740157480314961,0.23943661971831,0.243822075782537,0.316558441558442,0,0.516129032258065,0.297427652733119,0,0.751181102362205,0.312302839116719,0.247191011235955,0,0.778309409888357,0.756211180124224,0.254486133768352,0.341935483870968,0.766169154228856,0,0.621405750798722,0.261712439418417,0.398449612403101,0.651898734177215,0.506369426751592,0.2609375,0.751188589540412,0.241486068111455,0.229067930489731,0.766612641815235,0.267090620031797,0.244766505636071,0.263502454991817,0.247634069400631,0.827476038338658,0.683307332293292,0.695859872611465,0.2512,0.301127214170692,0.0143312101910828,0.998381877022654,0.248796147672552,0.733652312599681,0.922610015174507,0.248803827751196,0.23961661341853,0.264984227129338,0.52411575562701,0.238993710691824,1,0.267828843106181,0.239804241435563,0,0.669796557120501,0.534181240063593,0.754807692307692,0.0189873417721519,0.766153846153846,0.304278922345483,0.75,0.765354330708661,0,0.830427892234548,0.2416,0.775157232704403,0.259868421052632,0.270015698587127,0.245954692556634,0.699680511182109,0.689320388349515,0.5376,0.614617940199336,0,0.4,0.754303599374022,0.7484375,0.726698262243286,0.237315875613748,0.771428571428571,0,0.688995215311005,0.75,0.764895330112721,0.588141025641026,0.23961661341853,0.73462783171521,0.240983606557377,0.262738853503185,0,0.259090909090909,0.744945567651633,0.242990654205607,0.39589905362776,0.246329526916803,0.751582278481013,0.274294670846395,0.745627980922099,0.368,0.463768115942029,0.296998420221169,0.262658227848101,0.2368,0.691338582677165,0.289763779527559,0.227629513343799,0.761102603369066,0.777777777777778,0.240829346092504,0.244929797191888,0.701277955271565,0.353218210361067,0.28130081300813,0.292259083728278,0.242658423493045,0,0.74313408723748,0.244094488188976,0.753164556962025,0,0.256821829855538,0,0.778135048231511,0.237871674491393,0.250788643533123,0,0.510301109350238,0.603531300160514,0.257748776508972,0.769854132901134,0.345779220779221,0.232786885245902,0.664566929133858,0.533018867924528,0.406451612903226,0,0.725396825396825,0.260032102728732,0.254746835443038,0.584269662921348,0.24375,0.259259259259259,0.762360446570973,0,0.251572327044025,0.246006389776358,0.2816,0.519938650306748,0.756369426751592,0.332283464566929,0.682389937106918,0.690397350993378,0,0.575364667747164,0.563402889245586,0.522906793048973,0,0.691297208538588,0.319488817891374,0.561815336463224,0.578864353312303,0.744292237442922,0,0,0.226502311248074,0.273010920436817,0,0.294952681388013,0.00160513643659711,0,0,0.2528,0,0.261666666666667,0.393026941362916,0.555038759689922,0.225352112676056,0,0,0.239234449760766,0.286153846153846,0.5,0.755868544600939,0,0.316692667706708,0.526898734177215,0.238170347003155,0.541471048513302,0.665071770334928,0,0.250391236306729,0.760129659643436,0.279032258064516,0.768370607028754,0,0.749615975422427,0.768233387358185,0.683946488294314,0.261829652996845,0,0.28,0.24203821656051,0.243710691823899,0,0.783870967741935,0.290215588723051,0.753719008264463,0.248012718600954,0.24804992199688,0.754358161648177,0.237048665620094,0.687598116169545,0.37799043062201,0.75,0.727714748784441,0.279032258064516,0.0015748031496063,0.75516693163752,0.263650546021841,0.763458401305057,0.533442088091354,0.575320512820513,0,0.726006191950464,0.42156862745098,0.692913385826772,0.250793650793651,0.761526232114467,0.711388455538221,0.771381578947368,0.289230769230769,0.335413416536661,0.289348171701113,0.477759472817133,0,0.256651017214397,0.760802469135803,0.263823064770932,0.636363636363636,0.764341085271318,0.240188383045526,0.258842443729904,0.23968253968254,0.488076311605723,0.249206349206349,0.72,0.729335494327391,0.304897314375987,0.31924882629108,0,0,0.249602543720191,0.290529695024077,0.746317512274959,0.245098039215686,0.245641838351823,0.658730158730159,0.300813008130081,0.454248366013072,0.313084112149533,0,0.255627009646302,0.647909967845659,0.242990654205607,0.242375601926164,0,0.567567567567568,0.257281553398058,0.7584,0.504012841091493,0.669303797468354,0.434848484848485,0.479474548440066,0.290123456790123,0.722049689440994,0.248788368336026,0.246445497630332,0.259493670886076,0.679401993355482,0.7152,0.255485893416928,0.244131455399061,0,0.460691823899371,0.719047619047619,0.735759493670886,0.426100628930818,0.238473767885533,0.324367088607595,0.232227488151659,0.14064914992272,0.756978653530378,0,0.397435897435897,0.7376,0.757527733755943,0.719745222929936,0,0.2608,0.312693498452012,0.249221183800623,0.254317111459969,0.727126805778491,0.760450160771704,0,0,0.733333333333333,0.743548387096774,0.732484076433121,0,0.751181102362205,0.236220472440945,0.311728395061728,0.689710610932476,0.248397435897436,0.532283464566929,0.27591706539075,0.507020280811232,0.501552795031056,0,0.251908396946565,0.615136876006441,0.606851549755302,0.289269051321928,0.247278382581649,0.64622641509434,0,0.274881516587678,0.26791277258567,0,0.26875,0.748006379585327,0.25615763546798,0.767772511848341,0,0.00157232704402516,0.600660066006601,0.373608903020668,0.761006289308176,0.767366720516963,0.00159235668789809,0,0.429663608562691,0.768488745980707,0.230252100840336,0.688575899843505,0.250391236306729,0.757142857142857,0.676703645007924,0.643086816720257,0.331210191082803,0.780889621087315,0.754385964912281,0,0.752012882447665,0,0.255813953488372,0.612211221122112,0.241486068111455,0.764331210191083,0.235973597359736,0,0.562111801242236,0.636217948717949,0.227053140096618,0,0.246105919003115,0,0.646677471636953,0.250393700787402,0,0.492283950617284,0.259615384615385,0.419457735247209,0.289176090468498,0.76056338028169,0,0.235955056179775,0.796502384737679,0,0.490595611285266,0.750382848392037,0.756289308176101,0.25,0.223856209150327,0.261345852895149,0.26038338658147,0.256289308176101,0,0.254777070063694,0.00156494522691706,0.645962732919255,0.730645161290323,0.24375,0.251602564102564,0.253125,0.258620689655172,0.0296875,0.759554140127389,0.245928338762215,0.278301886792453,0.507836990595611,0.258620689655172,0.248826291079812,0.258970358814353,0,0,0.247295208655332,0,0.734472049689441,0.0016,0.268370607028754,0.720661157024793,0.690671031096563,0.7078125,0.32258064516129,0,0.752380952380952,0.23961661341853,0.248407643312102,0.503164556962025,0.648318042813456,0.740909090909091,0.7453125,0.480263157894737,0.773228346456693,0.748829953198128,0.557324840764331,1,0.525236593059937,0.74481658692185,0,0.737439222042139,0.651539708265802,0.248772504091653,0.460691823899371,0.706336939721793,0.576619273301738,0.323943661971831,0.224648985959438,0.282894736842105,0.253565768621236,0.244336569579288,0.246376811594203,0.571428571428571,0.62085308056872,0.252411575562701,0.764795144157815,0.751926040061633,0.353035143769968,0.00158227848101266,0.253499222395023,0.278301886792453,0,0.790322580645161,0,0.267628205128205,0,0.262479871175523,0.235015772870662,0.755070202808112,0.375594294770206,0.242088607594937,0.475649350649351,0.501543209876543,0.323248407643312,0,0,0.295379537953795,0.290123456790123,0.250388802488336,0,0,0.757328990228013,0.987635239567233,0.743307086614173,0,0.625592417061611,0,0.288461538461538,0.253246753246753,0.67948717948718,0.713615023474178,0,0.690437601296596,0.532154340836013,0.385220125786164,0.264566929133858,0.427001569858713,0.756369426751592,0.241830065359477,0.0779014308426073,0.238473767885533,0,0.257763975155279,0,0.244372990353698,0.771704180064309,0.467320261437909,0,0,0.384615384615385,0.315,0.279365079365079,0.532407407407407,0.740279937791602,0.750402576489533,0.376582278481013,0.349453978159126,0,0.767145135566188,0.2688,0,0.256410256410256,0.271450858034321,0.787974683544304,0.009375,0.768867924528302,0.229102167182663,0.587761674718196,0.740031897926635,0.72168284789644,0.769953051643192,0.507269789983845,0.783570300157978,0.237096774193548,0,0.488853503184713,0.262345679012346,0,0,0.760606060606061,0,0.755102040816326,0.244408945686901,0.494327390599676,0.745571658615137,0.7584,0.560777957860616,0.267828843106181,0.6765625,0.00930232558139535,0.752827140549273,0.0471544715447154,0.0111642743221691,0,0.617977528089888,0.749608763693271,0.751203852327448,0.755451713395639,0.762128325508607,0.0129032258064516,0.0109204368174727,0.743670886075949,0.00955414012738853,0.00323624595469256,0.0284810126582278,0.00943396226415094,0.0159489633173844,0.761526232114467,0.0158730158730159,0.768092105263158,0.744372990353698,0.00981996726677578,0.762658227848101,0.0447530864197531,0.756289308176101,0.723472668810289,0.756923076923077,0.754414125200642
"329",0.965023847376789,0.963358778625954,0.987596899224806,0.940532081377152,0.971653543307087,0.969889064976228,0.912636505460218,0.975232198142415,0.960122699386503,0,0.964341085271318,0,0.599071207430341,0.966666666666667,0.0773993808049536,0.0475460122699387,0,0.0138674884437596,0.960753532182104,0.950540958268934,0.196946564885496,0.0692913385826772,0.951788491446345,0,0.929230769230769,0.286384976525822,0.139280125195618,0.957142857142857,0.49923896499239,0.71097372488408,0.038109756097561,0.715170278637771,0.783570300157978,0.319018404907975,0,0.963549920760697,0.0197869101978691,0.960061443932412,0.284638554216867,0.885145482388974,0.00159235668789809,0.0153609831029186,0.00455927051671732,0.961844197138315,0.80952380952381,0.0590111642743222,0.5234375,0.0310077519379845,0.481818181818182,0.161290322580645,0,0.966666666666667,0.301538461538462,0.958795562599049,0.905956112852665,0.196232339089482,0,0.94006309148265,0.966412213740458,0.910741301059002,0.326153846153846,0.456488549618321,0.0341614906832298,0,0.875796178343949,0.833073322932917,0,0.95800933125972,0,0.0316455696202532,0.851162790697674,0.0432766615146832,0.0513219284603421,0.966309341500766,0,0.73071104387292,0.0805471124620061,0.606758832565284,0.9203125,0.29450915141431,0,0.75,0.249621785173979,0.960061443932412,0.143740340030912,0.938366718027735,0.960183767228178,0.961656441717791,0.944869831546707,0.0106060606060606,0.958204334365325,0.960122699386503,0,0,0.95447409733124,0,0.333333333333333,0.952307692307692,0.00769230769230769,0.00950871632329636,0.651090342679128,0,0.315384615384615,0.968503937007874,0.143703703703704,0.963317384370016,0.010989010989011,0.981510015408321,0.0371517027863777,0.0404354587869362,0.0443425076452599,0.925465838509317,0.353582554517134,0.957943925233645,0,0.975646879756469,0.740740740740741,0,0.0368663594470046,0.259433962264151,0,0.780525502318393,0.289230769230769,0.120443740095087,0.964777947932619,0.191063174114022,0.96048632218845,0.966049382716049,0,0.574730354391371,0.9578125,0.510268562401264,0.955128205128205,0,0.9584,0.0559757942511346,0,0.24294670846395,0.629230769230769,0.554675118858954,0,0,0.970542635658915,0.769470404984424,0.212361331220285,0.961965134706815,0.0398162327718224,0.944272445820433,0.442700156985871,0.98036253776435,0.15780998389694,0.959501557632399,0.962441314553991,0.834101382488479,0.967542503863988,0.0333863275039746,0.96583850931677,0.0404354587869362,0,0.752336448598131,0.882800608828006,0.955108359133127,0.059190031152648,0,0.963414634146341,0.488993710691824,0.964856230031949,0.964831804281346,0.96594427244582,0.322678843226788,0.970814132104455,0.0372670807453416,0.940909090909091,0.0408472012102874,0.916006339144215,0.395061728395062,0,0.95800933125972,0,0.84984520123839,0.959375,0.159810126582278,0.96177370030581,0.928682170542636,0.960843373493976,0.946236559139785,0.140215716486903,0.401526717557252,0.934065934065934,0.938679245283019,0.0839813374805599,0.0388802488335925,0.971608832807571,0.88125,0,0,0.330696202531646,0.0015625,0.959090909090909,0.277182235834609,0.896496815286624,0.767584097859327,0.974512743628186,0.456,0.469767441860465,0.316118935837246,0.904984423676013,0.93953488372093,0.904320987654321,0,0.863705972434916,0.216905901116427,0.936608557844691,0.035548686244204,0.109090909090909,0.572964669738863,0.962674961119751,0.960244648318043,0.841049382716049,0.965463108320251,0.88646967340591,0,0.103076923076923,0.6797583081571,0.959055118110236,0,0.957703927492447,0.981927710843373,0.583203732503888,0.564814814814815,0.9578125,0.960876369327074,0.398176291793313,0,0.908242612752722,0.551724137931034,1,0.0368098159509202,0.943028485757121,0.967542503863988,0.967441860465116,0.935534591194969,0.547256097560976,0.0376766091051805,0.995305164319249,0.546850998463902,0.04047976011994,0.0360902255639098,0.232704402515723,0.0388802488335925,0.186915887850467,0.717095310136157,0.0325581395348837,0.04,0.0462962962962963,0.634969325153374,0.0740740740740741,0.970633693972179,0.0110584518167457,0.03125,0,0.249607535321821,0.96513470681458,0.953775038520801,0.896024464831804,0,0.882075471698113,0.844410876132931,0.712286158631415,0.623255813953488,0.481072555205047,0.478806907378336,0.0123076923076923,0.960815047021944,0.124807395993837,0.7264,0.992175273865415,0.0446841294298921,0.778301886792453,0.040625,0.152439024390244,0.964669738863287,0.963375796178344,0.913112164296998,0,0.671296296296296,0.905660377358491,0,0.0382848392036753,0.918305597579425,0.97984496124031,0,0.0353302611367127,0.0308641975308642,0.965408805031447,0.892355694227769,0.0385852090032154,0,0.413953488372093,0.971563981042654,0.817905918057663,0.409861325115562,0.688783570300158,0.939814814814815,0.0432098765432099,0.962121212121212,0.96177370030581,0.0404354587869362,0.956989247311828,0.9671875,0.945773524720893,0.962441314553991,0.214953271028037,0.335394126738794,0.305900621118012,0.977917981072555,0.92368839427663,0.0459418070444104,0.29559748427673,0.976489028213166,0.181395348837209,0.325337331334333,0.97239263803681,0.963317384370016,0.967391304347826,0.708782742681048,0.959459459459459,0.267828843106181,1,0.9629057187017,0,0.357032457496136,0.57484076433121,0.0479134466769706,0.0508474576271186,0.0421686746987952,0.898278560250391,0.0587326120556414,0.0320121951219512,0,0.261682242990654,0.963893249607535,0.106084243369735,0.975688816855754,0.993808049535604,0.979813664596273,0.316614420062696,0.317230273752013,0.687888198757764,0.471819645732689,0,0.820710973724884,0.046969696969697,0.0715372907153729,0.238759689922481,0.962848297213622,0.0403726708074534,0,0.363494539781591,0.0462249614791988,0.0572337042925278,0.503067484662577,0.963076923076923,0.310618066561014,0.961476725521669,0.93730407523511,0,0.969924812030075,0.0335365853658537,0.966966966966967,0.832550860719875,0.9616,0.0481366459627329,0.947932618683001,0.0341614906832298,0.861801242236025,0.760765550239234,0.916795069337442,0.976923076923077,0.960061443932412,0.31875,0.941915227629513,0.96177370030581,0.0352220520673813,0.0540958268933539,0.959375,0.961119751166407,0.355590062111801,0.860643185298622,0.941362916006339,0.942635658914729,0.962121212121212,0,0.145339652448657,0.958268933539413,0.0328125,0,0.990461049284579,0.0113085621970921,0.0791139240506329,0.96141975308642,0.989214175654854,0.004739336492891,0.656739811912226,0.443217665615142,0.96984126984127,0.0315955766192733,0.858054226475279,0.961965134706815,0.39937106918239,0.639570552147239,0.830427892234548,0,0.190031152647975,0.981072555205047,0.963836477987421,0.463452566096423,0.967592592592593,0.942528735632184,0.0638629283489097,0,0.966565349544073,0.962441314553991,0.948916408668731,0.705972434915773,0.0375586854460094,0.887147335423197,0.263239875389408,0.208469055374593,0.00612557427258806,0.638364779874214,0.603421461897356,0.64624808575804,0,0.309859154929577,0.927580893682589,0.653125,0.548929663608563,0.111278195488722,0,0,0.967359050445104,0.93984962406015,0,0.958074534161491,0.009375,0,0,0.965996908809892,0,0.970266040688576,0.802795031055901,0.559939301972686,0.960606060606061,0,0,0.970496894409938,0.941964285714286,0.737730061349693,0.0383435582822086,0.00158478605388273,0.898021308980213,0.634408602150538,0.965891472868217,0.548780487804878,0.380655226209048,0,0.955246913580247,0.037914691943128,0.979233226837061,0.116279069767442,0,0.0465465465465465,0.143759873617694,0.4944,0.955453149001536,0,0.975794251134644,0.958397534668721,0.964723926380368,0,0.110764430577223,0.910891089108911,0.038961038961039,0.961656441717791,0.967840735068913,0.0432098765432099,0.964506172839506,0.319444444444444,0.830275229357798,0.046801872074883,0.205087440381558,0.957878315132605,0.0093603744149766,0.0359375,0.97542242703533,0.0423197492163009,0.677165354330709,0.407120743034056,0,0.141085271317829,0.758620689655172,0.289676425269646,0.95852534562212,0.0330188679245283,0.175038051750381,0.476650563607085,0.941176470588235,0.894578313253012,0.942277691107644,0.75748031496063,0,0.950844854070661,0.0339506172839506,0.938582677165354,0.419968304278922,0.0349544072948328,0.964506172839506,0.962323390894819,0.965785381026439,0.6328125,0.976851851851852,0.164835164835165,0.229457364341085,0.931818181818182,0.89922480620155,0,0,0.965408805031447,0.929797191887676,0.0530421216848674,0.974763406940063,0.967391304347826,0.3984375,0.964968152866242,0.736263736263736,0.905775075987842,0,0.957746478873239,0.366771159874608,0.967542503863988,0.963020030816641,0,0.659375,0.98740157480315,0.0422535211267606,0.706814580031696,0.397815912636505,0.796711509715994,0.716049382716049,0.932228915662651,0.109792284866469,0.965299684542587,0.964669738863287,0.981481481481482,0.342313787638669,0.126524390243902,0.964560862865948,0.963470319634703,0.00921658986175115,0.795107033639144,0.464615384615385,0.284615384615385,0.7921875,0.959564541213064,0.876175548589342,0.959938366718028,0.135176651305684,0.0337078651685393,0,0.840062111801242,0.0374414976599064,0.0373250388802488,0.302795031055901,0,0.964506172839506,0.912977099236641,0.965463108320251,0.967987804878049,0.127329192546584,0.0407523510971787,0,0,0.203791469194313,0.10641627543036,0.181533646322379,0,0.0342679127725857,0.958397534668721,0.0151975683890578,0.311424100156495,0.963607594936709,0.619565217391304,0.948598130841122,0.701399688958009,0.668683812405446,0,0.959214501510574,0.416149068322981,0.527821939586645,0.936936936936937,0.969742813918306,0.422018348623853,0.00768049155145929,0.972265023112481,0.966463414634146,0,0.944610778443114,0.0522273425499232,0.967793880837359,0.455813953488372,0,0.0093167701863354,0.560581583198708,0.858255451713396,0.0338983050847458,0.163265306122449,0.0107033639143731,0.00161030595813205,0.759455370650529,0.0488958990536278,0.964052287581699,0.345092024539877,0.972350230414747,0.0338983050847458,0.399394856278366,0.3390625,0.882629107981221,0.134304207119741,0.0403100775193798,0.0015552099533437,0.0768025078369906,0,0.96319018404908,0.0498392282958199,0.981900452488688,0.043613707165109,0.961844197138315,0,0.552307692307692,0.488038277511962,0.961300309597523,0,0.966257668711656,0,0.426948051948052,0.958904109589041,0,0.674347158218126,0.968895800933126,0.751173708920188,0.984326018808777,0.0669710806697108,0,0.961360123647604,0.292834890965732,0,0.725880551301684,0.0327380952380952,0.0546282245827011,0.968404423380727,0.965891472868217,0.961948249619482,0.944012441679627,0.954758190327613,0,0.94679186228482,0.0199386503067485,0.375384615384615,0.303125,0.958588957055215,0.959627329192547,0.958715596330275,0.956723338485317,0.0622083981337481,0.0520673813169985,0.969453376205788,0.944615384615385,0.721385542168675,0.94478527607362,0.964615384615385,0.99390243902439,0,0,0.950524737631184,0,0.0972644376899696,0,0.973561430793157,0.299363057324841,0.234076433121019,0.149618320610687,0.905063291139241,0,0.149460708782743,0.95679012345679,0.964723926380368,0.6625,0.445103857566766,0.266068759342302,0.208523592085236,0.65818759936407,0.0305810397553517,0.158385093167702,0.577639751552795,0.286604361370716,0.712556732223903,0.043956043956044,0,0.0359375,0.353218210361067,0.963665086887836,0.645357686453577,0.254491017964072,0.648484848484848,0.890937019969278,0.947526236881559,0.9584,0.961059190031153,0.965189873417722,0.963779527559055,0.574534161490683,0.457757296466974,0.961597542242704,0.0402985074626866,0.042042042042042,0.888544891640867,0.0122137404580153,0.966257668711656,0.938650306748466,0,0.150159744408946,0,0.9484375,0,0.956989247311828,0.964939024390244,0.0352220520673813,0.849923430321593,0.962006079027356,0.691588785046729,0.659476117103236,0.896062992125984,0,0,0.933014354066986,0.977843426883309,0.975384615384615,0,0,0.0362776025236593,0.265553869499241,0.513056835637481,0,0.469483568075117,0,0.923913043478261,0.959183673469388,0.184952978056426,0.269461077844311,0,0.371653543307087,0.6046875,0.848909657320872,0.995426829268293,0.811912225705329,0.0369230769230769,0.976076555023923,0.01875,0.958664546899841,0,0.978787878787879,0.00786163522012579,0.966719492868463,0.0490506329113924,0.0284810126582278,0,0,0.83641975308642,0.91304347826087,0.95398773006135,0.720121028744327,0.065052950075643,0.0432692307692308,0.828967642526965,0.829528158295282,0,0.0484375,0.93613707165109,0,0.948031496062992,0.990867579908676,0.0996884735202492,0.0430769230769231,0.0339506172839506,0.963963963963964,0.482003129890454,0.103875968992248,0.135566188197767,0.146831530139104,0.716300940438871,0.124233128834356,0.964341085271318,0,0.774143302180685,0.952453987730061,0.0031104199066874,0,0.043026706231454,0,0.0389408099688473,0.9629057187017,0.695721077654517,0.0365079365079365,0.0397456279809221,0.581210191082803,0.965244865718799,0.467692307692308,0.0517503805175038,0.0317965023847377,0.061128526645768,0.0202492211838006,0,0.0561622464898596,0.0438729198184569,0.0347003154574132,0.0525502318392581,0.0290076335877863,0.048062015503876,0.0568356374807988,0.0432098765432099,0.0215716486902928,0.0063391442155309,0.0292307692307692,0.0274809160305344,0.0571870170015456,0.0421216848673947,0.0229709035222052,0.0318979266347687,0.043613707165109,0.048062015503876,0.0356589147286822,0.0275229357798165,0.0368098159509202,0.0670826833073323,0.0417910447761194,0.0386996904024768
