"330",0.993558776167472,0.99685534591195,0.965354330708661,0.936482084690554,0.980707395498392,1,0.896496815286624,0.969889064976228,0.996899224806202,0,1,0,0.564263322884012,0.998389694041868,0.0470957613814757,0.0125391849529781,0,0.01743264659271,0.995137763371151,0.982866043613707,0.145800316957211,0.0313531353135314,0.989096573208723,0,0.95440251572327,0.248,0.109500805152979,0.988727858293076,0.466666666666667,0.687598116169545,0.0031496062992126,0.681747269890796,0.771929824561403,0.298412698412698,0,0.998417721518987,0.0189274447949527,0.993670886075949,0.25652841781874,0.90282131661442,0.00159489633173844,0.0186915887850467,0.00622083981337481,0.996835443037975,0.782467532467532,0.0226171243941842,0.506493506493506,0.00157977883096367,0.470679012345679,0.142638036809816,0,0.9936,0.263492063492063,0.998402555910543,0.888349514563107,0.160194174757282,0,0.975688816855754,0.95260663507109,0.895475819032761,0.302507836990596,0.426073131955485,0.0032,0,0.900163666121113,0.82670906200318,0,0.990506329113924,0,0.00320512820512821,0.860719874804382,0.00947867298578199,0.0237341772151899,0.99685534591195,0,0.700460829493088,0.0460122699386503,0.561514195583596,0.899186991869919,0.252100840336134,0,0.702362204724409,0.213728549141966,0.996894409937888,0.120063191153239,0.90809968847352,0.992138364779874,0.96998420221169,0.963836477987421,0.00927357032457496,0.988673139158576,0.996860282574568,0,0,0.972886762360447,0,0.2921875,0.981132075471698,0.00938967136150235,0.0112179487179487,0.623809523809524,0,0.272141706924316,0.996779388083736,0.0980091883614089,0.996726677577741,0.00794912559618442,0.973478939157566,0.00159744408945687,0.00963081861958266,0.00947867298578199,0.905063291139241,0.323854660347551,0.990369181380417,0,0.982511923688394,0.711356466876972,0,0.0031496062992126,0.229166666666667,0,0.757527733755943,0.2224,0.0814332247557003,0.973684210526316,0.137931034482759,0.993759750390016,0.995305164319249,0,0.555729984301413,0.939873417721519,0.479166666666667,0.98740157480315,0,0.991922455573506,0.0246913580246914,0,0.194533762057878,0.623211446740858,0.525040387722132,0,0,0.974683544303797,0.756329113924051,0.161858974358974,0.996825396825397,0.00802568218298555,0.923809523809524,0.396468699839486,0.975308641975309,0.133333333333333,0.984152139461173,0.996789727126806,0.837753510140406,0.995290423861852,0.00163132137030995,0.996830427892235,0,0,0.741679873217116,0.866459627329193,0.982594936708861,0.0205696202531646,0,0.996875,0.444084278768233,0.996753246753247,0.998412698412698,0.996840442338073,0.306603773584906,0.9744,0.00317965023847377,0.943037974683544,0.00307692307692308,0.895833333333333,0.366666666666667,0,0.984126984126984,0,0.845181674565561,0.9984375,0.120772946859903,0.979719188767551,0.949685534591195,0.989393939393939,0.971786833855799,0.097331240188383,0.364485981308411,0.92443729903537,0.951456310679612,0.0544,0.00947867298578199,0.979133226324238,0.857371794871795,0,0,0.281350482315113,0.00158730158730159,0.996904024767802,0.251177394034537,0.88301282051282,0.755070202808112,0.987692307692308,0.430842607313196,0.432973805855162,0.278582930756844,0.910543130990415,0.960127591706539,0.874223602484472,0,0.880877742946709,0.162295081967213,0.940418679549114,0.00316957210776545,0.0678233438485804,0.543269230769231,0.977564102564103,0.976190476190476,0.832,0.995260663507109,0.888535031847134,0,0.0721153846153846,0.653786707882535,0.995065789473684,0,0.992295839753467,0.976993865030675,0.564263322884012,0.536050156739812,0.993589743589744,0.998371335504886,0.357827476038339,0,0.893915756630265,0.496805111821086,0.967585089141005,0.00318979266347687,0.958268933539413,0.996784565916399,0.996879875195008,0.95253164556962,0.527131782945736,0.00317965023847377,0.9696,0.537267080745342,0.00308166409861325,0.00462249614791988,0.190851735015773,0.0016,0.134831460674157,0.661514683153014,0.00316957210776545,0.00627943485086342,0.0094488188976378,0.584375,0.0436893203883495,0.982343499197432,0.00961538461538462,0.00158478605388273,0,0.218649517684887,0.996774193548387,0.977707006369427,0.903481012658228,0,0.869281045751634,0.859594383775351,0.686804451510334,0.578274760383387,0.453525641025641,0.452950558213716,0.00952380952380952,0.996815286624204,0.0947867298578199,0.693944353518822,0.954258675078864,0.0109546165884194,0.740566037735849,0.00317460317460317,0.123028391167192,0.996941896024465,0.998336106489185,0.892455858747994,0,0.647709320695103,0.8912,0,0.00314465408805031,0.899691358024691,0.974723538704581,0,0.0031201248049922,0.003125,0.977011494252874,0.872990353697749,0.00161550888529887,0,0.383870967741935,0.988654781199352,0.787596899224806,0.381933438985737,0.656549520766773,0.954898911353033,0.0093603744149766,0.9984375,0.996870109546166,0.00958466453674121,0.971875,0.996830427892235,0.973941368078176,0.993817619783617,0.190705128205128,0.308176100628931,0.275,0.97444089456869,0.941463414634146,0.0506329113924051,0.258426966292135,0.971107544141252,0.152755905511811,0.302147239263804,0.998402555910543,0.995169082125604,0.966666666666667,0.679802955665025,0.993769470404984,0.239804241435563,0.9629057187017,1,0,0.3198127925117,0.547657512116317,0.0206349206349206,0.0537974683544304,0.00934579439252336,0.903481012658228,0.0315457413249211,0.003125,0,0.228209191759113,0.990369181380417,0.080952380952381,0.981788079470199,0.967532467532468,0.985553772070626,0.266773162939297,0.274220032840722,0.66131621187801,0.445742904841402,0,0.826498422712934,0.0139318885448916,0.0388198757763975,0.187993680884676,0.998389694041868,0.0046801872074883,0,0.329113924050633,0.0124416796267496,0.0223285486443381,0.477093206951027,0.996850393700787,0.269968051118211,0.996688741721854,0.966824644549763,0,0.990839694656489,0.00157232704402516,0.995327102803738,0.82670906200318,0.998376623376623,0.0111111111111111,0.978260869565217,0.00316957210776545,0.878787878787879,0.70935960591133,0.943037974683544,0.980891719745223,0.995268138801262,0.281150159744409,0.963081861958267,0.996889580093313,0.00154559505409583,0.0317460317460317,0.996768982229402,0.998397435897436,0.3078125,0.881141045958796,0.962295081967213,0.955342902711324,0.998435054773083,0,0.118032786885246,0.996810207336523,0.00321027287319422,0,0.959742351046699,0.0131578947368421,0.0496794871794872,0.998435054773083,0.96,0.00473186119873817,0.635179153094462,0.414634146341463,0.980456026058632,0.0032258064516129,0.872408293460925,0.99672131147541,0.369009584664537,0.606299212598425,0.784789644012945,0,0.143540669856459,0.970684039087948,0.996825396825397,0.443037974683544,0.998439937597504,0.96849087893864,0.0334394904458599,0.00157232704402516,0.984326018808777,1,0.957413249211357,0.686614173228347,0.00975609756097561,0.862459546925566,0.233807266982622,0.175787728026534,0.00801282051282051,0.607779578606159,0.590764331210191,0.605263157894737,0,0.279032258064516,0.914421553090333,0.626182965299685,0.501577287066246,0.0758513931888545,0,0,0.996978851963746,0.9734375,0,0.917065390749601,0.00810372771474878,0,0,0.996805111821086,0,0.998387096774194,0.781499202551834,0.524922118380062,0.996879875195008,0,0,0.992050874403816,0.964560862865948,0.715396578538103,0.0015552099533437,0.00328947368421053,0.877519379844961,0.600315955766193,0.99685534591195,0.526645768025078,0.335987261146497,0,0.982704402515723,0.0032258064516129,0.951456310679612,0.0948553054662379,0,0.00925925925925926,0.12199036918138,0.478547854785479,0.969936708860759,0,0.951788491446345,0.977707006369427,0.996865203761755,0,0.0725806451612903,0.936860068259386,0.00664451827242525,0.996894409937888,0.996865203761755,0.00796178343949045,0.998435054773083,0.276898734177215,0.798425196850394,0.00963081861958266,0.162828947368421,0.961661341853035,0.00801282051282051,0.00160513643659711,0.973270440251572,0.00977198697068404,0.645161290322581,0.382165605095541,0,0.105678233438486,0.732786885245902,0.240887480190174,0.971337579617834,0.00321543408360129,0.150793650793651,0.443507588532884,0.94556765163297,0.874613003095975,0.960380348652932,0.742811501597444,0,0.979430379746835,0.00316455696202532,0.966929133858268,0.383986928104575,0.00153846153846154,0.996875,0.996753246753247,0.996810207336523,0.617224880382775,0.979527559055118,0.12258064516129,0.176,0.947286821705426,0.880952380952381,0,0,0.988691437802908,0.938009787928222,0.0208333333333333,0.985759493670886,0.992063492063492,0.354531001589825,0.927536231884058,0.725521669341894,0.8859375,0,0.96969696969697,0.328548644338118,0.996789727126806,0.996875,0,0.643879173290938,0.9664,0.0015748031496063,0.68026101141925,0.363492063492063,0.80030487804878,0.684294871794872,0.955177743431221,0.0801232665639445,0.98389694041868,0.996870109546166,0.976303317535545,0.297560975609756,0.102362204724409,0.989028213166144,0.996875,0.00949367088607595,0.790551181102362,0.439873417721519,0.252764612954186,0.767550702028081,0.996820349761526,0.879032258064516,0.9968,0.129541864139021,0,0,0.817170111287758,0.0048,0.00316957210776545,0.259026687598116,0,0.990580847723705,0.918110236220472,0.996815286624204,0.992272024729521,0.0893141945773525,0.00316957210776545,0,0,0.161812297734628,0.0763116057233704,0.161084529505582,0,0.00157728706624606,0.996845425867508,0.00940438871473354,0.2848,1,0.595238095238095,0.972843450479233,0.65990639625585,0.640746500777605,0,0.996951219512195,0.389694041867955,0.503961965134707,0.922600619195046,0.987421383647799,0.390822784810127,0.0125588697017268,0.949286846275753,0.954128440366973,0,0.95968992248062,0.0110759493670886,0.988391376451078,0.426282051282051,0,0.00955414012738853,0.502479338842975,0.83495145631068,0.00315955766192733,0.141252006420546,0.0113268608414239,0.00165562913907285,0.743511450381679,0.0241545893719807,0.998355263157895,0.309262166405024,0.989393939393939,0.0031496062992126,0.378716744913928,0.325914149443561,0.862179487179487,0.0910596026490066,0.0046801872074883,0.0032,0.0373376623376623,0,0.99375,0.0438311688311688,0.97542242703533,0.00632911392405063,0.9984,0,0.512461059190031,0.464342313787639,0.996820349761526,0,0.998430141287284,0,0.393548387096774,0.987616099071207,0,0.644961240310078,0.980769230769231,0.735483870967742,0.941272430668842,0.0340557275541796,0,0.996840442338073,0.252427184466019,0,0.683464566929134,0.00307692307692308,0.0232919254658385,0.998389694041868,0.996789727126806,0.992211838006231,0.966346153846154,0.97752808988764,0,0.977455716586151,0.0205696202531646,0.345736434108527,0.278481012658228,0.990580847723705,0.989079563182527,0.993710691823899,0.992076069730586,0.0518867924528302,0.0162337662337662,0.983660130718954,0.968454258675079,0.716981132075472,0.975155279503106,0.996884735202492,0.97191887675507,0,0,0.983180428134557,0,0.0685358255451713,0,0.952830188679245,0.267213114754098,0.2048,0.1125,0.921951219512195,0,0.0996884735202492,0.996830427892235,0.996815286624204,0.640253565768621,0.406676783004552,0.203957382039574,0.171296296296296,0.647709320695103,0.0031496062992126,0.131537242472266,0.550561797752809,0.253184713375796,0.699059561128527,0.0110410094637224,0,0.00162337662337662,0.317512274959083,0.998373983739837,0.622257053291536,0.211656441717791,0.614649681528662,0.872670807453416,0.987519500780031,0.957654723127036,0.97741935483871,0.996768982229402,0.995245641838352,0.544444444444444,0.409448818897638,0.995268138801262,0.00764525993883792,0.0124031007751938,0.86984126984127,0.0093167701863354,0.99685534591195,0.968602825745683,0,0.111470113085622,0,0.944,0,0.973312401883831,0.996830427892235,0.00943396226415094,0.826771653543307,0.998442367601246,0.656401944894652,0.611023622047244,0.881028938906752,0,0,0.926108374384236,0.93587786259542,0.9858934169279,0,0,0.00323101777059774,0.233281493001555,0.496805111821086,0,0.4375,0,0.927184466019418,0.996825396825397,0.160194174757282,0.235849056603774,0,0.333868378812199,0.579967689822294,0.861417322834646,0.95800933125972,0.772655007949126,0.00316455696202532,0.9856,0.0143769968051118,0.998349834983498,0,0.978428351309707,0.00950871632329636,0.9984,0.0208,0.0114192495921697,0,0,0.817757009345794,0.927884615384615,0.9359375,0.69969040247678,0.0307219662058372,0.00805152979066022,0.833333333333333,0.822804314329738,0,0.0158478605388273,0.968253968253968,0,0.988543371522095,0.953125,0.0642633228840125,0.0425867507886435,0.00649350649350649,0.998439937597504,0.45016077170418,0.0782747603833866,0.0956239870340357,0.113385826771654,0.686495176848875,0.10410094637224,1,0,0.754471544715447,0.979591836734694,0.00485436893203883,0,0.00307219662058372,0,0.00313971742543171,0.998435054773083,0.705592105263158,0.00323101777059774,0.0032258064516129,0.551779935275081,0.958199356913183,0.427215189873418,0.0535433070866142,0.00328947368421053,0.0568181818181818,0.0172143974960876,0,0.0336538461538462,0.0046875,0.00323101777059774,0.0124610591900312,0.00154559505409583,0.0476947535771065,0.0616113744075829,0.0112359550561798,0.0223285486443381,0.00655737704918033,0.0253968253968254,0.0234009360374415,0.0594679186228482,0.00478468899521531,0.019047619047619,0.00163132137030995,0.00473186119873817,0.0471544715447154,0.008,0.0217054263565891,0.00314465408805031,0.031201248049922,0.00462962962962963,0.00157728706624606
