"331",0,0,0,0,0,0,0.0144,0.00158730158730159,0,1,0,1,0,0,0,0,1,0.984202211690363,0,0,0,0,0,1,0,0,0,0.00159744408945687,0,0,0,0,0.00160771704180064,0,1,0,0.977812995245642,0,0,0,0.998410174880763,0.984423676012461,0.99375,0,0,0,0,0,0,0,1,0,0,0,0.014308426073132,0,1,0,0.00315457413249211,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0015748031496063,0,0,0.00161812297734628,0,1,0,0,0,0,0,0,0,0.004739336492891,0.989280245022971,0,0,1,1,0,1,0.0155763239875389,0,0.995341614906832,0.993650793650794,0.0111287758346582,1,0,0,0,0,0.987460815047022,0.00313971742543171,0,0,0,0.0142857142857143,0,0,1,0,0,1,0,0,1,0.00157232704402516,0,0,0,0,0,0,1,0.00628930817610063,0,0,0,1,0,0,1,0,0,0.00638977635782748,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00618238021638331,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00320512820512821,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018957345971564,1,1,0,0.998459167950693,0,0,0.0111111111111111,0,0,0,0,0,0,0,0.00157728706624606,1,0,0,0,0,0,0.00478468899521531,0,0,0.00159489633173844,0,0,1,0,0,0,1,0,0,0.0062992125984252,0,0,0,0.016,1,0.0137614678899083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988817891373802,0,1,0.00476190476190476,0,0,0,1,0.00162337662337662,0.0031104199066874,0,0,0,0,0.987421383647799,0,0,0,0,0,0,0,0,0,0,0.012987012987013,1,0,0.0158478605388273,1,0,0.0137825421133231,0.00159744408945687,1,0,0,0,0,0,1,0.0157232704402516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322061191626409,0,0.947122861586314,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00958466453674121,0,0.94392523364486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00318979266347687,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990196078431373,0,0,0,0.996860282574568,0.0094488188976378,0,0,0,0,0,0,0,0,1,0,0.00159744408945687,0,0,0,0,0,0.998412698412698,0,0,0,0,0,0.00631911532385466,0,0.00995024875621891,0.995275590551181,0,0,0,1,0,0.00158227848101266,0,0,0,1,1,0,0,1,0,0.990491283676704,1,1,0,1,0,0.00158227848101266,0.0061633281972265,0,1,1,0,0,0,0,0.998360655737705,0.0199692780337942,0,0,0,0,1,0,0,0.00157977883096367,0,1,0,0,0,0.00159235668789809,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00161812297734628,0,0.988745980707395,0,0,0,0,0.0113085621970921,1,0,0.00321027287319422,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00323624595469256,0,0,0,0,0,0,0,0,0,0.0141509433962264,1,1,0,0,0,0,0,0,0,0,0.0184331797235023,1,0,0.0129449838187702,0,0,1,0,0,0,0.00158982511923688,0,0,0,0,0,0.00320512820512821,0,0,0.016025641025641,0.0254372019077901,0,0,0.992211838006231,0,0,0,0,0,0,0,0.760188087774295,0,1,0.00159744408945687,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.555031446540881,0,0,0.00941915227629513,0,0,0,1,0,0,0,0.00460122699386503,0,0,0.990610328638498,0,0,1,0.00153846153846154,0,0,0,1,0.992163009404389,0,0,0,0,0.988924050632911,0.998360655737705,0,0,0,0,0,0,0,0,0.00648298217179903,0,0,0.998452012383901,0,1,0,0.1648,0.00149925037481259,0,0,1,0,0,0,1,0,1,0,0,1,0.0186915887850467,0,0,0.00161550888529887,0,1,0,0,1,0,0,0,0,0,0,0.00476190476190476,0.00160513643659711,1,0,0.978428351309707,0.0184331797235023,0,0,0,0,0,0.921507064364207,0,0,0,0,0,0,0,1,1,0,1,0,0.998420221169036,0,0,0,0,0,0.998435054773083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0178571428571429,0,0.029874213836478,0,0,0.00619195046439629,0,0,0,0,0,0,0,0,0,0,0.00315457413249211,0.986301369863014,0,0,1,0,1,0,1,0,0,0,0,0,0.00160513643659711,0,0.01875,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0337078651685393,0,1,0,0,0,0,0,0,0,0.896661367249603,0,1,0,0.993740219092332,0,0,0.354166666666667,1,1,0.0015527950310559,0,0.0093603744149766,0,0,0,0,0,1,0,0,1,0,0,0,0.95583596214511,0,0,0,0,0,0,0,0,0,1,0,0,0.996840442338073,1,0,1,0,0,0,0,0,0.00632911392405063,0.00318979266347687,0,0.948995363214838,0,0.893719806763285,0.973058637083994,1,0.155802861685215,0,0,0.0047244094488189,0,0.945945945945946,0.941732283464567,0,0.976303317535545,0.99198717948718,0.950636942675159,0.970266040688576,0.940438871473354,0,0.969325153374233,0,0,0.953225806451613,0,0.930448222565688,0,0.0543478260869565,0,0
"332",0.325949367088608,0.322884012539185,0.339939024390244,0.388364779874214,0.328548644338118,0.316614420062696,0.400630914826498,0.35202492211838,0.318862275449102,0,0.324031007751938,0,0.574500768049155,0.315541601255887,0.692901234567901,0.686064318529862,0,0.0062402496099844,0.31637519872814,0.329249617151608,0.81651376146789,0.681672025723473,0.333333333333333,0,0.370426829268293,0.666666666666667,0.730769230769231,0.34585289514867,0.668195718654434,0.531393568147014,0.680241327300151,0.568992248062016,0.514774494556765,0.654961832061069,0,0.324031007751938,0.0138461538461538,0.324615384615385,0.745937961595273,0.39453717754173,0,0.00614439324116743,0,0.3198127925117,0.55748031496063,0.684292379471229,0.601880877742947,0.674772036474164,0.744712990936556,0.702255639097744,0,0.32398753894081,1,0.307453416149068,0.404120443740095,0.662480376766091,0,0.342723004694836,0.328746177370031,0.41304347826087,0.646969696969697,0.66969696969697,0.678125,0,0.390551181102362,0.451070336391437,0,0.317484662576687,0,0.692789968652038,0.424427480916031,0.681114551083591,0.686821705426357,0.316109422492401,0,0.545180722891566,0.719033232628399,0.583717357910906,0.420472440944882,0.677577741407529,0,0.565349544072948,0.683001531393568,0.311178247734139,0.707317073170732,0.415037593984962,0.323574730354391,0.346504559270517,0.348837209302326,0.00150375939849624,0.322530864197531,0.319571865443425,0,0,0.333333333333333,0,0.704615384615385,0.334360554699538,0.00151515151515152,0.0015625,0.574303405572755,0,0.758566978193146,0.313755795981453,0.739064856711916,0.30829420970266,0.00154798761609907,0.335413416536661,0.683153013910355,0.687306501547988,0.683153013910355,0.376360808709176,0.66407465007776,0.338414634146341,0,0.332302936630603,0.572085889570552,0,0.686453576864536,0.672360248447205,0,0.505392912172573,0.802163833075734,0.696540880503145,0.350152905198777,0.685240963855422,0.307228915662651,0.3171875,0,0.637614678899083,0.394080996884735,0.623604465709729,0.332278481012658,0,0.330708661417323,0.678733031674208,0,0.838212634822804,0.530612244897959,0.647619047619048,0,0,0.337461300309598,0.516129032258065,0.66877971473851,0.3125,0.683563748079877,0.396923076923077,0.629107981220657,0.336336336336336,0.777251184834123,0.325652841781874,0.3171875,0.429457364341085,0.30381679389313,0.671339563862928,0.305343511450382,0.66820987654321,0,0.517829457364341,0.430513595166163,0.332824427480916,0.674772036474164,0,0.324116743471582,0.788732394366197,0.3168,0.326687116564417,0.305007587253414,0.65052950075643,0.346153846153846,0.695787831513261,0.358006042296073,0.680119581464873,0.404651162790698,0.648233486943164,0,0.342064714946071,0,0.427480916030534,0.30640243902439,0.705329153605016,0.348228043143297,0.362095531587057,0.334821428571429,0.324242424242424,0.680981595092024,0.661631419939577,0.401883830455259,0.364928909952607,0.771121351766513,0.682228915662651,0.330757341576507,0.42,0,0,0.806800618238022,0,0.320726172465961,0.661585365853659,0.40746500777605,0.486943164362519,0.328290468986384,0.722910216718266,0.633587786259542,0.849293563579278,0.359253499222395,0.343076923076923,0.423831070889894,0,0.408536585365854,0.800963081861958,0.355799373040752,0.694099378881988,0.688172043010753,0.643302180685358,0.348367029548989,0.325757575757576,0.460949464012251,0.325190839694657,0.422360248447205,0,0.697852760736196,0.566615620214395,0.32755905511811,0,0.331825037707391,0.344984802431611,0.633181126331811,0.563467492260062,0.340030911901082,0.32695374800638,0.709375,0,0.40273556231003,0.6049766718507,0.344444444444444,0.686821705426357,0.349397590361446,0.306376360808709,0.311349693251534,0.346875,0.625766871165644,0.696734059097978,0.349230769230769,0.566666666666667,0.701183431952663,0.677710843373494,0.639498432601881,0.665634674922601,0.78516228748068,0.552511415525114,0.69618320610687,0.674382716049383,0.668702290076336,0.626139817629179,0.672496025437202,0.341121495327103,0.0015527950310559,0.675840978593272,0,0.750392464678179,0.328149300155521,0.335375191424196,0.403697996918336,0,0.429699842022117,0.420814479638009,0.5640625,0.582689335394127,0.599688473520249,0.593558282208589,0.0015220700152207,0.307931570762053,0.738131699846861,0.565008025682183,0.363636363636364,0.699537750385208,0.5115562403698,0.679012345679012,0.698315467075038,0.336349924585219,0.311897106109325,0.40506329113924,0,0.577743902439024,0.400311526479751,0,0.679938744257274,0.399394856278366,0.339622641509434,0,0.681887366818874,0.681887366818874,0.338509316770186,0.430141287284144,0.676100628930818,0,0.703875968992248,0.321483771251932,0.510574018126888,0.649149922720247,0.596850393700787,0.356495468277946,0.687211093990755,0.331818181818182,0.311349693251534,0.675465838509317,0.351393188854489,0.332298136645963,0.358609794628752,0.316358024691358,0.676923076923077,0.974045801526718,0.842266462480858,0.340189873417722,0.358974358974359,0.0246153846153846,0.671339563862928,0.336434108527132,0.667682926829268,0.645112781954887,0.327188940092166,0.3203125,0.334365325077399,0.554502369668246,0.320726172465961,0.669796557120501,0.357032457496136,0.3198127925117,0,1,0.628526645768025,0.686520376175549,0.0230769230769231,0.692653673163418,0.375,0.687975646879756,0.688549618320611,0,0.684049079754601,0.327044025157233,0.691833590138675,0.329073482428115,0.358934169278997,0.3328125,0.815789473684211,0.801574803149606,0.540372670807453,0.614006514657981,0,0.451908396946565,0.696509863429439,0.682442748091603,0.754601226993865,0.310236220472441,0.679273827534039,0,0.974085365853659,0.662037037037037,0.703125,0.619195046439629,0.325508607198748,0.655608214849921,0.318255250403877,0.328660436137072,0,0.328928046989721,0.668161434977579,0.31570996978852,0.442546583850932,0.322834645669291,0.695924764890282,0.331306990881459,0.67651632970451,0.399691358024691,0.571428571428571,0.363076923076923,0.339449541284404,0.316846986089645,0.865740740740741,0.354198473282443,0.313813813813814,0.674772036474164,0.675968992248062,0.326153846153846,0.310452418096724,0.641860465116279,0.402140672782875,0.337662337662338,0.363358778625954,0.328290468986384,0,0.681889763779528,0.310291858678955,0.688854489164087,0,0.358934169278997,0,0.672985781990521,0.32572298325723,0.335949764521193,0,0.578947368421053,0.629107981220657,0.325914149443561,0.66403785488959,0.419656786271451,0.306962025316456,0.68798751950078,0.616923076923077,0.545171339563863,0,0.786259541984733,0.332298136645963,0.316279069767442,0.627329192546584,0.316109422492401,0.334426229508197,0.678571428571429,0,0.330781010719755,0.322932917316693,0.362928348909657,0.531393568147014,0.679012345679012,0.418351477449456,0.675344563552833,0.695867768595041,0,0.578369905956113,0.610591900311526,0.654434250764526,0,0.670926517571885,0.405487804878049,0.552193645990923,0.592649310872894,0.689450222882615,0,0,0.311111111111111,0.326283987915408,0,0.385911179173047,0.00155763239875389,0,0,0.302034428794992,0,0.321543408360129,0.475968992248062,0.65015015015015,0.308510638297872,0,0,0.321981424148607,0.361573373676248,0.545871559633027,0.69218989280245,0,0.404511278195489,0.63594470046083,0.31859756097561,0.601823708206687,0.693146417445483,0,0.328267477203647,0.680445151033386,0.367851622874807,0.668759811616955,0,0.681681681681682,0.69435736677116,0.5829307568438,0.331804281345566,0,0.379939209726444,0.347758887171561,0.310185185185185,0,0.677621283255086,0.3486529318542,0.686998394863563,0.313636363636364,0.312121212121212,0.69969040247678,0.298165137614679,0.829754601226994,0.475155279503106,0.687116564417178,0.762128325508607,0.341085271317829,0.00155763239875389,0.694099378881988,0.335384615384615,0.700787401574803,0.598425196850394,0.608695652173913,0,0.771689497716895,0.480769230769231,0.804953560371517,0.332312404287902,0.686520376175549,0.7,0.630541871921182,0.356707317073171,0.410606060606061,0.352484472049689,0.505460218408736,0,0.32469512195122,0.690225563909774,0.340557275541796,0.696343402225755,0.682228915662651,0.314024390243902,0.324960753532182,0.306027820710974,0.547546012269939,0.332307692307692,0.759750390015601,0.794952681388013,0.378419452887538,0.414860681114551,0,0,0.322530864197531,0.379585326953748,0.694136291600634,0.341158059467919,0.336448598130841,0.761978361669243,0.381846635367762,0.52373417721519,0.405604719764012,0,0.353488372093023,0.702160493827161,0.306501547987616,0.308282208588957,0,0.557632398753894,0.345256609642302,0.677672955974843,0.519685039370079,0.613846153846154,0.454682779456193,0.58678955453149,0.358974358974359,0.691842900302115,0.32807570977918,0.323170731707317,0.342105263157895,0.702830188679245,0.67906976744186,0.316770186335404,0.317771084337349,0,0.482388973966309,0.646153846153846,0.647692307692308,0.513761467889908,0.312307692307692,0.384375,0.319571865443425,0.138931297709924,0.688291139240506,0,0.459418070444104,0.6890625,0.672413793103448,0.664086687306502,0,0.331775700934579,0.373846153846154,0.316998468606432,0.328787878787879,0.701062215477997,0.686821705426357,0,0,0.777251184834123,0.711356466876972,0.697063369397218,0,0.686728395061728,0.289877300613497,0.298461538461538,0.8,0.312989045383412,0.609160305343511,0.335925349922239,0.629007633587786,0.671171171171171,0,0.317647058823529,0.74414976599064,0.693721286370597,0.392424242424242,0.332838038632987,1,0,0.359447004608295,0.35187969924812,0,0.337858220211161,0.690440060698027,0.321543408360129,0.605546995377504,0,0,0.706070287539936,0.484423676012461,0.690880989180835,0.6765625,0,0,0.47289156626506,0.698289269051322,0.305732484076433,0.674809160305344,0.32312404287902,0.672782874617737,0.625,0.638364779874214,0.454689984101749,0.698717948717949,0.687306501547988,0,0.688473520249221,0,0.328787878787879,0.597423510466989,0.339791356184799,0.682242990654206,0.33122028526149,0,0.569506726457399,0.656298600311042,0.314553990610329,0,0.327217125382263,0,0.649289099526066,0.33693972179289,0,0.565891472868217,0.341732283464567,0.487730061349693,0.35968992248062,0.686363636363636,0,0.310077519379845,0.644859813084112,0,0.576923076923077,0.66566265060241,0.680916030534351,0.315789473684211,0.312597200622084,0.326378539493294,0.335925349922239,0.347222222222222,0,0.341121495327103,0.00763358778625954,0.717791411042945,0.655913978494624,0.309006211180124,0.315950920245399,0.333836858006042,0.324159021406728,0.0555555555555556,0.688073394495413,0.323671497584541,0.346749226006192,0.529235382308846,0.339506172839506,0.296754250386399,0.352307692307692,0,0,0.338757396449704,0,0.68693009118541,0.00157728706624606,0.36687306501548,0.62992125984252,0.701892744479495,0.791225416036309,0.37245696400626,0,0.716279069767442,0.309341500765697,0.323029366306028,0.672897196261682,0.741935483870968,0.669117647058823,0.653435114503817,0.531684698608965,0.678247734138973,0.7,0.648148148148148,0.66304347826087,0.530211480362538,0.691588785046729,0,0.687211093990755,0.731437598736177,0.31629392971246,0.559939301972686,0.778947368421053,0.57427258805513,0.416282642089094,0.325688073394495,0.36624203821656,0.339089481946625,0.322884012539185,0.319875776397516,0.566615620214395,0.670229007633588,0.324074074074074,0.678041543026706,0.689393939393939,0.427230046948357,0.00150602409638554,0.329754601226994,0.337899543378995,0,0.692429022082019,0,0.361801242236025,0,0.353302611367127,0.318952234206472,0.680491551459293,0.453416149068323,0.311649016641452,0.574568288854003,0.586687306501548,0.421052631578947,0,0,0.37459807073955,0.359467455621302,0.325264750378215,0,0,0.682242990654206,0.677862595419847,0.582159624413146,0,0.593893129770992,0,0.401574803149606,0.334360554699538,0.66820987654321,0.674140508221226,0,0.6625,0.581504702194357,0.407407407407407,0.34841628959276,0.503828483920367,0.681538461538462,0.337984496124031,0.075,0.317460317460317,0,0.323308270676692,0,0.317965023847377,0.682888540031397,0.430555555555556,0,0,0.436170212765957,0.374603174603175,0.364741641337386,0.501529051987768,0.698813056379822,0.678627145085803,0.433846153846154,0.393759286775631,0,0.683229813664596,0.359253499222395,0,0.322884012539185,0.354103343465046,0.677811550151976,0.0170015455950541,0.68266253869969,0.312594840667678,0.607874015748031,0.667185069984448,0.678233438485804,0.669724770642202,0.565768621236133,0.698484848484848,0.317535545023697,0,0.522480620155039,0.320726172465961,0,0,0.698507462686567,0,0.686821705426357,0.312594840667678,0.5296,0.692789968652038,0.688087774294671,0.630094043887147,0.348159509202454,0.664624808575804,0.0244274809160305,0.690851735015773,0.061128526645768,0.0151515151515152,0,0.583596214511041,0.66566265060241,0.66403785488959,0.685670261941448,0.6797583081571,0.0232558139534884,0.0276073619631902,0.672360248447205,0.0139968895800933,0.00630914826498423,0.0419254658385093,0.0169230769230769,0.0276073619631902,0.686153846153846,0.0215716486902928,0.674085850556439,0.67906976744186,0.0202492211838006,0.68160741885626,0.0560606060606061,0.683563748079877,0.649068322981366,0.69311377245509,0.669796557120501
