"333",0.559543230016313,0.556962025316456,0.570532915360502,0.591503267973856,0.539473684210526,0.558441558441558,0.659163987138264,0.567567567567568,0.542130365659777,0.008,0.545310015898251,0.00798722044728434,0.602543720190779,0.547967479674797,0.459807073954984,0.469354838709677,0.00782472613458529,0.0128,0.574225122349103,0.568037974683544,0.615384615384615,0.454106280193237,0.557120500782473,0.00940438871473354,0.580188679245283,0.5232,0.499205087440382,0.548543689320388,0.643192488262911,0.648818897637795,0.45933014354067,0.661417322834646,0.650641025641026,0.525236593059937,0.00949367088607595,0.538827258320127,0.0363349131121643,0.534810126582278,0.686153846153846,0.567026194144838,0.0112179487179487,0.0110236220472441,0.0156985871271586,0.536231884057971,0.632450331125828,0.460162601626016,0.575516693163752,0.437699680511182,0.636363636363636,0.533123028391167,0.0095389507154213,0.551446945337621,0.620472440944882,0.552,0.654220779220779,0.525806451612903,0.0113636363636364,0.556089743589744,0.561514195583596,0.600624024960998,0.526148969889065,0.640822784810127,0.449838187702265,0.00816993464052288,0.570723684210526,0.605055292259084,0.0110935023771791,0.554848966613672,0.00789889415481832,0.440514469453376,0.5703125,0.439749608763693,0.473684210526316,0.551083591331269,0.00952380952380952,0.669753086419753,0.470031545741325,0.616224648985959,0.622977346278317,0.569023569023569,0.00818330605564648,0.646031746031746,0.550925925925926,0.544303797468354,0.529411764705882,0.596214511041009,0.546031746031746,0.5625,0.547318611987382,0.0126984126984127,0.532154340836013,0.532051282051282,0.00803858520900321,0.00952380952380952,0.565008025682183,0.00794912559618442,0.79140127388535,0.550955414012739,0.00470219435736677,0.0112179487179487,0.859399684044234,0.0111111111111111,0.714748784440843,0.553054662379421,0.536277602523659,0.552459016393443,0.0129449838187702,0.558213716108453,0.449275362318841,0.452830188679245,0.452380952380952,0.629213483146067,0.593059936908517,0.5311004784689,0.0114754098360656,0.546310832025118,0.641185647425897,0.00778816199376947,0.445512820512821,0.540453074433657,0.00946372239747634,0.658653846153846,0.690705128205128,0.492659053833605,0.557142857142857,0.526813880126183,0.539781591263651,0.532591414944356,0.0111642743221691,0.853543307086614,0.588709677419355,0.584843492586491,0.565008025682183,0.00943396226415094,0.550653594771242,0.446511627906977,0.00956937799043062,0.668292682926829,0.567783094098884,0.878205128205128,0.00827814569536424,0.0114942528735632,0.561430793157076,0.634768740031898,0.537704918032787,0.537360890302067,0.457547169811321,0.604430379746835,0.568,0.544303797468354,0.590834697217676,0.54416403785489,0.541269841269841,0.608557844690967,0.538095238095238,0.426948051948052,0.546310832025118,0.451510333863275,0.00632911392405063,0.635048231511254,0.653188180404355,0.542901716068643,0.44945567651633,0.00964630225080386,0.532182103610675,0.602941176470588,0.549668874172185,0.551834130781499,0.539936102236422,0.514195583596215,0.554662379421222,0.459935897435897,0.556259904912837,0.45,0.6336,0.566302652106084,0.00807754442649435,0.538585209003215,0.00792393026941363,0.588697017268446,0.5484375,0.505654281098546,0.54416403785489,0.565286624203822,0.545176110260337,0.571875,0.494435612082671,0.5890625,0.57784911717496,0.584814216478191,0.470774091627172,0.45125786163522,0.562805872756933,0.693877551020408,0.00619195046439629,0.0112,0.750809061488673,0.00802568218298555,0.539184952978056,0.565149136577708,0.6624,0.585173501577287,0.560250391236307,0.7552,0.6,0.71405750798722,0.559294871794872,0.5632,0.63452566096423,0.00813008130081301,0.603421461897356,0.647154471544715,0.561688311688312,0.456591639871383,0.499210110584518,0.844690966719493,0.557661927330174,0.562305295950156,0.627980922098569,0.549363057324841,0.598425196850394,0.00635930047694754,0.48489666136725,0.626168224299065,0.550888529886914,0.00966183574879227,0.545023696682464,0.558139534883721,0.846153846153846,0.567479674796748,0.558587479935794,0.536423841059603,0.851373182552504,0.00993377483443709,0.636505460218409,0.637658227848101,0.575907590759076,0.458786936236392,0.556589147286822,0.534621578099839,0.547318611987382,0.567741935483871,0.608087091757387,0.464401294498382,0.562998405103668,0.570977917981073,0.447368421052632,0.434850863422292,0.500813008130081,0.442492012779553,0.598387096774194,0.727414330218069,0.440438871473354,0.44794952681388,0.451816745655608,0.797169811320755,0.468599033816425,0.558869701726845,0.0112540192926045,0.445141065830721,0.00949367088607595,0.6896,0.554662379421222,0.5344,0.563492063492063,0.00632911392405063,0.644951140065147,0.577708006279435,0.643548387096774,0.628346456692913,0.577352472089314,0.580906148867314,0.0158478605388273,0.532679738562091,0.560126582278481,0.661641541038526,0.560821484992101,0.462992125984252,0.684627575277338,0.453968253968254,0.515873015873016,0.557781201848998,0.536666666666667,0.636952998379254,0.0093167701863354,0.758139534883721,0.648475120385233,0.0111464968152866,0.456828885400314,0.629107981220657,0.556451612903226,0.00930232558139535,0.450479233226837,0.442218798151002,0.56682769726248,0.610474631751228,0.443163097199341,0.00807754442649435,0.889952153110048,0.558028616852146,0.709175738724728,0.59047619047619,0.714748784440843,0.558213716108453,0.441269841269841,0.547433903576983,0.539808917197452,0.451043338683788,0.5648,0.536115569823435,0.565217391304348,0.536392405063291,0.549114331723027,0.637658227848101,0.717425431711146,0.541195476575121,0.585365853658537,0.0398724082934609,0.543408360128617,0.574162679425837,0.524038461538462,0.5546875,0.549363057324841,0.550239234449761,0.55784469096672,0.648514851485149,0.529503105590062,0.534181240063593,0.57484076433121,0.547657512116317,0.00958466453674121,0.628526645768025,1,0.457278481012658,0.037914691943128,0.448916408668731,0.565625,0.471698113207547,0.43312101910828,0.00623052959501558,0.55748031496063,0.558587479935794,0.518341307814992,0.564569536423841,0.580542264752791,0.553945249597424,0.737096774193548,0.730263157894737,0.613418530351438,0.575409836065574,0.00788643533123028,0.611290322580645,0.459041731066461,0.460567823343849,0.628705148205928,0.540584415584416,0.449206349206349,0.00641025641025641,0.644444444444444,0.4703125,0.478190630048465,0.602218700475436,0.528938906752412,0.550653594771242,0.548172757475083,0.543269230769231,0.00788643533123028,0.533232628398791,0.442338072669826,0.555729984301413,0.60828025477707,0.553921568627451,0.470494417862839,0.575709779179811,0.446428571428571,0.587955625990491,0.641693811074919,0.585557299843014,0.570977917981073,0.540192926045016,0.696825396825397,0.570274636510501,0.528682170542636,0.445839874411303,0.4592,0.54675118858954,0.537242472266244,0.560747663551402,0.569640062597809,0.558484349258649,0.562401263823065,0.531782945736434,0.00969305331179321,0.492682926829268,0.5311004784689,0.455716586151369,0.0114192495921697,0.57051282051282,0.0163132137030995,0.455716586151369,0.535885167464115,0.575079872204473,0.00969305331179321,0.860576923076923,0.572555205047319,0.565853658536585,0.429508196721311,0.567524115755627,0.550724637681159,0.638095238095238,0.775316455696203,0.64171974522293,0.00643086816720257,0.61648177496038,0.551948051948052,0.549363057324841,0.564465408805031,0.528301886792453,0.531302876480541,0.458804523424879,0.00641025641025641,0.563779527559055,0.54874213836478,0.577352472089314,0.601866251944012,0.4544,0.651612903225806,0.5488,0.643581081081081,0.0127388535031847,0.621621621621622,0.644230769230769,0.635499207606973,0.00946372239747634,0.592775041050903,0.594855305466238,0.60126582278481,0.619273301737757,0.496932515337423,0.00950871632329636,0.010752688172043,0.529770992366412,0.559006211180124,0.00788643533123028,0.596491228070175,0.0112,0.00630914826498423,0.00825082508250825,0.536466774716369,0.00778816199376947,0.56260162601626,0.710191082802548,0.849206349206349,0.540123456790123,0.00803858520900321,0.00323624595469256,0.530903328050713,0.573872472783826,0.646322378716745,0.441823899371069,0.00815660685154975,0.65086887835703,0.76138147566719,0.54773082942097,0.585826771653543,0.5904,0.00947867298578199,0.546031746031746,0.462046204620462,0.593004769475358,0.480519480519481,0.010989010989011,0.447040498442368,0.520128824476651,0.560330578512397,0.554675118858954,0.00949367088607595,0.596899224806202,0.561430793157076,0.545886075949367,0.0112179487179487,0.482982171799028,0.547008547008547,0.462046204620462,0.532385466034755,0.54874213836478,0.449044585987261,0.53125,0.737520128824477,0.654895666131621,0.463022508038585,0.630048465266559,0.581320450885668,0.0126782884310618,0.456279809220986,0.5640625,0.44991789819376,0.662903225806452,0.559543230016313,0.00778816199376947,0.518341307814992,0.640983606557377,0.696400625978091,0.555555555555556,0.431561996779388,0.533965244865719,0.587939698492462,0.559190031152648,0.603149606299213,0.567043618739903,0.616883116883117,0.0110410094637224,0.557781201848998,0.448698315467075,0.537337662337662,0.851419031719533,0.4609375,0.541925465838509,0.538834951456311,0.529790660225443,0.562101910828026,0.54416403785489,0.592891760904685,0.644480519480519,0.583860759493671,0.665094339622642,0.00764525993883792,0.0095389507154213,0.543408360128617,0.566445182724252,0.469155844155844,0.568,0.56031746031746,0.774447949526814,0.593800978792822,0.717073170731707,0.646687697160883,0.0108191653786708,0.550955414012739,0.811501597444089,0.533646322378717,0.538341158059468,0.00934579439252336,0.631663974151858,0.558441558441558,0.449275362318841,0.638709677419355,0.5696,0.61171032357473,0.642512077294686,0.558320373250389,0.490595611285266,0.570962479608483,0.55607476635514,0.56269592476489,0.770114942528736,0.541533546325879,0.550793650793651,0.530708661417323,0.0126182965299685,0.635071090047393,0.593114241001565,0.536231884057971,0.628751974723539,0.528481012658228,0.581847649918963,0.533227848101266,0.283255086071987,0.439469320066335,0.00943396226415094,0.660771704180064,0.450885668276973,0.43859649122807,0.562903225806452,0.0109717868338558,0.566246056782334,0.588697017268446,0.540284360189573,0.544740973312402,0.4848,0.457463884430177,0.00927357032457496,0.00634920634920635,0.605911330049261,0.487096774193548,0.536858974358974,0.00964630225080386,0.444094488188976,0.525316455696203,0.19811320754717,0.754838709677419,0.545307443365696,0.860095389507154,0.549918166939444,0.653354632587859,0.656298600311042,0.00789889415481832,0.540706605222734,0.7776,0.770226537216828,0.6140625,0.54746835443038,0.651828298887122,0.014218009478673,0.580128205128205,0.593996840442338,0.00803858520900321,0.547839506172839,0.451355661881978,0.564860426929392,0.595541401273885,0.00975609756097561,0.0111642743221691,0.798668885191348,0.645264847512038,0.45440251572327,0.525451559934319,0.015748031496063,0.00981996726677578,0.615384615384615,0.464856230031949,0.541666666666667,0.589905362776025,0.554330708661417,0.434850863422292,0.557661927330174,0.555921052631579,0.632850241545894,0.51900826446281,0.456692913385827,0.0110584518167457,0.456451612903226,0.009375,0.551617873651772,0.416528925619835,0.555384615384615,0.464968152866242,0.553745928338762,0.00788643533123028,0.583724569640063,0.636217948717949,0.533546325878594,0.0065252854812398,0.538461538461538,0.00977198697068404,0.604575163398693,0.561708860759494,0.009375,0.845911949685535,0.553398058252427,0.565217391304348,0.595744680851064,0.463836477987421,0.00794912559618442,0.535657686212361,0.547540983606557,0.0077639751552795,0.649842271293375,0.430340557275542,0.458003169572108,0.535143769968051,0.548335974643423,0.547581903276131,0.543859649122807,0.550632911392405,0.00791139240506329,0.557324840764331,0.0190174326465927,0.826771653543307,0.549206349206349,0.538827258320127,0.542130365659777,0.548286604361371,0.5484375,0.104166666666667,0.474842767295597,0.561872909698997,0.574102964118565,0.609105180533752,0.555379746835443,0.535101404056162,0.576862123613312,0.0078003120124805,0.00786163522012579,0.55895865237366,0.00626959247648903,0.486571879936809,0.00969305331179321,0.583724569640063,0.5536,0.52442996742671,0.523584905660377,0.59047619047619,0.0111642743221691,0.5424,0.535657686212361,0.548183254344392,0.656500802568218,0.756880733944954,0.553191489361702,0.510108864696734,0.57516339869281,0.434850863422292,0.50314465408805,0.805732484076433,0.547923322683706,0.625,0.460443037974684,0.00969305331179321,0.4446227929374,0.813204508856683,0.542148760330578,0.966929133858268,0.683076923076923,0.612179487179487,0.658267716535433,0.550702028081123,0.575657894736842,0.555555555555556,0.550488599348534,0.55663430420712,0.619047619047619,0.6,0.558587479935794,0.469040247678019,0.463949843260188,0.638095238095238,0.0172684458398744,0.5421875,0.540031397174254,0.00966183574879227,0.528180354267311,0.00638977635782748,0.547504025764895,0.00974025974025974,0.556942277691108,0.5376,0.456112852664577,0.614767255216693,0.542452830188679,0.809061488673139,0.74805598755832,0.665594855305466,0.00796178343949045,0.00645161290322581,0.572368421052632,0.60546282245827,0.554868624420402,0.0077639751552795,0.00941915227629513,0.443708609271523,0.524844720496894,0.593650793650794,0.00796178343949045,0.60377358490566,0.0078740157480315,0.566188197767145,0.549363057324841,0.575856443719413,0.555031446540881,0.00764525993883792,0.60129659643436,0.565977742448331,0.567353407290016,0.583975346687211,0.702702702702703,0.456112852664577,0.572115384615385,0.06957928802589,0.537459283387622,0.00644122383252818,0.54416403785489,0.0113268608414239,0.543689320388349,0.461414790996785,0.300970873786408,0.00786163522012579,0.00321027287319422,0.612954186413902,0.556818181818182,0.603174603174603,0.613924050632911,0.470404984423676,0.448165869218501,0.569620253164557,0.549689440993789,0.00649350649350649,0.443729903536977,0.547923322683706,0.00469483568075117,0.545454545454545,0.582159624413146,0.483253588516746,0.0333863275039746,0.441786283891547,0.544025157232704,0.595121951219512,0.480830670926518,0.503311258278146,0.492890995260663,0.65252854812398,0.509375,0.560897435897436,0.00956937799043062,0.630645161290323,0.530516431924883,0.0128205128205128,0.00807754442649435,0.449074074074074,0.00791139240506329,0.469648562300319,0.546456692913386,0.623164763458401,0.455882352941176,0.438511326860841,0.854132901134522,0.587378640776699,0.635930047694754,0.0330708661417323,0.455573505654281,0.0756578947368421,0.0303030303030303,0.00956937799043062,0.400958466453674,0.436055469953775,0.434294871794872,0.45583596214511,0.448062015503876,0.0309951060358891,0.0427215189873418,0.459842519685039,0.0240770465489567,0.0127388535031847,0.0494417862838915,0.0309119010819165,0.0331230283911672,0.461661341853035,0.0369774919614148,0.44281045751634,0.454833597464342,0.0272873194221509,0.462757527733756,0.0576323987538941,0.455414012738854,0.45253164556962,0.450617283950617,0.434083601286174
"334",0.0158982511923688,0.0173501577287066,0.043613707165109,0.0743670886075949,0.0352564102564103,0.0174603174603175,0.109350237717908,0.0408805031446541,0.0186046511627907,0,0.0170278637770898,0,0.443037974683544,0.0158730158730159,0.940717628705148,0.982839313572543,0,0,0.019047619047619,0.0298273155416013,0.831007751937984,0.956168831168831,0.0294573643410853,0,0.0556414219474498,0.762360446570973,0.893249607535322,0.0257648953301127,0.533026113671275,0.327743902439024,0.984496124031008,0.319938176197836,0.253588516746411,0.7171875,0,0.0125,0.00312989045383412,0.0201238390092879,0.759146341463415,0.112633181126332,0,0,0,0.017515923566879,0.232633279483037,1,0.518927444794953,0.98256735340729,0.552833078101072,0.861751152073733,0,0.0232198142414861,0.741835147744946,0.0159235668789809,0.116613418530351,0.86053882725832,0,0.041335453100159,0.0515625,0.106976744186047,0.725581395348837,0.570987654320988,0.984076433121019,0,0.114331723027375,0.189655172413793,0,0.0254777070063694,0,0.983844911147011,0.152542372881356,0.979559748427673,0.970266040688576,0.0151515151515152,0,0.304615384615385,0.942367601246106,0.441679626749611,0.1168,0.758278145695364,0,0.308755760368664,0.800918836140888,0.0186335403726708,0.880434782608696,0.105828220858896,0.0156494522691706,0.0451010886469673,0.0447530864197531,0,0.0284810126582278,0.015625,0,0,0.0387722132471729,0,0.70404984423676,0.0375,0,0,0.390625,0,0.714738510301109,0.0126782884310618,0.896499238964992,0.0159744408945687,0,0.0332278481012658,0.982511923688394,0.995253164556962,0.97339593114241,0.0981012658227848,0.684292379471229,0.0263565891472868,0,0.0310077519379845,0.305810397553517,0,0.984202211690363,0.771293375394322,0,0.25,0.7546875,0.924679487179487,0.0470957613814757,0.857366771159875,0.0198776758409786,0.0219092331768388,0,0.465224111282844,0.0818897637795276,0.524038461538462,0.0256,0,0.0192926045016077,0.970903522205207,0,0.790143084260731,0.390127388535032,0.495192307692308,0,0,0.0405616224648986,0.25508607198748,0.826498422712934,0.0190174326465927,0.971698113207547,0.0895061728395062,0.608974358974359,0.0339506172839506,0.867313915857605,0.0332805071315372,0.0145161290322581,0.183925811437403,0.0170807453416149,0.985759493670886,0.0186915887850467,0.9859375,0,0.268174474959612,0.132132132132132,0.0375586854460094,0.976851851851852,0,0.0152439024390244,0.561290322580645,0.0192926045016077,0.0171606864274571,0.0154559505409583,0.721362229102167,0.0356589147286822,0.985826771653543,0.0611620795107034,0.983383685800604,0.115384615384615,0.652582159624413,0,0.03125,0,0.173846153846154,0.0170807453416149,0.858954041204437,0.0341614906832298,0.0734375,0.0241691842900302,0.0402476780185759,0.929467084639498,0.637904468412943,0.090032154340836,0.0791139240506329,0.929245283018868,0.982892690513219,0.0335463258785942,0.134165366614665,0,0,0.710191082802548,0,0.013677811550152,0.765432098765432,0.122065727699531,0.265116279069767,0.0243531202435312,0.579113924050633,0.568111455108359,0.719101123595506,0.097444089456869,0.0488188976377953,0.133540372670807,0,0.138248847926267,0.826645264847512,0.0732484076433121,0.982731554160126,0.916413373860182,0.489096573208723,0.0329153605015674,0.0320610687022901,0.18957345971564,0.0108024691358025,0.126382306477093,0,0.921383647798742,0.345622119815668,0.0221518987341772,0,0.0186625194401244,0.0362537764350453,0.470957613814757,0.465625,0.0268987341772152,0.0176565008025682,0.632237871674491,0,0.109907120743034,0.49047619047619,0.0466237942122186,0.979907264296754,0.0567484662576687,0.0190174326465927,0.0139103554868624,0.0657276995305164,0.481424148606811,0.982594936708861,0.0444444444444444,0.489795918367347,0.980152671755725,0.981566820276498,0.798732171156894,0.990491283676704,0.849358974358974,0.342592592592593,0.985915492957746,0.979623824451411,0.979719188767551,0.427469135802469,0.947030497592295,0.0333863275039746,0,0.981279251170047,0,0.779365079365079,0.0176565008025682,0.0410742496050553,0.105180533751962,0,0.1312,0.158950617283951,0.32967032967033,0.407751937984496,0.564668769716088,0.544283413848631,0,0.01743264659271,0.9046875,0.318840579710145,0.0485133020344288,0.983050847457627,0.26148969889065,0.98116169544741,0.896389324960754,0.0167173252279635,0.0193236714975845,0.107936507936508,0,0.377535101404056,0.117088607594937,0,0.987786259541985,0.0927357032457496,0.0346456692913386,0,0.986068111455108,0.98468606431853,0.0397456279809221,0.12597200622084,0.987117552334944,0,0.622432859399684,0.0285714285714286,0.226851851851852,0.6328125,0.364500792393027,0.05320813771518,0.981308411214953,0.0168711656441718,0.0171073094867807,0.979166666666667,0.0499219968798752,0.0172684458398744,0.0430622009569378,0.0140625,0.82992125984252,0.693374422187982,0.721362229102167,0.0369774919614148,0.0731319554848967,0.00308641975308642,0.745682888540031,0.0443037974683544,0.861801242236025,0.70257966616085,0.0201863354037267,0.0158227848101266,0.0438871473354232,0.312297734627832,0.0213414634146341,0.754807692307692,0.0479134466769706,0.0206349206349206,0,0.686520376175549,0.457278481012658,1,0.00154559505409583,0.975346687211094,0.119122257053292,0.967441860465116,0.987341772151899,0,0.790625,0.0253565768621236,0.915492957746479,0.0324675324675325,0.0438184663536776,0.0267716535433071,0.716744913928013,0.710823909531502,0.349683544303797,0.553571428571429,0,0.197115384615385,0.975535168195719,0.955038759689922,0.803680981595092,0.0158478605388273,0.986024844720497,0,0.679626749611198,0.983050847457627,0.960063897763578,0.529780564263323,0.01743264659271,0.745627980922099,0.0164203612479475,0.0484375,0,0.0223880597014925,0.982839313572543,0.0198170731707317,0.187888198757764,0.0162074554294976,0.971653543307087,0.0398162327718224,0.982892690513219,0.130708661417323,0.306089743589744,0.0757341576506955,0.032258064516129,0.0138461538461538,0.723704866562009,0.05103668261563,0.0168453292496172,0.986217457886677,0.964396284829721,0.0125195618153365,0.0154798761609907,0.695517774343122,0.126959247648903,0.0472312703583062,0.0630769230769231,0.0184899845916795,0,0.887459807073955,0.0141732283464567,0.984276729559748,0,0.0451010886469673,0,0.959807073954984,0.0137825421133231,0.0440944881889764,0,0.383045525902669,0.593004769475358,0.0355411954765751,0.982428115015974,0.159677419354839,0.0211038961038961,0.633333333333333,0.421296296296296,0.229199372056515,0,0.841772151898734,0.038961038961039,0.018957345971564,0.568356374807988,0.0169753086419753,0.0447761194029851,0.955453149001536,0,0.0325581395348837,0.0187793427230047,0.0599369085173502,0.331782945736434,0.974603174603175,0.135007849293564,0.770542635658915,0.809286898839138,0,0.404153354632588,0.389857369255151,0.403100775193798,0,0.739059967585089,0.102685624012638,0.387692307692308,0.493087557603687,0.919523099850969,0,0,0.0148809523809524,0.0399385560675883,0,0.0968253968253968,0,0,0,0.0176,0,0.019047619047619,0.237129485179407,0.494590417310665,0.0139968895800933,0,0,0.0233644859813084,0.0524737631184408,0.30521472392638,0.992295839753467,0,0.115853658536585,0.430340557275542,0.0188976377952756,0.4828125,0.66984126984127,0,0.0336391437308868,0.984025559105431,0.0551181102362205,0.919254658385093,0,0.974164133738602,0.870253164556962,0.524509803921569,0.0482866043613707,0,0.0625,0.0359375,0.0139968895800933,0,0.950949367088608,0.076158940397351,0.982084690553746,0.0123839009287926,0.0168970814132104,0.978125,0.0186335403726708,0.711864406779661,0.214397496087637,0.978125,0.827476038338658,0.0590979782270607,0,0.987519500780031,0.0420560747663551,0.990384615384615,0.3584,0.59748427672956,0,0.877742946708464,0.269789983844911,0.742990654205608,0.0490506329113924,0.98755832037325,0.859567901234568,0.555194805194805,0.0662557781201849,0.123475609756098,0.0532915360501567,0.2736,0,0.0352220520673813,0.983128834355828,0.0479876160990712,0.620521172638437,0.984615384615385,0.0138888888888889,0.0159744408945687,0.0126582278481013,0.385220125786164,0.0346456692913386,0.868131868131868,0.811616954474097,0.0672926447574335,0.119122257053292,0,0,0.0220820189274448,0.0672,0.968404423380727,0.0331230283911672,0.0283464566929134,0.641627543035994,0.0749601275917065,0.296,0.104863221884498,0,0.0452418096723869,0.662379421221865,0.0154798761609907,0.0188679245283019,0,0.371653543307087,0.0427215189873418,0.987361769352291,0.334913112164297,0.643625192012289,0.218844984802432,0.324367088607595,0.0592705167173252,0.907012195121951,0.0304,0.0141287284144427,0.0297805642633229,0.704944178628389,0.882075471698113,0.028391167192429,0.0185185185185185,0,0.231124807395994,0.551617873651772,0.766457680250784,0.259026687598116,0.018957345971564,0.14622641509434,0.0167682926829268,0.115740740740741,0.985436893203884,0,0.187993680884676,0.985849056603774,0.98116169544741,0.749606299212598,0,0.0264385692068429,0.0992248062015504,0.0172413793103448,0.0237341772151899,0.907668231611894,0.985804416403785,0,0,0.831210191082803,0.920886075949367,0.86046511627907,0,0.984202211690363,0.0155038759689922,0.403374233128834,0.711323763955343,0.0174050632911392,0.422535211267606,0.0458135860979463,0.356481481481481,0.372340425531915,0,0.0149925037481259,0.613207547169811,0.517350157728707,0.0851063829787234,0.0276923076923077,0.621705426356589,0,0.0603715170278638,0.058641975308642,0,0.0485584218512898,0.968454258675079,0.0289389067524116,0.5765625,0,0,0.506535947712418,0.181964573268921,0.981072555205047,0.880837359098229,0,0,0.256797583081571,0.968404423380727,0.0178861788617886,0.693498452012384,0.0256410256410256,0.981651376146789,0.636505460218409,0.696,0.1408,0.909967845659164,0.985981308411215,0,0.947619047619048,0,0.0182094081942337,0.79549114331723,0.0300751879699248,0.977848101265823,0.0175438596491228,0,0.490106544901065,0.541139240506329,0.01875,0,0.0197568389057751,0,0.620967741935484,0.0277349768875193,0,0.351014040561622,0.0289389067524116,0.276995305164319,0.0654952076677316,0.961240310077519,0,0.0155763239875389,0.746815286624204,0,0.325115562403698,0.986301369863014,0.964831804281346,0.017515923566879,0.0159489633173844,0.0262345679012346,0.0456692913385827,0.032967032967033,0,0.0374414976599064,0,0.652241112828439,0.742088607594937,0.0291858678955453,0.0249609984399376,0.0261941448382126,0.0199692780337942,0.027906976744186,1,0.0322061191626409,0.0551301684532925,0.308049535603715,0.0403100775193798,0.013677811550152,0.0449612403100775,0,0,0.0334855403348554,0,0.929245283018868,0,0.0579029733959311,0.737179487179487,0.796178343949045,0.878693623639191,0.0889235569422777,0.00158227848101266,0.900311526479751,0.0157977883096366,0.0171339563862928,0.371610845295056,0.590909090909091,0.796407185628742,0.844135802469136,0.380726698262243,0.986046511627907,0.861370716510903,0.474763406940063,0.748079877112135,0.323029366306028,0.972265023112481,0,0.9808,0.6765625,0.0112903225806452,0.357698289269051,0.781679389312977,0.404724409448819,0.129230769230769,0.0274809160305344,0.0533117932148627,0.0305958132045089,0.017515923566879,0.019047619047619,0.461417322834646,0.590909090909091,0.0139318885448916,0.982062780269058,0.977307110438729,0.138801261829653,0,0.0184331797235023,0.0458715596330275,0,0.891410048622366,0,0.0655226209048362,0,0.0453125,0.0204081632653061,0.975535168195719,0.17246835443038,0.00923076923076923,0.359300476947536,0.398104265402844,0.114420062695925,0,0,0.0795454545454545,0.0676691729323308,0.0279503105590062,0,0,0.987096774193548,0.772036474164134,0.503828483920367,0,0.567398119122257,0,0.0901898734177215,0.0159235668789809,0.8064,0.769230769230769,0,0.681818181818182,0.424528301886792,0.150706436420722,0.0519083969465649,0.231726283048211,0.9858934169279,0.0318471337579618,0.0906200317965024,0.0145395799676898,0,0.0303490136570561,0,0.0189873417721519,0.973101265822785,0.60031847133758,0,0,0.182242990654206,0.0881410256410256,0.0590062111801242,0.289676425269646,0.958715596330275,0.974603174603175,0.180379746835443,0.180704441041348,0,0.974643423137876,0.0540540540540541,0,0.031496062992126,0.0559006211180124,0.934579439252336,0,0.981102362204724,0.0184049079754601,0.563291139240506,0.91496062992126,0.893203883495146,0.900466562986003,0.325396825396825,0.895061728395062,0.0189873417721519,0,0.252336448598131,0.036979969183359,0,0,0.986404833836858,0,0.982945736434109,0.0188679245283019,0.285024154589372,0.982484076433121,0.982919254658385,0.481717011128776,0.0541795665634675,0.561815336463224,0.00155038759689922,0.982171799027553,0.0512820512820513,0.00622083981337481,0,0.793322734499205,0.978428351309707,0.979397781299525,0.97196261682243,0.983050847457627,0,0.00156739811912226,0.970266040688576,0.00465116279069767,0.00323101777059774,0.0279503105590062,0.00310077519379845,0.00156985871271586,0.975116640746501,0.0110935023771791,0.985623003194888,0.982539682539682,0,0.979623824451411,0.0473282442748092,0.985871271585557,0.904984423676013,0.981927710843373,0.98116169544741
