"335",0.0609951845906902,0.0532915360501567,0.0532724505327245,0.045958795562599,0.050314465408805,0.0536277602523659,0.060126582278481,0.0517241379310345,0.0560606060606061,0.941640378548896,0.0544323483670296,0.94679186228482,0.0348484848484849,0.0490506329113924,0.00308641975308642,0,0.938622754491018,0.961119751166407,0.0557324840764331,0.0535168195718654,0.0169491525423729,0,0.0508474576271186,0.945121951219512,0.0476190476190476,0.0125786163522013,0.00930232558139535,0.0634920634920635,0.0300751879699248,0.0412844036697248,0.00153609831029186,0.0385208012326656,0.0464,0.0155763239875389,0.942635658914729,0.0572755417956656,0.935779816513762,0.0540123456790123,0.0148367952522255,0.0506912442396313,0.947368421052632,0.962674961119751,0.958652373660031,0.0551181102362205,0.0415335463258786,0.00156985871271586,0.0251968503937008,0.00154083204930663,0.0298507462686567,0.0106382978723404,0.936335403726708,0.054858934169279,0.0156739811912226,0.053680981595092,0.0610932475884244,0.00317460317460317,0.941176470588235,0.0537974683544304,0.0538461538461538,0.0417956656346749,0.015527950310559,0.0263975155279503,0.0015625,0.939102564102564,0.0458135860979463,0.0445468509984639,0.942277691107644,0.0525502318392581,0.95046439628483,0.00159235668789809,0.0412844036697248,0.0015552099533437,0,0.0499243570347958,0.946564885496183,0.0368098159509202,0.00308166409861325,0.0357698289269051,0.042654028436019,0.0146818923327896,0.948275862068966,0.0352220520673813,0.0106870229007634,0.0549618320610687,0.00920245398773006,0.0515933232169954,0.0546021840873635,0.0490045941807044,0.0537634408602151,0.956325301204819,0.0518867924528302,0.0523076923076923,0.950155763239875,0.945987654320988,0.0520504731861199,0.94620253164557,0.0323076923076923,0.0541795665634675,0.952234206471495,0.956521739130435,0.0451713395638629,0.9515625,0.0141509433962264,0.055379746835443,0.00151745068285281,0.059748427672956,0.95968992248062,0.0479134466769706,0.00158227848101266,0.00156494522691706,0.00154559505409583,0.0694006309148265,0.0125,0.0599078341013825,0.941732283464567,0.0553846153846154,0.0384615384615385,0.956127080181543,0.00151515151515152,0.0186046511627907,0.939759036144578,0.0417956656346749,0.015600624024961,0.00636942675159236,0.049306625577812,0.0107858243451464,0.052790346907994,0.0460122699386503,0.941732283464567,0.0369230769230769,0.0470219435736677,0.0250783699059561,0.0542264752791069,0.953917050691244,0.0544323483670296,0.00152905198776758,0.942812982998454,0.0188087774294671,0.0280373831775701,0.0368,0.943307086614173,0.947368421052632,0.0513219284603421,0.043613707165109,0.0111287758346582,0.0486656200941915,0.0015552099533437,0.0471841704718417,0.0188087774294671,0.0485584218512898,0.00941915227629513,0.0590062111801242,0.047244094488189,0.0414110429447853,0.0535168195718654,0.00158982511923688,0.0570107858243451,0,0.942073170731707,0.046875,0.0555555555555556,0.0496894409937888,0,0.953846153846154,0.0534351145038168,0.0186046511627907,0.0478468899521531,0.0537634408602151,0.0510046367851623,0.0167173252279635,0.0540958268933539,0.0015600624024961,0.0506912442396313,0.0015015015015015,0.0520504731861199,0.0139318885448916,0.946708463949843,0.0559006211180124,0.946889226100152,0.0461538461538462,0.0548780487804878,0.0109034267912773,0.0543478260869565,0.0516717325227964,0.0462686567164179,0.0516717325227964,0.00153609831029186,0.0182094081942337,0.0444444444444444,0.0487421383647799,0.0062111801242236,0.00151515151515152,0.0530421216848674,0.0729813664596273,0.944277108433735,0.9484375,0.0186335403726708,0.951219512195122,0.0513595166163142,0.0122699386503067,0.0538827258320127,0.0387596899224806,0.0513595166163142,0.0238095238095238,0.0214723926380368,0.021978021978022,0.0514018691588785,0.0556414219474498,0.0473282442748092,0.945736434108527,0.0421216848673947,0.0126782884310618,0.0518867924528302,0.00154559505409583,0.00308166409861325,0.0308166409861325,0.0584518167456556,0.0516717325227964,0.0436817472698908,0.0500782472613459,0.05320813771518,0.944099378881988,0.00461538461538462,0.0400616332819723,0.0507131537242472,0.945904173106646,0.0562310030395137,0.05,0.0340557275541796,0.0232198142414861,0.0528771384136858,0.0520504731861199,0.0376175548589342,0.947967479674797,0.0614692653673163,0.0266875981161695,0.0476190476190476,0.00152905198776758,0.0513595166163142,0.0559006211180124,0.0542635658914729,0.0541795665634675,0.0307219662058372,0.00155038759689922,0.0528700906344411,0.0245022970903522,0,0.00151745068285281,0.0141955835962145,0,0.0158730158730159,0.0305810397553517,0.0015552099533437,0.00154559505409583,0,0.0321592649310873,0.00625978090766823,0.043613707165109,0.963893249607535,0.00155763239875389,0.950920245398773,0.0139751552795031,0.0524642289348172,0.0422535211267606,0.0435458786936236,0.946070878274268,0.0458135860979463,0.0518292682926829,0.0327613104524181,0.025,0.0276923076923077,0.0265625,0.953198127925117,0.0579029733959311,0.00462962962962963,0.0318979266347687,0.046875,0.00156739811912226,0.0397553516819572,0.00154559505409583,0.0076103500761035,0.0568011958146487,0.0631067961165049,0.0661417322834646,0.942307692307692,0.0291858678955453,0.0643642072213501,0.9484375,0.00152671755725191,0.0625,0.05625,0.947692307692308,0.00152905198776758,0.00154083204930663,0.0543130990415335,0.0423861852433281,0.00156494522691706,0.94811320754717,0.0337941628264209,0.0554699537750385,0.0444104134762634,0.0169230769230769,0.0357698289269051,0.0368098159509202,0.0015600624024961,0.0519877675840979,0.0485133020344288,0,0.0474006116207951,0.0499219968798752,0.0550314465408805,0.0559875583203732,0.0108024691358025,0.0216383307573416,0.02,0.054858934169279,0.0448717948717949,1,0.0206677265500795,0.048062015503876,0.00614439324116743,0.0211161387631976,0.05625,0.0570107858243451,0.05625,0.0409448818897638,0.0496240601503759,0.0189873417721519,0.0508474576271186,0.0537974683544304,0.94392523364486,0.0230769230769231,0.037914691943128,0.00154559505409583,1,0.00152439024390244,0.0447530864197531,0.00154559505409583,0.00154798761609907,0.948872180451128,0.0138888888888889,0.0501567398119122,0.00766871165644172,0.059967585089141,0.0518867924528302,0.0515625,0.0141732283464567,0.0176,0.0429447852760736,0.0194805194805195,0.94969512195122,0.0447530864197531,0.00150602409638554,0.00304878048780488,0.0108864696734059,0.0513219284603421,0.00154320987654321,0.940902021772939,0.0278207109737249,0.00150829562594268,0.00476190476190476,0.0294573643410853,0.0525477707006369,0.0126782884310618,0.0470779220779221,0.0514820592823713,0.951219512195122,0.0541727672035139,0.00153139356814701,0.0429447852760736,0.040625,0.0604133545310016,0.00309597523219814,0.048411497730711,0.0015527950310559,0.0511627906976744,0.0299684542586751,0.0511627906976744,0.0533536585365854,0.0574534161490683,0.013953488372093,0.0545171339563863,0.0548780487804878,0.00151515151515152,0.0046875,0.0570522979397781,0.0496124031007752,0.0136157337367625,0.0495356037151703,0.0591054313099042,0.0471841704718417,0.0581929555895865,0.940438871473354,0.0031496062992126,0.0526315789473684,0.0015552099533437,0.946287519747235,0.0528771384136858,0.961661341853035,0.00312989045383412,0.0547112462006079,0.0505529225908373,0.956454121306376,0.043343653250774,0.0203125,0.0518867924528302,0.00156494522691706,0.0471698113207547,0.0587301587301587,0.0204724409448819,0.0307219662058372,0.0375,0.944707740916272,0.00940438871473354,0.05625,0.0496124031007752,0.0169491525423729,0.0503048780487805,0.0555555555555556,0.00155038759689922,0.953775038520801,0.0626911314984709,0.0530421216848674,0.0455259026687598,0.043010752688172,0.00155038759689922,0.0546021840873635,0.0139103554868624,0.0245499181669394,0.956856702619414,0.0473933649289099,0.0311526479750779,0.0372670807453416,0.946401225114854,0.016025641025641,0.0486656200941915,0.0462249614791988,0.0261136712749616,0.00299850074962519,0.940184049079755,0.946727549467275,0.0520833333333333,0.0560606060606061,0.946808510638298,0.0509259259259259,0.95253164556962,0.954198473282443,0.94408945686901,0.0609375,0.945038167938931,0.0507131537242472,0.0360501567398119,0.0348484848484849,0.053030303030303,0.940988835725678,0.942367601246106,0.0512422360248447,0.0499243570347958,0.0434108527131783,0.00152439024390244,0.951845906902087,0.0692771084337349,0.0305810397553517,0.059375,0.0216049382716049,0.015527950310559,0.949230769230769,0.0542635658914729,0.00158478605388273,0.056782334384858,0.00928792569659443,0.946969696969697,0.00301204819277108,0.00783699059561128,0.0161550888529887,0.0510835913312693,0.947286821705426,0.0542986425339367,0.0543478260869565,0.0506912442396313,0.949074074074074,0.0015748031496063,0.0570032573289902,0,0.0553846153846154,0.0472560975609756,0,0.0521472392638037,0.0171073094867807,0.0432098765432099,0.00154559505409583,0.0142405063291139,0.0453857791225416,0.955766192733017,0.00153609831029186,0.0540123456790123,0.0016025641025641,0.0398089171974522,0.035548686244204,0.951219512195122,0.0062111801242236,0.0345368916797488,0.0183206106870229,0.0542635658914729,0,0.00762195121951219,0.0243506493506494,0.0436746987951807,0.0472560975609756,0.054858934169279,0.0456692913385827,0.944620253164557,0.0611620795107034,0.00152671755725191,0.0484375,0.0222929936305732,0.00150829562594268,0.0552995391705069,0.0569620253164557,0.0421216848673947,0.0283018867924528,0.0504587155963303,0.00625978090766823,0.00941915227629513,0.0524691358024691,0.058641975308642,0.948170731707317,0.947368421052632,0.0528771384136858,0.0410094637223975,0,0.0518867924528302,0.0473282442748092,0.0155038759689922,0.0421875,0.0470957613814757,0.0656488549618321,0.944193061840121,0.0451010886469673,0.0297339593114241,0.0572755417956656,0.0545171339563863,0.953592814371258,0.0392464678178964,0.0471698113207547,0.0015527950310559,0.0358814352574103,0.010752688172043,0.0499243570347958,0.0345368916797488,0.0571428571428571,0.00299850074962519,0.0492063492063492,0.0554699537750385,0.0506134969325153,0.025518341307815,0.0232198142414861,0.0499219968798752,0.0473282442748092,0.96319018404908,0.0464396284829721,0.0214395099540582,0.00626959247648903,0.0402476780185759,0.0563380281690141,0.0469483568075117,0.0551301684532925,0.751533742331288,0.00161030595813205,0.946236559139785,0.0418604651162791,0.0015748031496063,0,0.0123839009287926,0.946153846153846,0.0527131782945736,0.0426179604261796,0.0509259259259259,0.0565749235474006,0.00316455696202532,0.0015552099533437,0.939485627836611,0.948837209302326,0.00786163522012579,0.00789889415481832,0.0096,0.94435857805255,0.00154083204930663,0.055045871559633,0.536953242835596,0.0141287284144427,0.0551181102362205,0.0404984423676012,0.0505529225908373,0.0366412213740458,0.0303030303030303,0.949230769230769,0.0579494799405646,0.0205047318611987,0.0262345679012346,0.0587349397590361,0.0506134969325153,0.0280373831775701,0.950387596899225,0.0506134969325153,0.0534351145038168,0.948517940717629,0.0602409638554217,0.00154320987654321,0.0516129032258065,0.0266457680250784,0.946372239747634,0.962732919254658,0.0293637846655791,0.043613707165109,0,0.00159489633173844,0.952307692307692,0.944178628389155,0.043026706231454,0.00157977883096367,0.0619902120717781,0.015220700152207,0.0534351145038168,0.00150829562594268,0.0155038759689922,0.0141955835962145,0.0521327014218009,0.00475435816164818,0.00153846153846154,0.956923076923077,0.00467289719626168,0.940639269406393,0.0494011976047904,0.158319870759289,0.0540540540540541,0.00155038759689922,0.0560897435897436,0.941807044410414,0.0349544072948328,0.0297805642633229,0.0507692307692308,0.9515625,0.0534351145038168,0.94488188976378,0.0160513643659711,0.0477657935285054,0.946070878274268,0.0487062404870624,0.0501567398119122,0.0392464678178964,0.0416,0.00153374233128834,0.947784810126582,0.0470957613814757,0.00317460317460317,0.945619335347432,0.0368098159509202,0,0.00154083204930663,0.0482866043613707,0.055379746835443,0.0531914893617021,0.0612244897959184,0.0559875583203732,0.950769230769231,0.0510835913312693,0.949618320610687,0.0379362670713202,0.0124031007751938,0.0559006211180124,0.0544323483670296,0.0517503805175038,0.0575757575757576,0.88208269525268,0.0015600624024961,0.0563607085346216,0.0411585365853659,0.0425531914893617,0.0546282245827011,0.0510835913312693,0.0525502318392581,0.942989214175655,0.945121951219512,0.0568862275449102,0.948484848484848,0.00306748466257669,0.947530864197531,0.0482866043613707,0.00955414012738853,0.0109717868338558,0.0078003120124805,0.0538827258320127,0.944099378881988,0.00463678516228748,0.0619195046439628,0.0561456752655539,0.0338983050847458,0.0223214285714286,0.0118694362017804,0.0122137404580153,0.0347003154574132,0.00155038759689922,0.00927357032457496,0.0260336906584992,0.0187207488299532,0.0484848484848485,0.00153374233128834,0.944707740916272,0.0015625,0.0318471337579618,0.0576,0.0719754977029096,0.0119940029985007,0.0421216848673947,0.0458715596330275,0.0596125186289121,0.0648298217179903,0.0508744038155803,0.050314465408805,0.0535433070866142,0.0186625194401244,0.0185471406491499,0.057542768273717,0.00151285930408472,0.00151745068285281,0.0495356037151703,0.95852534562212,0.0569230769230769,0.0475460122699387,0.95253164556962,0.0047244094488189,0.942724458204334,0.0470957613814757,0.946774193548387,0.0570107858243451,0.0497667185069984,0.00152439024390244,0.0458135860979463,0.0580152671755725,0.0348101265822785,0.0263565891472868,0.0700934579439252,0.941807044410414,0.946287519747235,0.0448,0.0373134328358209,0.0504587155963303,0.946808510638298,0.948406676783004,0.00157232704402516,0.015220700152207,0.0294117647058824,0.944012441679627,0.0214395099540582,0.94478527607362,0.0429252782193959,0.0551181102362205,0.0344827586206897,0.0153374233128834,0.942249240121581,0.0189873417721519,0.0295489891135303,0.0449612403100775,0.0485584218512898,0.0338461538461538,0,0.0494417862838915,0.852760736196319,0.054140127388535,0.948598130841122,0.0491551459293395,0.957186544342508,0.0458860759493671,0.00156494522691706,0.346518987341772,0.946070878274268,0.949206349206349,0.0400616332819723,0.0488958990536278,0.0535168195718654,0.0350076103500761,0.003003003003003,0.00157232704402516,0.0306278713629403,0.0548780487804878,0.944532488114105,0.00154798761609907,0.0467289719626168,0.941176470588235,0.0572337042925278,0.046656298600311,0.00462249614791988,1,0.00154798761609907,0.0524691358024691,0.0173501577287066,0.00463678516228748,0.00485436893203883,0.00614439324116743,0.0476190476190476,0.00914634146341463,0.0488188976377953,0.94,0.0453834115805947,0.0590015128593041,0.961904761904762,0.942635658914729,0.00150375939849624,0.948916408668731,0.0015220700152207,0.0573643410852713,0.0334928229665072,0.00158478605388273,0.00156985871271586,0.0347551342812006,0.0649149922720247,0.0276923076923077,0.984639016897081,0.0016,0.926332288401254,0.935975609756098,0.944620253164557,0.158805031446541,0.00150375939849624,0.0015625,0.00606980273141123,0,1,1,0,0.935285053929122,0.950558213716108,0.908527131782946,0.939117199391172,1,0.00153846153846154,0.924031007751938,0,0,0.998439937597504,0.00154798761609907,0.89209726443769,0.0015600624024961,0.0464396284829721,0.00149253731343284,0
"336",0.0094488188976378,0.00303951367781155,0.0346385542168675,0.0705329153605016,0.0217729393468118,0.0094488188976378,0.103076923076923,0.0335365853658537,0.00753012048192771,0,0.00771604938271605,0,0.426829268292683,0.00934579439252336,0.94954128440367,0.981707317073171,0,0.00152439024390244,0.0126582278481013,0.027231467473525,0.837672281776417,0.959501557632399,0.0167427701674277,0,0.0564885496183206,0.74375,0.891640866873065,0.0158982511923688,0.531626506024096,0.30781010719755,0.993975903614458,0.312404287901991,0.2390625,0.703533026113671,0,0.00918836140888208,0.00764525993883792,0.0149925037481259,0.745562130177515,0.102564102564103,0,0,0,0.00768049155145929,0.227344992050874,0.96937212863706,0.496932515337423,0.995412844036697,0.533532041728763,0.873873873873874,0,0.0138674884437596,0.749235474006116,0.00460829493087558,0.118098159509202,0.825396825396825,0,0.034375,0.0451807228915663,0.106927710843373,0.711043872919818,0.5662100456621,0.993798449612403,0,0.114599686028257,0.178461538461538,0,0.0199692780337942,0,0.990683229813665,0.148260211800303,0.987711213517665,0.975572519083969,0.0060882800608828,0,0.291729323308271,0.945038167938931,0.431818181818182,0.11216429699842,0.729032258064516,0,0.297744360902256,0.798179059180577,0.00906344410876133,0.897239263803681,0.0981873111782477,0.0121765601217656,0.0350609756097561,0.0319148936170213,0,0.0216049382716049,0.00758725341426404,0,0,0.029320987654321,0,0.678353658536585,0.0247678018575851,0,0,0.380434782608696,0,0.722308892355694,0.00928792569659443,0.889728096676737,0.00791139240506329,0,0.027906976744186,0.990697674418605,0.986363636363636,0.989263803680982,0.0902021772939347,0.658573596358118,0.0168970814132104,0,0.0168453292496172,0.292682926829268,0,0.99388379204893,0.773643410852713,0,0.238310708898944,0.743076923076923,0.921974522292994,0.0325581395348837,0.844175491679274,0.0105105105105105,0.012012012012012,0,0.458270106221548,0.0721966205837174,0.5203125,0.0186915887850467,0,0.010989010989011,0.970059880239521,0,0.789473684210526,0.370716510903427,0.475513428120063,0,0,0.0274809160305344,0.248073959938367,0.8296875,0.00918836140888208,0.989079563182527,0.087218045112782,0.583333333333333,0.0253731343283582,0.860896445131376,0.0184049079754601,0.00614439324116743,0.166666666666667,0.0139751552795031,0.993730407523511,0.00754147812971342,0.992211838006231,0,0.272868217054264,0.12927191679049,0.0226928895612708,0.972809667673716,0,0.0075642965204236,0.557275541795666,0.00788643533123028,0.0061633281972265,0.0075187969924812,0.712977099236641,0.0274809160305344,0.993855606758833,0.0568862275449102,0.991044776119403,0.108695652173913,0.634703196347032,0,0.0214723926380368,0,0.157012195121951,0.0076103500761035,0.882352941176471,0.0244648318042813,0.0577507598784195,0.0133333333333333,0.0290964777947933,0.890909090909091,0.620272314674735,0.0859375,0.0644171779141104,0.935285053929122,0.986280487804878,0.025,0.134238310708899,0,0,0.707692307692308,0,0.00895522388059702,0.725075528700906,0.122065727699531,0.238670694864048,0.0179910044977511,0.566770186335404,0.572085889570552,0.705607476635514,0.0817901234567901,0.0404354587869362,0.123308270676692,0,0.124809741248097,0.822222222222222,0.0639625585023401,0.993808049535604,0.928571428571429,0.469673405909798,0.0305810397553517,0.0285285285285285,0.181818181818182,0.0107033639143731,0.120980091883614,0,0.921658986175115,0.341246290801187,0.0109204368174727,0,0.0136157337367625,0.0254491017964072,0.452160493827161,0.44954128440367,0.021671826625387,0.00317460317460317,0.614551083591331,0,0.103915662650602,0.479813664596273,0.0387596899224806,0.990825688073395,0.048048048048048,0.0062402496099844,0.00753012048192771,0.0570107858243451,0.469418960244648,0.990825688073395,0.0356037151702786,0.467374810318665,0.991058122205663,0.992481203007519,0.80248833592535,0.99388379204893,0.84375,0.33033033033033,0.990977443609023,0.989505247376312,0.984662576687117,0.411144578313253,0.954258675078864,0.021671826625387,0,0.990825688073395,0,0.763888888888889,0.00773993808049536,0.0289193302891933,0.108231707317073,0,0.126582278481013,0.141779788838612,0.309006211180124,0.403400309119011,0.5453125,0.5578125,0,0.00625,0.903374233128834,0.297297297297297,0.0427480916030534,0.981818181818182,0.254237288135593,0.992260061919505,0.87175572519084,0.00451127819548872,0.00806451612903226,0.106750392464678,0,0.365558912386707,0.108359133126935,0,0.992481203007519,0.102373887240356,0.0248062015503876,0,0.990909090909091,0.992295839753467,0.0252764612954186,0.129829984544049,0.99211356466877,0,0.598784194528875,0.015527950310559,0.223880597014925,0.606707317073171,0.351766513056836,0.0424242424242424,0.98159509202454,0.00750750750750751,0.00600600600600601,0.982945736434109,0.0442073170731707,0.00461538461538462,0.0358255451713396,0.0106707317073171,0.810477657935285,0.700920245398773,0.720364741641337,0.0295489891135303,0.0669856459330144,0.00303030303030303,0.745341614906832,0.0323076923076923,0.846036585365854,0.701046337817638,0.0138888888888889,0.0106382978723404,0.0352220520673813,0.312989045383412,0.00910470409711684,0.766153846153846,0.0421686746987952,0.00934579439252336,0,0.692653673163418,0.448916408668731,0.975346687211094,0.00152439024390244,1,0.0907692307692308,0.968703427719821,0.99236641221374,0,0.766513056835638,0.0169491525423729,0.922610015174507,0.0222575516693164,0.0366412213740458,0.0170278637770898,0.715610510046368,0.719298245614035,0.331782945736434,0.538585209003215,0,0.187692307692308,0.981845688350983,0.956586826347305,0.802431610942249,0.00619195046439629,0.990839694656489,0,0.682852807283763,0.980182926829268,0.972049689440994,0.519260400616333,0.00770416024653313,0.721698113207547,0.00638977635782748,0.0446153846153846,0,0.0160349854227405,0.992343032159265,0.0105580693815988,0.180576631259484,0.00947867298578199,0.981481481481482,0.0316265060240964,0.995384615384615,0.125190839694656,0.298273155416013,0.0604229607250755,0.0213414634146341,0.00460122699386503,0.709230769230769,0.042654028436019,0.0029940119760479,0.995488721804511,0.974085365853659,0.00784929356357928,0.0076103500761035,0.672782874617737,0.121165644171779,0.0398724082934609,0.0546282245827011,0.00605143721633888,0,0.882629107981221,0.00916030534351145,0.989079563182527,0,0.0390015600624025,0,0.949606299212598,0.00910470409711684,0.0373250388802488,0,0.370426829268293,0.584615384615385,0.0249609984399376,0.988924050632911,0.135093167701863,0.009375,0.625194401244168,0.405487804878049,0.222910216718266,0,0.829493087557604,0.0250391236306729,0.00302114803625378,0.557603686635945,0.00763358778625954,0.037037037037037,0.967592592592593,0,0.0196671709531014,0.013953488372093,0.0568356374807988,0.317700453857791,0.984639016897081,0.133333333333333,0.754573170731707,0.811993517017828,0,0.3875,0.401526717557252,0.395136778115502,0,0.710031347962382,0.10061919504644,0.366366366366366,0.484756097560976,0.924889543446245,0,0,0.00726744186046512,0.0358744394618834,0,0.0902140672782875,0,0,0,0.00917431192660551,0,0.0046656298600311,0.240740740740741,0.469879518072289,0.00742942050520059,0,0,0.013719512195122,0.0388059701492537,0.283559577677225,0.993874425727412,0,0.115097159940209,0.408194233687405,0.00605143721633888,0.465361445783133,0.65210608424337,0,0.0289193302891933,0.990654205607477,0.0494417862838915,0.904238618524333,0,0.986363636363636,0.895638629283489,0.525040387722132,0.0273972602739726,0,0.0576923076923077,0.0345864661654135,0.00302571860816944,0,0.922360248447205,0.0715447154471545,0.993620414673046,0.00759878419452888,0.00613496932515337,0.981735159817352,0.00762195121951219,0.701863354037267,0.195718654434251,0.986217457886677,0.832558139534884,0.0455927051671733,0,0.993720565149137,0.0332829046898638,0.990506329113924,0.343799058084772,0.590417310664606,0,0.890076335877863,0.255591054313099,0.742081447963801,0.027231467473525,0.992354740061162,0.840425531914894,0.547770700636943,0.0625931445603577,0.123145400593472,0.0443425076452599,0.257410296411856,0,0.024390243902439,0.992401215805471,0.0432766615146832,0.608424336973479,0.99400299850075,0.00768049155145929,0.0077639751552795,0.0061633281972265,0.379785604900459,0.024390243902439,0.867283950617284,0.813374805598756,0.0611620795107034,0.117465224111283,0,0,0.013953488372093,0.0729813664596273,0.976851851851852,0.0249221183800623,0.0152905198776758,0.641538461538462,0.0834645669291339,0.272585669781931,0.111607142857143,0,0.0411585365853659,0.643856920684292,0.00764525993883792,0.0062111801242236,0,0.374807987711214,0.0326086956521739,0.993817619783617,0.315132605304212,0.615853658536585,0.208955223880597,0.321928460342146,0.0494752623688156,0.914670658682635,0.0220125786163522,0.00606980273141123,0.0274390243902439,0.688498402555911,0.885321100917431,0.0152439024390244,0.00449775112443778,0,0.225460122699387,0.557750759878419,0.740909090909091,0.246177370030581,0.00455235204855842,0.130368098159509,0.00604229607250755,0.103915662650602,0.992012779552716,0,0.180277349768875,0.992331288343558,0.992354740061162,0.724085365853659,0,0.0168711656441718,0.0844645550527904,0.0107692307692308,0.0106544901065449,0.908675799086758,0.990726429675425,0,0,0.826224328593997,0.923547400611621,0.829953198127925,0,0.992378048780488,0.00917431192660551,0.445619335347432,0.715625,0.00784929356357928,0.406106870229008,0.0344287949921753,0.351766513056836,0.371814092953523,0,0.00733137829912024,0.610510046367852,0.504672897196262,0.0783132530120482,0.0197268588770865,0.62037037037037,0,0.0494590417310665,0.0457902511078287,0,0.0391566265060241,0.981566820276498,0.0238473767885533,0.582434514637905,0,0,0.482484076433121,0.173166926677067,0.990811638591118,0.867394695787831,0,0,0.256259204712813,0.965678627145086,0.00482315112540193,0.676783004552352,0.0150375939849624,0.990909090909091,0.617960426179604,0.669242658423493,0.133647798742138,0.896661367249603,0.990825688073395,0,0.957613814756672,0,0.0147492625368732,0.79746835443038,0.0220588235294118,0.992307692307692,0.00786163522012579,0,0.482758620689655,0.5359375,0.00463678516228748,0,0.010590015128593,0,0.605345911949686,0.0181818181818182,0,0.340361445783133,0.031201248049922,0.257009345794392,0.0588235294117647,0.954268292682927,0,0.00766871165644172,0.727272727272727,0,0.312883435582822,0.995529061102832,0.980392156862745,0.00928792569659443,0.00933125972006221,0.0151515151515152,0.0276073619631902,0.0261136712749616,0,0.0341085271317829,0,0.63013698630137,0.707317073170732,0.0106870229007634,0.00914634146341463,0.0163447251114413,0.012326656394453,0.031866464339909,0.978461538461538,0.0222222222222222,0.0446153846153846,0.295964125560538,0.0320121951219512,0.00918836140888208,0.0354938271604938,0,0,0.0293685756240822,0,0.92921686746988,0.00155763239875389,0.0504587155963303,0.712715855572998,0.777070063694268,0.88135593220339,0.081377151799687,0.00153609831029186,0.892638036809816,0.0061633281972265,0.00613496932515337,0.382262996941896,0.581259150805271,0.79295154185022,0.812874251497006,0.354788069073783,0.992537313432836,0.863013698630137,0.457098283931357,0.757296466973886,0.308734939759036,1,0,0.992260061919505,0.658267716535433,0.0078125,0.353030303030303,0.771386430678466,0.39209726443769,0.122913505311077,0.0209580838323353,0.0498442367601246,0.0234009360374415,0.0095389507154213,0.0108695652173913,0.450381679389313,0.576687116564417,0.00623052959501558,0.986607142857143,0.986486486486487,0.132307692307692,0,0.00603318250377074,0.0333333333333333,0,0.877358490566038,0,0.0583717357910906,0,0.0368663594470046,0.00759878419452888,0.985029940119761,0.166666666666667,0.00902255639097744,0.3453125,0.380664652567976,0.113003095975232,0,0,0.0764331210191083,0.0618556701030928,0.0182370820668693,0,0,0.992163009404389,0.770925110132159,0.508448540706605,0,0.549923195084485,0,0.0845070422535211,0.00930232558139535,0.814814814814815,0.760180995475113,0,0.659409020217729,0.404907975460123,0.145038167938931,0.0434131736526946,0.238670694864048,0.99537750385208,0.0186915887850467,0.0817901234567901,0.00473186119873817,0,0.0253353204172876,0,0.00775193798449612,0.976851851851852,0.631741140215716,0,0,0.178517397881997,0.082018927444795,0.0625954198473282,0.291729323308271,0.968277945619335,0.986196319018405,0.172360248447205,0.175675675675676,0,0.978328173374613,0.0446153846153846,0,0.0205371248025276,0.0534351145038168,0.933846153846154,0.0015220700152207,0.987823439878234,0.00902255639097744,0.5328125,0.920852359208524,0.8921875,0.871212121212121,0.320872274143302,0.907715582450832,0.00623052959501558,0,0.244582043343653,0.0256024096385542,0,0,0.992559523809524,0,0.993893129770992,0.00610687022900763,0.293563579277865,0.996899224806202,0.992248062015504,0.457680250783699,0.0446153846153846,0.570336391437309,0,0.990566037735849,0.050314465408805,0.00762195121951219,0,0.812206572769953,0.98644578313253,0.990811638591118,0.975867269984917,0.990977443609023,0,0.00151975683890578,0.996927803379416,0.00306748466257669,0.00156494522691706,0.0276073619631902,0.00600600600600601,0,0.993769470404984,0.0121212121212121,0.995283018867924,0.992260061919505,0.0015552099533437,1,0.0467571644042232,0.99388379204893,0.904761904761905,0.99261447562777,0.995412844036697
