"337",0.899053627760252,0.906976744186046,0.893353941267388,0.868378812199037,0.895734597156398,0.919614147909968,0.841692789968652,0.8984375,0.911719939117199,0,0.904238618524333,0,0.593700787401575,0.9072,0.135593220338983,0.110599078341014,0,0.015600624024961,0.91866028708134,0.919254658385093,0.233846153846154,0.113268608414239,0.906976744186046,0,0.907407407407407,0.326984126984127,0.191424196018377,0.898222940226171,0.520865533230294,0.724191063174114,0.0996978851963746,0.706521739130435,0.758785942492013,0.3421875,0,0.908661417322835,0.0201238390092879,0.896604938271605,0.326894502228826,0.835365853658537,0.0015600624024961,0.0138248847926267,0.0031055900621118,0.90251572327044,0.752411575562701,0.110584518167457,0.540372670807453,0.0956112852664577,0.535987748851455,0.22289156626506,0,0.909952606635071,0.328149300155521,0.911076443057722,0.824367088607595,0.262820512820513,0,0.895569620253165,0.893023255813953,0.864197530864197,0.344287949921753,0.491551459293395,0.0907643312101911,0,0.832797427652733,0.779661016949153,0,0.904984423676013,0,0.0837282780410742,0.807153965785381,0.0855365474339036,0.0919003115264797,0.906344410876133,0,0.732006125574273,0.131901840490798,0.597560975609756,0.8512,0.368852459016393,0,0.703703703703704,0.272024729520866,0.911901081916538,0.186728395061728,0.854037267080745,0.908242612752722,0.895136778115502,0.880184331797235,0.00612557427258806,0.8984375,0.904615384615385,0,0,0.925984251968504,0,0.36055469953775,0.901081916537867,0.00610687022900763,0.0062015503875969,0.633802816901408,0,0.3546875,0.907086614173228,0.17774343122102,0.895330112721417,0.00628930817610063,0.888188976377953,0.0966719492868463,0.0959119496855346,0.101694915254237,0.85423197492163,0.409302325581395,0.9109375,0,0.904907975460123,0.722910216718266,0,0.0961832061068702,0.29922480620155,0,0.762870514820593,0.306477093206951,0.157051282051282,0.893846153846154,0.221036585365854,0.911719939117199,0.901234567901235,0,0.591397849462366,0.867507886435331,0.511848341232227,0.899361022364217,0,0.910112359550562,0.118098159509202,0,0.283048211508554,0.640062597809077,0.57097288676236,0,0,0.902325581395349,0.755134281200632,0.233226837060703,0.90625,0.0927672955974843,0.877300613496933,0.490536277602524,0.900151285930408,0.209003215434084,0.892018779342723,0.905750798722045,0.91937984496124,0.911076443057722,0.0829346092503987,0.910216718266254,0.0933125972006221,0,0.720125786163522,0.839203675344564,0.897196261682243,0.100931677018634,0,0.914893617021277,0.472266244057052,0.901134521880065,0.90894819466248,0.909647779479326,0.346213292117465,0.893188854489164,0.0940438871473354,0.894656488549618,0.0939393939393939,0.847113884555382,0.4203125,0,0.921011058451817,0,0.823802163833076,0.906976744186046,0.179365079365079,0.910077519379845,0.876352395672334,0.92065868263473,0.901386748844376,0.186335403726708,0.457446808510638,0.86698717948718,0.878980891719745,0.130232558139535,0.0857580398162328,0.89047619047619,0.81377151799687,0,0,0.363636363636364,0.00154083204930663,0.905775075987842,0.332312404287902,0.827044025157233,0.757296466973886,0.905918057663126,0.476708074534161,0.471406491499227,0.346394984326019,0.891135303265941,0.944012441679627,0.850467289719626,0,0.809160305343511,0.251207729468599,0.882165605095541,0.0788643533123028,0.148484848484848,0.583850931677019,0.905132192846034,0.912254160363086,0.810047095761381,0.903576982892691,0.85625,0,0.158385093167702,0.670788253477589,0.900630914826498,0,0.920245398773006,0.897435897435897,0.585403726708075,0.609984399375975,0.907378335949764,0.911532385466035,0.405023547880691,0,0.831562974203338,0.561815336463224,0.895569620253165,0.0889235569422777,0.888549618320611,0.913793103448276,0.901716068642746,0.884194053208138,0.609230769230769,0.0936507936507937,0.889937106918239,0.553158705701079,0.0953101361573374,0.0929878048780488,0.256410256410256,0.0838607594936709,0.218897637795276,0.698340874811463,0.0778816199376947,0.0903522205206738,0.098310291858679,0.632621951219512,0.125596184419714,0.911532385466035,0.0046801872074883,0.0910518053375196,0,0.29047619047619,0.910377358490566,0.891304347826087,0.853846153846154,0,0.839486356340289,0.803405572755418,0.69435736677116,0.624012638230648,0.492138364779874,0.474921630094044,0.00613496932515337,0.901898734177215,0.177641653905054,0.7024,0.897637795275591,0.107858243451464,0.769706336939722,0.0841121495327103,0.202160493827161,0.905775075987842,0.908794788273616,0.836990595611285,0,0.69195751138088,0.832278481012658,0,0.0904907975460123,0.843939393939394,0.896988906497623,0,0.0907692307692308,0.0885496183206107,0.911111111111111,0.84,0.0935483870967742,0,0.433903576982893,0.917851500789889,0.787267080745342,0.473354231974922,0.71656050955414,0.899691358024691,0.100470957613815,0.907834101382488,0.91499227202473,0.0959119496855346,0.900928792569659,0.901716068642746,0.89540412044374,0.905718701700155,0.261941448382126,0.364885496183206,0.349529780564263,0.900158478605388,0.920967741935484,0.0405616224648986,0.33015873015873,0.9,0.219662058371736,0.374436090225564,0.901869158878505,0.907086614173228,0.897196261682243,0.712025316455696,0.901515151515151,0.304278922345483,0.898278560250391,0.903481012658228,0,0.375,0.565625,0.119122257053292,0.0447530864197531,0.0907692307692308,1,0.112654320987654,0.0924499229583975,0,0.305426356589147,0.899529042386185,0.155660377358491,0.907617504051864,0.890995260663507,0.901253918495298,0.335453100158982,0.342062193126023,0.684952978056426,0.542345276872964,0,0.794392523364486,0.100917431192661,0.129969418960245,0.250386398763524,0.914421553090333,0.093167701863354,0,0.3890625,0.0976744186046512,0.107936507936508,0.4890625,0.907523510971787,0.362619808306709,0.906451612903226,0.895148669796557,0,0.903614457831325,0.0797546012269939,0.900914634146341,0.812693498452012,0.912280701754386,0.103076923076923,0.894573643410853,0.0868217054263566,0.828660436137072,0.706539074960128,0.878648233486943,0.902587519025875,0.903576982892691,0.346875,0.894080996884735,0.900459418070444,0.101361573373676,0.11609907120743,0.912559618441971,0.918238993710692,0.407692307692308,0.821538461538462,0.881028938906752,0.892523364485981,0.910769230769231,0,0.204472843450479,0.906542056074766,0.0965732087227414,0,0.896496815286624,0.00796178343949045,0.134796238244514,0.89739663093415,0.89922480620155,0.0031496062992126,0.634222919937206,0.472266244057052,0.902668759811617,0.0879120879120879,1,0.910685805422648,0.434850863422292,0.646153846153846,0.761904761904762,0,0.233644859813084,0.89297124600639,0.908372827804107,0.488262910798122,0.912908242612753,0.893790849673203,0.133540372670807,0.00156985871271586,0.901538461538462,0.906542056074766,0.889415481832543,0.688549618320611,0.0936507936507937,0.830218068535826,0.306853582554517,0.236754966887417,0.00313479623824451,0.646687697160883,0.609984399375975,0.616224648985959,0,0.363929146537842,0.858695652173913,0.664110429447853,0.567484662576687,0.174506828528073,0,0,0.910162002945508,0.895705521472393,0,0.855813953488372,0.00320512820512821,0,0,0.910094637223975,0,0.908945686900958,0.770186335403727,0.572932330827068,0.912844036697248,0,0,0.91692789968652,0.932330827067669,0.737730061349693,0.0980091883614089,0.00163398692810458,0.831562974203338,0.646875,0.92259083728278,0.567026194144838,0.419968304278922,0,0.897081413210445,0.0977564102564103,0.88503937007874,0.176100628930818,0,0.0903614457831325,0.202511773940345,0.512987012987013,0.892523364485981,0,0.874432677760968,0.912844036697248,0.906441717791411,0,0.158227848101266,0.876644736842105,0.0900163666121113,0.909647779479326,0.915902140672783,0.0959752321981424,0.915254237288136,0.363494539781591,0.816326530612245,0.110584518167457,0.2384,0.90795631825273,0.00627943485086342,0.0862068965517241,0.888372093023256,0.103059581320451,0.684380032206119,0.424960505529226,0,0.186544342507645,0.735759493670886,0.319938176197836,0.909797822706065,0.089171974522293,0.233128834355828,0.482926829268293,0.888208269525268,0.839753466872111,0.887323943661972,0.745283018867924,0,0.908527131782946,0.098159509202454,0.886435331230284,0.437299035369775,0.099388379204893,0.917956656346749,0.911811023622047,0.90795631825273,0.646875,0.901689708141321,0.205651491365777,0.259968102073365,0.87673343605547,0.829192546583851,0,0,0.913875598086124,0.868044515103339,0.0917874396135266,0.909667194928685,0.915756630265211,0.423493044822257,0.863275039745628,0.71563981042654,0.834355828220859,0,0.909233176838811,0.394366197183099,0.905132192846034,0.90625,0,0.658307210031348,0.901587301587302,0.096875,0.6976,0.490654205607477,0.769805680119582,0.661417322834646,0.893393393393393,0.170694864048338,0.902555910543131,0.921174652241113,0.9078125,0.352848101265823,0.172413793103448,0.90795631825273,0.911450381679389,0.00766871165644172,0.764341085271318,0.498442367601246,0.344086021505376,0.758998435054773,0.910094637223975,0.978056426332288,0.906542056074766,0.126738794435858,0.0981996726677578,0,0.80188679245283,0.0924764890282132,0.0963665086887836,0.354391371340524,0,0.906103286384977,0.859111791730475,0.902173913043478,0.907550077041603,0.17007874015748,0.0965732087227414,0,0,0.247603833865815,0.160436137071651,0.236677115987461,0,0.0878274268104777,0.907407407407407,0.0404984423676012,0.350793650793651,0.9136,0.618153364632238,0.919811320754717,0.638297872340426,0.61608497723824,0,0.913946587537092,0.45226917057903,0.5546875,0.869230769230769,0.899082568807339,0.448275862068966,0.00775193798449612,0.88006230529595,0.894495412844037,0,0.883333333333333,0.109737248840804,0.90032154340836,0.463678516228748,0,0.0062015503875969,0.575409836065574,0.817610062893082,0.0924764890282132,0.210110584518167,0.00626959247648903,0.0016,0.762762762762763,0.11128526645768,0.909238249594814,0.396284829721362,0.910334346504559,0.0892307692307692,0.411944869831547,0.359550561797753,0.836538461538462,0.182108626198083,0.103235747303544,0.0015552099533437,0.128205128205128,0,0.923664122137405,0.109149277688604,0.896396396396396,0.0923317683881064,0.913385826771654,0,0.556574923547401,0.497652582159624,0.896764252696456,0,0.905631659056317,0,0.45933014354067,0.896764252696456,0,0.667177914110429,0.903633491311216,0.727272727272727,0.888178913738019,0.119010819165379,0,0.912908242612753,0.347133757961783,0,0.701538461538462,0.0848484848484849,0.103076923076923,0.90952380952381,0.915739268680445,0.906441717791411,0.883359253499222,0.907643312101911,0,0.89922480620155,0.0184049079754601,0.403697996918336,0.363214837712519,0.913446676970634,0.919629057187017,0.908256880733945,0.906727828746177,0.05625,0.108490566037736,0.904065040650406,0.890937019969278,0.713846153846154,0.926153846153846,0.908385093167702,0.886645962732919,0,0,0.904903417533432,0,0.142633228840125,0,0.887519260400616,0.364217252396166,0.271565495207668,0.196594427244582,0.923317683881064,0,0.183229813664596,0.911353032659409,0.904468412942989,0.667711598746082,0.461424332344214,0.272727272727273,0.276073619631902,0.647425897035881,0.0928462709284627,0.196048632218845,0.59717868338558,0.315541601255887,0.716049382716049,0.096875,0,0.0839813374805599,0.375394321766562,0.90302066772655,0.632148377125193,0.298937784522003,0.641065830721003,0.844984802431611,0.901515151515151,0.883415435139573,0.901116427432217,0.909531502423263,0.917329093799682,0.606864274570983,0.474576271186441,0.903125,0.0932330827067669,0.0889570552147239,0.8375,0.00775193798449612,0.909785932721712,0.886821705426357,0,0.197472353870458,0,0.890995260663507,0,0.908527131782946,0.917316692667707,0.0821917808219178,0.839622641509434,0.913978494623656,0.685126582278481,0.655332302936631,0.825471698113208,0,0,0.876422764227642,0.872403560830861,0.906542056074766,0,0,0.086038961038961,0.296583850931677,0.519623233908948,0,0.514820592823713,0,0.863057324840764,0.898387096774194,0.233333333333333,0.306870229007634,0,0.431561996779388,0.61259842519685,0.806451612903226,0.888888888888889,0.775351014040562,0.0888208269525268,0.908945686900958,0.0234009360374415,0.900787401574803,0,0.903963414634146,0.00460829493087558,0.908212560386473,0.0947204968944099,0.0670926517571885,0,0,0.804878048780488,0.865718799368088,0.874617737003058,0.770416024653313,0.11280487804878,0.0946372239747634,0.774193548387097,0.78486646884273,0,0.10641627543036,0.889763779527559,0,0.902362204724409,0.885321100917431,0.158878504672897,0.0325581395348837,0.0815047021943574,0.905343511450382,0.544585987261146,0.146875,0.180223285486443,0.205287713841369,0.712698412698413,0.17737003058104,0.906645569620253,0,0.7484375,0.902587519025875,0.00158730158730159,0,0.0917293233082707,0,0.0984375,0.90809968847352,0.709119496855346,0.0936507936507937,0.082670906200318,0.585826771653543,0.884375,0.480559875583204,0.0414110429447853,0.0954692556634304,0.0531400966183575,0.0203125,0,0.10989010989011,0.0974512743628186,0.0887480190174326,0.0920436817472699,0.0925925925925926,0.043343653250774,0.0478395061728395,0.109034267912773,0.0202177293934681,0.00642054574638844,0.0267295597484277,0.0246153846153846,0.046656298600311,0.0987654320987654,0.0217729393468118,0.0914826498422713,0.0852713178294574,0.0412044374009509,0.0902021772939347,0.031055900621118,0.0864197530864197,0.114551083591331,0.0854961832061069,0.0872274143302181
"338",0.0223285486443381,0.0201238390092879,0.0564885496183206,0.0936507936507937,0.0408805031446541,0.0241545893719807,0.127329192546584,0.0479876160990712,0.0274809160305344,0,0.0217729393468118,0,0.431432973805855,0.0251572327044025,0.937888198757764,0.978461538461538,0,0.003125,0.0287081339712919,0.0382848392036753,0.836166924265842,0.950558213716108,0.0390977443609023,0,0.0750382848392037,0.75,0.892857142857143,0.0363349131121643,0.556060606060606,0.330275229357798,0.976011994002999,0.326625386996904,0.255485893416928,0.760736196319018,0,0.0236593059936909,0.0062015503875969,0.0319634703196347,0.743975903614458,0.115963855421687,0,0.00154083204930663,0,0.0296875,0.241987179487179,0.959247648902821,0.509523809523809,0.972049689440994,0.543939393939394,0.858662613981763,0,0.0294117647058824,0.731669266770671,0.0251572327044025,0.129429892141757,0.835987261146497,0,0.0526315789473684,0.0640243902439024,0.131498470948012,0.747320061255743,0.578386605783866,0.974921630094044,0,0.123003194888179,0.192901234567901,0,0.0340557275541796,0,0.976152623211447,0.163608562691131,0.972222222222222,0.961119751166407,0.0230414746543779,0,0.322775263951735,0.940909090909091,0.451219512195122,0.138314785373609,0.735785953177257,0,0.309230769230769,0.771428571428571,0.0256797583081571,0.86687306501548,0.110939907550077,0.029320987654321,0.0612557427258806,0.0570987654320988,0,0.0347003154574132,0.0260736196319018,0,0,0.0396825396825397,0,0.684451219512195,0.0357698289269051,0,0,0.384012539184953,0,0.722308892355694,0.0235849056603774,0.884848484848485,0.0256,0,0.0494590417310665,0.973270440251572,0.965996908809892,0.968036529680365,0.106084243369735,0.689335394126739,0.029320987654321,0,0.0337423312883436,0.302469135802469,0,0.970814132104455,0.771875,0,0.255813953488372,0.72782874617737,0.932692307692308,0.0415384615384615,0.848765432098765,0.0273972602739726,0.0246913580246914,0,0.462480857580398,0.0828125,0.514240506329114,0.029595015576324,0,0.0334394904458599,0.949479940564636,0,0.774603174603175,0.390625,0.497622820919176,0,0,0.0457317073170732,0.264385692068429,0.810852713178295,0.0234375,0.967391304347826,0.0949464012251149,0.597791798107255,0.0437405731523379,0.853697749196141,0.0341614906832298,0.0285261489698891,0.179012345679012,0.0292758089368259,0.976452119309262,0.0260336906584992,0.975039001560062,0,0.282371294851794,0.162613981762918,0.0400616332819723,0.961832061068702,0,0.0212443095599393,0.562798092209857,0.0257648953301127,0.0292758089368259,0.0215384615384615,0.758308157099698,0.0461538461538462,0.972136222910217,0.0667655786350148,0.979010494752624,0.138845553822153,0.636503067484663,0,0.0386398763523957,0,0.175738724727838,0.0263975155279503,0.871674491392801,0.0384024577572965,0.0699088145896656,0.0333333333333333,0.049079754601227,0.899082568807339,0.647951441578149,0.105263157894737,0.0846394984326019,0.930340557275542,0.96937212863706,0.0425867507886435,0.158950617283951,0,0,0.70735524256651,0,0.0231839258114374,0.747706422018349,0.143307086614173,0.269645608628659,0.0345864661654135,0.582018927444795,0.567901234567901,0.712918660287081,0.106317411402157,0.0546875,0.155864197530864,0,0.150306748466258,0.81687898089172,0.0734375,0.981366459627329,0.908256880733945,0.4765625,0.0495356037151703,0.0438729198184569,0.197819314641745,0.0262751159196291,0.129429892141757,0,0.909797822706065,0.36280487804878,0.028125,0,0.0290519877675841,0.0404191616766467,0.453125,0.481424148606811,0.0398773006134969,0.0304487179487179,0.632398753894081,0,0.12824427480916,0.491472868217054,0.0569620253164557,0.976816074188563,0.0561456752655539,0.0235109717868339,0.0261136712749616,0.0694444444444444,0.483333333333333,0.973684210526316,0.0532915360501567,0.480798771121352,0.967164179104478,0.972972972972973,0.79375,0.981220657276995,0.831496062992126,0.330289193302892,0.97339593114241,0.973013493253373,0.963133640552995,0.429438543247344,0.9248,0.0359937402190923,0,0.976923076923077,0,0.777952755905512,0.0235109717868339,0.0417956656346749,0.117737003058104,0,0.155555555555556,0.164383561643836,0.323943661971831,0.410852713178295,0.535211267605634,0.5546875,0,0.028436018957346,0.887345679012346,0.321144674085851,0.0629800307219662,0.960183767228178,0.272868217054264,0.974960876369327,0.868012422360248,0.0257966616084977,0.0255591054313099,0.119236883942766,0,0.370597243491577,0.129485179407176,0,0.973724884080371,0.121951219512195,0.0417310664605873,0,0.975535168195719,0.972602739726027,0.0349761526232114,0.150470219435737,0.977635782747604,0,0.624213836477987,0.0341614906832298,0.236173393124066,0.625194401244168,0.371428571428571,0.0670731707317073,0.960998439937597,0.0260336906584992,0.0249221183800623,0.976708074534162,0.0493827160493827,0.0248062015503876,0.0573248407643312,0.0294573643410853,0.820433436532508,0.692068429237947,0.731117824773414,0.0375586854460094,0.0842607313195548,0.00307219662058372,0.732594936708861,0.0482115085536547,0.832565284178187,0.68693009118541,0.0280811232449298,0.0261136712749616,0.0527950310559006,0.332278481012658,0.024390243902439,0.75,0.0587326120556414,0.0315457413249211,0,0.687975646879756,0.471698113207547,0.967441860465116,0.00154559505409583,0.968703427719821,0.112654320987654,1,0.975155279503106,0,0.779141104294479,0.0324074074074074,0.91304347826087,0.0335463258785942,0.0609375,0.0330188679245283,0.71850699844479,0.714968152866242,0.352941176470588,0.553772070626003,0,0.208722741433022,0.965671641791045,0.943768996960486,0.796380090497738,0.0232919254658385,0.972265023112481,0,0.675384615384615,0.964885496183206,0.9625,0.532915360501567,0.0201550387596899,0.730586370839937,0.028892455858748,0.0607476635514019,0,0.0297176820208024,0.975572519083969,0.0273141122913505,0.202160493827161,0.0286624203821656,0.967441860465116,0.0485584218512898,0.973520249221184,0.139937106918239,0.310126582278481,0.0846153846153846,0.0336906584992343,0.0217391304347826,0.719135802469136,0.0566929133858268,0.0270676691729323,0.969834087481146,0.953416149068323,0.0172143974960876,0.0186915887850467,0.681747269890796,0.137404580152672,0.0573248407643312,0.0614439324116743,0.0227617602427921,0,0.887147335423197,0.0245398773006135,0.974882260596546,0,0.0616113744075829,0,0.936708860759494,0.0243161094224924,0.0542635658914729,0,0.378670788253478,0.583333333333333,0.0363924050632911,0.972843450479233,0.158227848101266,0.023961661341853,0.646875,0.420245398773006,0.23861852433281,0,0.832307692307692,0.0509554140127389,0.0266457680250784,0.556240369799692,0.0275650842266462,0.0577557755775578,0.945141065830721,0.00156739811912226,0.0351681957186544,0.0279503105590062,0.0777604976671851,0.34841628959276,0.9671875,0.162538699690402,0.762870514820593,0.800653594771242,0,0.411671924290221,0.418351477449456,0.422187981510015,0,0.720893141945773,0.11875,0.384853168469861,0.492354740061162,0.92042042042042,0,0,0.0192307692307692,0.0548780487804878,0,0.0996884735202492,0,0,0,0.0228658536585366,0,0.0250391236306729,0.242236024844721,0.497730711043873,0.0180722891566265,0,0,0.0278207109737249,0.0616541353383459,0.315707620528771,0.977029096477795,0,0.131297709923664,0.417298937784522,0.0307219662058372,0.482442748091603,0.664596273291925,0,0.047040971168437,0.97456279809221,0.0673981191222571,0.895734597156398,0,0.963636363636364,0.878930817610063,0.52741935483871,0.0519877675840979,0,0.0678733031674208,0.0457317073170732,0.0168453292496172,0,0.9140625,0.0931372549019608,0.977491961414791,0.0196969696969697,0.0243531202435312,0.975116640746501,0.0231481481481481,0.704374057315234,0.222222222222222,0.960691823899371,0.829888712241653,0.0563380281690141,0,0.976708074534162,0.0558069381598793,0.968152866242038,0.36833855799373,0.610591900311526,0,0.885802469135803,0.28006329113924,0.730886850152905,0.0402476780185759,0.975384615384615,0.845565749235474,0.548231511254019,0.0652503793626707,0.146379044684129,0.0649149922720247,0.28503937007874,0,0.0428790199081164,0.975609756097561,0.0576323987538941,0.616852146263911,0.973293768545994,0.0230769230769231,0.0283018867924528,0.0248833592534992,0.390015600624025,0.0386398763523957,0.857366771159875,0.800312012480499,0.0758513931888545,0.139280125195618,0,0,0.0375,0.0842607313195548,0.9640625,0.044478527607362,0.0310077519379845,0.644171779141104,0.0989010989010989,0.302507836990596,0.128834355828221,0,0.055045871559633,0.658878504672897,0.0217729393468118,0.027906976744186,0,0.384976525821596,0.0470957613814757,0.976635514018692,0.341614906832298,0.629230769230769,0.222551928783383,0.34375,0.0663650075414781,0.895136778115502,0.0476947535771065,0.0262751159196291,0.0443425076452599,0.683042789223455,0.863141524105754,0.0323574730354391,0.0307692307692308,0,0.243827160493827,0.566820276497696,0.736434108527132,0.258461538461538,0.0279503105590062,0.147104851330203,0.0230769230769231,0.11178247734139,0.978723404255319,0,0.20625,0.976599063962558,0.97191887675507,0.732612055641422,0,0.0354938271604938,0.10806697108067,0.0248062015503876,0.0274809160305344,0.877138413685848,0.975193798449612,0,0,0.81259842519685,0.925,0.845201238390093,0,0.974006116207951,0.0246153846153846,0.417047184170472,0.707165109034268,0.0250783699059561,0.419003115264797,0.047244094488189,0.362519201228879,0.381598793363499,0,0.027027027027027,0.625585023400936,0.522691705790297,0.099388379204893,0.04,0.622670807453416,0.00153609831029186,0.0696594427244582,0.0660660660660661,0,0.0555555555555556,0.962441314553991,0.0416,0.572755417956656,0,0,0.501587301587302,0.194744976816074,0.974006116207951,0.858034321372855,0,0,0.280597014925373,0.955974842767296,0.0243111831442464,0.693498452012384,0.0333333333333333,0.974242424242424,0.681470137825421,0.66875,0.156299840510367,0.89589905362776,0.98,0,0.949685534591195,0,0.0256024096385542,0.777777777777778,0.0382916053019146,0.96583850931677,0.0222575516693164,0,0.482654600301659,0.568535825545171,0.0214067278287462,0,0.0241691842900302,0,0.626198083067093,0.0334855403348554,0,0.357142857142857,0.0481366459627329,0.27172195892575,0.0775316455696203,0.941538461538462,0,0.0172413793103448,0.736263736263736,0,0.331775700934579,0.973214285714286,0.966360856269113,0.0299684542586751,0.0284810126582278,0.0349013657056146,0.0470219435736677,0.0422535211267606,0,0.0438871473354232,0.00152671755725191,0.644615384615385,0.71580547112462,0.0306748466257669,0.0278637770897833,0.0272727272727273,0.0307692307692308,0.0337941628264209,0.963949843260188,0.037037037037037,0.061633281972265,0.310975609756098,0.0444104134762634,0.0258751902587519,0.0481366459627329,0,0,0.0441826215022091,0,0.909785932721712,0.00154798761609907,0.0644171779141104,0.724247226624406,0.79179810725552,0.87308868501529,0.0964230171073095,0.00154320987654321,0.884437596302003,0.01875,0.0242792109256449,0.39258114374034,0.593703148425787,0.775659824046921,0.81306990881459,0.374213836477987,0.973966309341501,0.871601208459215,0.473354231974922,0.738058551617874,0.334834834834835,0.969040247678019,0,0.979782270606532,0.664596273291925,0.0267716535433071,0.384969325153374,0.772590361445783,0.404580152671756,0.15919629057187,0.0367534456355283,0.0693548387096774,0.0409448818897638,0.0221870047543582,0.0262345679012346,0.471228615863142,0.597826086956522,0.025,0.968609865470852,0.966917293233083,0.163009404388715,0,0.0273972602739726,0.0538461538461538,0,0.884984025559105,0,0.0667701863354037,0,0.0451010886469673,0.0251572327044025,0.972685887708649,0.188940092165899,0.0214723926380368,0.371473354231975,0.392638036809816,0.136792452830189,0,0,0.0925324675324675,0.0781710914454277,0.0403726708074534,0,0,0.9712,0.770739064856712,0.512422360248447,0,0.552262090483619,0,0.0981012658227848,0.0283018867924528,0.788643533123028,0.754601226993865,0,0.648818897637795,0.421779141104294,0.156202143950995,0.0668693009118541,0.233024691358025,0.976708074534162,0.0398724082934609,0.0819165378670788,0.0254372019077901,0,0.0407239819004525,0,0.0285714285714286,0.959311424100156,0.606583072100313,0,0,0.205564142194745,0.0950871632329636,0.0775075987841945,0.309090909090909,0.956127080181543,0.972093023255814,0.188679245283019,0.178082191780822,0,0.965244865718799,0.05320813771518,0,0.0403225806451613,0.0604651162790698,0.925581395348837,0,0.975270479134467,0.0258358662613982,0.54858934169279,0.9015625,0.870813397129187,0.879499217527387,0.34775641025641,0.886503067484663,0.0265210608424337,0,0.26530612244898,0.0412844036697248,0,0,0.973134328358209,0,0.973520249221184,0.0230414746543779,0.300314465408805,0.974960876369327,0.979655712050078,0.468051118210863,0.0667701863354037,0.585516178736518,0.00153609831029186,0.967845659163987,0.0488958990536278,0.00765696784073507,0,0.787925696594427,0.969788519637462,0.968798751950078,0.963302752293578,0.978294573643411,0,0.00154320987654321,0.96594427244582,0.00470957613814757,0.0016,0.0263157894736842,0.00610687022900763,0.00154559505409583,0.975039001560062,0.0124031007751938,0.977491961414791,0.975308641975309,0,0.970542635658915,0.0501519756838906,0.975346687211094,0.891135303265941,0.97317436661699,0.975270479134467
