"339",0,0,0.0231481481481481,0.0596546310832025,0.0144694533762058,0,0.0951638065522621,0.0250783699059561,0,0,0,0,0.428571428571429,0,0.9546875,0.992331288343558,0,0.00157232704402516,0.00323624595469256,0.0154559505409583,0.849612403100775,0.975922953451043,0.00938967136150235,0,0.0373250388802488,0.757624398073836,0.88871473354232,0.00958466453674121,0.548536209553159,0.313364055299539,1,0.307931570762053,0.22662440570523,0.723101265822785,0,0,0.00460829493087558,0.0046875,0.741017964071856,0.0931297709923664,0,0,0,0,0.225239616613419,0.981102362204724,0.478056426332288,1,0.55030487804878,0.875957120980092,0,0.0078003120124805,0.736677115987461,0,0.102728731942215,0.842857142857143,0,0.025,0.0354938271604938,0.0937019969278034,0.705246913580247,0.573189522342065,1,0,0.0983870967741935,0.171032357473035,0,0.0108527131782946,0,1,0.141104294478528,0.996918335901387,0.9828125,0,0,0.286363636363636,0.958139534883721,0.436923076923077,0.101748807631161,0.755443886097152,0,0.294753086419753,0.792248062015504,0.00154320987654321,0.902476780185758,0.0945736434108527,0.0045662100456621,0.0327613104524181,0.027906976744186,0,0.0110759493670886,0,0,0,0.0313479623824451,0,0.682370820668693,0.0184899845916795,0,0,0.380655226209048,0,0.717460317460317,0,0.905631659056317,0,0,0.0202492211838006,1,0.993690851735016,0.993798449612403,0.0771653543307087,0.685271317829457,0.00628930817610063,0,0.0123647604327666,0.294209702660407,0,1,0.77151799687011,0,0.232704402515723,0.757296466973886,0.919743178170145,0.021875,0.85935085007728,0.00307692307692308,0.0031496062992126,0,0.454545454545455,0.0671875,0.519047619047619,0.00803858520900321,0,0.00638977635782748,0.97583081570997,0,0.797788309636651,0.372854914196568,0.483870967741935,0,0,0.01875,0.239197530864198,0.834920634920635,0,0.993690851735016,0.0770416024653313,0.583860759493671,0.0168970814132104,0.86984126984127,0.0124416796267496,0,0.17774343122102,0.0031104199066874,1,0,1,0,0.259493670886076,0.127692307692308,0.0201863354037267,0.983231707317073,0,0,0.542130365659777,0,0,0,0.716692189892802,0.0184899845916795,0.998430141287284,0.0534351145038168,1,0.0974842767295598,0.636363636363636,0,0.0171606864274571,0,0.151090342679128,0,0.882539682539683,0.015600624024961,0.0488549618320611,0.0105263157894737,0.0229709035222052,0.909516380655226,0.633693972179289,0.078525641025641,0.0591054313099042,0.945904173106646,0.995356037151703,0.0174603174603175,0.118296529968454,0,0,0.713375796178344,0,0,0.762557077625571,0.106858054226475,0.252321981424149,0.00920245398773006,0.568965517241379,0.579439252336449,0.712241653418124,0.0743034055727554,0.0393700787401575,0.118461538461538,0,0.122257053291536,0.830371567043619,0.0508744038155803,1,0.942511346444781,0.46801872074883,0.0203125,0.0198776758409786,0.168992248062016,0.00156494522691706,0.110759493670886,0,0.937402190923318,0.339939024390244,0.00319488817891374,0,0.00610687022900763,0.0166666666666667,0.449768160741886,0.453703703703704,0.0109375,0,0.622874806800618,0,0.0948012232415902,0.485086342229199,0.0301109350237718,1,0.0438729198184569,0.00158730158730159,0,0.0518053375196232,0.476993865030675,0.998417721518987,0.0269413629160063,0.458015267175573,0.996987951807229,0.998484848484849,0.811410459587956,1,0.854263565891473,0.336405529953917,1,0.996904024767802,0.992248062015504,0.43010752688172,0.959807073954984,0.00941915227629513,0,1,0,0.772511848341232,0,0.0216383307573416,0.1,0,0.128325508607199,0.138629283489097,0.314152410575428,0.400936037441498,0.547049441786284,0.549206349206349,0,0,0.908396946564885,0.296296296296296,0.0328638497652582,0.992125984251969,0.260188087774295,0.998432601880878,0.894009216589862,0,0,0.0871632329635499,0,0.357686453576865,0.0990566037735849,0,1,0.0907692307692308,0.0172684458398744,0,1,0.998475609756098,0.0144230769230769,0.1152,1,0,0.607476635514019,0.00941915227629513,0.217457886676876,0.617873651771957,0.345971563981043,0.0351681957186544,0.993788819875776,0,0,0.992199687987519,0.0339506172839506,0,0.0283464566929134,0.00306748466257669,0.817896389324961,0.69478527607362,0.727272727272727,0.0239234449760766,0.0663430420711974,0.00153374233128834,0.748019017432647,0.028169014084507,0.853582554517134,0.711278195488722,0.0031496062992126,0.00312989045383412,0.0265210608424337,0.307324840764331,0.0015220700152207,0.765354330708661,0.0320121951219512,0.003125,0,0.688549618320611,0.43312101910828,0.987341772151899,0.00154798761609907,0.99236641221374,0.0924499229583975,0.975155279503106,1,0,0.777604976671851,0.00625,0.931993817619784,0.0145395799676898,0.0279503105590062,0.0124416796267496,0.725274725274725,0.720893141945773,0.33015873015873,0.55,0,0.181818181818182,0.987841945288754,0.963746223564955,0.809672386895476,0,0.998473282442748,0,0.675039246467818,0.987577639751553,0.979299363057325,0.517719568567026,0,0.736089030206677,0,0.0357698289269051,0,0.00592592592592593,1,0,0.18125,0,0.987538940809969,0.0243531202435312,1,0.119565217391304,0.287758346581876,0.050381679389313,0.0123456790123457,0,0.712698412698413,0.0345911949685535,0,1,0.978227060653188,0,0,0.685126582278481,0.1171875,0.032051282051282,0.046875,0,0,0.889240506329114,0,0.998420221169036,0,0.0300632911392405,0,0.963607594936709,0,0.0282574568288854,0,0.373626373626374,0.58609794628752,0.0143540669856459,1,0.128325508607199,0,0.63166144200627,0.397515527950311,0.210691823899371,0,0.8546875,0.0236220472440945,0.00152439024390244,0.554179566563467,0,0.027823240589198,0.971653543307087,0,0.010752688172043,0.00460122699386503,0.044822256568779,0.311827956989247,0.995290423861852,0.128526645768025,0.763888888888889,0.828618968386023,0,0.378164556962025,0.400616332819723,0.394984326018809,0,0.73354735152488,0.0859375,0.357798165137615,0.480680061823802,0.924357034795764,0,0,0,0.0258358662613982,0,0.0793157076205288,0,0,0,0.00157728706624606,0,0,0.22,0.484709480122324,0,0,0,0.0062111801242236,0.0410958904109589,0.283048211508554,1,0,0.100931677018634,0.402173913043478,0,0.466049382716049,0.665094339622642,0,0.021671826625387,1,0.0461049284578696,0.91937984496124,0,0.989425981873112,0.89375,0.507293354943274,0.0234375,0,0.0520673813169985,0.0214067278287462,0,0,0.934169278996865,0.0678513731825525,0.995137763371151,0,0,0.99537037037037,0,0.707882534775889,0.193798449612403,0.99211356466877,0.836507936507937,0.0387596899224806,0,1,0.0246153846153846,0.995207667731629,0.341158059467919,0.599063962558502,0,0.882534775888717,0.26148969889065,0.748043818466354,0.0201238390092879,1,0.855161787365177,0.551219512195122,0.047040971168437,0.108597285067873,0.034375,0.255591054313099,0,0.0154559505409583,1,0.0344827586206897,0.6120826709062,1,0,0,0,0.369905956112853,0.0170807453416149,0.874411302982732,0.812698412698413,0.0514820592823713,0.102803738317757,0,0,0.00796178343949045,0.0617088607594937,0.984227129337539,0.0125984251968504,0.0046583850931677,0.641538461538462,0.0638977635782748,0.276083467094703,0.0987841945288754,0,0.029874213836478,0.655172413793103,0,0,0,0.363067292644757,0.0221518987341772,1,0.325320512820513,0.643533123028391,0.199697428139183,0.326018808777429,0.0422960725075529,0.927710843373494,0.00956937799043062,0,0.0184049079754601,0.692429022082019,0.879443585780526,0.0046656298600311,0,0,0.22360248447205,0.547880690737834,0.758942457231726,0.230650154798762,0,0.121259842519685,0,0.105263157894737,1,0,0.181395348837209,0.998435054773083,1,0.735294117647059,0,0.0078740157480315,0.0825688073394495,0.0015625,0.00309119010819165,0.922600619195046,1,0,0,0.831496062992126,0.922345483359746,0.860759493670886,0,1,0,0.429447852760736,0.705696202531646,0,0.408950617283951,0.0297339593114241,0.351309707241911,0.371913580246914,0,0,0.60731319554849,0.512578616352201,0.0665634674922601,0.0107197549770291,0.614906832298137,0,0.050314465408805,0.044478527607362,0,0.03003003003003,0.984520123839009,0.0128410914927769,0.582181259600614,0,0,0.486356340288925,0.162717219589258,1,0.872408293460925,0,0,0.257440476190476,0.976415094339623,0,0.701674277016743,0.0061633281972265,1,0.622119815668203,0.678913738019169,0.125984251968504,0.912140575079872,0.996946564885496,0,0.960629921259842,0,0.003003003003003,0.800322061191626,0.0197869101978691,0.995268138801262,0,0,0.478658536585366,0.538950715421304,0,0,0.00154559505409583,0,0.617741935483871,0.00925925925925926,0,0.340425531914894,0.0157232704402516,0.259904912836767,0.045958795562599,0.97239263803681,0,0,0.752773375594295,0,0.313455657492355,1,0.979876160990712,0,0,0.00614439324116743,0.0216383307573416,0.0144,0,0.0200617283950617,0,0.640672782874618,0.734567901234568,0.00461538461538462,0.00925925925925926,0.00612557427258806,0.00918836140888208,0.0340557275541796,0.987441130298273,0.0128617363344051,0.0388198757763975,0.281776416539051,0.0216383307573416,0,0.0263565891472868,0,0,0.017910447761194,0,0.944012441679627,0.00154083204930663,0.0478395061728395,0.741626794258373,0.797124600638978,0.881278538812785,0.0849056603773585,0.0015600624024961,0.898278560250391,0,0,0.382215288611544,0.591715976331361,0.790178571428571,0.828267477203647,0.352755905511811,1,0.878086419753086,0.472952086553323,0.750778816199377,0.290322580645161,0.990668740279938,0,1,0.665605095541401,0,0.346625766871166,0.774924471299094,0.374613003095975,0.114678899082569,0.0121580547112462,0.0400641025641026,0.0159235668789809,0,0.00158227848101266,0.451968503937008,0.591549295774648,0.0015600624024961,0.993966817496229,0.992424242424242,0.121306376360809,0,0,0.0296411856474259,0,0.894904458598726,0,0.0470957613814757,0,0.0248447204968944,0,0.995468277945619,0.164835164835165,0,0.347133757961783,0.384969325153374,0.103503184713376,0,0,0.0762987012987013,0.051622418879056,0.0108024691358025,0,0,1,0.775229357798165,0.508580343213729,0,0.555900621118012,0,0.0740157480314961,0,0.815625,0.766412213740458,0,0.672496025437202,0.421135646687697,0.135514018691589,0.0307692307692308,0.234009360374415,1,0.0111287758346582,0.0704225352112676,0,0,0.0152671755725191,0,0,0.982892690513219,0.6288,0,0,0.172782874617737,0.0726978998384491,0.0515933232169954,0.294027565084227,0.970992366412214,0.993610223642173,0.16796267496112,0.166921898928025,0,0.984350547730829,0.0324074074074074,0,0.0141732283464567,0.0414110429447853,0.929906542056075,0,0.996908809891808,0,0.546325878594249,0.929356357927786,0.913738019169329,0.889561270801815,0.315789473684211,0.91588785046729,0,0,0.251980982567353,0.0153609831029186,0,0,1,0,1,0,0.301127214170692,1,1,0.468354430379747,0.0421875,0.576323987538941,0,1,0.048,0.00930232558139535,0,0.80188679245283,0.996983408748115,1,0.986111111111111,1,0,0,0.987480438184664,0.00617283950617284,0.00316455696202532,0.0232558139534884,0.00459418070444104,0,0.996815286624204,0.0125786163522013,1,0.996865203761755,0,0.993670886075949,0.0533536585365854,1,0.911076443057722,0.998487140695915,1
"340",0,0,0,0,0,0,0.013719512195122,0.00153846153846154,0,1,0,1,0,0,0,0,1,0.983024691358025,0,0,0,0,0,1,0,0,0,0.00156739811912226,0,0,0,0,0.00155763239875389,0,1,0,0.978560490045942,0,0,0,0.998430141287284,0.983128834355828,0.992389649923896,0,0,0,0,0,0,0,1,0,0,0,0.0139318885448916,0,1,0,0.00150602409638554,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00154083204930663,0,1,0,0,0,0,0,0,0,0.00455235204855842,0.988077496274218,0,0,1,1,0,1,0.0151975683890578,0,0.992492492492492,0.990811638591118,0.00772797527047913,1,0,0,0,0,0.989345509893455,0.00153609831029186,0,0,0,0.0108359133126935,0,0,1,0,0,1,0,0,1,0.00153609831029186,0,0,0,0,0,0,1,0.00602409638554217,0,0,0,1,0,0,1,0,0,0.00622083981337481,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00443786982248521,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0015527950310559,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166163141993958,1,1,0,0.998484848484849,0,0,0.00938967136150235,0,0,0,0,0,0,0,0.00150602409638554,1,0,0,0,0,0,0.00301659125188537,0,0,0.00154083204930663,0,0,1,0,0,0,1,0,0,0.00617283950617284,0,0,0,0.0169230769230769,1,0.0104947526236882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9859375,0,1,0.00155038759689922,0,0,0,1,0.00158730158730159,0.00301204819277108,0,0,0,0,0.98644578313253,0,0,0,0,0,0,0,0,0,0,0.00941915227629513,1,0,0.0137404580152672,1,0,0.0120481927710843,0.0015220700152207,1,0,0,0,0,0,1,0.0138248847926267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015748031496063,0,0.948640483383686,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00623052959501558,0,0.948872180451128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0015552099533437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00308641975308642,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.989045383411581,0,0,0,0.995356037151703,0.00610687022900763,0,0,0,0,0,0,0,0,1,0,0.00155038759689922,0,0,0,0,0,0.998480243161094,0,0,0,0,0,0.00464396284829721,0,0.0144230769230769,0.99390243902439,0,0,0,1,0,0.00153374233128834,0,0,0,1,1,0,0,1,0,0.989263803680982,1,1,0,1,0,0.00155038759689922,0.00589970501474926,0,1,1,0,0,0,0,0.998415213946117,0.014903129657228,0,0,0,0,1,0,0,0.0015625,0,1,0,0,0,0.00152439024390244,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.989197530864197,0,0,0,0,0.0124031007751938,1,0,0.0015625,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00315955766192733,0,0,0,0,0,0,0,0,0,0.0108024691358025,1,1,0,0,0,0,0,0,0,0,0.0120481927710843,1,0,0.0124223602484472,0,0,1,0,0,0,0.00154320987654321,0,0,0,0,0,0.00310077519379845,0,0,0.014018691588785,0.0277349768875193,0,0,0.992537313432836,0,0,0,0,0,0,0,0.760902255639098,0,1,0.00152671755725191,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.565022421524664,0,0,0.00759878419452888,0,0,0,1,0,0,0,0.00602409638554217,0,0,0.987692307692308,0,0,1,0.00147492625368732,0,0,0,1,0.990936555891239,0,0,0,0,0.987841945288754,0.998444790046656,0,0,0,0,0,0,0,0,0.00470957613814757,0,0,0.996941896024465,0,1,0,0.161904761904762,0.00146627565982405,0,0,1,0,0,0,1,0,1,0,0,1,0.0150375939849624,0,0,0.0015625,0,1,0,0,1,0,0,0,0,0,0,0.00458715596330275,0.0015600624024961,1,0,0.974320241691843,0.0165413533834586,0,0,0,0,0,0.92802450229709,0,0,0,0,0,0,0,1,1,0,1,0,0.998456790123457,0,0,0,0,0,0.998491704374057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0169491525423729,0,0.0272727272727273,0,0,0.00453857791225416,0,0.0015748031496063,0,0,0,0,0,0,0,0,0.00151285930408472,0.987841945288754,0,0,1,0,1,0,1,0,0,0,0,0,0.00154798761609907,0,0.0139103554868624,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0343213728549142,0,1,0,0,0,0,0,0,0,0.899691358024691,0,1,0,0.992378048780488,0,0,0.365740740740741,1,1,0,0,0.00906344410876133,0,0,0,0,0,1,0,0,1,0,0,0,0.958715596330275,0,0,0,0,0,0,0,0,0,1,0,0,0.996889580093313,1,0,1,0,0,0,0,0,0.00465116279069767,0.0031055900621118,0,0.951951951951952,0,0.895475819032761,0.975535168195719,1,0.16358024691358,0,0,0.00302571860816944,0,0.948275862068966,0.943338437978561,0,0.976958525345622,0.993690851735016,0.950844854070661,0.970014992503748,0.94359756097561,0,0.970948012232416,0,0,0.957746478873239,0,0.932126696832579,0,0.0553846153846154,0,0
"341",0.216429699842022,0.235658914728682,0.246932515337423,0.286624203821656,0.240063593004769,0.227707006369427,0.30503144654088,0.248427672955975,0.235384615384615,0,0.229199372056515,0,0.572100313479624,0.225755166931638,0.765891472868217,0.792834890965732,0,0.0015625,0.228070175438596,0.245341614906832,0.7359375,0.8,0.238021638330757,0,0.273291925465839,0.800314465408805,0.770186335403727,0.222929936305732,0.610852713178295,0.4609375,0.768992248062015,0.480376766091052,0.415094339622642,0.729393468118196,0,0.207606973058637,0.00770416024653313,0.228878648233487,0.73984962406015,0.305810397553517,0,0.00154559505409583,0,0.21608832807571,0.446808510638298,0.797770700636943,0.688679245283019,0.764150943396226,0.635400907715582,0.773071104387292,0,0.225039619651347,0.692068429237947,0.229329173166927,0.297637795275591,0.80127186009539,0,0.250398724082935,0.247295208655332,0.330232558139535,0.78328173374613,0.629457364341085,0.788216560509554,0,0.3008,0.366459627329193,0,0.2328125,0,0.762282091917591,0.363496932515337,0.775700934579439,0.793650793650794,0.212732919254658,0,0.478328173374613,0.773006134969325,0.5828125,0.317891373801917,0.740432612312812,0,0.488299531981279,0.773556231003039,0.222222222222222,0.77151799687011,0.302147239263804,0.224489795918367,0.266563944530046,0.250778816199377,0.0015552099533437,0.234548335974643,0.221538461538462,0,0,0.259493670886076,0,0.68025078369906,0.239938080495356,0,0,0.515576323987539,0,0.704472843450479,0.227272727272727,0.760242792109256,0.236156351791531,0.00157728706624606,0.244167962674961,0.783359497645212,0.790372670807453,0.769110764430577,0.293269230769231,0.722308892355694,0.236476043276662,0,0.235202492211838,0.473765432098765,0,0.786377708978328,0.865625,0,0.44496855345912,0.722397476340694,0.795751633986928,0.253125,0.795031055900621,0.237366003062787,0.220657276995305,0,0.549450549450549,0.292834890965732,0.601255886970173,0.23125,0,0.218649517684887,0.765069551777434,0,0.738582677165354,0.5792,0.562903225806452,0,0,0.236391912908243,0.455259026687598,0.777424483306836,0.231481481481481,0.769592476489028,0.289922480620155,0.67304625199362,0.245801526717557,0.741626794258373,0.237129485179407,0.217041800643087,0.369905956112853,0.2140625,0.754414125200642,0.213953488372093,0.7728,0,0.441971383147854,0.322480620155039,0.236559139784946,0.778120184899846,0,0.231611893583725,0.613057324840764,0.222042139384117,0.228748068006182,0.230061349693252,0.724770642201835,0.242283950617284,0.784688995215311,0.270897832817337,0.777777777777778,0.31378763866878,0.784829721362229,0,0.235387045813586,0,0.380281690140845,0.22052067381317,0.7616,0.231726283048211,0.271450858034321,0.230182926829268,0.254601226993865,0.814241486068111,0.701238390092879,0.303937007874016,0.296178343949045,0.757861635220126,0.780185758513932,0.258730158730159,0.318818040435459,0,0,0.711598746081505,0,0.224582701062215,0.746522411128284,0.303174603174603,0.465648854961832,0.234042553191489,0.625990491283677,0.645510835913313,0.700636942675159,0.28125,0.248407643312102,0.314728682170543,0,0.327102803738318,0.750809061488673,0.292527821939587,0.773082942097027,0.791090629800307,0.5625,0.241433021806854,0.233128834355828,0.386292834890966,0.22706065318818,0.352574102964119,0,0.783699059561129,0.521472392638037,0.230769230769231,0,0.22360248447205,0.239031770045386,0.549450549450549,0.559006211180124,0.242236024844721,0.236245954692557,0.665625,0,0.293129770992366,0.624213836477987,0.242622950819672,0.782071097372488,0.267477203647416,0.229559748427673,0.225308641975309,0.269592476489028,0.622291021671827,0.775834658187599,0.253521126760563,0.666153846153846,0.775417298937785,0.770642201834862,0.721780604133545,0.785488958990536,0.7484375,0.472307692307692,0.7900466562986,0.784615384615385,0.783489096573209,0.520865533230294,0.765451664025357,0.244865718799368,0.0015748031496063,0.766355140186916,0,0.705511811023622,0.220985691573927,0.236677115987461,0.316770186335404,0,0.305194805194805,0.330781010719755,0.486529318541997,0.574803149606299,0.633070866141732,0.606687898089172,0.0015625,0.213395638629283,0.746130030959752,0.478827361563518,0.24804992199688,0.782208588957055,0.434375,0.780907668231612,0.767441860465116,0.218461538461538,0.21669341894061,0.305194805194805,0,0.502290076335878,0.282539682539683,0,0.755795981452859,0.300155520995334,0.231746031746032,0,0.790297339593114,0.7703125,0.252818035426731,0.32807570977918,0.77741935483871,0,0.647425897035881,0.2421875,0.396341463414634,0.68944099378882,0.49445324881141,0.245749613601236,0.771875,0.22782874617737,0.225908372827804,0.785266457680251,0.25462962962963,0.221362229102167,0.2491961414791,0.236391912908243,1,0.678018575851393,0.697674418604651,0.24405705229794,0.276527331189711,0.0123076923076923,0.824561403508772,0.245341614906832,0.910377358490566,0.760736196319018,0.244548286604361,0.218500797448166,0.250778816199377,0.503949447077409,0.210287443267776,0.830427892234548,0.261682242990654,0.228209191759113,0,0.684049079754601,0.55748031496063,0.790625,0.0138888888888889,0.766513056835638,0.305426356589147,0.779141104294479,0.777604976671851,0,1,0.234108527131783,0.775351014040562,0.234076433121019,0.254317111459969,0.231132075471698,0.723538704581359,0.695102685624013,0.524922118380062,0.640650406504065,0,0.385093167701863,0.771472392638037,0.77845220030349,0.73959938366718,0.220447284345048,0.78328173374613,0,0.68,0.783825816485226,0.78060413354531,0.61875,0.226006191950464,0.755905511811024,0.231884057971014,0.249607535321821,0,0.239097744360902,0.776234567901235,0.219512195121951,0.381395348837209,0.232484076433121,0.763693270735524,0.251533742331288,0.769592476489028,0.321538461538462,0.49607535321821,0.268292682926829,0.253086419753086,0.225552050473186,0.722397476340694,0.266244057052298,0.226928895612708,0.77947932618683,0.788819875776398,0.22626582278481,0.220839813374806,0.735614307931571,0.314728682170543,0.258481421647819,0.271317829457364,0.227906976744186,0,0.774350649350649,0.232449297971919,0.777602523659306,0,0.251177394034537,0,0.80188679245283,0.216383307573416,0.241706161137441,0,0.502369668246445,0.76056338028169,0.245253164556962,0.776,0.346581875993641,0.223285486443381,0.669316375198728,0.531446540880503,0.429252782193959,0,0.748417721518987,0.241987179487179,0.232339089481947,0.729813664596273,0.223088923556942,0.249180327868852,0.778816199376947,0,0.2328125,0.231481481481481,0.264797507788162,0.5,0.77567140600316,0.329113924050633,0.815625,0.719211822660099,0,0.552922590837283,0.564945226917058,0.556765163297045,0,0.730031948881789,0.276995305164319,0.541213063763608,0.627300613496933,0.781109445277361,0,0,0.218890554722639,0.258358662613982,0,0.288401253918495,0.00157977883096367,0,0,0.213836477987421,0,0.241935483870968,0.421383647798742,0.559633027522936,0.209480122324159,0,0,0.219662058371736,0.266362252663623,0.468217054263566,0.77557251908397,0,0.312883435582822,0.5320813771518,0.225352112676056,0.676425269645609,0.733644859813084,0,0.228346456692913,0.776898734177215,0.277602523659306,0.796850393700787,0,0.768996960486322,0.766929133858268,0.674193548387097,0.247663551401869,0,0.273846153846154,0.238759689922481,0.231726283048211,0,0.813990461049285,0.264026402640264,0.773983739837398,0.213292117465224,0.231481481481481,0.768992248062015,0.214953271028037,0.708722741433022,0.385692068429238,0.772012578616352,0.739268680445151,0.266666666666667,0.00157232704402516,0.774143302180685,0.249617151607963,0.783227848101266,0.522435897435897,0.594339622641509,0,0.746835443037975,0.4384,0.721439749608764,0.242566510172144,0.782131661442006,0.81039755351682,0.625407166123778,0.276758409785933,0.325077399380805,0.260252365930599,0.4576,0,0.241960183767228,0.782071097372488,0.238759689922481,0.644588045234249,0.775914634146341,0.224458204334365,0.229813664596273,0.212121212121212,0.573899371069182,0.23208722741433,0.761217948717949,0.745283018867924,0.278637770897833,0.32182103610675,0,0,0.228346456692913,0.286624203821656,0.780096308186196,0.242811501597444,0.236111111111111,0.670278637770898,0.289137380191693,0.426984126984127,0.280916030534351,0,0.246081504702194,0.662480376766091,0.236220472440945,0.221362229102167,0,0.517515923566879,0.254777070063694,0.778830963665087,0.502369668246445,0.698587127158556,0.408472012102874,0.536507936507936,0.262839879154079,0.775757575757576,0.220447284345048,0.226006191950464,0.248062015503876,0.684126984126984,0.730407523510972,0.234375,0.228878648233487,0,0.421052631578947,0.684698608964451,0.764521193092622,0.428125,0.226209048361934,0.314465408805031,0.226646248085758,0.137285491419657,0.762738853503185,0,0.382716049382716,0.769716088328076,0.769592476489028,0.744075829383886,0,0.246913580246914,0.292307692307692,0.223420647149461,0.233587786259542,0.773940345368917,0.783018867924528,0,0,0.7491961414791,0.770440251572327,0.771293375394322,0,0.763975155279503,0.214723926380368,0.329211746522411,0.694488188976378,0.222575516693164,0.519685039370079,0.257551669316375,0.537267080745342,0.532526475037821,0,0.230194319880419,0.633757961783439,0.583850931677019,0.286149162861492,0.228395061728395,0.6671875,0,0.26530612244898,0.257966616084977,0,0.266566265060241,0.770670826833073,0.237012987012987,0.619122257053291,0,0.00155763239875389,0.595081967213115,0.387755102040816,0.776212832550861,0.799050632911392,0.00157977883096367,0,0.414523449319213,0.785714285714286,0.222222222222222,0.731782945736434,0.227202472952087,0.776073619631902,0.691244239631336,0.759433962264151,0.331189710610932,0.776,0.768292682926829,0,0.781499202551834,0,0.223564954682779,0.644480519480519,0.235204855842185,0.770206022187005,0.222748815165877,0,0.585365853658537,0.615748031496063,0.21183800623053,0,0.214395099540582,0,0.69377990430622,0.22782874617737,0,0.486111111111111,0.227129337539432,0.481012658227848,0.2688,0.790591805766313,0,0.222397476340694,0.76056338028169,0,0.493808049535604,0.780635400907716,0.777089783281734,0.229067930489731,0.221169036334913,0.237209302325581,0.2421875,0.238993710691824,0,0.229938271604938,0.00151745068285281,0.671802773497689,0.75,0.229230769230769,0.232919254658385,0.243076923076923,0.235202492211838,0.0326086956521739,0.785488958990536,0.225122349102773,0.26,0.469135802469136,0.228748068006182,0.226356589147287,0.256965944272446,0,0,0.24665676077266,0,0.78021978021978,0,0.262422360248447,0.756410256410256,0.815580286168522,0.730650154798762,0.300632911392405,0.00154320987654321,0.766355140186916,0.214723926380368,0.221705426356589,0.536277602523659,0.654191616766467,0.772455089820359,0.753125,0.588141025641026,0.765432098765432,0.743431221020093,0.5484375,0.830985915492958,0.496913580246914,0.758887171561051,0,0.77373417721519,0.669329073482428,0.215210355987055,0.469578783151326,0.729646697388633,0.553627760252366,0.314728682170543,0.222222222222222,0.257648953301127,0.242811501597444,0.22488038277512,0.229903536977492,0.600313479623824,0.68380062305296,0.2296875,0.790273556231003,0.767228177641654,0.335913312693498,0.00152671755725191,0.240853658536585,0.259780907668232,0,0.79073482428115,0,0.26875,0,0.248466257668712,0.232704402515723,0.769585253456221,0.365930599369085,0.216463414634146,0.494470774091627,0.5140625,0.305772230889236,0,0,0.276595744680851,0.280780780780781,0.233644859813084,0,0,0.781701444622793,0.87906976744186,0.583596214511041,0,0.671826625386997,0,0.299050632911392,0.231746031746032,0.690966719492868,0.756548536209553,0,0.69983948635634,0.605015673981191,0.333333333333333,0.261398176291793,0.418897637795276,0.77115987460815,0.240710823909531,0.0793650793650794,0.216260162601626,0,0.244274809160305,0,0.212903225806452,0.783825816485226,0.480952380952381,0,0,0.369631901840491,0.302884615384615,0.265432098765432,0.449922958397535,0.76103500761035,0.771929824561403,0.393798449612403,0.375572519083969,0,0.788732394366197,0.25511811023622,0,0.249190938511327,0.256923076923077,0.833333333333333,0.00930232558139535,0.78021978021978,0.212863705972435,0.636507936507936,0.774803149606299,0.778491171749599,0.752688172043011,0.477848101265823,0.766871165644172,0.220657276995305,0,0.423380726698262,0.248466257668712,0,0,0.782414307004471,0,0.770542635658915,0.24191063174114,0.492776886035313,0.767772511848341,0.775510204081633,0.547619047619048,0.253918495297806,0.637480798771121,0.00625,0.775477707006369,0.0438311688311688,0.00928792569659443,0,0.6288,0.762481089258699,0.768867924528302,0.769349845201238,0.781055900621118,0.00938967136150235,0.0124610591900312,0.754658385093168,0.00801282051282051,0.00319488817891374,0.0278207109737249,0.0093603744149766,0.0124031007751938,0.775510204081633,0.015600624024961,0.766612641815235,0.765354330708661,0.00473186119873817,0.758998435054773,0.0457317073170732,0.771604938271605,0.71830985915493,0.770045385779123,0.774447949526814
