"342",0.992025518341308,0.992,0.97045101088647,0.942903752039152,0.982229402261712,0.995137763371151,0.885532591414944,0.971291866028708,0.99211356466877,0,0.995319812792512,0,0.568965517241379,0.99185667752443,0.0507936507936508,0.0173501577287066,0,0.0130505709624796,0.990275526742301,0.976635514018692,0.162679425837321,0.035031847133758,0.982758620689655,0,0.954330708661417,0.252818035426731,0.1104,0.982258064516129,0.471406491499227,0.688575899843505,0.00938967136150235,0.695046439628483,0.770700636942675,0.290015847860539,0,0.993660855784469,0.0219435736677116,0.984423676012461,0.261398176291793,0.905956112852665,0.00158730158730159,0.0124804992199688,0.00623052959501558,0.991896272285251,0.78052805280528,0.0340909090909091,0.530805687203792,0.00632911392405063,0.465331278890601,0.141321044546851,0,0.987220447284345,0.279179810725552,0.993690851735016,0.878548895899054,0.170967741935484,0,0.964573268921095,0.956723338485317,0.903726708074534,0.297939778129952,0.433229813664596,0.00796178343949045,0,0.898058252427185,0.820063694267516,0,0.982484076433121,0,0.00952380952380952,0.865325077399381,0.0127388535031847,0.0234375,0.993817619783617,0,0.708333333333333,0.053125,0.57433489827856,0.906602254428341,0.279264214046823,0,0.720125786163522,0.197836166924266,0.990712074303406,0.117554858934169,0.91304347826087,0.990536277602524,0.9703125,0.968503937007874,0.0124804992199688,0.985576923076923,0.990639625585023,0,0,0.966129032258065,0,0.306376360808709,0.974842767295597,0.00782472613458529,0.0095389507154213,0.605136436597111,0,0.2848,0.992,0.110769230769231,0.99198717948718,0.0111821086261981,0.976340694006309,0.00642054574638844,0.0142857142857143,0.0168711656441718,0.90302066772655,0.353225806451613,1,0,0.981220657276995,0.710443037974684,0,0.0093603744149766,0.231378763866878,0,0.76038338658147,0.252764612954186,0.0774193548387097,0.981072555205047,0.1453125,0.992236024844721,1,0,0.542586750788643,0.937898089171974,0.482315112540193,0.992,0,0.985483870967742,0.027190332326284,0,0.224919093851133,0.635350318471338,0.527331189710611,0,0,0.976525821596244,0.761904761904762,0.1712,0.99203821656051,0.010989010989011,0.925984251968504,0.420289855072464,0.979591836734694,0.145161290322581,1,0.99673735725938,0.835680751173709,0.984375,0.00801282051282051,0.992272024729521,0.00966183574879227,0,0.748397435897436,0.863565891472868,0.97191887675507,0.0279937791601866,0,0.995283018867924,0.453225806451613,0.990243902439024,0.995268138801262,0.992025518341308,0.291217257318952,0.976525821596244,0.00794912559618442,0.942724458204334,0.00759878419452888,0.892857142857143,0.372854914196568,0,0.973015873015873,0,0.84458398744113,0.992101105845182,0.13237639553429,0.980891719745223,0.953051643192488,0.980182926829268,0.970031545741325,0.101426307448494,0.389230769230769,0.92483660130719,0.943273905996759,0.0611916264090177,0.0126782884310618,0.9776,0.847826086956522,0,0,0.313099041533546,0.00156494522691706,0.992248062015504,0.273010920436817,0.873801916932907,0.753488372093023,0.98613251155624,0.431061806656101,0.444270015698587,0.300653594771242,0.911671924290221,0.953225806451613,0.873817034700315,0,0.8712715855573,0.192182410423453,0.9456,0.00958466453674121,0.0784929356357928,0.536277602523659,0.971383147853736,0.972136222910217,0.8256735340729,0.992331288343558,0.894154818325434,0,0.0892018779342723,0.651702786377709,0.98705501618123,0,0.982758620689655,0.973805855161787,0.549050632911392,0.553291536050157,0.977707006369427,0.991883116883117,0.37220447284345,0,0.8859375,0.528846153846154,0.969404186795491,0.0046583850931677,0.954828660436137,0.990322580645161,0.990625,0.944444444444444,0.540372670807453,0.0113085621970921,0.972972972972973,0.545171339563863,0.013719512195122,0.00765696784073507,0.193700787401575,0.00803858520900321,0.156957928802589,0.667180277349769,0.00637958532695375,0.0078740157480315,0.0156739811912226,0.586583463338534,0.0448,0.987519500780031,0.0144230769230769,0.0063391442155309,0,0.227488151658768,0.990415335463259,0.9826224328594,0.901098901098901,0,0.863057324840764,0.851622874806801,0.683788121990369,0.61189358372457,0.45324881141046,0.460815047021944,0.0125,0.99203821656051,0.10641627543036,0.705400981996727,0.958990536277603,0.0187207488299532,0.742496050552923,0.0112540192926045,0.115805946791862,0.990726429675425,0.990196078431373,0.882258064516129,0,0.642301710730949,0.8768,0,0.00928792569659443,0.889060092449923,0.979365079365079,0,0.0078740157480315,0.00792393026941363,0.977198697068404,0.87741935483871,0.00797448165869218,0,0.392801251956182,0.983948635634029,0.801526717557252,0.410094637223975,0.654781199351702,0.95440251572327,0.0125786163522013,0.992236024844721,0.993710691823899,0.0112179487179487,0.9671875,0.993680884676145,0.963317384370016,0.990415335463259,0.190327613104524,0.324921135646688,0.297297297297297,0.980676328502415,0.933006535947712,0.0488958990536278,0.271268057784912,0.974603174603175,0.155309033280507,0.31306990881459,0.99211356466877,0.9904,0.965891472868217,0.691693290734824,0.990639625585023,0.2416,0.963893249607535,0.990369181380417,0,0.327044025157233,0.558587479935794,0.0253565768621236,0.0501567398119122,0.0169491525423729,0.899529042386185,0.0324074074074074,0.00625,0,0.234108527131783,1,0.0822784810126582,0.978827361563518,0.9728,0.982315112540193,0.288676236044657,0.302287581699346,0.671949286846276,0.472906403940887,0,0.817472698907956,0.0185758513931889,0.0464396284829721,0.206471494607088,0.991935483870968,0.00956937799043062,0,0.340625,0.0185471406491499,0.0289389067524116,0.466981132075472,0.995253164556962,0.287096774193548,0.99344262295082,0.95859872611465,0,0.984939759036145,0.00463678516228748,0.989230769230769,0.827258320126783,0.99349593495935,0.0222929936305732,0.969135802469136,0.00625978090766823,0.883177570093458,0.709003215434084,0.942367601246106,0.98256735340729,0.990521327014218,0.300632911392405,0.9584,0.992319508448541,0.00921658986175115,0.0295489891135303,0.99194847020934,0.992025518341308,0.342229199372057,0.883647798742138,0.962783171521036,0.94488188976378,0.993769470404984,0,0.113964686998395,0.990625,0.00642054574638844,0,0.968,0.0112903225806452,0.0513643659711075,0.992199687987519,0.9712,0.00319488817891374,0.622792937399679,0.427884615384615,0.979166666666667,0.00802568218298555,0.868589743589744,0.986928104575163,0.37459807073955,0.604068857589984,0.786624203821656,0,0.17329093799682,0.9744,0.990521327014218,0.460567823343849,0.993710691823899,0.959252971137521,0.0393700787401575,0.0016,0.981481481481482,0.987301587301587,0.955905511811024,0.686244204018547,0.0145395799676898,0.861198738170347,0.239302694136292,0.196339434276206,0.0078125,0.617224880382775,0.597774244833068,0.612698412698413,0,0.308072487644152,0.92,0.64018691588785,0.529042386185243,0.0828313253012048,0,0,0.992435703479576,0.963020030816641,0,0.921850079744817,0.0128,0,0,0.995230524642289,0,0.993569131832797,0.780063291139241,0.531152647975078,0.993779160186625,0,0,0.984350547730829,0.956127080181543,0.721003134796238,0.00773993808049536,0.00324675324675325,0.869029275808937,0.592476489028213,0.992138364779874,0.543478260869565,0.359550561797753,0,0.971653543307087,0.00798722044728434,0.958730158730159,0.0962732919254658,0,0.0185758513931889,0.11400651465798,0.482084690553746,0.968404423380727,0,0.953846153846154,0.977952755905512,0.99375,0,0.0793650793650794,0.926421404682274,0.0147058823529412,0.992163009404389,0.993874425727412,0.0128,0.993630573248408,0.303125,0.794585987261146,0.016,0.175697865353038,0.960691823899371,0.0126782884310618,0.00793650793650794,0.9765625,0.0145161290322581,0.660828025477707,0.386581469648562,0,0.119236883942766,0.738211382113821,0.254317111459969,0.971830985915493,0.00634920634920635,0.147744945567652,0.456026058631922,0.952012383900929,0.882716049382716,0.952755905511811,0.744408945686901,0,0.978193146417445,0.00772797527047913,0.959119496855346,0.401294498381877,0.00758725341426404,0.992223950233281,0.993569131832797,0.990338164251208,0.633333333333333,0.979591836734694,0.133971291866029,0.200949367088608,0.9484375,0.869496855345912,0,0,0.990445859872611,0.940032414910859,0.0207006369426752,0.979397781299525,0.988941548183254,0.371069182389937,0.934747145187602,0.72508038585209,0.875,0,0.96984126984127,0.345161290322581,0.9904,0.990445859872611,0,0.650546021840874,0.972536348949919,0.00627943485086342,0.681089743589744,0.377358490566038,0.791411042944785,0.680445151033386,0.946646341463415,0.0931297709923664,0.975845410628019,0.992223950233281,0.978125,0.305111821086262,0.109177215189873,0.987261146496815,0.9921875,0.00788643533123028,0.786392405063291,0.451104100946372,0.266244057052298,0.76875,0.993610223642173,0.872611464968153,0.992012779552716,0.123630672926448,0.00814332247557003,0,0.817460317460317,0.00798722044728434,0.00783699059561128,0.288188976377953,0,0.985826771653543,0.911949685534591,0.992150706436421,0.985981308411215,0.0972886762360447,0.00784929356357928,0,0,0.178913738019169,0.0803149606299213,0.153354632587859,0,0.00630914826498423,0.992150706436421,0.0154798761609907,0.308186195826645,0.990196078431373,0.58307210031348,0.964458804523425,0.656739811912226,0.640122511485452,0,0.993855606758833,0.38755980861244,0.490415335463259,0.921174652241113,0.982892690513219,0.4,0.0109204368174727,0.954758190327613,0.9546875,0,0.964831804281346,0.0203761755485893,0.985245901639344,0.43581616481775,0,0.00938967136150235,0.522875816993464,0.833333333333333,0.00933125972006221,0.13673805601318,0.0127186009538951,0.0016260162601626,0.747303543913713,0.0272,0.991830065359477,0.334370139968896,0.987654320987654,0.00773993808049536,0.377952755905512,0.323296354992076,0.862681744749596,0.087893864013267,0.0062992125984252,0.00316455696202532,0.0484652665589661,0,0.990697674418605,0.0491803278688525,0.980030721966206,0.00956937799043062,0.991883116883117,0,0.525660964230171,0.458990536277603,0.993730407523511,0,0.990551181102362,0,0.409017713365539,1,0,0.653666146645866,0.972929936305732,0.745283018867924,0.947284345047923,0.0473186119873817,0,0.990491283676704,0.27536231884058,0,0.687789799072643,0.00762195121951219,0.0235478806907378,0.990445859872611,0.993527508090615,0.987730061349693,0.968354430379747,0.978998384491115,0,0.973101265822785,0.0261538461538462,0.353218210361067,0.300787401574803,0.987441130298273,0.981042654028436,0.982892690513219,0.984472049689441,0.0598425196850394,0.0253164556962025,0.980295566502463,0.954616588419405,0.720062208398134,0.976599063962558,0.990536277602524,0.973312401883831,0,0,0.972809667673716,0,0.0816326530612245,0,0.955696202531646,0.292483660130719,0.20859872611465,0.128834355828221,0.914927768860353,0,0.117088607594937,0.990625,0.993759750390016,0.632,0.403641881638847,0.21580547112462,0.185647425897036,0.656957928802589,0.0062111801242236,0.131868131868132,0.542857142857143,0.253968253968254,0.695178849144635,0.0156739811912226,0,0.0065359477124183,0.327503974562798,0.99349593495935,0.618670886075949,0.232522796352584,0.610410094637224,0.866877971473851,0.978361669242658,0.953719008264463,0.980738362760835,0.990322580645161,0.990461049284579,0.570747217806041,0.430141287284144,0.988958990536278,0.0121396054628225,0.0184899845916795,0.864139020537125,0.0123839009287926,0.9921875,0.962616822429907,0,0.105177993527508,0,0.950715421303657,0,0.976489028213166,0.99198717948718,0.0156739811912226,0.82601880877743,0.993720565149137,0.65378421900161,0.622257053291536,0.87220447284345,0,0,0.929159802306425,0.94170403587444,0.984301412872841,0,0,0.00490998363338789,0.240369799691834,0.5086887835703,0,0.464678178963893,0,0.923566878980892,0.990566037735849,0.173633440514469,0.231007751937985,0,0.362760834670947,0.58664546899841,0.866352201257862,0.965571205007825,0.784810126582278,0.00782472613458529,0.98538961038961,0.0158730158730159,0.99198717948718,0,0.979969183359014,0.00786163522012579,0.991935483870968,0.0239234449760766,0.0177705977382876,0,0,0.8203125,0.924679487179487,0.935185185185185,0.71875,0.0313971742543171,0.0162337662337662,0.840510366826156,0.846153846153846,0,0.0254372019077901,0.968847352024922,0,0.974068071312804,0.957680250783699,0.0631911532385466,0.0455974842767296,0.0094488188976378,0.992223950233281,0.483818770226537,0.0822784810126582,0.106732348111658,0.111459968602826,0.698360655737705,0.10077519379845,0.99198717948718,0,0.749206349206349,0.976525821596244,0.00477707006369427,0,0.00903614457831325,0,0.00949367088607595,0.993610223642173,0.710569105691057,0.0064,0.00473186119873817,0.544570502431118,0.958664546899841,0.438985736925515,0.05625,0.00811688311688312,0.061389337641357,0.0205047318611987,0,0.0396196513470681,0.012326656394453,0.00956937799043062,0.0202492211838006,0.00789889415481832,0.0494417862838915,0.062111801242236,0.0235478806907378,0.0222222222222222,0.00638977635782748,0.0298273155416013,0.0282574568288854,0.0596546310832025,0.016,0.0232558139534884,0.0065252854812398,0.00952380952380952,0.051948051948052,0.0158227848101266,0.0277777777777778,0.00938967136150235,0.0410742496050553,0.00924499229583975,0.00956937799043062
"343",0.0768,0.0644654088050314,0.103395061728395,0.128571428571429,0.0814696485623003,0.0685805422647528,0.167464114832536,0.100946372239748,0.0726429675425039,0,0.0657276995305164,0,0.468553459119497,0.0673981191222571,0.904984423676013,0.940902021772939,0,0.00158478605388273,0.0816,0.089622641509434,0.81259842519685,0.91437802907916,0.0764430577223089,0,0.117554858934169,0.735015772870662,0.84384858044164,0.0855784469096672,0.608562691131499,0.3625,0.93394777265745,0.383411580594679,0.304212168486739,0.701399688958009,0,0.0668740279937792,0.0046583850931677,0.0729813664596273,0.74773413897281,0.165898617511521,0,0,0,0.0721153846153846,0.29073482428115,0.907496012759171,0.523584905660377,0.930599369085173,0.550151975683891,0.9629057187017,0,0.0746500777604977,0.736263736263736,0.060702875399361,0.170347003154574,0.7968,0,0.0942492012779553,0.108864696734059,0.172628304821151,0.707882534775889,0.623824451410658,0.919431279620853,0,0.183574879227053,0.243451463790447,0,0.075,0,0.923197492163009,0.194144838212635,0.928571428571429,0.919685039370079,0.0658499234303216,0,0.356269113149847,0.891975308641975,0.49609984399376,0.16984126984127,0.742043551088777,0,0.353870458135861,0.780487804878049,0.0747663551401869,0.9984375,0.148773006134969,0.0689655172413793,0.0920245398773006,0.0892307692307692,0,0.0881889763779528,0.0678233438485804,0,0,0.103503184713376,0,0.716510903426791,0.0927672955974843,0,0,0.446875,0,0.717219589257504,0.068362480127186,0.865761689291101,0.0768,0,0.0894819466248038,0.936608557844691,0.916271721958926,0.928902627511592,0.140350877192982,0.6734375,0.0766823161189358,0,0.0737833594976452,0.33489827856025,0,0.924528301886792,0.770569620253165,0,0.301391035548686,0.74884437596302,0.864433811802233,0.093558282208589,0.872503840245776,0.066358024691358,0.0728682170542636,0,0.52639751552795,0.139937106918239,0.566666666666667,0.0852090032154341,0,0.0672,0.911901081916538,0,0.794912559618442,0.407176287051482,0.543408360128617,0,0,0.0961240310077519,0.309486780715397,0.850556438791733,0.0723270440251572,0.931142410015649,0.149532710280374,0.593900481540931,0.0873493975903614,0.839228295819936,0.084375,0.0733652312599681,0.236306729264476,0.0639625585023401,0.924050632911392,0.0716510903426791,0.92246835443038,0,0.337539432176656,0.201228878648233,0.0825396825396825,0.921296296296296,0,0.0636645962732919,0.56687898089172,0.0633116883116883,0.0632716049382716,0.0649149922720247,0.699849170437406,0.0864197530864197,0.927099841521395,0.126911314984709,0.931137724550898,0.169329073482428,0.63312693498452,0,0.0853080568720379,0,0.21583850931677,0.06875,0.8496,0.0906298003072197,0.117378048780488,0.0750750750750751,0.0889570552147239,0.860979462875197,0.631818181818182,0.138662316476346,0.125,0.890282131661442,0.926380368098159,0.0806962025316456,0.193199381761978,0,0,0.726283048211509,0,0.0669710806697108,0.734539969834088,0.184590690208668,0.303680981595092,0.0830769230769231,0.6198738170347,0.627906976744186,0.727564102564103,0.1328125,0.0988835725677831,0.188361408882083,0,0.187106918238994,0.805825242718447,0.109177215189873,0.933858267716535,0.868827160493827,0.532407407407407,0.0974842767295598,0.0903522205206738,0.235294117647059,0.0789473684210526,0.178125,0,0.87111801242236,0.419354838709677,0.072,0,0.0738461538461539,0.0886850152905199,0.522550544323484,0.482919254658385,0.0762052877138414,0.0638977635782748,0.664546899841017,0,0.169781931464174,0.516640253565769,0.100486223662885,0.927244582043344,0.11402157164869,0.0699523052464229,0.0658307210031348,0.11216429699842,0.50386398763524,0.926332288401254,0.09375,0.5,0.931240657698057,0.92824427480916,0.7875,0.91601866251944,0.818611987381703,0.388036809815951,0.930448222565688,0.926100628930818,0.919811320754717,0.473846153846154,0.904,0.0822784810126582,0,0.923076923076923,0,0.776545166402536,0.0743670886075949,0.0909090909090909,0.1609375,0,0.190095846645367,0.207430340557276,0.375586854460094,0.45,0.572107765451664,0.621405750798722,0,0.064873417721519,0.885802469135803,0.360446570972887,0.105100463678516,0.918083462132921,0.324367088607595,0.930662557781202,0.839258114374034,0.0720720720720721,0.0721311475409836,0.152276295133438,0,0.444613050075873,0.162246489859594,0,0.929012345679012,0.167449139280125,0.0906200317965024,0,0.939252336448598,0.930124223602484,0.074313408723748,0.17693522906793,0.924193548387097,0,0.656832298136646,0.0794912559618442,0.289634146341463,0.622670807453416,0.397196261682243,0.0998463901689708,0.924646781789639,0.0682170542635659,0.0672926447574335,0.929577464788732,0.0907643312101911,0.0755905511811024,0.10031847133758,0.0729813664596273,0.813397129186603,0.6953125,0.722570532915361,0.0832,0.13128038897893,0.00920245398773006,0.753577106518283,0.0947204968944099,0.828125,0.733637747336377,0.0794392523364486,0.0784929356357928,0.0993690851735016,0.384126984126984,0.0660522273425499,0.775157232704403,0.106084243369735,0.080952380952381,0,0.691833590138675,0.518341307814992,0.915492957746479,0.00766871165644172,0.922610015174507,0.155660377358491,0.91304347826087,0.931993817619784,0,0.775351014040562,0.0822784810126582,1,0.0846905537459283,0.0959119496855346,0.0832025117739403,0.73851030110935,0.732057416267943,0.393081761006289,0.561889250814332,0,0.238390092879257,0.917557251908397,0.888024883359253,0.786153846153846,0.0666666666666667,0.932707355242567,0,0.689763779527559,0.923913043478261,0.932389937106918,0.571205007824726,0.0742496050552923,0.719551282051282,0.0749185667752443,0.0942812982998454,0,0.0764617691154423,0.924382716049383,0.0677966101694915,0.235202492211838,0.0726072607260726,0.918495297805643,0.0815384615384615,0.934477379095164,0.2,0.344827586206897,0.124223602484472,0.0883720930232558,0.0686427457098284,0.729230769230769,0.105769230769231,0.0701219512195122,0.92802450229709,0.91937984496124,0.0672,0.071097372488408,0.674528301886792,0.185243328100471,0.098546042003231,0.117370892018779,0.0702290076335878,0,0.837662337662338,0.0671875,0.929245283018868,0,0.100787401574803,0,0.902053712480253,0.0705521472392638,0.0923317683881064,0,0.442367601246106,0.594383775351014,0.0883280757097792,0.932692307692308,0.196513470681458,0.0740740740740741,0.697452229299363,0.462365591397849,0.2736,0,0.819314641744548,0.0798722044728434,0.0658307210031348,0.571870170015456,0.0707692307692308,0.0932896890343699,0.911353032659409,0,0.088646967340591,0.0826833073322933,0.108661417322835,0.382978723404255,0.926447574334898,0.19620253164557,0.722480620155039,0.807817589576547,0,0.443396226415094,0.44031007751938,0.433903576982893,0,0.6992,0.149842271293375,0.424382716049383,0.515527950310559,0.86865671641791,0,0,0.0723781388478582,0.0972644376899696,0,0.141509433962264,0,0,0,0.0736677115987461,0,0.0676328502415459,0.30077519379845,0.535276073619632,0.0702290076335878,0,0,0.0825545171339564,0.107692307692308,0.347758887171561,0.929121725731895,0,0.176651305683564,0.473846153846154,0.0845070422535211,0.518518518518518,0.665071770334928,0,0.0868217054263566,0.927884615384615,0.112540192926045,0.853932584269663,0,0.915279878971256,0.991974317817014,0.539967373572594,0.0945736434108527,0,0.116843702579666,0.0900621118012422,0.0717628705148206,0,0.884310618066561,0.125,0.926829268292683,0.0667701863354037,0.061633281972265,0.922600619195046,0.0763239875389408,0.724569640062598,0.257763975155279,0.915625,0.807631160572337,0.109546165884194,0,0.924499229583975,0.0940438871473354,0.920127795527157,0.41025641025641,0.601574803149606,0,0.844854070660522,0.302737520128824,0.747706422018349,0.0833333333333333,0.925515055467512,0.810344827586207,0.607553366174056,0.107197549770291,0.176744186046512,0.104199066874028,0.316455696202532,0,0.0699088145896656,0.93394777265745,0.0995260663507109,0.648208469055375,0.923195084485407,0.0699844479004666,0.0672926447574335,0.0654205607476635,0.4140625,0.0860215053763441,0.843949044585987,0.803174603174603,0.118296529968454,0.170846394984326,0,0,0.0837282780410742,0.125596184419714,0.930015552099533,0.0823909531502423,0.0790697674418605,0.688087774294671,0.13968253968254,0.33968253968254,0.179173047473201,0,0.10062893081761,0.681181959564541,0.0684292379471229,0.0786163522012579,0,0.433753943217666,0.0834670947030498,0.923197492163009,0.36031746031746,0.622464898595944,0.265460030165913,0.3504,0.108562691131498,0.86280487804878,0.0759493670886076,0.0758513931888545,0.0853080568720379,0.719211822660099,0.839813374805599,0.0737833594976452,0.0644171779141104,0,0.291925465838509,0.583724569640063,0.719242902208202,0.300155520995334,0.0719874804381847,0.191153238546603,0.0635658914728682,0.125766871165644,0.921696574225122,0,0.25434439178515,0.925984251968504,0.93563579277865,0.725984251968504,0,0.0837282780410742,0.157164869029276,0.0725308641975309,0.0794392523364486,0.85062893081761,0.92515923566879,0,0,0.811410459587956,0.869218500797448,0.8060413354531,0,0.929467084639498,0.0716510903426791,0.388198757763975,0.733333333333333,0.0652866242038217,0.482003129890454,0.107086614173228,0.381619937694704,0.397260273972603,0,0.0760059612518629,0.657142857142857,0.565149136577708,0.148091603053435,0.0725308641975309,0.633540372670807,0,0.108150470219436,0.113496932515337,0,0.0938461538461538,0.909952606635071,0.0798045602605863,0.630672926447574,0,0,0.565853658536585,0.22792937399679,0.932601880877743,0.842356687898089,0,0,0.303951367781155,0.918789808917197,0.0647840531561462,0.683076923076923,0.073959938366718,0.940809968847352,0.622848200312989,0.657686212361331,0.200949367088608,0.924193548387097,0.928348909657321,0,0.89589905362776,0,0.0778625954198473,0.75,0.081570996978852,0.923317683881064,0.072,0,0.509259259259259,0.599686028257457,0.0634674922600619,0,0.0746951219512195,0,0.616129032258064,0.0829493087557604,0,0.396899224806202,0.0847723704866562,0.326625386996904,0.1184,0.888372093023256,0,0.0661417322834646,0.736593059936908,0,0.375,0.924357034795764,0.933641975308642,0.0672,0.0769230769230769,0.0768049155145929,0.0788643533123028,0.0734375,0,0.0849056603773585,0,0.671232876712329,0.7,0.073959938366718,0.0788253477588872,0.0780780780780781,0.0725308641975309,0.0338461538461538,0.920886075949367,0.0880913539967374,0.100463678516229,0.345038167938931,0.0927357032457496,0.0675883256528418,0.0981308411214953,0,0,0.0893939393939394,0,0.870769230769231,0.0015527950310559,0.114906832298137,0.710610932475884,0.752791068580542,0.84,0.144215530903328,0,0.859154929577465,0.0757341576506955,0.0748091603053435,0.40251572327044,0.640718562874252,0.792424242424242,0.795107033639144,0.409375,0.933125972006221,0.848673946957878,0.51875,0.758998435054773,0.370769230769231,0.922834645669291,0,0.932475884244373,0.689710610932476,0.0706260032102729,0.410216718266254,0.771558245083207,0.446676970633694,0.19629057187017,0.0798771121351766,0.107142857142857,0.0917721518987342,0.0766773162939297,0.0722135007849294,0.481132075471698,0.598425196850394,0.0745341614906832,0.930827067669173,0.935975609756098,0.195956454121306,0,0.0687022900763359,0.0900621118012422,0,0.910828025477707,0,0.121835443037975,0,0.0944272445820433,0.0695102685624013,0.922256097560976,0.236842105263158,0.0691244239631336,0.39268680445151,0.430599369085173,0.17329093799682,0,0,0.143312101910828,0.128637059724349,0.0808709175738725,0,0,0.938411669367909,0.774885145482389,0.563579277864992,0,0.5875,0,0.142410015649452,0.0710823909531502,0.794952681388013,0.7609375,0,0.655172413793103,0.454258675078864,0.210280373831776,0.107142857142857,0.287267080745342,0.926905132192846,0.0836012861736334,0.0804416403785489,0.072,0,0.0829562594268477,0,0.0664556962025316,0.916932907348243,0.576802507836991,0,0,0.242612752721617,0.142857142857143,0.116207951070336,0.350152905198777,0.918711656441718,0.926282051282051,0.217729393468118,0.221879815100154,0,0.925632911392405,0.0979782270606532,0,0.0832,0.118012422360248,0.8875,0.0046583850931677,0.924290220820189,0.0741301059001513,0.542721518987342,0.858475894245723,0.845295055821372,0.855345911949686,0.384863123993559,0.989345509893455,0.0715421303656598,0,0.314785373608903,0.0870917573872473,0,0,0.929984779299848,0,0.933753943217666,0.0771653543307087,0.351701782820097,0.927884615384615,0.92755905511811,0.52755905511811,0.106012658227848,0.642745709828393,0.00625978090766823,0.928909952606635,0.0554675118858954,0.00930232558139535,0,0.755980861244019,0.924471299093656,0.929356357927786,0.91304347826087,0.929984779299848,0.00476190476190476,0.00612557427258806,0.922480620155039,0.0062111801242236,0.00323624595469256,0.025,0.0046583850931677,0.00786163522012579,0.927215189873418,0.0109034267912773,0.931707317073171,0.930379746835443,0.00643086816720257,0.928125,0.0491551459293395,0.931142410015649,0.864566929133858,0.928462709284627,0.930124223602484
