"344",0.988673139158576,0.983844911147011,0.979166666666667,0.947107438016529,0.99016393442623,0.985197368421053,0.913256955810147,0.981967213114754,0.988853503184713,0,0.985221674876847,0,0.585760517799353,0.985123966942149,0.058252427184466,0.0129449838187702,0,0.0145867098865478,0.985270049099836,0.97258064516129,0.166394779771615,0.050251256281407,0.970873786407767,0,0.944894651539708,0.270315091210614,0.126009693053312,0.974789915966387,0.483253588516746,0.701277955271565,0.014308426073132,0.701639344262295,0.791118421052632,0.292763157894737,0,0.990180032733224,0.0176848874598071,0.980613893376414,0.266770670826833,0.911433172302738,0.00161812297734628,0.0145395799676898,0.00488599348534202,0.98671096345515,0.7834179357022,0.0387722132471729,0.514003294892916,0.0130293159609121,0.485759493670886,0.142172523961661,0,0.985342019543974,0.277511961722488,0.983818770226537,0.898527004909984,0.184818481848185,0,0.957912457912458,0.970779220779221,0.913539967373573,0.30718954248366,0.458937198067633,0.0116666666666667,0,0.890365448504983,0.838141025641026,0,0.975369458128079,0,0.0147058823529412,0.855305466237942,0.0212765957446809,0.0325732899022801,0.985736925515055,0,0.737864077669903,0.0552922590837283,0.582258064516129,0.909240924092409,0.286206896551724,0,0.725363489499192,0.220285261489699,0.985436893203884,0.12520325203252,0.918006430868167,0.983766233766234,0.967793880837359,0.962662337662338,0.00955414012738853,0.975288303130148,0.982343499197432,0,0,0.970149253731343,0,0.31637519872814,0.975688816855754,0.008,0.00967741935483871,0.621359223300971,0,0.288052373158756,0.986863711001642,0.115689381933439,0.988429752066116,0.00825082508250825,0.98531810766721,0.0130932896890344,0.0194489465153971,0.0211726384364821,0.922204213938412,0.348949919224556,0.977198697068404,0,0.99198717948718,0.727272727272727,0,0.0130293159609121,0.23240589198036,0,0.781094527363184,0.2624,0.0929054054054054,0.967266775777414,0.149593495934959,0.980952380952381,0.983922829581994,0,0.55591054313099,0.945634266886326,0.512437810945274,0.976744186046512,0,0.983525535420099,0.0416666666666667,0,0.22,0.622734761120264,0.538079470198676,0,0,0.988727858293076,0.775080906148867,0.172981878088962,0.988617886178862,0.0195121951219512,0.935794542536116,0.425496688741722,0.984025559105431,0.139303482587065,0.973898858075041,0.986666666666667,0.838187702265372,0.98546042003231,0.0132450331125828,0.987096774193548,0.0164203612479475,0,0.746341463414634,0.884984025559105,0.972624798711755,0.0370967741935484,0,0.984152139461173,0.454242928452579,0.988215488215488,0.983922829581994,0.98858075040783,0.300632911392405,0.987075928917609,0.0165837479270315,0.968102073365231,0.0124031007751938,0.920529801324503,0.384244372990354,0,0.979066022544283,0,0.851132686084142,0.983844911147011,0.130505709624796,0.9824,0.938906752411576,0.984227129337539,0.969502407704655,0.114516129032258,0.389337641357027,0.921666666666667,0.941666666666667,0.070840197693575,0.0197044334975369,0.987034035656402,0.879227053140097,0,0,0.313311688311688,0.0016,0.985530546623794,0.270226537216828,0.894214876033058,0.76537216828479,0.990430622009569,0.443894389438944,0.452495974235105,0.314662273476112,0.925925925925926,0.960912052117264,0.892063492063492,0,0.882258064516129,0.177664974619289,0.951666666666667,0.012987012987013,0.0874403815580286,0.548760330578512,0.970394736842105,0.990461049284579,0.853181076672104,0.985668789808917,0.893548387096774,0,0.0852090032154341,0.680379746835443,0.983579638752053,0,0.979166666666667,0.987519500780031,0.563106796116505,0.564437194127243,0.975409836065574,0.981543624161074,0.380875202593193,0,0.903174603174603,0.536585365853659,0.983416252072968,0.0145161290322581,0.9648,0.988429752066116,0.985507246376812,0.944894651539708,0.549520766773163,0.0131795716639209,0.980295566502463,0.541666666666667,0.0207336523125997,0.0157977883096366,0.219155844155844,0.0163934426229508,0.159539473684211,0.688783570300158,0.0130505709624796,0.0160513643659711,0.022508038585209,0.597133757961783,0.0478547854785479,0.973983739837398,0.0113268608414239,0.0115131578947368,0,0.232899022801303,0.986928104575163,0.973770491803279,0.902086677367576,0,0.89,0.848726114649682,0.707037643207856,0.609872611464968,0.477124183006536,0.466777408637874,0.00967741935483871,0.986842105263158,0.0982286634460548,0.715488215488216,0.975490196078431,0.0276422764227642,0.765089722675367,0.0163398692810458,0.119426751592357,0.987381703470032,0.986509274873524,0.91044776119403,0,0.6484375,0.895595432300163,0,0.0127186009538951,0.906200317965024,0.99185667752443,0,0.017741935483871,0.011400651465798,0.985049833887043,0.895867768595041,0.0168918918918919,0,0.388254486133768,0.99673735725938,0.797752808988764,0.401294498381877,0.665568369028007,0.966019417475728,0.0240384615384615,0.983948635634029,0.985342019543974,0.0132013201320132,0.975649350649351,0.983633387888707,0.964765100671141,0.980830670926518,0.20259319286872,0.319422150882825,0.304418985270049,0.986885245901639,0.94453781512605,0.0544,0.280898876404494,0.983739837398374,0.159935379644588,0.321875,0.990369181380417,0.98202614379085,0.978896103896104,0.712854757929883,0.980982567353407,0.259868421052632,0.975688816855754,0.981788079470199,0,0.329073482428115,0.564569536423841,0.0324675324675325,0.059967585089141,0.0222575516693164,0.907617504051864,0.0335463258785942,0.0145395799676898,0,0.234076433121019,0.978827361563518,0.0846905537459283,1,0.980519480519481,0.990180032733224,0.295566502463054,0.293532338308458,0.676375404530744,0.467905405405405,0,0.829821717990275,0.0286168521462639,0.057784911717496,0.206070287539936,0.985148514851485,0.0144927536231884,0,0.3296,0.0224719101123595,0.0356564019448947,0.476190476190476,0.985342019543974,0.298157453936348,0.988054607508532,0.95364238410596,0,0.987635239567233,0.0142405063291139,0.984101748807631,0.831973898858075,0.983471074380165,0.0258899676375405,0.966613672496025,0.0160771704180064,0.888888888888889,0.721393034825871,0.937299035369775,0.995114006514658,0.982315112540193,0.295454545454545,0.961038961038961,0.982539682539682,0.0141732283464567,0.0418006430868167,0.983498349834984,0.98371335504886,0.35048231511254,0.882067851373183,0.956302521008403,0.969453376205788,0.98538961038961,0,0.127906976744186,0.987138263665595,0.014827018121911,0,0.978441127694859,0.011744966442953,0.0541871921182266,0.982456140350877,0.978998384491115,0.0033112582781457,0.639871382636656,0.438220757825371,0.993333333333333,0.0149750415973378,0.871710526315789,0.988543371522095,0.392092257001647,0.61389337641357,0.794788273615635,0,0.161290322580645,0.986754966887417,0.988727858293076,0.452380952380952,0.987138263665595,0.957118353344768,0.0422764227642276,0.00163398692810458,0.988906497622821,0.980487804878049,0.948051948051948,0.684294871794872,0.0194805194805195,0.888707037643208,0.253611556982344,0.194539249146758,0.00805152979066022,0.617549668874172,0.612745098039216,0.631067961165049,0,0.297520661157025,0.919743178170145,0.636075949367089,0.535657686212361,0.0998439937597504,0,0,0.986003110419907,0.960380348652932,0,0.92776886035313,0.00978792822185971,0,0,0.981996726677578,0,0.986577181208054,0.772875816993464,0.535657686212361,0.985736925515055,0,0,0.982171799027553,0.959247648902821,0.737520128824477,0.016,0.0033167495854063,0.893249607535322,0.606796116504854,0.988782051282051,0.544715447154472,0.362012987012987,0,0.968102073365231,0.0150501672240803,0.963636363636364,0.0981996726677578,0,0.023961661341853,0.122923588039867,0.489830508474576,0.966292134831461,0,0.963434022257552,0.967105263157895,0.98705501618123,0,0.087893864013267,0.929173693086003,0.0168350168350168,0.982258064516129,0.987281399046105,0.0209003215434084,0.985576923076923,0.305958132045089,0.827642276422764,0.0275080906148867,0.177446102819237,0.972357723577236,0.00985221674876847,0.0176848874598071,0.975961538461538,0.0232945091514143,0.673770491803279,0.402597402597403,0,0.122383252818035,0.754208754208754,0.268921095008052,0.987117552334944,0.00977198697068404,0.165573770491803,0.485714285714286,0.953525641025641,0.902711323763955,0.957585644371941,0.755737704918033,0,0.970967741935484,0.0144,0.955882352941177,0.398671096345515,0.0156494522691706,0.985342019543974,0.988352745424293,0.98371335504886,0.628246753246753,1,0.132352941176471,0.186274509803922,0.938709677419355,0.893376413570275,0,0,0.986885245901639,0.93,0.0296540362438221,0.978827361563518,0.995145631067961,0.378029079159935,0.939244663382594,0.734453781512605,0.89540412044374,0,0.959349593495935,0.34248788368336,0.983660130718954,0.987034035656402,0,0.647634584013051,0.980263157894737,0.0179738562091503,0.704433497536946,0.39708265802269,0.807936507936508,0.703947368421053,0.94912559618442,0.0998439937597504,0.98,0.987075928917609,0.991935483870968,0.307438016528926,0.103225806451613,0.991909385113269,0.985530546623794,0.00802568218298555,0.791869918699187,0.472,0.268488745980707,0.770358306188925,0.983818770226537,0.879421221864952,0.987012987012987,0.127158555729984,0.0151006711409396,0,0.842696629213483,0.0179738562091503,0.0147299509001637,0.290791599353796,0,0.995184590690209,0.934609250398724,0.983739837398374,0.992088607594937,0.108374384236453,0.0147299509001637,0,0,0.173044925124792,0.0909090909090909,0.154975530179445,0,0.0158982511923688,0.9824,0.0111642743221691,0.302250803858521,0.986885245901639,0.594507269789984,0.967213114754098,0.669329073482428,0.645569620253165,0,0.984544049459042,0.413793103448276,0.50974025974026,0.936305732484076,0.988871224165342,0.394904458598726,0.0096,0.963875205254516,0.968051118210863,0,0.959375,0.0309446254071661,0.976510067114094,0.447833065810594,0,0.00972447325769854,0.538071065989848,0.851485148514851,0.0146579804560261,0.152317880794702,0.0113268608414239,0.00167785234899329,0.751543209876543,0.0305958132045089,0.984924623115578,0.3248,0.987341772151899,0.0159235668789809,0.388443017656501,0.34,0.882352941176471,0.101836393989983,0.017741935483871,0.00325732899022801,0.0549084858569052,0,0.985826771653543,0.0501672240802676,0.990595611285266,0.0164203612479475,0.98494983277592,0,0.536507936507936,0.471544715447154,0.98531810766721,0,0.984025559105431,0,0.401652892561983,0.976152623211447,0,0.660287081339713,0.975206611570248,0.738988580750408,0.965573770491803,0.0450885668276973,0,0.983766233766234,0.273770491803279,0,0.698564593301435,0.0125588697017268,0.0317965023847377,0.985197368421053,0.986928104575163,0.980922098569157,0.963934426229508,0.973377703826955,0,0.966887417218543,0.0238095238095238,0.360128617363344,0.309677419354839,0.988636363636364,0.982315112540193,0.979623824451411,0.974803149606299,0.0559105431309904,0.0310457516339869,0.993288590604027,0.967689822294023,0.728455284552846,0.97092084006462,0.983922829581994,0.983660130718954,0,0,0.971608832807571,0,0.0846905537459283,0,0.960720130932897,0.294407894736842,0.229235880398671,0.1328,0.925373134328358,0,0.119047619047619,0.982484076433121,0.988871224165342,0.646864686468647,0.432348367029549,0.209302325581395,0.190095846645367,0.658823529411765,0.00963081861958266,0.12540192926045,0.558966074313409,0.266115702479339,0.715210355987055,0.029126213592233,0,0.00829187396351575,0.337190082644628,0.984797297297297,0.646869983948636,0.2224,0.623987034035656,0.891025641025641,0.97456279809221,0.9688013136289,0.974832214765101,0.989966555183946,0.988562091503268,0.567043618739903,0.437096774193548,0.983606557377049,0.0140845070422535,0.0221518987341772,0.891025641025641,0.00952380952380952,0.987220447284345,0.956381260096931,0,0.113333333333333,0,0.959016393442623,0,0.966237942122186,0.985294117647059,0.0189274447949527,0.850649350649351,0.984076433121019,0.673267326732673,0.62684124386252,0.897271268057785,0,0,0.947098976109215,0.953343701399689,0.9904,0,0,0.0116472545757072,0.244766505636071,0.516962843295638,0,0.473684210526316,0,0.922442244224422,0.983579638752053,0.169435215946844,0.242375601926164,0,0.362270450751252,0.605177993527508,0.871961102106969,0.976,0.787337662337662,0.0146103896103896,0.998293515358362,0.0146818923327896,0.98135593220339,0,0.987261146496815,0.00810372771474878,0.985024958402662,0.0314569536423841,0.0163398692810458,0,0,0.840836012861736,0.923714759535655,0.953225806451613,0.722222222222222,0.0414012738853503,0.0180921052631579,0.825806451612903,0.834375,0,0.027823240589198,0.957236842105263,0,0.965403624382208,0.974151857835218,0.0796747967479675,0.0449438202247191,0.0144230769230769,0.985668789808917,0.470394736842105,0.0921052631578947,0.11973018549747,0.127035830618893,0.705,0.107936507936508,0.98694942903752,0,0.773333333333333,0.96998420221169,0.00490998363338789,0,0.015600624024961,0,0.017741935483871,0.983948635634029,0.728643216080402,0.0115894039735099,0.0163132137030995,0.546052631578947,0.966996699669967,0.442122186495177,0.0529695024077047,0.0134003350083752,0.0579470198675497,0.0191387559808612,0,0.0361247947454844,0.021875,0.0148514851485149,0.0306451612903226,0.0096,0.0505709624796085,0.0601626016260163,0.032520325203252,0.0210016155088853,0.0066334991708126,0.0277777777777778,0.0271132376395534,0.0625,0.0226904376012966,0.0228384991843393,0.0133111480865225,0.0147058823529412,0.0476973684210526,0.0245499181669394,0.0236593059936909,0.0146341463414634,0.0432692307692308,0.0171875,0.0176848874598071
"345",0.970125786163522,0.965678627145086,0.995405819295559,0.949764521193093,0.974358974358974,0.97444089456869,0.913657770800628,0.981132075471698,0.966101694915254,0,0.9703125,0,0.59717868338558,0.968051118210863,0.0709876543209877,0.0436817472698908,0,0.0127186009538951,0.963317384370016,0.951486697965571,0.192846034214619,0.0652866242038217,0.959501557632399,0,0.932411674347158,0.285261489698891,0.137007874015748,0.964686998394864,0.486153846153846,0.728125,0.029595015576324,0.715408805031447,0.798722044728435,0.320552147239264,0,0.970404984423676,0.0153609831029186,0.962382445141066,0.292609351432881,0.890092879256966,0.00157977883096367,0.0138248847926267,0.00464396284829721,0.970967741935484,0.824193548387097,0.056,0.532710280373832,0.031496062992126,0.507692307692308,0.153963414634146,0,0.968798751950078,0.298904538341158,0.962145110410095,0.904388714733542,0.189189189189189,0,0.945425361155698,0.973520249221184,0.918461538461538,0.325038880248834,0.450617283950617,0.0304487179487179,0,0.881685575364668,0.827856025039124,0,0.960380348652932,0,0.0288,0.850931677018634,0.0295489891135303,0.0452418096723869,0.973846153846154,0,0.73959938366718,0.0717628705148206,0.604615384615385,0.91653290529695,0.301482701812191,0,0.747286821705426,0.235562310030395,0.967391304347826,0.133437990580848,0.937106918238994,0.967840735068913,0.968992248062015,0.948517940717629,0.00927357032457496,0.966981132075472,0.968847352024922,0,0,0.957413249211357,0,0.327666151468315,0.962674961119751,0.0046875,0.00638977635782748,0.638230647709321,0,0.322683706070288,0.972491909385113,0.134036144578313,0.969889064976228,0.00956937799043062,0.984375,0.0272,0.0377358490566038,0.0374414976599064,0.924170616113744,0.352848101265823,0.961352657004831,0,0.981220657276995,0.73953488372093,0,0.0327613104524181,0.251592356687898,0,0.787638668779715,0.290171606864275,0.115384615384615,0.963779527559055,0.1703125,0.968847352024922,0.970496894409938,0,0.58712715855573,0.946372239747634,0.501592356687898,0.961661341853035,0,0.965853658536585,0.0505359877488515,0,0.243630573248408,0.632165605095541,0.5488,0,0,0.96969696969697,0.773885350318471,0.190779014308426,0.968203497615262,0.0312989045383412,0.944099378881988,0.437299035369775,0.989147286821705,0.155844155844156,0.965354330708661,0.971563981042654,0.833333333333333,0.968404423380727,0.0241157556270096,0.970358814352574,0.0303514376996805,0,0.753577106518283,0.890937019969278,0.96411856474259,0.0476923076923077,0,0.969325153374233,0.493485342019544,0.969055374592834,0.972093023255814,0.970358814352574,0.326251896813354,0.97191887675507,0.0317460317460317,0.945482866043614,0.0322085889570552,0.919871794871795,0.386996904024768,0,0.956318252730109,0,0.852307692307692,0.966360856269113,0.154574132492114,0.967391304347826,0.931464174454829,0.963358778625954,0.945038167938931,0.126934984520124,0.401840490797546,0.925081433224756,0.941269841269841,0.0860719874804382,0.0356589147286822,0.977812995245642,0.8765625,0,0,0.344497607655502,0.00156494522691706,0.966412213740458,0.292237442922374,0.900161030595813,0.756630265210608,0.980182926829268,0.463836477987421,0.456386292834891,0.33175355450237,0.906349206349206,0.941269841269841,0.901253918495298,0,0.875968992248062,0.216828478964401,0.941362916006339,0.0296875,0.102290076335878,0.564465408805031,0.959375,0.969088098918083,0.854660347551343,0.973101265822785,0.88783570300158,0,0.105100463678516,0.677067082683307,0.965463108320251,0,0.961180124223602,0.981790591805766,0.58125,0.56832298136646,0.959247648902821,0.9712,0.396551724137931,0,0.906298003072197,0.555555555555556,0.995245641838352,0.031201248049922,0.946808510638298,0.969936708860759,0.971036585365854,0.93563579277865,0.544444444444444,0.0319488817891374,1,0.553323029366306,0.0364741641337386,0.0289193302891933,0.217729393468118,0.0313971742543171,0.186195826645265,0.709175738724728,0.0296875,0.0352760736196319,0.0326086956521739,0.628440366972477,0.067524115755627,0.968602825745683,0.0111464968152866,0.0267716535433071,0,0.2576,0.96984126984127,0.95748031496063,0.905956112852665,0,0.891025641025641,0.838509316770186,0.712264150943396,0.631007751937985,0.483359746434231,0.45933014354067,0.0123839009287926,0.966237942122186,0.121495327102804,0.729166666666667,0.996850393700787,0.0401854714064915,0.78783151326053,0.03125,0.148669796557121,0.969558599695586,0.971014492753623,0.916006339144215,0,0.673913043478261,0.90521327014218,0,0.031104199066874,0.915254237288136,0.988941548183254,0,0.0340557275541796,0.0280811232449298,0.9664,0.903174603174603,0.0338164251207729,0,0.414442700156986,0.976377952755906,0.811178247734139,0.412225705329154,0.698234349919743,0.941267387944359,0.0315955766192733,0.966101694915254,0.973228346456693,0.0313971742543171,0.957746478873239,0.971518987341772,0.949447077409163,0.967692307692308,0.209627329192547,0.34009360374415,0.322274881516588,0.980707395498392,0.92520325203252,0.0496894409937888,0.280254777070064,0.985781990521327,0.1671875,0.328313253012048,0.982677165354331,0.968503937007874,0.967289719626168,0.709208400646204,0.963020030816641,0.270015698587127,0.993808049535604,0.967532467532468,0,0.358934169278997,0.580542264752791,0.0438184663536776,0.0518867924528302,0.0366412213740458,0.890995260663507,0.0609375,0.0279503105590062,0,0.254317111459969,0.9728,0.0959119496855346,0.980519480519481,1,0.979750778816199,0.315286624203822,0.323717948717949,0.692429022082019,0.481239804241436,0,0.826833073322933,0.0425531914893617,0.0664605873261206,0.237048665620094,0.96969696969697,0.0356589147286822,0,0.355694227769111,0.0401854714064915,0.0558213716108453,0.504702194357367,0.974193548387097,0.311501597444089,0.969004893964111,0.938388625592417,0,0.972850678733032,0.03125,0.972093023255814,0.827856025039124,0.968304278922345,0.042654028436019,0.952012383900929,0.028125,0.869158878504673,0.745627980922099,0.918335901386749,0.98125,0.964230171073095,0.330696202531646,0.942583732057416,0.967340590979782,0.0290076335877863,0.0482866043613707,0.967948717948718,0.964451313755796,0.354788069073783,0.867601246105919,0.935379644588045,0.945226917057903,0.967441860465116,0,0.14488188976378,0.968847352024922,0.0270700636942675,0,0.995222929936306,0.00972447325769854,0.0651828298887122,0.969088098918083,0.995260663507109,0.00477707006369427,0.65625,0.445482866043614,0.970031545741325,0.0307443365695793,0.85048231511254,0.969745222929936,0.394611727416799,0.637071651090343,0.832807570977918,0,0.196513470681458,0.984202211690363,0.973270440251572,0.468553459119497,0.973270440251572,0.948929159802306,0.054140127388535,0.00156985871271586,0.973846153846154,0.968102073365231,0.948275862068966,0.706708268330733,0.0337078651685393,0.890995260663507,0.268217054263566,0.211822660098522,0.0046656298600311,0.633757961783439,0.625796178343949,0.642301710730949,0,0.310789049919485,0.921383647798742,0.661490683229814,0.556589147286822,0.114114114114114,0,0,0.971684053651267,0.947122861586314,0,0.956318252730109,0.00791139240506329,0,0,0.969936708860759,0,0.977346278317152,0.800316957210777,0.559815950920245,0.965678627145086,0,0,0.973228346456693,0.954268292682927,0.740625,0.0294573643410853,0,0.897990726429675,0.635658914728682,0.975116640746501,0.546707503828484,0.374009508716323,0,0.9578125,0.0324675324675325,0.973101265822785,0.105511811023622,0,0.0382262996941896,0.139904610492846,0.505691056910569,0.947368421052632,0,0.962848297213622,0.958461538461538,0.978125,0,0.100156494522692,0.905073649754501,0.0344262295081967,0.968503937007874,0.97196261682243,0.0406885758998435,0.968701095461659,0.342229199372057,0.836220472440945,0.0452418096723869,0.208333333333333,0.952830188679245,0.00792393026941363,0.0317460317460317,0.973886328725038,0.0357723577235772,0.680952380952381,0.409967845659164,0,0.139751552795031,0.761674718196457,0.295774647887324,0.965023847376789,0.0297805642633229,0.176829268292683,0.468292682926829,0.942684766214178,0.90381679389313,0.94679186228482,0.758842443729904,0,0.959938366718028,0.0290076335877863,0.94383775351014,0.421725239616613,0.0294117647058824,0.972049689440994,0.970358814352574,0.971246006389776,0.634222919937206,0.98125,0.1609375,0.229166666666667,0.931034482758621,0.894904458598726,0,0,0.966772151898734,0.9328,0.0412698412698413,0.9776,0.970588235294118,0.413312693498452,0.963492063492064,0.738362760834671,0.904615384615385,0,0.954113924050633,0.363349131121643,0.975155279503106,0.968454258675079,0,0.660377358490566,0.9952,0.0358814352574103,0.717011128775835,0.400616332819723,0.808801213960546,0.721417069243156,0.940909090909091,0.107197549770291,0.971518987341772,0.96998420221169,0.979719188767551,0.331715210355987,0.126198083067093,0.968992248062015,0.966205837173579,0.00778816199376947,0.800933125972006,0.47900466562986,0.290322580645161,0.801526717557252,0.967084639498433,0.864433811802233,0.967441860465116,0.136986301369863,0.0310965630114566,0,0.840189873417722,0.0334394904458599,0.0282131661442006,0.301412872841444,0,0.97191887675507,0.912908242612753,0.973270440251572,0.971742543171115,0.119617224880383,0.033175355450237,0,0,0.20859872611465,0.107255520504732,0.181528662420382,0,0.0252764612954186,0.970588235294118,0.0215384615384615,0.319554848966614,0.967032967032967,0.621283255086072,0.94679186228482,0.688372093023256,0.688073394495413,0,0.971342383107089,0.4192,0.527156549520767,0.947692307692308,0.976780185758514,0.431464174454829,0.0109034267912773,0.962382445141066,0.964885496183206,0,0.949464012251149,0.0404984423676012,0.973856209150327,0.444961240310077,0,0.00775193798449612,0.551834130781499,0.863141524105754,0.0283018867924528,0.161030595813205,0.009375,0.00163398692810458,0.75,0.043956043956044,0.972085385878489,0.343032159264931,0.976780185758514,0.0277349768875193,0.406832298136646,0.330683624801272,0.888529886914378,0.119741100323625,0.0326086956521739,0.00154798761609907,0.0781499202551834,0,0.968325791855204,0.0503246753246753,0.987987987987988,0.0364500792393027,0.96969696969697,0,0.557427258805513,0.477635782747604,0.965463108320251,0,0.967741935483871,0,0.425361155698234,0.967289719626168,0,0.670245398773006,0.968553459119497,0.75796178343949,0.982594936708861,0.0605590062111801,0,0.96984126984127,0.284375,0,0.714946070878274,0.0272727272727273,0.0450310559006211,0.971153846153846,0.971291866028708,0.966257668711656,0.948598130841122,0.960691823899371,0,0.947784810126582,0.0218408736349454,0.381026438569207,0.310452418096724,0.962558502340094,0.9629057187017,0.962790697674419,0.958204334365325,0.0582677165354331,0.0427892234548336,0.972267536704731,0.948995363214838,0.727692307692308,0.952830188679245,0.97360248447205,0.993779160186625,0,0,0.956586826347305,0,0.102918586789555,0,0.964341085271318,0.301435406698565,0.237096774193548,0.147692307692308,0.911532385466035,0,0.130298273155416,0.968847352024922,0.974921630094044,0.6734375,0.450682852807284,0.236802413273001,0.206106870229008,0.655948553054662,0.0245398773006135,0.156346749226006,0.5828125,0.274760383386581,0.721109399075501,0.0327613104524181,0,0.0271132376395534,0.359872611464968,0.97275641025641,0.646697388632873,0.256923076923077,0.636503067484663,0.897832817337461,0.955589586523737,0.96474358974359,0.963492063492064,0.974068071312804,0.968051118210863,0.58213716108453,0.440494590417311,0.970358814352574,0.0350076103500761,0.0382262996941896,0.891135303265941,0.0110410094637224,0.969418960244648,0.945482866043614,0,0.128246753246753,0,0.946287519747235,0,0.960505529225908,0.968847352024922,0.0320121951219512,0.861904761904762,0.964230171073095,0.682615629984051,0.661993769470405,0.897435897435897,0,0,0.934426229508197,0.976011994002999,0.98310291858679,0,0,0.0271132376395534,0.25114854517611,0.511041009463722,0,0.491338582677165,0,0.918269230769231,0.9664,0.192982456140351,0.265116279069767,0,0.358372456964006,0.60126582278481,0.851097178683386,0.995334370139969,0.807098765432099,0.028169014084507,0.979066022544283,0.0125,0.967948717948718,0,0.981566820276498,0.00625978090766823,0.9664,0.0440944881889764,0.0274193548387097,0,0,0.852941176470588,0.9152,0.952380952380952,0.718223583460949,0.0564024390243902,0.0334928229665072,0.83125,0.825954198473282,0,0.0425867507886435,0.941362916006339,0,0.9504,0.99079754601227,0.0841269841269841,0.0421875,0.0280811232449298,0.972222222222222,0.482371794871795,0.100946372239748,0.13365539452496,0.140215716486903,0.717990275526742,0.110939907550077,0.973058637083994,0,0.773228346456693,0.955384615384615,0.00158478605388273,0,0.0342771982116244,0,0.0363349131121643,0.968701095461659,0.727126805778491,0.0287081339712919,0.0333863275039746,0.567783094098884,0.971473851030111,0.459627329192547,0.0523076923076923,0.0257648953301127,0.0665584415584416,0.0154559505409583,0,0.0570522979397781,0.0378787878787879,0.0272,0.0450310559006211,0.0242424242424242,0.0496794871794872,0.0582822085889571,0.0402476780185759,0.0140405616224649,0.00477707006369427,0.0219092331768388,0.0201863354037267,0.0573643410852713,0.0406885758998435,0.0169230769230769,0.0253968253968254,0.0333333333333333,0.0458860759493671,0.0311526479750779,0.02,0.0293663060278207,0.0543478260869565,0.0335365853658537,0.0332805071315372
