"346",0.9888,0.9859375,0.981012658227848,0.939297124600639,0.985623003194888,0.99198717948718,0.903846153846154,0.981072555205047,0.984423676012461,0,0.988958990536278,0,0.580441640378549,0.987075928917609,0.0411392405063291,0.021875,0,0.0175438596491228,0.9872,0.966824644549763,0.163551401869159,0.0444078947368421,0.976671850699845,0,0.94392523364486,0.271565495207668,0.111287758346582,0.97588424437299,0.481538461538462,0.687106918238994,0.014018691588785,0.693037974683544,0.786283891547049,0.2976,0,0.992101105845182,0.0219435736677116,0.98125,0.275187969924812,0.9015625,0.00158478605388273,0.0171606864274571,0.0046801872074883,0.987220447284345,0.791190864600326,0.0309446254071661,0.509584664536741,0.0128,0.483969465648855,0.138036809815951,0,0.98740157480315,0.276295133437991,0.987341772151899,0.894060995184591,0.166666666666667,0,0.962903225806452,0.970358814352574,0.910216718266254,0.302839116719243,0.450393700787402,0.0144230769230769,0,0.8944,0.815217391304348,0,0.974603174603175,0,0.00797448165869218,0.855590062111801,0.015625,0.0299212598425197,0.986238532110092,0,0.722910216718266,0.0604651162790698,0.576138147566719,0.903846153846154,0.27363184079602,0,0.719135802469136,0.214939024390244,0.98755832037325,0.124409448818898,0.914196567862715,0.982919254658385,0.968203497615262,0.9629057187017,0.0106707317073171,0.982484076433121,0.984251968503937,0,0,0.965354330708661,0,0.293291731669267,0.979623824451411,0.00783699059561128,0.00801282051282051,0.612244897959184,0,0.295055821371611,0.987281399046105,0.1112828438949,0.987179487179487,0.00947867298578199,0.98256735340729,0.012987012987013,0.0203125,0.0141509433962264,0.910112359550562,0.342146189735614,0.979299363057325,0,0.987673343605547,0.720748829953198,0,0.014218009478673,0.23015873015873,0,0.782193958664547,0.258267716535433,0.086677367576244,0.978395061728395,0.16796267496112,0.982731554160126,0.984152139461173,0,0.550156739811912,0.941640378548896,0.481540930979133,0.974193548387097,0,0.978896103896104,0.04,0,0.220779220779221,0.635930047694754,0.520967741935484,0,0,0.981042654028436,0.763322884012539,0.182258064516129,0.987240829346092,0.0206349206349206,0.93343653250774,0.41786283891547,0.987538940809969,0.133004926108374,0.974842767295597,0.987075928917609,0.838050314465409,0.988941548183254,0.00650406504065041,0.987538940809969,0.0125786163522013,0,0.74198717948718,0.87175572519084,0.969936708860759,0.0328638497652582,0,0.987635239567233,0.4576,0.98694942903752,0.984276729559748,0.984447900466563,0.302325581395349,0.98145285935085,0.0110410094637224,0.953560371517028,0.013719512195122,0.906793048973144,0.373040752351097,0,0.98116169544741,0,0.82992125984252,0.987519500780031,0.130914826498423,0.984326018808777,0.9484375,0.980030721966206,0.964560862865948,0.1078125,0.386895475819033,0.92891760904685,0.939586645468998,0.0615141955835962,0.0205696202531646,0.985436893203884,0.865506329113924,0,0,0.306709265175719,0.00158730158730159,0.989263803680982,0.269170579029734,0.889789303079417,0.747286821705426,0.990769230769231,0.437096774193548,0.431034482758621,0.302737520128824,0.917460317460317,0.956730769230769,0.88062015503876,0,0.866771159874608,0.181523500810373,0.94524959742351,0.0124804992199688,0.0756172839506173,0.541732283464567,0.978056426332288,0.978527607361963,0.839116719242902,0.987480438184664,0.896496815286624,0,0.078125,0.66358024691358,0.985736925515055,0,0.978125,1,0.548183254344392,0.555205047318612,0.9824,0.987138263665595,0.369009584664537,0,0.894245723172628,0.52,0.984,0.0156494522691706,0.961059190031153,0.988941548183254,0.9875,0.952978056426332,0.537984496124031,0.0145161290322581,0.984126984126984,0.544323483670295,0.0168195718654434,0.0152671755725191,0.210280373831776,0.015552099533437,0.159677419354839,0.681818181818182,0.0125391849529781,0.0186625194401244,0.0219435736677116,0.594470046082949,0.0467741935483871,0.981012658227848,0.00958466453674121,0.012779552715655,0,0.237261146496815,0.988617886178862,0.966876971608833,0.911392405063291,0,0.874203821656051,0.848909657320872,0.689873417721519,0.598145285935085,0.46551724137931,0.453525641025641,0.00934579439252336,0.983922829581994,0.102362204724409,0.699675324675325,0.977987421383648,0.0217729393468118,0.744075829383886,0.0159489633173844,0.13166144200627,0.986046511627907,0.986733001658375,0.897271268057785,0,0.643302180685358,0.895148669796557,0,0.0110062893081761,0.904761904761905,0.985553772070626,0,0.0158227848101266,0.0126182965299685,0.98546042003231,0.892282958199357,0.0112,0,0.38006230529595,0.993640699523052,0.796899224806202,0.398412698412698,0.6512,0.961059190031153,0.021978021978022,0.987654320987654,0.985915492957746,0.0206349206349206,0.962441314553991,0.9890625,0.961414790996785,0.984399375975039,0.183098591549296,0.307692307692308,0.287081339712919,0.984076433121019,0.930756843800322,0.0473933649289099,0.259842519685039,0.979559748427673,0.163232963549921,0.307228915662651,0.992025518341308,0.98740157480315,0.973520249221184,0.695934959349593,0.984662576687117,0.245954692556634,0.979813664596273,0.985553772070626,0,0.3328125,0.553945249597424,0.0267716535433071,0.0515625,0.0170278637770898,0.901253918495298,0.0330188679245283,0.0124416796267496,0,0.231132075471698,0.982315112540193,0.0832025117739403,0.990180032733224,0.979750778816199,1,0.29126213592233,0.290375203915171,0.672985781990521,0.460526315789474,0,0.818910256410256,0.0246913580246914,0.0603715170278638,0.206201550387597,0.987341772151899,0.0156985871271586,0,0.340157480314961,0.0235109717868339,0.0297339593114241,0.473851030110935,0.990445859872611,0.287539936102236,0.986754966887417,0.953376205787781,0,0.989520958083832,0.0078125,0.982758620689655,0.829953198127925,0.98538961038961,0.0251968503937008,0.966719492868463,0.0156985871271586,0.874804381846635,0.7152,0.936825885978428,0.988871224165342,0.987441130298273,0.293291731669267,0.961414790996785,0.985981308411215,0.0125195618153365,0.0394321766561514,0.988782051282051,0.985826771653543,0.32398753894081,0.880248833592535,0.962479608482871,0.950558213716108,0.986068111455108,0,0.130225080385852,0.987460815047022,0.0142857142857143,0,0.979430379746835,0.00977198697068404,0.0550314465408805,0.9859375,0.9826224328594,0.00318471337579618,0.627760252365931,0.42992125984252,0.984126984126984,0.0145867098865478,0.868589743589744,0.987261146496815,0.381329113924051,0.602484472049689,0.793880837359098,0,0.167721518987342,0.985668789808917,0.987301587301587,0.442700156985871,0.989079563182527,0.961730449251248,0.034375,0.00156985871271586,0.989010989010989,0.987281399046105,0.951104100946372,0.691472868217054,0.0158227848101266,0.875399361022364,0.250783699059561,0.181063122923588,0.0046801872074883,0.622611464968153,0.60731319554849,0.628304821150855,0,0.287337662337662,0.91692789968652,0.648690292758089,0.524844720496894,0.0940819423368741,0,0,0.987987987987988,0.966616084977238,0,0.938388625592417,0.00793650793650794,0,0,0.987341772151899,0,0.988673139158576,0.77337559429477,0.532507739938081,0.986111111111111,0,0,0.984399375975039,0.956989247311828,0.736349453978159,0.0123647604327666,0.00324149108589951,0.885271317829457,0.593996840442338,0.985691573926868,0.53323029366306,0.354943273905997,0,0.970679012345679,0.0127186009538951,0.967793880837359,0.0979133226324237,0,0.0245775729646697,0.1264,0.498344370860927,0.965891472868217,0,0.95405819295559,0.976152623211447,0.9858934169279,0,0.0909090909090909,0.927031509121061,0.0177133655394525,0.986068111455108,0.986089644513138,0.01875,0.987596899224806,0.303125,0.81591263650546,0.024,0.179775280898876,0.958990536277603,0.0111111111111111,0.0125984251968504,0.975232198142415,0.0191693290734824,0.666666666666667,0.385964912280702,0,0.120634920634921,0.745222929936306,0.266457680250784,0.976228209191759,0.012779552715655,0.159126365054602,0.457236842105263,0.951070336391437,0.889235569422777,0.963081861958267,0.751582278481013,0,0.976635514018692,0.0107858243451464,0.952681388012618,0.391162029459902,0.0122511485451761,0.989028213166144,0.985804416403785,0.990384615384615,0.634185303514377,0.984472049689441,0.135860979462875,0.192,0.943307086614173,0.881889763779528,0,0,0.97933227344992,0.941935483870968,0.0239234449760766,0.988871224165342,0.990697674418605,0.36734693877551,0.940322580645161,0.738170347003155,0.894171779141104,0,0.965244865718799,0.33596214511041,0.990461049284579,0.985915492957746,0,0.644444444444444,0.987240829346092,0.0126984126984127,0.685214626391097,0.38125,0.801815431164902,0.6976,0.954128440366973,0.0834621329211747,0.978653530377668,0.989113530326594,0.990551181102362,0.300163132137031,0.0960629921259843,0.987538940809969,0.984591679506934,0.0077639751552795,0.790551181102362,0.44945567651633,0.272727272727273,0.772012578616352,0.985714285714286,0.877742946708464,0.985959438377535,0.127725856697819,0.0130505709624796,0,0.831746031746032,0.0141955835962145,0.014018691588785,0.285488958990536,0,0.984301412872841,0.916535433070866,0.984076433121019,0.987480438184664,0.105845181674566,0.00793650793650794,0,0,0.177235772357724,0.0859872611464968,0.165329052969502,0,0.00947867298578199,0.987480438184664,0.0093603744149766,0.296998420221169,0.985668789808917,0.593406593406593,0.964686998394864,0.662538699690402,0.644171779141104,0,0.986384266263237,0.394321766561514,0.5,0.928353658536585,0.987596899224806,0.401869158878505,0.0110935023771791,0.962790697674419,0.969088098918083,0,0.96177370030581,0.0283018867924528,0.973983739837398,0.431464174454829,0,0.00940438871473354,0.515548281505728,0.850393700787402,0.0124223602484472,0.147672552166934,0.00949367088607595,0.00162866449511401,0.74347158218126,0.0285714285714286,0.993322203672788,0.320987654320988,0.987577639751553,0.0124223602484472,0.383775351014041,0.316720257234727,0.876404494382023,0.115823817292007,0.0138674884437596,0.00313479623824451,0.0511182108626198,0,0.986175115207373,0.0376432078559738,0.984709480122324,0.0142630744849445,0.985553772070626,0,0.527777777777778,0.4768,0.988993710691824,0,0.987673343605547,0,0.400326797385621,0.981538461538462,0,0.645211930926217,0.984025559105431,0.75,0.964458804523425,0.0490045941807044,0,0.987519500780031,0.270531400966184,0,0.690880989180835,0.00759878419452888,0.0247678018575851,0.985483870967742,0.988924050632911,0.982866043613707,0.965354330708661,0.972843450479233,0,0.96875,0.0221518987341772,0.350689127105666,0.288401253918495,0.984423676012461,0.979462875197472,0.983206106870229,0.976452119309262,0.0636942675159236,0.0283018867924528,0.985507246376812,0.954898911353033,0.729102167182663,0.965408805031447,0.987321711568938,0.984375,0,0,0.974512743628186,0,0.073959938366718,0,0.968454258675079,0.279674796747967,0.225806451612903,0.131987577639752,0.914691943127962,0,0.120500782472613,0.984227129337539,0.989028213166144,0.650546021840874,0.420814479638009,0.222900763358779,0.18989280245023,0.647909967845659,0.010989010989011,0.122641509433962,0.552,0.261829652996845,0.709828393135725,0.0220820189274448,0,0.0110584518167457,0.327922077922078,0.98546042003231,0.625776397515528,0.231707317073171,0.632558139534884,0.877138413685848,0.976780185758514,0.96260162601626,0.980676328502415,0.990291262135922,0.987261146496815,0.551724137931034,0.42879746835443,0.984126984126984,0.0199386503067485,0.0214395099540582,0.878594249201278,0.0109375,0.987577639751553,0.957943925233645,0,0.129807692307692,0,0.952904238618524,0,0.979623824451411,0.9875,0.0139318885448916,0.834123222748815,0.989147286821705,0.662440570522979,0.636645962732919,0.884615384615385,0,0,0.937704918032787,0.952167414050822,0.990551181102362,0,0,0.0112540192926045,0.238828967642527,0.496050552922591,0,0.458528951486698,0,0.92604501607717,0.987240829346092,0.153846153846154,0.233281493001555,0,0.353322528363047,0.585326953748006,0.857142857142857,0.978125,0.782270606531882,0.0125786163522013,0.991883116883117,0.0140845070422535,0.985507246376812,0,0.982866043613707,0.00631911532385466,0.987240829346092,0.0287081339712919,0.014446227929374,0,0,0.829652996845426,0.927152317880795,0.94375,0.704334365325077,0.0368663594470046,0.0188383045525903,0.826498422712934,0.833846153846154,0,0.0253565768621236,0.9632,0,0.973101265822785,0.971608832807571,0.0712025316455696,0.0386996904024768,0.014018691588785,0.985826771653543,0.4848,0.0837209302325581,0.11038961038961,0.120556414219474,0.707667731629393,0.101851851851852,0.988817891373802,0,0.758346581875994,0.974763406940063,0.0031496062992126,0,0.0153846153846154,0,0.0157977883096366,0.989010989010989,0.7168,0.0146579804560261,0.0143769968051118,0.543035993740219,0.966507177033493,0.448494453248811,0.0450310559006211,0.0144694533762058,0.0531400966183575,0.0171875,0,0.0346456692913386,0.0182648401826484,0.0144,0.0264797507788162,0.0124223602484472,0.0525477707006369,0.0533751962323391,0.0251177394034537,0.0189274447949527,0.00483091787439614,0.0266457680250784,0.0249609984399376,0.0552922590837283,0.0191693290734824,0.0200927357032458,0.00813008130081301,0.0176,0.0440944881889764,0.0188087774294671,0.0245398773006135,0.0142857142857143,0.0470957613814757,0.0136986301369863,0.0158730158730159
"347",0.292079207920792,0.285266457680251,0.3,0.328502415458937,0.284565916398714,0.270491803278689,0.367670364500792,0.312599681020734,0.27115987460815,0,0.282539682539683,0,0.58161648177496,0.279293739967897,0.727272727272727,0.723370429252782,0,0.00643086816720257,0.293159609120521,0.2921875,0.888364779874214,0.717285945072698,0.299373040752351,0,0.334384858044164,0.688,0.750798722044728,0.290113452188006,0.690402476780186,0.526645768025078,0.724409448818898,0.562599049128368,0.508116883116883,0.671383647798742,0,0.284345047923323,0.0141732283464567,0.288643533123028,0.834101382488479,0.37904468412943,0.00160513643659711,0.00317965023847377,0.0015625,0.278582930756844,0.4768,0.72463768115942,0.592,0.723642172523962,0.647149460708783,0.728395061728395,0,0.299363057324841,0.824367088607595,0.280254777070064,0.38610662358643,0.724473257698541,0,0.307317073170732,0.299684542586751,0.390965732087227,0.695447409733124,0.696400625978091,0.722852512155592,0,0.388254486133768,0.462875197472354,0,0.299679487179487,0,0.720257234726688,0.37245696400626,0.703470031545741,0.730283911671924,0.290423861852433,0,0.557632398753894,0.73497688751926,0.579277864992151,0.390243902439024,0.698492462311558,0,0.529862174578867,0.689763779527559,0.275968992248062,0.73469387755102,0.370942812982998,0.273865414710485,0.30173775671406,0.304278922345483,0,0.289430894308943,0.2832,0,0,0.307692307692308,0,0.848818897637795,0.291798107255521,0.00310077519379845,0.00317460317460317,0.670382165605096,0,0.855325914149444,0.282780410742496,0.809597523219814,0.275693311582382,0,0.30298273155416,0.724358974358974,0.72,0.726415094339623,0.349514563106796,0.651273885350318,0.284126984126984,0,0.289763779527559,0.535483870967742,0,0.720379146919431,0.6976,0,0.508716323296355,0.968152866242038,0.731391585760518,0.300319488817891,0.734789391575663,0.273010920436817,0.286168521462639,0,0.741732283464567,0.33968253968254,0.6128,0.298387096774194,0,0.287560581583199,0.712538226299694,0,0.945686900958466,0.507936507936508,0.75702479338843,0,0,0.306962025316456,0.523885350318471,0.715210355987055,0.275039745627981,0.710443037974684,0.354134165366615,0.62540192926045,0.284389489953632,0.869009584664537,0.280373831775701,0.274478330658106,0.396850393700787,0.264890282131661,0.697865353037767,0.278481012658228,0.717460317460317,0,0.55,0.40809968847352,0.294770206022187,0.706976744186047,0,0.2734375,0.649837133550489,0.275693311582382,0.287519747235387,0.264385692068429,0.666666666666667,0.3046875,0.725239616613419,0.309597523219814,0.720062208398134,0.368506493506494,0.655712050078247,0,0.29093799682035,0,0.400958466453674,0.276898734177215,0.7152,0.297770700636943,0.326018808777429,0.296636085626911,0.311912225705329,0.73961661341853,0.629800307219662,0.357142857142857,0.3354943273906,0.762282091917591,0.727129337539432,0.304560260586319,0.407936507936508,0,0,1,0.00158478605388273,0.279179810725552,0.686028257456829,0.38610662358643,0.468553459119497,0.290625,0.859677419354839,0.656786271450858,0.961165048543689,0.307936507936508,0.301109350237718,0.392801251956182,0,0.402843601895735,0.912052117263844,0.319488817891374,0.727272727272727,0.7203125,0.762870514820593,0.300955414012739,0.297045101088647,0.453100158982512,0.28414442700157,0.403877221324717,0,0.729299363057325,0.590769230769231,0.288961038961039,0,0.282780410742496,0.298921417565485,0.723101265822785,0.553822152886115,0.294488188976378,0.279220779220779,0.845425867507886,0,0.380804953560372,0.629984051036683,0.3125,0.715179968701095,0.3140625,0.272873194221509,0.2859375,0.327476038338658,0.565625,0.730031948881789,0.304761904761905,0.581102362204724,0.721966205837174,0.71606864274571,0.662974683544304,0.728731942215088,0.877221324717286,0.607751937984496,0.720634920634921,0.719188767550702,0.716323296354992,0.704791344667697,0.72508038585209,0.302931596091205,0.0016,0.708860759493671,0,0.883386581469649,0.291530944625407,0.290064102564103,0.364779874213836,0,0.397745571658615,0.422535211267606,0.540540540540541,0.580952380952381,0.620253164556962,0.613672496025437,0.00156985871271586,0.276083467094703,0.819182389937107,0.560732113144759,0.312893081761006,0.728125,0.511111111111111,0.721958925750395,0.72755905511811,0.297213622291022,0.279674796747967,0.376835236541599,0,0.643192488262911,0.365971107544141,0,0.721259842519685,0.370199692780338,0.282988871224165,0,0.735433070866142,0.715408805031447,0.311183144246353,0.404220779220779,0.712887438825449,0,0.828525641025641,0.283653846153846,0.489891135303266,0.632165605095541,0.593192868719611,0.306122448979592,0.71875,0.286384976525822,0.287301587301587,0.712,0.312796208530806,0.277955271565495,0.311688311688312,0.28125,0.73015873015873,0.822503961965135,0.952681388012618,0.292006525285481,0.338815789473684,0.0144,0.708860759493671,0.303317535545024,0.714733542319749,0.672307692307692,0.290171606864275,0.286168521462639,0.307692307692308,0.588330632090762,0.2703125,0.699680511182109,0.316614420062696,0.266773162939297,0,0.815789473684211,0.737096774193548,0.716744913928013,0.0141732283464567,0.715610510046368,0.335453100158982,0.71850699844479,0.725274725274725,0,0.723538704581359,0.288676236044657,0.73851030110935,0.295566502463054,0.315286624203822,0.29126213592233,1,1,0.534920634920635,0.602310231023102,0,0.440438871473354,0.724458204334365,0.694444444444444,0.831496062992126,0.280193236714976,0.729299363057325,0,0.80952380952381,0.725552050473186,0.733858267716535,0.634028892455859,0.277511961722488,0.681744749596123,0.28476821192053,0.310897435897436,0,0.284857571214393,0.709828393135725,0.28125,0.445652173913043,0.285016286644951,0.740384615384615,0.309148264984227,0.704761904761905,0.400635930047695,0.519354838709677,0.349840255591054,0.305993690851735,0.278740157480315,0.939393939393939,0.329617834394904,0.271739130434783,0.715625,0.722929936305732,0.276357827476038,0.27742946708464,0.659744408945687,0.390894819466248,0.314754098360656,0.318818040435459,0.285046728971963,0,0.711038961038961,0.274015748031496,0.719745222929936,0,0.309178743961353,0.00163398692810458,0.709208400646204,0.284820031298905,0.295238095238095,0.00160513643659711,0.660377358490566,0.6352,0.30114566284779,0.717532467532468,0.360197368421053,0.283606557377049,0.728896103896104,0.67981072555205,0.471246006389776,0,0.887096774193548,0.295527156549521,0.294670846394984,0.61244019138756,0.275157232704403,0.294612794612795,0.712460063897764,0,0.3125,0.297124600638978,0.325396825396825,0.516923076923077,0.7248,0.399678972712681,0.695924764890282,0.801666666666667,0.00160771704180064,0.588617886178862,0.595813204508857,0.566978193146417,0,0.690553745928339,0.35126582278481,0.561320754716981,0.582938388625592,0.710365853658537,0,0,0.279210925644917,0.303875968992248,0,0.354838709677419,0,0,0,0.265923566878981,0,0.296116504854369,0.509433962264151,0.756589147286822,0.273291925465839,0,0,0.282714054927302,0.326717557251908,0.538221528861154,0.718027734976888,0,0.37962962962963,0.694968553459119,0.288854003139717,0.58359133126935,0.6496,0,0.288401253918495,0.711507293354943,0.328525641025641,0.690938511326861,0,0.727975270479134,0.7296,0.603333333333333,0.309262166405024,0,0.333333333333333,0.304552590266876,0.26813880126183,0,0.733441033925687,0.315091210613599,0.736227045075125,0.272300469483568,0.274015748031496,0.717665615141956,0.263823064770932,0.981012658227848,0.457413249211356,0.718196457326892,0.869218500797448,0.327014218009479,0.00161550888529887,0.723101265822785,0.295774647887324,0.725961538461538,0.598726114649682,0.631578947368421,0,0.751937984496124,0.496666666666667,0.98740157480315,0.306122448979592,0.715408805031447,0.723765432098765,0.643449419568823,0.322137404580153,0.375766871165644,0.323809523809524,0.485342019543974,0,0.291731669266771,0.728414442700157,0.2992,0.823140495867769,0.721617418351477,0.271132376395534,0.276461295418641,0.258012820512821,0.508744038155803,0.2921875,0.859177215189873,0.895765472312704,0.334935897435897,0.393939393939394,0,0,0.275080906148867,0.332258064516129,0.738019169329074,0.315789473684211,0.303030303030303,0.944356120826709,0.346774193548387,0.565428109854604,0.376360808709176,0,0.3024,0.84219001610306,0.2859375,0.275590551181102,0,0.589825119236884,0.307817589576547,0.714968152866242,0.534959349593496,0.622820919175911,0.451761102603369,0.540322580645161,0.319083969465649,0.709230769230769,0.296596434359805,0.281446540880503,0.308056872037915,0.841243862520458,0.755905511811024,0.27244094488189,0.276923076923077,0.00154083204930663,0.49607535321821,0.653968253968254,0.670906200317965,0.472178060413355,0.271860095389507,0.355095541401274,0.271186440677966,0.167449139280125,0.71900826446281,0,0.464,0.724522292993631,0.714060031595577,0.686028257456829,0,0.298412698412698,0.3515625,0.28343949044586,0.277950310559006,0.718196457326892,0.726829268292683,0,0,0.860655737704918,0.739482200647249,0.72168284789644,0,0.716772151898734,0.273885350318471,0.31201248049922,0.980982567353407,0.282958199356913,0.693522906793049,0.315789473684211,0.552099533437014,0.567398119122257,0,0.279210925644917,0.881107491856677,0.799674267100977,0.353677621283255,0.286384976525822,0.791732909379968,0.0015527950310559,0.315955766192733,0.321428571428571,0,0.311728395061728,0.719936708860759,0.287096774193548,0.63751987281399,0,0.00155763239875389,0.800658978583196,0.438679245283019,0.717425431711146,0.714518760195759,0.0015527950310559,0.00163132137030995,0.467692307692308,0.72859450726979,0.264705882352941,0.665086887835703,0.28393135725429,0.71937984496124,0.646031746031746,0.646677471636953,0.413961038961039,0.740983606557377,0.727416798732171,0.00159744408945687,0.719551282051282,0,0.280916030534351,0.634304207119741,0.296803652968037,0.734076433121019,0.290529695024077,0,0.58641975308642,0.686614173228347,0.278740157480315,0,0.283464566929134,0,0.634868421052632,0.293103448275862,0,0.633385335413417,0.286885245901639,0.458937198067633,0.343402225755167,0.724569640062598,0,0.280564263322884,0.667731629392971,0,0.575949367088608,0.709480122324159,0.721617418351477,0.286634460547504,0.278768233387358,0.27906976744186,0.305732484076433,0.305111821086262,0,0.299840510366826,0.00470219435736677,0.840694006309148,0.674121405750799,0.292721518987342,0.28414442700157,0.294117647058824,0.287284144427002,0.0608424336973479,0.735483870967742,0.297385620915033,0.3198127925117,0.523584905660377,0.28436018957346,0.275316455696203,0.304953560371517,0,0,0.302431610942249,0,0.714508580343214,0,0.314785373608903,0.661788617886179,0.701130856219709,0.780185758513932,0.343402225755167,0.00159489633173844,0.801282051282051,0.277691107644306,0.287284144427002,0.577352472089314,0.865947611710324,0.712098009188361,0.699074074074074,0.513687600644122,0.717908082408875,0.699842022116904,0.742088607594937,0.701112877583466,0.527472527472527,0.722929936305732,0,0.720190779014308,0.851437699680511,0.272277227722772,0.618066561014263,0.885321100917431,0.57667731629393,0.384737678855326,0.300314465408805,0.329508196721311,0.29635499207607,0.292962356792144,0.289556962025316,0.570063694267516,0.633385335413417,0.281645569620253,0.732522796352584,0.71319018404908,0.405660377358491,0.00154320987654321,0.281200631911532,0.290679304897314,0,0.7430441898527,0,0.317230273752013,0,0.300476947535771,0.277165354330709,0.739469578783151,0.412974683544304,0.273716951788491,0.638126009693053,0.664546899841017,0.395833333333333,0,0,0.346972176759411,0.337941628264209,0.299684542586751,0,0,0.703099510603589,0.703001579778831,0.617554858934169,0,0.622820919175911,0,0.348387096774194,0.282051282051282,0.746835443037975,0.696400625978091,0,0.657937806873977,0.552262090483619,0.403481012658228,0.314553990610329,0.497607655502392,0.735109717868339,0.300324675324675,0.0755905511811024,0.29126213592233,0,0.283720930232558,0,0.278955954323002,0.726094003241491,0.456591639871383,0,0,0.426771653543307,0.339256865912762,0.327044025157233,0.503105590062112,0.727411944869832,0.725938009787928,0.39047619047619,0.371340523882897,0,0.715210355987055,0.312698412698413,0,0.292880258899676,0.312796208530806,0.737261146496815,0.00950871632329636,0.716828478964401,0.280811232449298,0.5824,0.712460063897764,0.713584288052373,0.71097372488408,0.560581583198708,0.716744913928013,0.288709677419355,0,0.535483870967742,0.297507788161994,0,0,0.722910216718266,0,0.710900473933649,0.283676703645008,0.517073170731707,0.728896103896104,0.71405750798722,0.737942122186495,0.315286624203822,0.70846394984326,0.0156494522691706,0.722222222222222,0.0570962479608483,0.0174880763116057,0,0.588330632090762,0.702619414483821,0.7184,0.713615023474178,0.719626168224299,0.0112903225806452,0.016,0.720447284345048,0.0160771704180064,0.00491803278688525,0.0412044374009509,0.0202808112324493,0.0127186009538951,0.716772151898734,0.0271132376395534,0.717781402936378,0.724025974025974,0.0113636363636364,0.722488038277512,0.0630769230769231,0.723270440251572,0.676703645007924,0.724458204334365,0.718799368088468
