"348",0.295751633986928,0.283227848101266,0.313971742543171,0.330592105263158,0.290484140233723,0.286666666666667,0.375404530744337,0.319148936170213,0.273015873015873,0,0.2928,0,0.590322580645161,0.276666666666667,0.729335494327391,0.719354838709677,0,0.0032626427406199,0.285950413223141,0.296950240770466,0.888,0.706176961602671,0.305732484076433,0,0.334913112164297,0.67156862745098,0.757624398073836,0.28995057660626,0.69170579029734,0.514820592823713,0.717011128775835,0.544283413848631,0.500810372771475,0.665040650406504,0,0.286644951140065,0.0156739811912226,0.284565916398714,0.838258164852255,0.36650868878357,0.00163132137030995,0.00157728706624606,0.00161290322580645,0.279674796747967,0.484033613445378,0.725040916530278,0.604269293924466,0.726677577741408,0.655172413793103,0.715625,0,0.292604501607717,0.816558441558442,0.28006589785832,0.392798690671031,0.712171052631579,0,0.304777594728171,0.311708860759494,0.392,0.675762439807384,0.692307692307692,0.710355987055016,0,0.387788778877888,0.4496,0,0.282988871224165,0,0.708943089430894,0.385714285714286,0.697411003236246,0.722495894909688,0.290064102564103,0,0.53343949044586,0.736593059936908,0.576051779935275,0.387888707037643,0.689713322091062,0,0.536392405063291,0.688888888888889,0.28,0.742671009771987,0.373801916932907,0.269662921348315,0.307324840764331,0.30379746835443,0,0.292282430213465,0.27831715210356,0,0,0.30114566284779,0,0.845161290322581,0.295527156549521,0.00157232704402516,0.00159235668789809,0.657556270096463,0,0.861290322580645,0.279032258064516,0.819595645412131,0.275459098497496,0,0.312903225806452,0.725806451612903,0.720257234726688,0.722662440570523,0.351132686084142,0.66131621187801,0.292063492063492,0,0.307814992025518,0.532051282051282,0,0.725363489499192,0.686998394863563,0,0.492706645056726,0.963434022257552,0.725490196078431,0.306581059390048,0.728139904610493,0.273449920508744,0.292407108239095,0,0.719611021069692,0.351612903225806,0.619281045751634,0.296416938110749,0,0.281618887015177,0.71563981042654,0,0.951219512195122,0.511400651465798,0.749588138385502,0,0,0.311501597444089,0.512155591572123,0.721393034825871,0.272292993630573,0.710097719869707,0.3504,0.616260162601626,0.29047619047619,0.869851729818781,0.292880258899676,0.272875816993464,0.406003159557662,0.27491961414791,0.712871287128713,0.281803542673108,0.714518760195759,0,0.534313725490196,0.403149606299213,0.290064102564103,0.709935897435897,0,0.277070063694268,0.657762938230384,0.275747508305648,0.285488958990536,0.267515923566879,0.646687697160883,0.311897106109325,0.721951219512195,0.299843014128728,0.713836477987421,0.364516129032258,0.6448,0,0.287560581583199,0,0.393026941362916,0.284810126582278,0.725779967159278,0.305958132045089,0.324281150159744,0.293291731669267,0.30622009569378,0.737096774193548,0.638977635782748,0.351260504201681,0.341584158415842,0.756369426751592,0.722662440570523,0.3042071197411,0.408874801901743,0,0,1,0.00158227848101266,0.285266457680251,0.686028257456829,0.387987012987013,0.452978056426332,0.302215189873418,0.851549755301794,0.651898734177215,0.957446808510638,0.306688417618271,0.28735632183908,0.3824,0,0.409309791332263,0.911666666666667,0.330112721417069,0.715220949263502,0.715170278637771,0.738287560581583,0.303225806451613,0.308544303797468,0.443381180223285,0.282714054927302,0.383739837398374,0,0.7168,0.5776,0.298869143780291,0,0.279434850863422,0.297507788161994,0.703703703703704,0.545746388443018,0.298722044728434,0.293823038397329,0.841091492776886,0,0.377358490566038,0.587761674718196,0.318407960199005,0.719354838709677,0.312,0.268976897689769,0.285714285714286,0.32475884244373,0.564668769716088,0.728785357737105,0.312803889789303,0.59170653907496,0.720748829953198,0.71563981042654,0.658940397350993,0.722132471728595,0.877887788778878,0.614420062695925,0.717252396166134,0.711755233494364,0.713826366559486,0.6890625,0.727714748784441,0.302134646962233,0.00163934426229508,0.713375796178344,0,0.897560975609756,0.292079207920792,0.302250803858521,0.366666666666667,0,0.403305785123967,0.407407407407407,0.536704730831974,0.541062801932367,0.620578778135048,0.608552631578947,0.0016260162601626,0.270049099836334,0.822222222222222,0.555737704918033,0.318770226537217,0.7312,0.502377179080824,0.729468599033816,0.72463768115942,0.297805642633229,0.282828282828283,0.389885807504078,0,0.630990415335463,0.379254457050243,0,0.724960254372019,0.377179080824089,0.293924466338259,0,0.726837060702875,0.712439418416801,0.303225806451613,0.398360655737705,0.722408026755853,0,0.831987075928918,0.290996784565916,0.497659906396256,0.636363636363636,0.588907014681892,0.30379746835443,0.717285945072698,0.28391167192429,0.282747603833866,0.713826366559486,0.315789473684211,0.282467532467532,0.308702791461412,0.279032258064516,0.714748784440843,0.823434991974318,0.949263502454992,0.297077922077922,0.329470198675497,0.0157977883096366,0.695439739413681,0.304838709677419,0.69672131147541,0.657320872274143,0.286871961102107,0.285483870967742,0.319047619047619,0.577114427860697,0.274447949526814,0.689320388349515,0.317230273752013,0.274220032840722,0,0.801574803149606,0.730263157894737,0.710823909531502,0.0176,0.719298245614035,0.342062193126023,0.714968152866242,0.720893141945773,0,0.695102685624013,0.302287581699346,0.732057416267943,0.293532338308458,0.323717948717949,0.290375203915171,1,1,0.528641571194763,0.602329450915141,0,0.435691318327974,0.735433070866142,0.6953125,0.830940988835726,0.2833607907743,0.7223113964687,0,0.8125,0.71608832807571,0.737357259380098,0.635483870967742,0.289689034369885,0.665,0.290697674418605,0.30718954248366,0,0.294027565084227,0.707086614173228,0.290625,0.443017656500803,0.283333333333333,0.739413680781759,0.29746835443038,0.705501618122977,0.383116883116883,0.513114754098361,0.344827586206897,0.302100161550889,0.282051282051282,0.93517017828201,0.314102564102564,0.280314960629921,0.705696202531646,0.717741935483871,0.28125,0.276872964169381,0.658105939004815,0.386942675159236,0.306397306397306,0.322632423756019,0.289308176100629,0,0.717607973421927,0.276252019386107,0.715670436187399,0,0.310177705977383,0.00163398692810458,0.715686274509804,0.28414442700157,0.307817589576547,0.00164744645799012,0.650485436893204,0.627228525121556,0.305825242718447,0.713810316139767,0.358890701468189,0.27841845140033,0.731270358306189,0.6688,0.468954248366013,0,0.888524590163934,0.299509001636661,0.296296296296296,0.609046849757674,0.27536231884058,0.305,0.718849840255591,0,0.310618066561014,0.292880258899676,0.327447833065811,0.523885350318471,0.719155844155844,0.401626016260163,0.687702265372168,0.782462057335582,0.00161812297734628,0.575409836065574,0.601957585644372,0.589456869009585,0,0.681063122923588,0.3456,0.559677419354839,0.553459119496855,0.709876543209877,0,0,0.283076923076923,0.296703296703297,0,0.346839546191248,0,0,0,0.261437908496732,0,0.303130148270181,0.504,0.735759493670886,0.279179810725552,0,0,0.280844155844156,0.327014218009479,0.517460317460318,0.720565149136578,0,0.380952380952381,0.683042789223455,0.289389067524116,0.575471698113208,0.665568369028007,0,0.29093799682035,0.711290322580645,0.339434276206323,0.693811074918567,0,0.7296875,0.733441033925687,0.606779661016949,0.310789049919485,0,0.346645367412141,0.307443365695793,0.26984126984127,0,0.735537190082645,0.322259136212625,0.72972972972973,0.277691107644306,0.278301886792453,0.713365539452496,0.269230769230769,0.977382875605816,0.448220064724919,0.711507293354943,0.877850162866449,0.328502415458937,0.00160771704180064,0.723747980613893,0.297770700636943,0.720198675496689,0.584564860426929,0.6128,0,0.766773162939297,0.488599348534202,0.983948635634029,0.29903536977492,0.722132471728595,0.7216,0.639593908629442,0.33125,0.373040752351097,0.323624595469256,0.48099173553719,0,0.291993720565149,0.724960254372019,0.298076923076923,0.842364532019704,0.725274725274725,0.278740157480315,0.280130293159609,0.2704,0.52588996763754,0.297770700636943,0.864157119476268,0.895081967213115,0.342995169082126,0.400974025974026,0,0,0.277777777777778,0.341021416803954,0.728618421052632,0.316393442622951,0.29903536977492,0.93354943273906,0.346469622331691,0.55810147299509,0.377952755905512,0,0.304700162074554,0.851132686084142,0.293354943273906,0.282258064516129,0,0.58908507223114,0.315447154471545,0.713584288052373,0.497568881685575,0.615883306320908,0.436728395061728,0.526829268292683,0.314375987361769,0.708527131782946,0.298831385642738,0.281505728314239,0.306122448979592,0.836902800658979,0.752396166134185,0.273155416012559,0.263074484944533,0.00159489633173844,0.496845425867508,0.660377358490566,0.668269230769231,0.480645161290323,0.279742765273312,0.358642972536349,0.282780410742496,0.15748031496063,0.717863105175292,0,0.445350734094617,0.731078904991948,0.702746365105008,0.67524115755627,0,0.303571428571429,0.354166666666667,0.286846275752773,0.282051282051282,0.71451355661882,0.725806451612903,0,0,0.859271523178808,0.744299674267101,0.714748784440843,0,0.714285714285714,0.274478330658106,0.306349206349206,0.98876404494382,0.286189683860233,0.674121405750799,0.31973898858075,0.550632911392405,0.574132492113565,0,0.280373831775701,0.878489326765189,0.795121951219512,0.348101265822785,0.297169811320755,0.782884310618067,0.00160771704180064,0.322528363047002,0.322834645669291,0,0.3078125,0.719492868462758,0.287904599659284,0.6288,0,0.00159489633173844,0.7834179357022,0.453355155482815,0.713836477987421,0.72158154859967,0.00160771704180064,0.00166666666666667,0.449612403100775,0.722044728434505,0.26890756302521,0.673534072900158,0.286634460547504,0.719745222929936,0.63265306122449,0.653721682847896,0.403010033444816,0.733884297520661,0.723101265822785,0.0016,0.723856209150327,0,0.282371294851794,0.637873754152824,0.307931570762053,0.729950900163666,0.288107202680067,0,0.589703588143526,0.676375404530744,0.278135048231511,0,0.28503937007874,0,0.644480519480519,0.307448494453249,0,0.625396825396825,0.291803278688525,0.45718901453958,0.330605564648118,0.724683544303797,0,0.281350482315113,0.668316831683168,0,0.560126582278481,0.716510903426791,0.721780604133545,0.295566502463054,0.284789644012945,0.28548644338118,0.307317073170732,0.3136,0,0.307568438003221,0.00484652665589661,0.840764331210191,0.663461538461538,0.287974683544304,0.288492706645057,0.286384976525822,0.2984375,0.0520325203252033,0.73257698541329,0.304568527918782,0.317034700315457,0.513556618819777,0.292134831460674,0.276357827476038,0.310789049919485,0,0,0.303030303030303,0,0.714285714285714,0.00163132137030995,0.325878594249201,0.652892561983471,0.701812191103789,0.787539936102236,0.339869281045752,0.00161030595813205,0.8048,0.278662420382166,0.280701754385965,0.578861788617886,0.846273291925466,0.712732919254658,0.70404984423676,0.524752475247525,0.720516962843296,0.713592233009709,0.736757624398074,0.685393258426966,0.513302034428795,0.717908082408875,0,0.706645056726094,0.844628099173554,0.274086378737542,0.627009646302251,0.888372093023256,0.571884984025559,0.384863123993559,0.293650793650794,0.334437086092715,0.292207792207792,0.295,0.294788273615635,0.549363057324841,0.645833333333333,0.293929712460064,0.724842767295597,0.7140625,0.389337641357027,0.0015748031496063,0.279483037156704,0.294871794871795,0,0.733660130718954,0,0.332258064516129,0,0.310509554140127,0.272727272727273,0.729559748427673,0.408264462809917,0.281399046104928,0.634426229508197,0.655502392344498,0.403908794788274,0,0,0.33616298811545,0.34,0.306603773584906,0,0,0.69983416252073,0.692307692307692,0.610032362459547,0,0.607085346215781,0,0.350498338870432,0.285251215559157,0.73257698541329,0.70906200317965,0,0.670436187399031,0.553054662379421,0.380191693290735,0.323343848580442,0.502384737678855,0.729032258064516,0.304635761589404,0.088379705400982,0.29450915141431,0,0.289968652037618,0,0.285714285714286,0.707592891760905,0.458881578947368,0,0,0.416534181240064,0.324414715719064,0.326984126984127,0.517996870109546,0.730109204368175,0.721951219512195,0.397435897435897,0.364500792393027,0,0.724422442244224,0.315447154471545,0,0.295190713101161,0.328,0.720447284345048,0.014308426073132,0.711726384364821,0.28169014084507,0.584288052373159,0.700813008130081,0.712374581939799,0.713821138211382,0.535947712418301,0.714738510301109,0.292483660130719,0,0.522727272727273,0.28548644338118,0,0,0.731669266770671,0,0.706451612903226,0.2816,0.522033898305085,0.735537190082645,0.709624796084829,0.718801996672213,0.323624595469256,0.703821656050955,0.0171339563862928,0.723793677204659,0.0580431177446103,0.0143540669856459,0,0.611475409836066,0.704225352112676,0.714983713355049,0.700475435816165,0.717252396166134,0.0130718954248366,0.0189873417721519,0.722402597402597,0.016,0.00327332242225859,0.0385232744783307,0.019047619047619,0.0145161290322581,0.733858267716535,0.025518341307815,0.711666666666667,0.723684210526316,0.0129449838187702,0.714285714285714,0.0517241379310345,0.711783439490446,0.694668820678514,0.719626168224299,0.714285714285714
"349",0.682182985553772,0.672955974842767,0.695652173913043,0.696969696969697,0.671474358974359,0.675850891410049,0.678343949044586,0.657320872274143,0.6921875,0,0.677672955974843,0,0.640944881889764,0.670988654781199,0.371294851794072,0.347692307692308,0,0.0159235668789809,0.660828025477707,0.691823899371069,0.435054773082942,0.356677524429967,0.665629860031104,0,0.694099378881988,0.513556618819777,0.406542056074766,0.658615136876006,0.683153013910355,0.657364341085271,0.336448598130841,0.697492163009404,0.808176100628931,0.513931888544892,0,0.680685358255452,0.0170807453416149,0.683229813664596,0.506787330316742,0.7109375,0.00157977883096367,0.0141732283464567,0.00311526479750779,0.673667205169628,0.675806451612903,0.356913183279743,0.656050955414013,0.330173775671406,0.607033639143731,0.448382126348228,0,0.680379746835443,0.504716981132076,0.66877971473851,0.6576,0.440514469453376,0,0.682888540031397,0.657276995305164,0.717628705148206,0.541732283464567,0.6671875,0.348101265822785,0,0.750402576489533,0.756965944272446,0,0.672496025437202,0,0.331730769230769,0.672333848531685,0.329133858267717,0.34488188976378,0.668217054263566,0,0.770542635658915,0.367534456355283,0.964396284829721,0.691437802907916,0.496655518394649,0,0.677067082683307,0.510802469135803,0.665644171779141,0.430793157076205,0.705972434915773,0.672897196261682,0.683720930232558,0.660990712074303,0.00309597523219814,0.661881977671451,0.657276995305164,0,0,0.680577849117175,0,0.519623233908948,0.662037037037037,0.00463678516228748,0.0063391442155309,0.66824644549763,0,0.510301109350238,0.6576,0.408814589665653,0.683441558441558,0.00477707006369427,0.67192429022082,0.330670926517572,0.337025316455696,0.3359375,0.670347003154574,0.538827258320127,0.67981072555205,0,0.668721109399075,0.691107644305772,0,0.321928460342146,0.558213716108453,0,0.789889415481833,0.503125,0.389337641357027,0.669826224328594,0.454258675078864,0.671732522796353,0.666149068322981,0,0.647887323943662,0.695046439628483,0.684887459807074,0.666136724960254,0,0.672,0.334869431643625,0,0.473767885532591,0.661858974358974,0.635634028892456,0,0,0.679873217115689,0.8112,0.5,0.670846394984326,0.325508607198748,0.697965571205008,0.585055643879173,0.665116279069767,0.441412520064205,0.677115987460815,0.68026101141925,0.6859375,0.671383647798742,0.333333333333333,0.674528301886792,0.335433070866142,0,0.7859375,0.67817896389325,0.6703125,0.342146189735614,0,0.665130568356375,0.585760517799353,0.665040650406504,0.675548589341693,0.646875,0.521875,0.675425038639876,0.345541401273885,0.679447852760736,0.341013824884793,0.677884615384615,0.610328638497653,0,0.67524115755627,0,0.718068535825545,0.677777777777778,0.433070866141732,0.678683385579937,0.702194357366771,0.677966101694915,0.688650306748466,0.412225705329154,0.544901065449011,0.696629213483146,0.698564593301435,0.347551342812006,0.327586206896552,0.670906200317965,0.666666666666667,0,0,0.538461538461538,0.00152905198776758,0.678955453149002,0.505443234836703,0.664,0.7140625,0.666666666666667,0.606973058637084,0.654377880184332,0.544426494345719,0.645962732919255,0.6796875,0.683881064162754,0,0.673374613003096,0.453355155482815,0.687301587301587,0.320063694267516,0.394126738794436,0.644094488188976,0.675883256528418,0.681181959564541,0.753184713375796,0.65625,0.776377952755905,0,0.403426791277259,0.805513016845329,0.68312101910828,0,0.683720930232558,0.667177914110429,0.64251968503937,0.594594594594595,0.670295489891135,0.6736,0.569206842923795,0,0.673343605546995,0.652380952380952,0.673107890499195,0.3265625,0.689024390243902,0.680194805194805,0.677018633540373,0.720893141945773,0.60625,0.353503184713376,0.707936507936508,0.670261941448382,0.329819277108434,0.317411402157165,0.431746031746032,0.318611987381703,0.424,0.648233486943164,0.32348367029549,0.331259720062208,0.34850863422292,0.673312883435583,0.353420195439739,0.681020733652313,0.00480769230769231,0.329113924050633,0,0.494435612082671,0.6624,0.680817610062893,0.698587127158556,0,0.690821256038647,0.723538704581359,0.690851735015773,0.682389937106918,0.592417061611374,0.653846153846154,0.00464396284829721,0.651757188498403,0.384976525821596,0.690938511326861,0.688783570300158,0.33125,0.694227769110764,0.329635499207607,0.426356589147287,0.675840978593272,0.675895765472313,0.67948717948718,0,0.683563748079877,0.671383647798742,0,0.324031007751938,0.651771956856703,0.667721518987342,0,0.341085271317829,0.313479623824451,0.685667752442997,0.718110236220472,0.32626427406199,0,0.569422776911076,0.674085850556439,0.698757763975155,0.549844236760125,0.696485623003195,0.6703125,0.324960753532182,0.675,0.658767772511848,0.346092503987241,0.704225352112676,0.66824644549763,0.672638436482085,0.678627145085803,0.483464566929134,0.520123839009288,0.525078369905956,0.662420382165605,0.702922077922078,0.0401854714064915,0.55111821086262,0.65625,0.469578783151326,0.579352850539291,0.683229813664596,0.674454828660436,0.684867394695788,0.822683706070288,0.671296296296296,0.5376,0.687888198757764,0.66131621187801,0,0.540372670807453,0.613418530351438,0.349683544303797,0.0429447852760736,0.331782945736434,0.684952978056426,0.352941176470588,0.33015873015873,0,0.524922118380062,0.671949286846276,0.393081761006289,0.676375404530744,0.692429022082019,0.672985781990521,0.534920634920635,0.528641571194763,1,0.571658615136876,0,0.859177215189873,0.328682170542636,0.359133126934985,0.458528951486698,0.688102893890675,0.333333333333333,0,0.544049459041731,0.332288401253919,0.352564102564103,0.595611285266458,0.665071770334928,0.513470681458003,0.662809917355372,0.688087774294671,0,0.680241327300151,0.317411402157165,0.675384615384615,0.832550860719875,0.691056910569106,0.3453125,0.691107644305772,0.310452418096724,0.718995290423862,0.684294871794872,0.697996918335901,0.685185185185185,0.669811320754717,0.556426332288401,0.700934579439252,0.660493827160494,0.334905660377358,0.357366771159875,0.656050955414013,0.673469387755102,0.540372670807453,0.718068535825545,0.663974151857835,0.712519319938176,0.676609105180534,0,0.404186795491143,0.675925925925926,0.318681318681319,0,0.7008,0.0065359477124183,0.380503144654088,0.672839506172839,0.665625,0.00158478605388273,0.660910518053375,0.6234375,0.682615629984051,0.323671497584541,0.678343949044586,0.677938808373591,0.633870967741936,0.66046511627907,0.690590111642743,0,0.448657187993681,0.668820678513732,0.682034976152623,0.6328125,0.678627145085803,0.674457429048414,0.370892018779343,0.00157232704402516,0.682965299684543,0.67244094488189,0.694006309148265,1,0.336038961038961,0.67304625199362,0.4884437596302,0.441275167785235,0.0046656298600311,0.9168,0.650159744408946,0.65414710485133,0,0.524350649350649,0.664546899841017,0.970496894409938,0.632558139534884,0.392638036809816,0,0,0.661169415292354,0.678955453149002,0,0.685358255451713,0.00320512820512821,0,0,0.668759811616955,0,0.674157303370786,0.666141732283465,0.638461538461538,0.6578125,0,0,0.672985781990521,0.700152207001522,0.827586206896552,0.328149300155521,0.00158730158730159,0.657492354740061,0.659476117103236,0.674491392801252,0.673913043478261,0.547049441786284,0,0.658267716535433,0.324281150159744,0.696629213483146,0.394524959742351,0,0.329770992366412,0.418789808917197,0.617021276595745,0.67981072555205,0,0.690184049079755,0.666666666666667,0.660493827160494,0,0.382022471910112,0.683946488294314,0.316993464052288,0.655712050078247,0.67175572519084,0.3453125,0.657770800627943,0.551401869158878,0.70253164556962,0.341269841269841,0.452342487883683,0.698564593301435,0.00479233226837061,0.338607594936709,0.683229813664596,0.34747145187602,0.778309409888357,0.55784469096672,0,0.39403453689168,0.679936305732484,0.510077519379845,0.683001531393568,0.330188679245283,0.442006269592476,0.680602006688963,0.69218989280245,0.696594427244582,0.707667731629393,0.928343949044586,0,0.695652173913043,0.330745341614907,0.675632911392405,0.588996763754045,0.332312404287902,0.6578125,0.679186228482003,0.673566878980892,0.662420382165605,0.669781931464174,0.406995230524642,0.451923076923077,0.658346333853354,0.671406003159558,0,0,0.680129240710824,0.692429022082019,0.339089481946625,0.681089743589744,0.688783570300158,0.580093312597201,0.682615629984051,0.681159420289855,0.659476117103236,0,0.669811320754717,0.543443917851501,0.687010954616588,0.675078864353312,0,0.77511961722488,0.673667205169628,0.324881141045959,0.735483870967742,0.573415765069552,0.827743902439024,0.685214626391097,0.701834862385321,0.393846153846154,0.665594855305466,0.67601246105919,0.679186228482003,0.528753993610224,0.376360808709176,0.677570093457944,0.664615384615385,0.00460829493087558,0.791666666666667,0.622848200312989,0.502340093603744,0.680817610062893,0.663461538461538,0.700949367088608,0.671339563862928,0.150387596899225,0.319218241042345,0,0.724409448818898,0.329073482428115,0.326498422712934,0.511700468018721,0,0.687010954616588,0.705246913580247,0.679186228482003,0.673879443585781,0.410174880763116,0.322274881516588,0,0,0.460674157303371,0.385714285714286,0.445686900958466,0,0.331775700934579,0.669291338582677,0.146604938271605,0.517628205128205,0.684713375796178,0.668730650154799,0.7024,0.664596273291925,0.641104294478528,0,0.678300455235205,0.584,0.633757961783439,0.673879443585781,0.679127725856698,0.570107858243451,0.0046583850931677,0.685358255451713,0.68160741885626,0,0.688549618320611,0.330188679245283,0.688311688311688,0.6296875,0,0.00315955766192733,0.658576051779935,0.710900473933649,0.34009360374415,0.426307448494453,0.00471698113207547,0.00161812297734628,0.659509202453988,0.33968253968254,0.672158154859967,0.5515625,0.666666666666667,0.330275229357798,0.543887147335423,0.564308681672026,0.697411003236246,0.403877221324717,0.319875776397516,0.00158730158730159,0.356120826709062,0,0.673343605546995,0.308064516129032,0.670196671709531,0.326892109500805,0.670866141732283,0,0.633333333333333,0.680379746835443,0.668769716088328,0,0.674846625766871,0,0.591935483870968,0.68895800933126,0,0.652713178294574,0.666141732283465,0.682034976152623,0.691437802907916,0.360429447852761,0,0.674491392801252,0.511182108626198,0,0.68167701863354,0.3125,0.333855799373041,0.669826224328594,0.686900958466454,0.673343605546995,0.669316375198728,0.674603174603175,0,0.683042789223455,0.0124223602484472,0.558502340093604,0.51496062992126,0.679566563467492,0.66877971473851,0.677519379844961,0.68266253869969,0.06875,0.342767295597484,0.678456591639871,0.703761755485893,0.953632148377125,0.680981595092024,0.672868217054264,0.683641975308642,0,0,0.667682926829268,0,0.381538461538462,0,0.688751926040062,0.512155591572123,0.487261146496815,0.402190923317684,0.716300940438871,0.00158227848101266,0.406153846153846,0.662992125984252,0.66306027820711,0.641955835962145,0.614457831325301,0.53857791225416,0.435857805255023,0.678233438485804,0.328125,0.434022257551669,0.658307210031348,0.571428571428571,0.973805855161787,0.325434439178515,0,0.323763955342903,0.544,0.6677471636953,0.616719242902208,0.497716894977169,0.949764521193093,0.674884437596302,0.652777777777778,0.684380032206119,0.677830940988836,0.67948717948718,0.685303514376997,0.634222919937206,0.589783281733746,0.665625,0.326186830015314,0.322932917316693,0.701726844583987,0.0062111801242236,0.677469135802469,0.67032967032967,0,0.42258064516129,0,0.699044585987261,0,0.683307332293292,0.679748822605965,0.339506172839506,0.684375,0.669254658385093,0.6656,0.648818897637795,0.67246835443038,0,0,0.7,0.691376701966717,0.658841940532081,0,0,0.334405144694534,0.534456355283308,0.682464454976303,0,0.605633802816901,0,0.681159420289855,0.688,0.4181240063593,0.549382716049383,0,0.563897763578275,0.67398119122257,0.714953271028037,0.678955453149002,0.680555555555556,0.340062111801242,0.670967741935484,0.0410742496050553,0.665594855305466,0,0.669242658423493,0.00313479623824451,0.658064516129032,0.354632587859425,0.211930926216641,0,0,0.71671826625387,0.728,0.65284178187404,0.7,0.331259720062208,0.328502415458937,0.661949685534591,0.671253822629969,0,0.342812006319115,0.699680511182109,0,0.6608,0.687010954616588,0.399375975039002,0.0235478806907378,0.318611987381703,0.649842271293375,0.564724919093851,0.39403453689168,0.424878836833603,0.398133748055988,0.823248407643312,0.408950617283951,0.674641148325359,0,0.78343949044586,0.68075117370892,0.0032,0,0.327272727272727,0,0.330173775671406,0.662480376766091,0.681229773462783,0.328478964401294,0.307210031347962,0.648089171974522,0.667194928684628,0.676470588235294,0.0375,0.324193548387097,0.0487012987012987,0.0233281493001555,0,0.286846275752773,0.335365853658537,0.325949367088608,0.323529411764706,0.317111459968603,0.0306451612903226,0.0374414976599064,0.339089481946625,0.0218068535825545,0.00647249190938511,0.0380348652931854,0.0234741784037559,0.0420560747663551,0.347619047619048,0.025,0.33063209076175,0.335433070866142,0.0284810126582278,0.328149300155521,0.0460122699386503,0.326086956521739,0.362341772151899,0.332826747720365,0.330708661417323
