"350",0.458333333333333,0.461912479740681,0.481967213114754,0.495114006514658,0.475,0.465661641541039,0.492586490939044,0.486970684039088,0.47444089456869,0,0.458670988654781,0,0.607431340872375,0.452420701168614,0.581320450885668,0.545602605863192,0,0.00486223662884927,0.464696223316913,0.471451876019576,0.581967213114754,0.551666666666667,0.458804523424879,0,0.482258064516129,0.597063621533442,0.563934426229508,0.468120805369128,0.608557844690967,0.570274636510501,0.543130990415335,0.642857142857143,0.582637729549249,0.561996779388084,0,0.463815789473684,0.016,0.458064516129032,0.617088607594937,0.483412322274882,0,0.00479233226837061,0.0016260162601626,0.441666666666667,0.548494983277592,0.566284779050736,0.602965403624382,0.537190082644628,0.705696202531646,0.5792,0,0.446102819237148,0.607491856677524,0.465040650406504,0.486666666666667,0.703947368421053,0,0.47479674796748,0.473767885532591,0.544585987261146,0.580906148867314,0.59805510534846,0.556464811783961,0,0.488175675675676,0.5,0,0.45,0,0.530578512396694,0.508771929824561,0.558631921824104,0.550580431177446,0.462279293739968,0,0.592592592592593,0.566188197767145,0.607142857142857,0.513957307060755,0.812280701754386,0,0.606060606060606,0.576923076923077,0.44,0.581730769230769,0.50655737704918,0.454248366013072,0.475040257648953,0.470209339774557,0,0.452459016393443,0.453525641025641,0,0,0.484140233722871,0,0.577049180327869,0.487883683360259,0,0.00163934426229508,0.563607085346216,0,0.618181818181818,0.446982055464927,0.575427682737169,0.453333333333333,0.00164203612479475,0.462519936204147,0.541528239202658,0.546511627906977,0.550239234449761,0.479541734860884,0.887096774193548,0.464344941956882,0,0.478896103896104,0.621578099838969,0,0.535369774919614,0.622549019607843,0,0.599009900990099,0.60392798690671,0.569051580698835,0.482315112540193,0.555737704918033,0.451043338683788,0.458536585365854,0,0.559157212317666,0.497560975609756,0.577181208053691,0.45757071547421,0,0.447236180904523,0.560629921259843,0,0.601639344262295,0.609917355371901,0.586378737541528,0,0,0.476973684210526,0.557536466774716,0.558922558922559,0.463414634146341,0.535031847133758,0.488486842105263,0.95702479338843,0.47427652733119,0.590460526315789,0.463175122749591,0.444821731748727,0.553398058252427,0.454545454545455,0.542713567839196,0.459546925566343,0.539473684210526,0,0.555921052631579,0.519047619047619,0.460162601626016,0.566037735849057,0,0.464,0.674536256323777,0.456081081081081,0.454838709677419,0.458199356913183,0.579967689822294,0.477635782747604,0.545008183306056,0.487301587301587,0.547619047619048,0.508196721311475,0.625,0,0.474714518760196,0,0.523654159869494,0.454545454545455,0.5667215815486,0.491114701130856,0.489499192245557,0.458730158730159,0.446945337620579,0.643322475570033,0.914149443561208,0.513513513513513,0.490818030050083,0.547967479674797,0.543548387096774,0.48202614379085,0.515548281505728,0,0,0.595,0,0.45253164556962,0.802547770700637,0.51006711409396,0.547923322683706,0.458730158730159,0.613223140495868,0.583198707592892,0.599337748344371,0.534653465346535,0.459234608985025,0.53160453808752,0,0.479740680713128,0.596314907872697,0.48989898989899,0.551324503311258,0.561688311688312,0.566993464052288,0.461912479740681,0.468454258675079,0.570723684210526,0.460547504025765,0.515650741350906,0,0.566343042071197,0.563607085346216,0.463295269168026,0,0.467637540453074,0.4464,0.567434210526316,1,0.459504132231405,0.451342281879195,0.565853658536585,0,0.505529225908373,0.689144736842105,0.466101694915254,0.552845528455285,0.473344103392569,0.456053067993366,0.451768488745981,0.485245901639344,0.759936406995231,0.56836902800659,0.476268412438625,0.59775641025641,0.541732283464567,0.532362459546926,0.589490968801314,0.543801652892562,0.589315525876461,0.570522979397781,0.533772652388797,0.551612903225806,0.532362459546926,0.572567783094099,0.545605306799337,0.46523178807947,0.00164744645799012,0.533980582524272,0,0.56198347107438,0.462295081967213,0.474295190713101,0.490196078431373,0,0.526138279932546,0.490998363338789,0.614767255216693,0.676328502415459,0.630872483221476,0.566445182724252,0.00161550888529887,0.447986577181208,0.595709570957096,0.624579124579125,0.474025974025974,0.549273021001615,0.547540983606557,0.547231270358306,0.614767255216693,0.456418383518225,0.456666666666667,0.48914858096828,0,0.577777777777778,0.48424543946932,0,0.535714285714286,0.505654281098546,0.48099173553719,0,0.540229885057471,0.535714285714286,0.500826446280992,0.565943238731219,0.546979865771812,0,0.580906148867314,0.468852459016393,0.5472,0.947797716150082,0.56093489148581,0.496774193548387,0.55702479338843,0.452229299363057,0.445350734094617,0.555737704918033,0.488853503184713,0.478048780487805,0.480475382003396,0.455858747993579,0.632090761750405,0.598705501618123,0.598684210526316,0.465346534653465,0.483925549915398,0.0241545893719807,0.629934210526316,0.481054365733114,0.590538336052202,0.63849765258216,0.460547504025765,0.446808510638298,0.467532467532468,0.554438860971524,0.430176565008026,0.614617940199336,0.471819645732689,0.445742904841402,0,0.614006514657981,0.575409836065574,0.553571428571429,0.0194805194805195,0.538585209003215,0.542345276872964,0.553772070626003,0.55,0,0.640650406504065,0.472906403940887,0.561889250814332,0.467905405405405,0.481239804241436,0.460526315789474,0.602310231023102,0.602329450915141,0.571658615136876,1,0,0.528548123980424,0.535143769968051,0.569157392686804,0.601941747572815,0.461157024793388,0.551612903225806,0,0.60650406504065,0.5488,0.551894563426689,0.600326264274062,0.459546925566343,0.770134228187919,0.444073455759599,0.451876019575856,0,0.44375,0.550079491255962,0.454253611556982,0.526655896607431,0.458404074702886,0.533870967741935,0.464,0.545307443365696,0.49597423510467,0.649754500818331,0.472843450479233,0.460547504025765,0.445901639344262,0.609756097560976,0.48595041322314,0.457278481012658,0.555023923444976,0.545016077170418,0.453333333333333,0.452768729641694,0.813614262560778,0.476422764227642,0.459234608985025,0.500802568218299,0.453968253968254,0,0.66218487394958,0.453507340946166,0.553366174055829,0,0.459731543624161,0.00165837479270315,0.584288052373159,0.451923076923077,0.478547854785479,0,0.540849673202614,0.610114192495922,0.460655737704918,0.534883720930233,0.569786535303777,0.456375838926175,0.60983606557377,0.575364667747164,0.594417077175698,0,0.595432300163132,0.45575959933222,0.465460526315789,0.624183006535948,0.455882352941176,0.456706281833616,0.549755301794454,0.00163934426229508,0.460420032310178,0.456168831168831,0.47682119205298,0.56514657980456,0.536824877250409,0.51077943615257,0.60327868852459,0.552364864864865,0.00163132137030995,0.607431340872375,0.552980132450331,0.612111292962357,0,0.831649831649832,0.493399339933993,0.593548387096774,0.724522292993631,0.614779874213837,0,0,0.443234836702955,0.468253968253968,0,0.483766233766234,0.00166666666666667,0,0,0.454991816693944,0,0.476430976430976,0.500813008130081,0.5776,0.447619047619048,0,0,0.468599033816425,0.494417862838915,0.612111292962357,0.540064102564103,0,0.506410256410256,0.57660626029654,0.445171849427169,0.630225080385852,0.881863560732113,0,0.468051118210863,0.536789297658863,0.483388704318937,0.617792421746293,0,0.535885167464115,0.560655737704918,0.557627118644068,0.471544715447154,0,0.484992101105845,0.472491909385113,0.4544,0,0.614357262103506,0.467826086956522,0.554237288135593,0.43739837398374,0.446909667194929,0.550888529886914,0.446633825944171,0.621931260229133,0.518092105263158,0.559210526315789,0.568527918781726,0.48371335504886,0,0.536585365853659,0.470209339774557,0.572139303482587,0.639477977161501,0.586092715231788,0,0.578606158833063,0.570234113712375,0.620915032679739,0.482084690553746,0.544426494345719,0.618506493506494,0.581911262798635,0.502377179080824,0.551669316375199,0.477905073649754,0.545008183306056,0,0.4672,0.53968253968254,0.461290322580645,0.589915966386555,0.55205047318612,0.465378421900161,0.471169686985173,0.45,0.59672131147541,0.471636952998379,0.585976627712855,0.588235294117647,0.486312399355878,0.494363929146538,0,0,0.458609271523179,0.490756302521008,0.545901639344262,0.468333333333333,0.463295269168026,0.595432300163132,0.493421052631579,0.528523489932886,0.485530546623794,0,0.473509933774834,0.574918566775244,0.456730769230769,0.455716586151369,0,0.573983739837398,0.472131147540984,0.543657331136738,0.576859504132231,0.759229534510433,0.525,0.646481178396072,0.497622820919176,0.568720379146919,0.475083056478405,0.467741935483871,0.474714518760196,0.574750830564784,0.539837398373984,0.46984126984127,0.460674157303371,0,0.5376,0.573505654281099,0.773399014778325,0.580487804878049,0.458881578947368,0.540229885057471,0.445686900958466,0.128,0.532646048109966,0,0.559738134206219,0.545155993431856,0.544407894736842,0.793159609120521,0,0.466448445171849,0.520128824476651,0.463651050080775,0.457278481012658,0.575456053067993,0.55702479338843,0,0,0.599018003273322,0.567164179104478,0.65089722675367,0,0.558441558441558,0.439613526570048,0.250398724082935,0.601307189542484,0.444810543657331,0.555555555555556,0.468292682926829,0.659539473684211,0.585483870967742,0,0.465007776049767,0.601957585644372,0.588138385502471,0.5,0.465489566613162,0.624595469255663,0.00322061191626409,0.486356340288925,0.47411003236246,0,0.479430379746835,0.523500810372772,0.453767123287671,0.563725490196078,0,0,0.594957983193277,0.563011456628478,0.551219512195122,0.667221297836938,0.00161812297734628,0,0.588516746411483,0.544262295081967,0.443697478991597,0.855769230769231,0.467716535433071,0.5536,0.564724919093851,0.582508250825083,0.533333333333333,0.533444816053512,0.544871794871795,0,0.544093178036606,0,0.462382445141066,0.473244147157191,0.4816,0.552980132450331,0.465,0,0.624405705229794,0.602965403624382,0.447882736156352,0,0.453225806451613,0,0.83756345177665,0.467845659163987,0,0.551446945337621,0.468802698145025,0.555555555555556,0.485197368421053,0.574918566775244,0,0.455737704918033,0.740131578947368,0,0.619354838709677,0.53870458135861,0.532258064516129,0.459504132231405,0.448105436573311,0.464,0.468120805369128,0.466557911908646,0,0.46078431372549,0.00483091787439614,0.584142394822006,0.782467532467532,0.472727272727273,0.455138662316476,0.474959612277868,0.458937198067633,0.0461783439490446,0.570491803278689,0.454237288135593,0.479233226837061,0.542536115569823,0.461912479740681,0.446909667194929,0.461912479740681,0,0,0.463452566096423,0,0.553398058252427,0,0.457050243111831,0.793969849246231,0.60797342192691,0.57667731629393,0.500826446280992,0,0.602291325695581,0.44991789819376,0.456769983686786,0.633663366336634,0.613207547169811,0.591049382716049,0.727129337539432,0.583333333333333,0.549593495934959,0.566343042071197,0.588330632090762,0.618032786885246,0.55735056542811,0.531914893617021,0,0.538211382113821,0.56507413509061,0.45362563237774,0.545602605863192,0.595846645367412,0.575806451612903,0.522508038585209,0.444976076555024,0.489655172413793,0.451827242524917,0.465776293823038,0.457377049180328,0.721311475409836,0.874183006535948,0.443381180223285,0.547433903576983,0.538216560509554,0.537828947368421,0.00161550888529887,0.471061093247588,0.469155844155844,0,0.560606060606061,0,0.490878938640133,0,0.470684039087948,0.464696223316913,0.542857142857143,0.531045751633987,0.446428571428571,0.559738134206219,0.587662337662338,0.492682926829268,0,0,0.491467576791809,0.496845425867508,0.479233226837061,0,0,0.536502546689304,0.629984051036683,0.566558441558442,0,0.758564437194127,0,0.51980198019802,0.474464579901153,0.5667215815486,0.577170418006431,0,0.805601317957166,0.60650406504065,0.493527508090615,0.478330658105939,0.55877616747182,0.550161812297735,0.473244147157191,0.0667752442996743,0.448333333333333,0,0.46656050955414,0.00163398692810458,0.454394693200663,0.570723684210526,0.350993377483444,0,0,0.557507987220447,0.502495840266223,0.471246006389776,0.533333333333333,0.551505546751189,0.53257328990228,0.513157894736842,0.511737089201878,0,0.577114427860697,0.465798045602606,0,0.462686567164179,0.465927099841521,0.577302631578947,0.0145631067961165,0.543089430894309,0.454253611556982,0.961666666666667,0.567656765676568,0.6110183639399,0.662866449511401,0.608177172061329,0.544426494345719,0.461412151067323,0,0.534426229508197,0.472089314194577,0.00165562913907285,0,0.554160125588697,0,0.547697368421053,0.455284552845528,0.526405451448041,0.540765391014975,0.548440065681445,0.57660626029654,0.481907894736842,0.606451612903226,0.0191693290734824,0.530508474576271,0.0608552631578947,0.0209677419354839,0,0.467980295566502,0.520634920634921,0.53921568627451,0.543859649122807,0.543548387096774,0.0149006622516556,0.0253164556962025,0.54281098546042,0.0179738562091503,0.00667779632721202,0.0325732899022801,0.0193861066235864,0.0211726384364821,0.552117263843648,0.0245098039215686,0.549579831932773,0.552238805970149,0.0196399345335516,0.547231270358306,0.0414012738853503,0.553772070626003,0.524193548387097,0.551020408163265,0.542904290429043
