"351",0,0,0,0,0,0,0.0125391849529781,0.0015625,0,1,0,1,0,0,0,0,1,0.987321711568938,0,0,0,0,0,1,0,0,0,0.00157232704402516,0,0,0,0,0,0,1,0,0.980152671755725,0,0,0,0.998435054773083,0.987673343605547,0.995419847328244,0,0,0,0,0,0,0,1,0,0,0,0.0125,0,1,0,0.00154083204930663,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00152905198776758,0,0,0,0,1,0,0,0,0,0,0,0,0.00457317073170732,0.987897125567322,0,0,1,1,0,1,0.0170015455950541,0,0.993836671802773,0.99375,0.009375,1,0,0,0,0,0.990521327014218,0.0015527950310559,0,0,0,0.014018691588785,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.00462962962962963,0,0,0,1,0,0,1,0,0,0.00480769230769231,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0045662100456621,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0031496062992126,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199081163859112,1,1,0,0.998459167950693,0,0,0.0110410094637224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0031104199066874,0,0,0,0,0,1,0,0,0,1,0,0,0.00464396284829721,0,0,0,0.015600624024961,1,0.0138461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987538940809969,0,1,0.00314465408805031,0,0,0,1,0.00159235668789809,0.00303030303030303,0,0,0,0,0.989263803680982,0,0,0,0,0,0,0,0,0,0,0.0140845070422535,1,0,0.0140405616224649,1,0,0.015220700152207,0.0015527950310559,1,0,0,0,0,0,1,0.0138674884437596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159489633173844,0,0.952743902439024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00788643533123028,0,0.94969512195122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0015552099533437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00308166409861325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990639625585023,0,0,0,0.996835443037975,0.00777604976671851,0,0,0,0,0,0,0,0,1,0,0.0015748031496063,0,0,0,0,0,0.998482549317147,0,0,0,0,0,0.0046801872074883,0,0.0128617363344051,0.993817619783617,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.989045383411581,1,1,0,1,0,0.00156494522691706,0.00451127819548872,0,1,1,0,0,0,0,0.9968,0.0196671709531014,0,0,0,0,1,0,0,0,0,1,0,0,0,0.00153139356814701,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00160771704180064,0,0.987361769352291,0,0,0,0,0.0141065830721003,1,0,0.00156739811912226,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122324159021407,1,1,0,0,0,0,0,0,0,0,0.0151975683890578,1,0,0.0139103554868624,0,0,1,0,0,0,0,0,0,0,0,0,0.00157977883096367,0,0,0.014308426073132,0.024653312788906,0,0,0.992319508448541,0,0,0,0,0,0,0,0.771428571428571,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.56752655538695,0,0,0.00764525993883792,0,0,0,1,0,0,0,0.0045045045045045,0,0,0.990769230769231,0,0,1,0.00149925037481259,0,0,0,1,0.990769230769231,0,0,0,0,0.989180834621329,0.998407643312102,0,0,0,0,0,0,0,0,0.0048,0,0,0.996908809891808,0,1,0,0.16,0.00150829562594268,0,0,1,0,0,0,1,0,1,0,0,1,0.0153139356814701,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.00460829493087558,0.00153846153846154,1,0,0.977134146341463,0.0184049079754601,0,0,0,0,0,0.912254160363086,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.998456790123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0173228346456693,0,0.0310077519379845,0,0,0.00460122699386503,0,0.00159235668789809,0,0,0,0,0,0,0,0,0.0015625,0.98937784522003,0,0,1,0,1,0,1,0,0,0,0,0,0.0015600624024961,0,0.0170278637770898,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0317965023847377,0,1,0,0,0,0,0,0,0,0.9015625,0,1,0,0.99388379204893,0,0,0.369668246445498,1,1,0.0015527950310559,0,0.00927357032457496,0,0,0,0,0,1,0,0,1,0,0,0,0.957251908396947,0,0,0,0,0,0,0,0,0,1,0,0,0.996825396825397,1,0,1,0,0,0,0,0,0.00313479623824451,0.00157728706624606,0,0.9558599695586,0,0.904388714733542,0.976887519260401,1,0.166926677067083,0,0,0.00454545454545455,0,0.953198127925117,0.947049924357035,0,0.979559748427673,0.995297805642633,0.948598130841122,0.975384615384615,0.941807044410414,0,0.97239263803681,0,0,0.95447409733124,0,0.927601809954751,0,0.0527950310559006,0,0
"352",0.817749603803486,0.828926905132193,0.822458270106222,0.83974358974359,0.819935691318328,0.834670947030498,0.79304897314376,0.817749603803486,0.831546707503829,0,0.840189873417722,0,0.639498432601881,0.824175824175824,0.227488151658768,0.187793427230047,0,0.014308426073132,0.816129032258065,0.84472049689441,0.337442218798151,0.198036006546645,0.822429906542056,0,0.812302839116719,0.419152276295133,0.279293739967897,0.819935691318328,0.630602782071097,0.713836477987421,0.176470588235294,0.737678855325914,0.846645367412141,0.416932907348243,0,0.818759936406995,0.0202177293934681,0.826356589147287,0.4051593323217,0.800933125972006,0.00155763239875389,0.0125,0.00460829493087558,0.814285714285714,0.737520128824477,0.20952380952381,0.604430379746835,0.171383647798742,0.560975609756098,0.305007587253414,0,0.83596214511041,0.404088050314465,0.8296875,0.771790808240888,0.32755905511811,0,0.814580031695721,0.802773497688752,0.83125,0.447040498442368,0.599071207430341,0.191318327974277,0,0.855769230769231,0.841444270015699,0,0.822884012539185,0,0.172741679873217,0.776073619631902,0.183800623052959,0.180379746835443,0.829984544049459,0,0.809597523219814,0.214953271028037,0.771875,0.8192,0.409317803660566,0,0.723270440251572,0.38006230529595,0.807987711213518,0.288611544461778,0.802147239263804,0.823255813953488,0.842105263157895,0.804381846635368,0.00609756097560976,0.817610062893082,0.8125,0,0,0.802232854864434,0,0.450858034321373,0.807692307692308,0.0046583850931677,0.00638977635782748,0.668231611893584,0,0.435126582278481,0.8192,0.273846153846154,0.820846905537459,0.00635930047694754,0.818604651162791,0.183673469387755,0.180404354587869,0.187981510015408,0.806603773584906,0.461783439490446,0.834905660377358,0,0.824534161490683,0.747619047619048,0,0.168503937007874,0.404458598726115,0,0.84375,0.417582417582418,0.2592,0.822804314329738,0.32469512195122,0.821150855365474,0.816455696202532,0,0.618524332810047,0.820634920634921,0.61244019138756,0.821428571428571,0,0.818035426731079,0.192307692307692,0,0.378504672897196,0.665610142630745,0.617224880382775,0,0,0.824644549763033,0.84748427672956,0.351910828025478,0.816614420062696,0.169544740973312,0.809672386895476,0.529225908372828,0.816923076923077,0.317965023847377,0.825,0.824561403508772,0.770800627943485,0.815047021943574,0.179487179487179,0.825471698113208,0.182692307692308,0,0.826366559485531,0.793577981651376,0.827586206896552,0.190697674418605,0,0.823076923076923,0.539452495974235,0.829508196721311,0.818466353677621,0.812792511700468,0.429447852760736,0.816358024691358,0.186413902053712,0.802450229709035,0.185128983308042,0.809294871794872,0.512618296529968,0,0.815873015873016,0,0.790625,0.827044025157233,0.281399046104928,0.821150855365474,0.835403726708075,0.816541353383459,0.8328173374613,0.268867924528302,0.483180428134557,0.817014446227929,0.830097087378641,0.238019169329073,0.182389937106918,0.811912225705329,0.788216560509554,0,0,0.458990536277603,0.0015600624024961,0.835889570552147,0.406441717791411,0.7856,0.736923076923077,0.811728395061728,0.55,0.574102964118565,0.446570972886762,0.76984126984127,0.8032,0.804651162790698,0,0.788401253918495,0.341543513957307,0.815286624203822,0.161442006269592,0.241590214067278,0.61259842519685,0.816037735849057,0.832049306625578,0.84031007751938,0.82015503875969,0.908517350157729,0,0.25,0.790769230769231,0.809904153354633,0,0.826356589147287,0.813353566009105,0.62888198757764,0.586854460093897,0.819620253164557,0.822115384615385,0.492957746478873,0,0.790769230769231,0.6192,0.820846905537459,0.172360248447205,0.830246913580247,0.818181818181818,0.827639751552795,0.863708399366086,0.56656346749226,0.191387559808612,0.839116719242902,0.60625,0.182094081942337,0.168711656441718,0.320126782884311,0.162460567823344,0.316957210776545,0.672782874617737,0.166407465007776,0.181538461538462,0.190251572327044,0.674846625766871,0.217115689381933,0.826498422712934,0.00778816199376947,0.176100628930818,0,0.377777777777778,0.829346092503987,0.828616352201258,0.804043545878694,0,0.8,0.806201550387597,0.724409448818898,0.671339563862928,0.55784469096672,0.5888,0.00623052959501558,0.813990461049285,0.270186335403727,0.728896103896104,0.833597464342314,0.173106646058733,0.748815165876777,0.171296296296296,0.284820031298905,0.824242424242424,0.811290322580645,0.805111821086262,0,0.692068429237947,0.794670846394984,0,0.176651305683564,0.781055900621118,0.814173228346457,0,0.18944099378882,0.173106646058733,0.82258064516129,0.821371610845295,0.178743961352657,0,0.50855365474339,0.826771653543307,0.752704791344668,0.504716981132076,0.712218649517685,0.809891808346213,0.173106646058733,0.818320610687023,0.818471337579618,0.176656151419558,0.838509316770186,0.821939586645469,0.820678513731826,0.838557993730408,0.342105263157895,0.437694704049844,0.439873417721519,0.808544303797468,0.80650406504065,0.0394321766561514,0.426984126984127,0.827044025157233,0.332807570977918,0.461656441717791,0.821981424148607,0.828616352201258,0.827856025039124,0.814873417721519,0.823076923076923,0.4,0.820710973724884,0.826498422712934,0,0.451908396946565,0.611290322580645,0.197115384615385,0.0447530864197531,0.187692307692308,0.794392523364486,0.208722741433022,0.181818181818182,0,0.385093167701863,0.817472698907956,0.238390092879257,0.829821717990275,0.826833073322933,0.818910256410256,0.440438871473354,0.435691318327974,0.859177215189873,0.528548123980424,0,1,0.187981510015408,0.209302325581395,0.362940275650842,0.843450479233227,0.171875,0,0.451010886469673,0.182242990654206,0.192063492063492,0.577223088923557,0.813084112149533,0.412420382165605,0.814935064935065,0.821371610845295,0,0.816265060240964,0.166153846153846,0.815503875968992,1,0.836276083467095,0.190402476780186,0.825688073394495,0.170886075949367,0.794348508634223,0.720706260032103,0.831761006289308,0.835147744945568,0.817472698907956,0.443057722308892,0.849206349206349,0.810852713178295,0.192133131618759,0.196232339089482,0.823151125401929,0.826771653543307,0.462382445141066,0.799058084772371,0.804878048780488,0.844339622641509,0.823529411764706,0,0.271268057784912,0.818604651162791,0.183254344391785,0,0.837282780410742,0.00806451612903226,0.211446740858506,0.824534161490683,0.811912225705329,0.00159744408945687,0.654574132492114,0.550955414012739,0.835443037974684,0.172523961661342,0.77724358974359,0.818325434439178,0.537480063795853,0.66820987654321,0.754358161648177,0,0.332810047095761,0.819488817891374,0.821981424148607,0.569206842923795,0.826833073322933,0.809917355371901,0.209375,0.00159235668789809,0.811819595645412,0.824088748019017,0.824,0.845553822152886,0.193650793650794,0.794258373205742,0.390625,0.333333333333333,0.0062992125984252,0.821371610845295,0.648177496038035,0.665629860031104,0,0.4144,0.811616954474097,0.834905660377358,0.600931677018634,0.245877061469265,0,0,0.81859756097561,0.819165378670788,0,0.789308176100629,0.00636942675159236,0,0,0.82670906200318,0,0.829113924050633,0.718944099378882,0.623277182235835,0.812307692307692,0,0,0.827856025039124,0.813455657492355,0.86286594761171,0.179012345679012,0.00316957210776545,0.784615384615385,0.6625,0.825885978428351,0.607692307692308,0.455399061032864,0,0.834115805946792,0.176282051282051,0.817034700315457,0.25625,0,0.184568835098336,0.287974683544304,0.560897435897436,0.827371695178849,0,0.822458270106222,0.816901408450704,0.821705426356589,0,0.252782193958665,0.803630363036304,0.179936305732484,0.809748427672956,0.82,0.182527301092044,0.820872274143302,0.446511627906977,0.783489096573209,0.176656151419558,0.328025477707006,0.835403726708075,0.00789889415481832,0.179968701095462,0.815100154083205,0.17879746835443,0.775477707006369,0.503125,0,0.270642201834862,0.757575757575758,0.425925925925926,0.809968847352025,0.177115987460815,0.316923076923077,0.596122778675283,0.817619783616692,0.801857585139319,0.847860538827258,0.956730769230769,0,0.846034214618974,0.184615384615385,0.809448818897638,0.518760195758564,0.173047473200613,0.82015503875969,0.829617834394904,0.820919175911252,0.6625,0.817757009345794,0.302884615384615,0.345659163987138,0.79304897314376,0.785826771653543,0,0,0.826645264847512,0.810810810810811,0.195275590551181,0.821484992101106,0.833855799373041,0.519500780031201,0.808441558441558,0.744372990353698,0.770992366412214,0,0.811802232854864,0.463492063492064,0.829383886255924,0.818325434439178,0,0.764516129032258,0.811897106109325,0.182250396196513,0.767628205128205,0.501572327044025,0.858662613981763,0.700315457413249,0.848998459167951,0.243865030674847,0.803514376996805,0.817764165390505,0.824921135646688,0.450819672131148,0.24405705229794,0.827586206896552,0.817764165390505,0.00463678516228748,0.84031007751938,0.564465408805031,0.396166134185303,0.731481481481482,0.827102803738318,0.789308176100629,0.819444444444444,0.141321044546851,0.192616372391653,0,0.830721003134796,0.162679425837321,0.184251968503937,0.422222222222222,0,0.830745341614907,0.828660436137072,0.829153605015674,0.824806201550388,0.248811410459588,0.18025078369906,0,0,0.3328,0.250396196513471,0.321711568938193,0,0.181102362204724,0.821981424148607,0.0771604938271605,0.445669291338583,0.824921135646688,0.662015503875969,0.822530864197531,0.678740157480315,0.661538461538462,0,0.824242424242424,0.519230769230769,0.605015673981191,0.804915514592934,0.823619631901841,0.495283018867925,0.0062402496099844,0.821263482280431,0.836140888208269,0,0.815668202764977,0.189735614307932,0.842276422764228,0.556765163297045,0,0.00628930817610063,0.622331691297209,0.788976377952756,0.184251968503937,0.293929712460064,0.00783699059561128,0.00163398692810458,0.718608169440242,0.197160883280757,0.824959481361426,0.45839874411303,0.821150855365474,0.183514774494557,0.480438184663537,0.471608832807571,0.818619582664527,0.264705882352941,0.184615384615385,0.00310077519379845,0.219047619047619,0,0.830769230769231,0.179936305732484,0.822995461422088,0.179365079365079,0.815112540192926,0,0.593220338983051,0.617554858934169,0.815457413249211,0,0.824961948249619,0,0.521669341894061,0.830792682926829,0,0.680555555555556,0.80824088748019,0.727699530516432,0.818181818181818,0.210526315789474,0,0.81875,0.397129186602871,0,0.724569640062598,0.171253822629969,0.194099378881988,0.825320512820513,0.818181818181818,0.822188449848024,0.809677419354839,0.811410459587956,0,0.834123222748815,0.0201550387596899,0.492283950617284,0.423622047244094,0.822884012539185,0.816074188562597,0.83179012345679,0.82015503875969,0.066358024691358,0.201923076923077,0.813311688311688,0.843558282208589,0.933333333333333,0.8296875,0.813374805598756,0.828438948995363,0,0,0.819940476190476,0,0.227769110764431,0,0.815047021943574,0.413114754098361,0.369774919614148,0.290571870170015,0.825806451612903,0.00155038759689922,0.266141732283465,0.811437403400309,0.822429906542056,0.653061224489796,0.541543026706231,0.395555555555556,0.338414634146341,0.6752,0.171606864274571,0.311248073959938,0.633385335413417,0.444444444444444,0.901081916537867,0.177672955974843,0,0.169544740973312,0.461538461538462,0.817741935483871,0.641185647425897,0.390909090909091,0.840625,0.8015625,0.813953488372093,0.823529411764706,0.818181818181818,0.817749603803486,0.842767295597484,0.623824451410658,0.510172143974961,0.813586097946288,0.18628912071535,0.173312883435583,0.809968847352025,0.00770416024653313,0.81832298136646,0.808049535603715,0,0.280645161290323,0,0.832025117739403,0,0.817472698907956,0.826086956521739,0.176744186046512,0.784251968503937,0.815336463223787,0.667197452229299,0.641744548286604,0.778309409888357,0,0,0.817733990147783,0.796380090497738,0.819466248037677,0,0,0.174121405750799,0.392638036809816,0.630094043887147,0,0.545878693623639,0,0.806656101426308,0.816164817749604,0.304,0.420489296636086,0,0.454838709677419,0.63275039745628,0.799689440993789,0.819571865443425,0.721439749608764,0.188767550702028,0.824921135646688,0.0298273155416013,0.821543408360129,0,0.822358346094946,0.00465116279069767,0.816,0.199052132701422,0.12,0,0,0.806153846153846,0.877221324717286,0.808641975308642,0.73497688751926,0.189681335356601,0.170111287758347,0.75625,0.729230769230769,0,0.184126984126984,0.829457364341085,0,0.814696485623003,0.816614420062696,0.24483306836248,0.0370942812982998,0.166144200626959,0.813559322033898,0.540322580645161,0.262321144674086,0.274193548387097,0.294117647058824,0.831699346405229,0.265243902439024,0.822115384615385,0,0.823809523809524,0.825885978428351,0.00476947535771065,0,0.179640718562874,0,0.198425196850394,0.813169984686064,0.716612377850163,0.180511182108626,0.167721518987342,0.621794871794872,0.810641627543036,0.6078125,0.0385208012326656,0.163987138263666,0.05103668261563,0.0220125786163522,0,0.1776,0.180428134556575,0.182250396196513,0.203732503888025,0.172839506172839,0.0364500792393027,0.0446153846153846,0.189358372456964,0.021875,0.00807754442649435,0.0392464678178964,0.0234009360374415,0.046801872074883,0.191588785046729,0.0247678018575851,0.178282009724473,0.187301587301587,0.0378548895899054,0.176287051482059,0.0400616332819723,0.178461538461538,0.214285714285714,0.194189602446483,0.177672955974843
