"353",0.0170278637770898,0.0137825421133231,0.0451807228915663,0.0783699059561129,0.0283018867924528,0.0142405063291139,0.111111111111111,0.0432098765432099,0.0136363636363636,0,0.0108191653786708,0,0.445966514459665,0.0078740157480315,0.948091603053435,0.983257229832572,0,0.00153609831029186,0.0172955974842767,0.0214067278287462,0.850523168908819,0.957547169811321,0.0226928895612708,0,0.0506912442396313,0.74347158218126,0.908242612752722,0.0250391236306729,0.530734632683658,0.317771084337349,0.986526946107784,0.317557251908397,0.23206106870229,0.708018154311649,0,0.00923076923076923,0.00603318250377074,0.0166163141993958,0.755555555555556,0.107033639143731,0,0,0,0.0108864696734059,0.226917057902973,0.97007874015748,0.488584474885845,0.984615384615385,0.544642857142857,0.854572713643178,0,0.0217054263565891,0.746564885496183,0.0151975683890578,0.115740740740741,0.829383886255924,0,0.0386398763523957,0.0606980273141123,0.107575757575758,0.701807228915663,0.553706505295008,0.990668740279938,0,0.103875968992248,0.186830015313936,0,0.0182648401826484,0,0.9875,0.153030303030303,0.98030303030303,0.976816074188563,0.0150829562594268,0,0.294910179640719,0.954954954954955,0.434451219512195,0.116719242902208,0.737012987012987,0,0.292867981790592,0.777117384843982,0.0166666666666667,0.884322678843227,0.0952380952380952,0.0152671755725191,0.0441400304414003,0.0395738203957382,0,0.0232198142414861,0.00921658986175115,0,0,0.0359937402190923,0,0.692537313432836,0.0256797583081571,0,0,0.380733944954128,0,0.727838258164852,0.014018691588785,0.903614457831325,0.0110410094637224,0,0.036144578313253,0.992272024729521,0.983050847457627,0.980213089802131,0.0945736434108527,0.67427701674277,0.0167427701674277,0,0.0290519877675841,0.298299845440495,0,0.987897125567322,0.769828926905132,0,0.237366003062787,0.76036866359447,0.921259842519685,0.0365296803652968,0.852134146341463,0.0178837555886736,0.0122137404580153,0,0.454682779456193,0.0737327188940092,0.510077519379845,0.0185758513931889,0,0.018957345971564,0.966817496229261,0,0.800312012480499,0.370139968895801,0.482059282371295,0,0,0.0373831775700935,0.239197530864198,0.820031298904538,0.0077639751552795,0.978527607361963,0.0902140672782875,0.586259541984733,0.0317220543806647,0.876755070202808,0.0272727272727273,0.00627943485086342,0.160796324655436,0.0152671755725191,0.987673343605547,0.0107692307692308,0.987823439878234,0,0.266153846153846,0.136023916292975,0.0340557275541796,0.968181818181818,0,0.0136363636363636,0.569182389937107,0.0125391849529781,0.010590015128593,0.0105263157894737,0.705089820359281,0.0353302611367127,0.986196319018405,0.0569715142428786,0.989473684210526,0.115444617784711,0.62557781201849,0,0.0337423312883436,0,0.161339421613394,0.0121396054628225,0.869158878504673,0.0335365853658537,0.0668693009118541,0.0237037037037037,0.0406015037593985,0.893292682926829,0.626126126126126,0.0832025117739403,0.0607476635514019,0.932533733133433,0.981762917933131,0.0356037151702786,0.13713405238829,0,0,0.716510903426791,0,0.0134328358208955,0.742770167427702,0.1265625,0.259600614439324,0.0254491017964072,0.572530864197531,0.568181818181818,0.726283048211509,0.0906298003072197,0.0399385560675883,0.13464447806354,0,0.129518072289157,0.834384858044164,0.0683229813664596,0.984615384615385,0.919330289193303,0.460587326120556,0.0373250388802488,0.0346385542168675,0.175572519083969,0.0120663650075415,0.11214953271028,0,0.912037037037037,0.335338345864662,0.0141732283464567,0,0.0198473282442748,0.031437125748503,0.450617283950617,0.460587326120556,0.0247295208655332,0.0126782884310618,0.629402756508423,0,0.112275449101796,0.476043276661515,0.0414012738853503,0.990895295902883,0.0495495495495495,0.0139751552795031,0.0135746606334842,0.0565749235474006,0.474164133738602,0.989096573208723,0.0450310559006211,0.463414634146341,0.980882352941176,0.986607142857143,0.782071097372488,0.987673343605547,0.863636363636364,0.326378539493294,0.986003110419907,0.981623277182236,0.978494623655914,0.403641881638847,0.948678071539658,0.0263975155279503,0,0.989214175654854,0,0.778816199376947,0.014018691588785,0.0336391437308868,0.101823708206687,0,0.137223974763407,0.155455904334828,0.320433436532508,0.399096385542169,0.549923195084485,0.548136645962733,0,0.0109375,0.909638554216867,0.306122448979592,0.0521472392638037,0.975867269984917,0.250381679389313,0.986175115207373,0.868624420401855,0.0134730538922156,0.0064,0.108320251177394,0,0.353658536585366,0.111627906976744,0,0.98936170212766,0.10960960960961,0.034375,0,0.983206106870229,0.986322188449848,0.0294573643410853,0.134375,0.988924050632911,0,0.613846153846154,0.0246913580246914,0.213855421686747,0.610271903323263,0.3375,0.0485584218512898,0.975903614457831,0.0119940029985007,0.0153609831029186,0.984639016897081,0.0408472012102874,0.0123456790123457,0.0379746835443038,0.0151285930408472,0.808477237048666,0.705069124423963,0.729607250755287,0.0378548895899054,0.0636942675159236,0.00303951367781155,0.741486068111455,0.0402476780185759,0.838461538461538,0.699115044247788,0.0166919575113809,0.0183767228177642,0.0460122699386503,0.306122448979592,0.0136157337367625,0.754303599374022,0.046969696969697,0.0139318885448916,0,0.696509863429439,0.459041731066461,0.975535168195719,0.00150602409638554,0.981845688350983,0.100917431192661,0.965671641791045,0.987841945288754,0,0.771472392638037,0.0185758513931889,0.917557251908397,0.0286168521462639,0.0425531914893617,0.0246913580246914,0.724458204334365,0.735433070866142,0.328682170542636,0.535143769968051,0,0.187981510015408,1,0.948872180451128,0.814701378254211,0.0138888888888889,0.986363636363636,0,0.691603053435115,0.981873111782477,0.967136150234742,0.525114155251142,0.0123456790123457,0.719626168224299,0.0144,0.0428134556574924,0,0.0175438596491228,0.984939759036145,0.0150602409638554,0.178082191780822,0.015748031496063,0.984567901234568,0.033033033033033,0.989247311827957,0.133846153846154,0.302652106084243,0.0670731707317073,0.030441400304414,0.0122137404580153,0.726858877086495,0.0451010886469673,0.0106382978723404,0.984848484848485,0.970992366412214,0.0156494522691706,0.00910470409711684,0.682779456193353,0.129179331306991,0.0470957613814757,0.0586466165413534,0.015220700152207,0,0.870662460567823,0.0107858243451464,0.989329268292683,0,0.0490045941807044,0,0.93603744149766,0.0104790419161677,0.0488549618320611,0,0.366718027734977,0.586314152410575,0.0308166409861325,0.990654205607477,0.135514018691589,0.0156494522691706,0.617283950617284,0.397608370702541,0.228043143297381,0,0.848159509202454,0.0408163265306122,0.0108024691358025,0.553869499241275,0.0151975683890578,0.0372771474878444,0.9629057187017,0,0.0303030303030303,0.0153846153846154,0.057542768273717,0.308845577211394,0.984779299847793,0.135464231354642,0.74885145482389,0.814634146341463,0,0.381316998468606,0.404651162790698,0.395488721804511,0,0.71141975308642,0.0967741935483871,0.360778443113772,0.487841945288754,0.905325443786982,0,0,0.0131386861313869,0.0373134328358209,0,0.0871559633027523,0,0,0,0.0138461538461538,0,0.014018691588785,0.229483282674772,0.475187969924812,0.0134328358208955,0,0,0.0181818181818182,0.0439882697947214,0.287022900763359,0.991017964071856,0,0.116766467065868,0.398176291793313,0.0122511485451761,0.471385542168675,0.662557781201849,0,0.0211480362537764,0.988888888888889,0.0573643410852713,0.894245723172628,0,0.988217967599411,0.878315132605304,0.519354838709677,0.0380517503805175,0,0.0583832335329341,0.0314842578710645,0.0106544901065449,0,0.920436817472699,0.0787781350482315,0.990353697749196,0.015015015015015,0.0106060606060606,0.983257229832572,0.00920245398773006,0.722473604826546,0.191358024691358,0.976744186046512,0.842433697347894,0.0440060698027314,0,0.98780487804878,0.0407239819004525,0.979430379746835,0.346456692913386,0.592767295597484,0,0.892911010558069,0.256329113924051,0.750759878419453,0.0398162327718224,0.989197530864197,0.836363636363636,0.551834130781499,0.0630630630630631,0.127245508982036,0.0491551459293395,0.253543307086614,0,0.0256410256410256,0.992435703479576,0.0414746543778802,0.618238021638331,0.98796992481203,0.0136570561456753,0.00933125972006221,0.00925925925925926,0.371165644171779,0.0333839150227618,0.8734375,0.827102803738318,0.0653495440729483,0.119448698315467,0,0,0.0230769230769231,0.0653188180404355,0.975,0.0292758089368259,0.0211800302571861,0.643185298621746,0.0837138508371385,0.277258566978193,0.114457831325301,0,0.0382262996941896,0.666151468315301,0.0123456790123457,0.0122137404580153,0,0.364632237871674,0.0423197492163009,0.98936170212766,0.325038880248834,0.61969696969697,0.206537890044577,0.31937984496124,0.0536512667660209,0.905829596412556,0.0280811232449298,0.0107361963190184,0.0321592649310873,0.699523052464229,0.878971255673222,0.0227963525835866,0.00604229607250755,0,0.226100151745068,0.554380664652568,0.742635658914729,0.229832572298326,0.0106870229007634,0.124223602484472,0.0150829562594268,0.111613876319759,0.987321711568938,0,0.179127725856698,0.984709480122324,0.987730061349693,0.721109399075501,0,0.0229357798165138,0.0891238670694864,0.0169491525423729,0.0209267563527653,0.896875,0.984496124031008,0,0,0.842767295597484,0.933021806853583,0.831546707503829,0,0.986342943854325,0.0121765601217656,0.42814371257485,0.720247295208655,0.0137825421133231,0.401215805471125,0.0432766615146832,0.362951807228916,0.373511904761905,0,0.0147275405007364,0.610169491525424,0.512158054711246,0.0849772382397572,0.0210843373493976,0.628834355828221,0,0.0604651162790698,0.0597014925373134,0,0.0431547619047619,0.973966309341501,0.028391167192429,0.578703703703704,0,0,0.492868462757528,0.166924265842349,0.987897125567322,0.868827160493827,0,0,0.252584933530281,0.972093023255814,0.012924071082391,0.681887366818874,0.0211800302571861,0.986466165413534,0.63013698630137,0.672868217054264,0.131537242472266,0.899053627760252,0.986259541984733,0,0.952160493827161,0,0.0149925037481259,0.802215189873418,0.0341246290801187,0.982839313572543,0.0140845070422535,0,0.492559523809524,0.532507739938081,0.0121951219512195,0,0.0149700598802395,0,0.599683544303797,0.0225903614457831,0,0.340393343419062,0.0325077399380805,0.271604938271605,0.0645161290322581,0.948872180451128,0,0.00917431192660551,0.745736434108527,0,0.312217194570136,0.98955223880597,0.96711509715994,0.0141955835962145,0.0141732283464567,0.0229007633587786,0.0401234567901235,0.0336391437308868,0,0.0368663594470046,0.00151745068285281,0.642105263157895,0.713201820940819,0.016793893129771,0.0168970814132104,0.0179910044977511,0.0212443095599393,0.0337423312883436,0.972179289026275,0.0301109350237718,0.0453172205438066,0.291101055806938,0.0333333333333333,0.0119581464872945,0.0418604651162791,0,0,0.0309278350515464,0,0.920300751879699,0.00155763239875389,0.0524691358024691,0.719492868462758,0.781847133757962,0.882978723404255,0.0815384615384615,0.00153609831029186,0.89209726443769,0.0106870229007634,0.013595166163142,0.373643410852713,0.592972181551977,0.784457478005865,0.814925373134328,0.360123647604328,0.989345509893455,0.877272727272727,0.4546875,0.748091603053435,0.296969696969697,0.979969183359014,0,0.984591679506934,0.669811320754717,0.0110935023771791,0.368501529051988,0.787923416789396,0.377300613496933,0.13464447806354,0.0254491017964072,0.0500782472613459,0.0280811232449298,0.0140845070422535,0.0140625,0.451908396946565,0.591463414634146,0.0153139356814701,0.985185185185185,0.980538922155689,0.136503067484663,0,0.0121951219512195,0.0363086232980333,0,0.888364779874214,0,0.0629800307219662,0,0.0287878787878788,0.014018691588785,0.983206106870229,0.167434715821813,0.00904977375565611,0.342723004694836,0.369465648854962,0.118380062305296,0,0,0.0782747603833866,0.0685131195335277,0.0226586102719033,0,0,0.984301412872841,0.774289985052317,0.504601226993865,0,0.551987767584098,0,0.0825545171339564,0.0123456790123457,0.810641627543036,0.758358662613982,0,0.665625,0.415781487101669,0.156060606060606,0.0471841704718417,0.223241590214067,0.989296636085627,0.028169014084507,0.0942812982998454,0.0158227848101266,0,0.0358744394618834,0,0.0125,0.9671875,0.615146831530139,0,0,0.178247734138973,0.0684713375796178,0.06797583081571,0.297014925373134,0.964391691394659,0.98116169544741,0.187786259541985,0.174174174174174,0,0.972560975609756,0.0443425076452599,0,0.0280373831775701,0.0542986425339367,0.926040061633282,0.00153609831029186,0.983206106870229,0.0120300751879699,0.536547433903577,0.911987860394537,0.886792452830189,0.880551301684533,0.316957210776545,0.896969696969697,0.0154320987654321,0,0.253799392097264,0.0255255255255255,0,0,0.986861313868613,0,0.986046511627907,0.0151975683890578,0.28816199376947,0.990697674418605,0.989247311827957,0.462132921174652,0.0546021840873635,0.555219364599092,0.00151745068285281,0.985736925515055,0.0482115085536547,0.00916030534351145,0,0.801232665639445,0.983679525222552,0.984496124031008,0.973214285714286,0.989473684210526,0.00156985871271586,0.00301204819277108,0.974085365853659,0.00610687022900763,0.00313479623824451,0.0273972602739726,0.00604229607250755,0.00302571860816944,0.981651376146789,0.0136157337367625,0.990521327014218,0.987823439878234,0.00155038759689922,0.981481481481482,0.0496240601503759,0.98613251155624,0.906441717791411,0.985250737463127,0.987730061349693
"354",0.0404984423676012,0.0401234567901235,0.0709969788519638,0.100313479623824,0.0605095541401274,0.0403877221324717,0.129829984544049,0.0666666666666667,0.042042042042042,0,0.0351145038167939,0,0.452599388379205,0.035548686244204,0.923664122137405,0.95405819295559,0,0.00154798761609907,0.0379746835443038,0.0486322188449848,0.820121951219512,0.940717628705148,0.0484848484848485,0,0.0779816513761468,0.753894080996885,0.859111791730475,0.043956043956044,0.53984962406015,0.329341317365269,0.962462462462462,0.339969372128637,0.266666666666667,0.701219512195122,0,0.0383435582822086,0.00302114803625378,0.0458015267175573,0.738304093567251,0.13984962406015,0,0,0,0.0388198757763975,0.247191011235955,0.950233281493002,0.50392464678179,0.970633693972179,0.54962962962963,0.847988077496274,0,0.0477657935285054,0.73159509202454,0.0340030911901082,0.138198757763975,0.83695652173913,0,0.0685358255451713,0.0743550834597876,0.136157337367625,0.69218989280245,0.575572519083969,0.9578125,0,0.135860979462875,0.207890743550835,0,0.0404984423676012,0,0.966929133858268,0.158850226928896,0.953101361573374,0.953846153846154,0.0391566265060241,0,0.317073170731707,0.933534743202417,0.445966514459665,0.1287284144427,0.752845528455285,0,0.321699544764795,0.792424242424242,0.0346907993966818,0.850609756097561,0.1236802413273,0.0417310664605873,0.0702290076335878,0.0656488549618321,0,0.0522151898734177,0.0352760736196319,0,0,0.0664605873261206,0,0.672782874617737,0.0605143721633888,0,0,0.389312977099237,0,0.703416149068323,0.0371517027863777,0.866165413533835,0.0446570972886762,0,0.0590062111801242,0.961656441717791,0.961240310077519,0.947368421052632,0.111801242236025,0.689127105666156,0.0511627906976744,0,0.0547945205479452,0.331782945736434,0,0.968229954614221,0.770864946889226,0,0.266355140186916,0.739197530864197,0.904238618524333,0.0591805766312595,0.823975720789074,0.0405405405405405,0.0444104134762634,0,0.461890243902439,0.0995334370139969,0.513260530421217,0.0494590417310665,0,0.0359375,1,0,0.783950617283951,0.390432098765432,0.490506329113924,0,0,0.0563165905631659,0.269938650306748,0.82472613458529,0.0294573643410853,0.954898911353033,0.106870229007634,0.611374407582938,0.0597907324364723,0.840694006309148,0.052790346907994,0.0296875,0.210445468509985,0.043343653250774,0.957278481012658,0.0393343419062027,0.958588957055215,0,0.268633540372671,0.15187969924812,0.0564024390243902,0.945454545454545,0,0.0410958904109589,0.583596214511041,0.0410742496050553,0.0366412213740458,0.0257966616084977,0.692307692307692,0.0577507598784195,0.961240310077519,0.088145896656535,0.965568862275449,0.134585289514867,0.639269406392694,0,0.0602782071097372,0,0.197530864197531,0.0381679389312977,0.858934169278997,0.0617283950617284,0.0769230769230769,0.0482456140350877,0.0640243902439024,0.88030303030303,0.652373660030628,0.107424960505529,0.0979462875197472,0.924846625766871,0.961715160796325,0.0644654088050314,0.155145929339478,0,0,0.697063369397218,0,0.0419790104947526,0.760180995475113,0.142857142857143,0.294207317073171,0.0465465465465465,0.574730354391371,0.567484662576687,0.709828393135725,0.12111801242236,0.0744186046511628,0.150684931506849,0,0.141768292682927,0.807017543859649,0.0933125972006221,0.956656346749226,0.920489296636086,0.473846153846154,0.0643185298621746,0.0515151515151515,0.208012326656394,0.0416666666666667,0.146604938271605,0,0.913978494623656,0.354198473282443,0.0423197492163009,0,0.0454545454545455,0.0618401206636501,0.45679012345679,0.478593272171254,0.0527950310559006,0.0425196850393701,0.620845921450151,0,0.138763197586727,0.491551459293395,0.0652866242038217,0.964831804281346,0.0765765765765766,0.0406885758998435,0.0411585365853659,0.0923317683881064,0.497716894977169,0.963779527559055,0.0656488549618321,0.470319634703196,0.959940652818991,0.959641255605381,0.829721362229102,0.96,0.831210191082803,0.350824587706147,0.962616822429907,0.960183767228178,0.954268292682927,0.427927927927928,0.921507064364207,0.0598425196850394,0,0.959438377535101,0,0.757716049382716,0.0401234567901235,0.049079754601227,0.125,0,0.163522012578616,0.169184290030211,0.346687211093991,0.421779141104294,0.565149136577708,0.538221528861154,0,0.0373250388802488,0.877086494688923,0.330112721417069,0.0744186046511628,0.953101361573374,0.275272161741835,0.961059190031153,0.870229007633588,0.0342261904761905,0.0343213728549142,0.128325508607199,0,0.365443425076453,0.134883720930233,0,0.95852534562212,0.12630014858841,0.0543478260869565,0,0.964939024390244,0.95852534562212,0.0635658914728682,0.147335423197492,0.965189873417722,0,0.599688473520249,0.0516431924882629,0.247761194029851,0.638719512195122,0.366043613707165,0.0695915279878971,0.957186544342508,0.0422322775263952,0.0365853658536585,0.955177743431221,0.0701219512195122,0.0417310664605873,0.0742496050552923,0.0336391437308868,0.822804314329738,0.694864048338369,0.71141975308642,0.0639625585023401,0.0841269841269841,0.00302114803625378,0.742283950617284,0.0693374422187981,0.839506172839506,0.698365527488856,0.0444104134762634,0.0435458786936236,0.0691244239631336,0.323390894819466,0.039039039039039,0.7484375,0.0715372907153729,0.0388198757763975,0,0.682442748091603,0.460567823343849,0.955038759689922,0.00304878048780488,0.956586826347305,0.129969418960245,0.943768996960486,0.963746223564955,0,0.77845220030349,0.0464396284829721,0.888024883359253,0.057784911717496,0.0664605873261206,0.0603715170278638,0.694444444444444,0.6953125,0.359133126934985,0.569157392686804,0,0.209302325581395,0.948872180451128,1,0.791090629800307,0.0354938271604938,0.963414634146341,0,0.677321156773212,0.95475113122172,0.942812982998454,0.547692307692308,0.0382262996941896,0.729230769230769,0.0432,0.0695517774343122,0,0.0471281296023564,0.959090909090909,0.0344827586206897,0.209800918836141,0.0408163265306122,0.95046439628483,0.0669710806697108,0.961597542242704,0.16,0.33489827856025,0.0935143288084465,0.0519083969465649,0.0341085271317829,0.707055214723926,0.0719754977029096,0.0408472012102874,0.96577380952381,0.950844854070661,0.0425867507886435,0.0380517503805175,0.698924731182796,0.155487804878049,0.0715421303656598,0.086286594761171,0.0395738203957382,0,0.916271721958926,0.0384615384615385,0.959438377535101,0,0.0692913385826772,0,0.937597503900156,0.0414110429447853,0.0698757763975155,0,0.378504672897196,0.601880877742947,0.0619195046439628,0.955696202531646,0.177952755905512,0.0378548895899054,0.630434782608696,0.416539050535988,0.253086419753086,0,0.82398753894081,0.0565149136577708,0.0417310664605873,0.567732115677321,0.0332829046898638,0.0648298217179903,0.953488372093023,0,0.0534351145038168,0.0431432973805855,0.0885496183206107,0.340943683409437,0.958139534883721,0.159126365054602,0.75,0.778861788617886,0,0.405023547880691,0.406201550387597,0.407294832826748,0,0.744582043343653,0.117829457364341,0.391304347826087,0.506912442396313,0.971935007385524,0,0,0.0323529411764706,0.0665658093797277,0,0.113178294573643,0,0,0,0.0391849529780564,0,0.0438871473354232,0.245723172628305,0.480421686746988,0.0393343419062027,0,0,0.0533536585365854,0.0792227204783259,0.308623298033283,0.968562874251497,0,0.127496159754224,0.408194233687405,0.0381679389312977,0.487101669195751,0.689708141321045,0,0.0506912442396313,0.95800933125972,0.0778816199376947,0.909230769230769,0,0.955357142857143,0.858695652173913,0.521809369951535,0.0611620795107034,0,0.0855855855855856,0.0566615620214395,0.0378787878787879,0,0.9125,0.103225806451613,0.9744,0.0388059701492537,0.0349013657056146,0.959152798789713,0.0413476263399694,0.69969512195122,0.223744292237443,0.97984496124031,0.810047095761381,0.0832049306625578,0,0.96583850931677,0.0649546827794562,0.963893249607535,0.376744186046512,0.612903225806452,0,0.874617737003058,0.295774647887324,0.736681887366819,0.0682852807283763,0.955315870570108,0.840909090909091,0.559677419354839,0.0901033973412112,0.141779788838612,0.0681114551083591,0.289308176100629,0,0.0591805766312595,0.965361445783133,0.0790697674418605,0.59775641025641,0.968562874251497,0.0392749244712991,0.0369230769230769,0.0294573643410853,0.390965732087227,0.0496240601503759,0.838461538461538,0.803405572755418,0.088855421686747,0.143950995405819,0,0,0.0461538461538462,0.0961538461538462,0.95,0.0552147239263804,0.0488549618320611,0.638167938931298,0.10355486862442,0.28816199376947,0.129323308270677,0,0.0602782071097372,0.633647798742138,0.0356589147286822,0.0414110429447853,0,0.377916018662519,0.0595611285266458,0.959627329192547,0.346938775510204,0.634294385432473,0.241481481481481,0.363636363636364,0.082962962962963,0.901785714285714,0.0481366459627329,0.0415384615384615,0.0564024390243902,0.67981072555205,0.859567901234568,0.0516717325227964,0.0406626506024096,0,0.243827160493827,0.544478527607362,0.74,0.264437689969605,0.0398162327718224,0.155251141552511,0.0412844036697248,0.112121212121212,0.958664546899841,0,0.21141975308642,0.953198127925117,0.960061443932412,0.743511450381679,0,0.0520673813169985,0.122511485451761,0.0382848392036753,0.0424242424242424,0.907834101382488,0.953632148377125,0,0,0.817749603803486,0.89938080495356,0.849144634525661,0,0.961715160796325,0.0350076103500761,0.406296851574213,0.683969465648855,0.0389408099688473,0.417177914110429,0.0612557427258806,0.38855421686747,0.399696048632219,0,0.0384615384615385,0.611455108359133,0.518633540372671,0.106707317073171,0.0515151515151515,0.609494640122512,0,0.0874233128834356,0.0801815431164902,0,0.0711043872919818,0.94969512195122,0.0493630573248408,0.562874251497006,0,0,0.498412698412698,0.205246913580247,0.961948249619482,0.855345911949686,0,0,0.261834319526627,0.947040498442368,0.0354838709677419,0.706948640483384,0.0487062404870624,0.955927051671733,0.612557427258805,0.672926447574335,0.163779527559055,0.872813990461049,0.958333333333333,0,0.935534591194969,0,0.0488888888888889,0.775351014040562,0.0635155096011817,0.956454121306376,0.0374414976599064,0,0.502262443438914,0.551401869158878,0.0354391371340524,0,0.0403587443946188,0,0.634069400630915,0.0393939393939394,0,0.346969696969697,0.0569230769230769,0.280864197530864,0.0824261275272162,0.945371775417299,0,0.0365853658536585,0.741140215716487,0,0.335375191424196,0.961538461538462,0.942249240121581,0.0408163265306122,0.0376175548589342,0.0422960725075529,0.0678233438485804,0.0573643410852713,0,0.0684931506849315,0,0.629349470499244,0.727963525835866,0.0412844036697248,0.0491551459293395,0.046969696969697,0.0434782608695652,0.0321100917431193,0.957943925233645,0.055379746835443,0.0785498489425982,0.313161875945537,0.0544629349470499,0.0346907993966818,0.06,0,0,0.0621301775147929,0,0.914893617021277,0,0.0863636363636364,0.730407523510972,0.779503105590062,0.864381520119225,0.113354037267081,0.0015527950310559,0.874617737003058,0.0408472012102874,0.0354391371340524,0.397865853658537,0.591381872213967,0.782032400589102,0.813353566009105,0.373817034700315,0.959876543209877,0.860681114551084,0.465437788018433,0.753067484662577,0.32579185520362,0.957251908396947,0,0.953125,0.650943396226415,0.0397456279809221,0.362654320987654,0.76,0.401234567901235,0.156060606060606,0.0496987951807229,0.0784,0.0501567398119122,0.0385232744783307,0.0359937402190923,0.478527607361963,0.623853211009174,0.0357142857142857,0.95900439238653,0.961019490254873,0.154434250764526,0,0.0422322775263952,0.0682852807283763,0,0.86053882725832,0,0.0928792569659443,0,0.0559757942511346,0.0382848392036753,0.954887218045113,0.194053208137715,0.0350609756097561,0.358934169278997,0.396656534954407,0.141965678627145,0,0,0.109854604200323,0.085419734904271,0.0490045941807044,0,0,0.96031746031746,0.769924812030075,0.504615384615385,0,0.56055900621118,0,0.108661417322835,0.0370942812982998,0.797822706065319,0.76103500761035,0,0.688372093023256,0.447040498442368,0.176744186046512,0.0668693009118541,0.254573170731707,0.961360123647604,0.0555555555555556,0.081377151799687,0.0324574961360124,0,0.0539730134932534,0,0.0344827586206897,0.953632148377125,0.588697017268446,0,0,0.207373271889401,0.109004739336493,0.0844645550527904,0.308510638297872,0.941877794336811,0.953775038520801,0.180834621329212,0.205128205128205,0,0.961300309597523,0.0643185298621746,0,0.0542264752791069,0.0759878419452888,0.903875968992248,0,0.959876543209877,0.0361990950226244,0.571205007824726,0.916413373860182,0.902555910543131,0.870229007633588,0.328100470957614,0.875379939209726,0.0432098765432099,0,0.267801857585139,0.0509745127436282,0,0,0.96274217585693,0,0.960365853658537,0.0367534456355283,0.305511811023622,0.961059190031153,0.967238689547582,0.465007776049767,0.0703125,0.575572519083969,0,0.958333333333333,0.0444444444444444,0.00924499229583975,0,0.778649921507064,0.959028831562974,0.9629057187017,0.943854324734446,0.957957957957958,0.00154798761609907,0,0.948328267477204,0.00615384615384615,0.00318471337579618,0.0217054263565891,0.00457317073170732,0,0.963133640552995,0.0121951219512195,0.967897271268058,0.954616588419405,0.00156494522691706,0.959501557632399,0.0466165413533835,0.963581183611533,0.877300613496933,0.961251862891207,0.958652373660031
