"355",0.194928684627575,0.203416149068323,0.224427480916031,0.255150554675119,0.206022187004754,0.199044585987261,0.3046875,0.227769110764431,0.192424242424242,0,0.19620253164557,0,0.542056074766355,0.1875,0.789719626168224,0.808936825885978,0,0.00313971742543171,0.209048361934477,0.207430340557276,0.855365474339036,0.797427652733119,0.209800918836141,0,0.239567233384853,0.70404984423676,0.7921875,0.207278481012658,0.669218989280245,0.47926267281106,0.803379416282642,0.504658385093168,0.407582938388626,0.669278996865204,0,0.186813186813187,0.010752688172043,0.19047619047619,0.921013412816691,0.280487804878049,0,0.00152439024390244,0,0.19175911251981,0.416932907348243,0.816901408450704,0.582677165354331,0.789638932496075,0.63013698630137,0.767371601208459,0,0.204018547140649,0.784496124031008,0.19435736677116,0.304012345679012,0.788309636650869,0,0.209448818897638,0.232771822358346,0.30381679389313,0.684129429892142,0.670229007633588,0.80811232449298,0,0.294488188976378,0.370716510903427,0,0.199372056514914,0,0.800314465408805,0.289393939393939,0.802163833075734,0.814814814814815,0.197549770290965,0,0.483870967741935,0.81859756097561,0.516819571865443,0.305511811023622,0.740196078431373,0,0.481651376146789,0.727549467275495,0.193984962406015,0.78680981595092,0.291158536585366,0.187786259541985,0.21969696969697,0.219135802469136,0,0.205329153605016,0.1875,0,0,0.214170692431562,0,0.791344667697063,0.210526315789474,0,0,0.565084226646248,0,0.9258114374034,0.184663536776213,0.909090909090909,0.199052132701422,0,0.225196850393701,0.816037735849057,0.812792511700468,0.818740399385561,0.28006329113924,0.69922480620155,0.205882352941176,0,0.210769230769231,0.481203007518797,0,0.808936825885978,0.724247226624406,0,0.406885758998435,0.873831775700935,0.794303797468354,0.215926493108729,0.756838905775076,0.190184049079755,0.198776758409786,0,0.621913580246914,0.259375,0.59748427672956,0.210608424336973,0,0.198412698412698,0.798780487804878,0,0.870662460567823,0.493827160493827,0.640378548895899,0,0,0.215503875968992,0.41640866873065,0.749221183800623,0.19435736677116,0.809006211180124,0.265842349304482,0.638668779714738,0.208841463414634,0.907643312101911,0.201538461538462,0.202852614896989,0.319938176197836,0.188650306748466,0.789137380191693,0.1921875,0.798425196850394,0,0.433489827856025,0.342507645259939,0.206201550387597,0.800307219662058,0,0.189522342064715,0.633333333333333,0.1957928802589,0.198748043818466,0.195652173913043,0.672727272727273,0.223420647149461,0.804953560371517,0.242009132420091,0.800599700149925,0.29595015576324,0.662100456621005,0,0.21183800623053,0,0.324451410658307,0.202743902439024,0.776049766718507,0.213089802130898,0.25114854517611,0.203007518796992,0.221362229102167,0.816901408450704,0.671232876712329,0.277864992150706,0.264475743348983,0.828173374613003,0.811145510835913,0.220125786163522,0.322033898305085,0,0,0.82601880877743,0,0.199386503067485,0.738601823708207,0.319182389937107,0.402714932126697,0.208523592085236,0.713607594936709,0.629860031104199,0.83015873015873,0.264240506329114,0.215288611544462,0.313755795981453,0,0.320061255742726,0.910969793322735,0.240944881889764,0.81733746130031,0.776435045317221,0.62596599690881,0.209627329192547,0.216867469879518,0.356481481481481,0.198170731707317,0.314553990610329,0,0.787037037037037,0.496194824961948,0.214173228346457,0,0.195685670261941,0.216741405082212,0.616822429906542,0.529320987654321,0.20625,0.193910256410256,0.755520504731861,0,0.296969696969697,0.606201550387597,0.218009478672986,0.813169984686064,0.226586102719033,0.192733017377567,0.194444444444444,0.244479495268139,0.563076923076923,0.808709175738725,0.225196850393701,0.557098765432099,0.807866868381241,0.789712556732224,0.71496062992126,0.790123456790123,0.870662460567823,0.509833585476551,0.798425196850394,0.805855161787365,0.80248833592535,0.593323216995448,0.79140127388535,0.216510903426791,0,0.788819875776398,0,0.826224328593997,0.197767145135566,0.21978021978022,0.277519379844961,0,0.337641357027464,0.327769347496206,0.495283018867925,0.565950920245399,0.606201550387597,0.591836734693878,0,0.183641975308642,0.888198757763975,0.508064516129032,0.233644859813084,0.819722650231125,0.434169278996865,0.807153965785381,0.815668202764977,0.202143950995406,0.203252032520325,0.297169811320755,0,0.526073619631902,0.298904538341158,0,0.80030487804878,0.301515151515152,0.217527386541471,0,0.812121212121212,0.816232771822358,0.231496062992126,0.322222222222222,0.804761904761905,0,0.760736196319018,0.195652173913043,0.420180722891566,0.671779141104294,0.509433962264151,0.238828967642527,0.809006211180124,0.193893129770992,0.197852760736196,0.796267496111975,0.215384615384615,0.203076923076923,0.221698113207547,0.188271604938272,0.746894409937888,0.756880733944954,0.836890243902439,0.221350078492936,0.232633279483037,0.00918836140888208,0.730708661417323,0.226356589147287,0.75,0.727963525835866,0.2046875,0.201248049921997,0.231839258114374,0.484177215189873,0.180152671755725,0.726698262243286,0.238759689922481,0.187993680884676,0,0.754601226993865,0.628705148205928,0.803680981595092,0.0108864696734059,0.802431610942249,0.250386398763524,0.796380090497738,0.809672386895476,0,0.73959938366718,0.206471494607088,0.786153846153846,0.206070287539936,0.237048665620094,0.206201550387597,0.831496062992126,0.830940988835726,0.458528951486698,0.601941747572815,0,0.362940275650842,0.814701378254211,0.791090629800307,1,0.197784810126582,0.81733746130031,0,0.759316770186335,0.783410138248848,0.823712948517941,0.609642301710731,0.198757763975155,0.749606299212598,0.193548387096774,0.2109375,0,0.203513909224012,0.799691833590139,0.197568389057751,0.359447004608295,0.202211690363349,0.808282208588957,0.220700152207002,0.801538461538462,0.298761609907121,0.4656,0.249240121580547,0.2217125382263,0.194401244167963,0.837962962962963,0.227629513343799,0.199088145896657,0.792944785276074,0.812403100775194,0.183098591549296,0.202492211838006,0.707241910631741,0.285276073619632,0.222402597402597,0.228878648233487,0.197836166924266,0,0.784440842787682,0.180428134556575,0.820031298904538,0,0.233333333333333,0,0.801251956181534,0.193939393939394,0.223241590214067,0,0.550156739811912,0.621875,0.217806041335453,0.806451612903226,0.287735849056604,0.205087440381558,0.704510108864697,0.560862865947612,0.39622641509434,0,0.917316692667707,0.215873015873016,0.199381761978362,0.61875,0.194744976816074,0.215460526315789,0.810264385692068,0,0.209480122324159,0.192846034214619,0.238390092879257,0.448328267477204,0.814580031695721,0.327044025157233,0.731895223420647,0.804560260586319,0,0.505460218408736,0.545595054095827,0.519201228878648,0,0.7216,0.273700305810398,0.483568075117371,0.592024539877301,0.791356184798808,0,0,0.18452380952381,0.213855421686747,0,0.269470404984424,0,0,0,0.192546583850932,0,0.213592233009709,0.419548872180451,0.638036809815951,0.18910741301059,0,0,0.19375,0.231578947368421,0.450076804915515,0.805471124620061,0,0.306278713629403,0.572078907435508,0.197549770290965,0.549317147192716,0.689763779527559,0,0.213636363636364,0.80564263322884,0.244897959183673,0.796267496111975,0,0.805722891566265,0.781789638932496,0.590032154340836,0.21183800623053,0,0.245053272450533,0.22015503875969,0.190108191653787,0,0.807210031347962,0.237232289950577,0.811688311688312,0.186363636363636,0.193009118541033,0.814132104454685,0.188073394495413,0.83125,0.382126348228043,0.800940438871473,0.887640449438202,0.218989280245023,0,0.801857585139319,0.215596330275229,0.812199036918138,0.528481012658228,0.639240506329114,0,0.829493087557604,0.415605095541401,0.855828220858896,0.209302325581395,0.807751937984496,0.774691358024691,0.585326953748006,0.244309559939302,0.304545454545455,0.230769230769231,0.409888357256778,0,0.217457886676876,0.796992481203007,0.216383307573416,0.7632,0.813636363636364,0.193302891933029,0.198748043818466,0.187004754358162,0.488372093023256,0.207055214723926,0.892575039494471,0.917573872472784,0.253943217665615,0.309119010819165,0,0,0.205087440381558,0.25,0.808411214953271,0.223950233281493,0.204651162790698,0.781733746130031,0.264475743348983,0.454545454545455,0.309230769230769,0,0.235478806907378,0.782608695652174,0.196232339089482,0.193798449612403,0,0.514866979655712,0.2265625,0.803738317757009,0.47723704866562,0.653905053598775,0.362686567164179,0.474522292993631,0.237442922374429,0.76969696969697,0.20414673046252,0.196646341463415,0.217054263565891,0.807936507936508,0.814814814814815,0.195685670261941,0.196646341463415,0,0.40273556231003,0.624233128834356,0.74294670846395,0.418960244648318,0.206896551724138,0.274143302180685,0.200927357032458,0.148484848484848,0.810289389067524,0,0.3671875,0.813084112149533,0.802816901408451,0.75077399380805,0,0.203416149068323,0.268025078369906,0.198170731707317,0.197836166924266,0.781055900621118,0.805295950155763,0,0,0.923566878980892,0.795631825273011,0.784375,0,0.804012345679012,0.193251533742331,0.349768875192604,0.815503875968992,0.206624605678233,0.586687306501548,0.23015873015873,0.50920245398773,0.517964071856287,0,0.188253012048193,0.749211356466877,0.661417322834646,0.283559577677225,0.208206686930091,0.718027734976888,0,0.252321981424149,0.251524390243902,0,0.22154779969651,0.806201550387597,0.201923076923077,0.616207951070336,0,0,0.659016393442623,0.371248025276461,0.806201550387597,0.823161189358372,0,0,0.467862481315396,0.801261829652997,0.191082802547771,0.718844984802432,0.194570135746606,0.802752293577982,0.626543209876543,0.673501577287066,0.339652448657188,0.77831715210356,0.806153846153846,0,0.783699059561129,0,0.210606060606061,0.697784810126582,0.212481426448737,0.800632911392405,0.197492163009404,0,0.564220183486238,0.653250773993808,0.191222570532915,0,0.193645990922844,0,0.658805031446541,0.218654434250765,0,0.520610687022901,0.214285714285714,0.424336973478939,0.256778309409888,0.817629179331307,0,0.191522762951334,0.745709828393136,0,0.501519756838906,0.806646525679758,0.806697108066971,0.198425196850394,0.196261682242991,0.197014925373134,0.20846394984326,0.222919937205651,0,0.220657276995305,0,0.773006134969325,0.731366459627329,0.199095022624434,0.201248049921997,0.213960546282246,0.203076923076923,0.0387596899224806,0.816640986132512,0.206785137318255,0.23583460949464,0.441400304414003,0.217522658610272,0.194486983154671,0.23206106870229,0,0,0.21021021021021,0,0.790769230769231,0.00156494522691706,0.230407523510972,0.729166666666667,0.74488188976378,0.823170731707317,0.252730109204368,0,0.933539412673879,0.191717791411043,0.196899224806202,0.528125,0.726067746686303,0.734121122599705,0.786786786786787,0.471786833855799,0.799093655589124,0.75531914893617,0.621745788667688,0.714506172839506,0.448540706605223,0.797488226059655,0,0.800314465408805,0.78783151326053,0.2048,0.544600938967136,0.936936936936937,0.508448540706605,0.337386018237082,0.192955589586524,0.236421725239617,0.209856915739269,0.1984375,0.2015625,0.566302652106084,0.635384615384615,0.203732503888025,0.804477611940299,0.80688622754491,0.333333333333333,0,0.195751138088012,0.215267175572519,0,0.79140127388535,0,0.24031007751938,0,0.225460122699387,0.18944099378882,0.814814814814815,0.336434108527132,0.195121951219512,0.530421216848674,0.544186046511628,0.307931570762053,0,0,0.262987012987013,0.257142857142857,0.208523592085236,0,0,0.794303797468354,0.742725880551302,0.580495356037152,0,0.640866873065015,0,0.263157894736842,0.188589540412044,0.77984496124031,0.715582450832073,0,0.703470031545741,0.509259259259259,0.313664596273292,0.236722306525038,0.426380368098159,0.813479623824451,0.207062600321027,0.0837209302325581,0.197115384615385,0,0.207518796992481,0,0.1984375,0.806299212598425,0.522222222222222,0,0,0.358139534883721,0.258320126782884,0.244274809160305,0.4375,0.813253012048193,0.797147385103011,0.315047021943574,0.324283559577677,0,0.806853582554517,0.220820189274448,0,0.20820189274448,0.251920122887865,0.801223241590214,0.00773993808049536,0.794753086419753,0.200305810397554,0.601587301587302,0.783489096573209,0.77373417721519,0.808411214953271,0.468553459119497,0.768996960486322,0.191950464396285,0,0.423197492163009,0.2,0,0,0.806596701649175,0,0.803767660910518,0.208269525267994,0.470873786407767,0.796529968454259,0.807210031347962,0.628164556962025,0.236476043276662,0.668721109399075,0.010752688172043,0.809220985691574,0.0557324840764331,0.0123647604327666,0,0.682098765432099,0.79607250755287,0.80952380952381,0.808868501529052,0.816640986132512,0.00625978090766823,0.0124031007751938,0.794753086419753,0.0125588697017268,0.00476947535771065,0.031201248049922,0.0138248847926267,0.00920245398773006,0.812018489984592,0.021671826625387,0.8016,0.811912225705329,0.00794912559618442,0.811232449297972,0.0562310030395137,0.806501547987616,0.764341085271318,0.812312312312312,0.802180685358255
"356",0.99670510708402,1,0.971742543171115,0.929260450160772,0.985553772070626,1,0.888529886914378,0.971608832807571,1,0,1,0,0.568690095846645,1,0.0443037974683544,0.00158730158730159,0,0.0126582278481013,0.998360655737705,0.985781990521327,0.149606299212598,0.0337620578778135,0.990551181102362,0,0.958990536277603,0.249190938511327,0.103392568659128,0.991935483870968,0.46801872074883,0.691943127962085,0,0.6848,0.762520193861066,0.293929712460064,0,1,0.0207667731629393,0.993680884676145,0.249614791987673,0.906103286384977,0.00161812297734628,0.0143312101910828,0.0063391442155309,1,0.776490066225166,0.0212418300653595,0.518225039619651,0,0.461180124223602,0.122291021671827,0,0.9936,0.259141494435612,1,0.880382775119617,0.16366612111293,0,0.97557003257329,0.959119496855346,0.897476340694006,0.3008,0.43730407523511,0,0,0.894736842105263,0.831746031746032,0,0.99203821656051,0,0,0.865625,0.00792393026941363,0.0142405063291139,1,0,0.703703703703704,0.0470219435736677,0.585023400936037,0.888888888888889,0.250841750841751,0,0.700626959247649,0.207165109034268,0.998420221169036,0.10223642172524,0.909379968203498,0.995260663507109,0.966824644549763,0.974882260596546,0.0124223602484472,0.98694942903752,1,0,0,0.973941368078176,0,0.27742946708464,0.979397781299525,0.00943396226415094,0.0095389507154213,0.635048231511254,0,0.276422764227642,1,0.100308641975309,1,0.00956937799043062,0.976076555023923,0,0.00792393026941363,0.00793650793650794,0.903536977491961,0.318979266347687,0.992050874403816,0,0.987361769352291,0.707865168539326,0,0,0.224719101123595,0,0.760450160771704,0.248826291079812,0.072013093289689,0.980861244019139,0.1456,0.996894409937888,0.996779388083736,0,0.556618819776715,0.937799043062201,0.493485342019544,0.993431855500821,0,0.9936,0.021671826625387,0,0.199680511182109,0.64,0.52520325203252,0,0,0.977812995245642,0.765451664025357,0.162640901771337,1,0.00470219435736677,0.921630094043887,0.406862745098039,0.979750778816199,0.124794745484401,0.984,1,0.844339622641509,0.995356037151703,0,1,0,0,0.746794871794872,0.862229102167183,0.982866043613707,0.0171073094867807,0,1,0.454695222405272,1,1,1,0.3,0.976452119309262,0.00159489633173844,0.948916408668731,0,0.891935483870968,0.366666666666667,0,0.984101748807631,0,0.843450479233227,1,0.111831442463533,0.984126984126984,0.949921752738654,0.990783410138249,0.976340694006309,0.0906200317965024,0.375389408099688,0.937908496732026,0.942028985507246,0.0478468899521531,0.00314465408805031,0.977272727272727,0.859223300970874,0,0,0.296474358974359,0.00158478605388273,1,0.25625,0.874799357945425,0.746434231378764,0.989096573208723,0.44189852700491,0.433753943217666,0.278219395866455,0.915470494417863,0.9632,0.864779874213837,0,0.890127388535032,0.171617161716172,0.952681388012618,0,0.0652866242038217,0.542673107890499,0.975806451612903,0.976923076923077,0.82484076433121,0.998397435897436,0.896389324960754,0,0.0697305863708399,0.664050235478807,0.995137763371151,0,0.992248062015504,0.979969183359014,0.559618441971383,0.543581616481775,0.990384615384615,1,0.354471544715447,0,0.881703470031546,0.511290322580645,0.970540098199673,0,0.968602825745683,0.998392282958199,1,0.952305246422893,0.536891679748823,0.00163132137030995,0.967897271268058,0.550632911392405,0.00306748466257669,0,0.19935691318328,0,0.146302250803859,0.677018633540373,0,0.00316957210776545,0.0110759493670886,0.596875,0.0380165289256198,0.988745980707395,0.0113452188006483,0,0,0.213141025641026,1,0.979299363057325,0.916403785488959,0,0.86634460547504,0.860719874804382,0.686305732484076,0.599686028257457,0.446078431372549,0.458064516129032,0.0109375,1,0.0911949685534591,0.691680261011419,0.960063897763578,0.0109546165884194,0.743710691823899,0,0.115384615384615,1,1,0.888709677419355,0,0.647798742138365,0.877616747181965,0,0,0.890795631825273,0.9808,0,0.00158730158730159,0,0.980519480519481,0.873194221508828,0,0,0.359872611464968,0.988599348534202,0.794952681388013,0.386687797147385,0.66131621187801,0.962145110410095,0.00950871632329636,1,1,0.00158730158730159,0.974481658692185,1,0.974151857835218,0.99685534591195,0.174528301886792,0.311111111111111,0.282091917591125,0.975767366720517,0.942528735632184,0.0482115085536547,0.256821829855538,0.9744,0.151326053042122,0.302147239263804,0.995222929936306,0.996789727126806,0.968304278922345,0.696369636963696,0.996850393700787,0.237315875613748,0.962848297213622,0.998389694041868,0,0.310236220472441,0.540584415584416,0.0158478605388273,0.0513219284603421,0.00619195046439629,0.914421553090333,0.0232919254658385,0,0,0.220447284345048,0.991935483870968,0.0666666666666667,0.985148514851485,0.96969696969697,0.987341772151899,0.280193236714976,0.2833607907743,0.688102893890675,0.461157024793388,0,0.843450479233227,0.0138888888888889,0.0354938271604938,0.197784810126582,1,0.00158982511923688,0,0.321656050955414,0.00473186119873817,0.0210355987055016,0.468599033816425,1,0.274509803921569,1,0.964912280701754,0,0.99079754601227,0,1,0.8390625,1,0.014218009478673,0.979655712050078,0,0.88301282051282,0.709836065573771,0.948275862068966,0.987321711568938,0.996784565916399,0.285939968404423,0.965964343598055,1,0,0.023961661341853,1,1,0.321316614420063,0.882825040128411,0.967159277504105,0.9625,1,0,0.106732348111658,1,0.0016025641025641,0,0.9664,0.0113636363636364,0.0434782608695652,1,0.968503937007874,0.00482315112540193,0.637223974763407,0.418006430868167,0.980519480519481,0,0.87220447284345,0.996774193548387,0.378289473684211,0.60410094637224,0.784126984126984,0,0.151515151515152,0.974068071312804,0.998410174880763,0.439490445859873,1,0.975165562913907,0.0255591054313099,0.00156739811912226,0.985804416403785,0.995230524642289,0.956168831168831,0.706624605678233,0.00635930047694754,0.86031746031746,0.238244514106583,0.169747899159664,0.0063391442155309,0.628246753246753,0.609717868338558,0.597464342313788,0,0.28476821192053,0.902866242038217,0.648351648351648,0.521394611727417,0.0724191063174114,0,0,1,0.978193146417445,0,0.925750394944708,0.00972447325769854,0,0,0.998389694041868,0,1,0.784,0.53343701399689,1,0,0,0.992076069730586,0.959752321981424,0.728434504792332,0,0.00328407224958949,0.875776397515528,0.599374021909233,1,0.538221528861154,0.339869281045752,0,0.988871224165342,0,0.953225806451613,0.0865384615384615,0,0.0108024691358025,0.103392568659128,0.485996705107084,0.972843450479233,0,0.956521739130435,0.974763406940063,1,0,0.0659163987138264,0.932786885245902,0.00491803278688525,1,1,0.00777604976671851,1,0.29264475743349,0.80690737833595,0.00955414012738853,0.161500815660685,0.966453674121406,0.0113452188006483,0,0.96984126984127,0.00649350649350649,0.657467532467532,0.381410256410256,0,0.113207547169811,0.731147540983607,0.252351097178683,0.974683544303797,0,0.152886115444618,0.46089850249584,0.956454121306376,0.880368098159509,0.963375796178344,0.756843800322061,0,0.981337480559876,0,0.969055374592834,0.379934210526316,0,1,1,1,0.637096774193548,0.9858934169279,0.118858954041204,0.182108626198083,0.947030497592295,0.873801916932907,0,0,0.996763754045307,0.941463414634146,0.016260162601626,0.982200647249191,0.990610328638498,0.359177215189873,0.928455284552846,0.730645161290323,0.884259259259259,0,0.966719492868463,0.320197044334975,1,0.998392282958199,0,0.649038461538462,0.97557003257329,0,0.678048780487805,0.377388535031847,0.810030395136778,0.683279742765273,0.956989247311828,0.0794392523364486,0.981937602627258,1,0.978998384491115,0.282467532467532,0.0865384615384615,0.990625,1,0.0093167701863354,0.778309409888357,0.44888178913738,0.252782193958665,0.754330708661417,1,0.89047619047619,1,0.121642969984202,0,0,0.8096,0.0032,0,0.275590551181102,0,0.988871224165342,0.925039872408293,0.998402555910543,0.993700787401575,0.0878594249201278,0,0,0,0.170491803278689,0.0702875399361022,0.148867313915858,0,0,1,0.0093603744149766,0.29093799682035,1,0.596184419713832,0.974235104669887,0.639240506329114,0.626543209876543,0,1,0.398058252427184,0.504012841091493,0.918495297805643,0.989079563182527,0.386942675159236,0.0125984251968504,0.9552,0.956923076923077,0,0.973846153846154,0.0142405063291139,0.985049833887043,0.430622009569378,0,0.0111287758346582,0.519867549668874,0.827140549273021,0,0.135702746365105,0.012779552715655,0.00161550888529887,0.756880733944954,0.0190779014308426,1,0.308527131782946,0.993798449612403,0,0.383540372670807,0.327390599675851,0.858747993579454,0.0889621087314662,0.00476947535771065,0.00311526479750779,0.0380952380952381,0,0.993779160186625,0.0431177446102819,0.978428351309707,0.00482315112540193,1,0,0.513470681458003,0.467094703049759,1,0,0.998422712933754,0,0.383116883116883,0.987673343605547,0,0.654205607476635,0.980424143556281,0.754019292604502,0.949096880131363,0.0358814352574103,0,1,0.256038647342995,0,0.677777777777778,0,0.0184899845916795,1,1,0.9953125,0.977235772357724,0.98876404494382,0,0.974763406940063,0.0251572327044025,0.333333333333333,0.274603174603175,0.992138364779874,0.992076069730586,0.992223950233281,0.99211356466877,0.0540540540540541,0.014446227929374,0.981878088962109,0.959627329192547,0.743307086614173,0.982785602503912,1,0.971698113207547,0,0,0.98340874811463,0,0.0590062111801242,0,0.952153110047847,0.281967213114754,0.215210355987055,0.119122257053292,0.920967741935484,0,0.101880877742947,1,1,0.634645669291339,0.411497730711044,0.208459214501511,0.174846625766871,0.667202572347267,0,0.116352201257862,0.548956661316212,0.251993620414673,0.712732919254658,0.00632911392405063,0,0,0.305466237942122,1,0.631832797427653,0.224615384615385,0.62621359223301,0.870253164556962,0.989130434782609,0.955737704918033,0.982371794871795,1,0.998402555910543,0.558028616852146,0.40625,1,0.00153846153846154,0.00773993808049536,0.858520900321543,0.0108695652173913,1,0.971608832807571,0,0.107084019769357,0,0.95440251572327,0,0.969936708860759,1,0.00625978090766823,0.841935483870968,1,0.6608,0.628930817610063,0.870340356564019,0,0,0.926746166950596,0.941176470588235,0.987281399046105,0,0,0,0.23208722741433,0.492890995260663,0,0.436420722135008,0,0.932907348242812,1,0.141935483870968,0.234276729559748,0,0.343548387096774,0.583596214511041,0.866352201257862,0.967136150234742,0.778471138845554,0,0.98858075040783,0.0173775671406003,1,0,0.979876160990712,0.00791139240506329,1,0.0177133655394525,0.00974025974025974,0,0,0.8192,0.932565789473684,0.93603744149766,0.722834645669291,0.027906976744186,0.0064,0.84044233807267,0.851393188854489,0,0.0161550888529887,0.968051118210863,0,0.983870967741935,0.956318252730109,0.061128526645768,0.0441640378548896,0.00317460317460317,1,0.456730769230769,0.0749185667752443,0.102106969205835,0.113029827315542,0.69721767594108,0.0894819466248038,1,0,0.763458401305057,0.981279251170047,0.00323624595469256,0,0,0,0,1,0.720198675496689,0,0,0.545901639344262,0.954545454545455,0.43879173290938,0.0457413249211356,0.00164203612479475,0.0473083197389886,0.017515923566879,0,0.0321543408360129,0.00458015267175573,0.00161030595813205,0.00941915227629513,0,0.048,0.0546875,0.00964630225080386,0.0207667731629393,0.00483091787439614,0.026984126984127,0.0253164556962025,0.0540540540540541,0.00480769230769231,0.0220820189274448,0,0.00319488817891374,0.0450885668276973,0.00476190476190476,0.0247678018575851,0,0.0303030303030303,0.00154798761609907,0.00157728706624606
