"357",0.00157977883096367,0.00154320987654321,0.0309119010819165,0.0620031796502385,0.0177133655394525,0.00158478605388273,0.0957613814756672,0.0283018867924528,0.00151515151515152,0,0.0015625,0,0.443585780525502,0.00157728706624606,0.950617283950617,0.98937784522003,0,0.00157977883096367,0.00483091787439614,0.015625,0.848062015503876,0.965798045602606,0.0138248847926267,0,0.0418604651162791,0.741679873217116,0.8875,0.008,0.552307692307692,0.319444444444444,0.998475609756098,0.338582677165354,0.241653418124006,0.728260869565217,0,0.00158227848101266,0.00612557427258806,0.0062015503875969,0.74702380952381,0.103235747303544,0,0,0,0.0016,0.216346153846154,0.982484076433121,0.489763779527559,0.998475609756098,0.544901065449011,0.867069486404834,0,0.00784929356357928,0.730354391371341,0.0015625,0.103174603174603,0.844936708860759,0,0.0263565891472868,0.04,0.0948678071539658,0.703875968992248,0.578538102643857,1,0,0.106349206349206,0.178187403993856,0,0.0111287758346582,0,0.998417721518987,0.149230769230769,0.995290423861852,0.982758620689655,0.00151975683890578,0,0.296466973886329,0.953775038520801,0.429892141756549,0.110932475884244,0.738842975206612,0,0.307219662058372,0.793846153846154,0.00306748466257669,0.8887171561051,0.0932721712538226,0.00465116279069767,0.032967032967033,0.0262751159196291,0,0.0170807453416149,0.0015527950310559,0,0,0.024,0,0.702619414483821,0.0169753086419753,0,0,0.379527559055118,0,0.725961538461538,0.00156739811912226,0.910060975609756,0,0,0.0216049382716049,1,0.992175273865415,0.992175273865415,0.0837282780410742,0.675465838509317,0.00938967136150235,0,0.0154798761609907,0.307219662058372,0,0.998468606431853,0.777258566978193,0,0.2432,0.76049766718507,0.9216,0.031201248049922,0.856049004594181,0.00306278713629403,0.00469483568075117,0,0.4515625,0.0699523052464229,0.521943573667712,0.0110759493670886,0,0.00793650793650794,0.977029096477795,0,0.804043545878694,0.365054602184087,0.484076433121019,0,0,0.0235849056603774,0.241706161137441,0.835748792270531,0.00156739811912226,0.992223950233281,0.0872274143302181,0.602848101265823,0.0214723926380368,0.870607028753994,0.019047619047619,0.0015625,0.169230769230769,0.00623052959501558,0.9984,0,1,0,0.274143302180685,0.132218844984802,0.0202177293934681,0.981538461538462,0,0,0.552380952380952,0.00157232704402516,0.0015552099533437,0.00152905198776758,0.716049382716049,0.0230414746543779,0.996850393700787,0.0507692307692308,0.998475609756098,0.103610675039246,0.618604651162791,0,0.0187793427230047,0,0.149765990639626,0.0015527950310559,0.871428571428571,0.0206022187004754,0.0590062111801242,0.0120481927710843,0.0215716486902928,0.912442396313364,0.630534351145038,0.0758293838862559,0.0674157303370786,0.942635658914729,0.992343032159265,0.0238853503184713,0.123456790123457,0,0,0.70735524256651,0,0.00152671755725191,0.756923076923077,0.1104,0.248073959938367,0.0138036809815951,0.5703125,0.57427258805513,0.726984126984127,0.0834645669291339,0.0313479623824451,0.127692307692308,0,0.127329192546584,0.8336,0.0625978090766823,0.998444790046656,0.930981595092024,0.470125786163522,0.0278637770897833,0.0229709035222052,0.183673469387755,0.0031201248049922,0.116719242902208,0,0.931464174454829,0.350308641975309,0.00631911532385466,0,0.0106544901065449,0.0229007633587786,0.453543307086614,0.458588957055215,0.0110584518167457,0.00161550888529887,0.62754303599374,0,0.104072398190045,0.489795918367347,0.0339256865912763,1,0.0443425076452599,0.0016025641025641,0.00153609831029186,0.0483619344773791,0.487767584097859,0.996875,0.0361067503924647,0.463790446841294,0.995461422087746,0.998477929984779,0.80625,0.998442367601246,0.854660347551343,0.33987915407855,0.998442367601246,0.993788819875776,0.989197530864197,0.422427035330261,0.958333333333333,0.0191387559808612,0,1,0,0.775,0.00158478605388273,0.0228658536585366,0.101088646967341,0,0.127591706539075,0.150855365474339,0.325617283950617,0.408736349453978,0.559429477020602,0.539308176100629,0,0.00159235668789809,0.911353032659409,0.322683706070288,0.0421875,0.987654320987654,0.261538461538462,0.996884735202492,0.881538461538461,0.0015220700152207,0.00163398692810458,0.095389507154213,0,0.372881355932203,0.105015673981191,0,1,0.0960365853658537,0.0238095238095238,0,0.996937212863706,0.996955859969559,0.0206022187004754,0.1232,0.9984,0,0.617088607594937,0.0111111111111111,0.216923076923077,0.620689655172414,0.349282296650718,0.0373250388802488,0.987441130298273,0.00153609831029186,0.0015552099533437,0.992175273865415,0.0391849529780564,0.00157728706624606,0.0272873194221509,0.00313479623824451,0.824345146379045,0.688650306748466,0.724458204334365,0.0258481421647819,0.057784911717496,0.00154559505409583,0.747619047619048,0.0283464566929134,0.852255054432348,0.71969696969697,0.0062402496099844,0.00314465408805031,0.0324074074074074,0.321543408360129,0.0045662100456621,0.771428571428571,0.0403726708074534,0.0046801872074883,0,0.679273827534039,0.449206349206349,0.986024844720497,0.00154320987654321,0.990839694656489,0.093167701863354,0.972265023112481,0.998473282442748,0,0.78328173374613,0.00956937799043062,0.932707355242567,0.0144927536231884,0.0356589147286822,0.0156985871271586,0.729299363057325,0.7223113964687,0.333333333333333,0.551612903225806,0,0.171875,0.986363636363636,0.963414634146341,0.81733746130031,0.00158982511923688,1,0,0.678516228748068,0.987767584097859,0.97339593114241,0.527301092043682,0.00156739811912226,0.731629392971246,0.00160771704180064,0.033175355450237,0,0.00896860986547085,0.998473282442748,0.00305343511450382,0.168486739469579,0.00161030595813205,0.992236024844721,0.0262345679012346,0.998461538461539,0.129337539432177,0.304140127388535,0.0517503805175038,0.0168453292496172,0.00154320987654321,0.7171875,0.0363924050632911,0.00154083204930663,0.998487140695915,0.9765625,0.0016025641025641,0.00154320987654321,0.689335394126739,0.126168224299065,0.0339805825242718,0.0511627906976744,0.00152905198776758,0,0.900958466453674,0,0.996865203761755,0,0.0374414976599064,0,0.959311424100156,0.0015220700152207,0.0345911949685535,0,0.367601246105919,0.572784810126582,0.0175718849840256,0.996794871794872,0.132492113564669,0.00321027287319422,0.644549763033175,0.403426791277259,0.226209048361934,0,0.848909657320872,0.0284810126582278,0.00308641975308642,0.547433903576983,0.0015600624024961,0.0343137254901961,0.965625,0,0.0184331797235023,0.0062111801242236,0.0538827258320127,0.320373250388802,0.993640699523052,0.1328125,0.752704791344668,0.821603927986907,0,0.383012820512821,0.407874015748032,0.399693721286371,0,0.731132075471698,0.0955414012738854,0.368663594470046,0.498480243161094,0.929110105580694,0,0,0.0014903129657228,0.0290519877675841,0,0.0860719874804382,0,0,0,0.00315955766192733,0,0,0.226917057902973,0.487101669195751,0.00154083204930663,0,0,0.00928792569659443,0.0366412213740458,0.284389489953632,0.998473282442748,0,0.104938271604938,0.413312693498452,0.00152905198776758,0.470046082949309,0.667701863354037,0,0.0200308166409861,1,0.050314465408805,0.91496062992126,0,0.995475113122172,0.88597842835131,0.529220779220779,0.0249221183800623,0,0.0551301684532925,0.0279937791601866,0.0015625,0,0.932707355242567,0.065359477124183,0.993537964458804,0.00153609831029186,0,0.990668740279938,0.0015600624024961,0.722570532915361,0.197183098591549,0.987616099071207,0.835725677830941,0.043343653250774,0,1,0.0309119010819165,0.992150706436421,0.359621451104101,0.591482649842271,0,0.885579937304075,0.2608,0.749611197511664,0.0264385692068429,0.998444790046656,0.847926267281106,0.550161812297735,0.0625,0.11864406779661,0.0376766091051805,0.258730158730159,0,0.018348623853211,1,0.0347003154574132,0.608,0.998461538461539,0.00153374233128834,0.00158478605388273,0.0015625,0.364906832298137,0.0186335403726708,0.877138413685848,0.81875,0.0566615620214395,0.109567901234568,0,0,0.00789889415481832,0.0669856459330144,0.982539682539682,0.018957345971564,0.0093167701863354,0.642414860681115,0.0748407643312102,0.279365079365079,0.104134762633997,0,0.03125,0.666666666666667,0.0015600624024961,0,0,0.37007874015748,0.0315457413249211,0.998430141287284,0.338118022328549,0.617873651771957,0.210687022900763,0.325984251968504,0.045045045045045,0.91350531107739,0.0157728706624606,0.00153846153846154,0.0216383307573416,0.700647249190938,0.888544891640867,0.0078003120124805,0.00154798761609907,0,0.227202472952087,0.552995391705069,0.747252747252747,0.253067484662577,0.0015748031496063,0.12093023255814,0.00155763239875389,0.110429447852761,0.99837925445705,0,0.17981072555205,0.9953125,0.998439937597504,0.736517719568567,0,0.0108191653786708,0.0847457627118644,0.0031104199066874,0.00455235204855842,0.910077519379845,0.998449612403101,0,0,0.832258064516129,0.920634920634921,0.8421875,0,0.998454404945904,0.00155038759689922,0.423780487804878,0.718799368088468,0.00158982511923688,0.404984423676012,0.0282131661442006,0.355725190839695,0.36697247706422,0,0.00148588410104012,0.606635071090047,0.514820592823713,0.0726172465960666,0.0138461538461538,0.618238021638331,0,0.0514820592823713,0.049306625577812,0,0.0318181818181818,0.981395348837209,0.0178282009724473,0.571205007824726,0,0,0.494214876033058,0.17329093799682,1,0.875394321766562,0,0,0.258543833580981,0.978227060653188,0.00162866449511401,0.692307692307692,0.00916030534351145,1,0.642748091603053,0.674015748031496,0.131410256410256,0.905144694533762,0.993779160186625,0,0.959183673469388,0,0.00454545454545455,0.801639344262295,0.0210526315789474,0.993720565149137,0.00159744408945687,0,0.496960486322188,0.553090332805071,0.0015600624024961,0,0,0,0.620578778135048,0.0138036809815951,0,0.350308641975309,0.0234375,0.254290171606864,0.054773082942097,0.969418960244648,0,0.00156494522691706,0.748427672955975,0,0.333333333333333,0.998489425981873,0.980182926829268,0.00159235668789809,0.00156985871271586,0.0060790273556231,0.0248062015503876,0.0157232704402516,0,0.0201863354037267,0,0.652373660030628,0.721362229102167,0.0046583850931677,0.0109204368174727,0.00765696784073507,0.00927357032457496,0.0327102803738318,0.985915492957746,0.0161030595813204,0.0431432973805855,0.283132530120482,0.0245022970903522,0.00154083204930663,0.031055900621118,0,0,0.0211480362537764,0,0.936434108527132,0.00158227848101266,0.0510835913312693,0.730891719745223,0.78343949044586,0.878504672897196,0.078125,0.00156494522691706,0.905343511450382,0.00154798761609907,0.00154798761609907,0.373608903020668,0.598200899550225,0.786450662739323,0.824508320726172,0.35031847133758,0.998466257668712,0.869158878504673,0.462249614791988,0.755038759689923,0.304615384615385,0.989045383411581,0,0.998420221169036,0.680445151033386,0,0.363496932515337,0.781297134238311,0.386895475819033,0.125776397515528,0.0152439024390244,0.0443037974683544,0.0236220472440945,0.0016,0.00157977883096367,0.466257668711656,0.597222222222222,0.00155763239875389,0.99251497005988,0.990726429675425,0.128325508607199,0,0.00153609831029186,0.0309119010819165,0,0.887278582930757,0,0.0534591194968553,0,0.0289193302891933,0,0.99079754601227,0.16875,0.00153846153846154,0.352848101265823,0.39236641221374,0.111811023622047,0,0,0.0679611650485437,0.0640834575260805,0.013719512195122,0,0,0.998384491114701,0.782012195121951,0.50547730829421,0,0.561430793157076,0,0.0792393026941363,0,0.818897637795276,0.761171032357473,0,0.687400318979266,0.4125,0.146153846153846,0.0398162327718224,0.227987421383648,0.998417721518987,0.0160513643659711,0.0815047021943574,0.00161030595813205,0,0.0214067278287462,0,0.00157728706624606,0.984423676012461,0.620414673046252,0,0,0.181538461538462,0.0738362760834671,0.06,0.28310502283105,0.975720789074355,0.993720565149137,0.179407176287051,0.172782874617737,0,0.984496124031008,0.0342679127725857,0,0.01743264659271,0.0463678516228748,0.93613707165109,0,0.995297805642633,0.00155038759689922,0.540412044374009,0.921630094043887,0.894654088050314,0.892307692307692,0.3234375,0.902627511591963,0.00159235668789809,0,0.25,0.0199386503067485,0,0,0.998496240601504,0,0.998435054773083,0.00155038759689922,0.29570747217806,1,0.998430141287284,0.460093896713615,0.0412044374009509,0.583463338533541,0,0.998407643312102,0.0492063492063492,0.00771604938271605,0,0.805379746835443,0.996927803379416,0.996840442338073,0.983180428134557,1,0,0,0.986024844720497,0.00471698113207547,0.00318979266347687,0.0261136712749616,0.0046583850931677,0,0.990668740279938,0.0109034267912773,0.998402555910543,0.996825396825397,0,0.993680884676145,0.0398162327718224,1,0.91601866251944,0.996992481203008,0.99685534591195
