"358",0,0,0,0,0,0,0.0154083204930663,0.00155763239875389,0,1,0,1,0,0,0,0,1,0.984350547730829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00158227848101266,0,1,0,0.979782270606532,0,0,0,0.998417721518987,0.984399375975039,0.992319508448541,0,0,0,0,0,0,0,1,0,0,0,0.0154083204930663,0,1,0,0.00153846153846154,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00152905198776758,0,0,0.0016,0,1,0,0,0,0,0,0,0,0.00306748466257669,0.987767584097859,0,0,1,1,0,1,0.0168195718654434,0,0.992412746585736,0.990726429675425,0.0108695652173913,1,0,0,0,0,0.989113530326594,0.0015552099533437,0,0,0,0.0159744408945687,0,0,1,0,0,1,0,0,1,0.00157728706624606,0,0,0,0,0,0,1,0.00625,0,0,0,1,0,0,1,0,0,0.00642054574638844,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00614439324116743,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00315457413249211,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231481481481481,1,1,0,0.998466257668712,0,0,0.0127388535031847,0,0,0,0,0,0,0,0.00153139356814701,1,0,0,0,0,0,0.00309119010819165,0,0,0.00153846153846154,0,0,1,0,0,0,1,0,0,0.00625,0,0,0,0.0172143974960876,1,0.0151745068285281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987381703470032,0,1,0.00158227848101266,0,0,0,1,0.00159235668789809,0.00305810397553517,0,0,0,0,0.987538940809969,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,1,0,0.0172955974842767,1,0,0.0168970814132104,0.00155038759689922,1,0,0,0,0,0,1,0.0155763239875389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157977883096367,0,0.938271604938272,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00641025641025641,0,0.940902021772939,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00311526479750779,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00155038759689922,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988817891373802,0,0,0,0.995283018867924,0.00941915227629513,0,0,0,0,0,0,0,0,1,0,0.00157977883096367,0,0,0,0,0,0.998459167950693,0,0,0,0,0,0.00628930817610063,0,0.0162866449511401,0.992175273865415,0,0,0,1,0,0.0015600624024961,0,0,0,1,1,0,0,1,0,0.9890625,1,1,0,1,0,0.00153846153846154,0.00599700149925037,0,1,1,0,0,0,0,0.996840442338073,0.0198473282442748,0,0,0,0,1,0,0,0.00157977883096367,0,1,0,0,0,0.00155038759689922,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.988976377952756,0,0,0,0,0.0127388535031847,1,0,0.00318979266347687,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00317460317460317,0,0,0,0,0,0,0,0,0,0.0158730158730159,1,1,0,0,0,0,0,0,0,0,0.0168711656441718,1,0,0.0124416796267496,0,0,1,0,0,0,0.0015748031496063,0,0,0,0,0,0.00315457413249211,0,0,0.0128205128205128,0.0251572327044025,0,0,0.992283950617284,0,0,0,0,0,0,0,0.777945619335347,0,1,0.0015527950310559,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.570769230769231,0,0,0.00924499229583975,0,0,0,1,0,0,0,0.00606060606060606,0,0,0.989180834621329,0,0,1,0.0015015015015015,0,0,0,1,0.990825688073395,0,0,0,0,0.987480438184664,0.998397435897436,0,0,0,0,0,0,0,0,0.00636942675159236,0,0,0.996894409937888,0,1,0,0.162679425837321,0.00149925037481259,0,0,1,0,0,0,1,0,1,0,0,1,0.0185471406491499,0,0,0.00159489633173844,0,1,0,0,1,0,0,0,0,0,0,0.00313479623824451,0,1,0,0.975384615384615,0.0168195718654434,0,0,0,0,0,0.908950617283951,0,0,0,0,0,0,0,1,1,0,1,0,0.998425196850394,0,0,0,0,0,0.9984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0174050632911392,0,0.0308641975308642,0,0,0.00615384615384615,0,0,0,0,0,0,0,0,0,0,0.00307219662058372,0.987748851454824,0,0,1,0,1,0,1,0,0,0,0,0,0.0015600624024961,0,0.0200308166409861,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.032051282051282,0,1,0,0,0,0,0,0,0,0.901098901098901,0,1,0,0.992163009404389,0,0,0.373817034700315,1,1,0.00153139356814701,0,0.00928792569659443,0,0,0,0,0,1,0,0,1,0,0,0,0.953560371517028,0,0,0,0,0,0,0,0,0,1,0,0,0.995290423861852,1,0,1,0,0,0,0,0,0.00473186119873817,0.00317460317460317,0,0.946236559139785,0,0.893987341772152,0.978428351309707,1,0.168769716088328,0,0,0.0062111801242236,0,0.945859872611465,0.937888198757764,0,0.98116169544741,0.995297805642633,0.95440251572327,0.974882260596546,0.933125972006221,0,0.969135802469136,0,0,0.952681388012618,0,0.928462709284627,0,0.0533751962323391,0,0
"359",0.335974643423138,0.328173374613003,0.343076923076923,0.385826771653543,0.340288924558588,0.324717285945073,0.411490683229814,0.357254290171607,0.320300751879699,0,0.331259720062208,0,0.574730354391371,0.332807570977918,0.683641975308642,0.672868217054264,0,0.00789889415481832,0.33122028526149,0.336405529953917,0.829420970266041,0.671497584541063,0.341538461538462,0,0.380434782608696,0.649206349206349,0.747648902821317,0.348242811501597,0.687878787878788,0.55521472392638,0.675226586102719,0.576982892690513,0.5171875,0.663594470046083,0,0.330733229329173,0.0107361963190184,0.325153374233129,0.756390977443609,0.401826484018265,0,0.0077639751552795,0.00151285930408472,0.330203442879499,0.57395498392283,0.678855325914149,0.606864274570983,0.668721109399075,0.767964071856287,0.694402420574887,0,0.335413416536661,0.942812982998454,0.315707620528771,0.414826498422713,0.681388012618297,0,0.353503184713376,0.328220858895706,0.434514637904468,0.645412130637636,0.681114551083591,0.664586583463339,0,0.40224358974359,0.462006079027356,0,0.319314641744548,0,0.688679245283019,0.422018348623853,0.673343605546995,0.691588785046729,0.317829457364341,0,0.551671732522796,0.710122699386503,0.578703703703704,0.42258064516129,0.678104575163399,0,0.577335375191424,0.674242424242424,0.316666666666667,0.705069124423963,0.417047184170472,0.322137404580153,0.337442218798151,0.354294478527607,0.00153139356814701,0.327503974562798,0.323619631901841,0,0,0.352290679304897,0,0.710166919575114,0.339449541284404,0.00154320987654321,0.0031104199066874,0.592823712948518,0,0.758675078864353,0.317460317460317,0.744257274119449,0.322784810126582,0.00318471337579618,0.342105263157895,0.688575899843505,0.689547581903276,0.679878048780488,0.391912908242613,0.675968992248062,0.335913312693498,0,0.335384615384615,0.573619631901841,0,0.684615384615385,0.677672955974843,0,0.509287925696594,0.809968847352025,0.697784810126582,0.355694227769111,0.697247706422018,0.314024390243902,0.320552147239264,0,0.650231124807396,0.385448916408669,0.623809523809524,0.339622641509434,0,0.332807570977918,0.672230652503794,0,0.849683544303797,0.542319749216301,0.647249190938511,0,0,0.348837209302326,0.51702786377709,0.676703645007924,0.317535545023697,0.673913043478261,0.400616332819723,0.636650868878357,0.333333333333333,0.783227848101266,0.338533541341654,0.320813771517997,0.441176470588235,0.3015625,0.666131621187801,0.312597200622084,0.663551401869159,0,0.527777777777778,0.43993993993994,0.333846153846154,0.670278637770898,0,0.322137404580153,0.826923076923077,0.322222222222222,0.324116743471582,0.319571865443425,0.642526964560863,0.347692307692308,0.685446009389671,0.360482654600302,0.68018018018018,0.404423380726698,0.641860465116279,0,0.3515625,0,0.447368421052632,0.315541601255887,0.703761755485893,0.352850539291217,0.36687306501548,0.331831831831832,0.338414634146341,0.692068429237947,0.666153846153846,0.40251572327044,0.362041467304625,0.750788643533123,0.668217054263566,0.338509316770186,0.423963133640553,0,0,0.809375,0,0.325688073394495,0.669724770642202,0.418495297805643,0.504559270516717,0.342465753424658,0.73125,0.63944530046225,0.865718799368088,0.370892018779343,0.362776025236593,0.427469135802469,0,0.406491499227202,0.807504078303426,0.375586854460094,0.68503937007874,0.680916030534351,0.655226209048362,0.349157733537519,0.339477726574501,0.463223787167449,0.321592649310873,0.425431711145997,0,0.688679245283019,0.575851393188854,0.333333333333333,0,0.330275229357798,0.341791044776119,0.650393700787402,0.55177743431221,0.342146189735614,0.320063694267516,0.7234375,0,0.409785932721713,0.628930817610063,0.342902711323764,0.672754946727549,0.346687211093991,0.312302839116719,0.325581395348837,0.359497645211931,0.653495440729483,0.6890625,0.355799373040752,0.574074074074074,0.685157421289355,0.674662668665667,0.643081761006289,0.666666666666667,0.779714738510301,0.581430745814307,0.686427457098284,0.666156202143951,0.66510172143975,0.647951441578149,0.675675675675676,0.347551342812006,0.00317460317460317,0.664605873261206,0,0.755134281200632,0.336492890995261,0.342146189735614,0.409160305343511,0,0.444264943457189,0.43140243902439,0.557120500782473,0.607142857142857,0.606201550387597,0.603125,0.0031104199066874,0.320373250388802,0.743431221020093,0.570502431118314,0.359177215189873,0.69478527607362,0.536321483771252,0.677570093457944,0.700468018720749,0.348942598187311,0.320063694267516,0.421974522292994,0,0.611195158850227,0.4078125,0,0.678516228748068,0.406106870229008,0.348837209302326,0,0.684210526315789,0.683076923076923,0.338582677165354,0.441971383147854,0.675324675324675,0,0.730474732006126,0.329133858267717,0.530864197530864,0.646153846153846,0.624801271860095,0.352484472049689,0.670807453416149,0.336377473363775,0.314241486068111,0.668231611893584,0.350547730829421,0.336507936507937,0.364069952305246,0.325581395348837,0.677570093457944,1,0.838212634822804,0.349761526232114,0.377179080824089,0.0248447204968944,0.675425038639876,0.34715821812596,0.672307692307692,0.667673716012085,0.3328173374613,0.32967032967033,0.339477726574501,0.577952755905512,0.32824427480916,0.688995215311005,0.363494539781591,0.329113924050633,0,0.974085365853659,0.644444444444444,0.679626749611198,0.0278207109737249,0.682852807283763,0.3890625,0.675384615384615,0.675039246467818,0,0.68,0.340625,0.689763779527559,0.3296,0.355694227769111,0.340157480314961,0.80952380952381,0.8125,0.544049459041731,0.60650406504065,0,0.451010886469673,0.691603053435115,0.677321156773212,0.759316770186335,0.321656050955414,0.678516228748068,0,1,0.659509202453988,0.698142414860681,0.622464898595944,0.327503974562798,0.666666666666667,0.331168831168831,0.3296875,0,0.338278931750742,0.654320987654321,0.324734446130501,0.446345256609642,0.33122028526149,0.690993788819876,0.344135802469136,0.66306027820711,0.403100775193798,0.580286168521463,0.370597243491577,0.348091603053435,0.320251177394035,0.871835443037975,0.366352201257862,0.322239031770045,0.680241327300151,0.671850699844479,0.335433070866142,0.317262830482115,0.654263565891473,0.408668730650155,0.352380952380952,0.364632237871674,0.333841463414634,0,0.68088467614534,0.319444444444444,0.682242990654206,0,0.348909657320872,0.00156985871271586,0.67398119122257,0.332312404287902,0.338533541341654,0,0.590909090909091,0.606687898089172,0.337007874015748,0.668789808917197,0.436220472440945,0.318471337579618,0.708399366085578,0.652713178294574,0.536891679748823,0,0.793375394321767,0.338582677165354,0.328050713153724,0.618541033434651,0.325190839694657,0.351791530944625,0.681318681318681,0,0.343653250773994,0.33122028526149,0.361240310077519,0.538699690402477,0.669811320754717,0.435257410296412,0.677018633540373,0.703099510603589,0.00152905198776758,0.596244131455399,0.61993769470405,0.664110429447853,0,0.681962025316456,0.412698412698413,0.551937984496124,0.603658536585366,0.689655172413793,0,0,0.327354260089686,0.325227963525836,0,0.377151799687011,0.00316455696202532,0,0,0.309968847352025,0,0.337096774193548,0.500780031201248,0.655538694992413,0.318250377073906,0,0,0.331768388106416,0.367469879518072,0.557251908396947,0.690402476780186,0,0.411764705882353,0.658536585365854,0.327160493827161,0.591962905718702,0.686900958466454,0,0.321044546850998,0.658692185007974,0.383775351014041,0.664576802507837,0,0.678624813153961,0.689167974882261,0.583468395461912,0.344615384615385,0,0.372727272727273,0.354489164086687,0.317073170731707,0,0.678683385579937,0.364667747163695,0.690938511326861,0.311844077961019,0.319083969465649,0.68380062305296,0.302795031055901,0.83125,0.4984375,0.693623639191291,0.763406940063092,0.346749226006192,0.0015600624024961,0.688372093023256,0.343558282208589,0.6875,0.6046875,0.613312202852615,0,0.761310452418097,0.496,0.809006211180124,0.33641975308642,0.682389937106918,0.709923664122137,0.630818619582664,0.372881355932203,0.419847328244275,0.365203761755486,0.513343799058085,0,0.335913312693498,0.678353658536585,0.345736434108527,0.71451355661882,0.677710843373494,0.328746177370031,0.335443037974684,0.314785373608903,0.548286604361371,0.337480559875583,0.774447949526814,0.800312012480499,0.386153846153846,0.421052631578947,0,0,0.32398753894081,0.388083735909823,0.691437802907916,0.345047923322684,0.338509316770186,0.763803680981595,0.389423076923077,0.542452830188679,0.411944869831547,0,0.362637362637363,0.725856697819315,0.315707620528771,0.317972350230415,0,0.565079365079365,0.342356687898089,0.677067082683307,0.525316455696203,0.624036979969183,0.453030303030303,0.592476489028213,0.36404833836858,0.672782874617737,0.3408,0.329192546583851,0.347352024922118,0.711811023622047,0.68503937007874,0.31839258114374,0.321646341463415,0,0.50609756097561,0.645259938837921,0.655813953488372,0.525741029641186,0.315625,0.394126738794436,0.323029366306028,0.144817073170732,0.661835748792271,0,0.478593272171254,0.683881064162754,0.673405909797823,0.666151468315301,0,0.34,0.372340425531915,0.318461538461538,0.334862385321101,0.687010954616588,0.677165354330709,0,0,0.78343949044586,0.724031007751938,0.690851735015773,0,0.667697063369397,0.301857585139319,0.291666666666667,0.797169811320755,0.324960753532182,0.614791987673344,0.34748427672956,0.63914373088685,0.685015290519878,0,0.323442136498516,0.744075829383886,0.705148205928237,0.403007518796992,0.332307692307692,0.967592592592593,0,0.376722817764165,0.346564885496183,0,0.343939393939394,0.675883256528418,0.317741935483871,0.607476635514019,0,0,0.729335494327391,0.5,0.684129429892142,0.695721077654517,0.00154798761609907,0,0.497737556561086,0.686427457098284,0.322061191626409,0.69969512195122,0.334341906202723,0.676335877862595,0.635802469135803,0.641838351822504,0.454113924050633,0.693181818181818,0.679566563467492,0,0.67515923566879,0,0.329305135951662,0.584541062801932,0.346385542168675,0.690705128205128,0.341772151898734,0,0.5790273556231,0.672926447574335,0.325617283950617,0,0.327769347496206,0,0.662903225806452,0.338461538461538,0,0.583206106870229,0.3328173374613,0.5,0.369905956112853,0.687022900763359,0,0.3234375,0.659810126582278,0,0.588597842835131,0.656108597285068,0.678300455235205,0.333858267716535,0.321711568938193,0.332312404287902,0.343167701863354,0.348387096774194,0,0.361370716510903,0.00762195121951219,0.729230769230769,0.667180277349769,0.314814814814815,0.334876543209877,0.34,0.333841463414634,0.0540123456790123,0.675,0.341463414634146,0.345736434108527,0.525267993874426,0.337984496124031,0.300623052959502,0.352941176470588,0,0,0.337386018237082,0,0.669218989280245,0.00156494522691706,0.376766091051805,0.635220125786163,0.699523052464229,0.780487804878049,0.383045525902669,0.0015527950310559,0.725460122699387,0.321981424148607,0.329323308270677,0.717868338557994,0.745481927710843,0.668639053254438,0.672205438066465,0.529874213836478,0.667692307692308,0.689230769230769,0.675548589341693,0.665615141955836,0.538461538461538,0.682737169517885,0,0.68025078369906,0.741732283464567,0.326923076923077,0.569444444444444,0.77027027027027,0.589424572317263,0.435857805255023,0.328313253012048,0.378205128205128,0.339593114241002,0.337579617834395,0.3328,0.585403726708075,0.673343605546995,0.333333333333333,0.66966966966967,0.678247734138973,0.438679245283019,0.00306278713629403,0.328725038402458,0.352134146341463,0,0.692926045016077,0,0.380281690140845,0,0.358895705521472,0.319182389937107,0.685975609756098,0.458658346333853,0.31651376146789,0.599369085173502,0.612654320987654,0.419656786271451,0,0,0.379254457050243,0.354790419161677,0.345509893455099,0,0,0.675632911392405,0.68348623853211,0.595015576323987,0,0.609907120743034,0,0.408874801901743,0.339171974522293,0.658767772511848,0.68348623853211,0,0.688575899843505,0.575427682737169,0.418604651162791,0.345565749235474,0.525345622119816,0.685847589424572,0.3424,0.0842607313195548,0.326923076923077,0,0.329230769230769,0.0015527950310559,0.328593996840442,0.680314960629921,0.422291993720565,0,0,0.451313755795981,0.3776,0.372163388804841,0.520673813169985,0.692424242424242,0.675718849840256,0.43213728549142,0.398496240601504,0,0.671875,0.3640625,0,0.326433121019108,0.361963190184049,0.676380368098159,0.0186915887850467,0.681388012618297,0.31832298136646,0.599364069952305,0.657232704402516,0.652665589660743,0.683641975308642,0.57556270096463,0.693251533742331,0.33125,0,0.536050156739812,0.327718223583461,0.00158227848101266,0,0.699544764795144,0,0.686520376175549,0.310872894333844,0.539452495974235,0.689167974882261,0.679304897314376,0.643533123028391,0.352664576802508,0.691833590138675,0.0229709035222052,0.686495176848875,0.0625,0.0156985871271586,0,0.583067092651757,0.662613981762918,0.663551401869159,0.673780487804878,0.66973886328725,0.0253968253968254,0.0289634146341463,0.667682926829268,0.015600624024961,0.00635930047694754,0.0368663594470046,0.015220700152207,0.0276923076923077,0.679127725856698,0.0200308166409861,0.66504854368932,0.669303797468354,0.0205696202531646,0.672386895475819,0.0504587155963303,0.675968992248062,0.641185647425897,0.676737160120846,0.662100456621005
