"360",0.0126582278481013,0.0108864696734059,0.0397553516819572,0.0723270440251572,0.0266875981161695,0.0125195618153365,0.109697933227345,0.0347551342812006,0.00769230769230769,0,0.00768049155145929,0,0.434715821812596,0.0110236220472441,0.95,0.996941896024465,0,0.0015625,0.0142857142857143,0.0216049382716049,0.835147744945568,0.959546925566343,0.0214723926380368,0,0.049079754601227,0.761682242990654,0.882995319812793,0.0188976377952756,0.522003034901366,0.306501547987616,0.993911719939117,0.302936630602782,0.23208722741433,0.717325227963526,0,0.0109546165884194,0.0045662100456621,0.013595166163142,0.745535714285714,0.103658536585366,0,0,0,0.0110410094637224,0.226837060702875,0.978159126365055,0.500787401574803,0.989147286821705,0.518684603886398,0.855842185128983,0,0.0170542635658915,0.716951788491446,0.00920245398773006,0.121306376360809,0.842022116903633,0,0.0404984423676012,0.0448916408668731,0.108024691358025,0.702160493827161,0.557098765432099,0.989164086687306,0,0.116352201257862,0.170769230769231,0,0.0200927357032458,0,0.9890625,0.143518518518519,0.986196319018405,0.975384615384615,0.0105105105105105,0,0.289592760180996,0.945736434108527,0.433846153846154,0.103668261562998,0.727124183006536,0,0.291666666666667,0.783987915407855,0.00762195121951219,0.877708978328173,0.0975232198142415,0.0155763239875389,0.0382848392036753,0.0383435582822086,0,0.0249609984399376,0.00463678516228748,0,0,0.0359937402190923,0,0.7,0.0322085889570552,0,0,0.39258114374034,0,0.7140625,0.0109375,0.891238670694864,0.0095389507154213,0,0.0323574730354391,0.989197530864197,0.987673343605547,0.980030721966206,0.100156494522692,0.662015503875969,0.0184615384615385,0,0.024390243902439,0.277777777777778,0,0.992236024844721,0.762128325508607,0,0.238170347003155,0.761102603369066,0.913875598086124,0.0337941628264209,0.875766871165644,0.0107361963190184,0.0122887864823349,0,0.453416149068323,0.0670826833073323,0.5056,0.0203125,0,0.0142630744849445,0.965045592705167,0,0.789391575663027,0.37597503900156,0.485849056603774,0,0,0.0375586854460094,0.248833592534992,0.842271293375394,0.00923076923076923,0.981102362204724,0.0713178294573643,0.584639498432602,0.0319634703196347,0.851030110935024,0.0247295208655332,0.00950871632329636,0.168992248062016,0.0122324159021407,0.9890625,0.0061633281972265,0.989096573208723,0,0.253588516746411,0.137462235649547,0.0276923076923077,0.971428571428571,0,0.0107197549770291,0.537735849056604,0.0112540192926045,0.00921658986175115,0.00925925925925926,0.704545454545455,0.0353846153846154,0.992260061919505,0.055472263868066,0.987897125567322,0.118110236220472,0.634408602150538,0,0.0218068535825545,0,0.154083204930663,0.00924499229583975,0.879120879120879,0.0274809160305344,0.0635658914728682,0.0192878338278932,0.0369230769230769,0.906584992343032,0.626686656671664,0.0816326530612245,0.0606060606060606,0.933125972006221,0.983154670750383,0.0282131661442006,0.134556574923547,0,0,0.707620528771384,0,0.00909090909090909,0.742283950617284,0.129890453834116,0.25077399380805,0.0210843373493976,0.577881619937695,0.559633027522936,0.709175738724728,0.088785046728972,0.0418604651162791,0.136157337367625,0,0.125,0.815580286168522,0.0636942675159236,0.990654205607477,0.922018348623853,0.469673405909798,0.0293663060278207,0.0305810397553517,0.175548589341693,0.0108024691358025,0.113671274961598,0,0.921296296296296,0.348623853211009,0.0125786163522013,0,0.0166666666666667,0.0315315315315315,0.450155763239875,0.470496894409938,0.0202492211838006,0.00961538461538462,0.632148377125193,0,0.111280487804878,0.472353870458136,0.0425196850393701,0.989214175654854,0.0523952095808383,0.0110759493670886,0.0120845921450151,0.0597243491577335,0.459090909090909,0.987538940809969,0.0372670807453416,0.463525835866261,0.988112927191679,0.990963855421687,0.796875,0.992331288343558,0.851910828025478,0.337331334332834,0.989230769230769,0.984662576687117,0.981566820276498,0.414264036418816,0.946372239747634,0.0259938837920489,0,0.987635239567233,0,0.765891472868217,0.0125195618153365,0.0326086956521739,0.102325581395349,0,0.138801261829653,0.143721633888048,0.303125,0.391975308641975,0.539906103286385,0.536163522012579,0,0.00636942675159236,0.894573643410853,0.28735632183908,0.0446153846153846,0.978361669242658,0.243788819875776,0.990580847723705,0.870030581039755,0.00742942050520059,0.0095389507154213,0.110062893081761,0,0.370090634441088,0.117739403453689,0,0.99236641221374,0.105740181268882,0.0326594090202177,0,0.992236024844721,0.989214175654854,0.0284810126582278,0.123003194888179,0.9875,0,0.614678899082569,0.0186915887850467,0.213533834586466,0.608628659476117,0.347068145800317,0.0492307692307692,0.981510015408321,0.00904977375565611,0.00928792569659443,1,0.0367534456355283,0.00920245398773006,0.0361635220125786,0.0121765601217656,0.82225656877898,0.675384615384615,0.708206686930091,0.0346456692913386,0.0645669291338583,0.0015220700152207,0.7296875,0.0374414976599064,0.848297213622291,0.687125748502994,0.0154320987654321,0.0141065830721003,0.0425531914893617,0.306349206349206,0.0121028744326778,0.75,0.0462249614791988,0.0124416796267496,0,0.662037037037037,0.4703125,0.983050847457627,0.00150829562594268,0.980182926829268,0.0976744186046512,0.964885496183206,0.987577639751553,0,0.783825816485226,0.0185471406491499,0.923913043478261,0.0224719101123595,0.0401854714064915,0.0235109717868339,0.725552050473186,0.71608832807571,0.332288401253919,0.5488,0,0.182242990654206,0.981873111782477,0.95475113122172,0.783410138248848,0.00473186119873817,0.987767584097859,0,0.659509202453988,1,0.967340590979782,0.521604938271605,0.009375,0.714511041009464,0.00969305331179321,0.0388802488335925,0,0.0205882352941176,0.987878787878788,0.0121951219512195,0.169230769230769,0.0111287758346582,0.981337480559876,0.0347432024169184,0.99079754601227,0.1296875,0.285491419656786,0.0681818181818182,0.0243161094224924,0.00771604938271605,0.708074534161491,0.0470957613814757,0.00744047619047619,0.993939393939394,0.970814132104455,0.0110410094637224,0.00914634146341463,0.671802773497689,0.126153846153846,0.0403225806451613,0.0547112462006079,0.00911854103343465,0,0.882725832012678,0.0078125,0.989130434782609,0,0.0450310559006211,0,0.946372239747634,0.0120663650075415,0.0435458786936236,0,0.382126348228043,0.599690880989181,0.0272,0.993700787401575,0.138147566718995,0.0144,0.616954474097331,0.405909797822706,0.211356466876972,0,0.838304552590267,0.0347003154574132,0.0139318885448916,0.568356374807988,0.0122137404580153,0.0327332242225859,0.965244865718799,0,0.0259541984732824,0.0154320987654321,0.0506134969325153,0.318529862174579,0.985849056603774,0.141965678627145,0.758887171561051,0.813915857605178,0,0.386435331230284,0.410852713178295,0.391705069124424,0,0.716108452950558,0.088646967340591,0.365853658536585,0.481707317073171,0.915178571428571,0,0,0.00895522388059702,0.0333333333333333,0,0.0907668231611894,0,0,0,0.0141287284144427,0,0.0127388535031847,0.227769110764431,0.478851963746224,0.0060882800608828,0,0,0.0156739811912226,0.0446428571428571,0.288753799392097,0.989345509893455,0,0.119815668202765,0.410606060606061,0.00770416024653313,0.479198767334361,0.654088050314465,0,0.021505376344086,0.995215311004785,0.0543478260869565,0.89937106918239,0,0.982142857142857,0.878504672897196,0.524834437086093,0.0381679389312977,0,0.0495495495495495,0.0322085889570552,0.0106382978723404,0,0.927899686520376,0.0688524590163934,0.984076433121019,0.00768049155145929,0.0091324200913242,0.983076923076923,0.00770416024653313,0.706336939721793,0.196620583717358,0.982892690513219,0.8304,0.0491551459293395,0,0.993874425727412,0.0308166409861325,0.987261146496815,0.341194968553459,0.578199052132701,0,0.87673343605547,0.259780907668232,0.751902587519026,0.0308166409861325,0.989113530326594,0.84080370942813,0.5472,0.0608308605341246,0.122511485451761,0.0512422360248447,0.256289308176101,0,0.0274390243902439,0.992401215805471,0.0388802488335925,0.613162118780096,0.987951807228916,0.00619195046439629,0.00924499229583975,0.00938967136150235,0.371695178849145,0.0276923076923077,0.862776025236593,0.805031446540881,0.0637636080870918,0.117283950617284,0,0,0.0157232704402516,0.0714285714285714,0.971875,0.0234375,0.0154559505409583,0.642745709828393,0.0738993710691824,0.280314960629921,0.11969696969697,0,0.0375,0.665620094191523,0.00933125972006221,0.00938967136150235,0,0.352112676056338,0.0365079365079365,0.990654205607477,0.327014218009479,0.621329211746522,0.201192250372578,0.317111459968603,0.0518518518518519,0.904255319148936,0.0253968253968254,0.0107033639143731,0.0325077399380805,0.695447409733124,0.871517027863777,0.015527950310559,0.00907715582450832,0,0.22239263803681,0.546142208774584,0.731366459627329,0.233644859813084,0.00925925925925926,0.12,0.00759878419452888,0.108597285067873,0.988906497622821,0,0.188854489164087,0.993710691823899,0.990625,0.720930232558139,0,0.0185471406491499,0.0950920245398773,0.0107197549770291,0.0151057401812689,0.896551724137931,0.989096573208723,0,0,0.822327044025157,0.917573872472784,0.83179012345679,0,0.995426829268293,0.00763358778625954,0.42965204236006,0.715179968701095,0.0109717868338558,0.420245398773006,0.0347551342812006,0.344563552833078,0.377300613496933,0,0.00884955752212389,0.616588419405321,0.511700468018721,0.0887573964497041,0.0227963525835866,0.598784194528875,0,0.0559875583203732,0.0488549618320611,0,0.0419790104947526,0.978361669242658,0.0256410256410256,0.554868624420402,0,0,0.490322580645161,0.165366614664587,0.989147286821705,0.848101265822785,0,0,0.240412979351032,0.993720565149137,0.0113452188006483,0.676783004552352,0.0136986301369863,0.990825688073395,0.636085626911315,0.666666666666667,0.14170692431562,0.920382165605096,0.989263803680982,0,0.95125786163522,0,0.0132743362831858,0.803827751196172,0.0340740740740741,0.989096573208723,0.0110584518167457,0,0.485627836611195,0.527216174183515,0.0107033639143731,0,0.0107692307692308,0,0.611374407582938,0.018348623853211,0,0.357910906298003,0.0234741784037559,0.253125,0.0551181102362205,0.94969512195122,0,0.00782472613458529,0.731437598736177,0,0.312035661218425,0.987951807228916,0.969230769230769,0.00788643533123028,0.0109717868338558,0.0182094081942337,0.0342679127725857,0.0251177394034537,0,0.0356037151702786,0,0.650231124807396,0.708396946564885,0.0153846153846154,0.0170278637770898,0.0152905198776758,0.0184899845916795,0.0308641975308642,0.983024691358025,0.0270700636942675,0.0460829493087558,0.281972265023112,0.0257966616084977,0.00766871165644172,0.0370942812982998,0,0,0.0282317979197623,0,0.926315789473684,0,0.0475460122699387,0.71496062992126,0.789223454833597,0.862595419847328,0.0857580398162328,0.00155038759689922,0.88390092879257,0.00927357032457496,0.0060882800608828,0.353488372093023,0.595522388059701,0.798798798798799,0.814814814814815,0.356918238993711,0.987730061349693,0.876923076923077,0.465648854961832,0.747252747252747,0.303951367781155,0.981395348837209,0,0.989028213166144,0.672985781990521,0.00631911532385466,0.369565217391304,0.779456193353474,0.38785046728972,0.133535660091047,0.0165413533834586,0.0508744038155803,0.031496062992126,0.0125984251968504,0.0110410094637224,0.453846153846154,0.579666160849772,0.0107858243451464,0.995475113122172,0.980451127819549,0.139103554868624,0,0.00904977375565611,0.0367534456355283,0,0.912974683544304,0,0.0513219284603421,0,0.0344827586206897,0.0124416796267496,0.983383685800604,0.167692307692308,0.00907715582450832,0.362041467304625,0.389230769230769,0.125391849529781,0,0,0.0762987012987013,0.0622222222222222,0.0245398773006135,0,0,0.992063492063492,0.768292682926829,0.489827856025039,0,0.547286821705426,0,0.0803858520900322,0.0123456790123457,0.800947867298578,0.767123287671233,0,0.658767772511848,0.4171875,0.142419601837672,0.0438066465256798,0.228878648233487,0.989113530326594,0.023696682464455,0.0849056603773585,0.0111111111111111,0,0.0302114803625378,0,0.00949367088607595,0.970633693972179,0.622047244094488,0,0,0.183206106870229,0.0800627943485086,0.0661538461538462,0.281391830559758,0.960960960960961,0.98125,0.175654853620955,0.170403587443946,0,0.973805855161787,0.0429447852760736,0,0.0303030303030303,0.0508474576271186,0.935185185185185,0,0.987730061349693,0.0106060606060606,0.543343653250774,0.914728682170543,0.886035313001605,0.875957120980092,0.320695102685624,0.897709923664122,0.0108359133126935,0,0.233281493001555,0.0273972602739726,0,0,0.988165680473373,0,0.990712074303406,0.0123456790123457,0.296596434359805,0.989010989010989,0.990668740279938,0.460815047021944,0.0502354788069074,0.564885496183206,0,0.988853503184713,0.0522151898734177,0.00762195121951219,0,0.8125,0.986486486486487,0.987441130298273,0.977099236641221,0.990895295902883,0,0,0.978125,0.0046875,0.0031496062992126,0.0248062015503876,0.00460829493087558,0,0.981132075471698,0.0108024691358025,0.990445859872611,0.987480438184664,0,0.984375,0.0454545454545455,0.989247311827957,0.9046875,0.986526946107784,0.989079563182527
"361",0.0273311897106109,0.0251572327044025,0.0536277602523659,0.0807248764415156,0.0391517128874388,0.0227642276422764,0.109677419354839,0.0448,0.0218408736349454,0,0.0238095238095238,0,0.463722397476341,0.0222222222222222,0.957074721780604,0.971473851030111,0,0,0.0305466237942122,0.0393700787401575,0.864992150706436,0.951298701298701,0.0328638497652582,0,0.0681458003169572,0.736507936507937,0.885350318471338,0.0304,0.563944530046225,0.3296875,0.979559748427673,0.327503974562798,0.237096774193548,0.731132075471698,0,0.020440251572327,0.00470957613814757,0.0265625,0.757716049382716,0.119195046439628,0,0,0,0.0209339774557166,0.232172470978441,0.958532695374801,0.506451612903226,0.9776,0.56468797564688,0.872868217054264,0,0.0266457680250784,0.7640625,0.018957345971564,0.119236883942766,0.823909531502423,0,0.0489396411092985,0.0521327014218009,0.116535433070866,0.711356466876972,0.593354430379747,0.977491961414791,0,0.127831715210356,0.194312796208531,0,0.032051282051282,0,0.976303317535545,0.169014084507042,0.969354838709677,0.961904761904762,0.0217391304347826,0,0.300623052959502,0.960443037974684,0.451816745655608,0.116584564860427,0.749152542372881,0,0.318181818181818,0.80248833592535,0.0220125786163522,0.900630914826498,0.104615384615385,0.0280373831775701,0.0529595015576324,0.0512422360248447,0,0.0352,0.0205371248025276,0,0,0.0516962843295638,0,0.698738170347003,0.0410094637223975,0,0,0.4048,0,0.737179487179487,0.0240384615384615,0.903522205206738,0.0227642276422764,0,0.0396196513470681,0.979462875197472,0.976190476190476,0.9984,0.101612903225806,0.681089743589744,0.0285261489698891,0,0.0362204724409449,0.313291139240506,0,0.977812995245642,0.780952380952381,0,0.233974358974359,0.771653543307087,0.909822866344606,0.047244094488189,0.850467289719626,0.0186335403726708,0.0267716535433071,0,0.473520249221184,0.0846645367412141,0.52132701421801,0.0387722132471729,0,0.0290322580645161,0.954898911353033,0,0.819672131147541,0.394321766561514,0.495908346972177,0,0,0.0449612403100775,0.267295597484277,0.839486356340289,0.0192307692307692,0.980861244019139,0.0949367088607595,0.58908507223114,0.0422535211267606,0.875605815831987,0.031496062992126,0.0223642172523962,0.19175911251981,0.0206677265500795,0.974151857835218,0.0203761755485893,0.982785602503912,0,0.29093799682035,0.151840490797546,0.0390625,0.96594427244582,0,0.0141065830721003,0.563106796116505,0.0210696920583468,0.0175718849840256,0.0220125786163522,0.718995290423862,0.050314465408805,0.974643423137876,0.0725308641975309,0.973805855161787,0.120385232744783,0.636645962732919,0,0.0415335463258786,0,0.179365079365079,0.0220820189274448,0.889245585874799,0.04375,0.0703125,0.028657616892911,0.0533751962323391,0.885532591414944,0.633228840125392,0.0967741935483871,0.0834670947030498,0.958664546899841,0.973312401883831,0.0451612903225806,0.137285491419657,0,0,0.720190779014308,0,0.0156739811912226,0.742138364779874,0.123376623376623,0.263565891472868,0.0338983050847458,0.591549295774648,0.580188679245283,0.73419773095624,0.107317073170732,0.0615141955835962,0.13713405238829,0,0.148031496062992,0.843137254901961,0.0802568218298555,0.984076433121019,0.914728682170543,0.492236024844721,0.0416,0.0478395061728395,0.178233438485804,0.0220125786163522,0.128775834658188,0,0.923809523809524,0.368584758942457,0.0253565768621236,0,0.0233281493001555,0.0385802469135802,0.46984126984127,0.471048513302034,0.0316957210776545,0.0195121951219512,0.640699523052464,0,0.125,0.492776886035313,0.0444078947368421,0.976744186046512,0.0672926447574335,0.0244299674267101,0.021978021978022,0.0589171974522293,0.49685534591195,0.977671451355662,0.0430622009569378,0.477379095163807,0.981623277182236,0.972093023255814,0.776545166402536,0.97933227344992,0.865912762520194,0.346811819595645,0.980982567353407,0.974683544303797,0.96998420221169,0.434915773353752,0.945337620578778,0.036624203821656,0,0.979066022544283,0,0.778662420382166,0.0210355987055016,0.0427892234548336,0.125396825396825,0,0.155339805825243,0.168238993710692,0.330696202531646,0.420289855072464,0.565286624203822,0.559677419354839,0,0.0192,0.907668231611894,0.315,0.0537974683544304,0.968944099378882,0.280125195618153,0.979099678456592,0.879746835443038,0.0245775729646697,0.0226904376012966,0.112540192926045,0,0.390625,0.113237639553429,0,0.980922098569157,0.111450381679389,0.037037037037037,0,0.979495268138801,0.981102362204724,0.0457413249211356,0.139573070607553,0.977346278317152,0,0.629513343799058,0.0332805071315372,0.235294117647059,0.624012638230648,0.374203821656051,0.0625,0.970358814352574,0.0172143974960876,0.0250391236306729,0.968051118210863,0.054858934169279,0.0254372019077901,0.0442622950819672,0.026813880126183,0.824088748019017,0.71141975308642,0.748427672955975,0.0380165289256198,0.083743842364532,0.00470219435736677,0.753993610223642,0.0462519936204147,0.850863422291994,0.707241910631741,0.028391167192429,0.025518341307815,0.0523809523809524,0.336025848142165,0.0216049382716049,0.764895330112721,0.0572337042925278,0.0223285486443381,0,0.703125,0.478190630048465,0.960063897763578,0.00476190476190476,0.972049689440994,0.107936507936508,0.9625,0.979299363057325,0,0.78060413354531,0.0289389067524116,0.932389937106918,0.0356564019448947,0.0558213716108453,0.0297339593114241,0.733858267716535,0.737357259380098,0.352564102564103,0.551894563426689,0,0.192063492063492,0.967136150234742,0.942812982998454,0.823712948517941,0.0210355987055016,0.97339593114241,0,0.698142414860681,0.967340590979782,1,0.546474358974359,0.0209339774557166,0.738362760834671,0.0246305418719212,0.0556438791732909,0,0.0314842578710645,0.979559748427673,0.0231481481481481,0.189490445859873,0.0197368421052632,0.977346278317152,0.0457413249211356,0.974842767295597,0.140822784810127,0.299173553719008,0.0800627943485086,0.0362204724409449,0.0191693290734824,0.737942122186495,0.0476190476190476,0.0234375,0.979969183359014,0.958266452648475,0.0223642172523962,0.0191387559808612,0.688,0.143525741029641,0.0530679933665008,0.0709779179810726,0.0200927357032458,0,0.875613747954173,0.0157977883096366,0.977671451355662,0,0.0528,0,0.936406995230525,0.0200617283950617,0.0488958990536278,0,0.392,0.593949044585987,0.0390243902439024,0.977455716586151,0.154952076677316,0.0224358974358974,0.657980456026059,0.427662957074722,0.222222222222222,0,0.853080568720379,0.0418006430868167,0.0236593059936909,0.564873417721519,0.0185758513931889,0.0521008403361345,0.952305246422893,0,0.0406885758998435,0.026984126984127,0.069620253164557,0.333853354134165,0.96969696969697,0.15689381933439,0.767405063291139,0.800978792822186,0,0.414673046251994,0.42604501607717,0.41471048513302,0,0.725363489499192,0.0990566037735849,0.38801261829653,0.496904024767802,0.907294832826748,0,0,0.0256797583081571,0.04858934169279,0,0.100638977635783,0,0,0,0.0174050632911392,0,0.0262295081967213,0.245669291338583,0.493769470404984,0.0188087774294671,0,0,0.0271565495207668,0.0633693972179289,0.300623052959502,0.9796875,0,0.119751166407465,0.425897035881435,0.0236220472440945,0.493108728943338,0.663461538461538,0,0.0417956656346749,0.978792822185971,0.0595813204508857,0.903536977491961,0,0.972560975609756,0.896661367249603,0.530081300813008,0.0441640378548896,0,0.0681114551083591,0.0440944881889764,0.0233644859813084,0,0.911147011308562,0.0935374149659864,0.973813420621931,0.0203125,0.0172413793103448,0.972136222910217,0.017515923566879,0.727838258164852,0.214733542319749,0.968304278922345,0.843137254901961,0.0609951845906902,0,0.981132075471698,0.047244094488189,0.975688816855754,0.359424920127796,0.611650485436893,0,0.906940063091483,0.273615635179153,0.761006289308176,0.04375,0.977124183006536,0.86031746031746,0.556478405315615,0.0712121212121212,0.136150234741784,0.0576923076923077,0.271103896103896,0,0.0377358490566038,0.977952755905512,0.0565149136577708,0.635332252836305,0.978260869565217,0.0235478806907378,0.0241545893719807,0.0210016155088853,0.386687797147385,0.0349206349206349,0.875399361022364,0.83015873015873,0.078740157480315,0.128125,0,0,0.0344262295081967,0.0869565217391304,0.983870967741935,0.0337620578778135,0.0286624203821656,0.663009404388715,0.0914927768860353,0.287560581583199,0.122324159021407,0,0.058252427184466,0.674718196457327,0.0221518987341772,0.0268562401263823,0,0.388535031847134,0.0436893203883495,0.979430379746835,0.327974276527331,0.640944881889764,0.223227752639517,0.331707317073171,0.0619335347432024,0.902325581395349,0.033003300330033,0.0248062015503876,0.0443037974683544,0.698854337152209,0.864864864864865,0.0299684542586751,0.0218068535825545,0,0.243285939968404,0.577287066246057,0.750793650793651,0.258730158730159,0.0238095238095238,0.14171974522293,0.0205047318611987,0.116719242902208,0.982055464926591,0,0.201267828843106,0.979166666666667,0.978021978021978,0.745222929936306,0,0.0344827586206897,0.114420062695925,0.0223285486443381,0.029595015576324,0.898278560250391,0.977455716586151,0,0,0.841680129240711,0.908945686900958,0.839427662957075,0,0.978056426332288,0.0251177394034537,0.402496099843994,0.733333333333333,0.0238473767885533,0.427682737169518,0.0531400966183575,0.357698289269051,0.392638036809816,0,0.0212443095599393,0.634460547504026,0.541732283464567,0.0883720930232558,0.0325077399380805,0.634920634920635,0,0.0650793650793651,0.0649149922720247,0,0.0567484662576687,0.960691823899371,0.0411184210526316,0.579778830963665,0,0,0.520798668885191,0.181089743589744,0.977952755905512,0.869983948635634,0,0,0.271623672230652,0.962085308056872,0.0232558139534884,0.690769230769231,0.0308166409861325,0.979907264296754,0.654631083202512,0.690789473684211,0.147299509001637,0.896494156928214,0.973312401883831,0,0.940789473684211,0,0.0258751902587519,0.786184210526316,0.04,0.97411003236246,0.0212071778140294,0,0.512307692307692,0.562798092209857,0.0222929936305732,0,0.0220472440944882,0,0.617021276595745,0.0313479623824451,0,0.358372456964006,0.0448,0.285031847133758,0.065359477124183,0.94811320754717,0,0.0221169036334913,0.752,0,0.333333333333333,0.973684210526316,1,0.0209003215434084,0.0243111831442464,0.0295031055900621,0.0524642289348172,0.0420032310177706,0,0.0524642289348172,0,0.659442724458204,0.730407523510972,0.0254372019077901,0.0302547770700637,0.0290964777947933,0.027906976744186,0.034375,0.968152866242038,0.0423452768729642,0.0630914826498423,0.297637795275591,0.0440944881889764,0.0221169036334913,0.0445151033386327,0,0,0.0379939209726444,0,0.918110236220472,0,0.064873417721519,0.735247208931419,0.792822185970636,0.892141756548536,0.1,0.00156739811912226,0.903937007874016,0.0238095238095238,0.020440251572327,0.39968152866242,0.610769230769231,0.802431610942249,0.825816485225505,0.37258064516129,0.976525821596244,0.88871473354232,0.470957613814757,0.75767366720517,0.32807570977918,0.963549920760697,0,0.980830670926518,0.6784,0.0225442834138486,0.372239747634069,0.799079754601227,0.406099518459069,0.143974960876369,0.0375,0.056198347107438,0.0465489566613162,0.0244299674267101,0.0257234726688103,0.477165354330709,0.601574803149606,0.0223642172523962,0.976816074188563,0.975683890577508,0.151033386327504,0,0.0203761755485893,0.054858934169279,0,0.889070146818923,0,0.0737179487179487,0,0.0451010886469673,0.0174050632911392,0.971608832807571,0.188383045525903,0.0218408736349454,0.375399361022364,0.391849529780564,0.12280701754386,0,0,0.087603305785124,0.0779816513761468,0.0373250388802488,0,0,0.975609756097561,0.777950310559006,0.515822784810127,0,0.568535825545171,0,0.0996784565916399,0.022508038585209,0.806451612903226,0.769953051643192,0,0.674193548387097,0.441269841269841,0.162460567823344,0.0578125,0.233908948194662,0.977671451355662,0.0345394736842105,0.078525641025641,0.0145631067961165,0,0.0384615384615385,0,0.0177705977382876,0.955625990491284,0.597738287560582,0,0,0.195583596214511,0.0889621087314662,0.0724191063174114,0.311728395061728,0.973846153846154,0.985553772070626,0.192675159235669,0.186915887850467,0,0.966237942122186,0.0528846153846154,0,0.037037037037037,0.0641627543035994,0.920634920634921,0.00316957210776545,0.97752808988764,0.0215384615384615,0.54066985645933,0.908082408874802,0.884552845528455,0.8828125,0.33387358184765,0.907232704402516,0.0236593059936909,0,0.271241830065359,0.03486529318542,0,0,0.978787878787879,0,0.974842767295597,0.0234009360374415,0.3056,0.978861788617886,0.975845410628019,0.4739336492891,0.0571428571428571,0.602825745682888,0.00310077519379845,0.978827361563518,0.0479338842975207,0.00791139240506329,0,0.79585326953748,0.973684210526316,0.974522292993631,0.965408805031447,0.976599063962558,0.00160771704180064,0.00467289719626168,0.958730158730159,0.00636942675159236,0.00325732899022801,0.028391167192429,0.00625978090766823,0.00315457413249211,0.971337579617834,0.0127591706539075,0.980165289256198,0.979066022544283,0.00319488817891374,0.968354430379747,0.0526315789473684,0.979397781299525,0.894736842105263,0.976993865030675,0.974522292993631
