"362",0.48,0.475077881619938,0.4890625,0.5296,0.480769230769231,0.472402597402597,0.526984126984127,0.499212598425197,0.475232198142415,0.00321027287319422,0.491365777080063,0.00317460317460317,0.707740916271722,0.478190630048465,0.553125,0.538461538461538,0.00153846153846154,0.0110759493670886,0.470113085621971,0.484567901234568,0.573667711598746,0.5536,0.468118195956454,0.00307219662058372,0.47900466562986,0.661835748792271,0.550955414012739,0.472843450479233,0.608763693270736,0.554858934169279,0.540247678018576,0.643533123028391,0.658805031446541,0.548644338118022,0.0031055900621118,0.468253968253968,0.0124031007751938,0.472698907956318,0.620060790273556,0.509230769230769,0.00158730158730159,0.00925925925925926,0.00463678516228748,0.466346153846154,0.577741407528642,0.539936102236422,0.644757433489828,0.528301886792453,0.578866768759571,0.571648690292758,0.00314465408805031,0.480891719745223,0.599041533546326,0.481946624803768,0.509523809523809,0.57007874015748,0.00160513643659711,0.488745980707395,0.482758620689655,0.5703125,0.547880690737834,0.598746081504702,0.515248796147673,0.00322061191626409,0.53322528363047,0.544444444444444,0.00158730158730159,0.4768,0.00156985871271586,0.512116316639742,0.511591962905719,0.510204081632653,0.534375,0.473846153846154,0,0.624420401854714,0.539412673879444,0.626373626373626,0.5712,0.597662771285476,0.00315457413249211,0.670295489891135,0.765163297045101,0.453978159126365,0.582159624413146,0.531055900621118,0.459119496855346,0.482170542635659,0.481012658227848,0.00618238021638331,0.466876971608833,0.473684210526316,0.0031496062992126,0.00313971742543171,0.482258064516129,0,0.5953125,0.480190174326466,0.00308641975308642,0.00479233226837061,0.605345911949686,0.00156494522691706,0.623604465709729,0.469745222929936,0.55895865237366,0.468051118210863,0.00636942675159236,0.489028213166144,0.529780564263323,0.542056074766355,0.5421875,0.501597444089457,0.607255520504732,0.46551724137931,0.00319488817891374,0.481424148606811,0.644654088050314,0.00309119010819165,0.543478260869565,0.600633914421553,0.00309597523219814,0.655007949125596,0.627906976744186,0.547385620915033,0.475155279503106,0.589506172839506,0.469673405909798,0.463836477987421,0.00313971742543171,0.599690880989181,0.510433386837881,0.585760517799353,0.463375796178344,0.0015748031496063,0.460162601626016,0.525914634146341,0.00156985871271586,0.612277867528271,0.624405705229794,0.605815831987076,0.00323624595469256,0.00316957210776545,0.483568075117371,0.585987261146497,0.67515923566879,0.4688,0.536163522012579,0.514150943396226,0.5952,0.484615384615385,0.5810147299509,0.4703125,0.471337579617834,0.503937007874016,0.458528951486698,0.5216,0.471698113207547,0.524038461538462,0.00156985871271586,0.58252427184466,0.585626911314985,0.461897356143079,0.524767801857585,0.003125,0.4609375,0.615015974440895,0.46481178396072,0.474763406940063,0.457098283931357,0.535987748851455,0.480376766091052,0.536434108527132,0.493044822256569,0.528158295281583,0.515151515151515,0.68380062305296,0.00322061191626409,0.478740157480315,0.00312989045383412,0.540498442367601,0.468118195956454,0.5664,0.484227129337539,0.513931888544892,0.480974124809741,0.472952086553323,0.550860719874804,0.604361370716511,0.522727272727273,0.5072,0.561014263074485,0.541009463722397,0.4848,0.541341653666147,0.00155038759689922,0.00158478605388273,0.645669291338583,0.00309597523219814,0.487022900763359,0.583460949464012,0.525806451612903,0.572542901716069,0.473846153846154,0.62085308056872,0.581761006289308,0.620414673046252,0.492913385826772,0.490445859872611,0.583850931677019,0.00311526479750779,0.505409582689335,0.591803278688525,0.522364217252396,0.535545023696682,0.600917431192661,0.589257503949447,0.486739469578783,0.471582181259601,0.617322834645669,0.484848484848485,0.554858934169279,0.00314465408805031,0.5859375,0.607963246554365,0.476874003189793,0.0031055900621118,0.472783825816485,0.488549618320611,0.605055292259084,0.569640062597809,0.463492063492064,0.462932454695222,0.6015625,0.00318979266347687,0.548837209302326,0.627358490566038,0.498392282958199,0.528301886792453,0.493788819875776,0.464114832535885,0.458204334365325,0.49685534591195,0.586046511627907,0.537360890302067,0.475513428120063,0.638932496075353,0.536363636363636,0.527355623100304,0.5664,0.516640253565769,0.575516693163752,0.591962905718702,0.529042386185243,0.530326594090202,0.524031007751938,0.619482496194825,0.567524115755627,0.487381703470032,0.008,0.509463722397476,0.00157232704402516,0.578696343402226,0.469354838709677,0.474683544303797,0.509316770186335,0.00309597523219814,0.570747217806041,0.521060842433697,0.653125,0.653061224489796,0.683464566929134,0.56120826709062,0.00784929356357928,0.440514469453376,0.56386292834891,0.639344262295082,0.498422712933754,0.537151702786378,0.546456692913386,0.540752351097179,0.559055118110236,0.480916030534351,0.466666666666667,0.526984126984127,0.00308166409861325,0.584758942457232,0.506389776357827,0.0015527950310559,0.516228748068006,0.521604938271605,0.481832543443918,0.00152671755725191,0.54140127388535,0.531055900621118,0.487179487179487,0.590690208667737,0.535714285714286,0.00161812297734628,0.61214953271028,0.483974358974359,0.603125,0.592767295597484,0.58161648177496,0.49613601236476,0.54874213836478,0.477203647416413,0.463722397476341,0.534267912772586,0.487381703470032,0.48503937007874,0.469255663430421,0.473186119873817,0.588516746411483,0.601550387596899,0.610675039246468,0.479233226837061,0.501618122977346,0.0276923076923077,0.585173501577287,0.477707006369427,0.590697674418605,0.582181259600614,0.47723704866562,0.460191082802548,0.494505494505495,0.594202898550725,0.452713178294574,0.588141025641026,0.503067484662577,0.477093206951027,0.00318979266347687,0.619195046439629,0.602218700475436,0.529780564263323,0.0294573643410853,0.519260400616333,0.4890625,0.532915360501567,0.517719568567026,0.0015552099533437,0.61875,0.466981132075472,0.571205007824726,0.476190476190476,0.504702194357367,0.473851030110935,0.634028892455859,0.635483870967742,0.595611285266458,0.600326264274062,0.0015552099533437,0.577223088923557,0.525114155251142,0.547692307692308,0.609642301710731,0.468599033816425,0.527301092043682,0.00311526479750779,0.622464898595944,0.521604938271605,0.546474358974359,1,0.476947535771065,0.588709677419355,0.455882352941176,0.473767885532591,0.00155763239875389,0.466266866566717,0.532407407407407,0.468217054263566,0.570754716981132,0.473083197389886,0.531782945736434,0.479813664596273,0.517774343122102,0.507109004739337,0.618441971383148,0.522550544323484,0.493044822256569,0.470957613814757,0.615384615384615,0.495283018867925,0.477657935285054,0.521060842433697,0.528682170542636,0.460567823343849,0.469578783151326,0.596899224806202,0.5,0.477272727272727,0.516329704510109,0.458715596330275,0.00158730158730159,0.562798092209857,0.459247648902821,0.519809825673534,0.00316455696202532,0.496087636932707,0.00320512820512821,0.554140127388535,0.459167950693374,0.4796875,0.00316455696202532,0.590690208667737,0.682847896440129,0.4848,0.506389776357827,0.484076433121019,0.46839546191248,0.603503184713376,0.584615384615385,0.619354838709677,0.00157728706624606,0.574534161490683,0.486356340288925,0.486697965571205,0.673469387755102,0.478193146417445,0.474123539232053,0.5504,0.00158982511923688,0.489984591679507,0.474603174603175,0.482003129890454,0.597200622083981,0.543130990415335,0.55591054313099,0.5859375,0.570469798657718,0.0046656298600311,0.624203821656051,0.570754716981132,0.650470219435737,0.0031104199066874,0.590243902439024,0.525984251968504,0.613601236476043,0.608964451313756,0.570992366412214,0.00156985871271586,0.003125,0.466767371601208,0.473118279569892,0.00157232704402516,0.496050552922591,0.00315955766192733,0.00311526479750779,0.0032520325203252,0.457869634340223,0.00306748466257669,0.4896,0.538827258320127,0.615146831530139,0.469040247678019,0.00322061191626409,0.00316957210776545,0.486443381180223,0.496932515337423,0.609494640122512,0.521472392638037,0.00161030595813205,0.525502318392581,0.588509316770186,0.48062015503876,0.6546875,0.593996840442338,0.0015600624024961,0.477379095163807,0.543130990415335,0.522222222222222,0.553968253968254,0.00153846153846154,0.541085271317829,0.570048309178744,0.561779242174629,0.474842767295597,0.00312989045383412,0.510670731707317,0.486111111111111,0.464831804281346,0.00315457413249211,0.5625,0.467116357504216,0.526058631921824,0.471317829457364,0.467391304347826,0.538341158059468,0.457943925233645,0.636080870917574,0.559241706161137,0.515923566878981,0.558587479935794,0.496825396825397,0.00636942675159236,0.542768273716952,0.503048780487805,0.537337662337662,0.647909967845659,0.6432,0.0031104199066874,0.557453416149068,0.696485623003195,0.618380062305296,0.485849056603774,0.522906793048973,0.598449612403101,0.563973063973064,0.494704992435703,0.573619631901841,0.485759493670886,0.60126582278481,0.003125,0.481308411214953,0.538699690402477,0.472353870458136,0.613782051282051,0.531490015360983,0.464396284829721,0.471608832807571,0.471228615863142,0.628346456692913,0.482059282371295,0.56687898089172,0.606012658227848,0.491419656786271,0.532283464566929,0.00308166409861325,0,0.460420032310178,0.502415458937198,0.527331189710611,0.484126984126984,0.470031545741325,0.654853620955316,0.5,0.564516129032258,0.5421875,0.00152439024390244,0.507064364207221,0.593406593406593,0.470219435736677,0.468354430379747,0.00304878048780488,0.583333333333333,0.4770206022187,0.523809523809524,0.600638977635783,0.584639498432602,0.561643835616438,0.614285714285714,0.486322188449848,0.610015174506829,0.49047619047619,0.488888888888889,0.4858934169279,0.573033707865168,0.540540540540541,0.47444089456869,0.467889908256881,0.00462962962962963,0.567026194144838,0.568535825545171,0.585443037974684,0.631415241057543,0.465408805031447,0.496038034865293,0.462732919254658,0.151285930408472,0.525806451612903,0.00304878048780488,0.633802816901408,0.520064205457464,0.526898734177215,0.594976452119309,0.00311526479750779,0.482539682539683,0.53416149068323,0.450704225352113,0.458528951486698,0.611635220125786,0.530351437699681,0.00303951367781155,0.003125,0.6,0.53125,0.57484076433121,0,0.511773940345369,0.461172741679873,0.239197530864198,0.624398073836276,0.463375796178344,0.605015673981191,0.480769230769231,0.627329192546584,0.60490045941807,0.00310077519379845,0.468986384266263,0.624801271860095,0.607874015748031,0.524464831804281,0.463108320251177,0.596899224806202,0.0046583850931677,0.507788161993769,0.51617873651772,0.00157728706624606,0.493788819875776,0.521193092621664,0.489256198347107,0.54858934169279,0,0.00469483568075117,0.633223684210526,0.594294770206022,0.541666666666667,0.563897763578275,0.00458015267175573,0.00161030595813205,0.550898203592814,0.540064102564103,0.474631751227496,0.580495356037152,0.472049689440994,0.523809523809524,0.555555555555556,0.597774244833068,0.654895666131621,0.573743922204214,0.5203125,0.0015552099533437,0.537242472266244,0.00312989045383412,0.46141975308642,0.466988727858293,0.491525423728814,0.51993620414673,0.464114832535885,0.00310077519379845,0.702492211838006,0.631329113924051,0.465625,0.00315457413249211,0.464615384615385,0.00316455696202532,0.57667731629393,0.482334869431644,0.00308641975308642,0.574534161490683,0.466453674121406,0.604761904761905,0.5104,0.533950617283951,0.00316957210776545,0.468152866242038,0.584639498432602,0.00154559505409583,0.653250773993808,0.521276595744681,0.526964560862866,0.453525641025641,0.457869634340223,0.475968992248062,0.473101265822785,0.4770206022187,0.00307692307692308,0.471518987341772,0.0138036809815951,0.5921875,0.594043887147335,0.47196261682243,0.480499219968799,0.480857580398162,0.458267716535433,0.0517241379310345,0.527910685805423,0.463295269168026,0.502369668246445,0.59472049689441,0.464898595943838,0.477449455676516,0.502340093603744,0.00309119010819165,0.00308641975308642,0.476263399693721,0.00309119010819165,0.579352850539291,0.0015625,0.486780715396579,0.560260586319218,0.59904912836767,0.568992248062016,0.51993620414673,0.00311526479750779,0.541471048513302,0.470866141732283,0.485179407176287,0.591482649842271,0.627450980392157,0.714069591527988,0.578220858895706,0.616504854368932,0.516380655226209,0.581761006289308,0.607535321821036,0.5904,0.603945371775417,0.505460218408736,0.00315457413249211,0.51373182552504,0.586261980830671,0.480707395498392,0.562790697674419,0.62125748502994,0.632492113564669,0.597503900156006,0.465543644716692,0.501628664495114,0.483870967741935,0.476650563607085,0.472,0.587227414330218,0.621745788667688,0.470866141732283,0.541033434650456,0.529051987767584,0.592125984251968,0.0062111801242236,0.47360248447205,0.477449455676516,0.00324149108589951,0.600321027287319,0.0031496062992126,0.508716323296355,0.0016025641025641,0.492260061919505,0.485179407176287,0.536321483771252,0.536115569823435,0.465625,0.610932475884244,0.601255886970173,0.537974683544304,0.003125,0.00161030595813205,0.531456953642384,0.51285930408472,0.478193146417445,0.00308166409861325,0,0.5264,0.562883435582822,0.554675118858954,0.00313971742543171,0.59190031152648,0.00308166409861325,0.505564387917329,0.49047619047619,0.555379746835443,0.749611197511664,0.00152905198776758,0.604234527687296,0.611635220125786,0.500782472613459,0.488372093023256,0.585669781931464,0.529780564263323,0.49512987012987,0.0508744038155803,0.463141025641026,0.00161290322580645,0.474654377880184,0.0031496062992126,0.457792207792208,0.533541341653666,0.34775641025641,0.00310077519379845,0.0032258064516129,0.617054263565891,0.50402576489533,0.498452012383901,0.517450682852807,0.529500756429652,0.512539184952978,0.537974683544304,0.51840490797546,0.0016260162601626,0.541009463722397,0.478537360890302,0.0015625,0.479871175523349,0.507739938080495,0.540031397174254,0.0187793427230047,0.536661466458658,0.479134466769706,0.585874799357945,0.589622641509434,0.618506493506494,0.555555555555556,0.616013071895425,0.552631578947368,0.481832543443918,0.00313971742543171,0.575,0.469387755102041,0.0048,0.00316957210776545,0.528787878787879,0.0015552099533437,0.5375,0.471317829457364,0.545454545454545,0.522727272727273,0.504777070063694,0.625,0.494488188976378,0.610510046367852,0.0246913580246914,0.5376,0.0511182108626198,0.0140405616224649,0.00315457413249211,0.461049284578696,0.525502318392581,0.526315789473684,0.535603715170279,0.521060842433697,0.0238853503184713,0.0297805642633229,0.522012578616352,0.0125588697017268,0.00483870967741936,0.028391167192429,0.0168970814132104,0.028125,0.534072900158479,0.0158478605388273,0.538338658146965,0.542319749216301,0.0221169036334913,0.535143769968051,0.0400616332819723,0.528125,0.496894409937888,0.538343558282209,0.530254777070064
"363",0.998402555910543,1,0.975497702909648,0.937399678972713,0.98705501618123,1,0.883386581469649,0.974723538704581,1,0,1,0,0.56828885400314,1,0.0378548895899054,0.00475435816164818,0,0.0127388535031847,0.998402555910543,0.982539682539682,0.159305993690852,0.0324675324675325,0.989197530864197,0,0.960998439937597,0.255520504731861,0.116903633491311,0.985436893203884,0.4515625,0.6859375,0,0.68798751950078,0.759493670886076,0.274015748031496,0,1,0.0186335403726708,0.996835443037975,0.254573170731707,0.897196261682243,0.00157728706624606,0.013953488372093,0.00625,1,0.771844660194175,0.0222575516693164,0.513513513513513,0,0.46583850931677,0.132218844984802,0,0.993640699523052,0.266244057052298,1,0.876602564102564,0.163723916532905,0,0.974643423137876,0.958268933539413,0.896764252696456,0.290171606864275,0.424148606811146,0,0,0.893719806763285,0.818461538461538,0,0.9888,0,0,0.856920684292379,0.00316455696202532,0.0174880763116057,1,0,0.698142414860681,0.043613707165109,0.561708860759494,0.893141945773525,0.261904761904762,0,0.702160493827161,0.203675344563553,0.998454404945904,0.11216429699842,0.91283676703645,0.996850393700787,0.966929133858268,0.967592592592593,0.013953488372093,0.987220447284345,1,0,0,0.97092084006462,0,0.30503144654088,0.987635239567233,0.00788643533123028,0.00796178343949045,0.603503184713376,0,0.276083467094703,1,0.101538461538462,1,0.0112540192926045,0.976489028213166,0,0.00792393026941363,0.00782472613458529,0.8976,0.331775700934579,0.995297805642633,0,0.9890625,0.706539074960128,0,0,0.22662440570523,0,0.7504,0.254263565891473,0.0786516853932584,0.978159126365055,0.145962732919255,0.996850393700787,0.998425196850394,0,0.536392405063291,0.935023771790808,0.49185667752443,0.991961414790997,0,0.9952,0.0201550387596899,0,0.203497615262321,0.620634920634921,0.508744038155803,0,0,0.979655712050078,0.750788643533123,0.163987138263666,1,0.00794912559618442,0.927330173775671,0.403846153846154,0.986175115207373,0.131832797427653,0.988924050632911,1,0.843410852713178,0.993730407523511,0,1,0,0,0.728434504792332,0.863076923076923,0.982649842271293,0.0188383045525903,0,1,0.440842787682334,1,1,1,0.28129829984544,0.98125,0.00157728706624606,0.950844854070661,0,0.898412698412698,0.362928348909657,0,0.984,0,0.834645669291339,1,0.10828025477707,0.984251968503937,0.95141065830721,0.992389649923896,0.973478939157566,0.097331240188383,0.369327073552426,0.918006430868167,0.93900481540931,0.054140127388535,0.0062402496099844,0.980738362760835,0.837837837837838,0,0,0.290064102564103,0.0015625,1,0.2484375,0.86634460547504,0.741085271317829,0.993855606758833,0.429936305732484,0.426791277258567,0.290271132376396,0.907051282051282,0.961904761904762,0.867283950617284,0,0.884858044164038,0.175986842105263,0.95024077046549,0,0.0632716049382716,0.531881804043546,0.980922098569157,0.976708074534162,0.82574568288854,1,0.880573248407643,0,0.0679304897314376,0.648690292758089,0.993589743589744,0,0.990726429675425,0.984802431610942,0.542586750788643,0.542721518987342,0.990461049284579,1,0.363494539781591,0,0.875766871165644,0.51033386327504,0.970588235294118,0,0.955725190839695,1,1,0.95024077046549,0.523219814241486,0,0.975806451612903,0.544186046511628,0.00457317073170732,0.00154320987654321,0.189792663476874,0,0.1504,0.665144596651446,0,0.00464396284829721,0.0109034267912773,0.580093312597201,0.0353130016051364,0.988673139158576,0.0128410914927769,0,0,0.230647709320695,1,0.982484076433121,0.905660377358491,0,0.86385737439222,0.847962382445141,0.685534591194969,0.59047619047619,0.456869009584665,0.4528,0.0123647604327666,1,0.0924764890282132,0.703703703703704,0.96417445482866,0.0126782884310618,0.74203821656051,0.00157728706624606,0.118935837245696,1,1,0.880645161290323,0,0.639370078740157,0.86741214057508,0,0,0.886153846153846,0.981072555205047,0,0,0.00156985871271586,0.982229402261712,0.87741935483871,0,0,0.374608150470219,0.990384615384615,0.774844720496894,0.3890625,0.643769968051118,0.955555555555556,0.0109034267912773,1,1,0.00469483568075117,0.967136150234742,1,0.97444089456869,0.996889580093313,0.189655172413793,0.309486780715397,0.282574568288854,0.977491961414791,0.941463414634146,0.048062015503876,0.251980982567353,0.973015873015873,0.147104851330203,0.298621745788668,0.995327102803738,1,0.973228346456693,0.684887459807074,1,0.23961661341853,0.963076923076923,0.996850393700787,0,0.325508607198748,0.528938906752412,0.01743264659271,0.0525477707006369,0.00770416024653313,0.907523510971787,0.0201550387596899,0,0,0.226006191950464,0.995253164556962,0.0742496050552923,0.985342019543974,0.974193548387097,0.990445859872611,0.277511961722488,0.289689034369885,0.665071770334928,0.459546925566343,0,0.813084112149533,0.0123456790123457,0.0382262996941896,0.198757763975155,1,0.00156739811912226,0,0.327503974562798,0.009375,0.0209339774557166,0.476947535771065,1,0.26461038961039,1,0.967136150234742,0,0.992570579494799,0,0.998475609756098,0.81974921630094,1,0.0110062893081761,0.981308411214953,0,0.87519747235387,0.71107544141252,0.94375,0.987519500780031,0.99685534591195,0.288854003139717,0.958333333333333,1,0,0.0252764612954186,1,1,0.315132605304212,0.8734375,0.968646864686469,0.950155763239875,1,0,0.109149277688604,1,0.00159235668789809,0,0.969354838709677,0.0111287758346582,0.0445859872611465,1,0.971428571428571,0.00477707006369427,0.612954186413902,0.420062695924765,0.984025559105431,0.00161812297734628,0.867430441898527,0.996774193548387,0.359098228663446,0.594679186228482,0.784,0,0.156549520766773,0.975530179445351,0.998432601880878,0.439370078740157,1,0.970345963756178,0.0221169036334913,0,0.984375,0.996845425867508,0.952,0.685534591194969,0.00646203554119548,0.860282574568289,0.234836702954899,0.174708818635607,0.00628930817610063,0.595505617977528,0.592356687898089,0.599374021909233,0,0.278582930756844,0.905511811023622,0.615625,0.503154574132492,0.0727272727272727,0,0,1,0.969418960244648,0,0.919303797468354,0.0111111111111111,0,0,0.998412698412698,0,1,0.767295597484277,0.515527950310559,1,0,0,0.995327102803738,0.962406015037594,0.705882352941177,0,0.00321543408360129,0.863141524105754,0.591397849462366,1,0.52,0.338095238095238,0,0.978193146417445,0,0.954911433172303,0.0949367088607595,0,0.00769230769230769,0.116427432216906,0.474464579901153,0.970125786163522,0,0.952959028831563,0.979938271604938,1,0,0.0761904761904762,0.936134453781513,0.00327332242225859,1,1,0.00773993808049536,1,0.292758089368259,0.800314465408805,0.00949367088607595,0.167741935483871,0.962145110410095,0.0127186009538951,0,0.976525821596244,0.00635930047694754,0.640322580645161,0.394321766561514,0,0.111635220125786,0.737785016286645,0.260188087774295,0.976744186046512,0,0.147104851330203,0.450819672131148,0.952380952380952,0.875,0.959627329192547,0.735247208931419,0,0.981366459627329,0,0.966876971608833,0.390879478827362,0,1,1,1,0.634185303514377,0.987301587301587,0.125200642054575,0.178170144462279,0.950617283950617,0.867807153965785,0,0,0.990551181102362,0.932907348242812,0.014446227929374,0.989045383411581,0.993759750390016,0.363779527559055,0.931089743589744,0.720447284345048,0.873846153846154,0,0.967793880837359,0.33596214511041,1,0.998425196850394,0,0.622611464968153,0.97456279809221,0,0.66612641815235,0.377151799687011,0.786686838124054,0.672523961661342,0.954268292682927,0.0829493087557604,0.981996726677578,1,0.979655712050078,0.303225806451613,0.0961538461538462,0.990506329113924,1,0.00946372239747634,0.777080062794348,0.438184663536776,0.249201277955272,0.760629921259843,1,0.873417721518987,1,0.117647058823529,0,0,0.813397129186603,0.00157728706624606,0,0.271860095389507,0,0.988941548183254,0.917316692667707,1,0.995363214837713,0.0862068965517241,0,0,0,0.165302782324059,0.0789889415481833,0.153846153846154,0,0,1,0.009375,0.293460925039872,1,0.574568288854003,0.972929936305732,0.658767772511848,0.620904836193448,0,1,0.387658227848101,0.49047619047619,0.914860681114551,0.986259541984733,0.381395348837209,0.010989010989011,0.957547169811321,0.959247648902821,0,0.96793893129771,0.0173228346456693,0.985294117647059,0.4234375,0,0.0110584518167457,0.500807754442649,0.828025477707006,0,0.130781499202552,0.0125391849529781,0.00161550888529887,0.735474006116208,0.0189873417721519,1,0.30640243902439,0.993769470404984,0,0.363636363636364,0.315112540192926,0.862903225806452,0.0922330097087379,0.00309119010819165,0.00313971742543171,0.0416666666666667,0,0.99537037037037,0.0442622950819672,0.982785602503912,0.0032258064516129,1,0,0.52093023255814,0.448717948717949,1,0,0.998447204968944,0,0.375816993464052,0.995384615384615,0,0.632970451010886,0.987441130298273,0.746434231378764,0.955484896661367,0.0283018867924528,0,1,0.25796178343949,0,0.684375,0,0.0140625,1,1,0.990639625585023,0.971107544141252,0.9792663476874,0,0.976377952755906,0.0263565891472868,0.347826086956522,0.283676703645008,0.990610328638498,0.993700787401575,0.996918335901387,0.99375,0.0559875583203732,0.0129449838187702,0.98546042003231,0.9609375,0.710485133020344,0.978260869565217,1,0.973478939157566,0,0,0.980273141122914,0,0.0679304897314376,0,0.957746478873239,0.275641025641026,0.205834683954619,0.1125,0.9184,0,0.105345911949686,1,1,0.628930817610063,0.407575757575758,0.196374622356495,0.179289026275116,0.651828298887122,0,0.113354037267081,0.530903328050713,0.25,0.687595712098009,0.0111111111111111,0,0,0.32,1,0.60410094637224,0.221198156682028,0.6046875,0.87111801242236,0.987616099071207,0.957516339869281,0.987075928917609,1,0.998373983739837,0.536277602523659,0.415360501567398,1,0.0060882800608828,0.00909090909090909,0.868878357030016,0.0122887864823349,1,0.972093023255814,0,0.102728731942215,0,0.954330708661417,0,0.978193146417445,1,0.00768049155145929,0.840189873417722,1,0.645569620253165,0.614906832298137,0.866454689984102,0,0,0.928925619834711,0.945864661654135,0.992063492063492,0,0,0,0.227202472952087,0.497607655502392,0,0.431888544891641,0,0.925324675324675,1,0.163751987281399,0.228971962616822,0,0.340872374798061,0.585023400936037,0.855572998430141,0.9629057187017,0.761526232114467,0,0.990291262135922,0.0191082802547771,1,0,0.986111111111111,0.00784929356357928,1,0.0193236714975845,0.0113085621970921,0,0,0.820634920634921,0.921951219512195,0.932707355242567,0.729938271604938,0.0229709035222052,0.00470957613814757,0.838810641627543,0.836391437308868,0,0.0158730158730159,0.97339593114241,0,0.98705501618123,0.95968992248062,0.0660377358490566,0.0465116279069767,0.00158227848101266,1,0.456692913385827,0.0763116057233704,0.0916530278232406,0.11993769470405,0.681744749596123,0.0954616588419405,1,0,0.75,0.981337480559876,0.00313971742543171,0,0,0,0,1,0.700325732899023,0,0,0.529695024077046,0.957074721780604,0.417054263565891,0.046801872074883,0,0.0560131795716639,0.0141955835962145,0,0.032,0.00153609831029186,0,0.0078003120124805,0,0.0494417862838915,0.0573643410852713,0.0141732283464567,0.0159235668789809,0.00325732899022801,0.0234375,0.0204081632653061,0.0542635658914729,0.00631911532385466,0.0186335403726708,0,0.00158730158730159,0.0477707006369427,0.0062402496099844,0.0217054263565891,0,0.0333333333333333,0.00154083204930663,0
