"364",0.268292682926829,0.275080906148867,0.317034700315457,0.344155844155844,0.28665568369028,0.276143790849673,0.362012987012987,0.301794453507341,0.28328173374613,0,0.2768,0,0.583732057416268,0.262135922330097,0.738095238095238,0.733755942947702,0,0.00162074554294976,0.28171334431631,0.296650717703349,0.715408805031447,0.742148760330579,0.282504012841092,0,0.310789049919485,0.678688524590164,0.714285714285714,0.279935275080906,0.615023474178404,0.53968253968254,0.729559748427673,0.560581583198708,0.458670988654781,0.634460547504026,0,0.276083467094703,0.0109546165884194,0.270186335403727,0.732612055641422,0.337539432176656,0,0,0,0.273905996758509,0.461157024793388,0.760586319218241,0.599348534201954,0.727707006369427,0.708333333333333,0.723004694835681,0,0.274038461538462,0.680645161290323,0.267536704730832,0.358766233766234,0.889250814332248,0,0.298679867986799,0.313694267515924,0.3744,0.647619047619048,0.611374407582938,0.730519480519481,0,0.349180327868852,0.399053627760252,0,0.305825242718447,0,0.7166392092257,0.36231884057971,0.723370429252782,0.739903069466882,0.281733746130031,0,0.508580343213729,0.733226837060703,0.578696343402226,0.375409836065574,0.954391891891892,0,0.529133858267717,0.716744913928013,0.264566929133858,0.720893141945773,0.366614664586583,0.2672,0.307814992025518,0.295345104333868,0,0.28525641025641,0.281446540880503,0,0,0.306425041186161,0,0.657004830917874,0.2921875,0,0,0.536858974358974,0,0.709150326797386,0.276527331189711,0.717592592592593,0.270627062706271,0,0.2912,0.72168284789644,0.742301458670989,0.73015873015873,0.338735818476499,0.8672,0.278846153846154,0,0.29073482428115,0.518518518518518,0,0.723101265822785,0.744444444444444,0,0.480582524271845,0.692926045016077,0.731466227347611,0.301916932907348,0.698083067092652,0.266561514195584,0.27373417721519,0,0.578616352201258,0.339144215530903,0.571428571428571,0.286871961102107,0,0.255354200988468,0.72360248447205,0,0.710862619808307,0.539837398373984,0.570502431118314,0,0,0.295238095238095,0.482649842271293,0.702922077922078,0.275806451612903,0.723027375201288,0.337539432176656,0.825525040387722,0.303174603174603,0.732786885245902,0.2914653784219,0.274061990212072,0.4176,0.2704,0.715220949263502,0.266982622432859,0.723916532905297,0,0.476575121163166,0.374414976599064,0.290996784565916,0.743307086614173,0,0.264659270998415,0.643564356435644,0.268533772652389,0.2672,0.2624,0.63968253968254,0.290791599353796,0.733441033925687,0.325984251968504,0.737984496124031,0.36,0.667726550079491,0,0.2736,0,0.401273885350318,0.279293739967897,0.730645161290323,0.282051282051282,0.3296,0.267281105990783,0.287519747235387,0.840189873417722,0.850863422291994,0.352365415986949,0.321252059308072,0.723916532905297,0.714285714285714,0.273462783171521,0.38375796178344,0,0,0.688816855753647,0,0.278301886792453,0.881703470031546,0.374392220421394,0.459842519685039,0.280864197530864,0.625816993464052,0.588607594936709,0.686885245901639,0.3568,0.295345104333868,0.384126984126984,0,0.3536,0.7166392092257,0.34185303514377,0.732171156893819,0.722662440570523,0.567140600315956,0.2768,0.288611544461778,0.431309904153355,0.26461038961039,0.37741935483871,0,0.718649517684887,0.517350157728707,0.278955954323002,0,0.267405063291139,0.291277258566978,0.567567567567568,0.673076923076923,0.268921095008052,0.270049099836334,0.64,0,0.355799373040752,0.741157556270096,0.29672131147541,0.7328,0.312401883830455,0.276595744680851,0.276190476190476,0.316211878009631,0.683464566929134,0.730769230769231,0.314194577352472,0.582539682539683,0.727131782945736,0.725856697819315,0.703703703703704,0.725806451612903,0.728925619834711,0.488226059654631,0.719047619047619,0.727699530516432,0.72463768115942,0.548989113530327,0.712418300653595,0.290849673202614,0,0.714738510301109,0,0.686688311688312,0.285714285714286,0.288492706645057,0.341772151898734,0,0.382594417077176,0.358161648177496,0.541935483870968,0.677067082683307,0.647435897435897,0.566558441558442,0,0.275693311582382,0.750793650793651,0.558333333333333,0.30016051364366,0.716744913928013,0.483253588516746,0.738019169329074,0.786729857819905,0.273570324574961,0.285240464344942,0.354575163398693,0,0.521060842433697,0.360128617363344,0,0.712264150943396,0.357142857142857,0.301916932907348,0,0.726978998384491,0.72107765451664,0.314754098360656,0.382736156351792,0.739344262295082,0,0.630225080385852,0.293739967897271,0.437990580847724,0.8624,0.533661740558292,0.314465408805031,0.731437598736177,0.269108280254777,0.269537480063796,0.722852512155592,0.308056872037915,0.285016286644951,0.298360655737705,0.261904761904762,0.780448717948718,0.654516640253566,0.701923076923077,0.288961038961039,0.330081300813008,0.014308426073132,0.744262295081967,0.314102564102564,0.72859450726979,0.770670826833073,0.296774193548387,0.273170731707317,0.296296296296296,0.488673139158576,0.256651017214397,0.73462783171521,0.310618066561014,0.269968051118211,0,0.655608214849921,0.550653594771242,0.745627980922099,0.0126782884310618,0.721698113207547,0.362619808306709,0.730586370839937,0.736089030206677,0,0.755905511811024,0.287096774193548,0.719551282051282,0.298157453936348,0.311501597444089,0.287539936102236,0.681744749596123,0.665,0.513470681458003,0.770134228187919,0,0.412420382165605,0.719626168224299,0.729230769230769,0.749606299212598,0.274509803921569,0.731629392971246,0,0.666666666666667,0.714511041009464,0.738362760834671,0.588709677419355,0.26461038961039,1,0.252971137521222,0.2914653784219,0,0.276827371695179,0.710862619808307,0.27613104524181,0.423756019261637,0.269421487603306,0.714516129032258,0.3,0.7264,0.3546875,0.524671052631579,0.310452418096724,0.277511961722488,0.266990291262136,0.687096774193548,0.315024232633279,0.266666666666667,0.741784037558685,0.731437598736177,0.272285251215559,0.262738853503185,0.947535771065183,0.338050314465409,0.295379537953795,0.328525641025641,0.279874213836478,0,0.780366056572379,0.27373417721519,0.730462519936204,0,0.305691056910569,0,0.76759410801964,0.26148969889065,0.317741935483871,0,0.5232,0.636070853462158,0.295751633986928,0.720588235294118,0.422512234910277,0.278048780487805,0.644230769230769,0.546603475513428,0.466666666666667,0,0.71658615136876,0.282894736842105,0.286407766990291,0.641838351822504,0.264150943396226,0.285470085470085,0.738709677419355,0.00160513643659711,0.286173633440514,0.269662921348315,0.310789049919485,0.501577287066246,0.719806763285024,0.385483870967742,0.707472178060413,0.670016750418761,0,0.545161290322581,0.514376996805112,0.55607476635514,0,0.870703764320786,0.346839546191248,0.542264752791069,0.791469194312796,0.762345679012346,0,0,0.263803680981595,0.302694136291601,0,0.329635499207607,0,0,0,0.275080906148867,0,0.285478547854785,0.421800947867299,0.579192546583851,0.256609642301711,0,0,0.265040650406504,0.315789473684211,0.501597444089457,0.729857819905213,0,0.361904761904762,0.558544303797468,0.27741935483871,0.595541401273885,0.836569579288026,0,0.297939778129952,0.701782820097245,0.31139646869984,0.798387096774194,0,0.718995290423862,0.712680577849117,0.560606060606061,0.292604501607717,0,0.327073552425665,0.286168521462639,0.270700636942675,0,0.807443365695793,0.29776247848537,0.736754966887417,0.268867924528302,0.263406940063092,0.735759493670886,0.263242375601926,0.698890649762282,0.4352,0.719354838709677,0.708469055374593,0.315024232633279,0,0.719047619047619,0.299050632911392,0.744610281923715,0.56514657980456,0.615635179153095,0,0.712025316455696,0.474631751227496,0.691693290734824,0.298555377207063,0.729773462783172,0.766929133858268,0.607201309328969,0.332814930015552,0.358024691358025,0.311501597444089,0.471451876019576,0,0.289808917197452,0.720748829953198,0.279935275080906,0.624584717607973,0.725581395348837,0.272292993630573,0.286624203821656,0.2736,0.533117932148627,0.28341384863124,0.740740740740741,0.72258064516129,0.313572542901716,0.354066985645933,0,0,0.268292682926829,0.322422258592471,0.721044045676998,0.294212218649518,0.27724358974359,0.649038461538462,0.336025848142165,0.439542483660131,0.344827586206897,0,0.288188976377953,0.64,0.27724358974359,0.2752,0,0.517128874388255,0.312602291325696,0.734299516908213,0.534539473684211,0.8944,0.419207317073171,0.528938906752412,0.315707620528771,0.715596330275229,0.297385620915033,0.275590551181102,0.285261489698891,0.654545454545455,0.687196110210697,0.2768,0.277070063694268,0,0.431279620853081,0.606349206349206,1,0.476190476190476,0.285031847133758,0.385737439222042,0.278740157480315,0.13015873015873,0.716393442622951,0,0.4208,0.72741935483871,0.723027375201288,0.957210776545166,0,0.278041074249605,0.337539432176656,0.278955954323002,0.279179810725552,0.730462519936204,0.7392,0,0,0.722314049586777,0.728314238952537,0.80226904376013,0,0.722834645669291,0.279809220985692,0.342356687898089,0.66936790923825,0.268729641693811,0.541533546325879,0.293548387096774,0.572327044025157,0.53198127925117,0,0.278890600924499,0.64390243902439,0.6064,0.332283464566929,0.28343949044586,0.65224358974359,0.00161030595813205,0.323248407643312,0.31055900621118,0,0.327014218009479,0.713826366559486,0.268976897689769,0.580696202531646,0,0,0.607907742998353,0.411764705882353,0.723809523809524,0.869009584664537,0,0,0.506269592476489,0.712887438825449,0.258389261744966,0.880503144654088,0.274294670846395,0.724247226624406,0.596463022508039,0.688013136288998,0.381578947368421,0.695,0.7264,0,0.720257234726688,0,0.2734375,0.601973684210526,0.298761609907121,0.720706260032103,0.278768233387358,0,0.598425196850394,0.607198748043818,0.25796178343949,0,0.264475743348983,0,0.832504145936982,0.282407407407407,0,0.499219968798752,0.277597402597403,0.4672,0.316831683168317,0.749216300940439,0,0.266025641025641,0.908794788273616,0,0.54559748427673,0.726989079563182,0.729133858267716,0.281098546042003,0.263414634146341,0.294488188976378,0.285714285714286,0.288025889967638,0,0.285714285714286,0.00313479623824451,0.63265306122449,1,0.281645569620253,0.272873194221509,0.277602523659306,0.277955271565495,0.0422077922077922,0.736421725239617,0.289036544850498,0.30379746835443,0.475279106858054,0.293103448275862,0.265723270440252,0.290679304897314,0,0,0.284839203675345,0,0.729264475743349,0.00160513643659711,0.302884615384615,0.955737704918033,0.720064724919094,0.730708661417323,0.338211382113821,0,0.752396166134185,0.267716535433071,0.277955271565495,0.559294871794872,0.653786707882535,0.726989079563182,0.90527950310559,0.527597402597403,0.732057416267943,0.731511254019293,0.571656050955414,0.731391585760518,0.491228070175439,0.7,0,0.710569105691057,0.624193548387097,0.261666666666667,0.482059282371295,0.707762557077626,0.545893719806763,0.381180223285486,0.265940902021773,0.315875613747954,0.288709677419355,0.261513157894737,0.268921095008052,0.770226537216828,0.779365079365079,0.271268057784912,0.729230769230769,0.724031007751938,0.394944707740916,0,0.286392405063291,0.290271132376396,0,0.702127659574468,0,0.322528363047002,0,0.28343949044586,0.284126984126984,0.714738510301109,0.434146341463415,0.267090620031797,0.511400651465798,0.511923688394277,0.34860883797054,0,0,0.321782178217822,0.327692307692308,0.286614173228346,0,0,0.72158154859967,0.765723270440252,0.573482428115016,0,0.848142164781906,0,0.35303776683087,0.26580226904376,0.67,0.707740916271722,0,0.798045602605863,0.5584,0.357371794871795,0.317262830482115,0.438985736925515,0.7296,0.296416938110749,0.0798045602605863,0.271844660194175,0,0.287925696594427,0,0.275806451612903,0.746774193548387,0.48202614379085,0,0,0.423948220064725,0.338187702265372,0.328050713153724,0.488958990536278,0.731974921630094,0.728434504792332,0.375201288244767,0.410296411856474,0,0.754385964912281,0.288244766505636,0,0.286885245901639,0.311216429699842,0.748807631160572,0.0108864696734059,0.724358974358974,0.265940902021773,0.793214862681745,0.723472668810289,0.737274220032841,0.850556438791733,0.50584307178631,0.724299065420561,0.271544715447154,0,0.444264943457189,0.295774647887324,0,0,0.7328125,0,0.730891719745223,0.270142180094787,0.460132890365449,0.717073170731707,0.72741935483871,0.568881685575365,0.306818181818182,0.625196850393701,0.0109717868338558,0.708674304418985,0.0554649265905383,0.0126582278481013,0,0.628019323671498,0.708978328173375,0.712460063897764,0.718110236220472,0.731629392971246,0.0112359550561798,0.0175438596491228,0.728706624605678,0.0095389507154213,0.00325732899022801,0.0241157556270096,0.0127591706539075,0.0111287758346582,0.737012987012987,0.0172413793103448,0.73489932885906,0.729468599033816,0.0115321252059308,0.741573033707865,0.0495356037151703,0.738170347003155,0.676948051948052,0.7328125,0.731825525040388
"365",0.99835255354201,1,0.969453376205788,0.935537190082645,0.98330550918197,1,0.893964110929853,0.970873786407767,1,0,1,0,0.554828150572831,1,0.0420711974110032,0.00811688311688312,0,0.0130293159609121,0.996774193548387,0.982142857142857,0.159869494290375,0.0285714285714286,0.990322580645161,0,0.955954323001631,0.254515599343186,0.116086235489221,0.988255033557047,0.462757527733756,0.675762439807384,0,0.6677471636953,0.749180327868852,0.280844155844156,0,1,0.014308426073132,0.995192307692308,0.24804992199688,0.904684975767367,0.00163132137030995,0.0144694533762058,0.00479233226837061,1,0.77834179357022,0.0196078431372549,0.511627906976744,0,0.454258675078864,0.131955484896661,0,0.993453355155483,0.262903225806452,1,0.890499194847021,0.154228855721393,0,0.973288814691152,0.958199356913183,0.890675241157556,0.29126213592233,0.428341384863124,0,0,0.891846921797005,0.818035426731079,0,0.986991869918699,0,0,0.848387096774194,0.00321543408360129,0.0178282009724473,1,0,0.697262479871176,0.043338683788122,0.559543230016313,0.893760539629005,0.248722316865417,0,0.692431561996779,0.207874015748031,0.99837925445705,0.113418530351438,0.907790143084261,0.99512987012987,0.967373572593801,0.966183574879227,0.0110935023771791,0.983525535420099,1,0,0,0.972927241962775,0,0.296774193548387,0.979299363057325,0.00794912559618442,0.00811688311688312,0.602605863192182,0,0.28125,1,0.0987261146496815,1,0.00833333333333333,0.975609756097561,0,0.00657894736842105,0.00963081861958266,0.910891089108911,0.305418719211823,0.99344262295082,0,0.985645933014354,0.687296416938111,0,0,0.227868852459016,0,0.752012882447665,0.247540983606557,0.0731292517006803,0.969404186795491,0.149108589951378,0.998394863563403,0.9967585089141,0,0.546644844517185,0.929373996789727,0.477611940298507,0.988486842105263,0,0.996688741721854,0.0222929936305732,0,0.210963455149502,0.632520325203252,0.515806988352745,0,0,0.977272727272727,0.758116883116883,0.171900826446281,1,0.0065252854812398,0.916129032258065,0.406666666666667,0.9792663476874,0.123745819397993,0.985342019543974,1,0.830894308943089,0.995176848874598,0,1,0,0,0.721044045676998,0.872239747634069,0.982171799027553,0.0128,0,1,0.438333333333333,1,1,1,0.294022617124394,0.973983739837398,0.0016366612111293,0.947535771065183,0,0.897394136807818,0.369774919614148,0,0.983739837398374,0,0.84775641025641,1,0.127906976744186,0.9792,0.948635634028893,0.995245641838352,0.972712680577849,0.0872374798061389,0.358974358974359,0.920922570016474,0.934747145187602,0.0467741935483871,0.00489396411092985,0.978688524590164,0.857605177993528,0,0,0.301980198019802,0.00161290322580645,1,0.245192307692308,0.879032258064516,0.756756756756757,0.988817891373802,0.438825448613377,0.434991974317817,0.298531810766721,0.91900826446281,0.962233169129721,0.879365079365079,0,0.882067851373183,0.171717171717172,0.930578512396694,0,0.0679304897314376,0.53484602917342,0.974025974025974,0.981012658227848,0.815614617940199,0.998389694041868,0.882825040128411,0,0.0700636942675159,0.66025641025641,0.995065789473684,0,0.993558776167472,0.97933227344992,0.543230016313214,0.534621578099839,0.988543371522095,1,0.359271523178808,0,0.888888888888889,0.5,0.968013468013468,0,0.952,0.99836867862969,1,0.949346405228758,0.510569105691057,0.00165837479270315,0.970247933884298,0.534733441033926,0.00477707006369427,0.00158227848101266,0.193708609271523,0,0.147899159663866,0.678343949044586,0,0.00483091787439614,0.00967741935483871,0.583732057416268,0.0397350993377483,0.981727574750831,0.0114942528735632,0,0,0.222402597402597,1,0.978930307941653,0.90032154340836,0,0.874380165289256,0.845181674565561,0.668810289389068,0.581818181818182,0.440789473684211,0.453333333333333,0.00970873786407767,1,0.0845295055821372,0.679054054054054,0.960720130932897,0.0113085621970921,0.745484400656814,0.0016025641025641,0.109677419354839,1,1,0.895,0,0.6448,0.887603305785124,0,0,0.895734597156398,0.978583196046129,0,0.0016,0,0.978476821192053,0.873737373737374,0,0,0.385502471169687,0.990243902439024,0.773228346456693,0.377450980392157,0.656910569105691,0.9664,0.00814332247557003,1,1,0.00649350649350649,0.959742351046699,1,0.975124378109453,0.998392282958199,0.188216039279869,0.319488817891374,0.283870967741935,0.971666666666667,0.938127090301003,0.0405844155844156,0.259319286871961,0.973684210526316,0.150819672131148,0.29264475743349,0.993579454253612,0.996688741721854,0.966074313408724,0.685430463576159,0.998384491114701,0.240983606557377,0.961476725521669,0.996688741721854,0,0.318255250403877,0.548172757475083,0.0164203612479475,0.0470779220779221,0.00638977635782748,0.906451612903226,0.028892455858748,0,0,0.231884057971014,0.99344262295082,0.0749185667752443,0.988054607508532,0.969004893964111,0.986754966887417,0.28476821192053,0.290697674418605,0.662809917355372,0.444073455759599,0,0.814935064935065,0.0144,0.0432,0.193548387096774,1,0.00160771704180064,0,0.331168831168831,0.00969305331179321,0.0246305418719212,0.455882352941176,1,0.252971137521222,1,0.971807628524046,0,0.992319508448541,0,0.998427672955975,0.825448613376835,1,0.012987012987013,0.975806451612903,0,0.890675241157556,0.706281833616299,0.940705128205128,0.985576923076923,0.996747967479675,0.29344262295082,0.958745874587459,1,0,0.0241157556270096,1,1,0.311183144246353,0.88562091503268,0.960884353741497,0.943729903536977,1,0,0.112956810631229,1,0.0016366612111293,0,0.967159277504105,0.00831946755407654,0.0373376623376623,1,0.970394736842105,0.00324149108589951,0.610197368421053,0.421311475409836,0.982113821138211,0.00167224080267559,0.867213114754098,0.998338870431894,0.375415282392027,0.606451612903226,0.785597381342062,0,0.154859967051071,0.973684210526316,0.998387096774194,0.443708609271523,1,0.974358974358974,0.0306451612903226,0.0016260162601626,0.983792544570502,0.995114006514658,0.944535073409462,0.679549114331723,0.0066006600660066,0.86863711001642,0.235008103727715,0.17258883248731,0.0062992125984252,0.609634551495017,0.599033816425121,0.611111111111111,0,0.266101694915254,0.908045977011494,0.629984051036683,0.502377179080824,0.07981220657277,0,0,1,0.974723538704581,0,0.919093851132686,0.0115702479338843,0,0,0.998373983739837,0,1,0.76759410801964,0.526315789473684,1,0,0,0.99347471451876,0.956112852664577,0.704361873990307,0,0.00328947368421053,0.880452342487884,0.603252032520325,1,0.526484751203852,0.345394736842105,0,0.9792,0,0.948504983388704,0.0786885245901639,0,0.00940438871473354,0.117549668874172,0.479661016949153,0.969205834683955,0,0.94551282051282,0.974317817014446,1,0,0.0658978583196046,0.935652173913043,0.00338983050847458,1,1,0.0096,1,0.304838709677419,0.803827751196172,0.00803858520900321,0.16887417218543,0.952614379084967,0.0115511551155116,0,0.967213114754098,0.00831946755407654,0.640983606557377,0.360330578512397,0,0.105519480519481,0.733777038269551,0.258064516129032,0.974317817014446,0,0.146496815286624,0.453310696095076,0.934609250398724,0.874403815580286,0.957792207792208,0.740066225165563,0,0.982343499197432,0,0.975922953451043,0.391014975041597,0,1,1,1,0.631239935587762,0.983792544570502,0.119672131147541,0.181089743589744,0.9408,0.880191693290735,0,0,0.988429752066116,0.930116472545757,0.0149501661129568,0.981636060100167,0.990228013029316,0.372131147540984,0.930807248764415,0.733224222585925,0.882725832012678,0,0.966996699669967,0.334983498349835,1,1,0,0.63474025974026,0.975490196078431,0,0.683360258481422,0.3616,0.795631825273011,0.68130081300813,0.953488372093023,0.0824088748019017,0.978333333333333,1,0.977455716586151,0.291666666666667,0.0939044481054366,0.990228013029316,1,0.00643086816720257,0.77207062600321,0.4448,0.239549839228296,0.753225806451613,1,0.888529886914378,1,0.127388535031847,0,0,0.814262023217247,0.0033500837520938,0,0.258169934640523,0,0.988691437802908,0.900641025641026,0.99837925445705,0.995153473344103,0.0873146622734761,0,0,0,0.165820642978003,0.0762852404643449,0.144039735099338,0,0,1,0.00637958532695375,0.292153589315526,1,0.571192052980132,0.970731707317073,0.654838709677419,0.63301282051282,0,1,0.396321070234114,0.495867768595041,0.928125,0.9888,0.389967637540453,0.0096,0.946428571428571,0.950715421303657,0,0.966453674121406,0.0129032258064516,0.986509274873524,0.439418416801292,0,0.00970873786407767,0.523890784982935,0.824302134646962,0,0.130505709624796,0.011437908496732,0.0016750418760469,0.729984301412873,0.0214168039538715,1,0.309904153354633,0.992,0,0.378205128205128,0.32890365448505,0.86644407345576,0.0957983193277311,0.00483870967741936,0.00324675324675325,0.0347107438016529,0,0.995283018867924,0.0383333333333333,0.979623824451411,0.00327868852459016,1,0,0.496805111821086,0.457095709570957,1,0,0.998394863563403,0,0.38047138047138,0.988745980707395,0,0.631496062992126,0.976859504132231,0.739770867430442,0.946932006633499,0.0303030303030303,0,1,0.253611556982344,0,0.667202572347267,0,0.0158730158730159,1,1,0.990322580645161,0.969055374592834,0.980456026058632,0,0.973813420621931,0.0174603174603175,0.343548387096774,0.261712439418417,0.991935483870968,0.996732026143791,0.993630573248408,0.992012779552716,0.0522875816993464,0.0132669983416252,0.981450252951096,0.952456418383518,0.70952380952381,0.979166666666667,1,0.970731707317073,0,0,0.981308411214953,0,0.0609951845906902,0,0.947967479674797,0.26218487394958,0.20364238410596,0.106687898089172,0.915702479338843,0,0.0988467874794069,1,1,0.628205128205128,0.419405320813772,0.208398133748056,0.164817749603803,0.651006711409396,0,0.129084967320261,0.537964458804523,0.256535947712418,0.692185007974482,0.00981996726677578,0,0,0.322899505766063,1,0.622149837133551,0.21939586645469,0.610845295055821,0.878787878787879,0.987281399046105,0.958904109589041,0.974958263772955,1,1,0.534426229508197,0.410048622366288,0.99836867862969,0.00627943485086342,0.00941915227629513,0.870279146141215,0.00947867298578199,1,0.980645161290323,0,0.107508532423208,0,0.940032414910859,0,0.97411003236246,1,0.00806451612903226,0.833605220228385,1,0.647350993377483,0.621970920840065,0.879478827361563,0,0,0.925297113752122,0.941640378548896,0.987220447284345,0,0,0,0.228346456692913,0.495987158908507,0,0.429497568881686,0,0.919803600654664,1,0.158940397350993,0.235576923076923,0,0.331699346405229,0.585089141004862,0.8688,0.961783439490446,0.768729641693811,0,0.986599664991625,0.0163398692810458,1,0,0.981191222570533,0.00647249190938511,1,0.0180623973727422,0.00847457627118644,0,0,0.814516129032258,0.926298157453936,0.941732283464567,0.712,0.029874213836478,0.0066006600660066,0.822185970636215,0.832258064516129,0,0.00977198697068404,0.965742251223491,0,0.985,0.957210776545166,0.0625,0.040650406504065,0.00161812297734628,1,0.448675496688742,0.0691318327974277,0.0963455149501661,0.110047846889952,0.670016750418761,0.102564102564103,1,0,0.752475247524752,0.982286634460548,0.00328947368421053,0,0,0,0,1,0.712605042016807,0,0,0.531045751633987,0.956882255389718,0.4375,0.0461049284578696,0.00165562913907285,0.050251256281407,0.0130081300813008,0,0.0264900662251656,0.00632911392405063,0.0016366612111293,0.00963081861958266,0,0.0440456769983687,0.0513643659711075,0.014218009478673,0.0133111480865225,0.0033500837520938,0.0180032733224223,0.0163398692810458,0.0550161812297735,0.00813008130081301,0.0128824476650564,0,0.00324149108589951,0.0421393841166937,0.00483870967741936,0.019047619047619,0,0.0385232744783307,0,0.00165562913907285
