"366",0.962843295638126,0.964968152866242,0.936825885978428,0.910685805422648,0.949180327868852,0.970540098199673,0.868589743589744,0.940157480314961,0.967340590979782,0,0.96875,0,0.565008025682183,0.968,0.0758513931888545,0.0390015600624025,0,0.0158227848101266,0.967637540453074,0.95447409733124,0.176190476190476,0.058252427184466,0.9629057187017,0,0.924409448818898,0.2704,0.1421875,0.959742351046699,0.489922480620155,0.687306501547988,0.0282131661442006,0.689274447949527,0.766192733017378,0.289514866979656,0,0.968652037617555,0.0171606864274571,0.967289719626168,0.285932721712538,0.91601866251944,0,0.0186915887850467,0.0046656298600311,0.968354430379747,0.754746835443038,0.0481540930979133,0.51188589540412,0.0249609984399376,0.462480857580398,0.156589147286822,0,0.961783439490446,0.284603421461897,0.966613672496025,0.860576923076923,0.1872,0,0.969889064976228,0.926100628930818,0.875583203732504,0.300940438871473,0.456964006259781,0.0338164251207729,0,0.899676375404531,0.827586206896552,0,0.960629921259842,0,0.0318979266347687,0.821705426356589,0.0344287949921753,0.055205047318612,0.964723926380368,0,0.728395061728395,0.0829420970266041,0.588976377952756,0.887278582930757,0.281198003327787,0,0.698907956318253,0.229709035222052,0.964006259780908,0.12597200622084,0.883720930232558,0.962204724409449,0.940902021772939,0.940532081377152,0.0108695652173913,0.958466453674121,0.963020030816641,0,0,0.941935483870968,0,0.316037735849057,0.950078003120125,0.00622083981337481,0.00786163522012579,0.606687898089172,0,0.304487179487179,0.965354330708661,0.129829984544049,0.965686274509804,0.0112179487179487,0.946708463949843,0.0253968253968254,0.0330708661417323,0.0386398763523957,0.880382775119617,0.341121495327103,0.968253968253968,0,0.952456418383518,0.702325581395349,0,0.0345911949685535,0.255485893416928,0,0.7734375,0.262243285939968,0.109149277688604,0.938775510204082,0.171826625386997,0.965354330708661,0.962382445141066,0,0.555382215288612,0.916403785488959,0.504038772213247,0.958795562599049,0,0.957654723127036,0.0522273425499232,0,0.231139646869984,0.60952380952381,0.527687296416938,0,0,0.94794952681388,0.772445820433437,0.192556634304207,0.96551724137931,0.0394944707740916,0.887301587301587,0.409967845659164,0.943683409436834,0.169902912621359,0.9515625,0.97092084006462,0.811819595645412,0.961783439490446,0.0319488817891374,0.968354430379747,0.0330708661417323,0,0.768860353130016,0.851162790697674,0.971518987341772,0.0404354587869362,0,0.963076923076923,0.442834138486312,0.967845659163987,0.973186119873817,0.967136150234742,0.301075268817204,0.946117274167987,0.0354838709677419,0.924382716049383,0.0339506172839506,0.871632329635499,0.384858044164038,0,0.951690821256039,0,0.847723704866562,0.96417445482866,0.15112540192926,0.952830188679245,0.922360248447205,0.969558599695586,0.946153846153846,0.133437990580848,0.375,0.893203883495146,0.922098569157393,0.0854430379746835,0.037037037037037,0.942766295707472,0.842767295597484,0,0,0.318541996830428,0,0.967889908256881,0.273700305810398,0.858954041204437,0.749606299212598,0.951293759512938,0.436708860759494,0.462132921174652,0.295345104333868,0.897476340694006,0.933858267716535,0.860062893081761,0,0.868012422360248,0.204213938411669,0.912420382165605,0.036741214057508,0.0975232198142415,0.538827258320127,0.94794952681388,0.942989214175655,0.821875,0.962204724409449,0.893819334389857,0,0.0977917981072555,0.696923076923077,0.964516129032258,0,0.967642526964561,0.94969512195122,0.557299843014129,0.53343949044586,0.969551282051282,0.968954248366013,0.380032206119163,0,0.863141524105754,0.534072900158479,0.935379644588045,0.0340557275541796,0.933846153846154,0.963317384370016,0.960505529225908,0.939102564102564,0.519561815336463,0.0382775119617225,0.936305732484076,0.539657853810264,0.0303030303030303,0.0341085271317829,0.224522292993631,0.0332805071315372,0.171383647798742,0.647692307692308,0.0264797507788162,0.035548686244204,0.0363349131121643,0.5890625,0.0690208667736758,0.95389507154213,0.00961538461538462,0.0284810126582278,0,0.260450160771704,0.96656050955414,0.955342902711324,0.865414710485133,0,0.852216748768473,0.85781990521327,0.676751592356688,0.606060606060606,0.455271565495208,0.462157809983897,0.010989010989011,0.963022508038585,0.130232558139535,0.699029126213592,0.930817610062893,0.044822256568779,0.74375,0.0333863275039746,0.158730158730159,0.970633693972179,0.965630114566285,0.8736,0,0.647058823529412,0.861244019138756,0,0.03125,0.873634945397816,0.943037974683544,0,0.0293663060278207,0.0325077399380805,0.944178628389155,0.85553772070626,0.0261011419249592,0,0.393081761006289,0.966074313408724,0.782945736434108,0.396551724137931,0.666666666666667,0.93125,0.0408805031446541,0.972006220839813,0.965625,0.0347551342812006,0.945397815912636,0.966666666666667,0.977883096366509,0.967492260061919,0.203852327447833,0.312893081761006,0.299840510366826,0.935897435897436,0.917065390749601,0.0481366459627329,0.292332268370607,0.939968404423381,0.163779527559055,0.333333333333333,0.962441314553991,0.966876971608833,0.942006269592476,0.728455284552846,0.969230769230769,0.262738853503185,0.93730407523511,0.966824644549763,0,0.328660436137072,0.543269230769231,0.0484375,0.0514820592823713,0.0446153846153846,0.895148669796557,0.0607476635514019,0.0357698289269051,0,0.249607535321821,0.95859872611465,0.0942812982998454,0.95364238410596,0.938388625592417,0.953376205787781,0.310897435897436,0.30718954248366,0.688087774294671,0.451876019575856,0,0.821371610845295,0.0428134556574924,0.0695517774343122,0.2109375,0.964912280701754,0.033175355450237,0,0.3296875,0.0388802488335925,0.0556438791732909,0.473767885532591,0.967136150234742,0.2914653784219,0.971807628524046,1,0,0.957957957957958,0.0311526479750779,0.966257668711656,0.864864864864865,0.965964343598055,0.0390625,0.978125,0.0327102803738318,0.900630914826498,0.700813008130081,0.924764890282132,0.95679012345679,0.970125786163522,0.308544303797468,0.941455696202532,0.962558502340094,0.0343213728549142,0.0578125,0.962025316455696,0.968798751950078,0.332278481012658,0.89375,0.935691318327974,0.931142410015649,0.969088098918083,0,0.11869918699187,0.970125786163522,0.0368,0,0.930979133226324,0.00807754442649435,0.0780487804878049,0.965891472868217,0.936406995230525,0.00322061191626409,0.621236133122029,0.419811320754717,0.951768488745981,0.0274636510500808,0.850793650793651,0.967373572593801,0.3968,0.602167182662539,0.771065182829889,0,0.184887459807074,0.947284345047923,0.96513470681458,0.451010886469673,0.967441860465116,0.95,0.0653907496012759,0,0.953051643192488,0.969936708860759,0.920684292379471,0.699059561128527,0.0361067503924647,0.853543307086614,0.250788643533123,0.208881578947368,0.00476947535771065,0.635483870967742,0.594294770206022,0.592767295597484,0,0.294975688816856,0.890995260663507,0.659305993690852,0.531881804043546,0.104229607250755,0,0,0.961595273264402,0.979938271604938,0,0.893915756630265,0.0112179487179487,0,0,0.968847352024922,0,0.967266775777414,0.756923076923077,0.530674846625767,0.967791411042945,0,0,0.965463108320251,0.939346811819596,0.742589703588144,0.0276073619631902,0.00162074554294976,0.854938271604938,0.600931677018634,0.963549920760697,0.521671826625387,0.346709470304976,0,0.953271028037383,0.0372168284789644,0.934504792332268,0.119617224880383,0,0.0383435582822086,0.13452188006483,0.507487520798669,0.93953488372093,0,0.924148606811146,0.949843260188088,0.965732087227414,0,0.102272727272727,0.941763727121464,0.0358890701468189,0.96411856474259,0.966205837173579,0.0415335463258786,0.97007874015748,0.307931570762053,0.794212218649518,0.0364500792393027,0.196747967479675,0.942006269592476,0.00789889415481832,0.0266875981161695,0.938366718027735,0.0453074433656958,0.676948051948052,0.394366197183099,0,0.133228840125392,0.730337078651685,0.273865414710485,0.941915227629513,0.0299212598425197,0.168730650154799,0.473684210526316,0.915384615384615,0.861111111111111,0.944267515923567,0.753554502369668,0,0.958074534161491,0.0376766091051805,0.968652037617555,0.392156862745098,0.0354391371340524,0.964285714285714,0.968503937007874,0.965023847376789,0.615141955835962,0.959247648902821,0.15814696485623,0.211783439490446,0.916666666666667,0.8640625,0,0,0.957413249211357,0.906602254428341,0.0482315112540193,0.952305246422893,0.962204724409449,0.381102362204724,0.89776357827476,0.724473257698541,0.865834633385335,0,0.933858267716535,0.349282296650718,0.962732919254658,0.967136150234742,0,0.677725118483412,0.94408945686901,0.0336,0.697560975609756,0.388888888888889,0.824773413897281,0.673701298701299,0.942598187311178,0.121684867394696,0.94888178913738,0.970031545741325,0.953198127925117,0.326298701298701,0.134375,0.959119496855346,0.968085106382979,0.00623052959501558,0.798425196850394,0.462992125984252,0.271450858034321,0.758346581875994,0.97339593114241,0.868878357030016,0.968652037617555,0.124416796267496,0.0279605263157895,0,0.812995245641838,0.037156704361874,0.0365079365079365,0.300469483568075,0,0.962025316455696,0.897832817337461,0.967391304347826,0.95968992248062,0.113385826771654,0.0318471337579618,0,0,0.199036918138042,0.111821086261981,0.189792663476874,0,0.0264797507788162,0.966719492868463,0.0218408736349454,0.313291139240506,0.971153846153846,0.583333333333333,0.950080515297907,0.638065522620905,0.621374045801527,0,0.96969696969697,0.398073836276083,0.507109004739337,0.897709923664122,0.954545454545455,0.385335413416537,0.00473186119873817,0.919685039370079,0.92,0,0.936267071320182,0.0471698113207547,0.953947368421053,0.448275862068966,0,0.00784929356357928,0.50990099009901,0.824,0.0362776025236593,0.154330708661417,0.010989010989011,0,0.742813918305598,0.0471698113207547,0.964765100671141,0.326717557251908,0.955521472392638,0.0336391437308868,0.368088467614534,0.321086261980831,0.855769230769231,0.108064516129032,0.0329153605015674,0,0.074313408723748,0,0.960122699386503,0.0661290322580645,0.944954128440367,0.0355411954765751,0.966507177033493,0,0.513178294573643,0.481658692185008,0.963836477987421,0,0.97196261682243,0,0.405228758169935,0.961240310077519,0,0.643962848297214,0.949367088607595,0.713607594936709,0.925686591276252,0.0630769230769231,0,0.965023847376789,0.284578696343402,0,0.690993788819876,0.0339506172839506,0.046583850931677,0.962962962962963,0.964573268921095,0.962204724409449,0.939297124600639,0.948717948717949,0,0.950155763239875,0.0219435736677116,0.368421052631579,0.301242236024845,0.960876369327074,0.962085308056872,0.972222222222222,0.959438377535101,0.0516431924882629,0.0398089171974522,0.952459016393443,0.943307086614173,0.737909516380655,0.949685534591195,0.967238689547582,0.950715421303657,0,0,0.989409984871407,0,0.0947867298578199,0,0.921630094043887,0.300319488817891,0.222402597402597,0.1421875,0.900473933649289,0,0.13166144200627,0.965244865718799,0.967032967032967,0.62992125984252,0.41203007518797,0.232876712328767,0.200622083981337,0.634069400630915,0.0326594090202177,0.146875,0.541062801932367,0.274294670846395,0.716049382716049,0.041335453100159,0,0.0318471337579618,0.341772151898734,0.969004893964111,0.61214953271028,0.244309559939302,0.646781789638933,0.868624420401855,0.976851851851852,0.934533551554828,0.943729903536977,0.972624798711755,0.959612277867528,0.559429477020602,0.406885758998435,0.973643410852713,0.0365853658536585,0.0428134556574924,0.854914196567863,0.010752688172043,0.975155279503106,0.9671875,0,0.128824476650564,0,0.92109500805153,0,0.947368421052632,0.965244865718799,0.0445468509984639,0.815748031496063,0.969512195121951,0.6384,0.602825745682888,0.852327447833066,0,0,0.905691056910569,0.917293233082707,0.956521739130435,0,0,0.0292682926829268,0.2642089093702,0.521394611727417,0,0.45141065830721,0,0.8848,0.9648,0.192368839427663,0.255924170616114,0,0.333863275039746,0.580188679245283,0.885579937304075,0.934984520123839,0.758620689655172,0.0317965023847377,0.959935897435897,0.0157977883096366,0.972712680577849,0,0.947692307692308,0.00773993808049536,0.970873786407767,0.0544,0.0254777070063694,0,0,0.81591263650546,0.921951219512195,0.90809968847352,0.711213517665131,0.0523882896764253,0.0412698412698413,0.795918367346939,0.814024390243902,0,0.0458860759493671,0.938291139240506,0,0.980982567353407,0.92846034214619,0.0947867298578199,0.0380348652931854,0.0329153605015674,0.962790697674419,0.454838709677419,0.111111111111111,0.127035830618893,0.132605304212168,0.713365539452496,0.122480620155039,0.967897271268058,0,0.774960380348653,0.957878315132605,0.00317965023847377,0,0.0287878787878788,0,0.0360501567398119,0.971518987341772,0.689320388349515,0.0333333333333333,0.0366826156299841,0.548076923076923,0.915227629513344,0.458528951486698,0.0436817472698908,0.0309951060358891,0.0506535947712418,0.0170542635658915,0,0.0487421383647799,0.0369230769230769,0.0388349514563107,0.0360501567398119,0.0306748466257669,0.0470016207455429,0.0557275541795666,0.0429252782193959,0.019047619047619,0.00490196078431373,0.0250391236306729,0.0234375,0.055205047318612,0.04,0.0207006369426752,0.0294117647058824,0.0316957210776545,0.0439024390243902,0.0380952380952381,0.0291411042944785,0.0306748466257669,0.063391442155309,0.036979969183359,0.0299684542586751
