"367",0,0,0,0,0,0,0.0124416796267496,0.00154559505409583,0,1,0,1,0,0,0,0,1,0.981366459627329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00158730158730159,0,1,0,0.978658536585366,0,0,0,0.998435054773083,0.981424148606811,0.992343032159265,0,0,0,0,0,0,0,1,0,0,0,0.0125588697017268,0,1,0,0.00305343511450382,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00156985871271586,0,1,0,0,0,0,0,0,0,0.00151975683890578,0.987933634992459,0,0,1,1,0,1,0.0170542635658915,0,0.990922844175492,0.989147286821705,0.009375,1,0,0,0,0,0.989197530864197,0.00307692307692308,0,0,0,0.0154798761609907,0,0,1,0,0,1,0,0,1,0.0015600624024961,0,0,0,0,0,0,1,0.0062111801242236,0,0,0,1,0,0,1,0,0,0.00637958532695375,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00448430493273543,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00156739811912226,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212765957446809,1,1,0,0.998461538461539,0,0,0.0124416796267496,0,0,0,0,0,0,0,0.00152439024390244,1,0,0,0,0,0,0.00464396284829721,0,0,0.0015600624024961,0,0,1,0,0,0,1,0,0,0.0046875,0,0,0,0.0172143974960876,1,0.0136363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987673343605547,0,1,0.0015552099533437,0,0,0,1,0.00158227848101266,0.00304878048780488,0,0,0,0,0.987711213517665,0,0,0,0,0,0,0,0,0,0,0.014218009478673,1,0,0.0172684458398744,1,0,0.0151285930408472,0.00156494522691706,1,0,0,0,0,0,1,0.0155038759689922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313971742543171,0,0.950920245398773,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00788643533123028,0,0.951219512195122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00155763239875389,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0015625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.987281399046105,0,0,0,0.995297805642633,0.00775193798449612,0,0,0,0,0,0,0,0,1,0,0.00158227848101266,0,0,0,0,0,0.998466257668712,0,0,0,0,0,0.0046875,0,0.0147299509001637,0.992307692307692,0,0,0,1,0,0.00155038759689922,0,0,0,1,1,0,0,1,0,0.989147286821705,1,1,0,1,0,0.00154798761609907,0.00606060606060606,0,1,1,0,0,0,0,0.996850393700787,0.0194319880418535,0,0,0,0,1,0,0,0.00156494522691706,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9890625,0,0,0,0,0.014018691588785,1,0,0.00156985871271586,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00323624595469256,0,0,0,0,0,0,0,0,0,0.0139103554868624,1,1,0,0,0,0,0,0,0,0,0.0151285930408472,1,0,0.0171339563862928,0,0,1,0,0,0,0.00157728706624606,0,0,0,0,0,0.00318471337579618,0,0,0.014218009478673,0.0234009360374415,0,0,0.990867579908676,0,0,0,0,0,0,0,0.770045385779123,0,1,0.00153139356814701,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.572078907435508,0,0,0.00928792569659443,0,0,0,1,0,0,0,0.0060882800608828,0,0,0.987577639751553,0,0,1,0,0,0,0,1,0.990783410138249,0,0,0,0,0.987596899224806,0.998405103668262,0,0,0,0,0,0,0,0,0.00471698113207547,0,0,0.996894409937888,0,1,0,0.156957928802589,0.0015015015015015,0,0,1,0,0,0,1,0,1,0,0,1,0.0185471406491499,0,0,0.0015748031496063,0,1,0,0,1,0,0,0,0,0,0,0.00155038759689922,0,1,0,0.978227060653188,0.0180722891566265,0,0,0,0,0,0.919452887537994,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.998454404945904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0173775671406003,0,0.0326086956521739,0,0,0.00460829493087558,0,0.00158982511923688,0,0,0,0,0,0,0,0,0.00156985871271586,0.988041853512706,0,0,1,0,1,0,1,0,0,0,0,0,0.0015552099533437,0,0.0186915887850467,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0361635220125786,0,1,0,0,0,0,0,0,0,0.900306748466258,0,1,0,0.990825688073395,0,0,0.375987361769352,1,1,0,0,0.0107033639143731,0,0,0,0,0,1,0,0,1,0,0,0,0.962558502340094,0,0,0,0,0,0,0,0,0,1,0,0,0.995253164556962,1,0,1,0,0,0,0,0,0.004739336492891,0.0046583850931677,0,0.954198473282443,0,0.893416927899687,0.973724884080371,1,0.1609375,0,0,0.00606980273141123,0,0.954186413902054,0.948091603053435,0,0.975116640746501,0.990506329113924,0.945820433436533,0.969278033794163,0.948012232415902,0,0.967987804878049,0,0,0.960815047021944,0,0.926646706586826,0,0.0543478260869565,0,0
"368",0.993930197268589,0.989536621823617,0.973837209302326,0.944954128440367,0.989130434782609,0.99236641221374,0.900602409638554,0.98036253776435,0.989675516224189,0,0.991044776119403,0,0.570796460176991,0.992458521870287,0.0518518518518519,0.0180722891566265,0,0.0119940029985007,0.990740740740741,0.980769230769231,0.173913043478261,0.044478527607362,0.982430453879941,0,0.946587537091988,0.271341463414634,0.12202380952381,0.984399375975039,0.468115942028985,0.702781844802343,0.00890207715133531,0.693572496263079,0.769461077844311,0.299552906110283,0,0.99405646359584,0.0103092783505155,0.986646884272997,0.25904486251809,0.897473997028232,0,0.0148809523809524,0.00293255131964809,0.990909090909091,0.782071097372488,0.0287009063444109,0.522727272727273,0.00754147812971342,0.473607038123167,0.131964809384164,0,0.984984984984985,0.273402674591382,0.99251497005988,0.88955223880597,0.165905631659056,0,0.968036529680365,0.958579881656805,0.902077151335312,0.306332842415317,0.433035714285714,0.00754147812971342,0,0.894495412844037,0.813333333333333,0,0.985163204747775,0,0.00907715582450832,0.853766617429838,0.0176991150442478,0.027231467473525,0.991202346041056,0,0.718061674008811,0.0549777117384844,0.57847533632287,0.895136778115502,0.274725274725275,0,0.707964601769911,0.209677419354839,0.994100294985251,0.119117647058824,0.922287390029325,0.986686390532544,0.977645305514158,0.965976331360947,0.00736377025036819,0.983383685800604,0.991031390134529,0,0,0.967741935483871,0,0.293333333333333,0.988005997001499,0.00591715976331361,0.00602409638554217,0.608433734939759,0,0.286149162861492,0.99079754601227,0.108187134502924,0.992331288343558,0.00452488687782805,0.97910447761194,0.00764525993883792,0.0147275405007364,0.0147275405007364,0.909228441754917,0.321907600596125,0.985096870342772,0,0.989536621823617,0.700296735905044,0,0.00892857142857143,0.237160120845921,0,0.765060240963855,0.257731958762887,0.0895061728395062,0.974814814814815,0.152141802067947,0.986784140969163,0.989660265878877,0,0.540178571428571,0.941877794336811,0.492447129909366,0.981762917933131,0,0.986217457886677,0.0307017543859649,0,0.225266362252664,0.640298507462687,0.507598784194529,0,0,0.980712166172107,0.768768768768769,0.17457886676876,0.991004497751124,0.0136570561456753,0.935007385524372,0.405446293494705,0.982430453879941,0.149321266968326,0.980597014925373,0.990867579908676,0.839097744360902,0.99554234769688,0.00757575757575758,0.992548435171386,0.00750750750750751,0,0.733433734939759,0.871156661786237,0.977544910179641,0.0251479289940828,0,0.994100294985251,0.447166921898928,0.992248062015504,0.992526158445441,0.992559523809524,0.297058823529412,0.982062780269058,0.0104477611940299,0.950437317784257,0.0101449275362319,0.900302114803625,0.387240356083086,0,0.979041916167665,0,0.849478390461997,0.992492492492492,0.133535660091047,0.983703703703704,0.947136563876652,0.98121387283237,0.96759941089838,0.102373887240356,0.368575624082232,0.920367534456355,0.952671755725191,0.0590841949778434,0.0163934426229508,0.981790591805766,0.857142857142857,0,0,0.304804804804805,0,0.99266862170088,0.254730713245997,0.877675840978593,0.758160237388724,0.992647058823529,0.437025796661609,0.441348973607038,0.29618320610687,0.914285714285714,0.960665658093797,0.875183553597651,0,0.872403560830861,0.185471406491499,0.948091603053435,0.00750750750750751,0.0743440233236152,0.529585798816568,0.975,0.982507288629738,0.829754601226994,0.991058122205663,0.88955223880597,0,0.0756676557863502,0.6759941089838,0.996965098634294,0,0.982248520710059,0.985486211901306,0.545045045045045,0.533532041728763,0.983630952380952,0.990683229813665,0.36036036036036,0,0.891812865497076,0.521674140508221,0.973846153846154,0.00895522388059702,0.964705882352941,0.996992481203008,0.992603550295858,0.948406676783004,0.531065088757396,0.0120663650075415,0.976047904191617,0.548579970104634,0.0132352941176471,0.0102941176470588,0.206015037593985,0.0103550295857988,0.161042944785276,0.683211678832117,0.00890207715133531,0.0133729569093611,0.0178571428571429,0.577485380116959,0.0461538461538462,0.980243161094225,0.00606060606060606,0.00745156482861401,0,0.227204783258595,0.992354740061162,0.971556886227545,0.900445765230312,0,0.874617737003058,0.842415316642121,0.683333333333333,0.602102102102102,0.46577380952381,0.454682779456193,0.00594353640416048,0.989312977099237,0.10762331838565,0.703875968992248,0.966817496229261,0.0176730486008837,0.761976047904192,0.0120481927710843,0.111607142857143,0.991150442477876,0.992211838006231,0.898176291793313,0,0.640648011782032,0.889226100151745,0,0.00878477306002928,0.897209985315712,0.981873111782477,0,0.0103857566765579,0.00888888888888889,0.986175115207373,0.880844645550528,0.00757575757575758,0,0.387481371087928,0.994011976047904,0.786026200873362,0.380029806259314,0.660550458715596,0.962630792227205,0.0163934426229508,0.991202346041056,0.992559523809524,0.0136157337367625,0.974814814814815,0.992503748125937,0.968085106382979,0.988041853512706,0.196374622356495,0.321481481481481,0.290178571428571,0.981818181818182,0.934984520123839,0.0491071428571429,0.273972602739726,0.98036253776435,0.15946348733234,0.310144927536232,1,0.987915407854985,0.973214285714286,0.704968944099379,0.98978102189781,0.259090909090909,0.969924812030075,0.990839694656489,0,0.328928046989721,0.533232628398791,0.0223880597014925,0.0541727672035139,0.0160349854227405,0.903614457831325,0.0297176820208024,0.00592592592592593,0,0.239097744360902,0.984939759036145,0.0764617691154423,0.987635239567233,0.972850678733032,0.989520958083832,0.284857571214393,0.294027565084227,0.680241327300151,0.44375,0,0.816265060240964,0.0175438596491228,0.0471281296023564,0.203513909224012,0.99079754601227,0.00896860986547085,0,0.338278931750742,0.0205882352941176,0.0314842578710645,0.466266866566717,0.992570579494799,0.276827371695179,0.992319508448541,0.957957957957958,0,1,0.00441176470588235,0.988304093567251,0.821162444113264,0.992343032159265,0.0179910044977511,0.969026548672566,0.0104790419161677,0.87987987987988,0.711213517665131,0.93491124260355,0.986764705882353,0.991031390134529,0.304154302670623,0.957957957957958,0.991266375545852,0.0072992700729927,0.0315789473684211,0.992458521870287,0.991150442477876,0.328908554572271,0.880530973451327,0.958715596330275,0.95864106351551,0.99261447562777,0,0.116030534351145,0.989505247376312,0.00749625187406297,0,0.969879518072289,0.00452488687782805,0.0455235204855842,0.991202346041056,0.969604863221885,0.00299850074962519,0.618343195266272,0.433431952662722,0.986238532110092,0.00759878419452888,0.869300911854103,0.995468277945619,0.374626865671642,0.61037037037037,0.789312977099237,0,0.162929745889387,0.983154670750383,0.989505247376312,0.458702064896755,0.991150442477876,0.965023847376789,0.0375375375375375,0.00150829562594268,0.983532934131736,0.991084695393759,0.961019490254873,0.696612665684831,0.0178306092124814,0.873493975903614,0.240713224368499,0.179527559055118,0.00295420974889217,0.618320610687023,0.604826546003017,0.625748502994012,0,0.280245022970904,0.904047976011994,0.633677991137371,0.519230769230769,0.0803443328550933,0,0,0.994342291371994,0.966374269005848,0,0.922962962962963,0.00602409638554217,0,0,0.989409984871407,0,0.990697674418605,0.783258594917788,0.516129032258065,0.989720998531571,0,0,0.983606557377049,0.961262553802009,0.722304283604136,0.00878477306002928,0.00154320987654321,0.881057268722467,0.605925925925926,0.994020926756353,0.533923303834808,0.340874811463047,0,0.979289940828402,0.00916030534351145,0.962006079027356,0.0878787878787879,0,0.0173160173160173,0.123076923076923,0.484375,0.968842729970326,0,0.956521739130435,0.974889217134417,0.992570579494799,0,0.0776255707762557,0.9375,0.0137825421133231,0.98962962962963,0.994211287988423,0.0133729569093611,0.991097922848665,0.304932735426009,0.818991097922849,0.0178837555886736,0.175038051750381,0.965309200603318,0.0045045045045045,0.00899550224887556,0.974814814814815,0.0151975683890578,0.663093415007657,0.380451127819549,0,0.124437781109445,0.729770992366412,0.267254038179148,0.977477477477477,0.0076103500761035,0.154867256637168,0.459876543209877,0.951683748169839,0.881656804733728,0.954887218045113,0.746932515337423,0,0.977711738484398,0.00736377025036819,0.96711509715994,0.37904468412943,0.00586510263929619,0.989520958083832,0.992469879518072,0.990922844175492,0.641791044776119,0.985207100591716,0.14567526555387,0.195522388059701,0.937972768532526,0.882615156017831,0,0,0.984939759036145,0.930875576036866,0.0197268588770865,0.984756097560976,0.991004497751124,0.368740515933232,0.93140243902439,0.733637747336377,0.885507246376812,0,0.962121212121212,0.334855403348554,0.992603550295858,0.994074074074074,0,0.635670731707317,0.974512743628186,0.00742942050520059,0.682852807283763,0.370090634441088,0.803751803751804,0.691131498470948,0.952243125904486,0.0886262924667651,0.982998454404946,0.994082840236686,0.983703703703704,0.300925925925926,0.105341246290801,0.991058122205663,0.991279069767442,0.00298953662182362,0.788461538461538,0.462222222222222,0.26497005988024,0.767511177347243,0.989505247376312,0.876488095238095,0.994100294985251,0.128129602356406,0.00933125972006221,0,0.817365269461078,0.0106382978723404,0.00597907324364723,0.279279279279279,0,0.988023952095808,0.919472913616398,0.989598811292719,0.994152046783626,0.101208459214502,0.00757575757575758,0,0,0.175572519083969,0.0867579908675799,0.15210843373494,0,0.00735294117647059,0.98962962962963,0.0130813953488372,0.292237442922374,0.990895295902883,0.578008915304606,0.960244648318043,0.665178571428571,0.643994211287988,0,0.992805755395683,0.38855421686747,0.497751124437781,0.926686217008798,0.989720998531571,0.399707174231332,0.00591715976331361,0.954819277108434,0.959940652818991,0,0.967930029154519,0.0253353204172876,0.989180834621329,0.440298507462687,0,0.00600600600600601,0.521806853582555,0.84812030075188,0.0104166666666667,0.133846153846154,0.00587371512481645,0,0.733142037302726,0.0298507462686567,0.992101105845182,0.31314623338257,0.988252569750367,0.00733137829912024,0.380177514792899,0.327188940092166,0.867692307692308,0.102446483180428,0.0117302052785924,0.00148367952522255,0.0503048780487805,0,0.98986975397974,0.046583850931677,0.985401459854015,0.012012012012012,0.993865030674847,0,0.523188405797101,0.46319018404908,0.990977443609023,0,0.994100294985251,0,0.388379204892966,0.985052316890882,0,0.644873699851412,0.984871406959153,0.756060606060606,0.951367781155015,0.0402985074626866,0,0.989598811292719,0.252252252252252,0,0.691285081240768,0.00725689404934688,0.0237741456166419,0.989393939393939,0.995461422087746,0.986899563318777,0.969742813918306,0.977544910179641,0,0.968796433878158,0.0133729569093611,0.347696879643388,0.283823529411765,0.988041853512706,0.983333333333333,0.986686390532544,0.982248520710059,0.0430906389301634,0.0239880059970015,0.989197530864197,0.964017991004498,0.718934911242604,0.974474474474474,0.991137370753324,0.974474474474474,0,0,0.974175035868006,0,0.0723781388478582,0,0.961367013372957,0.270229007633588,0.222395023328149,0.127031019202363,0.917557251908397,0,0.109955423476969,0.98956780923994,0.992492492492492,0.63855421686747,0.422857142857143,0.214793741109531,0.175775480059084,0.664145234493192,0.00735294117647059,0.123511904761905,0.552036199095023,0.264880952380952,0.705370101596517,0.0166163141993958,0,0.00606980273141123,0.320182094081942,0.990895295902883,0.602086438152012,0.234532374100719,0.615384615384615,0.879588839941263,0.978070175438597,0.961597542242704,0.980243161094225,0.992378048780488,0.990922844175492,0.543026706231454,0.406804733727811,0.991031390134529,0.0146412884333821,0.0189504373177843,0.874439461883408,0.0043859649122807,0.991189427312775,0.964285714285714,0,0.123664122137405,0,0.956325301204819,0,0.970501474926254,0.991071428571429,0.0132352941176471,0.847407407407407,0.991176470588235,0.656967840735069,0.623511904761905,0.882706766917293,0,0,0.929906542056075,0.945244956772334,0.992592592592593,0,0,0.00769230769230769,0.238235294117647,0.505952380952381,0,0.458770614692654,0,0.927051671732523,0.989690721649485,0.166666666666667,0.23935389133627,0,0.344461305007587,0.599700149925038,0.86646884272997,0.969298245614035,0.784546805349183,0.00757575757575758,0.99075500770416,0.0165413533834586,0.990811638591118,0,0.984011627906977,0.00448430493273543,0.992412746585736,0.0193740685543964,0.0167682926829268,0,0,0.8125,0.92846034214619,0.93859649122807,0.720588235294118,0.0279411764705882,0.0151285930408472,0.830075187969925,0.840116279069767,0,0.0196969696969697,0.960843373493976,0,0.978260869565217,0.965925925925926,0.0728083209509658,0.0391566265060241,0.0119225037257824,0.989614243323442,0.460829493087558,0.0814814814814815,0.106317411402157,0.111929307805596,0.683409436834094,0.102790014684288,0.993966817496229,0,0.748125937031484,0.976401179941003,0.00150602409638554,0,0.0101744186046512,0,0.0103857566765579,0.992537313432836,0.706240487062405,0.0076103500761035,0.00914634146341463,0.529680365296804,0.966966966966967,0.43740795287187,0.0441176470588235,0.010752688172043,0.0515625,0.00900900900900901,0,0.0363636363636364,0.0131578947368421,0.00754147812971342,0.0207715133531157,0.00589101620029455,0.0455235204855842,0.0548148148148148,0.0254110612855007,0.0104790419161677,0.00305343511450382,0.0195195195195195,0.0162962962962963,0.0578635014836795,0.0150375939849624,0.0149253731343284,0.00309119010819165,0.0106382978723404,0.0426179604261796,0.015015015015015,0.021865889212828,0.0102941176470588,0.0402985074626866,0.00723589001447178,0.012012012012012
