"369",0.00157977883096367,0,0.0275650842266462,0.0506329113924051,0.0110759493670886,0,0.090625,0.0213089802130898,0,0,0,0,0.429447852760736,0,0.959752321981424,0.992307692307692,0,0.0015527950310559,0,0.0137404580152672,0.840062111801242,0.96474358974359,0.0105580693815988,0,0.0351145038167939,0.744582043343653,0.884555382215289,0.00952380952380952,0.51963746223565,0.307807807807808,1,0.295558958652374,0.219284603421462,0.712519319938176,0,0,0.0060790273556231,0.00461538461538462,0.737704918032787,0.0916030534351145,0,0,0,0,0.222575516693164,0.977777777777778,0.483870967741935,1,0.524663677130045,0.86036036036036,0,0.0062402496099844,0.719626168224299,0,0.1,0.836448598130841,0,0.0266457680250784,0.0332326283987915,0.0931297709923664,0.699537750385208,0.54434250764526,1,0,0.086677367576244,0.168195718654434,0,0.00923076923076923,0,1,0.144171779141104,0.993827160493827,0.979782270606532,0,0,0.26646248085758,0.951145038167939,0.406392694063927,0.0992125984251968,0.730081300813008,0,0.291350531107739,0.793984962406015,0.00151057401812689,0.882621951219512,0.0886850152905199,0.00459418070444104,0.0258751902587519,0.0259541984732824,0,0.0125391849529781,0,0,0,0.0203442879499218,0,0.676829268292683,0.0167173252279635,0,0,0.369397217928903,0,0.714508580343214,0,0.893778452200303,0,0,0.0154798761609907,1,0.992236024844721,0.990936555891239,0.073094867807154,0.66,0.00463678516228748,0,0.0121212121212121,0.28902627511592,0,1,0.766871165644172,0,0.223787167449139,0.74537037037037,0.919685039370079,0.0245022970903522,0.845921450151057,0,0.00307219662058372,0,0.445468509984639,0.0684292379471229,0.489763779527559,0.00928792569659443,0,0.00314465408805031,0.974320241691843,0,0.786499215070644,0.373831775700935,0.479495268138801,0,0,0.0168195718654434,0.222222222222222,0.831496062992126,0,0.992295839753467,0.0722135007849294,0.591614906832298,0.0165413533834586,0.862068965517241,0.0139318885448916,0,0.152905198776758,0,1,0,1,0,0.24804992199688,0.119155354449472,0.0186335403726708,0.978947368421053,0,0,0.536547433903577,0,0,0,0.710606060606061,0.019578313253012,0.998442367601246,0.040785498489426,1,0.088646967340591,0.627511591962906,0,0.0185471406491499,0,0.147744945567652,0,0.875968992248062,0.012326656394453,0.0446841294298921,0.00894187779433681,0.0166666666666667,0.898461538461538,0.623688155922039,0.0794392523364486,0.0537974683544304,0.943164362519201,0.993930197268589,0.0188383045525903,0.116564417177914,0,0,0.698907956318253,0,0,0.743202416918429,0.107309486780715,0.240853658536585,0.00759878419452888,0.567398119122257,0.546707503828484,0.698890649762282,0.0770416024653313,0.0246153846153846,0.120300751879699,0,0.120060790273556,0.820754716981132,0.0518053375196232,1,0.931714719271624,0.462480857580398,0.0232198142414861,0.0134529147982063,0.158218125960061,0,0.101538461538462,0,0.930232558139535,0.319083969465649,0,0,0.00759878419452888,0.0148588410104012,0.446808510638298,0.458914728682171,0.00934579439252336,0,0.610852713178295,0,0.0984848484848485,0.481538461538462,0.0285261489698891,1,0.0426829268292683,0.00157232704402516,0,0.0434108527131783,0.466360856269113,0.998444790046656,0.0276073619631902,0.45565749235474,0.99554234769688,0.998475609756098,0.773790951638066,1,0.848200312989045,0.327272727272727,1,0.995426829268293,0.989263803680982,0.420180722891566,0.965079365079365,0.0156739811912226,0,1,0,0.765163297045101,0,0.0152439024390244,0.100917431192661,0,0.118935837245696,0.134052388289676,0.308049535603715,0.393568147013783,0.541795665634675,0.527301092043682,0,0,0.907012195121951,0.292527821939587,0.0342146189735614,0.988005997001499,0.243369734789392,0.998456790123457,0.873668188736682,0,0,0.0887480190174326,0,0.35375191424196,0.0959752321981424,0,1,0.0917293233082707,0.0124031007751938,0,0.998475609756098,0.998487140695915,0.0140845070422535,0.112852664576803,1,0,0.598173515981735,0.0062015503875969,0.204236006051437,0.603053435114504,0.338050314465409,0.0305343511450382,0.989263803680982,0,0,0.992283950617284,0.0290519877675841,0,0.027027027027027,0,0.8125,0.670676691729323,0.70750382848392,0.0220125786163522,0.0432692307692308,0.00154559505409583,0.722308892355694,0.0218068535825545,0.845201238390093,0.680059523809524,0.00305343511450382,0.00154083204930663,0.0277349768875193,0.282988871224165,0.00151057401812689,0.744945567651633,0.0335365853658537,0.00157232704402516,0,0.668161434977579,0.442338072669826,0.982839313572543,0.00153139356814701,0.992343032159265,0.0797546012269939,0.975572519083969,1,0,0.776234567901235,0.00463678516228748,0.924382716049383,0.0142405063291139,0.03125,0.0078125,0.709828393135725,0.707086614173228,0.317411402157165,0.550079491255962,0,0.166153846153846,0.984939759036145,0.959090909090909,0.799691833590139,0,0.998473282442748,0,0.654320987654321,0.987878787878788,0.979559748427673,0.532407407407407,0,0.710862619808307,0,0.0311526479750779,0,0.00441176470588235,1,0.00149476831091181,0.160550458715596,0,0.987654320987654,0.0213089802130898,1,0.115919629057187,0.290423861852433,0.0426829268292683,0.013719512195122,0,0.698608964451314,0.0344287949921753,0,1,0.972477064220184,0,0,0.672256097560976,0.114551083591331,0.0322061191626409,0.047112462006079,0,0,0.88871473354232,0,0.998417721518987,0,0.0295031055900621,0,0.955108359133127,0,0.0324574961360124,0,0.371775417298938,0.578294573643411,0.0108527131782946,0.998432601880878,0.118195956454121,0,0.615384615384615,0.394216133942161,0.219092331768388,0,0.839506172839506,0.0188383045525903,0.00154798761609907,0.556060606060606,0,0.0273311897106109,0.973684210526316,0,0.0105105105105105,0.0046656298600311,0.0464396284829721,0.298484848484848,0.99375,0.120743034055728,0.76036866359447,0.802306425041186,0,0.374009508716323,0.400621118012422,0.37984496124031,0,0.708661417322835,0.0821705426356589,0.353474320241692,0.477996965098634,0.923076923076923,0,0,0,0.0258358662613982,0,0.0750382848392037,0,0,0,0,0,0,0.212403100775194,0.463746223564955,0,0,0,0.00759878419452888,0.0281899109792285,0.259541984732824,1,0,0.0978915662650602,0.402420574886536,0,0.459293394777266,0.648522550544324,0,0.0138036809815951,1,0.0423197492163009,0.908661417322835,0,0.990977443609023,0.878548895899054,0.507269789983845,0.0243161094224924,0,0.0496240601503759,0.0217054263565891,0,0,0.922958397534669,0.0635930047694754,0.995230524642289,0,0,0.992389649923896,0,0.703030303030303,0.182945736434109,0.990726429675425,0.828616352201258,0.0399385560675883,0,1,0.0273141122913505,0.995245641838352,0.322327044025157,0.608359133126935,0,0.879443585780526,0.246422893481717,0.73820395738204,0.0198170731707317,1,0.846153846153846,0.532258064516129,0.0512048192771084,0.101978691019787,0.0354938271604938,0.250381679389313,0,0.0152905198776758,1,0.03125,0.605475040257649,1,0,0,0,0.367601246105919,0.0138036809815951,0.872274143302181,0.804107424960506,0.0535168195718654,0.0967741935483871,0,0,0.00938967136150235,0.0664556962025316,0.984350547730829,0.0110236220472441,0.00459418070444104,0.634408602150538,0.0694444444444444,0.282539682539683,0.0986342943854325,0,0.0275650842266462,0.648818897637795,0,0,0,0.345256609642302,0.0251572327044025,1,0.303937007874016,0.609907120743034,0.184249628528975,0.297674418604651,0.0422322775263952,0.914925373134328,0.009375,0,0.0169753086419753,0.672985781990521,0.873846153846154,0.00612557427258806,0,0,0.20398773006135,0.535768645357686,0.728943338437979,0.227692307692308,0,0.104863221884498,0,0.104072398190045,1,0,0.170245398773006,0.996840442338073,1,0.716049382716049,0,0.00764525993883792,0.0910470409711684,0.00151515151515152,0.00302571860816944,0.913846153846154,1,0,0,0.827856025039124,0.914463452566096,0.837138508371385,0,1,0,0.419062027231467,0.705974842767296,0,0.408882082695253,0.028391167192429,0.332829046898638,0.365705614567527,0,0,0.61259842519685,0.505494505494505,0.0584707646176912,0.00749625187406297,0.603369065849923,0,0.0462249614791988,0.0408472012102874,0,0.029806259314456,0.983180428134557,0.0113085621970921,0.549770290964778,0,0,0.477346278317152,0.160436137071651,1,0.857594936708861,0,0,0.237878787878788,0.976671850699845,0,0.667682926829268,0.00598802395209581,1,0.626139817629179,0.665109034267913,0.116903633491311,0.900473933649289,0.995426829268293,0,0.963722397476341,0,0.00594353640416048,0.81259842519685,0.0164179104477612,0.99537037037037,0,0,0.481146304675716,0.517996870109546,0,0,0,0,0.593996840442338,0.00907715582450832,0,0.324159021406728,0.0157977883096366,0.259600614439324,0.046583850931677,0.962292609351433,0,0,0.728549141965679,0,0.30441400304414,1,0.983257229832572,0,0,0.00750750750750751,0.0230061349693252,0.0171875,0,0.0184049079754601,0,0.638591117917305,0.705343511450382,0.00459418070444104,0.0077639751552795,0.00603318250377074,0.00605143721633888,0.0291858678955453,0.987538940809969,0.0111464968152866,0.0385208012326656,0.269525267993874,0.0138248847926267,0,0.0261538461538462,0,0,0.0192592592592593,0,0.93202416918429,0.00156739811912226,0.0459418070444104,0.719298245614035,0.797147385103011,0.86676875957121,0.0636645962732919,0.00154083204930663,0.889908256880734,0,0,0.362654320987654,0.581120943952802,0.789085545722714,0.800599700149925,0.34585289514867,1,0.875957120980092,0.465625,0.730354391371341,0.285498489425982,0.989263803680982,0,1,0.663009404388715,0,0.347094801223242,0.768421052631579,0.36817472698908,0.110105580693816,0.0121396054628225,0.0374414976599064,0.0156494522691706,0,0,0.436923076923077,0.569018404907976,0.00152439024390244,0.994108983799705,0.989393939393939,0.11791730474732,0,0,0.027190332326284,0,0.884375,0,0.0479134466769706,0,0.0216049382716049,0,0.993920972644377,0.150769230769231,0,0.341692789968652,0.380733944954128,0.101246105919003,0,0,0.0581583198707593,0.0580357142857143,0.00904977375565611,0,0,1,0.753799392097264,0.483128834355828,0,0.543511450381679,0,0.0796875,0,0.80564263322884,0.770739064856712,0,0.656050955414013,0.399691358024691,0.13312693498452,0.031866464339909,0.222052067381317,1,0.00950871632329636,0.0839813374805599,0,0,0.0165912518853695,0,0,0.979938271604938,0.615141955835962,0,0,0.165905631659056,0.0747217806041336,0.0501519756838906,0.278860569715142,0.976047904191617,0.993610223642173,0.180555555555556,0.16191904047976,0,0.981510015408321,0.0200927357032458,0,0.0157728706624606,0.0408472012102874,0.935779816513762,0,0.996932515337423,0,0.523052464228935,0.924148606811146,0.910112359550562,0.876146788990826,0.289808917197452,0.897239263803681,0,0,0.228878648233487,0.0153374233128834,0,0,1,0,1,0,0.2921875,1,1,0.450704225352113,0.0314465408805031,0.548484848484848,0,0.998435054773083,0.0457413249211356,0.00917431192660551,0,0.811819595645412,0.994011976047904,0.998447204968944,0.983050847457627,1,0,0,0.984399375975039,0.00619195046439629,0.00311526479750779,0.0261941448382126,0.00612557427258806,0,0.992260061919505,0.0135746606334842,1,0.996865203761755,0,0.992319508448541,0.0523168908819133,1,0.915625,0.998518518518518,0.998454404945904
"370",0.995348837209302,0.998482549317147,0.971385542168675,0.941085271317829,0.979365079365079,0.998444790046656,0.888888888888889,0.967492260061919,0.998502994011976,0,0.998463901689708,0,0.56468797564688,0.998454404945904,0.0424886191198786,0.00771604938271605,0,0.0140405616224649,0.9953125,0.986196319018405,0.153139356814701,0.0358814352574103,0.990825688073395,0,0.96030534351145,0.2546875,0.107361963190184,0.988958990536278,0.449319213313162,0.680851063829787,0,0.682027649769585,0.755070202808112,0.287037037037037,0,0.998449612403101,0.0180722891566265,0.993948562783661,0.256637168141593,0.900459418070444,0.00155038759689922,0.0153609831029186,0.0075642965204236,1,0.774244833068362,0.0230769230769231,0.502304147465438,0.00154559505409583,0.459580838323353,0.125,0,0.990697674418605,0.26840490797546,0.998456790123457,0.88390092879257,0.169811320754717,0,0.976780185758514,0.954407294832827,0.898617511520737,0.295281582952816,0.41743119266055,0.0015552099533437,0,0.896875,0.837138508371385,0,0.990697674418605,0,0.00154083204930663,0.854961832061069,0.00769230769230769,0.0202177293934681,0.998491704374057,0,0.695324283559578,0.0409090909090909,0.56969696969697,0.891509433962264,0.260296540362438,0,0.707025411061285,0.205925925925926,0.996983408748115,0.107250755287009,0.906626506024096,0.993948562783661,0.966616084977238,0.966463414634146,0.0134730538922156,0.984472049689441,1,0,0,0.973143759873618,0,0.30381679389313,0.983154670750383,0.00902255639097744,0.0106382978723404,0.625,0,0.282131661442006,0.998447204968944,0.104229607250755,0.998420221169036,0.0123456790123457,0.973520249221184,0,0.00930232558139535,0.0106544901065449,0.905864197530864,0.318731117824773,0.989130434782609,0,0.98145285935085,0.702290076335878,0,0.00151975683890578,0.225609756097561,0,0.758887171561051,0.25114854517611,0.073208722741433,0.968373493975904,0.147640791476408,0.995502248875562,0.993769470404984,0,0.548632218844985,0.936825885978428,0.489859594383775,0.989045383411581,0,0.992236024844721,0.0179640718562874,0,0.209230769230769,0.623076923076923,0.515673981191223,0,0,0.975646879756469,0.759316770186335,0.176377952755906,0.998442367601246,0.0076103500761035,0.92824427480916,0.415625,0.977611940298508,0.134069400630915,0.981566820276498,0.998442367601246,0.834597875569044,0.99388379204893,0,0.998456790123457,0.00154559505409583,0,0.744548286604361,0.858841010401189,0.98468606431853,0.0166919575113809,0,0.998477929984779,0.439749608763693,1,0.998473282442748,0.998477929984779,0.285280728376328,0.972602739726027,0.0031104199066874,0.944024205748865,0.0014903129657228,0.887147335423197,0.361408882082695,0,0.984496124031008,0,0.850381679389313,0.998447204968944,0.128682170542636,0.983154670750383,0.945288753799392,0.991058122205663,0.974085365853659,0.102167182662539,0.37125748502994,0.923676012461059,0.9359375,0.0545454545454545,0.0075187969924812,0.978361669242658,0.854765506807867,0,0,0.296296296296296,0.0015220700152207,0.998511904761905,0.246987951807229,0.873831775700935,0.761102603369066,0.98956780923994,0.440809968847352,0.442424242424242,0.288401253918495,0.916923076923077,0.959627329192547,0.866666666666667,0,0.887864823348694,0.168238993710692,0.941085271317829,0.00153846153846154,0.0725075528700906,0.551459293394777,0.977029096477795,0.97583081570997,0.812693498452012,0.996974281391831,0.885844748858447,0,0.0749235474006116,0.665151515151515,0.9921875,0,0.991017964071856,0.976225854383358,0.560371517027864,0.546707503828484,0.987596899224806,1,0.365740740740741,0,0.882882882882883,0.512461059190031,0.96984126984127,0.00152671755725191,0.957831325301205,0.996889580093313,0.998484848484849,0.948757763975155,0.529680365296804,0.00306748466257669,0.97125567322239,0.536953242835596,0.00599700149925037,0.00298953662182362,0.196261682242991,0,0.148499210110585,0.688988095238095,0,0.00305343511450382,0.00768049155145929,0.600903614457831,0.0423861852433281,0.982758620689655,0.0140625,0.00151975683890578,0,0.2203125,0.998439937597504,0.97593984962406,0.899691358024691,0,0.858730158730159,0.854765506807867,0.684615384615385,0.596599690880989,0.450858034321373,0.456656346749226,0.0136157337367625,0.998432601880878,0.0975975975975976,0.69377990430622,0.963076923076923,0.0120845921450151,0.741935483870968,0.00306748466257669,0.113808801213961,1,1,0.890965732087227,0,0.651127819548872,0.883177570093458,0,0.00151745068285281,0.893393393393393,0.978159126365055,0,0.00300751879699248,0.00301204819277108,0.979527559055118,0.880989180834621,0.00158478605388273,0,0.387096774193548,0.987519500780031,0.79066265060241,0.388379204892966,0.661490683229814,0.953172205438066,0.00770416024653313,0.998496240601504,0.998466257668712,0.00772797527047913,0.965309200603318,1,0.976152623211447,0.995440729483283,0.177018633540373,0.304878048780488,0.275757575757576,0.974763406940063,0.938967136150235,0.0434782608695652,0.26046511627907,0.973765432098765,0.151376146788991,0.312035661218425,0.992343032159265,0.996879875195008,0.962121212121212,0.692667706708268,0.996978851963746,0.242990654205607,0.966966966966967,0.995327102803738,0,0.31570996978852,0.555729984301413,0.0198170731707317,0.0429447852760736,0.0105580693815988,0.900914634146341,0.0273141122913505,0,0,0.219512195121951,0.989230769230769,0.0677966101694915,0.984101748807631,0.972093023255814,0.982758620689655,0.28125,0.290625,0.675384615384615,0.454253611556982,0,0.815503875968992,0.0150602409638554,0.0344827586206897,0.197568389057751,1,0.00305343511450382,0,0.324734446130501,0.0121951219512195,0.0231481481481481,0.468217054263566,0.998475609756098,0.27613104524181,0.998427672955975,0.966257668711656,0,0.988304093567251,0.00149476831091181,1,0.819018404907976,1,0.0138888888888889,0.979320531757755,0.00153139356814701,0.877300613496933,0.70125786163522,0.947289156626506,0.98468606431853,1,0.288109756097561,0.9629057187017,0.998489425981873,0.00150375939849624,0.0274809160305344,0.998447204968944,0.998463901689708,0.319508448540707,0.874809160305344,0.9616,0.947447447447447,0.998475609756098,0,0.113178294573643,0.998463901689708,0.00309597523219814,0,0.965571205007825,0.0125,0.0423197492163009,1,0.969088098918083,0.00461538461538462,0.630368098159509,0.422360248447205,0.981132075471698,0.00313971742543171,0.858034321372855,0.995207667731629,0.363919129082426,0.607305936073059,0.788732394366197,0,0.152542372881356,0.973186119873817,0.996913580246914,0.448540706605223,1,0.975806451612903,0.0320610687022901,0,0.985007496251874,0.993827160493827,0.947286821705426,0.68429003021148,0.00928792569659443,0.852534562211982,0.240428790199081,0.1808,0.00749625187406297,0.616954474097331,0.599078341013825,0.610429447852761,0,0.277337559429477,0.904538341158059,0.63302752293578,0.516566265060241,0.069423929098966,0,0,1,0.972768532526475,0,0.926153846153846,0.0124031007751938,0,0,0.996870109546166,0,0.998449612403101,0.783410138248848,0.536253776435045,1,0,0,0.992272024729521,0.958333333333333,0.707692307692308,0.00150375939849624,0.00312989045383412,0.876506024096386,0.599092284417549,0.998466257668712,0.531914893617021,0.338983050847458,0,0.977272727272727,0,0.952012383900929,0.0883720930232558,0,0.0104790419161677,0.106646058732612,0.481421647819063,0.974320241691843,0,0.956456456456456,0.975535168195719,0.998500749625187,0,0.0716510903426791,0.934959349593496,0.00644122383252818,0.998491704374057,1,0.00755287009063444,0.998484848484849,0.290571870170015,0.806697108066971,0.00765696784073507,0.1696,0.958333333333333,0.012326656394453,0.00153846153846154,0.97112462006079,0.009375,0.638535031847134,0.378254211332312,0,0.10752688172043,0.732919254658385,0.258358662613982,0.974242424242424,0,0.149546827794562,0.459069020866774,0.944693572496263,0.885925925925926,0.958204334365325,0.741140215716487,0,0.981818181818182,0.00150375939849624,0.967391304347826,0.3950233281493,0.0015015015015015,0.998491704374057,0.998447204968944,0.998493975903614,0.63020030816641,0.984732824427481,0.119751166407465,0.190108191653787,0.95,0.875379939209726,0,0,0.990811638591118,0.935837245696401,0.0123456790123457,0.984326018808777,0.990839694656489,0.359090909090909,0.935285053929122,0.728125,0.883156297420334,0,0.972222222222222,0.338533541341654,0.998470948012232,0.996913580246914,0,0.63969465648855,0.973520249221184,0.00155763239875389,0.686821705426357,0.372307692307692,0.797636632200886,0.694099378881988,0.95187969924812,0.0900900900900901,0.979719188767551,0.998477929984779,0.976958525345622,0.29635499207607,0.0973724884080371,0.989312977099237,1,0.00896860986547085,0.781679389312977,0.457142857142857,0.254573170731707,0.764795144157815,0.998463901689708,0.871362940275651,0.998468606431853,0.126696832579186,0.00158478605388273,0,0.814528593508501,0.0031104199066874,0,0.276335877862595,0,0.987878787878788,0.910470409711684,0.996918335901387,0.992435703479576,0.0914728682170543,0.0015527950310559,0,0,0.170807453416149,0.0721966205837174,0.153609831029186,0,0.0015220700152207,0.998487140695915,0.00900900900900901,0.28169014084507,0.998442367601246,0.593846153846154,0.972307692307692,0.654078549848943,0.632286995515695,0,0.998527245949926,0.391442155309033,0.509954058192956,0.923652694610778,0.986425339366516,0.380733944954128,0.00906344410876133,0.9558599695586,0.957511380880121,0,0.97037037037037,0.0150375939849624,0.983948635634029,0.4375,0,0.0106870229007634,0.528089887640449,0.833333333333333,0.00150375939849624,0.141732283464567,0.0137614678899083,0.00159235668789809,0.741405082212257,0.0233644859813084,0.9984,0.315233785822021,0.993930197268589,0.0015015015015015,0.386018237082067,0.315870570107858,0.854914196567863,0.097331240188383,0.00458015267175573,0.00307219662058372,0.04,0,0.992559523809524,0.0379746835443038,0.977611940298508,0.00625,0.998427672955975,0,0.517345399698341,0.440677966101695,1,0,0.996974281391831,0,0.395604395604396,0.985141158989599,0,0.656877897990726,0.979813664596273,0.73374613003096,0.951713395638629,0.0319634703196347,0,0.998468606431853,0.261205564142195,0,0.679331306990882,0,0.0151057401812689,0.998435054773083,0.998461538461539,0.991017964071856,0.967840735068913,0.9828125,0,0.976923076923077,0.0239880059970015,0.355725190839695,0.278033794162826,0.990990990990991,0.99079754601227,0.993957703927492,0.992526158445441,0.0634441087613293,0.0154559505409583,0.982484076433121,0.954682779456193,0.717325227963526,0.975609756097561,0.998482549317147,0.972768532526475,0,0,0.982378854625551,0,0.0708898944193062,0,0.954407294832827,0.27115987460815,0.212698412698413,0.113122171945701,0.914596273291925,0,0.0984848484848485,1,0.998468606431853,0.627300613496933,0.421130952380952,0.206185567010309,0.17593984962406,0.644615384615385,0.00150375939849624,0.115151515151515,0.54320987654321,0.262121212121212,0.699849170437406,0.0137404580152672,0,0,0.3265625,0.998407643312102,0.629129129129129,0.22272047832586,0.612462006079027,0.865761689291101,0.989489489489489,0.959742351046699,0.976993865030675,0.998442367601246,0.996899224806202,0.549618320610687,0.412844036697248,0.998435054773083,0.00588235294117647,0.0104166666666667,0.861325115562404,0.0134128166915052,0.998498498498498,0.970679012345679,0,0.109004739336493,0,0.946070878274268,0,0.969650986342944,0.998461538461539,0.00759878419452888,0.834621329211746,0.998505231689088,0.660990712074303,0.639393939393939,0.875576036866359,0,0,0.924920127795527,0.951327433628319,0.986259541984733,0,0,0.00156985871271586,0.235294117647059,0.506134969325153,0,0.442748091603053,0,0.924050632911392,0.998454404945904,0.166139240506329,0.232732732732733,0,0.351477449455676,0.593558282208589,0.861280487804878,0.965465465465465,0.783950617283951,0.00154083204930663,0.987361769352291,0.015600624024961,0.998427672955975,0,0.982142857142857,0.00906344410876133,0.998439937597504,0.0198776758409786,0.0109204368174727,0,0,0.819571865443425,0.922239502332815,0.935240963855422,0.719640179910045,0.024024024024024,0.00626959247648903,0.83206106870229,0.840840840840841,0,0.0153846153846154,0.964723926380368,0,0.988906497622821,0.959459459459459,0.0625,0.0412844036697248,0.00304878048780488,0.998496240601504,0.465007776049767,0.0833333333333333,0.097331240188383,0.116843702579666,0.67398119122257,0.0926756352765321,0.998459167950693,0,0.762996941896025,0.981762917933131,0.00462249614791988,0,0.00148809523809524,0,0.00154320987654321,0.998466257668712,0.70906200317965,0.00158982511923688,0.00154559505409583,0.553323029366306,0.953343701399689,0.409090909090909,0.05,0.0015625,0.0542264752791069,0.0164670658682635,0,0.0264797507788162,0.00590841949778434,0.00307692307692308,0.0105263157894737,0,0.0415384615384615,0.0542168674698795,0.0166919575113809,0.0185471406491499,0.00476947535771065,0.0261538461538462,0.024390243902439,0.0531914893617021,0.00917431192660551,0.0201238390092879,0.00159489633173844,0.00463678516228748,0.0432098765432099,0.00904977375565611,0.0255255255255255,0.00151975683890578,0.0379362670713202,0.00298953662182362,0.00308641975308642
