"371",0.82484076433121,0.826356589147287,0.825954198473282,0.834683954619125,0.832802547770701,0.84775641025641,0.799058084772371,0.822530864197531,0.838167938931298,0,0.840944881889764,0,0.628125,0.826984126984127,0.222047244094488,0.176923076923077,0,0.0140845070422535,0.82475884244373,0.856692913385827,0.3078125,0.196428571428571,0.824773413897281,0,0.819875776397516,0.402843601895735,0.270061728395062,0.822866344605475,0.625766871165644,0.708527131782946,0.162576687116564,0.7328125,0.83125,0.409020217729393,0,0.831007751937984,0.0155763239875389,0.834101382488479,0.421779141104294,0.80952380952381,0.00158227848101266,0.0122887864823349,0.00461538461538462,0.823343848580442,0.736757624398074,0.195826645264847,0.596850393700787,0.1578125,0.542553191489362,0.302114803625378,0,0.84037558685446,0.393798449612403,0.836193447737909,0.777602523659306,0.321656050955414,0,0.832268370607029,0.805900621118012,0.832317073170732,0.426332288401254,0.597826086956522,0.184713375796178,0,0.847266881028939,0.837672281776417,0,0.827258320126783,0,0.173775671406003,0.778461538461538,0.170542635658915,0.184210526315789,0.840425531914894,0,0.801815431164902,0.216923076923077,0.756508422664625,0.825396825396825,0.399671052631579,0,0.728658536585366,0.379362670713202,0.818320610687023,0.285271317829457,0.796583850931677,0.824806201550388,0.84472049689441,0.809815950920245,0.0045662100456621,0.831189710610932,0.813953488372093,0,0,0.813614262560778,0,0.440809968847352,0.813374805598756,0.00464396284829721,0.00626959247648903,0.677115987460815,0,0.430176565008026,0.8234375,0.270353302611367,0.818770226537217,0.00475435816164818,0.822884012539185,0.1648,0.175,0.179289026275116,0.802884615384615,0.450858034321373,0.841692789968652,0,0.829984544049459,0.7578125,0,0.166924265842349,0.392405063291139,0,0.834905660377358,0.404423380726698,0.2464,0.824534161490683,0.315950920245399,0.825153374233129,0.822884012539185,0,0.644200626959248,0.822429906542056,0.60952380952381,0.825816485225505,0,0.827974276527331,0.182235834609495,0,0.360890302066773,0.651898734177215,0.630818619582664,0,0,0.829953198127925,0.835147744945568,0.348171701112878,0.825347758887172,0.166666666666667,0.800312012480499,0.514423076923077,0.821875,0.315372424722662,0.82992125984252,0.833065810593901,0.765243902439024,0.817034700315457,0.171974522292994,0.832543443917852,0.178060413354531,0,0.827044025157233,0.783151326053042,0.834633385335413,0.190031152647975,0,0.826687116564417,0.520967741935484,0.831987075928918,0.836448598130841,0.819444444444444,0.400306748466258,0.82,0.183359013867488,0.809451219512195,0.17737003058104,0.7936,0.503115264797508,0,0.821150855365474,0,0.804075235109718,0.8328125,0.282371294851794,0.833592534992224,0.846986089644513,0.827534039334342,0.833080424886191,0.268445839874411,0.472952086553323,0.822683706070288,0.8368,0.21671826625387,0.167987321711569,0.813504823151125,0.7875,0,0,0.46031746031746,0.00154798761609907,0.839753466872111,0.40763358778626,0.786283891547049,0.755725190839695,0.816793893129771,0.548183254344392,0.576452599388379,0.449526813880126,0.783489096573209,0.814873417721519,0.799691833590139,0,0.796557120500782,0.333865814696486,0.818181818181818,0.15748031496063,0.237878787878788,0.63849765258216,0.825471698113208,0.83206106870229,0.841444270015699,0.817901234567901,0.907378335949764,0,0.237209302325581,0.780152671755725,0.815873015873016,0,0.830985915492958,0.826807228915663,0.644409937888199,0.571207430340557,0.825816485225505,0.828478964401295,0.489028213166144,0,0.787009063444109,0.618066561014263,0.834394904458599,0.169517884914463,0.833333333333333,0.820472440944882,0.83203732503888,0.878930817610063,0.573415765069552,0.187898089171975,0.834108527131783,0.598116169544741,0.172672672672673,0.167927382753404,0.320695102685624,0.166405023547881,0.30622009569378,0.665648854961832,0.153846153846154,0.174726989079563,0.180967238689548,0.683409436834094,0.20926517571885,0.833597464342314,0.008,0.172897196261682,0,0.3792,0.830482115085537,0.836193447737909,0.808176100628931,0,0.804241435562806,0.805295950155763,0.728971962616822,0.68075117370892,0.553654743390358,0.580188679245283,0.00618238021638331,0.820634920634921,0.267295597484277,0.734726688102894,0.830721003134796,0.168711656441718,0.746130030959752,0.165354330708661,0.285271317829457,0.831845238095238,0.820261437908497,0.801872074882995,0,0.690292758089368,0.795631825273011,0,0.165891472868217,0.788343558282209,0.823809523809524,0,0.177469135802469,0.164869029275809,0.827751196172249,0.8304,0.171521035598705,0,0.514018691588785,0.834123222748815,0.765337423312883,0.494590417310665,0.7104,0.813559322033898,0.173106646058733,0.831530139103555,0.8296875,0.174528301886792,0.837712519319938,0.822706065318818,0.843800322061192,0.843167701863354,0.341013824884793,0.426810477657935,0.457098283931357,0.8064,0.823717948717949,0.0371517027863777,0.416666666666667,0.824534161490683,0.320251177394035,0.471036585365854,0.829457364341085,0.835147744945568,0.8328173374613,0.805111821086262,0.830275229357798,0.39589905362776,0.832550860719875,0.82670906200318,0,0.442546583850932,0.60828025477707,0.187888198757764,0.040625,0.180576631259484,0.812693498452012,0.202160493827161,0.18125,0,0.381395348837209,0.827258320126783,0.235202492211838,0.831973898858075,0.827856025039124,0.829953198127925,0.445652173913043,0.443017656500803,0.832550860719875,0.526655896607431,0,1,0.178082191780822,0.209800918836141,0.359447004608295,0.8390625,0.168486739469579,0,0.446345256609642,0.169230769230769,0.189490445859873,0.570754716981132,0.81974921630094,0.423756019261637,0.825448613376835,0.864864864864865,0,0.821162444113264,0.160550458715596,0.819018404907976,1,0.837620578778135,0.182527301092044,0.837209302325581,0.163779527559055,0.796557120500782,0.71608832807571,0.821917808219178,0.833073322932917,0.830745341614907,0.449768160741886,0.85781990521327,0.8125,0.181268882175227,0.190402476780186,0.825396825396825,0.838212634822804,0.460708782742681,0.807453416149068,0.817733990147783,0.848200312989045,0.831269349845201,0,0.244336569579288,0.82472613458529,0.173374613003096,0,0.838810641627543,0.00644122383252818,0.21183800623053,0.827160493827161,0.81619937694704,0.00157977883096367,0.679748822605965,0.535321821036107,0.84310618066561,0.164012738853503,0.79073482428115,0.816558441558442,0.539808917197452,0.672256097560976,0.755905511811024,0,0.337480559875583,0.828298887122417,0.833070866141732,0.561128526645768,0.828967642526965,0.825944170771757,0.212403100775194,0.00154320987654321,0.827906976744186,0.83596214511041,0.827586206896552,0.815789473684211,0.173501577287066,0.793375394321767,0.38828967642527,0.319672131147541,0.00476947535771065,0.795886075949367,0.650238473767886,0.661016949152542,0,0.423263327948304,0.808176100628931,0.80952380952381,0.608087091757387,0.229041916167665,0,0,0.827067669172932,0.840490797546012,0,0.800940438871473,0.00475435816164818,0,0,0.833860759493671,0,0.837620578778135,0.7339593114241,0.630699088145897,0.826625386996904,0,0,0.83695652173913,0.821917808219178,0.850467289719626,0.167950693374422,0.0016025641025641,0.786482334869432,0.664098613251156,0.832288401253918,0.599388379204893,0.456869009584665,0,0.838709677419355,0.181674565560821,0.831730769230769,0.247648902821317,0,0.184451219512195,0.288431061806656,0.564569536423841,0.832307692307692,0,0.821100917431193,0.830455259026688,0.821538461538462,0,0.252019386106624,0.808896210873147,0.175523349436393,0.813271604938272,0.827692307692308,0.182103610675039,0.829721362229102,0.454121306376361,0.778294573643411,0.168224299065421,0.323763955342903,0.836193447737909,0.0062992125984252,0.172093023255814,0.818740399385561,0.176751592356688,0.784090909090909,0.500784929356358,0,0.262166405023548,0.755627009646302,0.421947449768161,0.821596244131455,0.173913043478261,0.318818040435459,0.60129659643436,0.820276497695853,0.809451219512195,0.856918238993711,0.902711323763955,0,0.847692307692308,0.178625954198473,0.826224328593997,0.527331189710611,0.170245398773006,0.8296875,0.836702954898911,0.825545171339564,0.659810126582278,0.820872274143302,0.29559748427673,0.347068145800317,0.80625,0.788401253918495,0,0,0.830128205128205,0.818181818181818,0.191153238546603,0.836767036450079,0.842349304482226,0.518461538461538,0.813990461049285,0.733226837060703,0.78516228748068,0,0.8203125,0.467304625199362,0.824961948249619,0.82472613458529,0,0.769230769230769,0.82051282051282,0.178849144634526,0.757911392405063,0.485451761102603,0.844544095665172,0.699044585987261,0.86322188449848,0.24390243902439,0.813311688311688,0.832550860719875,0.827856025039124,0.4368,0.244094488188976,0.834365325077399,0.827160493827161,0.00308641975308642,0.837245696400626,0.571207430340557,0.390357698289269,0.743390357698289,0.833850931677019,0.801251956181534,0.833075734157651,0.145482388973966,0.181076672104405,0,0.827044025157233,0.163522012578616,0.180404354587869,0.418495297805643,0,0.8390625,0.83641975308642,0.839258114374034,0.825816485225505,0.251968503937008,0.177672955974843,0,0,0.322632423756019,0.23208722741433,0.324237560192616,0,0.167177914110429,0.828660436137072,0.0725308641975309,0.44215530903328,0.835725677830941,0.6828125,0.833333333333333,0.683409436834094,0.642089093701997,0,0.833333333333333,0.530254777070064,0.610759493670886,0.802431610942249,0.830508474576271,0.488262910798122,0.0062111801242236,0.823343848580442,0.832307692307692,0,0.821100917431193,0.169303797468354,0.842622950819672,0.557275541795666,0,0.00469483568075117,0.61038961038961,0.794303797468354,0.176287051482059,0.290322580645161,0.0062111801242236,0.00160513643659711,0.729607250755287,0.185126582278481,0.832520325203252,0.458966565349544,0.827217125382263,0.178736517719569,0.475894245723173,0.459375,0.808988764044944,0.254838709677419,0.172628304821151,0.00307692307692308,0.206842923794712,0,0.829046898638427,0.168557536466775,0.823170731707317,0.165876777251185,0.821656050955414,0,0.589147286821705,0.613458528951487,0.81875,0,0.833590138674884,0,0.50561797752809,0.839009287925697,0,0.700468018720749,0.819047619047619,0.720634920634921,0.834123222748815,0.209876543209877,0,0.828173374613003,0.399046104928458,0,0.724458204334365,0.171686746987952,0.186440677966102,0.832528180354267,0.817170111287758,0.824427480916031,0.807511737089202,0.819620253164557,0,0.832558139534884,0.0156494522691706,0.493087557603687,0.41304347826087,0.830218068535826,0.820433436532508,0.830275229357798,0.824806201550388,0.0574534161490683,0.188180404354588,0.821428571428571,0.85179407176287,0.885145482388974,0.832288401253918,0.82542113323124,0.838050314465409,0,0,0.833585476550681,0,0.228527607361963,0,0.820031298904538,0.408427876823339,0.368760064412238,0.284178187403994,0.82807570977918,0.00155763239875389,0.265842349304482,0.821316614420063,0.826893353941267,0.650546021840874,0.526865671641791,0.387481371087928,0.33843797856049,0.665086887835703,0.162327718223583,0.291925465838509,0.630265210608424,0.427215189873418,0.860248447204969,0.16796267496112,0,0.161695447409733,0.45933014354067,0.8272,0.64622641509434,0.389649923896499,0.80811232449298,0.792048929663609,0.828054298642534,0.828990228013029,0.82670906200318,0.821895424836601,0.842607313195548,0.619651347068146,0.49768875192604,0.818181818181818,0.173652694610778,0.175226586102719,0.792890262751159,0.00615384615384615,0.833846153846154,0.822152886115445,0,0.2848,0,0.835423197492163,0,0.825617283950617,0.832550860719875,0.178353658536585,0.777424483306836,0.828703703703704,0.671974522292994,0.636363636363636,0.781102362204724,0,0,0.822950819672131,0.816296296296296,0.823076923076923,0,0,0.1696,0.388198757763975,0.620528771384137,0,0.55,0,0.802527646129542,0.82753164556962,0.296998420221169,0.409090909090909,0,0.4608,0.638629283489097,0.796267496111975,0.83033033033033,0.744976816074189,0.179566563467492,0.833860759493671,0.0296875,0.833065810593901,0,0.825825825825826,0.00313479623824451,0.8272,0.195956454121306,0.115384615384615,0,0,0.804347826086957,0.88780487804878,0.813271604938272,0.734254992319508,0.185015290519878,0.17693522906793,0.751552795031056,0.742081447963801,0,0.183962264150943,0.837025316455696,0,0.832807570977918,0.819571865443425,0.240566037735849,0.0309119010819165,0.155660377358491,0.816793893129771,0.535657686212361,0.253918495297806,0.263492063492063,0.286384976525822,0.821086261980831,0.267175572519084,0.82992125984252,0,0.826224328593997,0.827692307692308,0.00318471337579618,0,0.175757575757576,0,0.179527559055118,0.820472440944882,0.708399366085578,0.172302737520129,0.160572337042925,0.640127388535032,0.804075235109718,0.600931677018634,0.0358255451713396,0.159810126582278,0.0467741935483871,0.0230061349693252,0,0.16403785488959,0.177978883861237,0.180533751962323,0.189735614307932,0.161538461538462,0.0345368916797488,0.0416666666666667,0.17601246105919,0.0205047318611987,0.008,0.0313479623824451,0.0231124807395994,0.0434782608695652,0.18408736349454,0.0232558139534884,0.163723916532905,0.178233438485804,0.0335463258785942,0.1703125,0.0365853658536585,0.1703125,0.207874015748031,0.179059180576631,0.166144200626959
"372",0.996763754045307,1,0.96875,0.941080196399345,0.983443708609272,1,0.888709677419355,0.969305331179321,1,0,1,0,0.5625,1,0.0388349514563107,0.00810372771474878,0,0.013136288998358,0.996726677577741,0.985553772070626,0.154952076677316,0.0329489291598023,0.990476190476191,0,0.962085308056872,0.255627009646302,0.124394184168013,0.990131578947368,0.482003129890454,0.701112877583466,0,0.692675159235669,0.779411764705882,0.2992,0,1,0.0159235668789809,0.995184590690209,0.269645608628659,0.914421553090333,0.00165562913907285,0.0142857142857143,0.00630914826498423,1,0.774789915966387,0.0226537216828479,0.512,0,0.470957613814757,0.137984496124031,0,0.99347471451876,0.26742301458671,1,0.878444084278768,0.160392798690671,0,0.976744186046512,0.955484896661367,0.8976,0.307692307692308,0.445686900958466,0,0,0.906300484652666,0.845295055821372,0,0.990384615384615,0,0,0.870253164556962,0.00797448165869218,0.0177993527508091,1,0,0.723270440251572,0.0466988727858293,0.580906148867314,0.892915980230643,0.271477663230241,0,0.7136,0.20695102685624,0.9984,0.114147909967846,0.907790143084261,0.996779388083736,0.974522292993631,0.974317817014446,0.0128,0.988617886178862,1,0,0,0.971993410214168,0,0.298245614035088,0.986991869918699,0.00642054574638844,0.00642054574638844,0.625,0,0.290375203915171,1,0.108108108108108,1,0.00980392156862745,0.975288303130148,0,0.00802568218298555,0.00805152979066022,0.903908794788274,0.328455284552846,0.993589743589744,0,0.98538961038961,0.712918660287081,0,0,0.236842105263158,0,0.773524720893142,0.258426966292135,0.0868113522537563,0.977346278317152,0.15506329113924,0.996815286624204,0.998381877022654,0,0.559294871794872,0.936065573770492,0.498371335504886,0.99347471451876,0,0.993506493506494,0.0283464566929134,0,0.208264462809917,0.641571194762684,0.529801324503311,0,0,0.973856209150327,0.782820097244733,0.180327868852459,1,0.00803858520900321,0.926282051282051,0.412828947368421,0.976340694006309,0.13,0.985714285714286,1,0.848966613672496,0.9952,0,1,0,0,0.769736842105263,0.872239747634069,0.985413290113452,0.0159744408945687,0,1,0.445378151260504,1,1,1,0.299524564183835,0.975845410628019,0,0.945141065830721,0,0.892156862745098,0.3632,0,0.980551053484603,0,0.850722311396469,1,0.116883116883117,0.97933227344992,0.956869009584665,0.992211838006231,0.974683544303797,0.094551282051282,0.380645161290323,0.917898193760263,0.950413223140496,0.0524642289348172,0.00644122383252818,0.978930307941653,0.8496,0,0,0.306688417618271,0.00159744408945687,1,0.265210608424337,0.867954911433172,0.756019261637239,0.989045383411581,0.435897435897436,0.44794952681388,0.294214876033058,0.913183279742765,0.961165048543689,0.886762360446571,0,0.8944,0.175675675675676,0.944444444444444,0,0.0618066561014263,0.551446945337621,0.982315112540193,0.975922953451043,0.835504885993485,0.998410174880763,0.895498392282958,0,0.0667726550079491,0.685897435897436,0.995081967213115,0,0.992101105845182,0.976635514018692,0.560457516339869,0.547231270358306,0.991830065359477,1,0.358428805237316,0,0.88801261829653,0.52411575562701,0.9688013136289,0,0.958795562599049,0.998381877022654,1,0.951923076923077,0.527910685805423,0.0016260162601626,0.969004893964111,0.553429027113238,0.00463678516228748,0.00156494522691706,0.193126022913257,0,0.148760330578512,0.67981072555205,0,0.0015625,0.00801282051282051,0.596491228070175,0.0390879478827362,0.987117552334944,0.0129449838187702,0,0,0.229268292682927,1,0.9824,0.904458598726115,0,0.86963696369637,0.862714508580343,0.691297208538588,0.608414239482201,0.455128205128205,0.469453376205788,0.012779552715655,1,0.0910543130990415,0.701320132013201,0.958266452648475,0.00947867298578199,0.759289176090469,0.0016260162601626,0.118670886075949,1,1,0.89018302828619,0,0.65814696485623,0.88130081300813,0,0,0.892234548335975,0.978792822185971,0,0.0016025641025641,0.00158730158730159,0.978512396694215,0.881188118811881,0,0,0.387658227848101,0.986928104575163,0.797124600638978,0.392282958199357,0.659574468085106,0.954186413902054,0.00969305331179321,1,1,0.0065252854812398,0.972712680577849,1,0.978792822185971,0.996830427892235,0.188498402555911,0.318037974683544,0.291338582677165,0.973640856672158,0.934453781512605,0.0545746388443018,0.274959083469722,0.972357723577236,0.15748031496063,0.319314641744548,0.996779388083736,0.996784565916399,0.96656050955414,0.703583061889251,0.998417721518987,0.246329526916803,0.9616,0.998376623376623,0,0.322834645669291,0.553921568627451,0.0162074554294976,0.0604133545310016,0.00947867298578199,0.912280701754386,0.0286624203821656,0,0,0.232484076433121,0.99349593495935,0.0726072607260726,0.983471074380165,0.968304278922345,0.98538961038961,0.285016286644951,0.283333333333333,0.691056910569106,0.458404074702886,0,0.836276083467095,0.015748031496063,0.0408163265306122,0.202211690363349,1,0.00161030595813205,0,0.33122028526149,0.0111287758346582,0.0197368421052632,0.473083197389886,1,0.269421487603306,1,0.965964343598055,0,0.992343032159265,0,1,0.837620578778135,1,0.0129449838187702,0.98256735340729,0,0.898876404494382,0.713576158940397,0.94794952681388,0.984126984126984,0.996805111821086,0.3008,0.962903225806452,1,0,0.0275080906148867,1,1,0.330188679245283,0.893890675241158,0.965811965811966,0.950636942675159,1,0,0.116279069767442,1,0.00162337662337662,0,0.965742251223491,0.00985221674876847,0.0369774919614148,1,0.965686274509804,0.00489396411092985,0.635922330097087,0.41871921182266,0.980392156862745,0.00163398692810458,0.877850162866449,0.996732026143791,0.372771474878444,0.6064,0.785483870967742,0,0.160063391442155,0.973509933774834,0.998389694041868,0.439102564102564,1,0.969491525423729,0.0319488817891374,0,0.980952380952381,0.995176848874598,0.954471544715447,0.704761904761905,0.00822368421052632,0.866883116883117,0.252442996742671,0.184433164128596,0.00480769230769231,0.628246753246753,0.611745513866232,0.597444089456869,0,0.287337662337662,0.911251980982567,0.645833333333333,0.519809825673534,0.0817610062893082,0,0,1,0.979365079365079,0,0.922705314009662,0.00986842105263158,0,0,0.998397435897436,0,1,0.783034257748777,0.533639143730887,1,0,0,0.991961414790997,0.958730158730159,0.742857142857143,0,0.00164744645799012,0.875394321766562,0.599686028257457,1,0.524720893141946,0.338141025641026,0,0.981072555205047,0,0.950980392156863,0.0941558441558442,0,0.00934579439252336,0.118892508143322,0.502504173622704,0.97741935483871,0,0.955974842767296,0.979032258064516,1,0,0.0734094616639478,0.943396226415094,0.00501672240802676,1,1,0.00632911392405063,1,0.304418985270049,0.817447495961228,0.00801282051282051,0.169407894736842,0.964227642276423,0.0113452188006483,0,0.974481658692185,0.0066334991708126,0.664484451718494,0.387622149837134,0,0.11437908496732,0.739344262295082,0.268445839874411,0.974317817014446,0,0.14975845410628,0.469491525423729,0.94794952681388,0.881703470031546,0.963576158940397,0.769607843137255,0,0.982594936708861,0,0.97092084006462,0.397350993377483,0,1,1,1,0.641479099678457,0.983948635634029,0.128246753246753,0.19016393442623,0.948136142625608,0.874193548387097,0,0,0.995114006514658,0.937190082644628,0.0165016501650165,0.983660130718954,0.99198717948718,0.376012965964344,0.923460898502496,0.737704918032787,0.880763116057234,0,0.970588235294118,0.337096774193548,1,0.998381877022654,0,0.656957928802589,0.970443349753695,0,0.693311582381729,0.370607028753994,0.808049535603715,0.677685950413223,0.959311424100156,0.082018927444795,0.983552631578947,1,0.976114649681529,0.299003322259136,0.1,0.9904,1,0.0077639751552795,0.791666666666667,0.471337579617834,0.245161290322581,0.762439807383628,1,0.880452342487884,1,0.12280701754386,0,0,0.824,0.00328947368421053,0,0.275806451612903,0,0.988817891373802,0.910543130990415,0.99837925445705,0.993720565149137,0.0870967741935484,0,0,0,0.175206611570248,0.0864600326264274,0.161550888529887,0,0,1,0.00788643533123028,0.297427652733119,1,0.591205211726384,0.970967741935484,0.639109697933227,0.643642072213501,0,1,0.400990099009901,0.508914100486224,0.915873015873016,0.987240829346092,0.392914653784219,0.0095389507154213,0.951298701298701,0.95260663507109,0,0.972179289026275,0.0178861788617886,0.98705501618123,0.440381558028617,0,0.00972447325769854,0.531302876480541,0.836601307189543,0,0.143322475570033,0.0113268608414239,0.00167785234899329,0.733644859813084,0.0238473767885533,1,0.312989045383412,0.992063492063492,0,0.394230769230769,0.336065573770492,0.861111111111111,0.0993265993265993,0.00317965023847377,0.00317965023847377,0.0442622950819672,0,0.993769470404984,0.0413907284768212,0.978193146417445,0.00488599348534202,1,0,0.514240506329114,0.47557003257329,1,0,1,0,0.400329489291598,0.990461049284579,0,0.650717703349282,0.980707395498392,0.753225806451613,0.943521594684385,0.0332805071315372,0,1,0.262903225806452,0,0.692185007974482,0,0.0173501577287066,1,1,0.995283018867924,0.974068071312804,0.986885245901639,0,0.98019801980198,0.0222575516693164,0.353503184713376,0.275806451612903,0.992012779552716,0.993421052631579,0.993579454253612,0.993650793650794,0.0574162679425837,0.0146579804560261,0.981512605042017,0.957006369426752,0.743630573248408,0.977455716586151,1,0.9728,0,0,0.986089644513138,0,0.0605095541401274,0,0.954619124797407,0.273333333333333,0.212171052631579,0.119162640901771,0.921182266009852,0,0.102685624012638,1,1,0.640194489465154,0.426356589147287,0.216463414634146,0.189490445859873,0.663920922570016,0,0.120443740095087,0.5616,0.262903225806452,0.722222222222222,0.0128,0,0,0.3125,1,0.62379421221865,0.233176838810642,0.636942675159236,0.872239747634069,0.992125984251969,0.963394342762063,0.980230642504119,1,0.998366013071895,0.5568,0.403225806451613,1,0.00467289719626168,0.0108359133126935,0.872037914691943,0.0109204368174727,1,0.977382875605816,0,0.116666666666667,0,0.946601941747573,0,0.973058637083994,1,0.0048,0.843548387096774,1,0.667763157894737,0.631160572337043,0.871753246753247,0,0,0.923076923076923,0.93953488372093,0.987117552334944,0,0,0,0.238546603475513,0.519417475728155,0,0.458003169572108,0,0.917081260364842,1,0.159539473684211,0.232854864433812,0,0.354943273905997,0.591205211726384,0.876019575856444,0.965408805031447,0.786991869918699,0,0.985245901639344,0.017515923566879,1,0,0.981308411214953,0.00647249190938511,1,0.016260162601626,0.00826446280991736,0,0,0.831210191082803,0.933444259567388,0.93042071197411,0.72408293460925,0.0233644859813084,0.00654664484451719,0.846029173419773,0.851097178683386,0,0.0146103896103896,0.969004893964111,0,0.986798679867987,0.955342902711324,0.0731707317073171,0.048,0.00317965023847377,1,0.472402597402597,0.074313408723748,0.105,0.107667210440457,0.70957095709571,0.0984126984126984,1,0,0.776872964169381,0.982456140350877,0.00164203612479475,0,0,0,0,1,0.732558139534884,0,0,0.548281505728314,0.955882352941177,0.43859649122807,0.05103668261563,0.00163934426229508,0.0562913907284768,0.0158227848101266,0,0.0308943089430894,0.0031496062992126,0.00164203612479475,0.00949367088607595,0,0.0535714285714286,0.0625,0.0176282051282051,0.0163132137030995,0.00329489291598023,0.0208333333333333,0.0207336523125997,0.0635930047694754,0.00797448165869218,0.0175438596491228,0,0.00159235668789809,0.0523731587561375,0.00809061488673139,0.0208667736757624,0,0.0335463258785942,0.00157728706624606,0.00162337662337662
