"373",0.0112721417069243,0.00947867298578199,0.0404354587869362,0.071656050955414,0.0285714285714286,0.0145867098865478,0.11216429699842,0.0394321766561514,0.0124223602484472,0,0.0124804992199688,0,0.453396524486572,0.00958466453674121,0.946372239747634,0.982945736434109,0,0.00156985871271586,0.0175718849840256,0.028169014084507,0.856920684292379,0.955810147299509,0.0187793427230047,0,0.0564263322884013,0.738924050632911,0.876777251184834,0.0209003215434084,0.544478527607362,0.323029366306028,0.989296636085627,0.326984126984127,0.248417721518987,0.706260032102729,0,0.0125786163522013,0.00458715596330275,0.0184049079754601,0.752623688155922,0.107858243451464,0,0,0,0.012779552715655,0.232899022801303,0.96474358974359,0.496050552922591,0.992211838006231,0.532824427480916,0.864615384615385,0,0.0205371248025276,0.745341614906832,0.0141287284144427,0.123595505617978,0.833070866141732,0,0.0352,0.0489296636085627,0.111455108359133,0.7,0.569422776911076,0.988691437802908,0,0.106623586429725,0.187403993855607,0,0.0157232704402516,0,0.988871224165342,0.145510835913313,0.984177215189873,0.973270440251572,0.0108359133126935,0,0.308641975308642,0.951863354037267,0.433229813664596,0.120192307692308,0.72176759410802,0,0.3,0.792569659442725,0.0124416796267496,0.885220125786163,0.106976744186047,0.0157232704402516,0.0389408099688473,0.0327102803738318,0,0.0159744408945687,0.0137825421133231,0,0,0.0402576489533011,0,0.697492163009404,0.0219092331768388,0,0,0.40095087163233,0,0.730708661417323,0.0127388535031847,0.908256880733945,0.0112721417069243,0,0.0313971742543171,0.989010989010989,0.982945736434109,0.990726429675425,0.0979782270606532,0.649068322981366,0.0188679245283019,0,0.0264385692068429,0.30188679245283,0,0.989096573208723,0.754746835443038,0,0.247244094488189,0.773940345368917,0.905844155844156,0.0369230769230769,0.841860465116279,0.012326656394453,0.0154083204930663,0,0.467614533965245,0.0818897637795276,0.510466988727858,0.0222575516693164,0,0.0192307692307692,0.965891472868217,0,0.80625,0.362916006339144,0.489566613162119,0,0,0.0331230283911672,0.252396166134185,0.831987075928918,0.00950871632329636,0.981191222570533,0.088785046728972,0.591054313099042,0.0323076923076923,0.857142857142857,0.0294117647058824,0.00803858520900321,0.175193798449612,0.0125195618153365,0.987075928917609,0.0109375,0.992101105845182,0,0.281889763779528,0.153013910355487,0.0283018867924528,0.974203338391502,0,0.00764525993883792,0.567567567567568,0.0113268608414239,0.0125391849529781,0.0125,0.702160493827161,0.0328638497652582,0.988941548183254,0.0648567119155355,0.98780487804878,0.12,0.629283489096573,0,0.0297339593114241,0,0.154088050314465,0.00789889415481832,0.867716535433071,0.0327613104524181,0.0672926447574335,0.0213414634146341,0.0338983050847458,0.893188854489164,0.610510046367852,0.078525641025641,0.0685805422647528,0.946456692913386,0.981279251170047,0.0300157977883096,0.141045958795563,0,0,0.728706624605678,0,0.0122324159021407,0.726574500768049,0.133545310015898,0.250769230769231,0.0216383307573416,0.595576619273302,0.559006211180124,0.730769230769231,0.0885093167701863,0.0519685039370079,0.140866873065015,0,0.122291021671827,0.833876221498371,0.0662358642972536,0.985915492957746,0.9209726443769,0.48125,0.03125,0.0356589147286822,0.189655172413793,0.0141065830721003,0.114241001564945,0,0.927469135802469,0.356374807987711,0.0144694533762058,0,0.0170542635658915,0.0316742081447964,0.465116279069767,0.449920508744038,0.0189873417721519,0.0113636363636364,0.641065830721003,0,0.115740740740741,0.496012759170654,0.0386473429951691,0.987519500780031,0.0503048780487805,0.014308426073132,0.00943396226415094,0.0540540540540541,0.463108320251177,0.992063492063492,0.0390015600624025,0.464342313787639,0.984756097560976,0.986301369863014,0.781102362204724,0.990551181102362,0.861464968152866,0.332824427480916,0.9858934169279,0.983024691358025,0.98116169544741,0.430981595092025,0.952922077922078,0.026984126984127,0,0.992150706436421,0,0.776911076443058,0.012779552715655,0.0330708661417323,0.103610675039246,0,0.146067415730337,0.156105100463679,0.324451410658307,0.416024653312789,0.557993730407524,0.542536115569823,0,0.0126984126984127,0.899536321483771,0.315112540192926,0.0471698113207547,0.976671850699845,0.267405063291139,0.989113530326594,0.866261398176292,0.0137404580152672,0.0148514851485149,0.111111111111111,0,0.383435582822086,0.12,0,0.992236024844721,0.108728943338438,0.0314465408805031,0,0.990683229813665,0.987786259541985,0.0287081339712919,0.134185303514377,0.986991869918699,0,0.624405705229794,0.0207006369426752,0.232558139534884,0.589341692789969,0.355450236966825,0.0508474576271186,0.977883096366509,0.0106870229007634,0.0109546165884194,0.9828125,0.0485133020344288,0.0126582278481013,0.0381558028616852,0.0140405616224649,0.804347826086957,0.713622291021672,0.733128834355828,0.0372771474878444,0.0803858520900322,0.00470957613814757,0.719492868462758,0.0380348652931854,0.841860465116279,0.683409436834094,0.0141732283464567,0.0142405063291139,0.0422535211267606,0.327974276527331,0.0123839009287926,0.751582278481013,0.0481366459627329,0.0111111111111111,0,0.695924764890282,0.470494417862839,0.971653543307087,0.00309597523219814,0.981481481481482,0.103076923076923,0.967441860465116,0.987538940809969,0,0.763693270735524,0.0222929936305732,0.918495297805643,0.0258899676375405,0.042654028436019,0.0251968503937008,0.740384615384615,0.739413680781759,0.3453125,0.533870967741935,0,0.190402476780186,0.984567901234568,0.95046439628483,0.808282208588957,0.014218009478673,0.992236024844721,0,0.690993788819876,0.981337480559876,0.977346278317152,0.531782945736434,0.0110062893081761,0.714516129032258,0.012987012987013,0.0390625,0,0.0179910044977511,0.987654320987654,0.0138888888888889,0.182527301092044,0.0129449838187702,1,0.034375,0.988993710691824,0.125,0.294871794871795,0.0665634674922601,0.0274809160305344,0.00783699059561128,0.7265625,0.0432,0.0137404580152672,0.987767584097859,0.967592592592593,0.0128617363344051,0.0109546165884194,0.665130568356375,0.126168224299065,0.0414673046251994,0.0527131782945736,0.00933125972006221,0,0.881028938906752,0.0110236220472441,0.987301587301587,0,0.0445859872611465,0,0.940609951845907,0.0109034267912773,0.0454545454545455,0,0.388976377952756,0.576619273301738,0.0301109350237718,0.9872,0.141045958795563,0.0142857142857143,0.631496062992126,0.408037094281298,0.234548335974643,0,0.845669291338583,0.032,0.0110062893081761,0.54953560371517,0.0126382306477093,0.0383973288814691,0.965678627145086,0,0.0283018867924528,0.014218009478673,0.0587301587301587,0.33026113671275,0.984101748807631,0.143987341772152,0.753554502369668,0.814262023217247,0,0.392063492063492,0.405750798722045,0.3984375,0,0.7085346215781,0.0979462875197472,0.371913580246914,0.501552795031056,0.911719939117199,0,0,0.0104947526236882,0.0364188163884674,0,0.0884676145339652,0,0,0,0.0144694533762058,0,0.0112540192926045,0.240887480190174,0.496194824961948,0.00923076923076923,0,0,0.0188679245283019,0.0566615620214395,0.29320987654321,0.990697674418605,0,0.124223602484472,0.415503875968992,0.0109717868338558,0.462132921174652,0.637658227848101,0,0.0203761755485893,0.988853503184713,0.0576923076923077,0.890822784810127,0,1,0.87519747235387,0.512355848434926,0.0373250388802488,0,0.0646616541353384,0.0416024653312789,0.00769230769230769,0,0.9125,0.0818030050083473,0.988562091503268,0.0122699386503067,0.010590015128593,0.987460815047022,0.00775193798449612,0.723270440251572,0.20440251572327,0.979719188767551,0.837662337662338,0.0515625,0,0.992150706436421,0.0408163265306122,0.980676328502415,0.371794871794872,0.610223642172524,0,0.890937019969278,0.282539682539683,0.763239875389408,0.0358814352574103,0.985691573926868,0.836702954898911,0.538714991762768,0.0614439324116743,0.131172839506173,0.0427215189873418,0.269968051118211,0,0.0290519877675841,0.990740740740741,0.0427892234548336,0.622549019607843,0.986238532110092,0.0107692307692308,0.0126984126984127,0.00949367088607595,0.371835443037975,0.0313479623824451,0.871794871794872,0.820031298904538,0.0657276995305164,0.129485179407176,0,0,0.0205696202531646,0.0706260032102729,0.974683544303797,0.027027027027027,0.0217391304347826,0.649068322981366,0.0865384615384615,0.279483037156704,0.11864406779661,0,0.0485133020344288,0.674050632911392,0.0124610591900312,0.0109204368174727,0,0.379968203497615,0.0365079365079365,0.992101105845182,0.323671497584541,0.606153846153846,0.205438066465257,0.315372424722662,0.0502283105022831,0.906344410876133,0.0209339774557166,0.0125984251968504,0.031201248049922,0.705501618122977,0.874203821656051,0.021875,0.00923076923076923,0,0.244897959183673,0.552795031055901,0.729857819905213,0.240625,0.010989010989011,0.138147566718995,0.0123647604327666,0.109737248840804,0.99185667752443,0,0.200317965023847,0.988727858293076,0.9858934169279,0.72397476340694,0,0.0203761755485893,0.0893682588597843,0.0141732283464567,0.0138674884437596,0.903937007874016,0.985804416403785,0,0,0.829307568438003,0.915227629513344,0.834123222748815,0,0.986024844720497,0.0139751552795031,0.42566510172144,0.728139904610493,0.0112903225806452,0.423676012461059,0.0416666666666667,0.34472049689441,0.382716049382716,0,0.0136570561456753,0.62085308056872,0.522292993630573,0.0925644916540212,0.0187207488299532,0.634375,0,0.059375,0.0515625,0,0.0332829046898638,0.975155279503106,0.0273752012882448,0.563182527301092,0,0,0.510815307820299,0.183962264150943,0.989045383411581,0.867741935483871,0,0,0.267371601208459,0.971473851030111,0.0148760330578512,0.674961119751166,0.0168711656441718,0.989247311827957,0.606431852986217,0.675632911392405,0.145867098865478,0.896272285251216,0.992248062015504,0,0.94912559618442,0,0.0138248847926267,0.793929712460064,0.0274809160305344,0.985576923076923,0.0128824476650564,0,0.506849315068493,0.552215189873418,0.0124416796267496,0,0.0137614678899083,0,0.591639871382637,0.0233644859813084,0,0.350467289719626,0.023961661341853,0.272585669781931,0.0636942675159236,0.967492260061919,0,0.0126782884310618,0.72397476340694,0,0.333333333333333,0.989247311827957,0.975346687211094,0.0111464968152866,0.0126582278481013,0.0170015455950541,0.031104199066874,0.026813880126183,0,0.0361635220125786,0,0.659409020217729,0.708268330733229,0.0185185185185185,0.0204081632653061,0.0185185185185185,0.0203442879499218,0.0388802488335925,0.976303317535545,0.0311475409836066,0.0476190476190476,0.290964777947933,0.0358255451713396,0.00917431192660551,0.0443037974683544,0,0,0.0273972602739726,0,0.921996879875195,0.00157728706624606,0.0490506329113924,0.713128038897893,0.78021978021978,0.882170542635659,0.0962145110410095,0.0015748031496063,0.89644513137558,0.0109717868338558,0.0123456790123457,0.367507886435331,0.607784431137725,0.793363499245852,0.812018489984592,0.35828025477707,0.98780487804878,0.866459627329193,0.466876971608833,0.727414330218069,0.303543913713405,0.984177215189873,0,0.987261146496815,0.686119873817035,0.0114192495921697,0.377151799687011,0.792481203007519,0.390625,0.139318885448916,0.0245775729646697,0.0482315112540193,0.0227272727272727,0.0144230769230769,0.0143769968051118,0.473186119873817,0.570754716981132,0.0126382306477093,0.981954887218045,0.976923076923077,0.144444444444444,0,0.00924499229583975,0.0358255451713396,0,0.884984025559105,0,0.060126582278481,0,0.0386996904024768,0.0108864696734059,0.984732824427481,0.178060413354531,0.00928792569659443,0.363349131121643,0.393468118195956,0.130990415335463,0,0,0.0829268292682927,0.0715350223546945,0.0233281493001555,0,0,0.985645933014354,0.752688172043011,0.499215070643642,0,0.557959814528594,0,0.0743670886075949,0.0111111111111111,0.806451612903226,0.767584097859327,0,0.643879173290938,0.40282131661442,0.144654088050314,0.0474006116207951,0.240249609984399,0.987519500780031,0.023961661341853,0.0825396825396825,0.0126582278481013,0,0.0275650842266462,0,0.00940438871473354,0.97275641025641,0.630048465266559,0,0,0.190327613104524,0.0725806451612903,0.0697674418604651,0.295208655332303,0.966049382716049,0.985623003194888,0.176923076923077,0.174045801526718,0,0.976114649681529,0.0423861852433281,0,0.0272435897435897,0.05625,0.922480620155039,0.00154559505409583,0.984375,0.0107692307692308,0.524642289348172,0.908661417322835,0.896607431340872,0.883830455259027,0.32484076433121,0.896499238964992,0.012779552715655,0,0.260252365930599,0.0248833592534992,0,0,0.990811638591118,0,0.985804416403785,0.010752688172043,0.291935483870968,0.99203821656051,0.985691573926868,0.477707006369427,0.0543130990415335,0.578866768759571,0.00305343511450382,0.990291262135922,0.0504885993485342,0.00777604976671851,0,0.806603773584906,0.987860394537178,0.990291262135922,0.975308641975309,0.992260061919505,0.0016,0.00308166409861325,0.973520249221184,0.00470957613814757,0.0016025641025641,0.0267716535433071,0.0046875,0.00315457413249211,0.979813664596273,0.0109204368174727,0.990338164251208,0.9888,0.00160771704180064,0.984,0.0453172205438066,0.987711213517665,0.9078125,0.987748851454824,0.990491283676704
"374",0.976744186046512,0.976958525345622,0.95166163141994,0.924409448818898,0.967032967032967,0.979623824451411,0.88062015503876,0.955792682926829,0.978527607361963,0,0.978494623655914,0,0.571207430340557,0.978361669242658,0.0647149460708783,0.027906976744186,0,0.0109034267912773,0.980952380952381,0.963636363636364,0.183359013867488,0.0561797752808989,0.97428139183056,0,0.943511450381679,0.275272161741835,0.134351145038168,0.968102073365231,0.502269288956127,0.69969040247678,0.0214067278287462,0.701357466063348,0.775700934579439,0.312404287901991,0,0.98125,0.0122324159021407,0.980182926829268,0.282317979197623,0.914156626506024,0.00156494522691706,0.0107197549770291,0.00614439324116743,0.982785602503912,0.782539682539683,0.0440251572327044,0.519747235387046,0.0200927357032458,0.491754122938531,0.141566265060241,0,0.973643410852713,0.277016742770167,0.975497702909648,0.87673343605547,0.184496124031008,0,0.982866043613707,0.935185185185185,0.883969465648855,0.309815950920245,0.46048632218845,0.0218068535825545,0,0.899529042386185,0.844854070660522,0,0.966153846153846,0,0.0233281493001555,0.838905775075988,0.0244648318042813,0.0405616224648986,0.981679389312977,0,0.729198184568835,0.0717557251908397,0.581143740340031,0.883177570093458,0.288778877887789,0,0.720858895705521,0.222222222222222,0.974203338391502,0.126543209876543,0.896813353566009,0.970814132104455,0.95475113122172,0.950920245398773,0.00744047619047619,0.965678627145086,0.976708074534162,0,0,0.957547169811321,0,0.31859756097561,0.961656441717791,0.00603318250377074,0.00772797527047913,0.638759689922481,0,0.30077519379845,0.978193146417445,0.119760479041916,0.976452119309262,0.0078003120124805,0.959028831562974,0.0202177293934681,0.0234741784037559,0.0276497695852535,0.891603053435114,0.36517719568567,0.970219435736677,0,0.964615384615385,0.715160796324655,0,0.0259938837920489,0.262422360248447,0,0.772445820433437,0.267175572519084,0.101910828025478,0.950995405819296,0.169254658385093,0.977443609022556,0.977029096477795,0,0.568147013782542,0.921630094043887,0.509523809523809,0.971428571428571,0,0.97007874015748,0.0424242424242424,0,0.237209302325581,0.638759689922481,0.549050632911392,0,0,0.95852534562212,0.791277258566978,0.187697160883281,0.979750778816199,0.021671826625387,0.915773353751914,0.434375,0.962292609351433,0.152139461172742,0.960753532182104,0.979655712050078,0.824615384615385,0.975308641975309,0.0234375,0.974006116207951,0.0247678018575851,0,0.7609375,0.853915662650602,0.989263803680982,0.0332326283987915,0,0.974242424242424,0.453834115805947,0.985668789808917,0.980213089802131,0.977029096477795,0.315315315315315,0.955246913580247,0.0261538461538462,0.942161339421613,0.0237037037037037,0.877934272300469,0.390432098765432,0,0.964451313755796,0,0.883720930232558,0.976744186046512,0.146189735614308,0.958966565349544,0.935681470137825,0.976154992548435,0.963525835866261,0.125960061443932,0.397572078907436,0.9015625,0.923913043478261,0.0758513931888545,0.0227963525835866,0.959375,0.85,0,0,0.320433436532508,0.00152671755725191,0.977238239757208,0.279034690799397,0.869767441860465,0.784403669724771,0.963800904977376,0.448062015503876,0.453172205438066,0.313084112149533,0.9,0.947692307692308,0.860429447852761,0,0.883359253499222,0.191626409017713,0.929022082018927,0.0218068535825545,0.0900763358778626,0.565687789799073,0.95800933125972,0.956127080181543,0.823439878234399,0.978260869565217,0.89358372456964,0,0.0921658986175115,0.685410334346505,0.976708074534162,0,0.972727272727273,0.969924812030075,0.570769230769231,0.543778801843318,0.982945736434109,0.984202211690363,0.383333333333333,0,0.878195488721805,0.532407407407407,0.954186413902054,0.018348623853211,0.946070878274268,0.976525821596244,0.974242424242424,0.933641975308642,0.555219364599092,0.0251968503937008,0.949230769230769,0.548387096774194,0.025260029717682,0.0178837555886736,0.203149606299213,0.0214395099540582,0.167987321711569,0.688524590163934,0.0215716486902928,0.0228310502283105,0.0277349768875193,0.613533834586466,0.0614173228346457,0.970266040688576,0.00943396226415094,0.0183206106870229,0,0.243710691823899,0.974960876369327,0.964615384615385,0.874039938556068,0,0.862559241706161,0.862745098039216,0.693846153846154,0.617054263565891,0.458786936236392,0.472136222910217,0.0107197549770291,0.977917981072555,0.114678899082569,0.702875399361022,0.949230769230769,0.0334855403348554,0.758887171561051,0.0277349768875193,0.13677811550152,0.980451127819549,0.97626582278481,0.876971608832808,0,0.659192825112108,0.871069182389937,0,0.0166919575113809,0.882175226586103,0.9578125,0,0.0260736196319018,0.0227617602427921,0.964006259780908,0.874804381846635,0.0192307692307692,0,0.402777777777778,0.970992366412214,0.805722891566265,0.409785932721713,0.668231611893584,0.934049079754601,0.031055900621118,0.980509745127436,0.973765432098765,0.029595015576324,0.95398773006135,0.981366459627329,0.9984375,0.97428139183056,0.211508553654743,0.329249617151608,0.303265940902022,0.959438377535101,0.927536231884058,0.0452488687782805,0.291217257318952,0.958397534668721,0.176923076923077,0.335338345864662,0.973926380368098,0.981337480559876,0.946808510638298,0.720379146919431,0.979166666666667,0.274294670846395,0.947932618683001,0.978260869565217,0,0.331306990881459,0.575709779179811,0.0398162327718224,0.048411497730711,0.0316265060240964,0.894573643410853,0.0485584218512898,0.0243531202435312,0,0.251533742331288,0.969135802469136,0.0815384615384615,0.966613672496025,0.952012383900929,0.966719492868463,0.309148264984227,0.29746835443038,0.691107644305772,0.464,0,0.825688073394495,0.033033033033033,0.0669710806697108,0.220700152207002,0.979655712050078,0.0262345679012346,0,0.344135802469136,0.0347432024169184,0.0457413249211356,0.479813664596273,0.981308411214953,0.3,0.975806451612903,0.978125,0,0.969026548672566,0.0213089802130898,0.979320531757755,0.837209302325581,0.98256735340729,0.034375,1,0.024390243902439,0.898305084745763,0.708527131782946,0.942989214175655,0.970903522205207,0.975460122699387,0.312788906009245,0.945397815912636,0.975609756097561,0.024390243902439,0.0458015267175573,0.973312401883831,0.980030721966206,0.347352024922118,0.897865853658537,0.943910256410256,0.945121951219512,0.977099236641221,0,0.129133858267717,0.98,0.0263975155279503,0,0.948194662480377,0.00625978090766823,0.0580847723704867,0.979135618479881,0.955246913580247,0.00461538461538462,0.644859813084112,0.437106918238994,0.965408805031447,0.0235109717868339,0.858034321372855,0.974723538704581,0.3953125,0.624048706240487,0.79375,0,0.168486739469579,0.955555555555556,0.972265023112481,0.46676970633694,0.978494623655914,0.959349593495935,0.0557275541795666,0,0.96319018404908,0.984591679506934,0.932721712538226,0.697852760736196,0.0306748466257669,0.848818897637795,0.258698940998487,0.202635914332784,0.00459418070444104,0.640253565768621,0.599071207430341,0.617151607963247,0,0.310236220472441,0.893023255813953,0.656967840735069,0.545731707317073,0.0943952802359882,0,0,0.974963181148748,0.981679389312977,0,0.914110429447853,0.0078740157480315,0,0,0.983024691358025,0,0.974960876369327,0.775193798449612,0.548048048048048,0.978787878787879,0,0,0.9765625,0.947447447447447,0.737404580152672,0.0184331797235023,0,0.867269984917044,0.614803625377644,0.973684210526316,0.53953488372093,0.356807511737089,0,0.959938366718028,0.0252764612954186,0.940809968847352,0.106583072100313,0,0.0274390243902439,0.131987577639752,0.489533011272142,0.953703703703704,0,0.938897168405365,0.955725190839695,0.978560490045942,0,0.100156494522692,0.944444444444444,0.0304,0.974397590361446,0.97737556561086,0.0326086956521739,0.979876160990712,0.317901234567901,0.8,0.031104199066874,0.183385579937304,0.949464012251149,0.00627943485086342,0.0231124807395994,0.955725190839695,0.0284810126582278,0.6765625,0.391304347826087,0,0.139817629179331,0.745682888540031,0.277777777777778,0.957251908396947,0.0227272727272727,0.16385911179173,0.474714518760196,0.928251121076233,0.877428998505232,0.939721792890263,0.752738654147105,0,0.964831804281346,0.0241691842900302,0.98159509202454,0.409090909090909,0.0195195195195195,0.979876160990712,0.982731554160126,0.976708074534162,0.637209302325581,0.963691376701967,0.142635658914729,0.2,0.928792569659443,0.870570107858243,0,0,0.972136222910217,0.911811023622047,0.0358255451713396,0.965463108320251,0.970903522205207,0.382352941176471,0.9171875,0.7296875,0.878012048192771,0,0.942635658914729,0.360501567398119,0.974921630094044,0.975270479134467,0,0.671339563862928,0.957943925233645,0.0216383307573416,0.700934579439252,0.394777265745008,0.812874251497006,0.702229299363057,0.943028485757121,0.114114114114114,0.965625,0.976887519260401,0.969418960244648,0.32182103610675,0.11609907120743,0.966049382716049,0.977134146341463,0.00451807228915663,0.798484848484848,0.473282442748092,0.285714285714286,0.770167427701674,0.979750778816199,0.870170015455951,0.979938271604938,0.133131618759455,0.0192616372391653,0,0.821812596006144,0.0234375,0.0215716486902928,0.29601226993865,0,0.973724884080371,0.910197869101979,0.980061349693252,0.977134146341463,0.116459627329193,0.0232919254658385,0,0,0.191358024691358,0.0958268933539413,0.174454828660436,0,0.0198170731707317,0.974045801526718,0.018018018018018,0.306603773584906,0.981395348837209,0.605828220858896,0.957878315132605,0.657575757575758,0.649390243902439,0,0.975,0.404024767801858,0.5234375,0.908132530120482,0.965151515151515,0.402476780185758,0.00617283950617284,0.931192660550459,0.936746987951807,0,0.949778434268833,0.037037037037037,0.961904761904762,0.452160493827161,0,0.00610687022900763,0.52572347266881,0.835680751173709,0.0197268588770865,0.159489633173844,0.00930232558139535,0.00159744408945687,0.745937961595273,0.043613707165109,0.974025974025974,0.342024539877301,0.971168437025797,0.0168453292496172,0.388036809815951,0.346749226006192,0.8546875,0.119122257053292,0.0214723926380368,0.00153374233128834,0.0671875,0,0.972809667673716,0.0623003194888179,0.958456973293769,0.0283464566929134,0.975077881619938,0,0.525602409638554,0.494556765163297,0.978328173374613,0,0.980030721966206,0,0.414173228346457,0.968181818181818,0,0.661144578313253,0.962790697674419,0.743348982785602,0.936532507739938,0.0562310030395137,0,0.976635514018692,0.276995305164319,0,0.685015290519878,0.0209580838323353,0.0363636363636364,0.973354231974922,0.978090766823161,0.971385542168675,0.953416149068323,0.962441314553991,0,0.962674961119751,0.0179910044977511,0.371559633027523,0.308282208588957,0.972265023112481,0.968992248062015,0.98030303030303,0.975460122699387,0.053030303030303,0.0356589147286822,0.968304278922345,0.946070878274268,0.734539969834088,0.958652373660031,0.977272727272727,0.961300309597523,0,0,0.992603550295858,0,0.0899390243902439,0,0.94954128440367,0.298412698412698,0.227129337539432,0.147013782542113,0.908661417322835,0,0.12326656394453,0.978294573643411,0.975460122699387,0.645865834633385,0.42603550295858,0.218934911242604,0.201793721973094,0.645669291338583,0.0167173252279635,0.140888208269525,0.564296520423601,0.283307810107198,0.717125382262997,0.0288315629742033,0,0.018957345971564,0.342723004694836,0.979623824451411,0.646322378716745,0.246987951807229,0.633996937212864,0.8649468892261,0.989536621823617,0.942307692307692,0.956521739130435,0.9734375,0.973966309341501,0.570336391437309,0.438837920489297,0.978560490045942,0.0283582089552239,0.0329341317365269,0.86232980332829,0.00917431192660551,0.97869101978691,0.978593272171254,0,0.127760252365931,0,0.93343653250774,0,0.955521472392638,0.977168949771689,0.0260736196319018,0.828173374613003,0.980273141122914,0.673374613003096,0.639016897081413,0.865116279069767,0,0,0.925566343042071,0.927407407407407,0.961890243902439,0,0,0.0233281493001555,0.259090909090909,0.520610687022901,0,0.47175572519084,0,0.897959183673469,0.973354231974922,0.172684458398744,0.243243243243243,0,0.361801242236025,0.614664586583463,0.87888198757764,0.945371775417299,0.779635258358663,0.0231124807395994,0.967084639498433,0.0154798761609907,0.979430379746835,0,0.957639939485628,0.00458715596330275,0.98125,0.0414110429447853,0.0248833592534992,0,0,0.82542113323124,0.914691943127962,0.9209726443769,0.72289156626506,0.0449775112443778,0.0248062015503876,0.821263482280431,0.838167938931298,0,0.0309597523219814,0.945736434108527,0,0.988993710691824,0.94359756097561,0.0858895705521472,0.0396341463414634,0.0244648318042813,0.980030721966206,0.469291338582677,0.100308641975309,0.121069182389937,0.140243902439024,0.699523052464229,0.107413010590015,0.976708074534162,0,0.783359497645212,0.966616084977238,0.00155038759689922,0,0.0203193033381713,0,0.0264385692068429,0.980030721966206,0.704838709677419,0.0221169036334913,0.0248062015503876,0.556962025316456,0.93944099378882,0.454961832061069,0.0457317073170732,0.0190174326465927,0.0470957613814757,0.0138036809815951,0,0.0434108527131783,0.0222882615156018,0.027906976744186,0.0284857571214393,0.0213089802130898,0.0436817472698908,0.0515151515151515,0.0340557275541796,0.0138461538461538,0.00476190476190476,0.0212765957446809,0.0182648401826484,0.0551301684532925,0.0325581395348837,0.0154559505409583,0.0221169036334913,0.0202492211838006,0.0421216848673947,0.0277349768875193,0.0224215246636771,0.021505376344086,0.0506134969325153,0.0269058295964126,0.0202492211838006
