"375",0.00313479623824451,0,0.031104199066874,0.0609951845906902,0.0161030595813204,0,0.0932069510268562,0.0267716535433071,0,0,0,0,0.416798732171157,0,0.954828660436137,0.993798449612403,0,0,0.0032,0.0170278637770898,0.842923794712286,0.964343598055105,0.0093167701863354,0,0.0436817472698908,0.742496050552923,0.8890625,0.00643086816720257,0.527522935779816,0.318112633181126,1,0.31104199066874,0.228346456692913,0.714508580343214,0,0,0.0046875,0.00615384615384615,0.743161094224924,0.093558282208589,0,0,0,0,0.210696920583468,0.976038338658147,0.478806907378336,1,0.525267993874426,0.869300911854103,0,0.0078740157480315,0.738993710691824,0,0.103448275862069,0.841423948220065,0,0.0224358974358974,0.0403726708074534,0.0883720930232558,0.694227769110764,0.5578125,1,0,0.0974025974025974,0.170579029733959,0,0.0108864696734059,0,1,0.136858475894246,0.993720565149137,0.982677165354331,0,0,0.284615384615385,0.953775038520801,0.415094339622642,0.1,0.729235880398671,0,0.292307692307692,0.794162826420891,0.00153374233128834,0.894977168949772,0.0878274268104777,0.0046801872074883,0.0279503105590062,0.0233281493001555,0,0.0111111111111111,0,0,0,0.0290322580645161,0,0.685670261941448,0.0185758513931889,0,0,0.376971608832808,0,0.71585557299843,0,0.901990811638591,0,0,0.0217054263565891,1,0.990461049284579,0.990712074303406,0.0780254777070064,0.671361502347418,0.0064,0,0.0154083204930663,0.291993720565149,0,1,0.75748031496063,0,0.229559748427673,0.746932515337423,0.928343949044586,0.0218068535825545,0.847692307692308,0.00307219662058372,0.0015625,0,0.44031007751938,0.0595611285266458,0.5103668261563,0.0064,0,0.00637958532695375,0.975646879756469,0,0.787735849056604,0.350078492935636,0.47427652733119,0,0,0.0187793427230047,0.240625,0.831460674157303,0,0.993730407523511,0.0695102685624013,0.587761674718196,0.0217054263565891,0.858747993579454,0.0141509433962264,0,0.164615384615385,0.00630914826498423,1,0,1,0,0.252380952380952,0.124807395993837,0.0154559505409583,0.981510015408321,0,0,0.547619047619048,0,0,0,0.709774436090226,0.0217391304347826,0.998468606431853,0.0538461538461538,1,0.102040816326531,0.6203125,0,0.0186625194401244,0,0.157232704402516,0,0.875590551181102,0.0186625194401244,0.0481366459627329,0.00914634146341463,0.0200308166409861,0.911214953271028,0.63030303030303,0.0705128205128205,0.0515297906602254,0.93953488372093,0.99375,0.0174880763116057,0.121495327102804,0,0,0.692063492063492,0,0,0.745398773006135,0.109546165884194,0.241112828438949,0.00934579439252336,0.555900621118012,0.567278287461774,0.697262479871176,0.0818897637795276,0.0364500792393027,0.116459627329193,0,0.110419906687403,0.818330605564648,0.0501567398119122,1,0.936532507739938,0.450393700787402,0.0232198142414861,0.0213089802130898,0.176287051482059,0.00157232704402516,0.102040816326531,0,0.935433070866142,0.330246913580247,0.00637958532695375,0,0.00615384615384615,0.0228658536585366,0.441497659906396,0.458786936236392,0.0109375,0,0.625796178343949,0,0.0949464012251149,0.4703125,0.032051282051282,1,0.0343213728549142,0.00157232704402516,0,0.0440251572327044,0.457317073170732,1,0.029874213836478,0.446875,0.995502248875562,0.998477929984779,0.786392405063291,1,0.8448,0.336363636363636,1,0.995341614906832,0.990551181102362,0.412576687116564,0.961661341853035,0.0094488188976378,0,1,0,0.772370486656201,0,0.0184899845916795,0.0941915227629513,0,0.120443740095087,0.132716049382716,0.308892355694228,0.400621118012422,0.544871794871795,0.539808917197452,0,0,0.906153846153846,0.293075684380032,0.0406885758998435,0.989197530864197,0.257364341085271,1,0.875,0,0,0.0939490445859873,0,0.356814701378254,0.0961538461538462,0,1,0.0910493827160494,0.0192616372391653,0,1,0.998463901689708,0.0210016155088853,0.113884555382215,1,0,0.614285714285714,0.0111287758346582,0.215267175572519,0.615975422427035,0.342857142857143,0.0387596899224806,0.989113530326594,0,0,0.993680884676145,0.0293663060278207,0,0.0256410256410256,0.00306748466257669,0.809748427672956,0.68266253869969,0.712050078247261,0.0226171243941842,0.0651465798045603,0.00153846153846154,0.731132075471698,0.0251177394034537,0.8421875,0.689969604863222,0.00467289719626168,0.00315457413249211,0.0289193302891933,0.301109350237718,0.00309597523219814,0.745627980922099,0.0341614906832298,0.00316957210776545,0,0.67651632970451,0.446428571428571,0.982892690513219,0.0015527950310559,0.995384615384615,0.0868217054263566,0.973520249221184,1,0,0.769592476489028,0.00625978090766823,0.934477379095164,0.0160771704180064,0.028125,0.0156985871271586,0.704761904761905,0.705501618122977,0.310452418096724,0.545307443365696,0,0.170886075949367,0.989247311827957,0.961597542242704,0.801538461538462,0,0.998461538461539,0,0.66306027820711,0.99079754601227,0.974842767295597,0.517774343122102,0,0.7264,0,0.0327102803738318,0,0.0104790419161677,1,0.00153139356814701,0.163779527559055,0,0.988993710691824,0.024390243902439,1,0.114241001564945,0.292063492063492,0.0447530864197531,0.0139968895800933,0,0.69811320754717,0.034375,0,1,0.976452119309262,0,0,0.66510172143975,0.113029827315542,0.0305466237942122,0.0401234567901235,0,0,0.884057971014493,0,0.998456790123457,0,0.0358255451713396,0,0.955555555555556,0,0.0345368916797488,0,0.364485981308411,0.570532915360502,0.0175718849840256,0.998415213946117,0.123809523809524,0.00323101777059774,0.623417721518987,0.392857142857143,0.214626391096979,0,0.836734693877551,0.024,0.00156494522691706,0.551181102362205,0,0.0248756218905473,0.971786833855799,0,0.0153374233128834,0.00634920634920635,0.0405616224648986,0.303875968992248,0.992236024844721,0.131955484896661,0.751543209876543,0.812091503267974,0,0.372611464968153,0.387755102040816,0.373040752351097,0,0.714968152866242,0.0886075949367089,0.352574102964119,0.476780185758514,0.921481481481481,0,0,0,0.0201238390092879,0,0.07981220657277,0,0,0,0.00159489633173844,0,0,0.216300940438871,0.468702290076336,0,0,0,0.00631911532385466,0.0407239819004525,0.264705882352941,1,0,0.100917431192661,0.391705069124424,0,0.462132921174652,0.65251572327044,0,0.0229007633587786,1,0.0425867507886435,0.900158478605388,0,0.99236641221374,0.891167192429022,0.497553017944535,0.0216383307573416,0,0.0438066465256798,0.0188679245283019,0,0,0.925515055467512,0.0655737704918033,0.99673735725938,0,0,0.993769470404984,0,0.702325581395349,0.197819314641745,0.990551181102362,0.82753164556962,0.0330188679245283,0,1,0.0276073619631902,0.993620414673046,0.330721003134796,0.587859424920128,0,0.886292834890966,0.262820512820513,0.740625,0.0262345679012346,1,0.856692913385827,0.553156146179402,0.0495495495495495,0.110105580693816,0.0331230283911672,0.251177394034537,0,0.0186625194401244,1,0.0332278481012658,0.610492845786963,1,0,0,0,0.353407290015848,0.0172143974960876,0.871473354231975,0.811802232854864,0.0465116279069767,0.10355486862442,0,0,0.00476947535771065,0.0575079872204473,0.984076433121019,0.0156494522691706,0.00783699059561128,0.628526645768025,0.0607476635514019,0.268680445151033,0.0966257668711656,0,0.0267295597484277,0.665605095541401,0,0.00154798761609907,0,0.355799373040752,0.0271132376395534,1,0.324281150159744,0.614664586583463,0.196671709531014,0.300314465408805,0.04047976011994,0.9209726443769,0.0157977883096366,0,0.0217391304347826,0.6928,0.87797147385103,0.009375,0,0,0.220657276995305,0.536321483771252,0.74885145482389,0.235202492211838,0,0.118296529968454,0,0.104615384615385,1,0,0.17515923566879,1,1,0.723538704581359,0,0.00943396226415094,0.0804953560371517,0.0015527950310559,0.00612557427258806,0.915492957746479,1,0,0,0.828525641025641,0.925925925925926,0.835443037974684,0,1,0,0.424196018376723,0.7008,0,0.403125,0.025518341307815,0.342064714946071,0.363636363636364,0,0,0.606687898089172,0.50392464678179,0.0703363914373089,0.00917431192660551,0.610852713178295,0,0.0469483568075117,0.044478527607362,0,0.0274390243902439,0.984544049459042,0.0130081300813008,0.565420560747664,0,0,0.476345840130506,0.167987321711569,1,0.865079365079365,0,0,0.26015037593985,0.976303317535545,0,0.681047765793529,0.00613496932515337,1,0.625,0.671428571428571,0.127214170692432,0.907617504051864,0.996879875195008,0,0.960191082802548,0,0.00612557427258806,0.7952,0.0197869101978691,0.995222929936306,0,0,0.462962962962963,0.52931854199683,0,0,0,0,0.598726114649682,0.0108359133126935,0,0.330757341576507,0.0188679245283019,0.236306729264476,0.0473933649289099,0.959752321981424,0,0,0.738019169329074,0,0.304821150855365,1,0.981510015408321,0,0,0.00464396284829721,0.0219435736677116,0.0126984126984127,0,0.0188383045525903,0,0.635658914728682,0.7203125,0.0077639751552795,0.00783699059561128,0.00759878419452888,0.00765696784073507,0.0277777777777778,0.984101748807631,0.0163398692810458,0.0337941628264209,0.274539877300614,0.0233644859813084,0,0.0280811232449298,0,0,0.0164424514200299,0,0.939628482972136,0.00157232704402516,0.0388802488335925,0.722222222222222,0.786061588330632,0.875384615384615,0.0864,0,0.888888888888889,0,0,0.363636363636364,0.582450832072617,0.790732436472347,0.816109422492401,0.334920634920635,1,0.877165354330709,0.45839874411303,0.734597156398104,0.292834890965732,0.993759750390016,0,1,0.666136724960254,0,0.356037151702786,0.774885145482389,0.378716744913928,0.121913580246914,0.0107858243451464,0.0403225806451613,0.0144694533762058,0,0.00159235668789809,0.450155763239875,0.577639751552795,0.0015625,0.995495495495496,0.990867579908676,0.123824451410658,0,0,0.0263565891472868,0,0.889423076923077,0,0.0410742496050553,0,0.0231124807395994,0,0.99388379204893,0.17007874015748,0,0.338658146964856,0.381395348837209,0.103610675039246,0,0,0.0754098360655738,0.0520833333333333,0.0108359133126935,0,0,1,0.762269938650307,0.503095975232198,0,0.559375,0,0.0690208667736758,0,0.802232854864434,0.765432098765432,0,0.661290322580645,0.399686520376176,0.128284389489954,0.0325077399380805,0.224648985959438,1,0.0129659643435981,0.0839936608557845,0,0,0.0183767228177642,0,0,0.981132075471698,0.613312202852615,0,0,0.171339563862928,0.0666666666666667,0.058641975308642,0.282245827010622,0.970903522205207,0.995153473344103,0.167192429022082,0.16338880484115,0,0.9826224328594,0.028125,0,0.0144,0.0445468509984639,0.93730407523511,0,0.996904024767802,0,0.543269230769231,0.92846034214619,0.9072,0.882442748091603,0.3088,0.909090909090909,0,0,0.239811912225705,0.0186046511627907,0,0,1,0,1,0,0.274478330658106,1,1,0.447409733124019,0.0438871473354232,0.569230769230769,0,1,0.0464,0.0047244094488189,0,0.803149606299213,0.995461422087746,1,0.984662576687117,1,0,0,0.990625,0.00308641975308642,0.00160513643659711,0.0203442879499218,0.00309597523219814,0,0.996835443037975,0.00933125972006221,1,1,0,0.993779160186625,0.0446153846153846,1,0.911811023622047,0.998475609756098,1
"376",0.871224165341812,0.883647798742138,0.865237366003063,0.850961538461538,0.870550161812298,0.878246753246753,0.822503961965135,0.861635220125786,0.878461538461539,0,0.890625,0,0.597809076682316,0.881329113924051,0.162717219589258,0.129890453834116,0,0.0144,0.887480190174326,0.871517027863777,0.274691358024691,0.13452188006483,0.877708978328173,0,0.850699844479005,0.3312,0.22015503875969,0.869218500797448,0.563165905631659,0.670826833073323,0.113707165109034,0.675465838509317,0.763492063492063,0.374414976599064,0,0.88125,0.0170542635658915,0.877300613496933,0.352852852852853,1,0.00159489633173844,0.014018691588785,0.00770416024653313,0.88783570300158,0.732463295269168,0.140575079872204,0.548286604361371,0.113564668769716,0.526636225266362,0.246575342465753,0,0.882352941176471,0.351648351648352,0.886970172684458,0.817170111287758,0.267100977198697,0,0.880952380952381,0.857805255023184,0.841294298921418,0.377708978328173,0.526964560862866,0.116903633491311,0,0.875590551181102,0.84399375975039,0,0.872307692307692,0,0.112877583465819,0.775541795665635,0.122480620155039,0.130708661417323,0.893939393939394,0,0.717357910906298,0.1546875,0.634945397815913,0.824561403508772,0.341666666666667,0,0.689547581903276,0.286798179059181,0.884615384615385,0.227414330218069,0.825954198473282,0.875394321766562,0.856920684292379,0.854714064914992,0.0123647604327666,0.872611464968153,0.878357030015798,0,0,0.868878357030016,0,0.381475667189953,0.8712715855573,0.00775193798449612,0.00940438871473354,0.641509433962264,0,0.375399361022364,0.874804381846635,0.214939024390244,0.882636655948553,0.0111287758346582,0.873831775700935,0.10952380952381,0.117739403453689,0.117465224111283,0.84,0.409733124018838,0.887323943661972,0,0.870769230769231,0.682389937106918,0,0.119010819165379,0.346394984326019,0,0.762790697674419,0.348623853211009,0.188925081433225,0.859133126934985,0.243827160493827,0.888888888888889,0.886645962732919,0,0.597809076682316,0.847003154574132,0.590189873417722,0.869009584664537,0,0.875399361022364,0.135093167701863,0,0.334384858044164,0.622820919175911,0.568218298555377,0,0,0.875,0.77151799687011,0.27027027027027,0.881889763779528,0.121642969984202,0.841294298921418,0.468152866242038,0.864535768645358,0.253588516746411,0.877519379844961,0.87758346581876,0.779503105590062,0.8671875,0.118210862619808,0.875776397515528,0.119309262166405,0,0.793929712460064,0.802431610942249,0.892018779342723,0.124807395993837,0,0.882352941176471,0.493650793650794,0.881493506493506,0.885579937304075,0.875590551181102,0.373846153846154,0.862992125984252,0.129429892141757,0.859784283513097,0.120426829268293,0.821484992101106,0.419656786271451,0,0.877708978328173,0,0.804012345679012,0.88006230529595,0.228706624605678,0.877329192546584,0.849230769230769,0.882175226586103,0.908396946564885,0.213395638629283,0.43969465648855,0.837579617834395,0.84775641025641,0.1625,0.1171875,0.869634340222575,0.806853582554517,0,0,0.405320813771518,0.00158227848101266,0.882262996941896,0.348765432098765,0.824561403508772,0.73394495412844,0.868181818181818,0.505511811023622,0.559006211180124,0.40251572327044,0.83596214511041,0.861685214626391,0.818740399385561,0,0.821316614420063,0.291803278688525,0.838607594936709,0.126602564102564,0.177469135802469,0.581761006289308,0.8734375,0.872503840245776,0.7796875,0.883076923076923,0.853269537480064,0,0.179566563467492,0.715610510046368,0.877777777777778,0,0.870514820592824,0.879756468797565,0.583201267828843,0.559055118110236,0.893416927899687,0.894651539708266,0.437699680511182,0,0.83206106870229,0.5296875,0.858075040783034,0.11128526645768,0.859969558599696,0.875786163522013,0.875776397515528,0.869905956112853,0.557098765432099,0.119426751592357,0.859154929577465,0.571651090342679,0.117469879518072,0.117378048780488,0.263406940063092,0.121835443037975,0.258842443729904,0.669767441860465,0.123824451410658,0.10625,0.126168224299065,0.612654320987654,0.143307086614173,0.88301282051282,0.0126382306477093,0.115987460815047,0,0.324324324324324,0.892455858747994,0.8703125,0.822884012539185,0,0.805152979066023,0.872503840245776,0.662974683544304,0.588976377952756,0.497645211930926,0.572555205047319,0.0124223602484472,0.879173290937997,0.208978328173375,0.680129240710824,0.857594936708861,0.134762633996937,0.731554160125589,0.123630672926448,0.2234375,0.880551301684533,0.881383855024712,0.827697262479871,0,0.660493827160494,0.818181818181818,0,0.108695652173913,0.825954198473282,0.865030674846626,0,0.126717557251908,0.115085536547434,0.882911392405063,0.825320512820513,0.118589743589744,0,0.454121306376361,0.896062992125984,0.764525993883792,0.458074534161491,0.659810126582278,0.857361963190184,0.1265625,0.895295902883156,0.872239747634069,0.124605678233438,0.875,0.868878357030016,0.899361022364217,0.880248833592535,0.282091917591125,0.38828967642527,0.38810641627543,0.873417721518987,0.843548387096774,0.0451713395638629,0.390749601275917,0.864566929133858,0.240740740740741,0.422727272727273,0.881329113924051,0.883830455259027,0.870917573872473,0.740858505564388,0.888719512195122,0.368,0.861801242236025,0.878787878787879,0,0.399691358024691,0.587955625990491,0.130708661417323,0.0511627906976744,0.125190839694656,0.828660436137072,0.139937106918239,0.119565217391304,0,0.321538461538462,0.883177570093458,0.2,0.888888888888889,0.869158878504673,0.874804381846635,0.400635930047695,0.383116883116883,0.718995290423862,0.49597423510467,0,0.794348508634223,0.133846153846154,0.16,0.298761609907121,0.88301282051282,0.129337539432177,0,0.403100775193798,0.1296875,0.140822784810127,0.507109004739337,0.87519747235387,0.3546875,0.890675241157556,0.900630914826498,0,0.87987987987988,0.115919629057187,0.877300613496933,0.796557120500782,0.898876404494382,0.125,0.898305084745763,0.114241001564945,1,0.702875399361022,0.898617511520737,0.882534775888717,0.881329113924051,0.390205371248025,0.86697965571205,0.88208269525268,0.124423963133641,0.139103554868624,0.880191693290735,0.88125,0.380877742946708,1,0.866449511400652,0.866564417177914,0.87402799377916,0,0.210272873194221,0.882911392405063,0.126959247648903,0,0.864139020537125,0.0111464968152866,0.153724247226624,0.883647798742138,0.864566929133858,0.00470957613814757,0.642405063291139,0.469387755102041,0.880503144654088,0.122186495176849,0.807443365695793,0.88783570300158,0.477917981072555,0.626168224299065,0.744479495268139,0,0.268633540372671,0.860095389507154,0.888188976377953,0.493769470404984,0.887171561051005,0.853577371048253,0.153013910355487,0,0.8734375,0.88783570300158,0.85511811023622,0.725856697819315,0.122641509433962,0.800319488817891,0.308661417322835,0.277777777777778,0.0078740157480315,0.690590111642743,0.599686028257457,0.6140625,0,0.376,0.842767295597484,0.694099378881988,0.545595054095827,0.178899082568807,0,0,0.881559220389805,0.898773006134969,0,0.838557993730408,0.012924071082391,0,0,0.886435331230284,0,0.883683360258481,0.73469387755102,0.570121951219512,0.88109756097561,0,0,0.874608150470219,0.877272727272727,0.745788667687596,0.119266055045872,0.00320512820512821,0.826952526799387,0.624413145539906,0.8859375,0.556923076923077,0.419558359621451,0,0.853810264385692,0.125396825396825,0.864734299516908,0.19811320754717,0,0.122727272727273,0.248803827751196,0.508305647840532,0.863777089783282,0,0.855606758832565,0.862015503875969,0.874223602484472,0,0.195275590551181,0.861896838602329,0.110210696920583,0.878461538461539,0.881638846737481,0.133333333333333,0.882629107981221,0.397174254317111,0.765354330708661,0.120063191153239,0.270967741935484,0.87244094488189,0.0111287758346582,0.122861586314152,0.865325077399381,0.125806451612903,0.6864,0.4125,0,0.216640502354788,0.687600644122383,0.364906832298137,0.869905956112853,0.116719242902208,0.246511627906977,0.580645161290323,0.851063829787234,0.806748466257669,0.858505564387917,0.757911392405063,0,0.875968992248062,0.119565217391304,0.885579937304075,0.476874003189793,0.121351766513057,0.887692307692308,0.886970172684458,0.873015873015873,0.627760252365931,0.876175548589342,0.234726688102894,0.285261489698891,0.845070422535211,0.811232449297972,0,0,0.873397435897436,0.838969404186795,0.116427432216906,0.869983948635634,0.868421052631579,0.44945567651633,0.840255591054313,0.699842022116904,0.824345146379045,0,0.864433811802233,0.4125,0.899843505477308,0.876755070202808,0,0.71830985915493,0.869218500797448,0.121684867394696,0.700156985871272,0.441823899371069,0.806547619047619,0.675078864353312,0.858858858858859,0.193251533742331,0.871019108280255,0.87673343605547,0.881064162754304,0.380348652931854,0.187207488299532,0.875776397515528,0.877488514548239,0.00771604938271605,0.795031055900621,0.49922480620155,0.335413416536661,0.731782945736434,0.88503937007874,0.812101910828026,0.88006230529595,0.137770897832817,0.127450980392157,0,0.769352290679305,0.11216429699842,0.116352201257862,0.369397217928903,0,0.884012539184953,0.839813374805599,0.888544891640867,0.873065015479876,0.194928684627575,0.106918238993711,0,0,0.279032258064516,0.190174326465927,0.259904912836767,0,0.118279569892473,0.883359253499222,0.0527131782945736,0.389423076923077,0.885532591414944,0.615625,0.884858044164038,0.662538699690402,0.629800307219662,0,0.876488095238095,0.460674157303371,0.563664596273292,0.841704718417047,0.868421052631579,0.450858034321373,0.00940438871473354,0.845794392523365,0.857142857142857,0,0.863914373088685,0.134466769706337,0.886885245901639,0.547433903576983,0,0.0108359133126935,0.575609756097561,0.792993630573248,0.122861586314152,0.216346153846154,0.0142630744849445,0.00164203612479475,0.69578313253012,0.116613418530351,0.887254901960784,0.400928792569659,0.88062015503876,0.10958904109589,0.453689167974882,0.386991869918699,0.796178343949045,0.198373983739837,0.121306376360809,0.00313479623824451,0.153488372093023,0,0.880916030534351,0.1256038647343,0.865853658536585,0.122222222222222,0.87797147385103,0,0.546423135464231,0.560702875399361,0.885093167701863,0,0.888549618320611,0,0.452614379084967,0.875384615384615,0,0.66358024691358,0.876996805111821,0.722488038277512,0.852327447833066,0.139570552147239,0,0.875590551181102,0.351910828025478,0,0.667711598746082,0.117557251908397,0.135303265940902,0.876369327073552,0.879746835443038,0.869158878504673,0.864566929133858,0.863057324840764,0,0.894819466248038,0.0234741784037559,0.41875,0.358609794628752,0.883720930232558,0.875981161695447,0.872472783825817,0.870716510903427,0.058641975308642,0.13302034428795,0.872340425531915,0.857142857142857,0.755760368663594,0.857364341085271,0.882896764252696,0.8765625,0,0,0.904545454545455,0,0.170278637770898,0,0.86697965571205,0.348039215686274,0.290996784565916,0.214506172839506,0.8384,0,0.2078125,0.895148669796557,0.879256965944272,0.638364779874214,0.499236641221374,0.306306306306306,0.269938650306748,0.643879173290938,0.104863221884498,0.240369799691834,0.58528951486698,0.384735202492212,0.738532110091743,0.133228840125392,0,0.109149277688604,0.404388714733542,0.883386581469649,0.629230769230769,0.329286798179059,0.67398119122257,0.81619937694704,0.898928024502297,0.8743961352657,0.871224165341812,0.881028938906752,0.887658227848101,0.573248407643312,0.478125,0.888888888888889,0.128983308042489,0.120426829268293,0.822884012539185,0.0124416796267496,0.887692307692308,0.879256965944272,0,0.215780998389694,0,0.858712715855573,0,0.866459627329193,0.878693623639191,0.119010819165379,0.778816199376947,0.888379204892966,0.659777424483307,0.64031007751938,0.816770186335404,0,0,0.857142857142857,0.846153846153846,0.879443585780526,0,0,0.110047846889952,0.349693251533742,0.62402496099844,0,0.490654205607477,0,0.824,0.883757961783439,0.252006420545746,0.332307692307692,0,0.422829581993569,0.61259842519685,1,0.867069486404834,0.748822605965463,0.113385826771654,0.889064976228209,0.0222929936305732,0.876623376623377,0,0.88208269525268,0.00941915227629513,0.881064162754304,0.136075949367089,0.0725552050473186,0,0,0.782131661442006,0.853658536585366,0.847352024922118,0.725429017160686,0.150076569678407,0.123222748815166,0.764890282131661,0.76271186440678,0,0.130094043887147,0.859399684044234,0,0.890850722311397,0.864906832298137,0.186625194401244,0.0421216848673947,0.115987460815047,0.87789799072643,0.513556618819777,0.188383045525903,0.213483146067416,0.211981566820276,0.726688102893891,0.2217125382263,0.875399361022364,0,0.801587301587302,0.874425727411945,0.00478468899521531,0,0.117199391171994,0,0.124401913875598,0.881889763779528,0.7,0.117088607594937,0.112179487179487,0.594249201277955,0.859842519685039,0.540958268933539,0.049306625577812,0.111650485436893,0.0573248407643312,0.0154559505409583,0,0.113564668769716,0.117293233082707,0.130573248407643,0.124042879019908,0.12111801242236,0.0509554140127389,0.0578125,0.128482972136223,0.0169753086419753,0.00322061191626409,0.026813880126183,0.0218068535825545,0.0565149136577708,0.125581395348837,0.0200927357032458,0.117073170731707,0.11609907120743,0.0412698412698413,0.11353032659409,0.0319148936170213,0.122065727699531,0.153965785381026,0.13109756097561,0.124416796267496
