"377",0.711726384364821,0.709935897435897,0.748417721518987,0.750809061488673,0.727569331158238,0.725457570715474,0.718901453957997,0.727858293075684,0.706161137440758,0,0.707667731629393,0,0.654281098546042,0.707920792079208,0.34775641025641,0.315372424722662,0,0.011437908496732,0.706270627062706,0.730769230769231,0.43338683788122,0.310286677908938,0.702702702702703,0,0.709728867623604,0.492682926829268,0.384244372990354,0.706754530477759,0.61259842519685,0.670382165605096,0.282608695652174,0.796474358974359,0.752808988764045,0.469096671949287,0,0.70859872611465,0.0188383045525903,0.720379146919431,0.52093023255814,0.699367088607595,0.00160771704180064,0.00934579439252336,0.00467289719626168,0.714518760195759,0.860197368421053,0.303921568627451,0.646964856230032,0.2928,0.684867394695788,0.382445141065831,0,0.709886547811994,0.512903225806452,0.708399366085578,0.713128038897893,0.446078431372549,0,0.711290322580645,0.718354430379747,0.801574803149606,0.473767885532591,0.590697674418605,0.286634460547504,0,0.736065573770492,0.721958925750395,0,0.715421303656598,0,0.291935483870968,0.722044728434505,0.293548387096774,0.315359477124183,0.717665615141956,0,0.7390625,0.331269349845201,0.645211930926217,0.745513866231648,0.527303754266212,0,0.821316614420063,0.462132921174652,0.694533762057878,0.384370015948963,0.799043062200957,0.715210355987055,0.728867623604466,0.716300940438871,0.00314465408805031,0.712662337662338,0.710900473933649,0,0,0.728314238952537,0,0.4913112164297,0.71563981042654,0.00470219435736677,0.00644122383252818,0.666131621187801,0,0.506410256410256,0.702093397745572,0.372128637059724,0.711475409836066,0.00482315112540193,0.722488038277512,0.289689034369885,0.306709265175719,0.295238095238095,0.711290322580645,0.6032,0.705128205128205,0,0.735849056603774,0.817891373801917,0,0.284591194968553,0.449760765550239,0,0.747967479674797,0.484992101105845,0.345276872964169,0.725832012678288,0.40064620355412,0.719188767550702,0.70926517571885,0,0.6513470681458,0.773311897106109,0.548701298701299,0.715220949263502,0,0.700164744645799,0.303459119496855,0,0.467511885895404,0.694805194805195,0.636065573770492,0,0,0.735109717868339,0.742448330683625,0.418181818181818,0.720779220779221,0.299837925445705,0.766025641025641,0.632450331125828,0.7234375,0.40625,0.714052287581699,0.722039473684211,0.699367088607595,0.708006279434851,0.286184210526316,0.708133971291866,0.278501628664495,0,0.737096774193548,0.744548286604361,0.722488038277512,0.306603773584906,0,0.712933753943218,0.802610114192496,0.710482529118136,0.708399366085578,0.70846394984326,0.477449455676516,0.730283911671924,0.303370786516854,0.723370429252782,0.292682926829268,0.74512987012987,0.585874799357945,0,0.703049759229534,0,0.725984251968504,0.712241653418124,0.384742951907131,0.726114649681529,0.738654147104851,0.709230769230769,0.717665615141956,0.396496815286624,0.62962962962963,0.776167471819646,0.738486842105263,0.3296,0.288676236044657,0.723577235772358,0.7234375,0,0,0.531300160513644,0.0016,0.706896551724138,0.5390625,0.72168284789644,0.704866562009419,0.719936708860759,0.61244019138756,0.544025157232704,0.514802631578947,0.722132471728595,0.711507293354943,0.761904761904762,0,0.693163751987281,0.453047775947282,0.737357259380098,0.290996784565916,0.350157728706625,0.63015873015873,0.716108452950558,0.720379146919431,0.775806451612903,0.717665615141956,0.74481658692185,0,0.340729001584786,0.708661417322835,0.71875,0,0.705414012738854,0.731782945736434,0.647058823529412,0.661881977671451,0.695721077654517,0.705107084019769,0.551779935275081,0,0.726844583987441,0.680064308681672,0.731907894736842,0.305379746835443,0.73469387755102,0.714285714285714,0.6992,0.726837060702875,0.710900473933649,0.302980132450331,0.7421875,0.67244094488189,0.293846153846154,0.291079812206573,0.427001569858713,0.282539682539683,0.414239482200647,0.694704049844237,0.288676236044657,0.299684542586751,0.293460925039872,0.675078864353312,0.317589576547231,0.73581847649919,0.00485436893203883,0.279106858054226,0,0.456730769230769,0.71658615136876,0.712218649517685,0.744,0,0.752052545155993,0.71183800623053,0.789808917197452,0.731132075471698,0.593996840442338,0.522222222222222,0.0063391442155309,0.702439024390244,0.383045525902669,0.807248764415156,0.751987281399046,0.298273155416013,0.705977382875606,0.297297297297297,0.395569620253165,0.712749615975422,0.712195121951219,0.72875816993464,0,0.683229813664596,0.699680511182109,0,0.277165354330709,0.720379146919431,0.731391585760518,0,0.293185419968304,0.27892234548336,0.727422003284072,0.793548387096774,0.289689034369885,0,0.562599049128368,0.716129032258065,0.771956856702619,0.625796178343949,0.710526315789474,0.728,0.293739967897271,0.709175738724728,0.709728867623604,0.3056,0.732171156893819,0.710862619808307,0.717781402936378,0.703049759229534,0.452380952380952,0.549920760697306,0.511111111111111,0.728013029315961,0.716857610474632,0.0333863275039746,0.457928802588997,0.727848101265823,0.409162717219589,0.488299531981279,0.722222222222222,0.717781402936378,0.749211356466877,0.729200652528548,0.691823899371069,0.463768115942029,0.760765550239234,0.70935960591133,0,0.571428571428571,0.641693811074919,0.306089743589744,0.0299684542586751,0.298273155416013,0.706539074960128,0.310126582278481,0.287758346581876,0,0.49607535321821,0.709003215434084,0.344827586206897,0.721393034825871,0.745627980922099,0.7152,0.519354838709677,0.513114754098361,0.684294871794872,0.649754500818331,0,0.720706260032103,0.302652106084243,0.33489827856025,0.4656,0.709836065573771,0.304140127388535,0,0.580286168521463,0.285491419656786,0.299173553719008,0.618441971383148,0.71107544141252,0.524671052631579,0.706281833616299,0.700813008130081,0,0.711213517665131,0.290423861852433,0.70125786163522,0.71608832807571,0.713576158940397,0.294871794871795,0.708527131782946,0.292063492063492,0.702875399361022,1,0.725856697819315,0.725239616613419,0.692682926829268,0.538834951456311,0.718241042345277,0.710031347962382,0.303125,0.315705128205128,0.699186991869919,0.699842022116904,0.5552,0.689873417721519,0.71947194719472,0.744075829383886,0.719874804381847,0,0.40359477124183,0.7104,0.294952681388013,0,0.728013029315961,0.00491803278688525,0.338235294117647,0.700626959247649,0.735973597359736,0.00322061191626409,0.6656,0.609756097560976,0.729064039408867,0.272131147540984,0.69983948635634,0.698675496688742,0.575320512820513,0.665620094191523,0.92891760904685,0,0.4304,0.729096989966555,0.721153846153846,0.632165605095541,0.712918660287081,0.705192629815745,0.307073954983923,0.00161812297734628,0.707667731629393,0.713153724247227,0.720447284345048,0.683307332293292,0.293245469522241,0.740322580645161,0.48626817447496,0.425641025641026,0.0031496062992126,0.672552166934189,0.637820512820513,0.856687898089172,0,0.561688311688312,0.748397435897436,0.670926517571885,0.681889763779528,0.374429223744292,0,0,0.703363914373089,0.710280373831776,0,0.729166666666667,0.00326797385620915,0,0,0.697899838449112,0,0.730706075533662,0.68,0.63125,0.705229793977813,0,0,0.719101123595506,0.733128834355828,0.743670886075949,0.294025157232704,0,0.718944099378882,0.663009404388715,0.720190779014308,0.670347003154574,0.617363344051447,0,0.721780604133545,0.289256198347107,0.767441860465116,0.360975609756098,0,0.2953125,0.383606557377049,0.553333333333333,0.7008,0,0.753869969040248,0.732171156893819,0.725274725274725,0,0.363934426229508,0.706666666666667,0.29450915141431,0.708527131782946,0.711811023622047,0.291798107255521,0.70926517571885,0.539452495974235,0.727272727272727,0.311582381729201,0.424878836833603,0.734076433121019,0.00324675324675325,0.299840510366826,0.726984126984127,0.307565789473684,0.722950819672131,0.604538087520259,0,0.38351822503962,0.73581847649919,0.51033386327504,0.704113924050633,0.29635499207607,0.417721518987342,0.523809523809524,0.741486068111455,0.791208791208791,0.7184,0.717073170731707,0,0.715421303656598,0.296754250386399,0.696141479099678,0.583196046128501,0.302839116719243,0.7072,0.7312,0.699186991869919,0.69935691318328,0.724473257698541,0.39776357827476,0.466557911908646,0.725396825396825,0.719101123595506,0,0,0.707395498392283,0.726978998384491,0.305825242718447,0.729508196721312,0.720190779014308,0.573015873015873,0.748784440842788,0.674193548387097,0.718799368088468,0,0.715890850722311,0.51628664495114,0.717741935483871,0.7008,0,0.683523654159869,0.743922204213938,0.282504012841092,0.685990338164251,0.565149136577708,0.714503816793893,0.93517017828201,0.713615023474178,0.358024691358025,0.724919093851133,0.7136,0.73354735152488,0.511513157894737,0.365079365079365,0.731629392971246,0.706708268330733,0.00316957210776545,0.744444444444444,0.567398119122257,0.520833333333333,0.815112540192926,0.713592233009709,0.693548387096774,0.702362204724409,0.157407407407407,0.284297520661157,0,0.756058158319871,0.286178861788618,0.295345104333868,0.536115569823435,0,0.725521669341894,0.723101265822785,0.706436420722135,0.715408805031447,0.363344051446945,0.286407766990291,0,0,0.437086092715232,0.347826086956522,0.418006430868167,0,0.295886075949367,0.687301587301587,0.163232963549921,0.504746835443038,0.725490196078431,0.658227848101266,0.71107544141252,0.982731554160126,0.830218068535826,0,0.702492211838006,0.578352180936995,0.626016260162602,0.733542319749216,0.714733542319749,0.623417721518987,0.004739336492891,0.780757097791798,0.748815165876777,0,0.724458204334365,0.291866028708134,0.715686274509804,0.518110236220472,0,0.00471698113207547,0.646179401993355,0.842276422764228,0.298555377207063,0.414516129032258,0.00643086816720257,0.00166944908180301,0.709375,0.304700162074554,0.695652173913043,0.596491228070175,0.716108452950558,0.285714285714286,0.544881889763779,0.527070063694268,0.763458401305057,0.363047001620746,0.284591194968553,0.00157977883096367,0.31378763866878,0,0.709876543209877,0.277504105090312,0.725038402457757,0.288025889967638,0.715220949263502,0,0.646687697160883,0.60291734197731,0.692926045016077,0,0.716323296354992,0,0.648604269293924,0.72626582278481,0,0.6671875,0.717532467532468,0.733009708737864,0.738287560581583,0.325396825396825,0,0.707472178060413,0.486312399355878,0,0.787301587301587,0.28129829984544,0.296529968454259,0.706260032102729,0.703883495145631,0.712715855572998,0.717219589257504,0.72463768115942,0,0.707865168539326,0.0141065830721003,0.540284360189573,0.525477707006369,0.712918660287081,0.709728867623604,0.715408805031447,0.722834645669291,0.0583596214511041,0.295055821371611,0.720394736842105,0.718354430379747,0.7,0.697933227344992,0.704472843450479,0.76031746031746,0,0,0.708588957055215,0,0.337480559875583,0,0.735668789808917,0.51575456053068,0.469255663430421,0.395534290271132,0.722222222222222,0,0.382165605095541,0.718354430379747,0.719745222929936,0.792,0.597542242703533,0.458461538461538,0.450393700787402,0.702265372168285,0.289968652037618,0.383252818035427,0.655172413793103,0.453225806451613,0.701421800947867,0.29073482428115,0,0.294022617124394,0.509031198686371,0.710526315789474,0.63301282051282,0.468509984639017,0.677938808373591,0.741626794258373,0.696734059097978,0.746688741721854,0.715686274509804,0.718446601941748,0.714052287581699,0.689822294022617,0.703349282296651,0.710144927536232,0.298921417565485,0.29264475743349,0.764240506329114,0.0062992125984252,0.713836477987421,0.698890649762282,0,0.376835236541599,0,0.7488,0,0.717703349282297,0.718901453957997,0.293563579277865,0.73581847649919,0.703937007874016,0.698854337152209,0.6801872074883,0.696284329563813,0,0,0.745454545454545,0.737481031866464,0.717219589257504,0,0,0.28665568369028,0.438485804416404,0.560897435897436,0,0.6512,0,0.741776315789474,0.72463768115942,0.402597402597403,0.472613458528951,0,0.608196721311475,0.650393700787402,0.692913385826772,0.7359375,0.750793650793651,0.291935483870968,0.740924092409241,0.045016077170418,0.7085346215781,0,0.70820189274448,0.00315955766192733,0.697019867549669,0.302066772655008,0.215189873417722,0,0,0.768503937007874,0.705785123966942,0.721153846153846,0.613312202852615,0.309006211180124,0.303079416531605,0.727564102564103,0.690658499234303,0,0.299837925445705,0.727707006369427,0,0.705400981996727,0.753125,0.352472089314195,0.023696682464455,0.279106858054226,0.707620528771384,0.6557911908646,0.352180936995153,0.366942148760331,0.393987341772152,0.73841059602649,0.351937984496124,0.717073170731707,0,0.726688102893891,0.700626959247649,0.00164744645799012,0,0.29742033383915,0,0.292604501607717,0.70906200317965,0.667221297836938,0.312602291325696,0.285714285714286,0.66504854368932,0.736245954692557,0.598039215686274,0.0298273155416013,0.289902280130293,0.0626003210272873,0.0176282051282051,0,0.296774193548387,0.286370597243492,0.294117647058824,0.313291139240506,0.27602523659306,0.0276872964169381,0.0345911949685535,0.31139646869984,0.0174050632911392,0.00822368421052632,0.0382775119617225,0.0202808112324493,0.032,0.296178343949045,0.0188383045525903,0.292282430213465,0.300632911392405,0.0228384991843393,0.296650717703349,0.0408805031446541,0.295055821371611,0.309061488673139,0.297839506172839,0.281645569620253
"378",0.940993788819876,0.948012232415902,0.91640866873065,0.908517350157729,0.928684627575277,0.939586645468998,0.856481481481482,0.922600619195046,0.944954128440367,0,0.96594427244582,0,0.576631259484067,0.954186413902054,0.0980091883614089,0.0628834355828221,0,0.0187207488299532,0.936507936507937,0.942546583850932,0.213292117465224,0.0832,0.945288753799392,0,0.91304347826087,0.299065420560748,0.157492354740061,0.93343653250774,0.508245877061469,0.699088145896657,0.0516717325227964,0.702453987730061,0.782270606531882,0.324574961360124,0,0.952904238618524,0.0181818181818182,0.938253012048193,0.31892697466468,0.911042944785276,0.00155038759689922,0.0198170731707317,0.00615384615384615,0.953271028037383,0.763866877971474,0.0843949044585987,0.534375,0.0509259259259259,0.499243570347958,0.18018018018018,0,0.939628482972136,0.310077519379845,0.946153846153846,0.841940532081377,0.21656050955414,0,0.924764890282132,0.905918057663126,0.891603053435114,0.345622119815668,0.473282442748092,0.0518053375196232,0,0.932601880877743,0.887692307692308,0,0.947286821705426,0,0.0541795665634675,0.834365325077399,0.0591805766312595,0.0682170542635659,0.945454545454545,0,0.734756097560976,0.0875576036866359,0.603975535168196,0.878787878787879,0.3,0,0.720965309200603,0.263237518910741,0.943939393939394,0.16030534351145,0.87037037037037,0.939393939393939,0.922018348623853,0.918960244648318,0.00904977375565611,0.942006269592476,0.944700460829493,0,0,0.927786499215071,0,0.356269113149847,0.930981595092024,0.00925925925925926,0.0110062893081761,0.648606811145511,0,0.346273291925466,0.957142857142857,0.155589123867069,0.949286846275753,0.00778816199376947,0.925696594427245,0.054858934169279,0.0559006211180124,0.0613496932515337,0.873239436619718,0.365891472868217,0.940275650842266,0,0.94,0.728787878787879,0,0.0508474576271186,0.282170542635659,0,0.774844720496894,0.306027820710974,0.125996810207337,0.928792569659443,0.198473282442748,0.95398773006135,0.944186046511628,0,0.587155963302752,0.895223420647149,0.533858267716535,0.941548183254344,0,0.93522906793049,0.0660522273425499,0,0.266770670826833,0.638065522620905,0.560821484992101,0,0,0.93161094224924,0.782012195121951,0.22432859399684,0.950769230769231,0.0600924499229584,0.889230769230769,0.444270015698587,0.922492401215805,0.1939586645469,0.931034482758621,0.94896331738437,0.818320610687023,0.941807044410414,0.0533751962323391,0.937019969278034,0.0517241379310345,0,0.80030959752322,0.845220030349014,0.939157566302652,0.0652503793626707,0,0.943164362519201,0.488151658767773,0.956521739130435,0.946483180428135,0.944615384615385,0.331316187594554,0.937019969278034,0.0609375,0.911278195488722,0.0503703703703704,0.870716510903427,0.40405616224649,0,0.938176197836167,0,0.814814814814815,0.946070878274268,0.168730650154799,0.934749620637329,0.919504643962848,0.947049924357035,1,0.153013910355487,0.40273556231003,0.896389324960754,0.907378335949764,0.111801242236025,0.0487062404870624,0.925039872408293,0.827217125382263,0,0,0.360248447204969,0.00154083204930663,0.948640483383686,0.295107033639144,0.85126582278481,0.738863287250384,0.938438438438438,0.494573643410853,0.491603053435115,0.353677621283255,0.886075949367089,0.92093023255814,0.861538461538462,0,0.872340425531915,0.228209191759113,0.907668231611894,0.0545171339563863,0.125188536953243,0.587423312883436,0.920122887864823,0.929447852760736,0.818466353677621,0.947692307692308,0.878086419753086,0,0.1321044546851,0.698630136986301,0.942367601246106,0,0.928895612708018,0.932228915662651,0.578125,0.546153846153846,0.935384615384615,0.955766192733017,0.420970266040689,0,0.86404833836858,0.556603773584906,0.926984126984127,0.0533751962323391,0.914670658682635,0.946287519747235,0.947449768160742,0.917573872472784,0.562021439509954,0.0518053375196232,0.919129082426128,0.554364471669219,0.0532544378698225,0.0492537313432836,0.23208722741433,0.0543478260869565,0.203470031545741,0.675265553869499,0.0493827160493827,0.0553846153846154,0.0642201834862385,0.613050075872534,0.0904761904761905,0.932283464566929,0.00941915227629513,0.0597243491577335,0,0.284591194968553,0.957680250783699,0.927469135802469,0.874418604651163,0,0.850157728706625,0.946153846153846,0.707241910631741,0.626934984520124,0.485225505443235,0.510046367851623,0.00916030534351145,0.945736434108527,0.152542372881356,0.712918660287081,0.915644171779141,0.0632530120481928,0.751552795031056,0.0565149136577708,0.166149068322981,0.95166163141994,0.9424,0.854003139717425,0,0.662079510703364,0.858490566037736,0,0.0565749235474006,0.861911987860395,0.928237129485179,0,0.0599078341013825,0.0461538461538462,0.930379746835443,0.866242038216561,0.0497592295345104,0,0.442572741194487,0.945482866043614,0.79483282674772,0.425499231950845,0.6921875,0.914764079147641,0.0618238021638331,0.942684766214178,0.945454545454545,0.0528771384136858,0.932411674347158,0.943573667711599,0.935126582278481,0.951145038167939,0.23208722741433,0.353658536585366,0.350931677018634,0.925117004680187,0.904306220095694,0.0484375,0.3140625,0.923794712286159,0.189814814814815,0.344410876132931,0.948837209302326,0.944012441679627,0.933130699088146,0.729299363057325,0.944700460829493,0.296998420221169,0.916795069337442,0.943037974683544,0,0.363076923076923,0.585557299843014,0.0757341576506955,0.0511627906976744,0.0604229607250755,0.878648233486943,0.0846153846153846,0.050381679389313,0,0.268292682926829,0.942367601246106,0.124223602484472,0.937299035369775,0.918335901386749,0.936825885978428,0.349840255591054,0.344827586206897,0.697996918335901,0.472843450479233,0,0.831761006289308,0.0670731707317073,0.0935143288084465,0.249240121580547,0.948275862068966,0.0517503805175038,0,0.370597243491577,0.0681818181818182,0.0800627943485086,0.522550544323484,0.94375,0.310452418096724,0.940705128205128,0.924764890282132,0,0.93491124260355,0.0426829268292683,0.947289156626506,0.821917808219178,0.94794952681388,0.0665634674922601,0.942989214175655,0.0447530864197531,0.898617511520737,0.725856697819315,1,0.938556067588326,0.946624803767661,0.3515625,0.930599369085173,0.941176470588235,0.0579268292682927,0.0718654434250764,0.949447077409163,0.944615384615385,0.356707317073171,0.894171779141104,0.917741935483871,0.926153846153846,0.942989214175655,0,0.15987460815047,0.945205479452055,0.054773082942097,0,0.922239502332815,0.0111821086261981,0.0851393188854489,0.945121951219512,0.917316692667707,0.00469483568075117,0.656832298136646,0.447900466562986,0.938871473354232,0.0534591194968553,0.854460093896714,0.946540880503145,0.422776911076443,0.627300613496933,0.7921875,0,0.21216848673947,0.924409448818898,0.950617283950617,0.480857580398162,0.95046439628483,0.920325203252032,0.0835913312693498,0.00154559505409583,0.934984520123839,0.941176470588235,0.912576687116564,0.708649468892261,0.0614173228346457,0.843260188087774,0.286363636363636,0.235197368421053,0.00757575757575758,0.65987460815047,0.611280487804878,0.628086419753086,0,0.337042925278219,0.880877742946709,0.666146645865835,0.543939393939394,0.112275449101796,0,0,0.948071216617211,0.930827067669173,0,0.888024883359253,0.00943396226415094,0,0,0.94488188976378,0,0.950871632329635,0.760432766615147,0.572289156626506,0.94359756097561,0,0,0.946236559139785,0.91812865497076,0.750759878419453,0.0545454545454545,0.00316455696202532,0.850381679389313,0.632621951219512,0.940184049079755,0.532824427480916,0.363777089783282,0,0.931087289433384,0.056782334384858,0.91692789968652,0.137071651090343,0,0.0664652567975831,0.1640625,0.52442996742671,0.928125,0,0.915022761760243,0.930981595092024,0.941807044410414,0,0.135860979462875,0.902755267423015,0.0583468395461912,0.944954128440367,0.946483180428135,0.065015479876161,0.94359756097561,0.356697819314642,0.807453416149068,0.062402496099844,0.218700475435816,0.930981595092024,0.00769230769230769,0.0596330275229358,0.922960725075529,0.062200956937799,0.688575899843505,0.435658914728682,0,0.158631415241058,0.746875,0.315870570107858,0.926717557251908,0.0496894409937888,0.199391171993912,0.520064205457464,0.914414414414414,0.869894099848714,0.917701863354037,0.751582278481013,0,0.934451219512195,0.0529500756429652,0.925233644859813,0.450549450549451,0.060790273556231,0.947772657450077,0.94383775351014,0.941085271317829,0.640552995391705,0.940902021772939,0.183673469387755,0.249609984399376,0.899536321483771,0.835889570552147,0,0,0.954545454545455,0.906687402799378,0.064873417721519,0.92755905511811,0.942812982998454,0.429007633587786,0.897356143079316,0.724842767295597,0.860606060606061,0,0.919876733436055,0.398133748055988,0.951788491446345,0.945736434108527,0,0.714506172839506,0.925465838509317,0.0570987654320988,0.699530516431925,0.412746585735964,0.813884785819793,0.70735524256651,0.91566265060241,0.143072289156627,0.939873417721519,0.946401225114854,0.931192660550459,0.358730158730159,0.149460708782743,0.940092165898618,0.954198473282443,0.00765696784073507,0.804878048780488,0.490076335877863,0.297839506172839,0.760670731707317,0.942989214175655,0.870458135860979,0.952086553323029,0.138763197586727,0.0507131537242472,0,0.809968847352025,0.0570987654320988,0.0510835913312693,0.322981366459627,0,0.946236559139785,0.877300613496933,0.937888198757764,0.939577039274924,0.145929339477727,0.05,0,0,0.232594936708861,0.123630672926448,0.204651162790698,0,0.0522273425499232,0.943251533742331,0.0307219662058372,0.356807511737089,0.948031496062992,0.627480916030534,0.934920634920635,0.669724770642202,0.648484848484848,0,0.943786982248521,0.444794952681388,0.545031055900621,0.885885885885886,0.945371775417299,0.430745814307458,0.0107033639143731,0.906060606060606,0.91679273827534,0,0.924444444444444,0.0667701863354037,0.944267515923567,0.48036253776435,0,0.0108527131782946,0.560581583198708,0.826771653543307,0.048062015503876,0.174454828660436,0.0123647604327666,0.00159235668789809,0.738805970149254,0.0819165378670788,0.949263502454992,0.361861861861862,0.938744257274119,0.0514372163388805,0.416158536585366,0.365506329113924,0.849056603773585,0.148089171974522,0.0547112462006079,0.00308166409861325,0.0933125972006221,0,0.95187969924812,0.0802568218298555,0.92548435171386,0.0559006211180124,0.951638065522621,0,0.545180722891566,0.504573170731707,0.946957878315133,0,0.942684766214178,0,0.428120063191153,0.935143288084465,0,0.685015290519878,0.924882629107981,0.728682170542636,0.903328050713154,0.0816944024205749,0,0.949152542372881,0.300155520995334,0,0.706240487062405,0.0505952380952381,0.0696969696969697,0.943217665615142,0.939346811819596,0.940998487140696,0.927692307692308,0.929356357927786,0,1,0.0212443095599393,0.400907715582451,0.328746177370031,0.940998487140696,0.941267387944359,0.942771084337349,0.94,0.0648148148148148,0.0688575899843505,0.938906752411576,0.912442396313364,0.747368421052632,0.926605504587156,0.949308755760369,0.922374429223744,0,0,0.940652818991098,0,0.121212121212121,0,0.90726429675425,0.310236220472441,0.249605055292259,0.172519083969466,0.898595943837754,0.00154320987654321,0.155763239875389,0.945820433436533,0.949464012251149,0.643302180685358,0.479820627802691,0.261061946902655,0.21969696969697,0.64622641509434,0.0581929555895865,0.163833075734158,0.583203732503888,0.309375,0.732835820895522,0.0672782874617737,0,0.0438184663536776,0.380726698262243,0.949044585987261,0.642748091603053,0.290468986384266,0.651162790697674,0.856923076923077,0.942598187311178,0.91692789968652,0.935023771790808,0.941082802547771,0.95748031496063,0.578783151326053,0.436834094368341,0.951937984496124,0.0653789004457652,0.0662650602409639,0.852080123266564,0.00914634146341463,0.944108761329305,0.933641975308642,0,0.170382165605096,0,0.918238993710692,0,0.930448222565688,0.948091603053435,0.0575757575757576,0.8265625,0.945371775417299,0.669291338582677,0.632307692307692,0.846635367762128,0,0,0.903536977491961,0.90190336749634,0.940639269406393,0,0,0.0555555555555556,0.280542986425339,0.554868624420402,0,0.479134466769706,0,0.888188976377953,0.948598130841122,0.216429699842022,0.293853073463268,0,0.389489953632148,0.590769230769231,0.877300613496933,0.921331316187595,0.765696784073507,0.0521472392638037,0.953271028037383,0.0203761755485893,0.945945945945946,0,0.928895612708018,0.00933125972006221,0.943396226415094,0.0782208588957055,0.0377952755905512,0,0,0.81039755351682,0.896166134185304,0.88821752265861,0.731707317073171,0.0725075528700906,0.05625,0.806201550387597,0.811292719167905,0,0.073208722741433,0.9390625,0,0.93563579277865,0.913897280966767,0.118098159509202,0.0401234567901235,0.0543478260869565,0.940548780487805,0.479938271604938,0.131699846860643,0.150641025641026,0.164869029275809,0.729001584786054,0.139183055975794,0.946708463949843,0,0.831496062992126,0.934650455927052,0.00464396284829721,0,0.0540540540540541,0,0.0567484662576687,0.943511450381679,0.708064516129032,0.0518053375196232,0.0499219968798752,0.587025316455696,0.905362776025237,0.482170542635659,0.0483383685800604,0.053968253968254,0.0595611285266458,0.0171339563862928,0,0.0680061823802164,0.0557228915662651,0.0573643410852713,0.0594512195121951,0.0534351145038168,0.05,0.0580152671755725,0.0699844479004666,0.0170015455950541,0.0063391442155309,0.0290519877675841,0.0231481481481481,0.0555555555555556,0.0559875583203732,0.0210843373493976,0.0542264752791069,0.059748427672956,0.043956043956044,0.0546875,0.0303951367781155,0.057542768273717,0.0939907550077042,0.0548148148148148,0.06
