"379",0.987281399046105,0.984615384615385,0.983154670750383,0.936507936507937,0.988817891373802,0.988727858293076,0.906940063091483,0.9828125,0.986153846153846,0,0.986068111455108,0,0.576323987538941,0.988871224165342,0.0639269406392694,0.0244274809160305,0,0.0185471406491499,0.988853503184713,0.971786833855799,0.175738724727838,0.0532258064516129,0.973765432098765,0,0.950693374422188,0.273865414710485,0.122511485451761,0.979527559055118,0.480421686746988,0.707620528771384,0.0135746606334842,0.696124031007752,0.786163522012579,0.30030959752322,0,0.987519500780031,0.0200617283950617,0.979907264296754,0.281626506024096,0.901515151515151,0.0015748031496063,0.0185471406491499,0.00768049155145929,0.985781990521327,0.797427652733119,0.0349206349206349,0.521259842519685,0.0109034267912773,0.482089552238806,0.147368421052632,0,0.981042654028436,0.274961597542243,0.984375,0.891849529780564,0.17246835443038,0,0.960753532182104,0.967840735068913,0.908132530120482,0.315217391304348,0.440677966101695,0.00946372239747634,0,0.887122416534181,0.837245696400626,0,0.975193798449612,0,0.0110062893081761,0.858447488584475,0.021671826625387,0.0282131661442006,0.987692307692308,0,0.721036585365854,0.0590062111801242,0.58814352574103,0.911532385466035,0.28006589785832,0,0.710323574730354,0.225075528700906,0.984709480122324,0.135725429017161,0.928462709284627,0.98468606431853,0.964992389649924,0.964230171073095,0.0123647604327666,0.979527559055118,0.982945736434109,0,0,0.962025316455696,0,0.315789473684211,0.973724884080371,0.0076103500761035,0.00925925925925926,0.628125,0,0.297805642633229,0.988993710691824,0.122699386503067,0.987261146496815,0.0127388535031847,0.986046511627907,0.015600624024961,0.0233281493001555,0.0199386503067485,0.917573872472784,0.342146189735614,0.976851851851852,0,0.990740740740741,0.719188767550702,0,0.0123456790123457,0.25,0,0.786046511627907,0.266975308641975,0.0936995153473344,0.972049689440994,0.162287480680062,0.983257229832572,0.983206106870229,0,0.569018404907976,0.938176197836167,0.504761904761905,0.981279251170047,0,0.984276729559748,0.0359820089955022,0,0.223270440251572,0.625,0.530254777070064,0,0,0.981679389312977,0.761829652996845,0.188888888888889,0.987519500780031,0.0202808112324493,0.928902627511592,0.412140575079872,0.984871406959153,0.1536,0.970903522205207,0.987321711568938,0.829230769230769,0.986153846153846,0.00636942675159236,0.984496124031008,0.0170542635658915,0,0.749608763693271,0.873846153846154,0.973520249221184,0.0334855403348554,0,0.98613251155624,0.454976303317536,0.987240829346092,0.984567901234568,0.987748851454824,0.306990881458967,0.984423676012461,0.0125195618153365,0.963470319634703,0.0149476831091181,0.908242612752722,0.38719512195122,0,0.976415094339623,0,0.832822085889571,0.984591679506934,0.130298273155416,0.98145285935085,0.938176197836167,0.974164133738602,0.961948249619482,0.10641627543036,0.380664652567976,0.926984126984127,0.940993788819876,0.0680061823802164,0.0215716486902928,0.982839313572543,0.870967741935484,0,0,0.31496062992126,0.00154083204930663,0.986342943854325,0.260606060606061,0.889589905362776,0.745709828393136,0.986486486486487,0.457496136012365,0.447368421052632,0.317741935483871,0.929467084639498,0.956181533646322,0.883540372670807,0,0.886676875957121,0.203554119547658,0.95141065830721,0.013953488372093,0.0823170731707317,0.555555555555556,0.968944099378882,0.987897125567322,0.836702954898911,0.986217457886677,0.897081413210445,0,0.0820433436532508,0.670694864048338,0.984126984126984,0,0.978494623655914,0.98955223880597,0.571205007824726,0.545454545454545,0.976415094339623,0.985507246376812,0.384012539184953,0,0.900151285930408,0.539184952978056,0.984,0.0137825421133231,0.955927051671733,0.987577639751553,0.987711213517665,0.94679186228482,0.537037037037037,0.0170542635658915,0.982945736434109,0.54320987654321,0.019578313253012,0.0166919575113809,0.202229299363057,0.0139318885448916,0.171383647798742,0.685758513931889,0.015552099533437,0.0170278637770898,0.0215384615384615,0.606656580937973,0.0508744038155803,0.975039001560062,0.0125588697017268,0.0137614678899083,0,0.243285939968404,0.98740157480315,0.971698113207547,0.906976744186046,0,0.882539682539683,0.849693251533742,0.696540880503145,0.619344773790952,0.459752321981424,0.464454976303318,0.0123839009287926,0.985714285714286,0.111791730474732,0.706840390879479,0.978125,0.0275650842266462,0.78125,0.0169491525423729,0.12210200927357,0.986363636363636,0.983922829581994,0.904153354632588,0,0.668195718654434,0.896713615023474,0,0.0137825421133231,0.906202723146747,0.990625,0,0.0168195718654434,0.013595166163142,0.980922098569157,0.888,0.0128617363344051,0,0.407350689127106,0.993710691823899,0.809741248097412,0.390697674418605,0.694488188976378,0.96937212863706,0.0248833592534992,0.986259541984733,0.986003110419907,0.0171606864274571,0.972350230414747,0.985871271585557,0.965244865718799,0.984496124031008,0.200308166409861,0.326747720364742,0.294753086419753,0.982594936708861,0.932069510268562,0.0490045941807044,0.28816199376947,0.984399375975039,0.174045801526718,0.312121212121212,0.989079563182527,0.982839313572543,0.978056426332288,0.701421800947867,0.984984984984985,0.262658227848101,0.976923076923077,0.980891719745223,0,0.339449541284404,0.570977917981073,0.032258064516129,0.0533536585365854,0.0213414634146341,0.902587519025875,0.0336906584992343,0.0123456790123457,0,0.253086419753086,0.98256735340729,0.0883720930232558,0.995114006514658,0.98125,0.988871224165342,0.305993690851735,0.302100161550889,0.685185185185185,0.460547504025765,0,0.835147744945568,0.030441400304414,0.0519083969465649,0.2217125382263,0.987321711568938,0.0168453292496172,0,0.348091603053435,0.0243161094224924,0.0362204724409449,0.493044822256569,0.987519500780031,0.277511961722488,0.985576923076923,0.95679012345679,0,0.986764705882353,0.013719512195122,0.98468606431853,0.833073322932917,0.984126984126984,0.0274809160305344,0.970903522205207,0.0139968895800933,0.882534775888717,0.725239616613419,0.938556067588326,1,0.9828125,0.302325581395349,0.956318252730109,0.984894259818731,0.0149253731343284,0.0390015600624025,0.985736925515055,0.984591679506934,0.344186046511628,0.88135593220339,0.959807073954984,0.961656441717791,0.98468606431853,0,0.127725856697819,0.987596899224806,0.01743264659271,0,0.982704402515723,0.0111821086261981,0.0545171339563863,0.984662576687117,0.984350547730829,0.00314465408805031,0.637071651090343,0.43015873015873,0.990536277602524,0.0173501577287066,0.866352201257862,0.988817891373802,0.394453004622496,0.629800307219662,0.799687010954617,0,0.175738724727838,0.987441130298273,0.9859375,0.459293394777266,0.987748851454824,0.954397394136808,0.0484375,0.00154798761609907,0.986153846153846,0.983206106870229,0.949447077409163,0.698315467075038,0.0188976377952756,0.878125,0.249230769230769,0.195081967213115,0.00625,0.623417721518987,0.623839009287926,0.634674922600619,0,0.2944,0.919629057187017,0.656394453004623,0.516228748068006,0.0920060331825038,0,0,0.986784140969163,0.962006079027356,0,0.938271604938272,0.0110410094637224,0,0,0.984375,0,0.985576923076923,0.781201848998459,0.54940119760479,0.984567901234568,0,0,0.982919254658385,0.956060606060606,0.736196319018405,0.0122511485451761,0.00315457413249211,0.891402714932127,0.627300613496933,0.986217457886677,0.534562211981567,0.3609375,0,0.976635514018692,0.0110759493670886,0.961240310077519,0.0942492012779553,0,0.0257186081694402,0.1375,0.505654281098546,0.965625,0,0.954614220877458,0.966205837173579,0.987711213517665,0,0.083596214511041,0.933884297520661,0.0145395799676898,0.984615384615385,0.986111111111111,0.0213414634146341,0.984375,0.309375,0.836923076923077,0.0247295208655332,0.190705128205128,0.969135802469136,0.0128205128205128,0.0125195618153365,0.978527607361963,0.0176,0.664576802507837,0.399688958009331,0,0.12888198757764,0.732594936708861,0.26928895612708,0.979430379746835,0.0125,0.160606060606061,0.454545454545455,0.951070336391437,0.891768292682927,0.961180124223602,0.755520504731861,0,0.966817496229261,0.0122699386503067,0.960691823899371,0.4048,0.0151745068285281,0.986175115207373,0.987361769352291,0.9859375,0.63125,1,0.147151898734177,0.21259842519685,0.946875,0.893846153846154,0,0,0.985645933014354,0.939586645468998,0.0300157977883096,0.9828125,0.992223950233281,0.388198757763975,0.941823899371069,0.756714060031596,0.898176291793313,0,0.9609375,0.354788069073783,0.987596899224806,0.987596899224806,0,0.641838351822504,0.987538940809969,0.015625,0.686520376175549,0.381172839506173,0.808219178082192,0.694835680751174,0.947289156626506,0.0937972768532526,0.977917981072555,0.987748851454824,0.992223950233281,0.332805071315372,0.112324492979719,0.987538940809969,0.984848484848485,0.0075642965204236,0.783825816485226,0.483771251931994,0.265940902021773,0.782270606531882,0.987421383647799,0.876947040498442,0.986175115207373,0.1328125,0.014308426073132,0,0.828967642526965,0.0140625,0.0157728706624606,0.286370597243492,0,0.984350547730829,0.918960244648318,0.984709480122324,0.987767584097859,0.104361370716511,0.0125984251968504,0,0,0.19175911251981,0.0930232558139535,0.15987460815047,0,0.0123076923076923,0.984662576687117,0.013719512195122,0.317111459968603,0.984423676012461,0.6,0.959119496855346,0.674884437596302,0.650986342943854,0,0.984984984984985,0.41287284144427,0.518341307814992,0.935240963855422,0.987730061349693,0.402777777777778,0.0108864696734059,0.961597542242704,0.96319018404908,0,0.96048632218845,0.0308641975308642,0.97275641025641,0.438871473354232,0,0.009375,0.541118421052632,0.855140186915888,0.0140845070422535,0.157643312101911,0.0123647604327666,0.0016025641025641,0.751124437781109,0.0348101265822785,0.98858075040783,0.323076923076923,0.987878787878788,0.0121028744326778,0.395672333848532,0.321711568938193,0.87800963081862,0.112179487179487,0.0197268588770865,0.00307219662058372,0.060126582278481,0,0.986466165413534,0.05,0.988077496274218,0.01743264659271,0.984276729559748,0,0.522727272727273,0.4671875,0.986259541984733,0,0.986196319018405,0,0.4,0.977134146341463,0,0.666153846153846,0.973228346456693,0.734567901234568,0.968253968253968,0.0524691358024691,0,0.988958990536278,0.273291925465839,0,0.70015455950541,0.0135542168674699,0.0320610687022901,0.984025559105431,0.985959438377535,0.984709480122324,0.967084639498433,0.978056426332288,0,0.964341085271318,0.0259146341463415,0.375191424196018,0.294930875576037,0.983050847457627,0.978328173374613,0.981735159817352,0.975155279503106,0.0604229607250755,0.0264385692068429,0.986991869918699,0.963358778625954,0.730769230769231,0.969742813918306,0.986175115207373,0.986068111455108,0,0,0.974588938714499,0,0.0772797527047913,0,0.958139534883721,0.290271132376396,0.21939586645469,0.133640552995392,0.9171875,0,0.12037037037037,0.984423676012461,0.987860394537178,0.644200626959248,0.437685459940653,0.233883058470765,0.2,0.65511811023622,0.0122137404580153,0.133846153846154,0.572542901716069,0.273716951788491,0.710407239819005,0.0252365930599369,0,0.0124610591900312,0.337559429477021,0.988871224165342,0.642748091603053,0.244343891402715,0.631415241057543,0.881901840490798,0.979041916167665,0.967741935483871,0.975845410628019,0.990430622009569,0.985804416403785,0.550702028081123,0.430555555555556,0.98755832037325,0.018018018018018,0.024390243902439,0.882629107981221,0.0137614678899083,0.989263803680982,0.96594427244582,0,0.126984126984127,0,0.959055118110236,0,0.970724191063174,0.984591679506934,0.0151515151515152,0.860031104199067,0.983154670750383,0.661904761904762,0.628659476117103,0.88785046728972,0,0,0.937299035369775,0.955022488755622,0.987616099071207,0,0,0.00798722044728434,0.253048780487805,0.503852080123267,0,0.46141975308642,0,0.927672955974843,0.984177215189873,0.176190476190476,0.254573170731707,0,0.353407290015848,0.574102964118565,0.863777089783282,0.980509745127436,0.797169811320755,0.0125588697017268,1,0.0172143974960876,0.98256735340729,0,0.984825493171472,0.00775193798449612,0.984472049689441,0.03125,0.0174880763116057,0,0,0.828483920367534,0.924528301886792,0.943076923076923,0.728376327769347,0.039453717754173,0.0207006369426752,0.838509316770186,0.831050228310502,0,0.029595015576324,0.958664546899841,0,0.966824644549763,0.976923076923077,0.0808709175738725,0.0386398763523957,0.0125195618153365,0.987748851454824,0.474603174603175,0.0830721003134796,0.117363344051447,0.128086419753086,0.70253164556962,0.11280487804878,0.98740157480315,0,0.77151799687011,0.967840735068913,0.0046875,0,0.0150602409638554,0,0.0157232704402516,0.984591679506934,0.736421725239617,0.0142630744849445,0.0140625,0.559429477020602,0.968503937007874,0.452054794520548,0.0458015267175573,0.0129449838187702,0.0476190476190476,0.0198776758409786,0,0.0394944707740916,0.0180722891566265,0.0158227848101266,0.0273972602739726,0.0107197549770291,0.0515625,0.0540958268933539,0.0288753799392097,0.0219092331768388,0.00641025641025641,0.0263565891472868,0.0247295208655332,0.0590979782270607,0.0217391304347826,0.0200308166409861,0.014308426073132,0.0188383045525903,0.0429252782193959,0.0204724409448819,0.0245022970903522,0.0139103554868624,0.0442073170731707,0.0134529147982063,0.015552099533437
"380",0.995268138801262,0.996889580093313,0.966309341500766,0.934817170111288,0.9808,0.996845425867508,0.896661367249603,0.968203497615262,0.996894409937888,0.00321027287319422,0.996889580093313,0.0031201248049922,0.56828885400314,0.9968,0.0394321766561514,0.0062015503875969,0.0015527950310559,0.0141509433962264,0.99512987012987,0.981102362204724,0.1546875,0.0309446254071661,0.986003110419907,0.00309119010819165,0.948837209302326,0.250783699059561,0.103610675039246,0.98256735340729,0.470769230769231,0.696400625978091,0,0.676056338028169,0.762128325508607,0.279874213836478,0.00156739811912226,0.998430141287284,0.0185758513931889,0.990697674418605,0.256410256410256,0.910518053375196,0.003125,0.015527950310559,0.00778816199376947,0.998415213946117,0.77741935483871,0.020440251572327,0.511811023622047,0,0.476851851851852,0.13719512195122,0.00313971742543171,0.989079563182527,0.268025078369906,0.996850393700787,0.882911392405063,0.151273885350318,0.0032258064516129,0.9744,0.955384615384615,0.892857142857143,0.288819875776398,0.429230769230769,0,0.00318979266347687,0.892455858747994,0.830455259026688,0.00317460317460317,0.987616099071207,0.0031496062992126,0,0.856697819314642,0.0062015503875969,0.0205696202531646,0.996946564885496,0.00312989045383412,0.700617283950617,0.0402476780185759,0.565354330708661,0.896,0.267651888341544,0.00316957210776545,0.697063369397218,0.202786377708978,0.995334370139969,0.105590062111801,0.906870229007634,0.993779160186625,0.963949843260188,0.96411856474259,0.0139318885448916,0.981132075471698,0.998435054773083,0.00314465408805031,0.00313971742543171,0.969793322734499,0.00315457413249211,0.291021671826625,0.984375,0.0060882800608828,0.00628930817610063,0.601255886970173,0.00157232704402516,0.285939968404423,0.998407643312102,0.0924499229583975,0.996810207336523,0.0126582278481013,0.979559748427673,0,0.00940438871473354,0.00469483568075117,0.907378335949764,0.321483771251932,0.992138364779874,0.00158982511923688,0.984301412872841,0.698587127158556,0.00154559505409583,0,0.217115689381933,0.00307219662058372,0.755038759689923,0.240740740740741,0.0804416403785489,0.967136150234742,0.152886115444618,0.996908809891808,0.993690851735016,0.00315955766192733,0.540832049306626,0.928,0.479871175523349,0.985623003194888,0.00307692307692308,0.995192307692308,0.0197268588770865,0.00307219662058372,0.205047318611987,0.619273301737757,0.504051863857374,0.00320512820512821,0.00317460317460317,0.971563981042654,0.75705329153605,0.168,0.996835443037975,0.00314465408805031,0.925465838509317,0.400966183574879,0.976635514018692,0.138263665594855,0.982649842271293,0.996845425867508,0.83203732503888,0.993759750390016,0,0.998442367601246,0,0.00157728706624606,0.740916271721959,0.870229007633588,0.982704402515723,0.0203442879499218,0.00308641975308642,0.998463901689708,0.4288,0.996742671009772,0.996870109546166,0.998454404945904,0.278207109737249,0.973478939157566,0.0015748031496063,0.944615384615385,0,0.888535031847134,0.371695178849145,0.0015625,0.982866043613707,0.00307219662058372,0.846635367762128,0.996923076923077,0.109204368174727,0.978227060653188,0.94383775351014,0.986384266263237,0.972222222222222,0.0868217054263566,0.363214837712519,0.918789808917197,0.938291139240506,0.047244094488189,0.00628930817610063,0.976114649681529,0.85935085007728,0.00303030303030303,0.00315457413249211,0.292993630573248,0.00156494522691706,0.996951219512195,0.253477588871716,0.877388535031847,0.753894080996885,0.986238532110092,0.421135646687697,0.428351309707242,0.299363057324841,0.918495297805643,0.959183673469388,0.87175572519084,0.00313971742543171,0.883792048929664,0.173983739837398,0.933544303797468,0,0.0622154779969651,0.526729559748428,0.974522292993631,0.974085365853659,0.821316614420063,0.995363214837713,0.887658227848101,0.00312989045383412,0.0671875,0.657492354740061,0.995184590690209,0.00311526479750779,0.987748851454824,0.978947368421053,0.546021840873635,0.537735849056604,0.988906497622821,0.996794871794872,0.356357927786499,0.00315457413249211,0.889400921658986,0.512578616352201,0.970826580226904,0,0.951145038167939,0.996805111821086,0.996884735202492,0.950155763239875,0.540123456790123,0.00157728706624606,0.964856230031949,0.528593508500773,0.00152905198776758,0.00152671755725191,0.185826771653543,0,0.1488,0.668202764976959,0,0.0046801872074883,0.0108191653786708,0.579192546583851,0.0406885758998435,0.979397781299525,0.0141065830721003,0,0,0.208860759493671,0.996774193548387,0.975,0.895238095238095,0.00305810397553517,0.875404530744337,0.85099846390169,0.674418604651163,0.590979782270607,0.452978056426332,0.455271565495208,0.014018691588785,0.998410174880763,0.0910518053375196,0.68,0.957006369426752,0.0125195618153365,0.748043818466354,0.00157728706624606,0.124416796267496,0.996918335901387,0.99672131147541,0.890302066772655,0.00152439024390244,0.632148377125193,0.885350318471338,0.00155038759689922,0,0.892586989409985,0.974723538704581,0.003125,0.00153846153846154,0.0015527950310559,0.97588424437299,0.872472783825817,0,0.00315457413249211,0.367283950617284,0.985826771653543,0.776234567901235,0.388888888888889,0.654952076677316,0.959752321981424,0.0110062893081761,0.998463901689708,0.998427672955975,0.0047244094488189,0.965678627145086,0.998435054773083,0.974151857835218,0.996899224806202,0.178683385579937,0.30757341576507,0.283255086071987,0.974723538704581,0.931707317073171,0.0510046367851623,0.252411575562701,0.972624798711755,0.152755905511811,0.305722891566265,0.992248062015504,0.993710691823899,0.965408805031447,0.686804451510334,0.99537037037037,0.2368,0.960061443932412,0.995268138801262,0.00158730158730159,0.316846986089645,0.540192926045016,0.0138461538461538,0.0574534161490683,0.00460122699386503,0.903576982892691,0.0217391304347826,0,0.00308641975308642,0.225552050473186,0.990521327014218,0.0686427457098284,0.982315112540193,0.964230171073095,0.987441130298273,0.278740157480315,0.282051282051282,0.669811320754717,0.445901639344262,0.00308166409861325,0.817472698907956,0.0122137404580153,0.0341085271317829,0.194401244167963,0.996784565916399,0.00154320987654321,0.00155038759689922,0.320251177394035,0.00771604938271605,0.0191693290734824,0.470957613814757,0.99685534591195,0.266990291262136,0.996747967479675,0.970125786163522,0.0015625,0.991031390134529,0,1,0.830745341614907,0.996805111821086,0.00783699059561128,0.975460122699387,0,0.881329113924051,0.692682926829268,0.946624803767661,0.9828125,1,0.281538461538462,0.959247648902821,0.996932515337423,0,0.0233644859813084,1,0.998439937597504,0.320872274143302,0.87906976744186,0.959415584415584,0.945652173913043,0.998456790123457,0.00318471337579618,0.0972447325769854,0.996850393700787,0,0.00316957210776545,0.962323390894819,0.0111464968152866,0.0493630573248408,0.996889580093313,0.9664,0.00475435816164818,0.617088607594937,0.407232704402516,0.980830670926518,0.0016025641025641,0.863782051282051,0.993650793650794,0.363494539781591,0.595679012345679,0.785031847133758,0.00318979266347687,0.154205607476636,0.971291866028708,0.996825396825397,0.444099378881988,0.996923076923077,0.966887417218543,0.0263157894736842,0.00464396284829721,0.981424148606811,0.993690851735016,0.947867298578199,0.68167701863354,0.00637958532695375,0.865079365079365,0.2359375,0.163398692810458,0.0046583850931677,0.614173228346457,0.596850393700787,0.595975232198142,0.0031055900621118,0.278662420382166,0.91304347826087,0.626934984520124,0.500782472613459,0.0693815987933635,0.00309119010819165,0.0031104199066874,0.99702823179792,0.976816074188563,0.00314465408805031,0.924764890282132,0.0127186009538951,0.00154320987654321,0.0032520325203252,0.996779388083736,0,0.99673735725938,0.762790697674419,0.517611026033691,0.996983408748115,0.00158478605388273,0.0031496062992126,0.990580847723705,0.961597542242704,0.711213517665131,0,0.0048,0.879204892966361,0.590138674884438,0.998444790046656,0.521604938271605,0.333333333333333,0.00313479623824451,0.978090766823161,0,0.950320512820513,0.0932069510268562,0.0015527950310559,0.00602409638554217,0.108490566037736,0.485294117647059,0.967238689547582,0.0031104199066874,0.949848024316109,0.973561430793157,0.996860282574568,0.00317460317460317,0.0619047619047619,0.937704918032787,0.00322061191626409,0.996884735202492,0.998463901689708,0.00625978090766823,0.996913580246914,0.29393468118196,0.803432137285491,0.0077639751552795,0.1568,0.95583596214511,0.00941915227629513,0,0.970588235294118,0.00641025641025641,0.642628205128205,0.3796875,0.0031055900621118,0.102803738317757,0.738095238095238,0.251184834123223,0.973643410852713,0,0.153726708074534,0.447540983606557,0.938080495356037,0.873456790123457,0.955974842767296,0.741573033707865,0.00159235668789809,0.978658536585366,0,0.970219435736677,0.378421900161031,0,0.998439937597504,0.9984,0.996815286624204,0.621875,0.982785602503912,0.128367670364501,0.177777777777778,0.93944099378882,0.877708978328173,0.00305810397553517,0.0016025641025641,0.988871224165342,0.933870967741935,0.0126382306477093,0.982758620689655,0.990595611285266,0.359937402190923,0.9328,0.71656050955414,0.883333333333333,0.00152671755725191,0.960691823899371,0.323343848580442,0.996889580093313,0.995290423861852,0,0.6513470681458,0.972668810289389,0,0.681159420289855,0.378504672897196,0.793313069908815,0.679611650485437,0.946727549467275,0.0795107033639144,0.977235772357724,0.996908809891808,0.978125,0.284779050736498,0.084375,0.989045383411581,0.996946564885496,0.00778816199376947,0.772797527047913,0.455676516329705,0.250388802488336,0.7515625,0.996870109546166,0.871069182389937,0.996879875195008,0.119010819165379,0,0.00306278713629403,0.812302839116719,0.00318979266347687,0,0.25705329153605,0.00311526479750779,0.987460815047022,0.915514592933948,0.995327102803738,0.992307692307692,0.0858034321372855,0,0.00152671755725191,0.00156494522691706,0.170144462279294,0.0741324921135647,0.166666666666667,0.0015625,0,0.996899224806202,0.00920245398773006,0.279874213836478,0.996845425867508,0.577399380804954,0.971698113207547,0.647692307692308,0.633996937212864,0.00312989045383412,0.996969696969697,0.382539682539683,0.48489666136725,0.917557251908397,0.984567901234568,0.392857142857143,0.0108359133126935,0.947286821705426,0.94969512195122,0.00313971742543171,0.963746223564955,0.0155763239875389,0.980613893376414,0.432389937106918,0.00316455696202532,0.009375,0.507364975450082,0.834130781499203,0,0.126782884310618,0.0124416796267496,0.0016366612111293,0.733834586466165,0.0203761755485893,0.99672131147541,0.30781010719755,0.989296636085627,0,0.365203761755486,0.329093799682035,0.86031746031746,0.0944,0.00155763239875389,0.00471698113207547,0.0410094637223975,0.00308641975308642,0.993817619783617,0.0360655737704918,0.978883861236802,0.00158478605388273,0.996830427892235,0.00309119010819165,0.515243902439024,0.456112852664577,0.998432601880878,0.00161550888529887,0.996937212863706,0.00314465408805031,0.384370015948963,0.987480438184664,0.00153609831029186,0.641744548286604,0.980891719745223,0.731554160125589,0.95125786163522,0.0380517503805175,0.00156985871271586,0.996810207336523,0.240506329113924,0.00153139356814701,0.678516228748068,0,0.0167682926829268,0.998384491114701,0.998405103668262,0.987730061349693,0.968553459119497,0.974763406940063,0.00310077519379845,0.978021978021978,0.026813880126183,0.349768875192604,0.277258566978193,0.989147286821705,0.98755832037325,0.99075500770416,0.989096573208723,0.0561622464898596,0.015748031496063,0.980613893376414,0.956656346749226,0.705882352941177,0.976599063962558,0.996884735202492,0.970031545741325,0.00153374233128834,0.00307692307692308,0.98030303030303,0.00154320987654321,0.0594512195121951,0.00315457413249211,0.949843260188088,0.2576,0.207395498392283,0.108024691358025,0.919303797468354,0.00310077519379845,0.101246105919003,0.996889580093313,0.996850393700787,0.638065522620905,0.40393343419062,0.20059880239521,0.177710843373494,0.632,0,0.109717868338558,0.540372670807453,0.2464,0.697063369397218,0.0078740157480315,0.00158982511923688,0,0.310897435897436,0.996768982229402,0.62037037037037,0.222222222222222,0.617873651771957,0.87175572519084,0.987730061349693,0.950080515297907,0.974723538704581,1,0.995245641838352,0.536776212832551,0.404354587869362,0.995348837209302,0.00455235204855842,0.00772797527047913,0.865325077399381,0.0123456790123457,0.996923076923077,0.97360248447205,0.00159744408945687,0.109677419354839,0.003125,0.941455696202532,0.00160771704180064,0.970679012345679,0.996865203761755,0.00460829493087558,0.834365325077399,0.998452012383901,0.634340222575517,0.610675039246468,0.876404494382023,0.00155763239875389,0.00317460317460317,0.92962356792144,0.947049924357035,0.984399375975039,0.00308641975308642,0.00155038759689922,0,0.231950844854071,0.49375,0.0031201248049922,0.446345256609642,0.00306748466257669,0.919303797468354,0.998420221169036,0.149842271293375,0.23208722741433,0.00154320987654321,0.3312,0.59253499222395,0.871428571428571,0.966360856269113,0.767660910518053,0,0.985781990521327,0.0140405616224649,0.99836867862969,0.00320512820512821,0.976958525345622,0.00927357032457496,0.996810207336523,0.0225442834138486,0.0111642743221691,0,0.00320512820512821,0.816074188562597,0.92515923566879,0.934477379095164,0.716049382716049,0.0240963855421687,0.0031496062992126,0.826771653543307,0.827426810477658,0.00321543408360129,0.0187793427230047,0.963893249607535,0.00308166409861325,0.985507246376812,0.953560371517028,0.0614173228346457,0.0446153846153846,0.00313971742543171,0.996899224806202,0.462639109697933,0.0734375,0.0957792207792208,0.1109375,0.675675675675676,0.0914728682170543,0.996835443037975,0.0031055900621118,0.755591054313099,0.979719188767551,0.0062992125984252,0.00314465408805031,0,0.00157232704402516,0,0.996918335901387,0.707667731629393,0,0,0.52555910543131,0.955766192733017,0.4399375975039,0.0439393939393939,0.00161290322580645,0.0517799352750809,0.0171073094867807,0,0.0265625,0.00454545454545455,0.0015748031496063,0.0109546165884194,0,0.0492845786963434,0.0570107858243451,0.0123076923076923,0.0157977883096366,0.00802568218298555,0.0233644859813084,0.021505376344086,0.057542768273717,0.0046656298600311,0.0190779014308426,0,0.00318471337579618,0.048,0.004739336492891,0.0229007633587786,0,0.0276923076923077,0.00153374233128834,0.0016
