"381",0.301765650080257,0.285714285714286,0.309230769230769,0.361331220285261,0.297427652733119,0.285031847133758,0.380216383307573,0.308892355694228,0.287037037037037,0,0.289556962025316,0,0.578125,0.28503937007874,0.706708268330733,0.725,0,0.00623052959501558,0.296062992125984,0.305164319248826,0.870866141732283,0.713114754098361,0.302507836990596,0,0.334370139968896,0.686614173228347,0.75748031496063,0.293075684380032,0.690769230769231,0.538699690402477,0.711213517665131,0.551181102362205,0.488151658767773,0.6609375,0,0.286624203821656,0.0154083204930663,0.28902627511592,0.832831325301205,0.368421052631579,0.00156985871271586,0.00307692307692308,0.00154798761609907,0.283676703645008,0.481717011128776,0.724409448818898,0.606918238993711,0.713375796178344,0.66012084592145,0.708333333333333,0,0.292527821939587,0.864274570982839,0.28414442700157,0.389507154213037,0.725363489499192,0,0.311605723370429,0.31733746130031,0.390769230769231,0.682242990654206,0.689335394126739,0.711111111111111,0,0.394904458598726,0.46417445482866,0,0.29153605015674,0,0.708064516129032,0.380216383307573,0.696400625978091,0.721183800623053,0.288786482334869,0,0.556923076923077,0.750387596899225,0.596625766871166,0.392628205128205,0.708609271523179,0,0.523291925465838,0.691358024691358,0.287713841368585,0.731554160125589,0.363777089783282,0.291666666666667,0.310030395136778,0.302507836990596,0,0.291079812206573,0.284829721362229,0,0,0.315789473684211,0,0.797488226059655,0.302215189873418,0.00308166409861325,0.00313479623824451,0.634108527131783,0,0.85214626391097,0.278740157480315,0.81441717791411,0.290271132376396,0,0.311627906976744,0.718354430379747,0.723404255319149,0.718701700154559,0.356466876971609,0.687402799377916,0.293103448275862,0,0.305900621118012,0.532710280373832,0,0.708074534161491,0.701421800947867,0,0.489827856025039,0.937888198757764,0.717665615141956,0.311526479750779,0.714285714285714,0.283969465648855,0.30188679245283,0,0.695517774343122,0.342767295597484,0.624398073836276,0.300955414012739,0,0.282504012841092,0.725609756097561,0,0.9312,0.507861635220126,0.709677419354839,0,0,0.306122448979592,0.519500780031201,0.689210950080515,0.280757097791798,0.703296703296703,0.351014040561622,0.634920634920635,0.290372670807453,0.856219709208401,0.297507788161994,0.274478330658106,0.388802488335925,0.270353302611367,0.70429252782194,0.2828125,0.702060221870048,0,0.533227848101266,0.406779661016949,0.297339593114241,0.705426356589147,0,0.282245827010622,0.701468189233279,0.285714285714286,0.284810126582278,0.276073619631902,0.662632375189107,0.315217391304348,0.709175738724728,0.315629742033384,0.716692189892802,0.372056514913658,0.668195718654434,0,0.299684542586751,0,0.404388714733542,0.28416149068323,0.736,0.305555555555556,0.34181240063593,0.300763358778626,0.312788906009245,0.739469578783151,0.663093415007657,0.359223300970874,0.349683544303797,0.749606299212598,0.711627906976744,0.311708860759494,0.398449612403101,0,0,0.935794542536116,0.00157232704402516,0.287901990811639,0.703245749613601,0.39047619047619,0.460244648318043,0.304147465437788,0.839622641509434,0.656488549618321,0.970404984423676,0.317111459968603,0.306501547987616,0.389408099688474,0,0.390015600624025,0.896607431340872,0.313084112149533,0.724137931034483,0.709876543209877,0.717219589257504,0.305164319248826,0.308980213089802,0.437106918238994,0.297674418604651,0.404088050314465,0,0.722560975609756,0.569254185692542,0.2992,0,0.288854003139717,0.303543913713405,0.684375,0.555209953343701,0.302839116719243,0.285251215559157,0.795886075949367,0,0.369465648854962,0.619047619047619,0.307814992025518,0.718701700154559,0.304878048780488,0.274603174603175,0.283018867924528,0.339089481946625,0.582822085889571,0.72827804107425,0.314375987361769,0.587596899224806,0.714285714285714,0.701062215477997,0.659270998415214,0.726283048211509,0.855769230769231,0.606980273141123,0.714285714285714,0.705426356589147,0.706336939721793,0.691131498470948,0.720779220779221,0.306122448979592,0.00157977883096367,0.704866562009419,0,0.854430379746835,0.300319488817891,0.3078125,0.375987361769352,0,0.404838709677419,0.410769230769231,0.52755905511811,0.565149136577708,0.616459627329193,0.614035087719298,0.0015600624024961,0.2768,0.81010719754977,0.543548387096774,0.316037735849057,0.719874804381847,0.512578616352201,0.709876543209877,0.732198142414861,0.301223241590214,0.286415711947627,0.391653290529695,0,0.624036979969183,0.371653543307087,0,0.708396946564885,0.367127496159754,0.298412698412698,0,0.725552050473186,0.718461538461538,0.311793214862682,0.396578538102644,0.717252396166134,0,0.792778649921507,0.29140127388535,0.492354740061162,0.656394453004623,0.5984,0.319018404907975,0.705511811023622,0.293663060278207,0.287735849056604,0.705229793977813,0.31055900621118,0.296238244514107,0.323809523809524,0.28503937007874,0.731669266770671,0.90527950310559,0.975232198142415,0.310725552050473,0.33652312599681,0.0168711656441718,0.704180064308682,0.317034700315457,0.711627906976744,0.682370820668693,0.298136645962733,0.28391167192429,0.308661417322835,0.56682769726248,0.285493827160494,0.691338582677165,0.31875,0.281150159744409,0,0.865740740740741,0.696825396825397,0.723704866562009,0.013953488372093,0.709230769230769,0.346875,0.719135802469136,0.712698412698413,0,0.722397476340694,0.300632911392405,0.729230769230769,0.295454545454545,0.330696202531646,0.293291731669267,0.939393939393939,0.93517017828201,0.556426332288401,0.609756097560976,0,0.443057722308892,0.726858877086495,0.707055214723926,0.837962962962963,0.285939968404423,0.7171875,0,0.871835443037975,0.708074534161491,0.737942122186495,0.615384615384615,0.288854003139717,0.687096774193548,0.29344262295082,0.308544303797468,0,0.304154302670623,0.698608964451314,0.288109756097561,0.449768160741886,0.3008,0.7265625,0.312788906009245,0.69811320754717,0.390205371248025,0.538834951456311,0.3515625,0.302325581395349,0.281538461538462,1,0.335925349922239,0.286798179059181,0.703363914373089,0.710526315789474,0.2848,0.285046728971963,0.678516228748068,0.390092879256966,0.313821138211382,0.317484662576687,0.30030959752322,0,0.710610932475884,0.282208588957055,0.703761755485893,0,0.320251177394035,0.00156985871271586,0.699685534591195,0.286370597243492,0.297297297297297,0.00157728706624606,0.63312693498452,0.639240506329114,0.309791332263242,0.702093397745572,0.364069952305246,0.295133437990581,0.728139904610493,0.670807453416149,0.484326018808777,0,0.876947040498442,0.302737520128824,0.301261829652997,0.627145085803432,0.284403669724771,0.292436974789916,0.714508580343214,0,0.303265940902022,0.294209702660407,0.32120253164557,0.528951486697966,0.722135007849294,0.4,0.6890625,0.76797385620915,0.00154798761609907,0.598086124401914,0.61244019138756,0.578783151326053,0,0.6944,0.354992076069731,0.565485362095532,0.607476635514019,0.711711711711712,0,0,0.274096385542169,0.298325722983257,0,0.341121495327103,0,0,0,0.272012578616352,0,0.310618066561014,0.491499227202473,0.720183486238532,0.270642201834862,0,0,0.284829721362229,0.33535660091047,0.532208588957055,0.717156105100464,0,0.393617021276596,0.679012345679012,0.293185419968304,0.587962962962963,0.684713375796178,0,0.294851794071763,0.714968152866242,0.346645367412141,0.698234349919743,0,0.722137404580153,0.71563981042654,0.610561056105611,0.302936630602782,0,0.330792682926829,0.297971918876755,0.270735524256651,0,0.723642172523962,0.320197044334975,0.729950900163666,0.279141104294479,0.277182235834609,0.71583850931677,0.272300469483568,0.976744186046512,0.466153846153846,0.714508580343214,0.853080568720379,0.3203125,0.0016025641025641,0.724569640062598,0.304147465437788,0.734597156398104,0.613162118780096,0.618066561014263,0,0.799072642967543,0.484848484848485,0.93613707165109,0.302652106084243,0.714508580343214,0.739938080495356,0.640983606557377,0.323076923076923,0.37037037037037,0.332807570977918,0.492822966507177,0,0.304482225656878,0.716049382716049,0.311320754716981,0.789473684210526,0.717948717948718,0.277862595419847,0.294392523364486,0.263736263736264,0.507836990595611,0.294392523364486,0.843949044585987,0.881703470031546,0.337025316455696,0.392523364485981,0,0,0.290015847860539,0.335987261146497,0.728434504792332,0.313084112149533,0.309597523219814,0.881064162754304,0.354992076069731,0.565495207667732,0.371913580246914,0,0.306349206349206,0.8046875,0.290220820189274,0.290220820189274,0,0.593301435406699,0.303317535545024,0.702830188679245,0.5260663507109,0.623456790123457,0.441538461538462,0.550079491255962,0.329286798179059,0.707692307692308,0.300319488817891,0.282608695652174,0.305511811023622,0.800319488817891,0.751962323390895,0.285493827160494,0.283048211508554,0.00152905198776758,0.478260869565217,0.6546875,0.688172043010753,0.481308411214953,0.294952681388013,0.355345911949686,0.289922480620155,0.168195718654434,0.703583061889251,0,0.443057722308892,0.72755905511811,0.702660406885759,0.693877551020408,0,0.301223241590214,0.344186046511628,0.29375,0.286153846153846,0.7136,0.719188767550702,0,0,0.848818897637795,0.730769230769231,0.731629392971246,0,0.699844479004666,0.274268104776579,0.315870570107858,0.919047619047619,0.292259083728278,0.648985959438378,0.322169059011164,0.578538102643857,0.586989409984871,0,0.282477341389728,0.848101265822785,0.772292993630573,0.35474006116208,0.2953125,0.84447900466563,0.0015552099533437,0.318818040435459,0.321100917431193,0,0.300455235204856,0.716981132075472,0.294788273615635,0.63944530046225,0,0.0015600624024961,0.773553719008264,0.459715639810427,0.711388455538221,0.724960254372019,0.00157232704402516,0.00158982511923688,0.4779299847793,0.714738510301109,0.282894736842105,0.692546583850932,0.288109756097561,0.708782742681048,0.6421875,0.654028436018957,0.414239482200647,0.716129032258065,0.719135802469136,0.00155763239875389,0.7184,0,0.295665634674923,0.625990491283677,0.302114803625378,0.713153724247227,0.299679487179487,0,0.577639751552795,0.6765625,0.294117647058824,0,0.290076335877863,0,0.663492063492063,0.305810397553517,0,0.59480122324159,0.297297297297297,0.462145110410095,0.327014218009479,0.723338485316847,0,0.280507131537242,0.681318681318681,0,0.55045871559633,0.699088145896657,0.722049689440994,0.293375394321767,0.286173633440514,0.286585365853659,0.314285714285714,0.305772230889236,0,0.309968847352025,0.0031055900621118,0.797872340425532,0.678071539657854,0.291731669266771,0.28858024691358,0.292682926829268,0.291731669266771,0.0543478260869565,0.736593059936908,0.297734627831715,0.320813771517997,0.528505392912173,0.297045101088647,0.269470404984424,0.308777429467085,0,0,0.310344827586207,0,0.709828393135725,0.00156739811912226,0.322429906542056,0.686495176848875,0.7056,0.800623052959502,0.354430379746835,0.0015625,0.7984375,0.282843894899536,0.288990825688073,0.586750788643533,0.835595776772247,0.685925925925926,0.701538461538462,0.529505582137161,0.71937984496124,0.707086614173228,0.716981132075472,0.692429022082019,0.524844720496894,0.708006279434851,0,0.708860759493671,0.805071315372425,0.280327868852459,0.598755832037325,0.880916030534351,0.574766355140187,0.391035548686244,0.299539170506912,0.336025848142165,0.301282051282051,0.294117647058824,0.299679487179487,0.590979782270607,0.651017214397496,0.294025157232704,0.716692189892802,0.71841704718417,0.408950617283951,0.00152671755725191,0.289877300613497,0.306836248012719,0,0.730210016155089,0,0.335403726708075,0,0.305555555555556,0.28414442700157,0.721966205837174,0.435257410296412,0.287461773700306,0.620192307692308,0.653188180404355,0.403174603174603,0,0,0.354943273905997,0.337313432835821,0.309859154929577,0,0,0.7072,0.70381679389313,0.606864274570983,0,0.631987577639752,0,0.35031847133758,0.292721518987342,0.732484076433121,0.68558282208589,0,0.680511182108626,0.560250391236307,0.402476780185758,0.317073170731707,0.509287925696594,0.714946070878274,0.304838709677419,0.0808709175738725,0.295527156549521,0,0.290519877675841,0,0.285031847133758,0.709320695102686,0.45324881141046,0,0,0.424100156494523,0.348242811501597,0.328746177370031,0.503852080123267,0.718796992481203,0.709779179810726,0.399046104928458,0.367127496159754,0,0.712286158631415,0.320251177394035,0,0.293075684380032,0.315870570107858,0.738993710691824,0.00934579439252336,0.709828393135725,0.278963414634146,0.609105180533752,0.696062992125984,0.703525641025641,0.71585557299843,0.542993630573248,0.718461538461538,0.307332293291732,0,0.524642289348172,0.29393468118196,0,0,0.726172465960666,0,0.70735524256651,0.287250384024578,0.5232,0.725961538461538,0.708661417322835,0.707086614173228,0.327044025157233,0.696319018404908,0.0154559505409583,0.71656050955414,0.0528846153846154,0.0171606864274571,0,0.606635071090047,0.696646341463415,0.710031347962382,0.702743902439024,0.718223583460949,0.014308426073132,0.0185758513931889,0.703245749613601,0.0140405616224649,0.00318471337579618,0.0389408099688473,0.0198776758409786,0.0184049079754601,0.725274725274725,0.0235478806907378,0.707317073170732,0.711598746081505,0.0142630744849445,0.702660406885759,0.0566615620214395,0.703588143525741,0.692546583850932,0.714932126696833,0.695721077654517
"382",0.964573268921095,0.968354430379747,0.938176197836167,0.917207792207792,0.954248366013072,0.969354838709677,0.87797147385103,0.946708463949843,0.972136222910217,0,0.971653543307087,0,0.563380281690141,0.965686274509804,0.0800627943485086,0.0406885758998435,0,0.0208,0.963081861958267,0.96875,0.193146417445483,0.0703764320785597,0.960998439937597,0,0.940345368916798,0.297906602254428,0.141732283464567,0.954838709677419,0.513056835637481,0.696734059097978,0.035548686244204,0.709119496855346,0.793375394321767,0.310126582278481,0,0.968404423380727,0.0186335403726708,0.958925750394945,0.289592760180996,0.882170542635659,0.00159235668789809,0.020440251572327,0.00789889415481832,0.960848287112561,0.77741935483871,0.064873417721519,0.533653846153846,0.0394321766561514,0.49537037037037,0.168711656441718,0,0.960254372019078,0.304897314375987,0.9632,0.865079365079365,0.1957928802589,0,0.95253164556962,0.930015552099533,0.897356143079316,0.324367088607595,0.476635514018692,0.0398724082934609,0,0.9136,0.84375,0,0.976228209191759,0,0.0350877192982456,0.85202492211838,0.0389408099688473,0.0492063492063492,0.9629057187017,0,0.732824427480916,0.0796875,0.608557844690967,0.883942766295707,0.302013422818792,0,0.715396578538103,0.251170046801872,0.962790697674419,0.137223974763407,0.89010989010989,0.974763406940063,0.9421875,0.9328125,0.0123839009287926,0.961904761904762,0.95583596214511,0,0,0.948220064724919,0,0.326018808777429,0.95,0.00923076923076923,0.0111642743221691,0.632492113564669,0,0.319554848966614,0.961722488038278,0.13587786259542,0.958132045088567,0.0111821086261981,0.950558213716108,0.0318471337579618,0.0448,0.0434782608695652,0.886075949367089,0.369009584664537,0.957345971563981,0,0.957943925233645,0.716981132075472,0,0.033587786259542,0.280952380952381,0,0.780564263322884,0.284820031298905,0.104501607717042,0.940157480314961,0.187888198757764,0.966514459665145,0.958860759493671,0,0.572998430141287,0.914012738853503,0.517571884984026,0.951377633711507,0,0.954619124797407,0.0589147286821705,0,0.25,0.635930047694754,0.553745928338762,0,0,0.95141065830721,0.7888,0.212218649517685,0.968652037617555,0.037914691943128,0.906645569620253,0.441130298273155,0.952380952380952,0.175040518638574,0.955108359133127,0.9664,0.834876543209877,0.961965134706815,0.0351437699680511,0.96417445482866,0.0377358490566038,0,0.770800627943485,0.856481481481482,0.957547169811321,0.0521472392638037,0,0.963949843260188,0.47244094488189,0.975328947368421,0.965408805031447,0.961783439490446,0.32093023255814,0.942947702060222,0.0383386581469649,0.915384615384615,0.0383435582822086,0.875,0.412037037037037,0,0.955905511811024,0,0.845070422535211,0.968203497615262,0.163461538461538,0.957278481012658,0.937007874015748,0.960546282245827,0.955696202531646,0.121259842519685,0.395993836671803,0.902755267423015,0.916264090177134,0.0832025117739403,0.0390015600624025,0.950479233226837,0.840694006309148,0,0,0.339652448657188,0.0015527950310559,0.96417445482866,0.297090352220521,0.864,0.754716981132076,0.956521739130435,0.454545454545455,0.461059190031153,0.336012861736334,0.9,0.935126582278481,0.875583203732504,0,0.842022116903633,0.225283630470016,0.922222222222222,0.0315457413249211,0.109737248840804,0.564387917329094,0.947452229299363,0.951638065522621,0.841017488076312,0.967238689547582,0.942367601246106,0,0.10410094637224,0.695252679938744,0.964686998394864,0,0.959183673469388,0.952599388379205,0.578616352201258,0.563291139240506,0.954041204437401,0.964401294498382,0.385826771653543,0,0.873846153846154,0.549844236760125,0.943089430894309,0.0358255451713396,0.940275650842266,0.9632,0.965678627145086,0.998410174880763,0.547880690737834,0.0366826156299841,0.944532488114105,0.561622464898596,0.0352760736196319,0.039453717754173,0.222929936305732,0.0352,0.184,0.668702290076336,0.031104199066874,0.037037037037037,0.0451010886469673,0.611455108359133,0.0705128205128205,0.95389507154213,0.0128410914927769,0.0380348652931854,0,0.254019292604502,0.969205834683955,0.9515625,0.883830455259027,0,0.859649122807018,0.853168469860896,0.699212598425197,0.614173228346457,0.467614533965245,0.481132075471698,0.0124804992199688,0.961538461538462,0.131455399061033,0.72258064516129,0.936507936507937,0.0509259259259259,0.749216300940439,0.0378548895899054,0.146189735614308,0.964669738863287,0.962662337662338,0.878205128205128,0,0.660030627871363,0.86984126984127,0,0.0371517027863777,0.876352395672334,0.9488,0,0.0407523510971787,0.0348101265822785,0.949511400651466,0.8752,0.04,0,0.407936507936508,0.966453674121406,0.78516228748068,0.417445482866044,0.667721518987342,0.927914110429448,0.0487421383647799,0.964615384615385,0.961300309597523,0.0416666666666667,0.941455696202532,0.966507177033493,0.941558441558442,0.962558502340094,0.223285486443381,0.352201257861635,0.325434439178515,0.944894651539708,0.913680781758958,0.0515625,0.301435406698565,0.952978056426332,0.195046439628483,0.336890243902439,0.962674961119751,0.96474358974359,0.939157566302652,0.7184,0.963358778625954,0.289763779527559,0.941915227629513,0.963081861958267,0,0.354198473282443,0.570274636510501,0.05103668261563,0.0545171339563863,0.042654028436019,0.894080996884735,0.0566929133858268,0.0345911949685535,0,0.266244057052298,0.9584,0.105769230769231,0.961038961038961,0.942583732057416,0.961414790996785,0.329617834394904,0.314102564102564,0.700934579439252,0.48595041322314,0,0.849206349206349,0.0451010886469673,0.0719754977029096,0.227629513343799,0.965964343598055,0.0363924050632911,0,0.366352201257862,0.0470957613814757,0.0476190476190476,0.495283018867925,0.958333333333333,0.315024232633279,0.958745874587459,0.941455696202532,0,0.957957957957958,0.0344287949921753,0.9629057187017,0.85781990521327,0.962903225806452,0.0432,0.945397815912636,0.034375,0.86697965571205,0.718241042345277,0.930599369085173,0.956318252730109,0.959247648902821,0.335925349922239,1,0.959627329192547,0.0382262996941896,0.0537974683544304,0.963317384370016,0.966929133858268,0.349529780564263,0.866043613707165,0.934747145187602,0.931888544891641,0.964230171073095,0,0.136436597110754,0.960815047021944,0.0348101265822785,0,0.9344,0.0128617363344051,0.0725552050473186,0.967289719626168,0.944267515923567,0.00477707006369427,0.638668779714738,0.449526813880126,0.96,0.0405844155844156,0.863782051282051,0.961476725521669,0.416267942583732,0.617054263565891,0.779874213836478,0,0.197160883280757,0.946341463414634,0.968304278922345,0.473684210526316,0.96551724137931,0.948160535117057,0.0628930817610063,0.00158478605388273,0.950078003120125,0.960815047021944,0.92,0.70015455950541,0.0427215189873418,0.846153846153846,0.264984227129338,0.205980066445183,0.00784929356357928,0.655007949125596,0.611821086261981,0.608490566037736,0,0.320261437908497,0.894488188976378,0.66973886328725,0.531202435312024,0.0986342943854325,0,0,0.969604863221885,0.942812982998454,0,0.899053627760252,0.0110935023771791,0,0,0.963549920760697,0,0.969404186795491,0.752738654147105,0.559633027522936,0.9671875,0,0,0.966453674121406,0.936923076923077,0.75748031496063,0.029595015576324,0.00321543408360129,0.864329268292683,0.612244897959184,0.965244865718799,0.545031055900621,0.350961538461538,0,0.953125,0.0420032310177706,0.93026941362916,0.1184,0,0.043010752688172,0.14171974522293,0.5,0.940184049079755,0,0.926153846153846,0.947692307692308,0.968602825745683,0,0.101748807631161,0.910299003322259,0.0429752066115702,0.968895800933126,0.966153846153846,0.0488188976377953,0.967084639498433,0.334890965732087,0.808846761453397,0.0488958990536278,0.199044585987261,0.941362916006339,0.0111111111111111,0.0377358490566038,0.948757763975155,0.0375203915171289,0.686305732484076,0.406299212598425,0,0.137071651090343,0.747993579454254,0.296411856474259,0.944707740916272,0.034375,0.177847113884555,0.489291598023064,0.925076452599388,0.8798751950078,1,0.774716369529984,0,0.981366459627329,0.0404354587869362,0.933649289099526,0.417335473515249,0.0341085271317829,0.96141975308642,0.967793880837359,0.965625,0.641509433962264,0.95260663507109,0.166666666666667,0.223285486443381,0.92845786963434,0.858255451713396,0,0,0.961414790996785,0.907496012759171,0.0420711974110032,0.957006369426752,0.961300309597523,0.406885758998435,0.910685805422648,0.728434504792332,0.869230769230769,0,0.946515397082658,0.362916006339144,0.962085308056872,0.966453674121406,0,0.679425837320574,0.943548387096774,0.0414012738853503,0.718600953895072,0.412225705329154,0.837672281776417,0.702265372168285,0.986217457886677,0.120243531202435,0.95,0.963665086887836,0.95625,0.328478964401294,0.112852664576803,0.965625,0.962674961119751,0.00923076923076923,0.801242236024845,0.462616822429907,0.293846153846154,0.750793650793651,0.965189873417722,0.8743961352657,0.959311424100156,0.135725429017161,0.0345963756177924,0,0.837753510140406,0.0304,0.035031847133758,0.305164319248826,0,0.961661341853035,0.894899536321484,0.960629921259842,0.965732087227414,0.126382306477093,0.0285714285714286,0,0,0.213247172859451,0.0995184590690209,0.189792663476874,0,0.0326594090202177,0.957878315132605,0.028169014084507,0.33596214511041,0.96260162601626,0.615863141524106,0.950320512820513,0.66347687400319,0.640552995391705,0,0.96390977443609,0.417207792207792,0.515151515151515,0.890076335877863,0.96551724137931,0.423913043478261,0.0125786163522013,0.921383647798742,0.927018633540373,0,0.934984520123839,0.0464396284829721,0.964169381107492,0.45583596214511,0,0.0109717868338558,0.547385620915033,0.823809523809524,0.0391849529780564,0.159744408945687,0.0140845070422535,0.00160771704180064,0.744712990936556,0.0613207547169811,0.96849087893864,0.352307692307692,0.959627329192547,0.0340557275541796,0.407232704402516,0.350734094616639,0.856459330143541,0.137030995106036,0.0342679127725857,0.00313971742543171,0.0736,0,0.965571205007825,0.0603588907014682,0.95565749235474,0.0395569620253165,0.965853658536585,0,0.524464831804281,0.496012759170654,0.963258785942492,0,0.96594427244582,0,0.424,0.959438377535101,0,0.662957074721781,0.953451043338684,0.738924050632911,0.93042071197411,0.0777604976671851,0,0.960753532182104,0.28343949044586,0,0.703761755485893,0.0382848392036753,0.0481366459627329,0.966237942122186,0.961538461538462,0.956521739130435,0.944707740916272,0.945226917057903,0,0.955555555555556,0.0248833592534992,0.371695178849145,0.316037735849057,0.957746478873239,0.959183673469388,0.95968992248062,0.962323390894819,0.0513219284603421,0.0458135860979463,0.955882352941177,0.938775510204082,0.747634069400631,0.938080495356037,0.9625,0.950310559006211,0,0,0.948091603053435,0,0.103395061728395,0,0.930926216640502,0.302100161550889,0.232899022801303,0.152173913043478,0.9008,0,0.130573248407643,0.962264150943396,0.967340590979782,0.644338118022329,0.436834094368341,0.255255255255255,0.220679012345679,0.659777424483307,0.0370942812982998,0.160629921259843,0.577223088923557,0.297297297297297,0.731895223420647,0.0410742496050553,0,0.0368,0.35048231511254,0.963455149501661,0.642969984202212,0.26219512195122,0.650695517774343,0.860681114551084,0.948275862068966,0.9375,0.9568,0.971337579617834,0.974683544303797,0.557453416149068,0.436018957345972,0.96984126984127,0.0431432973805855,0.0426829268292683,0.867394695787831,0.0127388535031847,0.964506172839506,0.934065934065934,0,0.156451612903226,0,0.9296,0,0.948598130841122,0.959183673469388,0.0377952755905512,0.828616352201258,0.967136150234742,0.658105939004815,0.629860031104199,0.861586314152411,0,0,0.911620294599018,0.917168674698795,0.957746478873239,0,0,0.0324149108589951,0.272727272727273,0.530516431924883,0,0.479623824451411,0,0.901612903225806,0.963375796178344,0.183006535947712,0.27047913446677,0,0.358642972536349,0.589905362776025,0.853312302839117,0.93394777265745,0.768867924528302,0.0393081761006289,0.959481361426256,0.0159235668789809,0.964573268921095,0,0.955792682926829,0.00955414012738853,0.964458804523425,0.0576923076923077,0.032258064516129,0,0,0.819182389937107,0.985483870967742,0.913312693498452,0.715384615384615,0.0581039755351682,0.0351437699680511,0.819905213270142,0.815100154083205,0,0.0534591194968553,0.936406995230525,0,0.954911433172303,0.9265625,0.0913385826771654,0.0412044374009509,0.0379746835443038,0.961300309597523,0.488924050632911,0.12202852614897,0.136807817589577,0.147515527950311,0.720893141945773,0.123076923076923,0.962441314553991,0,0.793269230769231,0.976744186046512,0.00477707006369427,0,0.0350609756097561,0,0.043613707165109,0.9671875,0.727272727272727,0.0421393841166937,0.0348101265822785,0.576923076923077,0.926868044515103,0.474418604651163,0.0533536585365854,0.0323624595469256,0.062200956937799,0.021671826625387,0,0.0588235294117647,0.0430769230769231,0.0334394904458599,0.0436817472698908,0.0327102803738318,0.048,0.0561622464898596,0.0471698113207547,0.0220472440944882,0.00802568218298555,0.0297805642633229,0.0263565891472868,0.0605590062111801,0.0400616332819723,0.0221169036334913,0.0403225806451613,0.0409448818897638,0.0464,0.0334394904458599,0.0296411856474259,0.0376175548589342,0.0710900473933649,0.0354391371340524,0.0331230283911672
