"383",0.996845425867508,1,0.969650986342944,0.930555555555556,0.984615384615385,1,0.880434782608696,0.970903522205207,1,0,1,0,0.570987654320988,1,0.0368663594470046,0.00764525993883792,0,0.015527950310559,0.996870109546166,0.981424148606811,0.149691358024691,0.0316957210776545,0.989280245022971,0,0.952380952380952,0.248847926267281,0.106976744186047,0.985959438377535,0.453030303030303,0.683812405446294,0,0.686244204018547,0.762870514820593,0.283513097072419,0,1,0.0150829562594268,0.99400299850075,0.246676514032496,0.904047976011994,0.00156985871271586,0.0166919575113809,0.00770416024653313,1,0.776545166402536,0.021505376344086,0.502325581395349,0,0.457227138643068,0.128935532233883,0,0.992343032159265,0.265151515151515,1,0.874223602484472,0.152037617554859,0,0.970219435736677,0.957767722473605,0.904109589041096,0.301684532924962,0.42185128983308,0,0,0.888888888888889,0.809815950920245,0,0.987730061349693,0,0,0.858420268256334,0.00462249614791988,0.0182094081942337,1,0,0.698170731707317,0.0441400304414003,0.555045871559633,0.893249607535322,0.255354200988468,0,0.705263157894737,0.209580838323353,0.99851411589896,0.112480739599384,0.910334346504559,0.995398773006135,0.963358778625954,0.966153846153846,0.0136157337367625,0.986111111111111,1,0,0,0.97007874015748,0,0.282674772036474,0.977341389728097,0.00758725341426404,0.00923076923076923,0.594135802469136,0,0.274539877300614,1,0.105263157894737,1,0.0123076923076923,0.976993865030675,0,0.00921658986175115,0.0060882800608828,0.904173106646059,0.331278890600925,0.992295839753467,0,0.986322188449848,0.708588957055215,0,0,0.215288611544462,0,0.756880733944954,0.243491577335375,0.0701754385964912,0.972727272727273,0.133535660091047,0.996960486322188,0.996955859969559,0,0.521472392638037,0.927162367223065,0.472868217054264,0.989010989010989,0,0.993788819875776,0.0238450074515648,0,0.201550387596899,0.629457364341085,0.498427672955975,0,0,0.978560490045942,0.743511450381679,0.172897196261682,1,0.00463678516228748,0.922492401215805,0.400936037441498,0.978978978978979,0.127131782945736,0.983180428134557,1,0.831070889894419,0.993930197268589,0,1,0,0,0.717357910906298,0.86322188449848,0.979969183359014,0.0181818181818182,0,1,0.45839874411303,1,1,1,0.282477341389728,0.978787878787879,0.00154320987654321,0.943028485757121,0,0.890092879256966,0.368258859784284,0,0.980273141122914,0,0.837423312883436,1,0.117283950617284,0.98030303030303,0.942161339421613,0.989720998531571,0.969924812030075,0.0928462709284627,0.368421052631579,0.920886075949367,0.938271604938272,0.0537634408602151,0.0060882800608828,0.979813664596273,0.845454545454545,0,0,0.282407407407407,0.00153374233128834,1,0.239457831325301,0.865325077399381,0.749249249249249,0.989598811292719,0.41321044546851,0.411854103343465,0.281931464174455,0.914196567862715,0.96,0.870820668693009,0,0.878195488721805,0.17246835443038,0.943307086614173,0,0.0712121212121212,0.509923664122137,0.976993865030675,0.975794251134644,0.820710973724884,0.998480243161094,0.885844748858447,0,0.0741301059001513,0.645015105740181,0.993846153846154,0,0.990922844175492,0.979041916167665,0.51937984496124,0.54531490015361,0.987654320987654,1,0.34472049689441,0,0.87856071964018,0.5203125,0.971428571428571,0,0.953242835595777,0.998444790046656,1,0.947204968944099,0.526475037821483,0.00153374233128834,0.967889908256881,0.539291217257319,0.0029806259314456,0.0015015015015015,0.197226502311248,0,0.145962732919255,0.663204747774481,0,0.00301659125188537,0.0106221547799697,0.557548579970105,0.0409448818897638,0.98297213622291,0.0140625,0,0,0.222395023328149,1,0.978494623655914,0.9,0,0.867507886435331,0.846268656716418,0.680981595092024,0.598793363499246,0.452859350850077,0.442367601246106,0.0139103554868624,1,0.0889894419306184,0.692185007974482,0.95565749235474,0.0120845921450151,0.739663093415008,0,0.119155354449472,1,1,0.885758998435055,0,0.625189681335357,0.877708978328173,0,0,0.886706948640483,0.976851851851852,0,0.00153846153846154,0,0.976489028213166,0.87888198757764,0,0,0.371212121212121,0.987654320987654,0.770149253731343,0.388198757763975,0.640122511485452,0.956259426847662,0.00928792569659443,1,1,0.00461538461538462,0.963691376701967,1,0.970266040688576,0.996918335901387,0.184331797235023,0.309667673716012,0.272865853658537,0.976635514018692,0.936305732484076,0.0515151515151515,0.244992295839753,0.971299093655589,0.151975683890578,0.286775631500743,0.993920972644377,0.996879875195008,0.972179289026275,0.675118858954041,0.996983408748115,0.227629513343799,0.96177370030581,0.996889580093313,0,0.313813813813814,0.528682170542636,0.0168453292496172,0.0548780487804878,0.0029940119760479,0.900459418070444,0.0270676691729323,0,0,0.226928895612708,0.992319508448541,0.0701219512195122,0.982539682539682,0.967340590979782,0.985981308411215,0.271739130434783,0.280314960629921,0.660493827160494,0.457278481012658,0,0.810852713178295,0.0106382978723404,0.0408472012102874,0.199088145896657,1,0.00154083204930663,0,0.322239031770045,0.00744047619047619,0.0234375,0.477657935285054,1,0.266666666666667,1,0.962558502340094,0,0.991266375545852,0,0.998489425981873,0.8125,1,0.0137404580152672,0.975609756097561,0,0.88208269525268,0.710031347962382,0.941176470588235,0.984894259818731,0.996932515337423,0.286798179059181,0.959627329192547,1,0,0.0259146341463415,1,1,0.313455657492355,0.883333333333333,0.9632,0.948328267477204,1,0,0.114599686028257,1,0.0015220700152207,0,0.96417445482866,0.012326656394453,0.0408163265306122,1,0.966205837173579,0.00462962962962963,0.611280487804878,0.419207317073171,0.9796875,0.0015748031496063,0.86687306501548,0.99685534591195,0.362940275650842,0.578386605783866,0.780487804878049,0,0.160741885625966,0.973270440251572,0.998498498498498,0.445468509984639,1,0.9696,0.0294117647058824,0.00155038759689922,0.983308042488619,0.993798449612403,0.947772657450077,0.682779456193353,0.00771604938271605,0.857364341085271,0.239329268292683,0.154723127035831,0.00753012048192771,0.600624024960998,0.58814352574103,0.604261796042618,0,0.272583201267829,0.908256880733945,0.625748502994012,0.512048192771084,0.0785185185185185,0,0,1,0.968325791855204,0,0.915644171779141,0.0125786163522013,0,0,0.998449612403101,0,1,0.748091603053435,0.494768310911809,1,0,0,0.992331288343558,0.958083832335329,0.709090909090909,0,0.00313479623824451,0.870481927710843,0.579666160849772,1,0.524242424242424,0.342064714946071,0,0.978755690440061,0,0.954113924050633,0.0799373040752351,0,0.0103857566765579,0.109737248840804,0.489566613162119,0.96969696969697,0,0.946348733233979,0.972560975609756,1,0,0.0641627543035994,0.924920127795527,0.00159489633173844,1,1,0.00917431192660551,1,0.283513097072419,0.797546012269939,0.00772797527047913,0.165354330708661,0.958139534883721,0.0121951219512195,0,0.96996996996997,0.00631911532385466,0.638364779874214,0.393135725429017,0,0.114503816793893,0.733438485804416,0.248854961832061,0.97125567322239,0,0.147865853658537,0.434504792332268,0.946401225114854,0.882706766917293,0.961656441717791,0.724727838258165,0,0.980421686746988,0,0.964560862865948,0.371835443037975,0,1,1,1,0.631578947368421,0.983257229832572,0.128325508607199,0.183800623052959,0.94553706505295,0.86748844375963,0,0,0.990580847723705,0.938871473354232,0.0138461538461538,0.981279251170047,0.990839694656489,0.348623853211009,0.925581395348837,0.708268330733229,0.876119402985075,0,0.964777947932619,0.309859154929577,1,0.998482549317147,0,0.626543209876543,0.971830985915493,0,0.67601246105919,0.367378048780488,0.7847533632287,0.684542586750789,0.954887218045113,0.0876132930513595,0.982839313572543,1,0.977203647416413,0.280811232449298,0.0840978593272171,0.989247311827957,1,0.00906344410876133,0.759878419452888,0.439209726443769,0.251908396946565,0.760736196319018,1,0.869230769230769,1,0.124437781109445,0,0,0.821538461538462,0.0031104199066874,0,0.261868300153139,0,0.987748851454824,0.911144578313253,0.998477929984779,0.994011976047904,0.0938461538461538,0,0,0,0.172256097560976,0.0684292379471229,0.158139534883721,0,0,1,0.00902255639097744,0.282608695652174,1,0.566412213740458,0.968944099378882,0.649546827794562,0.626307922272048,0,1,0.380585516178737,0.477449455676516,0.918154761904762,0.987841945288754,0.380664652567976,0.0121580547112462,0.947611710323575,0.952023988005997,0,0.964179104477612,0.0137404580152672,0.984076433121019,0.416413373860182,0,0.0108191653786708,0.491987179487179,0.826893353941267,0,0.133858267716535,0.0138461538461538,0.0015625,0.732732732732733,0.0185471406491499,1,0.302431610942249,0.992492492492492,0,0.380451127819549,0.330721003134796,0.862776025236593,0.0775316455696203,0.00453857791225416,0.00304878048780488,0.0340030911901082,0,0.995447647951442,0.0375586854460094,0.979166666666667,0.00154559505409583,1,0,0.515060240963855,0.447368421052632,1,0,0.998482549317147,0,0.379527559055118,0.987933634992459,0,0.629685157421289,0.978328173374613,0.743431221020093,0.953051643192488,0.0379939209726444,0,1,0.253086419753086,0,0.677321156773212,0,0.0165912518853695,1,1,0.991004497751124,0.969325153374233,0.979907264296754,0,0.972265023112481,0.0254110612855007,0.334332833583208,0.274961597542243,0.990881458966565,0.990811638591118,0.992559523809524,0.991058122205663,0.0519877675840979,0.014018691588785,0.980738362760835,0.956586826347305,0.701834862385321,0.976958525345622,1,0.974006116207951,0,0,0.977843426883309,0,0.0715372907153729,0,0.953917050691244,0.264984227129338,0.21183800623053,0.120481927710843,0.919629057187017,0,0.103395061728395,1,1,0.627906976744186,0.394074074074074,0.209606986899563,0.172876304023845,0.650077760497667,0,0.114551083591331,0.517080745341615,0.24054462934947,0.685240963855422,0.00460122699386503,0,0,0.304552590266876,1,0.60708782742681,0.216012084592145,0.60061919504644,0.867981790591806,0.986466165413534,0.960127591706539,0.9824,1,0.998422712933754,0.53582554517134,0.412746585735964,0.998461538461539,0.00148367952522255,0.00896860986547085,0.865947611710324,0.0135135135135135,1,0.969512195121951,0,0.0917721518987342,0,0.952012383900929,0,0.969278033794163,1,0.00766871165644172,0.819444444444444,1,0.6359375,0.603630862329803,0.870769230769231,0,0,0.926332288401254,0.941176470588235,0.987767584097859,0,0,0,0.220389805097451,0.477519379844961,0,0.448012232415902,0,0.919811320754717,1,0.143533123028391,0.236722306525038,0,0.33125,0.576271186440678,0.862385321100917,0.964071856287425,0.76355421686747,0,0.9858934169279,0.0139751552795031,1,0,0.978819969742814,0.00924499229583975,1,0.0169753086419753,0.0108359133126935,0,0,0.820395738203957,0.924646781789639,0.934848484848485,0.69683257918552,0.0255255255255255,0.00460829493087558,0.832307692307692,0.835311572700297,0,0.016793893129771,0.96319018404908,0,0.982758620689655,0.954614220877458,0.0655487804878049,0.0441400304414003,0.0031055900621118,1,0.470679012345679,0.0848765432098765,0.100787401574803,0.102134146341463,0.687598116169545,0.091324200913242,1,0,0.735015772870662,0.980030721966206,0.00462962962962963,0,0,0,0,1,0.703001579778831,0,0,0.517884914463453,0.956656346749226,0.417047184170472,0.0500758725341426,0.00158478605388273,0.0525477707006369,0.0151285930408472,0,0.0251177394034537,0.00597014925373134,0.0015552099533437,0.0121580547112462,0,0.0515625,0.0569230769230769,0.0075642965204236,0.0184049079754601,0.00476947535771065,0.0198170731707317,0.018348623853211,0.0593607305936073,0.00310077519379845,0.0167427701674277,0,0.00307692307692308,0.0453834115805947,0.00154798761609907,0.0181818181818182,0,0.0337423312883436,0,0.00154320987654321
"384",0.00305810397553517,0,0.0301659125188537,0.0612244897959184,0.0109204368174727,0,0.0967741935483871,0.0231839258114374,0,0,0,0,0.439024390243902,0,0.955589586523737,0.992378048780488,0,0.00153374233128834,0.00316455696202532,0.0153846153846154,0.838368580060423,0.9648,0.012326656394453,0,0.0474732006125574,0.746177370030581,0.892966360856269,0.0094488188976378,0.540419161676647,0.310030395136778,1,0.320668693009119,0.238828967642527,0.737654320987654,0,0,0.00452488687782805,0.00451127819548872,0.746312684365782,0.103759398496241,0,0,0,0,0.215654952076677,0.976887519260401,0.484520123839009,1,0.550810014727541,0.867164179104478,0,0.00605143721633888,0.732415902140673,0,0.10625,0.854037267080745,0,0.0297339593114241,0.0389221556886228,0.103658536585366,0.736363636363636,0.57469512195122,1,0,0.10410094637224,0.182779456193353,0,0.0108191653786708,0,1,0.126506024096386,0.993846153846154,0.986217457886677,0,0,0.303892215568862,0.955725190839695,0.436834094368341,0.102201257861635,0.747588424437299,0,0.307228915662651,0.793626707132018,0,0.892261001517451,0.0911854103343465,0.00302571860816944,0.028657616892911,0.0256410256410256,0,0.0124416796267496,0,0,0,0.0283464566929134,0,0.682027649769585,0.0200308166409861,0,0,0.386259541984733,0,0.716257668711656,0,0.891691394658754,0,0,0.0184899845916795,1,0.993911719939117,0.992401215805471,0.0850077279752705,0.680981595092024,0.00917431192660551,0,0.00914634146341463,0.302611367127496,0,1,0.77526395173454,0,0.246913580246914,0.746969696969697,0.934169278996865,0.0256797583081571,0.86144578313253,0.00299850074962519,0.00455927051671732,0,0.45839636913767,0.0708782742681048,0.510268562401264,0.0125,0,0.00465116279069767,0.978978978978979,0,0.782945736434108,0.36793893129771,0.489859594383775,0,0,0.0182094081942337,0.255023183925811,0.834384858044164,0,0.995327102803738,0.073394495412844,0.602503912363067,0.0179910044977511,0.856025039123631,0.0180722891566265,0,0.175384615384615,0.00304878048780488,1,0,1,0,0.274961597542243,0.129464285714286,0.0197268588770865,0.978915662650602,0,0,0.561832061068702,0,0,0,0.734939759036145,0.0211480362537764,1,0.0534918276374443,1,0.104938271604938,0.634036144578313,0,0.0152671755725191,0,0.154779969650986,0,0.882534775888717,0.0182370820668693,0.0555555555555556,0.0102040816326531,0.027231467473525,0.910470409711684,0.638805970149254,0.0756172839506173,0.059748427672956,0.946564885496183,0.995433789954338,0.0201550387596899,0.128637059724349,0,0,0.700310559006211,0,0,0.763392857142857,0.116279069767442,0.246223564954683,0.00894187779433681,0.565015479876161,0.566009104704097,0.7046875,0.0770416024653313,0.0395738203957382,0.128593040847201,0,0.115151515151515,0.813880126182965,0.0539291217257319,1,0.930678466076696,0.47166921898928,0.0261941448382126,0.0211480362537764,0.17774343122102,0.00149476831091181,0.11854103343465,0,0.928134556574923,0.355957767722474,0.00307692307692308,0,0.00906344410876133,0.0193740685543964,0.454545454545455,0.457186544342508,0.00920245398773006,0,0.62557781201849,0,0.0985294117647059,0.496194824961948,0.0282131661442006,1,0.0405405405405405,0.00154798761609907,0,0.0525502318392581,0.473524962178517,0.998452012383901,0.0290964777947933,0.462121212121212,0.997001499250375,0.998511904761905,0.812693498452012,1,0.843505477308294,0.337331334332834,1,0.995461422087746,0.98937784522003,0.424514200298954,0.965408805031447,0.014018691588785,0,1,0,0.762128325508607,0,0.0260336906584992,0.0998463901689708,0,0.128164556962025,0.149546827794562,0.317629179331307,0.41321044546851,0.553516819571865,0.545454545454545,0,0,0.900452488687783,0.30379746835443,0.0402476780185759,0.989489489489489,0.26179604261796,1,0.885496183206107,0,0,0.1,0,0.377675840978593,0.103076923076923,0,1,0.0966767371601208,0.0198473282442748,0,0.998480243161094,0.998491704374057,0.0191082802547771,0.122257053291536,1,0,0.614307931570762,0.0109204368174727,0.219512195121951,0.628048780487805,0.352484472049689,0.0390977443609023,0.992412746585736,0,0,0.996913580246914,0.033434650455927,0,0.0280811232449298,0.00308641975308642,0.827480916030534,0.686746987951807,0.716030534351145,0.0204724409448819,0.0595611285266458,0.00150602409638554,0.747286821705426,0.0248447204968944,0.856481481481482,0.699704142011834,0.00303951367781155,0.00308166409861325,0.0274809160305344,0.322530864197531,0.00302571860816944,0.761102603369066,0.0352220520673813,0.00154559505409583,0,0.674772036474164,0.445839874411303,0.986217457886677,0.00151515151515152,0.995488721804511,0.101361573373676,0.969834087481146,1,0,0.77947932618683,0.00921658986175115,0.92802450229709,0.0141732283464567,0.0290076335877863,0.0125195618153365,0.715625,0.705696202531646,0.334905660377358,0.555023923444976,0,0.192133131618759,0.984848484848485,0.96577380952381,0.792944785276074,0,0.998487140695915,0,0.680241327300151,0.993939393939394,0.979969183359014,0.521060842433697,0,0.741784037558685,0,0.0343213728549142,0,0.0072992700729927,1,0.00150375939849624,0.181268882175227,0,0.987767584097859,0.024390243902439,1,0.124423963133641,0.303125,0.0579268292682927,0.0149253731343284,0,0.703363914373089,0.0382262996941896,0,1,0.977272727272727,0,0,0.692660550458716,0.121212121212121,0.0360501567398119,0.0487804878048781,0,0,0.891509433962264,0,0.998456790123457,0,0.0338461538461538,0,0.955246913580247,0,0.0324074074074074,0,0.379416282642089,0.586046511627907,0.0171339563862928,1,0.146645865834633,0.00156739811912226,0.634259259259259,0.411674347158218,0.223255813953488,0,0.835114503816794,0.0232198142414861,0.0015220700152207,0.562121212121212,0,0.0305466237942122,0.968229954614221,0,0.016793893129771,0.00462962962962963,0.0482866043613707,0.321321321321321,0.993808049535604,0.130368098159509,0.775229357798165,0.810372771474878,0,0.40405616224649,0.405572755417957,0.403053435114504,0,0.735015772870662,0.0906298003072197,0.368975903614458,0.499241274658574,0.932551319648094,0,0,0,0.028657616892911,0,0.0769230769230769,0,0,0,0.0015625,0,0,0.242378048780488,0.478134110787172,0,0,0,0.0077639751552795,0.0385756676557863,0.303030303030303,1,0,0.10960960960961,0.411585365853659,0,0.466966966966967,0.672839506172839,0,0.0180722891566265,1,0.0490045941807044,0.909509202453988,0,0.991031390134529,0.893353941267388,0.52931854199683,0.0260336906584992,0,0.0536512667660209,0.0275650842266462,0,0,0.933641975308642,0.0713128038897893,0.995230524642289,0,0,0.990936555891239,0,0.700460829493088,0.204892966360856,0.992435703479576,0.826291079812207,0.0386398763523957,0,1,0.0288753799392097,0.995283018867924,0.362519201228879,0.605263157894737,0,0.884673748103187,0.268025078369906,0.744292237442922,0.0245398773006135,1,0.853252647503782,0.542901716068643,0.048048048048048,0.122356495468278,0.0402476780185759,0.267080745341615,0,0.0196671709531014,1,0.0325581395348837,0.610759493670886,1,0,0,0,0.36517719568567,0.0150375939849624,0.866564417177914,0.801526717557252,0.0535987748851455,0.114854517611026,0,0,0.00934579439252336,0.0660377358490566,0.987635239567233,0.015527950310559,0.00757575757575758,0.63855421686747,0.0682170542635659,0.277089783281734,0.104477611940299,0,0.0353846153846154,0.660436137071651,0,0.00153846153846154,0,0.37888198757764,0.0297339593114241,1,0.322981366459627,0.638426626323752,0.209985315712188,0.329230769230769,0.0498533724340176,0.9150521609538,0.0125,0,0.0183767228177642,0.693396226415094,0.87962962962963,0.00904977375565611,0,0,0.235562310030395,0.567073170731707,0.757942511346445,0.24390243902439,0,0.136503067484663,0,0.103448275862069,1,0,0.19047619047619,0.996879875195008,1,0.733846153846154,0,0.0107197549770291,0.0896860986547085,0.00152671755725191,0.00302571860816944,0.908256880733945,1,0,0,0.824261275272162,0.935779816513762,0.846273291925466,0,1,0,0.418816388467375,0.704441041347626,0,0.420333839150228,0.028169014084507,0.360182370820669,0.377049180327869,0,0,0.610062893081761,0.507692307692308,0.0780780780780781,0.0121212121212121,0.616541353383459,0,0.0519877675840979,0.0468986384266263,0,0.0326409495548961,0.987786259541985,0.0141509433962264,0.56797583081571,0,0,0.4953125,0.167441860465116,1,0.871473354231975,0,0,0.254385964912281,0.978428351309707,0,0.698198198198198,0.00599700149925037,1,0.63969465648855,0.67741935483871,0.130637636080871,0.912559618441971,0.995481927710843,0,0.962962962962963,0,0.00600600600600601,0.802180685358255,0.0175182481751825,0.996923076923077,0,0,0.495508982035928,0.546850998463902,0,0,0.00150829562594268,0,0.627172195892575,0.0134328358208955,0,0.343373493975904,0.0202808112324493,0.253048780487805,0.0489731437598736,0.966717095310136,0,0,0.750390015600624,0,0.323262839879154,1,0.985052316890882,0,0,0.00888888888888889,0.0263157894736842,0.0185471406491499,0,0.0263157894736842,0,0.648367952522255,0.73394495412844,0.00763358778625954,0.00911854103343465,0.00598802395209581,0.00902255639097744,0.0303951367781155,0.984544049459042,0.0159744408945687,0.0397553516819572,0.296803652968037,0.0197268588770865,0,0.0242424242424242,0,0,0.0176991150442478,0,0.929878048780488,0.00154320987654321,0.0434108527131783,0.732503888024883,0.796583850931677,0.881381381381381,0.0766871165644172,0.00151745068285281,0.896024464831804,0,0,0.379256965944272,0.587278106508876,0.785923753665689,0.826865671641791,0.353941267387944,1,0.873684210526316,0.463901689708141,0.755070202808112,0.311649016641452,0.992260061919505,0,1,0.659937888198758,0,0.345038167938931,0.770029673590504,0.395738203957382,0.123493975903614,0.0119581464872945,0.0379746835443038,0.0199692780337942,0,0.00154798761609907,0.466872110939908,0.593893129770992,0.0015220700152207,0.997054491899853,0.994082840236686,0.128637059724349,0,0,0.0289193302891933,0,0.894819466248038,0,0.0462962962962963,0,0.0303490136570561,0,0.992435703479576,0.170769230769231,0,0.356466876971609,0.396054628224583,0.110077519379845,0,0,0.0737179487179487,0.0559646539027982,0.0091324200913242,0,0,1,0.776772247360483,0.498461538461538,0,0.572948328267477,0,0.0696594427244582,0,0.810344827586207,0.760542168674699,0,0.677115987460815,0.411402157164869,0.140215716486903,0.0356612184249629,0.229135053110774,1,0.0125391849529781,0.0771604938271605,0,0,0.0163690476190476,0,0,0.981538461538462,0.6203125,0,0,0.184615384615385,0.0786163522012579,0.0568011958146487,0.288922155688623,0.973094170403587,0.996908809891808,0.159879336349925,0.16191904047976,0,0.981366459627329,0.0352760736196319,0,0.0157232704402516,0.0437405731523379,0.940366972477064,0,0.998435054773083,0,0.548136645962733,0.921898928024502,0.896062992125984,0.892911010558069,0.32753164556962,0.904689863842663,0,0,0.255451713395639,0.0182370820668693,0,0,1,0,1,0,0.296703296703297,1,1,0.475,0.031201248049922,0.576687116564417,0,0.998442367601246,0.053125,0.00768049155145929,0,0.813953488372093,0.995568685376662,0.998475609756098,0.983282674772036,1,0,0,0.987860394537178,0.00619195046439629,0.00315457413249211,0.0292758089368259,0.00452488687782805,0,0.992283950617284,0.0107033639143731,1,0.996955859969559,0,0.995341614906832,0.0481203007518797,1,0.91271056661562,0.99851411589896,0.998484848484849
