"385",0.0237717908082409,0.0236593059936909,0.0415384615384615,0.0758064516129032,0.0318471337579618,0.0209339774557166,0.113744075829384,0.046583850931677,0.0275650842266462,0,0.0279503105590062,0,0.443410852713178,0.0190174326465927,0.940809968847352,0.966257668711656,0,0.00315457413249211,0.0287539936102236,0.0401854714064915,0.825273010920437,0.95253164556962,0.0375586854460094,0,0.0679012345679012,0.740095087163233,0.887323943661972,0.0225442834138486,0.544186046511628,0.322480620155039,0.972477064220184,0.332307692307692,0.248803827751196,0.715396578538103,0,0.0251968503937008,0.00613496932515337,0.0273972602739726,0.757575757575758,0.115562403697997,0.00158478605388273,0,0.00153846153846154,0.0238095238095238,0.226171243941842,0.959119496855346,0.495268138801262,0.976851851851852,0.542296072507553,0.875,0,0.0317460317460317,0.726698262243286,0.0250391236306729,0.114420062695925,0.849840255591054,0,0.0509554140127389,0.0594512195121951,0.117554858934169,0.72626582278481,0.582568807339449,0.974317817014446,0,0.114285714285714,0.191653786707883,0,0.0331230283911672,0,0.974317817014446,0.165898617511521,0.969088098918083,1,0.0230769230769231,0,0.300623052959502,0.939814814814815,0.455384615384615,0.117739403453689,0.743333333333333,0,0.298761609907121,0.788819875776398,0.0232558139534884,0.89644513137558,0.110091743119266,0.0296875,0.0495356037151703,0.0533751962323391,0,0.0285261489698891,0.0231839258114374,0,0,0.0561622464898596,0,0.695721077654517,0.0496124031007752,0.00152671755725191,0.00157232704402516,0.393798449612403,0,0.733652312599681,0.0272435897435897,0.905631659056317,0.0267716535433071,0,0.0403100775193798,0.982484076433121,0.971698113207547,0.968944099378882,0.0985915492957746,0.672955974842767,0.0351437699680511,0,0.040625,0.305772230889236,0,0.978361669242658,0.796557120500782,0,0.250793650793651,0.760188087774295,0.933333333333333,0.0508474576271186,0.84984520123839,0.0265625,0.0185758513931889,0,0.460122699386503,0.0877742946708464,0.52572347266881,0.0336,0,0.032258064516129,0.960426179604262,0,0.787301587301587,0.375198728139905,0.488,0,0,0.0476190476190476,0.255924170616114,0.82484076433121,0.028436018957346,0.967340590979782,0.0941915227629513,0.593247588424437,0.0353846153846154,0.861685214626391,0.0394321766561514,0.0273311897106109,0.174454828660436,0.0295489891135303,0.977635782747604,0.0216049382716049,0.980952380952381,0,0.278662420382166,0.136294027565084,0.0404984423676012,0.958904109589041,0,0.0259938837920489,0.5553772070626,0.0210696920583468,0.0297805642633229,0.0186335403726708,0.71689497716895,0.0419254658385093,0.976038338658147,0.0709876543209877,0.983333333333333,0.118110236220472,0.62402496099844,0,0.0394321766561514,0,0.165366614664587,0.0217054263565891,0.882352941176471,0.0436817472698908,0.0748829953198128,0.0270676691729323,0.0493827160493827,0.904088050314465,0.621913580246914,0.0977564102564103,0.0823909531502423,0.934272300469484,0.976377952755906,0.0347003154574132,0.140432098765432,0,0,0.709375,0.0015527950310559,0.0227963525835866,0.758039816232772,0.133757961783439,0.252696456086287,0.0339506172839506,0.56984126984127,0.583333333333333,0.706070287539936,0.0992125984251968,0.0652866242038217,0.132716049382716,0,0.148091603053435,0.819063004846527,0.0754414125200642,0.975155279503106,0.914241960183767,0.466353677621283,0.0470957613814757,0.0411585365853659,0.199059561128527,0.0264797507788162,0.125,0,0.914463452566096,0.347692307692308,0.0256410256410256,0,0.0307692307692308,0.0379939209726444,0.457231726283048,0.457680250783699,0.0284810126582278,0.024390243902439,0.63182527301092,0,0.115384615384615,0.503134796238245,0.0496794871794872,0.978159126365055,0.0593607305936073,0.0235849056603774,0.0267295597484277,0.0719874804381847,0.467592592592593,0.977742448330684,0.0517241379310345,0.474654377880184,0.974320241691843,0.97428139183056,0.812206572769953,0.974723538704581,0.844690966719493,0.335901386748844,0.973846153846154,0.970769230769231,0.97045101088647,0.419207317073171,0.942307692307692,0.0379746835443038,0.00159489633173844,0.977848101265823,0,0.786173633440514,0.0237341772151899,0.0455259026687598,0.114241001564945,0,0.13452188006483,0.153013910355487,0.334394904458599,0.415644171779141,0.555205047318612,0.552674230145867,0.00154559505409583,0.0235478806907378,0.901869158878505,0.322115384615385,0.0566929133858268,0.961538461538462,0.2671875,0.976415094339623,0.872274143302181,0.0244274809160305,0.022508038585209,0.111290322580645,0,0.366718027734977,0.11198738170347,0,0.972560975609756,0.106317411402157,0.0423197492163009,0,0.9765625,0.973805855161787,0.0448,0.135265700483092,0.972312703583062,0,0.60062893081761,0.0347003154574132,0.225757575757576,0.606811145510836,0.349761526232114,0.0641221374045802,0.969230769230769,0.0242057488653555,0.0217729393468118,0.972006220839813,0.0623052959501558,0.0251968503937008,0.0491283676703645,0.024653312788906,0.82472613458529,0.695046439628483,0.721958925750395,0.0415335463258786,0.0769230769230769,0.00463678516228748,0.759055118110236,0.0443740095087163,0.835403726708075,0.721385542168675,0.0280373831775701,0.031496062992126,0.0574534161490683,0.320574162679426,0.0258358662613982,0.777777777777778,0.0540958268933539,0.0317460317460317,0,0.675968992248062,0.4592,0.964396284829721,0.0046875,0.974085365853659,0.11609907120743,0.953416149068323,0.978227060653188,0,0.788819875776398,0.0295489891135303,0.91937984496124,0.0418006430868167,0.0482866043613707,0.0394321766561514,0.722929936305732,0.717741935483871,0.357366771159875,0.545016077170418,0,0.196232339089482,0.970992366412214,0.950844854070661,0.812403100775194,0.023961661341853,0.9765625,0,0.671850699844479,0.970814132104455,0.958266452648475,0.528682170542636,0.0252764612954186,0.731437598736177,0.0241157556270096,0.0578125,0,0.0315789473684211,0.972477064220184,0.0274809160305344,0.190402476780186,0.0275080906148867,0.967592592592593,0.0458015267175573,0.976452119309262,0.139103554868624,0.315705128205128,0.0718654434250764,0.0390015600624025,0.0233644859813084,0.710526315789474,0.0537974683544304,0.0259146341463415,0.977272727272727,1,0.0266875981161695,0.0263565891472868,0.684458398744113,0.132283464566929,0.058252427184466,0.071097372488408,0.027906976744186,0,0.885350318471338,0.0215716486902928,0.979623824451411,0,0.0518867924528302,0.00161290322580645,0.954041204437401,0.0261941448382126,0.0451010886469673,0.00159235668789809,0.3734375,0.576190476190476,0.0429252782193959,0.971563981042654,0.161949685534591,0.0288,0.644338118022329,0.409509202453988,0.233644859813084,0,0.837795275590551,0.0418006430868167,0.0283464566929134,0.5453125,0.0216049382716049,0.054726368159204,0.953488372093023,0,0.0358814352574103,0.03125,0.0668740279937792,0.344186046511628,0.969936708860759,0.139904610492846,0.77293934681182,0.797716150081566,0.00156494522691706,0.393700787401575,0.417582417582418,0.411214953271028,0,0.719611021069692,0.102523659305994,0.388467374810319,0.515243902439024,0.923538230884558,0,0,0.0254110612855007,0.0505359877488515,0,0.0948678071539658,0,0,0,0.023696682464455,0,0.0272435897435897,0.243410852713178,0.470149253731343,0.0217054263565891,0,0,0.0280373831775701,0.0622154779969651,0.294298921417565,0.980030721966206,0,0.117103235747304,0.41185647425897,0.0219435736677116,0.463901689708141,0.647709320695103,0,0.0386398763523957,0.9792,0.0613207547169811,0.903785488958991,0,0.965151515151515,0.889952153110048,0.540901502504174,0.0479134466769706,0,0.0689655172413793,0.0496894409937888,0.0246913580246914,0,0.924764890282132,0.0855263157894737,0.972886762360447,0.0215716486902928,0.0259938837920489,0.970633693972179,0.025,0.70625,0.2109375,0.976340694006309,0.837620578778135,0.0638629283489097,0.00157232704402516,0.976635514018692,0.0449612403100775,0.974235104669887,0.36248012718601,0.605678233438486,0,0.872274143302181,0.27373417721519,0.747692307692308,0.0452418096723869,0.976377952755906,0.848531684698609,0.559543230016313,0.0795107033639144,0.123853211009174,0.05625,0.287758346581876,0,0.0397553516819572,0.976993865030675,0.059748427672956,0.621405750798722,0.974512743628186,0.0250391236306729,0.0189274447949527,0.0203761755485893,0.377742946708464,0.0387596899224806,0.870253164556962,0.821875,0.0778816199376947,0.122065727699531,0,0,0.0314465408805031,0.0861244019138756,0.968354430379747,0.0408163265306122,0.0315457413249211,0.6390625,0.0864779874213836,0.2864,0.113354037267081,0,0.0546875,0.654028436018957,0.0232919254658385,0.0311526479750779,0,0.387658227848101,0.0481540930979133,0.976415094339623,0.326366559485531,0.627511591962906,0.229260935143288,0.328525641025641,0.0665658093797277,0.899848254931715,0.032051282051282,0.0235109717868339,0.0344287949921753,0.694753577106518,0.86984126984127,0.0299212598425197,0.0229709035222052,0.00156739811912226,0.234930448222566,0.554364471669219,0.748043818466354,0.256211180124224,0.0202492211838006,0.145085803432137,0.0277349768875193,0.108562691131498,0.97588424437299,0,0.187692307692308,0.971698113207547,0.982998454404946,0.7390625,0,0.034375,0.101851851851852,0.0234375,0.0263157894736842,0.899212598425197,0.979365079365079,0,0,0.831210191082803,0.926984126984127,0.84384858044164,0,0.974960876369327,0.0189873417721519,0.419003115264797,0.714738510301109,0.0207006369426752,0.4203125,0.0498392282958199,0.366818873668189,0.384024577572965,0,0.0225903614457831,0.616588419405321,0.514195583596215,0.0910470409711684,0.0324074074074074,0.611455108359133,0.00154083204930663,0.0719874804381847,0.0622083981337481,0,0.0555555555555556,0.970588235294118,0.0402576489533011,0.579598145285935,0,0.00155038759689922,0.500807754442649,0.184126984126984,0.979623824451411,0.84775641025641,0.0015527950310559,0.00161550888529887,0.276073619631902,0.9536,0.025974025974026,0.691019786910198,0.0263565891472868,0.972519083969466,0.630094043887147,0.685624012638231,0.144694533762058,0.889245585874799,0.970588235294118,0.00154083204930663,0.952305246422893,0,0.0305810397553517,0.7888,0.0317700453857791,0.971875,0.0220472440944882,0,0.477794793261868,0.54746835443038,0.021671826625387,0,0.024653312788906,0,0.626602564102564,0.0333839150227618,0,0.349768875192604,0.0412698412698413,0.278125,0.0672,0.944700460829493,0,0.0267295597484277,0.752721617418352,0,0.333333333333333,0.975572519083969,0.9625,0.0243111831442464,0.0271565495207668,0.0290519877675841,0.0496124031007752,0.0414673046251994,0,0.048062015503876,0.00306748466257669,0.649847094801223,0.724569640062598,0.0309119010819165,0.029320987654321,0.0305810397553517,0.0343213728549142,0.0297339593114241,0.959055118110236,0.0392156862745098,0.0652173913043478,0.310769230769231,0.0453125,0.0229007633587786,0.046656298600311,0,0,0.0423600605143722,0,0.917956656346749,0.0015748031496063,0.0668740279937792,0.731825525040388,0.79585326953748,0.867078825347759,0.102484472049689,0.00153609831029186,0.898753894080997,0.0248833592534992,0.0249609984399376,0.377742946708464,0.593655589123867,0.780120481927711,0.816109422492401,0.3744,0.979938271604938,0.875968992248062,0.46046511627907,0.763406940063092,0.32093023255814,0.962674961119751,0,0.971383147853736,0.676056338028169,0.0208667736757624,0.36547433903577,0.800604229607251,0.397553516819572,0.135384615384615,0.0323076923076923,0.0594855305466238,0.0408805031446541,0.022508038585209,0.0221870047543582,0.476043276661515,0.578052550231839,0.02,0.974664679582712,0.969512195121951,0.137557959814529,0.00152671755725191,0.0246153846153846,0.0553846153846154,0,0.880837359098229,0,0.077639751552795,0,0.0510046367851623,0.0230414746543779,0.970724191063174,0.187793427230047,0.027355623100304,0.345971563981043,0.378294573643411,0.123222748815166,0,0,0.0906148867313916,0.0708898944193062,0.0336906584992343,0,0,0.979559748427673,0.797564687975647,0.511700468018721,0,0.561430793157076,0,0.103338632750397,0.025518341307815,0.8064,0.765696784073507,0,0.662957074721781,0.414173228346457,0.155172413793103,0.0493827160493827,0.2359375,0.978527607361963,0.0305958132045089,0.0845070422535211,0.0222222222222222,0,0.0352760736196319,0,0.0237341772151899,0.970404984423676,0.6128,0,0,0.187888198757764,0.0972447325769854,0.0693374422187981,0.300153139356815,0.957251908396947,0.974683544303797,0.194312796208531,0.185867895545315,0,0.96411856474259,0.0564263322884013,0,0.037914691943128,0.0638629283489097,0.967340590979782,0.00152905198776758,0.974960876369327,0.024653312788906,0.538461538461538,0.90809968847352,0.899186991869919,0.87111801242236,0.319935691318328,0.907715582450832,0.0270700636942675,0,0.252730109204368,0.0373250388802488,0,0,0.97172619047619,0,0.977987421383648,0.0251968503937008,0.310289389067524,0.97626582278481,0.979166666666667,0.4608,0.0586370839936609,0.573846153846154,0.00153846153846154,0.974481658692185,0.0451612903225806,0.00949367088607595,0,0.793798449612403,0.972768532526475,0.977635782747604,0.964341085271318,0.976958525345622,0.00318979266347687,0.00153374233128834,0.966929133858268,0.0061633281972265,0.00159744408945687,0.0235849056603774,0.00618238021638331,0.00156739811912226,0.971518987341772,0.0124416796267496,0.9728,0.970358814352574,0,0.970219435736677,0.0453857791225416,0.978125,0.886792452830189,0.972809667673716,0.971875
"386",0.998373983739837,1,0.965189873417722,0.938808373590982,0.982200647249191,1,0.895071542130366,0.974763406940063,1,0,1,0,0.559241706161137,1,0.0312989045383412,0.00958466453674121,0,0.017515923566879,0.996774193548387,0.984101748807631,0.158227848101266,0.0358306188925081,0.989147286821705,0,0.95447409733124,0.240829346092504,0.121835443037975,0.988543371522095,0.45226917057903,0.685758513931889,0,0.690625,0.7728,0.280388978930308,0,1,0.0202808112324493,0.993720565149137,0.251896813353566,0.905426356589147,0.0016,0.016793893129771,0.00617283950617284,1,0.775609756097561,0.0179445350734095,0.5024,0,0.46676970633694,0.131782945736434,0,0.993589743589744,0.275316455696203,1,0.886581469648562,0.163461538461538,0,0.970731707317073,0.959247648902821,0.905660377358491,0.276295133437991,0.414826498422713,0,0,0.897226753670473,0.81591263650546,0,0.9872,0,0,0.859567901234568,0.00793650793650794,0.0190174326465927,1,0,0.708978328173375,0.0452418096723869,0.570093457943925,0.895833333333333,0.263772954924875,0,0.7109375,0.206201550387597,0.998417721518987,0.108974358974359,0.902587519025875,0.995341614906832,0.970219435736677,0.969936708860759,0.0109717868338558,0.985553772070626,1,0,0,0.975530179445351,0,0.289968652037618,0.978227060653188,0.00927357032457496,0.0112359550561798,0.606635071090047,0,0.284565916398714,1,0.0953846153846154,1,0.00967741935483871,0.975845410628019,0,0.00632911392405063,0.00470219435736677,0.904838709677419,0.320695102685624,0.992150706436421,0,0.984375,0.711145996860283,0,0,0.2272,0,0.762282091917591,0.241491085899514,0.0794165316045381,0.974603174603175,0.145339652448657,0.998439937597504,0.996840442338073,0,0.538819875776398,0.937996820349762,0.487138263665595,0.995081967213115,0,0.995081967213115,0.0217391304347826,0,0.207792207792208,0.61244019138756,0.506535947712418,0,0,0.974921630094044,0.752336448598131,0.169105691056911,1,0.00642054574638844,0.925,0.411669367909238,0.976415094339623,0.121112929623568,0.984227129337539,1,0.843260188087774,0.995275590551181,0,1,0,0,0.727714748784441,0.865443425076453,0.981191222570533,0.0186625194401244,0,1,0.453808752025932,1,1,1,0.2734375,0.976228209191759,0.0016025641025641,0.947772657450077,0,0.897435897435897,0.354788069073783,0,0.981366459627329,0,0.842607313195548,1,0.109500805152979,0.981366459627329,0.949606299212598,0.990811638591118,0.978056426332288,0.100638977635783,0.36687306501548,0.920265780730897,0.944356120826709,0.0581761006289308,0.0031496062992126,0.980738362760835,0.857594936708861,0,0,0.283891547049442,0.00159235668789809,1,0.253105590062112,0.879173290937997,0.7359375,0.987596899224806,0.428343949044586,0.429237947122862,0.28343949044586,0.91866028708134,0.9696,0.871473354231975,0,0.867507886435331,0.160975609756098,0.94524959742351,0,0.0594679186228482,0.528391167192429,0.973270440251572,0.978328173374613,0.826923076923077,0.998422712933754,0.884493670886076,0,0.0602218700475436,0.656298600311042,0.995145631067961,0,0.992199687987519,0.978328173374613,0.538950715421304,0.545886075949367,0.987480438184664,1,0.349282296650718,0,0.885093167701863,0.523274478330658,0.9688013136289,0,0.95625,0.998405103668262,1,0.948717948717949,0.545031055900621,0.0016,0.967897271268058,0.525741029641186,0.00309597523219814,0,0.191626409017713,0,0.150159744408946,0.663565891472868,0,0.00471698113207547,0.0094488188976378,0.577287066246057,0.037156704361874,0.987281399046105,0.0112359550561798,0,0,0.206677265500795,1,0.980861244019139,0.897151898734177,0,0.875,0.847723704866562,0.689984101748808,0.602564102564103,0.456418383518225,0.455138662316476,0.0109546165884194,1,0.0833333333333333,0.696369636963696,0.958466453674121,0.009375,0.747217806041335,0.00157232704402516,0.110759493670886,1,1,0.885852090032154,0,0.635792778649921,0.884984025559105,0,0,0.891271056661562,0.9776,0,0.0015625,0.00156739811912226,0.980707395498392,0.882926829268293,0,0,0.371019108280255,0.988817891373802,0.786271450858034,0.381329113924051,0.651828298887122,0.954828660436137,0.00950871632329636,1,1,0.00642054574638844,0.965244865718799,1,0.970540098199673,0.998422712933754,0.184294871794872,0.318952234206472,0.277602523659306,0.975490196078431,0.944262295081967,0.053125,0.257551669316375,0.976228209191759,0.149842271293375,0.303875968992248,0.993630573248408,0.996825396825397,0.965189873417722,0.686178861788618,0.998435054773083,0.240829346092504,0.959375,0.996768982229402,0,0.326153846153846,0.54675118858954,0.0125195618153365,0.0570522979397781,0.00784929356357928,0.912559618441971,0.0172143974960876,0,0,0.22626582278481,0.99194847020934,0.0672,0.983498349834984,0.967948717948718,0.988782051282051,0.276357827476038,0.28125,0.656050955414013,0.453333333333333,0,0.823151125401929,0.0156494522691706,0.0425867507886435,0.183098591549296,1,0.0016025641025641,0,0.335433070866142,0.0110410094637224,0.0223642172523962,0.460567823343849,1,0.272285251215559,1,0.962025316455696,0,0.992458521870287,0,0.998447204968944,0.825396825396825,1,0.0128617363344051,0.973312401883831,0,0.880191693290735,0.699186991869919,0.949447077409163,0.985736925515055,1,0.2848,0.963317384370016,1,0,0.0266875981161695,1,1,0.317034700315457,0.885532591414944,0.965346534653465,0.953051643192488,1,0,0.117647058823529,1,0.0016025641025641,0,0.963258785942492,0.011437908496732,0.036741214057508,1,0.967238689547582,0.00481540930979133,0.610223642172524,0.40224358974359,0.982428115015974,0,0.871589085072231,0.998376623376623,0.36115569823435,0.600946372239748,0.78594249201278,0,0.142394822006472,0.97682119205298,0.998410174880763,0.4256,1,0.969491525423729,0.0290322580645161,0.0016,0.98740157480315,0.993660855784469,0.947535771065183,0.678627145085803,0.00478468899521531,0.864734299516908,0.218649517684887,0.175206611570248,0.00783699059561128,0.612956810631229,0.589825119236884,0.606349206349206,0,0.288778877887789,0.911532385466035,0.635792778649921,0.52099533437014,0.0792682926829268,0,0,1,0.970219435736677,0,0.918789808917197,0.00967741935483871,0,0,0.998402555910543,0,1,0.777080062794348,0.51301684532925,1,0,0,0.995245641838352,0.963414634146341,0.715396578538103,0,0.00327868852459016,0.88006230529595,0.585443037974684,1,0.515055467511886,0.345541401273885,0,0.978227060653188,0,0.954911433172303,0.0836012861736334,0,0.0109375,0.116242038216561,0.476510067114094,0.979591836734694,0,0.951937984496124,0.977987421383648,1,0,0.0734094616639478,0.925,0.00491803278688525,1,1,0.00630914826498423,1,0.286833855799373,0.804140127388535,0.00792393026941363,0.161812297734628,0.962441314553991,0.00966183574879227,0,0.971786833855799,0.00488599348534202,0.6645056726094,0.374800637958533,0,0.109375,0.744262295081967,0.254317111459969,0.975961538461538,0,0.130914826498423,0.450915141430948,0.947286821705426,0.884615384615385,0.960691823899371,0.749596122778675,0,0.979750778816199,0,0.963434022257552,0.383223684210526,0,1,1,1,0.621835443037975,0.984276729559748,0.116613418530351,0.173983739837398,0.943307086614173,0.876386687797147,0,0,0.995169082125604,0.933224755700326,0.0129659643435981,0.982428115015974,0.991974317817014,0.351735015772871,0.923824959481361,0.72275641025641,0.884735202492212,0,0.969648562300319,0.325949367088608,1,1,0,0.631496062992126,0.971061093247588,0,0.692431561996779,0.382165605095541,0.783132530120482,0.679032258064516,0.953198127925117,0.0781010719754977,0.978827361563518,1,0.977777777777778,0.290113452188006,0.097444089456869,0.99198717948718,1,0.00773993808049536,0.772585669781931,0.449685534591195,0.257503949447077,0.758675078864353,1,0.881889763779528,1,0.120556414219474,0,0,0.824561403508772,0.00315955766192733,0,0.264752791068581,0,0.990461049284579,0.915227629513344,0.998402555910543,0.995253164556962,0.0829346092503987,0,0,0,0.152845528455285,0.0842787682333874,0.149443561208267,0,0,1,0.00789889415481832,0.283870967741935,1,0.574367088607595,0.974193548387097,0.643856920684292,0.632148377125193,0,1,0.37620578778135,0.480952380952381,0.923913043478261,0.989180834621329,0.397456279809221,0.0109204368174727,0.957345971563981,0.959375,0,0.972136222910217,0.0142630744849445,0.98841059602649,0.4265625,0,0.00941915227629513,0.508333333333333,0.838969404186795,0,0.127243066884176,0.0108695652173913,0.00165016501650165,0.746543778801843,0.0226904376012966,1,0.318818040435459,0.992076069730586,0,0.378763866877971,0.322528363047002,0.869918699186992,0.0972447325769854,0.004739336492891,0.00313479623824451,0.0387722132471729,0,0.993650793650794,0.0359477124183007,0.978494623655914,0.00477707006369427,1,0,0.513260530421217,0.438003220611916,1,0,0.998432601880878,0,0.398042414355628,0.9875,0,0.641065830721003,0.977346278317152,0.736672051696284,0.952998379254457,0.0354938271604938,0,1,0.270967741935484,0,0.696594427244582,0,0.0172955974842767,1,1,0.993865030674847,0.973312401883831,0.985413290113452,0,0.9765625,0.0217054263565891,0.3328173374613,0.28006329113924,0.993640699523052,0.99198717948718,0.992150706436421,0.993769470404984,0.0565149136577708,0.0125984251968504,0.983606557377049,0.96031746031746,0.709375,0.976415094339623,1,0.971383147853736,0,0,0.977168949771689,0,0.0549450549450549,0,0.954113924050633,0.281758957654723,0.184640522875817,0.113207547169811,0.930645161290323,0,0.0938967136150235,1,1,0.62992125984252,0.404833836858006,0.214177978883861,0.177469135802469,0.636217948717949,0,0.108150470219436,0.536115569823435,0.259259259259259,0.702660406885759,0.0110236220472441,0,0,0.305691056910569,1,0.618066561014263,0.216257668711656,0.617834394904459,0.874804381846635,0.986089644513138,0.963576158940397,0.979133226324238,1,1,0.54416403785489,0.414330218068536,0.998439937597504,0.00606980273141123,0.00610687022900763,0.869009584664537,0.0109375,1,0.968652037617555,0,0.11219512195122,0,0.949367088607595,0,0.976525821596244,1,0.00469483568075117,0.833597464342314,1,0.659127625201939,0.616719242902208,0.87378640776699,0,0,0.925249169435216,0.943683409436834,0.985804416403785,0,0,0,0.23943661971831,0.494417862838915,0,0.445497630331754,0,0.919614147909968,1,0.171521035598705,0.238993710691824,0,0.347133757961783,0.576433121019108,0.867834394904459,0.96141975308642,0.771653543307087,0,0.98705501618123,0.00955414012738853,1,0,0.978494623655914,0.00803858520900321,1,0.0176848874598071,0.00972447325769854,0,0,0.822784810126582,0.924071082390953,0.941732283464567,0.707882534775889,0.0214067278287462,0.00638977635782748,0.82018927444795,0.839258114374034,0,0.0173775671406003,0.969793322734499,0,0.983870967741935,0.954186413902054,0.0635930047694754,0.0451713395638629,0.0015552099533437,1,0.453525641025641,0.0698412698412698,0.0970394736842105,0.111459968602826,0.695581014729951,0.0889235569422777,1,0,0.750809061488673,0.979623824451411,0.00480769230769231,0,0,0,0,1,0.708196721311475,0,0,0.535031847133758,0.957278481012658,0.423913043478261,0.0449612403100775,0.00163934426229508,0.0470016207455429,0.0205371248025276,0,0.0269413629160063,0.0031104199066874,0.00157728706624606,0.00952380952380952,0,0.0521172638436482,0.055205047318612,0.0143540669856459,0.022508038585209,0.00644122383252818,0.0271565495207668,0.0265625,0.0595611285266458,0.0063391442155309,0.0206349206349206,0,0.00318979266347687,0.0439024390243902,0.00793650793650794,0.0218068535825545,0,0.0316455696202532,0.00153374233128834,0.0016025641025641
