"387",0.996810207336523,1,0.96594427244582,0.929824561403509,0.982343499197432,1,0.880503144654088,0.968895800933126,1,0,1,0,0.567441860465116,1,0.0500782472613459,0.0046583850931677,0,0.0172955974842767,0.998417721518987,0.986175115207373,0.138413685847589,0.023961661341853,0.989263803680982,0,0.950769230769231,0.247226624405705,0.107255520504732,0.985413290113452,0.46048632218845,0.685185185185185,0,0.68062015503876,0.759554140127389,0.284820031298905,0,1,0.0153139356814701,0.993779160186625,0.257966616084977,0.901840490797546,0.00156494522691706,0.0171339563862928,0.00768049155145929,1,0.773828756058158,0.0204081632653061,0.512461059190031,0,0.457317073170732,0.131172839506173,0,0.992125984251969,0.255023183925811,1,0.871473354231975,0.156451612903226,0,0.973228346456693,0.953051643192488,0.904320987654321,0.297380585516179,0.434984520123839,0,0,0.906793048973144,0.825885978428351,0,0.990491283676704,0,0,0.851622874806801,0.00610687022900763,0.0219435736677116,1,0,0.708206686930091,0.0434782608695652,0.569206842923795,0.897271268057785,0.255737704918033,0,0.700607902735562,0.20398773006135,1,0.11128526645768,0.898176291793313,0.996913580246914,0.96551724137931,0.964831804281346,0.00606980273141123,0.985645933014354,1,0,0,0.973228346456693,0,0.286153846153846,0.979782270606532,0.00770416024653313,0.00940438871473354,0.608150470219436,0,0.289763779527559,1,0.104294478527607,1,0.00634920634920635,0.972179289026275,0,0.00943396226415094,0.00763358778625954,0.893650793650794,0.326625386996904,0.992236024844721,0,0.984301412872841,0.71183800623053,0,0,0.224683544303797,0,0.767550702028081,0.245775729646697,0.0790322580645161,0.968102073365231,0.141304347826087,0.996918335901387,0.996870109546166,0,0.531782945736434,0.93125,0.507836990595611,0.989079563182527,0,0.9967585089141,0.0200617283950617,0,0.200315457413249,0.622820919175911,0.497576736672052,0,0,0.974803149606299,0.75625,0.153970826580227,1,0.00618238021638331,0.93343653250774,0.403508771929825,0.975794251134644,0.132165605095541,0.985826771653543,1,0.838050314465409,0.995305164319249,0,1,0,0,0.729166666666667,0.870570107858243,0.984496124031008,0.0183206106870229,0,1,0.431089743589744,1,1,1,0.289230769230769,0.97360248447205,0.00157728706624606,0.952086553323029,0,0.898573692551506,0.356697819314642,0,0.979719188767551,0,0.849056603773585,1,0.123028391167192,0.98116169544741,0.94556765163297,0.990909090909091,0.976887519260401,0.0944272445820433,0.364329268292683,0.918789808917197,0.93517017828201,0.0497667185069984,0.00460122699386503,0.978964401294498,0.845911949685535,0,0,0.28594249201278,0.00155038759689922,1,0.25462962962963,0.869218500797448,0.755417956656347,0.987767584097859,0.4234375,0.449922958397535,0.276190476190476,0.921135646687697,0.97007874015748,0.872699386503067,0,0.876947040498442,0.168539325842697,0.943127962085308,0,0.0615384615384615,0.532915360501567,0.973684210526316,0.977099236641221,0.831230283911672,0.998444790046656,0.903276131045242,0,0.0688575899843505,0.653374233128834,0.995215311004785,0,0.990783410138249,0.98036253776435,0.54375,0.53953488372093,0.988906497622821,1,0.349529780564263,0,0.877862595419847,0.5171875,0.967793880837359,0,0.957055214723926,0.998410174880763,1,0.9515625,0.532208588957055,0,0.965408805031447,0.536697247706422,0.00453172205438067,0.0015220700152207,0.200626959247649,0,0.1424,0.679506933744222,0,0.00460829493087558,0.00947867298578199,0.58599695585997,0.0415335463258786,0.981132075471698,0.00635930047694754,0,0,0.217115689381933,1,0.981220657276995,0.892744479495268,0,0.871224165341812,0.852941176470588,0.682242990654206,0.599078341013825,0.450949367088608,0.470304975922953,0.0062111801242236,1,0.0916149068322981,0.694942903752039,0.957878315132605,0.0123647604327666,0.746835443037975,0.0015552099533437,0.125195618153365,1,1,0.878548895899054,0,0.646511627906977,0.870866141732283,0,0,0.879815100154083,0.974803149606299,0,0.00155038759689922,0,0.979397781299525,0.879421221864952,0,0,0.370253164556962,0.988958990536278,0.790446841294299,0.382126348228043,0.649921507064364,0.961360123647604,0.00933125972006221,1,1,0.00623052959501558,0.965463108320251,1,0.976152623211447,0.996884735202492,0.179968701095462,0.304747320061256,0.272161741835148,0.973143759873618,0.946945337620579,0.0451713395638629,0.259433962264151,0.968798751950078,0.150769230769231,0.306766917293233,0.995348837209302,0.996850393700787,0.965732087227414,0.689763779527559,0.998475609756098,0.244929797191888,0.961119751166407,0.998397435897436,0,0.310452418096724,0.537242472266244,0.0154798761609907,0.0496124031007752,0.0076103500761035,0.918238993710692,0.0186915887850467,0,0,0.220839813374806,0.992025518341308,0.071097372488408,0.98371335504886,0.964451313755796,0.985826771653543,0.27742946708464,0.276872964169381,0.673469387755102,0.452768729641694,0,0.826771653543307,0.00910470409711684,0.0380517503805175,0.202492211838006,1,0.00154320987654321,0,0.317262830482115,0.00914634146341463,0.0191387559808612,0.469578783151326,1,0.262738853503185,1,0.968798751950078,0,0.991150442477876,0,0.998463901689708,0.838212634822804,1,0.0109546165884194,0.980030721966206,0,0.88125,0.699842022116904,0.944615384615385,0.984591679506934,0.998439937597504,0.285046728971963,0.966929133858268,1,0,0.0263565891472868,1,1,0.313271604938272,0.87962962962963,0.966183574879227,0.951638065522621,1,0,0.103392568659128,1,0,0,0.965571205007825,0.00794912559618442,0.0440251572327044,1,0.964285714285714,0.00316957210776545,0.617784711388456,0.410742496050553,0.982456140350877,0.00158730158730159,0.883942766295707,0.996815286624204,0.376971608832808,0.602167182662539,0.778309409888357,0,0.158805031446541,0.971291866028708,0.998439937597504,0.4421875,1,0.968852459016393,0.0282131661442006,0.0015552099533437,0.984496124031008,0.9953125,0.947122861586314,0.672333848531685,0.00316455696202532,0.866877971473851,0.241433021806854,0.173267326732673,0.00612557427258806,0.616613418530351,0.60377358490566,0.606531881804043,0,0.282091917591125,0.916271721958926,0.639876352395672,0.5,0.0791788856304985,0,0,1,0.977477477477477,0,0.921752738654147,0.00637958532695375,0,0,0.998415213946117,0,1,0.782208588957055,0.510670731707317,1,0,0,0.992248062015504,0.966309341500766,0.71889400921659,0,0.00319488817891374,0.865443425076453,0.585139318885449,1,0.525157232704403,0.333853354134165,0,0.9859375,0,0.949206349206349,0.0923566878980892,0,0.00906344410876133,0.116613418530351,0.481907894736842,0.972434915773354,0,0.947692307692308,0.972307692307692,1,0,0.0708661417322835,0.932998324958124,0.00161812297734628,1,1,0.00927357032457496,1,0.290824261275272,0.805031446540881,0.00938967136150235,0.164536741214058,0.958990536277603,0.00632911392405063,0,0.970679012345679,0.00792393026941363,0.656645569620253,0.392405063291139,0,0.102167182662539,0.736757624398074,0.25,0.976708074534162,0,0.159021406727829,0.466129032258065,0.943939393939394,0.887022900763359,0.963549920760697,0.752773375594295,0,0.98310291858679,0,0.971875,0.381558028616852,0,1,1,1,0.625776397515528,0.982919254658385,0.129283489096573,0.181674565560821,0.946708463949843,0.871165644171779,0,0,0.988906497622821,0.931528662420382,0.0173775671406003,0.982785602503912,0.990712074303406,0.357910906298003,0.931854199683043,0.727272727272727,0.870170015455951,0,0.965023847376789,0.325949367088608,1,0.998459167950693,0,0.634069400630915,0.972972972972973,0,0.680314960629921,0.376524390243902,0.807462686567164,0.681089743589744,0.959090909090909,0.0853658536585366,0.980738362760835,1,0.979938271604938,0.286624203821656,0.0928792569659443,0.990683229813665,1,0.00462249614791988,0.775229357798165,0.45468509984639,0.252730109204368,0.765527950310559,1,0.892690513219285,1,0.124423963133641,0,0,0.817757009345794,0.00157232704402516,0,0.266561514195584,0,0.988993710691824,0.909230769230769,0.998430141287284,0.993855606758833,0.0851735015772871,0,0,0,0.163751987281399,0.0766823161189358,0.161392405063291,0,0,1,0.0108024691358025,0.28503937007874,1,0.578294573643411,0.969793322734499,0.639191290824261,0.621987951807229,0,1,0.388976377952756,0.481832543443918,0.918586789554531,0.986024844720497,0.385448916408669,0.0061633281972265,0.944444444444444,0.949924127465857,0,0.965151515151515,0.0154083204930663,0.982343499197432,0.444099378881988,0,0.00625,0.507340946166395,0.834670947030498,0,0.124804992199688,0.00934579439252336,0.0016,0.759342301943199,0.0222222222222222,1,0.317557251908397,0.992389649923896,0,0.374807987711214,0.329093799682035,0.866454689984102,0.0995184590690209,0.0015600624024961,0.00307692307692308,0.0392464678178964,0,0.995468277945619,0.0410094637223975,0.975794251134644,0.00317460317460317,1,0,0.513846153846154,0.46551724137931,1,0,1,0,0.384126984126984,0.987654320987654,0,0.650231124807396,0.977777777777778,0.739268680445151,0.94556765163297,0.0358814352574103,0,1,0.256778309409888,0,0.680124223602484,0,0.0185185185185185,1,1,0.989296636085627,0.970172684458399,0.9765625,0,0.975193798449612,0.0168970814132104,0.340062111801242,0.277777777777778,0.992354740061162,0.992223950233281,0.992236024844721,0.990551181102362,0.0609375,0.0158982511923688,0.982084690553746,0.964341085271318,0.720183486238532,0.979623824451411,1,0.972093023255814,0,0,0.98036253776435,0,0.0641221374045802,0,0.959938366718028,0.270664505672609,0.20859872611465,0.116564417177914,0.925632911392405,0,0.105180533751962,1,1,0.631578947368421,0.403348554033486,0.193740685543964,0.170506912442396,0.638977635782748,0,0.117465224111283,0.540031397174254,0.261538461538462,0.709090909090909,0.00928792569659443,0,0,0.318037974683544,1,0.619847328244275,0.227544910179641,0.626934984520124,0.879256965944272,0.987878787878788,0.951377633711507,0.977777777777778,1,0.998425196850394,0.536891679748823,0.4078125,1,0.00451807228915663,0.00904977375565611,0.870967741935484,0.00773993808049536,1,0.973966309341501,0,0.11038961038961,0,0.946624803767661,0,0.970814132104455,1,0.00768049155145929,0.8375,1,0.653481012658228,0.627118644067797,0.862284820031299,0,0,0.931707317073171,0.94311377245509,0.986217457886677,0,0,0,0.232522796352584,0.509230769230769,0,0.444444444444444,0,0.915227629513344,1,0.15311004784689,0.229357798165138,0,0.347003154574132,0.587774294670846,0.860719874804382,0.961538461538462,0.777602523659306,0,0.987138263665595,0.0156739811912226,1,0,0.978625954198473,0.00627943485086342,1,0.0203761755485893,0.0110759493670886,0,0,0.819595645412131,0.9344,0.928353658536585,0.711656441717791,0.0273972602739726,0.0062992125984252,0.826153846153846,0.839150227617602,0,0.0157728706624606,0.968701095461659,0,0.984350547730829,0.956589147286822,0.0653188180404355,0.035548686244204,0.00315955766192733,1,0.453396524486572,0.0761904761904762,0.0943089430894309,0.110942249240122,0.686119873817035,0.098159509202454,1,0,0.75705329153605,0.983180428134557,0.00476947535771065,0,0,0,0,1,0.717252396166134,0,0,0.530351437699681,0.953748006379585,0.431464174454829,0.044478527607362,0.0016025641025641,0.0477707006369427,0.0172143974960876,0,0.0265210608424337,0.0045662100456621,0.00158227848101266,0.00933125972006221,0,0.0455974842767296,0.0506912442396313,0.013953488372093,0.0200617283950617,0.00483091787439614,0.0261538461538462,0.0247295208655332,0.0565149136577708,0.004739336492891,0.0233644859813084,0,0.00157232704402516,0.0380348652931854,0.0062402496099844,0.0256410256410256,0,0.0326594090202177,0.00148809523809524,0.00156985871271586
"388",0.3248,0.31937984496124,0.353846153846154,0.373417721518987,0.338118022328549,0.328025477707006,0.395931142410016,0.340625,0.334876543209877,0,0.317757009345794,0,0.601550387596899,0.31687898089172,0.696594427244582,0.68167701863354,0,0.00156985871271586,0.328025477707006,0.334890965732087,0.674418604651163,0.679365079365079,0.338931297709924,0,0.357585139318885,0.661927330173776,0.689167974882261,0.319354838709677,0.617151607963247,0.573872472783826,0.684931506849315,0.593114241001565,0.485179407176287,0.624413145539906,0,0.323390894819466,0.0121951219512195,0.320987654320988,0.720720720720721,0.35474006116208,0,0,0,0.307210031347962,0.487883683360259,0.713166144200627,0.613312202852615,0.663551401869159,0.706870229007634,0.678353658536585,0,0.329635499207607,0.655226209048362,0.318681318681319,0.4,0.852848101265823,0,0.347266881028939,0.353395061728395,0.422187981510015,0.645705521472393,0.614307931570762,0.6953125,0,0.380348652931854,0.430793157076205,0,0.34012539184953,0,0.665615141955836,0.406153846153846,0.68266253869969,0.694704049844237,0.32572298325723,0,0.532012195121951,0.69922480620155,0.587326120556414,0.425837320574163,1,0,0.534562211981567,0.685015290519878,0.309230769230769,0.679012345679012,0.409509202453988,0.31733746130031,0.347826086956522,0.346153846153846,0,0.325396825396825,0.324615384615385,0,0,0.344605475040258,0,0.641975308641975,0.341013824884793,0,0,0.552922590837283,0,0.701892744479495,0.323671497584541,0.680365296803653,0.32695374800638,0,0.338582677165354,0.672386895475819,0.703076923076923,0.685670261941448,0.380573248407643,0.869362363919129,0.329192546583851,0,0.345622119815668,0.525993883792049,0,0.687789799072643,0.715625,0,0.510140405616225,0.666139240506329,0.705790297339593,0.343167701863354,0.672868217054264,0.317557251908397,0.326594090202177,0,0.585516178736518,0.391304347826087,0.585209003215434,0.32755905511811,0,0.304761904761905,0.689814814814815,0,0.676470588235294,0.562401263823065,0.589456869009585,0,0,0.341653666146646,0.494505494505495,0.660828025477707,0.31875,0.657232704402516,0.387755102040816,0.891167192429022,0.342507645259939,0.698717948717949,0.336448598130841,0.303514376996805,0.446676970633694,0.3328173374613,0.658267716535433,0.313178294573643,0.674528301886792,0,0.498427672955975,0.414746543778802,0.338557993730408,0.68558282208589,0,0.319083969465649,0.634028892455859,0.304,0.31055900621118,0.309341500765697,0.626139817629179,0.343307086614173,0.671826625386997,0.372699386503067,0.680428134556575,0.414173228346457,0.656877897990726,0,0.327586206896552,0,0.435658914728682,0.327692307692308,0.686520376175549,0.338931297709924,0.375193798449612,0.321321321321321,0.328220858895706,0.797235023041475,0.869631901840491,0.405103668261563,0.368503937007874,0.686427457098284,0.680685358255452,0.338557993730408,0.431496062992126,0,0,0.670347003154574,0,0.318042813455657,0.875576036866359,0.411302982731554,0.492211838006231,0.324812030075188,0.613418530351438,0.595975232198142,0.688291139240506,0.400928792569659,0.341121495327103,0.431007751937985,0,0.385560675883257,0.696920583468395,0.378930817610063,0.685758513931889,0.678300455235205,0.571875,0.336990595611285,0.329249617151608,0.466141732283465,0.31937984496124,0.425897035881435,0,0.665629860031104,0.523006134969325,0.320574162679426,0,0.315217391304348,0.333333333333333,0.570754716981132,0.712286158631415,0.322222222222222,0.31687898089172,0.6328125,0,0.394495412844037,0.753554502369668,0.341384863123994,0.691358024691358,0.362654320987654,0.317111459968603,0.316846986089645,0.346938775510204,0.713414634146341,0.694227769110764,0.34789391575663,0.592024539877301,0.671709531013616,0.68018018018018,0.674603174603175,0.678683385579937,0.69551282051282,0.512012012012012,0.67601246105919,0.682588597842835,0.675883256528418,0.577572964669739,0.67515923566879,0.344339622641509,0,0.659409020217729,0,0.673566878980892,0.333863275039746,0.334384858044164,0.394366197183099,0,0.432956381260097,0.38863287250384,0.555729984301413,0.695987654320988,0.662015503875969,0.575516693163752,0,0.32182103610675,0.70077519379845,0.588141025641026,0.350237717908082,0.672386895475819,0.514866979655712,0.691950464396285,0.730650154798762,0.323664122137405,0.330081300813008,0.3984375,0,0.563076923076923,0.388625592417062,0,0.659937888198758,0.395770392749245,0.351648351648352,0,0.675883256528418,0.672333848531685,0.368167202572347,0.436102236421725,0.696141479099678,0,0.626356589147287,0.335443037974684,0.487654320987654,0.882534775888717,0.566246056782334,0.35548686244204,0.676970633693972,0.315548780487805,0.318252730109204,0.679365079365079,0.345146379044684,0.325115562403698,0.3536,0.316614420062696,0.754303599374022,0.646153846153846,0.681470137825421,0.333863275039746,0.357945425361156,0.015625,0.726984126984127,0.356807511737089,0.698289269051322,0.737082066869301,0.334883720930233,0.328149300155521,0.340659340659341,0.514376996805112,0.300153139356815,0.701277955271565,0.355590062111801,0.3078125,0,0.641860465116279,0.560747663551402,0.695517774343122,0.0136157337367625,0.672782874617737,0.407692307692308,0.681747269890796,0.685126582278481,0,0.735614307931571,0.342229199372057,0.674528301886792,0.35048231511254,0.354788069073783,0.32398753894081,0.659744408945687,0.658105939004815,0.540372670807453,0.813614262560778,0,0.462382445141066,0.682779456193353,0.698924731182796,0.707241910631741,0.321316614420063,0.689335394126739,0,0.654263565891473,0.671802773497689,0.688,0.596899224806202,0.315132605304212,0.947535771065183,0.311183144246353,0.332278481012658,0,0.328908554572271,0.672256097560976,0.319508448540707,0.460708782742681,0.330188679245283,0.665130568356375,0.347352024922118,0.66510172143975,0.380877742946708,0.5552,0.356707317073171,0.344186046511628,0.320872274143302,0.678516228748068,0.349529780564263,0.313455657492355,0.692660550458716,0.684458398744113,0.317034700315457,0.313271604938272,1,0.361240310077519,0.342105263157895,0.373456790123457,0.332822085889571,0,0.7508038585209,0.326120556414219,0.67244094488189,0,0.3515625,0,0.713831478537361,0.308510638297872,0.366771159874608,0,0.536277602523659,0.632911392405063,0.348031496062992,0.680445151033386,0.44794952681388,0.313385826771654,0.638095238095238,0.570107858243451,0.49607535321821,0,0.691222570532915,0.338118022328549,0.323390894819466,0.641860465116279,0.313364055299539,0.345901639344262,0.695652173913043,0.00153609831029186,0.316436251920123,0.309006211180124,0.3515625,0.521604938271605,0.682242990654206,0.427672955974843,0.697063369397218,0.637873754152824,0,0.564465408805031,0.531446540880503,0.588785046728972,0,0.88,0.389751552795031,0.548837209302326,0.842507645259939,0.726865671641791,0,0,0.309063893016345,0.347626339969372,0,0.370542635658915,0,0,0,0.327014218009479,0,0.3264,0.472222222222222,0.588957055214724,0.310030395136778,0,0,0.326498422712934,0.363496932515337,0.53343701399689,0.688449848024316,0,0.403614457831325,0.588325652841782,0.325581395348837,0.621913580246914,0.858914728682171,0,0.337423312883436,0.666666666666667,0.368839427662957,0.752755905511811,0,0.66969696969697,0.667194928684628,0.593192868719611,0.339563862928349,0,0.373292867981791,0.333333333333333,0.306376360808709,0,0.759873617693523,0.348914858096828,0.694444444444444,0.307332293291732,0.315068493150685,0.675507020280811,0.308049535603715,0.677966101694915,0.479938271604938,0.680124223602484,0.682034976152623,0.356589147286822,0,0.668217054263566,0.344135802469136,0.697115384615385,0.581210191082803,0.603149606299213,0,0.684458398744113,0.495253164556962,0.666149068322981,0.35303265940902,0.67601246105919,0.73353751914242,0.599348534201954,0.376327769347496,0.419601837672282,0.354788069073783,0.5136,0,0.337899543378995,0.675226586102719,0.330203442879499,0.63884430176565,0.678247734138973,0.316590563165906,0.333863275039746,0.304416403785489,0.552262090483619,0.341049382716049,0.699367088607595,0.681388012618297,0.364906832298137,0.408450704225352,0,0,0.32120253164557,0.377207062600321,0.676236044657097,0.343799058084772,0.329754601226994,0.650546021840874,0.392405063291139,0.484276729559748,0.38863287250384,0,0.329652996845426,0.63452566096423,0.3234375,0.322274881516588,0,0.533227848101266,0.35062893081761,0.679748822605965,0.545166402535658,0.863636363636364,0.436555891238671,0.575709779179811,0.360182370820669,0.663141993957704,0.338632750397456,0.329721362229102,0.330721003134796,0.647619047619048,0.65210608424337,0.328125,0.325688073394495,0,0.464506172839506,0.614906832298137,0.939252336448598,0.505392912172573,0.339622641509434,0.41185647425897,0.327102803738318,0.122511485451761,0.658105939004815,0,0.463223787167449,0.680314960629921,0.684615384615385,0.965891472868217,0,0.321928460342146,0.384615384615385,0.324031007751938,0.322085889570552,0.693290734824281,0.689167974882261,0,0,0.690208667736758,0.690851735015773,0.768740031897927,0,0.677067082683307,0.321483771251932,0.308641975308642,0.651828298887122,0.315047021943574,0.552099533437014,0.340189873417722,0.601550387596899,0.551145038167939,0,0.324283559577677,0.630503144654088,0.615262321144674,0.386503067484663,0.329738058551618,0.641975308641975,0.0015600624024961,0.363919129082426,0.362385321100917,0,0.370820668693009,0.673469387755102,0.325878594249201,0.588785046728972,0,0,0.61576354679803,0.4578125,0.690513219284603,0.820754716981132,0,0,0.525190839694657,0.670846394984326,0.304418985270049,0.885145482388974,0.315950920245399,0.683076923076923,0.604037267080745,0.66025641025641,0.436305732484076,0.65,0.677914110429448,0,0.68621236133122,0,0.321592649310873,0.559157212317666,0.341389728096677,0.681388012618297,0.332258064516129,0,0.61280487804878,0.599688473520249,0.313479623824451,0,0.308510638297872,0,0.834130781499203,0.325077399380805,0,0.546875,0.321711568938193,0.5,0.367670364500792,0.709923664122137,0,0.32348367029549,0.87220447284345,0,0.574303405572755,0.683109118086697,0.68895800933126,0.339116719242902,0.315372424722662,0.337404580152672,0.339009287925697,0.343799058084772,0,0.334375,0.00307219662058372,0.631498470948012,0.954898911353033,0.328682170542636,0.32182103610675,0.326687116564417,0.314984709480122,0.0342679127725857,0.694573643410853,0.330645161290323,0.352484472049689,0.506134969325153,0.328767123287671,0.316923076923077,0.347286821705426,0,0,0.324734446130501,0,0.668721109399075,0.00157232704402516,0.345425867507886,0.925984251968504,0.703525641025641,0.683076923076923,0.387301587301587,0.00156985871271586,0.737327188940092,0.306625577812018,0.326625386996904,0.577399380804954,0.648484848484848,0.679525222551929,0.88109756097561,0.549763033175355,0.682737169517885,0.680061823802164,0.609105180533752,0.715625,0.509230769230769,0.660990712074303,0,0.659409020217729,0.620578778135048,0.309677419354839,0.501543209876543,0.681887366818874,0.553654743390358,0.434915773353752,0.309559939301973,0.363492063492063,0.332278481012658,0.314606741573034,0.315789473684211,0.834108527131783,0.804281345565749,0.31924882629108,0.687311178247734,0.68030303030303,0.441497659906396,0,0.332312404287902,0.328220858895706,0,0.661927330173776,0,0.364485981308411,0,0.338983050847458,0.330246913580247,0.671212121212121,0.471875,0.320493066255778,0.537854889589905,0.530959752321981,0.401574803149606,0,0,0.370731707317073,0.370314842578711,0.334355828220859,0,0,0.669291338582677,0.731297709923664,0.570542635658915,0,0.86687306501548,0,0.406645569620253,0.318037974683544,0.639553429027113,0.678955453149002,0,0.8224,0.585023400936037,0.373065015479876,0.349157733537519,0.476923076923077,0.690251572327044,0.337559429477021,0.0657276995305164,0.30016051364366,0,0.330769230769231,0,0.330143540669856,0.699530516431925,0.432646592709984,0,0,0.46749226006192,0.376811594202899,0.35981308411215,0.495384615384615,0.690076335877863,0.675548589341693,0.419106317411402,0.447289156626506,0,0.715179968701095,0.346394984326019,0,0.329581993569132,0.360429447852761,0.707241910631741,0.0107858243451464,0.6671826625387,0.311526479750779,0.813099041533546,0.672897196261682,0.7008,0.811526479750779,0.535657686212361,0.670713201820941,0.329153605015674,0,0.471875,0.342024539877301,0,0,0.6797583081571,0,0.684129429892142,0.32182103610675,0.489731437598736,0.662939297124601,0.6796875,0.57484076433121,0.358044164037855,0.61609907120743,0.0121765601217656,0.671361502347418,0.0549450549450549,0.0138248847926267,0,0.589171974522293,0.656108597285068,0.673566878980892,0.67530487804878,0.687878787878788,0.0112179487179487,0.01875,0.682170542635659,0.00934579439252336,0.00317460317460317,0.0294573643410853,0.0137404580152672,0.0122887864823349,0.685758513931889,0.0171875,0.683360258481422,0.675590551181102,0.0156494522691706,0.691222570532915,0.0476190476190476,0.675925925925926,0.635093167701863,0.673716012084592,0.6828125
